STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20121022,1900,2497, ,CFS
SHA,H,76,INFLOW,20121022,2000,12136, ,CFS
SHA,H,76,INFLOW,20121022,2100,7782, ,CFS
SHA,H,76,INFLOW,20121022,2200,4844, ,CFS
SHA,H,76,INFLOW,20121022,2300,2886, ,CFS
SHA,H,76,INFLOW,20121023,0000,-1304, ,CFS
SHA,H,76,INFLOW,20121023,0100,6492, ,CFS
SHA,H,76,INFLOW,20121023,0200,-944, ,CFS
SHA,H,76,INFLOW,20121023,0300,4042, ,CFS
SHA,H,76,INFLOW,20121023,0400,-153, ,CFS
SHA,H,76,INFLOW,20121023,0500,104, ,CFS
SHA,H,76,INFLOW,20121023,0600,2632, ,CFS
SHA,H,76,INFLOW,20121023,0700,-1340, ,CFS
SHA,H,76,INFLOW,20121023,0800,1022, ,CFS
SHA,H,76,INFLOW,20121023,0900,1177, ,CFS
SHA,H,76,INFLOW,20121023,1000,3436, ,CFS
SHA,H,76,INFLOW,20121023,1100,-1959, ,CFS
SHA,H,76,INFLOW,20121023,1200,-499, ,CFS
SHA,H,76,INFLOW,20121023,1300,2201, ,CFS
SHA,H,76,INFLOW,20121023,1400,1151, ,CFS
SHA,H,76,INFLOW,20121023,1500,3204, ,CFS
SHA,H,76,INFLOW,20121023,1600,4346, ,CFS
SHA,H,76,INFLOW,20121023,1700,4298, ,CFS
SHA,H,76,INFLOW,20121023,1800,5603, ,CFS
SHA,H,76,INFLOW,20121023,1900,10105, ,CFS
SHA,H,76,INFLOW,20121023,2000,5914, ,CFS
SHA,H,76,INFLOW,20121023,2100,7942, ,CFS
SHA,H,76,INFLOW,20121023,2200,9593, ,CFS
SHA,H,76,INFLOW,20121023,2300,1409, ,CFS
SHA,H,76,INFLOW,20121024,0000,9627, ,CFS
SHA,H,76,INFLOW,20121024,0100,-361, ,CFS
SHA,H,76,INFLOW,20121024,0200,-644, ,CFS
SHA,H,76,INFLOW,20121024,0300,1797, ,CFS
SHA,H,76,INFLOW,20121024,0400,6891, ,CFS
SHA,H,76,INFLOW,20121024,0500,-2765, ,CFS
SHA,H,76,INFLOW,20121024,0600,4662, ,CFS
SHA,H,76,INFLOW,20121024,0700,313, ,CFS
SHA,H,76,INFLOW,20121024,0800,3209, ,CFS
SHA,H,76,INFLOW,20121024,0900,785, ,CFS
SHA,H,76,INFLOW,20121024,1000,944, ,CFS
SHA,H,76,INFLOW,20121024,1100,3686, ,CFS
SHA,H,76,INFLOW,20121024,1200,3554, ,CFS
SHA,H,76,INFLOW,20121024,1300,1023, ,CFS
SHA,H,76,INFLOW,20121024,1400,3675, ,CFS
SHA,H,76,INFLOW,20121024,1500,4636, ,CFS
SHA,H,76,INFLOW,20121024,1600,3286, ,CFS
SHA,H,76,INFLOW,20121024,1700,6502, ,CFS
SHA,H,76,INFLOW,20121024,1800,8569, ,CFS
SHA,H,76,INFLOW,20121024,1900,7186, ,CFS
SHA,H,76,INFLOW,20121024,2000,5333, ,CFS
SHA,H,76,INFLOW,20121024,2100,4981, ,CFS
SHA,H,76,INFLOW,20121024,2200,7690, ,CFS
SHA,H,76,INFLOW,20121024,2300,2114, ,CFS
SHA,H,76,INFLOW,20121025,0000,3069, ,CFS
SHA,H,76,INFLOW,20121025,0100,4050, ,CFS
SHA,H,76,INFLOW,20121025,0200,-904, ,CFS
SHA,H,76,INFLOW,20121025,0300,1775, ,CFS
SHA,H,76,INFLOW,20121025,0400,-549, ,CFS
SHA,H,76,INFLOW,20121025,0500,4397, ,CFS
SHA,H,76,INFLOW,20121025,0600,13, ,CFS
SHA,H,76,INFLOW,20121025,0700,4783, ,CFS
SHA,H,76,INFLOW,20121025,0800,3525, ,CFS
SHA,H,76,INFLOW,20121025,0900,913, ,CFS
SHA,H,76,INFLOW,20121025,1000,888, ,CFS
SHA,H,76,INFLOW,20121025,1100,4607, ,CFS
SHA,H,76,INFLOW,20121025,1200,2126, ,CFS
SHA,H,76,INFLOW,20121025,1300,2948, ,CFS
SHA,H,76,INFLOW,20121025,1400,273, ,CFS
SHA,H,76,INFLOW,20121025,1500,4768, ,CFS
SHA,H,76,INFLOW,20121025,1600,4580, ,CFS
SHA,H,76,INFLOW,20121025,1700,5115, ,CFS
SHA,H,76,INFLOW,20121025,1800,7585, ,CFS
SHA,H,76,INFLOW,20121025,1900,6898, ,CFS
SHA,H,76,INFLOW,20121025,2000,8316, ,CFS
SHA,H,76,INFLOW,20121025,2100,4243, ,CFS
SHA,H,76,INFLOW,20121025,2200,10932, ,CFS
SHA,H,76,INFLOW,20121025,2300,2008, ,CFS
SHA,H,76,INFLOW,20121026,0000,2772, ,CFS
SHA,H,76,INFLOW,20121026,0100,4263, ,CFS
SHA,H,76,INFLOW,20121026,0200,-716, ,CFS
SHA,H,76,INFLOW,20121026,0300,1478, ,CFS
SHA,H,76,INFLOW,20121026,0400,1563, ,CFS
SHA,H,76,INFLOW,20121026,0500,-705, ,CFS
SHA,H,76,INFLOW,20121026,0600,4003, ,CFS
SHA,H,76,INFLOW,20121026,0700,646, ,CFS
SHA,H,76,INFLOW,20121026,0800,-1942, ,CFS
SHA,H,76,INFLOW,20121026,0900,1542, ,CFS
SHA,H,76,INFLOW,20121026,1000,-735, ,CFS
SHA,H,76,INFLOW,20121026,1100,5865, ,CFS
SHA,H,76,INFLOW,20121026,1200,-5928, ,CFS
SHA,H,76,INFLOW,20121026,1300,5284, ,CFS
SHA,H,76,INFLOW,20121026,1400,4897, ,CFS
SHA,H,76,INFLOW,20121026,1500,2299, ,CFS
SHA,H,76,INFLOW,20121026,1600,7143, ,CFS
SHA,H,76,INFLOW,20121026,1700,6437, ,CFS
SHA,H,76,INFLOW,20121026,1800,4066, ,CFS
SHA,H,76,INFLOW,20121026,1900,11954, ,CFS
SHA,H,76,INFLOW,20121026,2000,5119, ,CFS
SHA,H,76,INFLOW,20121026,2100,4687, ,CFS
SHA,H,76,INFLOW,20121026,2200,6456, ,CFS
SHA,H,76,INFLOW,20121026,2300,6414, ,CFS
SHA,H,76,INFLOW,20121027,0000,3906, ,CFS
SHA,H,76,INFLOW,20121027,0100,1782, ,CFS
SHA,H,76,INFLOW,20121027,0200,3928, ,CFS
SHA,H,76,INFLOW,20121027,0300,-899, ,CFS
SHA,H,76,INFLOW,20121027,0400,3903, ,CFS
SHA,H,76,INFLOW,20121027,0500,-711, ,CFS
SHA,H,76,INFLOW,20121027,0600,2021, ,CFS
SHA,H,76,INFLOW,20121027,0700,2398, ,CFS
SHA,H,76,INFLOW,20121027,0800,479, ,CFS
SHA,H,76,INFLOW,20121027,0900,3327, ,CFS
SHA,H,76,INFLOW,20121027,1000,-1533, ,CFS
SHA,H,76,INFLOW,20121027,1100,3327, ,CFS
SHA,H,76,INFLOW,20121027,1200,-923, ,CFS
SHA,H,76,INFLOW,20121027,1300,1708, ,CFS
SHA,H,76,INFLOW,20121027,1400,4195, ,CFS
SHA,H,76,INFLOW,20121027,1500,2480, ,CFS
SHA,H,76,INFLOW,20121027,1600,6833, ,CFS
SHA,H,76,INFLOW,20121027,1700,5883, ,CFS
SHA,H,76,INFLOW,20121027,1800,7767, ,CFS
SHA,H,76,INFLOW,20121027,1900,6253, ,CFS
SHA,H,76,INFLOW,20121027,2000,7637, ,CFS
SHA,H,76,INFLOW,20121027,2100,6173, ,CFS
SHA,H,76,INFLOW,20121027,2200,8026, ,CFS
SHA,H,76,INFLOW,20121027,2300,5182, ,CFS
SHA,H,76,INFLOW,20121028,0000,1000, ,CFS
SHA,H,76,INFLOW,20121028,0100,4046, ,CFS
SHA,H,76,INFLOW,20121028,0200,1435, ,CFS
SHA,H,76,INFLOW,20121028,0300,1397, ,CFS
SHA,H,76,INFLOW,20121028,0400,1464, ,CFS
SHA,H,76,INFLOW,20121028,0500,1369, ,CFS
SHA,H,76,INFLOW,20121028,0600,1520, ,CFS
SHA,H,76,INFLOW,20121028,0700,-2129, ,CFS
SHA,H,76,INFLOW,20121028,0800,2854, ,CFS
SHA,H,76,INFLOW,20121028,0900,584, ,CFS
SHA,H,76,INFLOW,20121028,1000,2154, ,CFS
SHA,H,76,INFLOW,20121028,1100,1623, ,CFS
SHA,H,76,INFLOW,20121028,1200,3989, ,CFS
SHA,H,76,INFLOW,20121028,1300,4655, ,CFS
SHA,H,76,INFLOW,20121028,1400,2635, ,CFS
SHA,H,76,INFLOW,20121028,1500,2972, ,CFS
SHA,H,76,INFLOW,20121028,1600,8314, ,CFS
SHA,H,76,INFLOW,20121028,1700,2565, ,CFS
SHA,H,76,INFLOW,20121028,1800,7867, ,CFS
SHA,H,76,INFLOW,20121028,1900,9453, ,CFS
SHA,H,76,INFLOW,20121028,2000,1896, ,CFS
SHA,H,76,INFLOW,20121028,2100,10746, ,CFS
SHA,H,76,INFLOW,20121028,2200,3556, ,CFS
SHA,H,76,INFLOW,20121028,2300,11072, ,CFS
SHA,H,76,INFLOW,20121029,0000,-2774, ,CFS
SHA,H,76,INFLOW,20121029,0100,6527, ,CFS
SHA,H,76,INFLOW,20121029,0200,1499, ,CFS
SHA,H,76,INFLOW,20121029,0300,-925, ,CFS
SHA,H,76,INFLOW,20121029,0400,1431, ,CFS
SHA,H,76,INFLOW,20121029,0500,1492, ,CFS
SHA,H,76,INFLOW,20121029,0600,-757, ,CFS
SHA,H,76,INFLOW,20121029,0700,2873, ,CFS
SHA,H,76,INFLOW,20121029,0800,1635, ,CFS
SHA,H,76,INFLOW,20121029,0900,1818, ,CFS
SHA,H,76,INFLOW,20121029,1000,-2932, ,CFS
SHA,H,76,INFLOW,20121029,1100,7212, ,CFS
SHA,H,76,INFLOW,20121029,1200,-832, ,CFS
SHA,H,76,INFLOW,20121029,1300,1022, ,CFS
SHA,H,76,INFLOW,20121029,1400,3867, ,CFS
SHA,H,76,INFLOW,20121029,1500,1838, ,CFS
SHA,H,76,INFLOW,20121029,1600,5817, ,CFS
SHA,H,76,INFLOW,20121029,1700,5054, ,CFS
SHA,H,76,INFLOW,20121029,1800,4237, ,CFS
SHA,H,76,INFLOW,20121029,1900,8848, ,CFS
SHA,H,76,INFLOW,20121029,2000,7391, ,CFS
SHA,H,76,INFLOW,20121029,2100,9710, ,CFS
SHA,H,76,INFLOW,20121029,2200,4628, ,CFS
SHA,H,76,INFLOW,20121029,2300,7110, ,CFS
SHA,H,76,INFLOW,20121030,0000,3098, ,CFS
SHA,H,76,INFLOW,20121030,0100,-818, ,CFS
SHA,H,76,INFLOW,20121030,0200,6067, ,CFS
SHA,H,76,INFLOW,20121030,0300,1163, ,CFS
SHA,H,76,INFLOW,20121030,0400,-1287, ,CFS
SHA,H,76,INFLOW,20121030,0500,3714, ,CFS
SHA,H,76,INFLOW,20121030,0600,-911, ,CFS
SHA,H,76,INFLOW,20121030,0700,1535, ,CFS
SHA,H,76,INFLOW,20121030,0800,2266, ,CFS
SHA,H,76,INFLOW,20121030,0900,1100, ,CFS
SHA,H,76,INFLOW,20121030,1000,3613, ,CFS
SHA,H,76,INFLOW,20121030,1100,1883, ,CFS
SHA,H,76,INFLOW,20121030,1200,-625, ,CFS
SHA,H,76,INFLOW,20121030,1300,4293, ,CFS
SHA,H,76,INFLOW,20121030,1400,6483, ,CFS
SHA,H,76,INFLOW,20121030,1500,-930, ,CFS
SHA,H,76,INFLOW,20121030,1600,9485, ,CFS
SHA,H,76,INFLOW,20121030,1700,2688, ,CFS
SHA,H,76,INFLOW,20121030,1800,4775, ,CFS
SHA,H,76,INFLOW,20121030,1900,8156, ,CFS
SHA,H,76,INFLOW,20121030,2000,7008, ,CFS
SHA,H,76,INFLOW,20121030,2100,10006, ,CFS
SHA,H,76,INFLOW,20121030,2200,3207, ,CFS
SHA,H,76,INFLOW,20121030,2300,8186, ,CFS
SHA,H,76,INFLOW,20121031,0000,1584, ,CFS
SHA,H,76,INFLOW,20121031,0100,1216, ,CFS
SHA,H,76,INFLOW,20121031,0200,937, ,CFS
SHA,H,76,INFLOW,20121031,0300,866, ,CFS
SHA,H,76,INFLOW,20121031,0400,3774, ,CFS
SHA,H,76,INFLOW,20121031,0500,1580, ,CFS
SHA,H,76,INFLOW,20121031,0600,-580, ,CFS
SHA,H,76,INFLOW,20121031,0700,1223, ,CFS
SHA,H,76,INFLOW,20121031,0800,1172, ,CFS
SHA,H,76,INFLOW,20121031,0900,1288, ,CFS
SHA,H,76,INFLOW,20121031,1000,2151, ,CFS
SHA,H,76,INFLOW,20121031,1100,3273, ,CFS
SHA,H,76,INFLOW,20121031,1200,1072, ,CFS
SHA,H,76,INFLOW,20121031,1300,6166, ,CFS
SHA,H,76,INFLOW,20121031,1400,-4010, ,CFS
SHA,H,76,INFLOW,20121031,1500,7988, ,CFS
SHA,H,76,INFLOW,20121031,1600,3178, ,CFS
SHA,H,76,INFLOW,20121031,1700,11091, ,CFS
SHA,H,76,INFLOW,20121031,1800,-3300, ,CFS
SHA,H,76,INFLOW,20121031,1900,21281, ,CFS
SHA,H,76,INFLOW,20121031,2000,2943, ,CFS
SHA,H,76,INFLOW,20121031,2100,1353, ,CFS
SHA,H,76,INFLOW,20121031,2200,11946, ,CFS
SHA,H,76,INFLOW,20121031,2300,-937, ,CFS
SHA,H,76,INFLOW,20121101,0000,2221, ,CFS
SHA,H,76,INFLOW,20121101,0100,8994, ,CFS
SHA,H,76,INFLOW,20121101,0200,-713, ,CFS
SHA,H,76,INFLOW,20121101,0300,3332, ,CFS
SHA,H,76,INFLOW,20121101,0400,5625, ,CFS
SHA,H,76,INFLOW,20121101,0500,-3390, ,CFS
SHA,H,76,INFLOW,20121101,0600,1907, ,CFS
SHA,H,76,INFLOW,20121101,0700,6515, ,CFS
SHA,H,76,INFLOW,20121101,0800,1211, ,CFS
SHA,H,76,INFLOW,20121101,0900,5937, ,CFS
SHA,H,76,INFLOW,20121101,1000,2983, ,CFS
SHA,H,76,INFLOW,20121101,1100,2558, ,CFS
SHA,H,76,INFLOW,20121101,1200,284, ,CFS
SHA,H,76,INFLOW,20121101,1300,2813, ,CFS
SHA,H,76,INFLOW,20121101,1400,218, ,CFS
SHA,H,76,INFLOW,20121101,1500,4710, ,CFS
SHA,H,76,INFLOW,20121101,1600,2832, ,CFS
SHA,H,76,INFLOW,20121101,1700,691, ,CFS
SHA,H,76,INFLOW,20121101,1800,6728, ,CFS
SHA,H,76,INFLOW,20121101,1900,8064, ,CFS
SHA,H,76,INFLOW,20121101,2000,7588, ,CFS
SHA,H,76,INFLOW,20121101,2100,5216, ,CFS
SHA,H,76,INFLOW,20121101,2200,1082, ,CFS
SHA,H,76,INFLOW,20121101,2300,2520, ,CFS
SHA,H,76,INFLOW,20121102,0000,6004, ,CFS
SHA,H,76,INFLOW,20121102,0100,-3436, ,CFS
SHA,H,76,INFLOW,20121102,0200,5847, ,CFS
SHA,H,76,INFLOW,20121102,0300,1016, ,CFS
SHA,H,76,INFLOW,20121102,0400,1199, ,CFS
SHA,H,76,INFLOW,20121102,0500,1794, ,CFS
SHA,H,76,INFLOW,20121102,0600,1965, ,CFS
SHA,H,76,INFLOW,20121102,0700,-980, ,CFS
SHA,H,76,INFLOW,20121102,0800,1926, ,CFS
SHA,H,76,INFLOW,20121102,0900,-208, ,CFS
SHA,H,76,INFLOW,20121102,1000,3546, ,CFS
SHA,H,76,INFLOW,20121102,1100,1289, ,CFS
SHA,H,76,INFLOW,20121102,1200,877, ,CFS
SHA,H,76,INFLOW,20121102,1300,2967, ,CFS
SHA,H,76,INFLOW,20121102,1400,3063, ,CFS
SHA,H,76,INFLOW,20121102,1500,60, ,CFS
SHA,H,76,INFLOW,20121102,1600,4487, ,CFS
SHA,H,76,INFLOW,20121102,1700,-1046, ,CFS
SHA,H,76,INFLOW,20121102,1800,4068, ,CFS
SHA,H,76,INFLOW,20121102,1900,3203, ,CFS
SHA,H,76,INFLOW,20121102,2000,3191, ,CFS
SHA,H,76,INFLOW,20121102,2100,8090, ,CFS
SHA,H,76,INFLOW,20121102,2200,3616, ,CFS
SHA,H,76,INFLOW,20121102,2300,5002, ,CFS
SHA,H,76,INFLOW,20121103,0000,1477, ,CFS
SHA,H,76,INFLOW,20121103,0100,3828, ,CFS
SHA,H,76,INFLOW,20121103,0200,-1048, ,CFS
SHA,H,76,INFLOW,20121103,0300,1275, ,CFS
SHA,H,76,INFLOW,20121103,0400,3591, ,CFS
SHA,H,76,INFLOW,20121103,0500,-529, ,CFS
SHA,H,76,INFLOW,20121103,0600,2111, ,CFS
SHA,H,76,INFLOW,20121103,0700,442, ,CFS
SHA,H,76,INFLOW,20121103,0800,-867, ,CFS
SHA,H,76,INFLOW,20121103,0900,6162, ,CFS
SHA,H,76,INFLOW,20121103,1000,204, ,CFS
SHA,H,76,INFLOW,20121103,1100,2530, ,CFS
SHA,H,76,INFLOW,20121103,1200,3448, ,CFS
SHA,H,76,INFLOW,20121103,1300,3863, ,CFS
SHA,H,76,INFLOW,20121103,1400,2576, ,CFS
SHA,H,76,INFLOW,20121103,1500,1443, ,CFS
SHA,H,76,INFLOW,20121103,1600,4061, ,CFS
SHA,H,76,INFLOW,20121103,1700,2245, ,CFS
SHA,H,76,INFLOW,20121103,1800,4199, ,CFS
SHA,H,76,INFLOW,20121103,1900,5727, ,CFS
SHA,H,76,INFLOW,20121103,2000,3339, ,CFS
SHA,H,76,INFLOW,20121103,2100,11249, ,CFS
SHA,H,76,INFLOW,20121103,2200,3563, ,CFS
SHA,H,76,INFLOW,20121103,2300,5972, ,CFS
SHA,H,76,INFLOW,20121104,0000,1949, ,CFS
SHA,H,76,INFLOW,20121104,0100,4143, ,CFS
SHA,H,76,INFLOW,20121104,0200,5015, ,CFS
SHA,H,76,INFLOW,20121104,0300,-759, ,CFS
SHA,H,76,INFLOW,20121104,0400,1577, ,CFS
SHA,H,76,INFLOW,20121104,0500,-731, ,CFS
SHA,H,76,INFLOW,20121104,0600,2306, ,CFS
SHA,H,76,INFLOW,20121104,0700,1492, ,CFS
SHA,H,76,INFLOW,20121104,0800,2281, ,CFS
SHA,H,76,INFLOW,20121104,0900,-117, ,CFS
SHA,H,76,INFLOW,20121104,1000,4167, ,CFS
SHA,H,76,INFLOW,20121104,1100,2410, ,CFS
SHA,H,76,INFLOW,20121104,1200,2661, ,CFS
SHA,H,76,INFLOW,20121104,1300,3320, ,CFS
SHA,H,76,INFLOW,20121104,1400,37, ,CFS
SHA,H,76,INFLOW,20121104,1500,2536, ,CFS
SHA,H,76,INFLOW,20121104,1600,3437, ,CFS
SHA,H,76,INFLOW,20121104,1700,1883, ,CFS
SHA,H,76,INFLOW,20121104,1800,-100, ,CFS
SHA,H,76,INFLOW,20121104,1900,10205, ,CFS
SHA,H,76,INFLOW,20121104,2000,7650, ,CFS
SHA,H,76,INFLOW,20121104,2100,5552, ,CFS
SHA,H,76,INFLOW,20121104,2200,5013, ,CFS
SHA,H,76,INFLOW,20121104,2300,7490, ,CFS
SHA,H,76,INFLOW,20121105,0000,1705, ,CFS
SHA,H,76,INFLOW,20121105,0100,3983, ,CFS
SHA,H,76,INFLOW,20121105,0200,1557, ,CFS
SHA,H,76,INFLOW,20121105,0300,4053, ,CFS
SHA,H,76,INFLOW,20121105,0400,-621, ,CFS
SHA,H,76,INFLOW,20121105,0500,-2599, ,CFS
SHA,H,76,INFLOW,20121105,0600,1759, ,CFS
SHA,H,76,INFLOW,20121105,0700,-372, ,CFS
SHA,H,76,INFLOW,20121105,0800,2879, ,CFS
SHA,H,76,INFLOW,20121105,0900,3387, ,CFS
SHA,H,76,INFLOW,20121105,1000,1626, ,CFS
SHA,H,76,INFLOW,20121105,1100,1288, ,CFS
SHA,H,76,INFLOW,20121105,1200,3583, ,CFS
SHA,H,76,INFLOW,20121105,1300,870, ,CFS
SHA,H,76,INFLOW,20121105,1400,5607, ,CFS
SHA,H,76,INFLOW,20121105,1500,1906, ,CFS
SHA,H,76,INFLOW,20121105,1600,1479, ,CFS
SHA,H,76,INFLOW,20121105,1700,4695, ,CFS
SHA,H,76,INFLOW,20121105,1800,2563, ,CFS
SHA,H,76,INFLOW,20121105,1900,6057, ,CFS
SHA,H,76,INFLOW,20121105,2000,5883, ,CFS
SHA,H,76,INFLOW,20121105,2100,9970, ,CFS
SHA,H,76,INFLOW,20121105,2200,-2892, ,CFS
SHA,H,76,INFLOW,20121105,2300,5393, ,CFS
SHA,H,76,INFLOW,20121106,0000,1672, ,CFS
SHA,H,76,INFLOW,20121106,0100,1934, ,CFS
SHA,H,76,INFLOW,20121106,0200,4011, ,CFS
SHA,H,76,INFLOW,20121106,0300,-747, ,CFS
SHA,H,76,INFLOW,20121106,0400,3791, ,CFS
SHA,H,76,INFLOW,20121106,0500,1642, ,CFS
SHA,H,76,INFLOW,20121106,0600,1828, ,CFS
SHA,H,76,INFLOW,20121106,0700,377, ,CFS
SHA,H,76,INFLOW,20121106,0800,1736, ,CFS
SHA,H,76,INFLOW,20121106,0900,888, ,CFS
SHA,H,76,INFLOW,20121106,1000,4179, ,CFS
SHA,H,76,INFLOW,20121106,1100,-128, ,CFS
SHA,H,76,INFLOW,20121106,1200,2109, ,CFS
SHA,H,76,INFLOW,20121106,1300,4165, ,CFS
SHA,H,76,INFLOW,20121106,1400,2691, ,CFS
SHA,H,76,INFLOW,20121106,1500,2508, ,CFS
SHA,H,76,INFLOW,20121106,1600,3052, ,CFS
SHA,H,76,INFLOW,20121106,1700,2097, ,CFS
SHA,H,76,INFLOW,20121106,1800,2228, ,CFS
SHA,H,76,INFLOW,20121106,1900,6591, ,CFS
SHA,H,76,INFLOW,20121106,2000,6352, ,CFS
SHA,H,76,INFLOW,20121106,2100,8084, ,CFS
SHA,H,76,INFLOW,20121106,2200,6251, ,CFS
SHA,H,76,INFLOW,20121106,2300,5277, ,CFS
SHA,H,76,INFLOW,20121107,0000,12724, ,CFS
SHA,H,76,INFLOW,20121107,0100,6725, ,CFS
SHA,H,76,INFLOW,20121107,0200,9094, ,CFS
SHA,H,76,INFLOW,20121107,0300,8954, ,CFS
SHA,H,76,INFLOW,20121107,0400,8930, ,CFS
SHA,H,76,INFLOW,20121107,0500,8921, ,CFS
SHA,H,76,INFLOW,20121107,0600,11611, ,CFS
SHA,H,76,INFLOW,20121107,0700,7103, ,CFS
SHA,H,76,INFLOW,20121107,0800,5016, ,CFS
SHA,H,76,INFLOW,20121107,0900,1231, ,CFS
SHA,H,76,INFLOW,20121107,1000,-1581, ,CFS
SHA,H,76,INFLOW,20121107,1100,3710, ,CFS
SHA,H,76,INFLOW,20121107,1200,3888, ,CFS
SHA,H,76,INFLOW,20121107,1300,1601, ,CFS
SHA,H,76,INFLOW,20121107,1400,2566, ,CFS
SHA,H,76,INFLOW,20121107,1500,4512, ,CFS
SHA,H,76,INFLOW,20121107,1600,2428, ,CFS
SHA,H,76,INFLOW,20121107,1700,5894, ,CFS
SHA,H,76,INFLOW,20121107,1800,3628, ,CFS
SHA,H,76,INFLOW,20121107,1900,3315, ,CFS
SHA,H,76,INFLOW,20121107,2000,3857, ,CFS
SHA,H,76,INFLOW,20121107,2100,4126, ,CFS
SHA,H,76,INFLOW,20121107,2200,1813, ,CFS
SHA,H,76,INFLOW,20121107,2300,4323, ,CFS
SHA,H,76,INFLOW,20121108,0000,4156, ,CFS
SHA,H,76,INFLOW,20121108,0100,1962, ,CFS
SHA,H,76,INFLOW,20121108,0200,4219, ,CFS
SHA,H,76,INFLOW,20121108,0300,1902, ,CFS
SHA,H,76,INFLOW,20121108,0400,4271, ,CFS
SHA,H,76,INFLOW,20121108,0500,4250, ,CFS
SHA,H,76,INFLOW,20121108,0600,4377, ,CFS
SHA,H,76,INFLOW,20121108,0700,7156, ,CFS
SHA,H,76,INFLOW,20121108,0800,5386, ,CFS
SHA,H,76,INFLOW,20121108,0900,5450, ,CFS
SHA,H,76,INFLOW,20121108,1000,5620, ,CFS
SHA,H,76,INFLOW,20121108,1100,-11006, ,CFS
SHA,H,76,INFLOW,20121108,1200,6614, ,CFS
SHA,H,76,INFLOW,20121108,1300,11196, ,CFS
SHA,H,76,INFLOW,20121108,1400,-2283, ,CFS
SHA,H,76,INFLOW,20121108,1500,8535, ,CFS
SHA,H,76,INFLOW,20121108,1600,-3861, ,CFS
SHA,H,76,INFLOW,20121108,1700,5442, ,CFS
SHA,H,76,INFLOW,20121108,1800,6934, ,CFS
SHA,H,76,INFLOW,20121108,1900,-364, ,CFS
SHA,H,76,INFLOW,20121108,2000,6609, ,CFS
SHA,H,76,INFLOW,20121108,2100,3439, ,CFS
SHA,H,76,INFLOW,20121108,2200,2532, ,CFS
SHA,H,76,INFLOW,20121108,2300,7305, ,CFS
SHA,H,76,INFLOW,20121109,0000,2494, ,CFS
SHA,H,76,INFLOW,20121109,0100,4484, ,CFS
SHA,H,76,INFLOW,20121109,0200,-393, ,CFS
SHA,H,76,INFLOW,20121109,0300,6761, ,CFS
SHA,H,76,INFLOW,20121109,0400,1995, ,CFS
SHA,H,76,INFLOW,20121109,0500,4321, ,CFS
SHA,H,76,INFLOW,20121109,0600,4818, ,CFS
SHA,H,76,INFLOW,20121109,0700,4787, ,CFS
SHA,H,76,INFLOW,20121109,0800,3144, ,CFS
SHA,H,76,INFLOW,20121109,0900,3440, ,CFS
SHA,H,76,INFLOW,20121109,1000,5807, ,CFS
SHA,H,76,INFLOW,20121109,1100,5808, ,CFS
SHA,H,76,INFLOW,20121109,1200,1107, ,CFS
SHA,H,76,INFLOW,20121109,1300,5748, ,CFS
SHA,H,76,INFLOW,20121109,1400,4638, ,CFS
SHA,H,76,INFLOW,20121109,1500,5258, ,CFS
SHA,H,76,INFLOW,20121109,1600,3029, ,CFS
SHA,H,76,INFLOW,20121109,1700,180, ,CFS
SHA,H,76,INFLOW,20121109,1800,7204, ,CFS
SHA,H,76,INFLOW,20121109,1900,2297, ,CFS
SHA,H,76,INFLOW,20121109,2000,4253, ,CFS
SHA,H,76,INFLOW,20121109,2100,3307, ,CFS
SHA,H,76,INFLOW,20121109,2200,1943, ,CFS
SHA,H,76,INFLOW,20121109,2300,3209, ,CFS
SHA,H,76,INFLOW,20121110,0000,5325, ,CFS
SHA,H,76,INFLOW,20121110,0100,1923, ,CFS
SHA,H,76,INFLOW,20121110,0200,4443, ,CFS
SHA,H,76,INFLOW,20121110,0300,-448, ,CFS
SHA,H,76,INFLOW,20121110,0400,4180, ,CFS
SHA,H,76,INFLOW,20121110,0500,-473, ,CFS
SHA,H,76,INFLOW,20121110,0600,2208, ,CFS
SHA,H,76,INFLOW,20121110,0700,2490, ,CFS
