STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20121110,0800,2424, ,CFS
SHA,H,76,INFLOW,20121110,0900,-526, ,CFS
SHA,H,76,INFLOW,20121110,1000,4202, ,CFS
SHA,H,76,INFLOW,20121110,1100,-2902, ,CFS
SHA,H,76,INFLOW,20121110,1200,4192, ,CFS
SHA,H,76,INFLOW,20121110,1300,1822, ,CFS
SHA,H,76,INFLOW,20121110,1400,4205, ,CFS
SHA,H,76,INFLOW,20121110,1500,1906, ,CFS
SHA,H,76,INFLOW,20121110,1600,2968, ,CFS
SHA,H,76,INFLOW,20121110,1700,1536, ,CFS
SHA,H,76,INFLOW,20121110,1800,6892, ,CFS
SHA,H,76,INFLOW,20121110,1900,2508, ,CFS
SHA,H,76,INFLOW,20121110,2000,1149, ,CFS
SHA,H,76,INFLOW,20121110,2100,4053, ,CFS
SHA,H,76,INFLOW,20121110,2200,109, ,CFS
SHA,H,76,INFLOW,20121110,2300,5186, ,CFS
SHA,H,76,INFLOW,20121111,0000,4784, ,CFS
SHA,H,76,INFLOW,20121111,0100,1860, ,CFS
SHA,H,76,INFLOW,20121111,0200,4273, ,CFS
SHA,H,76,INFLOW,20121111,0300,1617, ,CFS
SHA,H,76,INFLOW,20121111,0400,3897, ,CFS
SHA,H,76,INFLOW,20121111,0500,1704, ,CFS
SHA,H,76,INFLOW,20121111,0600,2149, ,CFS
SHA,H,76,INFLOW,20121111,0700,4057, ,CFS
SHA,H,76,INFLOW,20121111,0800,1691, ,CFS
SHA,H,76,INFLOW,20121111,0900,2196, ,CFS
SHA,H,76,INFLOW,20121111,1000,1914, ,CFS
SHA,H,76,INFLOW,20121111,1100,1903, ,CFS
SHA,H,76,INFLOW,20121111,1200,1907, ,CFS
SHA,H,76,INFLOW,20121111,1300,4292, ,CFS
SHA,H,76,INFLOW,20121111,1400,1898, ,CFS
SHA,H,76,INFLOW,20121111,1500,1906, ,CFS
SHA,H,76,INFLOW,20121111,1600,4338, ,CFS
SHA,H,76,INFLOW,20121111,1700,1238, ,CFS
SHA,H,76,INFLOW,20121111,1800,9138, ,CFS
SHA,H,76,INFLOW,20121111,1900,2316, ,CFS
SHA,H,76,INFLOW,20121111,2000,1372, ,CFS
SHA,H,76,INFLOW,20121111,2100,7194, ,CFS
SHA,H,76,INFLOW,20121111,2200,-1250, ,CFS
SHA,H,76,INFLOW,20121111,2300,5058, ,CFS
SHA,H,76,INFLOW,20121112,0000,2106, ,CFS
SHA,H,76,INFLOW,20121112,0100,4038, ,CFS
SHA,H,76,INFLOW,20121112,0200,4390, ,CFS
SHA,H,76,INFLOW,20121112,0300,1628, ,CFS
SHA,H,76,INFLOW,20121112,0400,6216, ,CFS
SHA,H,76,INFLOW,20121112,0500,1605, ,CFS
SHA,H,76,INFLOW,20121112,0600,2082, ,CFS
SHA,H,76,INFLOW,20121112,0700,5145, ,CFS
SHA,H,76,INFLOW,20121112,0800,2648, ,CFS
SHA,H,76,INFLOW,20121112,0900,2688, ,CFS
SHA,H,76,INFLOW,20121112,1000,5128, ,CFS
SHA,H,76,INFLOW,20121112,1100,782, ,CFS
SHA,H,76,INFLOW,20121112,1200,2678, ,CFS
SHA,H,76,INFLOW,20121112,1300,7804, ,CFS
SHA,H,76,INFLOW,20121112,1400,488, ,CFS
SHA,H,76,INFLOW,20121112,1500,7671, ,CFS
SHA,H,76,INFLOW,20121112,1600,5414, ,CFS
SHA,H,76,INFLOW,20121112,1700,720, ,CFS
SHA,H,76,INFLOW,20121112,1800,6452, ,CFS
SHA,H,76,INFLOW,20121112,1900,2096, ,CFS
SHA,H,76,INFLOW,20121112,2000,3402, ,CFS
SHA,H,76,INFLOW,20121112,2100,4116, ,CFS
SHA,H,76,INFLOW,20121112,2200,1592, ,CFS
SHA,H,76,INFLOW,20121112,2300,5632, ,CFS
SHA,H,76,INFLOW,20121113,0000,5362, ,CFS
SHA,H,76,INFLOW,20121113,0100,6406, ,CFS
SHA,H,76,INFLOW,20121113,0200,1766, ,CFS
SHA,H,76,INFLOW,20121113,0300,6217, ,CFS
SHA,H,76,INFLOW,20121113,0400,5247, ,CFS
SHA,H,76,INFLOW,20121113,0500,2931, ,CFS
SHA,H,76,INFLOW,20121113,0600,4080, ,CFS
SHA,H,76,INFLOW,20121113,0700,4365, ,CFS
SHA,H,76,INFLOW,20121113,0800,5183, ,CFS
SHA,H,76,INFLOW,20121113,0900,2500, ,CFS
SHA,H,76,INFLOW,20121113,1000,157, ,CFS
SHA,H,76,INFLOW,20121113,1100,8539, ,CFS
SHA,H,76,INFLOW,20121113,1200,-4417, ,CFS
SHA,H,76,INFLOW,20121113,1300,9596, ,CFS
SHA,H,76,INFLOW,20121113,1400,9555, ,CFS
SHA,H,76,INFLOW,20121113,1500,-4307, ,CFS
SHA,H,76,INFLOW,20121113,1600,9220, ,CFS
SHA,H,76,INFLOW,20121113,1700,-184, ,CFS
SHA,H,76,INFLOW,20121113,1800,3873, ,CFS
SHA,H,76,INFLOW,20121113,1900,4225, ,CFS
SHA,H,76,INFLOW,20121113,2000,6757, ,CFS
SHA,H,76,INFLOW,20121113,2100,1941, ,CFS
SHA,H,76,INFLOW,20121113,2200,5668, ,CFS
SHA,H,76,INFLOW,20121113,2300,4208, ,CFS
SHA,H,76,INFLOW,20121114,0000,5720, ,CFS
SHA,H,76,INFLOW,20121114,0100,3494, ,CFS
SHA,H,76,INFLOW,20121114,0200,1886, ,CFS
SHA,H,76,INFLOW,20121114,0300,4869, ,CFS
SHA,H,76,INFLOW,20121114,0400,2605, ,CFS
SHA,H,76,INFLOW,20121114,0500,2692, ,CFS
SHA,H,76,INFLOW,20121114,0600,261, ,CFS
SHA,H,76,INFLOW,20121114,0700,5194, ,CFS
SHA,H,76,INFLOW,20121114,0800,4517, ,CFS
SHA,H,76,INFLOW,20121114,0900,895, ,CFS
SHA,H,76,INFLOW,20121114,1000,4454, ,CFS
SHA,H,76,INFLOW,20121114,1100,2609, ,CFS
SHA,H,76,INFLOW,20121114,1200,5127, ,CFS
SHA,H,76,INFLOW,20121114,1300,3142, ,CFS
SHA,H,76,INFLOW,20121114,1400,7722, ,CFS
SHA,H,76,INFLOW,20121114,1500,3683, ,CFS
SHA,H,76,INFLOW,20121114,1600,6681, ,CFS
SHA,H,76,INFLOW,20121114,1700,1677, ,CFS
SHA,H,76,INFLOW,20121114,1800,4921, ,CFS
SHA,H,76,INFLOW,20121114,1900,2543, ,CFS
SHA,H,76,INFLOW,20121114,2000,5527, ,CFS
SHA,H,76,INFLOW,20121114,2100,1527, ,CFS
SHA,H,76,INFLOW,20121114,2200,2921, ,CFS
SHA,H,76,INFLOW,20121114,2300,6014, ,CFS
SHA,H,76,INFLOW,20121115,0000,-1062, ,CFS
SHA,H,76,INFLOW,20121115,0100,4493, ,CFS
SHA,H,76,INFLOW,20121115,0200,-330, ,CFS
SHA,H,76,INFLOW,20121115,0300,2200, ,CFS
SHA,H,76,INFLOW,20121115,0400,1561, ,CFS
SHA,H,76,INFLOW,20121115,0500,-925, ,CFS
SHA,H,76,INFLOW,20121115,0600,-569, ,CFS
SHA,H,76,INFLOW,20121115,0700,3929, ,CFS
SHA,H,76,INFLOW,20121115,0800,2764, ,CFS
SHA,H,76,INFLOW,20121115,0900,-1782, ,CFS
SHA,H,76,INFLOW,20121115,1000,95, ,CFS
SHA,H,76,INFLOW,20121115,1100,-521, ,CFS
SHA,H,76,INFLOW,20121115,1200,2593, ,CFS
SHA,H,76,INFLOW,20121115,1300,3093, ,CFS
SHA,H,76,INFLOW,20121115,1400,603, ,CFS
SHA,H,76,INFLOW,20121115,1500,5306, ,CFS
SHA,H,76,INFLOW,20121115,1600,2089, ,CFS
SHA,H,76,INFLOW,20121115,1700,2629, ,CFS
SHA,H,76,INFLOW,20121115,1800,4369, ,CFS
SHA,H,76,INFLOW,20121115,1900,6434, ,CFS
SHA,H,76,INFLOW,20121115,2000,1800, ,CFS
SHA,H,76,INFLOW,20121115,2100,6740, ,CFS
SHA,H,76,INFLOW,20121115,2200,2219, ,CFS
SHA,H,76,INFLOW,20121115,2300,3482, ,CFS
SHA,H,76,INFLOW,20121116,0000,3855, ,CFS
SHA,H,76,INFLOW,20121116,0100,8610, ,CFS
SHA,H,76,INFLOW,20121116,0200,3674, ,CFS
SHA,H,76,INFLOW,20121116,0300,6281, ,CFS
SHA,H,76,INFLOW,20121116,0400,1582, ,CFS
SHA,H,76,INFLOW,20121116,0500,6263, ,CFS
SHA,H,76,INFLOW,20121116,0600,4455, ,CFS
SHA,H,76,INFLOW,20121116,0700,2821, ,CFS
SHA,H,76,INFLOW,20121116,0800,8727, ,CFS
SHA,H,76,INFLOW,20121116,0900,-2745, ,CFS
SHA,H,76,INFLOW,20121116,1000,2060, ,CFS
SHA,H,76,INFLOW,20121116,1100,3026, ,CFS
SHA,H,76,INFLOW,20121116,1200,-4092, ,CFS
SHA,H,76,INFLOW,20121116,1300,4252, ,CFS
SHA,H,76,INFLOW,20121116,1400,-1180, ,CFS
SHA,H,76,INFLOW,20121116,1500,900, ,CFS
SHA,H,76,INFLOW,20121116,1600,992, ,CFS
SHA,H,76,INFLOW,20121116,1700,130, ,CFS
SHA,H,76,INFLOW,20121116,1800,2848, ,CFS
SHA,H,76,INFLOW,20121116,1900,616, ,CFS
SHA,H,76,INFLOW,20121116,2000,1723, ,CFS
SHA,H,76,INFLOW,20121116,2100,-1203, ,CFS
SHA,H,76,INFLOW,20121116,2200,6333, ,CFS
SHA,H,76,INFLOW,20121116,2300,2276, ,CFS
SHA,H,76,INFLOW,20121117,0000,5218, ,CFS
SHA,H,76,INFLOW,20121117,0100,6503, ,CFS
SHA,H,76,INFLOW,20121117,0200,6501, ,CFS
SHA,H,76,INFLOW,20121117,0300,6346, ,CFS
SHA,H,76,INFLOW,20121117,0400,6327, ,CFS
SHA,H,76,INFLOW,20121117,0500,6335, ,CFS
SHA,H,76,INFLOW,20121117,0600,4146, ,CFS
SHA,H,76,INFLOW,20121117,0700,6417, ,CFS
SHA,H,76,INFLOW,20121117,0800,7202, ,CFS
SHA,H,76,INFLOW,20121117,0900,9660, ,CFS
SHA,H,76,INFLOW,20121117,1000,3653, ,CFS
SHA,H,76,INFLOW,20121117,1100,10627, ,CFS
SHA,H,76,INFLOW,20121117,1200,5310, ,CFS
SHA,H,76,INFLOW,20121117,1300,7004, ,CFS
SHA,H,76,INFLOW,20121117,1400,4009, ,CFS
SHA,H,76,INFLOW,20121117,1500,6402, ,CFS
SHA,H,76,INFLOW,20121117,1600,9024, ,CFS
SHA,H,76,INFLOW,20121117,1700,9893, ,CFS
SHA,H,76,INFLOW,20121117,1800,5159, ,CFS
SHA,H,76,INFLOW,20121117,1900,17103, ,CFS
SHA,H,76,INFLOW,20121117,2000,1345, ,CFS
SHA,H,76,INFLOW,20121117,2100,2620, ,CFS
SHA,H,76,INFLOW,20121117,2200,9461, ,CFS
SHA,H,76,INFLOW,20121117,2300,-794, ,CFS
SHA,H,76,INFLOW,20121118,0000,3029, ,CFS
SHA,H,76,INFLOW,20121118,0100,11032, ,CFS
SHA,H,76,INFLOW,20121118,0200,-755, ,CFS
SHA,H,76,INFLOW,20121118,0300,8744, ,CFS
SHA,H,76,INFLOW,20121118,0400,1691, ,CFS
SHA,H,76,INFLOW,20121118,0500,1727, ,CFS
SHA,H,76,INFLOW,20121118,0600,4240, ,CFS
SHA,H,76,INFLOW,20121118,0700,1343, ,CFS
SHA,H,76,INFLOW,20121118,0800,1648, ,CFS
SHA,H,76,INFLOW,20121118,0900,8974, ,CFS
SHA,H,76,INFLOW,20121118,1000,-2918, ,CFS
SHA,H,76,INFLOW,20121118,1100,4210, ,CFS
SHA,H,76,INFLOW,20121118,1200,4137, ,CFS
SHA,H,76,INFLOW,20121118,1300,1296, ,CFS
SHA,H,76,INFLOW,20121118,1400,3783, ,CFS
SHA,H,76,INFLOW,20121118,1500,3363, ,CFS
SHA,H,76,INFLOW,20121118,1600,1494, ,CFS
SHA,H,76,INFLOW,20121118,1700,4604, ,CFS
SHA,H,76,INFLOW,20121118,1800,3155, ,CFS
SHA,H,76,INFLOW,20121118,1900,6176, ,CFS
SHA,H,76,INFLOW,20121118,2000,-589, ,CFS
SHA,H,76,INFLOW,20121118,2100,4417, ,CFS
SHA,H,76,INFLOW,20121118,2200,3417, ,CFS
SHA,H,76,INFLOW,20121118,2300,5625, ,CFS
SHA,H,76,INFLOW,20121119,0000,498, ,CFS
SHA,H,76,INFLOW,20121119,0100,3824, ,CFS
SHA,H,76,INFLOW,20121119,0200,1275, ,CFS
SHA,H,76,INFLOW,20121119,0300,5852, ,CFS
SHA,H,76,INFLOW,20121119,0400,1391, ,CFS
SHA,H,76,INFLOW,20121119,0500,1473, ,CFS
SHA,H,76,INFLOW,20121119,0600,3787, ,CFS
SHA,H,76,INFLOW,20121119,0700,2924, ,CFS
SHA,H,76,INFLOW,20121119,0800,2781, ,CFS
SHA,H,76,INFLOW,20121119,0900,4691, ,CFS
SHA,H,76,INFLOW,20121119,1000,2875, ,CFS
SHA,H,76,INFLOW,20121119,1100,-259, ,CFS
SHA,H,76,INFLOW,20121119,1200,7704, ,CFS
SHA,H,76,INFLOW,20121119,1300,1562, ,CFS
SHA,H,76,INFLOW,20121119,1400,-2342, ,CFS
SHA,H,76,INFLOW,20121119,1500,6522, ,CFS
SHA,H,76,INFLOW,20121119,1600,2550, ,CFS
SHA,H,76,INFLOW,20121119,1700,2519, ,CFS
SHA,H,76,INFLOW,20121119,1800,2365, ,CFS
SHA,H,76,INFLOW,20121119,1900,2728, ,CFS
SHA,H,76,INFLOW,20121119,2000,3080, ,CFS
SHA,H,76,INFLOW,20121119,2100,7168, ,CFS
SHA,H,76,INFLOW,20121119,2200,2662, ,CFS
SHA,H,76,INFLOW,20121119,2300,6757, ,CFS
SHA,H,76,INFLOW,20121120,0000,8478, ,CFS
SHA,H,76,INFLOW,20121120,0100,6701, ,CFS
SHA,H,76,INFLOW,20121120,0200,3957, ,CFS
SHA,H,76,INFLOW,20121120,0300,8653, ,CFS
SHA,H,76,INFLOW,20121120,0400,1438, ,CFS
SHA,H,76,INFLOW,20121120,0500,13289, ,CFS
SHA,H,76,INFLOW,20121120,0600,8673, ,CFS
SHA,H,76,INFLOW,20121120,0700,9970, ,CFS
SHA,H,76,INFLOW,20121120,0800,16102, ,CFS
SHA,H,76,INFLOW,20121120,0900,10962, ,CFS
SHA,H,76,INFLOW,20121120,1000,6915, ,CFS
SHA,H,76,INFLOW,20121120,1100,15995, ,CFS
SHA,H,76,INFLOW,20121120,1200,23135, ,CFS
SHA,H,76,INFLOW,20121120,1300,4766, ,CFS
SHA,H,76,INFLOW,20121120,1400,20484, ,CFS
SHA,H,76,INFLOW,20121120,1500,15598, ,CFS
SHA,H,76,INFLOW,20121120,1600,11238, ,CFS
SHA,H,76,INFLOW,20121120,1700,32112, ,CFS
SHA,H,76,INFLOW,20121120,1800,26544, ,CFS
SHA,H,76,INFLOW,20121120,1900,19273, ,CFS
SHA,H,76,INFLOW,20121120,2000,30084, ,CFS
SHA,H,76,INFLOW,20121120,2100,28931, ,CFS
SHA,H,76,INFLOW,20121120,2200,23304, ,CFS
SHA,H,76,INFLOW,20121120,2300,24524, ,CFS
SHA,H,76,INFLOW,20121121,0000,23937, ,CFS
SHA,H,76,INFLOW,20121121,0100,15691, ,CFS
SHA,H,76,INFLOW,20121121,0200,20338, ,CFS
SHA,H,76,INFLOW,20121121,0300,27558, ,CFS
SHA,H,76,INFLOW,20121121,0400,15792, ,CFS
SHA,H,76,INFLOW,20121121,0500,18298, ,CFS
SHA,H,76,INFLOW,20121121,0600,22918, ,CFS
SHA,H,76,INFLOW,20121121,0700,12257, ,CFS
SHA,H,76,INFLOW,20121121,0800,20736, ,CFS
SHA,H,76,INFLOW,20121121,0900,18297, ,CFS
SHA,H,76,INFLOW,20121121,1000,11096, ,CFS
SHA,H,76,INFLOW,20121121,1100,15771, ,CFS
SHA,H,76,INFLOW,20121121,1200,13901, ,CFS
SHA,H,76,INFLOW,20121121,1300,10129, ,CFS
SHA,H,76,INFLOW,20121121,1400,13048, ,CFS
SHA,H,76,INFLOW,20121121,1500,10559, ,CFS
SHA,H,76,INFLOW,20121121,1600,10832, ,CFS
SHA,H,76,INFLOW,20121121,1700,8049, ,CFS
SHA,H,76,INFLOW,20121121,1800,16599, ,CFS
SHA,H,76,INFLOW,20121121,1900,12012, ,CFS
SHA,H,76,INFLOW,20121121,2000,10556, ,CFS
SHA,H,76,INFLOW,20121121,2100,10326, ,CFS
SHA,H,76,INFLOW,20121121,2200,3086, ,CFS
SHA,H,76,INFLOW,20121121,2300,7739, ,CFS
SHA,H,76,INFLOW,20121122,0000,8327, ,CFS
SHA,H,76,INFLOW,20121122,0100,7700, ,CFS
SHA,H,76,INFLOW,20121122,0200,5981, ,CFS
SHA,H,76,INFLOW,20121122,0300,6326, ,CFS
SHA,H,76,INFLOW,20121122,0400,6336, ,CFS
SHA,H,76,INFLOW,20121122,0500,8722, ,CFS
SHA,H,76,INFLOW,20121122,0600,4243, ,CFS
SHA,H,76,INFLOW,20121122,0700,7820, ,CFS
SHA,H,76,INFLOW,20121122,0800,5684, ,CFS
SHA,H,76,INFLOW,20121122,0900,5770, ,CFS
SHA,H,76,INFLOW,20121122,1000,5766, ,CFS
SHA,H,76,INFLOW,20121122,1100,3317, ,CFS
SHA,H,76,INFLOW,20121122,1200,8100, ,CFS
SHA,H,76,INFLOW,20121122,1300,5466, ,CFS
SHA,H,76,INFLOW,20121122,1400,2979, ,CFS
SHA,H,76,INFLOW,20121122,1500,10437, ,CFS
SHA,H,76,INFLOW,20121122,1600,3413, ,CFS
SHA,H,76,INFLOW,20121122,1700,10471, ,CFS
SHA,H,76,INFLOW,20121122,1800,11089, ,CFS
SHA,H,76,INFLOW,20121122,1900,8647, ,CFS
SHA,H,76,INFLOW,20121122,2000,8818, ,CFS
SHA,H,76,INFLOW,20121122,2100,11020, ,CFS
SHA,H,76,INFLOW,20121122,2200,1356, ,CFS
SHA,H,76,INFLOW,20121122,2300,8748, ,CFS
SHA,H,76,INFLOW,20121123,0000,3843, ,CFS
SHA,H,76,INFLOW,20121123,0100,2005, ,CFS
SHA,H,76,INFLOW,20121123,0200,6528, ,CFS
SHA,H,76,INFLOW,20121123,0300,1821, ,CFS
SHA,H,76,INFLOW,20121123,0400,6484, ,CFS
SHA,H,76,INFLOW,20121123,0500,4129, ,CFS
SHA,H,76,INFLOW,20121123,0600,4302, ,CFS
SHA,H,76,INFLOW,20121123,0700,6276, ,CFS
SHA,H,76,INFLOW,20121123,0800,2415, ,CFS
SHA,H,76,INFLOW,20121123,0900,6207, ,CFS
SHA,H,76,INFLOW,20121123,1000,4192, ,CFS
SHA,H,76,INFLOW,20121123,1100,7280, ,CFS
SHA,H,76,INFLOW,20121123,1200,4825, ,CFS
SHA,H,76,INFLOW,20121123,1300,6600, ,CFS
SHA,H,76,INFLOW,20121123,1400,6646, ,CFS
SHA,H,76,INFLOW,20121123,1500,6651, ,CFS
SHA,H,76,INFLOW,20121123,1600,4364, ,CFS
SHA,H,76,INFLOW,20121123,1700,8045, ,CFS
SHA,H,76,INFLOW,20121123,1800,8084, ,CFS
SHA,H,76,INFLOW,20121123,1900,5877, ,CFS
SHA,H,76,INFLOW,20121123,2000,7287, ,CFS
SHA,H,76,INFLOW,20121123,2100,5048, ,CFS
SHA,H,76,INFLOW,20121123,2200,6585, ,CFS
SHA,H,76,INFLOW,20121123,2300,3943, ,CFS
SHA,H,76,INFLOW,20121124,0000,4573, ,CFS
SHA,H,76,INFLOW,20121124,0100,4299, ,CFS
SHA,H,76,INFLOW,20121124,0200,4163, ,CFS
SHA,H,76,INFLOW,20121124,0300,4150, ,CFS
SHA,H,76,INFLOW,20121124,0400,4052, ,CFS
SHA,H,76,INFLOW,20121124,0500,4142, ,CFS
SHA,H,76,INFLOW,20121124,0600,1765, ,CFS
SHA,H,76,INFLOW,20121124,0700,7409, ,CFS
SHA,H,76,INFLOW,20121124,0800,2481, ,CFS
SHA,H,76,INFLOW,20121124,0900,2444, ,CFS
SHA,H,76,INFLOW,20121124,1000,4835, ,CFS
SHA,H,76,INFLOW,20121124,1100,5675, ,CFS
SHA,H,76,INFLOW,20121124,1200,5567, ,CFS
SHA,H,76,INFLOW,20121124,1300,5174, ,CFS
SHA,H,76,INFLOW,20121124,1400,2980, ,CFS
SHA,H,76,INFLOW,20121124,1500,7870, ,CFS
SHA,H,76,INFLOW,20121124,1600,5423, ,CFS
SHA,H,76,INFLOW,20121124,1700,5424, ,CFS
SHA,H,76,INFLOW,20121124,1800,12555, ,CFS
SHA,H,76,INFLOW,20121124,1900,5389, ,CFS
SHA,H,76,INFLOW,20121124,2000,11887, ,CFS
SHA,H,76,INFLOW,20121124,2100,9189, ,CFS
SHA,H,76,INFLOW,20121124,2200,2081, ,CFS
SHA,H,76,INFLOW,20121124,2300,7317, ,CFS
SHA,H,76,INFLOW,20121125,0000,4627, ,CFS
SHA,H,76,INFLOW,20121125,0100,-877, ,CFS
SHA,H,76,INFLOW,20121125,0200,6301, ,CFS
SHA,H,76,INFLOW,20121125,0300,-497, ,CFS
SHA,H,76,INFLOW,20121125,0400,4215, ,CFS
SHA,H,76,INFLOW,20121125,0500,3882, ,CFS
SHA,H,76,INFLOW,20121125,0600,1718, ,CFS
SHA,H,76,INFLOW,20121125,0700,2159, ,CFS
SHA,H,76,INFLOW,20121125,0800,4745, ,CFS
SHA,H,76,INFLOW,20121125,0900,2167, ,CFS
SHA,H,76,INFLOW,20121125,1000,172, ,CFS
SHA,H,76,INFLOW,20121125,1100,2660, ,CFS
SHA,H,76,INFLOW,20121125,1200,2680, ,CFS
SHA,H,76,INFLOW,20121125,1300,275, ,CFS
SHA,H,76,INFLOW,20121125,1400,5085, ,CFS
SHA,H,76,INFLOW,20121125,1500,393, ,CFS
SHA,H,76,INFLOW,20121125,1600,5342, ,CFS
SHA,H,76,INFLOW,20121125,1700,3148, ,CFS
SHA,H,76,INFLOW,20121125,1800,7986, ,CFS
SHA,H,76,INFLOW,20121125,1900,5605, ,CFS
SHA,H,76,INFLOW,20121125,2000,12740, ,CFS
SHA,H,76,INFLOW,20121125,2100,7716, ,CFS
SHA,H,76,INFLOW,20121125,2200,2940, ,CFS
SHA,H,76,INFLOW,20121125,2300,11635, ,CFS
SHA,H,76,INFLOW,20121126,0000,-435, ,CFS
SHA,H,76,INFLOW,20121126,0100,1851, ,CFS
SHA,H,76,INFLOW,20121126,0200,4178, ,CFS
SHA,H,76,INFLOW,20121126,0300,1766, ,CFS
SHA,H,76,INFLOW,20121126,0400,3942, ,CFS
SHA,H,76,INFLOW,20121126,0500,1620, ,CFS
SHA,H,76,INFLOW,20121126,0600,-666, ,CFS
SHA,H,76,INFLOW,20121126,0700,4909, ,CFS
SHA,H,76,INFLOW,20121126,0800,2666, ,CFS
SHA,H,76,INFLOW,20121126,0900,4719, ,CFS
SHA,H,76,INFLOW,20121126,1000,4496, ,CFS
SHA,H,76,INFLOW,20121126,1100,5041, ,CFS
SHA,H,76,INFLOW,20121126,1200,5167, ,CFS
SHA,H,76,INFLOW,20121126,1300,7544, ,CFS
SHA,H,76,INFLOW,20121126,1400,2873, ,CFS
SHA,H,76,INFLOW,20121126,1500,5375, ,CFS
SHA,H,76,INFLOW,20121126,1600,5612, ,CFS
SHA,H,76,INFLOW,20121126,1700,5290, ,CFS
SHA,H,76,INFLOW,20121126,1800,13512, ,CFS
SHA,H,76,INFLOW,20121126,1900,7014, ,CFS
SHA,H,76,INFLOW,20121126,2000,9040, ,CFS
SHA,H,76,INFLOW,20121126,2100,7145, ,CFS
SHA,H,76,INFLOW,20121126,2200,2058, ,CFS
SHA,H,76,INFLOW,20121126,2300,6798, ,CFS
SHA,H,76,INFLOW,20121127,0000,6665, ,CFS
SHA,H,76,INFLOW,20121127,0100,-2054, ,CFS
SHA,H,76,INFLOW,20121127,0200,7226, ,CFS
SHA,H,76,INFLOW,20121127,0300,2463, ,CFS
SHA,H,76,INFLOW,20121127,0400,2463, ,CFS
SHA,H,76,INFLOW,20121127,0500,4988, ,CFS
SHA,H,76,INFLOW,20121127,0600,1918, ,CFS
SHA,H,76,INFLOW,20121127,0700,3015, ,CFS
SHA,H,76,INFLOW,20121127,0800,8081, ,CFS
SHA,H,76,INFLOW,20121127,0900,654, ,CFS
SHA,H,76,INFLOW,20121127,1000,7659, ,CFS
SHA,H,76,INFLOW,20121127,1100,3179, ,CFS
SHA,H,76,INFLOW,20121127,1200,2971, ,CFS
SHA,H,76,INFLOW,20121127,1300,8045, ,CFS
SHA,H,76,INFLOW,20121127,1400,5593, ,CFS
SHA,H,76,INFLOW,20121127,1500,5345, ,CFS
SHA,H,76,INFLOW,20121127,1600,5331, ,CFS
SHA,H,76,INFLOW,20121127,1700,5607, ,CFS
SHA,H,76,INFLOW,20121127,1800,6660, ,CFS
SHA,H,76,INFLOW,20121127,1900,9121, ,CFS
SHA,H,76,INFLOW,20121127,2000,6584, ,CFS
SHA,H,76,INFLOW,20121127,2100,4943, ,CFS
SHA,H,76,INFLOW,20121127,2200,7111, ,CFS
SHA,H,76,INFLOW,20121127,2300,3127, ,CFS
SHA,H,76,INFLOW,20121128,0000,7591, ,CFS
SHA,H,76,INFLOW,20121128,0100,3646, ,CFS
SHA,H,76,INFLOW,20121128,0200,5860, ,CFS
SHA,H,76,INFLOW,20121128,0300,8256, ,CFS
SHA,H,76,INFLOW,20121128,0400,3533, ,CFS
SHA,H,76,INFLOW,20121128,0500,5933, ,CFS
SHA,H,76,INFLOW,20121128,0600,1639, ,CFS
SHA,H,76,INFLOW,20121128,0700,8007, ,CFS
SHA,H,76,INFLOW,20121128,0800,9092, ,CFS
SHA,H,76,INFLOW,20121128,0900,6965, ,CFS
SHA,H,76,INFLOW,20121128,1000,14105, ,CFS
SHA,H,76,INFLOW,20121128,1100,6332, ,CFS
SHA,H,76,INFLOW,20121128,1200,6844, ,CFS
SHA,H,76,INFLOW,20121128,1300,8114, ,CFS
SHA,H,76,INFLOW,20121128,1400,5499, ,CFS
SHA,H,76,INFLOW,20121128,1500,7613, ,CFS
SHA,H,76,INFLOW,20121128,1600,8513, ,CFS
SHA,H,76,INFLOW,20121128,1700,4333, ,CFS
SHA,H,76,INFLOW,20121128,1800,20472, ,CFS
SHA,H,76,INFLOW,20121128,1900,7548, ,CFS
