STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20121128,2000,9828, ,CFS
SHA,H,76,INFLOW,20121128,2100,14576, ,CFS
SHA,H,76,INFLOW,20121128,2200,5868, ,CFS
SHA,H,76,INFLOW,20121128,2300,10885, ,CFS
SHA,H,76,INFLOW,20121129,0000,6102, ,CFS
SHA,H,76,INFLOW,20121129,0100,3540, ,CFS
SHA,H,76,INFLOW,20121129,0200,10729, ,CFS
SHA,H,76,INFLOW,20121129,0300,5969, ,CFS
SHA,H,76,INFLOW,20121129,0400,5984, ,CFS
SHA,H,76,INFLOW,20121129,0500,10727, ,CFS
SHA,H,76,INFLOW,20121129,0600,1414, ,CFS
SHA,H,76,INFLOW,20121129,0700,11759, ,CFS
SHA,H,76,INFLOW,20121129,0800,13876, ,CFS
SHA,H,76,INFLOW,20121129,0900,11330, ,CFS
SHA,H,76,INFLOW,20121129,1000,6703, ,CFS
SHA,H,76,INFLOW,20121129,1100,6847, ,CFS
SHA,H,76,INFLOW,20121129,1200,9874, ,CFS
SHA,H,76,INFLOW,20121129,1300,20854, ,CFS
SHA,H,76,INFLOW,20121129,1400,16053, ,CFS
SHA,H,76,INFLOW,20121129,1500,10751, ,CFS
SHA,H,76,INFLOW,20121129,1600,27982, ,CFS
SHA,H,76,INFLOW,20121129,1700,26010, ,CFS
SHA,H,76,INFLOW,20121129,1800,20742, ,CFS
SHA,H,76,INFLOW,20121129,1900,34229, ,CFS
SHA,H,76,INFLOW,20121129,2000,34397, ,CFS
SHA,H,76,INFLOW,20121129,2100,41316, ,CFS
SHA,H,76,INFLOW,20121129,2200,31619, ,CFS
SHA,H,76,INFLOW,20121129,2300,38673, ,CFS
SHA,H,76,INFLOW,20121130,0000,48461, ,CFS
SHA,H,76,INFLOW,20121130,0100,60242, ,CFS
SHA,H,76,INFLOW,20121130,0200,52996, ,CFS
SHA,H,76,INFLOW,20121130,0300,52993, ,CFS
SHA,H,76,INFLOW,20121130,0400,65377, ,CFS
SHA,H,76,INFLOW,20121130,0500,41209, ,CFS
SHA,H,76,INFLOW,20121130,0600,53418, ,CFS
SHA,H,76,INFLOW,20121130,0700,42006, ,CFS
SHA,H,76,INFLOW,20121130,0800,50211, ,CFS
SHA,H,76,INFLOW,20121130,0900,47988, ,CFS
SHA,H,76,INFLOW,20121130,1000,38410, ,CFS
SHA,H,76,INFLOW,20121130,1100,48279, ,CFS
SHA,H,76,INFLOW,20121130,1200,41788, ,CFS
SHA,H,76,INFLOW,20121130,1300,41745, ,CFS
SHA,H,76,INFLOW,20121130,1400,46437, ,CFS
SHA,H,76,INFLOW,20121130,1500,49136, ,CFS
SHA,H,76,INFLOW,20121130,1600,34561, ,CFS
SHA,H,76,INFLOW,20121130,1700,44494, ,CFS
SHA,H,76,INFLOW,20121130,1800,36556, ,CFS
SHA,H,76,INFLOW,20121130,1900,29296, ,CFS
SHA,H,76,INFLOW,20121130,2000,31399, ,CFS
SHA,H,76,INFLOW,20121130,2100,38482, ,CFS
SHA,H,76,INFLOW,20121130,2200,32887, ,CFS
SHA,H,76,INFLOW,20121130,2300,27288, ,CFS
SHA,H,76,INFLOW,20121201,0000,34382, ,CFS
SHA,H,76,INFLOW,20121201,0100,29786, ,CFS
SHA,H,76,INFLOW,20121201,0200,25129, ,CFS
SHA,H,76,INFLOW,20121201,0300,35377, ,CFS
SHA,H,76,INFLOW,20121201,0400,25928, ,CFS
SHA,H,76,INFLOW,20121201,0500,44742, ,CFS
SHA,H,76,INFLOW,20121201,0600,22434, ,CFS
SHA,H,76,INFLOW,20121201,0700,43077, ,CFS
SHA,H,76,INFLOW,20121201,0800,50679, ,CFS
SHA,H,76,INFLOW,20121201,0900,45934, ,CFS
SHA,H,76,INFLOW,20121201,1000,51028, ,CFS
SHA,H,76,INFLOW,20121201,1100,43862, ,CFS
SHA,H,76,INFLOW,20121201,1200,43986, ,CFS
SHA,H,76,INFLOW,20121201,1300,43825, ,CFS
SHA,H,76,INFLOW,20121201,1400,48809, ,CFS
SHA,H,76,INFLOW,20121201,1500,48166, ,CFS
SHA,H,76,INFLOW,20121201,1600,53736, ,CFS
SHA,H,76,INFLOW,20121201,1700,46698, ,CFS
SHA,H,76,INFLOW,20121201,1800,48391, ,CFS
SHA,H,76,INFLOW,20121201,1900,43510, ,CFS
SHA,H,76,INFLOW,20121201,2000,37619, ,CFS
SHA,H,76,INFLOW,20121201,2100,48757, ,CFS
SHA,H,76,INFLOW,20121201,2200,44182, ,CFS
SHA,H,76,INFLOW,20121201,2300,48279, ,CFS
SHA,H,76,INFLOW,20121202,0000,65473, ,CFS
SHA,H,76,INFLOW,20121202,0100,57912, ,CFS
SHA,H,76,INFLOW,20121202,0200,68248, ,CFS
SHA,H,76,INFLOW,20121202,0300,92152, ,CFS
SHA,H,76,INFLOW,20121202,0400,94718, ,CFS
SHA,H,76,INFLOW,20121202,0500,129615, ,CFS
SHA,H,76,INFLOW,20121202,0600,94127, ,CFS
SHA,H,76,INFLOW,20121202,0700,114475, ,CFS
SHA,H,76,INFLOW,20121202,0800,107423, ,CFS
SHA,H,76,INFLOW,20121202,0900,92085, ,CFS
SHA,H,76,INFLOW,20121202,1000,102561, ,CFS
SHA,H,76,INFLOW,20121202,1100,97728, ,CFS
SHA,H,76,INFLOW,20121202,1200,79731, ,CFS
SHA,H,76,INFLOW,20121202,1300,77391, ,CFS
SHA,H,76,INFLOW,20121202,1400,69922, ,CFS
SHA,H,76,INFLOW,20121202,1500,62167, ,CFS
SHA,H,76,INFLOW,20121202,1600,62168, ,CFS
SHA,H,76,INFLOW,20121202,1700,57557, ,CFS
SHA,H,76,INFLOW,20121202,1800,55767, ,CFS
SHA,H,76,INFLOW,20121202,1900,53319, ,CFS
SHA,H,76,INFLOW,20121202,2000,49162, ,CFS
SHA,H,76,INFLOW,20121202,2100,43734, ,CFS
SHA,H,76,INFLOW,20121202,2200,49575, ,CFS
SHA,H,76,INFLOW,20121202,2300,39944, ,CFS
SHA,H,76,INFLOW,20121203,0000,44583, ,CFS
SHA,H,76,INFLOW,20121203,0100,39329, ,CFS
SHA,H,76,INFLOW,20121203,0200,41943, ,CFS
SHA,H,76,INFLOW,20121203,0300,39332, ,CFS
SHA,H,76,INFLOW,20121203,0400,36727, ,CFS
SHA,H,76,INFLOW,20121203,0500,34225, ,CFS
SHA,H,76,INFLOW,20121203,0600,31809, ,CFS
SHA,H,76,INFLOW,20121203,0700,30798, ,CFS
SHA,H,76,INFLOW,20121203,0800,30885, ,CFS
SHA,H,76,INFLOW,20121203,0900,30655, ,CFS
SHA,H,76,INFLOW,20121203,1000,70063, ,CFS
SHA,H,76,INFLOW,20121203,1100,25361, ,CFS
SHA,H,76,INFLOW,20121203,1200,28094, ,CFS
SHA,H,76,INFLOW,20121203,1300,23034, ,CFS
SHA,H,76,INFLOW,20121203,1400,28365, ,CFS
SHA,H,76,INFLOW,20121203,1500,23736, ,CFS
SHA,H,76,INFLOW,20121203,1600,21139, ,CFS
SHA,H,76,INFLOW,20121203,1700,21467, ,CFS
SHA,H,76,INFLOW,20121203,1800,24942, ,CFS
SHA,H,76,INFLOW,20121203,1900,22493, ,CFS
SHA,H,76,INFLOW,20121203,2000,18391, ,CFS
SHA,H,76,INFLOW,20121203,2100,25955, ,CFS
SHA,H,76,INFLOW,20121203,2200,23146, ,CFS
SHA,H,76,INFLOW,20121203,2300,24390, ,CFS
SHA,H,76,INFLOW,20121204,0000,18700, ,CFS
SHA,H,76,INFLOW,20121204,0100,23831, ,CFS
SHA,H,76,INFLOW,20121204,0200,21274, ,CFS
SHA,H,76,INFLOW,20121204,0300,18667, ,CFS
SHA,H,76,INFLOW,20121204,0400,26606, ,CFS
SHA,H,76,INFLOW,20121204,0500,18659, ,CFS
SHA,H,76,INFLOW,20121204,0600,21443, ,CFS
SHA,H,76,INFLOW,20121204,0700,21131, ,CFS
SHA,H,76,INFLOW,20121204,0800,13117, ,CFS
SHA,H,76,INFLOW,20121204,0900,23769, ,CFS
SHA,H,76,INFLOW,20121204,1000,24014, ,CFS
SHA,H,76,INFLOW,20121204,1100,13484, ,CFS
SHA,H,76,INFLOW,20121204,1200,23966, ,CFS
SHA,H,76,INFLOW,20121204,1300,23846, ,CFS
SHA,H,76,INFLOW,20121204,1400,13604, ,CFS
SHA,H,76,INFLOW,20121204,1500,16005, ,CFS
SHA,H,76,INFLOW,20121204,1600,26753, ,CFS
SHA,H,76,INFLOW,20121204,1700,21465, ,CFS
SHA,H,76,INFLOW,20121204,1800,17733, ,CFS
SHA,H,76,INFLOW,20121204,1900,17551, ,CFS
SHA,H,76,INFLOW,20121204,2000,28057, ,CFS
SHA,H,76,INFLOW,20121204,2100,21800, ,CFS
SHA,H,76,INFLOW,20121204,2200,20607, ,CFS
SHA,H,76,INFLOW,20121204,2300,28446, ,CFS
SHA,H,76,INFLOW,20121205,0000,25535, ,CFS
SHA,H,76,INFLOW,20121205,0100,21686, ,CFS
SHA,H,76,INFLOW,20121205,0200,24174, ,CFS
SHA,H,76,INFLOW,20121205,0300,24046, ,CFS
SHA,H,76,INFLOW,20121205,0400,21380, ,CFS
SHA,H,76,INFLOW,20121205,0500,24066, ,CFS
SHA,H,76,INFLOW,20121205,0600,18814, ,CFS
SHA,H,76,INFLOW,20121205,0700,23154, ,CFS
SHA,H,76,INFLOW,20121205,0800,20936, ,CFS
SHA,H,76,INFLOW,20121205,0900,23468, ,CFS
SHA,H,76,INFLOW,20121205,1000,22618, ,CFS
SHA,H,76,INFLOW,20121205,1100,19860, ,CFS
SHA,H,76,INFLOW,20121205,1200,22505, ,CFS
SHA,H,76,INFLOW,20121205,1300,22192, ,CFS
SHA,H,76,INFLOW,20121205,1400,20010, ,CFS
SHA,H,76,INFLOW,20121205,1500,25172, ,CFS
SHA,H,76,INFLOW,20121205,1600,19855, ,CFS
SHA,H,76,INFLOW,20121205,1700,17288, ,CFS
SHA,H,76,INFLOW,20121205,1800,24453, ,CFS
SHA,H,76,INFLOW,20121205,1900,19169, ,CFS
SHA,H,76,INFLOW,20121205,2000,19092, ,CFS
SHA,H,76,INFLOW,20121205,2100,19117, ,CFS
SHA,H,76,INFLOW,20121205,2200,21395, ,CFS
SHA,H,76,INFLOW,20121205,2300,21746, ,CFS
SHA,H,76,INFLOW,20121206,0000,16278, ,CFS
SHA,H,76,INFLOW,20121206,0100,22616, ,CFS
SHA,H,76,INFLOW,20121206,0200,19821, ,CFS
SHA,H,76,INFLOW,20121206,0300,19593, ,CFS
SHA,H,76,INFLOW,20121206,0400,17180, ,CFS
SHA,H,76,INFLOW,20121206,0500,20394, ,CFS
SHA,H,76,INFLOW,20121206,0600,20698, ,CFS
SHA,H,76,INFLOW,20121206,0700,16919, ,CFS
SHA,H,76,INFLOW,20121206,0800,19474, ,CFS
SHA,H,76,INFLOW,20121206,0900,16529, ,CFS
SHA,H,76,INFLOW,20121206,1000,16835, ,CFS
SHA,H,76,INFLOW,20121206,1100,18490, ,CFS
SHA,H,76,INFLOW,20121206,1200,13394, ,CFS
SHA,H,76,INFLOW,20121206,1300,18830, ,CFS
SHA,H,76,INFLOW,20121206,1400,16158, ,CFS
SHA,H,76,INFLOW,20121206,1500,18846, ,CFS
SHA,H,76,INFLOW,20121206,1600,19277, ,CFS
SHA,H,76,INFLOW,20121206,1700,14519, ,CFS
SHA,H,76,INFLOW,20121206,1800,19612, ,CFS
SHA,H,76,INFLOW,20121206,1900,14275, ,CFS
SHA,H,76,INFLOW,20121206,2000,22300, ,CFS
SHA,H,76,INFLOW,20121206,2100,14848, ,CFS
SHA,H,76,INFLOW,20121206,2200,13896, ,CFS
SHA,H,76,INFLOW,20121206,2300,14800, ,CFS
SHA,H,76,INFLOW,20121207,0000,16532, ,CFS
SHA,H,76,INFLOW,20121207,0100,20265, ,CFS
SHA,H,76,INFLOW,20121207,0200,17706, ,CFS
SHA,H,76,INFLOW,20121207,0300,14928, ,CFS
SHA,H,76,INFLOW,20121207,0400,15054, ,CFS
SHA,H,76,INFLOW,20121207,0500,15124, ,CFS
SHA,H,76,INFLOW,20121207,0600,18002, ,CFS
SHA,H,76,INFLOW,20121207,0700,17738, ,CFS
SHA,H,76,INFLOW,20121207,0800,12803, ,CFS
SHA,H,76,INFLOW,20121207,0900,15911, ,CFS
SHA,H,76,INFLOW,20121207,1000,15618, ,CFS
SHA,H,76,INFLOW,20121207,1100,16363, ,CFS
SHA,H,76,INFLOW,20121207,1200,13359, ,CFS
SHA,H,76,INFLOW,20121207,1300,18402, ,CFS
SHA,H,76,INFLOW,20121207,1400,12883, ,CFS
SHA,H,76,INFLOW,20121207,1500,12918, ,CFS
SHA,H,76,INFLOW,20121207,1600,15693, ,CFS
SHA,H,76,INFLOW,20121207,1700,15907, ,CFS
SHA,H,76,INFLOW,20121207,1800,15011, ,CFS
SHA,H,76,INFLOW,20121207,1900,14783, ,CFS
SHA,H,76,INFLOW,20121207,2000,15942, ,CFS
SHA,H,76,INFLOW,20121207,2100,14153, ,CFS
SHA,H,76,INFLOW,20121207,2200,14520, ,CFS
SHA,H,76,INFLOW,20121207,2300,16178, ,CFS
SHA,H,76,INFLOW,20121208,0000,14496, ,CFS
SHA,H,76,INFLOW,20121208,0100,11988, ,CFS
SHA,H,76,INFLOW,20121208,0200,17424, ,CFS
SHA,H,76,INFLOW,20121208,0300,14705, ,CFS
SHA,H,76,INFLOW,20121208,0400,15020, ,CFS
SHA,H,76,INFLOW,20121208,0500,9630, ,CFS
SHA,H,76,INFLOW,20121208,0600,17776, ,CFS
SHA,H,76,INFLOW,20121208,0700,15112, ,CFS
SHA,H,76,INFLOW,20121208,0800,12561, ,CFS
SHA,H,76,INFLOW,20121208,0900,12925, ,CFS
SHA,H,76,INFLOW,20121208,1000,15392, ,CFS
SHA,H,76,INFLOW,20121208,1100,15548, ,CFS
SHA,H,76,INFLOW,20121208,1200,10030, ,CFS
SHA,H,76,INFLOW,20121208,1300,12684, ,CFS
SHA,H,76,INFLOW,20121208,1400,15387, ,CFS
SHA,H,76,INFLOW,20121208,1500,10125, ,CFS
SHA,H,76,INFLOW,20121208,1600,12764, ,CFS
SHA,H,76,INFLOW,20121208,1700,8405, ,CFS
SHA,H,76,INFLOW,20121208,1800,10276, ,CFS
SHA,H,76,INFLOW,20121208,1900,12956, ,CFS
SHA,H,76,INFLOW,20121208,2000,15678, ,CFS
SHA,H,76,INFLOW,20121208,2100,13624, ,CFS
SHA,H,76,INFLOW,20121208,2200,13309, ,CFS
SHA,H,76,INFLOW,20121208,2300,12874, ,CFS
SHA,H,76,INFLOW,20121209,0000,14954, ,CFS
SHA,H,76,INFLOW,20121209,0100,9855, ,CFS
SHA,H,76,INFLOW,20121209,0200,12591, ,CFS
SHA,H,76,INFLOW,20121209,0300,20787, ,CFS
SHA,H,76,INFLOW,20121209,0400,9808, ,CFS
SHA,H,76,INFLOW,20121209,0500,9839, ,CFS
SHA,H,76,INFLOW,20121209,0600,12599, ,CFS
SHA,H,76,INFLOW,20121209,0700,16189, ,CFS
SHA,H,76,INFLOW,20121209,0800,14024, ,CFS
SHA,H,76,INFLOW,20121209,0900,11049, ,CFS
SHA,H,76,INFLOW,20121209,1000,11590, ,CFS
SHA,H,76,INFLOW,20121209,1100,6179, ,CFS
SHA,H,76,INFLOW,20121209,1200,11628, ,CFS
SHA,H,76,INFLOW,20121209,1300,11388, ,CFS
SHA,H,76,INFLOW,20121209,1400,10045, ,CFS
SHA,H,76,INFLOW,20121209,1500,9617, ,CFS
SHA,H,76,INFLOW,20121209,1600,10420, ,CFS
SHA,H,76,INFLOW,20121209,1700,8529, ,CFS
SHA,H,76,INFLOW,20121209,1800,13675, ,CFS
SHA,H,76,INFLOW,20121209,1900,8590, ,CFS
SHA,H,76,INFLOW,20121209,2000,14914, ,CFS
SHA,H,76,INFLOW,20121209,2100,10860, ,CFS
SHA,H,76,INFLOW,20121209,2200,10667, ,CFS
SHA,H,76,INFLOW,20121209,2300,11084, ,CFS
SHA,H,76,INFLOW,20121210,0000,13137, ,CFS
SHA,H,76,INFLOW,20121210,0100,6871, ,CFS
SHA,H,76,INFLOW,20121210,0200,9611, ,CFS
SHA,H,76,INFLOW,20121210,0300,6834, ,CFS
SHA,H,76,INFLOW,20121210,0400,6968, ,CFS
SHA,H,76,INFLOW,20121210,0500,4298, ,CFS
SHA,H,76,INFLOW,20121210,0600,9813, ,CFS
SHA,H,76,INFLOW,20121210,0700,9066, ,CFS
SHA,H,76,INFLOW,20121210,0800,9614, ,CFS
SHA,H,76,INFLOW,20121210,0900,9723, ,CFS
SHA,H,76,INFLOW,20121210,1000,6860, ,CFS
SHA,H,76,INFLOW,20121210,1100,9519, ,CFS
SHA,H,76,INFLOW,20121210,1200,12208, ,CFS
SHA,H,76,INFLOW,20121210,1300,12113, ,CFS
SHA,H,76,INFLOW,20121210,1400,6652, ,CFS
SHA,H,76,INFLOW,20121210,1500,14176, ,CFS
SHA,H,76,INFLOW,20121210,1600,9688, ,CFS
SHA,H,76,INFLOW,20121210,1700,7664, ,CFS
SHA,H,76,INFLOW,20121210,1800,14192, ,CFS
SHA,H,76,INFLOW,20121210,1900,11514, ,CFS
SHA,H,76,INFLOW,20121210,2000,8559, ,CFS
SHA,H,76,INFLOW,20121210,2100,16995, ,CFS
SHA,H,76,INFLOW,20121210,2200,9990, ,CFS
SHA,H,76,INFLOW,20121210,2300,7982, ,CFS
SHA,H,76,INFLOW,20121211,0000,12866, ,CFS
SHA,H,76,INFLOW,20121211,0100,8628, ,CFS
SHA,H,76,INFLOW,20121211,0200,8687, ,CFS
SHA,H,76,INFLOW,20121211,0300,3274, ,CFS
SHA,H,76,INFLOW,20121211,0400,8882, ,CFS
SHA,H,76,INFLOW,20121211,0500,3103, ,CFS
SHA,H,76,INFLOW,20121211,0600,8862, ,CFS
SHA,H,76,INFLOW,20121211,0700,5550, ,CFS
SHA,H,76,INFLOW,20121211,0800,5675, ,CFS
SHA,H,76,INFLOW,20121211,0900,11274, ,CFS
SHA,H,76,INFLOW,20121211,1000,2926, ,CFS
SHA,H,76,INFLOW,20121211,1100,5637, ,CFS
SHA,H,76,INFLOW,20121211,1200,5838, ,CFS
SHA,H,76,INFLOW,20121211,1300,5655, ,CFS
SHA,H,76,INFLOW,20121211,1400,13963, ,CFS
SHA,H,76,INFLOW,20121211,1500,11183, ,CFS
SHA,H,76,INFLOW,20121211,1600,8398, ,CFS
SHA,H,76,INFLOW,20121211,1700,4175, ,CFS
SHA,H,76,INFLOW,20121211,1800,12450, ,CFS
SHA,H,76,INFLOW,20121211,1900,4511, ,CFS
SHA,H,76,INFLOW,20121211,2000,15985, ,CFS
SHA,H,76,INFLOW,20121211,2100,4745, ,CFS
SHA,H,76,INFLOW,20121211,2200,16829, ,CFS
SHA,H,76,INFLOW,20121211,2300,8221, ,CFS
SHA,H,76,INFLOW,20121212,0000,4597, ,CFS
SHA,H,76,INFLOW,20121212,0100,12700, ,CFS
SHA,H,76,INFLOW,20121212,0200,4100, ,CFS
SHA,H,76,INFLOW,20121212,0300,4324, ,CFS
SHA,H,76,INFLOW,20121212,0400,4504, ,CFS
SHA,H,76,INFLOW,20121212,0500,7352, ,CFS
SHA,H,76,INFLOW,20121212,0600,4752, ,CFS
SHA,H,76,INFLOW,20121212,0700,10275, ,CFS
SHA,H,76,INFLOW,20121212,0800,5121, ,CFS
SHA,H,76,INFLOW,20121212,0900,7908, ,CFS
SHA,H,76,INFLOW,20121212,1000,10346, ,CFS
SHA,H,76,INFLOW,20121212,1100,7738, ,CFS
SHA,H,76,INFLOW,20121212,1200,10462, ,CFS
SHA,H,76,INFLOW,20121212,1300,7515, ,CFS
SHA,H,76,INFLOW,20121212,1400,7634, ,CFS
SHA,H,76,INFLOW,20121212,1500,5110, ,CFS
SHA,H,76,INFLOW,20121212,1600,5313, ,CFS
SHA,H,76,INFLOW,20121212,1700,5567, ,CFS
SHA,H,76,INFLOW,20121212,1800,12264, ,CFS
SHA,H,76,INFLOW,20121212,1900,9190, ,CFS
SHA,H,76,INFLOW,20121212,2000,7929, ,CFS
SHA,H,76,INFLOW,20121212,2100,7805, ,CFS
SHA,H,76,INFLOW,20121212,2200,7655, ,CFS
SHA,H,76,INFLOW,20121212,2300,7549, ,CFS
SHA,H,76,INFLOW,20121213,0000,7349, ,CFS
SHA,H,76,INFLOW,20121213,0100,5669, ,CFS
SHA,H,76,INFLOW,20121213,0200,6020, ,CFS
SHA,H,76,INFLOW,20121213,0300,8362, ,CFS
SHA,H,76,INFLOW,20121213,0400,3087, ,CFS
SHA,H,76,INFLOW,20121213,0500,5992, ,CFS
SHA,H,76,INFLOW,20121213,0600,3421, ,CFS
SHA,H,76,INFLOW,20121213,0700,9866, ,CFS
SHA,H,76,INFLOW,20121213,0800,7186, ,CFS
SHA,H,76,INFLOW,20121213,0900,10057, ,CFS
SHA,H,76,INFLOW,20121213,1000,7474, ,CFS
SHA,H,76,INFLOW,20121213,1100,12770, ,CFS
SHA,H,76,INFLOW,20121213,1200,7288, ,CFS
SHA,H,76,INFLOW,20121213,1300,10076, ,CFS
SHA,H,76,INFLOW,20121213,1400,10290, ,CFS
SHA,H,76,INFLOW,20121213,1500,10145, ,CFS
SHA,H,76,INFLOW,20121213,1600,4751, ,CFS
SHA,H,76,INFLOW,20121213,1700,7672, ,CFS
SHA,H,76,INFLOW,20121213,1800,9135, ,CFS
SHA,H,76,INFLOW,20121213,1900,6193, ,CFS
SHA,H,76,INFLOW,20121213,2000,13339, ,CFS
SHA,H,76,INFLOW,20121213,2100,7609, ,CFS
SHA,H,76,INFLOW,20121213,2200,10424, ,CFS
SHA,H,76,INFLOW,20121213,2300,8777, ,CFS
SHA,H,76,INFLOW,20121214,0000,2832, ,CFS
SHA,H,76,INFLOW,20121214,0100,5593, ,CFS
SHA,H,76,INFLOW,20121214,0200,8371, ,CFS
SHA,H,76,INFLOW,20121214,0300,5649, ,CFS
SHA,H,76,INFLOW,20121214,0400,8710, ,CFS
SHA,H,76,INFLOW,20121214,0500,6117, ,CFS
SHA,H,76,INFLOW,20121214,0600,3027, ,CFS
SHA,H,76,INFLOW,20121214,0700,9903, ,CFS
SHA,H,76,INFLOW,20121214,0800,7068, ,CFS
SHA,H,76,INFLOW,20121214,0900,7033, ,CFS
SHA,H,76,INFLOW,20121214,1000,7679, ,CFS
SHA,H,76,INFLOW,20121214,1100,7799, ,CFS
SHA,H,76,INFLOW,20121214,1200,4953, ,CFS
SHA,H,76,INFLOW,20121214,1300,7589, ,CFS
SHA,H,76,INFLOW,20121214,1400,2058, ,CFS
SHA,H,76,INFLOW,20121214,1500,7560, ,CFS
SHA,H,76,INFLOW,20121214,1600,4799, ,CFS
SHA,H,76,INFLOW,20121214,1700,2355, ,CFS
SHA,H,76,INFLOW,20121214,1800,3524, ,CFS
SHA,H,76,INFLOW,20121214,1900,6196, ,CFS
SHA,H,76,INFLOW,20121214,2000,4106, ,CFS
SHA,H,76,INFLOW,20121214,2100,4154, ,CFS
SHA,H,76,INFLOW,20121214,2200,4918, ,CFS
SHA,H,76,INFLOW,20121214,2300,3074, ,CFS
SHA,H,76,INFLOW,20121215,0000,5601, ,CFS
SHA,H,76,INFLOW,20121215,0100,338, ,CFS
SHA,H,76,INFLOW,20121215,0200,5597, ,CFS
SHA,H,76,INFLOW,20121215,0300,38, ,CFS
SHA,H,76,INFLOW,20121215,0400,5863, ,CFS
SHA,H,76,INFLOW,20121215,0500,3193, ,CFS
SHA,H,76,INFLOW,20121215,0600,-2121, ,CFS
SHA,H,76,INFLOW,20121215,0700,7443, ,CFS
SHA,H,76,INFLOW,20121215,0800,5177, ,CFS
SHA,H,76,INFLOW,20121215,0900,7831, ,CFS
SHA,H,76,INFLOW,20121215,1000,7791, ,CFS
SHA,H,76,INFLOW,20121215,1100,10760, ,CFS
SHA,H,76,INFLOW,20121215,1200,5247, ,CFS
SHA,H,76,INFLOW,20121215,1300,10899, ,CFS
SHA,H,76,INFLOW,20121215,1400,2553, ,CFS
SHA,H,76,INFLOW,20121215,1500,2631, ,CFS
SHA,H,76,INFLOW,20121215,1600,7719, ,CFS
SHA,H,76,INFLOW,20121215,1700,4988, ,CFS
SHA,H,76,INFLOW,20121215,1800,11183, ,CFS
SHA,H,76,INFLOW,20121215,1900,5731, ,CFS
SHA,H,76,INFLOW,20121215,2000,9801, ,CFS
SHA,H,76,INFLOW,20121215,2100,9756, ,CFS
SHA,H,76,INFLOW,20121215,2200,4833, ,CFS
SHA,H,76,INFLOW,20121215,2300,11468, ,CFS
SHA,H,76,INFLOW,20121216,0000,99, ,CFS
SHA,H,76,INFLOW,20121216,0100,5661, ,CFS
SHA,H,76,INFLOW,20121216,0200,5673, ,CFS
SHA,H,76,INFLOW,20121216,0300,380, ,CFS
SHA,H,76,INFLOW,20121216,0400,5817, ,CFS
SHA,H,76,INFLOW,20121216,0500,3247, ,CFS
SHA,H,76,INFLOW,20121216,0600,3850, ,CFS
SHA,H,76,INFLOW,20121216,0700,7094, ,CFS
SHA,H,76,INFLOW,20121216,0800,1821, ,CFS
SHA,H,76,INFLOW,20121216,0900,7413, ,CFS
SHA,H,76,INFLOW,20121216,1000,7393, ,CFS
SHA,H,76,INFLOW,20121216,1100,7507, ,CFS
SHA,H,76,INFLOW,20121216,1200,7436, ,CFS
SHA,H,76,INFLOW,20121216,1300,4706, ,CFS
SHA,H,76,INFLOW,20121216,1400,4741, ,CFS
SHA,H,76,INFLOW,20121216,1500,4735, ,CFS
SHA,H,76,INFLOW,20121216,1600,4801, ,CFS
SHA,H,76,INFLOW,20121216,1700,2546, ,CFS
SHA,H,76,INFLOW,20121216,1800,9867, ,CFS
SHA,H,76,INFLOW,20121216,1900,7252, ,CFS
SHA,H,76,INFLOW,20121216,2000,4491, ,CFS
SHA,H,76,INFLOW,20121216,2100,7032, ,CFS
SHA,H,76,INFLOW,20121216,2200,-209, ,CFS
SHA,H,76,INFLOW,20121216,2300,6529, ,CFS
SHA,H,76,INFLOW,20121217,0000,14064, ,CFS
SHA,H,76,INFLOW,20121217,0100,9000, ,CFS
