STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20121217,0200,859, ,CFS
SHA,H,76,INFLOW,20121217,0300,11766, ,CFS
SHA,H,76,INFLOW,20121217,0400,9274, ,CFS
SHA,H,76,INFLOW,20121217,0500,6640, ,CFS
SHA,H,76,INFLOW,20121217,0600,3994, ,CFS
SHA,H,76,INFLOW,20121217,0700,10823, ,CFS
SHA,H,76,INFLOW,20121217,0800,10962, ,CFS
SHA,H,76,INFLOW,20121217,0900,7872, ,CFS
SHA,H,76,INFLOW,20121217,1000,16084, ,CFS
SHA,H,76,INFLOW,20121217,1100,5143, ,CFS
SHA,H,76,INFLOW,20121217,1200,10928, ,CFS
SHA,H,76,INFLOW,20121217,1300,13696, ,CFS
SHA,H,76,INFLOW,20121217,1400,-352, ,CFS
SHA,H,76,INFLOW,20121217,1500,5047, ,CFS
SHA,H,76,INFLOW,20121217,1600,5297, ,CFS
SHA,H,76,INFLOW,20121217,1700,10036, ,CFS
SHA,H,76,INFLOW,20121217,1800,5124, ,CFS
SHA,H,76,INFLOW,20121217,1900,11820, ,CFS
SHA,H,76,INFLOW,20121217,2000,11276, ,CFS
SHA,H,76,INFLOW,20121217,2100,5332, ,CFS
SHA,H,76,INFLOW,20121217,2200,13430, ,CFS
SHA,H,76,INFLOW,20121217,2300,8685, ,CFS
SHA,H,76,INFLOW,20121218,0000,5705, ,CFS
SHA,H,76,INFLOW,20121218,0100,5923, ,CFS
SHA,H,76,INFLOW,20121218,0200,5821, ,CFS
SHA,H,76,INFLOW,20121218,0300,3227, ,CFS
SHA,H,76,INFLOW,20121218,0400,6009, ,CFS
SHA,H,76,INFLOW,20121218,0500,5626, ,CFS
SHA,H,76,INFLOW,20121218,0600,2956, ,CFS
SHA,H,76,INFLOW,20121218,0700,7830, ,CFS
SHA,H,76,INFLOW,20121218,0800,7790, ,CFS
SHA,H,76,INFLOW,20121218,0900,4862, ,CFS
SHA,H,76,INFLOW,20121218,1000,10415, ,CFS
SHA,H,76,INFLOW,20121218,1100,4850, ,CFS
SHA,H,76,INFLOW,20121218,1200,10410, ,CFS
SHA,H,76,INFLOW,20121218,1300,10416, ,CFS
SHA,H,76,INFLOW,20121218,1400,7681, ,CFS
SHA,H,76,INFLOW,20121218,1500,13179, ,CFS
SHA,H,76,INFLOW,20121218,1600,7639, ,CFS
SHA,H,76,INFLOW,20121218,1700,8593, ,CFS
SHA,H,76,INFLOW,20121218,1800,9647, ,CFS
SHA,H,76,INFLOW,20121218,1900,10017, ,CFS
SHA,H,76,INFLOW,20121218,2000,11683, ,CFS
SHA,H,76,INFLOW,20121218,2100,2777, ,CFS
SHA,H,76,INFLOW,20121218,2200,10383, ,CFS
SHA,H,76,INFLOW,20121218,2300,4756, ,CFS
SHA,H,76,INFLOW,20121219,0000,10011, ,CFS
SHA,H,76,INFLOW,20121219,0100,5716, ,CFS
SHA,H,76,INFLOW,20121219,0200,2850, ,CFS
SHA,H,76,INFLOW,20121219,0300,2840, ,CFS
SHA,H,76,INFLOW,20121219,0400,5636, ,CFS
SHA,H,76,INFLOW,20121219,0500,5634, ,CFS
SHA,H,76,INFLOW,20121219,0600,2961, ,CFS
SHA,H,76,INFLOW,20121219,0700,4013, ,CFS
SHA,H,76,INFLOW,20121219,0800,8722, ,CFS
SHA,H,76,INFLOW,20121219,0900,6039, ,CFS
SHA,H,76,INFLOW,20121219,1000,16151, ,CFS
SHA,H,76,INFLOW,20121219,1100,5029, ,CFS
SHA,H,76,INFLOW,20121219,1200,8538, ,CFS
SHA,H,76,INFLOW,20121219,1300,5689, ,CFS
SHA,H,76,INFLOW,20121219,1400,8459, ,CFS
SHA,H,76,INFLOW,20121219,1500,8487, ,CFS
SHA,H,76,INFLOW,20121219,1600,11521, ,CFS
SHA,H,76,INFLOW,20121219,1700,7853, ,CFS
SHA,H,76,INFLOW,20121219,1800,9433, ,CFS
SHA,H,76,INFLOW,20121219,1900,12297, ,CFS
SHA,H,76,INFLOW,20121219,2000,7766, ,CFS
SHA,H,76,INFLOW,20121219,2100,12136, ,CFS
SHA,H,76,INFLOW,20121219,2200,7232, ,CFS
SHA,H,76,INFLOW,20121219,2300,1415, ,CFS
SHA,H,76,INFLOW,20121220,0000,5796, ,CFS
SHA,H,76,INFLOW,20121220,0100,2879, ,CFS
SHA,H,76,INFLOW,20121220,0200,73, ,CFS
SHA,H,76,INFLOW,20121220,0300,8456, ,CFS
SHA,H,76,INFLOW,20121220,0400,96, ,CFS
SHA,H,76,INFLOW,20121220,0500,5766, ,CFS
SHA,H,76,INFLOW,20121220,0600,2980, ,CFS
SHA,H,76,INFLOW,20121220,0700,1988, ,CFS
SHA,H,76,INFLOW,20121220,0800,14423, ,CFS
SHA,H,76,INFLOW,20121220,0900,10058, ,CFS
SHA,H,76,INFLOW,20121220,1000,-7474, ,CFS
SHA,H,76,INFLOW,20121220,1100,15338, ,CFS
SHA,H,76,INFLOW,20121220,1200,8535, ,CFS
SHA,H,76,INFLOW,20121220,1300,8484, ,CFS
SHA,H,76,INFLOW,20121220,1400,19657, ,CFS
SHA,H,76,INFLOW,20121220,1500,8513, ,CFS
SHA,H,76,INFLOW,20121220,1600,10152, ,CFS
SHA,H,76,INFLOW,20121220,1700,10830, ,CFS
SHA,H,76,INFLOW,20121220,1800,11010, ,CFS
SHA,H,76,INFLOW,20121220,1900,17188, ,CFS
SHA,H,76,INFLOW,20121220,2000,10046, ,CFS
SHA,H,76,INFLOW,20121220,2100,6290, ,CFS
SHA,H,76,INFLOW,20121220,2200,16325, ,CFS
SHA,H,76,INFLOW,20121220,2300,4446, ,CFS
SHA,H,76,INFLOW,20121221,0000,5975, ,CFS
SHA,H,76,INFLOW,20121221,0100,14005, ,CFS
SHA,H,76,INFLOW,20121221,0200,6635, ,CFS
SHA,H,76,INFLOW,20121221,0300,4204, ,CFS
SHA,H,76,INFLOW,20121221,0400,15405, ,CFS
SHA,H,76,INFLOW,20121221,0500,7057, ,CFS
SHA,H,76,INFLOW,20121221,0600,6255, ,CFS
SHA,H,76,INFLOW,20121221,0700,17526, ,CFS
SHA,H,76,INFLOW,20121221,0800,19487, ,CFS
SHA,H,76,INFLOW,20121221,0900,13249, ,CFS
SHA,H,76,INFLOW,20121221,1000,10405, ,CFS
SHA,H,76,INFLOW,20121221,1100,15589, ,CFS
SHA,H,76,INFLOW,20121221,1200,8960, ,CFS
SHA,H,76,INFLOW,20121221,1300,14249, ,CFS
SHA,H,76,INFLOW,20121221,1400,11454, ,CFS
SHA,H,76,INFLOW,20121221,1500,14566, ,CFS
SHA,H,76,INFLOW,20121221,1600,14974, ,CFS
SHA,H,76,INFLOW,20121221,1700,11780, ,CFS
SHA,H,76,INFLOW,20121221,1800,13737, ,CFS
SHA,H,76,INFLOW,20121221,1900,16267, ,CFS
SHA,H,76,INFLOW,20121221,2000,11229, ,CFS
SHA,H,76,INFLOW,20121221,2100,17102, ,CFS
SHA,H,76,INFLOW,20121221,2200,19614, ,CFS
SHA,H,76,INFLOW,20121221,2300,-8104, ,CFS
SHA,H,76,INFLOW,20121222,0000,8628, ,CFS
SHA,H,76,INFLOW,20121222,0100,11428, ,CFS
SHA,H,76,INFLOW,20121222,0200,3003, ,CFS
SHA,H,76,INFLOW,20121222,0300,19857, ,CFS
SHA,H,76,INFLOW,20121222,0400,11430, ,CFS
SHA,H,76,INFLOW,20121222,0500,189, ,CFS
SHA,H,76,INFLOW,20121222,0600,19861, ,CFS
SHA,H,76,INFLOW,20121222,0700,17046, ,CFS
SHA,H,76,INFLOW,20121222,0800,11581, ,CFS
SHA,H,76,INFLOW,20121222,0900,24474, ,CFS
SHA,H,76,INFLOW,20121222,1000,13597, ,CFS
SHA,H,76,INFLOW,20121222,1100,12576, ,CFS
SHA,H,76,INFLOW,20121222,1200,25662, ,CFS
SHA,H,76,INFLOW,20121222,1300,19934, ,CFS
SHA,H,76,INFLOW,20121222,1400,14287, ,CFS
SHA,H,76,INFLOW,20121222,1500,19934, ,CFS
SHA,H,76,INFLOW,20121222,1600,11741, ,CFS
SHA,H,76,INFLOW,20121222,1700,18425, ,CFS
SHA,H,76,INFLOW,20121222,1800,20882, ,CFS
SHA,H,76,INFLOW,20121222,1900,15349, ,CFS
SHA,H,76,INFLOW,20121222,2000,13412, ,CFS
SHA,H,76,INFLOW,20121222,2100,15821, ,CFS
SHA,H,76,INFLOW,20121222,2200,18182, ,CFS
SHA,H,76,INFLOW,20121222,2300,9004, ,CFS
SHA,H,76,INFLOW,20121223,0000,22758, ,CFS
SHA,H,76,INFLOW,20121223,0100,14287, ,CFS
SHA,H,76,INFLOW,20121223,0200,14287, ,CFS
SHA,H,76,INFLOW,20121223,0300,8654, ,CFS
SHA,H,76,INFLOW,20121223,0400,11521, ,CFS
SHA,H,76,INFLOW,20121223,0500,11522, ,CFS
SHA,H,76,INFLOW,20121223,0600,20042, ,CFS
SHA,H,76,INFLOW,20121223,0700,28563, ,CFS
SHA,H,76,INFLOW,20121223,0800,22898, ,CFS
SHA,H,76,INFLOW,20121223,0900,37261, ,CFS
SHA,H,76,INFLOW,20121223,1000,25853, ,CFS
SHA,H,76,INFLOW,20121223,1100,39128, ,CFS
SHA,H,76,INFLOW,20121223,1200,41914, ,CFS
SHA,H,76,INFLOW,20121223,1300,37951, ,CFS
SHA,H,76,INFLOW,20121223,1400,28712, ,CFS
SHA,H,76,INFLOW,20121223,1500,40161, ,CFS
SHA,H,76,INFLOW,20121223,1600,31738, ,CFS
SHA,H,76,INFLOW,20121223,1700,34085, ,CFS
SHA,H,76,INFLOW,20121223,1800,31258, ,CFS
SHA,H,76,INFLOW,20121223,1900,34283, ,CFS
SHA,H,76,INFLOW,20121223,2000,30780, ,CFS
SHA,H,76,INFLOW,20121223,2100,33349, ,CFS
SHA,H,76,INFLOW,20121223,2200,29647, ,CFS
SHA,H,76,INFLOW,20121223,2300,28934, ,CFS
SHA,H,76,INFLOW,20121224,0000,25962, ,CFS
SHA,H,76,INFLOW,20121224,0100,28857, ,CFS
SHA,H,76,INFLOW,20121224,0200,25990, ,CFS
SHA,H,76,INFLOW,20121224,0300,23123, ,CFS
SHA,H,76,INFLOW,20121224,0400,25990, ,CFS
SHA,H,76,INFLOW,20121224,0500,23123, ,CFS
SHA,H,76,INFLOW,20121224,0600,23236, ,CFS
SHA,H,76,INFLOW,20121224,0700,22132, ,CFS
SHA,H,76,INFLOW,20121224,0800,25500, ,CFS
SHA,H,76,INFLOW,20121224,0900,22077, ,CFS
SHA,H,76,INFLOW,20121224,1000,17373, ,CFS
SHA,H,76,INFLOW,20121224,1100,19060, ,CFS
SHA,H,76,INFLOW,20121224,1200,17482, ,CFS
SHA,H,76,INFLOW,20121224,1300,17451, ,CFS
SHA,H,76,INFLOW,20121224,1400,17482, ,CFS
SHA,H,76,INFLOW,20121224,1500,17482, ,CFS
SHA,H,76,INFLOW,20121224,1600,11859, ,CFS
SHA,H,76,INFLOW,20121224,1700,19034, ,CFS
SHA,H,76,INFLOW,20121224,1800,11837, ,CFS
SHA,H,76,INFLOW,20121224,1900,14578, ,CFS
SHA,H,76,INFLOW,20121224,2000,13946, ,CFS
SHA,H,76,INFLOW,20121224,2100,13587, ,CFS
SHA,H,76,INFLOW,20121224,2200,16455, ,CFS
SHA,H,76,INFLOW,20121224,2300,19149, ,CFS
SHA,H,76,INFLOW,20121225,0000,11807, ,CFS
SHA,H,76,INFLOW,20121225,0100,20222, ,CFS
SHA,H,76,INFLOW,20121225,0200,5806, ,CFS
SHA,H,76,INFLOW,20121225,0300,14452, ,CFS
SHA,H,76,INFLOW,20121225,0400,14452, ,CFS
SHA,H,76,INFLOW,20121225,0500,11577, ,CFS
SHA,H,76,INFLOW,20121225,0600,14546, ,CFS
SHA,H,76,INFLOW,20121225,0700,10037, ,CFS
SHA,H,76,INFLOW,20121225,0800,13583, ,CFS
SHA,H,76,INFLOW,20121225,0900,17758, ,CFS
SHA,H,76,INFLOW,20121225,1000,14017, ,CFS
SHA,H,76,INFLOW,20121225,1100,14829, ,CFS
SHA,H,76,INFLOW,20121225,1200,17667, ,CFS
SHA,H,76,INFLOW,20121225,1300,12095, ,CFS
SHA,H,76,INFLOW,20121225,1400,15057, ,CFS
SHA,H,76,INFLOW,20121225,1500,14608, ,CFS
SHA,H,76,INFLOW,20121225,1600,11788, ,CFS
SHA,H,76,INFLOW,20121225,1700,16863, ,CFS
SHA,H,76,INFLOW,20121225,1800,19583, ,CFS
SHA,H,76,INFLOW,20121225,1900,13299, ,CFS
SHA,H,76,INFLOW,20121225,2000,20982, ,CFS
SHA,H,76,INFLOW,20121225,2100,15418, ,CFS
SHA,H,76,INFLOW,20121225,2200,17256, ,CFS
SHA,H,76,INFLOW,20121225,2300,13900, ,CFS
SHA,H,76,INFLOW,20121226,0000,9043, ,CFS
SHA,H,76,INFLOW,20121226,0100,14567, ,CFS
SHA,H,76,INFLOW,20121226,0200,14566, ,CFS
SHA,H,76,INFLOW,20121226,0300,11669, ,CFS
SHA,H,76,INFLOW,20121226,0400,11669, ,CFS
SHA,H,76,INFLOW,20121226,0500,8772, ,CFS
SHA,H,76,INFLOW,20121226,0600,14693, ,CFS
SHA,H,76,INFLOW,20121226,0700,11130, ,CFS
SHA,H,76,INFLOW,20121226,0800,17204, ,CFS
SHA,H,76,INFLOW,20121226,0900,14387, ,CFS
SHA,H,76,INFLOW,20121226,1000,12346, ,CFS
SHA,H,76,INFLOW,20121226,1100,13270, ,CFS
SHA,H,76,INFLOW,20121226,1200,13793, ,CFS
SHA,H,76,INFLOW,20121226,1300,16026, ,CFS
SHA,H,76,INFLOW,20121226,1400,16003, ,CFS
SHA,H,76,INFLOW,20121226,1500,15280, ,CFS
SHA,H,76,INFLOW,20121226,1600,11929, ,CFS
SHA,H,76,INFLOW,20121226,1700,15537, ,CFS
SHA,H,76,INFLOW,20121226,1800,14186, ,CFS
SHA,H,76,INFLOW,20121226,1900,11079, ,CFS
SHA,H,76,INFLOW,20121226,2000,15806, ,CFS
SHA,H,76,INFLOW,20121226,2100,12490, ,CFS
SHA,H,76,INFLOW,20121226,2200,14903, ,CFS
SHA,H,76,INFLOW,20121226,2300,12020, ,CFS
SHA,H,76,INFLOW,20121227,0000,11701, ,CFS
SHA,H,76,INFLOW,20121227,0100,11701, ,CFS
SHA,H,76,INFLOW,20121227,0200,5877, ,CFS
SHA,H,76,INFLOW,20121227,0300,11701, ,CFS
SHA,H,76,INFLOW,20121227,0400,8789, ,CFS
SHA,H,76,INFLOW,20121227,0500,2965, ,CFS
SHA,H,76,INFLOW,20121227,0600,6035, ,CFS
SHA,H,76,INFLOW,20121227,0700,5726, ,CFS
SHA,H,76,INFLOW,20121227,0800,15079, ,CFS
SHA,H,76,INFLOW,20121227,0900,12621, ,CFS
SHA,H,76,INFLOW,20121227,1000,9664, ,CFS
SHA,H,76,INFLOW,20121227,1100,10783, ,CFS
SHA,H,76,INFLOW,20121227,1200,5975, ,CFS
SHA,H,76,INFLOW,20121227,1300,5867, ,CFS
SHA,H,76,INFLOW,20121227,1400,5870, ,CFS
SHA,H,76,INFLOW,20121227,1500,5871, ,CFS
SHA,H,76,INFLOW,20121227,1600,5879, ,CFS
SHA,H,76,INFLOW,20121227,1700,3385, ,CFS
SHA,H,76,INFLOW,20121227,1800,10704, ,CFS
SHA,H,76,INFLOW,20121227,1900,5239, ,CFS
SHA,H,76,INFLOW,20121227,2000,6500, ,CFS
SHA,H,76,INFLOW,20121227,2100,6206, ,CFS
SHA,H,76,INFLOW,20121227,2200,7537, ,CFS
SHA,H,76,INFLOW,20121227,2300,7818, ,CFS
SHA,H,76,INFLOW,20121228,0000,6300, ,CFS
SHA,H,76,INFLOW,20121228,0100,5922, ,CFS
SHA,H,76,INFLOW,20121228,0200,5864, ,CFS
SHA,H,76,INFLOW,20121228,0300,2951, ,CFS
SHA,H,76,INFLOW,20121228,0400,8778, ,CFS
SHA,H,76,INFLOW,20121228,0500,2959, ,CFS
SHA,H,76,INFLOW,20121228,0600,2955, ,CFS
SHA,H,76,INFLOW,20121228,0700,5864, ,CFS
SHA,H,76,INFLOW,20121228,0800,11895, ,CFS
SHA,H,76,INFLOW,20121228,0900,9700, ,CFS
SHA,H,76,INFLOW,20121228,1000,10332, ,CFS
SHA,H,76,INFLOW,20121228,1100,7476, ,CFS
SHA,H,76,INFLOW,20121228,1200,-1301, ,CFS
SHA,H,76,INFLOW,20121228,1300,9530, ,CFS
SHA,H,76,INFLOW,20121228,1400,3301, ,CFS
SHA,H,76,INFLOW,20121228,1500,5964, ,CFS
SHA,H,76,INFLOW,20121228,1600,6110, ,CFS
SHA,H,76,INFLOW,20121228,1700,5714, ,CFS
SHA,H,76,INFLOW,20121228,1800,12997, ,CFS
SHA,H,76,INFLOW,20121228,1900,7334, ,CFS
SHA,H,76,INFLOW,20121228,2000,16267, ,CFS
SHA,H,76,INFLOW,20121228,2100,11118, ,CFS
SHA,H,76,INFLOW,20121228,2200,10515, ,CFS
SHA,H,76,INFLOW,20121228,2300,8651, ,CFS
SHA,H,76,INFLOW,20121229,0000,7237, ,CFS
SHA,H,76,INFLOW,20121229,0100,3111, ,CFS
SHA,H,76,INFLOW,20121229,0200,5963, ,CFS
SHA,H,76,INFLOW,20121229,0300,131, ,CFS
SHA,H,76,INFLOW,20121229,0400,5963, ,CFS
SHA,H,76,INFLOW,20121229,0500,5963, ,CFS
SHA,H,76,INFLOW,20121229,0600,3049, ,CFS
SHA,H,76,INFLOW,20121229,0700,5964, ,CFS
SHA,H,76,INFLOW,20121229,0800,3157, ,CFS
SHA,H,76,INFLOW,20121229,0900,2037, ,CFS
SHA,H,76,INFLOW,20121229,1000,5430, ,CFS
SHA,H,76,INFLOW,20121229,1100,7618, ,CFS
SHA,H,76,INFLOW,20121229,1200,5973, ,CFS
SHA,H,76,INFLOW,20121229,1300,2962, ,CFS
SHA,H,76,INFLOW,20121229,1400,5876, ,CFS
SHA,H,76,INFLOW,20121229,1500,2962, ,CFS
SHA,H,76,INFLOW,20121229,1600,3219, ,CFS
SHA,H,76,INFLOW,20121229,1700,4782, ,CFS
SHA,H,76,INFLOW,20121229,1800,10854, ,CFS
SHA,H,76,INFLOW,20121229,1900,8256, ,CFS
SHA,H,76,INFLOW,20121229,2000,10284, ,CFS
SHA,H,76,INFLOW,20121229,2100,8342, ,CFS
SHA,H,76,INFLOW,20121229,2200,10733, ,CFS
SHA,H,76,INFLOW,20121229,2300,10687, ,CFS
SHA,H,76,INFLOW,20121230,0000,538, ,CFS
SHA,H,76,INFLOW,20121230,0100,5889, ,CFS
SHA,H,76,INFLOW,20121230,0200,8786, ,CFS
SHA,H,76,INFLOW,20121230,0300,2958, ,CFS
SHA,H,76,INFLOW,20121230,0400,8786, ,CFS
SHA,H,76,INFLOW,20121230,0500,2967, ,CFS
SHA,H,76,INFLOW,20121230,0600,5947, ,CFS
SHA,H,76,INFLOW,20121230,0700,5918, ,CFS
SHA,H,76,INFLOW,20121230,0800,-2596, ,CFS
SHA,H,76,INFLOW,20121230,0900,10301, ,CFS
SHA,H,76,INFLOW,20121230,1000,4624, ,CFS
SHA,H,76,INFLOW,20121230,1100,6725, ,CFS
SHA,H,76,INFLOW,20121230,1200,6087, ,CFS
SHA,H,76,INFLOW,20121230,1300,5893, ,CFS
SHA,H,76,INFLOW,20121230,1400,2977, ,CFS
SHA,H,76,INFLOW,20121230,1500,8808, ,CFS
SHA,H,76,INFLOW,20121230,1600,240, ,CFS
SHA,H,76,INFLOW,20121230,1700,7304, ,CFS
SHA,H,76,INFLOW,20121230,1800,11292, ,CFS
SHA,H,76,INFLOW,20121230,1900,8709, ,CFS
SHA,H,76,INFLOW,20121230,2000,7966, ,CFS
SHA,H,76,INFLOW,20121230,2100,9385, ,CFS
SHA,H,76,INFLOW,20121230,2200,5756, ,CFS
SHA,H,76,INFLOW,20121230,2300,10190, ,CFS
SHA,H,76,INFLOW,20121231,0000,6157, ,CFS
SHA,H,76,INFLOW,20121231,0100,11802, ,CFS
SHA,H,76,INFLOW,20121231,0200,5893, ,CFS
SHA,H,76,INFLOW,20121231,0300,11725, ,CFS
SHA,H,76,INFLOW,20121231,0400,5896, ,CFS
SHA,H,76,INFLOW,20121231,0500,3007, ,CFS
SHA,H,76,INFLOW,20121231,0600,6008, ,CFS
SHA,H,76,INFLOW,20121231,0700,145, ,CFS
SHA,H,76,INFLOW,20121231,0800,10628, ,CFS
SHA,H,76,INFLOW,20121231,0900,8256, ,CFS
SHA,H,76,INFLOW,20121231,1000,8183, ,CFS
SHA,H,76,INFLOW,20121231,1100,10435, ,CFS
SHA,H,76,INFLOW,20121231,1200,3268, ,CFS
SHA,H,76,INFLOW,20121231,1300,11820, ,CFS
SHA,H,76,INFLOW,20121231,1400,5975, ,CFS
SHA,H,76,INFLOW,20121231,1500,3001, ,CFS
SHA,H,76,INFLOW,20121231,1600,11876, ,CFS
SHA,H,76,INFLOW,20121231,1700,5211, ,CFS
SHA,H,76,INFLOW,20121231,1800,13961, ,CFS
SHA,H,76,INFLOW,20121231,1900,8299, ,CFS
SHA,H,76,INFLOW,20121231,2000,9567, ,CFS
SHA,H,76,INFLOW,20121231,2100,11875, ,CFS
SHA,H,76,INFLOW,20121231,2200,7673, ,CFS
SHA,H,76,INFLOW,20121231,2300,9065, ,CFS
SHA,H,76,INFLOW,20130101,0000,4222, ,CFS
SHA,H,76,INFLOW,20130101,0100,3168, ,CFS
SHA,H,76,INFLOW,20130101,0200,6042, ,CFS
SHA,H,76,INFLOW,20130101,0300,3038, ,CFS
SHA,H,76,INFLOW,20130101,0400,2984, ,CFS
SHA,H,76,INFLOW,20130101,0500,5914, ,CFS
SHA,H,76,INFLOW,20130101,0600,58, ,CFS
SHA,H,76,INFLOW,20130101,0700,5914, ,CFS
SHA,H,76,INFLOW,20130101,0800,8861, ,CFS
SHA,H,76,INFLOW,20130101,0900,11937, ,CFS
SHA,H,76,INFLOW,20130101,1000,13602, ,CFS
SHA,H,76,INFLOW,20130101,1100,3887, ,CFS
SHA,H,76,INFLOW,20130101,1200,-305, ,CFS
SHA,H,76,INFLOW,20130101,1300,8980, ,CFS
SHA,H,76,INFLOW,20130101,1400,47, ,CFS
SHA,H,76,INFLOW,20130101,1500,9031, ,CFS
SHA,H,76,INFLOW,20130101,1600,4747, ,CFS
SHA,H,76,INFLOW,20130101,1700,-623, ,CFS
SHA,H,76,INFLOW,20130101,1800,20997, ,CFS
SHA,H,76,INFLOW,20130101,1900,3692, ,CFS
SHA,H,76,INFLOW,20130101,2000,6169, ,CFS
SHA,H,76,INFLOW,20130101,2100,17112, ,CFS
SHA,H,76,INFLOW,20130101,2200,5121, ,CFS
SHA,H,76,INFLOW,20130101,2300,9076, ,CFS
SHA,H,76,INFLOW,20130102,0000,3192, ,CFS
SHA,H,76,INFLOW,20130102,0100,3294, ,CFS
SHA,H,76,INFLOW,20130102,0200,9108, ,CFS
SHA,H,76,INFLOW,20130102,0300,-2646, ,CFS
SHA,H,76,INFLOW,20130102,0400,3476, ,CFS
SHA,H,76,INFLOW,20130102,0500,6743, ,CFS
SHA,H,76,INFLOW,20130102,0600,-2142, ,CFS
SHA,H,76,INFLOW,20130102,0700,5339, ,CFS
SHA,H,76,INFLOW,20130102,0800,12808, ,CFS
SHA,H,76,INFLOW,20130102,0900,11943, ,CFS
SHA,H,76,INFLOW,20130102,1000,6457, ,CFS
SHA,H,76,INFLOW,20130102,1100,8665, ,CFS
SHA,H,76,INFLOW,20130102,1200,152, ,CFS
SHA,H,76,INFLOW,20130102,1300,5916, ,CFS
SHA,H,76,INFLOW,20130102,1400,2994, ,CFS
SHA,H,76,INFLOW,20130102,1500,2987, ,CFS
SHA,H,76,INFLOW,20130102,1600,11771, ,CFS
SHA,H,76,INFLOW,20130102,1700,3430, ,CFS
SHA,H,76,INFLOW,20130102,1800,13862, ,CFS
SHA,H,76,INFLOW,20130102,1900,11993, ,CFS
SHA,H,76,INFLOW,20130102,2000,9020, ,CFS
SHA,H,76,INFLOW,20130102,2100,8410, ,CFS
SHA,H,76,INFLOW,20130102,2200,12590, ,CFS
SHA,H,76,INFLOW,20130102,2300,4391, ,CFS
SHA,H,76,INFLOW,20130103,0000,9244, ,CFS
SHA,H,76,INFLOW,20130103,0100,3626, ,CFS
SHA,H,76,INFLOW,20130103,0200,9077, ,CFS
SHA,H,76,INFLOW,20130103,0300,6025, ,CFS
SHA,H,76,INFLOW,20130103,0400,3098, ,CFS
SHA,H,76,INFLOW,20130103,0500,9011, ,CFS
SHA,H,76,INFLOW,20130103,0600,3179, ,CFS
SHA,H,76,INFLOW,20130103,0700,8181, ,CFS
SHA,H,76,INFLOW,20130103,0800,11699, ,CFS
SHA,H,76,INFLOW,20130103,0900,5190, ,CFS
SHA,H,76,INFLOW,20130103,1000,57090, ,CFS
SHA,H,76,INFLOW,20130103,1100,10472, ,CFS
SHA,H,76,INFLOW,20130103,1200,3240, ,CFS
SHA,H,76,INFLOW,20130103,1300,8986, ,CFS
SHA,H,76,INFLOW,20130103,1400,9100, ,CFS
SHA,H,76,INFLOW,20130103,1500,6310, ,CFS
SHA,H,76,INFLOW,20130103,1600,12820, ,CFS
SHA,H,76,INFLOW,20130103,1700,6422, ,CFS
SHA,H,76,INFLOW,20130103,1800,12060, ,CFS
SHA,H,76,INFLOW,20130103,1900,10566, ,CFS
SHA,H,76,INFLOW,20130103,2000,10604, ,CFS
SHA,H,76,INFLOW,20130103,2100,9506, ,CFS
SHA,H,76,INFLOW,20130103,2200,12244, ,CFS
SHA,H,76,INFLOW,20130103,2300,9439, ,CFS
SHA,H,76,INFLOW,20130104,0000,317, ,CFS
SHA,H,76,INFLOW,20130104,0100,3012, ,CFS
SHA,H,76,INFLOW,20130104,0200,5938, ,CFS
SHA,H,76,INFLOW,20130104,0300,6110, ,CFS
SHA,H,76,INFLOW,20130104,0400,5989, ,CFS
SHA,H,76,INFLOW,20130104,0500,6093, ,CFS
SHA,H,76,INFLOW,20130104,0600,6127, ,CFS
SHA,H,76,INFLOW,20130104,0700,7966, ,CFS
SHA,H,76,INFLOW,20130104,0800,9872, ,CFS
SHA,H,76,INFLOW,20130104,0900,4727, ,CFS
