STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130104,1000,985, ,CFS
SHA,H,76,INFLOW,20130104,1100,8848, ,CFS
SHA,H,76,INFLOW,20130104,1200,4089, ,CFS
SHA,H,76,INFLOW,20130104,1300,6277, ,CFS
SHA,H,76,INFLOW,20130104,1400,3506, ,CFS
SHA,H,76,INFLOW,20130104,1500,6477, ,CFS
SHA,H,76,INFLOW,20130104,1600,6051, ,CFS
SHA,H,76,INFLOW,20130104,1700,7544, ,CFS
SHA,H,76,INFLOW,20130104,1800,---, ,CFS
SHA,H,76,INFLOW,20130104,1900,---, ,CFS
SHA,H,76,INFLOW,20130104,2000,6417, ,CFS
SHA,H,76,INFLOW,20130104,2100,5544, ,CFS
SHA,H,76,INFLOW,20130104,2200,5169, ,CFS
SHA,H,76,INFLOW,20130104,2300,6025, ,CFS
SHA,H,76,INFLOW,20130105,0000,5934, ,CFS
SHA,H,76,INFLOW,20130105,0100,5937, ,CFS
SHA,H,76,INFLOW,20130105,0200,2982, ,CFS
SHA,H,76,INFLOW,20130105,0300,5940, ,CFS
SHA,H,76,INFLOW,20130105,0400,5964, ,CFS
SHA,H,76,INFLOW,20130105,0500,8938, ,CFS
SHA,H,76,INFLOW,20130105,0600,3061, ,CFS
SHA,H,76,INFLOW,20130105,0700,3925, ,CFS
SHA,H,76,INFLOW,20130105,0800,4483, ,CFS
SHA,H,76,INFLOW,20130105,0900,7753, ,CFS
SHA,H,76,INFLOW,20130105,1000,6662, ,CFS
SHA,H,76,INFLOW,20130105,1100,4757, ,CFS
SHA,H,76,INFLOW,20130105,1200,6617, ,CFS
SHA,H,76,INFLOW,20130105,1300,5858, ,CFS
SHA,H,76,INFLOW,20130105,1400,4858, ,CFS
SHA,H,76,INFLOW,20130105,1500,4871, ,CFS
SHA,H,76,INFLOW,20130105,1600,7973, ,CFS
SHA,H,76,INFLOW,20130105,1700,2742, ,CFS
SHA,H,76,INFLOW,20130105,1800,8855, ,CFS
SHA,H,76,INFLOW,20130105,1900,6100, ,CFS
SHA,H,76,INFLOW,20130105,2000,8321, ,CFS
SHA,H,76,INFLOW,20130105,2100,4439, ,CFS
SHA,H,76,INFLOW,20130105,2200,2910, ,CFS
SHA,H,76,INFLOW,20130105,2300,10158, ,CFS
SHA,H,76,INFLOW,20130106,0000,6275, ,CFS
SHA,H,76,INFLOW,20130106,0100,2996, ,CFS
SHA,H,76,INFLOW,20130106,0200,8916, ,CFS
SHA,H,76,INFLOW,20130106,0300,-2928, ,CFS
SHA,H,76,INFLOW,20130106,0400,11874, ,CFS
SHA,H,76,INFLOW,20130106,0500,5953, ,CFS
SHA,H,76,INFLOW,20130106,0600,5954, ,CFS
SHA,H,76,INFLOW,20130106,0700,5959, ,CFS
SHA,H,76,INFLOW,20130106,0800,3558, ,CFS
SHA,H,76,INFLOW,20130106,0900,10803, ,CFS
SHA,H,76,INFLOW,20130106,1000,3374, ,CFS
SHA,H,76,INFLOW,20130106,1100,3166, ,CFS
SHA,H,76,INFLOW,20130106,1200,5836, ,CFS
SHA,H,76,INFLOW,20130106,1300,5395, ,CFS
SHA,H,76,INFLOW,20130106,1400,7801, ,CFS
SHA,H,76,INFLOW,20130106,1500,4454, ,CFS
SHA,H,76,INFLOW,20130106,1600,5292, ,CFS
SHA,H,76,INFLOW,20130106,1700,7680, ,CFS
SHA,H,76,INFLOW,20130106,1800,6239, ,CFS
SHA,H,76,INFLOW,20130106,1900,6333, ,CFS
SHA,H,76,INFLOW,20130106,2000,6177, ,CFS
SHA,H,76,INFLOW,20130106,2100,5964, ,CFS
SHA,H,76,INFLOW,20130106,2200,6719, ,CFS
SHA,H,76,INFLOW,20130106,2300,3435, ,CFS
SHA,H,76,INFLOW,20130107,0000,5993, ,CFS
SHA,H,76,INFLOW,20130107,0100,3011, ,CFS
SHA,H,76,INFLOW,20130107,0200,11889, ,CFS
SHA,H,76,INFLOW,20130107,0300,5968, ,CFS
SHA,H,76,INFLOW,20130107,0400,3007, ,CFS
SHA,H,76,INFLOW,20130107,0500,3007, ,CFS
SHA,H,76,INFLOW,20130107,0600,6054, ,CFS
SHA,H,76,INFLOW,20130107,0700,7844, ,CFS
SHA,H,76,INFLOW,20130107,0800,9363, ,CFS
SHA,H,76,INFLOW,20130107,0900,3904, ,CFS
SHA,H,76,INFLOW,20130107,1000,11619, ,CFS
SHA,H,76,INFLOW,20130107,1100,2380, ,CFS
SHA,H,76,INFLOW,20130107,1200,-302, ,CFS
SHA,H,76,INFLOW,20130107,1300,2659, ,CFS
SHA,H,76,INFLOW,20130107,1400,5193, ,CFS
SHA,H,76,INFLOW,20130107,1500,5100, ,CFS
SHA,H,76,INFLOW,20130107,1600,7748, ,CFS
SHA,H,76,INFLOW,20130107,1700,1985, ,CFS
SHA,H,76,INFLOW,20130107,1800,5122, ,CFS
SHA,H,76,INFLOW,20130107,1900,300, ,CFS
SHA,H,76,INFLOW,20130107,2000,2901, ,CFS
SHA,H,76,INFLOW,20130107,2100,6064, ,CFS
SHA,H,76,INFLOW,20130107,2200,237, ,CFS
SHA,H,76,INFLOW,20130107,2300,4501, ,CFS
SHA,H,76,INFLOW,20130108,0000,4268, ,CFS
SHA,H,76,INFLOW,20130108,0100,3729, ,CFS
SHA,H,76,INFLOW,20130108,0200,3665, ,CFS
SHA,H,76,INFLOW,20130108,0300,3199, ,CFS
SHA,H,76,INFLOW,20130108,0400,3137, ,CFS
SHA,H,76,INFLOW,20130108,0500,6081, ,CFS
SHA,H,76,INFLOW,20130108,0600,3470, ,CFS
SHA,H,76,INFLOW,20130108,0700,2021, ,CFS
SHA,H,76,INFLOW,20130108,0800,5714, ,CFS
SHA,H,76,INFLOW,20130108,0900,1859, ,CFS
SHA,H,76,INFLOW,20130108,1000,5025, ,CFS
SHA,H,76,INFLOW,20130108,1100,2368, ,CFS
SHA,H,76,INFLOW,20130108,1200,5268, ,CFS
SHA,H,76,INFLOW,20130108,1300,4881, ,CFS
SHA,H,76,INFLOW,20130108,1400,4964, ,CFS
SHA,H,76,INFLOW,20130108,1500,2314, ,CFS
SHA,H,76,INFLOW,20130108,1600,9832, ,CFS
SHA,H,76,INFLOW,20130108,1700,6220, ,CFS
SHA,H,76,INFLOW,20130108,1800,5966, ,CFS
SHA,H,76,INFLOW,20130108,1900,9403, ,CFS
SHA,H,76,INFLOW,20130108,2000,3504, ,CFS
SHA,H,76,INFLOW,20130108,2100,9748, ,CFS
SHA,H,76,INFLOW,20130108,2200,3602, ,CFS
SHA,H,76,INFLOW,20130108,2300,6968, ,CFS
SHA,H,76,INFLOW,20130109,0000,3241, ,CFS
SHA,H,76,INFLOW,20130109,0100,3450, ,CFS
SHA,H,76,INFLOW,20130109,0200,6258, ,CFS
SHA,H,76,INFLOW,20130109,0300,3068, ,CFS
SHA,H,76,INFLOW,20130109,0400,8956, ,CFS
SHA,H,76,INFLOW,20130109,0500,108, ,CFS
SHA,H,76,INFLOW,20130109,0600,9320, ,CFS
SHA,H,76,INFLOW,20130109,0700,13710, ,CFS
SHA,H,76,INFLOW,20130109,0800,3175, ,CFS
SHA,H,76,INFLOW,20130109,0900,6003, ,CFS
SHA,H,76,INFLOW,20130109,1000,8663, ,CFS
SHA,H,76,INFLOW,20130109,1100,8026, ,CFS
SHA,H,76,INFLOW,20130109,1200,5918, ,CFS
SHA,H,76,INFLOW,20130109,1300,7187, ,CFS
SHA,H,76,INFLOW,20130109,1400,3931, ,CFS
SHA,H,76,INFLOW,20130109,1500,7022, ,CFS
SHA,H,76,INFLOW,20130109,1600,7138, ,CFS
SHA,H,76,INFLOW,20130109,1700,2158, ,CFS
SHA,H,76,INFLOW,20130109,1800,11329, ,CFS
SHA,H,76,INFLOW,20130109,1900,-35, ,CFS
SHA,H,76,INFLOW,20130109,2000,9554, ,CFS
SHA,H,76,INFLOW,20130109,2100,8993, ,CFS
SHA,H,76,INFLOW,20130109,2200,1909, ,CFS
SHA,H,76,INFLOW,20130109,2300,10336, ,CFS
SHA,H,76,INFLOW,20130110,0000,9882, ,CFS
SHA,H,76,INFLOW,20130110,0100,3565, ,CFS
SHA,H,76,INFLOW,20130110,0200,9715, ,CFS
SHA,H,76,INFLOW,20130110,0300,3811, ,CFS
SHA,H,76,INFLOW,20130110,0400,6806, ,CFS
SHA,H,76,INFLOW,20130110,0500,10062, ,CFS
SHA,H,76,INFLOW,20130110,0600,-1264, ,CFS
SHA,H,76,INFLOW,20130110,0700,7103, ,CFS
SHA,H,76,INFLOW,20130110,0800,9835, ,CFS
SHA,H,76,INFLOW,20130110,0900,6125, ,CFS
SHA,H,76,INFLOW,20130110,1000,5759, ,CFS
SHA,H,76,INFLOW,20130110,1100,6304, ,CFS
SHA,H,76,INFLOW,20130110,1200,5725, ,CFS
SHA,H,76,INFLOW,20130110,1300,8933, ,CFS
SHA,H,76,INFLOW,20130110,1400,5797, ,CFS
SHA,H,76,INFLOW,20130110,1500,2826, ,CFS
SHA,H,76,INFLOW,20130110,1600,3161, ,CFS
SHA,H,76,INFLOW,20130110,1700,9243, ,CFS
SHA,H,76,INFLOW,20130110,1800,9852, ,CFS
SHA,H,76,INFLOW,20130110,1900,4445, ,CFS
SHA,H,76,INFLOW,20130110,2000,7198, ,CFS
SHA,H,76,INFLOW,20130110,2100,5559, ,CFS
SHA,H,76,INFLOW,20130110,2200,8154, ,CFS
SHA,H,76,INFLOW,20130110,2300,5050, ,CFS
SHA,H,76,INFLOW,20130111,0000,7668, ,CFS
SHA,H,76,INFLOW,20130111,0100,3449, ,CFS
SHA,H,76,INFLOW,20130111,0200,12276, ,CFS
SHA,H,76,INFLOW,20130111,0300,6445, ,CFS
SHA,H,76,INFLOW,20130111,0400,12533, ,CFS
SHA,H,76,INFLOW,20130111,0500,6723, ,CFS
SHA,H,76,INFLOW,20130111,0600,7162, ,CFS
SHA,H,76,INFLOW,20130111,0700,12223, ,CFS
SHA,H,76,INFLOW,20130111,0800,4403, ,CFS
SHA,H,76,INFLOW,20130111,0900,12833, ,CFS
SHA,H,76,INFLOW,20130111,1000,5265, ,CFS
SHA,H,76,INFLOW,20130111,1100,10683, ,CFS
SHA,H,76,INFLOW,20130111,1200,6249, ,CFS
SHA,H,76,INFLOW,20130111,1300,8363, ,CFS
SHA,H,76,INFLOW,20130111,1400,8474, ,CFS
SHA,H,76,INFLOW,20130111,1500,8180, ,CFS
SHA,H,76,INFLOW,20130111,1600,11148, ,CFS
SHA,H,76,INFLOW,20130111,1700,1629, ,CFS
SHA,H,76,INFLOW,20130111,1800,18125, ,CFS
SHA,H,76,INFLOW,20130111,1900,8541, ,CFS
SHA,H,76,INFLOW,20130111,2000,11289, ,CFS
SHA,H,76,INFLOW,20130111,2100,11118, ,CFS
SHA,H,76,INFLOW,20130111,2200,10845, ,CFS
SHA,H,76,INFLOW,20130111,2300,9514, ,CFS
SHA,H,76,INFLOW,20130112,0000,14452, ,CFS
SHA,H,76,INFLOW,20130112,0100,-2691, ,CFS
SHA,H,76,INFLOW,20130112,0200,3203, ,CFS
SHA,H,76,INFLOW,20130112,0300,9533, ,CFS
SHA,H,76,INFLOW,20130112,0400,3661, ,CFS
SHA,H,76,INFLOW,20130112,0500,6827, ,CFS
SHA,H,76,INFLOW,20130112,0600,6757, ,CFS
SHA,H,76,INFLOW,20130112,0700,2308, ,CFS
SHA,H,76,INFLOW,20130112,0800,9462, ,CFS
SHA,H,76,INFLOW,20130112,0900,4541, ,CFS
SHA,H,76,INFLOW,20130112,1000,14178, ,CFS
SHA,H,76,INFLOW,20130112,1100,9539, ,CFS
SHA,H,76,INFLOW,20130112,1200,8717, ,CFS
SHA,H,76,INFLOW,20130112,1300,2560, ,CFS
SHA,H,76,INFLOW,20130112,1400,-446, ,CFS
SHA,H,76,INFLOW,20130112,1500,2363, ,CFS
SHA,H,76,INFLOW,20130112,1600,3173, ,CFS
SHA,H,76,INFLOW,20130112,1700,4369, ,CFS
SHA,H,76,INFLOW,20130112,1800,2699, ,CFS
SHA,H,76,INFLOW,20130112,1900,8674, ,CFS
SHA,H,76,INFLOW,20130112,2000,10402, ,CFS
SHA,H,76,INFLOW,20130112,2100,8948, ,CFS
SHA,H,76,INFLOW,20130112,2200,14350, ,CFS
SHA,H,76,INFLOW,20130112,2300,8130, ,CFS
SHA,H,76,INFLOW,20130113,0000,15530, ,CFS
SHA,H,76,INFLOW,20130113,0100,127, ,CFS
SHA,H,76,INFLOW,20130113,0200,6012, ,CFS
SHA,H,76,INFLOW,20130113,0300,3037, ,CFS
SHA,H,76,INFLOW,20130113,0400,3255, ,CFS
SHA,H,76,INFLOW,20130113,0500,6516, ,CFS
SHA,H,76,INFLOW,20130113,0600,746, ,CFS
SHA,H,76,INFLOW,20130113,0700,4785, ,CFS
SHA,H,76,INFLOW,20130113,0800,5190, ,CFS
SHA,H,76,INFLOW,20130113,0900,5206, ,CFS
SHA,H,76,INFLOW,20130113,1000,11156, ,CFS
SHA,H,76,INFLOW,20130113,1100,8436, ,CFS
SHA,H,76,INFLOW,20130113,1200,8411, ,CFS
SHA,H,76,INFLOW,20130113,1300,14186, ,CFS
SHA,H,76,INFLOW,20130113,1400,8042, ,CFS
SHA,H,76,INFLOW,20130113,1500,8231, ,CFS
SHA,H,76,INFLOW,20130113,1600,11143, ,CFS
SHA,H,76,INFLOW,20130113,1700,5119, ,CFS
SHA,H,76,INFLOW,20130113,1800,13846, ,CFS
SHA,H,76,INFLOW,20130113,1900,9292, ,CFS
SHA,H,76,INFLOW,20130113,2000,9351, ,CFS
SHA,H,76,INFLOW,20130113,2100,14403, ,CFS
SHA,H,76,INFLOW,20130113,2200,7387, ,CFS
SHA,H,76,INFLOW,20130113,2300,12178, ,CFS
SHA,H,76,INFLOW,20130114,0000,8354, ,CFS
SHA,H,76,INFLOW,20130114,0100,402, ,CFS
SHA,H,76,INFLOW,20130114,0200,3211, ,CFS
SHA,H,76,INFLOW,20130114,0300,9160, ,CFS
SHA,H,76,INFLOW,20130114,0400,-2908, ,CFS
SHA,H,76,INFLOW,20130114,0500,3328, ,CFS
SHA,H,76,INFLOW,20130114,0600,374, ,CFS
SHA,H,76,INFLOW,20130114,0700,329, ,CFS
SHA,H,76,INFLOW,20130114,0800,6821, ,CFS
SHA,H,76,INFLOW,20130114,0900,6475, ,CFS
SHA,H,76,INFLOW,20130114,1000,6422, ,CFS
SHA,H,76,INFLOW,20130114,1100,6146, ,CFS
SHA,H,76,INFLOW,20130114,1200,5814, ,CFS
SHA,H,76,INFLOW,20130114,1300,2655, ,CFS
SHA,H,76,INFLOW,20130114,1400,8938, ,CFS
SHA,H,76,INFLOW,20130114,1500,5795, ,CFS
SHA,H,76,INFLOW,20130114,1600,5893, ,CFS
SHA,H,76,INFLOW,20130114,1700,1764, ,CFS
SHA,H,76,INFLOW,20130114,1800,7443, ,CFS
SHA,H,76,INFLOW,20130114,1900,9084, ,CFS
SHA,H,76,INFLOW,20130114,2000,4920, ,CFS
SHA,H,76,INFLOW,20130114,2100,6866, ,CFS
SHA,H,76,INFLOW,20130114,2200,7920, ,CFS
SHA,H,76,INFLOW,20130114,2300,6906, ,CFS
SHA,H,76,INFLOW,20130115,0000,8819, ,CFS
SHA,H,76,INFLOW,20130115,0100,3205, ,CFS
SHA,H,76,INFLOW,20130115,0200,6071, ,CFS
SHA,H,76,INFLOW,20130115,0300,6214, ,CFS
SHA,H,76,INFLOW,20130115,0400,9303, ,CFS
SHA,H,76,INFLOW,20130115,0500,3579, ,CFS
SHA,H,76,INFLOW,20130115,0600,6616, ,CFS
SHA,H,76,INFLOW,20130115,0700,2983, ,CFS
SHA,H,76,INFLOW,20130115,0800,2663, ,CFS
SHA,H,76,INFLOW,20130115,0900,8589, ,CFS
SHA,H,76,INFLOW,20130115,1000,5292, ,CFS
SHA,H,76,INFLOW,20130115,1100,4695, ,CFS
SHA,H,76,INFLOW,20130115,1200,4723, ,CFS
SHA,H,76,INFLOW,20130115,1300,7924, ,CFS
SHA,H,76,INFLOW,20130115,1400,5496, ,CFS
SHA,H,76,INFLOW,20130115,1500,6286, ,CFS
SHA,H,76,INFLOW,20130115,1600,1953, ,CFS
SHA,H,76,INFLOW,20130115,1700,10974, ,CFS
SHA,H,76,INFLOW,20130115,1800,5803, ,CFS
SHA,H,76,INFLOW,20130115,1900,8711, ,CFS
SHA,H,76,INFLOW,20130115,2000,7164, ,CFS
SHA,H,76,INFLOW,20130115,2100,4010, ,CFS
SHA,H,76,INFLOW,20130115,2200,936, ,CFS
SHA,H,76,INFLOW,20130115,2300,8809, ,CFS
SHA,H,76,INFLOW,20130116,0000,11612, ,CFS
SHA,H,76,INFLOW,20130116,0100,-1185, ,CFS
SHA,H,76,INFLOW,20130116,0200,13770, ,CFS
SHA,H,76,INFLOW,20130116,0300,-1156, ,CFS
SHA,H,76,INFLOW,20130116,0400,-1104, ,CFS
SHA,H,76,INFLOW,20130116,0500,5089, ,CFS
SHA,H,76,INFLOW,20130116,0600,-872, ,CFS
SHA,H,76,INFLOW,20130116,0700,5022, ,CFS
SHA,H,76,INFLOW,20130116,0800,5348, ,CFS
SHA,H,76,INFLOW,20130116,0900,10925, ,CFS
SHA,H,76,INFLOW,20130116,1000,-1279, ,CFS
SHA,H,76,INFLOW,20130116,1100,4666, ,CFS
SHA,H,76,INFLOW,20130116,1200,4697, ,CFS
SHA,H,76,INFLOW,20130116,1300,10648, ,CFS
SHA,H,76,INFLOW,20130116,1400,1704, ,CFS
SHA,H,76,INFLOW,20130116,1500,11377, ,CFS
SHA,H,76,INFLOW,20130116,1600,2313, ,CFS
SHA,H,76,INFLOW,20130116,1700,8394, ,CFS
SHA,H,76,INFLOW,20130116,1800,6804, ,CFS
SHA,H,76,INFLOW,20130116,1900,7161, ,CFS
SHA,H,76,INFLOW,20130116,2000,7202, ,CFS
SHA,H,76,INFLOW,20130116,2100,1089, ,CFS
SHA,H,76,INFLOW,20130116,2200,10101, ,CFS
SHA,H,76,INFLOW,20130116,2300,3254, ,CFS
SHA,H,76,INFLOW,20130117,0000,8873, ,CFS
SHA,H,76,INFLOW,20130117,0100,4738, ,CFS
SHA,H,76,INFLOW,20130117,0200,1709, ,CFS
SHA,H,76,INFLOW,20130117,0300,1716, ,CFS
SHA,H,76,INFLOW,20130117,0400,1739, ,CFS
SHA,H,76,INFLOW,20130117,0500,4694, ,CFS
SHA,H,76,INFLOW,20130117,0600,1839, ,CFS
SHA,H,76,INFLOW,20130117,0700,1133, ,CFS
SHA,H,76,INFLOW,20130117,0800,7194, ,CFS
SHA,H,76,INFLOW,20130117,0900,4172, ,CFS
SHA,H,76,INFLOW,20130117,1000,4170, ,CFS
SHA,H,76,INFLOW,20130117,1100,9945, ,CFS
SHA,H,76,INFLOW,20130117,1200,1159, ,CFS
SHA,H,76,INFLOW,20130117,1300,4141, ,CFS
SHA,H,76,INFLOW,20130117,1400,7045, ,CFS
SHA,H,76,INFLOW,20130117,1500,4254, ,CFS
SHA,H,76,INFLOW,20130117,1600,4320, ,CFS
SHA,H,76,INFLOW,20130117,1700,4826, ,CFS
SHA,H,76,INFLOW,20130117,1800,10537, ,CFS
SHA,H,76,INFLOW,20130117,1900,-884, ,CFS
SHA,H,76,INFLOW,20130117,2000,10926, ,CFS
SHA,H,76,INFLOW,20130117,2100,4700, ,CFS
SHA,H,76,INFLOW,20130117,2200,6717, ,CFS
SHA,H,76,INFLOW,20130117,2300,4314, ,CFS
SHA,H,76,INFLOW,20130118,0000,2107, ,CFS
SHA,H,76,INFLOW,20130118,0100,7632, ,CFS
SHA,H,76,INFLOW,20130118,0200,4698, ,CFS
SHA,H,76,INFLOW,20130118,0300,1806, ,CFS
SHA,H,76,INFLOW,20130118,0400,4821, ,CFS
SHA,H,76,INFLOW,20130118,0500,4954, ,CFS
SHA,H,76,INFLOW,20130118,0600,2223, ,CFS
SHA,H,76,INFLOW,20130118,0700,1576, ,CFS
SHA,H,76,INFLOW,20130118,0800,1415, ,CFS
SHA,H,76,INFLOW,20130118,0900,4259, ,CFS
SHA,H,76,INFLOW,20130118,1000,7447, ,CFS
SHA,H,76,INFLOW,20130118,1100,1455, ,CFS
SHA,H,76,INFLOW,20130118,1200,4369, ,CFS
SHA,H,76,INFLOW,20130118,1300,4552, ,CFS
SHA,H,76,INFLOW,20130118,1400,4545, ,CFS
SHA,H,76,INFLOW,20130118,1500,7188, ,CFS
SHA,H,76,INFLOW,20130118,1600,4116, ,CFS
SHA,H,76,INFLOW,20130118,1700,4564, ,CFS
SHA,H,76,INFLOW,20130118,1800,10110, ,CFS
SHA,H,76,INFLOW,20130118,1900,4664, ,CFS
SHA,H,76,INFLOW,20130118,2000,4807, ,CFS
SHA,H,76,INFLOW,20130118,2100,9387, ,CFS
SHA,H,76,INFLOW,20130118,2200,1895, ,CFS
SHA,H,76,INFLOW,20130118,2300,5106, ,CFS
SHA,H,76,INFLOW,20130119,0000,4686, ,CFS
SHA,H,76,INFLOW,20130119,0100,1120, ,CFS
SHA,H,76,INFLOW,20130119,0200,7104, ,CFS
SHA,H,76,INFLOW,20130119,0300,1100, ,CFS
SHA,H,76,INFLOW,20130119,0400,4014, ,CFS
SHA,H,76,INFLOW,20130119,0500,1314, ,CFS
SHA,H,76,INFLOW,20130119,0600,4386, ,CFS
SHA,H,76,INFLOW,20130119,0700,7353, ,CFS
SHA,H,76,INFLOW,20130119,0800,317, ,CFS
SHA,H,76,INFLOW,20130119,0900,8157, ,CFS
SHA,H,76,INFLOW,20130119,1000,-571, ,CFS
SHA,H,76,INFLOW,20130119,1100,4580, ,CFS
SHA,H,76,INFLOW,20130119,1200,3056, ,CFS
SHA,H,76,INFLOW,20130119,1300,5392, ,CFS
SHA,H,76,INFLOW,20130119,1400,5220, ,CFS
SHA,H,76,INFLOW,20130119,1500,5347, ,CFS
SHA,H,76,INFLOW,20130119,1600,5410, ,CFS
SHA,H,76,INFLOW,20130119,1700,6792, ,CFS
SHA,H,76,INFLOW,20130119,1800,6351, ,CFS
SHA,H,76,INFLOW,20130119,1900,7161, ,CFS
SHA,H,76,INFLOW,20130119,2000,7019, ,CFS
SHA,H,76,INFLOW,20130119,2100,3882, ,CFS
SHA,H,76,INFLOW,20130119,2200,6152, ,CFS
SHA,H,76,INFLOW,20130119,2300,5021, ,CFS
SHA,H,76,INFLOW,20130120,0000,1645, ,CFS
SHA,H,76,INFLOW,20130120,0100,4255, ,CFS
SHA,H,76,INFLOW,20130120,0200,4318, ,CFS
SHA,H,76,INFLOW,20130120,0300,1542, ,CFS
SHA,H,76,INFLOW,20130120,0400,4356, ,CFS
SHA,H,76,INFLOW,20130120,0500,4431, ,CFS
SHA,H,76,INFLOW,20130120,0600,1705, ,CFS
SHA,H,76,INFLOW,20130120,0700,885, ,CFS
SHA,H,76,INFLOW,20130120,0800,6261, ,CFS
SHA,H,76,INFLOW,20130120,0900,2365, ,CFS
SHA,H,76,INFLOW,20130120,1000,4179, ,CFS
SHA,H,76,INFLOW,20130120,1100,5637, ,CFS
SHA,H,76,INFLOW,20130120,1200,2447, ,CFS
SHA,H,76,INFLOW,20130120,1300,5182, ,CFS
SHA,H,76,INFLOW,20130120,1400,4852, ,CFS
SHA,H,76,INFLOW,20130120,1500,4784, ,CFS
SHA,H,76,INFLOW,20130120,1600,5425, ,CFS
SHA,H,76,INFLOW,20130120,1700,3331, ,CFS
SHA,H,76,INFLOW,20130120,1800,11721, ,CFS
SHA,H,76,INFLOW,20130120,1900,3496, ,CFS
SHA,H,76,INFLOW,20130120,2000,7526, ,CFS
SHA,H,76,INFLOW,20130120,2100,1077, ,CFS
SHA,H,76,INFLOW,20130120,2200,10265, ,CFS
SHA,H,76,INFLOW,20130120,2300,1502, ,CFS
SHA,H,76,INFLOW,20130121,0000,3171, ,CFS
SHA,H,76,INFLOW,20130121,0100,123, ,CFS
SHA,H,76,INFLOW,20130121,0200,3086, ,CFS
SHA,H,76,INFLOW,20130121,0300,3082, ,CFS
SHA,H,76,INFLOW,20130121,0400,3295, ,CFS
SHA,H,76,INFLOW,20130121,0500,3736, ,CFS
SHA,H,76,INFLOW,20130121,0600,819, ,CFS
SHA,H,76,INFLOW,20130121,0700,8699, ,CFS
SHA,H,76,INFLOW,20130121,0800,6396, ,CFS
SHA,H,76,INFLOW,20130121,0900,1395, ,CFS
SHA,H,76,INFLOW,20130121,1000,6172, ,CFS
SHA,H,76,INFLOW,20130121,1100,1071, ,CFS
SHA,H,76,INFLOW,20130121,1200,5754, ,CFS
SHA,H,76,INFLOW,20130121,1300,3199, ,CFS
SHA,H,76,INFLOW,20130121,1400,6057, ,CFS
SHA,H,76,INFLOW,20130121,1500,3095, ,CFS
SHA,H,76,INFLOW,20130121,1600,6091, ,CFS
SHA,H,76,INFLOW,20130121,1700,3637, ,CFS
SHA,H,76,INFLOW,20130121,1800,6254, ,CFS
SHA,H,76,INFLOW,20130121,1900,5213, ,CFS
SHA,H,76,INFLOW,20130121,2000,11273, ,CFS
SHA,H,76,INFLOW,20130121,2100,4266, ,CFS
SHA,H,76,INFLOW,20130121,2200,5092, ,CFS
SHA,H,76,INFLOW,20130121,2300,4872, ,CFS
SHA,H,76,INFLOW,20130122,0000,4348, ,CFS
SHA,H,76,INFLOW,20130122,0100,303, ,CFS
SHA,H,76,INFLOW,20130122,0200,3633, ,CFS
SHA,H,76,INFLOW,20130122,0300,3485, ,CFS
SHA,H,76,INFLOW,20130122,0400,130, ,CFS
SHA,H,76,INFLOW,20130122,0500,3325, ,CFS
SHA,H,76,INFLOW,20130122,0600,3767, ,CFS
SHA,H,76,INFLOW,20130122,0700,3014, ,CFS
SHA,H,76,INFLOW,20130122,0800,8082, ,CFS
SHA,H,76,INFLOW,20130122,0900,3040, ,CFS
SHA,H,76,INFLOW,20130122,1000,3902, ,CFS
SHA,H,76,INFLOW,20130122,1100,4195, ,CFS
SHA,H,76,INFLOW,20130122,1200,4373, ,CFS
SHA,H,76,INFLOW,20130122,1300,4048, ,CFS
SHA,H,76,INFLOW,20130122,1400,6721, ,CFS
SHA,H,76,INFLOW,20130122,1500,3613, ,CFS
SHA,H,76,INFLOW,20130122,1600,6308, ,CFS
SHA,H,76,INFLOW,20130122,1700,863, ,CFS
SHA,H,76,INFLOW,20130122,1800,12196, ,CFS
SHA,H,76,INFLOW,20130122,1900,9300, ,CFS
SHA,H,76,INFLOW,20130122,2000,12488, ,CFS
SHA,H,76,INFLOW,20130122,2100,14492, ,CFS
