STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130122,2200,7817, ,CFS
SHA,H,76,INFLOW,20130122,2300,12239, ,CFS
SHA,H,76,INFLOW,20130123,0000,5633, ,CFS
SHA,H,76,INFLOW,20130123,0100,9373, ,CFS
SHA,H,76,INFLOW,20130123,0200,3146, ,CFS
SHA,H,76,INFLOW,20130123,0300,3281, ,CFS
SHA,H,76,INFLOW,20130123,0400,3117, ,CFS
SHA,H,76,INFLOW,20130123,0500,127, ,CFS
SHA,H,76,INFLOW,20130123,0600,6411, ,CFS
SHA,H,76,INFLOW,20130123,0700,-3121, ,CFS
SHA,H,76,INFLOW,20130123,0800,11741, ,CFS
SHA,H,76,INFLOW,20130123,0900,-1129, ,CFS
SHA,H,76,INFLOW,20130123,1000,-1267, ,CFS
SHA,H,76,INFLOW,20130123,1100,15221, ,CFS
SHA,H,76,INFLOW,20130123,1200,-3299, ,CFS
SHA,H,76,INFLOW,20130123,1300,-365, ,CFS
SHA,H,76,INFLOW,20130123,1400,8562, ,CFS
SHA,H,76,INFLOW,20130123,1500,5686, ,CFS
SHA,H,76,INFLOW,20130123,1600,11801, ,CFS
SHA,H,76,INFLOW,20130123,1700,1326, ,CFS
SHA,H,76,INFLOW,20130123,1800,6468, ,CFS
SHA,H,76,INFLOW,20130123,1900,24555, ,CFS
SHA,H,76,INFLOW,20130123,2000,-2885, ,CFS
SHA,H,76,INFLOW,20130123,2100,17315, ,CFS
SHA,H,76,INFLOW,20130123,2200,14268, ,CFS
SHA,H,76,INFLOW,20130123,2300,5790, ,CFS
SHA,H,76,INFLOW,20130124,0000,16263, ,CFS
SHA,H,76,INFLOW,20130124,0100,975, ,CFS
SHA,H,76,INFLOW,20130124,0200,3964, ,CFS
SHA,H,76,INFLOW,20130124,0300,6941, ,CFS
SHA,H,76,INFLOW,20130124,0400,3975, ,CFS
SHA,H,76,INFLOW,20130124,0500,956, ,CFS
SHA,H,76,INFLOW,20130124,0600,4042, ,CFS
SHA,H,76,INFLOW,20130124,0700,-101, ,CFS
SHA,H,76,INFLOW,20130124,0800,19557, ,CFS
SHA,H,76,INFLOW,20130124,0900,7632, ,CFS
SHA,H,76,INFLOW,20130124,1000,10332, ,CFS
SHA,H,76,INFLOW,20130124,1100,10747, ,CFS
SHA,H,76,INFLOW,20130124,1200,4661, ,CFS
SHA,H,76,INFLOW,20130124,1300,7603, ,CFS
SHA,H,76,INFLOW,20130124,1400,1740, ,CFS
SHA,H,76,INFLOW,20130124,1500,4651, ,CFS
SHA,H,76,INFLOW,20130124,1600,1819, ,CFS
SHA,H,76,INFLOW,20130124,1700,-965, ,CFS
SHA,H,76,INFLOW,20130124,1800,9108, ,CFS
SHA,H,76,INFLOW,20130124,1900,13451, ,CFS
SHA,H,76,INFLOW,20130124,2000,4366, ,CFS
SHA,H,76,INFLOW,20130124,2100,14988, ,CFS
SHA,H,76,INFLOW,20130124,2200,8709, ,CFS
SHA,H,76,INFLOW,20130124,2300,11981, ,CFS
SHA,H,76,INFLOW,20130125,0000,13110, ,CFS
SHA,H,76,INFLOW,20130125,0100,679, ,CFS
SHA,H,76,INFLOW,20130125,0200,3727, ,CFS
SHA,H,76,INFLOW,20130125,0300,6685, ,CFS
SHA,H,76,INFLOW,20130125,0400,696, ,CFS
SHA,H,76,INFLOW,20130125,0500,3804, ,CFS
SHA,H,76,INFLOW,20130125,0600,6880, ,CFS
SHA,H,76,INFLOW,20130125,0700,197, ,CFS
SHA,H,76,INFLOW,20130125,0800,6750, ,CFS
SHA,H,76,INFLOW,20130125,0900,12411, ,CFS
SHA,H,76,INFLOW,20130125,1000,6445, ,CFS
SHA,H,76,INFLOW,20130125,1100,12515, ,CFS
SHA,H,76,INFLOW,20130125,1200,12292, ,CFS
SHA,H,76,INFLOW,20130125,1300,-2507, ,CFS
SHA,H,76,INFLOW,20130125,1400,6895, ,CFS
SHA,H,76,INFLOW,20130125,1500,6822, ,CFS
SHA,H,76,INFLOW,20130125,1600,-2777, ,CFS
SHA,H,76,INFLOW,20130125,1700,6096, ,CFS
SHA,H,76,INFLOW,20130125,1800,7717, ,CFS
SHA,H,76,INFLOW,20130125,1900,8904, ,CFS
SHA,H,76,INFLOW,20130125,2000,11672, ,CFS
SHA,H,76,INFLOW,20130125,2100,8401, ,CFS
SHA,H,76,INFLOW,20130125,2200,13410, ,CFS
SHA,H,76,INFLOW,20130125,2300,2595, ,CFS
SHA,H,76,INFLOW,20130126,0000,2179, ,CFS
SHA,H,76,INFLOW,20130126,0100,7054, ,CFS
SHA,H,76,INFLOW,20130126,0200,940, ,CFS
SHA,H,76,INFLOW,20130126,0300,3938, ,CFS
SHA,H,76,INFLOW,20130126,0400,3817, ,CFS
SHA,H,76,INFLOW,20130126,0500,6959, ,CFS
SHA,H,76,INFLOW,20130126,0600,6927, ,CFS
SHA,H,76,INFLOW,20130126,0700,9114, ,CFS
SHA,H,76,INFLOW,20130126,0800,9550, ,CFS
SHA,H,76,INFLOW,20130126,0900,12863, ,CFS
SHA,H,76,INFLOW,20130126,1000,13192, ,CFS
SHA,H,76,INFLOW,20130126,1100,7022, ,CFS
SHA,H,76,INFLOW,20130126,1200,12577, ,CFS
SHA,H,76,INFLOW,20130126,1300,492, ,CFS
SHA,H,76,INFLOW,20130126,1400,3910, ,CFS
SHA,H,76,INFLOW,20130126,1500,7434, ,CFS
SHA,H,76,INFLOW,20130126,1600,-1253, ,CFS
SHA,H,76,INFLOW,20130126,1700,7446, ,CFS
SHA,H,76,INFLOW,20130126,1800,10004, ,CFS
SHA,H,76,INFLOW,20130126,1900,10094, ,CFS
SHA,H,76,INFLOW,20130126,2000,10105, ,CFS
SHA,H,76,INFLOW,20130126,2100,13023, ,CFS
SHA,H,76,INFLOW,20130126,2200,7718, ,CFS
SHA,H,76,INFLOW,20130126,2300,9039, ,CFS
SHA,H,76,INFLOW,20130127,0000,5908, ,CFS
SHA,H,76,INFLOW,20130127,0100,13385, ,CFS
SHA,H,76,INFLOW,20130127,0200,4242, ,CFS
SHA,H,76,INFLOW,20130127,0300,7473, ,CFS
SHA,H,76,INFLOW,20130127,0400,10344, ,CFS
SHA,H,76,INFLOW,20130127,0500,4409, ,CFS
SHA,H,76,INFLOW,20130127,0600,7560, ,CFS
SHA,H,76,INFLOW,20130127,0700,9825, ,CFS
SHA,H,76,INFLOW,20130127,0800,6877, ,CFS
SHA,H,76,INFLOW,20130127,0900,12253, ,CFS
SHA,H,76,INFLOW,20130127,1000,3088, ,CFS
SHA,H,76,INFLOW,20130127,1100,9262, ,CFS
SHA,H,76,INFLOW,20130127,1200,9322, ,CFS
SHA,H,76,INFLOW,20130127,1300,238, ,CFS
SHA,H,76,INFLOW,20130127,1400,6453, ,CFS
SHA,H,76,INFLOW,20130127,1500,3745, ,CFS
SHA,H,76,INFLOW,20130127,1600,1696, ,CFS
SHA,H,76,INFLOW,20130127,1700,7595, ,CFS
SHA,H,76,INFLOW,20130127,1800,7696, ,CFS
SHA,H,76,INFLOW,20130127,1900,10869, ,CFS
SHA,H,76,INFLOW,20130127,2000,13876, ,CFS
SHA,H,76,INFLOW,20130127,2100,7282, ,CFS
SHA,H,76,INFLOW,20130127,2200,12559, ,CFS
SHA,H,76,INFLOW,20130127,2300,9337, ,CFS
SHA,H,76,INFLOW,20130128,0000,3077, ,CFS
SHA,H,76,INFLOW,20130128,0100,10354, ,CFS
SHA,H,76,INFLOW,20130128,0200,7609, ,CFS
SHA,H,76,INFLOW,20130128,0300,4508, ,CFS
SHA,H,76,INFLOW,20130128,0400,10770, ,CFS
SHA,H,76,INFLOW,20130128,0500,7803, ,CFS
SHA,H,76,INFLOW,20130128,0600,7987, ,CFS
SHA,H,76,INFLOW,20130128,0700,7018, ,CFS
SHA,H,76,INFLOW,20130128,0800,7915, ,CFS
SHA,H,76,INFLOW,20130128,0900,3281, ,CFS
SHA,H,76,INFLOW,20130128,1000,6114, ,CFS
SHA,H,76,INFLOW,20130128,1100,7621, ,CFS
SHA,H,76,INFLOW,20130128,1200,6683, ,CFS
SHA,H,76,INFLOW,20130128,1300,3232, ,CFS
SHA,H,76,INFLOW,20130128,1400,3127, ,CFS
SHA,H,76,INFLOW,20130128,1500,3279, ,CFS
SHA,H,76,INFLOW,20130128,1600,4026, ,CFS
SHA,H,76,INFLOW,20130128,1700,3240, ,CFS
SHA,H,76,INFLOW,20130128,1800,5902, ,CFS
SHA,H,76,INFLOW,20130128,1900,12322, ,CFS
SHA,H,76,INFLOW,20130128,2000,9281, ,CFS
SHA,H,76,INFLOW,20130128,2100,5592, ,CFS
SHA,H,76,INFLOW,20130128,2200,17219, ,CFS
SHA,H,76,INFLOW,20130128,2300,3664, ,CFS
SHA,H,76,INFLOW,20130129,0000,5599, ,CFS
SHA,H,76,INFLOW,20130129,0100,6440, ,CFS
SHA,H,76,INFLOW,20130129,0200,6326, ,CFS
SHA,H,76,INFLOW,20130129,0300,12309, ,CFS
SHA,H,76,INFLOW,20130129,0400,3242, ,CFS
SHA,H,76,INFLOW,20130129,0500,-8470, ,CFS
SHA,H,76,INFLOW,20130129,0600,7110, ,CFS
SHA,H,76,INFLOW,20130129,0700,6732, ,CFS
SHA,H,76,INFLOW,20130129,0800,7264, ,CFS
SHA,H,76,INFLOW,20130129,0900,16443, ,CFS
SHA,H,76,INFLOW,20130129,1000,8066, ,CFS
SHA,H,76,INFLOW,20130129,1100,1459, ,CFS
SHA,H,76,INFLOW,20130129,1200,6864, ,CFS
SHA,H,76,INFLOW,20130129,1300,6530, ,CFS
SHA,H,76,INFLOW,20130129,1400,436, ,CFS
SHA,H,76,INFLOW,20130129,1500,3464, ,CFS
SHA,H,76,INFLOW,20130129,1600,6578, ,CFS
SHA,H,76,INFLOW,20130129,1700,866, ,CFS
SHA,H,76,INFLOW,20130129,1800,11687, ,CFS
SHA,H,76,INFLOW,20130129,1900,9291, ,CFS
SHA,H,76,INFLOW,20130129,2000,9197, ,CFS
SHA,H,76,INFLOW,20130129,2100,14101, ,CFS
SHA,H,76,INFLOW,20130129,2200,8371, ,CFS
SHA,H,76,INFLOW,20130129,2300,2412, ,CFS
SHA,H,76,INFLOW,20130130,0000,7696, ,CFS
SHA,H,76,INFLOW,20130130,0100,6848, ,CFS
SHA,H,76,INFLOW,20130130,0200,3830, ,CFS
SHA,H,76,INFLOW,20130130,0300,3153, ,CFS
SHA,H,76,INFLOW,20130130,0400,6303, ,CFS
SHA,H,76,INFLOW,20130130,0500,102, ,CFS
SHA,H,76,INFLOW,20130130,0600,3369, ,CFS
SHA,H,76,INFLOW,20130130,0700,11056, ,CFS
SHA,H,76,INFLOW,20130130,0800,7723, ,CFS
SHA,H,76,INFLOW,20130130,0900,14654, ,CFS
SHA,H,76,INFLOW,20130130,1000,1931, ,CFS
SHA,H,76,INFLOW,20130130,1100,11201, ,CFS
SHA,H,76,INFLOW,20130130,1200,8062, ,CFS
SHA,H,76,INFLOW,20130130,1300,2048, ,CFS
SHA,H,76,INFLOW,20130130,1400,1931, ,CFS
SHA,H,76,INFLOW,20130130,1500,7837, ,CFS
SHA,H,76,INFLOW,20130130,1600,28, ,CFS
SHA,H,76,INFLOW,20130130,1700,515, ,CFS
SHA,H,76,INFLOW,20130130,1800,10019, ,CFS
SHA,H,76,INFLOW,20130130,1900,8038, ,CFS
SHA,H,76,INFLOW,20130130,2000,10407, ,CFS
SHA,H,76,INFLOW,20130130,2100,9983, ,CFS
SHA,H,76,INFLOW,20130130,2200,11530, ,CFS
SHA,H,76,INFLOW,20130130,2300,5724, ,CFS
SHA,H,76,INFLOW,20130131,0000,5045, ,CFS
SHA,H,76,INFLOW,20130131,0100,6474, ,CFS
SHA,H,76,INFLOW,20130131,0200,6150, ,CFS
SHA,H,76,INFLOW,20130131,0300,6147, ,CFS
SHA,H,76,INFLOW,20130131,0400,6147, ,CFS
SHA,H,76,INFLOW,20130131,0500,6150, ,CFS
SHA,H,76,INFLOW,20130131,0600,3402, ,CFS
SHA,H,76,INFLOW,20130131,0700,2034, ,CFS
SHA,H,76,INFLOW,20130131,0800,14215, ,CFS
SHA,H,76,INFLOW,20130131,0900,7925, ,CFS
SHA,H,76,INFLOW,20130131,1000,7454, ,CFS
SHA,H,76,INFLOW,20130131,1100,12125, ,CFS
SHA,H,76,INFLOW,20130131,1200,5749, ,CFS
SHA,H,76,INFLOW,20130131,1300,8793, ,CFS
SHA,H,76,INFLOW,20130131,1400,6599, ,CFS
SHA,H,76,INFLOW,20130131,1500,601, ,CFS
SHA,H,76,INFLOW,20130131,1600,7010, ,CFS
SHA,H,76,INFLOW,20130131,1700,895, ,CFS
SHA,H,76,INFLOW,20130131,1800,3276, ,CFS
SHA,H,76,INFLOW,20130131,1900,16672, ,CFS
SHA,H,76,INFLOW,20130131,2000,7543, ,CFS
SHA,H,76,INFLOW,20130131,2100,12796, ,CFS
SHA,H,76,INFLOW,20130131,2200,9863, ,CFS
SHA,H,76,INFLOW,20130131,2300,5814, ,CFS
SHA,H,76,INFLOW,20130201,0000,5149, ,CFS
SHA,H,76,INFLOW,20130201,0100,9305, ,CFS
SHA,H,76,INFLOW,20130201,0200,3156, ,CFS
SHA,H,76,INFLOW,20130201,0300,3160, ,CFS
SHA,H,76,INFLOW,20130201,0400,6180, ,CFS
SHA,H,76,INFLOW,20130201,0500,3221, ,CFS
SHA,H,76,INFLOW,20130201,0600,3307, ,CFS
SHA,H,76,INFLOW,20130201,0700,8902, ,CFS
SHA,H,76,INFLOW,20130201,0800,6988, ,CFS
SHA,H,76,INFLOW,20130201,0900,5958, ,CFS
SHA,H,76,INFLOW,20130201,1000,11168, ,CFS
SHA,H,76,INFLOW,20130201,1100,4305, ,CFS
SHA,H,76,INFLOW,20130201,1200,4169, ,CFS
SHA,H,76,INFLOW,20130201,1300,13534, ,CFS
SHA,H,76,INFLOW,20130201,1400,4631, ,CFS
SHA,H,76,INFLOW,20130201,1500,10477, ,CFS
SHA,H,76,INFLOW,20130201,1600,7653, ,CFS
SHA,H,76,INFLOW,20130201,1700,4884, ,CFS
SHA,H,76,INFLOW,20130201,1800,10738, ,CFS
SHA,H,76,INFLOW,20130201,1900,10514, ,CFS
SHA,H,76,INFLOW,20130201,2000,6135, ,CFS
SHA,H,76,INFLOW,20130201,2100,8938, ,CFS
SHA,H,76,INFLOW,20130201,2200,5769, ,CFS
SHA,H,76,INFLOW,20130201,2300,3537, ,CFS
SHA,H,76,INFLOW,20130202,0000,5800, ,CFS
SHA,H,76,INFLOW,20130202,0100,6318, ,CFS
SHA,H,76,INFLOW,20130202,0200,9192, ,CFS
SHA,H,76,INFLOW,20130202,0300,6171, ,CFS
SHA,H,76,INFLOW,20130202,0400,6171, ,CFS
SHA,H,76,INFLOW,20130202,0500,9191, ,CFS
SHA,H,76,INFLOW,20130202,0600,6289, ,CFS
SHA,H,76,INFLOW,20130202,0700,5337, ,CFS
SHA,H,76,INFLOW,20130202,0800,5537, ,CFS
SHA,H,76,INFLOW,20130202,0900,5540, ,CFS
SHA,H,76,INFLOW,20130202,1000,5576, ,CFS
SHA,H,76,INFLOW,20130202,1100,3151, ,CFS
SHA,H,76,INFLOW,20130202,1200,6223, ,CFS
SHA,H,76,INFLOW,20130202,1300,137, ,CFS
SHA,H,76,INFLOW,20130202,1400,6134, ,CFS
SHA,H,76,INFLOW,20130202,1500,74, ,CFS
SHA,H,76,INFLOW,20130202,1600,3102, ,CFS
SHA,H,76,INFLOW,20130202,1700,3099, ,CFS
SHA,H,76,INFLOW,20130202,1800,6130, ,CFS
SHA,H,76,INFLOW,20130202,1900,9445, ,CFS
SHA,H,76,INFLOW,20130202,2000,9646, ,CFS
SHA,H,76,INFLOW,20130202,2100,9660, ,CFS
SHA,H,76,INFLOW,20130202,2200,6563, ,CFS
SHA,H,76,INFLOW,20130202,2300,5878, ,CFS
SHA,H,76,INFLOW,20130203,0000,8833, ,CFS
SHA,H,76,INFLOW,20130203,0100,3288, ,CFS
SHA,H,76,INFLOW,20130203,0200,6175, ,CFS
SHA,H,76,INFLOW,20130203,0300,6180, ,CFS
SHA,H,76,INFLOW,20130203,0400,3143, ,CFS
SHA,H,76,INFLOW,20130203,0500,6200, ,CFS
SHA,H,76,INFLOW,20130203,0600,6831, ,CFS
SHA,H,76,INFLOW,20130203,0700,6389, ,CFS
SHA,H,76,INFLOW,20130203,0800,6923, ,CFS
SHA,H,76,INFLOW,20130203,0900,9937, ,CFS
SHA,H,76,INFLOW,20130203,1000,3847, ,CFS
SHA,H,76,INFLOW,20130203,1100,10190, ,CFS
SHA,H,76,INFLOW,20130203,1200,4527, ,CFS
SHA,H,76,INFLOW,20130203,1300,7534, ,CFS
SHA,H,76,INFLOW,20130203,1400,7189, ,CFS
SHA,H,76,INFLOW,20130203,1500,3873, ,CFS
SHA,H,76,INFLOW,20130203,1600,9824, ,CFS
SHA,H,76,INFLOW,20130203,1700,3735, ,CFS
SHA,H,76,INFLOW,20130203,1800,10008, ,CFS
SHA,H,76,INFLOW,20130203,1900,13311, ,CFS
SHA,H,76,INFLOW,20130203,2000,6730, ,CFS
SHA,H,76,INFLOW,20130203,2100,13268, ,CFS
SHA,H,76,INFLOW,20130203,2200,6937, ,CFS
SHA,H,76,INFLOW,20130203,2300,9815, ,CFS
SHA,H,76,INFLOW,20130204,0000,6448, ,CFS
SHA,H,76,INFLOW,20130204,0100,6334, ,CFS
SHA,H,76,INFLOW,20130204,0200,6249, ,CFS
SHA,H,76,INFLOW,20130204,0300,6194, ,CFS
SHA,H,76,INFLOW,20130204,0400,3138, ,CFS
SHA,H,76,INFLOW,20130204,0500,6186, ,CFS
SHA,H,76,INFLOW,20130204,0600,3752, ,CFS
SHA,H,76,INFLOW,20130204,0700,4123, ,CFS
SHA,H,76,INFLOW,20130204,0800,7582, ,CFS
SHA,H,76,INFLOW,20130204,0900,10133, ,CFS
SHA,H,76,INFLOW,20130204,1000,4525, ,CFS
SHA,H,76,INFLOW,20130204,1100,7564, ,CFS
SHA,H,76,INFLOW,20130204,1200,4607, ,CFS
SHA,H,76,INFLOW,20130204,1300,4031, ,CFS
SHA,H,76,INFLOW,20130204,1400,7053, ,CFS
SHA,H,76,INFLOW,20130204,1500,7095, ,CFS
SHA,H,76,INFLOW,20130204,1600,4095, ,CFS
SHA,H,76,INFLOW,20130204,1700,5477, ,CFS
SHA,H,76,INFLOW,20130204,1800,6498, ,CFS
SHA,H,76,INFLOW,20130204,1900,10855, ,CFS
SHA,H,76,INFLOW,20130204,2000,10486, ,CFS
SHA,H,76,INFLOW,20130204,2100,7353, ,CFS
SHA,H,76,INFLOW,20130204,2200,9257, ,CFS
SHA,H,76,INFLOW,20130204,2300,6893, ,CFS
SHA,H,76,INFLOW,20130205,0000,5822, ,CFS
SHA,H,76,INFLOW,20130205,0100,3353, ,CFS
SHA,H,76,INFLOW,20130205,0200,3443, ,CFS
SHA,H,76,INFLOW,20130205,0300,3178, ,CFS
SHA,H,76,INFLOW,20130205,0400,3174, ,CFS
SHA,H,76,INFLOW,20130205,0500,153, ,CFS
SHA,H,76,INFLOW,20130205,0600,6894, ,CFS
SHA,H,76,INFLOW,20130205,0700,4357, ,CFS
SHA,H,76,INFLOW,20130205,0800,6006, ,CFS
SHA,H,76,INFLOW,20130205,0900,10955, ,CFS
SHA,H,76,INFLOW,20130205,1000,-957, ,CFS
SHA,H,76,INFLOW,20130205,1100,6417, ,CFS
SHA,H,76,INFLOW,20130205,1200,9236, ,CFS
SHA,H,76,INFLOW,20130205,1300,3164, ,CFS
SHA,H,76,INFLOW,20130205,1400,3164, ,CFS
SHA,H,76,INFLOW,20130205,1500,6200, ,CFS
SHA,H,76,INFLOW,20130205,1600,3322, ,CFS
SHA,H,76,INFLOW,20130205,1700,3553, ,CFS
SHA,H,76,INFLOW,20130205,1800,6821, ,CFS
SHA,H,76,INFLOW,20130205,1900,10216, ,CFS
SHA,H,76,INFLOW,20130205,2000,13170, ,CFS
SHA,H,76,INFLOW,20130205,2100,6973, ,CFS
SHA,H,76,INFLOW,20130205,2200,11487, ,CFS
SHA,H,76,INFLOW,20130205,2300,5860, ,CFS
SHA,H,76,INFLOW,20130206,0000,11259, ,CFS
SHA,H,76,INFLOW,20130206,0100,167, ,CFS
SHA,H,76,INFLOW,20130206,0200,3098, ,CFS
SHA,H,76,INFLOW,20130206,0300,6134, ,CFS
SHA,H,76,INFLOW,20130206,0400,62, ,CFS
SHA,H,76,INFLOW,20130206,0500,3098, ,CFS
SHA,H,76,INFLOW,20130206,0600,3445, ,CFS
SHA,H,76,INFLOW,20130206,0700,6465, ,CFS
SHA,H,76,INFLOW,20130206,0800,2846, ,CFS
SHA,H,76,INFLOW,20130206,0900,7159, ,CFS
SHA,H,76,INFLOW,20130206,1000,937, ,CFS
SHA,H,76,INFLOW,20130206,1100,7850, ,CFS
SHA,H,76,INFLOW,20130206,1200,5782, ,CFS
SHA,H,76,INFLOW,20130206,1300,2324, ,CFS
SHA,H,76,INFLOW,20130206,1400,5148, ,CFS
SHA,H,76,INFLOW,20130206,1500,8186, ,CFS
SHA,H,76,INFLOW,20130206,1600,5279, ,CFS
SHA,H,76,INFLOW,20130206,1700,7862, ,CFS
SHA,H,76,INFLOW,20130206,1800,4151, ,CFS
SHA,H,76,INFLOW,20130206,1900,8873, ,CFS
SHA,H,76,INFLOW,20130206,2000,10253, ,CFS
SHA,H,76,INFLOW,20130206,2100,9627, ,CFS
SHA,H,76,INFLOW,20130206,2200,8053, ,CFS
SHA,H,76,INFLOW,20130206,2300,7319, ,CFS
SHA,H,76,INFLOW,20130207,0000,8101, ,CFS
SHA,H,76,INFLOW,20130207,0100,145, ,CFS
SHA,H,76,INFLOW,20130207,0200,6106, ,CFS
SHA,H,76,INFLOW,20130207,0300,3068, ,CFS
SHA,H,76,INFLOW,20130207,0400,6104, ,CFS
SHA,H,76,INFLOW,20130207,0500,9243, ,CFS
SHA,H,76,INFLOW,20130207,0600,4198, ,CFS
SHA,H,76,INFLOW,20130207,0700,12715, ,CFS
SHA,H,76,INFLOW,20130207,0800,7031, ,CFS
SHA,H,76,INFLOW,20130207,0900,7052, ,CFS
SHA,H,76,INFLOW,20130207,1000,8396, ,CFS
SHA,H,76,INFLOW,20130207,1100,8861, ,CFS
SHA,H,76,INFLOW,20130207,1200,8597, ,CFS
SHA,H,76,INFLOW,20130207,1300,4276, ,CFS
SHA,H,76,INFLOW,20130207,1400,9909, ,CFS
SHA,H,76,INFLOW,20130207,1500,3711, ,CFS
SHA,H,76,INFLOW,20130207,1600,9808, ,CFS
SHA,H,76,INFLOW,20130207,1700,4148, ,CFS
SHA,H,76,INFLOW,20130207,1800,9370, ,CFS
SHA,H,76,INFLOW,20130207,1900,9259, ,CFS
SHA,H,76,INFLOW,20130207,2000,6547, ,CFS
SHA,H,76,INFLOW,20130207,2100,6986, ,CFS
SHA,H,76,INFLOW,20130207,2200,11966, ,CFS
SHA,H,76,INFLOW,20130207,2300,7872, ,CFS
SHA,H,76,INFLOW,20130208,0000,8499, ,CFS
SHA,H,76,INFLOW,20130208,0100,9603, ,CFS
SHA,H,76,INFLOW,20130208,0200,9460, ,CFS
SHA,H,76,INFLOW,20130208,0300,3162, ,CFS
SHA,H,76,INFLOW,20130208,0400,9323, ,CFS
SHA,H,76,INFLOW,20130208,0500,6655, ,CFS
SHA,H,76,INFLOW,20130208,0600,7422, ,CFS
SHA,H,76,INFLOW,20130208,0700,8707, ,CFS
SHA,H,76,INFLOW,20130208,0800,4776, ,CFS
SHA,H,76,INFLOW,20130208,0900,12865, ,CFS
SHA,H,76,INFLOW,20130208,1000,5635, ,CFS
SHA,H,76,INFLOW,20130208,1100,11705, ,CFS
SHA,H,76,INFLOW,20130208,1200,1996, ,CFS
SHA,H,76,INFLOW,20130208,1300,2408, ,CFS
SHA,H,76,INFLOW,20130208,1400,5235, ,CFS
SHA,H,76,INFLOW,20130208,1500,8393, ,CFS
SHA,H,76,INFLOW,20130208,1600,2641, ,CFS
SHA,H,76,INFLOW,20130208,1700,6495, ,CFS
SHA,H,76,INFLOW,20130208,1800,7450, ,CFS
SHA,H,76,INFLOW,20130208,1900,11345, ,CFS
SHA,H,76,INFLOW,20130208,2000,11425, ,CFS
SHA,H,76,INFLOW,20130208,2100,4465, ,CFS
SHA,H,76,INFLOW,20130208,2200,8361, ,CFS
SHA,H,76,INFLOW,20130208,2300,5445, ,CFS
SHA,H,76,INFLOW,20130209,0000,4287, ,CFS
SHA,H,76,INFLOW,20130209,0100,6872, ,CFS
SHA,H,76,INFLOW,20130209,0200,527, ,CFS
SHA,H,76,INFLOW,20130209,0300,3459, ,CFS
SHA,H,76,INFLOW,20130209,0400,3508, ,CFS
SHA,H,76,INFLOW,20130209,0500,3787, ,CFS
SHA,H,76,INFLOW,20130209,0600,3717, ,CFS
SHA,H,76,INFLOW,20130209,0700,4175, ,CFS
SHA,H,76,INFLOW,20130209,0800,4836, ,CFS
SHA,H,76,INFLOW,20130209,0900,11018, ,CFS
SHA,H,76,INFLOW,20130209,1000,7891, ,CFS
SHA,H,76,INFLOW,20130209,1100,5927, ,CFS
SHA,H,76,INFLOW,20130209,1200,9274, ,CFS
SHA,H,76,INFLOW,20130209,1300,5582, ,CFS
SHA,H,76,INFLOW,20130209,1400,2410, ,CFS
SHA,H,76,INFLOW,20130209,1500,11289, ,CFS
SHA,H,76,INFLOW,20130209,1600,5531, ,CFS
SHA,H,76,INFLOW,20130209,1700,10688, ,CFS
SHA,H,76,INFLOW,20130209,1800,4952, ,CFS
SHA,H,76,INFLOW,20130209,1900,12226, ,CFS
SHA,H,76,INFLOW,20130209,2000,9248, ,CFS
SHA,H,76,INFLOW,20130209,2100,8895, ,CFS
SHA,H,76,INFLOW,20130209,2200,13802, ,CFS
SHA,H,76,INFLOW,20130209,2300,5232, ,CFS
SHA,H,76,INFLOW,20130210,0000,9698, ,CFS
SHA,H,76,INFLOW,20130210,0100,6739, ,CFS
SHA,H,76,INFLOW,20130210,0200,6297, ,CFS
SHA,H,76,INFLOW,20130210,0300,9328, ,CFS
SHA,H,76,INFLOW,20130210,0400,6276, ,CFS
SHA,H,76,INFLOW,20130210,0500,9398, ,CFS
SHA,H,76,INFLOW,20130210,0600,6903, ,CFS
SHA,H,76,INFLOW,20130210,0700,7960, ,CFS
SHA,H,76,INFLOW,20130210,0800,6028, ,CFS
