STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130210,0900,9364, ,CFS
SHA,H,76,INFLOW,20130210,1000,3272, ,CFS
SHA,H,76,INFLOW,20130210,1100,3267, ,CFS
SHA,H,76,INFLOW,20130210,1200,9378, ,CFS
SHA,H,76,INFLOW,20130210,1300,5629, ,CFS
SHA,H,76,INFLOW,20130210,1400,11670, ,CFS
SHA,H,76,INFLOW,20130210,1500,8567, ,CFS
SHA,H,76,INFLOW,20130210,1600,5960, ,CFS
SHA,H,76,INFLOW,20130210,1700,8586, ,CFS
SHA,H,76,INFLOW,20130210,1800,4089, ,CFS
SHA,H,76,INFLOW,20130210,1900,12096, ,CFS
SHA,H,76,INFLOW,20130210,2000,8959, ,CFS
SHA,H,76,INFLOW,20130210,2100,8571, ,CFS
SHA,H,76,INFLOW,20130210,2200,5515, ,CFS
SHA,H,76,INFLOW,20130210,2300,14847, ,CFS
SHA,H,76,INFLOW,20130211,0000,6289, ,CFS
SHA,H,76,INFLOW,20130211,0100,3782, ,CFS
SHA,H,76,INFLOW,20130211,0200,6519, ,CFS
SHA,H,76,INFLOW,20130211,0300,9769, ,CFS
SHA,H,76,INFLOW,20130211,0400,6795, ,CFS
SHA,H,76,INFLOW,20130211,0500,6808, ,CFS
SHA,H,76,INFLOW,20130211,0600,6653, ,CFS
SHA,H,76,INFLOW,20130211,0700,7597, ,CFS
SHA,H,76,INFLOW,20130211,0800,8030, ,CFS
SHA,H,76,INFLOW,20130211,0900,6079, ,CFS
SHA,H,76,INFLOW,20130211,1000,6755, ,CFS
SHA,H,76,INFLOW,20130211,1100,7002, ,CFS
SHA,H,76,INFLOW,20130211,1200,8402, ,CFS
SHA,H,76,INFLOW,20130211,1300,3155, ,CFS
SHA,H,76,INFLOW,20130211,1400,9206, ,CFS
SHA,H,76,INFLOW,20130211,1500,5959, ,CFS
SHA,H,76,INFLOW,20130211,1600,8899, ,CFS
SHA,H,76,INFLOW,20130211,1700,5967, ,CFS
SHA,H,76,INFLOW,20130211,1800,12544, ,CFS
SHA,H,76,INFLOW,20130211,1900,6948, ,CFS
SHA,H,76,INFLOW,20130211,2000,5806, ,CFS
SHA,H,76,INFLOW,20130211,2100,14829, ,CFS
SHA,H,76,INFLOW,20130211,2200,10113, ,CFS
SHA,H,76,INFLOW,20130211,2300,2202, ,CFS
SHA,H,76,INFLOW,20130212,0000,11770, ,CFS
SHA,H,76,INFLOW,20130212,0100,6664, ,CFS
SHA,H,76,INFLOW,20130212,0200,6330, ,CFS
SHA,H,76,INFLOW,20130212,0300,3329, ,CFS
SHA,H,76,INFLOW,20130212,0400,3337, ,CFS
SHA,H,76,INFLOW,20130212,0500,3405, ,CFS
SHA,H,76,INFLOW,20130212,0600,6572, ,CFS
SHA,H,76,INFLOW,20130212,0700,5620, ,CFS
SHA,H,76,INFLOW,20130212,0800,6447, ,CFS
SHA,H,76,INFLOW,20130212,0900,3909, ,CFS
SHA,H,76,INFLOW,20130212,1000,3056, ,CFS
SHA,H,76,INFLOW,20130212,1100,3704, ,CFS
SHA,H,76,INFLOW,20130212,1200,4375, ,CFS
SHA,H,76,INFLOW,20130212,1300,3601, ,CFS
SHA,H,76,INFLOW,20130212,1400,6408, ,CFS
SHA,H,76,INFLOW,20130212,1500,6383, ,CFS
SHA,H,76,INFLOW,20130212,1600,3453, ,CFS
SHA,H,76,INFLOW,20130212,1700,4063, ,CFS
SHA,H,76,INFLOW,20130212,1800,5151, ,CFS
SHA,H,76,INFLOW,20130212,1900,3666, ,CFS
SHA,H,76,INFLOW,20130212,2000,8845, ,CFS
SHA,H,76,INFLOW,20130212,2100,2611, ,CFS
SHA,H,76,INFLOW,20130212,2200,4676, ,CFS
SHA,H,76,INFLOW,20130212,2300,10063, ,CFS
SHA,H,76,INFLOW,20130213,0000,1225, ,CFS
SHA,H,76,INFLOW,20130213,0100,6401, ,CFS
SHA,H,76,INFLOW,20130213,0200,6201, ,CFS
SHA,H,76,INFLOW,20130213,0300,3133, ,CFS
SHA,H,76,INFLOW,20130213,0400,9285, ,CFS
SHA,H,76,INFLOW,20130213,0500,6262, ,CFS
SHA,H,76,INFLOW,20130213,0600,-2664, ,CFS
SHA,H,76,INFLOW,20130213,0700,12612, ,CFS
SHA,H,76,INFLOW,20130213,0800,2911, ,CFS
SHA,H,76,INFLOW,20130213,0900,8731, ,CFS
SHA,H,76,INFLOW,20130213,1000,3676, ,CFS
SHA,H,76,INFLOW,20130213,1100,5699, ,CFS
SHA,H,76,INFLOW,20130213,1200,9190, ,CFS
SHA,H,76,INFLOW,20130213,1300,5285, ,CFS
SHA,H,76,INFLOW,20130213,1400,5292, ,CFS
SHA,H,76,INFLOW,20130213,1500,8440, ,CFS
SHA,H,76,INFLOW,20130213,1600,4875, ,CFS
SHA,H,76,INFLOW,20130213,1700,4748, ,CFS
SHA,H,76,INFLOW,20130213,1800,10023, ,CFS
SHA,H,76,INFLOW,20130213,1900,9317, ,CFS
SHA,H,76,INFLOW,20130213,2000,8985, ,CFS
SHA,H,76,INFLOW,20130213,2100,2771, ,CFS
SHA,H,76,INFLOW,20130213,2200,6552, ,CFS
SHA,H,76,INFLOW,20130213,2300,8397, ,CFS
SHA,H,76,INFLOW,20130214,0000,5281, ,CFS
SHA,H,76,INFLOW,20130214,0100,6275, ,CFS
SHA,H,76,INFLOW,20130214,0200,6167, ,CFS
SHA,H,76,INFLOW,20130214,0300,3103, ,CFS
SHA,H,76,INFLOW,20130214,0400,6166, ,CFS
SHA,H,76,INFLOW,20130214,0500,179, ,CFS
SHA,H,76,INFLOW,20130214,0600,3020, ,CFS
SHA,H,76,INFLOW,20130214,0700,7321, ,CFS
SHA,H,76,INFLOW,20130214,0800,1348, ,CFS
SHA,H,76,INFLOW,20130214,0900,10142, ,CFS
SHA,H,76,INFLOW,20130214,1000,33420, ,CFS
SHA,H,76,INFLOW,20130214,1100,9014, ,CFS
SHA,H,76,INFLOW,20130214,1200,7971, ,CFS
SHA,H,76,INFLOW,20130214,1300,-1564, ,CFS
SHA,H,76,INFLOW,20130214,1400,5964, ,CFS
SHA,H,76,INFLOW,20130214,1500,2899, ,CFS
SHA,H,76,INFLOW,20130214,1600,5959, ,CFS
SHA,H,76,INFLOW,20130214,1700,7030, ,CFS
SHA,H,76,INFLOW,20130214,1800,2139, ,CFS
SHA,H,76,INFLOW,20130214,1900,3987, ,CFS
SHA,H,76,INFLOW,20130214,2000,7717, ,CFS
SHA,H,76,INFLOW,20130214,2100,9793, ,CFS
SHA,H,76,INFLOW,20130214,2200,5687, ,CFS
SHA,H,76,INFLOW,20130214,2300,6174, ,CFS
SHA,H,76,INFLOW,20130215,0000,2861, ,CFS
SHA,H,76,INFLOW,20130215,0100,6380, ,CFS
SHA,H,76,INFLOW,20130215,0200,-2951, ,CFS
SHA,H,76,INFLOW,20130215,0300,6248, ,CFS
SHA,H,76,INFLOW,20130215,0400,3406, ,CFS
SHA,H,76,INFLOW,20130215,0500,556, ,CFS
SHA,H,76,INFLOW,20130215,0600,-910, ,CFS
SHA,H,76,INFLOW,20130215,0700,6111, ,CFS
SHA,H,76,INFLOW,20130215,0800,6576, ,CFS
SHA,H,76,INFLOW,20130215,0900,6268, ,CFS
SHA,H,76,INFLOW,20130215,1000,5947, ,CFS
SHA,H,76,INFLOW,20130215,1100,6433, ,CFS
SHA,H,76,INFLOW,20130215,1200,3967, ,CFS
SHA,H,76,INFLOW,20130215,1300,6252, ,CFS
SHA,H,76,INFLOW,20130215,1400,3073, ,CFS
SHA,H,76,INFLOW,20130215,1500,6114, ,CFS
SHA,H,76,INFLOW,20130215,1600,6217, ,CFS
SHA,H,76,INFLOW,20130215,1700,1234, ,CFS
SHA,H,76,INFLOW,20130215,1800,9068, ,CFS
SHA,H,76,INFLOW,20130215,1900,12307, ,CFS
SHA,H,76,INFLOW,20130215,2000,6204, ,CFS
SHA,H,76,INFLOW,20130215,2100,10124, ,CFS
SHA,H,76,INFLOW,20130215,2200,5191, ,CFS
SHA,H,76,INFLOW,20130215,2300,5824, ,CFS
SHA,H,76,INFLOW,20130216,0000,2022, ,CFS
SHA,H,76,INFLOW,20130216,0100,3296, ,CFS
SHA,H,76,INFLOW,20130216,0200,9344, ,CFS
SHA,H,76,INFLOW,20130216,0300,6272, ,CFS
SHA,H,76,INFLOW,20130216,0400,6271, ,CFS
SHA,H,76,INFLOW,20130216,0500,6277, ,CFS
SHA,H,76,INFLOW,20130216,0600,6414, ,CFS
SHA,H,76,INFLOW,20130216,0700,5815, ,CFS
SHA,H,76,INFLOW,20130216,0800,5852, ,CFS
SHA,H,76,INFLOW,20130216,0900,6356, ,CFS
SHA,H,76,INFLOW,20130216,1000,3743, ,CFS
SHA,H,76,INFLOW,20130216,1100,6071, ,CFS
SHA,H,76,INFLOW,20130216,1200,10475, ,CFS
SHA,H,76,INFLOW,20130216,1300,4238, ,CFS
SHA,H,76,INFLOW,20130216,1400,10089, ,CFS
SHA,H,76,INFLOW,20130216,1500,714, ,CFS
SHA,H,76,INFLOW,20130216,1600,6907, ,CFS
SHA,H,76,INFLOW,20130216,1700,5776, ,CFS
SHA,H,76,INFLOW,20130216,1800,-1331, ,CFS
SHA,H,76,INFLOW,20130216,1900,10186, ,CFS
SHA,H,76,INFLOW,20130216,2000,11856, ,CFS
SHA,H,76,INFLOW,20130216,2100,8585, ,CFS
SHA,H,76,INFLOW,20130216,2200,5268, ,CFS
SHA,H,76,INFLOW,20130216,2300,6062, ,CFS
SHA,H,76,INFLOW,20130217,0000,5229, ,CFS
SHA,H,76,INFLOW,20130217,0100,6346, ,CFS
SHA,H,76,INFLOW,20130217,0200,6375, ,CFS
SHA,H,76,INFLOW,20130217,0300,3280, ,CFS
SHA,H,76,INFLOW,20130217,0400,3288, ,CFS
SHA,H,76,INFLOW,20130217,0500,101, ,CFS
SHA,H,76,INFLOW,20130217,0600,3567, ,CFS
SHA,H,76,INFLOW,20130217,0700,2857, ,CFS
SHA,H,76,INFLOW,20130217,0800,-3836, ,CFS
SHA,H,76,INFLOW,20130217,0900,9502, ,CFS
SHA,H,76,INFLOW,20130217,1000,3198, ,CFS
SHA,H,76,INFLOW,20130217,1100,4917, ,CFS
SHA,H,76,INFLOW,20130217,1200,5995, ,CFS
SHA,H,76,INFLOW,20130217,1300,-432, ,CFS
SHA,H,76,INFLOW,20130217,1400,11633, ,CFS
SHA,H,76,INFLOW,20130217,1500,-397, ,CFS
SHA,H,76,INFLOW,20130217,1600,5616, ,CFS
SHA,H,76,INFLOW,20130217,1700,6574, ,CFS
SHA,H,76,INFLOW,20130217,1800,5166, ,CFS
SHA,H,76,INFLOW,20130217,1900,10976, ,CFS
SHA,H,76,INFLOW,20130217,2000,4912, ,CFS
SHA,H,76,INFLOW,20130217,2100,7782, ,CFS
SHA,H,76,INFLOW,20130217,2200,7852, ,CFS
SHA,H,76,INFLOW,20130217,2300,5385, ,CFS
SHA,H,76,INFLOW,20130218,0000,4945, ,CFS
SHA,H,76,INFLOW,20130218,0100,9469, ,CFS
SHA,H,76,INFLOW,20130218,0200,3196, ,CFS
SHA,H,76,INFLOW,20130218,0300,117, ,CFS
SHA,H,76,INFLOW,20130218,0400,3280, ,CFS
SHA,H,76,INFLOW,20130218,0500,1708, ,CFS
SHA,H,76,INFLOW,20130218,0600,3272, ,CFS
SHA,H,76,INFLOW,20130218,0700,5957, ,CFS
SHA,H,76,INFLOW,20130218,0800,-525, ,CFS
SHA,H,76,INFLOW,20130218,0900,1930, ,CFS
SHA,H,76,INFLOW,20130218,1000,4742, ,CFS
SHA,H,76,INFLOW,20130218,1100,3037, ,CFS
SHA,H,76,INFLOW,20130218,1200,5990, ,CFS
SHA,H,76,INFLOW,20130218,1300,2090, ,CFS
SHA,H,76,INFLOW,20130218,1400,5719, ,CFS
SHA,H,76,INFLOW,20130218,1500,8874, ,CFS
SHA,H,76,INFLOW,20130218,1600,6091, ,CFS
SHA,H,76,INFLOW,20130218,1700,3208, ,CFS
SHA,H,76,INFLOW,20130218,1800,5909, ,CFS
SHA,H,76,INFLOW,20130218,1900,12054, ,CFS
SHA,H,76,INFLOW,20130218,2000,9007, ,CFS
SHA,H,76,INFLOW,20130218,2100,8603, ,CFS
SHA,H,76,INFLOW,20130218,2200,9173, ,CFS
SHA,H,76,INFLOW,20130218,2300,2950, ,CFS
SHA,H,76,INFLOW,20130219,0000,4267, ,CFS
SHA,H,76,INFLOW,20130219,0100,221, ,CFS
SHA,H,76,INFLOW,20130219,0200,3233, ,CFS
SHA,H,76,INFLOW,20130219,0300,3247, ,CFS
SHA,H,76,INFLOW,20130219,0400,3244, ,CFS
SHA,H,76,INFLOW,20130219,0500,3310, ,CFS
SHA,H,76,INFLOW,20130219,0600,4536, ,CFS
SHA,H,76,INFLOW,20130219,0700,14824, ,CFS
SHA,H,76,INFLOW,20130219,0800,7002, ,CFS
SHA,H,76,INFLOW,20130219,0900,6317, ,CFS
SHA,H,76,INFLOW,20130219,1000,24566, ,CFS
SHA,H,76,INFLOW,20130219,1100,-2993, ,CFS
SHA,H,76,INFLOW,20130219,1200,6603, ,CFS
SHA,H,76,INFLOW,20130219,1300,3397, ,CFS
SHA,H,76,INFLOW,20130219,1400,3357, ,CFS
SHA,H,76,INFLOW,20130219,1500,6083, ,CFS
SHA,H,76,INFLOW,20130219,1600,6099, ,CFS
SHA,H,76,INFLOW,20130219,1700,6559, ,CFS
SHA,H,76,INFLOW,20130219,1800,11602, ,CFS
SHA,H,76,INFLOW,20130219,1900,6080, ,CFS
SHA,H,76,INFLOW,20130219,2000,8989, ,CFS
SHA,H,76,INFLOW,20130219,2100,9119, ,CFS
SHA,H,76,INFLOW,20130219,2200,4939, ,CFS
SHA,H,76,INFLOW,20130219,2300,9904, ,CFS
SHA,H,76,INFLOW,20130220,0000,8560, ,CFS
SHA,H,76,INFLOW,20130220,0100,187, ,CFS
SHA,H,76,INFLOW,20130220,0200,115, ,CFS
SHA,H,76,INFLOW,20130220,0300,629, ,CFS
SHA,H,76,INFLOW,20130220,0400,7016, ,CFS
SHA,H,76,INFLOW,20130220,0500,1026, ,CFS
SHA,H,76,INFLOW,20130220,0600,2257, ,CFS
SHA,H,76,INFLOW,20130220,0700,8084, ,CFS
SHA,H,76,INFLOW,20130220,0800,6050, ,CFS
SHA,H,76,INFLOW,20130220,0900,6691, ,CFS
SHA,H,76,INFLOW,20130220,1000,7397, ,CFS
SHA,H,76,INFLOW,20130220,1100,7437, ,CFS
SHA,H,76,INFLOW,20130220,1200,2408, ,CFS
SHA,H,76,INFLOW,20130220,1300,11493, ,CFS
SHA,H,76,INFLOW,20130220,1400,5335, ,CFS
SHA,H,76,INFLOW,20130220,1500,-101, ,CFS
SHA,H,76,INFLOW,20130220,1600,19, ,CFS
SHA,H,76,INFLOW,20130220,1700,3756, ,CFS
SHA,H,76,INFLOW,20130220,1800,7423, ,CFS
SHA,H,76,INFLOW,20130220,1900,6323, ,CFS
SHA,H,76,INFLOW,20130220,2000,12168, ,CFS
SHA,H,76,INFLOW,20130220,2100,6317, ,CFS
SHA,H,76,INFLOW,20130220,2200,6048, ,CFS
SHA,H,76,INFLOW,20130220,2300,6874, ,CFS
SHA,H,76,INFLOW,20130221,0000,11159, ,CFS
SHA,H,76,INFLOW,20130221,0100,-2774, ,CFS
SHA,H,76,INFLOW,20130221,0200,6498, ,CFS
SHA,H,76,INFLOW,20130221,0300,-3033, ,CFS
SHA,H,76,INFLOW,20130221,0400,6208, ,CFS
SHA,H,76,INFLOW,20130221,0500,-2910, ,CFS
SHA,H,76,INFLOW,20130221,0600,5750, ,CFS
SHA,H,76,INFLOW,20130221,0700,10322, ,CFS
SHA,H,76,INFLOW,20130221,0800,3768, ,CFS
SHA,H,76,INFLOW,20130221,0900,9628, ,CFS
SHA,H,76,INFLOW,20130221,1000,4410, ,CFS
SHA,H,76,INFLOW,20130221,1100,8598, ,CFS
SHA,H,76,INFLOW,20130221,1200,5680, ,CFS
SHA,H,76,INFLOW,20130221,1300,8664, ,CFS
SHA,H,76,INFLOW,20130221,1400,5671, ,CFS
SHA,H,76,INFLOW,20130221,1500,5654, ,CFS
SHA,H,76,INFLOW,20130221,1600,2496, ,CFS
SHA,H,76,INFLOW,20130221,1700,10130, ,CFS
SHA,H,76,INFLOW,20130221,1800,5566, ,CFS
SHA,H,76,INFLOW,20130221,1900,11317, ,CFS
SHA,H,76,INFLOW,20130221,2000,8364, ,CFS
SHA,H,76,INFLOW,20130221,2100,12415, ,CFS
SHA,H,76,INFLOW,20130221,2200,4719, ,CFS
SHA,H,76,INFLOW,20130221,2300,8827, ,CFS
SHA,H,76,INFLOW,20130222,0000,4904, ,CFS
SHA,H,76,INFLOW,20130222,0100,10128, ,CFS
SHA,H,76,INFLOW,20130222,0200,836, ,CFS
SHA,H,76,INFLOW,20130222,0300,3690, ,CFS
SHA,H,76,INFLOW,20130222,0400,649, ,CFS
SHA,H,76,INFLOW,20130222,0500,1007, ,CFS
SHA,H,76,INFLOW,20130222,0600,3894, ,CFS
SHA,H,76,INFLOW,20130222,0700,6310, ,CFS
SHA,H,76,INFLOW,20130222,0800,6729, ,CFS
SHA,H,76,INFLOW,20130222,0900,6247, ,CFS
SHA,H,76,INFLOW,20130222,1000,3299, ,CFS
SHA,H,76,INFLOW,20130222,1100,2184, ,CFS
SHA,H,76,INFLOW,20130222,1200,9764, ,CFS
SHA,H,76,INFLOW,20130222,1300,9557, ,CFS
SHA,H,76,INFLOW,20130222,1400,6238, ,CFS
SHA,H,76,INFLOW,20130222,1500,9266, ,CFS
SHA,H,76,INFLOW,20130222,1600,3083, ,CFS
SHA,H,76,INFLOW,20130222,1700,3386, ,CFS
SHA,H,76,INFLOW,20130222,1800,11759, ,CFS
SHA,H,76,INFLOW,20130222,1900,5333, ,CFS
SHA,H,76,INFLOW,20130222,2000,11384, ,CFS
SHA,H,76,INFLOW,20130222,2100,6342, ,CFS
SHA,H,76,INFLOW,20130222,2200,1721, ,CFS
SHA,H,76,INFLOW,20130222,2300,12870, ,CFS
SHA,H,76,INFLOW,20130223,0000,8488, ,CFS
SHA,H,76,INFLOW,20130223,0100,12808, ,CFS
SHA,H,76,INFLOW,20130223,0200,-2663, ,CFS
SHA,H,76,INFLOW,20130223,0300,3525, ,CFS
SHA,H,76,INFLOW,20130223,0400,3585, ,CFS
SHA,H,76,INFLOW,20130223,0500,469, ,CFS
SHA,H,76,INFLOW,20130223,0600,7032, ,CFS
SHA,H,76,INFLOW,20130223,0700,6296, ,CFS
SHA,H,76,INFLOW,20130223,0800,6334, ,CFS
SHA,H,76,INFLOW,20130223,0900,5327, ,CFS
SHA,H,76,INFLOW,20130223,1000,9815, ,CFS
SHA,H,76,INFLOW,20130223,1100,6423, ,CFS
SHA,H,76,INFLOW,20130223,1200,3578, ,CFS
SHA,H,76,INFLOW,20130223,1300,6671, ,CFS
SHA,H,76,INFLOW,20130223,1400,6224, ,CFS
SHA,H,76,INFLOW,20130223,1500,6189, ,CFS
SHA,H,76,INFLOW,20130223,1600,5909, ,CFS
SHA,H,76,INFLOW,20130223,1700,9426, ,CFS
SHA,H,76,INFLOW,20130223,1800,1925, ,CFS
SHA,H,76,INFLOW,20130223,1900,8529, ,CFS
SHA,H,76,INFLOW,20130223,2000,5714, ,CFS
SHA,H,76,INFLOW,20130223,2100,8614, ,CFS
SHA,H,76,INFLOW,20130223,2200,7530, ,CFS
SHA,H,76,INFLOW,20130223,2300,7565, ,CFS
SHA,H,76,INFLOW,20130224,0000,6081, ,CFS
SHA,H,76,INFLOW,20130224,0100,10072, ,CFS
SHA,H,76,INFLOW,20130224,0200,3580, ,CFS
SHA,H,76,INFLOW,20130224,0300,3429, ,CFS
SHA,H,76,INFLOW,20130224,0400,3637, ,CFS
SHA,H,76,INFLOW,20130224,0500,3902, ,CFS
SHA,H,76,INFLOW,20130224,0600,4412, ,CFS
SHA,H,76,INFLOW,20130224,0700,7331, ,CFS
SHA,H,76,INFLOW,20130224,0800,183, ,CFS
SHA,H,76,INFLOW,20130224,0900,7664, ,CFS
SHA,H,76,INFLOW,20130224,1000,2275, ,CFS
SHA,H,76,INFLOW,20130224,1100,5507, ,CFS
SHA,H,76,INFLOW,20130224,1200,5223, ,CFS
SHA,H,76,INFLOW,20130224,1300,15726, ,CFS
SHA,H,76,INFLOW,20130224,1400,-646, ,CFS
SHA,H,76,INFLOW,20130224,1500,8600, ,CFS
SHA,H,76,INFLOW,20130224,1600,9125, ,CFS
SHA,H,76,INFLOW,20130224,1700,8766, ,CFS
SHA,H,76,INFLOW,20130224,1800,6698, ,CFS
SHA,H,76,INFLOW,20130224,1900,11010, ,CFS
SHA,H,76,INFLOW,20130224,2000,7810, ,CFS
SHA,H,76,INFLOW,20130224,2100,10667, ,CFS
SHA,H,76,INFLOW,20130224,2200,5451, ,CFS
SHA,H,76,INFLOW,20130224,2300,12286, ,CFS
SHA,H,76,INFLOW,20130225,0000,5420, ,CFS
SHA,H,76,INFLOW,20130225,0100,6503, ,CFS
SHA,H,76,INFLOW,20130225,0200,6335, ,CFS
SHA,H,76,INFLOW,20130225,0300,130, ,CFS
SHA,H,76,INFLOW,20130225,0400,-2952, ,CFS
SHA,H,76,INFLOW,20130225,0500,6523, ,CFS
SHA,H,76,INFLOW,20130225,0600,8629, ,CFS
SHA,H,76,INFLOW,20130225,0700,-2822, ,CFS
SHA,H,76,INFLOW,20130225,0800,6703, ,CFS
SHA,H,76,INFLOW,20130225,0900,6052, ,CFS
SHA,H,76,INFLOW,20130225,1000,6737, ,CFS
SHA,H,76,INFLOW,20130225,1100,4472, ,CFS
SHA,H,76,INFLOW,20130225,1200,7743, ,CFS
SHA,H,76,INFLOW,20130225,1300,4235, ,CFS
SHA,H,76,INFLOW,20130225,1400,4213, ,CFS
SHA,H,76,INFLOW,20130225,1500,1131, ,CFS
SHA,H,76,INFLOW,20130225,1600,654, ,CFS
SHA,H,76,INFLOW,20130225,1700,3836, ,CFS
SHA,H,76,INFLOW,20130225,1800,7774, ,CFS
SHA,H,76,INFLOW,20130225,1900,11527, ,CFS
SHA,H,76,INFLOW,20130225,2000,4198, ,CFS
SHA,H,76,INFLOW,20130225,2100,7693, ,CFS
SHA,H,76,INFLOW,20130225,2200,11009, ,CFS
SHA,H,76,INFLOW,20130225,2300,9653, ,CFS
SHA,H,76,INFLOW,20130226,0000,2457, ,CFS
SHA,H,76,INFLOW,20130226,0100,9546, ,CFS
SHA,H,76,INFLOW,20130226,0200,137, ,CFS
SHA,H,76,INFLOW,20130226,0300,3242, ,CFS
SHA,H,76,INFLOW,20130226,0400,-2967, ,CFS
SHA,H,76,INFLOW,20130226,0500,3318, ,CFS
SHA,H,76,INFLOW,20130226,0600,8059, ,CFS
SHA,H,76,INFLOW,20130226,0700,2570, ,CFS
SHA,H,76,INFLOW,20130226,0800,6790, ,CFS
SHA,H,76,INFLOW,20130226,0900,9614, ,CFS
SHA,H,76,INFLOW,20130226,1000,3967, ,CFS
SHA,H,76,INFLOW,20130226,1100,8760, ,CFS
SHA,H,76,INFLOW,20130226,1200,8202, ,CFS
SHA,H,76,INFLOW,20130226,1300,4889, ,CFS
SHA,H,76,INFLOW,20130226,1400,1276, ,CFS
SHA,H,76,INFLOW,20130226,1500,12660, ,CFS
SHA,H,76,INFLOW,20130226,1600,2262, ,CFS
SHA,H,76,INFLOW,20130226,1700,9824, ,CFS
SHA,H,76,INFLOW,20130226,1800,7274, ,CFS
SHA,H,76,INFLOW,20130226,1900,9788, ,CFS
SHA,H,76,INFLOW,20130226,2000,6422, ,CFS
SHA,H,76,INFLOW,20130226,2100,12444, ,CFS
SHA,H,76,INFLOW,20130226,2200,7945, ,CFS
SHA,H,76,INFLOW,20130226,2300,8423, ,CFS
SHA,H,76,INFLOW,20130227,0000,8885, ,CFS
SHA,H,76,INFLOW,20130227,0100,3401, ,CFS
SHA,H,76,INFLOW,20130227,0200,3264, ,CFS
SHA,H,76,INFLOW,20130227,0300,3264, ,CFS
SHA,H,76,INFLOW,20130227,0400,168, ,CFS
SHA,H,76,INFLOW,20130227,0500,3264, ,CFS
SHA,H,76,INFLOW,20130227,0600,237, ,CFS
SHA,H,76,INFLOW,20130227,0700,7940, ,CFS
SHA,H,76,INFLOW,20130227,0800,10311, ,CFS
SHA,H,76,INFLOW,20130227,0900,-853, ,CFS
SHA,H,76,INFLOW,20130227,1000,6588, ,CFS
SHA,H,76,INFLOW,20130227,1100,6879, ,CFS
SHA,H,76,INFLOW,20130227,1200,6349, ,CFS
SHA,H,76,INFLOW,20130227,1300,9155, ,CFS
SHA,H,76,INFLOW,20130227,1400,5015, ,CFS
SHA,H,76,INFLOW,20130227,1500,10115, ,CFS
SHA,H,76,INFLOW,20130227,1600,1959, ,CFS
SHA,H,76,INFLOW,20130227,1700,8261, ,CFS
SHA,H,76,INFLOW,20130227,1800,4213, ,CFS
SHA,H,76,INFLOW,20130227,1900,10036, ,CFS
SHA,H,76,INFLOW,20130227,2000,6963, ,CFS
SHA,H,76,INFLOW,20130227,2100,8343, ,CFS
SHA,H,76,INFLOW,20130227,2200,10331, ,CFS
SHA,H,76,INFLOW,20130227,2300,6584, ,CFS
SHA,H,76,INFLOW,20130228,0000,5523, ,CFS
SHA,H,76,INFLOW,20130228,0100,3336, ,CFS
SHA,H,76,INFLOW,20130228,0200,121, ,CFS
SHA,H,76,INFLOW,20130228,0300,6309, ,CFS
SHA,H,76,INFLOW,20130228,0400,125, ,CFS
SHA,H,76,INFLOW,20130228,0500,119, ,CFS
SHA,H,76,INFLOW,20130228,0600,3378, ,CFS
SHA,H,76,INFLOW,20130228,0700,5, ,CFS
SHA,H,76,INFLOW,20130228,0800,9328, ,CFS
SHA,H,76,INFLOW,20130228,0900,3753, ,CFS
SHA,H,76,INFLOW,20130228,1000,8876, ,CFS
SHA,H,76,INFLOW,20130228,1100,5918, ,CFS
SHA,H,76,INFLOW,20130228,1200,7425, ,CFS
SHA,H,76,INFLOW,20130228,1300,6768, ,CFS
SHA,H,76,INFLOW,20130228,1400,3784, ,CFS
SHA,H,76,INFLOW,20130228,1500,587, ,CFS
SHA,H,76,INFLOW,20130228,1600,3729, ,CFS
SHA,H,76,INFLOW,20130228,1700,3726, ,CFS
SHA,H,76,INFLOW,20130228,1800,1116, ,CFS
SHA,H,76,INFLOW,20130228,1900,9595, ,CFS
SHA,H,76,INFLOW,20130228,2000,6413, ,CFS
