STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130228,2100,13801, ,CFS
SHA,H,76,INFLOW,20130228,2200,3978, ,CFS
SHA,H,76,INFLOW,20130228,2300,8762, ,CFS
SHA,H,76,INFLOW,20130301,0000,8186, ,CFS
SHA,H,76,INFLOW,20130301,0100,205, ,CFS
SHA,H,76,INFLOW,20130301,0200,3238, ,CFS
SHA,H,76,INFLOW,20130301,0300,162, ,CFS
SHA,H,76,INFLOW,20130301,0400,3228, ,CFS
SHA,H,76,INFLOW,20130301,0500,207, ,CFS
SHA,H,76,INFLOW,20130301,0600,483, ,CFS
SHA,H,76,INFLOW,20130301,0700,13724, ,CFS
SHA,H,76,INFLOW,20130301,0800,2169, ,CFS
SHA,H,76,INFLOW,20130301,0900,9617, ,CFS
SHA,H,76,INFLOW,20130301,1000,2294, ,CFS
SHA,H,76,INFLOW,20130301,1100,7346, ,CFS
SHA,H,76,INFLOW,20130301,1200,4273, ,CFS
SHA,H,76,INFLOW,20130301,1300,11236, ,CFS
SHA,H,76,INFLOW,20130301,1400,5044, ,CFS
SHA,H,76,INFLOW,20130301,1500,5236, ,CFS
SHA,H,76,INFLOW,20130301,1600,8934, ,CFS
SHA,H,76,INFLOW,20130301,1700,8654, ,CFS
SHA,H,76,INFLOW,20130301,1800,7167, ,CFS
SHA,H,76,INFLOW,20130301,1900,7251, ,CFS
SHA,H,76,INFLOW,20130301,2000,7317, ,CFS
SHA,H,76,INFLOW,20130301,2100,10664, ,CFS
SHA,H,76,INFLOW,20130301,2200,5393, ,CFS
SHA,H,76,INFLOW,20130301,2300,8295, ,CFS
SHA,H,76,INFLOW,20130302,0000,8599, ,CFS
SHA,H,76,INFLOW,20130302,0100,6372, ,CFS
SHA,H,76,INFLOW,20130302,0200,3145, ,CFS
SHA,H,76,INFLOW,20130302,0300,33, ,CFS
SHA,H,76,INFLOW,20130302,0400,3145, ,CFS
SHA,H,76,INFLOW,20130302,0500,3156, ,CFS
SHA,H,76,INFLOW,20130302,0600,-2612, ,CFS
SHA,H,76,INFLOW,20130302,0700,4228, ,CFS
SHA,H,76,INFLOW,20130302,0800,4414, ,CFS
SHA,H,76,INFLOW,20130302,0900,6116, ,CFS
SHA,H,76,INFLOW,20130302,1000,6341, ,CFS
SHA,H,76,INFLOW,20130302,1100,6208, ,CFS
SHA,H,76,INFLOW,20130302,1200,3253, ,CFS
SHA,H,76,INFLOW,20130302,1300,8900, ,CFS
SHA,H,76,INFLOW,20130302,1400,11957, ,CFS
SHA,H,76,INFLOW,20130302,1500,8675, ,CFS
SHA,H,76,INFLOW,20130302,1600,5526, ,CFS
SHA,H,76,INFLOW,20130302,1700,5440, ,CFS
SHA,H,76,INFLOW,20130302,1800,8384, ,CFS
SHA,H,76,INFLOW,20130302,1900,13150, ,CFS
SHA,H,76,INFLOW,20130302,2000,3953, ,CFS
SHA,H,76,INFLOW,20130302,2100,12249, ,CFS
SHA,H,76,INFLOW,20130302,2200,5040, ,CFS
SHA,H,76,INFLOW,20130302,2300,7396, ,CFS
SHA,H,76,INFLOW,20130303,0000,8550, ,CFS
SHA,H,76,INFLOW,20130303,0100,3310, ,CFS
SHA,H,76,INFLOW,20130303,0200,3215, ,CFS
SHA,H,76,INFLOW,20130303,0300,108, ,CFS
SHA,H,76,INFLOW,20130303,0400,6332, ,CFS
SHA,H,76,INFLOW,20130303,0500,109, ,CFS
SHA,H,76,INFLOW,20130303,0600,221, ,CFS
SHA,H,76,INFLOW,20130303,0700,2348, ,CFS
SHA,H,76,INFLOW,20130303,0800,5828, ,CFS
SHA,H,76,INFLOW,20130303,0900,3752, ,CFS
SHA,H,76,INFLOW,20130303,1000,6786, ,CFS
SHA,H,76,INFLOW,20130303,1100,6378, ,CFS
SHA,H,76,INFLOW,20130303,1200,9331, ,CFS
SHA,H,76,INFLOW,20130303,1300,8930, ,CFS
SHA,H,76,INFLOW,20130303,1400,5892, ,CFS
SHA,H,76,INFLOW,20130303,1500,8834, ,CFS
SHA,H,76,INFLOW,20130303,1600,5810, ,CFS
SHA,H,76,INFLOW,20130303,1700,8065, ,CFS
SHA,H,76,INFLOW,20130303,1800,5223, ,CFS
SHA,H,76,INFLOW,20130303,1900,11614, ,CFS
SHA,H,76,INFLOW,20130303,2000,5852, ,CFS
SHA,H,76,INFLOW,20130303,2100,11687, ,CFS
SHA,H,76,INFLOW,20130303,2200,5235, ,CFS
SHA,H,76,INFLOW,20130303,2300,8761, ,CFS
SHA,H,76,INFLOW,20130304,0000,5681, ,CFS
SHA,H,76,INFLOW,20130304,0100,6429, ,CFS
SHA,H,76,INFLOW,20130304,0200,3198, ,CFS
SHA,H,76,INFLOW,20130304,0300,89, ,CFS
SHA,H,76,INFLOW,20130304,0400,3318, ,CFS
SHA,H,76,INFLOW,20130304,0500,684, ,CFS
SHA,H,76,INFLOW,20130304,0600,2664, ,CFS
SHA,H,76,INFLOW,20130304,0700,8519, ,CFS
SHA,H,76,INFLOW,20130304,0800,6859, ,CFS
SHA,H,76,INFLOW,20130304,0900,2888, ,CFS
SHA,H,76,INFLOW,20130304,1000,9892, ,CFS
SHA,H,76,INFLOW,20130304,1100,3217, ,CFS
SHA,H,76,INFLOW,20130304,1200,9491, ,CFS
SHA,H,76,INFLOW,20130304,1300,9300, ,CFS
SHA,H,76,INFLOW,20130304,1400,6274, ,CFS
SHA,H,76,INFLOW,20130304,1500,9296, ,CFS
SHA,H,76,INFLOW,20130304,1600,6167, ,CFS
SHA,H,76,INFLOW,20130304,1700,6270, ,CFS
SHA,H,76,INFLOW,20130304,1800,1756, ,CFS
SHA,H,76,INFLOW,20130304,1900,1560, ,CFS
SHA,H,76,INFLOW,20130304,2000,13945, ,CFS
SHA,H,76,INFLOW,20130304,2100,4421, ,CFS
SHA,H,76,INFLOW,20130304,2200,8493, ,CFS
SHA,H,76,INFLOW,20130304,2300,5913, ,CFS
SHA,H,76,INFLOW,20130305,0000,6573, ,CFS
SHA,H,76,INFLOW,20130305,0100,6513, ,CFS
SHA,H,76,INFLOW,20130305,0200,3250, ,CFS
SHA,H,76,INFLOW,20130305,0300,146, ,CFS
SHA,H,76,INFLOW,20130305,0400,6369, ,CFS
SHA,H,76,INFLOW,20130305,0500,-2851, ,CFS
SHA,H,76,INFLOW,20130305,0600,2268, ,CFS
SHA,H,76,INFLOW,20130305,0700,6109, ,CFS
SHA,H,76,INFLOW,20130305,0800,1551, ,CFS
SHA,H,76,INFLOW,20130305,0900,2898, ,CFS
SHA,H,76,INFLOW,20130305,1000,12520, ,CFS
SHA,H,76,INFLOW,20130305,1100,-29, ,CFS
SHA,H,76,INFLOW,20130305,1200,2962, ,CFS
SHA,H,76,INFLOW,20130305,1300,2905, ,CFS
SHA,H,76,INFLOW,20130305,1400,2931, ,CFS
SHA,H,76,INFLOW,20130305,1500,-128, ,CFS
SHA,H,76,INFLOW,20130305,1600,5938, ,CFS
SHA,H,76,INFLOW,20130305,1700,-81, ,CFS
SHA,H,76,INFLOW,20130305,1800,5439, ,CFS
SHA,H,76,INFLOW,20130305,1900,8768, ,CFS
SHA,H,76,INFLOW,20130305,2000,15786, ,CFS
SHA,H,76,INFLOW,20130305,2100,18563, ,CFS
SHA,H,76,INFLOW,20130305,2200,6642, ,CFS
SHA,H,76,INFLOW,20130305,2300,11989, ,CFS
SHA,H,76,INFLOW,20130306,0000,24431, ,CFS
SHA,H,76,INFLOW,20130306,0100,-5687, ,CFS
SHA,H,76,INFLOW,20130306,0200,12588, ,CFS
SHA,H,76,INFLOW,20130306,0300,12702, ,CFS
SHA,H,76,INFLOW,20130306,0400,6347, ,CFS
SHA,H,76,INFLOW,20130306,0500,15756, ,CFS
SHA,H,76,INFLOW,20130306,0600,3313, ,CFS
SHA,H,76,INFLOW,20130306,0700,10965, ,CFS
SHA,H,76,INFLOW,20130306,0800,12092, ,CFS
SHA,H,76,INFLOW,20130306,0900,5072, ,CFS
SHA,H,76,INFLOW,20130306,1000,9236, ,CFS
SHA,H,76,INFLOW,20130306,1100,3839, ,CFS
SHA,H,76,INFLOW,20130306,1200,13251, ,CFS
SHA,H,76,INFLOW,20130306,1300,12862, ,CFS
SHA,H,76,INFLOW,20130306,1400,6676, ,CFS
SHA,H,76,INFLOW,20130306,1500,3545, ,CFS
SHA,H,76,INFLOW,20130306,1600,12842, ,CFS
SHA,H,76,INFLOW,20130306,1700,-5366, ,CFS
SHA,H,76,INFLOW,20130306,1800,13526, ,CFS
SHA,H,76,INFLOW,20130306,1900,12013, ,CFS
SHA,H,76,INFLOW,20130306,2000,8915, ,CFS
SHA,H,76,INFLOW,20130306,2100,14836, ,CFS
SHA,H,76,INFLOW,20130306,2200,10828, ,CFS
SHA,H,76,INFLOW,20130306,2300,7082, ,CFS
SHA,H,76,INFLOW,20130307,0000,8133, ,CFS
SHA,H,76,INFLOW,20130307,0100,6615, ,CFS
SHA,H,76,INFLOW,20130307,0200,6635, ,CFS
SHA,H,76,INFLOW,20130307,0300,6475, ,CFS
SHA,H,76,INFLOW,20130307,0400,6310, ,CFS
SHA,H,76,INFLOW,20130307,0500,6597, ,CFS
SHA,H,76,INFLOW,20130307,0600,5448, ,CFS
SHA,H,76,INFLOW,20130307,0700,5882, ,CFS
SHA,H,76,INFLOW,20130307,0800,13695, ,CFS
SHA,H,76,INFLOW,20130307,0900,3575, ,CFS
SHA,H,76,INFLOW,20130307,1000,7813, ,CFS
SHA,H,76,INFLOW,20130307,1100,10595, ,CFS
SHA,H,76,INFLOW,20130307,1200,3247, ,CFS
SHA,H,76,INFLOW,20130307,1300,9298, ,CFS
SHA,H,76,INFLOW,20130307,1400,3377, ,CFS
SHA,H,76,INFLOW,20130307,1500,6263, ,CFS
SHA,H,76,INFLOW,20130307,1600,6468, ,CFS
SHA,H,76,INFLOW,20130307,1700,3709, ,CFS
SHA,H,76,INFLOW,20130307,1800,9015, ,CFS
SHA,H,76,INFLOW,20130307,1900,14006, ,CFS
SHA,H,76,INFLOW,20130307,2000,7756, ,CFS
SHA,H,76,INFLOW,20130307,2100,10991, ,CFS
SHA,H,76,INFLOW,20130307,2200,6799, ,CFS
SHA,H,76,INFLOW,20130307,2300,10405, ,CFS
SHA,H,76,INFLOW,20130308,0000,7534, ,CFS
SHA,H,76,INFLOW,20130308,0100,6382, ,CFS
SHA,H,76,INFLOW,20130308,0200,9453, ,CFS
SHA,H,76,INFLOW,20130308,0300,6318, ,CFS
SHA,H,76,INFLOW,20130308,0400,9446, ,CFS
SHA,H,76,INFLOW,20130308,0500,6461, ,CFS
SHA,H,76,INFLOW,20130308,0600,5890, ,CFS
SHA,H,76,INFLOW,20130308,0700,11328, ,CFS
SHA,H,76,INFLOW,20130308,0800,6337, ,CFS
SHA,H,76,INFLOW,20130308,0900,9948, ,CFS
SHA,H,76,INFLOW,20130308,1000,2320, ,CFS
SHA,H,76,INFLOW,20130308,1100,4936, ,CFS
SHA,H,76,INFLOW,20130308,1200,4573, ,CFS
SHA,H,76,INFLOW,20130308,1300,1172, ,CFS
SHA,H,76,INFLOW,20130308,1400,7469, ,CFS
SHA,H,76,INFLOW,20130308,1500,10675, ,CFS
SHA,H,76,INFLOW,20130308,1600,4648, ,CFS
SHA,H,76,INFLOW,20130308,1700,8315, ,CFS
SHA,H,76,INFLOW,20130308,1800,12073, ,CFS
SHA,H,76,INFLOW,20130308,1900,5834, ,CFS
SHA,H,76,INFLOW,20130308,2000,8964, ,CFS
SHA,H,76,INFLOW,20130308,2100,11843, ,CFS
SHA,H,76,INFLOW,20130308,2200,4508, ,CFS
SHA,H,76,INFLOW,20130308,2300,13250, ,CFS
SHA,H,76,INFLOW,20130309,0000,8969, ,CFS
SHA,H,76,INFLOW,20130309,0100,6472, ,CFS
SHA,H,76,INFLOW,20130309,0200,86, ,CFS
SHA,H,76,INFLOW,20130309,0300,3221, ,CFS
SHA,H,76,INFLOW,20130309,0400,9470, ,CFS
SHA,H,76,INFLOW,20130309,0500,6338, ,CFS
SHA,H,76,INFLOW,20130309,0600,166, ,CFS
SHA,H,76,INFLOW,20130309,0700,11069, ,CFS
SHA,H,76,INFLOW,20130309,0800,1825, ,CFS
SHA,H,76,INFLOW,20130309,0900,8334, ,CFS
SHA,H,76,INFLOW,20130309,1000,8789, ,CFS
SHA,H,76,INFLOW,20130309,1100,7837, ,CFS
SHA,H,76,INFLOW,20130309,1200,4660, ,CFS
SHA,H,76,INFLOW,20130309,1300,13967, ,CFS
SHA,H,76,INFLOW,20130309,1400,4549, ,CFS
SHA,H,76,INFLOW,20130309,1500,1272, ,CFS
SHA,H,76,INFLOW,20130309,1600,4493, ,CFS
SHA,H,76,INFLOW,20130309,1700,4488, ,CFS
SHA,H,76,INFLOW,20130309,1800,8219, ,CFS
SHA,H,76,INFLOW,20130309,1900,5944, ,CFS
SHA,H,76,INFLOW,20130309,2000,9358, ,CFS
SHA,H,76,INFLOW,20130309,2100,8838, ,CFS
SHA,H,76,INFLOW,20130309,2200,5721, ,CFS
SHA,H,76,INFLOW,20130309,2300,9844, ,CFS
SHA,H,76,INFLOW,20130310,0000,7290, ,CFS
SHA,H,76,INFLOW,20130310,0100,---, ,CFS
SHA,H,76,INFLOW,20130310,0300,---, ,CFS
SHA,H,76,INFLOW,20130310,0400,3243, ,CFS
SHA,H,76,INFLOW,20130310,0500,6629, ,CFS
SHA,H,76,INFLOW,20130310,0600,3757, ,CFS
SHA,H,76,INFLOW,20130310,0700,7715, ,CFS
SHA,H,76,INFLOW,20130310,0800,7236, ,CFS
SHA,H,76,INFLOW,20130310,0900,10414, ,CFS
SHA,H,76,INFLOW,20130310,1000,4655, ,CFS
SHA,H,76,INFLOW,20130310,1100,10984, ,CFS
SHA,H,76,INFLOW,20130310,1200,4688, ,CFS
SHA,H,76,INFLOW,20130310,1300,5024, ,CFS
SHA,H,76,INFLOW,20130310,1400,8038, ,CFS
SHA,H,76,INFLOW,20130310,1500,1579, ,CFS
SHA,H,76,INFLOW,20130310,1600,1754, ,CFS
SHA,H,76,INFLOW,20130310,1700,7355, ,CFS
SHA,H,76,INFLOW,20130310,1800,9561, ,CFS
SHA,H,76,INFLOW,20130310,1900,6170, ,CFS
SHA,H,76,INFLOW,20130310,2000,10138, ,CFS
SHA,H,76,INFLOW,20130310,2100,10141, ,CFS
SHA,H,76,INFLOW,20130310,2200,8752, ,CFS
SHA,H,76,INFLOW,20130310,2300,5452, ,CFS
SHA,H,76,INFLOW,20130311,0000,9507, ,CFS
SHA,H,76,INFLOW,20130311,0100,3406, ,CFS
SHA,H,76,INFLOW,20130311,0200,3267, ,CFS
SHA,H,76,INFLOW,20130311,0300,6429, ,CFS
SHA,H,76,INFLOW,20130311,0400,6421, ,CFS
SHA,H,76,INFLOW,20130311,0500,3271, ,CFS
SHA,H,76,INFLOW,20130311,0600,7000, ,CFS
SHA,H,76,INFLOW,20130311,0700,4815, ,CFS
SHA,H,76,INFLOW,20130311,0800,8051, ,CFS
SHA,H,76,INFLOW,20130311,0900,8157, ,CFS
SHA,H,76,INFLOW,20130311,1000,6191, ,CFS
SHA,H,76,INFLOW,20130311,1100,6007, ,CFS
SHA,H,76,INFLOW,20130311,1200,9166, ,CFS
SHA,H,76,INFLOW,20130311,1300,4010, ,CFS
SHA,H,76,INFLOW,20130311,1400,10197, ,CFS
SHA,H,76,INFLOW,20130311,1500,3903, ,CFS
SHA,H,76,INFLOW,20130311,1600,7158, ,CFS
SHA,H,76,INFLOW,20130311,1700,6125, ,CFS
SHA,H,76,INFLOW,20130311,1800,7651, ,CFS
SHA,H,76,INFLOW,20130311,1900,8401, ,CFS
SHA,H,76,INFLOW,20130311,2000,8829, ,CFS
SHA,H,76,INFLOW,20130311,2100,8609, ,CFS
SHA,H,76,INFLOW,20130311,2200,9930, ,CFS
SHA,H,76,INFLOW,20130311,2300,4394, ,CFS
SHA,H,76,INFLOW,20130312,0000,6357, ,CFS
SHA,H,76,INFLOW,20130312,0100,3448, ,CFS
SHA,H,76,INFLOW,20130312,0200,6432, ,CFS
SHA,H,76,INFLOW,20130312,0300,-2982, ,CFS
SHA,H,76,INFLOW,20130312,0400,6448, ,CFS
SHA,H,76,INFLOW,20130312,0500,276, ,CFS
SHA,H,76,INFLOW,20130312,0600,4922, ,CFS
SHA,H,76,INFLOW,20130312,0700,2444, ,CFS
SHA,H,76,INFLOW,20130312,0800,8966, ,CFS
SHA,H,76,INFLOW,20130312,0900,3192, ,CFS
SHA,H,76,INFLOW,20130312,1000,6122, ,CFS
SHA,H,76,INFLOW,20130312,1100,3007, ,CFS
SHA,H,76,INFLOW,20130312,1200,2517, ,CFS
SHA,H,76,INFLOW,20130312,1300,8415, ,CFS
SHA,H,76,INFLOW,20130312,1400,2248, ,CFS
SHA,H,76,INFLOW,20130312,1500,5452, ,CFS
SHA,H,76,INFLOW,20130312,1600,5496, ,CFS
SHA,H,76,INFLOW,20130312,1700,1128, ,CFS
SHA,H,76,INFLOW,20130312,1800,7423, ,CFS
SHA,H,76,INFLOW,20130312,1900,5669, ,CFS
SHA,H,76,INFLOW,20130312,2000,9164, ,CFS
SHA,H,76,INFLOW,20130312,2100,11762, ,CFS
SHA,H,76,INFLOW,20130312,2200,8445, ,CFS
SHA,H,76,INFLOW,20130312,2300,2217, ,CFS
SHA,H,76,INFLOW,20130313,0000,7443, ,CFS
SHA,H,76,INFLOW,20130313,0100,3372, ,CFS
SHA,H,76,INFLOW,20130313,0200,3280, ,CFS
SHA,H,76,INFLOW,20130313,0300,3359, ,CFS
SHA,H,76,INFLOW,20130313,0400,3280, ,CFS
SHA,H,76,INFLOW,20130313,0500,176, ,CFS
SHA,H,76,INFLOW,20130313,0600,3977, ,CFS
SHA,H,76,INFLOW,20130313,0700,3523, ,CFS
SHA,H,76,INFLOW,20130313,0800,9802, ,CFS
SHA,H,76,INFLOW,20130313,0900,4856, ,CFS
SHA,H,76,INFLOW,20130313,1000,4650, ,CFS
SHA,H,76,INFLOW,20130313,1100,2270, ,CFS
SHA,H,76,INFLOW,20130313,1200,4646, ,CFS
SHA,H,76,INFLOW,20130313,1300,5037, ,CFS
SHA,H,76,INFLOW,20130313,1400,5382, ,CFS
SHA,H,76,INFLOW,20130313,1500,5353, ,CFS
SHA,H,76,INFLOW,20130313,1600,5101, ,CFS
SHA,H,76,INFLOW,20130313,1700,5571, ,CFS
SHA,H,76,INFLOW,20130313,1800,4306, ,CFS
SHA,H,76,INFLOW,20130313,1900,9128, ,CFS
SHA,H,76,INFLOW,20130313,2000,6528, ,CFS
SHA,H,76,INFLOW,20130313,2100,9626, ,CFS
SHA,H,76,INFLOW,20130313,2200,9075, ,CFS
SHA,H,76,INFLOW,20130313,2300,3892, ,CFS
SHA,H,76,INFLOW,20130314,0000,5650, ,CFS
SHA,H,76,INFLOW,20130314,0100,3372, ,CFS
SHA,H,76,INFLOW,20130314,0200,6401, ,CFS
SHA,H,76,INFLOW,20130314,0300,6389, ,CFS
SHA,H,76,INFLOW,20130314,0400,6389, ,CFS
SHA,H,76,INFLOW,20130314,0500,3249, ,CFS
SHA,H,76,INFLOW,20130314,0600,6744, ,CFS
SHA,H,76,INFLOW,20130314,0700,3364, ,CFS
SHA,H,76,INFLOW,20130314,0800,10118, ,CFS
SHA,H,76,INFLOW,20130314,0900,5328, ,CFS
SHA,H,76,INFLOW,20130314,1000,6387, ,CFS
SHA,H,76,INFLOW,20130314,1100,6965, ,CFS
SHA,H,76,INFLOW,20130314,1200,1768, ,CFS
SHA,H,76,INFLOW,20130314,1300,12377, ,CFS
SHA,H,76,INFLOW,20130314,1400,6917, ,CFS
SHA,H,76,INFLOW,20130314,1500,6399, ,CFS
SHA,H,76,INFLOW,20130314,1600,9240, ,CFS
SHA,H,76,INFLOW,20130314,1700,8761, ,CFS
SHA,H,76,INFLOW,20130314,1800,2769, ,CFS
SHA,H,76,INFLOW,20130314,1900,12730, ,CFS
SHA,H,76,INFLOW,20130314,2000,4537, ,CFS
SHA,H,76,INFLOW,20130314,2100,10660, ,CFS
SHA,H,76,INFLOW,20130314,2200,7415, ,CFS
SHA,H,76,INFLOW,20130314,2300,6897, ,CFS
SHA,H,76,INFLOW,20130315,0000,10157, ,CFS
SHA,H,76,INFLOW,20130315,0100,3278, ,CFS
SHA,H,76,INFLOW,20130315,0200,3267, ,CFS
SHA,H,76,INFLOW,20130315,0300,6414, ,CFS
SHA,H,76,INFLOW,20130315,0400,9552, ,CFS
SHA,H,76,INFLOW,20130315,0500,3476, ,CFS
SHA,H,76,INFLOW,20130315,0600,4027, ,CFS
SHA,H,76,INFLOW,20130315,0700,6154, ,CFS
SHA,H,76,INFLOW,20130315,0800,5217, ,CFS
SHA,H,76,INFLOW,20130315,0900,10459, ,CFS
SHA,H,76,INFLOW,20130315,1000,6099, ,CFS
SHA,H,76,INFLOW,20130315,1100,5979, ,CFS
SHA,H,76,INFLOW,20130315,1200,2839, ,CFS
SHA,H,76,INFLOW,20130315,1300,9413, ,CFS
SHA,H,76,INFLOW,20130315,1400,7571, ,CFS
SHA,H,76,INFLOW,20130315,1500,7488, ,CFS
SHA,H,76,INFLOW,20130315,1600,7680, ,CFS
SHA,H,76,INFLOW,20130315,1700,6036, ,CFS
SHA,H,76,INFLOW,20130315,1800,7124, ,CFS
SHA,H,76,INFLOW,20130315,1900,5117, ,CFS
SHA,H,76,INFLOW,20130315,2000,8412, ,CFS
SHA,H,76,INFLOW,20130315,2100,8566, ,CFS
SHA,H,76,INFLOW,20130315,2200,10982, ,CFS
SHA,H,76,INFLOW,20130315,2300,3955, ,CFS
SHA,H,76,INFLOW,20130316,0000,6626, ,CFS
SHA,H,76,INFLOW,20130316,0100,3382, ,CFS
SHA,H,76,INFLOW,20130316,0200,6367, ,CFS
SHA,H,76,INFLOW,20130316,0300,6358, ,CFS
SHA,H,76,INFLOW,20130316,0400,3214, ,CFS
SHA,H,76,INFLOW,20130316,0500,6359, ,CFS
SHA,H,76,INFLOW,20130316,0600,326, ,CFS
SHA,H,76,INFLOW,20130316,0700,6434, ,CFS
SHA,H,76,INFLOW,20130316,0800,3312, ,CFS
SHA,H,76,INFLOW,20130316,0900,4683, ,CFS
SHA,H,76,INFLOW,20130316,1000,9066, ,CFS
SHA,H,76,INFLOW,20130316,1100,2710, ,CFS
SHA,H,76,INFLOW,20130316,1200,15158, ,CFS
SHA,H,76,INFLOW,20130316,1300,3470, ,CFS
SHA,H,76,INFLOW,20130316,1400,13537, ,CFS
SHA,H,76,INFLOW,20130316,1500,7280, ,CFS
SHA,H,76,INFLOW,20130316,1600,7295, ,CFS
SHA,H,76,INFLOW,20130316,1700,10458, ,CFS
SHA,H,76,INFLOW,20130316,1800,904, ,CFS
SHA,H,76,INFLOW,20130316,1900,6808, ,CFS
SHA,H,76,INFLOW,20130316,2000,6526, ,CFS
SHA,H,76,INFLOW,20130316,2100,6773, ,CFS
SHA,H,76,INFLOW,20130316,2200,6852, ,CFS
SHA,H,76,INFLOW,20130316,2300,8063, ,CFS
SHA,H,76,INFLOW,20130317,0000,9489, ,CFS
SHA,H,76,INFLOW,20130317,0100,6894, ,CFS
SHA,H,76,INFLOW,20130317,0200,3420, ,CFS
SHA,H,76,INFLOW,20130317,0300,3282, ,CFS
SHA,H,76,INFLOW,20130317,0400,3280, ,CFS
SHA,H,76,INFLOW,20130317,0500,6421, ,CFS
SHA,H,76,INFLOW,20130317,0600,253, ,CFS
SHA,H,76,INFLOW,20130317,0700,2196, ,CFS
SHA,H,76,INFLOW,20130317,0800,5832, ,CFS
SHA,H,76,INFLOW,20130317,0900,6740, ,CFS
SHA,H,76,INFLOW,20130317,1000,10112, ,CFS
SHA,H,76,INFLOW,20130317,1100,4455, ,CFS
SHA,H,76,INFLOW,20130317,1200,6459, ,CFS
SHA,H,76,INFLOW,20130317,1300,12832, ,CFS
SHA,H,76,INFLOW,20130317,1400,4767, ,CFS
SHA,H,76,INFLOW,20130317,1500,11049, ,CFS
SHA,H,76,INFLOW,20130317,1600,11060, ,CFS
SHA,H,76,INFLOW,20130317,1700,8340, ,CFS
SHA,H,76,INFLOW,20130317,1800,7580, ,CFS
SHA,H,76,INFLOW,20130317,1900,9172, ,CFS
SHA,H,76,INFLOW,20130317,2000,9483, ,CFS
SHA,H,76,INFLOW,20130317,2100,9480, ,CFS
SHA,H,76,INFLOW,20130317,2200,8918, ,CFS
SHA,H,76,INFLOW,20130317,2300,9205, ,CFS
SHA,H,76,INFLOW,20130318,0000,7706, ,CFS
SHA,H,76,INFLOW,20130318,0100,3460, ,CFS
SHA,H,76,INFLOW,20130318,0200,6435, ,CFS
SHA,H,76,INFLOW,20130318,0300,3287, ,CFS
SHA,H,76,INFLOW,20130318,0400,395, ,CFS
SHA,H,76,INFLOW,20130318,0500,3615, ,CFS
SHA,H,76,INFLOW,20130318,0600,3870, ,CFS
SHA,H,76,INFLOW,20130318,0700,719, ,CFS
SHA,H,76,INFLOW,20130318,0800,8587, ,CFS
SHA,H,76,INFLOW,20130318,0900,4988, ,CFS
SHA,H,76,INFLOW,20130318,1000,2909, ,CFS
SHA,H,76,INFLOW,20130318,1100,6128, ,CFS
SHA,H,76,INFLOW,20130318,1200,6122, ,CFS
SHA,H,76,INFLOW,20130318,1300,8447, ,CFS
SHA,H,76,INFLOW,20130318,1400,5978, ,CFS
SHA,H,76,INFLOW,20130318,1500,9118, ,CFS
SHA,H,76,INFLOW,20130318,1600,9037, ,CFS
SHA,H,76,INFLOW,20130318,1700,6414, ,CFS
SHA,H,76,INFLOW,20130318,1800,7783, ,CFS
SHA,H,76,INFLOW,20130318,1900,5363, ,CFS
SHA,H,76,INFLOW,20130318,2000,11897, ,CFS
SHA,H,76,INFLOW,20130318,2100,5771, ,CFS
SHA,H,76,INFLOW,20130318,2200,11271, ,CFS
SHA,H,76,INFLOW,20130318,2300,4870, ,CFS
SHA,H,76,INFLOW,20130319,0000,8387, ,CFS
SHA,H,76,INFLOW,20130319,0100,3514, ,CFS
SHA,H,76,INFLOW,20130319,0200,9581, ,CFS
SHA,H,76,INFLOW,20130319,0300,102, ,CFS
SHA,H,76,INFLOW,20130319,0400,3341, ,CFS
SHA,H,76,INFLOW,20130319,0500,3575, ,CFS
SHA,H,76,INFLOW,20130319,0600,-1159, ,CFS
SHA,H,76,INFLOW,20130319,0700,4248, ,CFS
SHA,H,76,INFLOW,20130319,0800,5414, ,CFS
SHA,H,76,INFLOW,20130319,0900,4896, ,CFS
