STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130319,1000,7062, ,CFS
SHA,H,76,INFLOW,20130319,1100,3700, ,CFS
SHA,H,76,INFLOW,20130319,1200,8909, ,CFS
SHA,H,76,INFLOW,20130319,1300,4757, ,CFS
SHA,H,76,INFLOW,20130319,1400,6790, ,CFS
SHA,H,76,INFLOW,20130319,1500,3581, ,CFS
SHA,H,76,INFLOW,20130319,1600,11085, ,CFS
SHA,H,76,INFLOW,20130319,1700,9783, ,CFS
SHA,H,76,INFLOW,20130319,1800,3590, ,CFS
SHA,H,76,INFLOW,20130319,1900,10171, ,CFS
SHA,H,76,INFLOW,20130319,2000,7516, ,CFS
SHA,H,76,INFLOW,20130319,2100,7714, ,CFS
SHA,H,76,INFLOW,20130319,2200,8825, ,CFS
SHA,H,76,INFLOW,20130319,2300,10032, ,CFS
SHA,H,76,INFLOW,20130320,0000,2573, ,CFS
SHA,H,76,INFLOW,20130320,0100,10204, ,CFS
SHA,H,76,INFLOW,20130320,0200,4406, ,CFS
SHA,H,76,INFLOW,20130320,0300,5200, ,CFS
SHA,H,76,INFLOW,20130320,0400,11550, ,CFS
SHA,H,76,INFLOW,20130320,0500,7568, ,CFS
SHA,H,76,INFLOW,20130320,0600,14199, ,CFS
SHA,H,76,INFLOW,20130320,0700,2299, ,CFS
SHA,H,76,INFLOW,20130320,0800,14680, ,CFS
SHA,H,76,INFLOW,20130320,0900,12858, ,CFS
SHA,H,76,INFLOW,20130320,1000,6449, ,CFS
SHA,H,76,INFLOW,20130320,1100,16102, ,CFS
SHA,H,76,INFLOW,20130320,1200,6681, ,CFS
SHA,H,76,INFLOW,20130320,1300,10329, ,CFS
SHA,H,76,INFLOW,20130320,1400,10406, ,CFS
SHA,H,76,INFLOW,20130320,1500,9550, ,CFS
SHA,H,76,INFLOW,20130320,1600,9999, ,CFS
SHA,H,76,INFLOW,20130320,1700,11795, ,CFS
SHA,H,76,INFLOW,20130320,1800,15306, ,CFS
SHA,H,76,INFLOW,20130320,1900,3454, ,CFS
SHA,H,76,INFLOW,20130320,2000,10259, ,CFS
SHA,H,76,INFLOW,20130320,2100,4338, ,CFS
SHA,H,76,INFLOW,20130320,2200,16085, ,CFS
SHA,H,76,INFLOW,20130320,2300,10940, ,CFS
SHA,H,76,INFLOW,20130321,0000,12667, ,CFS
SHA,H,76,INFLOW,20130321,0100,6660, ,CFS
SHA,H,76,INFLOW,20130321,0200,3632, ,CFS
SHA,H,76,INFLOW,20130321,0300,-2686, ,CFS
SHA,H,76,INFLOW,20130321,0400,6809, ,CFS
SHA,H,76,INFLOW,20130321,0500,3740, ,CFS
SHA,H,76,INFLOW,20130321,0600,5333, ,CFS
SHA,H,76,INFLOW,20130321,0700,3952, ,CFS
SHA,H,76,INFLOW,20130321,0800,9604, ,CFS
SHA,H,76,INFLOW,20130321,0900,6199, ,CFS
SHA,H,76,INFLOW,20130321,1000,5269, ,CFS
SHA,H,76,INFLOW,20130321,1100,8023, ,CFS
SHA,H,76,INFLOW,20130321,1200,6798, ,CFS
SHA,H,76,INFLOW,20130321,1300,10595, ,CFS
SHA,H,76,INFLOW,20130321,1400,1057, ,CFS
SHA,H,76,INFLOW,20130321,1500,9943, ,CFS
SHA,H,76,INFLOW,20130321,1600,7442, ,CFS
SHA,H,76,INFLOW,20130321,1700,4824, ,CFS
SHA,H,76,INFLOW,20130321,1800,5702, ,CFS
SHA,H,76,INFLOW,20130321,1900,7392, ,CFS
SHA,H,76,INFLOW,20130321,2000,11883, ,CFS
SHA,H,76,INFLOW,20130321,2100,12120, ,CFS
SHA,H,76,INFLOW,20130321,2200,7618, ,CFS
SHA,H,76,INFLOW,20130321,2300,8334, ,CFS
SHA,H,76,INFLOW,20130322,0000,11632, ,CFS
SHA,H,76,INFLOW,20130322,0100,9742, ,CFS
SHA,H,76,INFLOW,20130322,0200,6433, ,CFS
SHA,H,76,INFLOW,20130322,0300,3234, ,CFS
SHA,H,76,INFLOW,20130322,0400,6416, ,CFS
SHA,H,76,INFLOW,20130322,0500,3316, ,CFS
SHA,H,76,INFLOW,20130322,0600,6601, ,CFS
SHA,H,76,INFLOW,20130322,0700,5688, ,CFS
SHA,H,76,INFLOW,20130322,0800,12464, ,CFS
SHA,H,76,INFLOW,20130322,0900,6294, ,CFS
SHA,H,76,INFLOW,20130322,1000,6407, ,CFS
SHA,H,76,INFLOW,20130322,1100,8891, ,CFS
SHA,H,76,INFLOW,20130322,1200,9215, ,CFS
SHA,H,76,INFLOW,20130322,1300,5463, ,CFS
SHA,H,76,INFLOW,20130322,1400,8755, ,CFS
SHA,H,76,INFLOW,20130322,1500,8850, ,CFS
SHA,H,76,INFLOW,20130322,1600,8740, ,CFS
SHA,H,76,INFLOW,20130322,1700,8731, ,CFS
SHA,H,76,INFLOW,20130322,1800,8684, ,CFS
SHA,H,76,INFLOW,20130322,1900,11609, ,CFS
SHA,H,76,INFLOW,20130322,2000,3499, ,CFS
SHA,H,76,INFLOW,20130322,2100,10594, ,CFS
SHA,H,76,INFLOW,20130322,2200,9031, ,CFS
SHA,H,76,INFLOW,20130322,2300,8427, ,CFS
SHA,H,76,INFLOW,20130323,0000,9605, ,CFS
SHA,H,76,INFLOW,20130323,0100,6738, ,CFS
SHA,H,76,INFLOW,20130323,0200,3422, ,CFS
SHA,H,76,INFLOW,20130323,0300,7951, ,CFS
SHA,H,76,INFLOW,20130323,0400,11581, ,CFS
SHA,H,76,INFLOW,20130323,0500,8608, ,CFS
SHA,H,76,INFLOW,20130323,0600,8592, ,CFS
SHA,H,76,INFLOW,20130323,0700,13091, ,CFS
SHA,H,76,INFLOW,20130323,0800,13723, ,CFS
SHA,H,76,INFLOW,20130323,0900,9368, ,CFS
SHA,H,76,INFLOW,20130323,1000,6035, ,CFS
SHA,H,76,INFLOW,20130323,1100,4748, ,CFS
SHA,H,76,INFLOW,20130323,1200,9552, ,CFS
SHA,H,76,INFLOW,20130323,1300,5331, ,CFS
SHA,H,76,INFLOW,20130323,1400,4653, ,CFS
SHA,H,76,INFLOW,20130323,1500,10840, ,CFS
SHA,H,76,INFLOW,20130323,1600,4509, ,CFS
SHA,H,76,INFLOW,20130323,1700,10303, ,CFS
SHA,H,76,INFLOW,20130323,1800,7359, ,CFS
SHA,H,76,INFLOW,20130323,1900,6229, ,CFS
SHA,H,76,INFLOW,20130323,2000,11269, ,CFS
SHA,H,76,INFLOW,20130323,2100,8401, ,CFS
SHA,H,76,INFLOW,20130323,2200,7890, ,CFS
SHA,H,76,INFLOW,20130323,2300,10865, ,CFS
SHA,H,76,INFLOW,20130324,0000,5901, ,CFS
SHA,H,76,INFLOW,20130324,0100,6611, ,CFS
SHA,H,76,INFLOW,20130324,0200,3314, ,CFS
SHA,H,76,INFLOW,20130324,0300,6488, ,CFS
SHA,H,76,INFLOW,20130324,0400,6488, ,CFS
SHA,H,76,INFLOW,20130324,0500,3314, ,CFS
SHA,H,76,INFLOW,20130324,0600,6627, ,CFS
SHA,H,76,INFLOW,20130324,0700,5856, ,CFS
SHA,H,76,INFLOW,20130324,0800,5972, ,CFS
SHA,H,76,INFLOW,20130324,0900,6962, ,CFS
SHA,H,76,INFLOW,20130324,1000,3038, ,CFS
SHA,H,76,INFLOW,20130324,1100,6170, ,CFS
SHA,H,76,INFLOW,20130324,1200,6171, ,CFS
SHA,H,76,INFLOW,20130324,1300,6069, ,CFS
SHA,H,76,INFLOW,20130324,1400,6338, ,CFS
SHA,H,76,INFLOW,20130324,1500,9308, ,CFS
SHA,H,76,INFLOW,20130324,1600,7802, ,CFS
SHA,H,76,INFLOW,20130324,1700,4568, ,CFS
SHA,H,76,INFLOW,20130324,1800,5767, ,CFS
SHA,H,76,INFLOW,20130324,1900,7486, ,CFS
SHA,H,76,INFLOW,20130324,2000,6981, ,CFS
SHA,H,76,INFLOW,20130324,2100,10695, ,CFS
SHA,H,76,INFLOW,20130324,2200,8085, ,CFS
SHA,H,76,INFLOW,20130324,2300,8132, ,CFS
SHA,H,76,INFLOW,20130325,0000,10176, ,CFS
SHA,H,76,INFLOW,20130325,0100,1324, ,CFS
SHA,H,76,INFLOW,20130325,0200,4236, ,CFS
SHA,H,76,INFLOW,20130325,0300,1680, ,CFS
SHA,H,76,INFLOW,20130325,0400,4788, ,CFS
SHA,H,76,INFLOW,20130325,0500,1770, ,CFS
SHA,H,76,INFLOW,20130325,0600,2900, ,CFS
SHA,H,76,INFLOW,20130325,0700,3380, ,CFS
SHA,H,76,INFLOW,20130325,0800,1324, ,CFS
SHA,H,76,INFLOW,20130325,0900,3988, ,CFS
SHA,H,76,INFLOW,20130325,1000,2962, ,CFS
SHA,H,76,INFLOW,20130325,1100,6441, ,CFS
SHA,H,76,INFLOW,20130325,1200,11409, ,CFS
SHA,H,76,INFLOW,20130325,1300,7202, ,CFS
SHA,H,76,INFLOW,20130325,1400,10157, ,CFS
SHA,H,76,INFLOW,20130325,1500,6989, ,CFS
SHA,H,76,INFLOW,20130325,1600,7222, ,CFS
SHA,H,76,INFLOW,20130325,1700,7402, ,CFS
SHA,H,76,INFLOW,20130325,1800,318, ,CFS
SHA,H,76,INFLOW,20130325,1900,3394, ,CFS
SHA,H,76,INFLOW,20130325,2000,12720, ,CFS
SHA,H,76,INFLOW,20130325,2100,6776, ,CFS
SHA,H,76,INFLOW,20130325,2200,16050, ,CFS
SHA,H,76,INFLOW,20130325,2300,12079, ,CFS
SHA,H,76,INFLOW,20130326,0000,3201, ,CFS
SHA,H,76,INFLOW,20130326,0100,3945, ,CFS
SHA,H,76,INFLOW,20130326,0200,6933, ,CFS
SHA,H,76,INFLOW,20130326,0300,724, ,CFS
SHA,H,76,INFLOW,20130326,0400,6843, ,CFS
SHA,H,76,INFLOW,20130326,0500,609, ,CFS
SHA,H,76,INFLOW,20130326,0600,839, ,CFS
SHA,H,76,INFLOW,20130326,0700,3499, ,CFS
SHA,H,76,INFLOW,20130326,0800,3679, ,CFS
SHA,H,76,INFLOW,20130326,0900,6303, ,CFS
SHA,H,76,INFLOW,20130326,1000,6284, ,CFS
SHA,H,76,INFLOW,20130326,1100,6266, ,CFS
SHA,H,76,INFLOW,20130326,1200,6163, ,CFS
SHA,H,76,INFLOW,20130326,1300,9349, ,CFS
SHA,H,76,INFLOW,20130326,1400,6249, ,CFS
SHA,H,76,INFLOW,20130326,1500,6239, ,CFS
SHA,H,76,INFLOW,20130326,1600,6273, ,CFS
SHA,H,76,INFLOW,20130326,1700,6799, ,CFS
SHA,H,76,INFLOW,20130326,1800,4713, ,CFS
SHA,H,76,INFLOW,20130326,1900,10548, ,CFS
SHA,H,76,INFLOW,20130326,2000,9149, ,CFS
SHA,H,76,INFLOW,20130326,2100,6256, ,CFS
SHA,H,76,INFLOW,20130326,2200,11312, ,CFS
SHA,H,76,INFLOW,20130326,2300,9419, ,CFS
SHA,H,76,INFLOW,20130327,0000,5874, ,CFS
SHA,H,76,INFLOW,20130327,0100,3722, ,CFS
SHA,H,76,INFLOW,20130327,0200,3614, ,CFS
SHA,H,76,INFLOW,20130327,0300,6800, ,CFS
SHA,H,76,INFLOW,20130327,0400,3609, ,CFS
SHA,H,76,INFLOW,20130327,0500,3662, ,CFS
SHA,H,76,INFLOW,20130327,0600,431, ,CFS
SHA,H,76,INFLOW,20130327,0700,6854, ,CFS
SHA,H,76,INFLOW,20130327,0800,7938, ,CFS
SHA,H,76,INFLOW,20130327,0900,3126, ,CFS
SHA,H,76,INFLOW,20130327,1000,9896, ,CFS
SHA,H,76,INFLOW,20130327,1100,6434, ,CFS
SHA,H,76,INFLOW,20130327,1200,6732, ,CFS
SHA,H,76,INFLOW,20130327,1300,6931, ,CFS
SHA,H,76,INFLOW,20130327,1400,7942, ,CFS
SHA,H,76,INFLOW,20130327,1500,4590, ,CFS
SHA,H,76,INFLOW,20130327,1600,7936, ,CFS
SHA,H,76,INFLOW,20130327,1700,4716, ,CFS
SHA,H,76,INFLOW,20130327,1800,6769, ,CFS
SHA,H,76,INFLOW,20130327,1900,6625, ,CFS
SHA,H,76,INFLOW,20130327,2000,9124, ,CFS
SHA,H,76,INFLOW,20130327,2100,9213, ,CFS
SHA,H,76,INFLOW,20130327,2200,3784, ,CFS
SHA,H,76,INFLOW,20130327,2300,10501, ,CFS
SHA,H,76,INFLOW,20130328,0000,7843, ,CFS
SHA,H,76,INFLOW,20130328,0100,3958, ,CFS
SHA,H,76,INFLOW,20130328,0200,3712, ,CFS
SHA,H,76,INFLOW,20130328,0300,4637, ,CFS
SHA,H,76,INFLOW,20130328,0400,1385, ,CFS
SHA,H,76,INFLOW,20130328,0500,5004, ,CFS
SHA,H,76,INFLOW,20130328,0600,-1306, ,CFS
SHA,H,76,INFLOW,20130328,0700,4102, ,CFS
SHA,H,76,INFLOW,20130328,0800,6413, ,CFS
SHA,H,76,INFLOW,20130328,0900,9234, ,CFS
SHA,H,76,INFLOW,20130328,1000,10962, ,CFS
SHA,H,76,INFLOW,20130328,1100,3485, ,CFS
SHA,H,76,INFLOW,20130328,1200,3965, ,CFS
SHA,H,76,INFLOW,20130328,1300,12630, ,CFS
SHA,H,76,INFLOW,20130328,1400,7399, ,CFS
SHA,H,76,INFLOW,20130328,1500,8875, ,CFS
SHA,H,76,INFLOW,20130328,1600,8923, ,CFS
SHA,H,76,INFLOW,20130328,1700,2719, ,CFS
SHA,H,76,INFLOW,20130328,1800,6683, ,CFS
SHA,H,76,INFLOW,20130328,1900,6895, ,CFS
SHA,H,76,INFLOW,20130328,2000,11061, ,CFS
SHA,H,76,INFLOW,20130328,2100,8357, ,CFS
SHA,H,76,INFLOW,20130328,2200,10096, ,CFS
SHA,H,76,INFLOW,20130328,2300,6555, ,CFS
SHA,H,76,INFLOW,20130329,0000,7078, ,CFS
SHA,H,76,INFLOW,20130329,0100,7951, ,CFS
SHA,H,76,INFLOW,20130329,0200,4342, ,CFS
SHA,H,76,INFLOW,20130329,0300,4346, ,CFS
SHA,H,76,INFLOW,20130329,0400,7540, ,CFS
SHA,H,76,INFLOW,20130329,0500,4552, ,CFS
SHA,H,76,INFLOW,20130329,0600,5001, ,CFS
SHA,H,76,INFLOW,20130329,0700,5569, ,CFS
SHA,H,76,INFLOW,20130329,0800,1371, ,CFS
SHA,H,76,INFLOW,20130329,0900,7237, ,CFS
SHA,H,76,INFLOW,20130329,1000,7392, ,CFS
SHA,H,76,INFLOW,20130329,1100,4135, ,CFS
SHA,H,76,INFLOW,20130329,1200,4571, ,CFS
SHA,H,76,INFLOW,20130329,1300,6708, ,CFS
SHA,H,76,INFLOW,20130329,1400,6621, ,CFS
SHA,H,76,INFLOW,20130329,1500,9622, ,CFS
SHA,H,76,INFLOW,20130329,1600,6630, ,CFS
SHA,H,76,INFLOW,20130329,1700,9510, ,CFS
SHA,H,76,INFLOW,20130329,1800,5655, ,CFS
SHA,H,76,INFLOW,20130329,1900,6473, ,CFS
SHA,H,76,INFLOW,20130329,2000,6971, ,CFS
SHA,H,76,INFLOW,20130329,2100,9931, ,CFS
SHA,H,76,INFLOW,20130329,2200,8640, ,CFS
SHA,H,76,INFLOW,20130329,2300,7505, ,CFS
SHA,H,76,INFLOW,20130330,0000,7291, ,CFS
SHA,H,76,INFLOW,20130330,0100,5997, ,CFS
SHA,H,76,INFLOW,20130330,0200,8758, ,CFS
SHA,H,76,INFLOW,20130330,0300,5526, ,CFS
SHA,H,76,INFLOW,20130330,0400,5470, ,CFS
SHA,H,76,INFLOW,20130330,0500,5653, ,CFS
SHA,H,76,INFLOW,20130330,0600,5869, ,CFS
SHA,H,76,INFLOW,20130330,0700,5577, ,CFS
SHA,H,76,INFLOW,20130330,0800,5364, ,CFS
SHA,H,76,INFLOW,20130330,0900,8185, ,CFS
SHA,H,76,INFLOW,20130330,1000,5342, ,CFS
SHA,H,76,INFLOW,20130330,1100,6439, ,CFS
SHA,H,76,INFLOW,20130330,1200,6358, ,CFS
SHA,H,76,INFLOW,20130330,1300,5050, ,CFS
SHA,H,76,INFLOW,20130330,1400,7450, ,CFS
SHA,H,76,INFLOW,20130330,1500,10556, ,CFS
SHA,H,76,INFLOW,20130330,1600,4207, ,CFS
SHA,H,76,INFLOW,20130330,1700,8811, ,CFS
SHA,H,76,INFLOW,20130330,1800,7645, ,CFS
SHA,H,76,INFLOW,20130330,1900,15777, ,CFS
SHA,H,76,INFLOW,20130330,2000,-1089, ,CFS
SHA,H,76,INFLOW,20130330,2100,11746, ,CFS
SHA,H,76,INFLOW,20130330,2200,8161, ,CFS
SHA,H,76,INFLOW,20130330,2300,2559, ,CFS
SHA,H,76,INFLOW,20130331,0000,12489, ,CFS
SHA,H,76,INFLOW,20130331,0100,9403, ,CFS
SHA,H,76,INFLOW,20130331,0200,5961, ,CFS
SHA,H,76,INFLOW,20130331,0300,15517, ,CFS
SHA,H,76,INFLOW,20130331,0400,11969, ,CFS
SHA,H,76,INFLOW,20130331,0500,15215, ,CFS
SHA,H,76,INFLOW,20130331,0600,15588, ,CFS
SHA,H,76,INFLOW,20130331,0700,11325, ,CFS
SHA,H,76,INFLOW,20130331,0800,8503, ,CFS
SHA,H,76,INFLOW,20130331,0900,8704, ,CFS
SHA,H,76,INFLOW,20130331,1000,12326, ,CFS
SHA,H,76,INFLOW,20130331,1100,5834, ,CFS
SHA,H,76,INFLOW,20130331,1200,15725, ,CFS
SHA,H,76,INFLOW,20130331,1300,8156, ,CFS
SHA,H,76,INFLOW,20130331,1400,8962, ,CFS
SHA,H,76,INFLOW,20130331,1500,12187, ,CFS
SHA,H,76,INFLOW,20130331,1600,8753, ,CFS
SHA,H,76,INFLOW,20130331,1700,5423, ,CFS
SHA,H,76,INFLOW,20130331,1800,9856, ,CFS
SHA,H,76,INFLOW,20130331,1900,6948, ,CFS
SHA,H,76,INFLOW,20130331,2000,4613, ,CFS
SHA,H,76,INFLOW,20130331,2100,11195, ,CFS
SHA,H,76,INFLOW,20130331,2200,10920, ,CFS
SHA,H,76,INFLOW,20130331,2300,5504, ,CFS
SHA,H,76,INFLOW,20130401,0000,13225, ,CFS
SHA,H,76,INFLOW,20130401,0100,6736, ,CFS
SHA,H,76,INFLOW,20130401,0200,6572, ,CFS
SHA,H,76,INFLOW,20130401,0300,6572, ,CFS
SHA,H,76,INFLOW,20130401,0400,3624, ,CFS
SHA,H,76,INFLOW,20130401,0500,6729, ,CFS
SHA,H,76,INFLOW,20130401,0600,3989, ,CFS
SHA,H,76,INFLOW,20130401,0700,9096, ,CFS
SHA,H,76,INFLOW,20130401,0800,7200, ,CFS
SHA,H,76,INFLOW,20130401,0900,10669, ,CFS
SHA,H,76,INFLOW,20130401,1000,7394, ,CFS
SHA,H,76,INFLOW,20130401,1100,9642, ,CFS
SHA,H,76,INFLOW,20130401,1200,9143, ,CFS
SHA,H,76,INFLOW,20130401,1300,11104, ,CFS
SHA,H,76,INFLOW,20130401,1400,7622, ,CFS
SHA,H,76,INFLOW,20130401,1500,7874, ,CFS
SHA,H,76,INFLOW,20130401,1600,9678, ,CFS
SHA,H,76,INFLOW,20130401,1700,8854, ,CFS
SHA,H,76,INFLOW,20130401,1800,8386, ,CFS
SHA,H,76,INFLOW,20130401,1900,6726, ,CFS
SHA,H,76,INFLOW,20130401,2000,9522, ,CFS
SHA,H,76,INFLOW,20130401,2100,9927, ,CFS
SHA,H,76,INFLOW,20130401,2200,9174, ,CFS
SHA,H,76,INFLOW,20130401,2300,9617, ,CFS
SHA,H,76,INFLOW,20130402,0000,3916, ,CFS
SHA,H,76,INFLOW,20130402,0100,6714, ,CFS
SHA,H,76,INFLOW,20130402,0200,10111, ,CFS
SHA,H,76,INFLOW,20130402,0300,6855, ,CFS
SHA,H,76,INFLOW,20130402,0400,9901, ,CFS
SHA,H,76,INFLOW,20130402,0500,6535, ,CFS
SHA,H,76,INFLOW,20130402,0600,3460, ,CFS
SHA,H,76,INFLOW,20130402,0700,7069, ,CFS
SHA,H,76,INFLOW,20130402,0800,9201, ,CFS
SHA,H,76,INFLOW,20130402,0900,6217, ,CFS
SHA,H,76,INFLOW,20130402,1000,7374, ,CFS
SHA,H,76,INFLOW,20130402,1100,8919, ,CFS
SHA,H,76,INFLOW,20130402,1200,3014, ,CFS
SHA,H,76,INFLOW,20130402,1300,10569, ,CFS
SHA,H,76,INFLOW,20130402,1400,7316, ,CFS
SHA,H,76,INFLOW,20130402,1500,10162, ,CFS
SHA,H,76,INFLOW,20130402,1600,10786, ,CFS
SHA,H,76,INFLOW,20130402,1700,3373, ,CFS
SHA,H,76,INFLOW,20130402,1800,10706, ,CFS
SHA,H,76,INFLOW,20130402,1900,7850, ,CFS
SHA,H,76,INFLOW,20130402,2000,8831, ,CFS
SHA,H,76,INFLOW,20130402,2100,11700, ,CFS
SHA,H,76,INFLOW,20130402,2200,5478, ,CFS
SHA,H,76,INFLOW,20130402,2300,11374, ,CFS
SHA,H,76,INFLOW,20130403,0000,7698, ,CFS
SHA,H,76,INFLOW,20130403,0100,8627, ,CFS
SHA,H,76,INFLOW,20130403,0200,4057, ,CFS
SHA,H,76,INFLOW,20130403,0300,7271, ,CFS
SHA,H,76,INFLOW,20130403,0400,7128, ,CFS
SHA,H,76,INFLOW,20130403,0500,7482, ,CFS
SHA,H,76,INFLOW,20130403,0600,4358, ,CFS
SHA,H,76,INFLOW,20130403,0700,9500, ,CFS
SHA,H,76,INFLOW,20130403,0800,6214, ,CFS
SHA,H,76,INFLOW,20130403,0900,4325, ,CFS
SHA,H,76,INFLOW,20130403,1000,8436, ,CFS
SHA,H,76,INFLOW,20130403,1100,9859, ,CFS
SHA,H,76,INFLOW,20130403,1200,1495, ,CFS
SHA,H,76,INFLOW,20130403,1300,9534, ,CFS
SHA,H,76,INFLOW,20130403,1400,11242, ,CFS
SHA,H,76,INFLOW,20130403,1500,7830, ,CFS
SHA,H,76,INFLOW,20130403,1600,9249, ,CFS
SHA,H,76,INFLOW,20130403,1700,11286, ,CFS
SHA,H,76,INFLOW,20130403,1800,5631, ,CFS
SHA,H,76,INFLOW,20130403,1900,10123, ,CFS
SHA,H,76,INFLOW,20130403,2000,5980, ,CFS
SHA,H,76,INFLOW,20130403,2100,10695, ,CFS
SHA,H,76,INFLOW,20130403,2200,9289, ,CFS
SHA,H,76,INFLOW,20130403,2300,7625, ,CFS
SHA,H,76,INFLOW,20130404,0000,6417, ,CFS
SHA,H,76,INFLOW,20130404,0100,7665, ,CFS
SHA,H,76,INFLOW,20130404,0200,7335, ,CFS
SHA,H,76,INFLOW,20130404,0300,7443, ,CFS
SHA,H,76,INFLOW,20130404,0400,4125, ,CFS
SHA,H,76,INFLOW,20130404,0500,4450, ,CFS
SHA,H,76,INFLOW,20130404,0600,8400, ,CFS
SHA,H,76,INFLOW,20130404,0700,7867, ,CFS
SHA,H,76,INFLOW,20130404,0800,11687, ,CFS
SHA,H,76,INFLOW,20130404,0900,15063, ,CFS
SHA,H,76,INFLOW,20130404,1000,4297, ,CFS
SHA,H,76,INFLOW,20130404,1100,9695, ,CFS
SHA,H,76,INFLOW,20130404,1200,9976, ,CFS
SHA,H,76,INFLOW,20130404,1300,14669, ,CFS
SHA,H,76,INFLOW,20130404,1400,17163, ,CFS
SHA,H,76,INFLOW,20130404,1500,5473, ,CFS
SHA,H,76,INFLOW,20130404,1600,-365, ,CFS
SHA,H,76,INFLOW,20130404,1700,16115, ,CFS
SHA,H,76,INFLOW,20130404,1800,9496, ,CFS
SHA,H,76,INFLOW,20130404,1900,18492, ,CFS
SHA,H,76,INFLOW,20130404,2000,13741, ,CFS
SHA,H,76,INFLOW,20130404,2100,14987, ,CFS
SHA,H,76,INFLOW,20130404,2200,7329, ,CFS
SHA,H,76,INFLOW,20130404,2300,13116, ,CFS
SHA,H,76,INFLOW,20130405,0000,6266, ,CFS
SHA,H,76,INFLOW,20130405,0100,14828, ,CFS
SHA,H,76,INFLOW,20130405,0200,5115, ,CFS
SHA,H,76,INFLOW,20130405,0300,4756, ,CFS
SHA,H,76,INFLOW,20130405,0400,11121, ,CFS
SHA,H,76,INFLOW,20130405,0500,8112, ,CFS
SHA,H,76,INFLOW,20130405,0600,8666, ,CFS
SHA,H,76,INFLOW,20130405,0700,11090, ,CFS
SHA,H,76,INFLOW,20130405,0800,5870, ,CFS
SHA,H,76,INFLOW,20130405,0900,8510, ,CFS
SHA,H,76,INFLOW,20130405,1000,11846, ,CFS
SHA,H,76,INFLOW,20130405,1100,9328, ,CFS
SHA,H,76,INFLOW,20130405,1200,12218, ,CFS
SHA,H,76,INFLOW,20130405,1300,7221, ,CFS
SHA,H,76,INFLOW,20130405,1400,8605, ,CFS
SHA,H,76,INFLOW,20130405,1500,7703, ,CFS
SHA,H,76,INFLOW,20130405,1600,10559, ,CFS
SHA,H,76,INFLOW,20130405,1700,9440, ,CFS
SHA,H,76,INFLOW,20130405,1800,12365, ,CFS
SHA,H,76,INFLOW,20130405,1900,15596, ,CFS
SHA,H,76,INFLOW,20130405,2000,6275, ,CFS
SHA,H,76,INFLOW,20130405,2100,15496, ,CFS
SHA,H,76,INFLOW,20130405,2200,2732, ,CFS
SHA,H,76,INFLOW,20130405,2300,12329, ,CFS
SHA,H,76,INFLOW,20130406,0000,9936, ,CFS
SHA,H,76,INFLOW,20130406,0100,7909, ,CFS
SHA,H,76,INFLOW,20130406,0200,14436, ,CFS
SHA,H,76,INFLOW,20130406,0300,10988, ,CFS
SHA,H,76,INFLOW,20130406,0400,7938, ,CFS
SHA,H,76,INFLOW,20130406,0500,11521, ,CFS
SHA,H,76,INFLOW,20130406,0600,8138, ,CFS
SHA,H,76,INFLOW,20130406,0700,8552, ,CFS
SHA,H,76,INFLOW,20130406,0800,8345, ,CFS
SHA,H,76,INFLOW,20130406,0900,12196, ,CFS
SHA,H,76,INFLOW,20130406,1000,-202, ,CFS
SHA,H,76,INFLOW,20130406,1100,9525, ,CFS
SHA,H,76,INFLOW,20130406,1200,9288, ,CFS
SHA,H,76,INFLOW,20130406,1300,9606, ,CFS
SHA,H,76,INFLOW,20130406,1400,9718, ,CFS
SHA,H,76,INFLOW,20130406,1500,9349, ,CFS
SHA,H,76,INFLOW,20130406,1600,5759, ,CFS
SHA,H,76,INFLOW,20130406,1700,9182, ,CFS
SHA,H,76,INFLOW,20130406,1800,9523, ,CFS
SHA,H,76,INFLOW,20130406,1900,12973, ,CFS
SHA,H,76,INFLOW,20130406,2000,3600, ,CFS
