STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130406,2100,19296, ,CFS
SHA,H,76,INFLOW,20130406,2200,3273, ,CFS
SHA,H,76,INFLOW,20130406,2300,11856, ,CFS
SHA,H,76,INFLOW,20130407,0000,13641, ,CFS
SHA,H,76,INFLOW,20130407,0100,10936, ,CFS
SHA,H,76,INFLOW,20130407,0200,4343, ,CFS
SHA,H,76,INFLOW,20130407,0300,10685, ,CFS
SHA,H,76,INFLOW,20130407,0400,7755, ,CFS
SHA,H,76,INFLOW,20130407,0500,11013, ,CFS
SHA,H,76,INFLOW,20130407,0600,4509, ,CFS
SHA,H,76,INFLOW,20130407,0700,12350, ,CFS
SHA,H,76,INFLOW,20130407,0800,13025, ,CFS
SHA,H,76,INFLOW,20130407,0900,10357, ,CFS
SHA,H,76,INFLOW,20130407,1000,12152, ,CFS
SHA,H,76,INFLOW,20130407,1100,9961, ,CFS
SHA,H,76,INFLOW,20130407,1200,17579, ,CFS
SHA,H,76,INFLOW,20130407,1300,11742, ,CFS
SHA,H,76,INFLOW,20130407,1400,17823, ,CFS
SHA,H,76,INFLOW,20130407,1500,5000, ,CFS
SHA,H,76,INFLOW,20130407,1600,1699, ,CFS
SHA,H,76,INFLOW,20130407,1700,12623, ,CFS
SHA,H,76,INFLOW,20130407,1800,9083, ,CFS
SHA,H,76,INFLOW,20130407,1900,21784, ,CFS
SHA,H,76,INFLOW,20130407,2000,-705, ,CFS
SHA,H,76,INFLOW,20130407,2100,6086, ,CFS
SHA,H,76,INFLOW,20130407,2200,12979, ,CFS
SHA,H,76,INFLOW,20130407,2300,10018, ,CFS
SHA,H,76,INFLOW,20130408,0000,8958, ,CFS
SHA,H,76,INFLOW,20130408,0100,6686, ,CFS
SHA,H,76,INFLOW,20130408,0200,6702, ,CFS
SHA,H,76,INFLOW,20130408,0300,13642, ,CFS
SHA,H,76,INFLOW,20130408,0400,10814, ,CFS
SHA,H,76,INFLOW,20130408,0500,7727, ,CFS
SHA,H,76,INFLOW,20130408,0600,14508, ,CFS
SHA,H,76,INFLOW,20130408,0700,9194, ,CFS
SHA,H,76,INFLOW,20130408,0800,6920, ,CFS
SHA,H,76,INFLOW,20130408,0900,11286, ,CFS
SHA,H,76,INFLOW,20130408,1000,5561, ,CFS
SHA,H,76,INFLOW,20130408,1100,12250, ,CFS
SHA,H,76,INFLOW,20130408,1200,9299, ,CFS
SHA,H,76,INFLOW,20130408,1300,11850, ,CFS
SHA,H,76,INFLOW,20130408,1400,11760, ,CFS
SHA,H,76,INFLOW,20130408,1500,7342, ,CFS
SHA,H,76,INFLOW,20130408,1600,7781, ,CFS
SHA,H,76,INFLOW,20130408,1700,9144, ,CFS
SHA,H,76,INFLOW,20130408,1800,9434, ,CFS
SHA,H,76,INFLOW,20130408,1900,13697, ,CFS
SHA,H,76,INFLOW,20130408,2000,3331, ,CFS
SHA,H,76,INFLOW,20130408,2100,13282, ,CFS
SHA,H,76,INFLOW,20130408,2200,14581, ,CFS
SHA,H,76,INFLOW,20130408,2300,5299, ,CFS
SHA,H,76,INFLOW,20130409,0000,6185, ,CFS
SHA,H,76,INFLOW,20130409,0100,14059, ,CFS
SHA,H,76,INFLOW,20130409,0200,13990, ,CFS
SHA,H,76,INFLOW,20130409,0300,7661, ,CFS
SHA,H,76,INFLOW,20130409,0400,10852, ,CFS
SHA,H,76,INFLOW,20130409,0500,11335, ,CFS
SHA,H,76,INFLOW,20130409,0600,8426, ,CFS
SHA,H,76,INFLOW,20130409,0700,9589, ,CFS
SHA,H,76,INFLOW,20130409,0800,11470, ,CFS
SHA,H,76,INFLOW,20130409,0900,3389, ,CFS
SHA,H,76,INFLOW,20130409,1000,8511, ,CFS
SHA,H,76,INFLOW,20130409,1100,9296, ,CFS
SHA,H,76,INFLOW,20130409,1200,8818, ,CFS
SHA,H,76,INFLOW,20130409,1300,5872, ,CFS
SHA,H,76,INFLOW,20130409,1400,9312, ,CFS
SHA,H,76,INFLOW,20130409,1500,9378, ,CFS
SHA,H,76,INFLOW,20130409,1600,9773, ,CFS
SHA,H,76,INFLOW,20130409,1700,6246, ,CFS
SHA,H,76,INFLOW,20130409,1800,6071, ,CFS
SHA,H,76,INFLOW,20130409,1900,13496, ,CFS
SHA,H,76,INFLOW,20130409,2000,9276, ,CFS
SHA,H,76,INFLOW,20130409,2100,12468, ,CFS
SHA,H,76,INFLOW,20130409,2200,9483, ,CFS
SHA,H,76,INFLOW,20130409,2300,5188, ,CFS
SHA,H,76,INFLOW,20130410,0000,11690, ,CFS
SHA,H,76,INFLOW,20130410,0100,14353, ,CFS
SHA,H,76,INFLOW,20130410,0200,7521, ,CFS
SHA,H,76,INFLOW,20130410,0300,4247, ,CFS
SHA,H,76,INFLOW,20130410,0400,4306, ,CFS
SHA,H,76,INFLOW,20130410,0500,4548, ,CFS
SHA,H,76,INFLOW,20130410,0600,4350, ,CFS
SHA,H,76,INFLOW,20130410,0700,2792, ,CFS
SHA,H,76,INFLOW,20130410,0800,7962, ,CFS
SHA,H,76,INFLOW,20130410,0900,4842, ,CFS
SHA,H,76,INFLOW,20130410,1000,11525, ,CFS
SHA,H,76,INFLOW,20130410,1100,9015, ,CFS
SHA,H,76,INFLOW,20130410,1200,12529, ,CFS
SHA,H,76,INFLOW,20130410,1300,9870, ,CFS
SHA,H,76,INFLOW,20130410,1400,7524, ,CFS
SHA,H,76,INFLOW,20130410,1500,10559, ,CFS
SHA,H,76,INFLOW,20130410,1600,11753, ,CFS
SHA,H,76,INFLOW,20130410,1700,12082, ,CFS
SHA,H,76,INFLOW,20130410,1800,1384, ,CFS
SHA,H,76,INFLOW,20130410,1900,10928, ,CFS
SHA,H,76,INFLOW,20130410,2000,11460, ,CFS
SHA,H,76,INFLOW,20130410,2100,13009, ,CFS
SHA,H,76,INFLOW,20130410,2200,9332, ,CFS
SHA,H,76,INFLOW,20130410,2300,9689, ,CFS
SHA,H,76,INFLOW,20130411,0000,8191, ,CFS
SHA,H,76,INFLOW,20130411,0100,7293, ,CFS
SHA,H,76,INFLOW,20130411,0200,10895, ,CFS
SHA,H,76,INFLOW,20130411,0300,-1952, ,CFS
SHA,H,76,INFLOW,20130411,0400,7846, ,CFS
SHA,H,76,INFLOW,20130411,0500,10852, ,CFS
SHA,H,76,INFLOW,20130411,0600,1776, ,CFS
SHA,H,76,INFLOW,20130411,0700,11104, ,CFS
SHA,H,76,INFLOW,20130411,0800,-265, ,CFS
SHA,H,76,INFLOW,20130411,0900,9743, ,CFS
SHA,H,76,INFLOW,20130411,1000,11200, ,CFS
SHA,H,76,INFLOW,20130411,1100,7707, ,CFS
SHA,H,76,INFLOW,20130411,1200,7305, ,CFS
SHA,H,76,INFLOW,20130411,1300,4511, ,CFS
SHA,H,76,INFLOW,20130411,1400,5460, ,CFS
SHA,H,76,INFLOW,20130411,1500,12521, ,CFS
SHA,H,76,INFLOW,20130411,1600,9913, ,CFS
SHA,H,76,INFLOW,20130411,1700,6749, ,CFS
SHA,H,76,INFLOW,20130411,1800,9231, ,CFS
SHA,H,76,INFLOW,20130411,1900,9902, ,CFS
SHA,H,76,INFLOW,20130411,2000,11815, ,CFS
SHA,H,76,INFLOW,20130411,2100,12098, ,CFS
SHA,H,76,INFLOW,20130411,2200,6336, ,CFS
SHA,H,76,INFLOW,20130411,2300,14033, ,CFS
SHA,H,76,INFLOW,20130412,0000,9027, ,CFS
SHA,H,76,INFLOW,20130412,0100,14072, ,CFS
SHA,H,76,INFLOW,20130412,0200,608, ,CFS
SHA,H,76,INFLOW,20130412,0300,4253, ,CFS
SHA,H,76,INFLOW,20130412,0400,4335, ,CFS
SHA,H,76,INFLOW,20130412,0500,4552, ,CFS
SHA,H,76,INFLOW,20130412,0600,5035, ,CFS
SHA,H,76,INFLOW,20130412,0700,6081, ,CFS
SHA,H,76,INFLOW,20130412,0800,5954, ,CFS
SHA,H,76,INFLOW,20130412,0900,9945, ,CFS
SHA,H,76,INFLOW,20130412,1000,1715, ,CFS
SHA,H,76,INFLOW,20130412,1100,12435, ,CFS
SHA,H,76,INFLOW,20130412,1200,5893, ,CFS
SHA,H,76,INFLOW,20130412,1300,9273, ,CFS
SHA,H,76,INFLOW,20130412,1400,6564, ,CFS
SHA,H,76,INFLOW,20130412,1500,13544, ,CFS
SHA,H,76,INFLOW,20130412,1600,10209, ,CFS
SHA,H,76,INFLOW,20130412,1700,10976, ,CFS
SHA,H,76,INFLOW,20130412,1800,2624, ,CFS
SHA,H,76,INFLOW,20130412,1900,10166, ,CFS
SHA,H,76,INFLOW,20130412,2000,6626, ,CFS
SHA,H,76,INFLOW,20130412,2100,16259, ,CFS
SHA,H,76,INFLOW,20130412,2200,11368, ,CFS
SHA,H,76,INFLOW,20130412,2300,6918, ,CFS
SHA,H,76,INFLOW,20130413,0000,11828, ,CFS
SHA,H,76,INFLOW,20130413,0100,10724, ,CFS
SHA,H,76,INFLOW,20130413,0200,-2084, ,CFS
SHA,H,76,INFLOW,20130413,0300,10907, ,CFS
SHA,H,76,INFLOW,20130413,0400,4666, ,CFS
SHA,H,76,INFLOW,20130413,0500,4699, ,CFS
SHA,H,76,INFLOW,20130413,0600,4830, ,CFS
SHA,H,76,INFLOW,20130413,0700,5785, ,CFS
SHA,H,76,INFLOW,20130413,0800,5482, ,CFS
SHA,H,76,INFLOW,20130413,0900,12968, ,CFS
SHA,H,76,INFLOW,20130413,1000,3998, ,CFS
SHA,H,76,INFLOW,20130413,1100,10920, ,CFS
SHA,H,76,INFLOW,20130413,1200,8960, ,CFS
SHA,H,76,INFLOW,20130413,1300,2475, ,CFS
SHA,H,76,INFLOW,20130413,1400,12074, ,CFS
SHA,H,76,INFLOW,20130413,1500,2296, ,CFS
SHA,H,76,INFLOW,20130413,1600,9298, ,CFS
SHA,H,76,INFLOW,20130413,1700,9367, ,CFS
SHA,H,76,INFLOW,20130413,1800,4024, ,CFS
SHA,H,76,INFLOW,20130413,1900,7386, ,CFS
SHA,H,76,INFLOW,20130413,2000,11621, ,CFS
SHA,H,76,INFLOW,20130413,2100,8505, ,CFS
SHA,H,76,INFLOW,20130413,2200,5539, ,CFS
SHA,H,76,INFLOW,20130413,2300,16098, ,CFS
SHA,H,76,INFLOW,20130414,0000,5797, ,CFS
SHA,H,76,INFLOW,20130414,0100,7392, ,CFS
SHA,H,76,INFLOW,20130414,0200,7242, ,CFS
SHA,H,76,INFLOW,20130414,0300,4090, ,CFS
SHA,H,76,INFLOW,20130414,0400,1069, ,CFS
SHA,H,76,INFLOW,20130414,0500,7576, ,CFS
SHA,H,76,INFLOW,20130414,0600,4763, ,CFS
SHA,H,76,INFLOW,20130414,0700,2184, ,CFS
SHA,H,76,INFLOW,20130414,0800,6050, ,CFS
SHA,H,76,INFLOW,20130414,0900,1834, ,CFS
SHA,H,76,INFLOW,20130414,1000,7881, ,CFS
SHA,H,76,INFLOW,20130414,1100,8074, ,CFS
SHA,H,76,INFLOW,20130414,1200,5108, ,CFS
SHA,H,76,INFLOW,20130414,1300,11834, ,CFS
SHA,H,76,INFLOW,20130414,1400,10295, ,CFS
SHA,H,76,INFLOW,20130414,1500,5291, ,CFS
SHA,H,76,INFLOW,20130414,1600,2192, ,CFS
SHA,H,76,INFLOW,20130414,1700,8704, ,CFS
SHA,H,76,INFLOW,20130414,1800,2690, ,CFS
SHA,H,76,INFLOW,20130414,1900,2890, ,CFS
SHA,H,76,INFLOW,20130414,2000,15756, ,CFS
SHA,H,76,INFLOW,20130414,2100,9399, ,CFS
SHA,H,76,INFLOW,20130414,2200,12292, ,CFS
SHA,H,76,INFLOW,20130414,2300,4903, ,CFS
SHA,H,76,INFLOW,20130415,0000,7172, ,CFS
SHA,H,76,INFLOW,20130415,0100,4290, ,CFS
SHA,H,76,INFLOW,20130415,0200,7239, ,CFS
SHA,H,76,INFLOW,20130415,0300,3827, ,CFS
SHA,H,76,INFLOW,20130415,0400,4043, ,CFS
SHA,H,76,INFLOW,20130415,0500,933, ,CFS
SHA,H,76,INFLOW,20130415,0600,1698, ,CFS
SHA,H,76,INFLOW,20130415,0700,11699, ,CFS
SHA,H,76,INFLOW,20130415,0800,5973, ,CFS
SHA,H,76,INFLOW,20130415,0900,6593, ,CFS
SHA,H,76,INFLOW,20130415,1000,8513, ,CFS
SHA,H,76,INFLOW,20130415,1100,6202, ,CFS
SHA,H,76,INFLOW,20130415,1200,6250, ,CFS
SHA,H,76,INFLOW,20130415,1300,12417, ,CFS
SHA,H,76,INFLOW,20130415,1400,-67, ,CFS
SHA,H,76,INFLOW,20130415,1500,15687, ,CFS
SHA,H,76,INFLOW,20130415,1600,62, ,CFS
SHA,H,76,INFLOW,20130415,1700,29686, ,CFS
SHA,H,76,INFLOW,20130415,1800,-3240, ,CFS
SHA,H,76,INFLOW,20130415,1900,6241, ,CFS
SHA,H,76,INFLOW,20130415,2000,9536, ,CFS
SHA,H,76,INFLOW,20130415,2100,1810, ,CFS
SHA,H,76,INFLOW,20130415,2200,10683, ,CFS
SHA,H,76,INFLOW,20130415,2300,8975, ,CFS
SHA,H,76,INFLOW,20130416,0000,2238, ,CFS
SHA,H,76,INFLOW,20130416,0100,7736, ,CFS
SHA,H,76,INFLOW,20130416,0200,7873, ,CFS
SHA,H,76,INFLOW,20130416,0300,1580, ,CFS
SHA,H,76,INFLOW,20130416,0400,1619, ,CFS
SHA,H,76,INFLOW,20130416,0500,-2003, ,CFS
SHA,H,76,INFLOW,20130416,0600,4739, ,CFS
SHA,H,76,INFLOW,20130416,0700,10029, ,CFS
SHA,H,76,INFLOW,20130416,0800,1728, ,CFS
SHA,H,76,INFLOW,20130416,0900,2818, ,CFS
SHA,H,76,INFLOW,20130416,1000,9644, ,CFS
SHA,H,76,INFLOW,20130416,1100,8240, ,CFS
SHA,H,76,INFLOW,20130416,1200,7927, ,CFS
SHA,H,76,INFLOW,20130416,1300,7730, ,CFS
SHA,H,76,INFLOW,20130416,1400,7950, ,CFS
SHA,H,76,INFLOW,20130416,1500,1027, ,CFS
SHA,H,76,INFLOW,20130416,1600,10055, ,CFS
SHA,H,76,INFLOW,20130416,1700,6628, ,CFS
SHA,H,76,INFLOW,20130416,1800,9117, ,CFS
SHA,H,76,INFLOW,20130416,1900,3205, ,CFS
SHA,H,76,INFLOW,20130416,2000,6426, ,CFS
SHA,H,76,INFLOW,20130416,2100,9813, ,CFS
SHA,H,76,INFLOW,20130416,2200,5540, ,CFS
SHA,H,76,INFLOW,20130416,2300,3561, ,CFS
SHA,H,76,INFLOW,20130417,0000,7561, ,CFS
SHA,H,76,INFLOW,20130417,0100,4495, ,CFS
SHA,H,76,INFLOW,20130417,0200,4417, ,CFS
SHA,H,76,INFLOW,20130417,0300,4426, ,CFS
SHA,H,76,INFLOW,20130417,0400,1485, ,CFS
SHA,H,76,INFLOW,20130417,0500,1273, ,CFS
SHA,H,76,INFLOW,20130417,0600,2300, ,CFS
SHA,H,76,INFLOW,20130417,0700,6671, ,CFS
SHA,H,76,INFLOW,20130417,0800,5537, ,CFS
SHA,H,76,INFLOW,20130417,0900,6350, ,CFS
SHA,H,76,INFLOW,20130417,1000,9321, ,CFS
SHA,H,76,INFLOW,20130417,1100,6059, ,CFS
SHA,H,76,INFLOW,20130417,1200,7219, ,CFS
SHA,H,76,INFLOW,20130417,1300,7492, ,CFS
SHA,H,76,INFLOW,20130417,1400,6575, ,CFS
SHA,H,76,INFLOW,20130417,1500,9858, ,CFS
SHA,H,76,INFLOW,20130417,1600,6785, ,CFS
SHA,H,76,INFLOW,20130417,1700,9802, ,CFS
SHA,H,76,INFLOW,20130417,1800,6742, ,CFS
SHA,H,76,INFLOW,20130417,1900,8895, ,CFS
SHA,H,76,INFLOW,20130417,2000,5806, ,CFS
SHA,H,76,INFLOW,20130417,2100,10328, ,CFS
SHA,H,76,INFLOW,20130417,2200,8848, ,CFS
SHA,H,76,INFLOW,20130417,2300,8932, ,CFS
SHA,H,76,INFLOW,20130418,0000,3872, ,CFS
SHA,H,76,INFLOW,20130418,0100,13143, ,CFS
SHA,H,76,INFLOW,20130418,0200,4241, ,CFS
SHA,H,76,INFLOW,20130418,0300,4056, ,CFS
SHA,H,76,INFLOW,20130418,0400,7673, ,CFS
SHA,H,76,INFLOW,20130418,0500,1352, ,CFS
SHA,H,76,INFLOW,20130418,0600,6563, ,CFS
SHA,H,76,INFLOW,20130418,0700,9282, ,CFS
SHA,H,76,INFLOW,20130418,0800,7126, ,CFS
SHA,H,76,INFLOW,20130418,0900,5741, ,CFS
SHA,H,76,INFLOW,20130418,1000,6139, ,CFS
SHA,H,76,INFLOW,20130418,1100,6719, ,CFS
SHA,H,76,INFLOW,20130418,1200,8399, ,CFS
SHA,H,76,INFLOW,20130418,1300,5166, ,CFS
SHA,H,76,INFLOW,20130418,1400,5101, ,CFS
SHA,H,76,INFLOW,20130418,1500,9000, ,CFS
SHA,H,76,INFLOW,20130418,1600,5843, ,CFS
SHA,H,76,INFLOW,20130418,1700,6556, ,CFS
SHA,H,76,INFLOW,20130418,1800,8538, ,CFS
SHA,H,76,INFLOW,20130418,1900,8141, ,CFS
SHA,H,76,INFLOW,20130418,2000,4882, ,CFS
SHA,H,76,INFLOW,20130418,2100,11779, ,CFS
SHA,H,76,INFLOW,20130418,2200,9622, ,CFS
SHA,H,76,INFLOW,20130418,2300,8303, ,CFS
SHA,H,76,INFLOW,20130419,0000,3820, ,CFS
SHA,H,76,INFLOW,20130419,0100,7852, ,CFS
SHA,H,76,INFLOW,20130419,0200,4559, ,CFS
SHA,H,76,INFLOW,20130419,0300,-1953, ,CFS
SHA,H,76,INFLOW,20130419,0400,8044, ,CFS
SHA,H,76,INFLOW,20130419,0500,-1466, ,CFS
SHA,H,76,INFLOW,20130419,0600,2151, ,CFS
SHA,H,76,INFLOW,20130419,0700,6449, ,CFS
SHA,H,76,INFLOW,20130419,0800,1928, ,CFS
SHA,H,76,INFLOW,20130419,0900,7803, ,CFS
SHA,H,76,INFLOW,20130419,1000,5416, ,CFS
SHA,H,76,INFLOW,20130419,1100,9299, ,CFS
SHA,H,76,INFLOW,20130419,1200,6969, ,CFS
SHA,H,76,INFLOW,20130419,1300,8886, ,CFS
SHA,H,76,INFLOW,20130419,1400,2831, ,CFS
SHA,H,76,INFLOW,20130419,1500,3349, ,CFS
SHA,H,76,INFLOW,20130419,1600,3398, ,CFS
SHA,H,76,INFLOW,20130419,1700,7619, ,CFS
SHA,H,76,INFLOW,20130419,1800,2963, ,CFS
SHA,H,76,INFLOW,20130419,1900,9230, ,CFS
SHA,H,76,INFLOW,20130419,2000,10795, ,CFS
SHA,H,76,INFLOW,20130419,2100,-2553, ,CFS
SHA,H,76,INFLOW,20130419,2200,7598, ,CFS
SHA,H,76,INFLOW,20130419,2300,2081, ,CFS
SHA,H,76,INFLOW,20130420,0000,7673, ,CFS
SHA,H,76,INFLOW,20130420,0100,2931, ,CFS
SHA,H,76,INFLOW,20130420,0200,4720, ,CFS
SHA,H,76,INFLOW,20130420,0300,1502, ,CFS
SHA,H,76,INFLOW,20130420,0400,1483, ,CFS
SHA,H,76,INFLOW,20130420,0500,1535, ,CFS
SHA,H,76,INFLOW,20130420,0600,1801, ,CFS
SHA,H,76,INFLOW,20130420,0700,2652, ,CFS
SHA,H,76,INFLOW,20130420,0800,3831, ,CFS
SHA,H,76,INFLOW,20130420,0900,7107, ,CFS
SHA,H,76,INFLOW,20130420,1000,2790, ,CFS
SHA,H,76,INFLOW,20130420,1100,4190, ,CFS
SHA,H,76,INFLOW,20130420,1200,4954, ,CFS
SHA,H,76,INFLOW,20130420,1300,8210, ,CFS
SHA,H,76,INFLOW,20130420,1400,4980, ,CFS
SHA,H,76,INFLOW,20130420,1500,5342, ,CFS
SHA,H,76,INFLOW,20130420,1600,5685, ,CFS
SHA,H,76,INFLOW,20130420,1700,5668, ,CFS
SHA,H,76,INFLOW,20130420,1800,8979, ,CFS
SHA,H,76,INFLOW,20130420,1900,8918, ,CFS
SHA,H,76,INFLOW,20130420,2000,5740, ,CFS
SHA,H,76,INFLOW,20130420,2100,7376, ,CFS
SHA,H,76,INFLOW,20130420,2200,4905, ,CFS
SHA,H,76,INFLOW,20130420,2300,9578, ,CFS
SHA,H,76,INFLOW,20130421,0000,6830, ,CFS
SHA,H,76,INFLOW,20130421,0100,2468, ,CFS
SHA,H,76,INFLOW,20130421,0200,8258, ,CFS
SHA,H,76,INFLOW,20130421,0300,4973, ,CFS
SHA,H,76,INFLOW,20130421,0400,1777, ,CFS
SHA,H,76,INFLOW,20130421,0500,4969, ,CFS
SHA,H,76,INFLOW,20130421,0600,4967, ,CFS
SHA,H,76,INFLOW,20130421,0700,-1346, ,CFS
SHA,H,76,INFLOW,20130421,0800,3518, ,CFS
SHA,H,76,INFLOW,20130421,0900,5615, ,CFS
SHA,H,76,INFLOW,20130421,1000,969, ,CFS
SHA,H,76,INFLOW,20130421,1100,5304, ,CFS
SHA,H,76,INFLOW,20130421,1200,4406, ,CFS
SHA,H,76,INFLOW,20130421,1300,4667, ,CFS
SHA,H,76,INFLOW,20130421,1400,5167, ,CFS
SHA,H,76,INFLOW,20130421,1500,5524, ,CFS
SHA,H,76,INFLOW,20130421,1600,5976, ,CFS
SHA,H,76,INFLOW,20130421,1700,5717, ,CFS
SHA,H,76,INFLOW,20130421,1800,8047, ,CFS
SHA,H,76,INFLOW,20130421,1900,4613, ,CFS
SHA,H,76,INFLOW,20130421,2000,7975, ,CFS
SHA,H,76,INFLOW,20130421,2100,4601, ,CFS
SHA,H,76,INFLOW,20130421,2200,7551, ,CFS
SHA,H,76,INFLOW,20130421,2300,5311, ,CFS
SHA,H,76,INFLOW,20130422,0000,4896, ,CFS
SHA,H,76,INFLOW,20130422,0100,3113, ,CFS
SHA,H,76,INFLOW,20130422,0200,1877, ,CFS
SHA,H,76,INFLOW,20130422,0300,1811, ,CFS
SHA,H,76,INFLOW,20130422,0400,5365, ,CFS
SHA,H,76,INFLOW,20130422,0500,-985, ,CFS
SHA,H,76,INFLOW,20130422,0600,5705, ,CFS
SHA,H,76,INFLOW,20130422,0700,1721, ,CFS
SHA,H,76,INFLOW,20130422,0800,5747, ,CFS
SHA,H,76,INFLOW,20130422,0900,9443, ,CFS
SHA,H,76,INFLOW,20130422,1000,8999, ,CFS
SHA,H,76,INFLOW,20130422,1100,2667, ,CFS
SHA,H,76,INFLOW,20130422,1200,6222, ,CFS
SHA,H,76,INFLOW,20130422,1300,8995, ,CFS
SHA,H,76,INFLOW,20130422,1400,9672, ,CFS
SHA,H,76,INFLOW,20130422,1500,3037, ,CFS
SHA,H,76,INFLOW,20130422,1600,8365, ,CFS
SHA,H,76,INFLOW,20130422,1700,11678, ,CFS
SHA,H,76,INFLOW,20130422,1800,5121, ,CFS
SHA,H,76,INFLOW,20130422,1900,12044, ,CFS
SHA,H,76,INFLOW,20130422,2000,8994, ,CFS
SHA,H,76,INFLOW,20130422,2100,5593, ,CFS
SHA,H,76,INFLOW,20130422,2200,11490, ,CFS
SHA,H,76,INFLOW,20130422,2300,6045, ,CFS
SHA,H,76,INFLOW,20130423,0000,8398, ,CFS
SHA,H,76,INFLOW,20130423,0100,2590, ,CFS
SHA,H,76,INFLOW,20130423,0200,2224, ,CFS
SHA,H,76,INFLOW,20130423,0300,2661, ,CFS
SHA,H,76,INFLOW,20130423,0400,-157, ,CFS
SHA,H,76,INFLOW,20130423,0500,6603, ,CFS
SHA,H,76,INFLOW,20130423,0600,-2907, ,CFS
SHA,H,76,INFLOW,20130423,0700,3079, ,CFS
SHA,H,76,INFLOW,20130423,0800,5850, ,CFS
SHA,H,76,INFLOW,20130423,0900,-1260, ,CFS
SHA,H,76,INFLOW,20130423,1000,5340, ,CFS
SHA,H,76,INFLOW,20130423,1100,-4551, ,CFS
SHA,H,76,INFLOW,20130423,1200,8664, ,CFS
SHA,H,76,INFLOW,20130423,1300,2307, ,CFS
SHA,H,76,INFLOW,20130423,1400,6054, ,CFS
SHA,H,76,INFLOW,20130423,1500,6273, ,CFS
SHA,H,76,INFLOW,20130423,1600,6465, ,CFS
SHA,H,76,INFLOW,20130423,1700,9840, ,CFS
SHA,H,76,INFLOW,20130423,1800,12809, ,CFS
SHA,H,76,INFLOW,20130423,1900,3122, ,CFS
SHA,H,76,INFLOW,20130423,2000,11489, ,CFS
SHA,H,76,INFLOW,20130423,2100,7978, ,CFS
SHA,H,76,INFLOW,20130423,2200,8116, ,CFS
SHA,H,76,INFLOW,20130423,2300,6628, ,CFS
SHA,H,76,INFLOW,20130424,0000,3320, ,CFS
SHA,H,76,INFLOW,20130424,0100,1198, ,CFS
SHA,H,76,INFLOW,20130424,0200,1063, ,CFS
SHA,H,76,INFLOW,20130424,0300,8036, ,CFS
SHA,H,76,INFLOW,20130424,0400,-1425, ,CFS
SHA,H,76,INFLOW,20130424,0500,5021, ,CFS
SHA,H,76,INFLOW,20130424,0600,-1318, ,CFS
SHA,H,76,INFLOW,20130424,0700,-1290, ,CFS
SHA,H,76,INFLOW,20130424,0800,680, ,CFS
SHA,H,76,INFLOW,20130424,0900,8568, ,CFS
SHA,H,76,INFLOW,20130424,1000,2958, ,CFS
SHA,H,76,INFLOW,20130424,1100,3801, ,CFS
SHA,H,76,INFLOW,20130424,1200,5666, ,CFS
SHA,H,76,INFLOW,20130424,1300,2834, ,CFS
SHA,H,76,INFLOW,20130424,1400,9071, ,CFS
SHA,H,76,INFLOW,20130424,1500,5788, ,CFS
SHA,H,76,INFLOW,20130424,1600,2751, ,CFS
SHA,H,76,INFLOW,20130424,1700,12313, ,CFS
SHA,H,76,INFLOW,20130424,1800,8880, ,CFS
SHA,H,76,INFLOW,20130424,1900,5228, ,CFS
SHA,H,76,INFLOW,20130424,2000,10029, ,CFS
SHA,H,76,INFLOW,20130424,2100,3636, ,CFS
SHA,H,76,INFLOW,20130424,2200,7016, ,CFS
SHA,H,76,INFLOW,20130424,2300,7444, ,CFS
SHA,H,76,INFLOW,20130425,0000,3040, ,CFS
SHA,H,76,INFLOW,20130425,0100,4982, ,CFS
SHA,H,76,INFLOW,20130425,0200,1451, ,CFS
SHA,H,76,INFLOW,20130425,0300,4808, ,CFS
SHA,H,76,INFLOW,20130425,0400,1470, ,CFS
SHA,H,76,INFLOW,20130425,0500,-1712, ,CFS
SHA,H,76,INFLOW,20130425,0600,1926, ,CFS
