STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130425,0700,3016, ,CFS
SHA,H,76,INFLOW,20130425,0800,3671, ,CFS
SHA,H,76,INFLOW,20130425,0900,3477, ,CFS
SHA,H,76,INFLOW,20130425,1000,4486, ,CFS
SHA,H,76,INFLOW,20130425,1100,2466, ,CFS
SHA,H,76,INFLOW,20130425,1200,8440, ,CFS
SHA,H,76,INFLOW,20130425,1300,4954, ,CFS
SHA,H,76,INFLOW,20130425,1400,5238, ,CFS
SHA,H,76,INFLOW,20130425,1500,4942, ,CFS
SHA,H,76,INFLOW,20130425,1600,7966, ,CFS
SHA,H,76,INFLOW,20130425,1700,5055, ,CFS
SHA,H,76,INFLOW,20130425,1800,7926, ,CFS
SHA,H,76,INFLOW,20130425,1900,4422, ,CFS
SHA,H,76,INFLOW,20130425,2000,8637, ,CFS
SHA,H,76,INFLOW,20130425,2100,6193, ,CFS
SHA,H,76,INFLOW,20130425,2200,8726, ,CFS
SHA,H,76,INFLOW,20130425,2300,7768, ,CFS
SHA,H,76,INFLOW,20130426,0000,2443, ,CFS
SHA,H,76,INFLOW,20130426,0100,2326, ,CFS
SHA,H,76,INFLOW,20130426,0200,5984, ,CFS
SHA,H,76,INFLOW,20130426,0300,-370, ,CFS
SHA,H,76,INFLOW,20130426,0400,2178, ,CFS
SHA,H,76,INFLOW,20130426,0500,435, ,CFS
SHA,H,76,INFLOW,20130426,0600,-303, ,CFS
SHA,H,76,INFLOW,20130426,0700,3895, ,CFS
SHA,H,76,INFLOW,20130426,0800,-2286, ,CFS
SHA,H,76,INFLOW,20130426,0900,3915, ,CFS
SHA,H,76,INFLOW,20130426,1000,4472, ,CFS
SHA,H,76,INFLOW,20130426,1100,3061, ,CFS
SHA,H,76,INFLOW,20130426,1200,6159, ,CFS
SHA,H,76,INFLOW,20130426,1300,4692, ,CFS
SHA,H,76,INFLOW,20130426,1400,5005, ,CFS
SHA,H,76,INFLOW,20130426,1500,2237, ,CFS
SHA,H,76,INFLOW,20130426,1600,8078, ,CFS
SHA,H,76,INFLOW,20130426,1700,5132, ,CFS
SHA,H,76,INFLOW,20130426,1800,2163, ,CFS
SHA,H,76,INFLOW,20130426,1900,8658, ,CFS
SHA,H,76,INFLOW,20130426,2000,4969, ,CFS
SHA,H,76,INFLOW,20130426,2100,10587, ,CFS
SHA,H,76,INFLOW,20130426,2200,7312, ,CFS
SHA,H,76,INFLOW,20130426,2300,12271, ,CFS
SHA,H,76,INFLOW,20130427,0000,-2001, ,CFS
SHA,H,76,INFLOW,20130427,0100,3150, ,CFS
SHA,H,76,INFLOW,20130427,0200,3030, ,CFS
SHA,H,76,INFLOW,20130427,0300,-132, ,CFS
SHA,H,76,INFLOW,20130427,0400,3091, ,CFS
SHA,H,76,INFLOW,20130427,0500,3038, ,CFS
SHA,H,76,INFLOW,20130427,0600,-3259, ,CFS
SHA,H,76,INFLOW,20130427,0700,5842, ,CFS
SHA,H,76,INFLOW,20130427,0800,-1773, ,CFS
SHA,H,76,INFLOW,20130427,0900,-2306, ,CFS
SHA,H,76,INFLOW,20130427,1000,514, ,CFS
SHA,H,76,INFLOW,20130427,1100,3727, ,CFS
SHA,H,76,INFLOW,20130427,1200,1231, ,CFS
SHA,H,76,INFLOW,20130427,1300,4393, ,CFS
SHA,H,76,INFLOW,20130427,1400,7743, ,CFS
SHA,H,76,INFLOW,20130427,1500,4541, ,CFS
SHA,H,76,INFLOW,20130427,1600,7920, ,CFS
SHA,H,76,INFLOW,20130427,1700,4561, ,CFS
SHA,H,76,INFLOW,20130427,1800,7813, ,CFS
SHA,H,76,INFLOW,20130427,1900,6170, ,CFS
SHA,H,76,INFLOW,20130427,2000,6154, ,CFS
SHA,H,76,INFLOW,20130427,2100,9313, ,CFS
SHA,H,76,INFLOW,20130427,2200,6151, ,CFS
SHA,H,76,INFLOW,20130427,2300,9253, ,CFS
SHA,H,76,INFLOW,20130428,0000,5785, ,CFS
SHA,H,76,INFLOW,20130428,0100,2646, ,CFS
SHA,H,76,INFLOW,20130428,0200,1733, ,CFS
SHA,H,76,INFLOW,20130428,0300,1551, ,CFS
SHA,H,76,INFLOW,20130428,0400,1526, ,CFS
SHA,H,76,INFLOW,20130428,0500,5125, ,CFS
SHA,H,76,INFLOW,20130428,0600,-1059, ,CFS
SHA,H,76,INFLOW,20130428,0700,1564, ,CFS
SHA,H,76,INFLOW,20130428,0800,1688, ,CFS
SHA,H,76,INFLOW,20130428,0900,2228, ,CFS
SHA,H,76,INFLOW,20130428,1000,-798, ,CFS
SHA,H,76,INFLOW,20130428,1100,2596, ,CFS
SHA,H,76,INFLOW,20130428,1200,2576, ,CFS
SHA,H,76,INFLOW,20130428,1300,11869, ,CFS
SHA,H,76,INFLOW,20130428,1400,5516, ,CFS
SHA,H,76,INFLOW,20130428,1500,5435, ,CFS
SHA,H,76,INFLOW,20130428,1600,8666, ,CFS
SHA,H,76,INFLOW,20130428,1700,8589, ,CFS
SHA,H,76,INFLOW,20130428,1800,7923, ,CFS
SHA,H,76,INFLOW,20130428,1900,8288, ,CFS
SHA,H,76,INFLOW,20130428,2000,5320, ,CFS
SHA,H,76,INFLOW,20130428,2100,9261, ,CFS
SHA,H,76,INFLOW,20130428,2200,6073, ,CFS
SHA,H,76,INFLOW,20130428,2300,6174, ,CFS
SHA,H,76,INFLOW,20130429,0000,12384, ,CFS
SHA,H,76,INFLOW,20130429,0100,-1719, ,CFS
SHA,H,76,INFLOW,20130429,0200,4486, ,CFS
SHA,H,76,INFLOW,20130429,0300,1246, ,CFS
SHA,H,76,INFLOW,20130429,0400,1246, ,CFS
SHA,H,76,INFLOW,20130429,0500,1290, ,CFS
SHA,H,76,INFLOW,20130429,0600,2144, ,CFS
SHA,H,76,INFLOW,20130429,0700,3932, ,CFS
SHA,H,76,INFLOW,20130429,0800,-1788, ,CFS
SHA,H,76,INFLOW,20130429,0900,11458, ,CFS
SHA,H,76,INFLOW,20130429,1000,7122, ,CFS
SHA,H,76,INFLOW,20130429,1100,5386, ,CFS
SHA,H,76,INFLOW,20130429,1200,4540, ,CFS
SHA,H,76,INFLOW,20130429,1300,1135, ,CFS
SHA,H,76,INFLOW,20130429,1400,4324, ,CFS
SHA,H,76,INFLOW,20130429,1500,4092, ,CFS
SHA,H,76,INFLOW,20130429,1600,3960, ,CFS
SHA,H,76,INFLOW,20130429,1700,7125, ,CFS
SHA,H,76,INFLOW,20130429,1800,4310, ,CFS
SHA,H,76,INFLOW,20130429,1900,7660, ,CFS
SHA,H,76,INFLOW,20130429,2000,7544, ,CFS
SHA,H,76,INFLOW,20130429,2100,7810, ,CFS
SHA,H,76,INFLOW,20130429,2200,11009, ,CFS
SHA,H,76,INFLOW,20130429,2300,5116, ,CFS
SHA,H,76,INFLOW,20130430,0000,-344, ,CFS
SHA,H,76,INFLOW,20130430,0100,-3908, ,CFS
SHA,H,76,INFLOW,20130430,0200,5721, ,CFS
SHA,H,76,INFLOW,20130430,0300,5493, ,CFS
SHA,H,76,INFLOW,20130430,0400,2217, ,CFS
SHA,H,76,INFLOW,20130430,0500,2294, ,CFS
SHA,H,76,INFLOW,20130430,0600,-4290, ,CFS
SHA,H,76,INFLOW,20130430,0700,5122, ,CFS
SHA,H,76,INFLOW,20130430,0800,-197, ,CFS
SHA,H,76,INFLOW,20130430,0900,2244, ,CFS
SHA,H,76,INFLOW,20130430,1000,3373, ,CFS
SHA,H,76,INFLOW,20130430,1100,-1814, ,CFS
SHA,H,76,INFLOW,20130430,1200,1880, ,CFS
SHA,H,76,INFLOW,20130430,1300,3774, ,CFS
SHA,H,76,INFLOW,20130430,1400,1009, ,CFS
SHA,H,76,INFLOW,20130430,1500,10539, ,CFS
SHA,H,76,INFLOW,20130430,1600,7049, ,CFS
SHA,H,76,INFLOW,20130430,1700,10189, ,CFS
SHA,H,76,INFLOW,20130430,1800,3653, ,CFS
SHA,H,76,INFLOW,20130430,1900,6651, ,CFS
SHA,H,76,INFLOW,20130430,2000,6485, ,CFS
SHA,H,76,INFLOW,20130430,2100,9647, ,CFS
SHA,H,76,INFLOW,20130430,2200,9703, ,CFS
SHA,H,76,INFLOW,20130430,2300,-542, ,CFS
SHA,H,76,INFLOW,20130501,0000,1690, ,CFS
SHA,H,76,INFLOW,20130501,0100,-454, ,CFS
SHA,H,76,INFLOW,20130501,0200,5989, ,CFS
SHA,H,76,INFLOW,20130501,0300,2836, ,CFS
SHA,H,76,INFLOW,20130501,0400,2271, ,CFS
SHA,H,76,INFLOW,20130501,0500,-4176, ,CFS
SHA,H,76,INFLOW,20130501,0600,8825, ,CFS
SHA,H,76,INFLOW,20130501,0700,-4111, ,CFS
SHA,H,76,INFLOW,20130501,0800,-2328, ,CFS
SHA,H,76,INFLOW,20130501,0900,13831, ,CFS
SHA,H,76,INFLOW,20130501,1000,-3507, ,CFS
SHA,H,76,INFLOW,20130501,1100,-611, ,CFS
SHA,H,76,INFLOW,20130501,1200,4721, ,CFS
SHA,H,76,INFLOW,20130501,1300,3937, ,CFS
SHA,H,76,INFLOW,20130501,1400,7496, ,CFS
SHA,H,76,INFLOW,20130501,1500,4354, ,CFS
SHA,H,76,INFLOW,20130501,1600,7509, ,CFS
SHA,H,76,INFLOW,20130501,1700,7040, ,CFS
SHA,H,76,INFLOW,20130501,1800,6855, ,CFS
SHA,H,76,INFLOW,20130501,1900,5780, ,CFS
SHA,H,76,INFLOW,20130501,2000,8976, ,CFS
SHA,H,76,INFLOW,20130501,2100,9613, ,CFS
SHA,H,76,INFLOW,20130501,2200,6926, ,CFS
SHA,H,76,INFLOW,20130501,2300,9963, ,CFS
SHA,H,76,INFLOW,20130502,0000,-858, ,CFS
SHA,H,76,INFLOW,20130502,0100,-387, ,CFS
SHA,H,76,INFLOW,20130502,0200,2710, ,CFS
SHA,H,76,INFLOW,20130502,0300,2696, ,CFS
SHA,H,76,INFLOW,20130502,0400,-541, ,CFS
SHA,H,76,INFLOW,20130502,0500,2696, ,CFS
SHA,H,76,INFLOW,20130502,0600,2613, ,CFS
SHA,H,76,INFLOW,20130502,0700,-1285, ,CFS
SHA,H,76,INFLOW,20130502,0800,5695, ,CFS
SHA,H,76,INFLOW,20130502,0900,-431, ,CFS
SHA,H,76,INFLOW,20130502,1000,1197, ,CFS
SHA,H,76,INFLOW,20130502,1100,-823, ,CFS
SHA,H,76,INFLOW,20130502,1200,980, ,CFS
SHA,H,76,INFLOW,20130502,1300,-2016, ,CFS
SHA,H,76,INFLOW,20130502,1400,11247, ,CFS
SHA,H,76,INFLOW,20130502,1500,4917, ,CFS
SHA,H,76,INFLOW,20130502,1600,8026, ,CFS
SHA,H,76,INFLOW,20130502,1700,7556, ,CFS
SHA,H,76,INFLOW,20130502,1800,10909, ,CFS
SHA,H,76,INFLOW,20130502,1900,7479, ,CFS
SHA,H,76,INFLOW,20130502,2000,10414, ,CFS
SHA,H,76,INFLOW,20130502,2100,7761, ,CFS
SHA,H,76,INFLOW,20130502,2200,6340, ,CFS
SHA,H,76,INFLOW,20130502,2300,7151, ,CFS
SHA,H,76,INFLOW,20130503,0000,-159, ,CFS
SHA,H,76,INFLOW,20130503,0100,-406, ,CFS
SHA,H,76,INFLOW,20130503,0200,5798, ,CFS
SHA,H,76,INFLOW,20130503,0300,-606, ,CFS
SHA,H,76,INFLOW,20130503,0400,2608, ,CFS
SHA,H,76,INFLOW,20130503,0500,2587, ,CFS
SHA,H,76,INFLOW,20130503,0600,2565, ,CFS
SHA,H,76,INFLOW,20130503,0700,1250, ,CFS
SHA,H,76,INFLOW,20130503,0800,2523, ,CFS
SHA,H,76,INFLOW,20130503,0900,-1256, ,CFS
SHA,H,76,INFLOW,20130503,1000,3444, ,CFS
SHA,H,76,INFLOW,20130503,1100,917, ,CFS
SHA,H,76,INFLOW,20130503,1200,7339, ,CFS
SHA,H,76,INFLOW,20130503,1300,675, ,CFS
SHA,H,76,INFLOW,20130503,1400,9907, ,CFS
SHA,H,76,INFLOW,20130503,1500,6637, ,CFS
SHA,H,76,INFLOW,20130503,1600,6636, ,CFS
SHA,H,76,INFLOW,20130503,1700,9685, ,CFS
SHA,H,76,INFLOW,20130503,1800,6180, ,CFS
SHA,H,76,INFLOW,20130503,1900,6577, ,CFS
SHA,H,76,INFLOW,20130503,2000,6563, ,CFS
SHA,H,76,INFLOW,20130503,2100,10425, ,CFS
SHA,H,76,INFLOW,20130503,2200,6994, ,CFS
SHA,H,76,INFLOW,20130503,2300,4537, ,CFS
SHA,H,76,INFLOW,20130504,0000,2077, ,CFS
SHA,H,76,INFLOW,20130504,0100,2530, ,CFS
SHA,H,76,INFLOW,20130504,0200,2415, ,CFS
SHA,H,76,INFLOW,20130504,0300,1292, ,CFS
SHA,H,76,INFLOW,20130504,0400,-1795, ,CFS
SHA,H,76,INFLOW,20130504,0500,1541, ,CFS
SHA,H,76,INFLOW,20130504,0600,1471, ,CFS
SHA,H,76,INFLOW,20130504,0700,4530, ,CFS
SHA,H,76,INFLOW,20130504,0800,-1443, ,CFS
SHA,H,76,INFLOW,20130504,0900,4976, ,CFS
SHA,H,76,INFLOW,20130504,1000,1127, ,CFS
SHA,H,76,INFLOW,20130504,1100,-886, ,CFS
SHA,H,76,INFLOW,20130504,1200,2235, ,CFS
SHA,H,76,INFLOW,20130504,1300,5015, ,CFS
SHA,H,76,INFLOW,20130504,1400,2154, ,CFS
SHA,H,76,INFLOW,20130504,1500,8488, ,CFS
SHA,H,76,INFLOW,20130504,1600,4945, ,CFS
SHA,H,76,INFLOW,20130504,1700,4513, ,CFS
SHA,H,76,INFLOW,20130504,1800,13949, ,CFS
SHA,H,76,INFLOW,20130504,1900,1434, ,CFS
SHA,H,76,INFLOW,20130504,2000,4671, ,CFS
SHA,H,76,INFLOW,20130504,2100,7257, ,CFS
SHA,H,76,INFLOW,20130504,2200,8831, ,CFS
SHA,H,76,INFLOW,20130504,2300,-4452, ,CFS
SHA,H,76,INFLOW,20130505,0000,12923, ,CFS
SHA,H,76,INFLOW,20130505,0100,-7134, ,CFS
SHA,H,76,INFLOW,20130505,0200,7363, ,CFS
SHA,H,76,INFLOW,20130505,0300,4461, ,CFS
SHA,H,76,INFLOW,20130505,0400,-4756, ,CFS
SHA,H,76,INFLOW,20130505,0500,1469, ,CFS
SHA,H,76,INFLOW,20130505,0600,4680, ,CFS
SHA,H,76,INFLOW,20130505,0700,1001, ,CFS
SHA,H,76,INFLOW,20130505,0800,5456, ,CFS
SHA,H,76,INFLOW,20130505,0900,-3218, ,CFS
SHA,H,76,INFLOW,20130505,1000,-890, ,CFS
SHA,H,76,INFLOW,20130505,1100,5608, ,CFS
SHA,H,76,INFLOW,20130505,1200,-6871, ,CFS
SHA,H,76,INFLOW,20130505,1300,5900, ,CFS
SHA,H,76,INFLOW,20130505,1400,12969, ,CFS
SHA,H,76,INFLOW,20130505,1500,6532, ,CFS
SHA,H,76,INFLOW,20130505,1600,6561, ,CFS
SHA,H,76,INFLOW,20130505,1700,7211, ,CFS
SHA,H,76,INFLOW,20130505,1800,4089, ,CFS
SHA,H,76,INFLOW,20130505,1900,8113, ,CFS
SHA,H,76,INFLOW,20130505,2000,8569, ,CFS
SHA,H,76,INFLOW,20130505,2100,8346, ,CFS
SHA,H,76,INFLOW,20130505,2200,5065, ,CFS
SHA,H,76,INFLOW,20130505,2300,7712, ,CFS
SHA,H,76,INFLOW,20130506,0000,1722, ,CFS
SHA,H,76,INFLOW,20130506,0100,2766, ,CFS
SHA,H,76,INFLOW,20130506,0200,2576, ,CFS
SHA,H,76,INFLOW,20130506,0300,8946, ,CFS
SHA,H,76,INFLOW,20130506,0400,-679, ,CFS
SHA,H,76,INFLOW,20130506,0500,2570, ,CFS
SHA,H,76,INFLOW,20130506,0600,2770, ,CFS
SHA,H,76,INFLOW,20130506,0700,1629, ,CFS
SHA,H,76,INFLOW,20130506,0800,2469, ,CFS
SHA,H,76,INFLOW,20130506,0900,2576, ,CFS
SHA,H,76,INFLOW,20130506,1000,6329, ,CFS
SHA,H,76,INFLOW,20130506,1100,7050, ,CFS
SHA,H,76,INFLOW,20130506,1200,3569, ,CFS
SHA,H,76,INFLOW,20130506,1300,4466, ,CFS
SHA,H,76,INFLOW,20130506,1400,5085, ,CFS
SHA,H,76,INFLOW,20130506,1500,8632, ,CFS
SHA,H,76,INFLOW,20130506,1600,8854, ,CFS
SHA,H,76,INFLOW,20130506,1700,5562, ,CFS
SHA,H,76,INFLOW,20130506,1800,4019, ,CFS
SHA,H,76,INFLOW,20130506,1900,3940, ,CFS
SHA,H,76,INFLOW,20130506,2000,10435, ,CFS
SHA,H,76,INFLOW,20130506,2100,265, ,CFS
SHA,H,76,INFLOW,20130506,2200,9345, ,CFS
SHA,H,76,INFLOW,20130506,2300,812, ,CFS
SHA,H,76,INFLOW,20130507,0000,6585, ,CFS
SHA,H,76,INFLOW,20130507,0100,3632, ,CFS
SHA,H,76,INFLOW,20130507,0200,677, ,CFS
SHA,H,76,INFLOW,20130507,0300,1269, ,CFS
SHA,H,76,INFLOW,20130507,0400,1453, ,CFS
SHA,H,76,INFLOW,20130507,0500,4710, ,CFS
SHA,H,76,INFLOW,20130507,0600,1748, ,CFS
SHA,H,76,INFLOW,20130507,0700,-408, ,CFS
SHA,H,76,INFLOW,20130507,0800,6472, ,CFS
SHA,H,76,INFLOW,20130507,0900,5605, ,CFS
SHA,H,76,INFLOW,20130507,1000,6024, ,CFS
SHA,H,76,INFLOW,20130507,1100,4741, ,CFS
SHA,H,76,INFLOW,20130507,1200,6776, ,CFS
SHA,H,76,INFLOW,20130507,1300,7473, ,CFS
SHA,H,76,INFLOW,20130507,1400,7636, ,CFS
SHA,H,76,INFLOW,20130507,1500,4482, ,CFS
SHA,H,76,INFLOW,20130507,1600,10231, ,CFS
SHA,H,76,INFLOW,20130507,1700,8154, ,CFS
SHA,H,76,INFLOW,20130507,1800,4858, ,CFS
SHA,H,76,INFLOW,20130507,1900,8651, ,CFS
SHA,H,76,INFLOW,20130507,2000,5686, ,CFS
SHA,H,76,INFLOW,20130507,2100,11860, ,CFS
SHA,H,76,INFLOW,20130507,2200,2178, ,CFS
SHA,H,76,INFLOW,20130507,2300,5456, ,CFS
SHA,H,76,INFLOW,20130508,0000,5817, ,CFS
SHA,H,76,INFLOW,20130508,0100,-40, ,CFS
SHA,H,76,INFLOW,20130508,0200,9384, ,CFS
SHA,H,76,INFLOW,20130508,0300,2883, ,CFS
SHA,H,76,INFLOW,20130508,0400,3049, ,CFS
SHA,H,76,INFLOW,20130508,0500,-35, ,CFS
SHA,H,76,INFLOW,20130508,0600,70, ,CFS
SHA,H,76,INFLOW,20130508,0700,1135, ,CFS
SHA,H,76,INFLOW,20130508,0800,3795, ,CFS
SHA,H,76,INFLOW,20130508,0900,1388, ,CFS
SHA,H,76,INFLOW,20130508,1000,3044, ,CFS
SHA,H,76,INFLOW,20130508,1100,1906, ,CFS
SHA,H,76,INFLOW,20130508,1200,3740, ,CFS
SHA,H,76,INFLOW,20130508,1300,4263, ,CFS
SHA,H,76,INFLOW,20130508,1400,3833, ,CFS
SHA,H,76,INFLOW,20130508,1500,3791, ,CFS
SHA,H,76,INFLOW,20130508,1600,3798, ,CFS
SHA,H,76,INFLOW,20130508,1700,3844, ,CFS
SHA,H,76,INFLOW,20130508,1800,6174, ,CFS
SHA,H,76,INFLOW,20130508,1900,-193, ,CFS
SHA,H,76,INFLOW,20130508,2000,15483, ,CFS
SHA,H,76,INFLOW,20130508,2100,-3377, ,CFS
SHA,H,76,INFLOW,20130508,2200,12058, ,CFS
SHA,H,76,INFLOW,20130508,2300,5585, ,CFS
SHA,H,76,INFLOW,20130509,0000,5335, ,CFS
SHA,H,76,INFLOW,20130509,0100,6344, ,CFS
SHA,H,76,INFLOW,20130509,0200,-30, ,CFS
SHA,H,76,INFLOW,20130509,0300,6206, ,CFS
SHA,H,76,INFLOW,20130509,0400,-375, ,CFS
SHA,H,76,INFLOW,20130509,0500,2366, ,CFS
SHA,H,76,INFLOW,20130509,0600,2128, ,CFS
SHA,H,76,INFLOW,20130509,0700,-3893, ,CFS
SHA,H,76,INFLOW,20130509,0800,9788, ,CFS
SHA,H,76,INFLOW,20130509,0900,4436, ,CFS
SHA,H,76,INFLOW,20130509,1000,7955, ,CFS
SHA,H,76,INFLOW,20130509,1100,4791, ,CFS
SHA,H,76,INFLOW,20130509,1200,4649, ,CFS
SHA,H,76,INFLOW,20130509,1300,7866, ,CFS
SHA,H,76,INFLOW,20130509,1400,7812, ,CFS
SHA,H,76,INFLOW,20130509,1500,7810, ,CFS
SHA,H,76,INFLOW,20130509,1600,4649, ,CFS
SHA,H,76,INFLOW,20130509,1700,4563, ,CFS
SHA,H,76,INFLOW,20130509,1800,8011, ,CFS
SHA,H,76,INFLOW,20130509,1900,4740, ,CFS
SHA,H,76,INFLOW,20130509,2000,8058, ,CFS
SHA,H,76,INFLOW,20130509,2100,8140, ,CFS
SHA,H,76,INFLOW,20130509,2200,8177, ,CFS
SHA,H,76,INFLOW,20130509,2300,7736, ,CFS
SHA,H,76,INFLOW,20130510,0000,6505, ,CFS
SHA,H,76,INFLOW,20130510,0100,4968, ,CFS
SHA,H,76,INFLOW,20130510,0200,882, ,CFS
SHA,H,76,INFLOW,20130510,0300,7022, ,CFS
SHA,H,76,INFLOW,20130510,0400,98, ,CFS
SHA,H,76,INFLOW,20130510,0500,746, ,CFS
SHA,H,76,INFLOW,20130510,0600,5309, ,CFS
SHA,H,76,INFLOW,20130510,0700,1371, ,CFS
SHA,H,76,INFLOW,20130510,0800,9149, ,CFS
SHA,H,76,INFLOW,20130510,0900,2499, ,CFS
SHA,H,76,INFLOW,20130510,1000,7744, ,CFS
SHA,H,76,INFLOW,20130510,1100,7719, ,CFS
SHA,H,76,INFLOW,20130510,1200,3616, ,CFS
SHA,H,76,INFLOW,20130510,1300,3609, ,CFS
SHA,H,76,INFLOW,20130510,1400,7497, ,CFS
SHA,H,76,INFLOW,20130510,1500,4615, ,CFS
SHA,H,76,INFLOW,20130510,1600,4734, ,CFS
SHA,H,76,INFLOW,20130510,1700,4441, ,CFS
SHA,H,76,INFLOW,20130510,1800,3602, ,CFS
SHA,H,76,INFLOW,20130510,1900,8498, ,CFS
SHA,H,76,INFLOW,20130510,2000,8840, ,CFS
SHA,H,76,INFLOW,20130510,2100,8857, ,CFS
SHA,H,76,INFLOW,20130510,2200,7962, ,CFS
SHA,H,76,INFLOW,20130510,2300,9766, ,CFS
SHA,H,76,INFLOW,20130511,0000,4668, ,CFS
SHA,H,76,INFLOW,20130511,0100,6990, ,CFS
SHA,H,76,INFLOW,20130511,0200,1856, ,CFS
SHA,H,76,INFLOW,20130511,0300,1495, ,CFS
SHA,H,76,INFLOW,20130511,0400,4958, ,CFS
SHA,H,76,INFLOW,20130511,0500,-1249, ,CFS
SHA,H,76,INFLOW,20130511,0600,4737, ,CFS
SHA,H,76,INFLOW,20130511,0700,-1665, ,CFS
SHA,H,76,INFLOW,20130511,0800,-5105, ,CFS
SHA,H,76,INFLOW,20130511,0900,2450, ,CFS
SHA,H,76,INFLOW,20130511,1000,3971, ,CFS
SHA,H,76,INFLOW,20130511,1100,-438, ,CFS
SHA,H,76,INFLOW,20130511,1200,11588, ,CFS
SHA,H,76,INFLOW,20130511,1300,2774, ,CFS
SHA,H,76,INFLOW,20130511,1400,9935, ,CFS
SHA,H,76,INFLOW,20130511,1500,6972, ,CFS
SHA,H,76,INFLOW,20130511,1600,6908, ,CFS
SHA,H,76,INFLOW,20130511,1700,9510, ,CFS
SHA,H,76,INFLOW,20130511,1800,6794, ,CFS
SHA,H,76,INFLOW,20130511,1900,11293, ,CFS
SHA,H,76,INFLOW,20130511,2000,5165, ,CFS
SHA,H,76,INFLOW,20130511,2100,5974, ,CFS
SHA,H,76,INFLOW,20130511,2200,8195, ,CFS
SHA,H,76,INFLOW,20130511,2300,6254, ,CFS
SHA,H,76,INFLOW,20130512,0000,1746, ,CFS
SHA,H,76,INFLOW,20130512,0100,4314, ,CFS
SHA,H,76,INFLOW,20130512,0200,2493, ,CFS
SHA,H,76,INFLOW,20130512,0300,-335, ,CFS
SHA,H,76,INFLOW,20130512,0400,2947, ,CFS
SHA,H,76,INFLOW,20130512,0500,-442, ,CFS
SHA,H,76,INFLOW,20130512,0600,3484, ,CFS
SHA,H,76,INFLOW,20130512,0700,1241, ,CFS
SHA,H,76,INFLOW,20130512,0800,-1465, ,CFS
SHA,H,76,INFLOW,20130512,0900,-307, ,CFS
SHA,H,76,INFLOW,20130512,1000,1254, ,CFS
SHA,H,76,INFLOW,20130512,1100,10180, ,CFS
SHA,H,76,INFLOW,20130512,1200,5529, ,CFS
SHA,H,76,INFLOW,20130512,1300,8515, ,CFS
SHA,H,76,INFLOW,20130512,1400,5482, ,CFS
SHA,H,76,INFLOW,20130512,1500,5279, ,CFS
SHA,H,76,INFLOW,20130512,1600,5240, ,CFS
SHA,H,76,INFLOW,20130512,1700,2691, ,CFS
SHA,H,76,INFLOW,20130512,1800,8796, ,CFS
SHA,H,76,INFLOW,20130512,1900,8611, ,CFS
SHA,H,76,INFLOW,20130512,2000,5406, ,CFS
SHA,H,76,INFLOW,20130512,2100,8595, ,CFS
SHA,H,76,INFLOW,20130512,2200,5277, ,CFS
SHA,H,76,INFLOW,20130512,2300,8574, ,CFS
SHA,H,76,INFLOW,20130513,0000,8196, ,CFS
SHA,H,76,INFLOW,20130513,0100,2078, ,CFS
SHA,H,76,INFLOW,20130513,0200,1087, ,CFS
SHA,H,76,INFLOW,20130513,0300,4155, ,CFS
SHA,H,76,INFLOW,20130513,0400,-1968, ,CFS
SHA,H,76,INFLOW,20130513,0500,4134, ,CFS
SHA,H,76,INFLOW,20130513,0600,2211, ,CFS
SHA,H,76,INFLOW,20130513,0700,903, ,CFS
SHA,H,76,INFLOW,20130513,0800,2817, ,CFS
SHA,H,76,INFLOW,20130513,0900,5392, ,CFS
SHA,H,76,INFLOW,20130513,1000,8243, ,CFS
SHA,H,76,INFLOW,20130513,1100,5361, ,CFS
SHA,H,76,INFLOW,20130513,1200,7845, ,CFS
SHA,H,76,INFLOW,20130513,1300,7948, ,CFS
SHA,H,76,INFLOW,20130513,1400,4734, ,CFS
SHA,H,76,INFLOW,20130513,1500,11522, ,CFS
SHA,H,76,INFLOW,20130513,1600,8323, ,CFS
SHA,H,76,INFLOW,20130513,1700,8281, ,CFS
SHA,H,76,INFLOW,20130513,1800,5143, ,CFS
