STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130513,1900,5060, ,CFS
SHA,H,76,INFLOW,20130513,2000,5024, ,CFS
SHA,H,76,INFLOW,20130513,2100,5027, ,CFS
SHA,H,76,INFLOW,20130513,2200,8081, ,CFS
SHA,H,76,INFLOW,20130513,2300,3575, ,CFS
SHA,H,76,INFLOW,20130514,0000,4585, ,CFS
SHA,H,76,INFLOW,20130514,0100,5120, ,CFS
SHA,H,76,INFLOW,20130514,0200,427, ,CFS
SHA,H,76,INFLOW,20130514,0300,3301, ,CFS
SHA,H,76,INFLOW,20130514,0400,175, ,CFS
SHA,H,76,INFLOW,20130514,0500,3324, ,CFS
SHA,H,76,INFLOW,20130514,0600,4818, ,CFS
SHA,H,76,INFLOW,20130514,0700,-5767, ,CFS
SHA,H,76,INFLOW,20130514,0800,4376, ,CFS
SHA,H,76,INFLOW,20130514,0900,-3669, ,CFS
SHA,H,76,INFLOW,20130514,1000,3091, ,CFS
SHA,H,76,INFLOW,20130514,1100,-1807, ,CFS
SHA,H,76,INFLOW,20130514,1200,3063, ,CFS
SHA,H,76,INFLOW,20130514,1300,2502, ,CFS
SHA,H,76,INFLOW,20130514,1400,6507, ,CFS
SHA,H,76,INFLOW,20130514,1500,3270, ,CFS
SHA,H,76,INFLOW,20130514,1600,2802, ,CFS
SHA,H,76,INFLOW,20130514,1700,5488, ,CFS
SHA,H,76,INFLOW,20130514,1800,2411, ,CFS
SHA,H,76,INFLOW,20130514,1900,2640, ,CFS
SHA,H,76,INFLOW,20130514,2000,11921, ,CFS
SHA,H,76,INFLOW,20130514,2100,5529, ,CFS
SHA,H,76,INFLOW,20130514,2200,4580, ,CFS
SHA,H,76,INFLOW,20130514,2300,8402, ,CFS
SHA,H,76,INFLOW,20130515,0000,-243, ,CFS
SHA,H,76,INFLOW,20130515,0100,4762, ,CFS
SHA,H,76,INFLOW,20130515,0200,-1657, ,CFS
SHA,H,76,INFLOW,20130515,0300,4869, ,CFS
SHA,H,76,INFLOW,20130515,0400,2133, ,CFS
SHA,H,76,INFLOW,20130515,0500,-3864, ,CFS
SHA,H,76,INFLOW,20130515,0600,6312, ,CFS
SHA,H,76,INFLOW,20130515,0700,1009, ,CFS
SHA,H,76,INFLOW,20130515,0800,-1438, ,CFS
SHA,H,76,INFLOW,20130515,0900,1368, ,CFS
SHA,H,76,INFLOW,20130515,1000,2589, ,CFS
SHA,H,76,INFLOW,20130515,1100,-1154, ,CFS
SHA,H,76,INFLOW,20130515,1200,4693, ,CFS
SHA,H,76,INFLOW,20130515,1300,2068, ,CFS
SHA,H,76,INFLOW,20130515,1400,3360, ,CFS
SHA,H,76,INFLOW,20130515,1500,6391, ,CFS
SHA,H,76,INFLOW,20130515,1600,-3320, ,CFS
SHA,H,76,INFLOW,20130515,1700,5897, ,CFS
SHA,H,76,INFLOW,20130515,1800,-930, ,CFS
SHA,H,76,INFLOW,20130515,1900,7797, ,CFS
SHA,H,76,INFLOW,20130515,2000,8369, ,CFS
SHA,H,76,INFLOW,20130515,2100,8009, ,CFS
SHA,H,76,INFLOW,20130515,2200,4383, ,CFS
SHA,H,76,INFLOW,20130515,2300,2682, ,CFS
SHA,H,76,INFLOW,20130516,0000,4478, ,CFS
SHA,H,76,INFLOW,20130516,0100,-2913, ,CFS
SHA,H,76,INFLOW,20130516,0200,6081, ,CFS
SHA,H,76,INFLOW,20130516,0300,-679, ,CFS
SHA,H,76,INFLOW,20130516,0400,-642, ,CFS
SHA,H,76,INFLOW,20130516,0500,5798, ,CFS
SHA,H,76,INFLOW,20130516,0600,3006, ,CFS
SHA,H,76,INFLOW,20130516,0700,-3198, ,CFS
SHA,H,76,INFLOW,20130516,0800,4288, ,CFS
SHA,H,76,INFLOW,20130516,0900,-130, ,CFS
SHA,H,76,INFLOW,20130516,1000,1830, ,CFS
SHA,H,76,INFLOW,20130516,1100,1997, ,CFS
SHA,H,76,INFLOW,20130516,1200,5214, ,CFS
SHA,H,76,INFLOW,20130516,1300,2119, ,CFS
SHA,H,76,INFLOW,20130516,1400,8271, ,CFS
SHA,H,76,INFLOW,20130516,1500,5238, ,CFS
SHA,H,76,INFLOW,20130516,1600,2183, ,CFS
SHA,H,76,INFLOW,20130516,1700,2106, ,CFS
SHA,H,76,INFLOW,20130516,1800,1243, ,CFS
SHA,H,76,INFLOW,20130516,1900,3875, ,CFS
SHA,H,76,INFLOW,20130516,2000,4002, ,CFS
SHA,H,76,INFLOW,20130516,2100,10143, ,CFS
SHA,H,76,INFLOW,20130516,2200,583, ,CFS
SHA,H,76,INFLOW,20130516,2300,7584, ,CFS
SHA,H,76,INFLOW,20130517,0000,4246, ,CFS
SHA,H,76,INFLOW,20130517,0100,565, ,CFS
SHA,H,76,INFLOW,20130517,0200,3661, ,CFS
SHA,H,76,INFLOW,20130517,0300,601, ,CFS
SHA,H,76,INFLOW,20130517,0400,3604, ,CFS
SHA,H,76,INFLOW,20130517,0500,959, ,CFS
SHA,H,76,INFLOW,20130517,0600,3959, ,CFS
SHA,H,76,INFLOW,20130517,0700,3, ,CFS
SHA,H,76,INFLOW,20130517,0800,229, ,CFS
SHA,H,76,INFLOW,20130517,0900,3832, ,CFS
SHA,H,76,INFLOW,20130517,1000,-1584, ,CFS
SHA,H,76,INFLOW,20130517,1100,1497, ,CFS
SHA,H,76,INFLOW,20130517,1200,1522, ,CFS
SHA,H,76,INFLOW,20130517,1300,4341, ,CFS
SHA,H,76,INFLOW,20130517,1400,1279, ,CFS
SHA,H,76,INFLOW,20130517,1500,4318, ,CFS
SHA,H,76,INFLOW,20130517,1600,4324, ,CFS
SHA,H,76,INFLOW,20130517,1700,1323, ,CFS
SHA,H,76,INFLOW,20130517,1800,1291, ,CFS
SHA,H,76,INFLOW,20130517,1900,7507, ,CFS
SHA,H,76,INFLOW,20130517,2000,7400, ,CFS
SHA,H,76,INFLOW,20130517,2100,6876, ,CFS
SHA,H,76,INFLOW,20130517,2200,10176, ,CFS
SHA,H,76,INFLOW,20130517,2300,5374, ,CFS
SHA,H,76,INFLOW,20130518,0000,3246, ,CFS
SHA,H,76,INFLOW,20130518,0100,4841, ,CFS
SHA,H,76,INFLOW,20130518,0200,4796, ,CFS
SHA,H,76,INFLOW,20130518,0300,-1100, ,CFS
SHA,H,76,INFLOW,20130518,0400,2330, ,CFS
SHA,H,76,INFLOW,20130518,0500,2363, ,CFS
SHA,H,76,INFLOW,20130518,0600,2505, ,CFS
SHA,H,76,INFLOW,20130518,0700,656, ,CFS
SHA,H,76,INFLOW,20130518,0800,560, ,CFS
SHA,H,76,INFLOW,20130518,0900,-1959, ,CFS
SHA,H,76,INFLOW,20130518,1000,1179, ,CFS
SHA,H,76,INFLOW,20130518,1100,1419, ,CFS
SHA,H,76,INFLOW,20130518,1200,4462, ,CFS
SHA,H,76,INFLOW,20130518,1300,1287, ,CFS
SHA,H,76,INFLOW,20130518,1400,7465, ,CFS
SHA,H,76,INFLOW,20130518,1500,4490, ,CFS
SHA,H,76,INFLOW,20130518,1600,1464, ,CFS
SHA,H,76,INFLOW,20130518,1700,10576, ,CFS
SHA,H,76,INFLOW,20130518,1800,-3324, ,CFS
SHA,H,76,INFLOW,20130518,1900,12106, ,CFS
SHA,H,76,INFLOW,20130518,2000,6095, ,CFS
SHA,H,76,INFLOW,20130518,2100,6480, ,CFS
SHA,H,76,INFLOW,20130518,2200,9189, ,CFS
SHA,H,76,INFLOW,20130518,2300,3608, ,CFS
SHA,H,76,INFLOW,20130519,0000,7070, ,CFS
SHA,H,76,INFLOW,20130519,0100,-5140, ,CFS
SHA,H,76,INFLOW,20130519,0200,3710, ,CFS
SHA,H,76,INFLOW,20130519,0300,744, ,CFS
SHA,H,76,INFLOW,20130519,0400,-2002, ,CFS
SHA,H,76,INFLOW,20130519,0500,4215, ,CFS
SHA,H,76,INFLOW,20130519,0600,-361, ,CFS
SHA,H,76,INFLOW,20130519,0700,4262, ,CFS
SHA,H,76,INFLOW,20130519,0800,-2168, ,CFS
SHA,H,76,INFLOW,20130519,0900,1872, ,CFS
SHA,H,76,INFLOW,20130519,1000,2539, ,CFS
SHA,H,76,INFLOW,20130519,1100,-3567, ,CFS
SHA,H,76,INFLOW,20130519,1200,2684, ,CFS
SHA,H,76,INFLOW,20130519,1300,2640, ,CFS
SHA,H,76,INFLOW,20130519,1400,12236, ,CFS
SHA,H,76,INFLOW,20130519,1500,3381, ,CFS
SHA,H,76,INFLOW,20130519,1600,6704, ,CFS
SHA,H,76,INFLOW,20130519,1700,6787, ,CFS
SHA,H,76,INFLOW,20130519,1800,6827, ,CFS
SHA,H,76,INFLOW,20130519,1900,6781, ,CFS
SHA,H,76,INFLOW,20130519,2000,6429, ,CFS
SHA,H,76,INFLOW,20130519,2100,6436, ,CFS
SHA,H,76,INFLOW,20130519,2200,6503, ,CFS
SHA,H,76,INFLOW,20130519,2300,8346, ,CFS
SHA,H,76,INFLOW,20130520,0000,131, ,CFS
SHA,H,76,INFLOW,20130520,0100,978, ,CFS
SHA,H,76,INFLOW,20130520,0200,4566, ,CFS
SHA,H,76,INFLOW,20130520,0300,737, ,CFS
SHA,H,76,INFLOW,20130520,0400,3766, ,CFS
SHA,H,76,INFLOW,20130520,0500,-2148, ,CFS
SHA,H,76,INFLOW,20130520,0600,940, ,CFS
SHA,H,76,INFLOW,20130520,0700,-1381, ,CFS
SHA,H,76,INFLOW,20130520,0800,3961, ,CFS
SHA,H,76,INFLOW,20130520,0900,7837, ,CFS
SHA,H,76,INFLOW,20130520,1000,3096, ,CFS
SHA,H,76,INFLOW,20130520,1100,3185, ,CFS
SHA,H,76,INFLOW,20130520,1200,5413, ,CFS
SHA,H,76,INFLOW,20130520,1300,5479, ,CFS
SHA,H,76,INFLOW,20130520,1400,4275, ,CFS
SHA,H,76,INFLOW,20130520,1500,10629, ,CFS
SHA,H,76,INFLOW,20130520,1600,7091, ,CFS
SHA,H,76,INFLOW,20130520,1700,3339, ,CFS
SHA,H,76,INFLOW,20130520,1800,9690, ,CFS
SHA,H,76,INFLOW,20130520,1900,6827, ,CFS
SHA,H,76,INFLOW,20130520,2000,3910, ,CFS
SHA,H,76,INFLOW,20130520,2100,9494, ,CFS
SHA,H,76,INFLOW,20130520,2200,5556, ,CFS
SHA,H,76,INFLOW,20130520,2300,10691, ,CFS
SHA,H,76,INFLOW,20130521,0000,-3028, ,CFS
SHA,H,76,INFLOW,20130521,0100,6960, ,CFS
SHA,H,76,INFLOW,20130521,0200,-2150, ,CFS
SHA,H,76,INFLOW,20130521,0300,6816, ,CFS
SHA,H,76,INFLOW,20130521,0400,804, ,CFS
SHA,H,76,INFLOW,20130521,0500,4033, ,CFS
SHA,H,76,INFLOW,20130521,0600,6894, ,CFS
SHA,H,76,INFLOW,20130521,0700,1115, ,CFS
SHA,H,76,INFLOW,20130521,0800,-1541, ,CFS
SHA,H,76,INFLOW,20130521,0900,6640, ,CFS
SHA,H,76,INFLOW,20130521,1000,10678, ,CFS
SHA,H,76,INFLOW,20130521,1100,4500, ,CFS
SHA,H,76,INFLOW,20130521,1200,-1279, ,CFS
SHA,H,76,INFLOW,20130521,1300,2524, ,CFS
SHA,H,76,INFLOW,20130521,1400,5319, ,CFS
SHA,H,76,INFLOW,20130521,1500,2658, ,CFS
SHA,H,76,INFLOW,20130521,1600,-872, ,CFS
SHA,H,76,INFLOW,20130521,1700,5213, ,CFS
SHA,H,76,INFLOW,20130521,1800,8314, ,CFS
SHA,H,76,INFLOW,20130521,1900,-854, ,CFS
SHA,H,76,INFLOW,20130521,2000,5213, ,CFS
SHA,H,76,INFLOW,20130521,2100,11309, ,CFS
SHA,H,76,INFLOW,20130521,2200,5277, ,CFS
SHA,H,76,INFLOW,20130521,2300,17126, ,CFS
SHA,H,76,INFLOW,20130522,0000,-5309, ,CFS
SHA,H,76,INFLOW,20130522,0100,2086, ,CFS
SHA,H,76,INFLOW,20130522,0200,5166, ,CFS
SHA,H,76,INFLOW,20130522,0300,2287, ,CFS
SHA,H,76,INFLOW,20130522,0400,2283, ,CFS
SHA,H,76,INFLOW,20130522,0500,2295, ,CFS
SHA,H,76,INFLOW,20130522,0600,2069, ,CFS
SHA,H,76,INFLOW,20130522,0700,-1629, ,CFS
SHA,H,76,INFLOW,20130522,0800,822, ,CFS
SHA,H,76,INFLOW,20130522,0900,-1503, ,CFS
SHA,H,76,INFLOW,20130522,1000,1713, ,CFS
SHA,H,76,INFLOW,20130522,1100,1917, ,CFS
SHA,H,76,INFLOW,20130522,1200,5107, ,CFS
SHA,H,76,INFLOW,20130522,1300,-969, ,CFS
SHA,H,76,INFLOW,20130522,1400,4777, ,CFS
SHA,H,76,INFLOW,20130522,1500,4697, ,CFS
SHA,H,76,INFLOW,20130522,1600,5189, ,CFS
SHA,H,76,INFLOW,20130522,1700,5184, ,CFS
SHA,H,76,INFLOW,20130522,1800,8292, ,CFS
SHA,H,76,INFLOW,20130522,1900,5138, ,CFS
SHA,H,76,INFLOW,20130522,2000,5086, ,CFS
SHA,H,76,INFLOW,20130522,2100,8298, ,CFS
SHA,H,76,INFLOW,20130522,2200,5123, ,CFS
SHA,H,76,INFLOW,20130522,2300,8155, ,CFS
SHA,H,76,INFLOW,20130523,0000,-1709, ,CFS
SHA,H,76,INFLOW,20130523,0100,5605, ,CFS
SHA,H,76,INFLOW,20130523,0200,-198, ,CFS
SHA,H,76,INFLOW,20130523,0300,-443, ,CFS
SHA,H,76,INFLOW,20130523,0400,2660, ,CFS
SHA,H,76,INFLOW,20130523,0500,-29, ,CFS
SHA,H,76,INFLOW,20130523,0600,-113, ,CFS
SHA,H,76,INFLOW,20130523,0700,1520, ,CFS
SHA,H,76,INFLOW,20130523,0800,2387, ,CFS
SHA,H,76,INFLOW,20130523,0900,-1206, ,CFS
SHA,H,76,INFLOW,20130523,1000,1774, ,CFS
SHA,H,76,INFLOW,20130523,1100,-396, ,CFS
SHA,H,76,INFLOW,20130523,1200,3518, ,CFS
SHA,H,76,INFLOW,20130523,1300,3441, ,CFS
SHA,H,76,INFLOW,20130523,1400,5811, ,CFS
SHA,H,76,INFLOW,20130523,1500,4536, ,CFS
SHA,H,76,INFLOW,20130523,1600,6113, ,CFS
SHA,H,76,INFLOW,20130523,1700,3127, ,CFS
SHA,H,76,INFLOW,20130523,1800,7959, ,CFS
SHA,H,76,INFLOW,20130523,1900,4299, ,CFS
SHA,H,76,INFLOW,20130523,2000,4245, ,CFS
SHA,H,76,INFLOW,20130523,2100,8502, ,CFS
SHA,H,76,INFLOW,20130523,2200,2889, ,CFS
SHA,H,76,INFLOW,20130523,2300,11990, ,CFS
SHA,H,76,INFLOW,20130524,0000,3111, ,CFS
SHA,H,76,INFLOW,20130524,0100,398, ,CFS
SHA,H,76,INFLOW,20130524,0200,44, ,CFS
SHA,H,76,INFLOW,20130524,0300,3100, ,CFS
SHA,H,76,INFLOW,20130524,0400,-2842, ,CFS
SHA,H,76,INFLOW,20130524,0500,3274, ,CFS
SHA,H,76,INFLOW,20130524,0600,231, ,CFS
SHA,H,76,INFLOW,20130524,0700,2969, ,CFS
SHA,H,76,INFLOW,20130524,0800,-340, ,CFS
SHA,H,76,INFLOW,20130524,0900,-831, ,CFS
SHA,H,76,INFLOW,20130524,1000,1803, ,CFS
SHA,H,76,INFLOW,20130524,1100,5495, ,CFS
SHA,H,76,INFLOW,20130524,1200,5678, ,CFS
SHA,H,76,INFLOW,20130524,1300,9132, ,CFS
SHA,H,76,INFLOW,20130524,1400,8482, ,CFS
SHA,H,76,INFLOW,20130524,1500,5895, ,CFS
SHA,H,76,INFLOW,20130524,1600,6036, ,CFS
SHA,H,76,INFLOW,20130524,1700,4541, ,CFS
SHA,H,76,INFLOW,20130524,1800,5600, ,CFS
SHA,H,76,INFLOW,20130524,1900,5916, ,CFS
SHA,H,76,INFLOW,20130524,2000,5894, ,CFS
SHA,H,76,INFLOW,20130524,2100,2922, ,CFS
SHA,H,76,INFLOW,20130524,2200,8730, ,CFS
SHA,H,76,INFLOW,20130524,2300,7786, ,CFS
SHA,H,76,INFLOW,20130525,0000,2021, ,CFS
SHA,H,76,INFLOW,20130525,0100,3710, ,CFS
SHA,H,76,INFLOW,20130525,0200,44, ,CFS
SHA,H,76,INFLOW,20130525,0300,2828, ,CFS
SHA,H,76,INFLOW,20130525,0400,-515, ,CFS
SHA,H,76,INFLOW,20130525,0500,2540, ,CFS
SHA,H,76,INFLOW,20130525,0600,-641, ,CFS
SHA,H,76,INFLOW,20130525,0700,-1501, ,CFS
SHA,H,76,INFLOW,20130525,0800,2326, ,CFS
SHA,H,76,INFLOW,20130525,0900,382, ,CFS
SHA,H,76,INFLOW,20130525,1000,50, ,CFS
SHA,H,76,INFLOW,20130525,1100,1808, ,CFS
SHA,H,76,INFLOW,20130525,1200,2136, ,CFS
SHA,H,76,INFLOW,20130525,1300,3841, ,CFS
SHA,H,76,INFLOW,20130525,1400,7182, ,CFS
SHA,H,76,INFLOW,20130525,1500,5288, ,CFS
SHA,H,76,INFLOW,20130525,1600,6003, ,CFS
SHA,H,76,INFLOW,20130525,1700,3996, ,CFS
SHA,H,76,INFLOW,20130525,1800,3209, ,CFS
SHA,H,76,INFLOW,20130525,1900,6323, ,CFS
SHA,H,76,INFLOW,20130525,2000,6273, ,CFS
SHA,H,76,INFLOW,20130525,2100,3193, ,CFS
SHA,H,76,INFLOW,20130525,2200,9117, ,CFS
SHA,H,76,INFLOW,20130525,2300,6094, ,CFS
SHA,H,76,INFLOW,20130526,0000,3346, ,CFS
SHA,H,76,INFLOW,20130526,0100,194, ,CFS
SHA,H,76,INFLOW,20130526,0200,1619, ,CFS
SHA,H,76,INFLOW,20130526,0300,1368, ,CFS
SHA,H,76,INFLOW,20130526,0400,1347, ,CFS
SHA,H,76,INFLOW,20130526,0500,1328, ,CFS
SHA,H,76,INFLOW,20130526,0600,4132, ,CFS
SHA,H,76,INFLOW,20130526,0700,-331, ,CFS
SHA,H,76,INFLOW,20130526,0800,3334, ,CFS
SHA,H,76,INFLOW,20130526,0900,-3067, ,CFS
SHA,H,76,INFLOW,20130526,1000,3088, ,CFS
SHA,H,76,INFLOW,20130526,1100,318, ,CFS
SHA,H,76,INFLOW,20130526,1200,-1687, ,CFS
SHA,H,76,INFLOW,20130526,1300,11420, ,CFS
SHA,H,76,INFLOW,20130526,1400,3647, ,CFS
SHA,H,76,INFLOW,20130526,1500,6054, ,CFS
SHA,H,76,INFLOW,20130526,1600,6392, ,CFS
SHA,H,76,INFLOW,20130526,1700,4100, ,CFS
SHA,H,76,INFLOW,20130526,1800,7396, ,CFS
SHA,H,76,INFLOW,20130526,1900,7442, ,CFS
SHA,H,76,INFLOW,20130526,2000,1215, ,CFS
SHA,H,76,INFLOW,20130526,2100,10038, ,CFS
SHA,H,76,INFLOW,20130526,2200,3485, ,CFS
SHA,H,76,INFLOW,20130526,2300,8870, ,CFS
SHA,H,76,INFLOW,20130527,0000,5780, ,CFS
SHA,H,76,INFLOW,20130527,0100,54, ,CFS
SHA,H,76,INFLOW,20130527,0200,2765, ,CFS
SHA,H,76,INFLOW,20130527,0300,-248, ,CFS
SHA,H,76,INFLOW,20130527,0400,-251, ,CFS
SHA,H,76,INFLOW,20130527,0500,6062, ,CFS
SHA,H,76,INFLOW,20130527,0600,2886, ,CFS
SHA,H,76,INFLOW,20130527,0700,-2279, ,CFS
SHA,H,76,INFLOW,20130527,0800,2790, ,CFS
SHA,H,76,INFLOW,20130527,0900,780, ,CFS
SHA,H,76,INFLOW,20130527,1000,912, ,CFS
SHA,H,76,INFLOW,20130527,1100,4101, ,CFS
SHA,H,76,INFLOW,20130527,1200,2841, ,CFS
SHA,H,76,INFLOW,20130527,1300,3856, ,CFS
SHA,H,76,INFLOW,20130527,1400,10089, ,CFS
SHA,H,76,INFLOW,20130527,1500,7862, ,CFS
SHA,H,76,INFLOW,20130527,1600,8596, ,CFS
SHA,H,76,INFLOW,20130527,1700,4802, ,CFS
SHA,H,76,INFLOW,20130527,1800,9720, ,CFS
SHA,H,76,INFLOW,20130527,1900,6265, ,CFS
SHA,H,76,INFLOW,20130527,2000,5863, ,CFS
SHA,H,76,INFLOW,20130527,2100,6131, ,CFS
SHA,H,76,INFLOW,20130527,2200,1167, ,CFS
SHA,H,76,INFLOW,20130527,2300,10519, ,CFS
SHA,H,76,INFLOW,20130528,0000,1123, ,CFS
SHA,H,76,INFLOW,20130528,0100,3441, ,CFS
SHA,H,76,INFLOW,20130528,0200,3363, ,CFS
SHA,H,76,INFLOW,20130528,0300,-2142, ,CFS
SHA,H,76,INFLOW,20130528,0400,3851, ,CFS
SHA,H,76,INFLOW,20130528,0500,3820, ,CFS
SHA,H,76,INFLOW,20130528,0600,-2123, ,CFS
SHA,H,76,INFLOW,20130528,0700,3318, ,CFS
SHA,H,76,INFLOW,20130528,0800,7, ,CFS
SHA,H,76,INFLOW,20130528,0900,2319, ,CFS
SHA,H,76,INFLOW,20130528,1000,-1585, ,CFS
SHA,H,76,INFLOW,20130528,1100,3530, ,CFS
SHA,H,76,INFLOW,20130528,1200,6544, ,CFS
SHA,H,76,INFLOW,20130528,1300,6705, ,CFS
SHA,H,76,INFLOW,20130528,1400,5147, ,CFS
SHA,H,76,INFLOW,20130528,1500,8875, ,CFS
SHA,H,76,INFLOW,20130528,1600,1874, ,CFS
SHA,H,76,INFLOW,20130528,1700,10389, ,CFS
SHA,H,76,INFLOW,20130528,1800,4150, ,CFS
SHA,H,76,INFLOW,20130528,1900,4819, ,CFS
SHA,H,76,INFLOW,20130528,2000,7631, ,CFS
SHA,H,76,INFLOW,20130528,2100,7282, ,CFS
SHA,H,76,INFLOW,20130528,2200,6228, ,CFS
SHA,H,76,INFLOW,20130528,2300,6154, ,CFS
SHA,H,76,INFLOW,20130529,0000,1545, ,CFS
SHA,H,76,INFLOW,20130529,0100,4559, ,CFS
SHA,H,76,INFLOW,20130529,0200,-3437, ,CFS
SHA,H,76,INFLOW,20130529,0300,2041, ,CFS
SHA,H,76,INFLOW,20130529,0400,-866, ,CFS
SHA,H,76,INFLOW,20130529,0500,3592, ,CFS
SHA,H,76,INFLOW,20130529,0600,-2167, ,CFS
SHA,H,76,INFLOW,20130529,0700,5413, ,CFS
SHA,H,76,INFLOW,20130529,0800,-261, ,CFS
SHA,H,76,INFLOW,20130529,0900,-795, ,CFS
SHA,H,76,INFLOW,20130529,1000,-408, ,CFS
SHA,H,76,INFLOW,20130529,1100,4141, ,CFS
SHA,H,76,INFLOW,20130529,1200,1425, ,CFS
SHA,H,76,INFLOW,20130529,1300,4377, ,CFS
SHA,H,76,INFLOW,20130529,1400,7373, ,CFS
SHA,H,76,INFLOW,20130529,1500,4320, ,CFS
SHA,H,76,INFLOW,20130529,1600,9957, ,CFS
SHA,H,76,INFLOW,20130529,1700,4227, ,CFS
SHA,H,76,INFLOW,20130529,1800,4284, ,CFS
SHA,H,76,INFLOW,20130529,1900,4096, ,CFS
SHA,H,76,INFLOW,20130529,2000,5992, ,CFS
SHA,H,76,INFLOW,20130529,2100,5453, ,CFS
SHA,H,76,INFLOW,20130529,2200,5670, ,CFS
SHA,H,76,INFLOW,20130529,2300,6409, ,CFS
SHA,H,76,INFLOW,20130530,0000,2067, ,CFS
SHA,H,76,INFLOW,20130530,0100,7391, ,CFS
SHA,H,76,INFLOW,20130530,0200,-257, ,CFS
SHA,H,76,INFLOW,20130530,0300,2692, ,CFS
SHA,H,76,INFLOW,20130530,0400,-195, ,CFS
SHA,H,76,INFLOW,20130530,0500,2439, ,CFS
SHA,H,76,INFLOW,20130530,0600,-754, ,CFS
SHA,H,76,INFLOW,20130530,0700,1103, ,CFS
SHA,H,76,INFLOW,20130530,0800,2032, ,CFS
SHA,H,76,INFLOW,20130530,0900,-817, ,CFS
SHA,H,76,INFLOW,20130530,1000,-2066, ,CFS
SHA,H,76,INFLOW,20130530,1100,273, ,CFS
SHA,H,76,INFLOW,20130530,1200,1024, ,CFS
SHA,H,76,INFLOW,20130530,1300,1129, ,CFS
SHA,H,76,INFLOW,20130530,1400,4424, ,CFS
SHA,H,76,INFLOW,20130530,1500,6843, ,CFS
SHA,H,76,INFLOW,20130530,1600,6808, ,CFS
SHA,H,76,INFLOW,20130530,1700,5963, ,CFS
SHA,H,76,INFLOW,20130530,1800,8792, ,CFS
SHA,H,76,INFLOW,20130530,1900,5432, ,CFS
SHA,H,76,INFLOW,20130530,2000,5775, ,CFS
SHA,H,76,INFLOW,20130530,2100,3467, ,CFS
SHA,H,76,INFLOW,20130530,2200,6265, ,CFS
SHA,H,76,INFLOW,20130530,2300,6256, ,CFS
SHA,H,76,INFLOW,20130531,0000,6089, ,CFS
SHA,H,76,INFLOW,20130531,0100,-5598, ,CFS
SHA,H,76,INFLOW,20130531,0200,5862, ,CFS
SHA,H,76,INFLOW,20130531,0300,-278, ,CFS
SHA,H,76,INFLOW,20130531,0400,2787, ,CFS
SHA,H,76,INFLOW,20130531,0500,-314, ,CFS
SHA,H,76,INFLOW,20130531,0600,-231, ,CFS
SHA,H,76,INFLOW,20130531,0700,1876, ,CFS
SHA,H,76,INFLOW,20130531,0800,-2029, ,CFS
SHA,H,76,INFLOW,20130531,0900,1314, ,CFS
SHA,H,76,INFLOW,20130531,1000,755, ,CFS
SHA,H,76,INFLOW,20130531,1100,-1886, ,CFS
SHA,H,76,INFLOW,20130531,1200,4973, ,CFS
SHA,H,76,INFLOW,20130531,1300,2276, ,CFS
SHA,H,76,INFLOW,20130531,1400,8174, ,CFS
SHA,H,76,INFLOW,20130531,1500,5452, ,CFS
SHA,H,76,INFLOW,20130531,1600,5475, ,CFS
SHA,H,76,INFLOW,20130531,1700,9369, ,CFS
SHA,H,76,INFLOW,20130531,1800,6552, ,CFS
SHA,H,76,INFLOW,20130531,1900,6402, ,CFS
SHA,H,76,INFLOW,20130531,2000,6608, ,CFS
SHA,H,76,INFLOW,20130531,2100,6168, ,CFS
SHA,H,76,INFLOW,20130531,2200,6011, ,CFS
SHA,H,76,INFLOW,20130531,2300,7006, ,CFS
SHA,H,76,INFLOW,20130601,0000,670, ,CFS
SHA,H,76,INFLOW,20130601,0100,4844, ,CFS
SHA,H,76,INFLOW,20130601,0200,-997, ,CFS
SHA,H,76,INFLOW,20130601,0300,2281, ,CFS
SHA,H,76,INFLOW,20130601,0400,2881, ,CFS
SHA,H,76,INFLOW,20130601,0500,-157, ,CFS
SHA,H,76,INFLOW,20130601,0600,2508, ,CFS
