STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130601,0700,-2247, ,CFS
SHA,H,76,INFLOW,20130601,0800,-572, ,CFS
SHA,H,76,INFLOW,20130601,0900,3782, ,CFS
SHA,H,76,INFLOW,20130601,1000,-950, ,CFS
SHA,H,76,INFLOW,20130601,1100,12, ,CFS
SHA,H,76,INFLOW,20130601,1200,1011, ,CFS
SHA,H,76,INFLOW,20130601,1300,888, ,CFS
SHA,H,76,INFLOW,20130601,1400,7317, ,CFS
SHA,H,76,INFLOW,20130601,1500,4389, ,CFS
SHA,H,76,INFLOW,20130601,1600,6997, ,CFS
SHA,H,76,INFLOW,20130601,1700,9898, ,CFS
SHA,H,76,INFLOW,20130601,1800,4110, ,CFS
SHA,H,76,INFLOW,20130601,1900,10201, ,CFS
SHA,H,76,INFLOW,20130601,2000,6549, ,CFS
SHA,H,76,INFLOW,20130601,2100,4346, ,CFS
SHA,H,76,INFLOW,20130601,2200,7231, ,CFS
SHA,H,76,INFLOW,20130601,2300,5669, ,CFS
SHA,H,76,INFLOW,20130602,0000,3961, ,CFS
SHA,H,76,INFLOW,20130602,0100,2345, ,CFS
SHA,H,76,INFLOW,20130602,0200,-561, ,CFS
SHA,H,76,INFLOW,20130602,0300,2423, ,CFS
SHA,H,76,INFLOW,20130602,0400,2150, ,CFS
SHA,H,76,INFLOW,20130602,0500,2244, ,CFS
SHA,H,76,INFLOW,20130602,0600,-699, ,CFS
SHA,H,76,INFLOW,20130602,0700,1506, ,CFS
SHA,H,76,INFLOW,20130602,0800,1034, ,CFS
SHA,H,76,INFLOW,20130602,0900,1802, ,CFS
SHA,H,76,INFLOW,20130602,1000,-2546, ,CFS
SHA,H,76,INFLOW,20130602,1100,998, ,CFS
SHA,H,76,INFLOW,20130602,1200,2420, ,CFS
SHA,H,76,INFLOW,20130602,1300,-594, ,CFS
SHA,H,76,INFLOW,20130602,1400,3899, ,CFS
SHA,H,76,INFLOW,20130602,1500,996, ,CFS
SHA,H,76,INFLOW,20130602,1600,7547, ,CFS
SHA,H,76,INFLOW,20130602,1700,4609, ,CFS
SHA,H,76,INFLOW,20130602,1800,6115, ,CFS
SHA,H,76,INFLOW,20130602,1900,9108, ,CFS
SHA,H,76,INFLOW,20130602,2000,4902, ,CFS
SHA,H,76,INFLOW,20130602,2100,7231, ,CFS
SHA,H,76,INFLOW,20130602,2200,7108, ,CFS
SHA,H,76,INFLOW,20130602,2300,2162, ,CFS
SHA,H,76,INFLOW,20130603,0000,5930, ,CFS
SHA,H,76,INFLOW,20130603,0100,9119, ,CFS
SHA,H,76,INFLOW,20130603,0200,-42, ,CFS
SHA,H,76,INFLOW,20130603,0300,2752, ,CFS
SHA,H,76,INFLOW,20130603,0400,-445, ,CFS
SHA,H,76,INFLOW,20130603,0500,46, ,CFS
SHA,H,76,INFLOW,20130603,0600,3123, ,CFS
SHA,H,76,INFLOW,20130603,0700,2372, ,CFS
SHA,H,76,INFLOW,20130603,0800,6603, ,CFS
SHA,H,76,INFLOW,20130603,0900,-2953, ,CFS
SHA,H,76,INFLOW,20130603,1000,4363, ,CFS
SHA,H,76,INFLOW,20130603,1100,-1546, ,CFS
SHA,H,76,INFLOW,20130603,1200,4324, ,CFS
SHA,H,76,INFLOW,20130603,1300,5190, ,CFS
SHA,H,76,INFLOW,20130603,1400,1466, ,CFS
SHA,H,76,INFLOW,20130603,1500,7629, ,CFS
SHA,H,76,INFLOW,20130603,1600,4704, ,CFS
SHA,H,76,INFLOW,20130603,1700,7591, ,CFS
SHA,H,76,INFLOW,20130603,1800,7337, ,CFS
SHA,H,76,INFLOW,20130603,1900,6865, ,CFS
SHA,H,76,INFLOW,20130603,2000,9386, ,CFS
SHA,H,76,INFLOW,20130603,2100,3827, ,CFS
SHA,H,76,INFLOW,20130603,2200,8932, ,CFS
SHA,H,76,INFLOW,20130603,2300,4338, ,CFS
SHA,H,76,INFLOW,20130604,0000,7524, ,CFS
SHA,H,76,INFLOW,20130604,0100,2688, ,CFS
SHA,H,76,INFLOW,20130604,0200,-104, ,CFS
SHA,H,76,INFLOW,20130604,0300,2571, ,CFS
SHA,H,76,INFLOW,20130604,0400,-2039, ,CFS
SHA,H,76,INFLOW,20130604,0500,3609, ,CFS
SHA,H,76,INFLOW,20130604,0600,3576, ,CFS
SHA,H,76,INFLOW,20130604,0700,-2341, ,CFS
SHA,H,76,INFLOW,20130604,0800,5745, ,CFS
SHA,H,76,INFLOW,20130604,0900,-2564, ,CFS
SHA,H,76,INFLOW,20130604,1000,658, ,CFS
SHA,H,76,INFLOW,20130604,1100,1420, ,CFS
SHA,H,76,INFLOW,20130604,1200,6586, ,CFS
SHA,H,76,INFLOW,20130604,1300,7001, ,CFS
SHA,H,76,INFLOW,20130604,1400,4440, ,CFS
SHA,H,76,INFLOW,20130604,1500,4528, ,CFS
SHA,H,76,INFLOW,20130604,1600,6996, ,CFS
SHA,H,76,INFLOW,20130604,1700,4149, ,CFS
SHA,H,76,INFLOW,20130604,1800,7149, ,CFS
SHA,H,76,INFLOW,20130604,1900,7332, ,CFS
SHA,H,76,INFLOW,20130604,2000,6052, ,CFS
SHA,H,76,INFLOW,20130604,2100,5257, ,CFS
SHA,H,76,INFLOW,20130604,2200,5209, ,CFS
SHA,H,76,INFLOW,20130604,2300,4621, ,CFS
SHA,H,76,INFLOW,20130605,0000,4930, ,CFS
SHA,H,76,INFLOW,20130605,0100,947, ,CFS
SHA,H,76,INFLOW,20130605,0200,3510, ,CFS
SHA,H,76,INFLOW,20130605,0300,75, ,CFS
SHA,H,76,INFLOW,20130605,0400,1739, ,CFS
SHA,H,76,INFLOW,20130605,0500,-253, ,CFS
SHA,H,76,INFLOW,20130605,0600,4097, ,CFS
SHA,H,76,INFLOW,20130605,0700,-1776, ,CFS
SHA,H,76,INFLOW,20130605,0800,2085, ,CFS
SHA,H,76,INFLOW,20130605,0900,306, ,CFS
SHA,H,76,INFLOW,20130605,1000,5936, ,CFS
SHA,H,76,INFLOW,20130605,1100,1067, ,CFS
SHA,H,76,INFLOW,20130605,1200,1581, ,CFS
SHA,H,76,INFLOW,20130605,1300,9872, ,CFS
SHA,H,76,INFLOW,20130605,1400,6894, ,CFS
SHA,H,76,INFLOW,20130605,1500,4033, ,CFS
SHA,H,76,INFLOW,20130605,1600,7012, ,CFS
SHA,H,76,INFLOW,20130605,1700,5425, ,CFS
SHA,H,76,INFLOW,20130605,1800,8331, ,CFS
SHA,H,76,INFLOW,20130605,1900,4241, ,CFS
SHA,H,76,INFLOW,20130605,2000,4448, ,CFS
SHA,H,76,INFLOW,20130605,2100,4145, ,CFS
SHA,H,76,INFLOW,20130605,2200,9692, ,CFS
SHA,H,76,INFLOW,20130605,2300,5270, ,CFS
SHA,H,76,INFLOW,20130606,0000,4309, ,CFS
SHA,H,76,INFLOW,20130606,0100,319, ,CFS
SHA,H,76,INFLOW,20130606,0200,1685, ,CFS
SHA,H,76,INFLOW,20130606,0300,1546, ,CFS
SHA,H,76,INFLOW,20130606,0400,1622, ,CFS
SHA,H,76,INFLOW,20130606,0500,2366, ,CFS
SHA,H,76,INFLOW,20130606,0600,-724, ,CFS
SHA,H,76,INFLOW,20130606,0700,1491, ,CFS
SHA,H,76,INFLOW,20130606,0800,673, ,CFS
SHA,H,76,INFLOW,20130606,0900,-338, ,CFS
SHA,H,76,INFLOW,20130606,1000,3241, ,CFS
SHA,H,76,INFLOW,20130606,1100,2164, ,CFS
SHA,H,76,INFLOW,20130606,1200,1829, ,CFS
SHA,H,76,INFLOW,20130606,1300,4867, ,CFS
SHA,H,76,INFLOW,20130606,1400,4949, ,CFS
SHA,H,76,INFLOW,20130606,1500,7905, ,CFS
SHA,H,76,INFLOW,20130606,1600,7428, ,CFS
SHA,H,76,INFLOW,20130606,1700,4446, ,CFS
SHA,H,76,INFLOW,20130606,1800,7380, ,CFS
SHA,H,76,INFLOW,20130606,1900,4872, ,CFS
SHA,H,76,INFLOW,20130606,2000,4993, ,CFS
SHA,H,76,INFLOW,20130606,2100,7547, ,CFS
SHA,H,76,INFLOW,20130606,2200,7748, ,CFS
SHA,H,76,INFLOW,20130606,2300,-710, ,CFS
SHA,H,76,INFLOW,20130607,0000,4338, ,CFS
SHA,H,76,INFLOW,20130607,0100,425, ,CFS
SHA,H,76,INFLOW,20130607,0200,2591, ,CFS
SHA,H,76,INFLOW,20130607,0300,-767, ,CFS
SHA,H,76,INFLOW,20130607,0400,2080, ,CFS
SHA,H,76,INFLOW,20130607,0500,1212, ,CFS
SHA,H,76,INFLOW,20130607,0600,1871, ,CFS
SHA,H,76,INFLOW,20130607,0700,101, ,CFS
SHA,H,76,INFLOW,20130607,0800,2832, ,CFS
SHA,H,76,INFLOW,20130607,0900,-7289, ,CFS
SHA,H,76,INFLOW,20130607,1000,2247, ,CFS
SHA,H,76,INFLOW,20130607,1100,1039, ,CFS
SHA,H,76,INFLOW,20130607,1200,4269, ,CFS
SHA,H,76,INFLOW,20130607,1300,4191, ,CFS
SHA,H,76,INFLOW,20130607,1400,4127, ,CFS
SHA,H,76,INFLOW,20130607,1500,5058, ,CFS
SHA,H,76,INFLOW,20130607,1600,4944, ,CFS
SHA,H,76,INFLOW,20130607,1700,4940, ,CFS
SHA,H,76,INFLOW,20130607,1800,7838, ,CFS
SHA,H,76,INFLOW,20130607,1900,2073, ,CFS
SHA,H,76,INFLOW,20130607,2000,6156, ,CFS
SHA,H,76,INFLOW,20130607,2100,9120, ,CFS
SHA,H,76,INFLOW,20130607,2200,3274, ,CFS
SHA,H,76,INFLOW,20130607,2300,8740, ,CFS
SHA,H,76,INFLOW,20130608,0000,6470, ,CFS
SHA,H,76,INFLOW,20130608,0100,-2389, ,CFS
SHA,H,76,INFLOW,20130608,0200,2571, ,CFS
SHA,H,76,INFLOW,20130608,0300,-3262, ,CFS
SHA,H,76,INFLOW,20130608,0400,2749, ,CFS
SHA,H,76,INFLOW,20130608,0500,3055, ,CFS
SHA,H,76,INFLOW,20130608,0600,5, ,CFS
SHA,H,76,INFLOW,20130608,0700,840, ,CFS
SHA,H,76,INFLOW,20130608,0800,-2807, ,CFS
SHA,H,76,INFLOW,20130608,0900,2304, ,CFS
SHA,H,76,INFLOW,20130608,1000,1781, ,CFS
SHA,H,76,INFLOW,20130608,1100,-703, ,CFS
SHA,H,76,INFLOW,20130608,1200,2504, ,CFS
SHA,H,76,INFLOW,20130608,1300,2635, ,CFS
SHA,H,76,INFLOW,20130608,1400,2574, ,CFS
SHA,H,76,INFLOW,20130608,1500,6775, ,CFS
SHA,H,76,INFLOW,20130608,1600,1384, ,CFS
SHA,H,76,INFLOW,20130608,1700,3736, ,CFS
SHA,H,76,INFLOW,20130608,1800,3076, ,CFS
SHA,H,76,INFLOW,20130608,1900,125, ,CFS
SHA,H,76,INFLOW,20130608,2000,5691, ,CFS
SHA,H,76,INFLOW,20130608,2100,2744, ,CFS
SHA,H,76,INFLOW,20130608,2200,5688, ,CFS
SHA,H,76,INFLOW,20130608,2300,6802, ,CFS
SHA,H,76,INFLOW,20130609,0000,-1964, ,CFS
SHA,H,76,INFLOW,20130609,0100,3874, ,CFS
SHA,H,76,INFLOW,20130609,0200,1064, ,CFS
SHA,H,76,INFLOW,20130609,0300,-5448, ,CFS
SHA,H,76,INFLOW,20130609,0400,3564, ,CFS
SHA,H,76,INFLOW,20130609,0500,3495, ,CFS
SHA,H,76,INFLOW,20130609,0600,-970, ,CFS
SHA,H,76,INFLOW,20130609,0700,570, ,CFS
SHA,H,76,INFLOW,20130609,0800,-1177, ,CFS
SHA,H,76,INFLOW,20130609,0900,398, ,CFS
SHA,H,76,INFLOW,20130609,1000,3067, ,CFS
SHA,H,76,INFLOW,20130609,1100,1689, ,CFS
SHA,H,76,INFLOW,20130609,1200,5619, ,CFS
SHA,H,76,INFLOW,20130609,1300,2951, ,CFS
SHA,H,76,INFLOW,20130609,1400,3181, ,CFS
SHA,H,76,INFLOW,20130609,1500,3299, ,CFS
SHA,H,76,INFLOW,20130609,1600,8655, ,CFS
SHA,H,76,INFLOW,20130609,1700,5952, ,CFS
SHA,H,76,INFLOW,20130609,1800,3263, ,CFS
SHA,H,76,INFLOW,20130609,1900,6221, ,CFS
SHA,H,76,INFLOW,20130609,2000,3147, ,CFS
SHA,H,76,INFLOW,20130609,2100,3614, ,CFS
SHA,H,76,INFLOW,20130609,2200,5897, ,CFS
SHA,H,76,INFLOW,20130609,2300,2548, ,CFS
SHA,H,76,INFLOW,20130610,0000,-270, ,CFS
SHA,H,76,INFLOW,20130610,0100,3117, ,CFS
SHA,H,76,INFLOW,20130610,0200,-755, ,CFS
SHA,H,76,INFLOW,20130610,0300,3377, ,CFS
SHA,H,76,INFLOW,20130610,0400,619, ,CFS
SHA,H,76,INFLOW,20130610,0500,684, ,CFS
SHA,H,76,INFLOW,20130610,0600,3645, ,CFS
SHA,H,76,INFLOW,20130610,0700,-1875, ,CFS
SHA,H,76,INFLOW,20130610,0800,1036, ,CFS
SHA,H,76,INFLOW,20130610,0900,1032, ,CFS
SHA,H,76,INFLOW,20130610,1000,6622, ,CFS
SHA,H,76,INFLOW,20130610,1100,1324, ,CFS
SHA,H,76,INFLOW,20130610,1200,7339, ,CFS
SHA,H,76,INFLOW,20130610,1300,3896, ,CFS
SHA,H,76,INFLOW,20130610,1400,4310, ,CFS
SHA,H,76,INFLOW,20130610,1500,7209, ,CFS
SHA,H,76,INFLOW,20130610,1600,4338, ,CFS
SHA,H,76,INFLOW,20130610,1700,4330, ,CFS
SHA,H,76,INFLOW,20130610,1800,4388, ,CFS
SHA,H,76,INFLOW,20130610,1900,4518, ,CFS
SHA,H,76,INFLOW,20130610,2000,7375, ,CFS
SHA,H,76,INFLOW,20130610,2100,4477, ,CFS
SHA,H,76,INFLOW,20130610,2200,10351, ,CFS
SHA,H,76,INFLOW,20130610,2300,3350, ,CFS
SHA,H,76,INFLOW,20130611,0000,9600, ,CFS
SHA,H,76,INFLOW,20130611,0100,1691, ,CFS
SHA,H,76,INFLOW,20130611,0200,5560, ,CFS
SHA,H,76,INFLOW,20130611,0300,-517, ,CFS
SHA,H,76,INFLOW,20130611,0400,3010, ,CFS
SHA,H,76,INFLOW,20130611,0500,3070, ,CFS
SHA,H,76,INFLOW,20130611,0600,541, ,CFS
SHA,H,76,INFLOW,20130611,0700,-194, ,CFS
SHA,H,76,INFLOW,20130611,0800,4988, ,CFS
SHA,H,76,INFLOW,20130611,0900,1839, ,CFS
SHA,H,76,INFLOW,20130611,1000,1030, ,CFS
SHA,H,76,INFLOW,20130611,1100,5349, ,CFS
SHA,H,76,INFLOW,20130611,1200,2005, ,CFS
SHA,H,76,INFLOW,20130611,1300,2024, ,CFS
SHA,H,76,INFLOW,20130611,1400,2018, ,CFS
SHA,H,76,INFLOW,20130611,1500,4864, ,CFS
SHA,H,76,INFLOW,20130611,1600,4938, ,CFS
SHA,H,76,INFLOW,20130611,1700,4872, ,CFS
SHA,H,76,INFLOW,20130611,1800,7832, ,CFS
SHA,H,76,INFLOW,20130611,1900,4899, ,CFS
SHA,H,76,INFLOW,20130611,2000,4937, ,CFS
SHA,H,76,INFLOW,20130611,2100,4950, ,CFS
SHA,H,76,INFLOW,20130611,2200,2014, ,CFS
SHA,H,76,INFLOW,20130611,2300,9651, ,CFS
SHA,H,76,INFLOW,20130612,0000,1036, ,CFS
SHA,H,76,INFLOW,20130612,0100,3428, ,CFS
SHA,H,76,INFLOW,20130612,0200,1019, ,CFS
SHA,H,76,INFLOW,20130612,0300,2408, ,CFS
SHA,H,76,INFLOW,20130612,0400,1763, ,CFS
SHA,H,76,INFLOW,20130612,0500,-978, ,CFS
SHA,H,76,INFLOW,20130612,0600,1832, ,CFS
SHA,H,76,INFLOW,20130612,0700,1368, ,CFS
SHA,H,76,INFLOW,20130612,0800,-3323, ,CFS
SHA,H,76,INFLOW,20130612,0900,2320, ,CFS
SHA,H,76,INFLOW,20130612,1000,315, ,CFS
SHA,H,76,INFLOW,20130612,1100,3885, ,CFS
SHA,H,76,INFLOW,20130612,1200,4091, ,CFS
SHA,H,76,INFLOW,20130612,1300,4406, ,CFS
SHA,H,76,INFLOW,20130612,1400,7214, ,CFS
SHA,H,76,INFLOW,20130612,1500,1516, ,CFS
SHA,H,76,INFLOW,20130612,1600,7276, ,CFS
SHA,H,76,INFLOW,20130612,1700,7033, ,CFS
SHA,H,76,INFLOW,20130612,1800,1295, ,CFS
SHA,H,76,INFLOW,20130612,1900,4061, ,CFS
SHA,H,76,INFLOW,20130612,2000,3954, ,CFS
SHA,H,76,INFLOW,20130612,2100,6692, ,CFS
SHA,H,76,INFLOW,20130612,2200,6943, ,CFS
SHA,H,76,INFLOW,20130612,2300,3473, ,CFS
SHA,H,76,INFLOW,20130613,0000,3788, ,CFS
SHA,H,76,INFLOW,20130613,0100,740, ,CFS
SHA,H,76,INFLOW,20130613,0200,1814, ,CFS
SHA,H,76,INFLOW,20130613,0300,1828, ,CFS
SHA,H,76,INFLOW,20130613,0400,1746, ,CFS
SHA,H,76,INFLOW,20130613,0500,1949, ,CFS
SHA,H,76,INFLOW,20130613,0600,41, ,CFS
SHA,H,76,INFLOW,20130613,0700,550, ,CFS
SHA,H,76,INFLOW,20130613,0800,861, ,CFS
SHA,H,76,INFLOW,20130613,0900,1664, ,CFS
SHA,H,76,INFLOW,20130613,1000,868, ,CFS
SHA,H,76,INFLOW,20130613,1100,4367, ,CFS
SHA,H,76,INFLOW,20130613,1200,-1344, ,CFS
SHA,H,76,INFLOW,20130613,1300,4474, ,CFS
SHA,H,76,INFLOW,20130613,1400,4600, ,CFS
SHA,H,76,INFLOW,20130613,1500,7489, ,CFS
SHA,H,76,INFLOW,20130613,1600,4443, ,CFS
SHA,H,76,INFLOW,20130613,1700,7357, ,CFS
SHA,H,76,INFLOW,20130613,1800,4554, ,CFS
SHA,H,76,INFLOW,20130613,1900,4487, ,CFS
SHA,H,76,INFLOW,20130613,2000,7600, ,CFS
SHA,H,76,INFLOW,20130613,2100,1934, ,CFS
SHA,H,76,INFLOW,20130613,2200,4719, ,CFS
SHA,H,76,INFLOW,20130613,2300,7124, ,CFS
SHA,H,76,INFLOW,20130614,0000,-2544, ,CFS
SHA,H,76,INFLOW,20130614,0100,1866, ,CFS
SHA,H,76,INFLOW,20130614,0200,977, ,CFS
SHA,H,76,INFLOW,20130614,0300,2460, ,CFS
SHA,H,76,INFLOW,20130614,0400,2122, ,CFS
SHA,H,76,INFLOW,20130614,0500,2556, ,CFS
SHA,H,76,INFLOW,20130614,0600,2706, ,CFS
SHA,H,76,INFLOW,20130614,0700,-2672, ,CFS
SHA,H,76,INFLOW,20130614,0800,2750, ,CFS
SHA,H,76,INFLOW,20130614,0900,1636, ,CFS
SHA,H,76,INFLOW,20130614,1000,1662, ,CFS
SHA,H,76,INFLOW,20130614,1100,1649, ,CFS
SHA,H,76,INFLOW,20130614,1200,1687, ,CFS
SHA,H,76,INFLOW,20130614,1300,4741, ,CFS
SHA,H,76,INFLOW,20130614,1400,4734, ,CFS
SHA,H,76,INFLOW,20130614,1500,4764, ,CFS
SHA,H,76,INFLOW,20130614,1600,4707, ,CFS
SHA,H,76,INFLOW,20130614,1700,4797, ,CFS
SHA,H,76,INFLOW,20130614,1800,7553, ,CFS
SHA,H,76,INFLOW,20130614,1900,1707, ,CFS
SHA,H,76,INFLOW,20130614,2000,10295, ,CFS
SHA,H,76,INFLOW,20130614,2100,7457, ,CFS
SHA,H,76,INFLOW,20130614,2200,4534, ,CFS
SHA,H,76,INFLOW,20130614,2300,4512, ,CFS
SHA,H,76,INFLOW,20130615,0000,9, ,CFS
SHA,H,76,INFLOW,20130615,0100,2773, ,CFS
SHA,H,76,INFLOW,20130615,0200,1584, ,CFS
SHA,H,76,INFLOW,20130615,0300,-222, ,CFS
SHA,H,76,INFLOW,20130615,0400,2567, ,CFS
SHA,H,76,INFLOW,20130615,0500,-330, ,CFS
SHA,H,76,INFLOW,20130615,0600,2575, ,CFS
SHA,H,76,INFLOW,20130615,0700,-1313, ,CFS
SHA,H,76,INFLOW,20130615,0800,2198, ,CFS
SHA,H,76,INFLOW,20130615,0900,467, ,CFS
SHA,H,76,INFLOW,20130615,1000,-1124, ,CFS
SHA,H,76,INFLOW,20130615,1100,1995, ,CFS
SHA,H,76,INFLOW,20130615,1200,2036, ,CFS
SHA,H,76,INFLOW,20130615,1300,4899, ,CFS
SHA,H,76,INFLOW,20130615,1400,7764, ,CFS
SHA,H,76,INFLOW,20130615,1500,4836, ,CFS
SHA,H,76,INFLOW,20130615,1600,4851, ,CFS
SHA,H,76,INFLOW,20130615,1700,7660, ,CFS
SHA,H,76,INFLOW,20130615,1800,5127, ,CFS
SHA,H,76,INFLOW,20130615,1900,2890, ,CFS
SHA,H,76,INFLOW,20130615,2000,8028, ,CFS
SHA,H,76,INFLOW,20130615,2100,1795, ,CFS
SHA,H,76,INFLOW,20130615,2200,7483, ,CFS
SHA,H,76,INFLOW,20130615,2300,7381, ,CFS
SHA,H,76,INFLOW,20130616,0000,-2315, ,CFS
SHA,H,76,INFLOW,20130616,0100,3434, ,CFS
SHA,H,76,INFLOW,20130616,0200,5136, ,CFS
SHA,H,76,INFLOW,20130616,0300,-3431, ,CFS
SHA,H,76,INFLOW,20130616,0400,5227, ,CFS
SHA,H,76,INFLOW,20130616,0500,-429, ,CFS
SHA,H,76,INFLOW,20130616,0600,2410, ,CFS
SHA,H,76,INFLOW,20130616,0700,-225, ,CFS
SHA,H,76,INFLOW,20130616,0800,-1667, ,CFS
SHA,H,76,INFLOW,20130616,0900,1636, ,CFS
SHA,H,76,INFLOW,20130616,1000,670, ,CFS
SHA,H,76,INFLOW,20130616,1100,4882, ,CFS
SHA,H,76,INFLOW,20130616,1200,-862, ,CFS
SHA,H,76,INFLOW,20130616,1300,-964, ,CFS
SHA,H,76,INFLOW,20130616,1400,1857, ,CFS
SHA,H,76,INFLOW,20130616,1500,1859, ,CFS
SHA,H,76,INFLOW,20130616,1600,1926, ,CFS
SHA,H,76,INFLOW,20130616,1700,7588, ,CFS
SHA,H,76,INFLOW,20130616,1800,-921, ,CFS
SHA,H,76,INFLOW,20130616,1900,4746, ,CFS
SHA,H,76,INFLOW,20130616,2000,4775, ,CFS
SHA,H,76,INFLOW,20130616,2100,4804, ,CFS
SHA,H,76,INFLOW,20130616,2200,4742, ,CFS
SHA,H,76,INFLOW,20130616,2300,6677, ,CFS
SHA,H,76,INFLOW,20130617,0000,5968, ,CFS
SHA,H,76,INFLOW,20130617,0100,3599, ,CFS
SHA,H,76,INFLOW,20130617,0200,3414, ,CFS
SHA,H,76,INFLOW,20130617,0300,2971, ,CFS
SHA,H,76,INFLOW,20130617,0400,382, ,CFS
SHA,H,76,INFLOW,20130617,0500,3450, ,CFS
SHA,H,76,INFLOW,20130617,0600,1515, ,CFS
SHA,H,76,INFLOW,20130617,0700,1364, ,CFS
SHA,H,76,INFLOW,20130617,0800,-659, ,CFS
SHA,H,76,INFLOW,20130617,0900,1826, ,CFS
SHA,H,76,INFLOW,20130617,1000,1971, ,CFS
SHA,H,76,INFLOW,20130617,1100,2198, ,CFS
SHA,H,76,INFLOW,20130617,1200,2312, ,CFS
SHA,H,76,INFLOW,20130617,1300,7808, ,CFS
SHA,H,76,INFLOW,20130617,1400,-502, ,CFS
SHA,H,76,INFLOW,20130617,1500,5127, ,CFS
SHA,H,76,INFLOW,20130617,1600,7719, ,CFS
SHA,H,76,INFLOW,20130617,1700,4830, ,CFS
SHA,H,76,INFLOW,20130617,1800,4787, ,CFS
SHA,H,76,INFLOW,20130617,1900,7549, ,CFS
SHA,H,76,INFLOW,20130617,2000,7546, ,CFS
SHA,H,76,INFLOW,20130617,2100,1892, ,CFS
SHA,H,76,INFLOW,20130617,2200,10392, ,CFS
SHA,H,76,INFLOW,20130617,2300,4822, ,CFS
SHA,H,76,INFLOW,20130618,0000,1713, ,CFS
SHA,H,76,INFLOW,20130618,0100,9124, ,CFS
SHA,H,76,INFLOW,20130618,0200,-1201, ,CFS
SHA,H,76,INFLOW,20130618,0300,3671, ,CFS
SHA,H,76,INFLOW,20130618,0400,-1970, ,CFS
SHA,H,76,INFLOW,20130618,0500,6485, ,CFS
SHA,H,76,INFLOW,20130618,0600,899, ,CFS
SHA,H,76,INFLOW,20130618,0700,-1057, ,CFS
SHA,H,76,INFLOW,20130618,0800,3373, ,CFS
SHA,H,76,INFLOW,20130618,0900,-948, ,CFS
SHA,H,76,INFLOW,20130618,1000,1738, ,CFS
SHA,H,76,INFLOW,20130618,1100,2497, ,CFS
SHA,H,76,INFLOW,20130618,1200,388, ,CFS
SHA,H,76,INFLOW,20130618,1300,9896, ,CFS
SHA,H,76,INFLOW,20130618,1400,2134, ,CFS
SHA,H,76,INFLOW,20130618,1500,-813, ,CFS
SHA,H,76,INFLOW,20130618,1600,4761, ,CFS
SHA,H,76,INFLOW,20130618,1700,-948, ,CFS
SHA,H,76,INFLOW,20130618,1800,7498, ,CFS
SHA,H,76,INFLOW,20130618,1900,7497, ,CFS
SHA,H,76,INFLOW,20130618,2000,-918, ,CFS
SHA,H,76,INFLOW,20130618,2100,4766, ,CFS
SHA,H,76,INFLOW,20130618,2200,7538, ,CFS
SHA,H,76,INFLOW,20130618,2300,4961, ,CFS
SHA,H,76,INFLOW,20130619,0000,1939, ,CFS
SHA,H,76,INFLOW,20130619,0100,681, ,CFS
SHA,H,76,INFLOW,20130619,0200,1182, ,CFS
SHA,H,76,INFLOW,20130619,0300,-1607, ,CFS
SHA,H,76,INFLOW,20130619,0400,4231, ,CFS
SHA,H,76,INFLOW,20130619,0500,-2785, ,CFS
SHA,H,76,INFLOW,20130619,0600,2684, ,CFS
SHA,H,76,INFLOW,20130619,0700,3105, ,CFS
SHA,H,76,INFLOW,20130619,0800,1615, ,CFS
SHA,H,76,INFLOW,20130619,0900,1922, ,CFS
SHA,H,76,INFLOW,20130619,1000,1958, ,CFS
SHA,H,76,INFLOW,20130619,1100,1837, ,CFS
SHA,H,76,INFLOW,20130619,1200,7609, ,CFS
SHA,H,76,INFLOW,20130619,1300,-926, ,CFS
SHA,H,76,INFLOW,20130619,1400,4701, ,CFS
SHA,H,76,INFLOW,20130619,1500,1926, ,CFS
SHA,H,76,INFLOW,20130619,1600,1895, ,CFS
SHA,H,76,INFLOW,20130619,1700,3976, ,CFS
SHA,H,76,INFLOW,20130619,1800,1331, ,CFS
SHA,H,76,INFLOW,20130619,1900,4863, ,CFS
