STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130619,2000,4747, ,CFS
SHA,H,76,INFLOW,20130619,2100,3699, ,CFS
SHA,H,76,INFLOW,20130619,2200,6504, ,CFS
SHA,H,76,INFLOW,20130619,2300,3954, ,CFS
SHA,H,76,INFLOW,20130620,0000,1006, ,CFS
SHA,H,76,INFLOW,20130620,0100,4532, ,CFS
SHA,H,76,INFLOW,20130620,0200,1616, ,CFS
SHA,H,76,INFLOW,20130620,0300,210, ,CFS
SHA,H,76,INFLOW,20130620,0400,2667, ,CFS
SHA,H,76,INFLOW,20130620,0500,-222, ,CFS
SHA,H,76,INFLOW,20130620,0600,3258, ,CFS
SHA,H,76,INFLOW,20130620,0700,479, ,CFS
SHA,H,76,INFLOW,20130620,0800,929, ,CFS
SHA,H,76,INFLOW,20130620,0900,-547, ,CFS
SHA,H,76,INFLOW,20130620,1000,-858, ,CFS
SHA,H,76,INFLOW,20130620,1100,2413, ,CFS
SHA,H,76,INFLOW,20130620,1200,2353, ,CFS
SHA,H,76,INFLOW,20130620,1300,5336, ,CFS
SHA,H,76,INFLOW,20130620,1400,5353, ,CFS
SHA,H,76,INFLOW,20130620,1500,5703, ,CFS
SHA,H,76,INFLOW,20130620,1600,4975, ,CFS
SHA,H,76,INFLOW,20130620,1700,2315, ,CFS
SHA,H,76,INFLOW,20130620,1800,8162, ,CFS
SHA,H,76,INFLOW,20130620,1900,1862, ,CFS
SHA,H,76,INFLOW,20130620,2000,7401, ,CFS
SHA,H,76,INFLOW,20130620,2100,4647, ,CFS
SHA,H,76,INFLOW,20130620,2200,4647, ,CFS
SHA,H,76,INFLOW,20130620,2300,7079, ,CFS
SHA,H,76,INFLOW,20130621,0000,-1736, ,CFS
SHA,H,76,INFLOW,20130621,0100,5106, ,CFS
SHA,H,76,INFLOW,20130621,0200,3173, ,CFS
SHA,H,76,INFLOW,20130621,0300,1084, ,CFS
SHA,H,76,INFLOW,20130621,0400,1279, ,CFS
SHA,H,76,INFLOW,20130621,0500,1369, ,CFS
SHA,H,76,INFLOW,20130621,0600,1261, ,CFS
SHA,H,76,INFLOW,20130621,0700,-1974, ,CFS
SHA,H,76,INFLOW,20130621,0800,1174, ,CFS
SHA,H,76,INFLOW,20130621,0900,-355, ,CFS
SHA,H,76,INFLOW,20130621,1000,2201, ,CFS
SHA,H,76,INFLOW,20130621,1100,6361, ,CFS
SHA,H,76,INFLOW,20130621,1200,-696, ,CFS
SHA,H,76,INFLOW,20130621,1300,9408, ,CFS
SHA,H,76,INFLOW,20130621,1400,-1471, ,CFS
SHA,H,76,INFLOW,20130621,1500,5045, ,CFS
SHA,H,76,INFLOW,20130621,1600,2095, ,CFS
SHA,H,76,INFLOW,20130621,1700,7075, ,CFS
SHA,H,76,INFLOW,20130621,1800,1652, ,CFS
SHA,H,76,INFLOW,20130621,1900,6905, ,CFS
SHA,H,76,INFLOW,20130621,2000,6435, ,CFS
SHA,H,76,INFLOW,20130621,2100,3483, ,CFS
SHA,H,76,INFLOW,20130621,2200,724, ,CFS
SHA,H,76,INFLOW,20130621,2300,8131, ,CFS
SHA,H,76,INFLOW,20130622,0000,4150, ,CFS
SHA,H,76,INFLOW,20130622,0100,1480, ,CFS
SHA,H,76,INFLOW,20130622,0200,3813, ,CFS
SHA,H,76,INFLOW,20130622,0300,869, ,CFS
SHA,H,76,INFLOW,20130622,0400,390, ,CFS
SHA,H,76,INFLOW,20130622,0500,570, ,CFS
SHA,H,76,INFLOW,20130622,0600,421, ,CFS
SHA,H,76,INFLOW,20130622,0700,1830, ,CFS
SHA,H,76,INFLOW,20130622,0800,2731, ,CFS
SHA,H,76,INFLOW,20130622,0900,-1361, ,CFS
SHA,H,76,INFLOW,20130622,1000,1833, ,CFS
SHA,H,76,INFLOW,20130622,1100,1586, ,CFS
SHA,H,76,INFLOW,20130622,1200,2196, ,CFS
SHA,H,76,INFLOW,20130622,1300,12578, ,CFS
SHA,H,76,INFLOW,20130622,1400,-463, ,CFS
SHA,H,76,INFLOW,20130622,1500,8858, ,CFS
SHA,H,76,INFLOW,20130622,1600,6311, ,CFS
SHA,H,76,INFLOW,20130622,1700,6403, ,CFS
SHA,H,76,INFLOW,20130622,1800,4015, ,CFS
SHA,H,76,INFLOW,20130622,1900,3651, ,CFS
SHA,H,76,INFLOW,20130622,2000,6661, ,CFS
SHA,H,76,INFLOW,20130622,2100,7306, ,CFS
SHA,H,76,INFLOW,20130622,2200,6600, ,CFS
SHA,H,76,INFLOW,20130622,2300,2961, ,CFS
SHA,H,76,INFLOW,20130623,0000,5405, ,CFS
SHA,H,76,INFLOW,20130623,0100,4353, ,CFS
SHA,H,76,INFLOW,20130623,0200,106, ,CFS
SHA,H,76,INFLOW,20130623,0300,2038, ,CFS
SHA,H,76,INFLOW,20130623,0400,2115, ,CFS
SHA,H,76,INFLOW,20130623,0500,2156, ,CFS
SHA,H,76,INFLOW,20130623,0600,-1432, ,CFS
SHA,H,76,INFLOW,20130623,0700,3504, ,CFS
SHA,H,76,INFLOW,20130623,0800,-1500, ,CFS
SHA,H,76,INFLOW,20130623,0900,4717, ,CFS
SHA,H,76,INFLOW,20130623,1000,-3425, ,CFS
SHA,H,76,INFLOW,20130623,1100,1547, ,CFS
SHA,H,76,INFLOW,20130623,1200,1817, ,CFS
SHA,H,76,INFLOW,20130623,1300,-4684, ,CFS
SHA,H,76,INFLOW,20130623,1400,3153, ,CFS
SHA,H,76,INFLOW,20130623,1500,3746, ,CFS
SHA,H,76,INFLOW,20130623,1600,1088, ,CFS
SHA,H,76,INFLOW,20130623,1700,8963, ,CFS
SHA,H,76,INFLOW,20130623,1800,4078, ,CFS
SHA,H,76,INFLOW,20130623,1900,9323, ,CFS
SHA,H,76,INFLOW,20130623,2000,1101, ,CFS
SHA,H,76,INFLOW,20130623,2100,9490, ,CFS
SHA,H,76,INFLOW,20130623,2200,3761, ,CFS
SHA,H,76,INFLOW,20130623,2300,9138, ,CFS
SHA,H,76,INFLOW,20130624,0000,5417, ,CFS
SHA,H,76,INFLOW,20130624,0100,5890, ,CFS
SHA,H,76,INFLOW,20130624,0200,-2170, ,CFS
SHA,H,76,INFLOW,20130624,0300,6592, ,CFS
SHA,H,76,INFLOW,20130624,0400,1080, ,CFS
SHA,H,76,INFLOW,20130624,0500,3738, ,CFS
SHA,H,76,INFLOW,20130624,0600,496, ,CFS
SHA,H,76,INFLOW,20130624,0700,-1126, ,CFS
SHA,H,76,INFLOW,20130624,0800,7258, ,CFS
SHA,H,76,INFLOW,20130624,0900,397, ,CFS
SHA,H,76,INFLOW,20130624,1000,5041, ,CFS
SHA,H,76,INFLOW,20130624,1100,-6608, ,CFS
SHA,H,76,INFLOW,20130624,1200,5549, ,CFS
SHA,H,76,INFLOW,20130624,1300,8211, ,CFS
SHA,H,76,INFLOW,20130624,1400,3088, ,CFS
SHA,H,76,INFLOW,20130624,1500,7724, ,CFS
SHA,H,76,INFLOW,20130624,1600,3841, ,CFS
SHA,H,76,INFLOW,20130624,1700,3663, ,CFS
SHA,H,76,INFLOW,20130624,1800,8395, ,CFS
SHA,H,76,INFLOW,20130624,1900,5538, ,CFS
SHA,H,76,INFLOW,20130624,2000,8122, ,CFS
SHA,H,76,INFLOW,20130624,2100,5280, ,CFS
SHA,H,76,INFLOW,20130624,2200,9338, ,CFS
SHA,H,76,INFLOW,20130624,2300,4388, ,CFS
SHA,H,76,INFLOW,20130625,0000,3929, ,CFS
SHA,H,76,INFLOW,20130625,0100,7166, ,CFS
SHA,H,76,INFLOW,20130625,0200,2659, ,CFS
SHA,H,76,INFLOW,20130625,0300,3390, ,CFS
SHA,H,76,INFLOW,20130625,0400,3605, ,CFS
SHA,H,76,INFLOW,20130625,0500,-1751, ,CFS
SHA,H,76,INFLOW,20130625,0600,8562, ,CFS
SHA,H,76,INFLOW,20130625,0700,2537, ,CFS
SHA,H,76,INFLOW,20130625,0800,3130, ,CFS
SHA,H,76,INFLOW,20130625,0900,7511, ,CFS
SHA,H,76,INFLOW,20130625,1000,3660, ,CFS
SHA,H,76,INFLOW,20130625,1100,3491, ,CFS
SHA,H,76,INFLOW,20130625,1200,7318, ,CFS
SHA,H,76,INFLOW,20130625,1300,4649, ,CFS
SHA,H,76,INFLOW,20130625,1400,7025, ,CFS
SHA,H,76,INFLOW,20130625,1500,2098, ,CFS
SHA,H,76,INFLOW,20130625,1600,11528, ,CFS
SHA,H,76,INFLOW,20130625,1700,6629, ,CFS
SHA,H,76,INFLOW,20130625,1800,3984, ,CFS
SHA,H,76,INFLOW,20130625,1900,17735, ,CFS
SHA,H,76,INFLOW,20130625,2000,14849, ,CFS
SHA,H,76,INFLOW,20130625,2100,12149, ,CFS
SHA,H,76,INFLOW,20130625,2200,14764, ,CFS
SHA,H,76,INFLOW,20130625,2300,12701, ,CFS
SHA,H,76,INFLOW,20130626,0000,5566, ,CFS
SHA,H,76,INFLOW,20130626,0100,6121, ,CFS
SHA,H,76,INFLOW,20130626,0200,13032, ,CFS
SHA,H,76,INFLOW,20130626,0300,3212, ,CFS
SHA,H,76,INFLOW,20130626,0400,8450, ,CFS
SHA,H,76,INFLOW,20130626,0500,3073, ,CFS
SHA,H,76,INFLOW,20130626,0600,5360, ,CFS
SHA,H,76,INFLOW,20130626,0700,-1789, ,CFS
SHA,H,76,INFLOW,20130626,0800,6223, ,CFS
SHA,H,76,INFLOW,20130626,0900,4250, ,CFS
SHA,H,76,INFLOW,20130626,1000,6294, ,CFS
SHA,H,76,INFLOW,20130626,1100,6564, ,CFS
SHA,H,76,INFLOW,20130626,1200,3820, ,CFS
SHA,H,76,INFLOW,20130626,1300,9230, ,CFS
SHA,H,76,INFLOW,20130626,1400,1158, ,CFS
SHA,H,76,INFLOW,20130626,1500,6734, ,CFS
SHA,H,76,INFLOW,20130626,1600,4393, ,CFS
SHA,H,76,INFLOW,20130626,1700,4806, ,CFS
SHA,H,76,INFLOW,20130626,1800,10060, ,CFS
SHA,H,76,INFLOW,20130626,1900,7234, ,CFS
SHA,H,76,INFLOW,20130626,2000,9404, ,CFS
SHA,H,76,INFLOW,20130626,2100,6151, ,CFS
SHA,H,76,INFLOW,20130626,2200,8848, ,CFS
SHA,H,76,INFLOW,20130626,2300,11777, ,CFS
SHA,H,76,INFLOW,20130627,0000,537, ,CFS
SHA,H,76,INFLOW,20130627,0100,8590, ,CFS
SHA,H,76,INFLOW,20130627,0200,1396, ,CFS
SHA,H,76,INFLOW,20130627,0300,3243, ,CFS
SHA,H,76,INFLOW,20130627,0400,3098, ,CFS
SHA,H,76,INFLOW,20130627,0500,643, ,CFS
SHA,H,76,INFLOW,20130627,0600,3645, ,CFS
SHA,H,76,INFLOW,20130627,0700,550, ,CFS
SHA,H,76,INFLOW,20130627,0800,-157, ,CFS
SHA,H,76,INFLOW,20130627,0900,3414, ,CFS
SHA,H,76,INFLOW,20130627,1000,-727, ,CFS
SHA,H,76,INFLOW,20130627,1100,3228, ,CFS
SHA,H,76,INFLOW,20130627,1200,4434, ,CFS
SHA,H,76,INFLOW,20130627,1300,6458, ,CFS
SHA,H,76,INFLOW,20130627,1400,4770, ,CFS
SHA,H,76,INFLOW,20130627,1500,7404, ,CFS
SHA,H,76,INFLOW,20130627,1600,7528, ,CFS
SHA,H,76,INFLOW,20130627,1700,5965, ,CFS
SHA,H,76,INFLOW,20130627,1800,7558, ,CFS
SHA,H,76,INFLOW,20130627,1900,7466, ,CFS
SHA,H,76,INFLOW,20130627,2000,7437, ,CFS
SHA,H,76,INFLOW,20130627,2100,7362, ,CFS
SHA,H,76,INFLOW,20130627,2200,6936, ,CFS
SHA,H,76,INFLOW,20130627,2300,11658, ,CFS
SHA,H,76,INFLOW,20130628,0000,3737, ,CFS
SHA,H,76,INFLOW,20130628,0100,2973, ,CFS
SHA,H,76,INFLOW,20130628,0200,4650, ,CFS
SHA,H,76,INFLOW,20130628,0300,1884, ,CFS
SHA,H,76,INFLOW,20130628,0400,1198, ,CFS
SHA,H,76,INFLOW,20130628,0500,1152, ,CFS
SHA,H,76,INFLOW,20130628,0600,1479, ,CFS
SHA,H,76,INFLOW,20130628,0700,2229, ,CFS
SHA,H,76,INFLOW,20130628,0800,2336, ,CFS
SHA,H,76,INFLOW,20130628,0900,3064, ,CFS
SHA,H,76,INFLOW,20130628,1000,153, ,CFS
SHA,H,76,INFLOW,20130628,1100,-3096, ,CFS
SHA,H,76,INFLOW,20130628,1200,2799, ,CFS
SHA,H,76,INFLOW,20130628,1300,-1152, ,CFS
SHA,H,76,INFLOW,20130628,1400,1503, ,CFS
SHA,H,76,INFLOW,20130628,1500,7504, ,CFS
SHA,H,76,INFLOW,20130628,1600,10669, ,CFS
SHA,H,76,INFLOW,20130628,1700,5107, ,CFS
SHA,H,76,INFLOW,20130628,1800,9967, ,CFS
SHA,H,76,INFLOW,20130628,1900,6697, ,CFS
SHA,H,76,INFLOW,20130628,2000,7611, ,CFS
SHA,H,76,INFLOW,20130628,2100,4720, ,CFS
SHA,H,76,INFLOW,20130628,2200,3933, ,CFS
SHA,H,76,INFLOW,20130628,2300,6016, ,CFS
SHA,H,76,INFLOW,20130629,0000,7070, ,CFS
SHA,H,76,INFLOW,20130629,0100,262, ,CFS
SHA,H,76,INFLOW,20130629,0200,10112, ,CFS
SHA,H,76,INFLOW,20130629,0300,3244, ,CFS
SHA,H,76,INFLOW,20130629,0400,793, ,CFS
SHA,H,76,INFLOW,20130629,0500,4095, ,CFS
SHA,H,76,INFLOW,20130629,0600,-1521, ,CFS
SHA,H,76,INFLOW,20130629,0700,6607, ,CFS
SHA,H,76,INFLOW,20130629,0800,7908, ,CFS
SHA,H,76,INFLOW,20130629,0900,-4697, ,CFS
SHA,H,76,INFLOW,20130629,1000,9642, ,CFS
SHA,H,76,INFLOW,20130629,1100,1953, ,CFS
SHA,H,76,INFLOW,20130629,1200,2417, ,CFS
SHA,H,76,INFLOW,20130629,1300,8553, ,CFS
SHA,H,76,INFLOW,20130629,1400,3235, ,CFS
SHA,H,76,INFLOW,20130629,1500,6300, ,CFS
SHA,H,76,INFLOW,20130629,1600,4817, ,CFS
SHA,H,76,INFLOW,20130629,1700,7648, ,CFS
SHA,H,76,INFLOW,20130629,1800,7912, ,CFS
SHA,H,76,INFLOW,20130629,1900,2549, ,CFS
SHA,H,76,INFLOW,20130629,2000,12014, ,CFS
SHA,H,76,INFLOW,20130629,2100,543, ,CFS
SHA,H,76,INFLOW,20130629,2200,8859, ,CFS
SHA,H,76,INFLOW,20130629,2300,10514, ,CFS
SHA,H,76,INFLOW,20130630,0000,-5215, ,CFS
SHA,H,76,INFLOW,20130630,0100,5123, ,CFS
SHA,H,76,INFLOW,20130630,0200,1768, ,CFS
SHA,H,76,INFLOW,20130630,0300,-1134, ,CFS
SHA,H,76,INFLOW,20130630,0400,3952, ,CFS
SHA,H,76,INFLOW,20130630,0500,1468, ,CFS
SHA,H,76,INFLOW,20130630,0600,1820, ,CFS
SHA,H,76,INFLOW,20130630,0700,3873, ,CFS
SHA,H,76,INFLOW,20130630,0800,-1999, ,CFS
SHA,H,76,INFLOW,20130630,0900,4372, ,CFS
SHA,H,76,INFLOW,20130630,1000,-331, ,CFS
SHA,H,76,INFLOW,20130630,1100,2350, ,CFS
SHA,H,76,INFLOW,20130630,1200,2196, ,CFS
SHA,H,76,INFLOW,20130630,1300,1801, ,CFS
SHA,H,76,INFLOW,20130630,1400,1845, ,CFS
SHA,H,76,INFLOW,20130630,1500,4887, ,CFS
SHA,H,76,INFLOW,20130630,1600,2309, ,CFS
SHA,H,76,INFLOW,20130630,1700,5015, ,CFS
SHA,H,76,INFLOW,20130630,1800,5078, ,CFS
SHA,H,76,INFLOW,20130630,1900,4403, ,CFS
SHA,H,76,INFLOW,20130630,2000,4070, ,CFS
SHA,H,76,INFLOW,20130630,2100,2296, ,CFS
SHA,H,76,INFLOW,20130630,2200,5036, ,CFS
SHA,H,76,INFLOW,20130630,2300,400, ,CFS
SHA,H,76,INFLOW,20130701,0000,4348, ,CFS
SHA,H,76,INFLOW,20130701,0100,-1102, ,CFS
SHA,H,76,INFLOW,20130701,0200,1091, ,CFS
SHA,H,76,INFLOW,20130701,0300,869, ,CFS
SHA,H,76,INFLOW,20130701,0400,999, ,CFS
SHA,H,76,INFLOW,20130701,0500,1017, ,CFS
SHA,H,76,INFLOW,20130701,0600,1619, ,CFS
SHA,H,76,INFLOW,20130701,0700,1117, ,CFS
SHA,H,76,INFLOW,20130701,0800,4540, ,CFS
SHA,H,76,INFLOW,20130701,0900,-5328, ,CFS
SHA,H,76,INFLOW,20130701,1000,5211, ,CFS
SHA,H,76,INFLOW,20130701,1100,811, ,CFS
SHA,H,76,INFLOW,20130701,1200,1424, ,CFS
SHA,H,76,INFLOW,20130701,1300,1436, ,CFS
SHA,H,76,INFLOW,20130701,1400,7359, ,CFS
SHA,H,76,INFLOW,20130701,1500,4560, ,CFS
SHA,H,76,INFLOW,20130701,1600,4501, ,CFS
SHA,H,76,INFLOW,20130701,1700,4808, ,CFS
SHA,H,76,INFLOW,20130701,1800,4917, ,CFS
SHA,H,76,INFLOW,20130701,1900,7631, ,CFS
SHA,H,76,INFLOW,20130701,2000,3398, ,CFS
SHA,H,76,INFLOW,20130701,2100,6330, ,CFS
SHA,H,76,INFLOW,20130701,2200,3214, ,CFS
SHA,H,76,INFLOW,20130701,2300,676, ,CFS
SHA,H,76,INFLOW,20130702,0000,8158, ,CFS
SHA,H,76,INFLOW,20130702,0100,2108, ,CFS
SHA,H,76,INFLOW,20130702,0200,3909, ,CFS
SHA,H,76,INFLOW,20130702,0300,1362, ,CFS
SHA,H,76,INFLOW,20130702,0400,982, ,CFS
SHA,H,76,INFLOW,20130702,0500,1211, ,CFS
SHA,H,76,INFLOW,20130702,0600,997, ,CFS
SHA,H,76,INFLOW,20130702,0700,445, ,CFS
SHA,H,76,INFLOW,20130702,0800,4890, ,CFS
SHA,H,76,INFLOW,20130702,0900,-1981, ,CFS
SHA,H,76,INFLOW,20130702,1000,6299, ,CFS
SHA,H,76,INFLOW,20130702,1100,-1364, ,CFS
SHA,H,76,INFLOW,20130702,1200,4006, ,CFS
SHA,H,76,INFLOW,20130702,1300,4032, ,CFS
SHA,H,76,INFLOW,20130702,1400,1751, ,CFS
SHA,H,76,INFLOW,20130702,1500,1732, ,CFS
SHA,H,76,INFLOW,20130702,1600,3524, ,CFS
SHA,H,76,INFLOW,20130702,1700,6101, ,CFS
SHA,H,76,INFLOW,20130702,1800,3293, ,CFS
SHA,H,76,INFLOW,20130702,1900,6215, ,CFS
SHA,H,76,INFLOW,20130702,2000,8846, ,CFS
SHA,H,76,INFLOW,20130702,2100,-2551, ,CFS
SHA,H,76,INFLOW,20130702,2200,5320, ,CFS
SHA,H,76,INFLOW,20130702,2300,5414, ,CFS
SHA,H,76,INFLOW,20130703,0000,-1834, ,CFS
SHA,H,76,INFLOW,20130703,0100,5794, ,CFS
SHA,H,76,INFLOW,20130703,0200,-488, ,CFS
SHA,H,76,INFLOW,20130703,0300,2971, ,CFS
SHA,H,76,INFLOW,20130703,0400,2808, ,CFS
SHA,H,76,INFLOW,20130703,0500,520, ,CFS
SHA,H,76,INFLOW,20130703,0600,3496, ,CFS
SHA,H,76,INFLOW,20130703,0700,1799, ,CFS
SHA,H,76,INFLOW,20130703,0800,3380, ,CFS
SHA,H,76,INFLOW,20130703,0900,3082, ,CFS
SHA,H,76,INFLOW,20130703,1000,2889, ,CFS
SHA,H,76,INFLOW,20130703,1100,7153, ,CFS
SHA,H,76,INFLOW,20130703,1200,4015, ,CFS
SHA,H,76,INFLOW,20130703,1300,4985, ,CFS
SHA,H,76,INFLOW,20130703,1400,6119, ,CFS
SHA,H,76,INFLOW,20130703,1500,410, ,CFS
SHA,H,76,INFLOW,20130703,1600,3676, ,CFS
SHA,H,76,INFLOW,20130703,1700,3902, ,CFS
SHA,H,76,INFLOW,20130703,1800,6546, ,CFS
SHA,H,76,INFLOW,20130703,1900,1203, ,CFS
SHA,H,76,INFLOW,20130703,2000,3394, ,CFS
SHA,H,76,INFLOW,20130703,2100,8403, ,CFS
SHA,H,76,INFLOW,20130703,2200,778, ,CFS
SHA,H,76,INFLOW,20130703,2300,5208, ,CFS
SHA,H,76,INFLOW,20130704,0000,7497, ,CFS
SHA,H,76,INFLOW,20130704,0100,-1904, ,CFS
SHA,H,76,INFLOW,20130704,0200,-3648, ,CFS
SHA,H,76,INFLOW,20130704,0300,9085, ,CFS
SHA,H,76,INFLOW,20130704,0400,1490, ,CFS
SHA,H,76,INFLOW,20130704,0500,1617, ,CFS
SHA,H,76,INFLOW,20130704,0600,991, ,CFS
SHA,H,76,INFLOW,20130704,0700,1563, ,CFS
SHA,H,76,INFLOW,20130704,0800,6169, ,CFS
SHA,H,76,INFLOW,20130704,0900,-1136, ,CFS
SHA,H,76,INFLOW,20130704,1000,-4071, ,CFS
SHA,H,76,INFLOW,20130704,1100,9060, ,CFS
SHA,H,76,INFLOW,20130704,1200,-1241, ,CFS
SHA,H,76,INFLOW,20130704,1300,1404, ,CFS
SHA,H,76,INFLOW,20130704,1400,1814, ,CFS
SHA,H,76,INFLOW,20130704,1500,2019, ,CFS
SHA,H,76,INFLOW,20130704,1600,4704, ,CFS
SHA,H,76,INFLOW,20130704,1700,-624, ,CFS
SHA,H,76,INFLOW,20130704,1800,4758, ,CFS
SHA,H,76,INFLOW,20130704,1900,2055, ,CFS
SHA,H,76,INFLOW,20130704,2000,2047, ,CFS
SHA,H,76,INFLOW,20130704,2100,1346, ,CFS
SHA,H,76,INFLOW,20130704,2200,1126, ,CFS
SHA,H,76,INFLOW,20130704,2300,4160, ,CFS
SHA,H,76,INFLOW,20130705,0000,2384, ,CFS
SHA,H,76,INFLOW,20130705,0100,205, ,CFS
SHA,H,76,INFLOW,20130705,0200,2391, ,CFS
SHA,H,76,INFLOW,20130705,0300,3588, ,CFS
SHA,H,76,INFLOW,20130705,0400,5840, ,CFS
SHA,H,76,INFLOW,20130705,0500,5787, ,CFS
SHA,H,76,INFLOW,20130705,0600,814, ,CFS
SHA,H,76,INFLOW,20130705,0700,2131, ,CFS
SHA,H,76,INFLOW,20130705,0800,879, ,CFS
SHA,H,76,INFLOW,20130705,0900,-2147, ,CFS
SHA,H,76,INFLOW,20130705,1000,3954, ,CFS
SHA,H,76,INFLOW,20130705,1100,1599, ,CFS
SHA,H,76,INFLOW,20130705,1200,2023, ,CFS
SHA,H,76,INFLOW,20130705,1300,2027, ,CFS
SHA,H,76,INFLOW,20130705,1400,2054, ,CFS
SHA,H,76,INFLOW,20130705,1500,4652, ,CFS
SHA,H,76,INFLOW,20130705,1600,4751, ,CFS
SHA,H,76,INFLOW,20130705,1700,2032, ,CFS
SHA,H,76,INFLOW,20130705,1800,2027, ,CFS
SHA,H,76,INFLOW,20130705,1900,4261, ,CFS
SHA,H,76,INFLOW,20130705,2000,3870, ,CFS
SHA,H,76,INFLOW,20130705,2100,3633, ,CFS
SHA,H,76,INFLOW,20130705,2200,4259, ,CFS
SHA,H,76,INFLOW,20130705,2300,6775, ,CFS
SHA,H,76,INFLOW,20130706,0000,1554, ,CFS
SHA,H,76,INFLOW,20130706,0100,4026, ,CFS
SHA,H,76,INFLOW,20130706,0200,4262, ,CFS
SHA,H,76,INFLOW,20130706,0300,43, ,CFS
SHA,H,76,INFLOW,20130706,0400,5035, ,CFS
SHA,H,76,INFLOW,20130706,0500,-2551, ,CFS
SHA,H,76,INFLOW,20130706,0600,2922, ,CFS
SHA,H,76,INFLOW,20130706,0700,215, ,CFS
SHA,H,76,INFLOW,20130706,0800,2933, ,CFS
SHA,H,76,INFLOW,20130706,0900,2664, ,CFS
SHA,H,76,INFLOW,20130706,1000,4618, ,CFS
SHA,H,76,INFLOW,20130706,1100,813, ,CFS
SHA,H,76,INFLOW,20130706,1200,4055, ,CFS
SHA,H,76,INFLOW,20130706,1300,-1261, ,CFS
SHA,H,76,INFLOW,20130706,1400,4111, ,CFS
SHA,H,76,INFLOW,20130706,1500,4823, ,CFS
SHA,H,76,INFLOW,20130706,1600,4787, ,CFS
SHA,H,76,INFLOW,20130706,1700,4929, ,CFS
SHA,H,76,INFLOW,20130706,1800,4940, ,CFS
SHA,H,76,INFLOW,20130706,1900,4883, ,CFS
SHA,H,76,INFLOW,20130706,2000,4448, ,CFS
SHA,H,76,INFLOW,20130706,2100,1797, ,CFS
SHA,H,76,INFLOW,20130706,2200,4829, ,CFS
SHA,H,76,INFLOW,20130706,2300,6663, ,CFS
SHA,H,76,INFLOW,20130707,0000,1632, ,CFS
SHA,H,76,INFLOW,20130707,0100,9145, ,CFS
SHA,H,76,INFLOW,20130707,0200,242, ,CFS
SHA,H,76,INFLOW,20130707,0300,998, ,CFS
SHA,H,76,INFLOW,20130707,0400,3358, ,CFS
SHA,H,76,INFLOW,20130707,0500,668, ,CFS
SHA,H,76,INFLOW,20130707,0600,3166, ,CFS
SHA,H,76,INFLOW,20130707,0700,1009, ,CFS
SHA,H,76,INFLOW,20130707,0800,5939, ,CFS
SHA,H,76,INFLOW,20130707,0900,1157, ,CFS
SHA,H,76,INFLOW,20130707,1000,3497, ,CFS
SHA,H,76,INFLOW,20130707,1100,4625, ,CFS
SHA,H,76,INFLOW,20130707,1200,2089, ,CFS
SHA,H,76,INFLOW,20130707,1300,4751, ,CFS
SHA,H,76,INFLOW,20130707,1400,4858, ,CFS
SHA,H,76,INFLOW,20130707,1500,2242, ,CFS
SHA,H,76,INFLOW,20130707,1600,7534, ,CFS
SHA,H,76,INFLOW,20130707,1700,2247, ,CFS
SHA,H,76,INFLOW,20130707,1800,4922, ,CFS
SHA,H,76,INFLOW,20130707,1900,4931, ,CFS
SHA,H,76,INFLOW,20130707,2000,4766, ,CFS
SHA,H,76,INFLOW,20130707,2100,4900, ,CFS
SHA,H,76,INFLOW,20130707,2200,7289, ,CFS
SHA,H,76,INFLOW,20130707,2300,3241, ,CFS
SHA,H,76,INFLOW,20130708,0000,859, ,CFS
SHA,H,76,INFLOW,20130708,0100,5521, ,CFS
SHA,H,76,INFLOW,20130708,0200,246, ,CFS
SHA,H,76,INFLOW,20130708,0300,5621, ,CFS
SHA,H,76,INFLOW,20130708,0400,-1, ,CFS
SHA,H,76,INFLOW,20130708,0500,897, ,CFS
SHA,H,76,INFLOW,20130708,0600,3462, ,CFS
SHA,H,76,INFLOW,20130708,0700,778, ,CFS
SHA,H,76,INFLOW,20130708,0800,6077, ,CFS
