STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130708,0900,1310, ,CFS
SHA,H,76,INFLOW,20130708,1000,4319, ,CFS
SHA,H,76,INFLOW,20130708,1100,2111, ,CFS
SHA,H,76,INFLOW,20130708,1200,2232, ,CFS
SHA,H,76,INFLOW,20130708,1300,4865, ,CFS
SHA,H,76,INFLOW,20130708,1400,4909, ,CFS
SHA,H,76,INFLOW,20130708,1500,4867, ,CFS
SHA,H,76,INFLOW,20130708,1600,7470, ,CFS
SHA,H,76,INFLOW,20130708,1700,4076, ,CFS
SHA,H,76,INFLOW,20130708,1800,3748, ,CFS
SHA,H,76,INFLOW,20130708,1900,7167, ,CFS
SHA,H,76,INFLOW,20130708,2000,4247, ,CFS
SHA,H,76,INFLOW,20130708,2100,4179, ,CFS
SHA,H,76,INFLOW,20130708,2200,4193, ,CFS
SHA,H,76,INFLOW,20130708,2300,1872, ,CFS
SHA,H,76,INFLOW,20130709,0000,4152, ,CFS
SHA,H,76,INFLOW,20130709,0100,4120, ,CFS
SHA,H,76,INFLOW,20130709,0200,691, ,CFS
SHA,H,76,INFLOW,20130709,0300,3162, ,CFS
SHA,H,76,INFLOW,20130709,0400,-2257, ,CFS
SHA,H,76,INFLOW,20130709,0500,3209, ,CFS
SHA,H,76,INFLOW,20130709,0600,-1807, ,CFS
SHA,H,76,INFLOW,20130709,0700,1063, ,CFS
SHA,H,76,INFLOW,20130709,0800,1626, ,CFS
SHA,H,76,INFLOW,20130709,0900,1984, ,CFS
SHA,H,76,INFLOW,20130709,1000,-3972, ,CFS
SHA,H,76,INFLOW,20130709,1100,1286, ,CFS
SHA,H,76,INFLOW,20130709,1200,1910, ,CFS
SHA,H,76,INFLOW,20130709,1300,455, ,CFS
SHA,H,76,INFLOW,20130709,1400,3363, ,CFS
SHA,H,76,INFLOW,20130709,1500,-1655, ,CFS
SHA,H,76,INFLOW,20130709,1600,6558, ,CFS
SHA,H,76,INFLOW,20130709,1700,3513, ,CFS
SHA,H,76,INFLOW,20130709,1800,3478, ,CFS
SHA,H,76,INFLOW,20130709,1900,5770, ,CFS
SHA,H,76,INFLOW,20130709,2000,7336, ,CFS
SHA,H,76,INFLOW,20130709,2100,4926, ,CFS
SHA,H,76,INFLOW,20130709,2200,5682, ,CFS
SHA,H,76,INFLOW,20130709,2300,4585, ,CFS
SHA,H,76,INFLOW,20130710,0000,4588, ,CFS
SHA,H,76,INFLOW,20130710,0100,2408, ,CFS
SHA,H,76,INFLOW,20130710,0200,-1376, ,CFS
SHA,H,76,INFLOW,20130710,0300,2618, ,CFS
SHA,H,76,INFLOW,20130710,0400,59, ,CFS
SHA,H,76,INFLOW,20130710,0500,522, ,CFS
SHA,H,76,INFLOW,20130710,0600,1016, ,CFS
SHA,H,76,INFLOW,20130710,0700,1957, ,CFS
SHA,H,76,INFLOW,20130710,0800,3879, ,CFS
SHA,H,76,INFLOW,20130710,0900,-4698, ,CFS
SHA,H,76,INFLOW,20130710,1000,9011, ,CFS
SHA,H,76,INFLOW,20130710,1100,-560, ,CFS
SHA,H,76,INFLOW,20130710,1200,4242, ,CFS
SHA,H,76,INFLOW,20130710,1300,6602, ,CFS
SHA,H,76,INFLOW,20130710,1400,---, ,CFS
SHA,H,76,INFLOW,20130710,1500,7066, ,CFS
SHA,H,76,INFLOW,20130710,1600,7021, ,CFS
SHA,H,76,INFLOW,20130710,1700,4616, ,CFS
SHA,H,76,INFLOW,20130710,1800,9776, ,CFS
SHA,H,76,INFLOW,20130710,1900,4546, ,CFS
SHA,H,76,INFLOW,20130710,2000,5179, ,CFS
SHA,H,76,INFLOW,20130710,2100,6864, ,CFS
SHA,H,76,INFLOW,20130710,2200,1591, ,CFS
SHA,H,76,INFLOW,20130710,2300,6570, ,CFS
SHA,H,76,INFLOW,20130711,0000,3156, ,CFS
SHA,H,76,INFLOW,20130711,0100,889, ,CFS
SHA,H,76,INFLOW,20130711,0200,3077, ,CFS
SHA,H,76,INFLOW,20130711,0300,-810, ,CFS
SHA,H,76,INFLOW,20130711,0400,4120, ,CFS
SHA,H,76,INFLOW,20130711,0500,1715, ,CFS
SHA,H,76,INFLOW,20130711,0600,-955, ,CFS
SHA,H,76,INFLOW,20130711,0700,2922, ,CFS
SHA,H,76,INFLOW,20130711,0800,753, ,CFS
SHA,H,76,INFLOW,20130711,0900,835, ,CFS
SHA,H,76,INFLOW,20130711,1000,1624, ,CFS
SHA,H,76,INFLOW,20130711,1100,-1084, ,CFS
SHA,H,76,INFLOW,20130711,1200,3928, ,CFS
SHA,H,76,INFLOW,20130711,1300,3849, ,CFS
SHA,H,76,INFLOW,20130711,1400,9203, ,CFS
SHA,H,76,INFLOW,20130711,1500,4320, ,CFS
SHA,H,76,INFLOW,20130711,1600,4298, ,CFS
SHA,H,76,INFLOW,20130711,1700,6780, ,CFS
SHA,H,76,INFLOW,20130711,1800,6589, ,CFS
SHA,H,76,INFLOW,20130711,1900,6513, ,CFS
SHA,H,76,INFLOW,20130711,2000,4296, ,CFS
SHA,H,76,INFLOW,20130711,2100,7217, ,CFS
SHA,H,76,INFLOW,20130711,2200,4485, ,CFS
SHA,H,76,INFLOW,20130711,2300,8794, ,CFS
SHA,H,76,INFLOW,20130712,0000,1005, ,CFS
SHA,H,76,INFLOW,20130712,0100,1355, ,CFS
SHA,H,76,INFLOW,20130712,0200,776, ,CFS
SHA,H,76,INFLOW,20130712,0300,-650, ,CFS
SHA,H,76,INFLOW,20130712,0400,4753, ,CFS
SHA,H,76,INFLOW,20130712,0500,-2166, ,CFS
SHA,H,76,INFLOW,20130712,0600,699, ,CFS
SHA,H,76,INFLOW,20130712,0700,2826, ,CFS
SHA,H,76,INFLOW,20130712,0800,553, ,CFS
SHA,H,76,INFLOW,20130712,0900,1810, ,CFS
SHA,H,76,INFLOW,20130712,1000,-637, ,CFS
SHA,H,76,INFLOW,20130712,1100,-3003, ,CFS
SHA,H,76,INFLOW,20130712,1200,2541, ,CFS
SHA,H,76,INFLOW,20130712,1300,-347, ,CFS
SHA,H,76,INFLOW,20130712,1400,7328, ,CFS
SHA,H,76,INFLOW,20130712,1500,4796, ,CFS
SHA,H,76,INFLOW,20130712,1600,7334, ,CFS
SHA,H,76,INFLOW,20130712,1700,7344, ,CFS
SHA,H,76,INFLOW,20130712,1800,4554, ,CFS
SHA,H,76,INFLOW,20130712,1900,7479, ,CFS
SHA,H,76,INFLOW,20130712,2000,5211, ,CFS
SHA,H,76,INFLOW,20130712,2100,4742, ,CFS
SHA,H,76,INFLOW,20130712,2200,7326, ,CFS
SHA,H,76,INFLOW,20130712,2300,1734, ,CFS
SHA,H,76,INFLOW,20130713,0000,2162, ,CFS
SHA,H,76,INFLOW,20130713,0100,727, ,CFS
SHA,H,76,INFLOW,20130713,0200,-1940, ,CFS
SHA,H,76,INFLOW,20130713,0300,3417, ,CFS
SHA,H,76,INFLOW,20130713,0400,720, ,CFS
SHA,H,76,INFLOW,20130713,0500,-1876, ,CFS
SHA,H,76,INFLOW,20130713,0600,3885, ,CFS
SHA,H,76,INFLOW,20130713,0700,-1361, ,CFS
SHA,H,76,INFLOW,20130713,0800,2036, ,CFS
SHA,H,76,INFLOW,20130713,0900,-2213, ,CFS
SHA,H,76,INFLOW,20130713,1000,6659, ,CFS
SHA,H,76,INFLOW,20130713,1100,2132, ,CFS
SHA,H,76,INFLOW,20130713,1200,2222, ,CFS
SHA,H,76,INFLOW,20130713,1300,3831, ,CFS
SHA,H,76,INFLOW,20130713,1400,3388, ,CFS
SHA,H,76,INFLOW,20130713,1500,5942, ,CFS
SHA,H,76,INFLOW,20130713,1600,9001, ,CFS
SHA,H,76,INFLOW,20130713,1700,3945, ,CFS
SHA,H,76,INFLOW,20130713,1800,9045, ,CFS
SHA,H,76,INFLOW,20130713,1900,4379, ,CFS
SHA,H,76,INFLOW,20130713,2000,6591, ,CFS
SHA,H,76,INFLOW,20130713,2100,6028, ,CFS
SHA,H,76,INFLOW,20130713,2200,6039, ,CFS
SHA,H,76,INFLOW,20130713,2300,4906, ,CFS
SHA,H,76,INFLOW,20130714,0000,3909, ,CFS
SHA,H,76,INFLOW,20130714,0100,1131, ,CFS
SHA,H,76,INFLOW,20130714,0200,2534, ,CFS
SHA,H,76,INFLOW,20130714,0300,2547, ,CFS
SHA,H,76,INFLOW,20130714,0400,-187, ,CFS
SHA,H,76,INFLOW,20130714,0500,2632, ,CFS
SHA,H,76,INFLOW,20130714,0600,-2116, ,CFS
SHA,H,76,INFLOW,20130714,0700,677, ,CFS
SHA,H,76,INFLOW,20130714,0800,3754, ,CFS
SHA,H,76,INFLOW,20130714,0900,-1052, ,CFS
SHA,H,76,INFLOW,20130714,1000,2244, ,CFS
SHA,H,76,INFLOW,20130714,1100,792, ,CFS
SHA,H,76,INFLOW,20130714,1200,1168, ,CFS
SHA,H,76,INFLOW,20130714,1300,1378, ,CFS
SHA,H,76,INFLOW,20130714,1400,1621, ,CFS
SHA,H,76,INFLOW,20130714,1500,4799, ,CFS
SHA,H,76,INFLOW,20130714,1600,7342, ,CFS
SHA,H,76,INFLOW,20130714,1700,5018, ,CFS
SHA,H,76,INFLOW,20130714,1800,7575, ,CFS
SHA,H,76,INFLOW,20130714,1900,7324, ,CFS
SHA,H,76,INFLOW,20130714,2000,4962, ,CFS
SHA,H,76,INFLOW,20130714,2100,7475, ,CFS
SHA,H,76,INFLOW,20130714,2200,4872, ,CFS
SHA,H,76,INFLOW,20130714,2300,7722, ,CFS
SHA,H,76,INFLOW,20130715,0000,2023, ,CFS
SHA,H,76,INFLOW,20130715,0100,1057, ,CFS
SHA,H,76,INFLOW,20130715,0200,2663, ,CFS
SHA,H,76,INFLOW,20130715,0300,-2716, ,CFS
SHA,H,76,INFLOW,20130715,0400,2147, ,CFS
SHA,H,76,INFLOW,20130715,0500,2252, ,CFS
SHA,H,76,INFLOW,20130715,0600,-1467, ,CFS
SHA,H,76,INFLOW,20130715,0700,5205, ,CFS
SHA,H,76,INFLOW,20130715,0800,-2620, ,CFS
SHA,H,76,INFLOW,20130715,0900,-1227, ,CFS
SHA,H,76,INFLOW,20130715,1000,-807, ,CFS
SHA,H,76,INFLOW,20130715,1100,1699, ,CFS
SHA,H,76,INFLOW,20130715,1200,104, ,CFS
SHA,H,76,INFLOW,20130715,1300,4706, ,CFS
SHA,H,76,INFLOW,20130715,1400,2590, ,CFS
SHA,H,76,INFLOW,20130715,1500,9245, ,CFS
SHA,H,76,INFLOW,20130715,1600,6490, ,CFS
SHA,H,76,INFLOW,20130715,1700,3937, ,CFS
SHA,H,76,INFLOW,20130715,1800,9251, ,CFS
SHA,H,76,INFLOW,20130715,1900,4345, ,CFS
SHA,H,76,INFLOW,20130715,2000,6883, ,CFS
SHA,H,76,INFLOW,20130715,2100,4159, ,CFS
SHA,H,76,INFLOW,20130715,2200,4222, ,CFS
SHA,H,76,INFLOW,20130715,2300,4616, ,CFS
SHA,H,76,INFLOW,20130716,0000,3306, ,CFS
SHA,H,76,INFLOW,20130716,0100,426, ,CFS
SHA,H,76,INFLOW,20130716,0200,2135, ,CFS
SHA,H,76,INFLOW,20130716,0300,-2115, ,CFS
SHA,H,76,INFLOW,20130716,0400,2850, ,CFS
SHA,H,76,INFLOW,20130716,0500,587, ,CFS
SHA,H,76,INFLOW,20130716,0600,-1389, ,CFS
SHA,H,76,INFLOW,20130716,0700,2985, ,CFS
SHA,H,76,INFLOW,20130716,0800,-1852, ,CFS
SHA,H,76,INFLOW,20130716,0900,2950, ,CFS
SHA,H,76,INFLOW,20130716,1000,2970, ,CFS
SHA,H,76,INFLOW,20130716,1100,-3428, ,CFS
SHA,H,76,INFLOW,20130716,1200,4596, ,CFS
SHA,H,76,INFLOW,20130716,1300,2153, ,CFS
SHA,H,76,INFLOW,20130716,1400,10814, ,CFS
SHA,H,76,INFLOW,20130716,1500,812, ,CFS
SHA,H,76,INFLOW,20130716,1600,8590, ,CFS
SHA,H,76,INFLOW,20130716,1700,5909, ,CFS
SHA,H,76,INFLOW,20130716,1800,5243, ,CFS
SHA,H,76,INFLOW,20130716,1900,5212, ,CFS
SHA,H,76,INFLOW,20130716,2000,5036, ,CFS
SHA,H,76,INFLOW,20130716,2100,4760, ,CFS
SHA,H,76,INFLOW,20130716,2200,7358, ,CFS
SHA,H,76,INFLOW,20130716,2300,4633, ,CFS
SHA,H,76,INFLOW,20130717,0000,-1235, ,CFS
SHA,H,76,INFLOW,20130717,0100,5552, ,CFS
SHA,H,76,INFLOW,20130717,0200,-368, ,CFS
SHA,H,76,INFLOW,20130717,0300,28, ,CFS
SHA,H,76,INFLOW,20130717,0400,1928, ,CFS
SHA,H,76,INFLOW,20130717,0500,85, ,CFS
SHA,H,76,INFLOW,20130717,0600,-1760, ,CFS
SHA,H,76,INFLOW,20130717,0700,4406, ,CFS
SHA,H,76,INFLOW,20130717,0800,-1016, ,CFS
SHA,H,76,INFLOW,20130717,0900,-5, ,CFS
SHA,H,76,INFLOW,20130717,1000,-4410, ,CFS
SHA,H,76,INFLOW,20130717,1100,2250, ,CFS
SHA,H,76,INFLOW,20130717,1200,2287, ,CFS
SHA,H,76,INFLOW,20130717,1300,-169, ,CFS
SHA,H,76,INFLOW,20130717,1400,4205, ,CFS
SHA,H,76,INFLOW,20130717,1500,4337, ,CFS
SHA,H,76,INFLOW,20130717,1600,2361, ,CFS
SHA,H,76,INFLOW,20130717,1700,4783, ,CFS
SHA,H,76,INFLOW,20130717,1800,4792, ,CFS
SHA,H,76,INFLOW,20130717,1900,4777, ,CFS
SHA,H,76,INFLOW,20130717,2000,2032, ,CFS
SHA,H,76,INFLOW,20130717,2100,4550, ,CFS
SHA,H,76,INFLOW,20130717,2200,4102, ,CFS
SHA,H,76,INFLOW,20130717,2300,1138, ,CFS
SHA,H,76,INFLOW,20130718,0000,4859, ,CFS
SHA,H,76,INFLOW,20130718,0100,3457, ,CFS
SHA,H,76,INFLOW,20130718,0200,-1899, ,CFS
SHA,H,76,INFLOW,20130718,0300,4921, ,CFS
SHA,H,76,INFLOW,20130718,0400,-2271, ,CFS
SHA,H,76,INFLOW,20130718,0500,250, ,CFS
SHA,H,76,INFLOW,20130718,0600,3487, ,CFS
SHA,H,76,INFLOW,20130718,0700,-286, ,CFS
SHA,H,76,INFLOW,20130718,0800,-56, ,CFS
SHA,H,76,INFLOW,20130718,0900,2416, ,CFS
SHA,H,76,INFLOW,20130718,1000,-2692, ,CFS
SHA,H,76,INFLOW,20130718,1100,3510, ,CFS
SHA,H,76,INFLOW,20130718,1200,7193, ,CFS
SHA,H,76,INFLOW,20130718,1300,1635, ,CFS
SHA,H,76,INFLOW,20130718,1400,7123, ,CFS
SHA,H,76,INFLOW,20130718,1500,5067, ,CFS
SHA,H,76,INFLOW,20130718,1600,4966, ,CFS
SHA,H,76,INFLOW,20130718,1700,9764, ,CFS
SHA,H,76,INFLOW,20130718,1800,7261, ,CFS
SHA,H,76,INFLOW,20130718,1900,4954, ,CFS
SHA,H,76,INFLOW,20130718,2000,4228, ,CFS
SHA,H,76,INFLOW,20130718,2100,6730, ,CFS
SHA,H,76,INFLOW,20130718,2200,3740, ,CFS
SHA,H,76,INFLOW,20130718,2300,5407, ,CFS
SHA,H,76,INFLOW,20130719,0000,-1341, ,CFS
SHA,H,76,INFLOW,20130719,0100,6025, ,CFS
SHA,H,76,INFLOW,20130719,0200,968, ,CFS
SHA,H,76,INFLOW,20130719,0300,-308, ,CFS
SHA,H,76,INFLOW,20130719,0400,-284, ,CFS
SHA,H,76,INFLOW,20130719,0500,2354, ,CFS
SHA,H,76,INFLOW,20130719,0600,193, ,CFS
SHA,H,76,INFLOW,20130719,0700,-31, ,CFS
SHA,H,76,INFLOW,20130719,0800,796, ,CFS
SHA,H,76,INFLOW,20130719,0900,-2839, ,CFS
SHA,H,76,INFLOW,20130719,1000,4543, ,CFS
SHA,H,76,INFLOW,20130719,1100,-2214, ,CFS
SHA,H,76,INFLOW,20130719,1200,263, ,CFS
SHA,H,76,INFLOW,20130719,1300,2778, ,CFS
SHA,H,76,INFLOW,20130719,1400,275, ,CFS
SHA,H,76,INFLOW,20130719,1500,2790, ,CFS
SHA,H,76,INFLOW,20130719,1600,7851, ,CFS
SHA,H,76,INFLOW,20130719,1700,5316, ,CFS
SHA,H,76,INFLOW,20130719,1800,5361, ,CFS
SHA,H,76,INFLOW,20130719,1900,5335, ,CFS
SHA,H,76,INFLOW,20130719,2000,5272, ,CFS
SHA,H,76,INFLOW,20130719,2100,2763, ,CFS
SHA,H,76,INFLOW,20130719,2200,2690, ,CFS
SHA,H,76,INFLOW,20130719,2300,2566, ,CFS
SHA,H,76,INFLOW,20130720,0000,536, ,CFS
SHA,H,76,INFLOW,20130720,0100,3608, ,CFS
SHA,H,76,INFLOW,20130720,0200,-1622, ,CFS
SHA,H,76,INFLOW,20130720,0300,181, ,CFS
SHA,H,76,INFLOW,20130720,0400,2517, ,CFS
SHA,H,76,INFLOW,20130720,0500,-2386, ,CFS
SHA,H,76,INFLOW,20130720,0600,107, ,CFS
SHA,H,76,INFLOW,20130720,0700,2340, ,CFS
SHA,H,76,INFLOW,20130720,0800,-423, ,CFS
SHA,H,76,INFLOW,20130720,0900,1456, ,CFS
SHA,H,76,INFLOW,20130720,1000,5024, ,CFS
SHA,H,76,INFLOW,20130720,1100,2873, ,CFS
SHA,H,76,INFLOW,20130720,1200,431, ,CFS
SHA,H,76,INFLOW,20130720,1300,7860, ,CFS
SHA,H,76,INFLOW,20130720,1400,2886, ,CFS
SHA,H,76,INFLOW,20130720,1500,5430, ,CFS
SHA,H,76,INFLOW,20130720,1600,7879, ,CFS
SHA,H,76,INFLOW,20130720,1700,5440, ,CFS
SHA,H,76,INFLOW,20130720,1800,7885, ,CFS
SHA,H,76,INFLOW,20130720,1900,5442, ,CFS
SHA,H,76,INFLOW,20130720,2000,5400, ,CFS
SHA,H,76,INFLOW,20130720,2100,10377, ,CFS
SHA,H,76,INFLOW,20130720,2200,2808, ,CFS
SHA,H,76,INFLOW,20130720,2300,6713, ,CFS
SHA,H,76,INFLOW,20130721,0000,445, ,CFS
SHA,H,76,INFLOW,20130721,0100,1937, ,CFS
SHA,H,76,INFLOW,20130721,0200,2758, ,CFS
SHA,H,76,INFLOW,20130721,0300,-179, ,CFS
SHA,H,76,INFLOW,20130721,0400,-1718, ,CFS
SHA,H,76,INFLOW,20130721,0500,3156, ,CFS
SHA,H,76,INFLOW,20130721,0600,-3325, ,CFS
SHA,H,76,INFLOW,20130721,0700,5480, ,CFS
SHA,H,76,INFLOW,20130721,0800,-1246, ,CFS
SHA,H,76,INFLOW,20130721,0900,-451, ,CFS
SHA,H,76,INFLOW,20130721,1000,2420, ,CFS
SHA,H,76,INFLOW,20130721,1100,-434, ,CFS
SHA,H,76,INFLOW,20130721,1200,2720, ,CFS
SHA,H,76,INFLOW,20130721,1300,433, ,CFS
SHA,H,76,INFLOW,20130721,1400,2919, ,CFS
SHA,H,76,INFLOW,20130721,1500,5454, ,CFS
SHA,H,76,INFLOW,20130721,1600,5494, ,CFS
SHA,H,76,INFLOW,20130721,1700,7856, ,CFS
SHA,H,76,INFLOW,20130721,1800,5398, ,CFS
SHA,H,76,INFLOW,20130721,1900,7867, ,CFS
SHA,H,76,INFLOW,20130721,2000,5441, ,CFS
SHA,H,76,INFLOW,20130721,2100,5453, ,CFS
SHA,H,76,INFLOW,20130721,2200,7716, ,CFS
SHA,H,76,INFLOW,20130721,2300,3162, ,CFS
SHA,H,76,INFLOW,20130722,0000,8132, ,CFS
SHA,H,76,INFLOW,20130722,0100,67, ,CFS
SHA,H,76,INFLOW,20130722,0200,1312, ,CFS
SHA,H,76,INFLOW,20130722,0300,-35, ,CFS
SHA,H,76,INFLOW,20130722,0400,2278, ,CFS
SHA,H,76,INFLOW,20130722,0500,-101, ,CFS
SHA,H,76,INFLOW,20130722,0600,-166, ,CFS
SHA,H,76,INFLOW,20130722,0700,1396, ,CFS
SHA,H,76,INFLOW,20130722,0800,956, ,CFS
SHA,H,76,INFLOW,20130722,0900,-4281, ,CFS
SHA,H,76,INFLOW,20130722,1000,2384, ,CFS
SHA,H,76,INFLOW,20130722,1100,1804, ,CFS
SHA,H,76,INFLOW,20130722,1200,4896, ,CFS
SHA,H,76,INFLOW,20130722,1300,4875, ,CFS
SHA,H,76,INFLOW,20130722,1400,5067, ,CFS
SHA,H,76,INFLOW,20130722,1500,4792, ,CFS
SHA,H,76,INFLOW,20130722,1600,7867, ,CFS
SHA,H,76,INFLOW,20130722,1700,5389, ,CFS
SHA,H,76,INFLOW,20130722,1800,5382, ,CFS
SHA,H,76,INFLOW,20130722,1900,7644, ,CFS
SHA,H,76,INFLOW,20130722,2000,4468, ,CFS
SHA,H,76,INFLOW,20130722,2100,4220, ,CFS
SHA,H,76,INFLOW,20130722,2200,6706, ,CFS
SHA,H,76,INFLOW,20130722,2300,4225, ,CFS
SHA,H,76,INFLOW,20130723,0000,7777, ,CFS
SHA,H,76,INFLOW,20130723,0100,2261, ,CFS
SHA,H,76,INFLOW,20130723,0200,3766, ,CFS
SHA,H,76,INFLOW,20130723,0300,-203, ,CFS
SHA,H,76,INFLOW,20130723,0400,2282, ,CFS
SHA,H,76,INFLOW,20130723,0500,241, ,CFS
SHA,H,76,INFLOW,20130723,0600,1209, ,CFS
SHA,H,76,INFLOW,20130723,0700,869, ,CFS
SHA,H,76,INFLOW,20130723,0800,974, ,CFS
SHA,H,76,INFLOW,20130723,0900,-501, ,CFS
SHA,H,76,INFLOW,20130723,1000,500, ,CFS
SHA,H,76,INFLOW,20130723,1100,-183, ,CFS
SHA,H,76,INFLOW,20130723,1200,-267, ,CFS
SHA,H,76,INFLOW,20130723,1300,2217, ,CFS
SHA,H,76,INFLOW,20130723,1400,-2, ,CFS
SHA,H,76,INFLOW,20130723,1500,5278, ,CFS
SHA,H,76,INFLOW,20130723,1600,5355, ,CFS
SHA,H,76,INFLOW,20130723,1700,7809, ,CFS
SHA,H,76,INFLOW,20130723,1800,5425, ,CFS
SHA,H,76,INFLOW,20130723,1900,5398, ,CFS
SHA,H,76,INFLOW,20130723,2000,-234, ,CFS
SHA,H,76,INFLOW,20130723,2100,6293, ,CFS
SHA,H,76,INFLOW,20130723,2200,-920, ,CFS
SHA,H,76,INFLOW,20130723,2300,1148, ,CFS
SHA,H,76,INFLOW,20130724,0000,719, ,CFS
SHA,H,76,INFLOW,20130724,0100,2007, ,CFS
SHA,H,76,INFLOW,20130724,0200,896, ,CFS
SHA,H,76,INFLOW,20130724,0300,882, ,CFS
SHA,H,76,INFLOW,20130724,0400,-4334, ,CFS
SHA,H,76,INFLOW,20130724,0500,1317, ,CFS
SHA,H,76,INFLOW,20130724,0600,1038, ,CFS
SHA,H,76,INFLOW,20130724,0700,1465, ,CFS
SHA,H,76,INFLOW,20130724,0800,3220, ,CFS
SHA,H,76,INFLOW,20130724,0900,512, ,CFS
SHA,H,76,INFLOW,20130724,1000,3050, ,CFS
SHA,H,76,INFLOW,20130724,1100,2263, ,CFS
SHA,H,76,INFLOW,20130724,1200,2513, ,CFS
SHA,H,76,INFLOW,20130724,1300,5071, ,CFS
SHA,H,76,INFLOW,20130724,1400,7565, ,CFS
SHA,H,76,INFLOW,20130724,1500,5024, ,CFS
SHA,H,76,INFLOW,20130724,1600,5195, ,CFS
SHA,H,76,INFLOW,20130724,1700,5143, ,CFS
SHA,H,76,INFLOW,20130724,1800,10115, ,CFS
SHA,H,76,INFLOW,20130724,1900,2708, ,CFS
SHA,H,76,INFLOW,20130724,2000,5228, ,CFS
SHA,H,76,INFLOW,20130724,2100,10094, ,CFS
SHA,H,76,INFLOW,20130724,2200,5065, ,CFS
SHA,H,76,INFLOW,20130724,2300,3748, ,CFS
SHA,H,76,INFLOW,20130725,0000,2766, ,CFS
SHA,H,76,INFLOW,20130725,0100,549, ,CFS
SHA,H,76,INFLOW,20130725,0200,2904, ,CFS
SHA,H,76,INFLOW,20130725,0300,1081, ,CFS
SHA,H,76,INFLOW,20130725,0400,-1690, ,CFS
SHA,H,76,INFLOW,20130725,0500,3146, ,CFS
SHA,H,76,INFLOW,20130725,0600,-1535, ,CFS
SHA,H,76,INFLOW,20130725,0700,216, ,CFS
SHA,H,76,INFLOW,20130725,0800,4258, ,CFS
SHA,H,76,INFLOW,20130725,0900,-3132, ,CFS
SHA,H,76,INFLOW,20130725,1000,-248, ,CFS
SHA,H,76,INFLOW,20130725,1100,2654, ,CFS
SHA,H,76,INFLOW,20130725,1200,394, ,CFS
SHA,H,76,INFLOW,20130725,1300,7671, ,CFS
SHA,H,76,INFLOW,20130725,1400,5290, ,CFS
SHA,H,76,INFLOW,20130725,1500,5302, ,CFS
SHA,H,76,INFLOW,20130725,1600,9499, ,CFS
SHA,H,76,INFLOW,20130725,1700,4842, ,CFS
SHA,H,76,INFLOW,20130725,1800,4916, ,CFS
SHA,H,76,INFLOW,20130725,1900,7043, ,CFS
SHA,H,76,INFLOW,20130725,2000,7115, ,CFS
SHA,H,76,INFLOW,20130725,2100,7275, ,CFS
SHA,H,76,INFLOW,20130725,2200,4867, ,CFS
SHA,H,76,INFLOW,20130725,2300,954, ,CFS
SHA,H,76,INFLOW,20130726,0000,-1534, ,CFS
SHA,H,76,INFLOW,20130726,0100,3327, ,CFS
SHA,H,76,INFLOW,20130726,0200,-2486, ,CFS
SHA,H,76,INFLOW,20130726,0300,2455, ,CFS
SHA,H,76,INFLOW,20130726,0400,2261, ,CFS
SHA,H,76,INFLOW,20130726,0500,0, ,CFS
SHA,H,76,INFLOW,20130726,0600,2924, ,CFS
SHA,H,76,INFLOW,20130726,0700,-896, ,CFS
SHA,H,76,INFLOW,20130726,0800,3676, ,CFS
SHA,H,76,INFLOW,20130726,0900,-1036, ,CFS
SHA,H,76,INFLOW,20130726,1000,-347, ,CFS
SHA,H,76,INFLOW,20130726,1100,614, ,CFS
SHA,H,76,INFLOW,20130726,1200,5748, ,CFS
SHA,H,76,INFLOW,20130726,1300,3420, ,CFS
SHA,H,76,INFLOW,20130726,1400,9849, ,CFS
SHA,H,76,INFLOW,20130726,1500,5012, ,CFS
SHA,H,76,INFLOW,20130726,1600,7660, ,CFS
SHA,H,76,INFLOW,20130726,1700,5311, ,CFS
SHA,H,76,INFLOW,20130726,1800,7746, ,CFS
SHA,H,76,INFLOW,20130726,1900,2984, ,CFS
SHA,H,76,INFLOW,20130726,2000,7844, ,CFS
SHA,H,76,INFLOW,20130726,2100,3012, ,CFS
