STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130726,2200,2982, ,CFS
SHA,H,76,INFLOW,20130726,2300,3035, ,CFS
SHA,H,76,INFLOW,20130727,0000,2844, ,CFS
SHA,H,76,INFLOW,20130727,0100,-1519, ,CFS
SHA,H,76,INFLOW,20130727,0200,2188, ,CFS
SHA,H,76,INFLOW,20130727,0300,1843, ,CFS
SHA,H,76,INFLOW,20130727,0400,1797, ,CFS
SHA,H,76,INFLOW,20130727,0500,2133, ,CFS
SHA,H,76,INFLOW,20130727,0600,449, ,CFS
SHA,H,76,INFLOW,20130727,0700,-632, ,CFS
SHA,H,76,INFLOW,20130727,0800,2619, ,CFS
SHA,H,76,INFLOW,20130727,0900,-4721, ,CFS
SHA,H,76,INFLOW,20130727,1000,2524, ,CFS
SHA,H,76,INFLOW,20130727,1100,-2845, ,CFS
SHA,H,76,INFLOW,20130727,1200,137, ,CFS
SHA,H,76,INFLOW,20130727,1300,2857, ,CFS
SHA,H,76,INFLOW,20130727,1400,4707, ,CFS
SHA,H,76,INFLOW,20130727,1500,7547, ,CFS
SHA,H,76,INFLOW,20130727,1600,2799, ,CFS
SHA,H,76,INFLOW,20130727,1700,10214, ,CFS
SHA,H,76,INFLOW,20130727,1800,5489, ,CFS
SHA,H,76,INFLOW,20130727,1900,7941, ,CFS
SHA,H,76,INFLOW,20130727,2000,5081, ,CFS
SHA,H,76,INFLOW,20130727,2100,2751, ,CFS
SHA,H,76,INFLOW,20130727,2200,5134, ,CFS
SHA,H,76,INFLOW,20130727,2300,5245, ,CFS
SHA,H,76,INFLOW,20130728,0000,321, ,CFS
SHA,H,76,INFLOW,20130728,0100,3307, ,CFS
SHA,H,76,INFLOW,20130728,0200,-1339, ,CFS
SHA,H,76,INFLOW,20130728,0300,3570, ,CFS
SHA,H,76,INFLOW,20130728,0400,2259, ,CFS
SHA,H,76,INFLOW,20130728,0500,-465, ,CFS
SHA,H,76,INFLOW,20130728,0600,1986, ,CFS
SHA,H,76,INFLOW,20130728,0700,1452, ,CFS
SHA,H,76,INFLOW,20130728,0800,-123, ,CFS
SHA,H,76,INFLOW,20130728,0900,202, ,CFS
SHA,H,76,INFLOW,20130728,1000,-1538, ,CFS
SHA,H,76,INFLOW,20130728,1100,1255, ,CFS
SHA,H,76,INFLOW,20130728,1200,-258, ,CFS
SHA,H,76,INFLOW,20130728,1300,49, ,CFS
SHA,H,76,INFLOW,20130728,1400,4369, ,CFS
SHA,H,76,INFLOW,20130728,1500,-556, ,CFS
SHA,H,76,INFLOW,20130728,1600,6766, ,CFS
SHA,H,76,INFLOW,20130728,1700,4364, ,CFS
SHA,H,76,INFLOW,20130728,1800,9703, ,CFS
SHA,H,76,INFLOW,20130728,1900,7432, ,CFS
SHA,H,76,INFLOW,20130728,2000,4291, ,CFS
SHA,H,76,INFLOW,20130728,2100,9001, ,CFS
SHA,H,76,INFLOW,20130728,2200,1586, ,CFS
SHA,H,76,INFLOW,20130728,2300,7207, ,CFS
SHA,H,76,INFLOW,20130729,0000,792, ,CFS
SHA,H,76,INFLOW,20130729,0100,3298, ,CFS
SHA,H,76,INFLOW,20130729,0200,1846, ,CFS
SHA,H,76,INFLOW,20130729,0300,70, ,CFS
SHA,H,76,INFLOW,20130729,0400,1706, ,CFS
SHA,H,76,INFLOW,20130729,0500,2124, ,CFS
SHA,H,76,INFLOW,20130729,0600,306, ,CFS
SHA,H,76,INFLOW,20130729,0700,320, ,CFS
SHA,H,76,INFLOW,20130729,0800,3118, ,CFS
SHA,H,76,INFLOW,20130729,0900,-3802, ,CFS
SHA,H,76,INFLOW,20130729,1000,1289, ,CFS
SHA,H,76,INFLOW,20130729,1100,1042, ,CFS
SHA,H,76,INFLOW,20130729,1200,-386, ,CFS
SHA,H,76,INFLOW,20130729,1300,1954, ,CFS
SHA,H,76,INFLOW,20130729,1400,6608, ,CFS
SHA,H,76,INFLOW,20130729,1500,5369, ,CFS
SHA,H,76,INFLOW,20130729,1600,5498, ,CFS
SHA,H,76,INFLOW,20130729,1700,5597, ,CFS
SHA,H,76,INFLOW,20130729,1800,8022, ,CFS
SHA,H,76,INFLOW,20130729,1900,8052, ,CFS
SHA,H,76,INFLOW,20130729,2000,4555, ,CFS
SHA,H,76,INFLOW,20130729,2100,5971, ,CFS
SHA,H,76,INFLOW,20130729,2200,3371, ,CFS
SHA,H,76,INFLOW,20130729,2300,5647, ,CFS
SHA,H,76,INFLOW,20130730,0000,-1118, ,CFS
SHA,H,76,INFLOW,20130730,0100,2689, ,CFS
SHA,H,76,INFLOW,20130730,0200,1292, ,CFS
SHA,H,76,INFLOW,20130730,0300,632, ,CFS
SHA,H,76,INFLOW,20130730,0400,305, ,CFS
SHA,H,76,INFLOW,20130730,0500,298, ,CFS
SHA,H,76,INFLOW,20130730,0600,2791, ,CFS
SHA,H,76,INFLOW,20130730,0700,-383, ,CFS
SHA,H,76,INFLOW,20130730,0800,2158, ,CFS
SHA,H,76,INFLOW,20130730,0900,-695, ,CFS
SHA,H,76,INFLOW,20130730,1000,1681, ,CFS
SHA,H,76,INFLOW,20130730,1100,-138, ,CFS
SHA,H,76,INFLOW,20130730,1200,1085, ,CFS
SHA,H,76,INFLOW,20130730,1300,1612, ,CFS
SHA,H,76,INFLOW,20130730,1400,-841, ,CFS
SHA,H,76,INFLOW,20130730,1500,4136, ,CFS
SHA,H,76,INFLOW,20130730,1600,3036, ,CFS
SHA,H,76,INFLOW,20130730,1700,8171, ,CFS
SHA,H,76,INFLOW,20130730,1800,5628, ,CFS
SHA,H,76,INFLOW,20130730,1900,5443, ,CFS
SHA,H,76,INFLOW,20130730,2000,9630, ,CFS
SHA,H,76,INFLOW,20130730,2100,4155, ,CFS
SHA,H,76,INFLOW,20130730,2200,6236, ,CFS
SHA,H,76,INFLOW,20130730,2300,2103, ,CFS
SHA,H,76,INFLOW,20130731,0000,1670, ,CFS
SHA,H,76,INFLOW,20130731,0100,461, ,CFS
SHA,H,76,INFLOW,20130731,0200,189, ,CFS
SHA,H,76,INFLOW,20130731,0300,318, ,CFS
SHA,H,76,INFLOW,20130731,0400,2550, ,CFS
SHA,H,76,INFLOW,20130731,0500,-1944, ,CFS
SHA,H,76,INFLOW,20130731,0600,5597, ,CFS
SHA,H,76,INFLOW,20130731,0700,-1648, ,CFS
SHA,H,76,INFLOW,20130731,0800,4025, ,CFS
SHA,H,76,INFLOW,20130731,0900,-1997, ,CFS
SHA,H,76,INFLOW,20130731,1000,1640, ,CFS
SHA,H,76,INFLOW,20130731,1100,-2149, ,CFS
SHA,H,76,INFLOW,20130731,1200,697, ,CFS
SHA,H,76,INFLOW,20130731,1300,5213, ,CFS
SHA,H,76,INFLOW,20130731,1400,3482, ,CFS
SHA,H,76,INFLOW,20130731,1500,8345, ,CFS
SHA,H,76,INFLOW,20130731,1600,3406, ,CFS
SHA,H,76,INFLOW,20130731,1700,8217, ,CFS
SHA,H,76,INFLOW,20130731,1800,8245, ,CFS
SHA,H,76,INFLOW,20130731,1900,5895, ,CFS
SHA,H,76,INFLOW,20130731,2000,6569, ,CFS
SHA,H,76,INFLOW,20130731,2100,4306, ,CFS
SHA,H,76,INFLOW,20130731,2200,5677, ,CFS
SHA,H,76,INFLOW,20130731,2300,-518, ,CFS
SHA,H,76,INFLOW,20130801,0000,5900, ,CFS
SHA,H,76,INFLOW,20130801,0100,-2227, ,CFS
SHA,H,76,INFLOW,20130801,0200,442, ,CFS
SHA,H,76,INFLOW,20130801,0300,2977, ,CFS
SHA,H,76,INFLOW,20130801,0400,-1882, ,CFS
SHA,H,76,INFLOW,20130801,0500,3173, ,CFS
SHA,H,76,INFLOW,20130801,0600,1093, ,CFS
SHA,H,76,INFLOW,20130801,0700,-1631, ,CFS
SHA,H,76,INFLOW,20130801,0800,2341, ,CFS
SHA,H,76,INFLOW,20130801,0900,-1175, ,CFS
SHA,H,76,INFLOW,20130801,1000,234, ,CFS
SHA,H,76,INFLOW,20130801,1100,-319, ,CFS
SHA,H,76,INFLOW,20130801,1200,5091, ,CFS
SHA,H,76,INFLOW,20130801,1300,-2273, ,CFS
SHA,H,76,INFLOW,20130801,1400,7230, ,CFS
SHA,H,76,INFLOW,20130801,1500,2157, ,CFS
SHA,H,76,INFLOW,20130801,1600,6854, ,CFS
SHA,H,76,INFLOW,20130801,1700,6857, ,CFS
SHA,H,76,INFLOW,20130801,1800,4510, ,CFS
SHA,H,76,INFLOW,20130801,1900,9221, ,CFS
SHA,H,76,INFLOW,20130801,2000,3073, ,CFS
SHA,H,76,INFLOW,20130801,2100,5409, ,CFS
SHA,H,76,INFLOW,20130801,2200,5490, ,CFS
SHA,H,76,INFLOW,20130801,2300,448, ,CFS
SHA,H,76,INFLOW,20130802,0000,4033, ,CFS
SHA,H,76,INFLOW,20130802,0100,601, ,CFS
SHA,H,76,INFLOW,20130802,0200,195, ,CFS
SHA,H,76,INFLOW,20130802,0300,472, ,CFS
SHA,H,76,INFLOW,20130802,0400,2553, ,CFS
SHA,H,76,INFLOW,20130802,0500,-2163, ,CFS
SHA,H,76,INFLOW,20130802,0600,2829, ,CFS
SHA,H,76,INFLOW,20130802,0700,645, ,CFS
SHA,H,76,INFLOW,20130802,0800,2081, ,CFS
SHA,H,76,INFLOW,20130802,0900,1473, ,CFS
SHA,H,76,INFLOW,20130802,1000,854, ,CFS
SHA,H,76,INFLOW,20130802,1100,-3108, ,CFS
SHA,H,76,INFLOW,20130802,1200,2364, ,CFS
SHA,H,76,INFLOW,20130802,1300,-2574, ,CFS
SHA,H,76,INFLOW,20130802,1400,4134, ,CFS
SHA,H,76,INFLOW,20130802,1500,4206, ,CFS
SHA,H,76,INFLOW,20130802,1600,6363, ,CFS
SHA,H,76,INFLOW,20130802,1700,3861, ,CFS
SHA,H,76,INFLOW,20130802,1800,8193, ,CFS
SHA,H,76,INFLOW,20130802,1900,3698, ,CFS
SHA,H,76,INFLOW,20130802,2000,5952, ,CFS
SHA,H,76,INFLOW,20130802,2100,6063, ,CFS
SHA,H,76,INFLOW,20130802,2200,4690, ,CFS
SHA,H,76,INFLOW,20130802,2300,5657, ,CFS
SHA,H,76,INFLOW,20130803,0000,-1718, ,CFS
SHA,H,76,INFLOW,20130803,0100,3703, ,CFS
SHA,H,76,INFLOW,20130803,0200,918, ,CFS
SHA,H,76,INFLOW,20130803,0300,545, ,CFS
SHA,H,76,INFLOW,20130803,0400,566, ,CFS
SHA,H,76,INFLOW,20130803,0500,1211, ,CFS
SHA,H,76,INFLOW,20130803,0600,3651, ,CFS
SHA,H,76,INFLOW,20130803,0700,-676, ,CFS
SHA,H,76,INFLOW,20130803,0800,2747, ,CFS
SHA,H,76,INFLOW,20130803,0900,229, ,CFS
SHA,H,76,INFLOW,20130803,1000,737, ,CFS
SHA,H,76,INFLOW,20130803,1100,-208, ,CFS
SHA,H,76,INFLOW,20130803,1200,-1421, ,CFS
SHA,H,76,INFLOW,20130803,1300,957, ,CFS
SHA,H,76,INFLOW,20130803,1400,4482, ,CFS
SHA,H,76,INFLOW,20130803,1500,3763, ,CFS
SHA,H,76,INFLOW,20130803,1600,4836, ,CFS
SHA,H,76,INFLOW,20130803,1700,7557, ,CFS
SHA,H,76,INFLOW,20130803,1800,7606, ,CFS
SHA,H,76,INFLOW,20130803,1900,7595, ,CFS
SHA,H,76,INFLOW,20130803,2000,7587, ,CFS
SHA,H,76,INFLOW,20130803,2100,4972, ,CFS
SHA,H,76,INFLOW,20130803,2200,7223, ,CFS
SHA,H,76,INFLOW,20130803,2300,5638, ,CFS
SHA,H,76,INFLOW,20130804,0000,1137, ,CFS
SHA,H,76,INFLOW,20130804,0100,3381, ,CFS
SHA,H,76,INFLOW,20130804,0200,2858, ,CFS
SHA,H,76,INFLOW,20130804,0300,359, ,CFS
SHA,H,76,INFLOW,20130804,0400,2549, ,CFS
SHA,H,76,INFLOW,20130804,0500,221, ,CFS
SHA,H,76,INFLOW,20130804,0600,346, ,CFS
SHA,H,76,INFLOW,20130804,0700,2153, ,CFS
SHA,H,76,INFLOW,20130804,0800,833, ,CFS
SHA,H,76,INFLOW,20130804,0900,663, ,CFS
SHA,H,76,INFLOW,20130804,1000,-2055, ,CFS
SHA,H,76,INFLOW,20130804,1100,-1377, ,CFS
SHA,H,76,INFLOW,20130804,1200,1618, ,CFS
SHA,H,76,INFLOW,20130804,1300,219, ,CFS
SHA,H,76,INFLOW,20130804,1400,2741, ,CFS
SHA,H,76,INFLOW,20130804,1500,-499, ,CFS
SHA,H,76,INFLOW,20130804,1600,1360, ,CFS
SHA,H,76,INFLOW,20130804,1700,3702, ,CFS
SHA,H,76,INFLOW,20130804,1800,6125, ,CFS
SHA,H,76,INFLOW,20130804,1900,8359, ,CFS
SHA,H,76,INFLOW,20130804,2000,4435, ,CFS
SHA,H,76,INFLOW,20130804,2100,6517, ,CFS
SHA,H,76,INFLOW,20130804,2200,6877, ,CFS
SHA,H,76,INFLOW,20130804,2300,4113, ,CFS
SHA,H,76,INFLOW,20130805,0000,4046, ,CFS
SHA,H,76,INFLOW,20130805,0100,2991, ,CFS
SHA,H,76,INFLOW,20130805,0200,2824, ,CFS
SHA,H,76,INFLOW,20130805,0300,369, ,CFS
SHA,H,76,INFLOW,20130805,0400,2570, ,CFS
SHA,H,76,INFLOW,20130805,0500,-1980, ,CFS
SHA,H,76,INFLOW,20130805,0600,3423, ,CFS
SHA,H,76,INFLOW,20130805,0700,1633, ,CFS
SHA,H,76,INFLOW,20130805,0800,1510, ,CFS
SHA,H,76,INFLOW,20130805,0900,56214, ,CFS
SHA,H,76,INFLOW,20130805,1000,-2399, ,CFS
SHA,H,76,INFLOW,20130805,1100,20, ,CFS
SHA,H,76,INFLOW,20130805,1200,2726, ,CFS
SHA,H,76,INFLOW,20130805,1300,5234, ,CFS
SHA,H,76,INFLOW,20130805,1400,5419, ,CFS
SHA,H,76,INFLOW,20130805,1500,7206, ,CFS
SHA,H,76,INFLOW,20130805,1600,6461, ,CFS
SHA,H,76,INFLOW,20130805,1700,6329, ,CFS
SHA,H,76,INFLOW,20130805,1800,6179, ,CFS
SHA,H,76,INFLOW,20130805,1900,6245, ,CFS
SHA,H,76,INFLOW,20130805,2000,3686, ,CFS
SHA,H,76,INFLOW,20130805,2100,6211, ,CFS
SHA,H,76,INFLOW,20130805,2200,6107, ,CFS
SHA,H,76,INFLOW,20130805,2300,9114, ,CFS
SHA,H,76,INFLOW,20130806,0000,-1445, ,CFS
SHA,H,76,INFLOW,20130806,0100,4881, ,CFS
SHA,H,76,INFLOW,20130806,0200,806, ,CFS
SHA,H,76,INFLOW,20130806,0300,1627, ,CFS
SHA,H,76,INFLOW,20130806,0400,318, ,CFS
SHA,H,76,INFLOW,20130806,0500,348, ,CFS
SHA,H,76,INFLOW,20130806,0600,272, ,CFS
SHA,H,76,INFLOW,20130806,0700,2757, ,CFS
SHA,H,76,INFLOW,20130806,0800,-108, ,CFS
SHA,H,76,INFLOW,20130806,0900,-64, ,CFS
SHA,H,76,INFLOW,20130806,1000,-121, ,CFS
SHA,H,76,INFLOW,20130806,1100,460, ,CFS
SHA,H,76,INFLOW,20130806,1200,728, ,CFS
SHA,H,76,INFLOW,20130806,1300,2115, ,CFS
SHA,H,76,INFLOW,20130806,1400,2414, ,CFS
SHA,H,76,INFLOW,20130806,1500,4179, ,CFS
SHA,H,76,INFLOW,20130806,1600,3409, ,CFS
SHA,H,76,INFLOW,20130806,1700,5839, ,CFS
SHA,H,76,INFLOW,20130806,1800,5775, ,CFS
SHA,H,76,INFLOW,20130806,1900,4042, ,CFS
SHA,H,76,INFLOW,20130806,2000,6042, ,CFS
SHA,H,76,INFLOW,20130806,2100,6139, ,CFS
SHA,H,76,INFLOW,20130806,2200,4356, ,CFS
SHA,H,76,INFLOW,20130806,2300,9092, ,CFS
SHA,H,76,INFLOW,20130807,0000,-1594, ,CFS
SHA,H,76,INFLOW,20130807,0100,6363, ,CFS
SHA,H,76,INFLOW,20130807,0200,-4678, ,CFS
SHA,H,76,INFLOW,20130807,0300,7078, ,CFS
SHA,H,76,INFLOW,20130807,0400,1214, ,CFS
SHA,H,76,INFLOW,20130807,0500,-975, ,CFS
SHA,H,76,INFLOW,20130807,0600,808, ,CFS
SHA,H,76,INFLOW,20130807,0700,642, ,CFS
SHA,H,76,INFLOW,20130807,0800,-2637, ,CFS
SHA,H,76,INFLOW,20130807,0900,3478, ,CFS
SHA,H,76,INFLOW,20130807,1000,1179, ,CFS
SHA,H,76,INFLOW,20130807,1100,-804, ,CFS
SHA,H,76,INFLOW,20130807,1200,330, ,CFS
SHA,H,76,INFLOW,20130807,1300,1422, ,CFS
SHA,H,76,INFLOW,20130807,1400,2189, ,CFS
SHA,H,76,INFLOW,20130807,1500,4510, ,CFS
SHA,H,76,INFLOW,20130807,1600,4677, ,CFS
SHA,H,76,INFLOW,20130807,1700,4624, ,CFS
SHA,H,76,INFLOW,20130807,1800,6909, ,CFS
SHA,H,76,INFLOW,20130807,1900,4646, ,CFS
SHA,H,76,INFLOW,20130807,2000,2664, ,CFS
SHA,H,76,INFLOW,20130807,2100,6557, ,CFS
SHA,H,76,INFLOW,20130807,2200,3049, ,CFS
SHA,H,76,INFLOW,20130807,2300,3404, ,CFS
SHA,H,76,INFLOW,20130808,0000,7595, ,CFS
SHA,H,76,INFLOW,20130808,0100,1353, ,CFS
SHA,H,76,INFLOW,20130808,0200,3004, ,CFS
SHA,H,76,INFLOW,20130808,0300,-197, ,CFS
SHA,H,76,INFLOW,20130808,0400,1411, ,CFS
SHA,H,76,INFLOW,20130808,0500,1707, ,CFS
SHA,H,76,INFLOW,20130808,0600,1262, ,CFS
SHA,H,76,INFLOW,20130808,0700,48, ,CFS
SHA,H,76,INFLOW,20130808,0800,112, ,CFS
SHA,H,76,INFLOW,20130808,0900,-4220, ,CFS
SHA,H,76,INFLOW,20130808,1000,3631, ,CFS
SHA,H,76,INFLOW,20130808,1100,-547, ,CFS
SHA,H,76,INFLOW,20130808,1200,358, ,CFS
SHA,H,76,INFLOW,20130808,1300,-1182, ,CFS
SHA,H,76,INFLOW,20130808,1400,8871, ,CFS
SHA,H,76,INFLOW,20130808,1500,4698, ,CFS
SHA,H,76,INFLOW,20130808,1600,6648, ,CFS
SHA,H,76,INFLOW,20130808,1700,6782, ,CFS
SHA,H,76,INFLOW,20130808,1800,4389, ,CFS
SHA,H,76,INFLOW,20130808,1900,8960, ,CFS
SHA,H,76,INFLOW,20130808,2000,4012, ,CFS
SHA,H,76,INFLOW,20130808,2100,5595, ,CFS
SHA,H,76,INFLOW,20130808,2200,5360, ,CFS
SHA,H,76,INFLOW,20130808,2300,6564, ,CFS
SHA,H,76,INFLOW,20130809,0000,614, ,CFS
SHA,H,76,INFLOW,20130809,0100,6119, ,CFS
SHA,H,76,INFLOW,20130809,0200,-3036, ,CFS
SHA,H,76,INFLOW,20130809,0300,2358, ,CFS
SHA,H,76,INFLOW,20130809,0400,1618, ,CFS
SHA,H,76,INFLOW,20130809,0500,-2408, ,CFS
SHA,H,76,INFLOW,20130809,0600,2532, ,CFS
SHA,H,76,INFLOW,20130809,0700,109, ,CFS
SHA,H,76,INFLOW,20130809,0800,-1199, ,CFS
SHA,H,76,INFLOW,20130809,0900,-1996, ,CFS
SHA,H,76,INFLOW,20130809,1000,-950, ,CFS
SHA,H,76,INFLOW,20130809,1100,91, ,CFS
SHA,H,76,INFLOW,20130809,1200,2646, ,CFS
SHA,H,76,INFLOW,20130809,1300,3136, ,CFS
SHA,H,76,INFLOW,20130809,1400,-3587, ,CFS
SHA,H,76,INFLOW,20130809,1500,6404, ,CFS
SHA,H,76,INFLOW,20130809,1600,1416, ,CFS
SHA,H,76,INFLOW,20130809,1700,5582, ,CFS
SHA,H,76,INFLOW,20130809,1800,8096, ,CFS
SHA,H,76,INFLOW,20130809,1900,3442, ,CFS
SHA,H,76,INFLOW,20130809,2000,6962, ,CFS
SHA,H,76,INFLOW,20130809,2100,-114, ,CFS
SHA,H,76,INFLOW,20130809,2200,4088, ,CFS
SHA,H,76,INFLOW,20130809,2300,4568, ,CFS
SHA,H,76,INFLOW,20130810,0000,-782, ,CFS
SHA,H,76,INFLOW,20130810,0100,5270, ,CFS
SHA,H,76,INFLOW,20130810,0200,-1435, ,CFS
SHA,H,76,INFLOW,20130810,0300,822, ,CFS
SHA,H,76,INFLOW,20130810,0400,2565, ,CFS
SHA,H,76,INFLOW,20130810,0500,-979, ,CFS
SHA,H,76,INFLOW,20130810,0600,2168, ,CFS
SHA,H,76,INFLOW,20130810,0700,-993, ,CFS
SHA,H,76,INFLOW,20130810,0800,-74, ,CFS
SHA,H,76,INFLOW,20130810,0900,-2047, ,CFS
SHA,H,76,INFLOW,20130810,1000,2910, ,CFS
SHA,H,76,INFLOW,20130810,1100,108, ,CFS
SHA,H,76,INFLOW,20130810,1200,570, ,CFS
SHA,H,76,INFLOW,20130810,1300,-280, ,CFS
SHA,H,76,INFLOW,20130810,1400,1284, ,CFS
SHA,H,76,INFLOW,20130810,1500,6340, ,CFS
SHA,H,76,INFLOW,20130810,1600,1916, ,CFS
SHA,H,76,INFLOW,20130810,1700,7098, ,CFS
SHA,H,76,INFLOW,20130810,1800,4471, ,CFS
SHA,H,76,INFLOW,20130810,1900,6088, ,CFS
SHA,H,76,INFLOW,20130810,2000,6181, ,CFS
SHA,H,76,INFLOW,20130810,2100,6326, ,CFS
SHA,H,76,INFLOW,20130810,2200,5815, ,CFS
SHA,H,76,INFLOW,20130810,2300,6371, ,CFS
SHA,H,76,INFLOW,20130811,0000,-1874, ,CFS
SHA,H,76,INFLOW,20130811,0100,6847, ,CFS
SHA,H,76,INFLOW,20130811,0200,-653, ,CFS
SHA,H,76,INFLOW,20130811,0300,2214, ,CFS
SHA,H,76,INFLOW,20130811,0400,577, ,CFS
SHA,H,76,INFLOW,20130811,0500,-3, ,CFS
SHA,H,76,INFLOW,20130811,0600,1014, ,CFS
SHA,H,76,INFLOW,20130811,0700,1963, ,CFS
SHA,H,76,INFLOW,20130811,0800,-1802, ,CFS
SHA,H,76,INFLOW,20130811,0900,2831, ,CFS
SHA,H,76,INFLOW,20130811,1000,-1566, ,CFS
SHA,H,76,INFLOW,20130811,1100,1793, ,CFS
SHA,H,76,INFLOW,20130811,1200,1986, ,CFS
SHA,H,76,INFLOW,20130811,1300,3865, ,CFS
SHA,H,76,INFLOW,20130811,1400,4167, ,CFS
SHA,H,76,INFLOW,20130811,1500,93, ,CFS
SHA,H,76,INFLOW,20130811,1600,6326, ,CFS
SHA,H,76,INFLOW,20130811,1700,4211, ,CFS
SHA,H,76,INFLOW,20130811,1800,6503, ,CFS
SHA,H,76,INFLOW,20130811,1900,4233, ,CFS
SHA,H,76,INFLOW,20130811,2000,7659, ,CFS
SHA,H,76,INFLOW,20130811,2100,7388, ,CFS
SHA,H,76,INFLOW,20130811,2200,5977, ,CFS
SHA,H,76,INFLOW,20130811,2300,5092, ,CFS
SHA,H,76,INFLOW,20130812,0000,5131, ,CFS
SHA,H,76,INFLOW,20130812,0100,-757, ,CFS
SHA,H,76,INFLOW,20130812,0200,3596, ,CFS
SHA,H,76,INFLOW,20130812,0300,2148, ,CFS
SHA,H,76,INFLOW,20130812,0400,1521, ,CFS
SHA,H,76,INFLOW,20130812,0500,23, ,CFS
SHA,H,76,INFLOW,20130812,0600,-659, ,CFS
SHA,H,76,INFLOW,20130812,0700,1851, ,CFS
SHA,H,76,INFLOW,20130812,0800,-1489, ,CFS
SHA,H,76,INFLOW,20130812,0900,637, ,CFS
SHA,H,76,INFLOW,20130812,1000,-740, ,CFS
SHA,H,76,INFLOW,20130812,1100,389, ,CFS
SHA,H,76,INFLOW,20130812,1200,423, ,CFS
SHA,H,76,INFLOW,20130812,1300,-975, ,CFS
SHA,H,76,INFLOW,20130812,1400,8728, ,CFS
SHA,H,76,INFLOW,20130812,1500,5869, ,CFS
SHA,H,76,INFLOW,20130812,1600,3491, ,CFS
SHA,H,76,INFLOW,20130812,1700,8062, ,CFS
SHA,H,76,INFLOW,20130812,1800,5835, ,CFS
SHA,H,76,INFLOW,20130812,1900,5407, ,CFS
SHA,H,76,INFLOW,20130812,2000,5661, ,CFS
SHA,H,76,INFLOW,20130812,2100,3662, ,CFS
SHA,H,76,INFLOW,20130812,2200,7716, ,CFS
SHA,H,76,INFLOW,20130812,2300,2793, ,CFS
SHA,H,76,INFLOW,20130813,0000,747, ,CFS
SHA,H,76,INFLOW,20130813,0100,3044, ,CFS
SHA,H,76,INFLOW,20130813,0200,401, ,CFS
SHA,H,76,INFLOW,20130813,0300,3274, ,CFS
SHA,H,76,INFLOW,20130813,0400,299, ,CFS
SHA,H,76,INFLOW,20130813,0500,207, ,CFS
SHA,H,76,INFLOW,20130813,0600,662, ,CFS
SHA,H,76,INFLOW,20130813,0700,1814, ,CFS
SHA,H,76,INFLOW,20130813,0800,-569, ,CFS
SHA,H,76,INFLOW,20130813,0900,-3267, ,CFS
SHA,H,76,INFLOW,20130813,1000,-707, ,CFS
SHA,H,76,INFLOW,20130813,1100,-2418, ,CFS
SHA,H,76,INFLOW,20130813,1200,2588, ,CFS
SHA,H,76,INFLOW,20130813,1300,796, ,CFS
SHA,H,76,INFLOW,20130813,1400,2940, ,CFS
SHA,H,76,INFLOW,20130813,1500,4870, ,CFS
SHA,H,76,INFLOW,20130813,1600,7933, ,CFS
SHA,H,76,INFLOW,20130813,1700,5746, ,CFS
SHA,H,76,INFLOW,20130813,1800,5699, ,CFS
SHA,H,76,INFLOW,20130813,1900,5680, ,CFS
SHA,H,76,INFLOW,20130813,2000,4346, ,CFS
SHA,H,76,INFLOW,20130813,2100,6081, ,CFS
SHA,H,76,INFLOW,20130813,2200,8316, ,CFS
SHA,H,76,INFLOW,20130813,2300,1461, ,CFS
SHA,H,76,INFLOW,20130814,0000,2735, ,CFS
SHA,H,76,INFLOW,20130814,0100,2304, ,CFS
SHA,H,76,INFLOW,20130814,0200,-2466, ,CFS
SHA,H,76,INFLOW,20130814,0300,3977, ,CFS
SHA,H,76,INFLOW,20130814,0400,-561, ,CFS
SHA,H,76,INFLOW,20130814,0500,485, ,CFS
SHA,H,76,INFLOW,20130814,0600,323, ,CFS
SHA,H,76,INFLOW,20130814,0700,-46, ,CFS
SHA,H,76,INFLOW,20130814,0800,2772, ,CFS
SHA,H,76,INFLOW,20130814,0900,40, ,CFS
SHA,H,76,INFLOW,20130814,1000,-3803, ,CFS
SHA,H,76,INFLOW,20130814,1100,243, ,CFS
