STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130814,1200,1016, ,CFS
SHA,H,76,INFLOW,20130814,1300,54, ,CFS
SHA,H,76,INFLOW,20130814,1400,2436, ,CFS
SHA,H,76,INFLOW,20130814,1500,5544, ,CFS
SHA,H,76,INFLOW,20130814,1600,5366, ,CFS
SHA,H,76,INFLOW,20130814,1700,5269, ,CFS
SHA,H,76,INFLOW,20130814,1800,5279, ,CFS
SHA,H,76,INFLOW,20130814,1900,7178, ,CFS
SHA,H,76,INFLOW,20130814,2000,4837, ,CFS
SHA,H,76,INFLOW,20130814,2100,6639, ,CFS
SHA,H,76,INFLOW,20130814,2200,8420, ,CFS
SHA,H,76,INFLOW,20130814,2300,-3656, ,CFS
SHA,H,76,INFLOW,20130815,0000,5170, ,CFS
SHA,H,76,INFLOW,20130815,0100,1812, ,CFS
SHA,H,76,INFLOW,20130815,0200,5238, ,CFS
SHA,H,76,INFLOW,20130815,0300,3391, ,CFS
SHA,H,76,INFLOW,20130815,0400,-813, ,CFS
SHA,H,76,INFLOW,20130815,0500,3823, ,CFS
SHA,H,76,INFLOW,20130815,0600,1325, ,CFS
SHA,H,76,INFLOW,20130815,0700,174, ,CFS
SHA,H,76,INFLOW,20130815,0800,1880, ,CFS
SHA,H,76,INFLOW,20130815,0900,-4364, ,CFS
SHA,H,76,INFLOW,20130815,1000,1205, ,CFS
SHA,H,76,INFLOW,20130815,1100,-2140, ,CFS
SHA,H,76,INFLOW,20130815,1200,3369, ,CFS
SHA,H,76,INFLOW,20130815,1300,2661, ,CFS
SHA,H,76,INFLOW,20130815,1400,7993, ,CFS
SHA,H,76,INFLOW,20130815,1500,5681, ,CFS
SHA,H,76,INFLOW,20130815,1600,5026, ,CFS
SHA,H,76,INFLOW,20130815,1700,8218, ,CFS
SHA,H,76,INFLOW,20130815,1800,1567, ,CFS
SHA,H,76,INFLOW,20130815,1900,12779, ,CFS
SHA,H,76,INFLOW,20130815,2000,3239, ,CFS
SHA,H,76,INFLOW,20130815,2100,5194, ,CFS
SHA,H,76,INFLOW,20130815,2200,9563, ,CFS
SHA,H,76,INFLOW,20130815,2300,952, ,CFS
SHA,H,76,INFLOW,20130816,0000,2296, ,CFS
SHA,H,76,INFLOW,20130816,0100,3893, ,CFS
SHA,H,76,INFLOW,20130816,0200,-748, ,CFS
SHA,H,76,INFLOW,20130816,0300,89, ,CFS
SHA,H,76,INFLOW,20130816,0400,2432, ,CFS
SHA,H,76,INFLOW,20130816,0500,-1811, ,CFS
SHA,H,76,INFLOW,20130816,0600,1377, ,CFS
SHA,H,76,INFLOW,20130816,0700,1137, ,CFS
SHA,H,76,INFLOW,20130816,0800,-8, ,CFS
SHA,H,76,INFLOW,20130816,0900,1324, ,CFS
SHA,H,76,INFLOW,20130816,1000,32, ,CFS
SHA,H,76,INFLOW,20130816,1100,-986, ,CFS
SHA,H,76,INFLOW,20130816,1200,2342, ,CFS
SHA,H,76,INFLOW,20130816,1300,1219, ,CFS
SHA,H,76,INFLOW,20130816,1400,6758, ,CFS
SHA,H,76,INFLOW,20130816,1500,6189, ,CFS
SHA,H,76,INFLOW,20130816,1600,6431, ,CFS
SHA,H,76,INFLOW,20130816,1700,6429, ,CFS
SHA,H,76,INFLOW,20130816,1800,4207, ,CFS
SHA,H,76,INFLOW,20130816,1900,6472, ,CFS
SHA,H,76,INFLOW,20130816,2000,6450, ,CFS
SHA,H,76,INFLOW,20130816,2100,4530, ,CFS
SHA,H,76,INFLOW,20130816,2200,5714, ,CFS
SHA,H,76,INFLOW,20130816,2300,1828, ,CFS
SHA,H,76,INFLOW,20130817,0000,3098, ,CFS
SHA,H,76,INFLOW,20130817,0100,3491, ,CFS
SHA,H,76,INFLOW,20130817,0200,-456, ,CFS
SHA,H,76,INFLOW,20130817,0300,3014, ,CFS
SHA,H,76,INFLOW,20130817,0400,-1005, ,CFS
SHA,H,76,INFLOW,20130817,0500,698, ,CFS
SHA,H,76,INFLOW,20130817,0600,763, ,CFS
SHA,H,76,INFLOW,20130817,0700,87, ,CFS
SHA,H,76,INFLOW,20130817,0800,116, ,CFS
SHA,H,76,INFLOW,20130817,0900,377, ,CFS
SHA,H,76,INFLOW,20130817,1000,1348, ,CFS
SHA,H,76,INFLOW,20130817,1100,-191, ,CFS
SHA,H,76,INFLOW,20130817,1200,-481, ,CFS
SHA,H,76,INFLOW,20130817,1300,5224, ,CFS
SHA,H,76,INFLOW,20130817,1400,-1353, ,CFS
SHA,H,76,INFLOW,20130817,1500,5117, ,CFS
SHA,H,76,INFLOW,20130817,1600,2372, ,CFS
SHA,H,76,INFLOW,20130817,1700,5003, ,CFS
SHA,H,76,INFLOW,20130817,1800,9332, ,CFS
SHA,H,76,INFLOW,20130817,1900,5205, ,CFS
SHA,H,76,INFLOW,20130817,2000,6757, ,CFS
SHA,H,76,INFLOW,20130817,2100,7243, ,CFS
SHA,H,76,INFLOW,20130817,2200,5870, ,CFS
SHA,H,76,INFLOW,20130817,2300,4917, ,CFS
SHA,H,76,INFLOW,20130818,0000,-803, ,CFS
SHA,H,76,INFLOW,20130818,0100,4664, ,CFS
SHA,H,76,INFLOW,20130818,0200,289, ,CFS
SHA,H,76,INFLOW,20130818,0300,518, ,CFS
SHA,H,76,INFLOW,20130818,0400,-1847, ,CFS
SHA,H,76,INFLOW,20130818,0500,625, ,CFS
SHA,H,76,INFLOW,20130818,0600,203, ,CFS
SHA,H,76,INFLOW,20130818,0700,4082, ,CFS
SHA,H,76,INFLOW,20130818,0800,337, ,CFS
SHA,H,76,INFLOW,20130818,0900,-2399, ,CFS
SHA,H,76,INFLOW,20130818,1000,2818, ,CFS
SHA,H,76,INFLOW,20130818,1100,-3911, ,CFS
SHA,H,76,INFLOW,20130818,1200,-136, ,CFS
SHA,H,76,INFLOW,20130818,1300,2409, ,CFS
SHA,H,76,INFLOW,20130818,1400,481, ,CFS
SHA,H,76,INFLOW,20130818,1500,8351, ,CFS
SHA,H,76,INFLOW,20130818,1600,3760, ,CFS
SHA,H,76,INFLOW,20130818,1700,5697, ,CFS
SHA,H,76,INFLOW,20130818,1800,10549, ,CFS
SHA,H,76,INFLOW,20130818,1900,6617, ,CFS
SHA,H,76,INFLOW,20130818,2000,8249, ,CFS
SHA,H,76,INFLOW,20130818,2100,8104, ,CFS
SHA,H,76,INFLOW,20130818,2200,3571, ,CFS
SHA,H,76,INFLOW,20130818,2300,4974, ,CFS
SHA,H,76,INFLOW,20130819,0000,4390, ,CFS
SHA,H,76,INFLOW,20130819,0100,3565, ,CFS
SHA,H,76,INFLOW,20130819,0200,1628, ,CFS
SHA,H,76,INFLOW,20130819,0300,383, ,CFS
SHA,H,76,INFLOW,20130819,0400,2460, ,CFS
SHA,H,76,INFLOW,20130819,0500,-2027, ,CFS
SHA,H,76,INFLOW,20130819,0600,3526, ,CFS
SHA,H,76,INFLOW,20130819,0700,-2439, ,CFS
SHA,H,76,INFLOW,20130819,0800,2400, ,CFS
SHA,H,76,INFLOW,20130819,0900,1770, ,CFS
SHA,H,76,INFLOW,20130819,1000,-3317, ,CFS
SHA,H,76,INFLOW,20130819,1100,1452, ,CFS
SHA,H,76,INFLOW,20130819,1200,1089, ,CFS
SHA,H,76,INFLOW,20130819,1300,-1673, ,CFS
SHA,H,76,INFLOW,20130819,1400,8558, ,CFS
SHA,H,76,INFLOW,20130819,1500,6693, ,CFS
SHA,H,76,INFLOW,20130819,1600,2608, ,CFS
SHA,H,76,INFLOW,20130819,1700,10771, ,CFS
SHA,H,76,INFLOW,20130819,1800,4992, ,CFS
SHA,H,76,INFLOW,20130819,1900,3101, ,CFS
SHA,H,76,INFLOW,20130819,2000,9428, ,CFS
SHA,H,76,INFLOW,20130819,2100,6520, ,CFS
SHA,H,76,INFLOW,20130819,2200,8265, ,CFS
SHA,H,76,INFLOW,20130819,2300,5817, ,CFS
SHA,H,76,INFLOW,20130820,0000,-2858, ,CFS
SHA,H,76,INFLOW,20130820,0100,5744, ,CFS
SHA,H,76,INFLOW,20130820,0200,-140, ,CFS
SHA,H,76,INFLOW,20130820,0300,-104, ,CFS
SHA,H,76,INFLOW,20130820,0400,2037, ,CFS
SHA,H,76,INFLOW,20130820,0500,-1862, ,CFS
SHA,H,76,INFLOW,20130820,0600,-275, ,CFS
SHA,H,76,INFLOW,20130820,0700,-1953, ,CFS
SHA,H,76,INFLOW,20130820,0800,2474, ,CFS
SHA,H,76,INFLOW,20130820,0900,-3156, ,CFS
SHA,H,76,INFLOW,20130820,1000,2443, ,CFS
SHA,H,76,INFLOW,20130820,1100,-2415, ,CFS
SHA,H,76,INFLOW,20130820,1200,4933, ,CFS
SHA,H,76,INFLOW,20130820,1300,-2872, ,CFS
SHA,H,76,INFLOW,20130820,1400,2774, ,CFS
SHA,H,76,INFLOW,20130820,1500,10095, ,CFS
SHA,H,76,INFLOW,20130820,1600,4358, ,CFS
SHA,H,76,INFLOW,20130820,1700,6908, ,CFS
SHA,H,76,INFLOW,20130820,1800,7170, ,CFS
SHA,H,76,INFLOW,20130820,1900,2660, ,CFS
SHA,H,76,INFLOW,20130820,2000,3902, ,CFS
SHA,H,76,INFLOW,20130820,2100,7535, ,CFS
SHA,H,76,INFLOW,20130820,2200,4206, ,CFS
SHA,H,76,INFLOW,20130820,2300,5355, ,CFS
SHA,H,76,INFLOW,20130821,0000,2317, ,CFS
SHA,H,76,INFLOW,20130821,0100,1426, ,CFS
SHA,H,76,INFLOW,20130821,0200,2451, ,CFS
SHA,H,76,INFLOW,20130821,0300,3658, ,CFS
SHA,H,76,INFLOW,20130821,0400,-2921, ,CFS
SHA,H,76,INFLOW,20130821,0500,1661, ,CFS
SHA,H,76,INFLOW,20130821,0600,2445, ,CFS
SHA,H,76,INFLOW,20130821,0700,17, ,CFS
SHA,H,76,INFLOW,20130821,0800,665, ,CFS
SHA,H,76,INFLOW,20130821,0900,341, ,CFS
SHA,H,76,INFLOW,20130821,1000,2438, ,CFS
SHA,H,76,INFLOW,20130821,1100,147, ,CFS
SHA,H,76,INFLOW,20130821,1200,3069, ,CFS
SHA,H,76,INFLOW,20130821,1300,2193, ,CFS
SHA,H,76,INFLOW,20130821,1400,5281, ,CFS
SHA,H,76,INFLOW,20130821,1500,7877, ,CFS
SHA,H,76,INFLOW,20130821,1600,5588, ,CFS
SHA,H,76,INFLOW,20130821,1700,7478, ,CFS
SHA,H,76,INFLOW,20130821,1800,4738, ,CFS
SHA,H,76,INFLOW,20130821,1900,6865, ,CFS
SHA,H,76,INFLOW,20130821,2000,4214, ,CFS
SHA,H,76,INFLOW,20130821,2100,8287, ,CFS
SHA,H,76,INFLOW,20130821,2200,2854, ,CFS
SHA,H,76,INFLOW,20130821,2300,7744, ,CFS
SHA,H,76,INFLOW,20130822,0000,-397, ,CFS
SHA,H,76,INFLOW,20130822,0100,1748, ,CFS
SHA,H,76,INFLOW,20130822,0200,-689, ,CFS
SHA,H,76,INFLOW,20130822,0300,3484, ,CFS
SHA,H,76,INFLOW,20130822,0400,1760, ,CFS
SHA,H,76,INFLOW,20130822,0500,-161, ,CFS
SHA,H,76,INFLOW,20130822,0600,2665, ,CFS
SHA,H,76,INFLOW,20130822,0700,1847, ,CFS
SHA,H,76,INFLOW,20130822,0800,-248, ,CFS
SHA,H,76,INFLOW,20130822,0900,-3887, ,CFS
SHA,H,76,INFLOW,20130822,1000,1484, ,CFS
SHA,H,76,INFLOW,20130822,1100,-3765, ,CFS
SHA,H,76,INFLOW,20130822,1200,3039, ,CFS
SHA,H,76,INFLOW,20130822,1300,2557, ,CFS
SHA,H,76,INFLOW,20130822,1400,-549, ,CFS
SHA,H,76,INFLOW,20130822,1500,10500, ,CFS
SHA,H,76,INFLOW,20130822,1600,2074, ,CFS
SHA,H,76,INFLOW,20130822,1700,5921, ,CFS
SHA,H,76,INFLOW,20130822,1800,8128, ,CFS
SHA,H,76,INFLOW,20130822,1900,6009, ,CFS
SHA,H,76,INFLOW,20130822,2000,6737, ,CFS
SHA,H,76,INFLOW,20130822,2100,5045, ,CFS
SHA,H,76,INFLOW,20130822,2200,7837, ,CFS
SHA,H,76,INFLOW,20130822,2300,504, ,CFS
SHA,H,76,INFLOW,20130823,0000,5595, ,CFS
SHA,H,76,INFLOW,20130823,0100,2288, ,CFS
SHA,H,76,INFLOW,20130823,0200,4729, ,CFS
SHA,H,76,INFLOW,20130823,0300,2576, ,CFS
SHA,H,76,INFLOW,20130823,0400,-1856, ,CFS
SHA,H,76,INFLOW,20130823,0500,2874, ,CFS
SHA,H,76,INFLOW,20130823,0600,-2431, ,CFS
SHA,H,76,INFLOW,20130823,0700,1960, ,CFS
SHA,H,76,INFLOW,20130823,0800,620, ,CFS
SHA,H,76,INFLOW,20130823,0900,-1598, ,CFS
SHA,H,76,INFLOW,20130823,1000,-1729, ,CFS
SHA,H,76,INFLOW,20130823,1100,1302, ,CFS
SHA,H,76,INFLOW,20130823,1200,-2134, ,CFS
SHA,H,76,INFLOW,20130823,1300,522, ,CFS
SHA,H,76,INFLOW,20130823,1400,1422, ,CFS
SHA,H,76,INFLOW,20130823,1500,1740, ,CFS
SHA,H,76,INFLOW,20130823,1600,8770, ,CFS
SHA,H,76,INFLOW,20130823,1700,4254, ,CFS
SHA,H,76,INFLOW,20130823,1800,5127, ,CFS
SHA,H,76,INFLOW,20130823,1900,5395, ,CFS
SHA,H,76,INFLOW,20130823,2000,3067, ,CFS
SHA,H,76,INFLOW,20130823,2100,7258, ,CFS
SHA,H,76,INFLOW,20130823,2200,6973, ,CFS
SHA,H,76,INFLOW,20130823,2300,323, ,CFS
SHA,H,76,INFLOW,20130824,0000,5595, ,CFS
SHA,H,76,INFLOW,20130824,0100,783, ,CFS
SHA,H,76,INFLOW,20130824,0200,758, ,CFS
SHA,H,76,INFLOW,20130824,0300,2247, ,CFS
SHA,H,76,INFLOW,20130824,0400,115, ,CFS
SHA,H,76,INFLOW,20130824,0500,443, ,CFS
SHA,H,76,INFLOW,20130824,0600,-1187, ,CFS
SHA,H,76,INFLOW,20130824,0700,3302, ,CFS
SHA,H,76,INFLOW,20130824,0800,-2278, ,CFS
SHA,H,76,INFLOW,20130824,0900,-902, ,CFS
SHA,H,76,INFLOW,20130824,1000,568, ,CFS
SHA,H,76,INFLOW,20130824,1100,1209, ,CFS
SHA,H,76,INFLOW,20130824,1200,-310, ,CFS
SHA,H,76,INFLOW,20130824,1300,6370, ,CFS
SHA,H,76,INFLOW,20130824,1400,4808, ,CFS
SHA,H,76,INFLOW,20130824,1500,7642, ,CFS
SHA,H,76,INFLOW,20130824,1600,6169, ,CFS
SHA,H,76,INFLOW,20130824,1700,4195, ,CFS
SHA,H,76,INFLOW,20130824,1800,7339, ,CFS
SHA,H,76,INFLOW,20130824,1900,3333, ,CFS
SHA,H,76,INFLOW,20130824,2000,7689, ,CFS
SHA,H,76,INFLOW,20130824,2100,5236, ,CFS
SHA,H,76,INFLOW,20130824,2200,6132, ,CFS
SHA,H,76,INFLOW,20130824,2300,3523, ,CFS
SHA,H,76,INFLOW,20130825,0000,7449, ,CFS
SHA,H,76,INFLOW,20130825,0100,505, ,CFS
SHA,H,76,INFLOW,20130825,0200,4603, ,CFS
SHA,H,76,INFLOW,20130825,0300,2909, ,CFS
SHA,H,76,INFLOW,20130825,0400,668, ,CFS
SHA,H,76,INFLOW,20130825,0500,2702, ,CFS
SHA,H,76,INFLOW,20130825,0600,2608, ,CFS
SHA,H,76,INFLOW,20130825,0700,-1156, ,CFS
SHA,H,76,INFLOW,20130825,0800,-1003, ,CFS
SHA,H,76,INFLOW,20130825,0900,1681, ,CFS
SHA,H,76,INFLOW,20130825,1000,-1973, ,CFS
SHA,H,76,INFLOW,20130825,1100,3129, ,CFS
SHA,H,76,INFLOW,20130825,1200,-1380, ,CFS
SHA,H,76,INFLOW,20130825,1300,6856, ,CFS
SHA,H,76,INFLOW,20130825,1400,4615, ,CFS
SHA,H,76,INFLOW,20130825,1500,6470, ,CFS
SHA,H,76,INFLOW,20130825,1600,8166, ,CFS
SHA,H,76,INFLOW,20130825,1700,5698, ,CFS
SHA,H,76,INFLOW,20130825,1800,6020, ,CFS
SHA,H,76,INFLOW,20130825,1900,8386, ,CFS
SHA,H,76,INFLOW,20130825,2000,6638, ,CFS
SHA,H,76,INFLOW,20130825,2100,2580, ,CFS
SHA,H,76,INFLOW,20130825,2200,7780, ,CFS
SHA,H,76,INFLOW,20130825,2300,5386, ,CFS
SHA,H,76,INFLOW,20130826,0000,7162, ,CFS
SHA,H,76,INFLOW,20130826,0100,3219, ,CFS
SHA,H,76,INFLOW,20130826,0200,6593, ,CFS
SHA,H,76,INFLOW,20130826,0300,2675, ,CFS
SHA,H,76,INFLOW,20130826,0400,7335, ,CFS
SHA,H,76,INFLOW,20130826,0500,7623, ,CFS
SHA,H,76,INFLOW,20130826,0600,5298, ,CFS
SHA,H,76,INFLOW,20130826,0700,5874, ,CFS
SHA,H,76,INFLOW,20130826,0800,6990, ,CFS
SHA,H,76,INFLOW,20130826,0900,6846, ,CFS
SHA,H,76,INFLOW,20130826,1000,2234, ,CFS
SHA,H,76,INFLOW,20130826,1100,1441, ,CFS
SHA,H,76,INFLOW,20130826,1200,4027, ,CFS
SHA,H,76,INFLOW,20130826,1300,2577, ,CFS
SHA,H,76,INFLOW,20130826,1400,2968, ,CFS
SHA,H,76,INFLOW,20130826,1500,786, ,CFS
SHA,H,76,INFLOW,20130826,1600,6853, ,CFS
SHA,H,76,INFLOW,20130826,1700,6818, ,CFS
SHA,H,76,INFLOW,20130826,1800,5104, ,CFS
SHA,H,76,INFLOW,20130826,1900,7998, ,CFS
SHA,H,76,INFLOW,20130826,2000,5445, ,CFS
SHA,H,76,INFLOW,20130826,2100,9316, ,CFS
SHA,H,76,INFLOW,20130826,2200,6656, ,CFS
SHA,H,76,INFLOW,20130826,2300,6577, ,CFS
SHA,H,76,INFLOW,20130827,0000,4468, ,CFS
SHA,H,76,INFLOW,20130827,0100,3970, ,CFS
SHA,H,76,INFLOW,20130827,0200,3306, ,CFS
SHA,H,76,INFLOW,20130827,0300,3618, ,CFS
SHA,H,76,INFLOW,20130827,0400,-565, ,CFS
SHA,H,76,INFLOW,20130827,0500,1854, ,CFS
SHA,H,76,INFLOW,20130827,0600,2157, ,CFS
SHA,H,76,INFLOW,20130827,0700,282, ,CFS
SHA,H,76,INFLOW,20130827,0800,1988, ,CFS
SHA,H,76,INFLOW,20130827,0900,-993, ,CFS
SHA,H,76,INFLOW,20130827,1000,-2716, ,CFS
SHA,H,76,INFLOW,20130827,1100,2340, ,CFS
SHA,H,76,INFLOW,20130827,1200,-396, ,CFS
SHA,H,76,INFLOW,20130827,1300,-520, ,CFS
SHA,H,76,INFLOW,20130827,1400,2068, ,CFS
SHA,H,76,INFLOW,20130827,1500,195, ,CFS
SHA,H,76,INFLOW,20130827,1600,179, ,CFS
SHA,H,76,INFLOW,20130827,1700,9186, ,CFS
SHA,H,76,INFLOW,20130827,1800,4547, ,CFS
SHA,H,76,INFLOW,20130827,1900,6826, ,CFS
SHA,H,76,INFLOW,20130827,2000,6776, ,CFS
SHA,H,76,INFLOW,20130827,2100,3997, ,CFS
SHA,H,76,INFLOW,20130827,2200,5047, ,CFS
SHA,H,76,INFLOW,20130827,2300,5825, ,CFS
SHA,H,76,INFLOW,20130828,0000,2378, ,CFS
SHA,H,76,INFLOW,20130828,0100,4088, ,CFS
SHA,H,76,INFLOW,20130828,0200,-1960, ,CFS
SHA,H,76,INFLOW,20130828,0300,2268, ,CFS
SHA,H,76,INFLOW,20130828,0400,2169, ,CFS
SHA,H,76,INFLOW,20130828,0500,67, ,CFS
SHA,H,76,INFLOW,20130828,0600,1410, ,CFS
SHA,H,76,INFLOW,20130828,0700,1230, ,CFS
SHA,H,76,INFLOW,20130828,0800,1348, ,CFS
SHA,H,76,INFLOW,20130828,0900,-637, ,CFS
SHA,H,76,INFLOW,20130828,1000,-2478, ,CFS
SHA,H,76,INFLOW,20130828,1100,1261, ,CFS
SHA,H,76,INFLOW,20130828,1200,-794, ,CFS
SHA,H,76,INFLOW,20130828,1300,2513, ,CFS
SHA,H,76,INFLOW,20130828,1400,5677, ,CFS
SHA,H,76,INFLOW,20130828,1500,5374, ,CFS
SHA,H,76,INFLOW,20130828,1600,1313, ,CFS
SHA,H,76,INFLOW,20130828,1700,5624, ,CFS
SHA,H,76,INFLOW,20130828,1800,5537, ,CFS
SHA,H,76,INFLOW,20130828,1900,6471, ,CFS
SHA,H,76,INFLOW,20130828,2000,6540, ,CFS
SHA,H,76,INFLOW,20130828,2100,4409, ,CFS
SHA,H,76,INFLOW,20130828,2200,4827, ,CFS
SHA,H,76,INFLOW,20130828,2300,3934, ,CFS
SHA,H,76,INFLOW,20130829,0000,1963, ,CFS
SHA,H,76,INFLOW,20130829,0100,4897, ,CFS
SHA,H,76,INFLOW,20130829,0200,-186, ,CFS
SHA,H,76,INFLOW,20130829,0300,-1714, ,CFS
SHA,H,76,INFLOW,20130829,0400,346, ,CFS
SHA,H,76,INFLOW,20130829,0500,196, ,CFS
SHA,H,76,INFLOW,20130829,0600,-1290, ,CFS
SHA,H,76,INFLOW,20130829,0700,2812, ,CFS
SHA,H,76,INFLOW,20130829,0800,-111, ,CFS
SHA,H,76,INFLOW,20130829,0900,2297, ,CFS
SHA,H,76,INFLOW,20130829,1000,-3640, ,CFS
SHA,H,76,INFLOW,20130829,1100,1621, ,CFS
SHA,H,76,INFLOW,20130829,1200,-623, ,CFS
SHA,H,76,INFLOW,20130829,1300,405, ,CFS
SHA,H,76,INFLOW,20130829,1400,5163, ,CFS
SHA,H,76,INFLOW,20130829,1500,-3321, ,CFS
SHA,H,76,INFLOW,20130829,1600,-781, ,CFS
SHA,H,76,INFLOW,20130829,1700,5869, ,CFS
SHA,H,76,INFLOW,20130829,1800,1547, ,CFS
SHA,H,76,INFLOW,20130829,1900,3644, ,CFS
SHA,H,76,INFLOW,20130829,2000,2034, ,CFS
SHA,H,76,INFLOW,20130829,2100,3747, ,CFS
SHA,H,76,INFLOW,20130829,2200,4552, ,CFS
SHA,H,76,INFLOW,20130829,2300,-721, ,CFS
SHA,H,76,INFLOW,20130830,0000,3230, ,CFS
SHA,H,76,INFLOW,20130830,0100,595, ,CFS
SHA,H,76,INFLOW,20130830,0200,2180, ,CFS
SHA,H,76,INFLOW,20130830,0300,-120, ,CFS
SHA,H,76,INFLOW,20130830,0400,2106, ,CFS
SHA,H,76,INFLOW,20130830,0500,2, ,CFS
SHA,H,76,INFLOW,20130830,0600,440, ,CFS
SHA,H,76,INFLOW,20130830,0700,319, ,CFS
SHA,H,76,INFLOW,20130830,0800,2913, ,CFS
SHA,H,76,INFLOW,20130830,0900,-560, ,CFS
SHA,H,76,INFLOW,20130830,1000,-695, ,CFS
SHA,H,76,INFLOW,20130830,1100,-2522, ,CFS
SHA,H,76,INFLOW,20130830,1200,348, ,CFS
SHA,H,76,INFLOW,20130830,1300,2048, ,CFS
SHA,H,76,INFLOW,20130830,1400,-1825, ,CFS
SHA,H,76,INFLOW,20130830,1500,8839, ,CFS
SHA,H,76,INFLOW,20130830,1600,401, ,CFS
SHA,H,76,INFLOW,20130830,1700,8634, ,CFS
SHA,H,76,INFLOW,20130830,1800,6331, ,CFS
SHA,H,76,INFLOW,20130830,1900,2338, ,CFS
SHA,H,76,INFLOW,20130830,2000,8314, ,CFS
SHA,H,76,INFLOW,20130830,2100,5086, ,CFS
SHA,H,76,INFLOW,20130830,2200,6304, ,CFS
SHA,H,76,INFLOW,20130830,2300,2719, ,CFS
SHA,H,76,INFLOW,20130831,0000,-1178, ,CFS
SHA,H,76,INFLOW,20130831,0100,4624, ,CFS
SHA,H,76,INFLOW,20130831,0200,-1424, ,CFS
SHA,H,76,INFLOW,20130831,0300,2121, ,CFS
SHA,H,76,INFLOW,20130831,0400,-409, ,CFS
SHA,H,76,INFLOW,20130831,0500,1769, ,CFS
SHA,H,76,INFLOW,20130831,0600,-284, ,CFS
SHA,H,76,INFLOW,20130831,0700,1710, ,CFS
SHA,H,76,INFLOW,20130831,0800,-1031, ,CFS
SHA,H,76,INFLOW,20130831,0900,544, ,CFS
SHA,H,76,INFLOW,20130831,1000,-1860, ,CFS
SHA,H,76,INFLOW,20130831,1100,-114, ,CFS
SHA,H,76,INFLOW,20130831,1200,1171, ,CFS
SHA,H,76,INFLOW,20130831,1300,-469, ,CFS
SHA,H,76,INFLOW,20130831,1400,-285, ,CFS
SHA,H,76,INFLOW,20130831,1500,2288, ,CFS
SHA,H,76,INFLOW,20130831,1600,-1054, ,CFS
SHA,H,76,INFLOW,20130831,1700,7651, ,CFS
SHA,H,76,INFLOW,20130831,1800,7691, ,CFS
SHA,H,76,INFLOW,20130831,1900,3392, ,CFS
SHA,H,76,INFLOW,20130831,2000,8138, ,CFS
SHA,H,76,INFLOW,20130831,2100,5864, ,CFS
SHA,H,76,INFLOW,20130831,2200,5866, ,CFS
SHA,H,76,INFLOW,20130831,2300,8046, ,CFS
SHA,H,76,INFLOW,20130901,0000,-1059, ,CFS
SHA,H,76,INFLOW,20130901,0100,4394, ,CFS
SHA,H,76,INFLOW,20130901,0200,-1006, ,CFS
SHA,H,76,INFLOW,20130901,0300,1310, ,CFS
SHA,H,76,INFLOW,20130901,0400,1157, ,CFS
SHA,H,76,INFLOW,20130901,0500,1048, ,CFS
SHA,H,76,INFLOW,20130901,0600,-511, ,CFS
SHA,H,76,INFLOW,20130901,0700,2028, ,CFS
SHA,H,76,INFLOW,20130901,0800,6, ,CFS
SHA,H,76,INFLOW,20130901,0900,-1590, ,CFS
SHA,H,76,INFLOW,20130901,1000,475, ,CFS
SHA,H,76,INFLOW,20130901,1100,551, ,CFS
SHA,H,76,INFLOW,20130901,1200,5, ,CFS
SHA,H,76,INFLOW,20130901,1300,585, ,CFS
SHA,H,76,INFLOW,20130901,1400,-386, ,CFS
SHA,H,76,INFLOW,20130901,1500,357, ,CFS
SHA,H,76,INFLOW,20130901,1600,-246, ,CFS
SHA,H,76,INFLOW,20130901,1700,-185, ,CFS
SHA,H,76,INFLOW,20130901,1800,8355, ,CFS
SHA,H,76,INFLOW,20130901,1900,5901, ,CFS
SHA,H,76,INFLOW,20130901,2000,3600, ,CFS
SHA,H,76,INFLOW,20130901,2100,7313, ,CFS
SHA,H,76,INFLOW,20130901,2200,6701, ,CFS
SHA,H,76,INFLOW,20130901,2300,4626, ,CFS
SHA,H,76,INFLOW,20130902,0000,4396, ,CFS
