STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130902,0100,-74, ,CFS
SHA,H,76,INFLOW,20130902,0200,1716, ,CFS
SHA,H,76,INFLOW,20130902,0300,1278, ,CFS
SHA,H,76,INFLOW,20130902,0400,1211, ,CFS
SHA,H,76,INFLOW,20130902,0500,-735, ,CFS
SHA,H,76,INFLOW,20130902,0600,1617, ,CFS
SHA,H,76,INFLOW,20130902,0700,-499, ,CFS
SHA,H,76,INFLOW,20130902,0800,1450, ,CFS
SHA,H,76,INFLOW,20130902,0900,-3536, ,CFS
SHA,H,76,INFLOW,20130902,1000,3703, ,CFS
SHA,H,76,INFLOW,20130902,1100,-1337, ,CFS
SHA,H,76,INFLOW,20130902,1200,795, ,CFS
SHA,H,76,INFLOW,20130902,1300,695, ,CFS
SHA,H,76,INFLOW,20130902,1400,-1031, ,CFS
SHA,H,76,INFLOW,20130902,1500,11061, ,CFS
SHA,H,76,INFLOW,20130902,1600,3028, ,CFS
SHA,H,76,INFLOW,20130902,1700,7440, ,CFS
SHA,H,76,INFLOW,20130902,1800,7522, ,CFS
SHA,H,76,INFLOW,20130902,1900,3230, ,CFS
SHA,H,76,INFLOW,20130902,2000,5401, ,CFS
SHA,H,76,INFLOW,20130902,2100,9652, ,CFS
SHA,H,76,INFLOW,20130902,2200,3374, ,CFS
SHA,H,76,INFLOW,20130902,2300,6887, ,CFS
SHA,H,76,INFLOW,20130903,0000,3982, ,CFS
SHA,H,76,INFLOW,20130903,0100,-297, ,CFS
SHA,H,76,INFLOW,20130903,0200,2712, ,CFS
SHA,H,76,INFLOW,20130903,0300,-1102, ,CFS
SHA,H,76,INFLOW,20130903,0400,1172, ,CFS
SHA,H,76,INFLOW,20130903,0500,1100, ,CFS
SHA,H,76,INFLOW,20130903,0600,1253, ,CFS
SHA,H,76,INFLOW,20130903,0700,306, ,CFS
SHA,H,76,INFLOW,20130903,0800,614, ,CFS
SHA,H,76,INFLOW,20130903,0900,-1820, ,CFS
SHA,H,76,INFLOW,20130903,1000,911, ,CFS
SHA,H,76,INFLOW,20130903,1100,1824, ,CFS
SHA,H,76,INFLOW,20130903,1200,199, ,CFS
SHA,H,76,INFLOW,20130903,1300,6218, ,CFS
SHA,H,76,INFLOW,20130903,1400,3962, ,CFS
SHA,H,76,INFLOW,20130903,1500,7445, ,CFS
SHA,H,76,INFLOW,20130903,1600,3125, ,CFS
SHA,H,76,INFLOW,20130903,1700,7066, ,CFS
SHA,H,76,INFLOW,20130903,1800,5245, ,CFS
SHA,H,76,INFLOW,20130903,1900,7663, ,CFS
SHA,H,76,INFLOW,20130903,2000,7013, ,CFS
SHA,H,76,INFLOW,20130903,2100,4271, ,CFS
SHA,H,76,INFLOW,20130903,2200,7635, ,CFS
SHA,H,76,INFLOW,20130903,2300,6630, ,CFS
SHA,H,76,INFLOW,20130904,0000,762, ,CFS
SHA,H,76,INFLOW,20130904,0100,3178, ,CFS
SHA,H,76,INFLOW,20130904,0200,2331, ,CFS
SHA,H,76,INFLOW,20130904,0300,-1968, ,CFS
SHA,H,76,INFLOW,20130904,0400,2307, ,CFS
SHA,H,76,INFLOW,20130904,0500,170, ,CFS
SHA,H,76,INFLOW,20130904,0600,-1221, ,CFS
SHA,H,76,INFLOW,20130904,0700,2265, ,CFS
SHA,H,76,INFLOW,20130904,0800,-1305, ,CFS
SHA,H,76,INFLOW,20130904,0900,456, ,CFS
SHA,H,76,INFLOW,20130904,1000,-183, ,CFS
SHA,H,76,INFLOW,20130904,1100,1584, ,CFS
SHA,H,76,INFLOW,20130904,1200,-22526, ,CFS
SHA,H,76,INFLOW,20130904,1300,428, ,CFS
SHA,H,76,INFLOW,20130904,1400,971, ,CFS
SHA,H,76,INFLOW,20130904,1500,9548, ,CFS
SHA,H,76,INFLOW,20130904,1600,2178, ,CFS
SHA,H,76,INFLOW,20130904,1700,5606, ,CFS
SHA,H,76,INFLOW,20130904,1800,7819, ,CFS
SHA,H,76,INFLOW,20130904,1900,5529, ,CFS
SHA,H,76,INFLOW,20130904,2000,5822, ,CFS
SHA,H,76,INFLOW,20130904,2100,6430, ,CFS
SHA,H,76,INFLOW,20130904,2200,10412, ,CFS
SHA,H,76,INFLOW,20130904,2300,-3430, ,CFS
SHA,H,76,INFLOW,20130905,0000,6679, ,CFS
SHA,H,76,INFLOW,20130905,0100,-1906, ,CFS
SHA,H,76,INFLOW,20130905,0200,120, ,CFS
SHA,H,76,INFLOW,20130905,0300,4368, ,CFS
SHA,H,76,INFLOW,20130905,0400,-2003, ,CFS
SHA,H,76,INFLOW,20130905,0500,125, ,CFS
SHA,H,76,INFLOW,20130905,0600,-1607, ,CFS
SHA,H,76,INFLOW,20130905,0700,2498, ,CFS
SHA,H,76,INFLOW,20130905,0800,-1033, ,CFS
SHA,H,76,INFLOW,20130905,0900,1893, ,CFS
SHA,H,76,INFLOW,20130905,1000,-3955, ,CFS
SHA,H,76,INFLOW,20130905,1100,3527, ,CFS
SHA,H,76,INFLOW,20130905,1200,-892, ,CFS
SHA,H,76,INFLOW,20130905,1300,-724, ,CFS
SHA,H,76,INFLOW,20130905,1400,1227, ,CFS
SHA,H,76,INFLOW,20130905,1500,9628, ,CFS
SHA,H,76,INFLOW,20130905,1600,2080, ,CFS
SHA,H,76,INFLOW,20130905,1700,5080, ,CFS
SHA,H,76,INFLOW,20130905,1800,3843, ,CFS
SHA,H,76,INFLOW,20130905,1900,5825, ,CFS
SHA,H,76,INFLOW,20130905,2000,7798, ,CFS
SHA,H,76,INFLOW,20130905,2100,7649, ,CFS
SHA,H,76,INFLOW,20130905,2200,7288, ,CFS
SHA,H,76,INFLOW,20130905,2300,5132, ,CFS
SHA,H,76,INFLOW,20130906,0000,3866, ,CFS
SHA,H,76,INFLOW,20130906,0100,2440, ,CFS
SHA,H,76,INFLOW,20130906,0200,-1912, ,CFS
SHA,H,76,INFLOW,20130906,0300,2352, ,CFS
SHA,H,76,INFLOW,20130906,0400,2362, ,CFS
SHA,H,76,INFLOW,20130906,0500,-1795, ,CFS
SHA,H,76,INFLOW,20130906,0600,635, ,CFS
SHA,H,76,INFLOW,20130906,0700,1508, ,CFS
SHA,H,76,INFLOW,20130906,0800,-1926, ,CFS
SHA,H,76,INFLOW,20130906,0900,-1524, ,CFS
SHA,H,76,INFLOW,20130906,1000,3216, ,CFS
SHA,H,76,INFLOW,20130906,1100,-1502, ,CFS
SHA,H,76,INFLOW,20130906,1200,988, ,CFS
SHA,H,76,INFLOW,20130906,1300,-1526, ,CFS
SHA,H,76,INFLOW,20130906,1400,744, ,CFS
SHA,H,76,INFLOW,20130906,1500,-42, ,CFS
SHA,H,76,INFLOW,20130906,1600,-1804, ,CFS
SHA,H,76,INFLOW,20130906,1700,11855, ,CFS
SHA,H,76,INFLOW,20130906,1800,3016, ,CFS
SHA,H,76,INFLOW,20130906,1900,5160, ,CFS
SHA,H,76,INFLOW,20130906,2000,11044, ,CFS
SHA,H,76,INFLOW,20130906,2100,5308, ,CFS
SHA,H,76,INFLOW,20130906,2200,6468, ,CFS
SHA,H,76,INFLOW,20130906,2300,7244, ,CFS
SHA,H,76,INFLOW,20130907,0000,338, ,CFS
SHA,H,76,INFLOW,20130907,0100,4379, ,CFS
SHA,H,76,INFLOW,20130907,0200,154, ,CFS
SHA,H,76,INFLOW,20130907,0300,-1958, ,CFS
SHA,H,76,INFLOW,20130907,0400,4379, ,CFS
SHA,H,76,INFLOW,20130907,0500,-1958, ,CFS
SHA,H,76,INFLOW,20130907,0600,-1695, ,CFS
SHA,H,76,INFLOW,20130907,0700,3040, ,CFS
SHA,H,76,INFLOW,20130907,0800,2251, ,CFS
SHA,H,76,INFLOW,20130907,0900,-1993, ,CFS
SHA,H,76,INFLOW,20130907,1000,-259, ,CFS
SHA,H,76,INFLOW,20130907,1100,-1185, ,CFS
SHA,H,76,INFLOW,20130907,1200,-1406, ,CFS
SHA,H,76,INFLOW,20130907,1300,974, ,CFS
SHA,H,76,INFLOW,20130907,1400,504, ,CFS
SHA,H,76,INFLOW,20130907,1500,1306, ,CFS
SHA,H,76,INFLOW,20130907,1600,-616, ,CFS
SHA,H,76,INFLOW,20130907,1700,6109, ,CFS
SHA,H,76,INFLOW,20130907,1800,4440, ,CFS
SHA,H,76,INFLOW,20130907,1900,4434, ,CFS
SHA,H,76,INFLOW,20130907,2000,6376, ,CFS
SHA,H,76,INFLOW,20130907,2100,5550, ,CFS
SHA,H,76,INFLOW,20130907,2200,7872, ,CFS
SHA,H,76,INFLOW,20130907,2300,5785, ,CFS
SHA,H,76,INFLOW,20130908,0000,1504, ,CFS
SHA,H,76,INFLOW,20130908,0100,4522, ,CFS
SHA,H,76,INFLOW,20130908,0200,2269, ,CFS
SHA,H,76,INFLOW,20130908,0300,415, ,CFS
SHA,H,76,INFLOW,20130908,0400,550, ,CFS
SHA,H,76,INFLOW,20130908,0500,420, ,CFS
SHA,H,76,INFLOW,20130908,0600,-1381, ,CFS
SHA,H,76,INFLOW,20130908,0700,4321, ,CFS
SHA,H,76,INFLOW,20130908,0800,-3290, ,CFS
SHA,H,76,INFLOW,20130908,0900,3253, ,CFS
SHA,H,76,INFLOW,20130908,1000,-3155, ,CFS
SHA,H,76,INFLOW,20130908,1100,-868, ,CFS
SHA,H,76,INFLOW,20130908,1200,343, ,CFS
SHA,H,76,INFLOW,20130908,1300,-740, ,CFS
SHA,H,76,INFLOW,20130908,1400,1936, ,CFS
SHA,H,76,INFLOW,20130908,1500,-3486, ,CFS
SHA,H,76,INFLOW,20130908,1600,4118, ,CFS
SHA,H,76,INFLOW,20130908,1700,-2706, ,CFS
SHA,H,76,INFLOW,20130908,1800,8266, ,CFS
SHA,H,76,INFLOW,20130908,1900,5037, ,CFS
SHA,H,76,INFLOW,20130908,2000,1515, ,CFS
SHA,H,76,INFLOW,20130908,2100,14310, ,CFS
SHA,H,76,INFLOW,20130908,2200,37, ,CFS
SHA,H,76,INFLOW,20130908,2300,6666, ,CFS
SHA,H,76,INFLOW,20130909,0000,6694, ,CFS
SHA,H,76,INFLOW,20130909,0100,470, ,CFS
SHA,H,76,INFLOW,20130909,0200,4602, ,CFS
SHA,H,76,INFLOW,20130909,0300,2291, ,CFS
SHA,H,76,INFLOW,20130909,0400,197, ,CFS
SHA,H,76,INFLOW,20130909,0500,2304, ,CFS
SHA,H,76,INFLOW,20130909,0600,-3544, ,CFS
SHA,H,76,INFLOW,20130909,0700,3573, ,CFS
SHA,H,76,INFLOW,20130909,0800,343, ,CFS
SHA,H,76,INFLOW,20130909,0900,-1391, ,CFS
SHA,H,76,INFLOW,20130909,1000,361, ,CFS
SHA,H,76,INFLOW,20130909,1100,-2651, ,CFS
SHA,H,76,INFLOW,20130909,1200,851, ,CFS
SHA,H,76,INFLOW,20130909,1300,958, ,CFS
SHA,H,76,INFLOW,20130909,1400,-4686, ,CFS
SHA,H,76,INFLOW,20130909,1500,2198, ,CFS
SHA,H,76,INFLOW,20130909,1600,10388, ,CFS
SHA,H,76,INFLOW,20130909,1700,4247, ,CFS
SHA,H,76,INFLOW,20130909,1800,6266, ,CFS
SHA,H,76,INFLOW,20130909,1900,10813, ,CFS
SHA,H,76,INFLOW,20130909,2000,1766, ,CFS
SHA,H,76,INFLOW,20130909,2100,5585, ,CFS
SHA,H,76,INFLOW,20130909,2200,8123, ,CFS
SHA,H,76,INFLOW,20130909,2300,4295, ,CFS
SHA,H,76,INFLOW,20130910,0000,4162, ,CFS
SHA,H,76,INFLOW,20130910,0100,3522, ,CFS
SHA,H,76,INFLOW,20130910,0200,-567, ,CFS
SHA,H,76,INFLOW,20130910,0300,3666, ,CFS
SHA,H,76,INFLOW,20130910,0400,1559, ,CFS
SHA,H,76,INFLOW,20130910,0500,-2684, ,CFS
SHA,H,76,INFLOW,20130910,0600,1624, ,CFS
SHA,H,76,INFLOW,20130910,0700,1198, ,CFS
SHA,H,76,INFLOW,20130910,0800,-967, ,CFS
SHA,H,76,INFLOW,20130910,0900,1244, ,CFS
SHA,H,76,INFLOW,20130910,1000,-1977, ,CFS
SHA,H,76,INFLOW,20130910,1100,4309, ,CFS
SHA,H,76,INFLOW,20130910,1200,4487, ,CFS
SHA,H,76,INFLOW,20130910,1300,6246, ,CFS
SHA,H,76,INFLOW,20130910,1400,3450, ,CFS
SHA,H,76,INFLOW,20130910,1500,5574, ,CFS
SHA,H,76,INFLOW,20130910,1600,8048, ,CFS
SHA,H,76,INFLOW,20130910,1700,6207, ,CFS
SHA,H,76,INFLOW,20130910,1800,5513, ,CFS
SHA,H,76,INFLOW,20130910,1900,6466, ,CFS
SHA,H,76,INFLOW,20130910,2000,6257, ,CFS
SHA,H,76,INFLOW,20130910,2100,6480, ,CFS
SHA,H,76,INFLOW,20130910,2200,3886, ,CFS
SHA,H,76,INFLOW,20130910,2300,5287, ,CFS
SHA,H,76,INFLOW,20130911,0000,3072, ,CFS
SHA,H,76,INFLOW,20130911,0100,4068, ,CFS
SHA,H,76,INFLOW,20130911,0200,3360, ,CFS
SHA,H,76,INFLOW,20130911,0300,1529, ,CFS
SHA,H,76,INFLOW,20130911,0400,1387, ,CFS
SHA,H,76,INFLOW,20130911,0500,-503, ,CFS
SHA,H,76,INFLOW,20130911,0600,1756, ,CFS
SHA,H,76,INFLOW,20130911,0700,303, ,CFS
SHA,H,76,INFLOW,20130911,0800,193, ,CFS
SHA,H,76,INFLOW,20130911,0900,193, ,CFS
SHA,H,76,INFLOW,20130911,1000,193, ,CFS
SHA,H,76,INFLOW,20130911,1100,193, ,CFS
SHA,H,76,INFLOW,20130911,1200,6489, ,CFS
SHA,H,76,INFLOW,20130911,1300,-1174, ,CFS
SHA,H,76,INFLOW,20130911,1400,9432, ,CFS
SHA,H,76,INFLOW,20130911,1500,3962, ,CFS
SHA,H,76,INFLOW,20130911,1600,5287, ,CFS
SHA,H,76,INFLOW,20130911,1700,5317, ,CFS
SHA,H,76,INFLOW,20130911,1800,3759, ,CFS
SHA,H,76,INFLOW,20130911,1900,3450, ,CFS
SHA,H,76,INFLOW,20130911,2000,6474, ,CFS
SHA,H,76,INFLOW,20130911,2100,3736, ,CFS
SHA,H,76,INFLOW,20130911,2200,2598, ,CFS
SHA,H,76,INFLOW,20130911,2300,6899, ,CFS
SHA,H,76,INFLOW,20130912,0000,-844, ,CFS
SHA,H,76,INFLOW,20130912,0100,2217, ,CFS
SHA,H,76,INFLOW,20130912,0200,1601, ,CFS
SHA,H,76,INFLOW,20130912,0300,7, ,CFS
SHA,H,76,INFLOW,20130912,0400,1828, ,CFS
SHA,H,76,INFLOW,20130912,0500,-47, ,CFS
SHA,H,76,INFLOW,20130912,0600,333, ,CFS
SHA,H,76,INFLOW,20130912,0700,341, ,CFS
SHA,H,76,INFLOW,20130912,0800,2216, ,CFS
SHA,H,76,INFLOW,20130912,0900,117, ,CFS
SHA,H,76,INFLOW,20130912,1000,117, ,CFS
SHA,H,76,INFLOW,20130912,1100,117, ,CFS
SHA,H,76,INFLOW,20130912,1200,117, ,CFS
SHA,H,76,INFLOW,20130912,1300,4933, ,CFS
SHA,H,76,INFLOW,20130912,1400,7049, ,CFS
SHA,H,76,INFLOW,20130912,1500,-418, ,CFS
SHA,H,76,INFLOW,20130912,1600,12179, ,CFS
SHA,H,76,INFLOW,20130912,1700,1771, ,CFS
SHA,H,76,INFLOW,20130912,1800,6127, ,CFS
SHA,H,76,INFLOW,20130912,1900,3914, ,CFS
SHA,H,76,INFLOW,20130912,2000,1739, ,CFS
SHA,H,76,INFLOW,20130912,2100,9541, ,CFS
SHA,H,76,INFLOW,20130912,2200,4586, ,CFS
SHA,H,76,INFLOW,20130912,2300,3445, ,CFS
SHA,H,76,INFLOW,20130913,0000,3429, ,CFS
SHA,H,76,INFLOW,20130913,0100,629, ,CFS
SHA,H,76,INFLOW,20130913,0200,557, ,CFS
SHA,H,76,INFLOW,20130913,0300,587, ,CFS
SHA,H,76,INFLOW,20130913,0400,4910, ,CFS
SHA,H,76,INFLOW,20130913,0500,-857, ,CFS
SHA,H,76,INFLOW,20130913,0600,585, ,CFS
SHA,H,76,INFLOW,20130913,0700,1551, ,CFS
SHA,H,76,INFLOW,20130913,0800,306, ,CFS
SHA,H,76,INFLOW,20130913,0900,2514, ,CFS
SHA,H,76,INFLOW,20130913,1000,-5116, ,CFS
SHA,H,76,INFLOW,20130913,1100,197, ,CFS
SHA,H,76,INFLOW,20130913,1200,557, ,CFS
SHA,H,76,INFLOW,20130913,1300,8036, ,CFS
SHA,H,76,INFLOW,20130913,1400,4202, ,CFS
SHA,H,76,INFLOW,20130913,1500,6916, ,CFS
SHA,H,76,INFLOW,20130913,1600,6570, ,CFS
SHA,H,76,INFLOW,20130913,1700,4860, ,CFS
SHA,H,76,INFLOW,20130913,1800,6781, ,CFS
SHA,H,76,INFLOW,20130913,1900,6872, ,CFS
SHA,H,76,INFLOW,20130913,2000,3503, ,CFS
SHA,H,76,INFLOW,20130913,2100,6634, ,CFS
SHA,H,76,INFLOW,20130913,2200,6948, ,CFS
SHA,H,76,INFLOW,20130913,2300,5646, ,CFS
SHA,H,76,INFLOW,20130914,0000,1919, ,CFS
SHA,H,76,INFLOW,20130914,0100,3890, ,CFS
SHA,H,76,INFLOW,20130914,0200,-1226, ,CFS
SHA,H,76,INFLOW,20130914,0300,2887, ,CFS
SHA,H,76,INFLOW,20130914,0400,2360, ,CFS
SHA,H,76,INFLOW,20130914,0500,-1389, ,CFS
SHA,H,76,INFLOW,20130914,0600,1227, ,CFS
SHA,H,76,INFLOW,20130914,0700,2417, ,CFS
SHA,H,76,INFLOW,20130914,0800,-5010, ,CFS
SHA,H,76,INFLOW,20130914,0900,3704, ,CFS
SHA,H,76,INFLOW,20130914,1000,760, ,CFS
SHA,H,76,INFLOW,20130914,1100,-2585, ,CFS
SHA,H,76,INFLOW,20130914,1200,1031, ,CFS
SHA,H,76,INFLOW,20130914,1300,1516, ,CFS
SHA,H,76,INFLOW,20130914,1400,1541, ,CFS
SHA,H,76,INFLOW,20130914,1500,5917, ,CFS
SHA,H,76,INFLOW,20130914,1600,3359, ,CFS
SHA,H,76,INFLOW,20130914,1700,3244, ,CFS
SHA,H,76,INFLOW,20130914,1800,10059, ,CFS
SHA,H,76,INFLOW,20130914,1900,5246, ,CFS
SHA,H,76,INFLOW,20130914,2000,5178, ,CFS
SHA,H,76,INFLOW,20130914,2100,9100, ,CFS
SHA,H,76,INFLOW,20130914,2200,4700, ,CFS
SHA,H,76,INFLOW,20130914,2300,6127, ,CFS
SHA,H,76,INFLOW,20130915,0000,6105, ,CFS
SHA,H,76,INFLOW,20130915,0100,-2208, ,CFS
SHA,H,76,INFLOW,20130915,0200,1525, ,CFS
SHA,H,76,INFLOW,20130915,0300,1398, ,CFS
SHA,H,76,INFLOW,20130915,0400,-1039, ,CFS
SHA,H,76,INFLOW,20130915,0500,1037, ,CFS
SHA,H,76,INFLOW,20130915,0600,-696, ,CFS
SHA,H,76,INFLOW,20130915,0700,2038, ,CFS
SHA,H,76,INFLOW,20130915,0800,-431, ,CFS
SHA,H,76,INFLOW,20130915,0900,35, ,CFS
SHA,H,76,INFLOW,20130915,1000,582, ,CFS
SHA,H,76,INFLOW,20130915,1100,1594, ,CFS
SHA,H,76,INFLOW,20130915,1200,3083, ,CFS
SHA,H,76,INFLOW,20130915,1300,1628, ,CFS
SHA,H,76,INFLOW,20130915,1400,8878, ,CFS
SHA,H,76,INFLOW,20130915,1500,3689, ,CFS
SHA,H,76,INFLOW,20130915,1600,6318, ,CFS
SHA,H,76,INFLOW,20130915,1700,6801, ,CFS
SHA,H,76,INFLOW,20130915,1800,6417, ,CFS
SHA,H,76,INFLOW,20130915,1900,3066, ,CFS
SHA,H,76,INFLOW,20130915,2000,7048, ,CFS
SHA,H,76,INFLOW,20130915,2100,7201, ,CFS
SHA,H,76,INFLOW,20130915,2200,5724, ,CFS
SHA,H,76,INFLOW,20130915,2300,7526, ,CFS
SHA,H,76,INFLOW,20130916,0000,6033, ,CFS
SHA,H,76,INFLOW,20130916,0100,2094, ,CFS
SHA,H,76,INFLOW,20130916,0200,4049, ,CFS
SHA,H,76,INFLOW,20130916,0300,-161, ,CFS
SHA,H,76,INFLOW,20130916,0400,-388, ,CFS
SHA,H,76,INFLOW,20130916,0500,2125, ,CFS
SHA,H,76,INFLOW,20130916,0600,-1764, ,CFS
SHA,H,76,INFLOW,20130916,0700,1290, ,CFS
SHA,H,76,INFLOW,20130916,0800,58, ,CFS
SHA,H,76,INFLOW,20130916,0900,2326, ,CFS
SHA,H,76,INFLOW,20130916,1000,-540, ,CFS
SHA,H,76,INFLOW,20130916,1100,-910, ,CFS
SHA,H,76,INFLOW,20130916,1200,501, ,CFS
SHA,H,76,INFLOW,20130916,1300,2751, ,CFS
SHA,H,76,INFLOW,20130916,1400,1246, ,CFS
SHA,H,76,INFLOW,20130916,1500,3898, ,CFS
SHA,H,76,INFLOW,20130916,1600,4694, ,CFS
SHA,H,76,INFLOW,20130916,1700,1380, ,CFS
SHA,H,76,INFLOW,20130916,1800,3372, ,CFS
SHA,H,76,INFLOW,20130916,1900,-217, ,CFS
SHA,H,76,INFLOW,20130916,2000,4905, ,CFS
SHA,H,76,INFLOW,20130916,2100,6787, ,CFS
SHA,H,76,INFLOW,20130916,2200,2240, ,CFS
SHA,H,76,INFLOW,20130916,2300,4495, ,CFS
SHA,H,76,INFLOW,20130917,0000,3591, ,CFS
SHA,H,76,INFLOW,20130917,0100,2290, ,CFS
SHA,H,76,INFLOW,20130917,0200,-185, ,CFS
SHA,H,76,INFLOW,20130917,0300,1613, ,CFS
SHA,H,76,INFLOW,20130917,0400,-409, ,CFS
SHA,H,76,INFLOW,20130917,0500,-239, ,CFS
SHA,H,76,INFLOW,20130917,0600,59, ,CFS
SHA,H,76,INFLOW,20130917,0700,2412, ,CFS
SHA,H,76,INFLOW,20130917,0800,-419, ,CFS
SHA,H,76,INFLOW,20130917,0900,2228, ,CFS
SHA,H,76,INFLOW,20130917,1000,998, ,CFS
SHA,H,76,INFLOW,20130917,1100,1376, ,CFS
SHA,H,76,INFLOW,20130917,1200,-230, ,CFS
SHA,H,76,INFLOW,20130917,1300,2058, ,CFS
SHA,H,76,INFLOW,20130917,1400,2616, ,CFS
SHA,H,76,INFLOW,20130917,1500,9188, ,CFS
SHA,H,76,INFLOW,20130917,1600,6904, ,CFS
SHA,H,76,INFLOW,20130917,1700,1613, ,CFS
SHA,H,76,INFLOW,20130917,1800,5460, ,CFS
SHA,H,76,INFLOW,20130917,1900,2636, ,CFS
SHA,H,76,INFLOW,20130917,2000,6439, ,CFS
SHA,H,76,INFLOW,20130917,2100,4651, ,CFS
SHA,H,76,INFLOW,20130917,2200,6264, ,CFS
SHA,H,76,INFLOW,20130917,2300,1940, ,CFS
SHA,H,76,INFLOW,20130918,0000,3609, ,CFS
SHA,H,76,INFLOW,20130918,0100,-119, ,CFS
SHA,H,76,INFLOW,20130918,0200,3412, ,CFS
SHA,H,76,INFLOW,20130918,0300,-768, ,CFS
SHA,H,76,INFLOW,20130918,0400,-612, ,CFS
SHA,H,76,INFLOW,20130918,0500,3948, ,CFS
SHA,H,76,INFLOW,20130918,0600,-78, ,CFS
SHA,H,76,INFLOW,20130918,0700,556, ,CFS
SHA,H,76,INFLOW,20130918,0800,950, ,CFS
SHA,H,76,INFLOW,20130918,0900,-1319, ,CFS
SHA,H,76,INFLOW,20130918,1000,-510, ,CFS
SHA,H,76,INFLOW,20130918,1100,934, ,CFS
SHA,H,76,INFLOW,20130918,1200,-2208, ,CFS
SHA,H,76,INFLOW,20130918,1300,-1015, ,CFS
SHA,H,76,INFLOW,20130918,1400,9682, ,CFS
SHA,H,76,INFLOW,20130918,1500,2239, ,CFS
SHA,H,76,INFLOW,20130918,1600,6218, ,CFS
SHA,H,76,INFLOW,20130918,1700,6331, ,CFS
SHA,H,76,INFLOW,20130918,1800,5424, ,CFS
SHA,H,76,INFLOW,20130918,1900,7182, ,CFS
SHA,H,76,INFLOW,20130918,2000,6129, ,CFS
SHA,H,76,INFLOW,20130918,2100,5858, ,CFS
SHA,H,76,INFLOW,20130918,2200,7922, ,CFS
SHA,H,76,INFLOW,20130918,2300,4765, ,CFS
SHA,H,76,INFLOW,20130919,0000,2594, ,CFS
SHA,H,76,INFLOW,20130919,0100,4155, ,CFS
SHA,H,76,INFLOW,20130919,0200,-814, ,CFS
SHA,H,76,INFLOW,20130919,0300,1008, ,CFS
SHA,H,76,INFLOW,20130919,0400,118, ,CFS
SHA,H,76,INFLOW,20130919,0500,134, ,CFS
SHA,H,76,INFLOW,20130919,0600,-953, ,CFS
SHA,H,76,INFLOW,20130919,0700,1862, ,CFS
SHA,H,76,INFLOW,20130919,0800,132, ,CFS
SHA,H,76,INFLOW,20130919,0900,-1478, ,CFS
SHA,H,76,INFLOW,20130919,1000,905, ,CFS
SHA,H,76,INFLOW,20130919,1100,-944, ,CFS
SHA,H,76,INFLOW,20130919,1200,-3219, ,CFS
SHA,H,76,INFLOW,20130919,1300,10929, ,CFS
SHA,H,76,INFLOW,20130919,1400,2543, ,CFS
SHA,H,76,INFLOW,20130919,1500,4466, ,CFS
SHA,H,76,INFLOW,20130919,1600,10782, ,CFS
SHA,H,76,INFLOW,20130919,1700,4541, ,CFS
SHA,H,76,INFLOW,20130919,1800,1843, ,CFS
SHA,H,76,INFLOW,20130919,1900,8240, ,CFS
SHA,H,76,INFLOW,20130919,2000,3922, ,CFS
SHA,H,76,INFLOW,20130919,2100,9012, ,CFS
SHA,H,76,INFLOW,20130919,2200,8622, ,CFS
SHA,H,76,INFLOW,20130919,2300,-606, ,CFS
SHA,H,76,INFLOW,20130920,0000,5361, ,CFS
SHA,H,76,INFLOW,20130920,0100,1246, ,CFS
SHA,H,76,INFLOW,20130920,0200,1159, ,CFS
SHA,H,76,INFLOW,20130920,0300,3342, ,CFS
SHA,H,76,INFLOW,20130920,0400,-817, ,CFS
SHA,H,76,INFLOW,20130920,0500,-432, ,CFS
SHA,H,76,INFLOW,20130920,0600,2228, ,CFS
SHA,H,76,INFLOW,20130920,0700,-1786, ,CFS
SHA,H,76,INFLOW,20130920,0800,2667, ,CFS
SHA,H,76,INFLOW,20130920,0900,-1103, ,CFS
SHA,H,76,INFLOW,20130920,1000,-2443, ,CFS
SHA,H,76,INFLOW,20130920,1100,168, ,CFS
SHA,H,76,INFLOW,20130920,1200,2102, ,CFS
SHA,H,76,INFLOW,20130920,1300,4106, ,CFS
