STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20130920,1400,6521, ,CFS
SHA,H,76,INFLOW,20130920,1500,4181, ,CFS
SHA,H,76,INFLOW,20130920,1600,7725, ,CFS
SHA,H,76,INFLOW,20130920,1700,7931, ,CFS
SHA,H,76,INFLOW,20130920,1800,5067, ,CFS
SHA,H,76,INFLOW,20130920,1900,3364, ,CFS
SHA,H,76,INFLOW,20130920,2000,5124, ,CFS
SHA,H,76,INFLOW,20130920,2100,4793, ,CFS
SHA,H,76,INFLOW,20130920,2200,17931, ,CFS
SHA,H,76,INFLOW,20130920,2300,-21, ,CFS
SHA,H,76,INFLOW,20130921,0000,-2629, ,CFS
SHA,H,76,INFLOW,20130921,0100,4365, ,CFS
SHA,H,76,INFLOW,20130921,0200,6237, ,CFS
SHA,H,76,INFLOW,20130921,0300,-782, ,CFS
SHA,H,76,INFLOW,20130921,0400,1241, ,CFS
SHA,H,76,INFLOW,20130921,0500,5392, ,CFS
SHA,H,76,INFLOW,20130921,0600,-2765, ,CFS
SHA,H,76,INFLOW,20130921,0700,2294, ,CFS
SHA,H,76,INFLOW,20130921,0800,-1095, ,CFS
SHA,H,76,INFLOW,20130921,0900,1778, ,CFS
SHA,H,76,INFLOW,20130921,1000,6954, ,CFS
SHA,H,76,INFLOW,20130921,1100,-1675, ,CFS
SHA,H,76,INFLOW,20130921,1200,6331, ,CFS
SHA,H,76,INFLOW,20130921,1300,8095, ,CFS
SHA,H,76,INFLOW,20130921,1400,-4196, ,CFS
SHA,H,76,INFLOW,20130921,1500,5097, ,CFS
SHA,H,76,INFLOW,20130921,1600,4273, ,CFS
SHA,H,76,INFLOW,20130921,1700,10767, ,CFS
SHA,H,76,INFLOW,20130921,1800,6188, ,CFS
SHA,H,76,INFLOW,20130921,1900,4006, ,CFS
SHA,H,76,INFLOW,20130921,2000,6578, ,CFS
SHA,H,76,INFLOW,20130921,2100,7531, ,CFS
SHA,H,76,INFLOW,20130921,2200,4371, ,CFS
SHA,H,76,INFLOW,20130921,2300,5018, ,CFS
SHA,H,76,INFLOW,20130922,0000,3024, ,CFS
SHA,H,76,INFLOW,20130922,0100,1090, ,CFS
SHA,H,76,INFLOW,20130922,0200,890, ,CFS
SHA,H,76,INFLOW,20130922,0300,3301, ,CFS
SHA,H,76,INFLOW,20130922,0400,1256, ,CFS
SHA,H,76,INFLOW,20130922,0500,-527, ,CFS
SHA,H,76,INFLOW,20130922,0600,1268, ,CFS
SHA,H,76,INFLOW,20130922,0700,1942, ,CFS
SHA,H,76,INFLOW,20130922,0800,252, ,CFS
SHA,H,76,INFLOW,20130922,0900,1414, ,CFS
SHA,H,76,INFLOW,20130922,1000,-431, ,CFS
SHA,H,76,INFLOW,20130922,1100,2709, ,CFS
SHA,H,76,INFLOW,20130922,1200,1585, ,CFS
SHA,H,76,INFLOW,20130922,1300,-1162, ,CFS
SHA,H,76,INFLOW,20130922,1400,6658, ,CFS
SHA,H,76,INFLOW,20130922,1500,6004, ,CFS
SHA,H,76,INFLOW,20130922,1600,6824, ,CFS
SHA,H,76,INFLOW,20130922,1700,5181, ,CFS
SHA,H,76,INFLOW,20130922,1800,8504, ,CFS
SHA,H,76,INFLOW,20130922,1900,6325, ,CFS
SHA,H,76,INFLOW,20130922,2000,4428, ,CFS
SHA,H,76,INFLOW,20130922,2100,7796, ,CFS
SHA,H,76,INFLOW,20130922,2200,3652, ,CFS
SHA,H,76,INFLOW,20130922,2300,4807, ,CFS
SHA,H,76,INFLOW,20130923,0000,3440, ,CFS
SHA,H,76,INFLOW,20130923,0100,321, ,CFS
SHA,H,76,INFLOW,20130923,0200,4318, ,CFS
SHA,H,76,INFLOW,20130923,0300,255, ,CFS
SHA,H,76,INFLOW,20130923,0400,1583, ,CFS
SHA,H,76,INFLOW,20130923,0500,1948, ,CFS
SHA,H,76,INFLOW,20130923,0600,-2080, ,CFS
SHA,H,76,INFLOW,20130923,0700,328, ,CFS
SHA,H,76,INFLOW,20130923,0800,470, ,CFS
SHA,H,76,INFLOW,20130923,0900,326, ,CFS
SHA,H,76,INFLOW,20130923,1000,1004, ,CFS
SHA,H,76,INFLOW,20130923,1100,331, ,CFS
SHA,H,76,INFLOW,20130923,1200,144, ,CFS
SHA,H,76,INFLOW,20130923,1300,7615, ,CFS
SHA,H,76,INFLOW,20130923,1400,1768, ,CFS
SHA,H,76,INFLOW,20130923,1500,4957, ,CFS
SHA,H,76,INFLOW,20130923,1600,11098, ,CFS
SHA,H,76,INFLOW,20130923,1700,3658, ,CFS
SHA,H,76,INFLOW,20130923,1800,7130, ,CFS
SHA,H,76,INFLOW,20130923,1900,5616, ,CFS
SHA,H,76,INFLOW,20130923,2000,5134, ,CFS
SHA,H,76,INFLOW,20130923,2100,6281, ,CFS
SHA,H,76,INFLOW,20130923,2200,6194, ,CFS
SHA,H,76,INFLOW,20130923,2300,5864, ,CFS
SHA,H,76,INFLOW,20130924,0000,2699, ,CFS
SHA,H,76,INFLOW,20130924,0100,1857, ,CFS
SHA,H,76,INFLOW,20130924,0200,-820, ,CFS
SHA,H,76,INFLOW,20130924,0300,1717, ,CFS
SHA,H,76,INFLOW,20130924,0400,1481, ,CFS
SHA,H,76,INFLOW,20130924,0500,-363, ,CFS
SHA,H,76,INFLOW,20130924,0600,1962, ,CFS
SHA,H,76,INFLOW,20130924,0700,841, ,CFS
SHA,H,76,INFLOW,20130924,0800,-885, ,CFS
SHA,H,76,INFLOW,20130924,0900,705, ,CFS
SHA,H,76,INFLOW,20130924,1000,1253, ,CFS
SHA,H,76,INFLOW,20130924,1100,-157, ,CFS
SHA,H,76,INFLOW,20130924,1200,6088, ,CFS
SHA,H,76,INFLOW,20130924,1300,3136, ,CFS
SHA,H,76,INFLOW,20130924,1400,6814, ,CFS
SHA,H,76,INFLOW,20130924,1500,6494, ,CFS
SHA,H,76,INFLOW,20130924,1600,2554, ,CFS
SHA,H,76,INFLOW,20130924,1700,7018, ,CFS
SHA,H,76,INFLOW,20130924,1800,4482, ,CFS
SHA,H,76,INFLOW,20130924,1900,3576, ,CFS
SHA,H,76,INFLOW,20130924,2000,10438, ,CFS
SHA,H,76,INFLOW,20130924,2100,4150, ,CFS
SHA,H,76,INFLOW,20130924,2200,-2852, ,CFS
SHA,H,76,INFLOW,20130924,2300,8711, ,CFS
SHA,H,76,INFLOW,20130925,0000,2511, ,CFS
SHA,H,76,INFLOW,20130925,0100,5513, ,CFS
SHA,H,76,INFLOW,20130925,0200,672, ,CFS
SHA,H,76,INFLOW,20130925,0300,1339, ,CFS
SHA,H,76,INFLOW,20130925,0400,1702, ,CFS
SHA,H,76,INFLOW,20130925,0500,1850, ,CFS
SHA,H,76,INFLOW,20130925,0600,419, ,CFS
SHA,H,76,INFLOW,20130925,0700,778, ,CFS
SHA,H,76,INFLOW,20130925,0800,-208, ,CFS
SHA,H,76,INFLOW,20130925,0900,-224, ,CFS
SHA,H,76,INFLOW,20130925,1000,2380, ,CFS
SHA,H,76,INFLOW,20130925,1100,-1799, ,CFS
SHA,H,76,INFLOW,20130925,1200,227, ,CFS
SHA,H,76,INFLOW,20130925,1300,386, ,CFS
SHA,H,76,INFLOW,20130925,1400,9201, ,CFS
SHA,H,76,INFLOW,20130925,1500,-3670, ,CFS
SHA,H,76,INFLOW,20130925,1600,8753, ,CFS
SHA,H,76,INFLOW,20130925,1700,10585, ,CFS
SHA,H,76,INFLOW,20130925,1800,8050, ,CFS
SHA,H,76,INFLOW,20130925,1900,2705, ,CFS
SHA,H,76,INFLOW,20130925,2000,4827, ,CFS
SHA,H,76,INFLOW,20130925,2100,10515, ,CFS
SHA,H,76,INFLOW,20130925,2200,4845, ,CFS
SHA,H,76,INFLOW,20130925,2300,194, ,CFS
SHA,H,76,INFLOW,20130926,0000,4291, ,CFS
SHA,H,76,INFLOW,20130926,0100,3456, ,CFS
SHA,H,76,INFLOW,20130926,0200,-2574, ,CFS
SHA,H,76,INFLOW,20130926,0300,5489, ,CFS
SHA,H,76,INFLOW,20130926,0400,-2791, ,CFS
SHA,H,76,INFLOW,20130926,0500,1662, ,CFS
SHA,H,76,INFLOW,20130926,0600,30, ,CFS
SHA,H,76,INFLOW,20130926,0700,1870, ,CFS
SHA,H,76,INFLOW,20130926,0800,-1988, ,CFS
SHA,H,76,INFLOW,20130926,0900,1940, ,CFS
SHA,H,76,INFLOW,20130926,1000,6063, ,CFS
SHA,H,76,INFLOW,20130926,1100,1640, ,CFS
SHA,H,76,INFLOW,20130926,1200,6127, ,CFS
SHA,H,76,INFLOW,20130926,1300,4886, ,CFS
SHA,H,76,INFLOW,20130926,1400,4055, ,CFS
SHA,H,76,INFLOW,20130926,1500,8162, ,CFS
SHA,H,76,INFLOW,20130926,1600,3228, ,CFS
SHA,H,76,INFLOW,20130926,1700,5814, ,CFS
SHA,H,76,INFLOW,20130926,1800,494, ,CFS
SHA,H,76,INFLOW,20130926,1900,11149, ,CFS
SHA,H,76,INFLOW,20130926,2000,6021, ,CFS
SHA,H,76,INFLOW,20130926,2100,7369, ,CFS
SHA,H,76,INFLOW,20130926,2200,4838, ,CFS
SHA,H,76,INFLOW,20130926,2300,4603, ,CFS
SHA,H,76,INFLOW,20130927,0000,4430, ,CFS
SHA,H,76,INFLOW,20130927,0100,-234, ,CFS
SHA,H,76,INFLOW,20130927,0200,1434, ,CFS
SHA,H,76,INFLOW,20130927,0300,-626, ,CFS
SHA,H,76,INFLOW,20130927,0400,3612, ,CFS
SHA,H,76,INFLOW,20130927,0500,-276, ,CFS
SHA,H,76,INFLOW,20130927,0600,-1749, ,CFS
SHA,H,76,INFLOW,20130927,0700,3261, ,CFS
SHA,H,76,INFLOW,20130927,0800,-1880, ,CFS
SHA,H,76,INFLOW,20130927,0900,8118, ,CFS
SHA,H,76,INFLOW,20130927,1000,5779, ,CFS
SHA,H,76,INFLOW,20130927,1100,1015, ,CFS
SHA,H,76,INFLOW,20130927,1200,5719, ,CFS
SHA,H,76,INFLOW,20130927,1300,2675, ,CFS
SHA,H,76,INFLOW,20130927,1400,4612, ,CFS
SHA,H,76,INFLOW,20130927,1500,4183, ,CFS
SHA,H,76,INFLOW,20130927,1600,4042, ,CFS
SHA,H,76,INFLOW,20130927,1700,4026, ,CFS
SHA,H,76,INFLOW,20130927,1800,4058, ,CFS
SHA,H,76,INFLOW,20130927,1900,2533, ,CFS
SHA,H,76,INFLOW,20130927,2000,11770, ,CFS
SHA,H,76,INFLOW,20130927,2100,7875, ,CFS
SHA,H,76,INFLOW,20130927,2200,251, ,CFS
SHA,H,76,INFLOW,20130927,2300,3259, ,CFS
SHA,H,76,INFLOW,20130928,0000,2753, ,CFS
SHA,H,76,INFLOW,20130928,0100,1286, ,CFS
SHA,H,76,INFLOW,20130928,0200,4808, ,CFS
SHA,H,76,INFLOW,20130928,0300,-2981, ,CFS
SHA,H,76,INFLOW,20130928,0400,795, ,CFS
SHA,H,76,INFLOW,20130928,0500,3607, ,CFS
SHA,H,76,INFLOW,20130928,0600,-2041, ,CFS
SHA,H,76,INFLOW,20130928,0700,425, ,CFS
SHA,H,76,INFLOW,20130928,0800,546, ,CFS
SHA,H,76,INFLOW,20130928,0900,763, ,CFS
SHA,H,76,INFLOW,20130928,1000,-623, ,CFS
SHA,H,76,INFLOW,20130928,1100,729, ,CFS
SHA,H,76,INFLOW,20130928,1200,712, ,CFS
SHA,H,76,INFLOW,20130928,1300,7052, ,CFS
SHA,H,76,INFLOW,20130928,1400,2372, ,CFS
SHA,H,76,INFLOW,20130928,1500,5371, ,CFS
SHA,H,76,INFLOW,20130928,1600,7943, ,CFS
SHA,H,76,INFLOW,20130928,1700,2693, ,CFS
SHA,H,76,INFLOW,20130928,1800,7618, ,CFS
SHA,H,76,INFLOW,20130928,1900,5361, ,CFS
SHA,H,76,INFLOW,20130928,2000,3429, ,CFS
SHA,H,76,INFLOW,20130928,2100,11534, ,CFS
SHA,H,76,INFLOW,20130928,2200,2759, ,CFS
SHA,H,76,INFLOW,20130928,2300,1382, ,CFS
SHA,H,76,INFLOW,20130929,0000,5295, ,CFS
SHA,H,76,INFLOW,20130929,0100,-306, ,CFS
SHA,H,76,INFLOW,20130929,0200,1900, ,CFS
SHA,H,76,INFLOW,20130929,0300,-219, ,CFS
SHA,H,76,INFLOW,20130929,0400,-344, ,CFS
SHA,H,76,INFLOW,20130929,0500,3877, ,CFS
SHA,H,76,INFLOW,20130929,0600,-2062, ,CFS
SHA,H,76,INFLOW,20130929,0700,971, ,CFS
SHA,H,76,INFLOW,20130929,0800,-79, ,CFS
SHA,H,76,INFLOW,20130929,0900,4557, ,CFS
SHA,H,76,INFLOW,20130929,1000,-1331, ,CFS
SHA,H,76,INFLOW,20130929,1100,-1443, ,CFS
SHA,H,76,INFLOW,20130929,1200,7814, ,CFS
SHA,H,76,INFLOW,20130929,1300,5785, ,CFS
SHA,H,76,INFLOW,20130929,1400,2037, ,CFS
SHA,H,76,INFLOW,20130929,1500,4420, ,CFS
SHA,H,76,INFLOW,20130929,1600,11631, ,CFS
SHA,H,76,INFLOW,20130929,1700,5585, ,CFS
SHA,H,76,INFLOW,20130929,1800,9583, ,CFS
SHA,H,76,INFLOW,20130929,1900,5883, ,CFS
SHA,H,76,INFLOW,20130929,2000,7533, ,CFS
SHA,H,76,INFLOW,20130929,2100,11568, ,CFS
SHA,H,76,INFLOW,20130929,2200,4776, ,CFS
SHA,H,76,INFLOW,20130929,2300,905, ,CFS
SHA,H,76,INFLOW,20130930,0000,7130, ,CFS
SHA,H,76,INFLOW,20130930,0100,-56, ,CFS
SHA,H,76,INFLOW,20130930,0200,3977, ,CFS
SHA,H,76,INFLOW,20130930,0300,3960, ,CFS
SHA,H,76,INFLOW,20130930,0400,-179, ,CFS
SHA,H,76,INFLOW,20130930,0500,115, ,CFS
SHA,H,76,INFLOW,20130930,0600,8330, ,CFS
SHA,H,76,INFLOW,20130930,0700,622, ,CFS
SHA,H,76,INFLOW,20130930,0800,2678, ,CFS
SHA,H,76,INFLOW,20130930,0900,2497, ,CFS
SHA,H,76,INFLOW,20130930,1000,2753, ,CFS
SHA,H,76,INFLOW,20130930,1100,1219, ,CFS
SHA,H,76,INFLOW,20130930,1200,2531, ,CFS
SHA,H,76,INFLOW,20130930,1300,-112, ,CFS
SHA,H,76,INFLOW,20130930,1400,5656, ,CFS
SHA,H,76,INFLOW,20130930,1500,9121, ,CFS
SHA,H,76,INFLOW,20130930,1600,4667, ,CFS
SHA,H,76,INFLOW,20130930,1700,5990, ,CFS
SHA,H,76,INFLOW,20130930,1800,5886, ,CFS
SHA,H,76,INFLOW,20130930,1900,3023, ,CFS
SHA,H,76,INFLOW,20130930,2000,11516, ,CFS
SHA,H,76,INFLOW,20130930,2100,9561, ,CFS
SHA,H,76,INFLOW,20130930,2200,2963, ,CFS
SHA,H,76,INFLOW,20130930,2300,6569, ,CFS
SHA,H,76,INFLOW,20131001,0000,358, ,CFS
SHA,H,76,INFLOW,20131001,0100,1704, ,CFS
SHA,H,76,INFLOW,20131001,0200,1365, ,CFS
SHA,H,76,INFLOW,20131001,0300,1414, ,CFS
SHA,H,76,INFLOW,20131001,0400,1414, ,CFS
SHA,H,76,INFLOW,20131001,0500,233, ,CFS
SHA,H,76,INFLOW,20131001,0600,3163, ,CFS
SHA,H,76,INFLOW,20131001,0700,-1965, ,CFS
SHA,H,76,INFLOW,20131001,0800,2955, ,CFS
SHA,H,76,INFLOW,20131001,0900,862, ,CFS
SHA,H,76,INFLOW,20131001,1000,1060, ,CFS
SHA,H,76,INFLOW,20131001,1100,1402, ,CFS
SHA,H,76,INFLOW,20131001,1200,-1167, ,CFS
SHA,H,76,INFLOW,20131001,1300,1325, ,CFS
SHA,H,76,INFLOW,20131001,1400,1268, ,CFS
SHA,H,76,INFLOW,20131001,1500,532, ,CFS
SHA,H,76,INFLOW,20131001,1600,9165, ,CFS
SHA,H,76,INFLOW,20131001,1700,3015, ,CFS
SHA,H,76,INFLOW,20131001,1800,4199, ,CFS
SHA,H,76,INFLOW,20131001,1900,7599, ,CFS
SHA,H,76,INFLOW,20131001,2000,3756, ,CFS
SHA,H,76,INFLOW,20131001,2100,9620, ,CFS
SHA,H,76,INFLOW,20131001,2200,3223, ,CFS
SHA,H,76,INFLOW,20131001,2300,4097, ,CFS
SHA,H,76,INFLOW,20131002,0000,2302, ,CFS
SHA,H,76,INFLOW,20131002,0100,-1875, ,CFS
SHA,H,76,INFLOW,20131002,0200,1064, ,CFS
SHA,H,76,INFLOW,20131002,0300,1289, ,CFS
SHA,H,76,INFLOW,20131002,0400,-750, ,CFS
SHA,H,76,INFLOW,20131002,0500,-697, ,CFS
SHA,H,76,INFLOW,20131002,0600,1683, ,CFS
SHA,H,76,INFLOW,20131002,0700,-1761, ,CFS
SHA,H,76,INFLOW,20131002,0800,2228, ,CFS
SHA,H,76,INFLOW,20131002,0900,2377, ,CFS
SHA,H,76,INFLOW,20131002,1000,-1178, ,CFS
SHA,H,76,INFLOW,20131002,1100,592, ,CFS
SHA,H,76,INFLOW,20131002,1200,7688, ,CFS
SHA,H,76,INFLOW,20131002,1300,3457, ,CFS
SHA,H,76,INFLOW,20131002,1400,5260, ,CFS
SHA,H,76,INFLOW,20131002,1500,6043, ,CFS
SHA,H,76,INFLOW,20131002,1600,1604, ,CFS
SHA,H,76,INFLOW,20131002,1700,4877, ,CFS
SHA,H,76,INFLOW,20131002,1800,11123, ,CFS
SHA,H,76,INFLOW,20131002,1900,-1070, ,CFS
SHA,H,76,INFLOW,20131002,2000,14187, ,CFS
SHA,H,76,INFLOW,20131002,2100,4302, ,CFS
SHA,H,76,INFLOW,20131002,2200,3161, ,CFS
SHA,H,76,INFLOW,20131002,2300,5554, ,CFS
SHA,H,76,INFLOW,20131003,0000,3856, ,CFS
SHA,H,76,INFLOW,20131003,0100,-3020, ,CFS
SHA,H,76,INFLOW,20131003,0200,5493, ,CFS
SHA,H,76,INFLOW,20131003,0300,1513, ,CFS
SHA,H,76,INFLOW,20131003,0400,-469, ,CFS
SHA,H,76,INFLOW,20131003,0500,1541, ,CFS
SHA,H,76,INFLOW,20131003,0600,67, ,CFS
SHA,H,76,INFLOW,20131003,0700,-785, ,CFS
SHA,H,76,INFLOW,20131003,0800,263, ,CFS
SHA,H,76,INFLOW,20131003,0900,1177, ,CFS
SHA,H,76,INFLOW,20131003,1000,3912, ,CFS
SHA,H,76,INFLOW,20131003,1100,-1752, ,CFS
SHA,H,76,INFLOW,20131003,1200,-602, ,CFS
SHA,H,76,INFLOW,20131003,1300,8248, ,CFS
SHA,H,76,INFLOW,20131003,1400,1913, ,CFS
SHA,H,76,INFLOW,20131003,1500,6124, ,CFS
SHA,H,76,INFLOW,20131003,1600,4993, ,CFS
SHA,H,76,INFLOW,20131003,1700,4407, ,CFS
SHA,H,76,INFLOW,20131003,1800,5420, ,CFS
SHA,H,76,INFLOW,20131003,1900,4898, ,CFS
SHA,H,76,INFLOW,20131003,2000,7121, ,CFS
SHA,H,76,INFLOW,20131003,2100,4431, ,CFS
SHA,H,76,INFLOW,20131003,2200,9739, ,CFS
SHA,H,76,INFLOW,20131003,2300,4555, ,CFS
SHA,H,76,INFLOW,20131004,0000,704, ,CFS
SHA,H,76,INFLOW,20131004,0100,5708, ,CFS
SHA,H,76,INFLOW,20131004,0200,-516, ,CFS
SHA,H,76,INFLOW,20131004,0300,1228, ,CFS
SHA,H,76,INFLOW,20131004,0400,3194, ,CFS
SHA,H,76,INFLOW,20131004,0500,1296, ,CFS
SHA,H,76,INFLOW,20131004,0600,-4498, ,CFS
SHA,H,76,INFLOW,20131004,0700,4834, ,CFS
SHA,H,76,INFLOW,20131004,0800,1142, ,CFS
SHA,H,76,INFLOW,20131004,0900,-1193, ,CFS
SHA,H,76,INFLOW,20131004,1000,508, ,CFS
SHA,H,76,INFLOW,20131004,1100,-875, ,CFS
SHA,H,76,INFLOW,20131004,1200,3929, ,CFS
SHA,H,76,INFLOW,20131004,1300,-566, ,CFS
SHA,H,76,INFLOW,20131004,1400,-3010, ,CFS
SHA,H,76,INFLOW,20131004,1500,2792, ,CFS
SHA,H,76,INFLOW,20131004,1600,4082, ,CFS
SHA,H,76,INFLOW,20131004,1700,3189, ,CFS
SHA,H,76,INFLOW,20131004,1800,3738, ,CFS
SHA,H,76,INFLOW,20131004,1900,7359, ,CFS
SHA,H,76,INFLOW,20131004,2000,7339, ,CFS
SHA,H,76,INFLOW,20131004,2100,3000, ,CFS
SHA,H,76,INFLOW,20131004,2200,11514, ,CFS
SHA,H,76,INFLOW,20131004,2300,-1826, ,CFS
SHA,H,76,INFLOW,20131005,0000,8917, ,CFS
SHA,H,76,INFLOW,20131005,0100,-2135, ,CFS
SHA,H,76,INFLOW,20131005,0200,1264, ,CFS
SHA,H,76,INFLOW,20131005,0300,-654, ,CFS
SHA,H,76,INFLOW,20131005,0400,3182, ,CFS
SHA,H,76,INFLOW,20131005,0500,-2880, ,CFS
SHA,H,76,INFLOW,20131005,0600,3228, ,CFS
SHA,H,76,INFLOW,20131005,0700,-135, ,CFS
SHA,H,76,INFLOW,20131005,0800,691, ,CFS
SHA,H,76,INFLOW,20131005,0900,994, ,CFS
SHA,H,76,INFLOW,20131005,1000,-700, ,CFS
SHA,H,76,INFLOW,20131005,1100,377, ,CFS
SHA,H,76,INFLOW,20131005,1200,392, ,CFS
SHA,H,76,INFLOW,20131005,1300,1620, ,CFS
SHA,H,76,INFLOW,20131005,1400,1154, ,CFS
SHA,H,76,INFLOW,20131005,1500,-1135, ,CFS
SHA,H,76,INFLOW,20131005,1600,3351, ,CFS
SHA,H,76,INFLOW,20131005,1700,5253, ,CFS
SHA,H,76,INFLOW,20131005,1800,7320, ,CFS
SHA,H,76,INFLOW,20131005,1900,1018, ,CFS
SHA,H,76,INFLOW,20131005,2000,8855, ,CFS
SHA,H,76,INFLOW,20131005,2100,5930, ,CFS
SHA,H,76,INFLOW,20131005,2200,7150, ,CFS
SHA,H,76,INFLOW,20131005,2300,6793, ,CFS
SHA,H,76,INFLOW,20131006,0000,2310, ,CFS
SHA,H,76,INFLOW,20131006,0100,1710, ,CFS
SHA,H,76,INFLOW,20131006,0200,-581, ,CFS
SHA,H,76,INFLOW,20131006,0300,1463, ,CFS
SHA,H,76,INFLOW,20131006,0400,1529, ,CFS
SHA,H,76,INFLOW,20131006,0500,-453, ,CFS
SHA,H,76,INFLOW,20131006,0600,1648, ,CFS
SHA,H,76,INFLOW,20131006,0700,96, ,CFS
SHA,H,76,INFLOW,20131006,0800,220, ,CFS
SHA,H,76,INFLOW,20131006,0900,1062, ,CFS
SHA,H,76,INFLOW,20131006,1000,514, ,CFS
SHA,H,76,INFLOW,20131006,1100,-1533, ,CFS
SHA,H,76,INFLOW,20131006,1200,428, ,CFS
SHA,H,76,INFLOW,20131006,1300,6546, ,CFS
SHA,H,76,INFLOW,20131006,1400,2446, ,CFS
SHA,H,76,INFLOW,20131006,1500,7537, ,CFS
SHA,H,76,INFLOW,20131006,1600,7681, ,CFS
SHA,H,76,INFLOW,20131006,1700,2924, ,CFS
SHA,H,76,INFLOW,20131006,1800,7367, ,CFS
SHA,H,76,INFLOW,20131006,1900,4233, ,CFS
SHA,H,76,INFLOW,20131006,2000,7661, ,CFS
SHA,H,76,INFLOW,20131006,2100,4588, ,CFS
SHA,H,76,INFLOW,20131006,2200,8437, ,CFS
SHA,H,76,INFLOW,20131006,2300,7833, ,CFS
SHA,H,76,INFLOW,20131007,0000,1222, ,CFS
SHA,H,76,INFLOW,20131007,0100,4196, ,CFS
SHA,H,76,INFLOW,20131007,0200,-568, ,CFS
SHA,H,76,INFLOW,20131007,0300,967, ,CFS
SHA,H,76,INFLOW,20131007,0400,2966, ,CFS
SHA,H,76,INFLOW,20131007,0500,-2877, ,CFS
SHA,H,76,INFLOW,20131007,0600,3109, ,CFS
SHA,H,76,INFLOW,20131007,0700,1876, ,CFS
SHA,H,76,INFLOW,20131007,0800,-1613, ,CFS
SHA,H,76,INFLOW,20131007,0900,643, ,CFS
SHA,H,76,INFLOW,20131007,1000,1214, ,CFS
SHA,H,76,INFLOW,20131007,1100,-2567, ,CFS
SHA,H,76,INFLOW,20131007,1200,3667, ,CFS
SHA,H,76,INFLOW,20131007,1300,4021, ,CFS
SHA,H,76,INFLOW,20131007,1400,2324, ,CFS
SHA,H,76,INFLOW,20131007,1500,6940, ,CFS
SHA,H,76,INFLOW,20131007,1600,2051, ,CFS
SHA,H,76,INFLOW,20131007,1700,8508, ,CFS
SHA,H,76,INFLOW,20131007,1800,4880, ,CFS
SHA,H,76,INFLOW,20131007,1900,-1098, ,CFS
SHA,H,76,INFLOW,20131007,2000,9126, ,CFS
SHA,H,76,INFLOW,20131007,2100,-2345, ,CFS
SHA,H,76,INFLOW,20131007,2200,8743, ,CFS
SHA,H,76,INFLOW,20131007,2300,8002, ,CFS
SHA,H,76,INFLOW,20131008,0000,98, ,CFS
SHA,H,76,INFLOW,20131008,0100,4211, ,CFS
SHA,H,76,INFLOW,20131008,0200,3264, ,CFS
SHA,H,76,INFLOW,20131008,0300,1212, ,CFS
SHA,H,76,INFLOW,20131008,0400,1136, ,CFS
SHA,H,76,INFLOW,20131008,0500,3219, ,CFS
SHA,H,76,INFLOW,20131008,0600,-4375, ,CFS
SHA,H,76,INFLOW,20131008,0700,3680, ,CFS
SHA,H,76,INFLOW,20131008,0800,405, ,CFS
SHA,H,76,INFLOW,20131008,0900,-1705, ,CFS
SHA,H,76,INFLOW,20131008,1000,902, ,CFS
SHA,H,76,INFLOW,20131008,1100,2301, ,CFS
SHA,H,76,INFLOW,20131008,1200,-3465, ,CFS
SHA,H,76,INFLOW,20131008,1300,475, ,CFS
SHA,H,76,INFLOW,20131008,1400,1528, ,CFS
SHA,H,76,INFLOW,20131008,1500,2479, ,CFS
SHA,H,76,INFLOW,20131008,1600,-1813, ,CFS
SHA,H,76,INFLOW,20131008,1700,737, ,CFS
SHA,H,76,INFLOW,20131008,1800,-1186, ,CFS
SHA,H,76,INFLOW,20131008,1900,-1019, ,CFS
SHA,H,76,INFLOW,20131008,2000,7752, ,CFS
SHA,H,76,INFLOW,20131008,2100,6962, ,CFS
SHA,H,76,INFLOW,20131008,2200,6010, ,CFS
SHA,H,76,INFLOW,20131008,2300,3095, ,CFS
SHA,H,76,INFLOW,20131009,0000,3915, ,CFS
SHA,H,76,INFLOW,20131009,0100,-4784, ,CFS
SHA,H,76,INFLOW,20131009,0200,2750, ,CFS
