STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20131009,0300,2948, ,CFS
SHA,H,76,INFLOW,20131009,0400,-724, ,CFS
SHA,H,76,INFLOW,20131009,0500,-2408, ,CFS
SHA,H,76,INFLOW,20131009,0600,6381, ,CFS
SHA,H,76,INFLOW,20131009,0700,-4327, ,CFS
SHA,H,76,INFLOW,20131009,0800,4833, ,CFS
SHA,H,76,INFLOW,20131009,0900,-263, ,CFS
SHA,H,76,INFLOW,20131009,1000,1476, ,CFS
SHA,H,76,INFLOW,20131009,1100,5653, ,CFS
SHA,H,76,INFLOW,20131009,1200,-6248, ,CFS
SHA,H,76,INFLOW,20131009,1300,5099, ,CFS
SHA,H,76,INFLOW,20131009,1400,6195, ,CFS
SHA,H,76,INFLOW,20131009,1500,5202, ,CFS
SHA,H,76,INFLOW,20131009,1600,1618, ,CFS
SHA,H,76,INFLOW,20131009,1700,3698, ,CFS
SHA,H,76,INFLOW,20131009,1800,7692, ,CFS
SHA,H,76,INFLOW,20131009,1900,2579, ,CFS
SHA,H,76,INFLOW,20131009,2000,10331, ,CFS
SHA,H,76,INFLOW,20131009,2100,9843, ,CFS
SHA,H,76,INFLOW,20131009,2200,2438, ,CFS
SHA,H,76,INFLOW,20131009,2300,5374, ,CFS
SHA,H,76,INFLOW,20131010,0000,2509, ,CFS
SHA,H,76,INFLOW,20131010,0100,5593, ,CFS
SHA,H,76,INFLOW,20131010,0200,3459, ,CFS
SHA,H,76,INFLOW,20131010,0300,663, ,CFS
SHA,H,76,INFLOW,20131010,0400,770, ,CFS
SHA,H,76,INFLOW,20131010,0500,2722, ,CFS
SHA,H,76,INFLOW,20131010,0600,-865, ,CFS
SHA,H,76,INFLOW,20131010,0700,855, ,CFS
SHA,H,76,INFLOW,20131010,0800,1514, ,CFS
SHA,H,76,INFLOW,20131010,0900,-2357, ,CFS
SHA,H,76,INFLOW,20131010,1000,1159, ,CFS
SHA,H,76,INFLOW,20131010,1100,-269, ,CFS
SHA,H,76,INFLOW,20131010,1200,336, ,CFS
SHA,H,76,INFLOW,20131010,1300,-14087, ,CFS
SHA,H,76,INFLOW,20131010,1400,9166, ,CFS
SHA,H,76,INFLOW,20131010,1500,2091, ,CFS
SHA,H,76,INFLOW,20131010,1600,6871, ,CFS
SHA,H,76,INFLOW,20131010,1700,7864, ,CFS
SHA,H,76,INFLOW,20131010,1800,5021, ,CFS
SHA,H,76,INFLOW,20131010,1900,1790, ,CFS
SHA,H,76,INFLOW,20131010,2000,9459, ,CFS
SHA,H,76,INFLOW,20131010,2100,1517, ,CFS
SHA,H,76,INFLOW,20131010,2200,9079, ,CFS
SHA,H,76,INFLOW,20131010,2300,4197, ,CFS
SHA,H,76,INFLOW,20131011,0000,3334, ,CFS
SHA,H,76,INFLOW,20131011,0100,1450, ,CFS
SHA,H,76,INFLOW,20131011,0200,1178, ,CFS
SHA,H,76,INFLOW,20131011,0300,1303, ,CFS
SHA,H,76,INFLOW,20131011,0400,1424, ,CFS
SHA,H,76,INFLOW,20131011,0500,1555, ,CFS
SHA,H,76,INFLOW,20131011,0600,9, ,CFS
SHA,H,76,INFLOW,20131011,0700,1411, ,CFS
SHA,H,76,INFLOW,20131011,0800,898, ,CFS
SHA,H,76,INFLOW,20131011,0900,6061, ,CFS
SHA,H,76,INFLOW,20131011,1000,576, ,CFS
SHA,H,76,INFLOW,20131011,1100,7435, ,CFS
SHA,H,76,INFLOW,20131011,1200,6592, ,CFS
SHA,H,76,INFLOW,20131011,1300,2035, ,CFS
SHA,H,76,INFLOW,20131011,1400,7357, ,CFS
SHA,H,76,INFLOW,20131011,1500,5179, ,CFS
SHA,H,76,INFLOW,20131011,1600,3392, ,CFS
SHA,H,76,INFLOW,20131011,1700,8785, ,CFS
SHA,H,76,INFLOW,20131011,1800,5679, ,CFS
SHA,H,76,INFLOW,20131011,1900,3151, ,CFS
SHA,H,76,INFLOW,20131011,2000,9312, ,CFS
SHA,H,76,INFLOW,20131011,2100,2718, ,CFS
SHA,H,76,INFLOW,20131011,2200,8517, ,CFS
SHA,H,76,INFLOW,20131011,2300,6522, ,CFS
SHA,H,76,INFLOW,20131012,0000,5043, ,CFS
SHA,H,76,INFLOW,20131012,0100,3234, ,CFS
SHA,H,76,INFLOW,20131012,0200,2812, ,CFS
SHA,H,76,INFLOW,20131012,0300,-822, ,CFS
SHA,H,76,INFLOW,20131012,0400,3057, ,CFS
SHA,H,76,INFLOW,20131012,0500,1389, ,CFS
SHA,H,76,INFLOW,20131012,0600,-170, ,CFS
SHA,H,76,INFLOW,20131012,0700,1004, ,CFS
SHA,H,76,INFLOW,20131012,0800,172, ,CFS
SHA,H,76,INFLOW,20131012,0900,-1108, ,CFS
SHA,H,76,INFLOW,20131012,1000,1300, ,CFS
SHA,H,76,INFLOW,20131012,1100,-2275, ,CFS
SHA,H,76,INFLOW,20131012,1200,-1282, ,CFS
SHA,H,76,INFLOW,20131012,1300,1553, ,CFS
SHA,H,76,INFLOW,20131012,1400,1695, ,CFS
SHA,H,76,INFLOW,20131012,1500,3430, ,CFS
SHA,H,76,INFLOW,20131012,1600,4055, ,CFS
SHA,H,76,INFLOW,20131012,1700,5202, ,CFS
SHA,H,76,INFLOW,20131012,1800,8900, ,CFS
SHA,H,76,INFLOW,20131012,1900,6098, ,CFS
SHA,H,76,INFLOW,20131012,2000,7881, ,CFS
SHA,H,76,INFLOW,20131012,2100,1427, ,CFS
SHA,H,76,INFLOW,20131012,2200,10012, ,CFS
SHA,H,76,INFLOW,20131012,2300,5321, ,CFS
SHA,H,76,INFLOW,20131013,0000,881, ,CFS
SHA,H,76,INFLOW,20131013,0100,1252, ,CFS
SHA,H,76,INFLOW,20131013,0200,2273, ,CFS
SHA,H,76,INFLOW,20131013,0300,-3134, ,CFS
SHA,H,76,INFLOW,20131013,0400,4761, ,CFS
SHA,H,76,INFLOW,20131013,0500,2878, ,CFS
SHA,H,76,INFLOW,20131013,0600,-2485, ,CFS
SHA,H,76,INFLOW,20131013,0700,1779, ,CFS
SHA,H,76,INFLOW,20131013,0800,2173, ,CFS
SHA,H,76,INFLOW,20131013,0900,-1425, ,CFS
SHA,H,76,INFLOW,20131013,1000,2694, ,CFS
SHA,H,76,INFLOW,20131013,1100,-3029, ,CFS
SHA,H,76,INFLOW,20131013,1200,3179, ,CFS
SHA,H,76,INFLOW,20131013,1300,1675, ,CFS
SHA,H,76,INFLOW,20131013,1400,627, ,CFS
SHA,H,76,INFLOW,20131013,1500,2207, ,CFS
SHA,H,76,INFLOW,20131013,1600,3032, ,CFS
SHA,H,76,INFLOW,20131013,1700,6645, ,CFS
SHA,H,76,INFLOW,20131013,1800,2449, ,CFS
SHA,H,76,INFLOW,20131013,1900,8149, ,CFS
SHA,H,76,INFLOW,20131013,2000,6920, ,CFS
SHA,H,76,INFLOW,20131013,2100,5448, ,CFS
SHA,H,76,INFLOW,20131013,2200,9975, ,CFS
SHA,H,76,INFLOW,20131013,2300,2723, ,CFS
SHA,H,76,INFLOW,20131014,0000,6301, ,CFS
SHA,H,76,INFLOW,20131014,0100,3007, ,CFS
SHA,H,76,INFLOW,20131014,0200,-1281, ,CFS
SHA,H,76,INFLOW,20131014,0300,811, ,CFS
SHA,H,76,INFLOW,20131014,0400,4927, ,CFS
SHA,H,76,INFLOW,20131014,0500,-689, ,CFS
SHA,H,76,INFLOW,20131014,0600,1856, ,CFS
SHA,H,76,INFLOW,20131014,0700,1783, ,CFS
SHA,H,76,INFLOW,20131014,0800,236, ,CFS
SHA,H,76,INFLOW,20131014,0900,2305, ,CFS
SHA,H,76,INFLOW,20131014,1000,1890, ,CFS
SHA,H,76,INFLOW,20131014,1100,763, ,CFS
SHA,H,76,INFLOW,20131014,1200,1758, ,CFS
SHA,H,76,INFLOW,20131014,1300,3130, ,CFS
SHA,H,76,INFLOW,20131014,1400,1172, ,CFS
SHA,H,76,INFLOW,20131014,1500,5023, ,CFS
SHA,H,76,INFLOW,20131014,1600,4554, ,CFS
SHA,H,76,INFLOW,20131014,1700,5841, ,CFS
SHA,H,76,INFLOW,20131014,1800,6494, ,CFS
SHA,H,76,INFLOW,20131014,1900,7687, ,CFS
SHA,H,76,INFLOW,20131014,2000,6543, ,CFS
SHA,H,76,INFLOW,20131014,2100,9834, ,CFS
SHA,H,76,INFLOW,20131014,2200,-661, ,CFS
SHA,H,76,INFLOW,20131014,2300,8208, ,CFS
SHA,H,76,INFLOW,20131015,0000,2308, ,CFS
SHA,H,76,INFLOW,20131015,0100,4775, ,CFS
SHA,H,76,INFLOW,20131015,0200,-2999, ,CFS
SHA,H,76,INFLOW,20131015,0300,1257, ,CFS
SHA,H,76,INFLOW,20131015,0400,1708, ,CFS
SHA,H,76,INFLOW,20131015,0500,5767, ,CFS
SHA,H,76,INFLOW,20131015,0600,-5029, ,CFS
SHA,H,76,INFLOW,20131015,0700,4090, ,CFS
SHA,H,76,INFLOW,20131015,0800,-3107, ,CFS
SHA,H,76,INFLOW,20131015,0900,415, ,CFS
SHA,H,76,INFLOW,20131015,1000,975, ,CFS
SHA,H,76,INFLOW,20131015,1100,-317, ,CFS
SHA,H,76,INFLOW,20131015,1200,1022, ,CFS
SHA,H,76,INFLOW,20131015,1300,-1361, ,CFS
SHA,H,76,INFLOW,20131015,1400,-71, ,CFS
SHA,H,76,INFLOW,20131015,1500,7214, ,CFS
SHA,H,76,INFLOW,20131015,1600,3315, ,CFS
SHA,H,76,INFLOW,20131015,1700,2764, ,CFS
SHA,H,76,INFLOW,20131015,1800,8800, ,CFS
SHA,H,76,INFLOW,20131015,1900,240, ,CFS
SHA,H,76,INFLOW,20131015,2000,11624, ,CFS
SHA,H,76,INFLOW,20131015,2100,2588, ,CFS
SHA,H,76,INFLOW,20131015,2200,9036, ,CFS
SHA,H,76,INFLOW,20131015,2300,4493, ,CFS
SHA,H,76,INFLOW,20131016,0000,3897, ,CFS
SHA,H,76,INFLOW,20131016,0100,-2279, ,CFS
SHA,H,76,INFLOW,20131016,0200,3369, ,CFS
SHA,H,76,INFLOW,20131016,0300,-627, ,CFS
SHA,H,76,INFLOW,20131016,0400,3338, ,CFS
SHA,H,76,INFLOW,20131016,0500,-397, ,CFS
SHA,H,76,INFLOW,20131016,0600,52, ,CFS
SHA,H,76,INFLOW,20131016,0700,4370, ,CFS
SHA,H,76,INFLOW,20131016,0800,-978, ,CFS
SHA,H,76,INFLOW,20131016,0900,-1054, ,CFS
SHA,H,76,INFLOW,20131016,1000,3224, ,CFS
SHA,H,76,INFLOW,20131016,1100,-1531, ,CFS
SHA,H,76,INFLOW,20131016,1200,-3162, ,CFS
SHA,H,76,INFLOW,20131016,1300,1269, ,CFS
SHA,H,76,INFLOW,20131016,1400,2592, ,CFS
SHA,H,76,INFLOW,20131016,1500,3235, ,CFS
SHA,H,76,INFLOW,20131016,1600,3343, ,CFS
SHA,H,76,INFLOW,20131016,1700,3192, ,CFS
SHA,H,76,INFLOW,20131016,1800,6580, ,CFS
SHA,H,76,INFLOW,20131016,1900,6613, ,CFS
SHA,H,76,INFLOW,20131016,2000,4092, ,CFS
SHA,H,76,INFLOW,20131016,2100,8508, ,CFS
SHA,H,76,INFLOW,20131016,2200,6369, ,CFS
SHA,H,76,INFLOW,20131016,2300,1798, ,CFS
SHA,H,76,INFLOW,20131017,0000,4575, ,CFS
SHA,H,76,INFLOW,20131017,0100,-2273, ,CFS
SHA,H,76,INFLOW,20131017,0200,3311, ,CFS
SHA,H,76,INFLOW,20131017,0300,-358, ,CFS
SHA,H,76,INFLOW,20131017,0400,1614, ,CFS
SHA,H,76,INFLOW,20131017,0500,-314, ,CFS
SHA,H,76,INFLOW,20131017,0600,-106, ,CFS
SHA,H,76,INFLOW,20131017,0700,2833, ,CFS
SHA,H,76,INFLOW,20131017,0800,10755, ,CFS
SHA,H,76,INFLOW,20131017,0900,2151, ,CFS
SHA,H,76,INFLOW,20131017,1000,-3432, ,CFS
SHA,H,76,INFLOW,20131017,1100,5020, ,CFS
SHA,H,76,INFLOW,20131017,1200,-413, ,CFS
SHA,H,76,INFLOW,20131017,1300,2172, ,CFS
SHA,H,76,INFLOW,20131017,1400,3673, ,CFS
SHA,H,76,INFLOW,20131017,1500,2061, ,CFS
SHA,H,76,INFLOW,20131017,1600,7030, ,CFS
SHA,H,76,INFLOW,20131017,1700,5956, ,CFS
SHA,H,76,INFLOW,20131017,1800,3542, ,CFS
SHA,H,76,INFLOW,20131017,1900,7361, ,CFS
SHA,H,76,INFLOW,20131017,2000,5311, ,CFS
SHA,H,76,INFLOW,20131017,2100,6791, ,CFS
SHA,H,76,INFLOW,20131017,2200,6024, ,CFS
SHA,H,76,INFLOW,20131017,2300,3008, ,CFS
SHA,H,76,INFLOW,20131018,0000,2449, ,CFS
SHA,H,76,INFLOW,20131018,0100,36, ,CFS
SHA,H,76,INFLOW,20131018,0200,1411, ,CFS
SHA,H,76,INFLOW,20131018,0300,-596, ,CFS
SHA,H,76,INFLOW,20131018,0400,1208, ,CFS
SHA,H,76,INFLOW,20131018,0500,1372, ,CFS
SHA,H,76,INFLOW,20131018,0600,149, ,CFS
SHA,H,76,INFLOW,20131018,0700,2495, ,CFS
SHA,H,76,INFLOW,20131018,0800,-2586, ,CFS
SHA,H,76,INFLOW,20131018,0900,440, ,CFS
SHA,H,76,INFLOW,20131018,1000,2089, ,CFS
SHA,H,76,INFLOW,20131018,1100,423, ,CFS
SHA,H,76,INFLOW,20131018,1200,453, ,CFS
SHA,H,76,INFLOW,20131018,1300,549, ,CFS
SHA,H,76,INFLOW,20131018,1400,4794, ,CFS
SHA,H,76,INFLOW,20131018,1500,422, ,CFS
SHA,H,76,INFLOW,20131018,1600,4062, ,CFS
SHA,H,76,INFLOW,20131018,1700,3754, ,CFS
SHA,H,76,INFLOW,20131018,1800,711, ,CFS
SHA,H,76,INFLOW,20131018,1900,6803, ,CFS
SHA,H,76,INFLOW,20131018,2000,9055, ,CFS
SHA,H,76,INFLOW,20131018,2100,4378, ,CFS
SHA,H,76,INFLOW,20131018,2200,5350, ,CFS
SHA,H,76,INFLOW,20131018,2300,7689, ,CFS
SHA,H,76,INFLOW,20131019,0000,509, ,CFS
SHA,H,76,INFLOW,20131019,0100,4410, ,CFS
SHA,H,76,INFLOW,20131019,0200,1610, ,CFS
SHA,H,76,INFLOW,20131019,0300,-573, ,CFS
SHA,H,76,INFLOW,20131019,0400,3402, ,CFS
SHA,H,76,INFLOW,20131019,0500,-551, ,CFS
SHA,H,76,INFLOW,20131019,0600,-2085, ,CFS
SHA,H,76,INFLOW,20131019,0700,2881, ,CFS
SHA,H,76,INFLOW,20131019,0800,-784, ,CFS
SHA,H,76,INFLOW,20131019,0900,-223, ,CFS
SHA,H,76,INFLOW,20131019,1000,1834, ,CFS
SHA,H,76,INFLOW,20131019,1100,-475, ,CFS
SHA,H,76,INFLOW,20131019,1200,1990, ,CFS
SHA,H,76,INFLOW,20131019,1300,3207, ,CFS
SHA,H,76,INFLOW,20131019,1400,2580, ,CFS
SHA,H,76,INFLOW,20131019,1500,3448, ,CFS
SHA,H,76,INFLOW,20131019,1600,1769, ,CFS
SHA,H,76,INFLOW,20131019,1700,829, ,CFS
SHA,H,76,INFLOW,20131019,1800,5877, ,CFS
SHA,H,76,INFLOW,20131019,1900,2011, ,CFS
SHA,H,76,INFLOW,20131019,2000,8466, ,CFS
SHA,H,76,INFLOW,20131019,2100,5156, ,CFS
SHA,H,76,INFLOW,20131019,2200,5408, ,CFS
SHA,H,76,INFLOW,20131019,2300,3103, ,CFS
SHA,H,76,INFLOW,20131020,0000,7124, ,CFS
SHA,H,76,INFLOW,20131020,0100,-503, ,CFS
SHA,H,76,INFLOW,20131020,0200,2830, ,CFS
SHA,H,76,INFLOW,20131020,0300,1188, ,CFS
SHA,H,76,INFLOW,20131020,0400,1163, ,CFS
SHA,H,76,INFLOW,20131020,0500,-682, ,CFS
SHA,H,76,INFLOW,20131020,0600,168, ,CFS
SHA,H,76,INFLOW,20131020,0700,2046, ,CFS
SHA,H,76,INFLOW,20131020,0800,-1520, ,CFS
SHA,H,76,INFLOW,20131020,0900,950, ,CFS
SHA,H,76,INFLOW,20131020,1000,-39, ,CFS
SHA,H,76,INFLOW,20131020,1100,970, ,CFS
SHA,H,76,INFLOW,20131020,1200,77, ,CFS
SHA,H,76,INFLOW,20131020,1300,345, ,CFS
SHA,H,76,INFLOW,20131020,1400,1452, ,CFS
SHA,H,76,INFLOW,20131020,1500,2158, ,CFS
SHA,H,76,INFLOW,20131020,1600,2269, ,CFS
SHA,H,76,INFLOW,20131020,1700,2843, ,CFS
SHA,H,76,INFLOW,20131020,1800,3255, ,CFS
SHA,H,76,INFLOW,20131020,1900,9272, ,CFS
SHA,H,76,INFLOW,20131020,2000,8367, ,CFS
SHA,H,76,INFLOW,20131020,2100,2306, ,CFS
SHA,H,76,INFLOW,20131020,2200,6808, ,CFS
SHA,H,76,INFLOW,20131020,2300,8624, ,CFS
SHA,H,76,INFLOW,20131021,0000,3947, ,CFS
SHA,H,76,INFLOW,20131021,0100,5314, ,CFS
SHA,H,76,INFLOW,20131021,0200,954, ,CFS
SHA,H,76,INFLOW,20131021,0300,-453, ,CFS
SHA,H,76,INFLOW,20131021,0400,1519, ,CFS
SHA,H,76,INFLOW,20131021,0500,1669, ,CFS
SHA,H,76,INFLOW,20131021,0600,-3342, ,CFS
SHA,H,76,INFLOW,20131021,0700,3542, ,CFS
SHA,H,76,INFLOW,20131021,0800,2240, ,CFS
SHA,H,76,INFLOW,20131021,0900,-1921, ,CFS
SHA,H,76,INFLOW,20131021,1000,1675, ,CFS
SHA,H,76,INFLOW,20131021,1100,3136, ,CFS
SHA,H,76,INFLOW,20131021,1200,1367, ,CFS
SHA,H,76,INFLOW,20131021,1300,3393, ,CFS
SHA,H,76,INFLOW,20131021,1400,-20, ,CFS
SHA,H,76,INFLOW,20131021,1500,3755, ,CFS
SHA,H,76,INFLOW,20131021,1600,4410, ,CFS
SHA,H,76,INFLOW,20131021,1700,1956, ,CFS
SHA,H,76,INFLOW,20131021,1800,2096, ,CFS
SHA,H,76,INFLOW,20131021,1900,9823, ,CFS
SHA,H,76,INFLOW,20131021,2000,4284, ,CFS
SHA,H,76,INFLOW,20131021,2100,4793, ,CFS
SHA,H,76,INFLOW,20131021,2200,9356, ,CFS
SHA,H,76,INFLOW,20131021,2300,3444, ,CFS
SHA,H,76,INFLOW,20131022,0000,5767, ,CFS
SHA,H,76,INFLOW,20131022,0100,3243, ,CFS
SHA,H,76,INFLOW,20131022,0200,3240, ,CFS
SHA,H,76,INFLOW,20131022,0300,3571, ,CFS
SHA,H,76,INFLOW,20131022,0400,1439, ,CFS
SHA,H,76,INFLOW,20131022,0500,-260, ,CFS
SHA,H,76,INFLOW,20131022,0600,417, ,CFS
SHA,H,76,INFLOW,20131022,0700,141, ,CFS
SHA,H,76,INFLOW,20131022,0800,2270, ,CFS
SHA,H,76,INFLOW,20131022,0900,-931, ,CFS
SHA,H,76,INFLOW,20131022,1000,2895, ,CFS
SHA,H,76,INFLOW,20131022,1100,5349, ,CFS
SHA,H,76,INFLOW,20131022,1200,1164, ,CFS
SHA,H,76,INFLOW,20131022,1300,2349, ,CFS
SHA,H,76,INFLOW,20131022,1400,4164, ,CFS
SHA,H,76,INFLOW,20131022,1500,2532, ,CFS
SHA,H,76,INFLOW,20131022,1600,7617, ,CFS
SHA,H,76,INFLOW,20131022,1700,6543, ,CFS
SHA,H,76,INFLOW,20131022,1800,1453, ,CFS
SHA,H,76,INFLOW,20131022,1900,10285, ,CFS
SHA,H,76,INFLOW,20131022,2000,6355, ,CFS
SHA,H,76,INFLOW,20131022,2100,3657, ,CFS
SHA,H,76,INFLOW,20131022,2200,7185, ,CFS
SHA,H,76,INFLOW,20131022,2300,5034, ,CFS
SHA,H,76,INFLOW,20131023,0000,2308, ,CFS
SHA,H,76,INFLOW,20131023,0100,5475, ,CFS
SHA,H,76,INFLOW,20131023,0200,1672, ,CFS
SHA,H,76,INFLOW,20131023,0300,1594, ,CFS
SHA,H,76,INFLOW,20131023,0400,2173, ,CFS
SHA,H,76,INFLOW,20131023,0500,147, ,CFS
SHA,H,76,INFLOW,20131023,0600,447, ,CFS
SHA,H,76,INFLOW,20131023,0700,2536, ,CFS
SHA,H,76,INFLOW,20131023,0800,-504, ,CFS
SHA,H,76,INFLOW,20131023,0900,-369, ,CFS
SHA,H,76,INFLOW,20131023,1000,1500, ,CFS
SHA,H,76,INFLOW,20131023,1100,769, ,CFS
SHA,H,76,INFLOW,20131023,1200,1571, ,CFS
SHA,H,76,INFLOW,20131023,1300,4997, ,CFS
SHA,H,76,INFLOW,20131023,1400,2558, ,CFS
SHA,H,76,INFLOW,20131023,1500,1458, ,CFS
SHA,H,76,INFLOW,20131023,1600,6375, ,CFS
SHA,H,76,INFLOW,20131023,1700,1610, ,CFS
SHA,H,76,INFLOW,20131023,1800,8356, ,CFS
SHA,H,76,INFLOW,20131023,1900,6669, ,CFS
SHA,H,76,INFLOW,20131023,2000,6117, ,CFS
SHA,H,76,INFLOW,20131023,2100,7579, ,CFS
SHA,H,76,INFLOW,20131023,2200,7283, ,CFS
SHA,H,76,INFLOW,20131023,2300,5245, ,CFS
SHA,H,76,INFLOW,20131024,0000,2115, ,CFS
SHA,H,76,INFLOW,20131024,0100,4013, ,CFS
SHA,H,76,INFLOW,20131024,0200,-174, ,CFS
SHA,H,76,INFLOW,20131024,0300,-127, ,CFS
SHA,H,76,INFLOW,20131024,0400,3776, ,CFS
SHA,H,76,INFLOW,20131024,0500,-1879, ,CFS
SHA,H,76,INFLOW,20131024,0600,339, ,CFS
SHA,H,76,INFLOW,20131024,0700,554, ,CFS
SHA,H,76,INFLOW,20131024,0800,2418, ,CFS
SHA,H,76,INFLOW,20131024,0900,119, ,CFS
SHA,H,76,INFLOW,20131024,1000,4291, ,CFS
SHA,H,76,INFLOW,20131024,1100,-1551, ,CFS
SHA,H,76,INFLOW,20131024,1200,1767, ,CFS
SHA,H,76,INFLOW,20131024,1300,2173, ,CFS
SHA,H,76,INFLOW,20131024,1400,-1411, ,CFS
SHA,H,76,INFLOW,20131024,1500,1928, ,CFS
SHA,H,76,INFLOW,20131024,1600,7907, ,CFS
SHA,H,76,INFLOW,20131024,1700,823, ,CFS
SHA,H,76,INFLOW,20131024,1800,4221, ,CFS
SHA,H,76,INFLOW,20131024,1900,4366, ,CFS
SHA,H,76,INFLOW,20131024,2000,4221, ,CFS
SHA,H,76,INFLOW,20131024,2100,4839, ,CFS
SHA,H,76,INFLOW,20131024,2200,8171, ,CFS
SHA,H,76,INFLOW,20131024,2300,4775, ,CFS
SHA,H,76,INFLOW,20131025,0000,1272, ,CFS
SHA,H,76,INFLOW,20131025,0100,5436, ,CFS
SHA,H,76,INFLOW,20131025,0200,-539, ,CFS
SHA,H,76,INFLOW,20131025,0300,2058, ,CFS
SHA,H,76,INFLOW,20131025,0400,150, ,CFS
SHA,H,76,INFLOW,20131025,0500,367, ,CFS
SHA,H,76,INFLOW,20131025,0600,-1335, ,CFS
SHA,H,76,INFLOW,20131025,0700,3278, ,CFS
SHA,H,76,INFLOW,20131025,0800,-1151, ,CFS
SHA,H,76,INFLOW,20131025,0900,10534, ,CFS
SHA,H,76,INFLOW,20131025,1000,2862, ,CFS
SHA,H,76,INFLOW,20131025,1100,1683, ,CFS
SHA,H,76,INFLOW,20131025,1200,10524, ,CFS
SHA,H,76,INFLOW,20131025,1300,-272, ,CFS
SHA,H,76,INFLOW,20131025,1400,6666, ,CFS
SHA,H,76,INFLOW,20131025,1500,5857, ,CFS
SHA,H,76,INFLOW,20131025,1600,2432, ,CFS
SHA,H,76,INFLOW,20131025,1700,6538, ,CFS
SHA,H,76,INFLOW,20131025,1800,6806, ,CFS
SHA,H,76,INFLOW,20131025,1900,3515, ,CFS
SHA,H,76,INFLOW,20131025,2000,8950, ,CFS
SHA,H,76,INFLOW,20131025,2100,2810, ,CFS
SHA,H,76,INFLOW,20131025,2200,8009, ,CFS
SHA,H,76,INFLOW,20131025,2300,6485, ,CFS
SHA,H,76,INFLOW,20131026,0000,3968, ,CFS
SHA,H,76,INFLOW,20131026,0100,5287, ,CFS
SHA,H,76,INFLOW,20131026,0200,1421, ,CFS
SHA,H,76,INFLOW,20131026,0300,-49, ,CFS
SHA,H,76,INFLOW,20131026,0400,1977, ,CFS
SHA,H,76,INFLOW,20131026,0500,2372, ,CFS
SHA,H,76,INFLOW,20131026,0600,-1180, ,CFS
SHA,H,76,INFLOW,20131026,0700,2811, ,CFS
SHA,H,76,INFLOW,20131026,0800,1140, ,CFS
SHA,H,76,INFLOW,20131026,0900,-2377, ,CFS
SHA,H,76,INFLOW,20131026,1000,1503, ,CFS
SHA,H,76,INFLOW,20131026,1100,-1868, ,CFS
SHA,H,76,INFLOW,20131026,1200,838, ,CFS
SHA,H,76,INFLOW,20131026,1300,-1565, ,CFS
SHA,H,76,INFLOW,20131026,1400,1162, ,CFS
SHA,H,76,INFLOW,20131026,1500,2441, ,CFS
SHA,H,76,INFLOW,20131026,1600,6978, ,CFS
SHA,H,76,INFLOW,20131026,1700,6721, ,CFS
SHA,H,76,INFLOW,20131026,1800,4780, ,CFS
SHA,H,76,INFLOW,20131026,1900,8279, ,CFS
SHA,H,76,INFLOW,20131026,2000,8114, ,CFS
SHA,H,76,INFLOW,20131026,2100,4516, ,CFS
SHA,H,76,INFLOW,20131026,2200,7986, ,CFS
SHA,H,76,INFLOW,20131026,2300,6761, ,CFS
SHA,H,76,INFLOW,20131027,0000,5877, ,CFS
SHA,H,76,INFLOW,20131027,0100,3507, ,CFS
SHA,H,76,INFLOW,20131027,0200,1604, ,CFS
SHA,H,76,INFLOW,20131027,0300,754, ,CFS
SHA,H,76,INFLOW,20131027,0400,685, ,CFS
SHA,H,76,INFLOW,20131027,0500,2877, ,CFS
SHA,H,76,INFLOW,20131027,0600,-1056, ,CFS
SHA,H,76,INFLOW,20131027,0700,1157, ,CFS
SHA,H,76,INFLOW,20131027,0800,1640, ,CFS
SHA,H,76,INFLOW,20131027,0900,-1804, ,CFS
SHA,H,76,INFLOW,20131027,1000,2034, ,CFS
SHA,H,76,INFLOW,20131027,1100,-581, ,CFS
SHA,H,76,INFLOW,20131027,1200,-2051, ,CFS
SHA,H,76,INFLOW,20131027,1300,1599, ,CFS
SHA,H,76,INFLOW,20131027,1400,2713, ,CFS
SHA,H,76,INFLOW,20131027,1500,7359, ,CFS
