STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20131027,1600,953, ,CFS
SHA,H,76,INFLOW,20131027,1700,1085, ,CFS
SHA,H,76,INFLOW,20131027,1800,998, ,CFS
SHA,H,76,INFLOW,20131027,1900,5005, ,CFS
SHA,H,76,INFLOW,20131027,2000,12620, ,CFS
SHA,H,76,INFLOW,20131027,2100,-6191, ,CFS
SHA,H,76,INFLOW,20131027,2200,8372, ,CFS
SHA,H,76,INFLOW,20131027,2300,3605, ,CFS
SHA,H,76,INFLOW,20131028,0000,1504, ,CFS
SHA,H,76,INFLOW,20131028,0100,1744, ,CFS
SHA,H,76,INFLOW,20131028,0200,3884, ,CFS
SHA,H,76,INFLOW,20131028,0300,1987, ,CFS
SHA,H,76,INFLOW,20131028,0400,2079, ,CFS
SHA,H,76,INFLOW,20131028,0500,-1613, ,CFS
SHA,H,76,INFLOW,20131028,0600,2372, ,CFS
SHA,H,76,INFLOW,20131028,0700,1645, ,CFS
SHA,H,76,INFLOW,20131028,0800,503, ,CFS
SHA,H,76,INFLOW,20131028,0900,2386, ,CFS
SHA,H,76,INFLOW,20131028,1000,1808, ,CFS
SHA,H,76,INFLOW,20131028,1100,3531, ,CFS
SHA,H,76,INFLOW,20131028,1200,745, ,CFS
SHA,H,76,INFLOW,20131028,1300,6090, ,CFS
SHA,H,76,INFLOW,20131028,1400,716, ,CFS
SHA,H,76,INFLOW,20131028,1500,1672, ,CFS
SHA,H,76,INFLOW,20131028,1600,6101, ,CFS
SHA,H,76,INFLOW,20131028,1700,-805, ,CFS
SHA,H,76,INFLOW,20131028,1800,6795, ,CFS
SHA,H,76,INFLOW,20131028,1900,3730, ,CFS
SHA,H,76,INFLOW,20131028,2000,8089, ,CFS
SHA,H,76,INFLOW,20131028,2100,6822, ,CFS
SHA,H,76,INFLOW,20131028,2200,7785, ,CFS
SHA,H,76,INFLOW,20131028,2300,3974, ,CFS
SHA,H,76,INFLOW,20131029,0000,2294, ,CFS
SHA,H,76,INFLOW,20131029,0100,3496, ,CFS
SHA,H,76,INFLOW,20131029,0200,-295, ,CFS
SHA,H,76,INFLOW,20131029,0300,-360, ,CFS
SHA,H,76,INFLOW,20131029,0400,5537, ,CFS
SHA,H,76,INFLOW,20131029,0500,-3889, ,CFS
SHA,H,76,INFLOW,20131029,0600,4378, ,CFS
SHA,H,76,INFLOW,20131029,0700,1127, ,CFS
SHA,H,76,INFLOW,20131029,0800,-3246, ,CFS
SHA,H,76,INFLOW,20131029,0900,4054, ,CFS
SHA,H,76,INFLOW,20131029,1000,2598, ,CFS
SHA,H,76,INFLOW,20131029,1100,3482, ,CFS
SHA,H,76,INFLOW,20131029,1200,1421, ,CFS
SHA,H,76,INFLOW,20131029,1300,6490, ,CFS
SHA,H,76,INFLOW,20131029,1400,-147, ,CFS
SHA,H,76,INFLOW,20131029,1500,3141, ,CFS
SHA,H,76,INFLOW,20131029,1600,5194, ,CFS
SHA,H,76,INFLOW,20131029,1700,-1873, ,CFS
SHA,H,76,INFLOW,20131029,1800,5638, ,CFS
SHA,H,76,INFLOW,20131029,1900,8425, ,CFS
SHA,H,76,INFLOW,20131029,2000,5168, ,CFS
SHA,H,76,INFLOW,20131029,2100,7743, ,CFS
SHA,H,76,INFLOW,20131029,2200,5647, ,CFS
SHA,H,76,INFLOW,20131029,2300,6171, ,CFS
SHA,H,76,INFLOW,20131030,0000,4092, ,CFS
SHA,H,76,INFLOW,20131030,0100,3369, ,CFS
SHA,H,76,INFLOW,20131030,0200,-471, ,CFS
SHA,H,76,INFLOW,20131030,0300,1543, ,CFS
SHA,H,76,INFLOW,20131030,0400,1762, ,CFS
SHA,H,76,INFLOW,20131030,0500,312, ,CFS
SHA,H,76,INFLOW,20131030,0600,-842, ,CFS
SHA,H,76,INFLOW,20131030,0700,869, ,CFS
SHA,H,76,INFLOW,20131030,0800,1944, ,CFS
SHA,H,76,INFLOW,20131030,0900,5355, ,CFS
SHA,H,76,INFLOW,20131030,1000,6429, ,CFS
SHA,H,76,INFLOW,20131030,1100,1549, ,CFS
SHA,H,76,INFLOW,20131030,1200,2169, ,CFS
SHA,H,76,INFLOW,20131030,1300,-1858, ,CFS
SHA,H,76,INFLOW,20131030,1400,2505, ,CFS
SHA,H,76,INFLOW,20131030,1500,593, ,CFS
SHA,H,76,INFLOW,20131030,1600,231, ,CFS
SHA,H,76,INFLOW,20131030,1700,-528, ,CFS
SHA,H,76,INFLOW,20131030,1800,4063, ,CFS
SHA,H,76,INFLOW,20131030,1900,914, ,CFS
SHA,H,76,INFLOW,20131030,2000,7532, ,CFS
SHA,H,76,INFLOW,20131030,2100,9633, ,CFS
SHA,H,76,INFLOW,20131030,2200,3765, ,CFS
SHA,H,76,INFLOW,20131030,2300,7246, ,CFS
SHA,H,76,INFLOW,20131031,0000,2608, ,CFS
SHA,H,76,INFLOW,20131031,0100,3458, ,CFS
SHA,H,76,INFLOW,20131031,0200,-2223, ,CFS
SHA,H,76,INFLOW,20131031,0300,1467, ,CFS
SHA,H,76,INFLOW,20131031,0400,-280, ,CFS
SHA,H,76,INFLOW,20131031,0500,386, ,CFS
SHA,H,76,INFLOW,20131031,0600,2836, ,CFS
SHA,H,76,INFLOW,20131031,0700,1096, ,CFS
SHA,H,76,INFLOW,20131031,0800,-17, ,CFS
SHA,H,76,INFLOW,20131031,0900,3743, ,CFS
SHA,H,76,INFLOW,20131031,1000,1608, ,CFS
SHA,H,76,INFLOW,20131031,1100,8403, ,CFS
SHA,H,76,INFLOW,20131031,1200,-2741, ,CFS
SHA,H,76,INFLOW,20131031,1300,-2899, ,CFS
SHA,H,76,INFLOW,20131031,1400,3678, ,CFS
SHA,H,76,INFLOW,20131031,1500,-600, ,CFS
SHA,H,76,INFLOW,20131031,1600,-648, ,CFS
SHA,H,76,INFLOW,20131031,1700,2171, ,CFS
SHA,H,76,INFLOW,20131031,1800,-558, ,CFS
SHA,H,76,INFLOW,20131031,1900,5823, ,CFS
SHA,H,76,INFLOW,20131031,2000,3526, ,CFS
SHA,H,76,INFLOW,20131031,2100,8529, ,CFS
SHA,H,76,INFLOW,20131031,2200,9259, ,CFS
SHA,H,76,INFLOW,20131031,2300,2030, ,CFS
SHA,H,76,INFLOW,20131101,0000,9056, ,CFS
SHA,H,76,INFLOW,20131101,0100,-223, ,CFS
SHA,H,76,INFLOW,20131101,0200,1597, ,CFS
SHA,H,76,INFLOW,20131101,0300,1573, ,CFS
SHA,H,76,INFLOW,20131101,0400,1465, ,CFS
SHA,H,76,INFLOW,20131101,0500,-414, ,CFS
SHA,H,76,INFLOW,20131101,0600,1819, ,CFS
SHA,H,76,INFLOW,20131101,0700,1145, ,CFS
SHA,H,76,INFLOW,20131101,0800,-1178, ,CFS
SHA,H,76,INFLOW,20131101,0900,9762, ,CFS
SHA,H,76,INFLOW,20131101,1000,-733, ,CFS
SHA,H,76,INFLOW,20131101,1100,1602, ,CFS
SHA,H,76,INFLOW,20131101,1200,1937, ,CFS
SHA,H,76,INFLOW,20131101,1300,-1266, ,CFS
SHA,H,76,INFLOW,20131101,1400,1281, ,CFS
SHA,H,76,INFLOW,20131101,1500,960, ,CFS
SHA,H,76,INFLOW,20131101,1600,-1985, ,CFS
SHA,H,76,INFLOW,20131101,1700,865, ,CFS
SHA,H,76,INFLOW,20131101,1800,87, ,CFS
SHA,H,76,INFLOW,20131101,1900,1152, ,CFS
SHA,H,76,INFLOW,20131101,2000,7677, ,CFS
SHA,H,76,INFLOW,20131101,2100,2170, ,CFS
SHA,H,76,INFLOW,20131101,2200,9793, ,CFS
SHA,H,76,INFLOW,20131101,2300,5620, ,CFS
SHA,H,76,INFLOW,20131102,0000,930, ,CFS
SHA,H,76,INFLOW,20131102,0100,9387, ,CFS
SHA,H,76,INFLOW,20131102,0200,-257, ,CFS
SHA,H,76,INFLOW,20131102,0300,1628, ,CFS
SHA,H,76,INFLOW,20131102,0400,1650, ,CFS
SHA,H,76,INFLOW,20131102,0500,-74, ,CFS
SHA,H,76,INFLOW,20131102,0600,1975, ,CFS
SHA,H,76,INFLOW,20131102,0700,-434, ,CFS
SHA,H,76,INFLOW,20131102,0800,139, ,CFS
SHA,H,76,INFLOW,20131102,0900,64, ,CFS
SHA,H,76,INFLOW,20131102,1000,144, ,CFS
SHA,H,76,INFLOW,20131102,1100,1033, ,CFS
SHA,H,76,INFLOW,20131102,1200,-2616, ,CFS
SHA,H,76,INFLOW,20131102,1300,3056, ,CFS
SHA,H,76,INFLOW,20131102,1400,-1468, ,CFS
SHA,H,76,INFLOW,20131102,1500,890, ,CFS
SHA,H,76,INFLOW,20131102,1600,-1241, ,CFS
SHA,H,76,INFLOW,20131102,1700,-717, ,CFS
SHA,H,76,INFLOW,20131102,1800,2991, ,CFS
SHA,H,76,INFLOW,20131102,1900,1509, ,CFS
SHA,H,76,INFLOW,20131102,2000,10532, ,CFS
SHA,H,76,INFLOW,20131102,2100,3002, ,CFS
SHA,H,76,INFLOW,20131102,2200,6524, ,CFS
SHA,H,76,INFLOW,20131102,2300,7431, ,CFS
SHA,H,76,INFLOW,20131103,0000,804, ,CFS
SHA,H,76,INFLOW,20131103,0100,3875, ,CFS
SHA,H,76,INFLOW,20131103,0200,-410, ,CFS
SHA,H,76,INFLOW,20131103,0300,3595, ,CFS
SHA,H,76,INFLOW,20131103,0400,-1899, ,CFS
SHA,H,76,INFLOW,20131103,0500,106, ,CFS
SHA,H,76,INFLOW,20131103,0600,-170, ,CFS
SHA,H,76,INFLOW,20131103,0700,2410, ,CFS
SHA,H,76,INFLOW,20131103,0800,-34, ,CFS
SHA,H,76,INFLOW,20131103,0900,327, ,CFS
SHA,H,76,INFLOW,20131103,1000,5033, ,CFS
SHA,H,76,INFLOW,20131103,1100,1367, ,CFS
SHA,H,76,INFLOW,20131103,1200,1149, ,CFS
SHA,H,76,INFLOW,20131103,1300,1233, ,CFS
SHA,H,76,INFLOW,20131103,1400,1133, ,CFS
SHA,H,76,INFLOW,20131103,1500,615, ,CFS
SHA,H,76,INFLOW,20131103,1600,-343, ,CFS
SHA,H,76,INFLOW,20131103,1700,34, ,CFS
SHA,H,76,INFLOW,20131103,1800,592, ,CFS
SHA,H,76,INFLOW,20131103,1900,1707, ,CFS
SHA,H,76,INFLOW,20131103,2000,8262, ,CFS
SHA,H,76,INFLOW,20131103,2100,5623, ,CFS
SHA,H,76,INFLOW,20131103,2200,5966, ,CFS
SHA,H,76,INFLOW,20131103,2300,6309, ,CFS
SHA,H,76,INFLOW,20131104,0000,2101, ,CFS
SHA,H,76,INFLOW,20131104,0100,3604, ,CFS
SHA,H,76,INFLOW,20131104,0200,3427, ,CFS
SHA,H,76,INFLOW,20131104,0300,3396, ,CFS
SHA,H,76,INFLOW,20131104,0400,-2072, ,CFS
SHA,H,76,INFLOW,20131104,0500,2039, ,CFS
SHA,H,76,INFLOW,20131104,0600,-1731, ,CFS
SHA,H,76,INFLOW,20131104,0700,-558, ,CFS
SHA,H,76,INFLOW,20131104,0800,2416, ,CFS
SHA,H,76,INFLOW,20131104,0900,3846, ,CFS
SHA,H,76,INFLOW,20131104,1000,-139, ,CFS
SHA,H,76,INFLOW,20131104,1100,8725, ,CFS
SHA,H,76,INFLOW,20131104,1200,-844, ,CFS
SHA,H,76,INFLOW,20131104,1300,233, ,CFS
SHA,H,76,INFLOW,20131104,1400,7807, ,CFS
SHA,H,76,INFLOW,20131104,1500,283, ,CFS
SHA,H,76,INFLOW,20131104,1600,2281, ,CFS
SHA,H,76,INFLOW,20131104,1700,4586, ,CFS
SHA,H,76,INFLOW,20131104,1800,662, ,CFS
SHA,H,76,INFLOW,20131104,1900,3269, ,CFS
SHA,H,76,INFLOW,20131104,2000,10951, ,CFS
SHA,H,76,INFLOW,20131104,2100,4619, ,CFS
SHA,H,76,INFLOW,20131104,2200,5289, ,CFS
SHA,H,76,INFLOW,20131104,2300,6731, ,CFS
SHA,H,76,INFLOW,20131105,0000,5040, ,CFS
SHA,H,76,INFLOW,20131105,0100,-134, ,CFS
SHA,H,76,INFLOW,20131105,0200,3500, ,CFS
SHA,H,76,INFLOW,20131105,0300,1534, ,CFS
SHA,H,76,INFLOW,20131105,0400,1657, ,CFS
SHA,H,76,INFLOW,20131105,0500,-2077, ,CFS
SHA,H,76,INFLOW,20131105,0600,2108, ,CFS
SHA,H,76,INFLOW,20131105,0700,-656, ,CFS
SHA,H,76,INFLOW,20131105,0800,1523, ,CFS
SHA,H,76,INFLOW,20131105,0900,6584, ,CFS
SHA,H,76,INFLOW,20131105,1000,1770, ,CFS
SHA,H,76,INFLOW,20131105,1100,4559, ,CFS
SHA,H,76,INFLOW,20131105,1200,4647, ,CFS
SHA,H,76,INFLOW,20131105,1300,-3107, ,CFS
SHA,H,76,INFLOW,20131105,1400,2382, ,CFS
SHA,H,76,INFLOW,20131105,1500,1571, ,CFS
SHA,H,76,INFLOW,20131105,1600,-2858, ,CFS
SHA,H,76,INFLOW,20131105,1700,4596, ,CFS
SHA,H,76,INFLOW,20131105,1800,2663, ,CFS
SHA,H,76,INFLOW,20131105,1900,5403, ,CFS
SHA,H,76,INFLOW,20131105,2000,7733, ,CFS
SHA,H,76,INFLOW,20131105,2100,8996, ,CFS
SHA,H,76,INFLOW,20131105,2200,2651, ,CFS
SHA,H,76,INFLOW,20131105,2300,7972, ,CFS
SHA,H,76,INFLOW,20131106,0000,2693, ,CFS
SHA,H,76,INFLOW,20131106,0100,3565, ,CFS
SHA,H,76,INFLOW,20131106,0200,1198, ,CFS
SHA,H,76,INFLOW,20131106,0300,-616, ,CFS
SHA,H,76,INFLOW,20131106,0400,1228, ,CFS
SHA,H,76,INFLOW,20131106,0500,1397, ,CFS
SHA,H,76,INFLOW,20131106,0600,-189, ,CFS
SHA,H,76,INFLOW,20131106,0700,-1125, ,CFS
SHA,H,76,INFLOW,20131106,0800,1875, ,CFS
SHA,H,76,INFLOW,20131106,0900,3895, ,CFS
SHA,H,76,INFLOW,20131106,1000,4609, ,CFS
SHA,H,76,INFLOW,20131106,1100,4481, ,CFS
SHA,H,76,INFLOW,20131106,1200,4633, ,CFS
SHA,H,76,INFLOW,20131106,1300,-1425, ,CFS
SHA,H,76,INFLOW,20131106,1400,647, ,CFS
SHA,H,76,INFLOW,20131106,1500,2861, ,CFS
SHA,H,76,INFLOW,20131106,1600,-892, ,CFS
SHA,H,76,INFLOW,20131106,1700,2303, ,CFS
SHA,H,76,INFLOW,20131106,1800,3906, ,CFS
SHA,H,76,INFLOW,20131106,1900,8237, ,CFS
SHA,H,76,INFLOW,20131106,2000,6705, ,CFS
SHA,H,76,INFLOW,20131106,2100,3492, ,CFS
SHA,H,76,INFLOW,20131106,2200,7974, ,CFS
SHA,H,76,INFLOW,20131106,2300,4306, ,CFS
SHA,H,76,INFLOW,20131107,0000,5648, ,CFS
SHA,H,76,INFLOW,20131107,0100,-69, ,CFS
SHA,H,76,INFLOW,20131107,0200,2974, ,CFS
SHA,H,76,INFLOW,20131107,0300,1244, ,CFS
SHA,H,76,INFLOW,20131107,0400,-288, ,CFS
SHA,H,76,INFLOW,20131107,0500,35, ,CFS
SHA,H,76,INFLOW,20131107,0600,2163, ,CFS
SHA,H,76,INFLOW,20131107,0700,306, ,CFS
SHA,H,76,INFLOW,20131107,0800,1800, ,CFS
SHA,H,76,INFLOW,20131107,0900,3153, ,CFS
SHA,H,76,INFLOW,20131107,1000,3121, ,CFS
SHA,H,76,INFLOW,20131107,1100,6870, ,CFS
SHA,H,76,INFLOW,20131107,1200,8811, ,CFS
SHA,H,76,INFLOW,20131107,1300,2049, ,CFS
SHA,H,76,INFLOW,20131107,1400,4248, ,CFS
SHA,H,76,INFLOW,20131107,1500,-1242, ,CFS
SHA,H,76,INFLOW,20131107,1600,1131, ,CFS
SHA,H,76,INFLOW,20131107,1700,576, ,CFS
SHA,H,76,INFLOW,20131107,1800,3812, ,CFS
SHA,H,76,INFLOW,20131107,1900,3263, ,CFS
SHA,H,76,INFLOW,20131107,2000,7246, ,CFS
SHA,H,76,INFLOW,20131107,2100,6171, ,CFS
SHA,H,76,INFLOW,20131107,2200,5251, ,CFS
SHA,H,76,INFLOW,20131107,2300,5398, ,CFS
SHA,H,76,INFLOW,20131108,0000,4677, ,CFS
SHA,H,76,INFLOW,20131108,0100,1689, ,CFS
SHA,H,76,INFLOW,20131108,0200,1114, ,CFS
SHA,H,76,INFLOW,20131108,0300,1064, ,CFS
SHA,H,76,INFLOW,20131108,0400,1575, ,CFS
SHA,H,76,INFLOW,20131108,0500,-204, ,CFS
SHA,H,76,INFLOW,20131108,0600,496, ,CFS
SHA,H,76,INFLOW,20131108,0700,1818, ,CFS
SHA,H,76,INFLOW,20131108,0800,-728, ,CFS
SHA,H,76,INFLOW,20131108,0900,6466, ,CFS
SHA,H,76,INFLOW,20131108,1000,2119, ,CFS
SHA,H,76,INFLOW,20131108,1100,4480, ,CFS
SHA,H,76,INFLOW,20131108,1200,6388, ,CFS
SHA,H,76,INFLOW,20131108,1300,1028, ,CFS
SHA,H,76,INFLOW,20131108,1400,918, ,CFS
SHA,H,76,INFLOW,20131108,1500,535, ,CFS
SHA,H,76,INFLOW,20131108,1600,854, ,CFS
SHA,H,76,INFLOW,20131108,1700,-1117, ,CFS
SHA,H,76,INFLOW,20131108,1800,3814, ,CFS
SHA,H,76,INFLOW,20131108,1900,3783, ,CFS
SHA,H,76,INFLOW,20131108,2000,3012, ,CFS
SHA,H,76,INFLOW,20131108,2100,11275, ,CFS
SHA,H,76,INFLOW,20131108,2200,4563, ,CFS
SHA,H,76,INFLOW,20131108,2300,2850, ,CFS
SHA,H,76,INFLOW,20131109,0000,6536, ,CFS
SHA,H,76,INFLOW,20131109,0100,47, ,CFS
SHA,H,76,INFLOW,20131109,0200,1136, ,CFS
SHA,H,76,INFLOW,20131109,0300,3268, ,CFS
SHA,H,76,INFLOW,20131109,0400,-348, ,CFS
SHA,H,76,INFLOW,20131109,0500,-222, ,CFS
SHA,H,76,INFLOW,20131109,0600,3703, ,CFS
SHA,H,76,INFLOW,20131109,0700,-279, ,CFS
SHA,H,76,INFLOW,20131109,0800,-265, ,CFS
SHA,H,76,INFLOW,20131109,0900,-143, ,CFS
SHA,H,76,INFLOW,20131109,1000,200, ,CFS
SHA,H,76,INFLOW,20131109,1100,781, ,CFS
SHA,H,76,INFLOW,20131109,1200,2933, ,CFS
SHA,H,76,INFLOW,20131109,1300,2920, ,CFS
SHA,H,76,INFLOW,20131109,1400,2854, ,CFS
SHA,H,76,INFLOW,20131109,1500,3131, ,CFS
SHA,H,76,INFLOW,20131109,1600,3152, ,CFS
SHA,H,76,INFLOW,20131109,1700,-553, ,CFS
SHA,H,76,INFLOW,20131109,1800,8333, ,CFS
SHA,H,76,INFLOW,20131109,1900,4291, ,CFS
SHA,H,76,INFLOW,20131109,2000,5570, ,CFS
SHA,H,76,INFLOW,20131109,2100,7118, ,CFS
SHA,H,76,INFLOW,20131109,2200,4853, ,CFS
SHA,H,76,INFLOW,20131109,2300,6019, ,CFS
SHA,H,76,INFLOW,20131110,0000,3375, ,CFS
SHA,H,76,INFLOW,20131110,0100,1554, ,CFS
SHA,H,76,INFLOW,20131110,0200,2654, ,CFS
SHA,H,76,INFLOW,20131110,0300,667, ,CFS
SHA,H,76,INFLOW,20131110,0400,3049, ,CFS
SHA,H,76,INFLOW,20131110,0500,-502, ,CFS
SHA,H,76,INFLOW,20131110,0600,1790, ,CFS
SHA,H,76,INFLOW,20131110,0700,431, ,CFS
SHA,H,76,INFLOW,20131110,0800,521, ,CFS
SHA,H,76,INFLOW,20131110,0900,-866, ,CFS
SHA,H,76,INFLOW,20131110,1000,-825, ,CFS
SHA,H,76,INFLOW,20131110,1100,2105, ,CFS
SHA,H,76,INFLOW,20131110,1200,4312, ,CFS
SHA,H,76,INFLOW,20131110,1300,596, ,CFS
SHA,H,76,INFLOW,20131110,1400,4071, ,CFS
SHA,H,76,INFLOW,20131110,1500,2115, ,CFS
SHA,H,76,INFLOW,20131110,1600,366, ,CFS
SHA,H,76,INFLOW,20131110,1700,2285, ,CFS
SHA,H,76,INFLOW,20131110,1800,4152, ,CFS
SHA,H,76,INFLOW,20131110,1900,-3001, ,CFS
SHA,H,76,INFLOW,20131110,2000,10045, ,CFS
SHA,H,76,INFLOW,20131110,2100,6644, ,CFS
SHA,H,76,INFLOW,20131110,2200,5384, ,CFS
SHA,H,76,INFLOW,20131110,2300,5627, ,CFS
SHA,H,76,INFLOW,20131111,0000,8702, ,CFS
SHA,H,76,INFLOW,20131111,0100,-42, ,CFS
SHA,H,76,INFLOW,20131111,0200,5166, ,CFS
SHA,H,76,INFLOW,20131111,0300,1194, ,CFS
SHA,H,76,INFLOW,20131111,0400,-614, ,CFS
SHA,H,76,INFLOW,20131111,0500,2176, ,CFS
SHA,H,76,INFLOW,20131111,0600,245, ,CFS
SHA,H,76,INFLOW,20131111,0700,-242, ,CFS
SHA,H,76,INFLOW,20131111,0800,249, ,CFS
SHA,H,76,INFLOW,20131111,0900,7541, ,CFS
SHA,H,76,INFLOW,20131111,1000,277, ,CFS
SHA,H,76,INFLOW,20131111,1100,5836, ,CFS
SHA,H,76,INFLOW,20131111,1200,6019, ,CFS
SHA,H,76,INFLOW,20131111,1300,223, ,CFS
SHA,H,76,INFLOW,20131111,1400,262, ,CFS
SHA,H,76,INFLOW,20131111,1500,7805, ,CFS
SHA,H,76,INFLOW,20131111,1600,-3537, ,CFS
SHA,H,76,INFLOW,20131111,1700,1393, ,CFS
SHA,H,76,INFLOW,20131111,1800,7955, ,CFS
SHA,H,76,INFLOW,20131111,1900,2782, ,CFS
SHA,H,76,INFLOW,20131111,2000,8897, ,CFS
SHA,H,76,INFLOW,20131111,2100,3969, ,CFS
SHA,H,76,INFLOW,20131111,2200,4802, ,CFS
SHA,H,76,INFLOW,20131111,2300,7333, ,CFS
SHA,H,76,INFLOW,20131112,0000,4666, ,CFS
SHA,H,76,INFLOW,20131112,0100,-470, ,CFS
SHA,H,76,INFLOW,20131112,0200,6595, ,CFS
SHA,H,76,INFLOW,20131112,0300,1208, ,CFS
SHA,H,76,INFLOW,20131112,0400,3071, ,CFS
SHA,H,76,INFLOW,20131112,0500,-375, ,CFS
SHA,H,76,INFLOW,20131112,0600,-1727, ,CFS
SHA,H,76,INFLOW,20131112,0700,-3504, ,CFS
SHA,H,76,INFLOW,20131112,0800,6252, ,CFS
SHA,H,76,INFLOW,20131112,0900,7821, ,CFS
SHA,H,76,INFLOW,20131112,1000,7860, ,CFS
SHA,H,76,INFLOW,20131112,1100,-3530, ,CFS
SHA,H,76,INFLOW,20131112,1200,9423, ,CFS
SHA,H,76,INFLOW,20131112,1300,-5938, ,CFS
SHA,H,76,INFLOW,20131112,1400,2832, ,CFS
SHA,H,76,INFLOW,20131112,1500,2674, ,CFS
SHA,H,76,INFLOW,20131112,1600,4432, ,CFS
SHA,H,76,INFLOW,20131112,1700,3849, ,CFS
SHA,H,76,INFLOW,20131112,1800,5245, ,CFS
SHA,H,76,INFLOW,20131112,1900,4275, ,CFS
SHA,H,76,INFLOW,20131112,2000,8162, ,CFS
SHA,H,76,INFLOW,20131112,2100,7178, ,CFS
SHA,H,76,INFLOW,20131112,2200,4959, ,CFS
SHA,H,76,INFLOW,20131112,2300,4011, ,CFS
SHA,H,76,INFLOW,20131113,0000,6934, ,CFS
SHA,H,76,INFLOW,20131113,0100,3660, ,CFS
SHA,H,76,INFLOW,20131113,0200,5159, ,CFS
SHA,H,76,INFLOW,20131113,0300,3338, ,CFS
SHA,H,76,INFLOW,20131113,0400,1383, ,CFS
SHA,H,76,INFLOW,20131113,0500,1685, ,CFS
SHA,H,76,INFLOW,20131113,0600,261, ,CFS
SHA,H,76,INFLOW,20131113,0700,-1144, ,CFS
SHA,H,76,INFLOW,20131113,0800,2942, ,CFS
SHA,H,76,INFLOW,20131113,0900,4134, ,CFS
SHA,H,76,INFLOW,20131113,1000,501, ,CFS
SHA,H,76,INFLOW,20131113,1100,-14477, ,CFS
SHA,H,76,INFLOW,20131113,1200,4124, ,CFS
SHA,H,76,INFLOW,20131113,1300,-3416, ,CFS
SHA,H,76,INFLOW,20131113,1400,2330, ,CFS
SHA,H,76,INFLOW,20131113,1500,2197, ,CFS
SHA,H,76,INFLOW,20131113,1600,446, ,CFS
SHA,H,76,INFLOW,20131113,1700,627, ,CFS
SHA,H,76,INFLOW,20131113,1800,3864, ,CFS
SHA,H,76,INFLOW,20131113,1900,5994, ,CFS
SHA,H,76,INFLOW,20131113,2000,5599, ,CFS
SHA,H,76,INFLOW,20131113,2100,8240, ,CFS
SHA,H,76,INFLOW,20131113,2200,4009, ,CFS
SHA,H,76,INFLOW,20131113,2300,6516, ,CFS
SHA,H,76,INFLOW,20131114,0000,4291, ,CFS
SHA,H,76,INFLOW,20131114,0100,295, ,CFS
SHA,H,76,INFLOW,20131114,0200,70, ,CFS
SHA,H,76,INFLOW,20131114,0300,3807, ,CFS
SHA,H,76,INFLOW,20131114,0400,70, ,CFS
SHA,H,76,INFLOW,20131114,0500,70, ,CFS
SHA,H,76,INFLOW,20131114,0600,326, ,CFS
SHA,H,76,INFLOW,20131114,0700,15, ,CFS
SHA,H,76,INFLOW,20131114,0800,1862, ,CFS
SHA,H,76,INFLOW,20131114,0900,7390, ,CFS
SHA,H,76,INFLOW,20131114,1000,1917, ,CFS
SHA,H,76,INFLOW,20131114,1100,9826, ,CFS
SHA,H,76,INFLOW,20131114,1200,2390, ,CFS
SHA,H,76,INFLOW,20131114,1300,4359, ,CFS
SHA,H,76,INFLOW,20131114,1400,2422, ,CFS
SHA,H,76,INFLOW,20131114,1500,5994, ,CFS
SHA,H,76,INFLOW,20131114,1600,-1561, ,CFS
SHA,H,76,INFLOW,20131114,1700,6517, ,CFS
SHA,H,76,INFLOW,20131114,1800,3291, ,CFS
SHA,H,76,INFLOW,20131114,1900,5514, ,CFS
SHA,H,76,INFLOW,20131114,2000,10207, ,CFS
SHA,H,76,INFLOW,20131114,2100,3723, ,CFS
SHA,H,76,INFLOW,20131114,2200,3776, ,CFS
SHA,H,76,INFLOW,20131114,2300,8435, ,CFS
SHA,H,76,INFLOW,20131115,0000,2516, ,CFS
SHA,H,76,INFLOW,20131115,0100,4028, ,CFS
SHA,H,76,INFLOW,20131115,0200,7553, ,CFS
SHA,H,76,INFLOW,20131115,0300,-1790, ,CFS
SHA,H,76,INFLOW,20131115,0400,1948, ,CFS
SHA,H,76,INFLOW,20131115,0500,3816, ,CFS
