STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20131115,0600,328, ,CFS
SHA,H,76,INFLOW,20131115,0700,420, ,CFS
SHA,H,76,INFLOW,20131115,0800,2284, ,CFS
SHA,H,76,INFLOW,20131115,0900,4205, ,CFS
SHA,H,76,INFLOW,20131115,1000,3307, ,CFS
SHA,H,76,INFLOW,20131115,1100,3587, ,CFS
SHA,H,76,INFLOW,20131115,1200,4646, ,CFS
SHA,H,76,INFLOW,20131115,1300,-991, ,CFS
SHA,H,76,INFLOW,20131115,1400,4576, ,CFS
SHA,H,76,INFLOW,20131115,1500,1018, ,CFS
SHA,H,76,INFLOW,20131115,1600,1196, ,CFS
SHA,H,76,INFLOW,20131115,1700,2071, ,CFS
SHA,H,76,INFLOW,20131115,1800,5115, ,CFS
SHA,H,76,INFLOW,20131115,1900,5958, ,CFS
SHA,H,76,INFLOW,20131115,2000,7185, ,CFS
SHA,H,76,INFLOW,20131115,2100,3600, ,CFS
SHA,H,76,INFLOW,20131115,2200,8497, ,CFS
SHA,H,76,INFLOW,20131115,2300,3407, ,CFS
SHA,H,76,INFLOW,20131116,0000,5218, ,CFS
SHA,H,76,INFLOW,20131116,0100,2116, ,CFS
SHA,H,76,INFLOW,20131116,0200,1948, ,CFS
SHA,H,76,INFLOW,20131116,0300,-1790, ,CFS
SHA,H,76,INFLOW,20131116,0400,1948, ,CFS
SHA,H,76,INFLOW,20131116,0500,1948, ,CFS
SHA,H,76,INFLOW,20131116,0600,-1613, ,CFS
SHA,H,76,INFLOW,20131116,0700,2825, ,CFS
SHA,H,76,INFLOW,20131116,0800,1226, ,CFS
SHA,H,76,INFLOW,20131116,0900,-2297, ,CFS
SHA,H,76,INFLOW,20131116,1000,-120, ,CFS
SHA,H,76,INFLOW,20131116,1100,1868, ,CFS
SHA,H,76,INFLOW,20131116,1200,-150, ,CFS
SHA,H,76,INFLOW,20131116,1300,1697, ,CFS
SHA,H,76,INFLOW,20131116,1400,-2224, ,CFS
SHA,H,76,INFLOW,20131116,1500,-325, ,CFS
SHA,H,76,INFLOW,20131116,1600,-814, ,CFS
SHA,H,76,INFLOW,20131116,1700,-218, ,CFS
SHA,H,76,INFLOW,20131116,1800,2726, ,CFS
SHA,H,76,INFLOW,20131116,1900,4977, ,CFS
SHA,H,76,INFLOW,20131116,2000,7792, ,CFS
SHA,H,76,INFLOW,20131116,2100,1677, ,CFS
SHA,H,76,INFLOW,20131116,2200,5207, ,CFS
SHA,H,76,INFLOW,20131116,2300,9786, ,CFS
SHA,H,76,INFLOW,20131117,0000,3948, ,CFS
SHA,H,76,INFLOW,20131117,0100,4002, ,CFS
SHA,H,76,INFLOW,20131117,0200,5663, ,CFS
SHA,H,76,INFLOW,20131117,0300,57, ,CFS
SHA,H,76,INFLOW,20131117,0400,57, ,CFS
SHA,H,76,INFLOW,20131117,0500,5663, ,CFS
SHA,H,76,INFLOW,20131117,0600,-3517, ,CFS
SHA,H,76,INFLOW,20131117,0700,2440, ,CFS
SHA,H,76,INFLOW,20131117,0800,2568, ,CFS
SHA,H,76,INFLOW,20131117,0900,724, ,CFS
SHA,H,76,INFLOW,20131117,1000,2759, ,CFS
SHA,H,76,INFLOW,20131117,1100,1324, ,CFS
SHA,H,76,INFLOW,20131117,1200,1359, ,CFS
SHA,H,76,INFLOW,20131117,1300,4537, ,CFS
SHA,H,76,INFLOW,20131117,1400,4397, ,CFS
SHA,H,76,INFLOW,20131117,1500,708, ,CFS
SHA,H,76,INFLOW,20131117,1600,2878, ,CFS
SHA,H,76,INFLOW,20131117,1700,4073, ,CFS
SHA,H,76,INFLOW,20131117,1800,2524, ,CFS
SHA,H,76,INFLOW,20131117,1900,5059, ,CFS
SHA,H,76,INFLOW,20131117,2000,7765, ,CFS
SHA,H,76,INFLOW,20131117,2100,4731, ,CFS
SHA,H,76,INFLOW,20131117,2200,7097, ,CFS
SHA,H,76,INFLOW,20131117,2300,5197, ,CFS
SHA,H,76,INFLOW,20131118,0000,6642, ,CFS
SHA,H,76,INFLOW,20131118,0100,280, ,CFS
SHA,H,76,INFLOW,20131118,0200,3816, ,CFS
SHA,H,76,INFLOW,20131118,0300,1948, ,CFS
SHA,H,76,INFLOW,20131118,0400,79, ,CFS
SHA,H,76,INFLOW,20131118,0500,79, ,CFS
SHA,H,76,INFLOW,20131118,0600,2173, ,CFS
SHA,H,76,INFLOW,20131118,0700,-1159, ,CFS
SHA,H,76,INFLOW,20131118,0800,1298, ,CFS
SHA,H,76,INFLOW,20131118,0900,7938, ,CFS
SHA,H,76,INFLOW,20131118,1000,124, ,CFS
SHA,H,76,INFLOW,20131118,1100,3899, ,CFS
SHA,H,76,INFLOW,20131118,1200,5576, ,CFS
SHA,H,76,INFLOW,20131118,1300,-3948, ,CFS
SHA,H,76,INFLOW,20131118,1400,9247, ,CFS
SHA,H,76,INFLOW,20131118,1500,-676, ,CFS
SHA,H,76,INFLOW,20131118,1600,1395, ,CFS
SHA,H,76,INFLOW,20131118,1700,4170, ,CFS
SHA,H,76,INFLOW,20131118,1800,5032, ,CFS
SHA,H,76,INFLOW,20131118,1900,1844, ,CFS
SHA,H,76,INFLOW,20131118,2000,11716, ,CFS
SHA,H,76,INFLOW,20131118,2100,4998, ,CFS
SHA,H,76,INFLOW,20131118,2200,6359, ,CFS
SHA,H,76,INFLOW,20131118,2300,9156, ,CFS
SHA,H,76,INFLOW,20131119,0000,3016, ,CFS
SHA,H,76,INFLOW,20131119,0100,5827, ,CFS
SHA,H,76,INFLOW,20131119,0200,3794, ,CFS
SHA,H,76,INFLOW,20131119,0300,3794, ,CFS
SHA,H,76,INFLOW,20131119,0400,1926, ,CFS
SHA,H,76,INFLOW,20131119,0500,5663, ,CFS
SHA,H,76,INFLOW,20131119,0600,2086, ,CFS
SHA,H,76,INFLOW,20131119,0700,4658, ,CFS
SHA,H,76,INFLOW,20131119,0800,3313, ,CFS
SHA,H,76,INFLOW,20131119,0900,8857, ,CFS
SHA,H,76,INFLOW,20131119,1000,9635, ,CFS
SHA,H,76,INFLOW,20131119,1100,9533, ,CFS
SHA,H,76,INFLOW,20131119,1200,5643, ,CFS
SHA,H,76,INFLOW,20131119,1300,7915, ,CFS
SHA,H,76,INFLOW,20131119,1400,8081, ,CFS
SHA,H,76,INFLOW,20131119,1500,7715, ,CFS
SHA,H,76,INFLOW,20131119,1600,9806, ,CFS
SHA,H,76,INFLOW,20131119,1700,4501, ,CFS
SHA,H,76,INFLOW,20131119,1800,8553, ,CFS
SHA,H,76,INFLOW,20131119,1900,8938, ,CFS
SHA,H,76,INFLOW,20131119,2000,7678, ,CFS
SHA,H,76,INFLOW,20131119,2100,6152, ,CFS
SHA,H,76,INFLOW,20131119,2200,8064, ,CFS
SHA,H,76,INFLOW,20131119,2300,8494, ,CFS
SHA,H,76,INFLOW,20131120,0000,6238, ,CFS
SHA,H,76,INFLOW,20131120,0100,2082, ,CFS
SHA,H,76,INFLOW,20131120,0200,7544, ,CFS
SHA,H,76,INFLOW,20131120,0300,5676, ,CFS
SHA,H,76,INFLOW,20131120,0400,11282, ,CFS
SHA,H,76,INFLOW,20131120,0500,7544, ,CFS
SHA,H,76,INFLOW,20131120,0600,7690, ,CFS
SHA,H,76,INFLOW,20131120,0700,10157, ,CFS
SHA,H,76,INFLOW,20131120,0800,6154, ,CFS
SHA,H,76,INFLOW,20131120,0900,6129, ,CFS
SHA,H,76,INFLOW,20131120,1000,8078, ,CFS
SHA,H,76,INFLOW,20131120,1100,6342, ,CFS
SHA,H,76,INFLOW,20131120,1200,6311, ,CFS
SHA,H,76,INFLOW,20131120,1300,8139, ,CFS
SHA,H,76,INFLOW,20131120,1400,8318, ,CFS
SHA,H,76,INFLOW,20131120,1500,8279, ,CFS
SHA,H,76,INFLOW,20131120,1600,10082, ,CFS
SHA,H,76,INFLOW,20131120,1700,8681, ,CFS
SHA,H,76,INFLOW,20131120,1800,11497, ,CFS
SHA,H,76,INFLOW,20131120,1900,8306, ,CFS
SHA,H,76,INFLOW,20131120,2000,11838, ,CFS
SHA,H,76,INFLOW,20131120,2100,6003, ,CFS
SHA,H,76,INFLOW,20131120,2200,10322, ,CFS
SHA,H,76,INFLOW,20131120,2300,12304, ,CFS
SHA,H,76,INFLOW,20131121,0000,2516, ,CFS
SHA,H,76,INFLOW,20131121,0100,13330, ,CFS
SHA,H,76,INFLOW,20131121,0200,9442, ,CFS
SHA,H,76,INFLOW,20131121,0300,11322, ,CFS
SHA,H,76,INFLOW,20131121,0400,5681, ,CFS
SHA,H,76,INFLOW,20131121,0500,9442, ,CFS
SHA,H,76,INFLOW,20131121,0600,5813, ,CFS
SHA,H,76,INFLOW,20131121,0700,7876, ,CFS
SHA,H,76,INFLOW,20131121,0800,8710, ,CFS
SHA,H,76,INFLOW,20131121,0900,8504, ,CFS
SHA,H,76,INFLOW,20131121,1000,1105, ,CFS
SHA,H,76,INFLOW,20131121,1100,2356, ,CFS
SHA,H,76,INFLOW,20131121,1200,5924, ,CFS
SHA,H,76,INFLOW,20131121,1300,2145, ,CFS
SHA,H,76,INFLOW,20131121,1400,-5055, ,CFS
SHA,H,76,INFLOW,20131121,1500,1047, ,CFS
SHA,H,76,INFLOW,20131121,1600,-2290, ,CFS
SHA,H,76,INFLOW,20131121,1700,-25, ,CFS
SHA,H,76,INFLOW,20131121,1800,6680, ,CFS
SHA,H,76,INFLOW,20131121,1900,378, ,CFS
SHA,H,76,INFLOW,20131121,2000,2613, ,CFS
SHA,H,76,INFLOW,20131121,2100,5550, ,CFS
SHA,H,76,INFLOW,20131121,2200,-4727, ,CFS
SHA,H,76,INFLOW,20131121,2300,14278, ,CFS
SHA,H,76,INFLOW,20131122,0000,2496, ,CFS
SHA,H,76,INFLOW,20131122,0100,-3374, ,CFS
SHA,H,76,INFLOW,20131122,0200,4014, ,CFS
SHA,H,76,INFLOW,20131122,0300,4014, ,CFS
SHA,H,76,INFLOW,20131122,0400,-3508, ,CFS
SHA,H,76,INFLOW,20131122,0500,253, ,CFS
SHA,H,76,INFLOW,20131122,0600,2279, ,CFS
SHA,H,76,INFLOW,20131122,0700,4872, ,CFS
SHA,H,76,INFLOW,20131122,0800,-944, ,CFS
SHA,H,76,INFLOW,20131122,0900,2709, ,CFS
SHA,H,76,INFLOW,20131122,1000,-3316, ,CFS
SHA,H,76,INFLOW,20131122,1100,-3300, ,CFS
SHA,H,76,INFLOW,20131122,1200,2169, ,CFS
SHA,H,76,INFLOW,20131122,1300,2119, ,CFS
SHA,H,76,INFLOW,20131122,1400,905, ,CFS
SHA,H,76,INFLOW,20131122,1500,2713, ,CFS
SHA,H,76,INFLOW,20131122,1600,1605, ,CFS
SHA,H,76,INFLOW,20131122,1700,383, ,CFS
SHA,H,76,INFLOW,20131122,1800,-986, ,CFS
SHA,H,76,INFLOW,20131122,1900,-2704, ,CFS
SHA,H,76,INFLOW,20131122,2000,3599, ,CFS
SHA,H,76,INFLOW,20131122,2100,5537, ,CFS
SHA,H,76,INFLOW,20131122,2200,2968, ,CFS
SHA,H,76,INFLOW,20131122,2300,1577, ,CFS
SHA,H,76,INFLOW,20131123,0000,1100, ,CFS
SHA,H,76,INFLOW,20131123,0100,2134, ,CFS
SHA,H,76,INFLOW,20131123,0200,2010, ,CFS
SHA,H,76,INFLOW,20131123,0300,3898, ,CFS
SHA,H,76,INFLOW,20131123,0400,-1786, ,CFS
SHA,H,76,INFLOW,20131123,0500,1974, ,CFS
SHA,H,76,INFLOW,20131123,0600,-1661, ,CFS
SHA,H,76,INFLOW,20131123,0700,3688, ,CFS
SHA,H,76,INFLOW,20131123,0800,2212, ,CFS
SHA,H,76,INFLOW,20131123,0900,-1498, ,CFS
SHA,H,76,INFLOW,20131123,1000,425, ,CFS
SHA,H,76,INFLOW,20131123,1100,3035, ,CFS
SHA,H,76,INFLOW,20131123,1200,1035, ,CFS
SHA,H,76,INFLOW,20131123,1300,677, ,CFS
SHA,H,76,INFLOW,20131123,1400,-1240, ,CFS
SHA,H,76,INFLOW,20131123,1500,878, ,CFS
SHA,H,76,INFLOW,20131123,1600,1246, ,CFS
SHA,H,76,INFLOW,20131123,1700,-179, ,CFS
SHA,H,76,INFLOW,20131123,1800,689, ,CFS
SHA,H,76,INFLOW,20131123,1900,2496, ,CFS
SHA,H,76,INFLOW,20131123,2000,6817, ,CFS
SHA,H,76,INFLOW,20131123,2100,6759, ,CFS
SHA,H,76,INFLOW,20131123,2200,8643, ,CFS
SHA,H,76,INFLOW,20131123,2300,2883, ,CFS
SHA,H,76,INFLOW,20131124,0000,2329, ,CFS
SHA,H,76,INFLOW,20131124,0100,3987, ,CFS
SHA,H,76,INFLOW,20131124,0200,1996, ,CFS
SHA,H,76,INFLOW,20131124,0300,3997, ,CFS
SHA,H,76,INFLOW,20131124,0400,135, ,CFS
SHA,H,76,INFLOW,20131124,0500,541, ,CFS
SHA,H,76,INFLOW,20131124,0600,2295, ,CFS
SHA,H,76,INFLOW,20131124,0700,-1169, ,CFS
SHA,H,76,INFLOW,20131124,0800,543, ,CFS
SHA,H,76,INFLOW,20131124,0900,2580, ,CFS
SHA,H,76,INFLOW,20131124,1000,-1259, ,CFS
SHA,H,76,INFLOW,20131124,1100,550, ,CFS
SHA,H,76,INFLOW,20131124,1200,718, ,CFS
SHA,H,76,INFLOW,20131124,1300,606, ,CFS
SHA,H,76,INFLOW,20131124,1400,-1108, ,CFS
SHA,H,76,INFLOW,20131124,1500,2837, ,CFS
SHA,H,76,INFLOW,20131124,1600,3300, ,CFS
SHA,H,76,INFLOW,20131124,1700,4021, ,CFS
SHA,H,76,INFLOW,20131124,1800,7138, ,CFS
SHA,H,76,INFLOW,20131124,1900,6207, ,CFS
SHA,H,76,INFLOW,20131124,2000,9837, ,CFS
SHA,H,76,INFLOW,20131124,2100,7461, ,CFS
SHA,H,76,INFLOW,20131124,2200,6859, ,CFS
SHA,H,76,INFLOW,20131124,2300,7739, ,CFS
SHA,H,76,INFLOW,20131125,0000,7228, ,CFS
SHA,H,76,INFLOW,20131125,0100,3924, ,CFS
SHA,H,76,INFLOW,20131125,0200,5710, ,CFS
SHA,H,76,INFLOW,20131125,0300,3866, ,CFS
SHA,H,76,INFLOW,20131125,0400,-1787, ,CFS
SHA,H,76,INFLOW,20131125,0500,4039, ,CFS
SHA,H,76,INFLOW,20131125,0600,586, ,CFS
SHA,H,76,INFLOW,20131125,0700,-1052, ,CFS
SHA,H,76,INFLOW,20131125,0800,2724, ,CFS
SHA,H,76,INFLOW,20131125,0900,10464, ,CFS
SHA,H,76,INFLOW,20131125,1000,1175, ,CFS
SHA,H,76,INFLOW,20131125,1100,6733, ,CFS
SHA,H,76,INFLOW,20131125,1200,10723, ,CFS
SHA,H,76,INFLOW,20131125,1300,1318, ,CFS
SHA,H,76,INFLOW,20131125,1400,5026, ,CFS
SHA,H,76,INFLOW,20131125,1500,5000, ,CFS
SHA,H,76,INFLOW,20131125,1600,-2547, ,CFS
SHA,H,76,INFLOW,20131125,1700,3120, ,CFS
SHA,H,76,INFLOW,20131125,1800,4472, ,CFS
SHA,H,76,INFLOW,20131125,1900,8332, ,CFS
SHA,H,76,INFLOW,20131125,2000,5313, ,CFS
SHA,H,76,INFLOW,20131125,2100,9460, ,CFS
SHA,H,76,INFLOW,20131125,2200,5222, ,CFS
SHA,H,76,INFLOW,20131125,2300,5627, ,CFS
SHA,H,76,INFLOW,20131126,0000,6262, ,CFS
SHA,H,76,INFLOW,20131126,0100,-1668, ,CFS
SHA,H,76,INFLOW,20131126,0200,5717, ,CFS
SHA,H,76,INFLOW,20131126,0300,1956, ,CFS
SHA,H,76,INFLOW,20131126,0400,75, ,CFS
SHA,H,76,INFLOW,20131126,0500,1956, ,CFS
SHA,H,76,INFLOW,20131126,0600,1411, ,CFS
SHA,H,76,INFLOW,20131126,0700,-1432, ,CFS
SHA,H,76,INFLOW,20131126,0800,2535, ,CFS
SHA,H,76,INFLOW,20131126,0900,7551, ,CFS
SHA,H,76,INFLOW,20131126,1000,2636, ,CFS
SHA,H,76,INFLOW,20131126,1100,4337, ,CFS
SHA,H,76,INFLOW,20131126,1200,4332, ,CFS
SHA,H,76,INFLOW,20131126,1300,-3384, ,CFS
SHA,H,76,INFLOW,20131126,1400,2337, ,CFS
SHA,H,76,INFLOW,20131126,1500,4684, ,CFS
SHA,H,76,INFLOW,20131126,1600,-2773, ,CFS
SHA,H,76,INFLOW,20131126,1700,1889, ,CFS
SHA,H,76,INFLOW,20131126,1800,2958, ,CFS
SHA,H,76,INFLOW,20131126,1900,4059, ,CFS
SHA,H,76,INFLOW,20131126,2000,5486, ,CFS
SHA,H,76,INFLOW,20131126,2100,11595, ,CFS
SHA,H,76,INFLOW,20131126,2200,4601, ,CFS
SHA,H,76,INFLOW,20131126,2300,3567, ,CFS
SHA,H,76,INFLOW,20131127,0000,6427, ,CFS
SHA,H,76,INFLOW,20131127,0100,-1708, ,CFS
SHA,H,76,INFLOW,20131127,0200,1924, ,CFS
SHA,H,76,INFLOW,20131127,0300,1924, ,CFS
SHA,H,76,INFLOW,20131127,0400,1924, ,CFS
SHA,H,76,INFLOW,20131127,0500,43, ,CFS
SHA,H,76,INFLOW,20131127,0600,186, ,CFS
SHA,H,76,INFLOW,20131127,0700,2286, ,CFS
SHA,H,76,INFLOW,20131127,0800,-304, ,CFS
SHA,H,76,INFLOW,20131127,0900,1068, ,CFS
SHA,H,76,INFLOW,20131127,1000,2929, ,CFS
SHA,H,76,INFLOW,20131127,1100,2754, ,CFS
SHA,H,76,INFLOW,20131127,1200,2694, ,CFS
SHA,H,76,INFLOW,20131127,1300,-1255, ,CFS
SHA,H,76,INFLOW,20131127,1400,625, ,CFS
SHA,H,76,INFLOW,20131127,1500,2581, ,CFS
SHA,H,76,INFLOW,20131127,1600,-1068, ,CFS
SHA,H,76,INFLOW,20131127,1700,-280, ,CFS
SHA,H,76,INFLOW,20131127,1800,5184, ,CFS
SHA,H,76,INFLOW,20131127,1900,-2032, ,CFS
SHA,H,76,INFLOW,20131127,2000,10265, ,CFS
SHA,H,76,INFLOW,20131127,2100,3510, ,CFS
SHA,H,76,INFLOW,20131127,2200,1568, ,CFS
SHA,H,76,INFLOW,20131127,2300,7112, ,CFS
SHA,H,76,INFLOW,20131128,0000,-1004, ,CFS
SHA,H,76,INFLOW,20131128,0100,189, ,CFS
SHA,H,76,INFLOW,20131128,0200,5672, ,CFS
SHA,H,76,INFLOW,20131128,0300,-1803, ,CFS
SHA,H,76,INFLOW,20131128,0400,66, ,CFS
SHA,H,76,INFLOW,20131128,0500,1935, ,CFS
SHA,H,76,INFLOW,20131128,0600,154, ,CFS
SHA,H,76,INFLOW,20131128,0700,1440, ,CFS
SHA,H,76,INFLOW,20131128,0800,1599, ,CFS
SHA,H,76,INFLOW,20131128,0900,973, ,CFS
SHA,H,76,INFLOW,20131128,1000,4016, ,CFS
SHA,H,76,INFLOW,20131128,1100,2808, ,CFS
SHA,H,76,INFLOW,20131128,1200,6600, ,CFS
SHA,H,76,INFLOW,20131128,1300,6097, ,CFS
SHA,H,76,INFLOW,20131128,1400,-1783, ,CFS
SHA,H,76,INFLOW,20131128,1500,2236, ,CFS
SHA,H,76,INFLOW,20131128,1600,-1339, ,CFS
SHA,H,76,INFLOW,20131128,1700,-292, ,CFS
SHA,H,76,INFLOW,20131128,1800,1246, ,CFS
SHA,H,76,INFLOW,20131128,1900,2541, ,CFS
SHA,H,76,INFLOW,20131128,2000,2399, ,CFS
SHA,H,76,INFLOW,20131128,2100,7311, ,CFS
SHA,H,76,INFLOW,20131128,2200,8636, ,CFS
SHA,H,76,INFLOW,20131128,2300,427, ,CFS
SHA,H,76,INFLOW,20131129,0000,5659, ,CFS
SHA,H,76,INFLOW,20131129,0100,178, ,CFS
SHA,H,76,INFLOW,20131129,0200,57, ,CFS
SHA,H,76,INFLOW,20131129,0300,1926, ,CFS
SHA,H,76,INFLOW,20131129,0400,57, ,CFS
SHA,H,76,INFLOW,20131129,0500,2022, ,CFS
SHA,H,76,INFLOW,20131129,0600,144, ,CFS
SHA,H,76,INFLOW,20131129,0700,979, ,CFS
SHA,H,76,INFLOW,20131129,0800,1140, ,CFS
SHA,H,76,INFLOW,20131129,0900,8639, ,CFS
SHA,H,76,INFLOW,20131129,1000,721, ,CFS
SHA,H,76,INFLOW,20131129,1100,4650, ,CFS
SHA,H,76,INFLOW,20131129,1200,4597, ,CFS
SHA,H,76,INFLOW,20131129,1300,536, ,CFS
SHA,H,76,INFLOW,20131129,1400,4243, ,CFS
SHA,H,76,INFLOW,20131129,1500,2378, ,CFS
SHA,H,76,INFLOW,20131129,1600,-1194, ,CFS
SHA,H,76,INFLOW,20131129,1700,4198, ,CFS
SHA,H,76,INFLOW,20131129,1800,937, ,CFS
SHA,H,76,INFLOW,20131129,1900,8307, ,CFS
SHA,H,76,INFLOW,20131129,2000,4453, ,CFS
SHA,H,76,INFLOW,20131129,2100,5722, ,CFS
SHA,H,76,INFLOW,20131129,2200,7347, ,CFS
SHA,H,76,INFLOW,20131129,2300,7054, ,CFS
SHA,H,76,INFLOW,20131130,0000,3965, ,CFS
SHA,H,76,INFLOW,20131130,0100,2053, ,CFS
SHA,H,76,INFLOW,20131130,0200,66, ,CFS
SHA,H,76,INFLOW,20131130,0300,1938, ,CFS
SHA,H,76,INFLOW,20131130,0400,1937, ,CFS
SHA,H,76,INFLOW,20131130,0500,-3661, ,CFS
SHA,H,76,INFLOW,20131130,0600,5720, ,CFS
SHA,H,76,INFLOW,20131130,0700,-1067, ,CFS
SHA,H,76,INFLOW,20131130,0800,3143, ,CFS
SHA,H,76,INFLOW,20131130,0900,-3961, ,CFS
SHA,H,76,INFLOW,20131130,1000,3107, ,CFS
SHA,H,76,INFLOW,20131130,1100,-1111, ,CFS
SHA,H,76,INFLOW,20131130,1200,4462, ,CFS
SHA,H,76,INFLOW,20131130,1300,2600, ,CFS
SHA,H,76,INFLOW,20131130,1400,810, ,CFS
SHA,H,76,INFLOW,20131130,1500,2791, ,CFS
SHA,H,76,INFLOW,20131130,1600,3114, ,CFS
SHA,H,76,INFLOW,20131130,1700,127, ,CFS
SHA,H,76,INFLOW,20131130,1800,6006, ,CFS
SHA,H,76,INFLOW,20131130,1900,7949, ,CFS
SHA,H,76,INFLOW,20131130,2000,6874, ,CFS
SHA,H,76,INFLOW,20131130,2100,8062, ,CFS
SHA,H,76,INFLOW,20131130,2200,7768, ,CFS
SHA,H,76,INFLOW,20131130,2300,5808, ,CFS
SHA,H,76,INFLOW,20131201,0000,7657, ,CFS
SHA,H,76,INFLOW,20131201,0100,3921, ,CFS
SHA,H,76,INFLOW,20131201,0200,3794, ,CFS
SHA,H,76,INFLOW,20131201,0300,1926, ,CFS
SHA,H,76,INFLOW,20131201,0400,57, ,CFS
SHA,H,76,INFLOW,20131201,0500,1926, ,CFS
SHA,H,76,INFLOW,20131201,0600,233, ,CFS
SHA,H,76,INFLOW,20131201,0700,2117, ,CFS
SHA,H,76,INFLOW,20131201,0800,209, ,CFS
SHA,H,76,INFLOW,20131201,0900,-1445, ,CFS
SHA,H,76,INFLOW,20131201,1000,1945, ,CFS
SHA,H,76,INFLOW,20131201,1100,-1606, ,CFS
SHA,H,76,INFLOW,20131201,1200,3762, ,CFS
SHA,H,76,INFLOW,20131201,1300,-2386, ,CFS
SHA,H,76,INFLOW,20131201,1400,3020, ,CFS
SHA,H,76,INFLOW,20131201,1500,1179, ,CFS
SHA,H,76,INFLOW,20131201,1600,-19, ,CFS
SHA,H,76,INFLOW,20131201,1700,-3280, ,CFS
SHA,H,76,INFLOW,20131201,1800,9214, ,CFS
SHA,H,76,INFLOW,20131201,1900,952, ,CFS
SHA,H,76,INFLOW,20131201,2000,8215, ,CFS
SHA,H,76,INFLOW,20131201,2100,11385, ,CFS
SHA,H,76,INFLOW,20131201,2200,-1881, ,CFS
SHA,H,76,INFLOW,20131201,2300,10800, ,CFS
SHA,H,76,INFLOW,20131202,0000,5393, ,CFS
SHA,H,76,INFLOW,20131202,0100,-1630, ,CFS
SHA,H,76,INFLOW,20131202,0200,13114, ,CFS
SHA,H,76,INFLOW,20131202,0300,-3703, ,CFS
SHA,H,76,INFLOW,20131202,0400,1903, ,CFS
SHA,H,76,INFLOW,20131202,0500,5640, ,CFS
SHA,H,76,INFLOW,20131202,0600,-5491, ,CFS
SHA,H,76,INFLOW,20131202,0700,1420, ,CFS
SHA,H,76,INFLOW,20131202,0800,2227, ,CFS
SHA,H,76,INFLOW,20131202,0900,8978, ,CFS
SHA,H,76,INFLOW,20131202,1000,923, ,CFS
SHA,H,76,INFLOW,20131202,1100,1388, ,CFS
SHA,H,76,INFLOW,20131202,1200,3038, ,CFS
SHA,H,76,INFLOW,20131202,1300,2800, ,CFS
SHA,H,76,INFLOW,20131202,1400,895, ,CFS
SHA,H,76,INFLOW,20131202,1500,6693, ,CFS
SHA,H,76,INFLOW,20131202,1600,-1005, ,CFS
SHA,H,76,INFLOW,20131202,1700,-140, ,CFS
SHA,H,76,INFLOW,20131202,1800,4921, ,CFS
SHA,H,76,INFLOW,20131202,1900,2604, ,CFS
SHA,H,76,INFLOW,20131202,2000,8264, ,CFS
SHA,H,76,INFLOW,20131202,2100,6782, ,CFS
SHA,H,76,INFLOW,20131202,2200,5037, ,CFS
SHA,H,76,INFLOW,20131202,2300,6141, ,CFS
SHA,H,76,INFLOW,20131203,0000,4458, ,CFS
SHA,H,76,INFLOW,20131203,0100,238, ,CFS
SHA,H,76,INFLOW,20131203,0200,1949, ,CFS
SHA,H,76,INFLOW,20131203,0300,1930, ,CFS
SHA,H,76,INFLOW,20131203,0400,3800, ,CFS
SHA,H,76,INFLOW,20131203,0500,1961, ,CFS
SHA,H,76,INFLOW,20131203,0600,-3523, ,CFS
SHA,H,76,INFLOW,20131203,0700,-550, ,CFS
SHA,H,76,INFLOW,20131203,0800,2679, ,CFS
SHA,H,76,INFLOW,20131203,0900,-3798, ,CFS
SHA,H,76,INFLOW,20131203,1000,8445, ,CFS
SHA,H,76,INFLOW,20131203,1100,-2503, ,CFS
SHA,H,76,INFLOW,20131203,1200,1051, ,CFS
SHA,H,76,INFLOW,20131203,1300,895, ,CFS
SHA,H,76,INFLOW,20131203,1400,4683, ,CFS
SHA,H,76,INFLOW,20131203,1500,-983, ,CFS
SHA,H,76,INFLOW,20131203,1600,2796, ,CFS
SHA,H,76,INFLOW,20131203,1700,-3026, ,CFS
SHA,H,76,INFLOW,20131203,1800,3196, ,CFS
