STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20131203,1900,624, ,CFS
SHA,H,76,INFLOW,20131203,2000,7052, ,CFS
SHA,H,76,INFLOW,20131203,2100,4047, ,CFS
SHA,H,76,INFLOW,20131203,2200,7291, ,CFS
SHA,H,76,INFLOW,20131203,2300,5820, ,CFS
SHA,H,76,INFLOW,20131204,0000,2503, ,CFS
SHA,H,76,INFLOW,20131204,0100,4059, ,CFS
SHA,H,76,INFLOW,20131204,0200,-1835, ,CFS
SHA,H,76,INFLOW,20131204,0300,59, ,CFS
SHA,H,76,INFLOW,20131204,0400,3795, ,CFS
SHA,H,76,INFLOW,20131204,0500,1971, ,CFS
SHA,H,76,INFLOW,20131204,0600,-1683, ,CFS
SHA,H,76,INFLOW,20131204,0700,3952, ,CFS
SHA,H,76,INFLOW,20131204,0800,-3610, ,CFS
SHA,H,76,INFLOW,20131204,0900,11466, ,CFS
SHA,H,76,INFLOW,20131204,1000,3571, ,CFS
SHA,H,76,INFLOW,20131204,1100,5059, ,CFS
SHA,H,76,INFLOW,20131204,1200,1430, ,CFS
SHA,H,76,INFLOW,20131204,1300,3751, ,CFS
SHA,H,76,INFLOW,20131204,1400,-1885, ,CFS
SHA,H,76,INFLOW,20131204,1500,2316, ,CFS
SHA,H,76,INFLOW,20131204,1600,362, ,CFS
SHA,H,76,INFLOW,20131204,1700,-849, ,CFS
SHA,H,76,INFLOW,20131204,1800,6114, ,CFS
SHA,H,76,INFLOW,20131204,1900,148, ,CFS
SHA,H,76,INFLOW,20131204,2000,7835, ,CFS
SHA,H,76,INFLOW,20131204,2100,9636, ,CFS
SHA,H,76,INFLOW,20131204,2200,2844, ,CFS
SHA,H,76,INFLOW,20131204,2300,7639, ,CFS
SHA,H,76,INFLOW,20131205,0000,3056, ,CFS
SHA,H,76,INFLOW,20131205,0100,3925, ,CFS
SHA,H,76,INFLOW,20131205,0200,55, ,CFS
SHA,H,76,INFLOW,20131205,0300,1915, ,CFS
SHA,H,76,INFLOW,20131205,0400,31, ,CFS
SHA,H,76,INFLOW,20131205,0500,1913, ,CFS
SHA,H,76,INFLOW,20131205,0600,-1706, ,CFS
SHA,H,76,INFLOW,20131205,0700,2634, ,CFS
SHA,H,76,INFLOW,20131205,0800,261, ,CFS
SHA,H,76,INFLOW,20131205,0900,8082, ,CFS
SHA,H,76,INFLOW,20131205,1000,4591, ,CFS
SHA,H,76,INFLOW,20131205,1100,5095, ,CFS
SHA,H,76,INFLOW,20131205,1200,7218, ,CFS
SHA,H,76,INFLOW,20131205,1300,-2464, ,CFS
SHA,H,76,INFLOW,20131205,1400,-423, ,CFS
SHA,H,76,INFLOW,20131205,1500,2884, ,CFS
SHA,H,76,INFLOW,20131205,1600,2320, ,CFS
SHA,H,76,INFLOW,20131205,1700,-2986, ,CFS
SHA,H,76,INFLOW,20131205,1800,7606, ,CFS
SHA,H,76,INFLOW,20131205,1900,4886, ,CFS
SHA,H,76,INFLOW,20131205,2000,8480, ,CFS
SHA,H,76,INFLOW,20131205,2100,5319, ,CFS
SHA,H,76,INFLOW,20131205,2200,8631, ,CFS
SHA,H,76,INFLOW,20131205,2300,8312, ,CFS
SHA,H,76,INFLOW,20131206,0000,5529, ,CFS
SHA,H,76,INFLOW,20131206,0100,2020, ,CFS
SHA,H,76,INFLOW,20131206,0200,55, ,CFS
SHA,H,76,INFLOW,20131206,0300,67, ,CFS
SHA,H,76,INFLOW,20131206,0400,5681, ,CFS
SHA,H,76,INFLOW,20131206,0500,-3654, ,CFS
SHA,H,76,INFLOW,20131206,0600,2084, ,CFS
SHA,H,76,INFLOW,20131206,0700,526, ,CFS
SHA,H,76,INFLOW,20131206,0800,-1824, ,CFS
SHA,H,76,INFLOW,20131206,0900,7755, ,CFS
SHA,H,76,INFLOW,20131206,1000,6759, ,CFS
SHA,H,76,INFLOW,20131206,1100,3377, ,CFS
SHA,H,76,INFLOW,20131206,1200,8828, ,CFS
SHA,H,76,INFLOW,20131206,1300,2606, ,CFS
SHA,H,76,INFLOW,20131206,1400,72, ,CFS
SHA,H,76,INFLOW,20131206,1500,3207, ,CFS
SHA,H,76,INFLOW,20131206,1600,957, ,CFS
SHA,H,76,INFLOW,20131206,1700,-2806, ,CFS
SHA,H,76,INFLOW,20131206,1800,3311, ,CFS
SHA,H,76,INFLOW,20131206,1900,10836, ,CFS
SHA,H,76,INFLOW,20131206,2000,2831, ,CFS
SHA,H,76,INFLOW,20131206,2100,12116, ,CFS
SHA,H,76,INFLOW,20131206,2200,5772, ,CFS
SHA,H,76,INFLOW,20131206,2300,6526, ,CFS
SHA,H,76,INFLOW,20131207,0000,3043, ,CFS
SHA,H,76,INFLOW,20131207,0100,7684, ,CFS
SHA,H,76,INFLOW,20131207,0200,-1802, ,CFS
SHA,H,76,INFLOW,20131207,0300,1935, ,CFS
SHA,H,76,INFLOW,20131207,0400,1937, ,CFS
SHA,H,76,INFLOW,20131207,0500,88, ,CFS
SHA,H,76,INFLOW,20131207,0600,264, ,CFS
SHA,H,76,INFLOW,20131207,0700,-47, ,CFS
SHA,H,76,INFLOW,20131207,0800,1742, ,CFS
SHA,H,76,INFLOW,20131207,0900,-1744, ,CFS
SHA,H,76,INFLOW,20131207,1000,3402, ,CFS
SHA,H,76,INFLOW,20131207,1100,6885, ,CFS
SHA,H,76,INFLOW,20131207,1200,3598, ,CFS
SHA,H,76,INFLOW,20131207,1300,5622, ,CFS
SHA,H,76,INFLOW,20131207,1400,5465, ,CFS
SHA,H,76,INFLOW,20131207,1500,1785, ,CFS
SHA,H,76,INFLOW,20131207,1600,281, ,CFS
SHA,H,76,INFLOW,20131207,1700,2532, ,CFS
SHA,H,76,INFLOW,20131207,1800,3257, ,CFS
SHA,H,76,INFLOW,20131207,1900,-3652, ,CFS
SHA,H,76,INFLOW,20131207,2000,11426, ,CFS
SHA,H,76,INFLOW,20131207,2100,8378, ,CFS
SHA,H,76,INFLOW,20131207,2200,-225, ,CFS
SHA,H,76,INFLOW,20131207,2300,10681, ,CFS
SHA,H,76,INFLOW,20131208,0000,6655, ,CFS
SHA,H,76,INFLOW,20131208,0100,666, ,CFS
SHA,H,76,INFLOW,20131208,0200,5783, ,CFS
SHA,H,76,INFLOW,20131208,0300,1903, ,CFS
SHA,H,76,INFLOW,20131208,0400,-1835, ,CFS
SHA,H,76,INFLOW,20131208,0500,3840, ,CFS
SHA,H,76,INFLOW,20131208,0600,2054, ,CFS
SHA,H,76,INFLOW,20131208,0700,-6057, ,CFS
SHA,H,76,INFLOW,20131208,0800,6333, ,CFS
SHA,H,76,INFLOW,20131208,0900,-3389, ,CFS
SHA,H,76,INFLOW,20131208,1000,2700, ,CFS
SHA,H,76,INFLOW,20131208,1100,-537, ,CFS
SHA,H,76,INFLOW,20131208,1200,-770, ,CFS
SHA,H,76,INFLOW,20131208,1300,-1280, ,CFS
SHA,H,76,INFLOW,20131208,1400,341, ,CFS
SHA,H,76,INFLOW,20131208,1500,1139, ,CFS
SHA,H,76,INFLOW,20131208,1600,-545, ,CFS
SHA,H,76,INFLOW,20131208,1700,310, ,CFS
SHA,H,76,INFLOW,20131208,1800,9289, ,CFS
SHA,H,76,INFLOW,20131208,1900,3203, ,CFS
SHA,H,76,INFLOW,20131208,2000,5792, ,CFS
SHA,H,76,INFLOW,20131208,2100,9617, ,CFS
SHA,H,76,INFLOW,20131208,2200,5957, ,CFS
SHA,H,76,INFLOW,20131208,2300,4121, ,CFS
SHA,H,76,INFLOW,20131209,0000,11121, ,CFS
SHA,H,76,INFLOW,20131209,0100,574, ,CFS
SHA,H,76,INFLOW,20131209,0200,1933, ,CFS
SHA,H,76,INFLOW,20131209,0300,3771, ,CFS
SHA,H,76,INFLOW,20131209,0400,-1835, ,CFS
SHA,H,76,INFLOW,20131209,0500,3877, ,CFS
SHA,H,76,INFLOW,20131209,0600,640, ,CFS
SHA,H,76,INFLOW,20131209,0700,-1178, ,CFS
SHA,H,76,INFLOW,20131209,0800,4331, ,CFS
SHA,H,76,INFLOW,20131209,0900,2082, ,CFS
SHA,H,76,INFLOW,20131209,1000,6105, ,CFS
SHA,H,76,INFLOW,20131209,1100,881, ,CFS
SHA,H,76,INFLOW,20131209,1200,8456, ,CFS
SHA,H,76,INFLOW,20131209,1300,-3534, ,CFS
SHA,H,76,INFLOW,20131209,1400,2535, ,CFS
SHA,H,76,INFLOW,20131209,1500,-1207, ,CFS
SHA,H,76,INFLOW,20131209,1600,666, ,CFS
SHA,H,76,INFLOW,20131209,1700,2747, ,CFS
SHA,H,76,INFLOW,20131209,1800,-468, ,CFS
SHA,H,76,INFLOW,20131209,1900,3530, ,CFS
SHA,H,76,INFLOW,20131209,2000,5472, ,CFS
SHA,H,76,INFLOW,20131209,2100,4983, ,CFS
SHA,H,76,INFLOW,20131209,2200,6331, ,CFS
SHA,H,76,INFLOW,20131209,2300,5189, ,CFS
SHA,H,76,INFLOW,20131210,0000,6196, ,CFS
SHA,H,76,INFLOW,20131210,0100,2158, ,CFS
SHA,H,76,INFLOW,20131210,0200,46, ,CFS
SHA,H,76,INFLOW,20131210,0300,68, ,CFS
SHA,H,76,INFLOW,20131210,0400,4011, ,CFS
SHA,H,76,INFLOW,20131210,0500,-1469, ,CFS
SHA,H,76,INFLOW,20131210,0600,2124, ,CFS
SHA,H,76,INFLOW,20131210,0700,-205, ,CFS
SHA,H,76,INFLOW,20131210,0800,208, ,CFS
SHA,H,76,INFLOW,20131210,0900,7926, ,CFS
SHA,H,76,INFLOW,20131210,1000,2039, ,CFS
SHA,H,76,INFLOW,20131210,1100,3550, ,CFS
SHA,H,76,INFLOW,20131210,1200,5572, ,CFS
SHA,H,76,INFLOW,20131210,1300,796, ,CFS
SHA,H,76,INFLOW,20131210,1400,1053, ,CFS
SHA,H,76,INFLOW,20131210,1500,950, ,CFS
SHA,H,76,INFLOW,20131210,1600,-920, ,CFS
SHA,H,76,INFLOW,20131210,1700,783, ,CFS
SHA,H,76,INFLOW,20131210,1800,2900, ,CFS
SHA,H,76,INFLOW,20131210,1900,7203, ,CFS
SHA,H,76,INFLOW,20131210,2000,3371, ,CFS
SHA,H,76,INFLOW,20131210,2100,8065, ,CFS
SHA,H,76,INFLOW,20131210,2200,10653, ,CFS
SHA,H,76,INFLOW,20131210,2300,-233, ,CFS
SHA,H,76,INFLOW,20131211,0000,8458, ,CFS
SHA,H,76,INFLOW,20131211,0100,197, ,CFS
SHA,H,76,INFLOW,20131211,0200,1940, ,CFS
SHA,H,76,INFLOW,20131211,0300,76, ,CFS
SHA,H,76,INFLOW,20131211,0400,5837, ,CFS
SHA,H,76,INFLOW,20131211,0500,-1593, ,CFS
SHA,H,76,INFLOW,20131211,0600,-3406, ,CFS
SHA,H,76,INFLOW,20131211,0700,1717, ,CFS
SHA,H,76,INFLOW,20131211,0800,959, ,CFS
SHA,H,76,INFLOW,20131211,0900,8103, ,CFS
SHA,H,76,INFLOW,20131211,1000,1678, ,CFS
SHA,H,76,INFLOW,20131211,1100,2079, ,CFS
SHA,H,76,INFLOW,20131211,1200,5779, ,CFS
SHA,H,76,INFLOW,20131211,1300,-82, ,CFS
SHA,H,76,INFLOW,20131211,1400,-2245, ,CFS
SHA,H,76,INFLOW,20131211,1500,3282, ,CFS
SHA,H,76,INFLOW,20131211,1600,-3423, ,CFS
SHA,H,76,INFLOW,20131211,1700,4299, ,CFS
SHA,H,76,INFLOW,20131211,1800,1319, ,CFS
SHA,H,76,INFLOW,20131211,1900,2534, ,CFS
SHA,H,76,INFLOW,20131211,2000,9628, ,CFS
SHA,H,76,INFLOW,20131211,2100,5586, ,CFS
SHA,H,76,INFLOW,20131211,2200,4113, ,CFS
SHA,H,76,INFLOW,20131211,2300,5389, ,CFS
SHA,H,76,INFLOW,20131212,0000,5246, ,CFS
SHA,H,76,INFLOW,20131212,0100,2152, ,CFS
SHA,H,76,INFLOW,20131212,0200,1982, ,CFS
SHA,H,76,INFLOW,20131212,0300,-1682, ,CFS
SHA,H,76,INFLOW,20131212,0400,1987, ,CFS
SHA,H,76,INFLOW,20131212,0500,1952, ,CFS
SHA,H,76,INFLOW,20131212,0600,559, ,CFS
SHA,H,76,INFLOW,20131212,0700,-120, ,CFS
SHA,H,76,INFLOW,20131212,0800,3574, ,CFS
SHA,H,76,INFLOW,20131212,0900,929, ,CFS
SHA,H,76,INFLOW,20131212,1000,3393, ,CFS
SHA,H,76,INFLOW,20131212,1100,3781, ,CFS
SHA,H,76,INFLOW,20131212,1200,2977, ,CFS
SHA,H,76,INFLOW,20131212,1300,-1055, ,CFS
SHA,H,76,INFLOW,20131212,1400,887, ,CFS
SHA,H,76,INFLOW,20131212,1500,935, ,CFS
SHA,H,76,INFLOW,20131212,1600,826, ,CFS
SHA,H,76,INFLOW,20131212,1700,-3816, ,CFS
SHA,H,76,INFLOW,20131212,1800,5473, ,CFS
SHA,H,76,INFLOW,20131212,1900,-447, ,CFS
SHA,H,76,INFLOW,20131212,2000,10847, ,CFS
SHA,H,76,INFLOW,20131212,2100,614, ,CFS
SHA,H,76,INFLOW,20131212,2200,3308, ,CFS
SHA,H,76,INFLOW,20131212,2300,12344, ,CFS
SHA,H,76,INFLOW,20131213,0000,1132, ,CFS
SHA,H,76,INFLOW,20131213,0100,2109, ,CFS
SHA,H,76,INFLOW,20131213,0200,1929, ,CFS
SHA,H,76,INFLOW,20131213,0300,218, ,CFS
SHA,H,76,INFLOW,20131213,0400,337, ,CFS
SHA,H,76,INFLOW,20131213,0500,4072, ,CFS
SHA,H,76,INFLOW,20131213,0600,646, ,CFS
SHA,H,76,INFLOW,20131213,0700,-1299, ,CFS
SHA,H,76,INFLOW,20131213,0800,3806, ,CFS
SHA,H,76,INFLOW,20131213,0900,4419, ,CFS
SHA,H,76,INFLOW,20131213,1000,2707, ,CFS
SHA,H,76,INFLOW,20131213,1100,7471, ,CFS
SHA,H,76,INFLOW,20131213,1200,6830, ,CFS
SHA,H,76,INFLOW,20131213,1300,-2869, ,CFS
SHA,H,76,INFLOW,20131213,1400,4375, ,CFS
SHA,H,76,INFLOW,20131213,1500,529, ,CFS
SHA,H,76,INFLOW,20131213,1600,-2454, ,CFS
SHA,H,76,INFLOW,20131213,1700,2551, ,CFS
SHA,H,76,INFLOW,20131213,1800,4879, ,CFS
SHA,H,76,INFLOW,20131213,1900,6525, ,CFS
SHA,H,76,INFLOW,20131213,2000,6370, ,CFS
SHA,H,76,INFLOW,20131213,2100,9491, ,CFS
SHA,H,76,INFLOW,20131213,2200,4650, ,CFS
SHA,H,76,INFLOW,20131213,2300,11623, ,CFS
SHA,H,76,INFLOW,20131214,0000,5978, ,CFS
SHA,H,76,INFLOW,20131214,0100,3910, ,CFS
SHA,H,76,INFLOW,20131214,0200,1957, ,CFS
SHA,H,76,INFLOW,20131214,0300,172, ,CFS
SHA,H,76,INFLOW,20131214,0400,2159, ,CFS
SHA,H,76,INFLOW,20131214,0500,518, ,CFS
SHA,H,76,INFLOW,20131214,0600,-1475, ,CFS
SHA,H,76,INFLOW,20131214,0700,1806, ,CFS
SHA,H,76,INFLOW,20131214,0800,2035, ,CFS
SHA,H,76,INFLOW,20131214,0900,-2228, ,CFS
SHA,H,76,INFLOW,20131214,1000,314, ,CFS
SHA,H,76,INFLOW,20131214,1100,4271, ,CFS
SHA,H,76,INFLOW,20131214,1200,3965, ,CFS
SHA,H,76,INFLOW,20131214,1300,3983, ,CFS
SHA,H,76,INFLOW,20131214,1400,5518, ,CFS
SHA,H,76,INFLOW,20131214,1500,-3788, ,CFS
SHA,H,76,INFLOW,20131214,1600,4019, ,CFS
SHA,H,76,INFLOW,20131214,1700,-2461, ,CFS
SHA,H,76,INFLOW,20131214,1800,1716, ,CFS
SHA,H,76,INFLOW,20131214,1900,9261, ,CFS
SHA,H,76,INFLOW,20131214,2000,10304, ,CFS
SHA,H,76,INFLOW,20131214,2100,2358, ,CFS
SHA,H,76,INFLOW,20131214,2200,12921, ,CFS
SHA,H,76,INFLOW,20131214,2300,5725, ,CFS
SHA,H,76,INFLOW,20131215,0000,4986, ,CFS
SHA,H,76,INFLOW,20131215,0100,5888, ,CFS
SHA,H,76,INFLOW,20131215,0200,2198, ,CFS
SHA,H,76,INFLOW,20131215,0300,-1753, ,CFS
SHA,H,76,INFLOW,20131215,0400,3784, ,CFS
SHA,H,76,INFLOW,20131215,0500,67, ,CFS
SHA,H,76,INFLOW,20131215,0600,-1239, ,CFS
SHA,H,76,INFLOW,20131215,0700,1813, ,CFS
SHA,H,76,INFLOW,20131215,0800,3278, ,CFS
SHA,H,76,INFLOW,20131215,0900,-2192, ,CFS
SHA,H,76,INFLOW,20131215,1000,636, ,CFS
SHA,H,76,INFLOW,20131215,1100,-1189, ,CFS
SHA,H,76,INFLOW,20131215,1200,-1424, ,CFS
SHA,H,76,INFLOW,20131215,1300,2256, ,CFS
SHA,H,76,INFLOW,20131215,1400,506, ,CFS
SHA,H,76,INFLOW,20131215,1500,350, ,CFS
SHA,H,76,INFLOW,20131215,1600,317, ,CFS
SHA,H,76,INFLOW,20131215,1700,-14, ,CFS
SHA,H,76,INFLOW,20131215,1800,1263, ,CFS
SHA,H,76,INFLOW,20131215,1900,12172, ,CFS
SHA,H,76,INFLOW,20131215,2000,1339, ,CFS
SHA,H,76,INFLOW,20131215,2100,12335, ,CFS
SHA,H,76,INFLOW,20131215,2200,9287, ,CFS
SHA,H,76,INFLOW,20131215,2300,5459, ,CFS
SHA,H,76,INFLOW,20131216,0000,4806, ,CFS
SHA,H,76,INFLOW,20131216,0100,5763, ,CFS
SHA,H,76,INFLOW,20131216,0200,-1766, ,CFS
SHA,H,76,INFLOW,20131216,0300,9377, ,CFS
SHA,H,76,INFLOW,20131216,0400,-1560, ,CFS
SHA,H,76,INFLOW,20131216,0500,369, ,CFS
SHA,H,76,INFLOW,20131216,0600,-3287, ,CFS
SHA,H,76,INFLOW,20131216,0700,1782, ,CFS
SHA,H,76,INFLOW,20131216,0800,-1949, ,CFS
SHA,H,76,INFLOW,20131216,0900,11883, ,CFS
SHA,H,76,INFLOW,20131216,1000,728, ,CFS
SHA,H,76,INFLOW,20131216,1100,7973, ,CFS
SHA,H,76,INFLOW,20131216,1200,7788, ,CFS
SHA,H,76,INFLOW,20131216,1300,4238, ,CFS
SHA,H,76,INFLOW,20131216,1400,4182, ,CFS
SHA,H,76,INFLOW,20131216,1500,7874, ,CFS
SHA,H,76,INFLOW,20131216,1600,4439, ,CFS
SHA,H,76,INFLOW,20131216,1700,6781, ,CFS
SHA,H,76,INFLOW,20131216,1800,10636, ,CFS
SHA,H,76,INFLOW,20131216,1900,6368, ,CFS
SHA,H,76,INFLOW,20131216,2000,5250, ,CFS
SHA,H,76,INFLOW,20131216,2100,10158, ,CFS
SHA,H,76,INFLOW,20131216,2200,7942, ,CFS
SHA,H,76,INFLOW,20131216,2300,7428, ,CFS
SHA,H,76,INFLOW,20131217,0000,7528, ,CFS
SHA,H,76,INFLOW,20131217,0100,8024, ,CFS
SHA,H,76,INFLOW,20131217,0200,3931, ,CFS
SHA,H,76,INFLOW,20131217,0300,7749, ,CFS
SHA,H,76,INFLOW,20131217,0400,6001, ,CFS
SHA,H,76,INFLOW,20131217,0500,6429, ,CFS
SHA,H,76,INFLOW,20131217,0600,6458, ,CFS
SHA,H,76,INFLOW,20131217,0700,7099, ,CFS
SHA,H,76,INFLOW,20131217,0800,6469, ,CFS
SHA,H,76,INFLOW,20131217,0900,1178, ,CFS
SHA,H,76,INFLOW,20131217,1000,1008, ,CFS
SHA,H,76,INFLOW,20131217,1100,1024, ,CFS
SHA,H,76,INFLOW,20131217,1200,2916, ,CFS
SHA,H,76,INFLOW,20131217,1300,4026, ,CFS
SHA,H,76,INFLOW,20131217,1400,2062, ,CFS
SHA,H,76,INFLOW,20131217,1500,2116, ,CFS
SHA,H,76,INFLOW,20131217,1600,1965, ,CFS
SHA,H,76,INFLOW,20131217,1700,2623, ,CFS
SHA,H,76,INFLOW,20131217,1800,3307, ,CFS
SHA,H,76,INFLOW,20131217,1900,3627, ,CFS
SHA,H,76,INFLOW,20131217,2000,3148, ,CFS
SHA,H,76,INFLOW,20131217,2100,5789, ,CFS
SHA,H,76,INFLOW,20131217,2200,-172, ,CFS
SHA,H,76,INFLOW,20131217,2300,2881, ,CFS
SHA,H,76,INFLOW,20131218,0000,1448, ,CFS
SHA,H,76,INFLOW,20131218,0100,3925, ,CFS
SHA,H,76,INFLOW,20131218,0200,70, ,CFS
SHA,H,76,INFLOW,20131218,0300,3810, ,CFS
SHA,H,76,INFLOW,20131218,0400,-1788, ,CFS
SHA,H,76,INFLOW,20131218,0500,70, ,CFS
SHA,H,76,INFLOW,20131218,0600,2362, ,CFS
SHA,H,76,INFLOW,20131218,0700,1373, ,CFS
SHA,H,76,INFLOW,20131218,0800,994, ,CFS
SHA,H,76,INFLOW,20131218,0900,-596, ,CFS
SHA,H,76,INFLOW,20131218,1000,-548, ,CFS
SHA,H,76,INFLOW,20131218,1100,2698, ,CFS
SHA,H,76,INFLOW,20131218,1200,509, ,CFS
SHA,H,76,INFLOW,20131218,1300,-1205, ,CFS
SHA,H,76,INFLOW,20131218,1400,2779, ,CFS
SHA,H,76,INFLOW,20131218,1500,-1136, ,CFS
SHA,H,76,INFLOW,20131218,1600,1096, ,CFS
SHA,H,76,INFLOW,20131218,1700,2191, ,CFS
SHA,H,76,INFLOW,20131218,1800,-1059, ,CFS
SHA,H,76,INFLOW,20131218,1900,2950, ,CFS
SHA,H,76,INFLOW,20131218,2000,-1669, ,CFS
SHA,H,76,INFLOW,20131218,2100,7606, ,CFS
SHA,H,76,INFLOW,20131218,2200,-2128, ,CFS
SHA,H,76,INFLOW,20131218,2300,3339, ,CFS
SHA,H,76,INFLOW,20131219,0000,1303, ,CFS
SHA,H,76,INFLOW,20131219,0100,246, ,CFS
SHA,H,76,INFLOW,20131219,0200,70, ,CFS
SHA,H,76,INFLOW,20131219,0300,70, ,CFS
SHA,H,76,INFLOW,20131219,0400,1967, ,CFS
SHA,H,76,INFLOW,20131219,0500,3835, ,CFS
SHA,H,76,INFLOW,20131219,0600,-3540, ,CFS
SHA,H,76,INFLOW,20131219,0700,1133, ,CFS
SHA,H,76,INFLOW,20131219,0800,659, ,CFS
SHA,H,76,INFLOW,20131219,0900,-1721, ,CFS
SHA,H,76,INFLOW,20131219,1000,4523, ,CFS
SHA,H,76,INFLOW,20131219,1100,2540, ,CFS
SHA,H,76,INFLOW,20131219,1200,4265, ,CFS
SHA,H,76,INFLOW,20131219,1300,-5297, ,CFS
SHA,H,76,INFLOW,20131219,1400,2049, ,CFS
SHA,H,76,INFLOW,20131219,1500,-1206, ,CFS
SHA,H,76,INFLOW,20131219,1600,2399, ,CFS
SHA,H,76,INFLOW,20131219,1700,797, ,CFS
SHA,H,76,INFLOW,20131219,1800,2549, ,CFS
SHA,H,76,INFLOW,20131219,1900,-1062, ,CFS
SHA,H,76,INFLOW,20131219,2000,4788, ,CFS
SHA,H,76,INFLOW,20131219,2100,2882, ,CFS
SHA,H,76,INFLOW,20131219,2200,3420, ,CFS
SHA,H,76,INFLOW,20131219,2300,6645, ,CFS
SHA,H,76,INFLOW,20131220,0000,5409, ,CFS
SHA,H,76,INFLOW,20131220,0100,-720, ,CFS
SHA,H,76,INFLOW,20131220,0200,1942, ,CFS
SHA,H,76,INFLOW,20131220,0300,97, ,CFS
SHA,H,76,INFLOW,20131220,0400,402, ,CFS
SHA,H,76,INFLOW,20131220,0500,728, ,CFS
SHA,H,76,INFLOW,20131220,0600,4164, ,CFS
SHA,H,76,INFLOW,20131220,0700,-1951, ,CFS
SHA,H,76,INFLOW,20131220,0800,836, ,CFS
SHA,H,76,INFLOW,20131220,0900,719, ,CFS
SHA,H,76,INFLOW,20131220,1000,-767, ,CFS
SHA,H,76,INFLOW,20131220,1100,2983, ,CFS
SHA,H,76,INFLOW,20131220,1200,6112, ,CFS
SHA,H,76,INFLOW,20131220,1300,-591, ,CFS
SHA,H,76,INFLOW,20131220,1400,-2532, ,CFS
SHA,H,76,INFLOW,20131220,1500,2894, ,CFS
SHA,H,76,INFLOW,20131220,1600,-1706, ,CFS
SHA,H,76,INFLOW,20131220,1700,-5170, ,CFS
SHA,H,76,INFLOW,20131220,1800,5512, ,CFS
SHA,H,76,INFLOW,20131220,1900,2897, ,CFS
SHA,H,76,INFLOW,20131220,2000,7002, ,CFS
SHA,H,76,INFLOW,20131220,2100,10240, ,CFS
SHA,H,76,INFLOW,20131220,2200,-4190, ,CFS
SHA,H,76,INFLOW,20131220,2300,12733, ,CFS
SHA,H,76,INFLOW,20131221,0000,-2049, ,CFS
SHA,H,76,INFLOW,20131221,0100,9618, ,CFS
SHA,H,76,INFLOW,20131221,0200,-1777, ,CFS
SHA,H,76,INFLOW,20131221,0300,3806, ,CFS
SHA,H,76,INFLOW,20131221,0400,-5426, ,CFS
SHA,H,76,INFLOW,20131221,0500,3852, ,CFS
SHA,H,76,INFLOW,20131221,0600,-5288, ,CFS
SHA,H,76,INFLOW,20131221,0700,12025, ,CFS
SHA,H,76,INFLOW,20131221,0800,-4711, ,CFS
SHA,H,76,INFLOW,20131221,0900,1168, ,CFS
SHA,H,76,INFLOW,20131221,1000,-1518, ,CFS
SHA,H,76,INFLOW,20131221,1100,382, ,CFS
SHA,H,76,INFLOW,20131221,1200,3919, ,CFS
SHA,H,76,INFLOW,20131221,1300,3933, ,CFS
SHA,H,76,INFLOW,20131221,1400,3615, ,CFS
SHA,H,76,INFLOW,20131221,1500,-1548, ,CFS
SHA,H,76,INFLOW,20131221,1600,2124, ,CFS
SHA,H,76,INFLOW,20131221,1700,-1897, ,CFS
SHA,H,76,INFLOW,20131221,1800,6111, ,CFS
SHA,H,76,INFLOW,20131221,1900,-6350, ,CFS
SHA,H,76,INFLOW,20131221,2000,11701, ,CFS
SHA,H,76,INFLOW,20131221,2100,388, ,CFS
SHA,H,76,INFLOW,20131221,2200,10219, ,CFS
SHA,H,76,INFLOW,20131221,2300,7460, ,CFS
SHA,H,76,INFLOW,20131222,0000,-1743, ,CFS
SHA,H,76,INFLOW,20131222,0100,5810, ,CFS
SHA,H,76,INFLOW,20131222,0200,1918, ,CFS
SHA,H,76,INFLOW,20131222,0300,-1795, ,CFS
SHA,H,76,INFLOW,20131222,0400,1945, ,CFS
SHA,H,76,INFLOW,20131222,0500,3788, ,CFS
SHA,H,76,INFLOW,20131222,0600,-7277, ,CFS
SHA,H,76,INFLOW,20131222,0700,7512, ,CFS
