STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20131222,0800,-5240, ,CFS
SHA,H,76,INFLOW,20131222,0900,4080, ,CFS
SHA,H,76,INFLOW,20131222,1000,2316, ,CFS
SHA,H,76,INFLOW,20131222,1100,7450, ,CFS
SHA,H,76,INFLOW,20131222,1200,-3721, ,CFS
SHA,H,76,INFLOW,20131222,1300,5470, ,CFS
SHA,H,76,INFLOW,20131222,1400,-1912, ,CFS
SHA,H,76,INFLOW,20131222,1500,3293, ,CFS
SHA,H,76,INFLOW,20131222,1600,-43, ,CFS
SHA,H,76,INFLOW,20131222,1700,-109, ,CFS
SHA,H,76,INFLOW,20131222,1800,3175, ,CFS
SHA,H,76,INFLOW,20131222,1900,5644, ,CFS
SHA,H,76,INFLOW,20131222,2000,3404, ,CFS
SHA,H,76,INFLOW,20131222,2100,9305, ,CFS
SHA,H,76,INFLOW,20131222,2200,8241, ,CFS
SHA,H,76,INFLOW,20131222,2300,2185, ,CFS
SHA,H,76,INFLOW,20131223,0000,10489, ,CFS
SHA,H,76,INFLOW,20131223,0100,183, ,CFS
SHA,H,76,INFLOW,20131223,0200,1938, ,CFS
SHA,H,76,INFLOW,20131223,0300,1947, ,CFS
SHA,H,76,INFLOW,20131223,0400,401, ,CFS
SHA,H,76,INFLOW,20131223,0500,739, ,CFS
SHA,H,76,INFLOW,20131223,0600,607, ,CFS
SHA,H,76,INFLOW,20131223,0700,-1588, ,CFS
SHA,H,76,INFLOW,20131223,0800,2886, ,CFS
SHA,H,76,INFLOW,20131223,0900,5004, ,CFS
SHA,H,76,INFLOW,20131223,1000,3785, ,CFS
SHA,H,76,INFLOW,20131223,1100,4840, ,CFS
SHA,H,76,INFLOW,20131223,1200,2736, ,CFS
SHA,H,76,INFLOW,20131223,1300,-2114, ,CFS
SHA,H,76,INFLOW,20131223,1400,3184, ,CFS
SHA,H,76,INFLOW,20131223,1500,-496, ,CFS
SHA,H,76,INFLOW,20131223,1600,714, ,CFS
SHA,H,76,INFLOW,20131223,1700,401, ,CFS
SHA,H,76,INFLOW,20131223,1800,4639, ,CFS
SHA,H,76,INFLOW,20131223,1900,4193, ,CFS
SHA,H,76,INFLOW,20131223,2000,4782, ,CFS
SHA,H,76,INFLOW,20131223,2100,6101, ,CFS
SHA,H,76,INFLOW,20131223,2200,9472, ,CFS
SHA,H,76,INFLOW,20131223,2300,2701, ,CFS
SHA,H,76,INFLOW,20131224,0000,4647, ,CFS
SHA,H,76,INFLOW,20131224,0100,5780, ,CFS
SHA,H,76,INFLOW,20131224,0200,-1805, ,CFS
SHA,H,76,INFLOW,20131224,0300,1926, ,CFS
SHA,H,76,INFLOW,20131224,0400,72, ,CFS
SHA,H,76,INFLOW,20131224,0500,1927, ,CFS
SHA,H,76,INFLOW,20131224,0600,-1710, ,CFS
SHA,H,76,INFLOW,20131224,0700,5427, ,CFS
SHA,H,76,INFLOW,20131224,0800,-2462, ,CFS
SHA,H,76,INFLOW,20131224,0900,8505, ,CFS
SHA,H,76,INFLOW,20131224,1000,58, ,CFS
SHA,H,76,INFLOW,20131224,1100,5913, ,CFS
SHA,H,76,INFLOW,20131224,1200,3504, ,CFS
SHA,H,76,INFLOW,20131224,1300,1183, ,CFS
SHA,H,76,INFLOW,20131224,1400,-1134, ,CFS
SHA,H,76,INFLOW,20131224,1500,746, ,CFS
SHA,H,76,INFLOW,20131224,1600,-1199, ,CFS
SHA,H,76,INFLOW,20131224,1700,3945, ,CFS
SHA,H,76,INFLOW,20131224,1800,590, ,CFS
SHA,H,76,INFLOW,20131224,1900,3766, ,CFS
SHA,H,76,INFLOW,20131224,2000,3860, ,CFS
SHA,H,76,INFLOW,20131224,2100,10224, ,CFS
SHA,H,76,INFLOW,20131224,2200,4533, ,CFS
SHA,H,76,INFLOW,20131224,2300,7212, ,CFS
SHA,H,76,INFLOW,20131225,0000,6295, ,CFS
SHA,H,76,INFLOW,20131225,0100,265, ,CFS
SHA,H,76,INFLOW,20131225,0200,-3632, ,CFS
SHA,H,76,INFLOW,20131225,0300,3752, ,CFS
SHA,H,76,INFLOW,20131225,0400,1912, ,CFS
SHA,H,76,INFLOW,20131225,0500,1953, ,CFS
SHA,H,76,INFLOW,20131225,0600,146, ,CFS
SHA,H,76,INFLOW,20131225,0700,-395, ,CFS
SHA,H,76,INFLOW,20131225,0800,-1490, ,CFS
SHA,H,76,INFLOW,20131225,0900,491, ,CFS
SHA,H,76,INFLOW,20131225,1000,2912, ,CFS
SHA,H,76,INFLOW,20131225,1100,-2879, ,CFS
SHA,H,76,INFLOW,20131225,1200,2896, ,CFS
SHA,H,76,INFLOW,20131225,1300,-2715, ,CFS
SHA,H,76,INFLOW,20131225,1400,-1335, ,CFS
SHA,H,76,INFLOW,20131225,1500,-1194, ,CFS
SHA,H,76,INFLOW,20131225,1600,2662, ,CFS
SHA,H,76,INFLOW,20131225,1700,-294, ,CFS
SHA,H,76,INFLOW,20131225,1800,3464, ,CFS
SHA,H,76,INFLOW,20131225,1900,-1207, ,CFS
SHA,H,76,INFLOW,20131225,2000,5546, ,CFS
SHA,H,76,INFLOW,20131225,2100,12734, ,CFS
SHA,H,76,INFLOW,20131225,2200,505, ,CFS
SHA,H,76,INFLOW,20131225,2300,8502, ,CFS
SHA,H,76,INFLOW,20131226,0000,9380, ,CFS
SHA,H,76,INFLOW,20131226,0100,-1638, ,CFS
SHA,H,76,INFLOW,20131226,0200,-1783, ,CFS
SHA,H,76,INFLOW,20131226,0300,1901, ,CFS
SHA,H,76,INFLOW,20131226,0400,1904, ,CFS
SHA,H,76,INFLOW,20131226,0500,-1416, ,CFS
SHA,H,76,INFLOW,20131226,0600,4028, ,CFS
SHA,H,76,INFLOW,20131226,0700,-4767, ,CFS
SHA,H,76,INFLOW,20131226,0800,3681, ,CFS
SHA,H,76,INFLOW,20131226,0900,4977, ,CFS
SHA,H,76,INFLOW,20131226,1000,544, ,CFS
SHA,H,76,INFLOW,20131226,1100,4188, ,CFS
SHA,H,76,INFLOW,20131226,1200,4137, ,CFS
SHA,H,76,INFLOW,20131226,1300,652, ,CFS
SHA,H,76,INFLOW,20131226,1400,4006, ,CFS
SHA,H,76,INFLOW,20131226,1500,1950, ,CFS
SHA,H,76,INFLOW,20131226,1600,-2075, ,CFS
SHA,H,76,INFLOW,20131226,1700,3816, ,CFS
SHA,H,76,INFLOW,20131226,1800,-827, ,CFS
SHA,H,76,INFLOW,20131226,1900,7315, ,CFS
SHA,H,76,INFLOW,20131226,2000,3784, ,CFS
SHA,H,76,INFLOW,20131226,2100,11449, ,CFS
SHA,H,76,INFLOW,20131226,2200,3830, ,CFS
SHA,H,76,INFLOW,20131226,2300,6218, ,CFS
SHA,H,76,INFLOW,20131227,0000,1746, ,CFS
SHA,H,76,INFLOW,20131227,0100,4101, ,CFS
SHA,H,76,INFLOW,20131227,0200,-1699, ,CFS
SHA,H,76,INFLOW,20131227,0300,3782, ,CFS
SHA,H,76,INFLOW,20131227,0400,97, ,CFS
SHA,H,76,INFLOW,20131227,0500,1981, ,CFS
SHA,H,76,INFLOW,20131227,0600,-1668, ,CFS
SHA,H,76,INFLOW,20131227,0700,1387, ,CFS
SHA,H,76,INFLOW,20131227,0800,1822, ,CFS
SHA,H,76,INFLOW,20131227,0900,5773, ,CFS
SHA,H,76,INFLOW,20131227,1000,3222, ,CFS
SHA,H,76,INFLOW,20131227,1100,5225, ,CFS
SHA,H,76,INFLOW,20131227,1200,6701, ,CFS
SHA,H,76,INFLOW,20131227,1300,-1813, ,CFS
SHA,H,76,INFLOW,20131227,1400,1596, ,CFS
SHA,H,76,INFLOW,20131227,1500,-225, ,CFS
SHA,H,76,INFLOW,20131227,1600,1692, ,CFS
SHA,H,76,INFLOW,20131227,1700,-1213, ,CFS
SHA,H,76,INFLOW,20131227,1800,3922, ,CFS
SHA,H,76,INFLOW,20131227,1900,6510, ,CFS
SHA,H,76,INFLOW,20131227,2000,-415, ,CFS
SHA,H,76,INFLOW,20131227,2100,13919, ,CFS
SHA,H,76,INFLOW,20131227,2200,5254, ,CFS
SHA,H,76,INFLOW,20131227,2300,1926, ,CFS
SHA,H,76,INFLOW,20131228,0000,9044, ,CFS
SHA,H,76,INFLOW,20131228,0100,-996, ,CFS
SHA,H,76,INFLOW,20131228,0200,-1483, ,CFS
SHA,H,76,INFLOW,20131228,0300,4334, ,CFS
SHA,H,76,INFLOW,20131228,0400,70, ,CFS
SHA,H,76,INFLOW,20131228,0500,-1775, ,CFS
SHA,H,76,INFLOW,20131228,0600,3858, ,CFS
SHA,H,76,INFLOW,20131228,0700,490, ,CFS
SHA,H,76,INFLOW,20131228,0800,1208, ,CFS
SHA,H,76,INFLOW,20131228,0900,-2556, ,CFS
SHA,H,76,INFLOW,20131228,1000,5602, ,CFS
SHA,H,76,INFLOW,20131228,1100,5750, ,CFS
SHA,H,76,INFLOW,20131228,1200,6109, ,CFS
SHA,H,76,INFLOW,20131228,1300,2395, ,CFS
SHA,H,76,INFLOW,20131228,1400,5223, ,CFS
SHA,H,76,INFLOW,20131228,1500,1474, ,CFS
SHA,H,76,INFLOW,20131228,1600,5742, ,CFS
SHA,H,76,INFLOW,20131228,1700,6976, ,CFS
SHA,H,76,INFLOW,20131228,1800,5147, ,CFS
SHA,H,76,INFLOW,20131228,1900,4080, ,CFS
SHA,H,76,INFLOW,20131228,2000,10121, ,CFS
SHA,H,76,INFLOW,20131228,2100,6220, ,CFS
SHA,H,76,INFLOW,20131228,2200,5936, ,CFS
SHA,H,76,INFLOW,20131228,2300,7225, ,CFS
SHA,H,76,INFLOW,20131229,0000,3110, ,CFS
SHA,H,76,INFLOW,20131229,0100,4027, ,CFS
SHA,H,76,INFLOW,20131229,0200,5587, ,CFS
SHA,H,76,INFLOW,20131229,0300,5604, ,CFS
SHA,H,76,INFLOW,20131229,0400,9294, ,CFS
SHA,H,76,INFLOW,20131229,0500,7866, ,CFS
SHA,H,76,INFLOW,20131229,0600,9783, ,CFS
SHA,H,76,INFLOW,20131229,0700,3871, ,CFS
SHA,H,76,INFLOW,20131229,0800,5933, ,CFS
SHA,H,76,INFLOW,20131229,0900,13056, ,CFS
SHA,H,76,INFLOW,20131229,1000,3442, ,CFS
SHA,H,76,INFLOW,20131229,1100,9619, ,CFS
SHA,H,76,INFLOW,20131229,1200,2054, ,CFS
SHA,H,76,INFLOW,20131229,1300,9453, ,CFS
SHA,H,76,INFLOW,20131229,1400,6359, ,CFS
SHA,H,76,INFLOW,20131229,1500,7879, ,CFS
SHA,H,76,INFLOW,20131229,1600,6400, ,CFS
SHA,H,76,INFLOW,20131229,1700,8994, ,CFS
SHA,H,76,INFLOW,20131229,1800,7194, ,CFS
SHA,H,76,INFLOW,20131229,1900,4702, ,CFS
SHA,H,76,INFLOW,20131229,2000,3596, ,CFS
SHA,H,76,INFLOW,20131229,2100,14077, ,CFS
SHA,H,76,INFLOW,20131229,2200,7950, ,CFS
SHA,H,76,INFLOW,20131229,2300,5764, ,CFS
SHA,H,76,INFLOW,20131230,0000,8991, ,CFS
SHA,H,76,INFLOW,20131230,0100,5826, ,CFS
SHA,H,76,INFLOW,20131230,0200,3778, ,CFS
SHA,H,76,INFLOW,20131230,0300,6065, ,CFS
SHA,H,76,INFLOW,20131230,0400,347, ,CFS
SHA,H,76,INFLOW,20131230,0500,4299, ,CFS
SHA,H,76,INFLOW,20131230,0600,6986, ,CFS
SHA,H,76,INFLOW,20131230,0700,1295, ,CFS
SHA,H,76,INFLOW,20131230,0800,2473, ,CFS
SHA,H,76,INFLOW,20131230,0900,4368, ,CFS
SHA,H,76,INFLOW,20131230,1000,-389, ,CFS
SHA,H,76,INFLOW,20131230,1100,5021, ,CFS
SHA,H,76,INFLOW,20131230,1200,4549, ,CFS
SHA,H,76,INFLOW,20131230,1300,-1725, ,CFS
SHA,H,76,INFLOW,20131230,1400,3743, ,CFS
SHA,H,76,INFLOW,20131230,1500,3918, ,CFS
SHA,H,76,INFLOW,20131230,1600,1452, ,CFS
SHA,H,76,INFLOW,20131230,1700,3593, ,CFS
SHA,H,76,INFLOW,20131230,1800,3465, ,CFS
SHA,H,76,INFLOW,20131230,1900,4883, ,CFS
SHA,H,76,INFLOW,20131230,2000,4189, ,CFS
SHA,H,76,INFLOW,20131230,2100,2119, ,CFS
SHA,H,76,INFLOW,20131230,2200,5854, ,CFS
SHA,H,76,INFLOW,20131230,2300,5540, ,CFS
SHA,H,76,INFLOW,20131231,0000,7013, ,CFS
SHA,H,76,INFLOW,20131231,0100,5824, ,CFS
SHA,H,76,INFLOW,20131231,0200,85, ,CFS
SHA,H,76,INFLOW,20131231,0300,1940, ,CFS
SHA,H,76,INFLOW,20131231,0400,89, ,CFS
SHA,H,76,INFLOW,20131231,0500,3807, ,CFS
SHA,H,76,INFLOW,20131231,0600,-1701, ,CFS
SHA,H,76,INFLOW,20131231,0700,4894, ,CFS
SHA,H,76,INFLOW,20131231,0800,-437, ,CFS
SHA,H,76,INFLOW,20131231,0900,1982, ,CFS
SHA,H,76,INFLOW,20131231,1000,5628, ,CFS
SHA,H,76,INFLOW,20131231,1100,8469, ,CFS
SHA,H,76,INFLOW,20131231,1200,-942, ,CFS
SHA,H,76,INFLOW,20131231,1300,2731, ,CFS
SHA,H,76,INFLOW,20131231,1400,2637, ,CFS
SHA,H,76,INFLOW,20131231,1500,-2954, ,CFS
SHA,H,76,INFLOW,20131231,1600,2644, ,CFS
SHA,H,76,INFLOW,20131231,1700,1671, ,CFS
SHA,H,76,INFLOW,20131231,1800,2792, ,CFS
SHA,H,76,INFLOW,20131231,1900,-2411, ,CFS
SHA,H,76,INFLOW,20131231,2000,11706, ,CFS
SHA,H,76,INFLOW,20131231,2100,179, ,CFS
SHA,H,76,INFLOW,20131231,2200,10504, ,CFS
SHA,H,76,INFLOW,20131231,2300,3379, ,CFS
SHA,H,76,INFLOW,20140101,0000,5233, ,CFS
SHA,H,76,INFLOW,20140101,0100,-1617, ,CFS
SHA,H,76,INFLOW,20140101,0200,5628, ,CFS
SHA,H,76,INFLOW,20140101,0300,-3653, ,CFS
SHA,H,76,INFLOW,20140101,0400,1913, ,CFS
SHA,H,76,INFLOW,20140101,0500,58, ,CFS
SHA,H,76,INFLOW,20140101,0600,145, ,CFS
SHA,H,76,INFLOW,20140101,0700,1230, ,CFS
SHA,H,76,INFLOW,20140101,0800,2484, ,CFS
SHA,H,76,INFLOW,20140101,0900,-1950, ,CFS
SHA,H,76,INFLOW,20140101,1000,957, ,CFS
SHA,H,76,INFLOW,20140101,1100,-770, ,CFS
SHA,H,76,INFLOW,20140101,1200,-875, ,CFS
SHA,H,76,INFLOW,20140101,1300,601, ,CFS
SHA,H,76,INFLOW,20140101,1400,802, ,CFS
SHA,H,76,INFLOW,20140101,1500,912, ,CFS
SHA,H,76,INFLOW,20140101,1600,-2561, ,CFS
SHA,H,76,INFLOW,20140101,1700,1719, ,CFS
SHA,H,76,INFLOW,20140101,1800,1710, ,CFS
SHA,H,76,INFLOW,20140101,1900,-1364, ,CFS
SHA,H,76,INFLOW,20140101,2000,663, ,CFS
SHA,H,76,INFLOW,20140101,2100,139, ,CFS
SHA,H,76,INFLOW,20140101,2200,2108, ,CFS
SHA,H,76,INFLOW,20140101,2300,1474, ,CFS
SHA,H,76,INFLOW,20140102,0000,677, ,CFS
SHA,H,76,INFLOW,20140102,0100,-1613, ,CFS
SHA,H,76,INFLOW,20140102,0200,3784, ,CFS
SHA,H,76,INFLOW,20140102,0300,-1739, ,CFS
SHA,H,76,INFLOW,20140102,0400,1957, ,CFS
SHA,H,76,INFLOW,20140102,0500,115, ,CFS
SHA,H,76,INFLOW,20140102,0600,655, ,CFS
SHA,H,76,INFLOW,20140102,0700,-3169, ,CFS
SHA,H,76,INFLOW,20140102,0800,4691, ,CFS
SHA,H,76,INFLOW,20140102,0900,944, ,CFS
SHA,H,76,INFLOW,20140102,1000,-1931, ,CFS
SHA,H,76,INFLOW,20140102,1100,1304, ,CFS
SHA,H,76,INFLOW,20140102,1200,-1579, ,CFS
SHA,H,76,INFLOW,20140102,1300,-406, ,CFS
SHA,H,76,INFLOW,20140102,1400,1554, ,CFS
SHA,H,76,INFLOW,20140102,1500,-974, ,CFS
SHA,H,76,INFLOW,20140102,1600,2225, ,CFS
SHA,H,76,INFLOW,20140102,1700,142, ,CFS
SHA,H,76,INFLOW,20140102,1800,1174, ,CFS
SHA,H,76,INFLOW,20140102,1900,-1443, ,CFS
SHA,H,76,INFLOW,20140102,2000,2203, ,CFS
SHA,H,76,INFLOW,20140102,2100,8145, ,CFS
SHA,H,76,INFLOW,20140102,2200,6482, ,CFS
SHA,H,76,INFLOW,20140102,2300,5344, ,CFS
SHA,H,76,INFLOW,20140103,0000,5367, ,CFS
SHA,H,76,INFLOW,20140103,0100,199, ,CFS
SHA,H,76,INFLOW,20140103,0200,1985, ,CFS
SHA,H,76,INFLOW,20140103,0300,-1725, ,CFS
SHA,H,76,INFLOW,20140103,0400,7502, ,CFS
SHA,H,76,INFLOW,20140103,0500,-3558, ,CFS
SHA,H,76,INFLOW,20140103,0600,168, ,CFS
SHA,H,76,INFLOW,20140103,0700,-2137, ,CFS
SHA,H,76,INFLOW,20140103,0800,5953, ,CFS
SHA,H,76,INFLOW,20140103,0900,-4475, ,CFS
SHA,H,76,INFLOW,20140103,1000,2218, ,CFS
SHA,H,76,INFLOW,20140103,1100,4, ,CFS
SHA,H,76,INFLOW,20140103,1200,1495, ,CFS
SHA,H,76,INFLOW,20140103,1300,1535, ,CFS
SHA,H,76,INFLOW,20140103,1400,-2323, ,CFS
SHA,H,76,INFLOW,20140103,1500,-378, ,CFS
SHA,H,76,INFLOW,20140103,1600,3119, ,CFS
SHA,H,76,INFLOW,20140103,1700,-1362, ,CFS
SHA,H,76,INFLOW,20140103,1800,1937, ,CFS
SHA,H,76,INFLOW,20140103,1900,1810, ,CFS
SHA,H,76,INFLOW,20140103,2000,-1002, ,CFS
SHA,H,76,INFLOW,20140103,2100,7044, ,CFS
SHA,H,76,INFLOW,20140103,2200,6099, ,CFS
SHA,H,76,INFLOW,20140103,2300,11630, ,CFS
SHA,H,76,INFLOW,20140104,0000,-2484, ,CFS
SHA,H,76,INFLOW,20140104,0100,5621, ,CFS
SHA,H,76,INFLOW,20140104,0200,64, ,CFS
SHA,H,76,INFLOW,20140104,0300,1906, ,CFS
SHA,H,76,INFLOW,20140104,0400,3761, ,CFS
SHA,H,76,INFLOW,20140104,0500,-1770, ,CFS
SHA,H,76,INFLOW,20140104,0600,148, ,CFS
SHA,H,76,INFLOW,20140104,0700,3052, ,CFS
SHA,H,76,INFLOW,20140104,0800,1138, ,CFS
SHA,H,76,INFLOW,20140104,0900,-3704, ,CFS
SHA,H,76,INFLOW,20140104,1000,6594, ,CFS
SHA,H,76,INFLOW,20140104,1100,-5918, ,CFS
SHA,H,76,INFLOW,20140104,1200,-255, ,CFS
SHA,H,76,INFLOW,20140104,1300,-1111, ,CFS
SHA,H,76,INFLOW,20140104,1400,521, ,CFS
SHA,H,76,INFLOW,20140104,1500,-1211, ,CFS
SHA,H,76,INFLOW,20140104,1600,-1112, ,CFS
SHA,H,76,INFLOW,20140104,1700,1950, ,CFS
SHA,H,76,INFLOW,20140104,1800,-709, ,CFS
SHA,H,76,INFLOW,20140104,1900,3016, ,CFS
SHA,H,76,INFLOW,20140104,2000,937, ,CFS
SHA,H,76,INFLOW,20140104,2100,588, ,CFS
SHA,H,76,INFLOW,20140104,2200,2992, ,CFS
SHA,H,76,INFLOW,20140104,2300,4244, ,CFS
SHA,H,76,INFLOW,20140105,0000,730, ,CFS
SHA,H,76,INFLOW,20140105,0100,3860, ,CFS
SHA,H,76,INFLOW,20140105,0200,47, ,CFS
SHA,H,76,INFLOW,20140105,0300,3737, ,CFS
SHA,H,76,INFLOW,20140105,0400,-5488, ,CFS
SHA,H,76,INFLOW,20140105,0500,5583, ,CFS
SHA,H,76,INFLOW,20140105,0600,-5418, ,CFS
SHA,H,76,INFLOW,20140105,0700,1203, ,CFS
SHA,H,76,INFLOW,20140105,0800,3120, ,CFS
SHA,H,76,INFLOW,20140105,0900,-1954, ,CFS
SHA,H,76,INFLOW,20140105,1000,6468, ,CFS
SHA,H,76,INFLOW,20140105,1100,-784, ,CFS
SHA,H,76,INFLOW,20140105,1200,962, ,CFS
SHA,H,76,INFLOW,20140105,1300,2706, ,CFS
SHA,H,76,INFLOW,20140105,1400,865, ,CFS
SHA,H,76,INFLOW,20140105,1500,835, ,CFS
SHA,H,76,INFLOW,20140105,1600,729, ,CFS
SHA,H,76,INFLOW,20140105,1700,-2530, ,CFS
SHA,H,76,INFLOW,20140105,1800,5647, ,CFS
SHA,H,76,INFLOW,20140105,1900,-1103, ,CFS
SHA,H,76,INFLOW,20140105,2000,10486, ,CFS
SHA,H,76,INFLOW,20140105,2100,6142, ,CFS
SHA,H,76,INFLOW,20140105,2200,1194, ,CFS
SHA,H,76,INFLOW,20140105,2300,9656, ,CFS
SHA,H,76,INFLOW,20140106,0000,5601, ,CFS
SHA,H,76,INFLOW,20140106,0100,3877, ,CFS
SHA,H,76,INFLOW,20140106,0200,5614, ,CFS
SHA,H,76,INFLOW,20140106,0300,79, ,CFS
SHA,H,76,INFLOW,20140106,0400,1924, ,CFS
SHA,H,76,INFLOW,20140106,0500,1924, ,CFS
SHA,H,76,INFLOW,20140106,0600,-1474, ,CFS
SHA,H,76,INFLOW,20140106,0700,1812, ,CFS
SHA,H,76,INFLOW,20140106,0800,838, ,CFS
SHA,H,76,INFLOW,20140106,0900,6372, ,CFS
SHA,H,76,INFLOW,20140106,1000,2168, ,CFS
SHA,H,76,INFLOW,20140106,1100,5293, ,CFS
SHA,H,76,INFLOW,20140106,1200,7280, ,CFS
SHA,H,76,INFLOW,20140106,1300,-4273, ,CFS
SHA,H,76,INFLOW,20140106,1400,4515, ,CFS
SHA,H,76,INFLOW,20140106,1500,2814, ,CFS
SHA,H,76,INFLOW,20140106,1600,-2691, ,CFS
SHA,H,76,INFLOW,20140106,1700,3705, ,CFS
SHA,H,76,INFLOW,20140106,1800,916, ,CFS
SHA,H,76,INFLOW,20140106,1900,9450, ,CFS
SHA,H,76,INFLOW,20140106,2000,2840, ,CFS
SHA,H,76,INFLOW,20140106,2100,8921, ,CFS
SHA,H,76,INFLOW,20140106,2200,4712, ,CFS
SHA,H,76,INFLOW,20140106,2300,9772, ,CFS
SHA,H,76,INFLOW,20140107,0000,5863, ,CFS
SHA,H,76,INFLOW,20140107,0100,2023, ,CFS
SHA,H,76,INFLOW,20140107,0200,3768, ,CFS
SHA,H,76,INFLOW,20140107,0300,1920, ,CFS
SHA,H,76,INFLOW,20140107,0400,-1771, ,CFS
SHA,H,76,INFLOW,20140107,0500,3767, ,CFS
SHA,H,76,INFLOW,20140107,0600,-1290, ,CFS
SHA,H,76,INFLOW,20140107,0700,-159, ,CFS
SHA,H,76,INFLOW,20140107,0800,2702, ,CFS
SHA,H,76,INFLOW,20140107,0900,5239, ,CFS
SHA,H,76,INFLOW,20140107,1000,1174, ,CFS
SHA,H,76,INFLOW,20140107,1100,5571, ,CFS
SHA,H,76,INFLOW,20140107,1200,1790, ,CFS
SHA,H,76,INFLOW,20140107,1300,-313, ,CFS
SHA,H,76,INFLOW,20140107,1400,4684, ,CFS
SHA,H,76,INFLOW,20140107,1500,-1490, ,CFS
SHA,H,76,INFLOW,20140107,1600,2248, ,CFS
SHA,H,76,INFLOW,20140107,1700,2556, ,CFS
SHA,H,76,INFLOW,20140107,1800,-1089, ,CFS
SHA,H,76,INFLOW,20140107,1900,766, ,CFS
SHA,H,76,INFLOW,20140107,2000,7736, ,CFS
SHA,H,76,INFLOW,20140107,2100,7759, ,CFS
SHA,H,76,INFLOW,20140107,2200,4023, ,CFS
SHA,H,76,INFLOW,20140107,2300,7998, ,CFS
SHA,H,76,INFLOW,20140108,0000,5844, ,CFS
SHA,H,76,INFLOW,20140108,0100,2028, ,CFS
SHA,H,76,INFLOW,20140108,0200,70, ,CFS
SHA,H,76,INFLOW,20140108,0300,1915, ,CFS
SHA,H,76,INFLOW,20140108,0400,1915, ,CFS
SHA,H,76,INFLOW,20140108,0500,70, ,CFS
SHA,H,76,INFLOW,20140108,0600,3902, ,CFS
SHA,H,76,INFLOW,20140108,0700,-2743, ,CFS
SHA,H,76,INFLOW,20140108,0800,624, ,CFS
SHA,H,76,INFLOW,20140108,0900,6427, ,CFS
SHA,H,76,INFLOW,20140108,1000,3313, ,CFS
SHA,H,76,INFLOW,20140108,1100,7964, ,CFS
SHA,H,76,INFLOW,20140108,1200,3752, ,CFS
SHA,H,76,INFLOW,20140108,1300,-4237, ,CFS
SHA,H,76,INFLOW,20140108,1400,2925, ,CFS
SHA,H,76,INFLOW,20140108,1500,6553, ,CFS
SHA,H,76,INFLOW,20140108,1600,-4755, ,CFS
SHA,H,76,INFLOW,20140108,1700,396, ,CFS
SHA,H,76,INFLOW,20140108,1800,8844, ,CFS
SHA,H,76,INFLOW,20140108,1900,1373, ,CFS
SHA,H,76,INFLOW,20140108,2000,8322, ,CFS
SHA,H,76,INFLOW,20140108,2100,5862, ,CFS
SHA,H,76,INFLOW,20140108,2200,5241, ,CFS
SHA,H,76,INFLOW,20140108,2300,6286, ,CFS
SHA,H,76,INFLOW,20140109,0000,8543, ,CFS
SHA,H,76,INFLOW,20140109,0100,265, ,CFS
SHA,H,76,INFLOW,20140109,0200,3769, ,CFS
SHA,H,76,INFLOW,20140109,0300,86, ,CFS
SHA,H,76,INFLOW,20140109,0400,74, ,CFS
SHA,H,76,INFLOW,20140109,0500,4104, ,CFS
SHA,H,76,INFLOW,20140109,0600,-1326, ,CFS
SHA,H,76,INFLOW,20140109,0700,2732, ,CFS
SHA,H,76,INFLOW,20140109,0800,-3579, ,CFS
SHA,H,76,INFLOW,20140109,0900,6613, ,CFS
SHA,H,76,INFLOW,20140109,1000,2452, ,CFS
SHA,H,76,INFLOW,20140109,1100,13650, ,CFS
SHA,H,76,INFLOW,20140109,1200,5844, ,CFS
SHA,H,76,INFLOW,20140109,1300,931, ,CFS
SHA,H,76,INFLOW,20140109,1400,2558, ,CFS
SHA,H,76,INFLOW,20140109,1500,-1432, ,CFS
SHA,H,76,INFLOW,20140109,1600,2218, ,CFS
SHA,H,76,INFLOW,20140109,1700,2095, ,CFS
SHA,H,76,INFLOW,20140109,1800,2211, ,CFS
SHA,H,76,INFLOW,20140109,1900,2332, ,CFS
SHA,H,76,INFLOW,20140109,2000,4463, ,CFS
