STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140109,2100,10313, ,CFS
SHA,H,76,INFLOW,20140109,2200,2618, ,CFS
SHA,H,76,INFLOW,20140109,2300,6985, ,CFS
SHA,H,76,INFLOW,20140110,0000,8725, ,CFS
SHA,H,76,INFLOW,20140110,0100,700, ,CFS
SHA,H,76,INFLOW,20140110,0200,7508, ,CFS
SHA,H,76,INFLOW,20140110,0300,-3606, ,CFS
SHA,H,76,INFLOW,20140110,0400,5606, ,CFS
SHA,H,76,INFLOW,20140110,0500,-1551, ,CFS
SHA,H,76,INFLOW,20140110,0600,4974, ,CFS
SHA,H,76,INFLOW,20140110,0700,-6023, ,CFS
SHA,H,76,INFLOW,20140110,0800,4295, ,CFS
SHA,H,76,INFLOW,20140110,0900,3405, ,CFS
SHA,H,76,INFLOW,20140110,1000,5628, ,CFS
SHA,H,76,INFLOW,20140110,1100,3399, ,CFS
SHA,H,76,INFLOW,20140110,1200,4882, ,CFS
SHA,H,76,INFLOW,20140110,1300,-2251, ,CFS
SHA,H,76,INFLOW,20140110,1400,3228, ,CFS
SHA,H,76,INFLOW,20140110,1500,1017, ,CFS
SHA,H,76,INFLOW,20140110,1600,-1357, ,CFS
SHA,H,76,INFLOW,20140110,1700,4594, ,CFS
SHA,H,76,INFLOW,20140110,1800,1887, ,CFS
SHA,H,76,INFLOW,20140110,1900,1058, ,CFS
SHA,H,76,INFLOW,20140110,2000,4452, ,CFS
SHA,H,76,INFLOW,20140110,2100,6859, ,CFS
SHA,H,76,INFLOW,20140110,2200,5081, ,CFS
SHA,H,76,INFLOW,20140110,2300,9399, ,CFS
SHA,H,76,INFLOW,20140111,0000,-301, ,CFS
SHA,H,76,INFLOW,20140111,0100,4330, ,CFS
SHA,H,76,INFLOW,20140111,0200,145, ,CFS
SHA,H,76,INFLOW,20140111,0300,72, ,CFS
SHA,H,76,INFLOW,20140111,0400,82, ,CFS
SHA,H,76,INFLOW,20140111,0500,1985, ,CFS
SHA,H,76,INFLOW,20140111,0600,-547, ,CFS
SHA,H,76,INFLOW,20140111,0700,3943, ,CFS
SHA,H,76,INFLOW,20140111,0800,2697, ,CFS
SHA,H,76,INFLOW,20140111,0900,-249, ,CFS
SHA,H,76,INFLOW,20140111,1000,2029, ,CFS
SHA,H,76,INFLOW,20140111,1100,2025, ,CFS
SHA,H,76,INFLOW,20140111,1200,8739, ,CFS
SHA,H,76,INFLOW,20140111,1300,2982, ,CFS
SHA,H,76,INFLOW,20140111,1400,-80, ,CFS
SHA,H,76,INFLOW,20140111,1500,9300, ,CFS
SHA,H,76,INFLOW,20140111,1600,-5412, ,CFS
SHA,H,76,INFLOW,20140111,1700,905, ,CFS
SHA,H,76,INFLOW,20140111,1800,-2303, ,CFS
SHA,H,76,INFLOW,20140111,1900,8293, ,CFS
SHA,H,76,INFLOW,20140111,2000,-1644, ,CFS
SHA,H,76,INFLOW,20140111,2100,19595, ,CFS
SHA,H,76,INFLOW,20140111,2200,-594, ,CFS
SHA,H,76,INFLOW,20140111,2300,9122, ,CFS
SHA,H,76,INFLOW,20140112,0000,3028, ,CFS
SHA,H,76,INFLOW,20140112,0100,8215, ,CFS
SHA,H,76,INFLOW,20140112,0200,-3133, ,CFS
SHA,H,76,INFLOW,20140112,0300,2349, ,CFS
SHA,H,76,INFLOW,20140112,0400,2087, ,CFS
SHA,H,76,INFLOW,20140112,0500,807, ,CFS
SHA,H,76,INFLOW,20140112,0600,1291, ,CFS
SHA,H,76,INFLOW,20140112,0700,1466, ,CFS
SHA,H,76,INFLOW,20140112,0800,-3235, ,CFS
SHA,H,76,INFLOW,20140112,0900,2941, ,CFS
SHA,H,76,INFLOW,20140112,1000,2964, ,CFS
SHA,H,76,INFLOW,20140112,1100,2957, ,CFS
SHA,H,76,INFLOW,20140112,1200,4689, ,CFS
SHA,H,76,INFLOW,20140112,1300,613, ,CFS
SHA,H,76,INFLOW,20140112,1400,-896, ,CFS
SHA,H,76,INFLOW,20140112,1500,1985, ,CFS
SHA,H,76,INFLOW,20140112,1600,-1433, ,CFS
SHA,H,76,INFLOW,20140112,1700,-2812, ,CFS
SHA,H,76,INFLOW,20140112,1800,6036, ,CFS
SHA,H,76,INFLOW,20140112,1900,5903, ,CFS
SHA,H,76,INFLOW,20140112,2000,2669, ,CFS
SHA,H,76,INFLOW,20140112,2100,9559, ,CFS
SHA,H,76,INFLOW,20140112,2200,6692, ,CFS
SHA,H,76,INFLOW,20140112,2300,2768, ,CFS
SHA,H,76,INFLOW,20140113,0000,9571, ,CFS
SHA,H,76,INFLOW,20140113,0100,6100, ,CFS
SHA,H,76,INFLOW,20140113,0200,77, ,CFS
SHA,H,76,INFLOW,20140113,0300,1873, ,CFS
SHA,H,76,INFLOW,20140113,0400,-1818, ,CFS
SHA,H,76,INFLOW,20140113,0500,3946, ,CFS
SHA,H,76,INFLOW,20140113,0600,2902, ,CFS
SHA,H,76,INFLOW,20140113,0700,2440, ,CFS
SHA,H,76,INFLOW,20140113,0800,2176, ,CFS
SHA,H,76,INFLOW,20140113,0900,6246, ,CFS
SHA,H,76,INFLOW,20140113,1000,5441, ,CFS
SHA,H,76,INFLOW,20140113,1100,591, ,CFS
SHA,H,76,INFLOW,20140113,1200,6142, ,CFS
SHA,H,76,INFLOW,20140113,1300,8135, ,CFS
SHA,H,76,INFLOW,20140113,1400,902, ,CFS
SHA,H,76,INFLOW,20140113,1500,737, ,CFS
SHA,H,76,INFLOW,20140113,1600,2523, ,CFS
SHA,H,76,INFLOW,20140113,1700,-3222, ,CFS
SHA,H,76,INFLOW,20140113,1800,1738, ,CFS
SHA,H,76,INFLOW,20140113,1900,7872, ,CFS
SHA,H,76,INFLOW,20140113,2000,6328, ,CFS
SHA,H,76,INFLOW,20140113,2100,5120, ,CFS
SHA,H,76,INFLOW,20140113,2200,7920, ,CFS
SHA,H,76,INFLOW,20140113,2300,5986, ,CFS
SHA,H,76,INFLOW,20140114,0000,6199, ,CFS
SHA,H,76,INFLOW,20140114,0100,6275, ,CFS
SHA,H,76,INFLOW,20140114,0200,377, ,CFS
SHA,H,76,INFLOW,20140114,0300,-1757, ,CFS
SHA,H,76,INFLOW,20140114,0400,81, ,CFS
SHA,H,76,INFLOW,20140114,0500,2087, ,CFS
SHA,H,76,INFLOW,20140114,0600,1250, ,CFS
SHA,H,76,INFLOW,20140114,0700,538, ,CFS
SHA,H,76,INFLOW,20140114,0800,1572, ,CFS
SHA,H,76,INFLOW,20140114,0900,5268, ,CFS
SHA,H,76,INFLOW,20140114,1000,1606, ,CFS
SHA,H,76,INFLOW,20140114,1100,5243, ,CFS
SHA,H,76,INFLOW,20140114,1200,4876, ,CFS
SHA,H,76,INFLOW,20140114,1300,-4306, ,CFS
SHA,H,76,INFLOW,20140114,1400,4797, ,CFS
SHA,H,76,INFLOW,20140114,1500,-920, ,CFS
SHA,H,76,INFLOW,20140114,1600,-715, ,CFS
SHA,H,76,INFLOW,20140114,1700,807, ,CFS
SHA,H,76,INFLOW,20140114,1800,3283, ,CFS
SHA,H,76,INFLOW,20140114,1900,1338, ,CFS
SHA,H,76,INFLOW,20140114,2000,7199, ,CFS
SHA,H,76,INFLOW,20140114,2100,7054, ,CFS
SHA,H,76,INFLOW,20140114,2200,2437, ,CFS
SHA,H,76,INFLOW,20140114,2300,5178, ,CFS
SHA,H,76,INFLOW,20140115,0000,5281, ,CFS
SHA,H,76,INFLOW,20140115,0100,2342, ,CFS
SHA,H,76,INFLOW,20140115,0200,-1741, ,CFS
SHA,H,76,INFLOW,20140115,0300,3772, ,CFS
SHA,H,76,INFLOW,20140115,0400,-1755, ,CFS
SHA,H,76,INFLOW,20140115,0500,146, ,CFS
SHA,H,76,INFLOW,20140115,0600,4812, ,CFS
SHA,H,76,INFLOW,20140115,0700,1994, ,CFS
SHA,H,76,INFLOW,20140115,0800,436, ,CFS
SHA,H,76,INFLOW,20140115,0900,2046, ,CFS
SHA,H,76,INFLOW,20140115,1000,2154, ,CFS
SHA,H,76,INFLOW,20140115,1100,9515, ,CFS
SHA,H,76,INFLOW,20140115,1200,-1524, ,CFS
SHA,H,76,INFLOW,20140115,1300,-922, ,CFS
SHA,H,76,INFLOW,20140115,1400,2375, ,CFS
SHA,H,76,INFLOW,20140115,1500,948, ,CFS
SHA,H,76,INFLOW,20140115,1600,-2563, ,CFS
SHA,H,76,INFLOW,20140115,1700,3354, ,CFS
SHA,H,76,INFLOW,20140115,1800,877, ,CFS
SHA,H,76,INFLOW,20140115,1900,3353, ,CFS
SHA,H,76,INFLOW,20140115,2000,7790, ,CFS
SHA,H,76,INFLOW,20140115,2100,3796, ,CFS
SHA,H,76,INFLOW,20140115,2200,3268, ,CFS
SHA,H,76,INFLOW,20140115,2300,11244, ,CFS
SHA,H,76,INFLOW,20140116,0000,1174, ,CFS
SHA,H,76,INFLOW,20140116,0100,3912, ,CFS
SHA,H,76,INFLOW,20140116,0200,5635, ,CFS
SHA,H,76,INFLOW,20140116,0300,1941, ,CFS
SHA,H,76,INFLOW,20140116,0400,137, ,CFS
SHA,H,76,INFLOW,20140116,0500,2251, ,CFS
SHA,H,76,INFLOW,20140116,0600,-941, ,CFS
SHA,H,76,INFLOW,20140116,0700,-2417, ,CFS
SHA,H,76,INFLOW,20140116,0800,7788, ,CFS
SHA,H,76,INFLOW,20140116,0900,2401, ,CFS
SHA,H,76,INFLOW,20140116,1000,9732, ,CFS
SHA,H,76,INFLOW,20140116,1100,-1479, ,CFS
SHA,H,76,INFLOW,20140116,1200,443, ,CFS
SHA,H,76,INFLOW,20140116,1300,3074, ,CFS
SHA,H,76,INFLOW,20140116,1400,1127, ,CFS
SHA,H,76,INFLOW,20140116,1500,-562, ,CFS
SHA,H,76,INFLOW,20140116,1600,3333, ,CFS
SHA,H,76,INFLOW,20140116,1700,915, ,CFS
SHA,H,76,INFLOW,20140116,1800,-1369, ,CFS
SHA,H,76,INFLOW,20140116,1900,12185, ,CFS
SHA,H,76,INFLOW,20140116,2000,3278, ,CFS
SHA,H,76,INFLOW,20140116,2100,4151, ,CFS
SHA,H,76,INFLOW,20140116,2200,11169, ,CFS
SHA,H,76,INFLOW,20140116,2300,5971, ,CFS
SHA,H,76,INFLOW,20140117,0000,7507, ,CFS
SHA,H,76,INFLOW,20140117,0100,3881, ,CFS
SHA,H,76,INFLOW,20140117,0200,1929, ,CFS
SHA,H,76,INFLOW,20140117,0300,87, ,CFS
SHA,H,76,INFLOW,20140117,0400,1935, ,CFS
SHA,H,76,INFLOW,20140117,0500,389, ,CFS
SHA,H,76,INFLOW,20140117,0600,-4391, ,CFS
SHA,H,76,INFLOW,20140117,0700,4936, ,CFS
SHA,H,76,INFLOW,20140117,0800,2330, ,CFS
SHA,H,76,INFLOW,20140117,0900,6182, ,CFS
SHA,H,76,INFLOW,20140117,1000,7685, ,CFS
SHA,H,76,INFLOW,20140117,1100,-445, ,CFS
SHA,H,76,INFLOW,20140117,1200,2466, ,CFS
SHA,H,76,INFLOW,20140117,1300,1275, ,CFS
SHA,H,76,INFLOW,20140117,1400,-902, ,CFS
SHA,H,76,INFLOW,20140117,1500,986, ,CFS
SHA,H,76,INFLOW,20140117,1600,2965, ,CFS
SHA,H,76,INFLOW,20140117,1700,-2744, ,CFS
SHA,H,76,INFLOW,20140117,1800,9484, ,CFS
SHA,H,76,INFLOW,20140117,1900,1813, ,CFS
SHA,H,76,INFLOW,20140117,2000,9044, ,CFS
SHA,H,76,INFLOW,20140117,2100,7274, ,CFS
SHA,H,76,INFLOW,20140117,2200,4383, ,CFS
SHA,H,76,INFLOW,20140117,2300,8107, ,CFS
SHA,H,76,INFLOW,20140118,0000,5027, ,CFS
SHA,H,76,INFLOW,20140118,0100,2088, ,CFS
SHA,H,76,INFLOW,20140118,0200,3809, ,CFS
SHA,H,76,INFLOW,20140118,0300,1964, ,CFS
SHA,H,76,INFLOW,20140118,0400,-1726, ,CFS
SHA,H,76,INFLOW,20140118,0500,2349, ,CFS
SHA,H,76,INFLOW,20140118,0600,311, ,CFS
SHA,H,76,INFLOW,20140118,0700,528, ,CFS
SHA,H,76,INFLOW,20140118,0800,108, ,CFS
SHA,H,76,INFLOW,20140118,0900,4372, ,CFS
SHA,H,76,INFLOW,20140118,1000,2558, ,CFS
SHA,H,76,INFLOW,20140118,1100,3213, ,CFS
SHA,H,76,INFLOW,20140118,1200,455, ,CFS
SHA,H,76,INFLOW,20140118,1300,4840, ,CFS
SHA,H,76,INFLOW,20140118,1400,-657, ,CFS
SHA,H,76,INFLOW,20140118,1500,1231, ,CFS
SHA,H,76,INFLOW,20140118,1600,1188, ,CFS
SHA,H,76,INFLOW,20140118,1700,1593, ,CFS
SHA,H,76,INFLOW,20140118,1800,902, ,CFS
SHA,H,76,INFLOW,20140118,1900,8541, ,CFS
SHA,H,76,INFLOW,20140118,2000,1892, ,CFS
SHA,H,76,INFLOW,20140118,2100,11623, ,CFS
SHA,H,76,INFLOW,20140118,2200,5342, ,CFS
SHA,H,76,INFLOW,20140118,2300,4889, ,CFS
SHA,H,76,INFLOW,20140119,0000,5951, ,CFS
SHA,H,76,INFLOW,20140119,0100,5727, ,CFS
SHA,H,76,INFLOW,20140119,0200,1919, ,CFS
SHA,H,76,INFLOW,20140119,0300,1919, ,CFS
SHA,H,76,INFLOW,20140119,0400,1919, ,CFS
SHA,H,76,INFLOW,20140119,0500,627, ,CFS
SHA,H,76,INFLOW,20140119,0600,575, ,CFS
SHA,H,76,INFLOW,20140119,0700,1013, ,CFS
SHA,H,76,INFLOW,20140119,0800,1396, ,CFS
SHA,H,76,INFLOW,20140119,0900,-75, ,CFS
SHA,H,76,INFLOW,20140119,1000,5382, ,CFS
SHA,H,76,INFLOW,20140119,1100,2924, ,CFS
SHA,H,76,INFLOW,20140119,1200,3375, ,CFS
SHA,H,76,INFLOW,20140119,1300,4401, ,CFS
SHA,H,76,INFLOW,20140119,1400,179, ,CFS
SHA,H,76,INFLOW,20140119,1500,312, ,CFS
SHA,H,76,INFLOW,20140119,1600,469, ,CFS
SHA,H,76,INFLOW,20140119,1700,2775, ,CFS
SHA,H,76,INFLOW,20140119,1800,-1020, ,CFS
SHA,H,76,INFLOW,20140119,1900,2131, ,CFS
SHA,H,76,INFLOW,20140119,2000,7375, ,CFS
SHA,H,76,INFLOW,20140119,2100,7240, ,CFS
SHA,H,76,INFLOW,20140119,2200,1143, ,CFS
SHA,H,76,INFLOW,20140119,2300,10376, ,CFS
SHA,H,76,INFLOW,20140120,0000,7653, ,CFS
SHA,H,76,INFLOW,20140120,0100,174, ,CFS
SHA,H,76,INFLOW,20140120,0200,7432, ,CFS
SHA,H,76,INFLOW,20140120,0300,60, ,CFS
SHA,H,76,INFLOW,20140120,0400,-1397, ,CFS
SHA,H,76,INFLOW,20140120,0500,4385, ,CFS
SHA,H,76,INFLOW,20140120,0600,-946, ,CFS
SHA,H,76,INFLOW,20140120,0700,432, ,CFS
SHA,H,76,INFLOW,20140120,0800,1877, ,CFS
SHA,H,76,INFLOW,20140120,0900,7255, ,CFS
SHA,H,76,INFLOW,20140120,1000,293, ,CFS
SHA,H,76,INFLOW,20140120,1100,7888, ,CFS
SHA,H,76,INFLOW,20140120,1200,4192, ,CFS
SHA,H,76,INFLOW,20140120,1300,-2335, ,CFS
SHA,H,76,INFLOW,20140120,1400,4255, ,CFS
SHA,H,76,INFLOW,20140120,1500,2394, ,CFS
SHA,H,76,INFLOW,20140120,1600,-1202, ,CFS
SHA,H,76,INFLOW,20140120,1700,3313, ,CFS
SHA,H,76,INFLOW,20140120,1800,2888, ,CFS
SHA,H,76,INFLOW,20140120,1900,5081, ,CFS
SHA,H,76,INFLOW,20140120,2000,7134, ,CFS
SHA,H,76,INFLOW,20140120,2100,6764, ,CFS
SHA,H,76,INFLOW,20140120,2200,5986, ,CFS
SHA,H,76,INFLOW,20140120,2300,7210, ,CFS
SHA,H,76,INFLOW,20140121,0000,6708, ,CFS
SHA,H,76,INFLOW,20140121,0100,1992, ,CFS
SHA,H,76,INFLOW,20140121,0200,5623, ,CFS
SHA,H,76,INFLOW,20140121,0300,88, ,CFS
SHA,H,76,INFLOW,20140121,0400,1933, ,CFS
SHA,H,76,INFLOW,20140121,0500,1933, ,CFS
SHA,H,76,INFLOW,20140121,0600,216, ,CFS
SHA,H,76,INFLOW,20140121,0700,-840, ,CFS
SHA,H,76,INFLOW,20140121,0800,1951, ,CFS
SHA,H,76,INFLOW,20140121,0900,7487, ,CFS
SHA,H,76,INFLOW,20140121,1000,5012, ,CFS
SHA,H,76,INFLOW,20140121,1100,2495, ,CFS
SHA,H,76,INFLOW,20140121,1200,3790, ,CFS
SHA,H,76,INFLOW,20140121,1300,4284, ,CFS
SHA,H,76,INFLOW,20140121,1400,-792, ,CFS
SHA,H,76,INFLOW,20140121,1500,3082, ,CFS
SHA,H,76,INFLOW,20140121,1600,1162, ,CFS
SHA,H,76,INFLOW,20140121,1700,1152, ,CFS
SHA,H,76,INFLOW,20140121,1800,221, ,CFS
SHA,H,76,INFLOW,20140121,1900,11454, ,CFS
SHA,H,76,INFLOW,20140121,2000,4481, ,CFS
SHA,H,76,INFLOW,20140121,2100,7183, ,CFS
SHA,H,76,INFLOW,20140121,2200,4940, ,CFS
SHA,H,76,INFLOW,20140121,2300,8829, ,CFS
SHA,H,76,INFLOW,20140122,0000,5922, ,CFS
SHA,H,76,INFLOW,20140122,0100,3908, ,CFS
SHA,H,76,INFLOW,20140122,0200,3801, ,CFS
SHA,H,76,INFLOW,20140122,0300,1942, ,CFS
SHA,H,76,INFLOW,20140122,0400,1944, ,CFS
SHA,H,76,INFLOW,20140122,0500,-1671, ,CFS
SHA,H,76,INFLOW,20140122,0600,4550, ,CFS
SHA,H,76,INFLOW,20140122,0700,-4328, ,CFS
SHA,H,76,INFLOW,20140122,0800,2244, ,CFS
SHA,H,76,INFLOW,20140122,0900,5956, ,CFS
SHA,H,76,INFLOW,20140122,1000,475, ,CFS
SHA,H,76,INFLOW,20140122,1100,7559, ,CFS
SHA,H,76,INFLOW,20140122,1200,3579, ,CFS
SHA,H,76,INFLOW,20140122,1300,-2670, ,CFS
SHA,H,76,INFLOW,20140122,1400,2564, ,CFS
SHA,H,76,INFLOW,20140122,1500,620, ,CFS
SHA,H,76,INFLOW,20140122,1600,-4844, ,CFS
SHA,H,76,INFLOW,20140122,1700,5475, ,CFS
SHA,H,76,INFLOW,20140122,1800,-977, ,CFS
SHA,H,76,INFLOW,20140122,1900,2909, ,CFS
SHA,H,76,INFLOW,20140122,2000,8522, ,CFS
SHA,H,76,INFLOW,20140122,2100,5082, ,CFS
SHA,H,76,INFLOW,20140122,2200,1762, ,CFS
SHA,H,76,INFLOW,20140122,2300,9010, ,CFS
SHA,H,76,INFLOW,20140123,0000,9817, ,CFS
SHA,H,76,INFLOW,20140123,0100,213, ,CFS
SHA,H,76,INFLOW,20140123,0200,7470, ,CFS
SHA,H,76,INFLOW,20140123,0300,85, ,CFS
SHA,H,76,INFLOW,20140123,0400,-1761, ,CFS
SHA,H,76,INFLOW,20140123,0500,1933, ,CFS
SHA,H,76,INFLOW,20140123,0600,5901, ,CFS
SHA,H,76,INFLOW,20140123,0700,-5485, ,CFS
SHA,H,76,INFLOW,20140123,0800,549, ,CFS
SHA,H,76,INFLOW,20140123,0900,2691, ,CFS
SHA,H,76,INFLOW,20140123,1000,1876, ,CFS
SHA,H,76,INFLOW,20140123,1100,5509, ,CFS
SHA,H,76,INFLOW,20140123,1200,-69, ,CFS
SHA,H,76,INFLOW,20140123,1300,-347, ,CFS
SHA,H,76,INFLOW,20140123,1400,6958, ,CFS
SHA,H,76,INFLOW,20140123,1500,-2048, ,CFS
SHA,H,76,INFLOW,20140123,1600,-4113, ,CFS
SHA,H,76,INFLOW,20140123,1700,7287, ,CFS
SHA,H,76,INFLOW,20140123,1800,678, ,CFS
SHA,H,76,INFLOW,20140123,1900,3748, ,CFS
SHA,H,76,INFLOW,20140123,2000,5917, ,CFS
SHA,H,76,INFLOW,20140123,2100,8044, ,CFS
SHA,H,76,INFLOW,20140123,2200,4943, ,CFS
SHA,H,76,INFLOW,20140123,2300,4116, ,CFS
SHA,H,76,INFLOW,20140124,0000,11240, ,CFS
SHA,H,76,INFLOW,20140124,0100,-1721, ,CFS
SHA,H,76,INFLOW,20140124,0200,3799, ,CFS
SHA,H,76,INFLOW,20140124,0300,-5424, ,CFS
SHA,H,76,INFLOW,20140124,0400,5646, ,CFS
SHA,H,76,INFLOW,20140124,0500,-1723, ,CFS
SHA,H,76,INFLOW,20140124,0600,3963, ,CFS
SHA,H,76,INFLOW,20140124,0700,-863, ,CFS
SHA,H,76,INFLOW,20140124,0800,1085, ,CFS
SHA,H,76,INFLOW,20140124,0900,8540, ,CFS
SHA,H,76,INFLOW,20140124,1000,6236, ,CFS
SHA,H,76,INFLOW,20140124,1100,-3110, ,CFS
SHA,H,76,INFLOW,20140124,1200,5829, ,CFS
SHA,H,76,INFLOW,20140124,1300,5102, ,CFS
SHA,H,76,INFLOW,20140124,1400,-2304, ,CFS
SHA,H,76,INFLOW,20140124,1500,1555, ,CFS
SHA,H,76,INFLOW,20140124,1600,3412, ,CFS
SHA,H,76,INFLOW,20140124,1700,34, ,CFS
SHA,H,76,INFLOW,20140124,1800,2016, ,CFS
SHA,H,76,INFLOW,20140124,1900,1248, ,CFS
SHA,H,76,INFLOW,20140124,2000,6222, ,CFS
SHA,H,76,INFLOW,20140124,2100,4698, ,CFS
SHA,H,76,INFLOW,20140124,2200,7541, ,CFS
SHA,H,76,INFLOW,20140124,2300,6029, ,CFS
SHA,H,76,INFLOW,20140125,0000,5188, ,CFS
SHA,H,76,INFLOW,20140125,0100,2265, ,CFS
SHA,H,76,INFLOW,20140125,0200,3833, ,CFS
SHA,H,76,INFLOW,20140125,0300,268, ,CFS
SHA,H,76,INFLOW,20140125,0400,3818, ,CFS
SHA,H,76,INFLOW,20140125,0500,-1608, ,CFS
SHA,H,76,INFLOW,20140125,0600,318, ,CFS
SHA,H,76,INFLOW,20140125,0700,106, ,CFS
SHA,H,76,INFLOW,20140125,0800,4308, ,CFS
SHA,H,76,INFLOW,20140125,0900,-1573, ,CFS
SHA,H,76,INFLOW,20140125,1000,9449, ,CFS
SHA,H,76,INFLOW,20140125,1100,2311, ,CFS
SHA,H,76,INFLOW,20140125,1200,1883, ,CFS
SHA,H,76,INFLOW,20140125,1300,2066, ,CFS
SHA,H,76,INFLOW,20140125,1400,-380, ,CFS
SHA,H,76,INFLOW,20140125,1500,-99, ,CFS
SHA,H,76,INFLOW,20140125,1600,1919, ,CFS
SHA,H,76,INFLOW,20140125,1700,2172, ,CFS
SHA,H,76,INFLOW,20140125,1800,-175, ,CFS
SHA,H,76,INFLOW,20140125,1900,8651, ,CFS
SHA,H,76,INFLOW,20140125,2000,2114, ,CFS
SHA,H,76,INFLOW,20140125,2100,9957, ,CFS
SHA,H,76,INFLOW,20140125,2200,5082, ,CFS
SHA,H,76,INFLOW,20140125,2300,5694, ,CFS
SHA,H,76,INFLOW,20140126,0000,5832, ,CFS
SHA,H,76,INFLOW,20140126,0100,5721, ,CFS
SHA,H,76,INFLOW,20140126,0200,94, ,CFS
SHA,H,76,INFLOW,20140126,0300,378, ,CFS
SHA,H,76,INFLOW,20140126,0400,2145, ,CFS
SHA,H,76,INFLOW,20140126,0500,93, ,CFS
SHA,H,76,INFLOW,20140126,0600,287, ,CFS
SHA,H,76,INFLOW,20140126,0700,1854, ,CFS
SHA,H,76,INFLOW,20140126,0800,479, ,CFS
SHA,H,76,INFLOW,20140126,0900,714, ,CFS
SHA,H,76,INFLOW,20140126,1000,2586, ,CFS
SHA,H,76,INFLOW,20140126,1100,3980, ,CFS
SHA,H,76,INFLOW,20140126,1200,331, ,CFS
SHA,H,76,INFLOW,20140126,1300,3770, ,CFS
SHA,H,76,INFLOW,20140126,1400,3781, ,CFS
SHA,H,76,INFLOW,20140126,1500,3679, ,CFS
SHA,H,76,INFLOW,20140126,1600,2261, ,CFS
SHA,H,76,INFLOW,20140126,1700,2468, ,CFS
SHA,H,76,INFLOW,20140126,1800,6810, ,CFS
SHA,H,76,INFLOW,20140126,1900,6443, ,CFS
SHA,H,76,INFLOW,20140126,2000,5166, ,CFS
SHA,H,76,INFLOW,20140126,2100,7341, ,CFS
SHA,H,76,INFLOW,20140126,2200,3589, ,CFS
SHA,H,76,INFLOW,20140126,2300,8990, ,CFS
SHA,H,76,INFLOW,20140127,0000,4806, ,CFS
SHA,H,76,INFLOW,20140127,0100,3940, ,CFS
SHA,H,76,INFLOW,20140127,0200,3779, ,CFS
SHA,H,76,INFLOW,20140127,0300,102, ,CFS
SHA,H,76,INFLOW,20140127,0400,1940, ,CFS
SHA,H,76,INFLOW,20140127,0500,1942, ,CFS
SHA,H,76,INFLOW,20140127,0600,848, ,CFS
SHA,H,76,INFLOW,20140127,0700,-1424, ,CFS
SHA,H,76,INFLOW,20140127,0800,1773, ,CFS
SHA,H,76,INFLOW,20140127,0900,2148, ,CFS
SHA,H,76,INFLOW,20140127,1000,5337, ,CFS
SHA,H,76,INFLOW,20140127,1100,1137, ,CFS
SHA,H,76,INFLOW,20140127,1200,2760, ,CFS
SHA,H,76,INFLOW,20140127,1300,2276, ,CFS
SHA,H,76,INFLOW,20140127,1400,2035, ,CFS
SHA,H,76,INFLOW,20140127,1500,-3627, ,CFS
SHA,H,76,INFLOW,20140127,1600,4218, ,CFS
SHA,H,76,INFLOW,20140127,1700,-1015, ,CFS
SHA,H,76,INFLOW,20140127,1800,2843, ,CFS
SHA,H,76,INFLOW,20140127,1900,5369, ,CFS
SHA,H,76,INFLOW,20140127,2000,5749, ,CFS
SHA,H,76,INFLOW,20140127,2100,3304, ,CFS
SHA,H,76,INFLOW,20140127,2200,11564, ,CFS
SHA,H,76,INFLOW,20140127,2300,1475, ,CFS
SHA,H,76,INFLOW,20140128,0000,10228, ,CFS
SHA,H,76,INFLOW,20140128,0100,5742, ,CFS
SHA,H,76,INFLOW,20140128,0200,101, ,CFS
SHA,H,76,INFLOW,20140128,0300,83, ,CFS
SHA,H,76,INFLOW,20140128,0400,88, ,CFS
SHA,H,76,INFLOW,20140128,0500,1938, ,CFS
SHA,H,76,INFLOW,20140128,0600,237, ,CFS
SHA,H,76,INFLOW,20140128,0700,1277, ,CFS
SHA,H,76,INFLOW,20140128,0800,4438, ,CFS
SHA,H,76,INFLOW,20140128,0900,5647, ,CFS
