STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140128,1000,5506, ,CFS
SHA,H,76,INFLOW,20140128,1100,3155, ,CFS
SHA,H,76,INFLOW,20140128,1200,2569, ,CFS
SHA,H,76,INFLOW,20140128,1300,4876, ,CFS
SHA,H,76,INFLOW,20140128,1400,216, ,CFS
SHA,H,76,INFLOW,20140128,1500,-2547, ,CFS
SHA,H,76,INFLOW,20140128,1600,5407, ,CFS
SHA,H,76,INFLOW,20140128,1700,-1634, ,CFS
SHA,H,76,INFLOW,20140128,1800,-150, ,CFS
SHA,H,76,INFLOW,20140128,1900,9637, ,CFS
SHA,H,76,INFLOW,20140128,2000,2146, ,CFS
SHA,H,76,INFLOW,20140128,2100,6643, ,CFS
SHA,H,76,INFLOW,20140128,2200,7154, ,CFS
SHA,H,76,INFLOW,20140128,2300,5042, ,CFS
SHA,H,76,INFLOW,20140129,0000,6411, ,CFS
SHA,H,76,INFLOW,20140129,0100,5777, ,CFS
SHA,H,76,INFLOW,20140129,0200,83, ,CFS
SHA,H,76,INFLOW,20140129,0300,83, ,CFS
SHA,H,76,INFLOW,20140129,0400,1928, ,CFS
SHA,H,76,INFLOW,20140129,0500,1928, ,CFS
SHA,H,76,INFLOW,20140129,0600,-3349, ,CFS
SHA,H,76,INFLOW,20140129,0700,6383, ,CFS
SHA,H,76,INFLOW,20140129,0800,-3170, ,CFS
SHA,H,76,INFLOW,20140129,0900,6155, ,CFS
SHA,H,76,INFLOW,20140129,1000,5480, ,CFS
SHA,H,76,INFLOW,20140129,1100,12810, ,CFS
SHA,H,76,INFLOW,20140129,1200,1300, ,CFS
SHA,H,76,INFLOW,20140129,1300,2754, ,CFS
SHA,H,76,INFLOW,20140129,1400,139, ,CFS
SHA,H,76,INFLOW,20140129,1500,2045, ,CFS
SHA,H,76,INFLOW,20140129,1600,-5275, ,CFS
SHA,H,76,INFLOW,20140129,1700,5932, ,CFS
SHA,H,76,INFLOW,20140129,1800,-3199, ,CFS
SHA,H,76,INFLOW,20140129,1900,6806, ,CFS
SHA,H,76,INFLOW,20140129,2000,3186, ,CFS
SHA,H,76,INFLOW,20140129,2100,13696, ,CFS
SHA,H,76,INFLOW,20140129,2200,-1115, ,CFS
SHA,H,76,INFLOW,20140129,2300,10569, ,CFS
SHA,H,76,INFLOW,20140130,0000,4497, ,CFS
SHA,H,76,INFLOW,20140130,0100,216, ,CFS
SHA,H,76,INFLOW,20140130,0200,1945, ,CFS
SHA,H,76,INFLOW,20140130,0300,1930, ,CFS
SHA,H,76,INFLOW,20140130,0400,85, ,CFS
SHA,H,76,INFLOW,20140130,0500,100, ,CFS
SHA,H,76,INFLOW,20140130,0600,3854, ,CFS
SHA,H,76,INFLOW,20140130,0700,-3197, ,CFS
SHA,H,76,INFLOW,20140130,0800,2879, ,CFS
SHA,H,76,INFLOW,20140130,0900,3821, ,CFS
SHA,H,76,INFLOW,20140130,1000,4009, ,CFS
SHA,H,76,INFLOW,20140130,1100,5313, ,CFS
SHA,H,76,INFLOW,20140130,1200,2931, ,CFS
SHA,H,76,INFLOW,20140130,1300,-1161, ,CFS
SHA,H,76,INFLOW,20140130,1400,452, ,CFS
SHA,H,76,INFLOW,20140130,1500,1936, ,CFS
SHA,H,76,INFLOW,20140130,1600,-3406, ,CFS
SHA,H,76,INFLOW,20140130,1700,4219, ,CFS
SHA,H,76,INFLOW,20140130,1800,-512, ,CFS
SHA,H,76,INFLOW,20140130,1900,7325, ,CFS
SHA,H,76,INFLOW,20140130,2000,3011, ,CFS
SHA,H,76,INFLOW,20140130,2100,10419, ,CFS
SHA,H,76,INFLOW,20140130,2200,6720, ,CFS
SHA,H,76,INFLOW,20140130,2300,4872, ,CFS
SHA,H,76,INFLOW,20140131,0000,7945, ,CFS
SHA,H,76,INFLOW,20140131,0100,2031, ,CFS
SHA,H,76,INFLOW,20140131,0200,3728, ,CFS
SHA,H,76,INFLOW,20140131,0300,-1807, ,CFS
SHA,H,76,INFLOW,20140131,0400,1883, ,CFS
SHA,H,76,INFLOW,20140131,0500,38, ,CFS
SHA,H,76,INFLOW,20140131,0600,317, ,CFS
SHA,H,76,INFLOW,20140131,0700,-1537, ,CFS
SHA,H,76,INFLOW,20140131,0800,5303, ,CFS
SHA,H,76,INFLOW,20140131,0900,2794, ,CFS
SHA,H,76,INFLOW,20140131,1000,4029, ,CFS
SHA,H,76,INFLOW,20140131,1100,4706, ,CFS
SHA,H,76,INFLOW,20140131,1200,-995, ,CFS
SHA,H,76,INFLOW,20140131,1300,478, ,CFS
SHA,H,76,INFLOW,20140131,1400,352, ,CFS
SHA,H,76,INFLOW,20140131,1500,2284, ,CFS
SHA,H,76,INFLOW,20140131,1600,-3329, ,CFS
SHA,H,76,INFLOW,20140131,1700,2746, ,CFS
SHA,H,76,INFLOW,20140131,1800,-2420, ,CFS
SHA,H,76,INFLOW,20140131,1900,6345, ,CFS
SHA,H,76,INFLOW,20140131,2000,3018, ,CFS
SHA,H,76,INFLOW,20140131,2100,14315, ,CFS
SHA,H,76,INFLOW,20140131,2200,3104, ,CFS
SHA,H,76,INFLOW,20140131,2300,6925, ,CFS
SHA,H,76,INFLOW,20140201,0000,6081, ,CFS
SHA,H,76,INFLOW,20140201,0100,3872, ,CFS
SHA,H,76,INFLOW,20140201,0200,1894, ,CFS
SHA,H,76,INFLOW,20140201,0300,50, ,CFS
SHA,H,76,INFLOW,20140201,0400,1897, ,CFS
SHA,H,76,INFLOW,20140201,0500,47, ,CFS
SHA,H,76,INFLOW,20140201,0600,192, ,CFS
SHA,H,76,INFLOW,20140201,0700,-773, ,CFS
SHA,H,76,INFLOW,20140201,0800,2457, ,CFS
SHA,H,76,INFLOW,20140201,0900,-1442, ,CFS
SHA,H,76,INFLOW,20140201,1000,5101, ,CFS
SHA,H,76,INFLOW,20140201,1100,903, ,CFS
SHA,H,76,INFLOW,20140201,1200,2238, ,CFS
SHA,H,76,INFLOW,20140201,1300,2020, ,CFS
SHA,H,76,INFLOW,20140201,1400,193, ,CFS
SHA,H,76,INFLOW,20140201,1500,152, ,CFS
SHA,H,76,INFLOW,20140201,1600,251, ,CFS
SHA,H,76,INFLOW,20140201,1700,-697, ,CFS
SHA,H,76,INFLOW,20140201,1800,3208, ,CFS
SHA,H,76,INFLOW,20140201,1900,7610, ,CFS
SHA,H,76,INFLOW,20140201,2000,4100, ,CFS
SHA,H,76,INFLOW,20140201,2100,7913, ,CFS
SHA,H,76,INFLOW,20140201,2200,9820, ,CFS
SHA,H,76,INFLOW,20140201,2300,3508, ,CFS
SHA,H,76,INFLOW,20140202,0000,8285, ,CFS
SHA,H,76,INFLOW,20140202,0100,2042, ,CFS
SHA,H,76,INFLOW,20140202,0200,1894, ,CFS
SHA,H,76,INFLOW,20140202,0300,1899, ,CFS
SHA,H,76,INFLOW,20140202,0400,69, ,CFS
SHA,H,76,INFLOW,20140202,0500,68, ,CFS
SHA,H,76,INFLOW,20140202,0600,480, ,CFS
SHA,H,76,INFLOW,20140202,0700,369, ,CFS
SHA,H,76,INFLOW,20140202,0800,538, ,CFS
SHA,H,76,INFLOW,20140202,0900,375, ,CFS
SHA,H,76,INFLOW,20140202,1000,3917, ,CFS
SHA,H,76,INFLOW,20140202,1100,1820, ,CFS
SHA,H,76,INFLOW,20140202,1200,3454, ,CFS
SHA,H,76,INFLOW,20140202,1300,862, ,CFS
SHA,H,76,INFLOW,20140202,1400,-754, ,CFS
SHA,H,76,INFLOW,20140202,1500,4749, ,CFS
SHA,H,76,INFLOW,20140202,1600,-239, ,CFS
SHA,H,76,INFLOW,20140202,1700,-1478, ,CFS
SHA,H,76,INFLOW,20140202,1800,3903, ,CFS
SHA,H,76,INFLOW,20140202,1900,1395, ,CFS
SHA,H,76,INFLOW,20140202,2000,6976, ,CFS
SHA,H,76,INFLOW,20140202,2100,6067, ,CFS
SHA,H,76,INFLOW,20140202,2200,9369, ,CFS
SHA,H,76,INFLOW,20140202,2300,1781, ,CFS
SHA,H,76,INFLOW,20140203,0000,9413, ,CFS
SHA,H,76,INFLOW,20140203,0100,3869, ,CFS
SHA,H,76,INFLOW,20140203,0200,1898, ,CFS
SHA,H,76,INFLOW,20140203,0300,1910, ,CFS
SHA,H,76,INFLOW,20140203,0400,1896, ,CFS
SHA,H,76,INFLOW,20140203,0500,198, ,CFS
SHA,H,76,INFLOW,20140203,0600,-3260, ,CFS
SHA,H,76,INFLOW,20140203,0700,7846, ,CFS
SHA,H,76,INFLOW,20140203,0800,-6591, ,CFS
SHA,H,76,INFLOW,20140203,0900,12502, ,CFS
SHA,H,76,INFLOW,20140203,1000,-66, ,CFS
SHA,H,76,INFLOW,20140203,1100,7177, ,CFS
SHA,H,76,INFLOW,20140203,1200,3560, ,CFS
SHA,H,76,INFLOW,20140203,1300,-5010, ,CFS
SHA,H,76,INFLOW,20140203,1400,2617, ,CFS
SHA,H,76,INFLOW,20140203,1500,2881, ,CFS
SHA,H,76,INFLOW,20140203,1600,-2484, ,CFS
SHA,H,76,INFLOW,20140203,1700,1919, ,CFS
SHA,H,76,INFLOW,20140203,1800,1443, ,CFS
SHA,H,76,INFLOW,20140203,1900,3949, ,CFS
SHA,H,76,INFLOW,20140203,2000,4498, ,CFS
SHA,H,76,INFLOW,20140203,2100,12973, ,CFS
SHA,H,76,INFLOW,20140203,2200,6214, ,CFS
SHA,H,76,INFLOW,20140203,2300,1834, ,CFS
SHA,H,76,INFLOW,20140204,0000,10325, ,CFS
SHA,H,76,INFLOW,20140204,0100,-1617, ,CFS
SHA,H,76,INFLOW,20140204,0200,53, ,CFS
SHA,H,76,INFLOW,20140204,0300,5552, ,CFS
SHA,H,76,INFLOW,20140204,0400,53, ,CFS
SHA,H,76,INFLOW,20140204,0500,94, ,CFS
SHA,H,76,INFLOW,20140204,0600,2258, ,CFS
SHA,H,76,INFLOW,20140204,0700,-829, ,CFS
SHA,H,76,INFLOW,20140204,0800,622, ,CFS
SHA,H,76,INFLOW,20140204,0900,10278, ,CFS
SHA,H,76,INFLOW,20140204,1000,2237, ,CFS
SHA,H,76,INFLOW,20140204,1100,3608, ,CFS
SHA,H,76,INFLOW,20140204,1200,3043, ,CFS
SHA,H,76,INFLOW,20140204,1300,-1344, ,CFS
SHA,H,76,INFLOW,20140204,1400,2397, ,CFS
SHA,H,76,INFLOW,20140204,1500,6144, ,CFS
SHA,H,76,INFLOW,20140204,1600,-2884, ,CFS
SHA,H,76,INFLOW,20140204,1700,1220, ,CFS
SHA,H,76,INFLOW,20140204,1800,285, ,CFS
SHA,H,76,INFLOW,20140204,1900,9387, ,CFS
SHA,H,76,INFLOW,20140204,2000,2953, ,CFS
SHA,H,76,INFLOW,20140204,2100,12388, ,CFS
SHA,H,76,INFLOW,20140204,2200,2565, ,CFS
SHA,H,76,INFLOW,20140204,2300,8965, ,CFS
SHA,H,76,INFLOW,20140205,0000,4096, ,CFS
SHA,H,76,INFLOW,20140205,0100,2045, ,CFS
SHA,H,76,INFLOW,20140205,0200,1920, ,CFS
SHA,H,76,INFLOW,20140205,0300,80, ,CFS
SHA,H,76,INFLOW,20140205,0400,3771, ,CFS
SHA,H,76,INFLOW,20140205,0500,1942, ,CFS
SHA,H,76,INFLOW,20140205,0600,316, ,CFS
SHA,H,76,INFLOW,20140205,0700,1738, ,CFS
SHA,H,76,INFLOW,20140205,0800,3660, ,CFS
SHA,H,76,INFLOW,20140205,0900,7512, ,CFS
SHA,H,76,INFLOW,20140205,1000,3563, ,CFS
SHA,H,76,INFLOW,20140205,1100,6352, ,CFS
SHA,H,76,INFLOW,20140205,1200,5938, ,CFS
SHA,H,76,INFLOW,20140205,1300,7348, ,CFS
SHA,H,76,INFLOW,20140205,1400,3496, ,CFS
SHA,H,76,INFLOW,20140205,1500,6981, ,CFS
SHA,H,76,INFLOW,20140205,1600,1735, ,CFS
SHA,H,76,INFLOW,20140205,1700,3676, ,CFS
SHA,H,76,INFLOW,20140205,1800,7018, ,CFS
SHA,H,76,INFLOW,20140205,1900,5511, ,CFS
SHA,H,76,INFLOW,20140205,2000,6957, ,CFS
SHA,H,76,INFLOW,20140205,2100,9879, ,CFS
SHA,H,76,INFLOW,20140205,2200,5029, ,CFS
SHA,H,76,INFLOW,20140205,2300,8552, ,CFS
SHA,H,76,INFLOW,20140206,0000,4325, ,CFS
SHA,H,76,INFLOW,20140206,0100,2032, ,CFS
SHA,H,76,INFLOW,20140206,0200,5665, ,CFS
SHA,H,76,INFLOW,20140206,0300,-1738, ,CFS
SHA,H,76,INFLOW,20140206,0400,1922, ,CFS
SHA,H,76,INFLOW,20140206,0500,2554, ,CFS
SHA,H,76,INFLOW,20140206,0600,484, ,CFS
SHA,H,76,INFLOW,20140206,0700,648, ,CFS
SHA,H,76,INFLOW,20140206,0800,7015, ,CFS
SHA,H,76,INFLOW,20140206,0900,2716, ,CFS
SHA,H,76,INFLOW,20140206,1000,6721, ,CFS
SHA,H,76,INFLOW,20140206,1100,11923, ,CFS
SHA,H,76,INFLOW,20140206,1200,2365, ,CFS
SHA,H,76,INFLOW,20140206,1300,11682, ,CFS
SHA,H,76,INFLOW,20140206,1400,7742, ,CFS
SHA,H,76,INFLOW,20140206,1500,7489, ,CFS
SHA,H,76,INFLOW,20140206,1600,5994, ,CFS
SHA,H,76,INFLOW,20140206,1700,8123, ,CFS
SHA,H,76,INFLOW,20140206,1800,3461, ,CFS
SHA,H,76,INFLOW,20140206,1900,9892, ,CFS
SHA,H,76,INFLOW,20140206,2000,6313, ,CFS
SHA,H,76,INFLOW,20140206,2100,10340, ,CFS
SHA,H,76,INFLOW,20140206,2200,3735, ,CFS
SHA,H,76,INFLOW,20140206,2300,6612, ,CFS
SHA,H,76,INFLOW,20140207,0000,4147, ,CFS
SHA,H,76,INFLOW,20140207,0100,172, ,CFS
SHA,H,76,INFLOW,20140207,0200,3758, ,CFS
SHA,H,76,INFLOW,20140207,0300,1901, ,CFS
SHA,H,76,INFLOW,20140207,0400,1921, ,CFS
SHA,H,76,INFLOW,20140207,0500,-1554, ,CFS
SHA,H,76,INFLOW,20140207,0600,2223, ,CFS
SHA,H,76,INFLOW,20140207,0700,-981, ,CFS
SHA,H,76,INFLOW,20140207,0800,1775, ,CFS
SHA,H,76,INFLOW,20140207,0900,-301, ,CFS
SHA,H,76,INFLOW,20140207,1000,5375, ,CFS
SHA,H,76,INFLOW,20140207,1100,820, ,CFS
SHA,H,76,INFLOW,20140207,1200,3773, ,CFS
SHA,H,76,INFLOW,20140207,1300,1417, ,CFS
SHA,H,76,INFLOW,20140207,1400,8564, ,CFS
SHA,H,76,INFLOW,20140207,1500,-930, ,CFS
SHA,H,76,INFLOW,20140207,1600,7680, ,CFS
SHA,H,76,INFLOW,20140207,1700,7879, ,CFS
SHA,H,76,INFLOW,20140207,1800,3865, ,CFS
SHA,H,76,INFLOW,20140207,1900,-574, ,CFS
SHA,H,76,INFLOW,20140207,2000,12220, ,CFS
SHA,H,76,INFLOW,20140207,2100,3680, ,CFS
SHA,H,76,INFLOW,20140207,2200,2416, ,CFS
SHA,H,76,INFLOW,20140207,2300,5427, ,CFS
SHA,H,76,INFLOW,20140208,0000,3803, ,CFS
SHA,H,76,INFLOW,20140208,0100,155, ,CFS
SHA,H,76,INFLOW,20140208,0200,3728, ,CFS
SHA,H,76,INFLOW,20140208,0300,45, ,CFS
SHA,H,76,INFLOW,20140208,0400,3739, ,CFS
SHA,H,76,INFLOW,20140208,0500,7428, ,CFS
SHA,H,76,INFLOW,20140208,0600,2145, ,CFS
SHA,H,76,INFLOW,20140208,0700,2300, ,CFS
SHA,H,76,INFLOW,20140208,0800,10961, ,CFS
SHA,H,76,INFLOW,20140208,0900,3825, ,CFS
SHA,H,76,INFLOW,20140208,1000,6992, ,CFS
SHA,H,76,INFLOW,20140208,1100,10310, ,CFS
SHA,H,76,INFLOW,20140208,1200,7907, ,CFS
SHA,H,76,INFLOW,20140208,1300,4268, ,CFS
SHA,H,76,INFLOW,20140208,1400,10557, ,CFS
SHA,H,76,INFLOW,20140208,1500,4643, ,CFS
SHA,H,76,INFLOW,20140208,1600,4662, ,CFS
SHA,H,76,INFLOW,20140208,1700,6499, ,CFS
SHA,H,76,INFLOW,20140208,1800,2533, ,CFS
SHA,H,76,INFLOW,20140208,1900,13290, ,CFS
SHA,H,76,INFLOW,20140208,2000,13441, ,CFS
SHA,H,76,INFLOW,20140208,2100,6224, ,CFS
SHA,H,76,INFLOW,20140208,2200,13531, ,CFS
SHA,H,76,INFLOW,20140208,2300,3789, ,CFS
SHA,H,76,INFLOW,20140209,0000,8270, ,CFS
SHA,H,76,INFLOW,20140209,0100,562, ,CFS
SHA,H,76,INFLOW,20140209,0200,5981, ,CFS
SHA,H,76,INFLOW,20140209,0300,446, ,CFS
SHA,H,76,INFLOW,20140209,0400,11510, ,CFS
SHA,H,76,INFLOW,20140209,0500,-4973, ,CFS
SHA,H,76,INFLOW,20140209,0600,7367, ,CFS
SHA,H,76,INFLOW,20140209,0700,-4868, ,CFS
SHA,H,76,INFLOW,20140209,0800,10157, ,CFS
SHA,H,76,INFLOW,20140209,0900,-802, ,CFS
SHA,H,76,INFLOW,20140209,1000,15154, ,CFS
SHA,H,76,INFLOW,20140209,1100,-3277, ,CFS
SHA,H,76,INFLOW,20140209,1200,11156, ,CFS
SHA,H,76,INFLOW,20140209,1300,11122, ,CFS
SHA,H,76,INFLOW,20140209,1400,5031, ,CFS
SHA,H,76,INFLOW,20140209,1500,12587, ,CFS
SHA,H,76,INFLOW,20140209,1600,2798, ,CFS
SHA,H,76,INFLOW,20140209,1700,1726, ,CFS
SHA,H,76,INFLOW,20140209,1800,10755, ,CFS
SHA,H,76,INFLOW,20140209,1900,6665, ,CFS
SHA,H,76,INFLOW,20140209,2000,14341, ,CFS
SHA,H,76,INFLOW,20140209,2100,7249, ,CFS
SHA,H,76,INFLOW,20140209,2200,12522, ,CFS
SHA,H,76,INFLOW,20140209,2300,10917, ,CFS
SHA,H,76,INFLOW,20140210,0000,1908, ,CFS
SHA,H,76,INFLOW,20140210,0100,19529, ,CFS
SHA,H,76,INFLOW,20140210,0200,2938, ,CFS
SHA,H,76,INFLOW,20140210,0300,8576, ,CFS
SHA,H,76,INFLOW,20140210,0400,-522, ,CFS
SHA,H,76,INFLOW,20140210,0500,5513, ,CFS
SHA,H,76,INFLOW,20140210,0600,-929, ,CFS
SHA,H,76,INFLOW,20140210,0700,7247, ,CFS
SHA,H,76,INFLOW,20140210,0800,2202, ,CFS
SHA,H,76,INFLOW,20140210,0900,9963, ,CFS
SHA,H,76,INFLOW,20140210,1000,9434, ,CFS
SHA,H,76,INFLOW,20140210,1100,3669, ,CFS
SHA,H,76,INFLOW,20140210,1200,7184, ,CFS
SHA,H,76,INFLOW,20140210,1300,7016, ,CFS
SHA,H,76,INFLOW,20140210,1400,2662, ,CFS
SHA,H,76,INFLOW,20140210,1500,2837, ,CFS
SHA,H,76,INFLOW,20140210,1600,4388, ,CFS
SHA,H,76,INFLOW,20140210,1700,863, ,CFS
SHA,H,76,INFLOW,20140210,1800,3523, ,CFS
SHA,H,76,INFLOW,20140210,1900,11250, ,CFS
SHA,H,76,INFLOW,20140210,2000,5962, ,CFS
SHA,H,76,INFLOW,20140210,2100,6644, ,CFS
SHA,H,76,INFLOW,20140210,2200,10215, ,CFS
SHA,H,76,INFLOW,20140210,2300,4480, ,CFS
SHA,H,76,INFLOW,20140211,0000,5354, ,CFS
SHA,H,76,INFLOW,20140211,0100,4645, ,CFS
SHA,H,76,INFLOW,20140211,0200,6311, ,CFS
SHA,H,76,INFLOW,20140211,0300,148, ,CFS
SHA,H,76,INFLOW,20140211,0400,3849, ,CFS
SHA,H,76,INFLOW,20140211,0500,270, ,CFS
SHA,H,76,INFLOW,20140211,0600,1731, ,CFS
SHA,H,76,INFLOW,20140211,0700,716, ,CFS
SHA,H,76,INFLOW,20140211,0800,3216, ,CFS
SHA,H,76,INFLOW,20140211,0900,10366, ,CFS
SHA,H,76,INFLOW,20140211,1000,2211, ,CFS
SHA,H,76,INFLOW,20140211,1100,7536, ,CFS
SHA,H,76,INFLOW,20140211,1200,3390, ,CFS
SHA,H,76,INFLOW,20140211,1300,4650, ,CFS
SHA,H,76,INFLOW,20140211,1400,4403, ,CFS
SHA,H,76,INFLOW,20140211,1500,4376, ,CFS
SHA,H,76,INFLOW,20140211,1600,2813, ,CFS
SHA,H,76,INFLOW,20140211,1700,6087, ,CFS
SHA,H,76,INFLOW,20140211,1800,7376, ,CFS
SHA,H,76,INFLOW,20140211,1900,4575, ,CFS
SHA,H,76,INFLOW,20140211,2000,7255, ,CFS
SHA,H,76,INFLOW,20140211,2100,8500, ,CFS
SHA,H,76,INFLOW,20140211,2200,7742, ,CFS
SHA,H,76,INFLOW,20140211,2300,4087, ,CFS
SHA,H,76,INFLOW,20140212,0000,5415, ,CFS
SHA,H,76,INFLOW,20140212,0100,5484, ,CFS
SHA,H,76,INFLOW,20140212,0200,-1887, ,CFS
SHA,H,76,INFLOW,20140212,0300,5486, ,CFS
SHA,H,76,INFLOW,20140212,0400,-3629, ,CFS
SHA,H,76,INFLOW,20140212,0500,1700, ,CFS
SHA,H,76,INFLOW,20140212,0600,1981, ,CFS
SHA,H,76,INFLOW,20140212,0700,4098, ,CFS
SHA,H,76,INFLOW,20140212,0800,-369, ,CFS
SHA,H,76,INFLOW,20140212,0900,8402, ,CFS
SHA,H,76,INFLOW,20140212,1000,6810, ,CFS
SHA,H,76,INFLOW,20140212,1100,344, ,CFS
SHA,H,76,INFLOW,20140212,1200,13169, ,CFS
SHA,H,76,INFLOW,20140212,1300,887, ,CFS
SHA,H,76,INFLOW,20140212,1400,2678, ,CFS
SHA,H,76,INFLOW,20140212,1500,8481, ,CFS
SHA,H,76,INFLOW,20140212,1600,-719, ,CFS
SHA,H,76,INFLOW,20140212,1700,6909, ,CFS
SHA,H,76,INFLOW,20140212,1800,4838, ,CFS
SHA,H,76,INFLOW,20140212,1900,13127, ,CFS
SHA,H,76,INFLOW,20140212,2000,3251, ,CFS
SHA,H,76,INFLOW,20140212,2100,11887, ,CFS
SHA,H,76,INFLOW,20140212,2200,9615, ,CFS
SHA,H,76,INFLOW,20140212,2300,2234, ,CFS
SHA,H,76,INFLOW,20140213,0000,9380, ,CFS
SHA,H,76,INFLOW,20140213,0100,3299, ,CFS
SHA,H,76,INFLOW,20140213,0200,3214, ,CFS
SHA,H,76,INFLOW,20140213,0300,8231, ,CFS
SHA,H,76,INFLOW,20140213,0400,784, ,CFS
SHA,H,76,INFLOW,20140213,0500,-2794, ,CFS
SHA,H,76,INFLOW,20140213,0600,6611, ,CFS
SHA,H,76,INFLOW,20140213,0700,-1428, ,CFS
SHA,H,76,INFLOW,20140213,0800,4903, ,CFS
SHA,H,76,INFLOW,20140213,0900,10457, ,CFS
SHA,H,76,INFLOW,20140213,1000,4892, ,CFS
SHA,H,76,INFLOW,20140213,1100,3330, ,CFS
SHA,H,76,INFLOW,20140213,1200,10673, ,CFS
SHA,H,76,INFLOW,20140213,1300,3352, ,CFS
SHA,H,76,INFLOW,20140213,1400,7085, ,CFS
SHA,H,76,INFLOW,20140213,1500,9047, ,CFS
SHA,H,76,INFLOW,20140213,1600,3591, ,CFS
SHA,H,76,INFLOW,20140213,1700,7466, ,CFS
SHA,H,76,INFLOW,20140213,1800,6006, ,CFS
SHA,H,76,INFLOW,20140213,1900,9031, ,CFS
SHA,H,76,INFLOW,20140213,2000,9038, ,CFS
SHA,H,76,INFLOW,20140213,2100,12523, ,CFS
SHA,H,76,INFLOW,20140213,2200,4863, ,CFS
SHA,H,76,INFLOW,20140213,2300,7664, ,CFS
SHA,H,76,INFLOW,20140214,0000,1881, ,CFS
SHA,H,76,INFLOW,20140214,0100,10730, ,CFS
SHA,H,76,INFLOW,20140214,0200,1311, ,CFS
SHA,H,76,INFLOW,20140214,0300,10483, ,CFS
SHA,H,76,INFLOW,20140214,0400,-4309, ,CFS
SHA,H,76,INFLOW,20140214,0500,3340, ,CFS
SHA,H,76,INFLOW,20140214,0600,2000, ,CFS
SHA,H,76,INFLOW,20140214,0700,-2227, ,CFS
SHA,H,76,INFLOW,20140214,0800,5095, ,CFS
SHA,H,76,INFLOW,20140214,0900,14295, ,CFS
SHA,H,76,INFLOW,20140214,1000,3527, ,CFS
SHA,H,76,INFLOW,20140214,1100,9042, ,CFS
SHA,H,76,INFLOW,20140214,1200,6945, ,CFS
SHA,H,76,INFLOW,20140214,1300,4748, ,CFS
SHA,H,76,INFLOW,20140214,1400,6555, ,CFS
SHA,H,76,INFLOW,20140214,1500,6556, ,CFS
SHA,H,76,INFLOW,20140214,1600,2752, ,CFS
SHA,H,76,INFLOW,20140214,1700,11121, ,CFS
SHA,H,76,INFLOW,20140214,1800,3486, ,CFS
SHA,H,76,INFLOW,20140214,1900,8531, ,CFS
SHA,H,76,INFLOW,20140214,2000,7549, ,CFS
SHA,H,76,INFLOW,20140214,2100,7548, ,CFS
SHA,H,76,INFLOW,20140214,2200,11151, ,CFS
SHA,H,76,INFLOW,20140214,2300,7534, ,CFS
SHA,H,76,INFLOW,20140215,0000,11214, ,CFS
SHA,H,76,INFLOW,20140215,0100,4434, ,CFS
SHA,H,76,INFLOW,20140215,0200,8142, ,CFS
SHA,H,76,INFLOW,20140215,0300,-1240, ,CFS
SHA,H,76,INFLOW,20140215,0400,4072, ,CFS
SHA,H,76,INFLOW,20140215,0500,6172, ,CFS
SHA,H,76,INFLOW,20140215,0600,495, ,CFS
SHA,H,76,INFLOW,20140215,0700,12013, ,CFS
SHA,H,76,INFLOW,20140215,0800,1460, ,CFS
SHA,H,76,INFLOW,20140215,0900,8910, ,CFS
SHA,H,76,INFLOW,20140215,1000,7304, ,CFS
SHA,H,76,INFLOW,20140215,1100,8844, ,CFS
SHA,H,76,INFLOW,20140215,1200,6624, ,CFS
SHA,H,76,INFLOW,20140215,1300,10247, ,CFS
SHA,H,76,INFLOW,20140215,1400,8490, ,CFS
SHA,H,76,INFLOW,20140215,1500,2833, ,CFS
SHA,H,76,INFLOW,20140215,1600,4844, ,CFS
SHA,H,76,INFLOW,20140215,1700,4892, ,CFS
SHA,H,76,INFLOW,20140215,1800,9828, ,CFS
SHA,H,76,INFLOW,20140215,1900,14666, ,CFS
SHA,H,76,INFLOW,20140215,2000,10987, ,CFS
SHA,H,76,INFLOW,20140215,2100,18236, ,CFS
