STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140215,2200,1246, ,CFS
SHA,H,76,INFLOW,20140215,2300,18453, ,CFS
SHA,H,76,INFLOW,20140216,0000,8861, ,CFS
SHA,H,76,INFLOW,20140216,0100,15340, ,CFS
SHA,H,76,INFLOW,20140216,0200,4152, ,CFS
SHA,H,76,INFLOW,20140216,0300,7671, ,CFS
SHA,H,76,INFLOW,20140216,0400,3955, ,CFS
SHA,H,76,INFLOW,20140216,0500,9946, ,CFS
SHA,H,76,INFLOW,20140216,0600,-618, ,CFS
SHA,H,76,INFLOW,20140216,0700,10672, ,CFS
SHA,H,76,INFLOW,20140216,0800,776, ,CFS
SHA,H,76,INFLOW,20140216,0900,6009, ,CFS
SHA,H,76,INFLOW,20140216,1000,9844, ,CFS
SHA,H,76,INFLOW,20140216,1100,6528, ,CFS
SHA,H,76,INFLOW,20140216,1200,8537, ,CFS
SHA,H,76,INFLOW,20140216,1300,8014, ,CFS
SHA,H,76,INFLOW,20140216,1400,7667, ,CFS
SHA,H,76,INFLOW,20140216,1500,5821, ,CFS
SHA,H,76,INFLOW,20140216,1600,5902, ,CFS
SHA,H,76,INFLOW,20140216,1700,6215, ,CFS
SHA,H,76,INFLOW,20140216,1800,4432, ,CFS
SHA,H,76,INFLOW,20140216,1900,13243, ,CFS
SHA,H,76,INFLOW,20140216,2000,5635, ,CFS
SHA,H,76,INFLOW,20140216,2100,10895, ,CFS
SHA,H,76,INFLOW,20140216,2200,10856, ,CFS
SHA,H,76,INFLOW,20140216,2300,10444, ,CFS
SHA,H,76,INFLOW,20140217,0000,6547, ,CFS
SHA,H,76,INFLOW,20140217,0100,7894, ,CFS
SHA,H,76,INFLOW,20140217,0200,9629, ,CFS
SHA,H,76,INFLOW,20140217,0300,2317, ,CFS
SHA,H,76,INFLOW,20140217,0400,2210, ,CFS
SHA,H,76,INFLOW,20140217,0500,4266, ,CFS
SHA,H,76,INFLOW,20140217,0600,2583, ,CFS
SHA,H,76,INFLOW,20140217,0700,1960, ,CFS
SHA,H,76,INFLOW,20140217,0800,2051, ,CFS
SHA,H,76,INFLOW,20140217,0900,7763, ,CFS
SHA,H,76,INFLOW,20140217,1000,2095, ,CFS
SHA,H,76,INFLOW,20140217,1100,9610, ,CFS
SHA,H,76,INFLOW,20140217,1200,9559, ,CFS
SHA,H,76,INFLOW,20140217,1300,6674, ,CFS
SHA,H,76,INFLOW,20140217,1400,8166, ,CFS
SHA,H,76,INFLOW,20140217,1500,8228, ,CFS
SHA,H,76,INFLOW,20140217,1600,2627, ,CFS
SHA,H,76,INFLOW,20140217,1700,4601, ,CFS
SHA,H,76,INFLOW,20140217,1800,3598, ,CFS
SHA,H,76,INFLOW,20140217,1900,7659, ,CFS
SHA,H,76,INFLOW,20140217,2000,7204, ,CFS
SHA,H,76,INFLOW,20140217,2100,10949, ,CFS
SHA,H,76,INFLOW,20140217,2200,5532, ,CFS
SHA,H,76,INFLOW,20140217,2300,4905, ,CFS
SHA,H,76,INFLOW,20140218,0000,4934, ,CFS
SHA,H,76,INFLOW,20140218,0100,6524, ,CFS
SHA,H,76,INFLOW,20140218,0200,622, ,CFS
SHA,H,76,INFLOW,20140218,0300,4640, ,CFS
SHA,H,76,INFLOW,20140218,0400,740, ,CFS
SHA,H,76,INFLOW,20140218,0500,2768, ,CFS
SHA,H,76,INFLOW,20140218,0600,774, ,CFS
SHA,H,76,INFLOW,20140218,0700,1557, ,CFS
SHA,H,76,INFLOW,20140218,0800,1445, ,CFS
SHA,H,76,INFLOW,20140218,0900,3297, ,CFS
SHA,H,76,INFLOW,20140218,1000,8943, ,CFS
SHA,H,76,INFLOW,20140218,1100,8914, ,CFS
SHA,H,76,INFLOW,20140218,1200,5063, ,CFS
SHA,H,76,INFLOW,20140218,1300,5420, ,CFS
SHA,H,76,INFLOW,20140218,1400,9106, ,CFS
SHA,H,76,INFLOW,20140218,1500,3375, ,CFS
SHA,H,76,INFLOW,20140218,1600,6950, ,CFS
SHA,H,76,INFLOW,20140218,1700,5599, ,CFS
SHA,H,76,INFLOW,20140218,1800,2735, ,CFS
SHA,H,76,INFLOW,20140218,1900,7339, ,CFS
SHA,H,76,INFLOW,20140218,2000,9172, ,CFS
SHA,H,76,INFLOW,20140218,2100,11183, ,CFS
SHA,H,76,INFLOW,20140218,2200,5226, ,CFS
SHA,H,76,INFLOW,20140218,2300,5401, ,CFS
SHA,H,76,INFLOW,20140219,0000,7239, ,CFS
SHA,H,76,INFLOW,20140219,0100,4537, ,CFS
SHA,H,76,INFLOW,20140219,0200,5848, ,CFS
SHA,H,76,INFLOW,20140219,0300,4873, ,CFS
SHA,H,76,INFLOW,20140219,0400,1136, ,CFS
SHA,H,76,INFLOW,20140219,0500,3753, ,CFS
SHA,H,76,INFLOW,20140219,0600,2131, ,CFS
SHA,H,76,INFLOW,20140219,0700,-513, ,CFS
SHA,H,76,INFLOW,20140219,0800,6474, ,CFS
SHA,H,76,INFLOW,20140219,0900,9491, ,CFS
SHA,H,76,INFLOW,20140219,1000,3665, ,CFS
SHA,H,76,INFLOW,20140219,1100,7026, ,CFS
SHA,H,76,INFLOW,20140219,1200,5034, ,CFS
SHA,H,76,INFLOW,20140219,1300,-148, ,CFS
SHA,H,76,INFLOW,20140219,1400,9068, ,CFS
SHA,H,76,INFLOW,20140219,1500,-395, ,CFS
SHA,H,76,INFLOW,20140219,1600,5949, ,CFS
SHA,H,76,INFLOW,20140219,1700,4878, ,CFS
SHA,H,76,INFLOW,20140219,1800,1729, ,CFS
SHA,H,76,INFLOW,20140219,1900,3176, ,CFS
SHA,H,76,INFLOW,20140219,2000,10607, ,CFS
SHA,H,76,INFLOW,20140219,2100,5848, ,CFS
SHA,H,76,INFLOW,20140219,2200,7456, ,CFS
SHA,H,76,INFLOW,20140219,2300,9044, ,CFS
SHA,H,76,INFLOW,20140220,0000,8554, ,CFS
SHA,H,76,INFLOW,20140220,0100,3282, ,CFS
SHA,H,76,INFLOW,20140220,0200,4785, ,CFS
SHA,H,76,INFLOW,20140220,0300,-885, ,CFS
SHA,H,76,INFLOW,20140220,0400,1005, ,CFS
SHA,H,76,INFLOW,20140220,0500,4868, ,CFS
SHA,H,76,INFLOW,20140220,0600,-2395, ,CFS
SHA,H,76,INFLOW,20140220,0700,4903, ,CFS
SHA,H,76,INFLOW,20140220,0800,2506, ,CFS
SHA,H,76,INFLOW,20140220,0900,4314, ,CFS
SHA,H,76,INFLOW,20140220,1000,2345, ,CFS
SHA,H,76,INFLOW,20140220,1100,4241, ,CFS
SHA,H,76,INFLOW,20140220,1200,2079, ,CFS
SHA,H,76,INFLOW,20140220,1300,184, ,CFS
SHA,H,76,INFLOW,20140220,1400,2486, ,CFS
SHA,H,76,INFLOW,20140220,1500,3000, ,CFS
SHA,H,76,INFLOW,20140220,1600,1099, ,CFS
SHA,H,76,INFLOW,20140220,1700,768, ,CFS
SHA,H,76,INFLOW,20140220,1800,1511, ,CFS
SHA,H,76,INFLOW,20140220,1900,10381, ,CFS
SHA,H,76,INFLOW,20140220,2000,1416, ,CFS
SHA,H,76,INFLOW,20140220,2100,10214, ,CFS
SHA,H,76,INFLOW,20140220,2200,8314, ,CFS
SHA,H,76,INFLOW,20140220,2300,2829, ,CFS
SHA,H,76,INFLOW,20140221,0000,9798, ,CFS
SHA,H,76,INFLOW,20140221,0100,4126, ,CFS
SHA,H,76,INFLOW,20140221,0200,177, ,CFS
SHA,H,76,INFLOW,20140221,0300,2001, ,CFS
SHA,H,76,INFLOW,20140221,0400,4316, ,CFS
SHA,H,76,INFLOW,20140221,0500,-3059, ,CFS
SHA,H,76,INFLOW,20140221,0600,4662, ,CFS
SHA,H,76,INFLOW,20140221,0700,-1105, ,CFS
SHA,H,76,INFLOW,20140221,0800,1424, ,CFS
SHA,H,76,INFLOW,20140221,0900,10457, ,CFS
SHA,H,76,INFLOW,20140221,1000,3277, ,CFS
SHA,H,76,INFLOW,20140221,1100,6348, ,CFS
SHA,H,76,INFLOW,20140221,1200,6326, ,CFS
SHA,H,76,INFLOW,20140221,1300,294, ,CFS
SHA,H,76,INFLOW,20140221,1400,369, ,CFS
SHA,H,76,INFLOW,20140221,1500,4061, ,CFS
SHA,H,76,INFLOW,20140221,1600,371, ,CFS
SHA,H,76,INFLOW,20140221,1700,2547, ,CFS
SHA,H,76,INFLOW,20140221,1800,6806, ,CFS
SHA,H,76,INFLOW,20140221,1900,4251, ,CFS
SHA,H,76,INFLOW,20140221,2000,7216, ,CFS
SHA,H,76,INFLOW,20140221,2100,10653, ,CFS
SHA,H,76,INFLOW,20140221,2200,6347, ,CFS
SHA,H,76,INFLOW,20140221,2300,9325, ,CFS
SHA,H,76,INFLOW,20140222,0000,6875, ,CFS
SHA,H,76,INFLOW,20140222,0100,4409, ,CFS
SHA,H,76,INFLOW,20140222,0200,4336, ,CFS
SHA,H,76,INFLOW,20140222,0300,6115, ,CFS
SHA,H,76,INFLOW,20140222,0400,465, ,CFS
SHA,H,76,INFLOW,20140222,0500,2521, ,CFS
SHA,H,76,INFLOW,20140222,0600,2393, ,CFS
SHA,H,76,INFLOW,20140222,0700,1812, ,CFS
SHA,H,76,INFLOW,20140222,0800,1604, ,CFS
SHA,H,76,INFLOW,20140222,0900,3474, ,CFS
SHA,H,76,INFLOW,20140222,1000,4272, ,CFS
SHA,H,76,INFLOW,20140222,1100,4351, ,CFS
SHA,H,76,INFLOW,20140222,1200,6376, ,CFS
SHA,H,76,INFLOW,20140222,1300,2400, ,CFS
SHA,H,76,INFLOW,20140222,1400,2547, ,CFS
SHA,H,76,INFLOW,20140222,1500,4221, ,CFS
SHA,H,76,INFLOW,20140222,1600,6503, ,CFS
SHA,H,76,INFLOW,20140222,1700,3010, ,CFS
SHA,H,76,INFLOW,20140222,1800,2608, ,CFS
SHA,H,76,INFLOW,20140222,1900,13696, ,CFS
SHA,H,76,INFLOW,20140222,2000,2604, ,CFS
SHA,H,76,INFLOW,20140222,2100,11402, ,CFS
SHA,H,76,INFLOW,20140222,2200,4550, ,CFS
SHA,H,76,INFLOW,20140222,2300,6418, ,CFS
SHA,H,76,INFLOW,20140223,0000,6006, ,CFS
SHA,H,76,INFLOW,20140223,0100,2926, ,CFS
SHA,H,76,INFLOW,20140223,0200,3879, ,CFS
SHA,H,76,INFLOW,20140223,0300,3813, ,CFS
SHA,H,76,INFLOW,20140223,0400,1934, ,CFS
SHA,H,76,INFLOW,20140223,0500,5710, ,CFS
SHA,H,76,INFLOW,20140223,0600,4076, ,CFS
SHA,H,76,INFLOW,20140223,0700,743, ,CFS
SHA,H,76,INFLOW,20140223,0800,3257, ,CFS
SHA,H,76,INFLOW,20140223,0900,-535, ,CFS
SHA,H,76,INFLOW,20140223,1000,4001, ,CFS
SHA,H,76,INFLOW,20140223,1100,2396, ,CFS
SHA,H,76,INFLOW,20140223,1200,2228, ,CFS
SHA,H,76,INFLOW,20140223,1300,4059, ,CFS
SHA,H,76,INFLOW,20140223,1400,2756, ,CFS
SHA,H,76,INFLOW,20140223,1500,4547, ,CFS
SHA,H,76,INFLOW,20140223,1600,2893, ,CFS
SHA,H,76,INFLOW,20140223,1700,4959, ,CFS
SHA,H,76,INFLOW,20140223,1800,2112, ,CFS
SHA,H,76,INFLOW,20140223,1900,8150, ,CFS
SHA,H,76,INFLOW,20140223,2000,6174, ,CFS
SHA,H,76,INFLOW,20140223,2100,9479, ,CFS
SHA,H,76,INFLOW,20140223,2200,9168, ,CFS
SHA,H,76,INFLOW,20140223,2300,7110, ,CFS
SHA,H,76,INFLOW,20140224,0000,6845, ,CFS
SHA,H,76,INFLOW,20140224,0100,6743, ,CFS
SHA,H,76,INFLOW,20140224,0200,2998, ,CFS
SHA,H,76,INFLOW,20140224,0300,1494, ,CFS
SHA,H,76,INFLOW,20140224,0400,3405, ,CFS
SHA,H,76,INFLOW,20140224,0500,1536, ,CFS
SHA,H,76,INFLOW,20140224,0600,-62, ,CFS
SHA,H,76,INFLOW,20140224,0700,1115, ,CFS
SHA,H,76,INFLOW,20140224,0800,1991, ,CFS
SHA,H,76,INFLOW,20140224,0900,6395, ,CFS
SHA,H,76,INFLOW,20140224,1000,692, ,CFS
SHA,H,76,INFLOW,20140224,1100,7637, ,CFS
SHA,H,76,INFLOW,20140224,1200,3910, ,CFS
SHA,H,76,INFLOW,20140224,1300,322, ,CFS
SHA,H,76,INFLOW,20140224,1400,4656, ,CFS
SHA,H,76,INFLOW,20140224,1500,-786, ,CFS
SHA,H,76,INFLOW,20140224,1600,844, ,CFS
SHA,H,76,INFLOW,20140224,1700,2716, ,CFS
SHA,H,76,INFLOW,20140224,1800,-152, ,CFS
SHA,H,76,INFLOW,20140224,1900,5035, ,CFS
SHA,H,76,INFLOW,20140224,2000,2175, ,CFS
SHA,H,76,INFLOW,20140224,2100,10766, ,CFS
SHA,H,76,INFLOW,20140224,2200,1903, ,CFS
SHA,H,76,INFLOW,20140224,2300,8137, ,CFS
SHA,H,76,INFLOW,20140225,0000,7819, ,CFS
SHA,H,76,INFLOW,20140225,0100,3028, ,CFS
SHA,H,76,INFLOW,20140225,0200,2990, ,CFS
SHA,H,76,INFLOW,20140225,0300,3629, ,CFS
SHA,H,76,INFLOW,20140225,0400,-1829, ,CFS
SHA,H,76,INFLOW,20140225,0500,4079, ,CFS
SHA,H,76,INFLOW,20140225,0600,2346, ,CFS
SHA,H,76,INFLOW,20140225,0700,1753, ,CFS
SHA,H,76,INFLOW,20140225,0800,3944, ,CFS
SHA,H,76,INFLOW,20140225,0900,1491, ,CFS
SHA,H,76,INFLOW,20140225,1000,3603, ,CFS
SHA,H,76,INFLOW,20140225,1100,2932, ,CFS
SHA,H,76,INFLOW,20140225,1200,-1137, ,CFS
SHA,H,76,INFLOW,20140225,1300,4736, ,CFS
SHA,H,76,INFLOW,20140225,1400,845, ,CFS
SHA,H,76,INFLOW,20140225,1500,1019, ,CFS
SHA,H,76,INFLOW,20140225,1600,1430, ,CFS
SHA,H,76,INFLOW,20140225,1700,697, ,CFS
SHA,H,76,INFLOW,20140225,1800,213, ,CFS
SHA,H,76,INFLOW,20140225,1900,6264, ,CFS
SHA,H,76,INFLOW,20140225,2000,4860, ,CFS
SHA,H,76,INFLOW,20140225,2100,9651, ,CFS
SHA,H,76,INFLOW,20140225,2200,7848, ,CFS
SHA,H,76,INFLOW,20140225,2300,3829, ,CFS
SHA,H,76,INFLOW,20140226,0000,7636, ,CFS
SHA,H,76,INFLOW,20140226,0100,2915, ,CFS
SHA,H,76,INFLOW,20140226,0200,-2949, ,CFS
SHA,H,76,INFLOW,20140226,0300,5133, ,CFS
SHA,H,76,INFLOW,20140226,0400,-481, ,CFS
SHA,H,76,INFLOW,20140226,0500,-1998, ,CFS
SHA,H,76,INFLOW,20140226,0600,4104, ,CFS
SHA,H,76,INFLOW,20140226,0700,1502, ,CFS
SHA,H,76,INFLOW,20140226,0800,3277, ,CFS
SHA,H,76,INFLOW,20140226,0900,9194, ,CFS
SHA,H,76,INFLOW,20140226,1000,1858, ,CFS
SHA,H,76,INFLOW,20140226,1100,4857, ,CFS
SHA,H,76,INFLOW,20140226,1200,4353, ,CFS
SHA,H,76,INFLOW,20140226,1300,214, ,CFS
SHA,H,76,INFLOW,20140226,1400,235, ,CFS
SHA,H,76,INFLOW,20140226,1500,4116, ,CFS
SHA,H,76,INFLOW,20140226,1600,-606, ,CFS
SHA,H,76,INFLOW,20140226,1700,3618, ,CFS
SHA,H,76,INFLOW,20140226,1800,5875, ,CFS
SHA,H,76,INFLOW,20140226,1900,2223, ,CFS
SHA,H,76,INFLOW,20140226,2000,10104, ,CFS
SHA,H,76,INFLOW,20140226,2100,15575, ,CFS
SHA,H,76,INFLOW,20140226,2200,14065, ,CFS
SHA,H,76,INFLOW,20140226,2300,3895, ,CFS
SHA,H,76,INFLOW,20140227,0000,24263, ,CFS
SHA,H,76,INFLOW,20140227,0100,-2355, ,CFS
SHA,H,76,INFLOW,20140227,0200,8736, ,CFS
SHA,H,76,INFLOW,20140227,0300,3044, ,CFS
SHA,H,76,INFLOW,20140227,0400,4996, ,CFS
SHA,H,76,INFLOW,20140227,0500,-355, ,CFS
SHA,H,76,INFLOW,20140227,0600,9193, ,CFS
SHA,H,76,INFLOW,20140227,0700,7722, ,CFS
SHA,H,76,INFLOW,20140227,0800,4394, ,CFS
SHA,H,76,INFLOW,20140227,0900,17441, ,CFS
SHA,H,76,INFLOW,20140227,1000,11845, ,CFS
SHA,H,76,INFLOW,20140227,1100,15580, ,CFS
SHA,H,76,INFLOW,20140227,1200,15552, ,CFS
SHA,H,76,INFLOW,20140227,1300,13440, ,CFS
SHA,H,76,INFLOW,20140227,1400,13390, ,CFS
SHA,H,76,INFLOW,20140227,1500,20724, ,CFS
SHA,H,76,INFLOW,20140227,1600,11193, ,CFS
SHA,H,76,INFLOW,20140227,1700,22496, ,CFS
SHA,H,76,INFLOW,20140227,1800,21219, ,CFS
SHA,H,76,INFLOW,20140227,1900,10855, ,CFS
SHA,H,76,INFLOW,20140227,2000,19380, ,CFS
SHA,H,76,INFLOW,20140227,2100,15970, ,CFS
SHA,H,76,INFLOW,20140227,2200,15168, ,CFS
SHA,H,76,INFLOW,20140227,2300,18255, ,CFS
SHA,H,76,INFLOW,20140228,0000,10342, ,CFS
SHA,H,76,INFLOW,20140228,0100,18221, ,CFS
SHA,H,76,INFLOW,20140228,0200,10427, ,CFS
SHA,H,76,INFLOW,20140228,0300,14414, ,CFS
SHA,H,76,INFLOW,20140228,0400,10884, ,CFS
SHA,H,76,INFLOW,20140228,0500,3714, ,CFS
SHA,H,76,INFLOW,20140228,0600,9463, ,CFS
SHA,H,76,INFLOW,20140228,0700,9688, ,CFS
SHA,H,76,INFLOW,20140228,0800,13632, ,CFS
SHA,H,76,INFLOW,20140228,0900,9798, ,CFS
SHA,H,76,INFLOW,20140228,1000,15813, ,CFS
SHA,H,76,INFLOW,20140228,1100,10001, ,CFS
SHA,H,76,INFLOW,20140228,1200,14794, ,CFS
SHA,H,76,INFLOW,20140228,1300,8923, ,CFS
SHA,H,76,INFLOW,20140228,1400,11807, ,CFS
SHA,H,76,INFLOW,20140228,1500,7711, ,CFS
SHA,H,76,INFLOW,20140228,1600,13387, ,CFS
SHA,H,76,INFLOW,20140228,1700,5776, ,CFS
SHA,H,76,INFLOW,20140228,1800,13581, ,CFS
SHA,H,76,INFLOW,20140228,1900,16654, ,CFS
SHA,H,76,INFLOW,20140228,2000,10156, ,CFS
SHA,H,76,INFLOW,20140228,2100,11389, ,CFS
SHA,H,76,INFLOW,20140228,2200,11523, ,CFS
SHA,H,76,INFLOW,20140228,2300,11049, ,CFS
SHA,H,76,INFLOW,20140301,0000,9095, ,CFS
SHA,H,76,INFLOW,20140301,0100,10136, ,CFS
SHA,H,76,INFLOW,20140301,0200,8007, ,CFS
SHA,H,76,INFLOW,20140301,0300,6136, ,CFS
SHA,H,76,INFLOW,20140301,0400,7911, ,CFS
SHA,H,76,INFLOW,20140301,0500,6599, ,CFS
SHA,H,76,INFLOW,20140301,0600,4538, ,CFS
SHA,H,76,INFLOW,20140301,0700,7038, ,CFS
SHA,H,76,INFLOW,20140301,0800,4573, ,CFS
SHA,H,76,INFLOW,20140301,0900,5969, ,CFS
SHA,H,76,INFLOW,20140301,1000,5631, ,CFS
SHA,H,76,INFLOW,20140301,1100,5546, ,CFS
SHA,H,76,INFLOW,20140301,1200,4149, ,CFS
SHA,H,76,INFLOW,20140301,1300,5918, ,CFS
SHA,H,76,INFLOW,20140301,1400,3888, ,CFS
SHA,H,76,INFLOW,20140301,1500,4052, ,CFS
SHA,H,76,INFLOW,20140301,1600,5980, ,CFS
SHA,H,76,INFLOW,20140301,1700,1379, ,CFS
SHA,H,76,INFLOW,20140301,1800,6467, ,CFS
SHA,H,76,INFLOW,20140301,1900,9964, ,CFS
SHA,H,76,INFLOW,20140301,2000,13288, ,CFS
SHA,H,76,INFLOW,20140301,2100,6152, ,CFS
SHA,H,76,INFLOW,20140301,2200,13251, ,CFS
SHA,H,76,INFLOW,20140301,2300,8382, ,CFS
SHA,H,76,INFLOW,20140302,0000,6790, ,CFS
SHA,H,76,INFLOW,20140302,0100,7859, ,CFS
SHA,H,76,INFLOW,20140302,0200,3925, ,CFS
SHA,H,76,INFLOW,20140302,0300,5852, ,CFS
SHA,H,76,INFLOW,20140302,0400,5852, ,CFS
SHA,H,76,INFLOW,20140302,0500,1999, ,CFS
SHA,H,76,INFLOW,20140302,0600,4145, ,CFS
SHA,H,76,INFLOW,20140302,0700,5739, ,CFS
SHA,H,76,INFLOW,20140302,0800,3002, ,CFS
SHA,H,76,INFLOW,20140302,0900,7919, ,CFS
SHA,H,76,INFLOW,20140302,1000,10004, ,CFS
SHA,H,76,INFLOW,20140302,1100,11841, ,CFS
SHA,H,76,INFLOW,20140302,1200,11632, ,CFS
SHA,H,76,INFLOW,20140302,1300,7965, ,CFS
SHA,H,76,INFLOW,20140302,1400,7055, ,CFS
SHA,H,76,INFLOW,20140302,1500,9350, ,CFS
SHA,H,76,INFLOW,20140302,1600,9781, ,CFS
SHA,H,76,INFLOW,20140302,1700,10719, ,CFS
SHA,H,76,INFLOW,20140302,1800,6113, ,CFS
SHA,H,76,INFLOW,20140302,1900,14452, ,CFS
SHA,H,76,INFLOW,20140302,2000,6413, ,CFS
SHA,H,76,INFLOW,20140302,2100,17609, ,CFS
SHA,H,76,INFLOW,20140302,2200,13329, ,CFS
SHA,H,76,INFLOW,20140302,2300,16788, ,CFS
SHA,H,76,INFLOW,20140303,0000,11704, ,CFS
SHA,H,76,INFLOW,20140303,0100,14310, ,CFS
SHA,H,76,INFLOW,20140303,0200,6628, ,CFS
SHA,H,76,INFLOW,20140303,0300,8529, ,CFS
SHA,H,76,INFLOW,20140303,0400,10518, ,CFS
SHA,H,76,INFLOW,20140303,0500,10672, ,CFS
SHA,H,76,INFLOW,20140303,0600,14905, ,CFS
SHA,H,76,INFLOW,20140303,0700,13055, ,CFS
SHA,H,76,INFLOW,20140303,0800,21324, ,CFS
SHA,H,76,INFLOW,20140303,0900,19262, ,CFS
SHA,H,76,INFLOW,20140303,1000,19238, ,CFS
SHA,H,76,INFLOW,20140303,1100,21107, ,CFS
SHA,H,76,INFLOW,20140303,1200,21119, ,CFS
SHA,H,76,INFLOW,20140303,1300,22595, ,CFS
SHA,H,76,INFLOW,20140303,1400,23765, ,CFS
SHA,H,76,INFLOW,20140303,1500,22092, ,CFS
SHA,H,76,INFLOW,20140303,1600,20037, ,CFS
SHA,H,76,INFLOW,20140303,1700,20494, ,CFS
SHA,H,76,INFLOW,20140303,1800,25219, ,CFS
SHA,H,76,INFLOW,20140303,1900,23380, ,CFS
SHA,H,76,INFLOW,20140303,2000,23154, ,CFS
SHA,H,76,INFLOW,20140303,2100,23238, ,CFS
SHA,H,76,INFLOW,20140303,2200,23418, ,CFS
SHA,H,76,INFLOW,20140303,2300,24395, ,CFS
SHA,H,76,INFLOW,20140304,0000,20750, ,CFS
SHA,H,76,INFLOW,20140304,0100,23317, ,CFS
SHA,H,76,INFLOW,20140304,0200,15249, ,CFS
SHA,H,76,INFLOW,20140304,0300,19238, ,CFS
SHA,H,76,INFLOW,20140304,0400,13387, ,CFS
SHA,H,76,INFLOW,20140304,0500,15485, ,CFS
SHA,H,76,INFLOW,20140304,0600,15774, ,CFS
SHA,H,76,INFLOW,20140304,0700,13866, ,CFS
SHA,H,76,INFLOW,20140304,0800,17701, ,CFS
SHA,H,76,INFLOW,20140304,0900,13776, ,CFS
SHA,H,76,INFLOW,20140304,1000,15739, ,CFS
SHA,H,76,INFLOW,20140304,1100,17702, ,CFS
SHA,H,76,INFLOW,20140304,1200,13776, ,CFS
SHA,H,76,INFLOW,20140304,1300,17826, ,CFS
SHA,H,76,INFLOW,20140304,1400,17916, ,CFS
SHA,H,76,INFLOW,20140304,1500,12132, ,CFS
SHA,H,76,INFLOW,20140304,1600,17215, ,CFS
SHA,H,76,INFLOW,20140304,1700,13704, ,CFS
SHA,H,76,INFLOW,20140304,1800,16262, ,CFS
SHA,H,76,INFLOW,20140304,1900,13171, ,CFS
SHA,H,76,INFLOW,20140304,2000,20816, ,CFS
SHA,H,76,INFLOW,20140304,2100,13588, ,CFS
SHA,H,76,INFLOW,20140304,2200,15329, ,CFS
SHA,H,76,INFLOW,20140304,2300,15007, ,CFS
SHA,H,76,INFLOW,20140305,0000,16794, ,CFS
SHA,H,76,INFLOW,20140305,0100,14056, ,CFS
SHA,H,76,INFLOW,20140305,0200,11895, ,CFS
SHA,H,76,INFLOW,20140305,0300,11887, ,CFS
SHA,H,76,INFLOW,20140305,0400,15838, ,CFS
SHA,H,76,INFLOW,20140305,0500,7938, ,CFS
SHA,H,76,INFLOW,20140305,0600,12131, ,CFS
SHA,H,76,INFLOW,20140305,0700,14137, ,CFS
SHA,H,76,INFLOW,20140305,0800,10883, ,CFS
SHA,H,76,INFLOW,20140305,0900,8804, ,CFS
SHA,H,76,INFLOW,20140305,1000,16876, ,CFS
SHA,H,76,INFLOW,20140305,1100,10966, ,CFS
SHA,H,76,INFLOW,20140305,1200,12906, ,CFS
SHA,H,76,INFLOW,20140305,1300,11400, ,CFS
SHA,H,76,INFLOW,20140305,1400,11687, ,CFS
SHA,H,76,INFLOW,20140305,1500,6629, ,CFS
SHA,H,76,INFLOW,20140305,1600,14039, ,CFS
SHA,H,76,INFLOW,20140305,1700,16164, ,CFS
SHA,H,76,INFLOW,20140305,1800,12782, ,CFS
SHA,H,76,INFLOW,20140305,1900,18651, ,CFS
SHA,H,76,INFLOW,20140305,2000,16796, ,CFS
SHA,H,76,INFLOW,20140305,2100,18308, ,CFS
SHA,H,76,INFLOW,20140305,2200,28230, ,CFS
SHA,H,76,INFLOW,20140305,2300,24231, ,CFS
SHA,H,76,INFLOW,20140306,0000,17982, ,CFS
SHA,H,76,INFLOW,20140306,0100,22809, ,CFS
SHA,H,76,INFLOW,20140306,0200,16217, ,CFS
SHA,H,76,INFLOW,20140306,0300,22059, ,CFS
SHA,H,76,INFLOW,20140306,0400,20051, ,CFS
SHA,H,76,INFLOW,20140306,0500,12056, ,CFS
SHA,H,76,INFLOW,20140306,0600,16212, ,CFS
SHA,H,76,INFLOW,20140306,0700,14150, ,CFS
