STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140306,0800,22675, ,CFS
SHA,H,76,INFLOW,20140306,0900,20628, ,CFS
SHA,H,76,INFLOW,20140306,1000,18899, ,CFS
SHA,H,76,INFLOW,20140306,1100,16878, ,CFS
SHA,H,76,INFLOW,20140306,1200,20874, ,CFS
SHA,H,76,INFLOW,20140306,1300,17021, ,CFS
SHA,H,76,INFLOW,20140306,1400,20909, ,CFS
SHA,H,76,INFLOW,20140306,1500,10794, ,CFS
SHA,H,76,INFLOW,20140306,1600,17002, ,CFS
SHA,H,76,INFLOW,20140306,1700,14911, ,CFS
SHA,H,76,INFLOW,20140306,1800,16902, ,CFS
SHA,H,76,INFLOW,20140306,1900,15400, ,CFS
SHA,H,76,INFLOW,20140306,2000,15051, ,CFS
SHA,H,76,INFLOW,20140306,2100,17318, ,CFS
SHA,H,76,INFLOW,20140306,2200,10863, ,CFS
SHA,H,76,INFLOW,20140306,2300,14797, ,CFS
SHA,H,76,INFLOW,20140307,0000,13368, ,CFS
SHA,H,76,INFLOW,20140307,0100,14209, ,CFS
SHA,H,76,INFLOW,20140307,0200,16176, ,CFS
SHA,H,76,INFLOW,20140307,0300,10146, ,CFS
SHA,H,76,INFLOW,20140307,0400,10188, ,CFS
SHA,H,76,INFLOW,20140307,0500,8185, ,CFS
SHA,H,76,INFLOW,20140307,0600,10660, ,CFS
SHA,H,76,INFLOW,20140307,0700,9561, ,CFS
SHA,H,76,INFLOW,20140307,0800,17946, ,CFS
SHA,H,76,INFLOW,20140307,0900,9985, ,CFS
SHA,H,76,INFLOW,20140307,1000,14330, ,CFS
SHA,H,76,INFLOW,20140307,1100,14080, ,CFS
SHA,H,76,INFLOW,20140307,1200,10460, ,CFS
SHA,H,76,INFLOW,20140307,1300,28797, ,CFS
SHA,H,76,INFLOW,20140307,1400,10530, ,CFS
SHA,H,76,INFLOW,20140307,1500,10617, ,CFS
SHA,H,76,INFLOW,20140307,1600,12118, ,CFS
SHA,H,76,INFLOW,20140307,1700,13902, ,CFS
SHA,H,76,INFLOW,20140307,1800,9382, ,CFS
SHA,H,76,INFLOW,20140307,1900,11697, ,CFS
SHA,H,76,INFLOW,20140307,2000,15732, ,CFS
SHA,H,76,INFLOW,20140307,2100,12131, ,CFS
SHA,H,76,INFLOW,20140307,2200,14005, ,CFS
SHA,H,76,INFLOW,20140307,2300,13724, ,CFS
SHA,H,76,INFLOW,20140308,0000,11490, ,CFS
SHA,H,76,INFLOW,20140308,0100,10355, ,CFS
SHA,H,76,INFLOW,20140308,0200,10240, ,CFS
SHA,H,76,INFLOW,20140308,0300,10258, ,CFS
SHA,H,76,INFLOW,20140308,0400,8216, ,CFS
SHA,H,76,INFLOW,20140308,0500,8232, ,CFS
SHA,H,76,INFLOW,20140308,0600,8418, ,CFS
SHA,H,76,INFLOW,20140308,0700,7171, ,CFS
SHA,H,76,INFLOW,20140308,0800,11930, ,CFS
SHA,H,76,INFLOW,20140308,0900,7807, ,CFS
SHA,H,76,INFLOW,20140308,1000,12064, ,CFS
SHA,H,76,INFLOW,20140308,1100,4351, ,CFS
SHA,H,76,INFLOW,20140308,1200,2560, ,CFS
SHA,H,76,INFLOW,20140308,1300,10750, ,CFS
SHA,H,76,INFLOW,20140308,1400,8132, ,CFS
SHA,H,76,INFLOW,20140308,1500,7971, ,CFS
SHA,H,76,INFLOW,20140308,1600,10129, ,CFS
SHA,H,76,INFLOW,20140308,1700,9577, ,CFS
SHA,H,76,INFLOW,20140308,1800,7449, ,CFS
SHA,H,76,INFLOW,20140308,1900,11925, ,CFS
SHA,H,76,INFLOW,20140308,2000,13912, ,CFS
SHA,H,76,INFLOW,20140308,2100,7994, ,CFS
SHA,H,76,INFLOW,20140308,2200,11992, ,CFS
SHA,H,76,INFLOW,20140308,2300,9923, ,CFS
SHA,H,76,INFLOW,20140309,0000,14074, ,CFS
SHA,H,76,INFLOW,20140309,0100,10477, ,CFS
SHA,H,76,INFLOW,20140309,0300,12252, ,CFS
SHA,H,76,INFLOW,20140309,0400,8175, ,CFS
SHA,H,76,INFLOW,20140309,0500,8225, ,CFS
SHA,H,76,INFLOW,20140309,0600,6291, ,CFS
SHA,H,76,INFLOW,20140309,0700,4127, ,CFS
SHA,H,76,INFLOW,20140309,0800,14510, ,CFS
SHA,H,76,INFLOW,20140309,0900,8388, ,CFS
SHA,H,76,INFLOW,20140309,1000,14680, ,CFS
SHA,H,76,INFLOW,20140309,1100,6677, ,CFS
SHA,H,76,INFLOW,20140309,1200,6406, ,CFS
SHA,H,76,INFLOW,20140309,1300,14770, ,CFS
SHA,H,76,INFLOW,20140309,1400,10503, ,CFS
SHA,H,76,INFLOW,20140309,1500,8487, ,CFS
SHA,H,76,INFLOW,20140309,1600,12603, ,CFS
SHA,H,76,INFLOW,20140309,1700,10486, ,CFS
SHA,H,76,INFLOW,20140309,1800,14663, ,CFS
SHA,H,76,INFLOW,20140309,1900,12580, ,CFS
SHA,H,76,INFLOW,20140309,2000,6581, ,CFS
SHA,H,76,INFLOW,20140309,2100,18946, ,CFS
SHA,H,76,INFLOW,20140309,2200,9471, ,CFS
SHA,H,76,INFLOW,20140309,2300,10625, ,CFS
SHA,H,76,INFLOW,20140310,0000,18509, ,CFS
SHA,H,76,INFLOW,20140310,0100,6196, ,CFS
SHA,H,76,INFLOW,20140310,0200,18483, ,CFS
SHA,H,76,INFLOW,20140310,0300,10349, ,CFS
SHA,H,76,INFLOW,20140310,0400,12425, ,CFS
SHA,H,76,INFLOW,20140310,0500,6253, ,CFS
SHA,H,76,INFLOW,20140310,0600,12592, ,CFS
SHA,H,76,INFLOW,20140310,0700,4627, ,CFS
SHA,H,76,INFLOW,20140310,0800,21899, ,CFS
SHA,H,76,INFLOW,20140310,0900,11603, ,CFS
SHA,H,76,INFLOW,20140310,1000,15742, ,CFS
SHA,H,76,INFLOW,20140310,1100,13901, ,CFS
SHA,H,76,INFLOW,20140310,1200,13835, ,CFS
SHA,H,76,INFLOW,20140310,1300,13611, ,CFS
SHA,H,76,INFLOW,20140310,1400,9468, ,CFS
SHA,H,76,INFLOW,20140310,1500,14178, ,CFS
SHA,H,76,INFLOW,20140310,1600,13944, ,CFS
SHA,H,76,INFLOW,20140310,1700,13902, ,CFS
SHA,H,76,INFLOW,20140310,1800,18125, ,CFS
SHA,H,76,INFLOW,20140310,1900,10091, ,CFS
SHA,H,76,INFLOW,20140310,2000,15130, ,CFS
SHA,H,76,INFLOW,20140310,2100,15358, ,CFS
SHA,H,76,INFLOW,20140310,2200,13571, ,CFS
SHA,H,76,INFLOW,20140310,2300,12861, ,CFS
SHA,H,76,INFLOW,20140311,0000,16851, ,CFS
SHA,H,76,INFLOW,20140311,0100,14334, ,CFS
SHA,H,76,INFLOW,20140311,0200,10214, ,CFS
SHA,H,76,INFLOW,20140311,0300,12097, ,CFS
SHA,H,76,INFLOW,20140311,0400,3841, ,CFS
SHA,H,76,INFLOW,20140311,0500,10400, ,CFS
SHA,H,76,INFLOW,20140311,0600,20658, ,CFS
SHA,H,76,INFLOW,20140311,0700,5470, ,CFS
SHA,H,76,INFLOW,20140311,0800,15791, ,CFS
SHA,H,76,INFLOW,20140311,0900,10458, ,CFS
SHA,H,76,INFLOW,20140311,1000,8347, ,CFS
SHA,H,76,INFLOW,20140311,1100,12481, ,CFS
SHA,H,76,INFLOW,20140311,1200,8335, ,CFS
SHA,H,76,INFLOW,20140311,1300,10412, ,CFS
SHA,H,76,INFLOW,20140311,1400,10408, ,CFS
SHA,H,76,INFLOW,20140311,1500,14567, ,CFS
SHA,H,76,INFLOW,20140311,1600,12488, ,CFS
SHA,H,76,INFLOW,20140311,1700,10458, ,CFS
SHA,H,76,INFLOW,20140311,1800,10904, ,CFS
SHA,H,76,INFLOW,20140311,1900,12064, ,CFS
SHA,H,76,INFLOW,20140311,2000,14445, ,CFS
SHA,H,76,INFLOW,20140311,2100,16264, ,CFS
SHA,H,76,INFLOW,20140311,2200,4694, ,CFS
SHA,H,76,INFLOW,20140311,2300,12000, ,CFS
SHA,H,76,INFLOW,20140312,0000,11800, ,CFS
SHA,H,76,INFLOW,20140312,0100,12616, ,CFS
SHA,H,76,INFLOW,20140312,0200,6293, ,CFS
SHA,H,76,INFLOW,20140312,0300,12552, ,CFS
SHA,H,76,INFLOW,20140312,0400,6293, ,CFS
SHA,H,76,INFLOW,20140312,0500,12552, ,CFS
SHA,H,76,INFLOW,20140312,0600,6293, ,CFS
SHA,H,76,INFLOW,20140312,0700,12607, ,CFS
SHA,H,76,INFLOW,20140312,0800,13553, ,CFS
SHA,H,76,INFLOW,20140312,0900,7401, ,CFS
SHA,H,76,INFLOW,20140312,1000,9246, ,CFS
SHA,H,76,INFLOW,20140312,1100,11026, ,CFS
SHA,H,76,INFLOW,20140312,1200,5027, ,CFS
SHA,H,76,INFLOW,20140312,1300,5176, ,CFS
SHA,H,76,INFLOW,20140312,1400,5530, ,CFS
SHA,H,76,INFLOW,20140312,1500,9277, ,CFS
SHA,H,76,INFLOW,20140312,1600,11382, ,CFS
SHA,H,76,INFLOW,20140312,1700,11488, ,CFS
SHA,H,76,INFLOW,20140312,1800,9473, ,CFS
SHA,H,76,INFLOW,20140312,1900,9872, ,CFS
SHA,H,76,INFLOW,20140312,2000,12184, ,CFS
SHA,H,76,INFLOW,20140312,2100,12116, ,CFS
SHA,H,76,INFLOW,20140312,2200,9409, ,CFS
SHA,H,76,INFLOW,20140312,2300,11596, ,CFS
SHA,H,76,INFLOW,20140313,0000,10912, ,CFS
SHA,H,76,INFLOW,20140313,0100,10592, ,CFS
SHA,H,76,INFLOW,20140313,0200,8429, ,CFS
SHA,H,76,INFLOW,20140313,0300,12627, ,CFS
SHA,H,76,INFLOW,20140313,0400,8429, ,CFS
SHA,H,76,INFLOW,20140313,0500,8429, ,CFS
SHA,H,76,INFLOW,20140313,0600,6397, ,CFS
SHA,H,76,INFLOW,20140313,0700,9500, ,CFS
SHA,H,76,INFLOW,20140313,0800,7383, ,CFS
SHA,H,76,INFLOW,20140313,0900,11843, ,CFS
SHA,H,76,INFLOW,20140313,1000,7751, ,CFS
SHA,H,76,INFLOW,20140313,1100,9953, ,CFS
SHA,H,76,INFLOW,20140313,1200,7298, ,CFS
SHA,H,76,INFLOW,20140313,1300,5090, ,CFS
SHA,H,76,INFLOW,20140313,1400,7444, ,CFS
SHA,H,76,INFLOW,20140313,1500,11602, ,CFS
SHA,H,76,INFLOW,20140313,1600,5217, ,CFS
SHA,H,76,INFLOW,20140313,1700,9409, ,CFS
SHA,H,76,INFLOW,20140313,1800,11432, ,CFS
SHA,H,76,INFLOW,20140313,1900,5311, ,CFS
SHA,H,76,INFLOW,20140313,2000,13587, ,CFS
SHA,H,76,INFLOW,20140313,2100,11804, ,CFS
SHA,H,76,INFLOW,20140313,2200,6972, ,CFS
SHA,H,76,INFLOW,20140313,2300,10960, ,CFS
SHA,H,76,INFLOW,20140314,0000,8733, ,CFS
SHA,H,76,INFLOW,20140314,0100,12774, ,CFS
SHA,H,76,INFLOW,20140314,0200,4399, ,CFS
SHA,H,76,INFLOW,20140314,0300,6430, ,CFS
SHA,H,76,INFLOW,20140314,0400,4323, ,CFS
SHA,H,76,INFLOW,20140314,0500,2213, ,CFS
SHA,H,76,INFLOW,20140314,0600,4431, ,CFS
SHA,H,76,INFLOW,20140314,0700,1682, ,CFS
SHA,H,76,INFLOW,20140314,0800,3668, ,CFS
SHA,H,76,INFLOW,20140314,0900,13302, ,CFS
SHA,H,76,INFLOW,20140314,1000,5178, ,CFS
SHA,H,76,INFLOW,20140314,1100,2824, ,CFS
SHA,H,76,INFLOW,20140314,1200,11472, ,CFS
SHA,H,76,INFLOW,20140314,1300,522, ,CFS
SHA,H,76,INFLOW,20140314,1400,2737, ,CFS
SHA,H,76,INFLOW,20140314,1500,7074, ,CFS
SHA,H,76,INFLOW,20140314,1600,-868, ,CFS
SHA,H,76,INFLOW,20140314,1700,7569, ,CFS
SHA,H,76,INFLOW,20140314,1800,6993, ,CFS
SHA,H,76,INFLOW,20140314,1900,6987, ,CFS
SHA,H,76,INFLOW,20140314,2000,9842, ,CFS
SHA,H,76,INFLOW,20140314,2100,9744, ,CFS
SHA,H,76,INFLOW,20140314,2200,8551, ,CFS
SHA,H,76,INFLOW,20140314,2300,7943, ,CFS
SHA,H,76,INFLOW,20140315,0000,7974, ,CFS
SHA,H,76,INFLOW,20140315,0100,5026, ,CFS
SHA,H,76,INFLOW,20140315,0200,8551, ,CFS
SHA,H,76,INFLOW,20140315,0300,4326, ,CFS
SHA,H,76,INFLOW,20140315,0400,2223, ,CFS
SHA,H,76,INFLOW,20140315,0500,2220, ,CFS
SHA,H,76,INFLOW,20140315,0600,196, ,CFS
SHA,H,76,INFLOW,20140315,0700,7460, ,CFS
SHA,H,76,INFLOW,20140315,0800,7960, ,CFS
SHA,H,76,INFLOW,20140315,0900,4511, ,CFS
SHA,H,76,INFLOW,20140315,1000,11044, ,CFS
SHA,H,76,INFLOW,20140315,1100,2745, ,CFS
SHA,H,76,INFLOW,20140315,1200,6989, ,CFS
SHA,H,76,INFLOW,20140315,1300,9374, ,CFS
SHA,H,76,INFLOW,20140315,1400,7181, ,CFS
SHA,H,76,INFLOW,20140315,1500,5219, ,CFS
SHA,H,76,INFLOW,20140315,1600,3099, ,CFS
SHA,H,76,INFLOW,20140315,1700,7750, ,CFS
SHA,H,76,INFLOW,20140315,1800,6441, ,CFS
SHA,H,76,INFLOW,20140315,1900,10424, ,CFS
SHA,H,76,INFLOW,20140315,2000,5715, ,CFS
SHA,H,76,INFLOW,20140315,2100,10165, ,CFS
SHA,H,76,INFLOW,20140315,2200,12702, ,CFS
SHA,H,76,INFLOW,20140315,2300,3984, ,CFS
SHA,H,76,INFLOW,20140316,0000,12470, ,CFS
SHA,H,76,INFLOW,20140316,0100,4430, ,CFS
SHA,H,76,INFLOW,20140316,0200,8586, ,CFS
SHA,H,76,INFLOW,20140316,0300,4356, ,CFS
SHA,H,76,INFLOW,20140316,0400,4354, ,CFS
SHA,H,76,INFLOW,20140316,0500,2241, ,CFS
SHA,H,76,INFLOW,20140316,0600,2412, ,CFS
SHA,H,76,INFLOW,20140316,0700,1614, ,CFS
SHA,H,76,INFLOW,20140316,0800,3685, ,CFS
SHA,H,76,INFLOW,20140316,0900,6009, ,CFS
SHA,H,76,INFLOW,20140316,1000,6377, ,CFS
SHA,H,76,INFLOW,20140316,1100,4426, ,CFS
SHA,H,76,INFLOW,20140316,1200,8520, ,CFS
SHA,H,76,INFLOW,20140316,1300,4012, ,CFS
SHA,H,76,INFLOW,20140316,1400,8360, ,CFS
SHA,H,76,INFLOW,20140316,1500,8368, ,CFS
SHA,H,76,INFLOW,20140316,1600,4630, ,CFS
SHA,H,76,INFLOW,20140316,1700,3939, ,CFS
SHA,H,76,INFLOW,20140316,1800,4883, ,CFS
SHA,H,76,INFLOW,20140316,1900,9253, ,CFS
SHA,H,76,INFLOW,20140316,2000,2933, ,CFS
SHA,H,76,INFLOW,20140316,2100,2911, ,CFS
SHA,H,76,INFLOW,20140316,2200,9053, ,CFS
SHA,H,76,INFLOW,20140316,2300,1610, ,CFS
SHA,H,76,INFLOW,20140317,0000,7490, ,CFS
SHA,H,76,INFLOW,20140317,0100,9059, ,CFS
SHA,H,76,INFLOW,20140317,0200,-4087, ,CFS
SHA,H,76,INFLOW,20140317,0300,10696, ,CFS
SHA,H,76,INFLOW,20140317,0400,137, ,CFS
SHA,H,76,INFLOW,20140317,0500,4341, ,CFS
SHA,H,76,INFLOW,20140317,0600,2383, ,CFS
SHA,H,76,INFLOW,20140317,0700,2962, ,CFS
SHA,H,76,INFLOW,20140317,0800,7279, ,CFS
SHA,H,76,INFLOW,20140317,0900,9226, ,CFS
SHA,H,76,INFLOW,20140317,1000,2829, ,CFS
SHA,H,76,INFLOW,20140317,1100,9313, ,CFS
SHA,H,76,INFLOW,20140317,1200,7352, ,CFS
SHA,H,76,INFLOW,20140317,1300,7466, ,CFS
SHA,H,76,INFLOW,20140317,1400,7544, ,CFS
SHA,H,76,INFLOW,20140317,1500,7389, ,CFS
SHA,H,76,INFLOW,20140317,1600,5069, ,CFS
SHA,H,76,INFLOW,20140317,1700,2908, ,CFS
SHA,H,76,INFLOW,20140317,1800,11182, ,CFS
SHA,H,76,INFLOW,20140317,1900,9697, ,CFS
SHA,H,76,INFLOW,20140317,2000,7304, ,CFS
SHA,H,76,INFLOW,20140317,2100,8523, ,CFS
SHA,H,76,INFLOW,20140317,2200,8454, ,CFS
SHA,H,76,INFLOW,20140317,2300,8786, ,CFS
SHA,H,76,INFLOW,20140318,0000,6617, ,CFS
SHA,H,76,INFLOW,20140318,0100,4783, ,CFS
SHA,H,76,INFLOW,20140318,0200,1334, ,CFS
SHA,H,76,INFLOW,20140318,0300,5775, ,CFS
SHA,H,76,INFLOW,20140318,0400,1114, ,CFS
SHA,H,76,INFLOW,20140318,0500,3436, ,CFS
SHA,H,76,INFLOW,20140318,0600,1579, ,CFS
SHA,H,76,INFLOW,20140318,0700,2830, ,CFS
SHA,H,76,INFLOW,20140318,0800,3307, ,CFS
SHA,H,76,INFLOW,20140318,0900,4977, ,CFS
SHA,H,76,INFLOW,20140318,1000,5366, ,CFS
SHA,H,76,INFLOW,20140318,1100,6741, ,CFS
SHA,H,76,INFLOW,20140318,1200,4652, ,CFS
SHA,H,76,INFLOW,20140318,1300,2671, ,CFS
SHA,H,76,INFLOW,20140318,1400,4734, ,CFS
SHA,H,76,INFLOW,20140318,1500,6522, ,CFS
SHA,H,76,INFLOW,20140318,1600,758, ,CFS
SHA,H,76,INFLOW,20140318,1700,7179, ,CFS
SHA,H,76,INFLOW,20140318,1800,4193, ,CFS
SHA,H,76,INFLOW,20140318,1900,3649, ,CFS
SHA,H,76,INFLOW,20140318,2000,8880, ,CFS
SHA,H,76,INFLOW,20140318,2100,11662, ,CFS
SHA,H,76,INFLOW,20140318,2200,4867, ,CFS
SHA,H,76,INFLOW,20140318,2300,6502, ,CFS
SHA,H,76,INFLOW,20140319,0000,10528, ,CFS
SHA,H,76,INFLOW,20140319,0100,1150, ,CFS
SHA,H,76,INFLOW,20140319,0200,7847, ,CFS
SHA,H,76,INFLOW,20140319,0300,3523, ,CFS
SHA,H,76,INFLOW,20140319,0400,2323, ,CFS
SHA,H,76,INFLOW,20140319,0500,8622, ,CFS
SHA,H,76,INFLOW,20140319,0600,380, ,CFS
SHA,H,76,INFLOW,20140319,0700,7141, ,CFS
SHA,H,76,INFLOW,20140319,0800,6883, ,CFS
SHA,H,76,INFLOW,20140319,0900,3595, ,CFS
SHA,H,76,INFLOW,20140319,1000,5706, ,CFS
SHA,H,76,INFLOW,20140319,1100,2997, ,CFS
SHA,H,76,INFLOW,20140319,1200,5023, ,CFS
SHA,H,76,INFLOW,20140319,1300,2475, ,CFS
SHA,H,76,INFLOW,20140319,1400,8551, ,CFS
SHA,H,76,INFLOW,20140319,1500,4267, ,CFS
SHA,H,76,INFLOW,20140319,1600,4212, ,CFS
SHA,H,76,INFLOW,20140319,1700,6700, ,CFS
SHA,H,76,INFLOW,20140319,1800,2637, ,CFS
SHA,H,76,INFLOW,20140319,1900,5573, ,CFS
SHA,H,76,INFLOW,20140319,2000,6491, ,CFS
SHA,H,76,INFLOW,20140319,2100,8296, ,CFS
SHA,H,76,INFLOW,20140319,2200,6030, ,CFS
SHA,H,76,INFLOW,20140319,2300,5736, ,CFS
SHA,H,76,INFLOW,20140320,0000,3745, ,CFS
SHA,H,76,INFLOW,20140320,0100,5935, ,CFS
SHA,H,76,INFLOW,20140320,0200,5897, ,CFS
SHA,H,76,INFLOW,20140320,0300,5736, ,CFS
SHA,H,76,INFLOW,20140320,0400,5168, ,CFS
SHA,H,76,INFLOW,20140320,0500,3383, ,CFS
SHA,H,76,INFLOW,20140320,0600,5766, ,CFS
SHA,H,76,INFLOW,20140320,0700,735, ,CFS
SHA,H,76,INFLOW,20140320,0800,7106, ,CFS
SHA,H,76,INFLOW,20140320,0900,5081, ,CFS
SHA,H,76,INFLOW,20140320,1000,4717, ,CFS
SHA,H,76,INFLOW,20140320,1100,5139, ,CFS
SHA,H,76,INFLOW,20140320,1200,4406, ,CFS
SHA,H,76,INFLOW,20140320,1300,4548, ,CFS
SHA,H,76,INFLOW,20140320,1400,7004, ,CFS
SHA,H,76,INFLOW,20140320,1500,4355, ,CFS
SHA,H,76,INFLOW,20140320,1600,8869, ,CFS
SHA,H,76,INFLOW,20140320,1700,4397, ,CFS
SHA,H,76,INFLOW,20140320,1800,4697, ,CFS
SHA,H,76,INFLOW,20140320,1900,8208, ,CFS
SHA,H,76,INFLOW,20140320,2000,6152, ,CFS
SHA,H,76,INFLOW,20140320,2100,6085, ,CFS
SHA,H,76,INFLOW,20140320,2200,5945, ,CFS
SHA,H,76,INFLOW,20140320,2300,4551, ,CFS
SHA,H,76,INFLOW,20140321,0000,8290, ,CFS
SHA,H,76,INFLOW,20140321,0100,5642, ,CFS
SHA,H,76,INFLOW,20140321,0200,3109, ,CFS
SHA,H,76,INFLOW,20140321,0300,2915, ,CFS
SHA,H,76,INFLOW,20140321,0400,2732, ,CFS
SHA,H,76,INFLOW,20140321,0500,3241, ,CFS
SHA,H,76,INFLOW,20140321,0600,3566, ,CFS
SHA,H,76,INFLOW,20140321,0700,-303, ,CFS
SHA,H,76,INFLOW,20140321,0800,5250, ,CFS
SHA,H,76,INFLOW,20140321,0900,5614, ,CFS
SHA,H,76,INFLOW,20140321,1000,3521, ,CFS
SHA,H,76,INFLOW,20140321,1100,1095, ,CFS
SHA,H,76,INFLOW,20140321,1200,7405, ,CFS
SHA,H,76,INFLOW,20140321,1300,3144, ,CFS
SHA,H,76,INFLOW,20140321,1400,5404, ,CFS
SHA,H,76,INFLOW,20140321,1500,6442, ,CFS
SHA,H,76,INFLOW,20140321,1600,4933, ,CFS
SHA,H,76,INFLOW,20140321,1700,5879, ,CFS
SHA,H,76,INFLOW,20140321,1800,4476, ,CFS
SHA,H,76,INFLOW,20140321,1900,5974, ,CFS
SHA,H,76,INFLOW,20140321,2000,5642, ,CFS
SHA,H,76,INFLOW,20140321,2100,7561, ,CFS
SHA,H,76,INFLOW,20140321,2200,3161, ,CFS
SHA,H,76,INFLOW,20140321,2300,6636, ,CFS
SHA,H,76,INFLOW,20140322,0000,2313, ,CFS
SHA,H,76,INFLOW,20140322,0100,8894, ,CFS
SHA,H,76,INFLOW,20140322,0200,144, ,CFS
SHA,H,76,INFLOW,20140322,0300,6524, ,CFS
SHA,H,76,INFLOW,20140322,0400,2248, ,CFS
SHA,H,76,INFLOW,20140322,0500,2243, ,CFS
SHA,H,76,INFLOW,20140322,0600,294, ,CFS
SHA,H,76,INFLOW,20140322,0700,3431, ,CFS
SHA,H,76,INFLOW,20140322,0800,3134, ,CFS
SHA,H,76,INFLOW,20140322,0900,647, ,CFS
SHA,H,76,INFLOW,20140322,1000,1681, ,CFS
SHA,H,76,INFLOW,20140322,1100,-67, ,CFS
SHA,H,76,INFLOW,20140322,1200,-725, ,CFS
SHA,H,76,INFLOW,20140322,1300,5882, ,CFS
SHA,H,76,INFLOW,20140322,1400,3792, ,CFS
SHA,H,76,INFLOW,20140322,1500,2606, ,CFS
SHA,H,76,INFLOW,20140322,1600,5836, ,CFS
SHA,H,76,INFLOW,20140322,1700,4250, ,CFS
SHA,H,76,INFLOW,20140322,1800,3545, ,CFS
SHA,H,76,INFLOW,20140322,1900,2368, ,CFS
SHA,H,76,INFLOW,20140322,2000,6177, ,CFS
SHA,H,76,INFLOW,20140322,2100,4411, ,CFS
SHA,H,76,INFLOW,20140322,2200,11483, ,CFS
SHA,H,76,INFLOW,20140322,2300,1905, ,CFS
SHA,H,76,INFLOW,20140323,0000,4675, ,CFS
SHA,H,76,INFLOW,20140323,0100,2282, ,CFS
SHA,H,76,INFLOW,20140323,0200,4389, ,CFS
SHA,H,76,INFLOW,20140323,0300,2264, ,CFS
SHA,H,76,INFLOW,20140323,0400,2361, ,CFS
SHA,H,76,INFLOW,20140323,0500,3931, ,CFS
SHA,H,76,INFLOW,20140323,0600,-92, ,CFS
SHA,H,76,INFLOW,20140323,0700,3828, ,CFS
SHA,H,76,INFLOW,20140323,0800,3334, ,CFS
SHA,H,76,INFLOW,20140323,0900,1474, ,CFS
SHA,H,76,INFLOW,20140323,1000,-70, ,CFS
SHA,H,76,INFLOW,20140323,1100,1680, ,CFS
SHA,H,76,INFLOW,20140323,1200,1871, ,CFS
SHA,H,76,INFLOW,20140323,1300,4788, ,CFS
SHA,H,76,INFLOW,20140323,1400,4794, ,CFS
SHA,H,76,INFLOW,20140323,1500,5009, ,CFS
SHA,H,76,INFLOW,20140323,1600,428, ,CFS
SHA,H,76,INFLOW,20140323,1700,7523, ,CFS
SHA,H,76,INFLOW,20140323,1800,5511, ,CFS
SHA,H,76,INFLOW,20140323,1900,8071, ,CFS
SHA,H,76,INFLOW,20140323,2000,9785, ,CFS
SHA,H,76,INFLOW,20140323,2100,6669, ,CFS
SHA,H,76,INFLOW,20140323,2200,8118, ,CFS
SHA,H,76,INFLOW,20140323,2300,6306, ,CFS
SHA,H,76,INFLOW,20140324,0000,10914, ,CFS
SHA,H,76,INFLOW,20140324,0100,4413, ,CFS
SHA,H,76,INFLOW,20140324,0200,4476, ,CFS
SHA,H,76,INFLOW,20140324,0300,3560, ,CFS
SHA,H,76,INFLOW,20140324,0400,3425, ,CFS
SHA,H,76,INFLOW,20140324,0500,-656, ,CFS
SHA,H,76,INFLOW,20140324,0600,1701, ,CFS
SHA,H,76,INFLOW,20140324,0700,2178, ,CFS
SHA,H,76,INFLOW,20140324,0800,5820, ,CFS
SHA,H,76,INFLOW,20140324,0900,5704, ,CFS
SHA,H,76,INFLOW,20140324,1000,7886, ,CFS
SHA,H,76,INFLOW,20140324,1100,4622, ,CFS
SHA,H,76,INFLOW,20140324,1200,3092, ,CFS
SHA,H,76,INFLOW,20140324,1300,3521, ,CFS
SHA,H,76,INFLOW,20140324,1400,1560, ,CFS
SHA,H,76,INFLOW,20140324,1500,1337, ,CFS
SHA,H,76,INFLOW,20140324,1600,3601, ,CFS
SHA,H,76,INFLOW,20140324,1700,3060, ,CFS
SHA,H,76,INFLOW,20140324,1800,2942, ,CFS
