STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140324,1900,10187, ,CFS
SHA,H,76,INFLOW,20140324,2000,7671, ,CFS
SHA,H,76,INFLOW,20140324,2100,9688, ,CFS
SHA,H,76,INFLOW,20140324,2200,6122, ,CFS
SHA,H,76,INFLOW,20140324,2300,8920, ,CFS
SHA,H,76,INFLOW,20140325,0000,7749, ,CFS
SHA,H,76,INFLOW,20140325,0100,4838, ,CFS
SHA,H,76,INFLOW,20140325,0200,2270, ,CFS
SHA,H,76,INFLOW,20140325,0300,2261, ,CFS
SHA,H,76,INFLOW,20140325,0400,-2014, ,CFS
SHA,H,76,INFLOW,20140325,0500,4551, ,CFS
SHA,H,76,INFLOW,20140325,0600,569, ,CFS
SHA,H,76,INFLOW,20140325,0700,-289, ,CFS
SHA,H,76,INFLOW,20140325,0800,4169, ,CFS
SHA,H,76,INFLOW,20140325,0900,8650, ,CFS
SHA,H,76,INFLOW,20140325,1000,7305, ,CFS
SHA,H,76,INFLOW,20140325,1100,1717, ,CFS
SHA,H,76,INFLOW,20140325,1200,1369, ,CFS
SHA,H,76,INFLOW,20140325,1300,134, ,CFS
SHA,H,76,INFLOW,20140325,1400,4587, ,CFS
SHA,H,76,INFLOW,20140325,1500,346, ,CFS
SHA,H,76,INFLOW,20140325,1600,2610, ,CFS
SHA,H,76,INFLOW,20140325,1700,2458, ,CFS
SHA,H,76,INFLOW,20140325,1800,-1344, ,CFS
SHA,H,76,INFLOW,20140325,1900,4845, ,CFS
SHA,H,76,INFLOW,20140325,2000,5713, ,CFS
SHA,H,76,INFLOW,20140325,2100,5787, ,CFS
SHA,H,76,INFLOW,20140325,2200,8019, ,CFS
SHA,H,76,INFLOW,20140325,2300,8781, ,CFS
SHA,H,76,INFLOW,20140326,0000,2806, ,CFS
SHA,H,76,INFLOW,20140326,0100,4416, ,CFS
SHA,H,76,INFLOW,20140326,0200,2267, ,CFS
SHA,H,76,INFLOW,20140326,0300,-2025, ,CFS
SHA,H,76,INFLOW,20140326,0400,4399, ,CFS
SHA,H,76,INFLOW,20140326,0500,2346, ,CFS
SHA,H,76,INFLOW,20140326,0600,2474, ,CFS
SHA,H,76,INFLOW,20140326,0700,4815, ,CFS
SHA,H,76,INFLOW,20140326,0800,5289, ,CFS
SHA,H,76,INFLOW,20140326,0900,9120, ,CFS
SHA,H,76,INFLOW,20140326,1000,12832, ,CFS
SHA,H,76,INFLOW,20140326,1100,5610, ,CFS
SHA,H,76,INFLOW,20140326,1200,9750, ,CFS
SHA,H,76,INFLOW,20140326,1300,4873, ,CFS
SHA,H,76,INFLOW,20140326,1400,8763, ,CFS
SHA,H,76,INFLOW,20140326,1500,4208, ,CFS
SHA,H,76,INFLOW,20140326,1600,4166, ,CFS
SHA,H,76,INFLOW,20140326,1700,5823, ,CFS
SHA,H,76,INFLOW,20140326,1800,1425, ,CFS
SHA,H,76,INFLOW,20140326,1900,10031, ,CFS
SHA,H,76,INFLOW,20140326,2000,13487, ,CFS
SHA,H,76,INFLOW,20140326,2100,4182, ,CFS
SHA,H,76,INFLOW,20140326,2200,7712, ,CFS
SHA,H,76,INFLOW,20140326,2300,10041, ,CFS
SHA,H,76,INFLOW,20140327,0000,5841, ,CFS
SHA,H,76,INFLOW,20140327,0100,6911, ,CFS
SHA,H,76,INFLOW,20140327,0200,2246, ,CFS
SHA,H,76,INFLOW,20140327,0300,2347, ,CFS
SHA,H,76,INFLOW,20140327,0400,2265, ,CFS
SHA,H,76,INFLOW,20140327,0500,235, ,CFS
SHA,H,76,INFLOW,20140327,0600,2568, ,CFS
SHA,H,76,INFLOW,20140327,0700,4545, ,CFS
SHA,H,76,INFLOW,20140327,0800,557, ,CFS
SHA,H,76,INFLOW,20140327,0900,9810, ,CFS
SHA,H,76,INFLOW,20140327,1000,5201, ,CFS
SHA,H,76,INFLOW,20140327,1100,7023, ,CFS
SHA,H,76,INFLOW,20140327,1200,10732, ,CFS
SHA,H,76,INFLOW,20140327,1300,2040, ,CFS
SHA,H,76,INFLOW,20140327,1400,10141, ,CFS
SHA,H,76,INFLOW,20140327,1500,1785, ,CFS
SHA,H,76,INFLOW,20140327,1600,4014, ,CFS
SHA,H,76,INFLOW,20140327,1700,3205, ,CFS
SHA,H,76,INFLOW,20140327,1800,2967, ,CFS
SHA,H,76,INFLOW,20140327,1900,9522, ,CFS
SHA,H,76,INFLOW,20140327,2000,4020, ,CFS
SHA,H,76,INFLOW,20140327,2100,9833, ,CFS
SHA,H,76,INFLOW,20140327,2200,9978, ,CFS
SHA,H,76,INFLOW,20140327,2300,3458, ,CFS
SHA,H,76,INFLOW,20140328,0000,9632, ,CFS
SHA,H,76,INFLOW,20140328,0100,4535, ,CFS
SHA,H,76,INFLOW,20140328,0200,2429, ,CFS
SHA,H,76,INFLOW,20140328,0300,4348, ,CFS
SHA,H,76,INFLOW,20140328,0400,2210, ,CFS
SHA,H,76,INFLOW,20140328,0500,2304, ,CFS
SHA,H,76,INFLOW,20140328,0600,2492, ,CFS
SHA,H,76,INFLOW,20140328,0700,4754, ,CFS
SHA,H,76,INFLOW,20140328,0800,8152, ,CFS
SHA,H,76,INFLOW,20140328,0900,11815, ,CFS
SHA,H,76,INFLOW,20140328,1000,6572, ,CFS
SHA,H,76,INFLOW,20140328,1100,11561, ,CFS
SHA,H,76,INFLOW,20140328,1200,7991, ,CFS
SHA,H,76,INFLOW,20140328,1300,4660, ,CFS
SHA,H,76,INFLOW,20140328,1400,15339, ,CFS
SHA,H,76,INFLOW,20140328,1500,6758, ,CFS
SHA,H,76,INFLOW,20140328,1600,9378, ,CFS
SHA,H,76,INFLOW,20140328,1700,14683, ,CFS
SHA,H,76,INFLOW,20140328,1800,17312, ,CFS
SHA,H,76,INFLOW,20140328,1900,17956, ,CFS
SHA,H,76,INFLOW,20140328,2000,20220, ,CFS
SHA,H,76,INFLOW,20140328,2100,26956, ,CFS
SHA,H,76,INFLOW,20140328,2200,24239, ,CFS
SHA,H,76,INFLOW,20140328,2300,27647, ,CFS
SHA,H,76,INFLOW,20140329,0000,19479, ,CFS
SHA,H,76,INFLOW,20140329,0100,32708, ,CFS
SHA,H,76,INFLOW,20140329,0200,13119, ,CFS
SHA,H,76,INFLOW,20140329,0300,21663, ,CFS
SHA,H,76,INFLOW,20140329,0400,17347, ,CFS
SHA,H,76,INFLOW,20140329,0500,28194, ,CFS
SHA,H,76,INFLOW,20140329,0600,19703, ,CFS
SHA,H,76,INFLOW,20140329,0700,22162, ,CFS
SHA,H,76,INFLOW,20140329,0800,27196, ,CFS
SHA,H,76,INFLOW,20140329,0900,29062, ,CFS
SHA,H,76,INFLOW,20140329,1000,20975, ,CFS
SHA,H,76,INFLOW,20140329,1100,26009, ,CFS
SHA,H,76,INFLOW,20140329,1200,25476, ,CFS
SHA,H,76,INFLOW,20140329,1300,22298, ,CFS
SHA,H,76,INFLOW,20140329,1400,24132, ,CFS
SHA,H,76,INFLOW,20140329,1500,21815, ,CFS
SHA,H,76,INFLOW,20140329,1600,17482, ,CFS
SHA,H,76,INFLOW,20140329,1700,21815, ,CFS
SHA,H,76,INFLOW,20140329,1800,17603, ,CFS
SHA,H,76,INFLOW,20140329,1900,21415, ,CFS
SHA,H,76,INFLOW,20140329,2000,18502, ,CFS
SHA,H,76,INFLOW,20140329,2100,21369, ,CFS
SHA,H,76,INFLOW,20140329,2200,17671, ,CFS
SHA,H,76,INFLOW,20140329,2300,19634, ,CFS
SHA,H,76,INFLOW,20140330,0000,19738, ,CFS
SHA,H,76,INFLOW,20140330,0100,17576, ,CFS
SHA,H,76,INFLOW,20140330,0200,17566, ,CFS
SHA,H,76,INFLOW,20140330,0300,10997, ,CFS
SHA,H,76,INFLOW,20140330,0400,13185, ,CFS
SHA,H,76,INFLOW,20140330,0500,10997, ,CFS
SHA,H,76,INFLOW,20140330,0600,8943, ,CFS
SHA,H,76,INFLOW,20140330,0700,10721, ,CFS
SHA,H,76,INFLOW,20140330,0800,8627, ,CFS
SHA,H,76,INFLOW,20140330,0900,15703, ,CFS
SHA,H,76,INFLOW,20140330,1000,13319, ,CFS
SHA,H,76,INFLOW,20140330,1100,16081, ,CFS
SHA,H,76,INFLOW,20140330,1200,7124, ,CFS
SHA,H,76,INFLOW,20140330,1300,11307, ,CFS
SHA,H,76,INFLOW,20140330,1400,12868, ,CFS
SHA,H,76,INFLOW,20140330,1500,11104, ,CFS
SHA,H,76,INFLOW,20140330,1600,6605, ,CFS
SHA,H,76,INFLOW,20140330,1700,13194, ,CFS
SHA,H,76,INFLOW,20140330,1800,9003, ,CFS
SHA,H,76,INFLOW,20140330,1900,13679, ,CFS
SHA,H,76,INFLOW,20140330,2000,14828, ,CFS
SHA,H,76,INFLOW,20140330,2100,14932, ,CFS
SHA,H,76,INFLOW,20140330,2200,18619, ,CFS
SHA,H,76,INFLOW,20140330,2300,13271, ,CFS
SHA,H,76,INFLOW,20140331,0000,13382, ,CFS
SHA,H,76,INFLOW,20140331,0100,15957, ,CFS
SHA,H,76,INFLOW,20140331,0200,15792, ,CFS
SHA,H,76,INFLOW,20140331,0300,11372, ,CFS
SHA,H,76,INFLOW,20140331,0400,15488, ,CFS
SHA,H,76,INFLOW,20140331,0500,8854, ,CFS
SHA,H,76,INFLOW,20140331,0600,9041, ,CFS
SHA,H,76,INFLOW,20140331,0700,16423, ,CFS
SHA,H,76,INFLOW,20140331,0800,10254, ,CFS
SHA,H,76,INFLOW,20140331,0900,14832, ,CFS
SHA,H,76,INFLOW,20140331,1000,12359, ,CFS
SHA,H,76,INFLOW,20140331,1100,14766, ,CFS
SHA,H,76,INFLOW,20140331,1200,10209, ,CFS
SHA,H,76,INFLOW,20140331,1300,17173, ,CFS
SHA,H,76,INFLOW,20140331,1400,6256, ,CFS
SHA,H,76,INFLOW,20140331,1500,17277, ,CFS
SHA,H,76,INFLOW,20140331,1600,14081, ,CFS
SHA,H,76,INFLOW,20140331,1700,13501, ,CFS
SHA,H,76,INFLOW,20140331,1800,15763, ,CFS
SHA,H,76,INFLOW,20140331,1900,17123, ,CFS
SHA,H,76,INFLOW,20140331,2000,10925, ,CFS
SHA,H,76,INFLOW,20140331,2100,10793, ,CFS
SHA,H,76,INFLOW,20140331,2200,14906, ,CFS
SHA,H,76,INFLOW,20140331,2300,14755, ,CFS
SHA,H,76,INFLOW,20140401,0000,14139, ,CFS
SHA,H,76,INFLOW,20140401,0100,8973, ,CFS
SHA,H,76,INFLOW,20140401,0200,15548, ,CFS
SHA,H,76,INFLOW,20140401,0300,13323, ,CFS
SHA,H,76,INFLOW,20140401,0400,8970, ,CFS
SHA,H,76,INFLOW,20140401,0500,11732, ,CFS
SHA,H,76,INFLOW,20140401,0600,11861, ,CFS
SHA,H,76,INFLOW,20140401,0700,8599, ,CFS
SHA,H,76,INFLOW,20140401,0800,18490, ,CFS
SHA,H,76,INFLOW,20140401,0900,9049, ,CFS
SHA,H,76,INFLOW,20140401,1000,15570, ,CFS
SHA,H,76,INFLOW,20140401,1100,17849, ,CFS
SHA,H,76,INFLOW,20140401,1200,15623, ,CFS
SHA,H,76,INFLOW,20140401,1300,13396, ,CFS
SHA,H,76,INFLOW,20140401,1400,17849, ,CFS
SHA,H,76,INFLOW,20140401,1500,13396, ,CFS
SHA,H,76,INFLOW,20140401,1600,17849, ,CFS
SHA,H,76,INFLOW,20140401,1700,15623, ,CFS
SHA,H,76,INFLOW,20140401,1800,13396, ,CFS
SHA,H,76,INFLOW,20140401,1900,15920, ,CFS
SHA,H,76,INFLOW,20140401,2000,14133, ,CFS
SHA,H,76,INFLOW,20140401,2100,14467, ,CFS
SHA,H,76,INFLOW,20140401,2200,18646, ,CFS
SHA,H,76,INFLOW,20140401,2300,12895, ,CFS
SHA,H,76,INFLOW,20140402,0000,17474, ,CFS
SHA,H,76,INFLOW,20140402,0100,15742, ,CFS
SHA,H,76,INFLOW,20140402,0200,8982, ,CFS
SHA,H,76,INFLOW,20140402,0300,11276, ,CFS
SHA,H,76,INFLOW,20140402,0400,6964, ,CFS
SHA,H,76,INFLOW,20140402,0500,4953, ,CFS
SHA,H,76,INFLOW,20140402,0600,9461, ,CFS
SHA,H,76,INFLOW,20140402,0700,5190, ,CFS
SHA,H,76,INFLOW,20140402,0800,13800, ,CFS
SHA,H,76,INFLOW,20140402,0900,13768, ,CFS
SHA,H,76,INFLOW,20140402,1000,10728, ,CFS
SHA,H,76,INFLOW,20140402,1100,10069, ,CFS
SHA,H,76,INFLOW,20140402,1200,14165, ,CFS
SHA,H,76,INFLOW,20140402,1300,11836, ,CFS
SHA,H,76,INFLOW,20140402,1400,15264, ,CFS
SHA,H,76,INFLOW,20140402,1500,9176, ,CFS
SHA,H,76,INFLOW,20140402,1600,13559, ,CFS
SHA,H,76,INFLOW,20140402,1700,12145, ,CFS
SHA,H,76,INFLOW,20140402,1800,10975, ,CFS
SHA,H,76,INFLOW,20140402,1900,12254, ,CFS
SHA,H,76,INFLOW,20140402,2000,14342, ,CFS
SHA,H,76,INFLOW,20140402,2100,10197, ,CFS
SHA,H,76,INFLOW,20140402,2200,13533, ,CFS
SHA,H,76,INFLOW,20140402,2300,11509, ,CFS
SHA,H,76,INFLOW,20140403,0000,11271, ,CFS
SHA,H,76,INFLOW,20140403,0100,9112, ,CFS
SHA,H,76,INFLOW,20140403,0200,6776, ,CFS
SHA,H,76,INFLOW,20140403,0300,9068, ,CFS
SHA,H,76,INFLOW,20140403,0400,4663, ,CFS
SHA,H,76,INFLOW,20140403,0500,4154, ,CFS
SHA,H,76,INFLOW,20140403,0600,6832, ,CFS
SHA,H,76,INFLOW,20140403,0700,10077, ,CFS
SHA,H,76,INFLOW,20140403,0800,11766, ,CFS
SHA,H,76,INFLOW,20140403,0900,10770, ,CFS
SHA,H,76,INFLOW,20140403,1000,8111, ,CFS
SHA,H,76,INFLOW,20140403,1100,12071, ,CFS
SHA,H,76,INFLOW,20140403,1200,7803, ,CFS
SHA,H,76,INFLOW,20140403,1300,7661, ,CFS
SHA,H,76,INFLOW,20140403,1400,9960, ,CFS
SHA,H,76,INFLOW,20140403,1500,7639, ,CFS
SHA,H,76,INFLOW,20140403,1600,6982, ,CFS
SHA,H,76,INFLOW,20140403,1700,6849, ,CFS
SHA,H,76,INFLOW,20140403,1800,11359, ,CFS
SHA,H,76,INFLOW,20140403,1900,9300, ,CFS
SHA,H,76,INFLOW,20140403,2000,12465, ,CFS
SHA,H,76,INFLOW,20140403,2100,10221, ,CFS
SHA,H,76,INFLOW,20140403,2200,14255, ,CFS
SHA,H,76,INFLOW,20140403,2300,11309, ,CFS
SHA,H,76,INFLOW,20140404,0000,7210, ,CFS
SHA,H,76,INFLOW,20140404,0100,11117, ,CFS
SHA,H,76,INFLOW,20140404,0200,10806, ,CFS
SHA,H,76,INFLOW,20140404,0300,6939, ,CFS
SHA,H,76,INFLOW,20140404,0400,9089, ,CFS
SHA,H,76,INFLOW,20140404,0500,4584, ,CFS
SHA,H,76,INFLOW,20140404,0600,6852, ,CFS
SHA,H,76,INFLOW,20140404,0700,4899, ,CFS
SHA,H,76,INFLOW,20140404,0800,13452, ,CFS
SHA,H,76,INFLOW,20140404,0900,8176, ,CFS
SHA,H,76,INFLOW,20140404,1000,10110, ,CFS
SHA,H,76,INFLOW,20140404,1100,7190, ,CFS
SHA,H,76,INFLOW,20140404,1200,11630, ,CFS
SHA,H,76,INFLOW,20140404,1300,9239, ,CFS
SHA,H,76,INFLOW,20140404,1400,6951, ,CFS
SHA,H,76,INFLOW,20140404,1500,11416, ,CFS
SHA,H,76,INFLOW,20140404,1600,6878, ,CFS
SHA,H,76,INFLOW,20140404,1700,9202, ,CFS
SHA,H,76,INFLOW,20140404,1800,9995, ,CFS
SHA,H,76,INFLOW,20140404,1900,12190, ,CFS
SHA,H,76,INFLOW,20140404,2000,5867, ,CFS
SHA,H,76,INFLOW,20140404,2100,12869, ,CFS
SHA,H,76,INFLOW,20140404,2200,8528, ,CFS
SHA,H,76,INFLOW,20140404,2300,12204, ,CFS
SHA,H,76,INFLOW,20140405,0000,9539, ,CFS
SHA,H,76,INFLOW,20140405,0100,10708, ,CFS
SHA,H,76,INFLOW,20140405,0200,8095, ,CFS
SHA,H,76,INFLOW,20140405,0300,10309, ,CFS
SHA,H,76,INFLOW,20140405,0400,4652, ,CFS
SHA,H,76,INFLOW,20140405,0500,2300, ,CFS
SHA,H,76,INFLOW,20140405,0600,6832, ,CFS
SHA,H,76,INFLOW,20140405,0700,4565, ,CFS
SHA,H,76,INFLOW,20140405,0800,6861, ,CFS
SHA,H,76,INFLOW,20140405,0900,6858, ,CFS
SHA,H,76,INFLOW,20140405,1000,9101, ,CFS
SHA,H,76,INFLOW,20140405,1100,9093, ,CFS
SHA,H,76,INFLOW,20140405,1200,6828, ,CFS
SHA,H,76,INFLOW,20140405,1300,11358, ,CFS
SHA,H,76,INFLOW,20140405,1400,9142, ,CFS
SHA,H,76,INFLOW,20140405,1500,7183, ,CFS
SHA,H,76,INFLOW,20140405,1600,9559, ,CFS
SHA,H,76,INFLOW,20140405,1700,5201, ,CFS
SHA,H,76,INFLOW,20140405,1800,7095, ,CFS
SHA,H,76,INFLOW,20140405,1900,4762, ,CFS
SHA,H,76,INFLOW,20140405,2000,6934, ,CFS
SHA,H,76,INFLOW,20140405,2100,9119, ,CFS
SHA,H,76,INFLOW,20140405,2200,11559, ,CFS
SHA,H,76,INFLOW,20140405,2300,6877, ,CFS
SHA,H,76,INFLOW,20140406,0000,13808, ,CFS
SHA,H,76,INFLOW,20140406,0100,10601, ,CFS
SHA,H,76,INFLOW,20140406,0200,8386, ,CFS
SHA,H,76,INFLOW,20140406,0300,3593, ,CFS
SHA,H,76,INFLOW,20140406,0400,8072, ,CFS
SHA,H,76,INFLOW,20140406,0500,2416, ,CFS
SHA,H,76,INFLOW,20140406,0600,4612, ,CFS
SHA,H,76,INFLOW,20140406,0700,4617, ,CFS
SHA,H,76,INFLOW,20140406,0800,2487, ,CFS
SHA,H,76,INFLOW,20140406,0900,7149, ,CFS
SHA,H,76,INFLOW,20140406,1000,6945, ,CFS
SHA,H,76,INFLOW,20140406,1100,6943, ,CFS
SHA,H,76,INFLOW,20140406,1200,4665, ,CFS
SHA,H,76,INFLOW,20140406,1300,9221, ,CFS
SHA,H,76,INFLOW,20140406,1400,9221, ,CFS
SHA,H,76,INFLOW,20140406,1500,4665, ,CFS
SHA,H,76,INFLOW,20140406,1600,6943, ,CFS
SHA,H,76,INFLOW,20140406,1700,9309, ,CFS
SHA,H,76,INFLOW,20140406,1800,3877, ,CFS
SHA,H,76,INFLOW,20140406,1900,13039, ,CFS
SHA,H,76,INFLOW,20140406,2000,8682, ,CFS
SHA,H,76,INFLOW,20140406,2100,12208, ,CFS
SHA,H,76,INFLOW,20140406,2200,12165, ,CFS
SHA,H,76,INFLOW,20140406,2300,6591, ,CFS
SHA,H,76,INFLOW,20140407,0000,11009, ,CFS
SHA,H,76,INFLOW,20140407,0100,5952, ,CFS
SHA,H,76,INFLOW,20140407,0200,8113, ,CFS
SHA,H,76,INFLOW,20140407,0300,3283, ,CFS
SHA,H,76,INFLOW,20140407,0400,7856, ,CFS
SHA,H,76,INFLOW,20140407,0500,5815, ,CFS
SHA,H,76,INFLOW,20140407,0600,4817, ,CFS
SHA,H,76,INFLOW,20140407,0700,4821, ,CFS
SHA,H,76,INFLOW,20140407,0800,2230, ,CFS
SHA,H,76,INFLOW,20140407,0900,10191, ,CFS
SHA,H,76,INFLOW,20140407,1000,9349, ,CFS
SHA,H,76,INFLOW,20140407,1100,4724, ,CFS
SHA,H,76,INFLOW,20140407,1200,6992, ,CFS
SHA,H,76,INFLOW,20140407,1300,9276, ,CFS
SHA,H,76,INFLOW,20140407,1400,7337, ,CFS
SHA,H,76,INFLOW,20140407,1500,13879, ,CFS
SHA,H,76,INFLOW,20140407,1600,6982, ,CFS
SHA,H,76,INFLOW,20140407,1700,7033, ,CFS
SHA,H,76,INFLOW,20140407,1800,11580, ,CFS
SHA,H,76,INFLOW,20140407,1900,5040, ,CFS
SHA,H,76,INFLOW,20140407,2000,13155, ,CFS
SHA,H,76,INFLOW,20140407,2100,6440, ,CFS
SHA,H,76,INFLOW,20140407,2200,13526, ,CFS
SHA,H,76,INFLOW,20140407,2300,9716, ,CFS
SHA,H,76,INFLOW,20140408,0000,9273, ,CFS
SHA,H,76,INFLOW,20140408,0100,4691, ,CFS
SHA,H,76,INFLOW,20140408,0200,6996, ,CFS
SHA,H,76,INFLOW,20140408,0300,6990, ,CFS
SHA,H,76,INFLOW,20140408,0400,2416, ,CFS
SHA,H,76,INFLOW,20140408,0500,4712, ,CFS
SHA,H,76,INFLOW,20140408,0600,2428, ,CFS
SHA,H,76,INFLOW,20140408,0700,2412, ,CFS
SHA,H,76,INFLOW,20140408,0800,4691, ,CFS
SHA,H,76,INFLOW,20140408,0900,9273, ,CFS
SHA,H,76,INFLOW,20140408,1000,9273, ,CFS
SHA,H,76,INFLOW,20140408,1100,7010, ,CFS
SHA,H,76,INFLOW,20140408,1200,11593, ,CFS
SHA,H,76,INFLOW,20140408,1300,7010, ,CFS
SHA,H,76,INFLOW,20140408,1400,7037, ,CFS
SHA,H,76,INFLOW,20140408,1500,9356, ,CFS
SHA,H,76,INFLOW,20140408,1600,7051, ,CFS
SHA,H,76,INFLOW,20140408,1700,9356, ,CFS
SHA,H,76,INFLOW,20140408,1800,11660, ,CFS
SHA,H,76,INFLOW,20140408,1900,7394, ,CFS
SHA,H,76,INFLOW,20140408,2000,10897, ,CFS
SHA,H,76,INFLOW,20140408,2100,8562, ,CFS
SHA,H,76,INFLOW,20140408,2200,8418, ,CFS
SHA,H,76,INFLOW,20140408,2300,8143, ,CFS
SHA,H,76,INFLOW,20140409,0000,7132, ,CFS
SHA,H,76,INFLOW,20140409,0100,14784, ,CFS
SHA,H,76,INFLOW,20140409,0200,3145, ,CFS
SHA,H,76,INFLOW,20140409,0300,8023, ,CFS
SHA,H,76,INFLOW,20140409,0400,7714, ,CFS
SHA,H,76,INFLOW,20140409,0500,2660, ,CFS
SHA,H,76,INFLOW,20140409,0600,7332, ,CFS
SHA,H,76,INFLOW,20140409,0700,7138, ,CFS
SHA,H,76,INFLOW,20140409,0800,2467, ,CFS
SHA,H,76,INFLOW,20140409,0900,7117, ,CFS
SHA,H,76,INFLOW,20140409,1000,10571, ,CFS
SHA,H,76,INFLOW,20140409,1100,6411, ,CFS
SHA,H,76,INFLOW,20140409,1200,9176, ,CFS
SHA,H,76,INFLOW,20140409,1300,11878, ,CFS
SHA,H,76,INFLOW,20140409,1400,5641, ,CFS
SHA,H,76,INFLOW,20140409,1500,7093, ,CFS
SHA,H,76,INFLOW,20140409,1600,9356, ,CFS
SHA,H,76,INFLOW,20140409,1700,7051, ,CFS
SHA,H,76,INFLOW,20140409,1800,11660, ,CFS
SHA,H,76,INFLOW,20140409,1900,7226, ,CFS
SHA,H,76,INFLOW,20140409,2000,10126, ,CFS
SHA,H,76,INFLOW,20140409,2100,10109, ,CFS
SHA,H,76,INFLOW,20140409,2200,9522, ,CFS
SHA,H,76,INFLOW,20140409,2300,7089, ,CFS
SHA,H,76,INFLOW,20140410,0000,7119, ,CFS
SHA,H,76,INFLOW,20140410,0100,7723, ,CFS
SHA,H,76,INFLOW,20140410,0200,7394, ,CFS
SHA,H,76,INFLOW,20140410,0300,4787, ,CFS
SHA,H,76,INFLOW,20140410,0400,4772, ,CFS
SHA,H,76,INFLOW,20140410,0500,152, ,CFS
SHA,H,76,INFLOW,20140410,0600,5080, ,CFS
SHA,H,76,INFLOW,20140410,0700,2496, ,CFS
SHA,H,76,INFLOW,20140410,0800,11726, ,CFS
SHA,H,76,INFLOW,20140410,0900,4772, ,CFS
SHA,H,76,INFLOW,20140410,1000,7089, ,CFS
SHA,H,76,INFLOW,20140410,1100,4772, ,CFS
SHA,H,76,INFLOW,20140410,1200,7084, ,CFS
SHA,H,76,INFLOW,20140410,1300,4767, ,CFS
SHA,H,76,INFLOW,20140410,1400,4993, ,CFS
SHA,H,76,INFLOW,20140410,1500,8671, ,CFS
SHA,H,76,INFLOW,20140410,1600,6376, ,CFS
SHA,H,76,INFLOW,20140410,1700,8552, ,CFS
SHA,H,76,INFLOW,20140410,1800,8836, ,CFS
SHA,H,76,INFLOW,20140410,1900,9578, ,CFS
SHA,H,76,INFLOW,20140410,2000,7365, ,CFS
SHA,H,76,INFLOW,20140410,2100,11536, ,CFS
SHA,H,76,INFLOW,20140410,2200,3070, ,CFS
SHA,H,76,INFLOW,20140410,2300,12545, ,CFS
SHA,H,76,INFLOW,20140411,0000,7176, ,CFS
SHA,H,76,INFLOW,20140411,0100,9699, ,CFS
SHA,H,76,INFLOW,20140411,0200,7593, ,CFS
SHA,H,76,INFLOW,20140411,0300,9394, ,CFS
SHA,H,76,INFLOW,20140411,0400,2592, ,CFS
SHA,H,76,INFLOW,20140411,0500,7028, ,CFS
SHA,H,76,INFLOW,20140411,0600,421, ,CFS
SHA,H,76,INFLOW,20140411,0700,1208, ,CFS
SHA,H,76,INFLOW,20140411,0800,2500, ,CFS
SHA,H,76,INFLOW,20140411,0900,9402, ,CFS
SHA,H,76,INFLOW,20140411,1000,7084, ,CFS
SHA,H,76,INFLOW,20140411,1100,7084, ,CFS
SHA,H,76,INFLOW,20140411,1200,9402, ,CFS
SHA,H,76,INFLOW,20140411,1300,4767, ,CFS
SHA,H,76,INFLOW,20140411,1400,7084, ,CFS
SHA,H,76,INFLOW,20140411,1500,9402, ,CFS
SHA,H,76,INFLOW,20140411,1600,7102, ,CFS
SHA,H,76,INFLOW,20140411,1700,7299, ,CFS
SHA,H,76,INFLOW,20140411,1800,10311, ,CFS
SHA,H,76,INFLOW,20140411,1900,3656, ,CFS
SHA,H,76,INFLOW,20140411,2000,9654, ,CFS
SHA,H,76,INFLOW,20140411,2100,9673, ,CFS
SHA,H,76,INFLOW,20140411,2200,5544, ,CFS
SHA,H,76,INFLOW,20140411,2300,10211, ,CFS
SHA,H,76,INFLOW,20140412,0000,7550, ,CFS
SHA,H,76,INFLOW,20140412,0100,4786, ,CFS
SHA,H,76,INFLOW,20140412,0200,7282, ,CFS
SHA,H,76,INFLOW,20140412,0300,2471, ,CFS
