STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140412,0400,294, ,CFS
SHA,H,76,INFLOW,20140412,0500,2717, ,CFS
SHA,H,76,INFLOW,20140412,0600,2681, ,CFS
SHA,H,76,INFLOW,20140412,0700,2602, ,CFS
SHA,H,76,INFLOW,20140412,0800,4811, ,CFS
SHA,H,76,INFLOW,20140412,0900,149, ,CFS
SHA,H,76,INFLOW,20140412,1000,2480, ,CFS
SHA,H,76,INFLOW,20140412,1100,4772, ,CFS
SHA,H,76,INFLOW,20140412,1200,2441, ,CFS
SHA,H,76,INFLOW,20140412,1300,4772, ,CFS
SHA,H,76,INFLOW,20140412,1400,4772, ,CFS
SHA,H,76,INFLOW,20140412,1500,4772, ,CFS
SHA,H,76,INFLOW,20140412,1600,4772, ,CFS
SHA,H,76,INFLOW,20140412,1700,4889, ,CFS
SHA,H,76,INFLOW,20140412,1800,11473, ,CFS
SHA,H,76,INFLOW,20140412,1900,6413, ,CFS
SHA,H,76,INFLOW,20140412,2000,7046, ,CFS
SHA,H,76,INFLOW,20140412,2100,11470, ,CFS
SHA,H,76,INFLOW,20140412,2200,11670, ,CFS
SHA,H,76,INFLOW,20140412,2300,5044, ,CFS
SHA,H,76,INFLOW,20140413,0000,11873, ,CFS
SHA,H,76,INFLOW,20140413,0100,6161, ,CFS
SHA,H,76,INFLOW,20140413,0200,8537, ,CFS
SHA,H,76,INFLOW,20140413,0300,3877, ,CFS
SHA,H,76,INFLOW,20140413,0400,4015, ,CFS
SHA,H,76,INFLOW,20140413,0500,3958, ,CFS
SHA,H,76,INFLOW,20140413,0600,2169, ,CFS
SHA,H,76,INFLOW,20140413,0700,4283, ,CFS
SHA,H,76,INFLOW,20140413,0800,3444, ,CFS
SHA,H,76,INFLOW,20140413,0900,-693, ,CFS
SHA,H,76,INFLOW,20140413,1000,6403, ,CFS
SHA,H,76,INFLOW,20140413,1100,1815, ,CFS
SHA,H,76,INFLOW,20140413,1200,1929, ,CFS
SHA,H,76,INFLOW,20140413,1300,7042, ,CFS
SHA,H,76,INFLOW,20140413,1400,4723, ,CFS
SHA,H,76,INFLOW,20140413,1500,6496, ,CFS
SHA,H,76,INFLOW,20140413,1600,4157, ,CFS
SHA,H,76,INFLOW,20140413,1700,8989, ,CFS
SHA,H,76,INFLOW,20140413,1800,10183, ,CFS
SHA,H,76,INFLOW,20140413,1900,6186, ,CFS
SHA,H,76,INFLOW,20140413,2000,8969, ,CFS
SHA,H,76,INFLOW,20140413,2100,6236, ,CFS
SHA,H,76,INFLOW,20140413,2200,7497, ,CFS
SHA,H,76,INFLOW,20140413,2300,9159, ,CFS
SHA,H,76,INFLOW,20140414,0000,6805, ,CFS
SHA,H,76,INFLOW,20140414,0100,9588, ,CFS
SHA,H,76,INFLOW,20140414,0200,4861, ,CFS
SHA,H,76,INFLOW,20140414,0300,2504, ,CFS
SHA,H,76,INFLOW,20140414,0400,4835, ,CFS
SHA,H,76,INFLOW,20140414,0500,173, ,CFS
SHA,H,76,INFLOW,20140414,0600,2504, ,CFS
SHA,H,76,INFLOW,20140414,0700,2504, ,CFS
SHA,H,76,INFLOW,20140414,0800,173, ,CFS
SHA,H,76,INFLOW,20140414,0900,9496, ,CFS
SHA,H,76,INFLOW,20140414,1000,4835, ,CFS
SHA,H,76,INFLOW,20140414,1100,7302, ,CFS
SHA,H,76,INFLOW,20140414,1200,7005, ,CFS
SHA,H,76,INFLOW,20140414,1300,5333, ,CFS
SHA,H,76,INFLOW,20140414,1400,7704, ,CFS
SHA,H,76,INFLOW,20140414,1500,7804, ,CFS
SHA,H,76,INFLOW,20140414,1600,7238, ,CFS
SHA,H,76,INFLOW,20140414,1700,7264, ,CFS
SHA,H,76,INFLOW,20140414,1800,9760, ,CFS
SHA,H,76,INFLOW,20140414,1900,5031, ,CFS
SHA,H,76,INFLOW,20140414,2000,7652, ,CFS
SHA,H,76,INFLOW,20140414,2100,7627, ,CFS
SHA,H,76,INFLOW,20140414,2200,9419, ,CFS
SHA,H,76,INFLOW,20140414,2300,8470, ,CFS
SHA,H,76,INFLOW,20140415,0000,7191, ,CFS
SHA,H,76,INFLOW,20140415,0100,4972, ,CFS
SHA,H,76,INFLOW,20140415,0200,4856, ,CFS
SHA,H,76,INFLOW,20140415,0300,170, ,CFS
SHA,H,76,INFLOW,20140415,0400,2521, ,CFS
SHA,H,76,INFLOW,20140415,0500,2514, ,CFS
SHA,H,76,INFLOW,20140415,0600,5038, ,CFS
SHA,H,76,INFLOW,20140415,0700,-2555, ,CFS
SHA,H,76,INFLOW,20140415,0800,5044, ,CFS
SHA,H,76,INFLOW,20140415,0900,9414, ,CFS
SHA,H,76,INFLOW,20140415,1000,2638, ,CFS
SHA,H,76,INFLOW,20140415,1100,4650, ,CFS
SHA,H,76,INFLOW,20140415,1200,8791, ,CFS
SHA,H,76,INFLOW,20140415,1300,6589, ,CFS
SHA,H,76,INFLOW,20140415,1400,7025, ,CFS
SHA,H,76,INFLOW,20140415,1500,7034, ,CFS
SHA,H,76,INFLOW,20140415,1600,4188, ,CFS
SHA,H,76,INFLOW,20140415,1700,9165, ,CFS
SHA,H,76,INFLOW,20140415,1800,4000, ,CFS
SHA,H,76,INFLOW,20140415,1900,9198, ,CFS
SHA,H,76,INFLOW,20140415,2000,6062, ,CFS
SHA,H,76,INFLOW,20140415,2100,6245, ,CFS
SHA,H,76,INFLOW,20140415,2200,9729, ,CFS
SHA,H,76,INFLOW,20140415,2300,5481, ,CFS
SHA,H,76,INFLOW,20140416,0000,7228, ,CFS
SHA,H,76,INFLOW,20140416,0100,2517, ,CFS
SHA,H,76,INFLOW,20140416,0200,4861, ,CFS
SHA,H,76,INFLOW,20140416,0300,2517, ,CFS
SHA,H,76,INFLOW,20140416,0400,2517, ,CFS
SHA,H,76,INFLOW,20140416,0500,2517, ,CFS
SHA,H,76,INFLOW,20140416,0600,2641, ,CFS
SHA,H,76,INFLOW,20140416,0700,-192, ,CFS
SHA,H,76,INFLOW,20140416,0800,2600, ,CFS
SHA,H,76,INFLOW,20140416,0900,2864, ,CFS
SHA,H,76,INFLOW,20140416,1000,5150, ,CFS
SHA,H,76,INFLOW,20140416,1100,6736, ,CFS
SHA,H,76,INFLOW,20140416,1200,2428, ,CFS
SHA,H,76,INFLOW,20140416,1300,4919, ,CFS
SHA,H,76,INFLOW,20140416,1400,4874, ,CFS
SHA,H,76,INFLOW,20140416,1500,7852, ,CFS
SHA,H,76,INFLOW,20140416,1600,3774, ,CFS
SHA,H,76,INFLOW,20140416,1700,5977, ,CFS
SHA,H,76,INFLOW,20140416,1800,8105, ,CFS
SHA,H,76,INFLOW,20140416,1900,7238, ,CFS
SHA,H,76,INFLOW,20140416,2000,8250, ,CFS
SHA,H,76,INFLOW,20140416,2100,8315, ,CFS
SHA,H,76,INFLOW,20140416,2200,6805, ,CFS
SHA,H,76,INFLOW,20140416,2300,7427, ,CFS
SHA,H,76,INFLOW,20140417,0000,4855, ,CFS
SHA,H,76,INFLOW,20140417,0100,4855, ,CFS
SHA,H,76,INFLOW,20140417,0200,7200, ,CFS
SHA,H,76,INFLOW,20140417,0300,2512, ,CFS
SHA,H,76,INFLOW,20140417,0400,2512, ,CFS
SHA,H,76,INFLOW,20140417,0500,4856, ,CFS
SHA,H,76,INFLOW,20140417,0600,-2072, ,CFS
SHA,H,76,INFLOW,20140417,0700,1829, ,CFS
SHA,H,76,INFLOW,20140417,0800,1884, ,CFS
SHA,H,76,INFLOW,20140417,0900,4451, ,CFS
SHA,H,76,INFLOW,20140417,1000,4376, ,CFS
SHA,H,76,INFLOW,20140417,1100,4271, ,CFS
SHA,H,76,INFLOW,20140417,1200,6654, ,CFS
SHA,H,76,INFLOW,20140417,1300,7009, ,CFS
SHA,H,76,INFLOW,20140417,1400,1181, ,CFS
SHA,H,76,INFLOW,20140417,1500,7744, ,CFS
SHA,H,76,INFLOW,20140417,1600,1682, ,CFS
SHA,H,76,INFLOW,20140417,1700,11311, ,CFS
SHA,H,76,INFLOW,20140417,1800,8856, ,CFS
SHA,H,76,INFLOW,20140417,1900,4970, ,CFS
SHA,H,76,INFLOW,20140417,2000,14390, ,CFS
SHA,H,76,INFLOW,20140417,2100,2656, ,CFS
SHA,H,76,INFLOW,20140417,2200,5762, ,CFS
SHA,H,76,INFLOW,20140417,2300,11922, ,CFS
SHA,H,76,INFLOW,20140418,0000,4977, ,CFS
SHA,H,76,INFLOW,20140418,0100,7200, ,CFS
SHA,H,76,INFLOW,20140418,0200,4856, ,CFS
SHA,H,76,INFLOW,20140418,0300,2512, ,CFS
SHA,H,76,INFLOW,20140418,0400,4883, ,CFS
SHA,H,76,INFLOW,20140418,0500,2525, ,CFS
SHA,H,76,INFLOW,20140418,0600,335, ,CFS
SHA,H,76,INFLOW,20140418,0700,5595, ,CFS
SHA,H,76,INFLOW,20140418,0800,1824, ,CFS
SHA,H,76,INFLOW,20140418,0900,8318, ,CFS
SHA,H,76,INFLOW,20140418,1000,3218, ,CFS
SHA,H,76,INFLOW,20140418,1100,896, ,CFS
SHA,H,76,INFLOW,20140418,1200,4381, ,CFS
SHA,H,76,INFLOW,20140418,1300,3948, ,CFS
SHA,H,76,INFLOW,20140418,1400,4244, ,CFS
SHA,H,76,INFLOW,20140418,1500,5759, ,CFS
SHA,H,76,INFLOW,20140418,1600,3498, ,CFS
SHA,H,76,INFLOW,20140418,1700,4092, ,CFS
SHA,H,76,INFLOW,20140418,1800,6440, ,CFS
SHA,H,76,INFLOW,20140418,1900,6457, ,CFS
SHA,H,76,INFLOW,20140418,2000,6430, ,CFS
SHA,H,76,INFLOW,20140418,2100,11179, ,CFS
SHA,H,76,INFLOW,20140418,2200,8711, ,CFS
SHA,H,76,INFLOW,20140418,2300,6779, ,CFS
SHA,H,76,INFLOW,20140419,0000,5093, ,CFS
SHA,H,76,INFLOW,20140419,0100,4871, ,CFS
SHA,H,76,INFLOW,20140419,0200,156, ,CFS
SHA,H,76,INFLOW,20140419,0300,4871, ,CFS
SHA,H,76,INFLOW,20140419,0400,2513, ,CFS
SHA,H,76,INFLOW,20140419,0500,2513, ,CFS
SHA,H,76,INFLOW,20140419,0600,2663, ,CFS
SHA,H,76,INFLOW,20140419,0700,563, ,CFS
SHA,H,76,INFLOW,20140419,0800,-1266, ,CFS
SHA,H,76,INFLOW,20140419,0900,5925, ,CFS
SHA,H,76,INFLOW,20140419,1000,949, ,CFS
SHA,H,76,INFLOW,20140419,1100,3275, ,CFS
SHA,H,76,INFLOW,20140419,1200,6037, ,CFS
SHA,H,76,INFLOW,20140419,1300,1468, ,CFS
SHA,H,76,INFLOW,20140419,1400,4139, ,CFS
SHA,H,76,INFLOW,20140419,1500,5506, ,CFS
SHA,H,76,INFLOW,20140419,1600,4576, ,CFS
SHA,H,76,INFLOW,20140419,1700,6068, ,CFS
SHA,H,76,INFLOW,20140419,1800,3629, ,CFS
SHA,H,76,INFLOW,20140419,1900,9051, ,CFS
SHA,H,76,INFLOW,20140419,2000,6663, ,CFS
SHA,H,76,INFLOW,20140419,2100,8826, ,CFS
SHA,H,76,INFLOW,20140419,2200,6397, ,CFS
SHA,H,76,INFLOW,20140419,2300,6749, ,CFS
SHA,H,76,INFLOW,20140420,0000,7639, ,CFS
SHA,H,76,INFLOW,20140420,0100,6740, ,CFS
SHA,H,76,INFLOW,20140420,0200,6439, ,CFS
SHA,H,76,INFLOW,20140420,0300,4118, ,CFS
SHA,H,76,INFLOW,20140420,0400,1624, ,CFS
SHA,H,76,INFLOW,20140420,0500,1684, ,CFS
SHA,H,76,INFLOW,20140420,0600,4149, ,CFS
SHA,H,76,INFLOW,20140420,0700,2832, ,CFS
SHA,H,76,INFLOW,20140420,0800,1012, ,CFS
SHA,H,76,INFLOW,20140420,0900,2032, ,CFS
SHA,H,76,INFLOW,20140420,1000,2996, ,CFS
SHA,H,76,INFLOW,20140420,1100,-1583, ,CFS
SHA,H,76,INFLOW,20140420,1200,2447, ,CFS
SHA,H,76,INFLOW,20140420,1300,567, ,CFS
SHA,H,76,INFLOW,20140420,1400,3067, ,CFS
SHA,H,76,INFLOW,20140420,1500,5052, ,CFS
SHA,H,76,INFLOW,20140420,1600,3314, ,CFS
SHA,H,76,INFLOW,20140420,1700,6326, ,CFS
SHA,H,76,INFLOW,20140420,1800,3657, ,CFS
SHA,H,76,INFLOW,20140420,1900,8880, ,CFS
SHA,H,76,INFLOW,20140420,2000,6458, ,CFS
SHA,H,76,INFLOW,20140420,2100,8799, ,CFS
SHA,H,76,INFLOW,20140420,2200,6300, ,CFS
SHA,H,76,INFLOW,20140420,2300,8653, ,CFS
SHA,H,76,INFLOW,20140421,0000,7468, ,CFS
SHA,H,76,INFLOW,20140421,0100,6407, ,CFS
SHA,H,76,INFLOW,20140421,0200,1708, ,CFS
SHA,H,76,INFLOW,20140421,0300,3885, ,CFS
SHA,H,76,INFLOW,20140421,0400,4026, ,CFS
SHA,H,76,INFLOW,20140421,0500,1754, ,CFS
SHA,H,76,INFLOW,20140421,0600,1587, ,CFS
SHA,H,76,INFLOW,20140421,0700,1434, ,CFS
SHA,H,76,INFLOW,20140421,0800,-2189, ,CFS
SHA,H,76,INFLOW,20140421,0900,11981, ,CFS
SHA,H,76,INFLOW,20140421,1000,422, ,CFS
SHA,H,76,INFLOW,20140421,1100,11635, ,CFS
SHA,H,76,INFLOW,20140421,1200,13689, ,CFS
SHA,H,76,INFLOW,20140421,1300,-2299, ,CFS
SHA,H,76,INFLOW,20140421,1400,10214, ,CFS
SHA,H,76,INFLOW,20140421,1500,4091, ,CFS
SHA,H,76,INFLOW,20140421,1600,9696, ,CFS
SHA,H,76,INFLOW,20140421,1700,10070, ,CFS
SHA,H,76,INFLOW,20140421,1800,1663, ,CFS
SHA,H,76,INFLOW,20140421,1900,12136, ,CFS
SHA,H,76,INFLOW,20140421,2000,6425, ,CFS
SHA,H,76,INFLOW,20140421,2100,6405, ,CFS
SHA,H,76,INFLOW,20140421,2200,7013, ,CFS
SHA,H,76,INFLOW,20140421,2300,1586, ,CFS
SHA,H,76,INFLOW,20140422,0000,9763, ,CFS
SHA,H,76,INFLOW,20140422,0100,-2219, ,CFS
SHA,H,76,INFLOW,20140422,0200,16641, ,CFS
SHA,H,76,INFLOW,20140422,0300,-2219, ,CFS
SHA,H,76,INFLOW,20140422,0400,2496, ,CFS
SHA,H,76,INFLOW,20140422,0500,2496, ,CFS
SHA,H,76,INFLOW,20140422,0600,-2077, ,CFS
SHA,H,76,INFLOW,20140422,0700,5162, ,CFS
SHA,H,76,INFLOW,20140422,0800,879, ,CFS
SHA,H,76,INFLOW,20140422,0900,5706, ,CFS
SHA,H,76,INFLOW,20140422,1000,8125, ,CFS
SHA,H,76,INFLOW,20140422,1100,2655, ,CFS
SHA,H,76,INFLOW,20140422,1200,4687, ,CFS
SHA,H,76,INFLOW,20140422,1300,4614, ,CFS
SHA,H,76,INFLOW,20140422,1400,-2199, ,CFS
SHA,H,76,INFLOW,20140422,1500,7497, ,CFS
SHA,H,76,INFLOW,20140422,1600,-649, ,CFS
SHA,H,76,INFLOW,20140422,1700,-1228, ,CFS
SHA,H,76,INFLOW,20140422,1800,3758, ,CFS
SHA,H,76,INFLOW,20140422,1900,-236, ,CFS
SHA,H,76,INFLOW,20140422,2000,8556, ,CFS
SHA,H,76,INFLOW,20140422,2100,8767, ,CFS
SHA,H,76,INFLOW,20140422,2200,4112, ,CFS
SHA,H,76,INFLOW,20140422,2300,11022, ,CFS
SHA,H,76,INFLOW,20140423,0000,1538, ,CFS
SHA,H,76,INFLOW,20140423,0100,3086, ,CFS
SHA,H,76,INFLOW,20140423,0200,2709, ,CFS
SHA,H,76,INFLOW,20140423,0300,80, ,CFS
SHA,H,76,INFLOW,20140423,0400,4773, ,CFS
SHA,H,76,INFLOW,20140423,0500,177, ,CFS
SHA,H,76,INFLOW,20140423,0600,2361, ,CFS
SHA,H,76,INFLOW,20140423,0700,4718, ,CFS
SHA,H,76,INFLOW,20140423,0800,-2776, ,CFS
SHA,H,76,INFLOW,20140423,0900,3868, ,CFS
SHA,H,76,INFLOW,20140423,1000,350, ,CFS
SHA,H,76,INFLOW,20140423,1100,-2405, ,CFS
SHA,H,76,INFLOW,20140423,1200,4483, ,CFS
SHA,H,76,INFLOW,20140423,1300,-309, ,CFS
SHA,H,76,INFLOW,20140423,1400,7575, ,CFS
SHA,H,76,INFLOW,20140423,1500,4775, ,CFS
SHA,H,76,INFLOW,20140423,1600,7996, ,CFS
SHA,H,76,INFLOW,20140423,1700,5758, ,CFS
SHA,H,76,INFLOW,20140423,1800,5225, ,CFS
SHA,H,76,INFLOW,20140423,1900,8657, ,CFS
SHA,H,76,INFLOW,20140423,2000,4151, ,CFS
SHA,H,76,INFLOW,20140423,2100,8826, ,CFS
SHA,H,76,INFLOW,20140423,2200,6146, ,CFS
SHA,H,76,INFLOW,20140423,2300,4967, ,CFS
SHA,H,76,INFLOW,20140424,0000,7012, ,CFS
SHA,H,76,INFLOW,20140424,0100,2661, ,CFS
SHA,H,76,INFLOW,20140424,0200,2555, ,CFS
SHA,H,76,INFLOW,20140424,0300,-2159, ,CFS
SHA,H,76,INFLOW,20140424,0400,2557, ,CFS
SHA,H,76,INFLOW,20140424,0500,4919, ,CFS
SHA,H,76,INFLOW,20140424,0600,-1672, ,CFS
SHA,H,76,INFLOW,20140424,0700,4527, ,CFS
SHA,H,76,INFLOW,20140424,0800,129, ,CFS
SHA,H,76,INFLOW,20140424,0900,3009, ,CFS
SHA,H,76,INFLOW,20140424,1000,2789, ,CFS
SHA,H,76,INFLOW,20140424,1100,-2092, ,CFS
SHA,H,76,INFLOW,20140424,1200,4994, ,CFS
SHA,H,76,INFLOW,20140424,1300,3297, ,CFS
SHA,H,76,INFLOW,20140424,1400,3289, ,CFS
SHA,H,76,INFLOW,20140424,1500,10324, ,CFS
SHA,H,76,INFLOW,20140424,1600,7997, ,CFS
SHA,H,76,INFLOW,20140424,1700,2624, ,CFS
SHA,H,76,INFLOW,20140424,1800,15770, ,CFS
SHA,H,76,INFLOW,20140424,1900,1646, ,CFS
SHA,H,76,INFLOW,20140424,2000,11114, ,CFS
SHA,H,76,INFLOW,20140424,2100,6366, ,CFS
SHA,H,76,INFLOW,20140424,2200,6193, ,CFS
SHA,H,76,INFLOW,20140424,2300,4910, ,CFS
SHA,H,76,INFLOW,20140425,0000,3749, ,CFS
SHA,H,76,INFLOW,20140425,0100,3776, ,CFS
SHA,H,76,INFLOW,20140425,0200,1005, ,CFS
SHA,H,76,INFLOW,20140425,0300,1014, ,CFS
SHA,H,76,INFLOW,20140425,0400,1215, ,CFS
SHA,H,76,INFLOW,20140425,0500,1381, ,CFS
SHA,H,76,INFLOW,20140425,0600,4227, ,CFS
SHA,H,76,INFLOW,20140425,0700,2067, ,CFS
SHA,H,76,INFLOW,20140425,0800,521, ,CFS
SHA,H,76,INFLOW,20140425,0900,9783, ,CFS
SHA,H,76,INFLOW,20140425,1000,5149, ,CFS
SHA,H,76,INFLOW,20140425,1100,5005, ,CFS
SHA,H,76,INFLOW,20140425,1200,7363, ,CFS
SHA,H,76,INFLOW,20140425,1300,3276, ,CFS
SHA,H,76,INFLOW,20140425,1400,4233, ,CFS
SHA,H,76,INFLOW,20140425,1500,6591, ,CFS
SHA,H,76,INFLOW,20140425,1600,1181, ,CFS
SHA,H,76,INFLOW,20140425,1700,1396, ,CFS
SHA,H,76,INFLOW,20140425,1800,11687, ,CFS
SHA,H,76,INFLOW,20140425,1900,3145, ,CFS
SHA,H,76,INFLOW,20140425,2000,6310, ,CFS
SHA,H,76,INFLOW,20140425,2100,6397, ,CFS
SHA,H,76,INFLOW,20140425,2200,8834, ,CFS
SHA,H,76,INFLOW,20140425,2300,5047, ,CFS
SHA,H,76,INFLOW,20140426,0000,6856, ,CFS
SHA,H,76,INFLOW,20140426,0100,149, ,CFS
SHA,H,76,INFLOW,20140426,0200,2405, ,CFS
SHA,H,76,INFLOW,20140426,0300,2405, ,CFS
SHA,H,76,INFLOW,20140426,0400,2405, ,CFS
SHA,H,76,INFLOW,20140426,0500,2405, ,CFS
SHA,H,76,INFLOW,20140426,0600,214, ,CFS
SHA,H,76,INFLOW,20140426,0700,7783, ,CFS
SHA,H,76,INFLOW,20140426,0800,-2134, ,CFS
SHA,H,76,INFLOW,20140426,0900,3273, ,CFS
SHA,H,76,INFLOW,20140426,1000,-169, ,CFS
SHA,H,76,INFLOW,20140426,1100,-283, ,CFS
SHA,H,76,INFLOW,20140426,1200,5743, ,CFS
SHA,H,76,INFLOW,20140426,1300,88, ,CFS
SHA,H,76,INFLOW,20140426,1400,8376, ,CFS
SHA,H,76,INFLOW,20140426,1500,4869, ,CFS
SHA,H,76,INFLOW,20140426,1600,-941, ,CFS
SHA,H,76,INFLOW,20140426,1700,2737, ,CFS
SHA,H,76,INFLOW,20140426,1800,6173, ,CFS
SHA,H,76,INFLOW,20140426,1900,-504, ,CFS
SHA,H,76,INFLOW,20140426,2000,8885, ,CFS
SHA,H,76,INFLOW,20140426,2100,6700, ,CFS
SHA,H,76,INFLOW,20140426,2200,8747, ,CFS
SHA,H,76,INFLOW,20140426,2300,4931, ,CFS
SHA,H,76,INFLOW,20140427,0000,4332, ,CFS
SHA,H,76,INFLOW,20140427,0100,3125, ,CFS
SHA,H,76,INFLOW,20140427,0200,5414, ,CFS
SHA,H,76,INFLOW,20140427,0300,-4006, ,CFS
SHA,H,76,INFLOW,20140427,0400,7767, ,CFS
SHA,H,76,INFLOW,20140427,0500,760, ,CFS
SHA,H,76,INFLOW,20140427,0600,-3050, ,CFS
SHA,H,76,INFLOW,20140427,0700,8474, ,CFS
SHA,H,76,INFLOW,20140427,0800,-5909, ,CFS
SHA,H,76,INFLOW,20140427,0900,8426, ,CFS
SHA,H,76,INFLOW,20140427,1000,2494, ,CFS
SHA,H,76,INFLOW,20140427,1100,2974, ,CFS
SHA,H,76,INFLOW,20140427,1200,4905, ,CFS
SHA,H,76,INFLOW,20140427,1300,7986, ,CFS
SHA,H,76,INFLOW,20140427,1400,5554, ,CFS
SHA,H,76,INFLOW,20140427,1500,-1458, ,CFS
SHA,H,76,INFLOW,20140427,1600,5735, ,CFS
SHA,H,76,INFLOW,20140427,1700,-835, ,CFS
SHA,H,76,INFLOW,20140427,1800,1346, ,CFS
SHA,H,76,INFLOW,20140427,1900,1690, ,CFS
SHA,H,76,INFLOW,20140427,2000,8820, ,CFS
SHA,H,76,INFLOW,20140427,2100,6444, ,CFS
SHA,H,76,INFLOW,20140427,2200,8786, ,CFS
SHA,H,76,INFLOW,20140427,2300,8628, ,CFS
SHA,H,76,INFLOW,20140428,0000,6353, ,CFS
SHA,H,76,INFLOW,20140428,0100,103, ,CFS
SHA,H,76,INFLOW,20140428,0200,4689, ,CFS
SHA,H,76,INFLOW,20140428,0300,-113, ,CFS
SHA,H,76,INFLOW,20140428,0400,2204, ,CFS
SHA,H,76,INFLOW,20140428,0500,325, ,CFS
SHA,H,76,INFLOW,20140428,0600,2596, ,CFS
SHA,H,76,INFLOW,20140428,0700,3112, ,CFS
SHA,H,76,INFLOW,20140428,0800,912, ,CFS
SHA,H,76,INFLOW,20140428,0900,7609, ,CFS
SHA,H,76,INFLOW,20140428,1000,5638, ,CFS
SHA,H,76,INFLOW,20140428,1100,1059, ,CFS
SHA,H,76,INFLOW,20140428,1200,5704, ,CFS
SHA,H,76,INFLOW,20140428,1300,2612, ,CFS
SHA,H,76,INFLOW,20140428,1400,1912, ,CFS
SHA,H,76,INFLOW,20140428,1500,4435, ,CFS
SHA,H,76,INFLOW,20140428,1600,2798, ,CFS
SHA,H,76,INFLOW,20140428,1700,2032, ,CFS
SHA,H,76,INFLOW,20140428,1800,4740, ,CFS
SHA,H,76,INFLOW,20140428,1900,2597, ,CFS
SHA,H,76,INFLOW,20140428,2000,8395, ,CFS
SHA,H,76,INFLOW,20140428,2100,8705, ,CFS
SHA,H,76,INFLOW,20140428,2200,6475, ,CFS
SHA,H,76,INFLOW,20140428,2300,6016, ,CFS
SHA,H,76,INFLOW,20140429,0000,3333, ,CFS
SHA,H,76,INFLOW,20140429,0100,6971, ,CFS
SHA,H,76,INFLOW,20140429,0200,-396, ,CFS
SHA,H,76,INFLOW,20140429,0300,1970, ,CFS
SHA,H,76,INFLOW,20140429,0400,1669, ,CFS
SHA,H,76,INFLOW,20140429,0500,1982, ,CFS
SHA,H,76,INFLOW,20140429,0600,-75, ,CFS
SHA,H,76,INFLOW,20140429,0700,1759, ,CFS
SHA,H,76,INFLOW,20140429,0800,-383, ,CFS
SHA,H,76,INFLOW,20140429,0900,48, ,CFS
SHA,H,76,INFLOW,20140429,1000,2979, ,CFS
SHA,H,76,INFLOW,20140429,1100,576, ,CFS
SHA,H,76,INFLOW,20140429,1200,3106, ,CFS
SHA,H,76,INFLOW,20140429,1300,98, ,CFS
SHA,H,76,INFLOW,20140429,1400,3682, ,CFS
SHA,H,76,INFLOW,20140429,1500,2408, ,CFS
SHA,H,76,INFLOW,20140429,1600,4816, ,CFS
SHA,H,76,INFLOW,20140429,1700,6354, ,CFS
SHA,H,76,INFLOW,20140429,1800,6333, ,CFS
SHA,H,76,INFLOW,20140429,1900,6483, ,CFS
SHA,H,76,INFLOW,20140429,2000,8801, ,CFS
SHA,H,76,INFLOW,20140429,2100,8852, ,CFS
SHA,H,76,INFLOW,20140429,2200,8251, ,CFS
SHA,H,76,INFLOW,20140429,2300,10704, ,CFS
SHA,H,76,INFLOW,20140430,0000,197, ,CFS
SHA,H,76,INFLOW,20140430,0100,7024, ,CFS
SHA,H,76,INFLOW,20140430,0200,1900, ,CFS
SHA,H,76,INFLOW,20140430,0300,-582, ,CFS
SHA,H,76,INFLOW,20140430,0400,1625, ,CFS
SHA,H,76,INFLOW,20140430,0500,2060, ,CFS
SHA,H,76,INFLOW,20140430,0600,-398, ,CFS
SHA,H,76,INFLOW,20140430,0700,3871, ,CFS
SHA,H,76,INFLOW,20140430,0800,-530, ,CFS
SHA,H,76,INFLOW,20140430,0900,-266, ,CFS
SHA,H,76,INFLOW,20140430,1000,2236, ,CFS
SHA,H,76,INFLOW,20140430,1100,3975, ,CFS
SHA,H,76,INFLOW,20140430,1200,-3181, ,CFS
SHA,H,76,INFLOW,20140430,1300,1630, ,CFS
SHA,H,76,INFLOW,20140430,1400,1810, ,CFS
SHA,H,76,INFLOW,20140430,1500,3883, ,CFS
SHA,H,76,INFLOW,20140430,1600,8749, ,CFS
