STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140430,1700,6436, ,CFS
SHA,H,76,INFLOW,20140430,1800,8785, ,CFS
SHA,H,76,INFLOW,20140430,1900,8808, ,CFS
SHA,H,76,INFLOW,20140430,2000,8802, ,CFS
SHA,H,76,INFLOW,20140430,2100,8747, ,CFS
SHA,H,76,INFLOW,20140430,2200,7880, ,CFS
SHA,H,76,INFLOW,20140430,2300,3679, ,CFS
SHA,H,76,INFLOW,20140501,0000,3017, ,CFS
SHA,H,76,INFLOW,20140501,0100,2560, ,CFS
SHA,H,76,INFLOW,20140501,0200,2066, ,CFS
SHA,H,76,INFLOW,20140501,0300,4445, ,CFS
SHA,H,76,INFLOW,20140501,0400,-104, ,CFS
SHA,H,76,INFLOW,20140501,0500,2210, ,CFS
SHA,H,76,INFLOW,20140501,0600,127, ,CFS
SHA,H,76,INFLOW,20140501,0700,515, ,CFS
SHA,H,76,INFLOW,20140501,0800,3160, ,CFS
SHA,H,76,INFLOW,20140501,0900,2851, ,CFS
SHA,H,76,INFLOW,20140501,1000,4911, ,CFS
SHA,H,76,INFLOW,20140501,1100,2726, ,CFS
SHA,H,76,INFLOW,20140501,1200,7859, ,CFS
SHA,H,76,INFLOW,20140501,1300,4329, ,CFS
SHA,H,76,INFLOW,20140501,1400,6750, ,CFS
SHA,H,76,INFLOW,20140501,1500,4456, ,CFS
SHA,H,76,INFLOW,20140501,1600,4962, ,CFS
SHA,H,76,INFLOW,20140501,1700,4789, ,CFS
SHA,H,76,INFLOW,20140501,1800,4793, ,CFS
SHA,H,76,INFLOW,20140501,1900,4780, ,CFS
SHA,H,76,INFLOW,20140501,2000,7136, ,CFS
SHA,H,76,INFLOW,20140501,2100,4689, ,CFS
SHA,H,76,INFLOW,20140501,2200,6869, ,CFS
SHA,H,76,INFLOW,20140501,2300,6483, ,CFS
SHA,H,76,INFLOW,20140502,0000,1910, ,CFS
SHA,H,76,INFLOW,20140502,0100,6853, ,CFS
SHA,H,76,INFLOW,20140502,0200,1885, ,CFS
SHA,H,76,INFLOW,20140502,0300,1457, ,CFS
SHA,H,76,INFLOW,20140502,0400,2003, ,CFS
SHA,H,76,INFLOW,20140502,0500,1837, ,CFS
SHA,H,76,INFLOW,20140502,0600,2452, ,CFS
SHA,H,76,INFLOW,20140502,0700,-643, ,CFS
SHA,H,76,INFLOW,20140502,0800,-137, ,CFS
SHA,H,76,INFLOW,20140502,0900,4344, ,CFS
SHA,H,76,INFLOW,20140502,1000,457, ,CFS
SHA,H,76,INFLOW,20140502,1100,6797, ,CFS
SHA,H,76,INFLOW,20140502,1200,7287, ,CFS
SHA,H,76,INFLOW,20140502,1300,2453, ,CFS
SHA,H,76,INFLOW,20140502,1400,7265, ,CFS
SHA,H,76,INFLOW,20140502,1500,4997, ,CFS
SHA,H,76,INFLOW,20140502,1600,5047, ,CFS
SHA,H,76,INFLOW,20140502,1700,5091, ,CFS
SHA,H,76,INFLOW,20140502,1800,5122, ,CFS
SHA,H,76,INFLOW,20140502,1900,5104, ,CFS
SHA,H,76,INFLOW,20140502,2000,5100, ,CFS
SHA,H,76,INFLOW,20140502,2100,2771, ,CFS
SHA,H,76,INFLOW,20140502,2200,7422, ,CFS
SHA,H,76,INFLOW,20140502,2300,4145, ,CFS
SHA,H,76,INFLOW,20140503,0000,6572, ,CFS
SHA,H,76,INFLOW,20140503,0100,4876, ,CFS
SHA,H,76,INFLOW,20140503,0200,1951, ,CFS
SHA,H,76,INFLOW,20140503,0300,1938, ,CFS
SHA,H,76,INFLOW,20140503,0400,1946, ,CFS
SHA,H,76,INFLOW,20140503,0500,97, ,CFS
SHA,H,76,INFLOW,20140503,0600,2537, ,CFS
SHA,H,76,INFLOW,20140503,0700,-490, ,CFS
SHA,H,76,INFLOW,20140503,0800,1961, ,CFS
SHA,H,76,INFLOW,20140503,0900,1989, ,CFS
SHA,H,76,INFLOW,20140503,1000,2720, ,CFS
SHA,H,76,INFLOW,20140503,1100,6206, ,CFS
SHA,H,76,INFLOW,20140503,1200,4094, ,CFS
SHA,H,76,INFLOW,20140503,1300,4772, ,CFS
SHA,H,76,INFLOW,20140503,1400,4092, ,CFS
SHA,H,76,INFLOW,20140503,1500,4906, ,CFS
SHA,H,76,INFLOW,20140503,1600,2447, ,CFS
SHA,H,76,INFLOW,20140503,1700,7199, ,CFS
SHA,H,76,INFLOW,20140503,1800,2588, ,CFS
SHA,H,76,INFLOW,20140503,1900,2472, ,CFS
SHA,H,76,INFLOW,20140503,2000,2415, ,CFS
SHA,H,76,INFLOW,20140503,2100,4779, ,CFS
SHA,H,76,INFLOW,20140503,2200,4768, ,CFS
SHA,H,76,INFLOW,20140503,2300,4912, ,CFS
SHA,H,76,INFLOW,20140504,0000,3366, ,CFS
SHA,H,76,INFLOW,20140504,0100,4980, ,CFS
SHA,H,76,INFLOW,20140504,0200,5122, ,CFS
SHA,H,76,INFLOW,20140504,0300,466, ,CFS
SHA,H,76,INFLOW,20140504,0400,2957, ,CFS
SHA,H,76,INFLOW,20140504,0500,2956, ,CFS
SHA,H,76,INFLOW,20140504,0600,724, ,CFS
SHA,H,76,INFLOW,20140504,0700,-856, ,CFS
SHA,H,76,INFLOW,20140504,0800,1749, ,CFS
SHA,H,76,INFLOW,20140504,0900,1029, ,CFS
SHA,H,76,INFLOW,20140504,1000,6432, ,CFS
SHA,H,76,INFLOW,20140504,1100,3811, ,CFS
SHA,H,76,INFLOW,20140504,1200,6452, ,CFS
SHA,H,76,INFLOW,20140504,1300,1591, ,CFS
SHA,H,76,INFLOW,20140504,1400,4541, ,CFS
SHA,H,76,INFLOW,20140504,1500,4786, ,CFS
SHA,H,76,INFLOW,20140504,1600,4791, ,CFS
SHA,H,76,INFLOW,20140504,1700,7130, ,CFS
SHA,H,76,INFLOW,20140504,1800,2439, ,CFS
SHA,H,76,INFLOW,20140504,1900,2708, ,CFS
SHA,H,76,INFLOW,20140504,2000,5105, ,CFS
SHA,H,76,INFLOW,20140504,2100,5103, ,CFS
SHA,H,76,INFLOW,20140504,2200,5104, ,CFS
SHA,H,76,INFLOW,20140504,2300,2249, ,CFS
SHA,H,76,INFLOW,20140505,0000,2690, ,CFS
SHA,H,76,INFLOW,20140505,0100,4752, ,CFS
SHA,H,76,INFLOW,20140505,0200,2108, ,CFS
SHA,H,76,INFLOW,20140505,0300,4705, ,CFS
SHA,H,76,INFLOW,20140505,0400,2452, ,CFS
SHA,H,76,INFLOW,20140505,0500,271, ,CFS
SHA,H,76,INFLOW,20140505,0600,732, ,CFS
SHA,H,76,INFLOW,20140505,0700,3306, ,CFS
SHA,H,76,INFLOW,20140505,0800,1653, ,CFS
SHA,H,76,INFLOW,20140505,0900,1935, ,CFS
SHA,H,76,INFLOW,20140505,1000,-157, ,CFS
SHA,H,76,INFLOW,20140505,1100,5085, ,CFS
SHA,H,76,INFLOW,20140505,1200,2784, ,CFS
SHA,H,76,INFLOW,20140505,1300,5147, ,CFS
SHA,H,76,INFLOW,20140505,1400,2019, ,CFS
SHA,H,76,INFLOW,20140505,1500,13808, ,CFS
SHA,H,76,INFLOW,20140505,1600,-4715, ,CFS
SHA,H,76,INFLOW,20140505,1700,9165, ,CFS
SHA,H,76,INFLOW,20140505,1800,-223, ,CFS
SHA,H,76,INFLOW,20140505,1900,2713, ,CFS
SHA,H,76,INFLOW,20140505,2000,5112, ,CFS
SHA,H,76,INFLOW,20140505,2100,5097, ,CFS
SHA,H,76,INFLOW,20140505,2200,4403, ,CFS
SHA,H,76,INFLOW,20140505,2300,5086, ,CFS
SHA,H,76,INFLOW,20140506,0000,686, ,CFS
SHA,H,76,INFLOW,20140506,0100,3603, ,CFS
SHA,H,76,INFLOW,20140506,0200,701, ,CFS
SHA,H,76,INFLOW,20140506,0300,4838, ,CFS
SHA,H,76,INFLOW,20140506,0400,193, ,CFS
SHA,H,76,INFLOW,20140506,0500,386, ,CFS
SHA,H,76,INFLOW,20140506,0600,2936, ,CFS
SHA,H,76,INFLOW,20140506,0700,6828, ,CFS
SHA,H,76,INFLOW,20140506,0800,2715, ,CFS
SHA,H,76,INFLOW,20140506,0900,5008, ,CFS
SHA,H,76,INFLOW,20140506,1000,2669, ,CFS
SHA,H,76,INFLOW,20140506,1100,4998, ,CFS
SHA,H,76,INFLOW,20140506,1200,5015, ,CFS
SHA,H,76,INFLOW,20140506,1300,4986, ,CFS
SHA,H,76,INFLOW,20140506,1400,5017, ,CFS
SHA,H,76,INFLOW,20140506,1500,5000, ,CFS
SHA,H,76,INFLOW,20140506,1600,2661, ,CFS
SHA,H,76,INFLOW,20140506,1700,5016, ,CFS
SHA,H,76,INFLOW,20140506,1800,4987, ,CFS
SHA,H,76,INFLOW,20140506,1900,4984, ,CFS
SHA,H,76,INFLOW,20140506,2000,4999, ,CFS
SHA,H,76,INFLOW,20140506,2100,5045, ,CFS
SHA,H,76,INFLOW,20140506,2200,2664, ,CFS
SHA,H,76,INFLOW,20140506,2300,7167, ,CFS
SHA,H,76,INFLOW,20140507,0000,523, ,CFS
SHA,H,76,INFLOW,20140507,0100,7591, ,CFS
SHA,H,76,INFLOW,20140507,0200,675, ,CFS
SHA,H,76,INFLOW,20140507,0300,5478, ,CFS
SHA,H,76,INFLOW,20140507,0400,-1511, ,CFS
SHA,H,76,INFLOW,20140507,0500,1087, ,CFS
SHA,H,76,INFLOW,20140507,0600,1825, ,CFS
SHA,H,76,INFLOW,20140507,0700,263, ,CFS
SHA,H,76,INFLOW,20140507,0800,2675, ,CFS
SHA,H,76,INFLOW,20140507,0900,2684, ,CFS
SHA,H,76,INFLOW,20140507,1000,326, ,CFS
SHA,H,76,INFLOW,20140507,1100,2666, ,CFS
SHA,H,76,INFLOW,20140507,1200,357, ,CFS
SHA,H,76,INFLOW,20140507,1300,2679, ,CFS
SHA,H,76,INFLOW,20140507,1400,5114, ,CFS
SHA,H,76,INFLOW,20140507,1500,2814, ,CFS
SHA,H,76,INFLOW,20140507,1600,2692, ,CFS
SHA,H,76,INFLOW,20140507,1700,2664, ,CFS
SHA,H,76,INFLOW,20140507,1800,5039, ,CFS
SHA,H,76,INFLOW,20140507,1900,5100, ,CFS
SHA,H,76,INFLOW,20140507,2000,5107, ,CFS
SHA,H,76,INFLOW,20140507,2100,4994, ,CFS
SHA,H,76,INFLOW,20140507,2200,2668, ,CFS
SHA,H,76,INFLOW,20140507,2300,2571, ,CFS
SHA,H,76,INFLOW,20140508,0000,4082, ,CFS
SHA,H,76,INFLOW,20140508,0100,5088, ,CFS
SHA,H,76,INFLOW,20140508,0200,50, ,CFS
SHA,H,76,INFLOW,20140508,0300,2297, ,CFS
SHA,H,76,INFLOW,20140508,0400,-24, ,CFS
SHA,H,76,INFLOW,20140508,0500,1556, ,CFS
SHA,H,76,INFLOW,20140508,0600,2386, ,CFS
SHA,H,76,INFLOW,20140508,0700,695, ,CFS
SHA,H,76,INFLOW,20140508,0800,1141, ,CFS
SHA,H,76,INFLOW,20140508,0900,6025, ,CFS
SHA,H,76,INFLOW,20140508,1000,3559, ,CFS
SHA,H,76,INFLOW,20140508,1100,3254, ,CFS
SHA,H,76,INFLOW,20140508,1200,7711, ,CFS
SHA,H,76,INFLOW,20140508,1300,2914, ,CFS
SHA,H,76,INFLOW,20140508,1400,7609, ,CFS
SHA,H,76,INFLOW,20140508,1500,2960, ,CFS
SHA,H,76,INFLOW,20140508,1600,2948, ,CFS
SHA,H,76,INFLOW,20140508,1700,12119, ,CFS
SHA,H,76,INFLOW,20140508,1800,-1481, ,CFS
SHA,H,76,INFLOW,20140508,1900,7819, ,CFS
SHA,H,76,INFLOW,20140508,2000,3167, ,CFS
SHA,H,76,INFLOW,20140508,2100,5349, ,CFS
SHA,H,76,INFLOW,20140508,2200,2982, ,CFS
SHA,H,76,INFLOW,20140508,2300,6859, ,CFS
SHA,H,76,INFLOW,20140509,0000,5820, ,CFS
SHA,H,76,INFLOW,20140509,0100,7379, ,CFS
SHA,H,76,INFLOW,20140509,0200,3874, ,CFS
SHA,H,76,INFLOW,20140509,0300,-979, ,CFS
SHA,H,76,INFLOW,20140509,0400,5734, ,CFS
SHA,H,76,INFLOW,20140509,0500,3649, ,CFS
SHA,H,76,INFLOW,20140509,0600,3829, ,CFS
SHA,H,76,INFLOW,20140509,0700,7044, ,CFS
SHA,H,76,INFLOW,20140509,0800,2865, ,CFS
SHA,H,76,INFLOW,20140509,0900,5261, ,CFS
SHA,H,76,INFLOW,20140509,1000,7675, ,CFS
SHA,H,76,INFLOW,20140509,1100,5329, ,CFS
SHA,H,76,INFLOW,20140509,1200,2933, ,CFS
SHA,H,76,INFLOW,20140509,1300,2953, ,CFS
SHA,H,76,INFLOW,20140509,1400,643, ,CFS
SHA,H,76,INFLOW,20140509,1500,2955, ,CFS
SHA,H,76,INFLOW,20140509,1600,633, ,CFS
SHA,H,76,INFLOW,20140509,1700,636, ,CFS
SHA,H,76,INFLOW,20140509,1800,-1427, ,CFS
SHA,H,76,INFLOW,20140509,1900,3465, ,CFS
SHA,H,76,INFLOW,20140509,2000,9277, ,CFS
SHA,H,76,INFLOW,20140509,2100,9394, ,CFS
SHA,H,76,INFLOW,20140509,2200,2426, ,CFS
SHA,H,76,INFLOW,20140509,2300,4885, ,CFS
SHA,H,76,INFLOW,20140510,0000,4273, ,CFS
SHA,H,76,INFLOW,20140510,0100,1322, ,CFS
SHA,H,76,INFLOW,20140510,0200,3593, ,CFS
SHA,H,76,INFLOW,20140510,0300,3318, ,CFS
SHA,H,76,INFLOW,20140510,0400,1138, ,CFS
SHA,H,76,INFLOW,20140510,0500,1246, ,CFS
SHA,H,76,INFLOW,20140510,0600,3404, ,CFS
SHA,H,76,INFLOW,20140510,0700,-120, ,CFS
SHA,H,76,INFLOW,20140510,0800,3824, ,CFS
SHA,H,76,INFLOW,20140510,0900,-3180, ,CFS
SHA,H,76,INFLOW,20140510,1000,2655, ,CFS
SHA,H,76,INFLOW,20140510,1100,213, ,CFS
SHA,H,76,INFLOW,20140510,1200,-4561, ,CFS
SHA,H,76,INFLOW,20140510,1300,11549, ,CFS
SHA,H,76,INFLOW,20140510,1400,-719, ,CFS
SHA,H,76,INFLOW,20140510,1500,7262, ,CFS
SHA,H,76,INFLOW,20140510,1600,-1958, ,CFS
SHA,H,76,INFLOW,20140510,1700,-2564, ,CFS
SHA,H,76,INFLOW,20140510,1800,2073, ,CFS
SHA,H,76,INFLOW,20140510,1900,2071, ,CFS
SHA,H,76,INFLOW,20140510,2000,2579, ,CFS
SHA,H,76,INFLOW,20140510,2100,7204, ,CFS
SHA,H,76,INFLOW,20140510,2200,4864, ,CFS
SHA,H,76,INFLOW,20140510,2300,7310, ,CFS
SHA,H,76,INFLOW,20140511,0000,7790, ,CFS
SHA,H,76,INFLOW,20140511,0100,-120, ,CFS
SHA,H,76,INFLOW,20140511,0200,4174, ,CFS
SHA,H,76,INFLOW,20140511,0300,-1, ,CFS
SHA,H,76,INFLOW,20140511,0400,2447, ,CFS
SHA,H,76,INFLOW,20140511,0500,2450, ,CFS
SHA,H,76,INFLOW,20140511,0600,-2004, ,CFS
SHA,H,76,INFLOW,20140511,0700,1628, ,CFS
SHA,H,76,INFLOW,20140511,0800,2072, ,CFS
SHA,H,76,INFLOW,20140511,0900,-317, ,CFS
SHA,H,76,INFLOW,20140511,1000,20, ,CFS
SHA,H,76,INFLOW,20140511,1100,-70, ,CFS
SHA,H,76,INFLOW,20140511,1200,-63, ,CFS
SHA,H,76,INFLOW,20140511,1300,1799, ,CFS
SHA,H,76,INFLOW,20140511,1400,2202, ,CFS
SHA,H,76,INFLOW,20140511,1500,-216, ,CFS
SHA,H,76,INFLOW,20140511,1600,4469, ,CFS
SHA,H,76,INFLOW,20140511,1700,-88, ,CFS
SHA,H,76,INFLOW,20140511,1800,2287, ,CFS
SHA,H,76,INFLOW,20140511,1900,4672, ,CFS
SHA,H,76,INFLOW,20140511,2000,4642, ,CFS
SHA,H,76,INFLOW,20140511,2100,4408, ,CFS
SHA,H,76,INFLOW,20140511,2200,7123, ,CFS
SHA,H,76,INFLOW,20140511,2300,4838, ,CFS
SHA,H,76,INFLOW,20140512,0000,4386, ,CFS
SHA,H,76,INFLOW,20140512,0100,2068, ,CFS
SHA,H,76,INFLOW,20140512,0200,1802, ,CFS
SHA,H,76,INFLOW,20140512,0300,2077, ,CFS
SHA,H,76,INFLOW,20140512,0400,4345, ,CFS
SHA,H,76,INFLOW,20140512,0500,-132, ,CFS
SHA,H,76,INFLOW,20140512,0600,471, ,CFS
SHA,H,76,INFLOW,20140512,0700,1074, ,CFS
SHA,H,76,INFLOW,20140512,0800,13379, ,CFS
SHA,H,76,INFLOW,20140512,0900,3913, ,CFS
SHA,H,76,INFLOW,20140512,1000,2478, ,CFS
SHA,H,76,INFLOW,20140512,1100,6727, ,CFS
SHA,H,76,INFLOW,20140512,1200,2481, ,CFS
SHA,H,76,INFLOW,20140512,1300,4757, ,CFS
SHA,H,76,INFLOW,20140512,1400,2506, ,CFS
SHA,H,76,INFLOW,20140512,1500,4515, ,CFS
SHA,H,76,INFLOW,20140512,1600,4901, ,CFS
SHA,H,76,INFLOW,20140512,1700,6842, ,CFS
SHA,H,76,INFLOW,20140512,1800,4909, ,CFS
SHA,H,76,INFLOW,20140512,1900,4990, ,CFS
SHA,H,76,INFLOW,20140512,2000,5016, ,CFS
SHA,H,76,INFLOW,20140512,2100,7354, ,CFS
SHA,H,76,INFLOW,20140512,2200,4916, ,CFS
SHA,H,76,INFLOW,20140512,2300,5567, ,CFS
SHA,H,76,INFLOW,20140513,0000,8345, ,CFS
SHA,H,76,INFLOW,20140513,0100,-364, ,CFS
SHA,H,76,INFLOW,20140513,0200,3617, ,CFS
SHA,H,76,INFLOW,20140513,0300,3422, ,CFS
SHA,H,76,INFLOW,20140513,0400,-1731, ,CFS
SHA,H,76,INFLOW,20140513,0500,5323, ,CFS
SHA,H,76,INFLOW,20140513,0600,-2290, ,CFS
SHA,H,76,INFLOW,20140513,0700,2552, ,CFS
SHA,H,76,INFLOW,20140513,0800,717, ,CFS
SHA,H,76,INFLOW,20140513,0900,3317, ,CFS
SHA,H,76,INFLOW,20140513,1000,3190, ,CFS
SHA,H,76,INFLOW,20140513,1100,4491, ,CFS
SHA,H,76,INFLOW,20140513,1200,3284, ,CFS
SHA,H,76,INFLOW,20140513,1300,6643, ,CFS
SHA,H,76,INFLOW,20140513,1400,2191, ,CFS
SHA,H,76,INFLOW,20140513,1500,6658, ,CFS
SHA,H,76,INFLOW,20140513,1600,4514, ,CFS
SHA,H,76,INFLOW,20140513,1700,4760, ,CFS
SHA,H,76,INFLOW,20140513,1800,4807, ,CFS
SHA,H,76,INFLOW,20140513,1900,4850, ,CFS
SHA,H,76,INFLOW,20140513,2000,7107, ,CFS
SHA,H,76,INFLOW,20140513,2100,4829, ,CFS
SHA,H,76,INFLOW,20140513,2200,4695, ,CFS
SHA,H,76,INFLOW,20140513,2300,7086, ,CFS
SHA,H,76,INFLOW,20140514,0000,6245, ,CFS
SHA,H,76,INFLOW,20140514,0100,3148, ,CFS
SHA,H,76,INFLOW,20140514,0200,2700, ,CFS
SHA,H,76,INFLOW,20140514,0300,2597, ,CFS
SHA,H,76,INFLOW,20140514,0400,-161, ,CFS
SHA,H,76,INFLOW,20140514,0500,4485, ,CFS
SHA,H,76,INFLOW,20140514,0600,2848, ,CFS
SHA,H,76,INFLOW,20140514,0700,1052, ,CFS
SHA,H,76,INFLOW,20140514,0800,3753, ,CFS
SHA,H,76,INFLOW,20140514,0900,4, ,CFS
SHA,H,76,INFLOW,20140514,1000,5390, ,CFS
SHA,H,76,INFLOW,20140514,1100,6271, ,CFS
SHA,H,76,INFLOW,20140514,1200,2627, ,CFS
SHA,H,76,INFLOW,20140514,1300,5202, ,CFS
SHA,H,76,INFLOW,20140514,1400,5341, ,CFS
SHA,H,76,INFLOW,20140514,1500,5027, ,CFS
SHA,H,76,INFLOW,20140514,1600,4960, ,CFS
SHA,H,76,INFLOW,20140514,1700,2658, ,CFS
SHA,H,76,INFLOW,20140514,1800,5488, ,CFS
SHA,H,76,INFLOW,20140514,1900,3578, ,CFS
SHA,H,76,INFLOW,20140514,2000,5459, ,CFS
SHA,H,76,INFLOW,20140514,2100,4746, ,CFS
SHA,H,76,INFLOW,20140514,2200,4479, ,CFS
SHA,H,76,INFLOW,20140514,2300,4540, ,CFS
SHA,H,76,INFLOW,20140515,0000,5298, ,CFS
SHA,H,76,INFLOW,20140515,0100,4000, ,CFS
SHA,H,76,INFLOW,20140515,0200,1289, ,CFS
SHA,H,76,INFLOW,20140515,0300,5961, ,CFS
SHA,H,76,INFLOW,20140515,0400,-1085, ,CFS
SHA,H,76,INFLOW,20140515,0500,1199, ,CFS
SHA,H,76,INFLOW,20140515,0600,1852, ,CFS
SHA,H,76,INFLOW,20140515,0700,-1592, ,CFS
SHA,H,76,INFLOW,20140515,0800,1351, ,CFS
SHA,H,76,INFLOW,20140515,0900,-2166, ,CFS
SHA,H,76,INFLOW,20140515,1000,3764, ,CFS
SHA,H,76,INFLOW,20140515,1100,-4562, ,CFS
SHA,H,76,INFLOW,20140515,1200,5167, ,CFS
SHA,H,76,INFLOW,20140515,1300,3154, ,CFS
SHA,H,76,INFLOW,20140515,1400,5177, ,CFS
SHA,H,76,INFLOW,20140515,1500,5088, ,CFS
SHA,H,76,INFLOW,20140515,1600,2671, ,CFS
SHA,H,76,INFLOW,20140515,1700,5175, ,CFS
SHA,H,76,INFLOW,20140515,1800,4307, ,CFS
SHA,H,76,INFLOW,20140515,1900,4790, ,CFS
SHA,H,76,INFLOW,20140515,2000,4970, ,CFS
SHA,H,76,INFLOW,20140515,2100,4920, ,CFS
SHA,H,76,INFLOW,20140515,2200,2398, ,CFS
SHA,H,76,INFLOW,20140515,2300,9376, ,CFS
SHA,H,76,INFLOW,20140516,0000,4889, ,CFS
SHA,H,76,INFLOW,20140516,0100,1543, ,CFS
SHA,H,76,INFLOW,20140516,0200,3481, ,CFS
SHA,H,76,INFLOW,20140516,0300,1175, ,CFS
SHA,H,76,INFLOW,20140516,0400,3237, ,CFS
SHA,H,76,INFLOW,20140516,0500,3518, ,CFS
SHA,H,76,INFLOW,20140516,0600,-2921, ,CFS
SHA,H,76,INFLOW,20140516,0700,1560, ,CFS
SHA,H,76,INFLOW,20140516,0800,485, ,CFS
SHA,H,76,INFLOW,20140516,0900,3168, ,CFS
SHA,H,76,INFLOW,20140516,1000,5872, ,CFS
SHA,H,76,INFLOW,20140516,1100,2541, ,CFS
SHA,H,76,INFLOW,20140516,1200,4989, ,CFS
SHA,H,76,INFLOW,20140516,1300,4785, ,CFS
SHA,H,76,INFLOW,20140516,1400,4719, ,CFS
SHA,H,76,INFLOW,20140516,1500,4814, ,CFS
SHA,H,76,INFLOW,20140516,1600,4774, ,CFS
SHA,H,76,INFLOW,20140516,1700,4670, ,CFS
SHA,H,76,INFLOW,20140516,1800,4627, ,CFS
SHA,H,76,INFLOW,20140516,1900,4605, ,CFS
SHA,H,76,INFLOW,20140516,2000,4822, ,CFS
SHA,H,76,INFLOW,20140516,2100,6967, ,CFS
SHA,H,76,INFLOW,20140516,2200,4782, ,CFS
SHA,H,76,INFLOW,20140516,2300,5732, ,CFS
SHA,H,76,INFLOW,20140517,0000,5380, ,CFS
SHA,H,76,INFLOW,20140517,0100,3315, ,CFS
SHA,H,76,INFLOW,20140517,0200,5387, ,CFS
SHA,H,76,INFLOW,20140517,0300,3008, ,CFS
SHA,H,76,INFLOW,20140517,0400,5369, ,CFS
SHA,H,76,INFLOW,20140517,0500,1067, ,CFS
SHA,H,76,INFLOW,20140517,0600,3206, ,CFS
SHA,H,76,INFLOW,20140517,0700,2031, ,CFS
SHA,H,76,INFLOW,20140517,0800,1235, ,CFS
SHA,H,76,INFLOW,20140517,0900,2784, ,CFS
SHA,H,76,INFLOW,20140517,1000,2935, ,CFS
SHA,H,76,INFLOW,20140517,1100,2800, ,CFS
SHA,H,76,INFLOW,20140517,1200,7909, ,CFS
SHA,H,76,INFLOW,20140517,1300,597, ,CFS
SHA,H,76,INFLOW,20140517,1400,9654, ,CFS
SHA,H,76,INFLOW,20140517,1500,617, ,CFS
SHA,H,76,INFLOW,20140517,1600,2922, ,CFS
SHA,H,76,INFLOW,20140517,1700,5225, ,CFS
SHA,H,76,INFLOW,20140517,1800,2903, ,CFS
SHA,H,76,INFLOW,20140517,1900,2905, ,CFS
SHA,H,76,INFLOW,20140517,2000,2982, ,CFS
SHA,H,76,INFLOW,20140517,2100,5431, ,CFS
SHA,H,76,INFLOW,20140517,2200,3329, ,CFS
SHA,H,76,INFLOW,20140517,2300,4175, ,CFS
SHA,H,76,INFLOW,20140518,0000,3248, ,CFS
SHA,H,76,INFLOW,20140518,0100,920, ,CFS
SHA,H,76,INFLOW,20140518,0200,3028, ,CFS
SHA,H,76,INFLOW,20140518,0300,323, ,CFS
SHA,H,76,INFLOW,20140518,0400,2792, ,CFS
SHA,H,76,INFLOW,20140518,0500,2760, ,CFS
SHA,H,76,INFLOW,20140518,0600,2622, ,CFS
SHA,H,76,INFLOW,20140518,0700,-568, ,CFS
SHA,H,76,INFLOW,20140518,0800,2261, ,CFS
SHA,H,76,INFLOW,20140518,0900,265, ,CFS
SHA,H,76,INFLOW,20140518,1000,-487, ,CFS
SHA,H,76,INFLOW,20140518,1100,1324, ,CFS
SHA,H,76,INFLOW,20140518,1200,-134, ,CFS
SHA,H,76,INFLOW,20140518,1300,5262, ,CFS
SHA,H,76,INFLOW,20140518,1400,726, ,CFS
SHA,H,76,INFLOW,20140518,1500,724, ,CFS
SHA,H,76,INFLOW,20140518,1600,5464, ,CFS
SHA,H,76,INFLOW,20140518,1700,760, ,CFS
SHA,H,76,INFLOW,20140518,1800,5389, ,CFS
SHA,H,76,INFLOW,20140518,1900,7725, ,CFS
SHA,H,76,INFLOW,20140518,2000,5058, ,CFS
SHA,H,76,INFLOW,20140518,2100,7295, ,CFS
SHA,H,76,INFLOW,20140518,2200,7040, ,CFS
SHA,H,76,INFLOW,20140518,2300,6544, ,CFS
SHA,H,76,INFLOW,20140519,0000,9447, ,CFS
SHA,H,76,INFLOW,20140519,0100,1562, ,CFS
SHA,H,76,INFLOW,20140519,0200,3557, ,CFS
SHA,H,76,INFLOW,20140519,0300,1341, ,CFS
SHA,H,76,INFLOW,20140519,0400,1330, ,CFS
SHA,H,76,INFLOW,20140519,0500,1477, ,CFS
SHA,H,76,INFLOW,20140519,0600,3753, ,CFS
