STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140519,0700,-2928, ,CFS
SHA,H,76,INFLOW,20140519,0800,1805, ,CFS
SHA,H,76,INFLOW,20140519,0900,2319, ,CFS
SHA,H,76,INFLOW,20140519,1000,150, ,CFS
SHA,H,76,INFLOW,20140519,1100,1722, ,CFS
SHA,H,76,INFLOW,20140519,1200,2731, ,CFS
SHA,H,76,INFLOW,20140519,1300,4498, ,CFS
SHA,H,76,INFLOW,20140519,1400,391, ,CFS
SHA,H,76,INFLOW,20140519,1500,5829, ,CFS
SHA,H,76,INFLOW,20140519,1600,-340, ,CFS
SHA,H,76,INFLOW,20140519,1700,4050, ,CFS
SHA,H,76,INFLOW,20140519,1800,1765, ,CFS
SHA,H,76,INFLOW,20140519,1900,10647, ,CFS
SHA,H,76,INFLOW,20140519,2000,144, ,CFS
SHA,H,76,INFLOW,20140519,2100,11975, ,CFS
SHA,H,76,INFLOW,20140519,2200,3168, ,CFS
SHA,H,76,INFLOW,20140519,2300,7363, ,CFS
SHA,H,76,INFLOW,20140520,0000,5586, ,CFS
SHA,H,76,INFLOW,20140520,0100,2709, ,CFS
SHA,H,76,INFLOW,20140520,0200,2359, ,CFS
SHA,H,76,INFLOW,20140520,0300,5082, ,CFS
SHA,H,76,INFLOW,20140520,0400,-1746, ,CFS
SHA,H,76,INFLOW,20140520,0500,3105, ,CFS
SHA,H,76,INFLOW,20140520,0600,896, ,CFS
SHA,H,76,INFLOW,20140520,0700,715, ,CFS
SHA,H,76,INFLOW,20140520,0800,5296, ,CFS
SHA,H,76,INFLOW,20140520,0900,2549, ,CFS
SHA,H,76,INFLOW,20140520,1000,-1967, ,CFS
SHA,H,76,INFLOW,20140520,1100,203, ,CFS
SHA,H,76,INFLOW,20140520,1200,2069, ,CFS
SHA,H,76,INFLOW,20140520,1300,100, ,CFS
SHA,H,76,INFLOW,20140520,1400,437, ,CFS
SHA,H,76,INFLOW,20140520,1500,5014, ,CFS
SHA,H,76,INFLOW,20140520,1600,-1818, ,CFS
SHA,H,76,INFLOW,20140520,1700,10459, ,CFS
SHA,H,76,INFLOW,20140520,1800,3371, ,CFS
SHA,H,76,INFLOW,20140520,1900,4899, ,CFS
SHA,H,76,INFLOW,20140520,2000,7868, ,CFS
SHA,H,76,INFLOW,20140520,2100,3349, ,CFS
SHA,H,76,INFLOW,20140520,2200,7476, ,CFS
SHA,H,76,INFLOW,20140520,2300,6058, ,CFS
SHA,H,76,INFLOW,20140521,0000,6961, ,CFS
SHA,H,76,INFLOW,20140521,0100,2743, ,CFS
SHA,H,76,INFLOW,20140521,0200,7057, ,CFS
SHA,H,76,INFLOW,20140521,0300,-2013, ,CFS
SHA,H,76,INFLOW,20140521,0400,4724, ,CFS
SHA,H,76,INFLOW,20140521,0500,2664, ,CFS
SHA,H,76,INFLOW,20140521,0600,-1345, ,CFS
SHA,H,76,INFLOW,20140521,0700,-1087, ,CFS
SHA,H,76,INFLOW,20140521,0800,3490, ,CFS
SHA,H,76,INFLOW,20140521,0900,1743, ,CFS
SHA,H,76,INFLOW,20140521,1000,-1087, ,CFS
SHA,H,76,INFLOW,20140521,1100,4073, ,CFS
SHA,H,76,INFLOW,20140521,1200,-2240, ,CFS
SHA,H,76,INFLOW,20140521,1300,2271, ,CFS
SHA,H,76,INFLOW,20140521,1400,2332, ,CFS
SHA,H,76,INFLOW,20140521,1500,6938, ,CFS
SHA,H,76,INFLOW,20140521,1600,3149, ,CFS
SHA,H,76,INFLOW,20140521,1700,7726, ,CFS
SHA,H,76,INFLOW,20140521,1800,3750, ,CFS
SHA,H,76,INFLOW,20140521,1900,7971, ,CFS
SHA,H,76,INFLOW,20140521,2000,7087, ,CFS
SHA,H,76,INFLOW,20140521,2100,9166, ,CFS
SHA,H,76,INFLOW,20140521,2200,4036, ,CFS
SHA,H,76,INFLOW,20140521,2300,8756, ,CFS
SHA,H,76,INFLOW,20140522,0000,7311, ,CFS
SHA,H,76,INFLOW,20140522,0100,-478, ,CFS
SHA,H,76,INFLOW,20140522,0200,1432, ,CFS
SHA,H,76,INFLOW,20140522,0300,6188, ,CFS
SHA,H,76,INFLOW,20140522,0400,3834, ,CFS
SHA,H,76,INFLOW,20140522,0500,1621, ,CFS
SHA,H,76,INFLOW,20140522,0600,1772, ,CFS
SHA,H,76,INFLOW,20140522,0700,-677, ,CFS
SHA,H,76,INFLOW,20140522,0800,53, ,CFS
SHA,H,76,INFLOW,20140522,0900,-1723, ,CFS
SHA,H,76,INFLOW,20140522,1000,1599, ,CFS
SHA,H,76,INFLOW,20140522,1100,-1725, ,CFS
SHA,H,76,INFLOW,20140522,1200,2249, ,CFS
SHA,H,76,INFLOW,20140522,1300,143, ,CFS
SHA,H,76,INFLOW,20140522,1400,205, ,CFS
SHA,H,76,INFLOW,20140522,1500,2366, ,CFS
SHA,H,76,INFLOW,20140522,1600,6892, ,CFS
SHA,H,76,INFLOW,20140522,1700,6875, ,CFS
SHA,H,76,INFLOW,20140522,1800,4580, ,CFS
SHA,H,76,INFLOW,20140522,1900,8691, ,CFS
SHA,H,76,INFLOW,20140522,2000,3739, ,CFS
SHA,H,76,INFLOW,20140522,2100,8407, ,CFS
SHA,H,76,INFLOW,20140522,2200,6548, ,CFS
SHA,H,76,INFLOW,20140522,2300,7729, ,CFS
SHA,H,76,INFLOW,20140523,0000,2825, ,CFS
SHA,H,76,INFLOW,20140523,0100,3672, ,CFS
SHA,H,76,INFLOW,20140523,0200,1379, ,CFS
SHA,H,76,INFLOW,20140523,0300,3942, ,CFS
SHA,H,76,INFLOW,20140523,0400,-811, ,CFS
SHA,H,76,INFLOW,20140523,0500,1787, ,CFS
SHA,H,76,INFLOW,20140523,0600,1823, ,CFS
SHA,H,76,INFLOW,20140523,0700,-763, ,CFS
SHA,H,76,INFLOW,20140523,0800,1540, ,CFS
SHA,H,76,INFLOW,20140523,0900,-2729, ,CFS
SHA,H,76,INFLOW,20140523,1000,3013, ,CFS
SHA,H,76,INFLOW,20140523,1100,-713, ,CFS
SHA,H,76,INFLOW,20140523,1200,1178, ,CFS
SHA,H,76,INFLOW,20140523,1300,3061, ,CFS
SHA,H,76,INFLOW,20140523,1400,874, ,CFS
SHA,H,76,INFLOW,20140523,1500,6750, ,CFS
SHA,H,76,INFLOW,20140523,1600,383, ,CFS
SHA,H,76,INFLOW,20140523,1700,4700, ,CFS
SHA,H,76,INFLOW,20140523,1800,6165, ,CFS
SHA,H,76,INFLOW,20140523,1900,6183, ,CFS
SHA,H,76,INFLOW,20140523,2000,6201, ,CFS
SHA,H,76,INFLOW,20140523,2100,6614, ,CFS
SHA,H,76,INFLOW,20140523,2200,8746, ,CFS
SHA,H,76,INFLOW,20140523,2300,3981, ,CFS
SHA,H,76,INFLOW,20140524,0000,5533, ,CFS
SHA,H,76,INFLOW,20140524,0100,3486, ,CFS
SHA,H,76,INFLOW,20140524,0200,1067, ,CFS
SHA,H,76,INFLOW,20140524,0300,1160, ,CFS
SHA,H,76,INFLOW,20140524,0400,1072, ,CFS
SHA,H,76,INFLOW,20140524,0500,3236, ,CFS
SHA,H,76,INFLOW,20140524,0600,-1094, ,CFS
SHA,H,76,INFLOW,20140524,0700,1171, ,CFS
SHA,H,76,INFLOW,20140524,0800,-2853, ,CFS
SHA,H,76,INFLOW,20140524,0900,3835, ,CFS
SHA,H,76,INFLOW,20140524,1000,-698, ,CFS
SHA,H,76,INFLOW,20140524,1100,1430, ,CFS
SHA,H,76,INFLOW,20140524,1200,-865, ,CFS
SHA,H,76,INFLOW,20140524,1300,1545, ,CFS
SHA,H,76,INFLOW,20140524,1400,1538, ,CFS
SHA,H,76,INFLOW,20140524,1500,4016, ,CFS
SHA,H,76,INFLOW,20140524,1600,3873, ,CFS
SHA,H,76,INFLOW,20140524,1700,3831, ,CFS
SHA,H,76,INFLOW,20140524,1800,4003, ,CFS
SHA,H,76,INFLOW,20140524,1900,8628, ,CFS
SHA,H,76,INFLOW,20140524,2000,4354, ,CFS
SHA,H,76,INFLOW,20140524,2100,8110, ,CFS
SHA,H,76,INFLOW,20140524,2200,3572, ,CFS
SHA,H,76,INFLOW,20140524,2300,8528, ,CFS
SHA,H,76,INFLOW,20140525,0000,3750, ,CFS
SHA,H,76,INFLOW,20140525,0100,1742, ,CFS
SHA,H,76,INFLOW,20140525,0200,1688, ,CFS
SHA,H,76,INFLOW,20140525,0300,-462, ,CFS
SHA,H,76,INFLOW,20140525,0400,-696, ,CFS
SHA,H,76,INFLOW,20140525,0500,3901, ,CFS
SHA,H,76,INFLOW,20140525,0600,-572, ,CFS
SHA,H,76,INFLOW,20140525,0700,1201, ,CFS
SHA,H,76,INFLOW,20140525,0800,-787, ,CFS
SHA,H,76,INFLOW,20140525,0900,-409, ,CFS
SHA,H,76,INFLOW,20140525,1000,-624, ,CFS
SHA,H,76,INFLOW,20140525,1100,1741, ,CFS
SHA,H,76,INFLOW,20140525,1200,1787, ,CFS
SHA,H,76,INFLOW,20140525,1300,1721, ,CFS
SHA,H,76,INFLOW,20140525,1400,-38, ,CFS
SHA,H,76,INFLOW,20140525,1500,4326, ,CFS
SHA,H,76,INFLOW,20140525,1600,4240, ,CFS
SHA,H,76,INFLOW,20140525,1700,1985, ,CFS
SHA,H,76,INFLOW,20140525,1800,8766, ,CFS
SHA,H,76,INFLOW,20140525,1900,4175, ,CFS
SHA,H,76,INFLOW,20140525,2000,5939, ,CFS
SHA,H,76,INFLOW,20140525,2100,10372, ,CFS
SHA,H,76,INFLOW,20140525,2200,5859, ,CFS
SHA,H,76,INFLOW,20140525,2300,4324, ,CFS
SHA,H,76,INFLOW,20140526,0000,9366, ,CFS
SHA,H,76,INFLOW,20140526,0100,2409, ,CFS
SHA,H,76,INFLOW,20140526,0200,8413, ,CFS
SHA,H,76,INFLOW,20140526,0300,-502, ,CFS
SHA,H,76,INFLOW,20140526,0400,3940, ,CFS
SHA,H,76,INFLOW,20140526,0500,1840, ,CFS
SHA,H,76,INFLOW,20140526,0600,-163, ,CFS
SHA,H,76,INFLOW,20140526,0700,1333, ,CFS
SHA,H,76,INFLOW,20140526,0800,-2459, ,CFS
SHA,H,76,INFLOW,20140526,0900,1958, ,CFS
SHA,H,76,INFLOW,20140526,1000,-129, ,CFS
SHA,H,76,INFLOW,20140526,1100,-2073, ,CFS
SHA,H,76,INFLOW,20140526,1200,2210, ,CFS
SHA,H,76,INFLOW,20140526,1300,3184, ,CFS
SHA,H,76,INFLOW,20140526,1400,265, ,CFS
SHA,H,76,INFLOW,20140526,1500,4673, ,CFS
SHA,H,76,INFLOW,20140526,1600,169, ,CFS
SHA,H,76,INFLOW,20140526,1700,2221, ,CFS
SHA,H,76,INFLOW,20140526,1800,7086, ,CFS
SHA,H,76,INFLOW,20140526,1900,4516, ,CFS
SHA,H,76,INFLOW,20140526,2000,8694, ,CFS
SHA,H,76,INFLOW,20140526,2100,8555, ,CFS
SHA,H,76,INFLOW,20140526,2200,6250, ,CFS
SHA,H,76,INFLOW,20140526,2300,6842, ,CFS
SHA,H,76,INFLOW,20140527,0000,3787, ,CFS
SHA,H,76,INFLOW,20140527,0100,4400, ,CFS
SHA,H,76,INFLOW,20140527,0200,47, ,CFS
SHA,H,76,INFLOW,20140527,0300,2283, ,CFS
SHA,H,76,INFLOW,20140527,0400,35, ,CFS
SHA,H,76,INFLOW,20140527,0500,1697, ,CFS
SHA,H,76,INFLOW,20140527,0600,-838, ,CFS
SHA,H,76,INFLOW,20140527,0700,2725, ,CFS
SHA,H,76,INFLOW,20140527,0800,-760, ,CFS
SHA,H,76,INFLOW,20140527,0900,1746, ,CFS
SHA,H,76,INFLOW,20140527,1000,-467, ,CFS
SHA,H,76,INFLOW,20140527,1100,102, ,CFS
SHA,H,76,INFLOW,20140527,1200,6388, ,CFS
SHA,H,76,INFLOW,20140527,1300,4129, ,CFS
SHA,H,76,INFLOW,20140527,1400,6429, ,CFS
SHA,H,76,INFLOW,20140527,1500,4415, ,CFS
SHA,H,76,INFLOW,20140527,1600,2197, ,CFS
SHA,H,76,INFLOW,20140527,1700,11048, ,CFS
SHA,H,76,INFLOW,20140527,1800,6184, ,CFS
SHA,H,76,INFLOW,20140527,1900,6402, ,CFS
SHA,H,76,INFLOW,20140527,2000,4026, ,CFS
SHA,H,76,INFLOW,20140527,2100,5900, ,CFS
SHA,H,76,INFLOW,20140527,2200,5932, ,CFS
SHA,H,76,INFLOW,20140527,2300,1833, ,CFS
SHA,H,76,INFLOW,20140528,0000,1979, ,CFS
SHA,H,76,INFLOW,20140528,0100,6548, ,CFS
SHA,H,76,INFLOW,20140528,0200,-3, ,CFS
SHA,H,76,INFLOW,20140528,0300,2135, ,CFS
SHA,H,76,INFLOW,20140528,0400,1889, ,CFS
SHA,H,76,INFLOW,20140528,0500,-2252, ,CFS
SHA,H,76,INFLOW,20140528,0600,2319, ,CFS
SHA,H,76,INFLOW,20140528,0700,1555, ,CFS
SHA,H,76,INFLOW,20140528,0800,-550, ,CFS
SHA,H,76,INFLOW,20140528,0900,-422, ,CFS
SHA,H,76,INFLOW,20140528,1000,1725, ,CFS
SHA,H,76,INFLOW,20140528,1100,-418, ,CFS
SHA,H,76,INFLOW,20140528,1200,1818, ,CFS
SHA,H,76,INFLOW,20140528,1300,1895, ,CFS
SHA,H,76,INFLOW,20140528,1400,4327, ,CFS
SHA,H,76,INFLOW,20140528,1500,4171, ,CFS
SHA,H,76,INFLOW,20140528,1600,6126, ,CFS
SHA,H,76,INFLOW,20140528,1700,8290, ,CFS
SHA,H,76,INFLOW,20140528,1800,3872, ,CFS
SHA,H,76,INFLOW,20140528,1900,8947, ,CFS
SHA,H,76,INFLOW,20140528,2000,1903, ,CFS
SHA,H,76,INFLOW,20140528,2100,8470, ,CFS
SHA,H,76,INFLOW,20140528,2200,4319, ,CFS
SHA,H,76,INFLOW,20140528,2300,5917, ,CFS
SHA,H,76,INFLOW,20140529,0000,2398, ,CFS
SHA,H,76,INFLOW,20140529,0100,1478, ,CFS
SHA,H,76,INFLOW,20140529,0200,1810, ,CFS
SHA,H,76,INFLOW,20140529,0300,-108, ,CFS
SHA,H,76,INFLOW,20140529,0400,1, ,CFS
SHA,H,76,INFLOW,20140529,0500,46, ,CFS
SHA,H,76,INFLOW,20140529,0600,2258, ,CFS
SHA,H,76,INFLOW,20140529,0700,13, ,CFS
SHA,H,76,INFLOW,20140529,0800,604, ,CFS
SHA,H,76,INFLOW,20140529,0900,584, ,CFS
SHA,H,76,INFLOW,20140529,1000,-1739, ,CFS
SHA,H,76,INFLOW,20140529,1100,297, ,CFS
SHA,H,76,INFLOW,20140529,1200,524, ,CFS
SHA,H,76,INFLOW,20140529,1300,144, ,CFS
SHA,H,76,INFLOW,20140529,1400,128, ,CFS
SHA,H,76,INFLOW,20140529,1500,4824, ,CFS
SHA,H,76,INFLOW,20140529,1600,1604, ,CFS
SHA,H,76,INFLOW,20140529,1700,6196, ,CFS
SHA,H,76,INFLOW,20140529,1800,5853, ,CFS
SHA,H,76,INFLOW,20140529,1900,8077, ,CFS
SHA,H,76,INFLOW,20140529,2000,3225, ,CFS
SHA,H,76,INFLOW,20140529,2100,9208, ,CFS
SHA,H,76,INFLOW,20140529,2200,7488, ,CFS
SHA,H,76,INFLOW,20140529,2300,1673, ,CFS
SHA,H,76,INFLOW,20140530,0000,4121, ,CFS
SHA,H,76,INFLOW,20140530,0100,1686, ,CFS
SHA,H,76,INFLOW,20140530,0200,-912, ,CFS
SHA,H,76,INFLOW,20140530,0300,3590, ,CFS
SHA,H,76,INFLOW,20140530,0400,1379, ,CFS
SHA,H,76,INFLOW,20140530,0500,-846, ,CFS
SHA,H,76,INFLOW,20140530,0600,1568, ,CFS
SHA,H,76,INFLOW,20140530,0700,-798, ,CFS
SHA,H,76,INFLOW,20140530,0800,1251, ,CFS
SHA,H,76,INFLOW,20140530,0900,-1080, ,CFS
SHA,H,76,INFLOW,20140530,1000,275, ,CFS
SHA,H,76,INFLOW,20140530,1100,2096, ,CFS
SHA,H,76,INFLOW,20140530,1200,-1437, ,CFS
SHA,H,76,INFLOW,20140530,1300,2161, ,CFS
SHA,H,76,INFLOW,20140530,1400,2368, ,CFS
SHA,H,76,INFLOW,20140530,1500,509, ,CFS
SHA,H,76,INFLOW,20140530,1600,7867, ,CFS
SHA,H,76,INFLOW,20140530,1700,1883, ,CFS
SHA,H,76,INFLOW,20140530,1800,3985, ,CFS
SHA,H,76,INFLOW,20140530,1900,6047, ,CFS
SHA,H,76,INFLOW,20140530,2000,6299, ,CFS
SHA,H,76,INFLOW,20140530,2100,5616, ,CFS
SHA,H,76,INFLOW,20140530,2200,4774, ,CFS
SHA,H,76,INFLOW,20140530,2300,3898, ,CFS
SHA,H,76,INFLOW,20140531,0000,1597, ,CFS
SHA,H,76,INFLOW,20140531,0100,1944, ,CFS
SHA,H,76,INFLOW,20140531,0200,1544, ,CFS
SHA,H,76,INFLOW,20140531,0300,1293, ,CFS
SHA,H,76,INFLOW,20140531,0400,1241, ,CFS
SHA,H,76,INFLOW,20140531,0500,1406, ,CFS
SHA,H,76,INFLOW,20140531,0600,-1274, ,CFS
SHA,H,76,INFLOW,20140531,0700,-102, ,CFS
SHA,H,76,INFLOW,20140531,0800,-1611, ,CFS
SHA,H,76,INFLOW,20140531,0900,621, ,CFS
SHA,H,76,INFLOW,20140531,1000,736, ,CFS
SHA,H,76,INFLOW,20140531,1100,141, ,CFS
SHA,H,76,INFLOW,20140531,1200,-827, ,CFS
SHA,H,76,INFLOW,20140531,1300,2810, ,CFS
SHA,H,76,INFLOW,20140531,1400,4110, ,CFS
SHA,H,76,INFLOW,20140531,1500,1974, ,CFS
SHA,H,76,INFLOW,20140531,1600,11111, ,CFS
SHA,H,76,INFLOW,20140531,1700,914, ,CFS
SHA,H,76,INFLOW,20140531,1800,5845, ,CFS
SHA,H,76,INFLOW,20140531,1900,5658, ,CFS
SHA,H,76,INFLOW,20140531,2000,3687, ,CFS
SHA,H,76,INFLOW,20140531,2100,7485, ,CFS
SHA,H,76,INFLOW,20140531,2200,7782, ,CFS
SHA,H,76,INFLOW,20140531,2300,3227, ,CFS
SHA,H,76,INFLOW,20140601,0000,6634, ,CFS
SHA,H,76,INFLOW,20140601,0100,1739, ,CFS
SHA,H,76,INFLOW,20140601,0200,2630, ,CFS
SHA,H,76,INFLOW,20140601,0300,2437, ,CFS
SHA,H,76,INFLOW,20140601,0400,2307, ,CFS
SHA,H,76,INFLOW,20140601,0500,289, ,CFS
SHA,H,76,INFLOW,20140601,0600,2204, ,CFS
SHA,H,76,INFLOW,20140601,0700,-725, ,CFS
SHA,H,76,INFLOW,20140601,0800,1212, ,CFS
SHA,H,76,INFLOW,20140601,0900,-344, ,CFS
SHA,H,76,INFLOW,20140601,1000,-48, ,CFS
SHA,H,76,INFLOW,20140601,1100,456, ,CFS
SHA,H,76,INFLOW,20140601,1200,-2694, ,CFS
SHA,H,76,INFLOW,20140601,1300,5525, ,CFS
SHA,H,76,INFLOW,20140601,1400,3333, ,CFS
SHA,H,76,INFLOW,20140601,1500,3523, ,CFS
SHA,H,76,INFLOW,20140601,1600,4087, ,CFS
SHA,H,76,INFLOW,20140601,1700,3335, ,CFS
SHA,H,76,INFLOW,20140601,1800,7822, ,CFS
SHA,H,76,INFLOW,20140601,1900,4855, ,CFS
SHA,H,76,INFLOW,20140601,2000,6358, ,CFS
SHA,H,76,INFLOW,20140601,2100,6237, ,CFS
SHA,H,76,INFLOW,20140601,2200,8314, ,CFS
SHA,H,76,INFLOW,20140601,2300,1030, ,CFS
SHA,H,76,INFLOW,20140602,0000,6436, ,CFS
SHA,H,76,INFLOW,20140602,0100,3623, ,CFS
SHA,H,76,INFLOW,20140602,0200,3622, ,CFS
SHA,H,76,INFLOW,20140602,0300,1249, ,CFS
SHA,H,76,INFLOW,20140602,0400,1126, ,CFS
SHA,H,76,INFLOW,20140602,0500,1298, ,CFS
SHA,H,76,INFLOW,20140602,0600,1606, ,CFS
SHA,H,76,INFLOW,20140602,0700,-712, ,CFS
SHA,H,76,INFLOW,20140602,0800,2424, ,CFS
SHA,H,76,INFLOW,20140602,0900,-751, ,CFS
SHA,H,76,INFLOW,20140602,1000,553, ,CFS
SHA,H,76,INFLOW,20140602,1100,-609, ,CFS
SHA,H,76,INFLOW,20140602,1200,321, ,CFS
SHA,H,76,INFLOW,20140602,1300,3803, ,CFS
SHA,H,76,INFLOW,20140602,1400,-63, ,CFS
SHA,H,76,INFLOW,20140602,1500,5969, ,CFS
SHA,H,76,INFLOW,20140602,1600,2578, ,CFS
SHA,H,76,INFLOW,20140602,1700,6812, ,CFS
SHA,H,76,INFLOW,20140602,1800,5105, ,CFS
SHA,H,76,INFLOW,20140602,1900,5699, ,CFS
SHA,H,76,INFLOW,20140602,2000,10166, ,CFS
SHA,H,76,INFLOW,20140602,2100,-813, ,CFS
SHA,H,76,INFLOW,20140602,2200,8084, ,CFS
SHA,H,76,INFLOW,20140602,2300,5768, ,CFS
SHA,H,76,INFLOW,20140603,0000,4862, ,CFS
SHA,H,76,INFLOW,20140603,0100,537, ,CFS
SHA,H,76,INFLOW,20140603,0200,2512, ,CFS
SHA,H,76,INFLOW,20140603,0300,2404, ,CFS
SHA,H,76,INFLOW,20140603,0400,2439, ,CFS
SHA,H,76,INFLOW,20140603,0500,254, ,CFS
SHA,H,76,INFLOW,20140603,0600,-1613, ,CFS
SHA,H,76,INFLOW,20140603,0700,3819, ,CFS
SHA,H,76,INFLOW,20140603,0800,-499, ,CFS
SHA,H,76,INFLOW,20140603,0900,-582, ,CFS
SHA,H,76,INFLOW,20140603,1000,-223, ,CFS
SHA,H,76,INFLOW,20140603,1100,670, ,CFS
SHA,H,76,INFLOW,20140603,1200,-680, ,CFS
SHA,H,76,INFLOW,20140603,1300,1607, ,CFS
SHA,H,76,INFLOW,20140603,1400,-1433, ,CFS
SHA,H,76,INFLOW,20140603,1500,2467, ,CFS
SHA,H,76,INFLOW,20140603,1600,7261, ,CFS
SHA,H,76,INFLOW,20140603,1700,2855, ,CFS
SHA,H,76,INFLOW,20140603,1800,7020, ,CFS
SHA,H,76,INFLOW,20140603,1900,7561, ,CFS
SHA,H,76,INFLOW,20140603,2000,5067, ,CFS
SHA,H,76,INFLOW,20140603,2100,6607, ,CFS
SHA,H,76,INFLOW,20140603,2200,6401, ,CFS
SHA,H,76,INFLOW,20140603,2300,3427, ,CFS
SHA,H,76,INFLOW,20140604,0000,1984, ,CFS
SHA,H,76,INFLOW,20140604,0100,4091, ,CFS
SHA,H,76,INFLOW,20140604,0200,-159, ,CFS
SHA,H,76,INFLOW,20140604,0300,2283, ,CFS
SHA,H,76,INFLOW,20140604,0400,2232, ,CFS
SHA,H,76,INFLOW,20140604,0500,132, ,CFS
SHA,H,76,INFLOW,20140604,0600,2547, ,CFS
SHA,H,76,INFLOW,20140604,0700,522, ,CFS
SHA,H,76,INFLOW,20140604,0800,-1028, ,CFS
SHA,H,76,INFLOW,20140604,0900,1064, ,CFS
SHA,H,76,INFLOW,20140604,1000,-5544, ,CFS
SHA,H,76,INFLOW,20140604,1100,-2957, ,CFS
SHA,H,76,INFLOW,20140604,1200,-1683, ,CFS
SHA,H,76,INFLOW,20140604,1300,-4014, ,CFS
SHA,H,76,INFLOW,20140604,1400,2177, ,CFS
SHA,H,76,INFLOW,20140604,1500,7378, ,CFS
SHA,H,76,INFLOW,20140604,1600,5940, ,CFS
SHA,H,76,INFLOW,20140604,1700,3793, ,CFS
SHA,H,76,INFLOW,20140604,1800,7755, ,CFS
SHA,H,76,INFLOW,20140604,1900,5689, ,CFS
SHA,H,76,INFLOW,20140604,2000,3618, ,CFS
SHA,H,76,INFLOW,20140604,2100,9690, ,CFS
SHA,H,76,INFLOW,20140604,2200,5590, ,CFS
SHA,H,76,INFLOW,20140604,2300,1637, ,CFS
SHA,H,76,INFLOW,20140605,0000,4205, ,CFS
SHA,H,76,INFLOW,20140605,0100,1389, ,CFS
SHA,H,76,INFLOW,20140605,0200,1287, ,CFS
SHA,H,76,INFLOW,20140605,0300,3073, ,CFS
SHA,H,76,INFLOW,20140605,0400,1029, ,CFS
SHA,H,76,INFLOW,20140605,0500,-802, ,CFS
SHA,H,76,INFLOW,20140605,0600,3640, ,CFS
SHA,H,76,INFLOW,20140605,0700,-1498, ,CFS
SHA,H,76,INFLOW,20140605,0800,2266, ,CFS
SHA,H,76,INFLOW,20140605,0900,432, ,CFS
SHA,H,76,INFLOW,20140605,1000,2743, ,CFS
SHA,H,76,INFLOW,20140605,1100,884, ,CFS
SHA,H,76,INFLOW,20140605,1200,3620, ,CFS
SHA,H,76,INFLOW,20140605,1300,2243, ,CFS
SHA,H,76,INFLOW,20140605,1400,3466, ,CFS
SHA,H,76,INFLOW,20140605,1500,1434, ,CFS
SHA,H,76,INFLOW,20140605,1600,5924, ,CFS
SHA,H,76,INFLOW,20140605,1700,3465, ,CFS
SHA,H,76,INFLOW,20140605,1800,2315, ,CFS
SHA,H,76,INFLOW,20140605,1900,6767, ,CFS
SHA,H,76,INFLOW,20140605,2000,1760, ,CFS
SHA,H,76,INFLOW,20140605,2100,4614, ,CFS
SHA,H,76,INFLOW,20140605,2200,7340, ,CFS
SHA,H,76,INFLOW,20140605,2300,685, ,CFS
SHA,H,76,INFLOW,20140606,0000,4969, ,CFS
SHA,H,76,INFLOW,20140606,0100,383, ,CFS
SHA,H,76,INFLOW,20140606,0200,4685, ,CFS
SHA,H,76,INFLOW,20140606,0300,2796, ,CFS
SHA,H,76,INFLOW,20140606,0400,-1228, ,CFS
SHA,H,76,INFLOW,20140606,0500,2982, ,CFS
SHA,H,76,INFLOW,20140606,0600,2711, ,CFS
SHA,H,76,INFLOW,20140606,0700,-1227, ,CFS
SHA,H,76,INFLOW,20140606,0800,1373, ,CFS
SHA,H,76,INFLOW,20140606,0900,970, ,CFS
SHA,H,76,INFLOW,20140606,1000,-2699, ,CFS
SHA,H,76,INFLOW,20140606,1100,1950, ,CFS
SHA,H,76,INFLOW,20140606,1200,-4025, ,CFS
SHA,H,76,INFLOW,20140606,1300,-1546, ,CFS
SHA,H,76,INFLOW,20140606,1400,6853, ,CFS
SHA,H,76,INFLOW,20140606,1500,1791, ,CFS
SHA,H,76,INFLOW,20140606,1600,9691, ,CFS
SHA,H,76,INFLOW,20140606,1700,5356, ,CFS
SHA,H,76,INFLOW,20140606,1800,5551, ,CFS
SHA,H,76,INFLOW,20140606,1900,5541, ,CFS
