STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140606,2000,5750, ,CFS
SHA,H,76,INFLOW,20140606,2100,5500, ,CFS
SHA,H,76,INFLOW,20140606,2200,7354, ,CFS
SHA,H,76,INFLOW,20140606,2300,1801, ,CFS
SHA,H,76,INFLOW,20140607,0000,4584, ,CFS
SHA,H,76,INFLOW,20140607,0100,4110, ,CFS
SHA,H,76,INFLOW,20140607,0200,-3068, ,CFS
SHA,H,76,INFLOW,20140607,0300,3767, ,CFS
SHA,H,76,INFLOW,20140607,0400,3849, ,CFS
SHA,H,76,INFLOW,20140607,0500,-2169, ,CFS
SHA,H,76,INFLOW,20140607,0600,1841, ,CFS
SHA,H,76,INFLOW,20140607,0700,935, ,CFS
SHA,H,76,INFLOW,20140607,0800,-955, ,CFS
SHA,H,76,INFLOW,20140607,0900,3998, ,CFS
SHA,H,76,INFLOW,20140607,1000,-2301, ,CFS
SHA,H,76,INFLOW,20140607,1100,1329, ,CFS
SHA,H,76,INFLOW,20140607,1200,1748, ,CFS
SHA,H,76,INFLOW,20140607,1300,2686, ,CFS
SHA,H,76,INFLOW,20140607,1400,-154, ,CFS
SHA,H,76,INFLOW,20140607,1500,2922, ,CFS
SHA,H,76,INFLOW,20140607,1600,6441, ,CFS
SHA,H,76,INFLOW,20140607,1700,3136, ,CFS
SHA,H,76,INFLOW,20140607,1800,3924, ,CFS
SHA,H,76,INFLOW,20140607,1900,6212, ,CFS
SHA,H,76,INFLOW,20140607,2000,4067, ,CFS
SHA,H,76,INFLOW,20140607,2100,5457, ,CFS
SHA,H,76,INFLOW,20140607,2200,4531, ,CFS
SHA,H,76,INFLOW,20140607,2300,3302, ,CFS
SHA,H,76,INFLOW,20140608,0000,2708, ,CFS
SHA,H,76,INFLOW,20140608,0100,2419, ,CFS
SHA,H,76,INFLOW,20140608,0200,-271, ,CFS
SHA,H,76,INFLOW,20140608,0300,1798, ,CFS
SHA,H,76,INFLOW,20140608,0400,1907, ,CFS
SHA,H,76,INFLOW,20140608,0500,-233, ,CFS
SHA,H,76,INFLOW,20140608,0600,1783, ,CFS
SHA,H,76,INFLOW,20140608,0700,2052, ,CFS
SHA,H,76,INFLOW,20140608,0800,-87, ,CFS
SHA,H,76,INFLOW,20140608,0900,-619, ,CFS
SHA,H,76,INFLOW,20140608,1000,421, ,CFS
SHA,H,76,INFLOW,20140608,1100,-2083, ,CFS
SHA,H,76,INFLOW,20140608,1200,277, ,CFS
SHA,H,76,INFLOW,20140608,1300,-1883, ,CFS
SHA,H,76,INFLOW,20140608,1400,475, ,CFS
SHA,H,76,INFLOW,20140608,1500,3470, ,CFS
SHA,H,76,INFLOW,20140608,1600,3580, ,CFS
SHA,H,76,INFLOW,20140608,1700,6674, ,CFS
SHA,H,76,INFLOW,20140608,1800,4739, ,CFS
SHA,H,76,INFLOW,20140608,1900,7067, ,CFS
SHA,H,76,INFLOW,20140608,2000,7063, ,CFS
SHA,H,76,INFLOW,20140608,2100,4750, ,CFS
SHA,H,76,INFLOW,20140608,2200,8903, ,CFS
SHA,H,76,INFLOW,20140608,2300,1778, ,CFS
SHA,H,76,INFLOW,20140609,0000,3543, ,CFS
SHA,H,76,INFLOW,20140609,0100,1109, ,CFS
SHA,H,76,INFLOW,20140609,0200,2692, ,CFS
SHA,H,76,INFLOW,20140609,0300,-1561, ,CFS
SHA,H,76,INFLOW,20140609,0400,2769, ,CFS
SHA,H,76,INFLOW,20140609,0500,1236, ,CFS
SHA,H,76,INFLOW,20140609,0600,-844, ,CFS
SHA,H,76,INFLOW,20140609,0700,2208, ,CFS
SHA,H,76,INFLOW,20140609,0800,703, ,CFS
SHA,H,76,INFLOW,20140609,0900,-3274, ,CFS
SHA,H,76,INFLOW,20140609,1000,1134, ,CFS
SHA,H,76,INFLOW,20140609,1100,1943, ,CFS
SHA,H,76,INFLOW,20140609,1200,-5102, ,CFS
SHA,H,76,INFLOW,20140609,1300,10662, ,CFS
SHA,H,76,INFLOW,20140609,1400,5916, ,CFS
SHA,H,76,INFLOW,20140609,1500,4101, ,CFS
SHA,H,76,INFLOW,20140609,1600,10435, ,CFS
SHA,H,76,INFLOW,20140609,1700,2617, ,CFS
SHA,H,76,INFLOW,20140609,1800,2476, ,CFS
SHA,H,76,INFLOW,20140609,1900,6706, ,CFS
SHA,H,76,INFLOW,20140609,2000,5446, ,CFS
SHA,H,76,INFLOW,20140609,2100,7080, ,CFS
SHA,H,76,INFLOW,20140609,2200,8071, ,CFS
SHA,H,76,INFLOW,20140609,2300,1002, ,CFS
SHA,H,76,INFLOW,20140610,0000,4316, ,CFS
SHA,H,76,INFLOW,20140610,0100,1237, ,CFS
SHA,H,76,INFLOW,20140610,0200,1024, ,CFS
SHA,H,76,INFLOW,20140610,0300,2980, ,CFS
SHA,H,76,INFLOW,20140610,0400,903, ,CFS
SHA,H,76,INFLOW,20140610,0500,1067, ,CFS
SHA,H,76,INFLOW,20140610,0600,941, ,CFS
SHA,H,76,INFLOW,20140610,0700,2271, ,CFS
SHA,H,76,INFLOW,20140610,0800,-2359, ,CFS
SHA,H,76,INFLOW,20140610,0900,2200, ,CFS
SHA,H,76,INFLOW,20140610,1000,-1401, ,CFS
SHA,H,76,INFLOW,20140610,1100,-2484, ,CFS
SHA,H,76,INFLOW,20140610,1200,-1192, ,CFS
SHA,H,76,INFLOW,20140610,1300,2470, ,CFS
SHA,H,76,INFLOW,20140610,1400,-671, ,CFS
SHA,H,76,INFLOW,20140610,1500,6878, ,CFS
SHA,H,76,INFLOW,20140610,1600,-726, ,CFS
SHA,H,76,INFLOW,20140610,1700,6278, ,CFS
SHA,H,76,INFLOW,20140610,1800,8444, ,CFS
SHA,H,76,INFLOW,20140610,1900,595, ,CFS
SHA,H,76,INFLOW,20140610,2000,6687, ,CFS
SHA,H,76,INFLOW,20140610,2100,2028, ,CFS
SHA,H,76,INFLOW,20140610,2200,2232, ,CFS
SHA,H,76,INFLOW,20140610,2300,3848, ,CFS
SHA,H,76,INFLOW,20140611,0000,1092, ,CFS
SHA,H,76,INFLOW,20140611,0100,4074, ,CFS
SHA,H,76,INFLOW,20140611,0200,1917, ,CFS
SHA,H,76,INFLOW,20140611,0300,5537, ,CFS
SHA,H,76,INFLOW,20140611,0400,-932, ,CFS
SHA,H,76,INFLOW,20140611,0500,3149, ,CFS
SHA,H,76,INFLOW,20140611,0600,-992, ,CFS
SHA,H,76,INFLOW,20140611,0700,-492, ,CFS
SHA,H,76,INFLOW,20140611,0800,2178, ,CFS
SHA,H,76,INFLOW,20140611,0900,2128, ,CFS
SHA,H,76,INFLOW,20140611,1000,2169, ,CFS
SHA,H,76,INFLOW,20140611,1100,651, ,CFS
SHA,H,76,INFLOW,20140611,1200,1813, ,CFS
SHA,H,76,INFLOW,20140611,1300,-1925, ,CFS
SHA,H,76,INFLOW,20140611,1400,6799, ,CFS
SHA,H,76,INFLOW,20140611,1500,2673, ,CFS
SHA,H,76,INFLOW,20140611,1600,6233, ,CFS
SHA,H,76,INFLOW,20140611,1700,6156, ,CFS
SHA,H,76,INFLOW,20140611,1800,3753, ,CFS
SHA,H,76,INFLOW,20140611,1900,5996, ,CFS
SHA,H,76,INFLOW,20140611,2000,4470, ,CFS
SHA,H,76,INFLOW,20140611,2100,6350, ,CFS
SHA,H,76,INFLOW,20140611,2200,5021, ,CFS
SHA,H,76,INFLOW,20140611,2300,5831, ,CFS
SHA,H,76,INFLOW,20140612,0000,3170, ,CFS
SHA,H,76,INFLOW,20140612,0100,1903, ,CFS
SHA,H,76,INFLOW,20140612,0200,2285, ,CFS
SHA,H,76,INFLOW,20140612,0300,1906, ,CFS
SHA,H,76,INFLOW,20140612,0400,140, ,CFS
SHA,H,76,INFLOW,20140612,0500,384, ,CFS
SHA,H,76,INFLOW,20140612,0600,2699, ,CFS
SHA,H,76,INFLOW,20140612,0700,1129, ,CFS
SHA,H,76,INFLOW,20140612,0800,-639, ,CFS
SHA,H,76,INFLOW,20140612,0900,1438, ,CFS
SHA,H,76,INFLOW,20140612,1000,-320, ,CFS
SHA,H,76,INFLOW,20140612,1100,-1315, ,CFS
SHA,H,76,INFLOW,20140612,1200,732, ,CFS
SHA,H,76,INFLOW,20140612,1300,1522, ,CFS
SHA,H,76,INFLOW,20140612,1400,3412, ,CFS
SHA,H,76,INFLOW,20140612,1500,3466, ,CFS
SHA,H,76,INFLOW,20140612,1600,3050, ,CFS
SHA,H,76,INFLOW,20140612,1700,3135, ,CFS
SHA,H,76,INFLOW,20140612,1800,6250, ,CFS
SHA,H,76,INFLOW,20140612,1900,4108, ,CFS
SHA,H,76,INFLOW,20140612,2000,3741, ,CFS
SHA,H,76,INFLOW,20140612,2100,4984, ,CFS
SHA,H,76,INFLOW,20140612,2200,10485, ,CFS
SHA,H,76,INFLOW,20140612,2300,3182, ,CFS
SHA,H,76,INFLOW,20140613,0000,6908, ,CFS
SHA,H,76,INFLOW,20140613,0100,6388, ,CFS
SHA,H,76,INFLOW,20140613,0200,2013, ,CFS
SHA,H,76,INFLOW,20140613,0300,1843, ,CFS
SHA,H,76,INFLOW,20140613,0400,1850, ,CFS
SHA,H,76,INFLOW,20140613,0500,-137, ,CFS
SHA,H,76,INFLOW,20140613,0600,-2, ,CFS
SHA,H,76,INFLOW,20140613,0700,-495, ,CFS
SHA,H,76,INFLOW,20140613,0800,1798, ,CFS
SHA,H,76,INFLOW,20140613,0900,-348, ,CFS
SHA,H,76,INFLOW,20140613,1000,394, ,CFS
SHA,H,76,INFLOW,20140613,1100,-1129, ,CFS
SHA,H,76,INFLOW,20140613,1200,3447, ,CFS
SHA,H,76,INFLOW,20140613,1300,-1097, ,CFS
SHA,H,76,INFLOW,20140613,1400,1262, ,CFS
SHA,H,76,INFLOW,20140613,1500,431, ,CFS
SHA,H,76,INFLOW,20140613,1600,2459, ,CFS
SHA,H,76,INFLOW,20140613,1700,7136, ,CFS
SHA,H,76,INFLOW,20140613,1800,5084, ,CFS
SHA,H,76,INFLOW,20140613,1900,6896, ,CFS
SHA,H,76,INFLOW,20140613,2000,4096, ,CFS
SHA,H,76,INFLOW,20140613,2100,3529, ,CFS
SHA,H,76,INFLOW,20140613,2200,6182, ,CFS
SHA,H,76,INFLOW,20140613,2300,5724, ,CFS
SHA,H,76,INFLOW,20140614,0000,4335, ,CFS
SHA,H,76,INFLOW,20140614,0100,670, ,CFS
SHA,H,76,INFLOW,20140614,0200,343, ,CFS
SHA,H,76,INFLOW,20140614,0300,-303, ,CFS
SHA,H,76,INFLOW,20140614,0400,3530, ,CFS
SHA,H,76,INFLOW,20140614,0500,-1141, ,CFS
SHA,H,76,INFLOW,20140614,0600,-1162, ,CFS
SHA,H,76,INFLOW,20140614,0700,3162, ,CFS
SHA,H,76,INFLOW,20140614,0800,-963, ,CFS
SHA,H,76,INFLOW,20140614,0900,1628, ,CFS
SHA,H,76,INFLOW,20140614,1000,1485, ,CFS
SHA,H,76,INFLOW,20140614,1100,-1458, ,CFS
SHA,H,76,INFLOW,20140614,1200,-2794, ,CFS
SHA,H,76,INFLOW,20140614,1300,1801, ,CFS
SHA,H,76,INFLOW,20140614,1400,5278, ,CFS
SHA,H,76,INFLOW,20140614,1500,3065, ,CFS
SHA,H,76,INFLOW,20140614,1600,5895, ,CFS
SHA,H,76,INFLOW,20140614,1700,3706, ,CFS
SHA,H,76,INFLOW,20140614,1800,2900, ,CFS
SHA,H,76,INFLOW,20140614,1900,5854, ,CFS
SHA,H,76,INFLOW,20140614,2000,6077, ,CFS
SHA,H,76,INFLOW,20140614,2100,4023, ,CFS
SHA,H,76,INFLOW,20140614,2200,5268, ,CFS
SHA,H,76,INFLOW,20140614,2300,6830, ,CFS
SHA,H,76,INFLOW,20140615,0000,3354, ,CFS
SHA,H,76,INFLOW,20140615,0100,3852, ,CFS
SHA,H,76,INFLOW,20140615,0200,-799, ,CFS
SHA,H,76,INFLOW,20140615,0300,2707, ,CFS
SHA,H,76,INFLOW,20140615,0400,2671, ,CFS
SHA,H,76,INFLOW,20140615,0500,-1543, ,CFS
SHA,H,76,INFLOW,20140615,0600,460, ,CFS
SHA,H,76,INFLOW,20140615,0700,4346, ,CFS
SHA,H,76,INFLOW,20140615,0800,-2179, ,CFS
SHA,H,76,INFLOW,20140615,0900,533, ,CFS
SHA,H,76,INFLOW,20140615,1000,701, ,CFS
SHA,H,76,INFLOW,20140615,1100,-2991, ,CFS
SHA,H,76,INFLOW,20140615,1200,2701, ,CFS
SHA,H,76,INFLOW,20140615,1300,-535, ,CFS
SHA,H,76,INFLOW,20140615,1400,4307, ,CFS
SHA,H,76,INFLOW,20140615,1500,-2212, ,CFS
SHA,H,76,INFLOW,20140615,1600,10746, ,CFS
SHA,H,76,INFLOW,20140615,1700,1997, ,CFS
SHA,H,76,INFLOW,20140615,1800,5077, ,CFS
SHA,H,76,INFLOW,20140615,1900,2931, ,CFS
SHA,H,76,INFLOW,20140615,2000,4649, ,CFS
SHA,H,76,INFLOW,20140615,2100,4901, ,CFS
SHA,H,76,INFLOW,20140615,2200,6034, ,CFS
SHA,H,76,INFLOW,20140615,2300,2843, ,CFS
SHA,H,76,INFLOW,20140616,0000,6882, ,CFS
SHA,H,76,INFLOW,20140616,0100,2340, ,CFS
SHA,H,76,INFLOW,20140616,0200,2036, ,CFS
SHA,H,76,INFLOW,20140616,0300,1015, ,CFS
SHA,H,76,INFLOW,20140616,0400,2948, ,CFS
SHA,H,76,INFLOW,20140616,0500,-3265, ,CFS
SHA,H,76,INFLOW,20140616,0600,1623, ,CFS
SHA,H,76,INFLOW,20140616,0700,1198, ,CFS
SHA,H,76,INFLOW,20140616,0800,-2287, ,CFS
SHA,H,76,INFLOW,20140616,0900,1979, ,CFS
SHA,H,76,INFLOW,20140616,1000,326, ,CFS
SHA,H,76,INFLOW,20140616,1100,-954, ,CFS
SHA,H,76,INFLOW,20140616,1200,141, ,CFS
SHA,H,76,INFLOW,20140616,1300,1767, ,CFS
SHA,H,76,INFLOW,20140616,1400,259, ,CFS
SHA,H,76,INFLOW,20140616,1500,2737, ,CFS
SHA,H,76,INFLOW,20140616,1600,-41, ,CFS
SHA,H,76,INFLOW,20140616,1700,4771, ,CFS
SHA,H,76,INFLOW,20140616,1800,4526, ,CFS
SHA,H,76,INFLOW,20140616,1900,6656, ,CFS
SHA,H,76,INFLOW,20140616,2000,4198, ,CFS
SHA,H,76,INFLOW,20140616,2100,3596, ,CFS
SHA,H,76,INFLOW,20140616,2200,4324, ,CFS
SHA,H,76,INFLOW,20140616,2300,5286, ,CFS
SHA,H,76,INFLOW,20140617,0000,3906, ,CFS
SHA,H,76,INFLOW,20140617,0100,6092, ,CFS
SHA,H,76,INFLOW,20140617,0200,1184, ,CFS
SHA,H,76,INFLOW,20140617,0300,4657, ,CFS
SHA,H,76,INFLOW,20140617,0400,-997, ,CFS
SHA,H,76,INFLOW,20140617,0500,-851, ,CFS
SHA,H,76,INFLOW,20140617,0600,1543, ,CFS
SHA,H,76,INFLOW,20140617,0700,4024, ,CFS
SHA,H,76,INFLOW,20140617,0800,-2249, ,CFS
SHA,H,76,INFLOW,20140617,0900,-402, ,CFS
SHA,H,76,INFLOW,20140617,1000,227, ,CFS
SHA,H,76,INFLOW,20140617,1100,521, ,CFS
SHA,H,76,INFLOW,20140617,1200,119, ,CFS
SHA,H,76,INFLOW,20140617,1300,-316, ,CFS
SHA,H,76,INFLOW,20140617,1400,3314, ,CFS
SHA,H,76,INFLOW,20140617,1500,3113, ,CFS
SHA,H,76,INFLOW,20140617,1600,3813, ,CFS
SHA,H,76,INFLOW,20140617,1700,3925, ,CFS
SHA,H,76,INFLOW,20140617,1800,6706, ,CFS
SHA,H,76,INFLOW,20140617,1900,4662, ,CFS
SHA,H,76,INFLOW,20140617,2000,4523, ,CFS
SHA,H,76,INFLOW,20140617,2100,3892, ,CFS
SHA,H,76,INFLOW,20140617,2200,5456, ,CFS
SHA,H,76,INFLOW,20140617,2300,3607, ,CFS
SHA,H,76,INFLOW,20140618,0000,3642, ,CFS
SHA,H,76,INFLOW,20140618,0100,2595, ,CFS
SHA,H,76,INFLOW,20140618,0200,-126, ,CFS
SHA,H,76,INFLOW,20140618,0300,1533, ,CFS
SHA,H,76,INFLOW,20140618,0400,1553, ,CFS
SHA,H,76,INFLOW,20140618,0500,-541, ,CFS
SHA,H,76,INFLOW,20140618,0600,-324, ,CFS
SHA,H,76,INFLOW,20140618,0700,1725, ,CFS
SHA,H,76,INFLOW,20140618,0800,20, ,CFS
SHA,H,76,INFLOW,20140618,0900,-2062, ,CFS
SHA,H,76,INFLOW,20140618,1000,422, ,CFS
SHA,H,76,INFLOW,20140618,1100,-999, ,CFS
SHA,H,76,INFLOW,20140618,1200,2836, ,CFS
SHA,H,76,INFLOW,20140618,1300,642, ,CFS
SHA,H,76,INFLOW,20140618,1400,1379, ,CFS
SHA,H,76,INFLOW,20140618,1500,5315, ,CFS
SHA,H,76,INFLOW,20140618,1600,4752, ,CFS
SHA,H,76,INFLOW,20140618,1700,5448, ,CFS
SHA,H,76,INFLOW,20140618,1800,6457, ,CFS
SHA,H,76,INFLOW,20140618,1900,4481, ,CFS
SHA,H,76,INFLOW,20140618,2000,8540, ,CFS
SHA,H,76,INFLOW,20140618,2100,4443, ,CFS
SHA,H,76,INFLOW,20140618,2200,5725, ,CFS
SHA,H,76,INFLOW,20140618,2300,7799, ,CFS
SHA,H,76,INFLOW,20140619,0000,-264, ,CFS
SHA,H,76,INFLOW,20140619,0100,4802, ,CFS
SHA,H,76,INFLOW,20140619,0200,663, ,CFS
SHA,H,76,INFLOW,20140619,0300,2246, ,CFS
SHA,H,76,INFLOW,20140619,0400,67, ,CFS
SHA,H,76,INFLOW,20140619,0500,2427, ,CFS
SHA,H,76,INFLOW,20140619,0600,381, ,CFS
SHA,H,76,INFLOW,20140619,0700,1554, ,CFS
SHA,H,76,INFLOW,20140619,0800,14, ,CFS
SHA,H,76,INFLOW,20140619,0900,-123, ,CFS
SHA,H,76,INFLOW,20140619,1000,2184, ,CFS
SHA,H,76,INFLOW,20140619,1100,-1182, ,CFS
SHA,H,76,INFLOW,20140619,1200,2408, ,CFS
SHA,H,76,INFLOW,20140619,1300,514, ,CFS
SHA,H,76,INFLOW,20140619,1400,4100, ,CFS
SHA,H,76,INFLOW,20140619,1500,7745, ,CFS
SHA,H,76,INFLOW,20140619,1600,4187, ,CFS
SHA,H,76,INFLOW,20140619,1700,6189, ,CFS
SHA,H,76,INFLOW,20140619,1800,1882, ,CFS
SHA,H,76,INFLOW,20140619,1900,1597, ,CFS
SHA,H,76,INFLOW,20140619,2000,1182, ,CFS
SHA,H,76,INFLOW,20140619,2100,5717, ,CFS
SHA,H,76,INFLOW,20140619,2200,2717, ,CFS
SHA,H,76,INFLOW,20140619,2300,6260, ,CFS
SHA,H,76,INFLOW,20140620,0000,3444, ,CFS
SHA,H,76,INFLOW,20140620,0100,2907, ,CFS
SHA,H,76,INFLOW,20140620,0200,2934, ,CFS
SHA,H,76,INFLOW,20140620,0300,282, ,CFS
SHA,H,76,INFLOW,20140620,0400,4406, ,CFS
SHA,H,76,INFLOW,20140620,0500,2474, ,CFS
SHA,H,76,INFLOW,20140620,0600,-1538, ,CFS
SHA,H,76,INFLOW,20140620,0700,3413, ,CFS
SHA,H,76,INFLOW,20140620,0800,-181, ,CFS
SHA,H,76,INFLOW,20140620,0900,-60, ,CFS
SHA,H,76,INFLOW,20140620,1000,492, ,CFS
SHA,H,76,INFLOW,20140620,1100,1154, ,CFS
SHA,H,76,INFLOW,20140620,1200,493, ,CFS
SHA,H,76,INFLOW,20140620,1300,5883, ,CFS
SHA,H,76,INFLOW,20140620,1400,500, ,CFS
SHA,H,76,INFLOW,20140620,1500,2672, ,CFS
SHA,H,76,INFLOW,20140620,1600,7084, ,CFS
SHA,H,76,INFLOW,20140620,1700,2805, ,CFS
SHA,H,76,INFLOW,20140620,1800,7079, ,CFS
SHA,H,76,INFLOW,20140620,1900,4610, ,CFS
SHA,H,76,INFLOW,20140620,2000,6959, ,CFS
SHA,H,76,INFLOW,20140620,2100,4489, ,CFS
SHA,H,76,INFLOW,20140620,2200,5759, ,CFS
SHA,H,76,INFLOW,20140620,2300,7504, ,CFS
SHA,H,76,INFLOW,20140621,0000,1697, ,CFS
SHA,H,76,INFLOW,20140621,0100,5913, ,CFS
SHA,H,76,INFLOW,20140621,0200,-440, ,CFS
SHA,H,76,INFLOW,20140621,0300,1405, ,CFS
SHA,H,76,INFLOW,20140621,0400,1283, ,CFS
SHA,H,76,INFLOW,20140621,0500,1179, ,CFS
SHA,H,76,INFLOW,20140621,0600,-966, ,CFS
SHA,H,76,INFLOW,20140621,0700,3834, ,CFS
SHA,H,76,INFLOW,20140621,0800,869, ,CFS
SHA,H,76,INFLOW,20140621,0900,1711, ,CFS
SHA,H,76,INFLOW,20140621,1000,139, ,CFS
SHA,H,76,INFLOW,20140621,1100,-1986, ,CFS
SHA,H,76,INFLOW,20140621,1200,1699, ,CFS
SHA,H,76,INFLOW,20140621,1300,1975, ,CFS
SHA,H,76,INFLOW,20140621,1400,2796, ,CFS
SHA,H,76,INFLOW,20140621,1500,596, ,CFS
SHA,H,76,INFLOW,20140621,1600,6054, ,CFS
SHA,H,76,INFLOW,20140621,1700,5049, ,CFS
SHA,H,76,INFLOW,20140621,1800,4716, ,CFS
SHA,H,76,INFLOW,20140621,1900,6553, ,CFS
SHA,H,76,INFLOW,20140621,2000,6323, ,CFS
SHA,H,76,INFLOW,20140621,2100,5987, ,CFS
SHA,H,76,INFLOW,20140621,2200,4232, ,CFS
SHA,H,76,INFLOW,20140621,2300,1894, ,CFS
SHA,H,76,INFLOW,20140622,0000,3833, ,CFS
SHA,H,76,INFLOW,20140622,0100,1010, ,CFS
SHA,H,76,INFLOW,20140622,0200,2888, ,CFS
SHA,H,76,INFLOW,20140622,0300,678, ,CFS
SHA,H,76,INFLOW,20140622,0400,1176, ,CFS
SHA,H,76,INFLOW,20140622,0500,974, ,CFS
SHA,H,76,INFLOW,20140622,0600,-864, ,CFS
SHA,H,76,INFLOW,20140622,0700,2795, ,CFS
SHA,H,76,INFLOW,20140622,0800,940, ,CFS
SHA,H,76,INFLOW,20140622,0900,1410, ,CFS
SHA,H,76,INFLOW,20140622,1000,1888, ,CFS
SHA,H,76,INFLOW,20140622,1100,-1870, ,CFS
SHA,H,76,INFLOW,20140622,1200,776, ,CFS
SHA,H,76,INFLOW,20140622,1300,955, ,CFS
SHA,H,76,INFLOW,20140622,1400,-398, ,CFS
SHA,H,76,INFLOW,20140622,1500,1597, ,CFS
SHA,H,76,INFLOW,20140622,1600,3212, ,CFS
SHA,H,76,INFLOW,20140622,1700,1884, ,CFS
SHA,H,76,INFLOW,20140622,1800,4019, ,CFS
SHA,H,76,INFLOW,20140622,1900,8395, ,CFS
SHA,H,76,INFLOW,20140622,2000,3590, ,CFS
SHA,H,76,INFLOW,20140622,2100,8370, ,CFS
SHA,H,76,INFLOW,20140622,2200,3606, ,CFS
SHA,H,76,INFLOW,20140622,2300,7944, ,CFS
SHA,H,76,INFLOW,20140623,0000,130, ,CFS
SHA,H,76,INFLOW,20140623,0100,3642, ,CFS
SHA,H,76,INFLOW,20140623,0200,1271, ,CFS
SHA,H,76,INFLOW,20140623,0300,2737, ,CFS
SHA,H,76,INFLOW,20140623,0400,2716, ,CFS
SHA,H,76,INFLOW,20140623,0500,671, ,CFS
SHA,H,76,INFLOW,20140623,0600,-811, ,CFS
SHA,H,76,INFLOW,20140623,0700,2207, ,CFS
SHA,H,76,INFLOW,20140623,0800,-1203, ,CFS
SHA,H,76,INFLOW,20140623,0900,2972, ,CFS
SHA,H,76,INFLOW,20140623,1000,-2303, ,CFS
SHA,H,76,INFLOW,20140623,1100,2207, ,CFS
SHA,H,76,INFLOW,20140623,1200,895, ,CFS
SHA,H,76,INFLOW,20140623,1300,470, ,CFS
SHA,H,76,INFLOW,20140623,1400,3843, ,CFS
SHA,H,76,INFLOW,20140623,1500,-659, ,CFS
SHA,H,76,INFLOW,20140623,1600,4876, ,CFS
SHA,H,76,INFLOW,20140623,1700,3784, ,CFS
SHA,H,76,INFLOW,20140623,1800,5400, ,CFS
SHA,H,76,INFLOW,20140623,1900,6737, ,CFS
SHA,H,76,INFLOW,20140623,2000,3826, ,CFS
SHA,H,76,INFLOW,20140623,2100,5871, ,CFS
SHA,H,76,INFLOW,20140623,2200,7057, ,CFS
SHA,H,76,INFLOW,20140623,2300,6299, ,CFS
SHA,H,76,INFLOW,20140624,0000,-176, ,CFS
SHA,H,76,INFLOW,20140624,0100,6490, ,CFS
SHA,H,76,INFLOW,20140624,0200,-3884, ,CFS
SHA,H,76,INFLOW,20140624,0300,1826, ,CFS
SHA,H,76,INFLOW,20140624,0400,3867, ,CFS
SHA,H,76,INFLOW,20140624,0500,60, ,CFS
SHA,H,76,INFLOW,20140624,0600,2275, ,CFS
SHA,H,76,INFLOW,20140624,0700,665, ,CFS
SHA,H,76,INFLOW,20140624,0800,2884, ,CFS
SHA,H,76,INFLOW,20140624,0900,2746, ,CFS
SHA,H,76,INFLOW,20140624,1000,3323, ,CFS
SHA,H,76,INFLOW,20140624,1100,1824, ,CFS
SHA,H,76,INFLOW,20140624,1200,3909, ,CFS
SHA,H,76,INFLOW,20140624,1300,797, ,CFS
SHA,H,76,INFLOW,20140624,1400,4327, ,CFS
SHA,H,76,INFLOW,20140624,1500,2236, ,CFS
SHA,H,76,INFLOW,20140624,1600,2306, ,CFS
SHA,H,76,INFLOW,20140624,1700,3612, ,CFS
SHA,H,76,INFLOW,20140624,1800,3690, ,CFS
SHA,H,76,INFLOW,20140624,1900,1679, ,CFS
SHA,H,76,INFLOW,20140624,2000,5827, ,CFS
SHA,H,76,INFLOW,20140624,2100,3678, ,CFS
SHA,H,76,INFLOW,20140624,2200,5572, ,CFS
SHA,H,76,INFLOW,20140624,2300,5113, ,CFS
SHA,H,76,INFLOW,20140625,0000,2624, ,CFS
SHA,H,76,INFLOW,20140625,0100,4231, ,CFS
SHA,H,76,INFLOW,20140625,0200,4200, ,CFS
SHA,H,76,INFLOW,20140625,0300,-355, ,CFS
SHA,H,76,INFLOW,20140625,0400,1625, ,CFS
SHA,H,76,INFLOW,20140625,0500,-157, ,CFS
SHA,H,76,INFLOW,20140625,0600,1072, ,CFS
SHA,H,76,INFLOW,20140625,0700,-515, ,CFS
SHA,H,76,INFLOW,20140625,0800,810, ,CFS
