STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140801,1300,-24847, ,CFS
SHA,H,76,INFLOW,20140801,1400,5548, ,CFS
SHA,H,76,INFLOW,20140801,1500,3595, ,CFS
SHA,H,76,INFLOW,20140801,1600,7935, ,CFS
SHA,H,76,INFLOW,20140801,1700,6163, ,CFS
SHA,H,76,INFLOW,20140801,1800,5626, ,CFS
SHA,H,76,INFLOW,20140801,1900,10544, ,CFS
SHA,H,76,INFLOW,20140801,2000,4676, ,CFS
SHA,H,76,INFLOW,20140801,2100,7537, ,CFS
SHA,H,76,INFLOW,20140801,2200,5731, ,CFS
SHA,H,76,INFLOW,20140801,2300,2664, ,CFS
SHA,H,76,INFLOW,20140802,0000,2565, ,CFS
SHA,H,76,INFLOW,20140802,0100,3981, ,CFS
SHA,H,76,INFLOW,20140802,0200,330, ,CFS
SHA,H,76,INFLOW,20140802,0300,2872, ,CFS
SHA,H,76,INFLOW,20140802,0400,3416, ,CFS
SHA,H,76,INFLOW,20140802,0500,-391, ,CFS
SHA,H,76,INFLOW,20140802,0600,1412, ,CFS
SHA,H,76,INFLOW,20140802,0700,1506, ,CFS
SHA,H,76,INFLOW,20140802,0800,-183, ,CFS
SHA,H,76,INFLOW,20140802,0900,2717, ,CFS
SHA,H,76,INFLOW,20140802,1000,-1478, ,CFS
SHA,H,76,INFLOW,20140802,1100,2212, ,CFS
SHA,H,76,INFLOW,20140802,1200,-677, ,CFS
SHA,H,76,INFLOW,20140802,1300,9896, ,CFS
SHA,H,76,INFLOW,20140802,1400,614, ,CFS
SHA,H,76,INFLOW,20140802,1500,7456, ,CFS
SHA,H,76,INFLOW,20140802,1600,4378, ,CFS
SHA,H,76,INFLOW,20140802,1700,4773, ,CFS
SHA,H,76,INFLOW,20140802,1800,6324, ,CFS
SHA,H,76,INFLOW,20140802,1900,6319, ,CFS
SHA,H,76,INFLOW,20140802,2000,7919, ,CFS
SHA,H,76,INFLOW,20140802,2100,7313, ,CFS
SHA,H,76,INFLOW,20140802,2200,7794, ,CFS
SHA,H,76,INFLOW,20140802,2300,7465, ,CFS
SHA,H,76,INFLOW,20140803,0000,6113, ,CFS
SHA,H,76,INFLOW,20140803,0100,7947, ,CFS
SHA,H,76,INFLOW,20140803,0200,2393, ,CFS
SHA,H,76,INFLOW,20140803,0300,1070, ,CFS
SHA,H,76,INFLOW,20140803,0400,4673, ,CFS
SHA,H,76,INFLOW,20140803,0500,-574, ,CFS
SHA,H,76,INFLOW,20140803,0600,1255, ,CFS
SHA,H,76,INFLOW,20140803,0700,3469, ,CFS
SHA,H,76,INFLOW,20140803,0800,-245, ,CFS
SHA,H,76,INFLOW,20140803,0900,-657, ,CFS
SHA,H,76,INFLOW,20140803,1000,4156, ,CFS
SHA,H,76,INFLOW,20140803,1100,-1270, ,CFS
SHA,H,76,INFLOW,20140803,1200,-664, ,CFS
SHA,H,76,INFLOW,20140803,1300,2802, ,CFS
SHA,H,76,INFLOW,20140803,1400,-1111, ,CFS
SHA,H,76,INFLOW,20140803,1500,2632, ,CFS
SHA,H,76,INFLOW,20140803,1600,8292, ,CFS
SHA,H,76,INFLOW,20140803,1700,1705, ,CFS
SHA,H,76,INFLOW,20140803,1800,9697, ,CFS
SHA,H,76,INFLOW,20140803,1900,4937, ,CFS
SHA,H,76,INFLOW,20140803,2000,4091, ,CFS
SHA,H,76,INFLOW,20140803,2100,891, ,CFS
SHA,H,76,INFLOW,20140803,2200,10120, ,CFS
SHA,H,76,INFLOW,20140803,2300,-4883, ,CFS
SHA,H,76,INFLOW,20140804,0000,5782, ,CFS
SHA,H,76,INFLOW,20140804,0100,4434, ,CFS
SHA,H,76,INFLOW,20140804,0200,-2729, ,CFS
SHA,H,76,INFLOW,20140804,0300,3964, ,CFS
SHA,H,76,INFLOW,20140804,0400,2474, ,CFS
SHA,H,76,INFLOW,20140804,0500,-913, ,CFS
SHA,H,76,INFLOW,20140804,0600,3248, ,CFS
SHA,H,76,INFLOW,20140804,0700,2153, ,CFS
SHA,H,76,INFLOW,20140804,0800,950, ,CFS
SHA,H,76,INFLOW,20140804,0900,-213, ,CFS
SHA,H,76,INFLOW,20140804,1000,1817, ,CFS
SHA,H,76,INFLOW,20140804,1100,-120, ,CFS
SHA,H,76,INFLOW,20140804,1200,1817, ,CFS
SHA,H,76,INFLOW,20140804,1300,2288, ,CFS
SHA,H,76,INFLOW,20140804,1400,-484, ,CFS
SHA,H,76,INFLOW,20140804,1500,1235, ,CFS
SHA,H,76,INFLOW,20140804,1600,997, ,CFS
SHA,H,76,INFLOW,20140804,1700,7714, ,CFS
SHA,H,76,INFLOW,20140804,1800,2574, ,CFS
SHA,H,76,INFLOW,20140804,1900,6289, ,CFS
SHA,H,76,INFLOW,20140804,2000,4020, ,CFS
SHA,H,76,INFLOW,20140804,2100,5295, ,CFS
SHA,H,76,INFLOW,20140804,2200,8177, ,CFS
SHA,H,76,INFLOW,20140804,2300,1080, ,CFS
SHA,H,76,INFLOW,20140805,0000,4789, ,CFS
SHA,H,76,INFLOW,20140805,0100,4400, ,CFS
SHA,H,76,INFLOW,20140805,0200,-1039, ,CFS
SHA,H,76,INFLOW,20140805,0300,2765, ,CFS
SHA,H,76,INFLOW,20140805,0400,3200, ,CFS
SHA,H,76,INFLOW,20140805,0500,319, ,CFS
SHA,H,76,INFLOW,20140805,0600,559, ,CFS
SHA,H,76,INFLOW,20140805,0700,769, ,CFS
SHA,H,76,INFLOW,20140805,0800,1490, ,CFS
SHA,H,76,INFLOW,20140805,0900,938, ,CFS
SHA,H,76,INFLOW,20140805,1000,2488, ,CFS
SHA,H,76,INFLOW,20140805,1100,1592, ,CFS
SHA,H,76,INFLOW,20140805,1200,1288, ,CFS
SHA,H,76,INFLOW,20140805,1300,-2191, ,CFS
SHA,H,76,INFLOW,20140805,1400,3797, ,CFS
SHA,H,76,INFLOW,20140805,1500,1027, ,CFS
SHA,H,76,INFLOW,20140805,1600,441, ,CFS
SHA,H,76,INFLOW,20140805,1700,-169, ,CFS
SHA,H,76,INFLOW,20140805,1800,1209, ,CFS
SHA,H,76,INFLOW,20140805,1900,6593, ,CFS
SHA,H,76,INFLOW,20140805,2000,4931, ,CFS
SHA,H,76,INFLOW,20140805,2100,466, ,CFS
SHA,H,76,INFLOW,20140805,2200,-3790, ,CFS
SHA,H,76,INFLOW,20140805,2300,2298, ,CFS
SHA,H,76,INFLOW,20140806,0000,4573, ,CFS
SHA,H,76,INFLOW,20140806,0100,2732, ,CFS
SHA,H,76,INFLOW,20140806,0200,-4167, ,CFS
SHA,H,76,INFLOW,20140806,0300,11470, ,CFS
SHA,H,76,INFLOW,20140806,0400,-5959, ,CFS
SHA,H,76,INFLOW,20140806,0500,3006, ,CFS
SHA,H,76,INFLOW,20140806,0600,1935, ,CFS
SHA,H,76,INFLOW,20140806,0700,-383, ,CFS
SHA,H,76,INFLOW,20140806,0800,1281, ,CFS
SHA,H,76,INFLOW,20140806,0900,4624, ,CFS
SHA,H,76,INFLOW,20140806,1000,-1207, ,CFS
SHA,H,76,INFLOW,20140806,1100,1946, ,CFS
SHA,H,76,INFLOW,20140806,1200,-1546, ,CFS
SHA,H,76,INFLOW,20140806,1300,-1032, ,CFS
SHA,H,76,INFLOW,20140806,1400,997, ,CFS
SHA,H,76,INFLOW,20140806,1500,-526, ,CFS
SHA,H,76,INFLOW,20140806,1600,586, ,CFS
SHA,H,76,INFLOW,20140806,1700,1984, ,CFS
SHA,H,76,INFLOW,20140806,1800,3095, ,CFS
SHA,H,76,INFLOW,20140806,1900,1449, ,CFS
SHA,H,76,INFLOW,20140806,2000,2009, ,CFS
SHA,H,76,INFLOW,20140806,2100,4822, ,CFS
SHA,H,76,INFLOW,20140806,2200,2130, ,CFS
SHA,H,76,INFLOW,20140806,2300,2067, ,CFS
SHA,H,76,INFLOW,20140807,0000,1985, ,CFS
SHA,H,76,INFLOW,20140807,0100,917, ,CFS
SHA,H,76,INFLOW,20140807,0200,2395, ,CFS
SHA,H,76,INFLOW,20140807,0300,2260, ,CFS
SHA,H,76,INFLOW,20140807,0400,-1396, ,CFS
SHA,H,76,INFLOW,20140807,0500,2432, ,CFS
SHA,H,76,INFLOW,20140807,0600,-344, ,CFS
SHA,H,76,INFLOW,20140807,0700,-153, ,CFS
SHA,H,76,INFLOW,20140807,0800,1262, ,CFS
SHA,H,76,INFLOW,20140807,0900,71, ,CFS
SHA,H,76,INFLOW,20140807,1000,-656, ,CFS
SHA,H,76,INFLOW,20140807,1100,913, ,CFS
SHA,H,76,INFLOW,20140807,1200,2909, ,CFS
SHA,H,76,INFLOW,20140807,1300,-539, ,CFS
SHA,H,76,INFLOW,20140807,1400,1861, ,CFS
SHA,H,76,INFLOW,20140807,1500,1892, ,CFS
SHA,H,76,INFLOW,20140807,1600,-1344, ,CFS
SHA,H,76,INFLOW,20140807,1700,2133, ,CFS
SHA,H,76,INFLOW,20140807,1800,5546, ,CFS
SHA,H,76,INFLOW,20140807,1900,5255, ,CFS
SHA,H,76,INFLOW,20140807,2000,3851, ,CFS
SHA,H,76,INFLOW,20140807,2100,4839, ,CFS
SHA,H,76,INFLOW,20140807,2200,8509, ,CFS
SHA,H,76,INFLOW,20140807,2300,-827, ,CFS
SHA,H,76,INFLOW,20140808,0000,4862, ,CFS
SHA,H,76,INFLOW,20140808,0100,1584, ,CFS
SHA,H,76,INFLOW,20140808,0200,-808, ,CFS
SHA,H,76,INFLOW,20140808,0300,2455, ,CFS
SHA,H,76,INFLOW,20140808,0400,-850, ,CFS
SHA,H,76,INFLOW,20140808,0500,2840, ,CFS
SHA,H,76,INFLOW,20140808,0600,1101, ,CFS
SHA,H,76,INFLOW,20140808,0700,-98, ,CFS
SHA,H,76,INFLOW,20140808,0800,1283, ,CFS
SHA,H,76,INFLOW,20140808,0900,2018, ,CFS
SHA,H,76,INFLOW,20140808,1000,-1207, ,CFS
SHA,H,76,INFLOW,20140808,1100,2532, ,CFS
SHA,H,76,INFLOW,20140808,1200,-1430, ,CFS
SHA,H,76,INFLOW,20140808,1300,2149, ,CFS
SHA,H,76,INFLOW,20140808,1400,-103, ,CFS
SHA,H,76,INFLOW,20140808,1500,1611, ,CFS
SHA,H,76,INFLOW,20140808,1600,1650, ,CFS
SHA,H,76,INFLOW,20140808,1700,431, ,CFS
SHA,H,76,INFLOW,20140808,1800,1254, ,CFS
SHA,H,76,INFLOW,20140808,1900,5119, ,CFS
SHA,H,76,INFLOW,20140808,2000,7473, ,CFS
SHA,H,76,INFLOW,20140808,2100,7772, ,CFS
SHA,H,76,INFLOW,20140808,2200,1562, ,CFS
SHA,H,76,INFLOW,20140808,2300,7193, ,CFS
SHA,H,76,INFLOW,20140809,0000,3072, ,CFS
SHA,H,76,INFLOW,20140809,0100,1827, ,CFS
SHA,H,76,INFLOW,20140809,0200,561, ,CFS
SHA,H,76,INFLOW,20140809,0300,3624, ,CFS
SHA,H,76,INFLOW,20140809,0400,-1589, ,CFS
SHA,H,76,INFLOW,20140809,0500,3601, ,CFS
SHA,H,76,INFLOW,20140809,0600,-39, ,CFS
SHA,H,76,INFLOW,20140809,0700,2345, ,CFS
SHA,H,76,INFLOW,20140809,0800,486, ,CFS
SHA,H,76,INFLOW,20140809,0900,29, ,CFS
SHA,H,76,INFLOW,20140809,1000,-448, ,CFS
SHA,H,76,INFLOW,20140809,1100,947, ,CFS
SHA,H,76,INFLOW,20140809,1200,-576, ,CFS
SHA,H,76,INFLOW,20140809,1300,1857, ,CFS
SHA,H,76,INFLOW,20140809,1400,1272, ,CFS
SHA,H,76,INFLOW,20140809,1500,2263, ,CFS
SHA,H,76,INFLOW,20140809,1600,720, ,CFS
SHA,H,76,INFLOW,20140809,1700,1349, ,CFS
SHA,H,76,INFLOW,20140809,1800,4441, ,CFS
SHA,H,76,INFLOW,20140809,1900,6195, ,CFS
SHA,H,76,INFLOW,20140809,2000,4631, ,CFS
SHA,H,76,INFLOW,20140809,2100,6663, ,CFS
SHA,H,76,INFLOW,20140809,2200,3868, ,CFS
SHA,H,76,INFLOW,20140809,2300,6048, ,CFS
SHA,H,76,INFLOW,20140810,0000,3907, ,CFS
SHA,H,76,INFLOW,20140810,0100,1927, ,CFS
SHA,H,76,INFLOW,20140810,0200,3328, ,CFS
SHA,H,76,INFLOW,20140810,0300,-192, ,CFS
SHA,H,76,INFLOW,20140810,0400,-185, ,CFS
SHA,H,76,INFLOW,20140810,0500,2224, ,CFS
SHA,H,76,INFLOW,20140810,0600,673, ,CFS
SHA,H,76,INFLOW,20140810,0700,940, ,CFS
SHA,H,76,INFLOW,20140810,0800,90, ,CFS
SHA,H,76,INFLOW,20140810,0900,2195, ,CFS
SHA,H,76,INFLOW,20140810,1000,574, ,CFS
SHA,H,76,INFLOW,20140810,1100,336, ,CFS
SHA,H,76,INFLOW,20140810,1200,-1298, ,CFS
SHA,H,76,INFLOW,20140810,1300,1273, ,CFS
SHA,H,76,INFLOW,20140810,1400,220, ,CFS
SHA,H,76,INFLOW,20140810,1500,3150, ,CFS
SHA,H,76,INFLOW,20140810,1600,447, ,CFS
SHA,H,76,INFLOW,20140810,1700,128, ,CFS
SHA,H,76,INFLOW,20140810,1800,6881, ,CFS
SHA,H,76,INFLOW,20140810,1900,3262, ,CFS
SHA,H,76,INFLOW,20140810,2000,6949, ,CFS
SHA,H,76,INFLOW,20140810,2100,9630, ,CFS
SHA,H,76,INFLOW,20140810,2200,6743, ,CFS
SHA,H,76,INFLOW,20140810,2300,2682, ,CFS
SHA,H,76,INFLOW,20140811,0000,7021, ,CFS
SHA,H,76,INFLOW,20140811,0100,192, ,CFS
SHA,H,76,INFLOW,20140811,0200,1896, ,CFS
SHA,H,76,INFLOW,20140811,0300,5308, ,CFS
SHA,H,76,INFLOW,20140811,0400,-1515, ,CFS
SHA,H,76,INFLOW,20140811,0500,191, ,CFS
SHA,H,76,INFLOW,20140811,0600,3899, ,CFS
SHA,H,76,INFLOW,20140811,0700,-1709, ,CFS
SHA,H,76,INFLOW,20140811,0800,1167, ,CFS
SHA,H,76,INFLOW,20140811,0900,2258, ,CFS
SHA,H,76,INFLOW,20140811,1000,-2580, ,CFS
SHA,H,76,INFLOW,20140811,1100,1906, ,CFS
SHA,H,76,INFLOW,20140811,1200,-1803, ,CFS
SHA,H,76,INFLOW,20140811,1300,4825, ,CFS
SHA,H,76,INFLOW,20140811,1400,727, ,CFS
SHA,H,76,INFLOW,20140811,1500,6631, ,CFS
SHA,H,76,INFLOW,20140811,1600,4961, ,CFS
SHA,H,76,INFLOW,20140811,1700,6825, ,CFS
SHA,H,76,INFLOW,20140811,1800,5314, ,CFS
SHA,H,76,INFLOW,20140811,1900,5144, ,CFS
SHA,H,76,INFLOW,20140811,2000,7951, ,CFS
SHA,H,76,INFLOW,20140811,2100,6149, ,CFS
SHA,H,76,INFLOW,20140811,2200,9452, ,CFS
SHA,H,76,INFLOW,20140811,2300,893, ,CFS
SHA,H,76,INFLOW,20140812,0000,8766, ,CFS
SHA,H,76,INFLOW,20140812,0100,1807, ,CFS
SHA,H,76,INFLOW,20140812,0200,-501, ,CFS
SHA,H,76,INFLOW,20140812,0300,3385, ,CFS
SHA,H,76,INFLOW,20140812,0400,1815, ,CFS
SHA,H,76,INFLOW,20140812,0500,480, ,CFS
SHA,H,76,INFLOW,20140812,0600,674, ,CFS
SHA,H,76,INFLOW,20140812,0700,102, ,CFS
SHA,H,76,INFLOW,20140812,0800,814, ,CFS
SHA,H,76,INFLOW,20140812,0900,953, ,CFS
SHA,H,76,INFLOW,20140812,1000,3701, ,CFS
SHA,H,76,INFLOW,20140812,1100,-2336, ,CFS
SHA,H,76,INFLOW,20140812,1200,1073, ,CFS
SHA,H,76,INFLOW,20140812,1300,2893, ,CFS
SHA,H,76,INFLOW,20140812,1400,610, ,CFS
SHA,H,76,INFLOW,20140812,1500,1970, ,CFS
SHA,H,76,INFLOW,20140812,1600,3953, ,CFS
SHA,H,76,INFLOW,20140812,1700,1661, ,CFS
SHA,H,76,INFLOW,20140812,1800,5642, ,CFS
SHA,H,76,INFLOW,20140812,1900,10322, ,CFS
SHA,H,76,INFLOW,20140812,2000,3359, ,CFS
SHA,H,76,INFLOW,20140812,2100,4143, ,CFS
SHA,H,76,INFLOW,20140812,2200,8590, ,CFS
SHA,H,76,INFLOW,20140812,2300,-420, ,CFS
SHA,H,76,INFLOW,20140813,0000,7279, ,CFS
SHA,H,76,INFLOW,20140813,0100,-1156, ,CFS
SHA,H,76,INFLOW,20140813,0200,1694, ,CFS
SHA,H,76,INFLOW,20140813,0300,3200, ,CFS
SHA,H,76,INFLOW,20140813,0400,1622, ,CFS
SHA,H,76,INFLOW,20140813,0500,39, ,CFS
SHA,H,76,INFLOW,20140813,0600,2962, ,CFS
SHA,H,76,INFLOW,20140813,0700,-645, ,CFS
SHA,H,76,INFLOW,20140813,0800,1493, ,CFS
SHA,H,76,INFLOW,20140813,0900,1825, ,CFS
SHA,H,76,INFLOW,20140813,1000,245, ,CFS
SHA,H,76,INFLOW,20140813,1100,-528, ,CFS
SHA,H,76,INFLOW,20140813,1200,2104, ,CFS
SHA,H,76,INFLOW,20140813,1300,-198, ,CFS
SHA,H,76,INFLOW,20140813,1400,1629, ,CFS
SHA,H,76,INFLOW,20140813,1500,2961, ,CFS
SHA,H,76,INFLOW,20140813,1600,233, ,CFS
SHA,H,76,INFLOW,20140813,1700,5492, ,CFS
SHA,H,76,INFLOW,20140813,1800,2955, ,CFS
SHA,H,76,INFLOW,20140813,1900,5792, ,CFS
SHA,H,76,INFLOW,20140813,2000,6995, ,CFS
SHA,H,76,INFLOW,20140813,2100,7952, ,CFS
SHA,H,76,INFLOW,20140813,2200,6311, ,CFS
SHA,H,76,INFLOW,20140813,2300,5471, ,CFS
SHA,H,76,INFLOW,20140814,0000,3687, ,CFS
SHA,H,76,INFLOW,20140814,0100,3429, ,CFS
SHA,H,76,INFLOW,20140814,0200,37, ,CFS
SHA,H,76,INFLOW,20140814,0300,2031, ,CFS
SHA,H,76,INFLOW,20140814,0400,2145, ,CFS
SHA,H,76,INFLOW,20140814,0500,435, ,CFS
SHA,H,76,INFLOW,20140814,0600,1074, ,CFS
SHA,H,76,INFLOW,20140814,0700,1619, ,CFS
SHA,H,76,INFLOW,20140814,0800,284, ,CFS
SHA,H,76,INFLOW,20140814,0900,701, ,CFS
SHA,H,76,INFLOW,20140814,1000,898, ,CFS
SHA,H,76,INFLOW,20140814,1100,1325, ,CFS
SHA,H,76,INFLOW,20140814,1200,2429, ,CFS
SHA,H,76,INFLOW,20140814,1300,-1200, ,CFS
SHA,H,76,INFLOW,20140814,1400,3556, ,CFS
SHA,H,76,INFLOW,20140814,1500,-601, ,CFS
SHA,H,76,INFLOW,20140814,1600,1185, ,CFS
SHA,H,76,INFLOW,20140814,1700,8803, ,CFS
SHA,H,76,INFLOW,20140814,1800,2183, ,CFS
SHA,H,76,INFLOW,20140814,1900,7934, ,CFS
SHA,H,76,INFLOW,20140814,2000,8872, ,CFS
SHA,H,76,INFLOW,20140814,2100,3257, ,CFS
SHA,H,76,INFLOW,20140814,2200,7942, ,CFS
SHA,H,76,INFLOW,20140814,2300,-2514, ,CFS
SHA,H,76,INFLOW,20140815,0000,4243, ,CFS
SHA,H,76,INFLOW,20140815,0100,1844, ,CFS
SHA,H,76,INFLOW,20140815,0200,1342, ,CFS
SHA,H,76,INFLOW,20140815,0300,1403, ,CFS
SHA,H,76,INFLOW,20140815,0400,1472, ,CFS
SHA,H,76,INFLOW,20140815,0500,356, ,CFS
SHA,H,76,INFLOW,20140815,0600,769, ,CFS
SHA,H,76,INFLOW,20140815,0700,2578, ,CFS
SHA,H,76,INFLOW,20140815,0800,1114, ,CFS
SHA,H,76,INFLOW,20140815,0900,-1253, ,CFS
SHA,H,76,INFLOW,20140815,1000,1376, ,CFS
SHA,H,76,INFLOW,20140815,1100,-336, ,CFS
SHA,H,76,INFLOW,20140815,1200,894, ,CFS
SHA,H,76,INFLOW,20140815,1300,1052, ,CFS
SHA,H,76,INFLOW,20140815,1400,2672, ,CFS
SHA,H,76,INFLOW,20140815,1500,1137, ,CFS
SHA,H,76,INFLOW,20140815,1600,1987, ,CFS
SHA,H,76,INFLOW,20140815,1700,2620, ,CFS
SHA,H,76,INFLOW,20140815,1800,-603, ,CFS
SHA,H,76,INFLOW,20140815,1900,10544, ,CFS
SHA,H,76,INFLOW,20140815,2000,4238, ,CFS
SHA,H,76,INFLOW,20140815,2100,5926, ,CFS
SHA,H,76,INFLOW,20140815,2200,7047, ,CFS
SHA,H,76,INFLOW,20140815,2300,2326, ,CFS
SHA,H,76,INFLOW,20140816,0000,8719, ,CFS
SHA,H,76,INFLOW,20140816,0100,2348, ,CFS
SHA,H,76,INFLOW,20140816,0200,1886, ,CFS
SHA,H,76,INFLOW,20140816,0300,3660, ,CFS
SHA,H,76,INFLOW,20140816,0400,485, ,CFS
SHA,H,76,INFLOW,20140816,0500,598, ,CFS
SHA,H,76,INFLOW,20140816,0600,2342, ,CFS
SHA,H,76,INFLOW,20140816,0700,635, ,CFS
SHA,H,76,INFLOW,20140816,0800,791, ,CFS
SHA,H,76,INFLOW,20140816,0900,991, ,CFS
SHA,H,76,INFLOW,20140816,1000,2074, ,CFS
SHA,H,76,INFLOW,20140816,1100,-2102, ,CFS
SHA,H,76,INFLOW,20140816,1200,2111, ,CFS
SHA,H,76,INFLOW,20140816,1300,1087, ,CFS
SHA,H,76,INFLOW,20140816,1400,1030, ,CFS
SHA,H,76,INFLOW,20140816,1500,1199, ,CFS
SHA,H,76,INFLOW,20140816,1600,2538, ,CFS
SHA,H,76,INFLOW,20140816,1700,1581, ,CFS
SHA,H,76,INFLOW,20140816,1800,244, ,CFS
SHA,H,76,INFLOW,20140816,1900,9494, ,CFS
SHA,H,76,INFLOW,20140816,2000,4179, ,CFS
SHA,H,76,INFLOW,20140816,2100,3579, ,CFS
SHA,H,76,INFLOW,20140816,2200,9185, ,CFS
SHA,H,76,INFLOW,20140816,2300,2222, ,CFS
SHA,H,76,INFLOW,20140817,0000,5340, ,CFS
SHA,H,76,INFLOW,20140817,0100,2956, ,CFS
SHA,H,76,INFLOW,20140817,0200,-1117, ,CFS
SHA,H,76,INFLOW,20140817,0300,3883, ,CFS
SHA,H,76,INFLOW,20140817,0400,2361, ,CFS
SHA,H,76,INFLOW,20140817,0500,696, ,CFS
SHA,H,76,INFLOW,20140817,0600,2212, ,CFS
SHA,H,76,INFLOW,20140817,0700,2416, ,CFS
SHA,H,76,INFLOW,20140817,0800,-1344, ,CFS
SHA,H,76,INFLOW,20140817,0900,1860, ,CFS
SHA,H,76,INFLOW,20140817,1000,194, ,CFS
SHA,H,76,INFLOW,20140817,1100,196, ,CFS
SHA,H,76,INFLOW,20140817,1200,480, ,CFS
SHA,H,76,INFLOW,20140817,1300,1509, ,CFS
SHA,H,76,INFLOW,20140817,1400,-1339, ,CFS
SHA,H,76,INFLOW,20140817,1500,3920, ,CFS
SHA,H,76,INFLOW,20140817,1600,-3071, ,CFS
SHA,H,76,INFLOW,20140817,1700,3416, ,CFS
SHA,H,76,INFLOW,20140817,1800,2480, ,CFS
SHA,H,76,INFLOW,20140817,1900,7353, ,CFS
SHA,H,76,INFLOW,20140817,2000,5336, ,CFS
SHA,H,76,INFLOW,20140817,2100,7492, ,CFS
SHA,H,76,INFLOW,20140817,2200,8016, ,CFS
SHA,H,76,INFLOW,20140817,2300,699, ,CFS
SHA,H,76,INFLOW,20140818,0000,3654, ,CFS
SHA,H,76,INFLOW,20140818,0100,589, ,CFS
SHA,H,76,INFLOW,20140818,0200,2217, ,CFS
SHA,H,76,INFLOW,20140818,0300,2257, ,CFS
SHA,H,76,INFLOW,20140818,0400,676, ,CFS
SHA,H,76,INFLOW,20140818,0500,669, ,CFS
SHA,H,76,INFLOW,20140818,0600,2658, ,CFS
SHA,H,76,INFLOW,20140818,0700,480, ,CFS
SHA,H,76,INFLOW,20140818,0800,310, ,CFS
SHA,H,76,INFLOW,20140818,0900,1289, ,CFS
SHA,H,76,INFLOW,20140818,1000,1261, ,CFS
SHA,H,76,INFLOW,20140818,1100,277, ,CFS
SHA,H,76,INFLOW,20140818,1200,208, ,CFS
SHA,H,76,INFLOW,20140818,1300,-810, ,CFS
SHA,H,76,INFLOW,20140818,1400,3377, ,CFS
SHA,H,76,INFLOW,20140818,1500,-1740, ,CFS
SHA,H,76,INFLOW,20140818,1600,919, ,CFS
SHA,H,76,INFLOW,20140818,1700,2118, ,CFS
SHA,H,76,INFLOW,20140818,1800,631, ,CFS
SHA,H,76,INFLOW,20140818,1900,11648, ,CFS
SHA,H,76,INFLOW,20140818,2000,4169, ,CFS
SHA,H,76,INFLOW,20140818,2100,3560, ,CFS
SHA,H,76,INFLOW,20140818,2200,10358, ,CFS
SHA,H,76,INFLOW,20140818,2300,2692, ,CFS
SHA,H,76,INFLOW,20140819,0000,3613, ,CFS
SHA,H,76,INFLOW,20140819,0100,3081, ,CFS
SHA,H,76,INFLOW,20140819,0200,1675, ,CFS
SHA,H,76,INFLOW,20140819,0300,1641, ,CFS
SHA,H,76,INFLOW,20140819,0400,1705, ,CFS
SHA,H,76,INFLOW,20140819,0500,139, ,CFS
SHA,H,76,INFLOW,20140819,0600,2223, ,CFS
SHA,H,76,INFLOW,20140819,0700,583, ,CFS
SHA,H,76,INFLOW,20140819,0800,-1098, ,CFS
SHA,H,76,INFLOW,20140819,0900,4722, ,CFS
SHA,H,76,INFLOW,20140819,1000,-1713, ,CFS
SHA,H,76,INFLOW,20140819,1100,487, ,CFS
SHA,H,76,INFLOW,20140819,1200,1692, ,CFS
SHA,H,76,INFLOW,20140819,1300,1045, ,CFS
SHA,H,76,INFLOW,20140819,1400,1162, ,CFS
SHA,H,76,INFLOW,20140819,1500,622, ,CFS
SHA,H,76,INFLOW,20140819,1600,422, ,CFS
SHA,H,76,INFLOW,20140819,1700,1195, ,CFS
SHA,H,76,INFLOW,20140819,1800,1986, ,CFS
SHA,H,76,INFLOW,20140819,1900,6032, ,CFS
SHA,H,76,INFLOW,20140819,2000,-2032, ,CFS
SHA,H,76,INFLOW,20140819,2100,8080, ,CFS
SHA,H,76,INFLOW,20140819,2200,4640, ,CFS
SHA,H,76,INFLOW,20140819,2300,2378, ,CFS
SHA,H,76,INFLOW,20140820,0000,5691, ,CFS
SHA,H,76,INFLOW,20140820,0100,510, ,CFS
SHA,H,76,INFLOW,20140820,0200,556, ,CFS
