STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140820,0300,2481, ,CFS
SHA,H,76,INFLOW,20140820,0400,1060, ,CFS
SHA,H,76,INFLOW,20140820,0500,1313, ,CFS
SHA,H,76,INFLOW,20140820,0600,1508, ,CFS
SHA,H,76,INFLOW,20140820,0700,1760, ,CFS
SHA,H,76,INFLOW,20140820,0800,-1169, ,CFS
SHA,H,76,INFLOW,20140820,0900,5282, ,CFS
SHA,H,76,INFLOW,20140820,1000,-2241, ,CFS
SHA,H,76,INFLOW,20140820,1100,1555, ,CFS
SHA,H,76,INFLOW,20140820,1200,2071, ,CFS
SHA,H,76,INFLOW,20140820,1300,1099, ,CFS
SHA,H,76,INFLOW,20140820,1400,-2411, ,CFS
SHA,H,76,INFLOW,20140820,1500,5015, ,CFS
SHA,H,76,INFLOW,20140820,1600,320, ,CFS
SHA,H,76,INFLOW,20140820,1700,4513, ,CFS
SHA,H,76,INFLOW,20140820,1800,6263, ,CFS
SHA,H,76,INFLOW,20140820,1900,4476, ,CFS
SHA,H,76,INFLOW,20140820,2000,6929, ,CFS
SHA,H,76,INFLOW,20140820,2100,3696, ,CFS
SHA,H,76,INFLOW,20140820,2200,6019, ,CFS
SHA,H,76,INFLOW,20140820,2300,4535, ,CFS
SHA,H,76,INFLOW,20140821,0000,2878, ,CFS
SHA,H,76,INFLOW,20140821,0100,-326, ,CFS
SHA,H,76,INFLOW,20140821,0200,3027, ,CFS
SHA,H,76,INFLOW,20140821,0300,1389, ,CFS
SHA,H,76,INFLOW,20140821,0400,-331, ,CFS
SHA,H,76,INFLOW,20140821,0500,3041, ,CFS
SHA,H,76,INFLOW,20140821,0600,-284, ,CFS
SHA,H,76,INFLOW,20140821,0700,1692, ,CFS
SHA,H,76,INFLOW,20140821,0800,3333, ,CFS
SHA,H,76,INFLOW,20140821,0900,-1722, ,CFS
SHA,H,76,INFLOW,20140821,1000,551, ,CFS
SHA,H,76,INFLOW,20140821,1100,2365, ,CFS
SHA,H,76,INFLOW,20140821,1200,-106, ,CFS
SHA,H,76,INFLOW,20140821,1300,1958, ,CFS
SHA,H,76,INFLOW,20140821,1400,676, ,CFS
SHA,H,76,INFLOW,20140821,1500,-1095, ,CFS
SHA,H,76,INFLOW,20140821,1600,2972, ,CFS
SHA,H,76,INFLOW,20140821,1700,8314, ,CFS
SHA,H,76,INFLOW,20140821,1800,9599, ,CFS
SHA,H,76,INFLOW,20140821,1900,1460, ,CFS
SHA,H,76,INFLOW,20140821,2000,6773, ,CFS
SHA,H,76,INFLOW,20140821,2100,6665, ,CFS
SHA,H,76,INFLOW,20140821,2200,3799, ,CFS
SHA,H,76,INFLOW,20140821,2300,6622, ,CFS
SHA,H,76,INFLOW,20140822,0000,6471, ,CFS
SHA,H,76,INFLOW,20140822,0100,-78, ,CFS
SHA,H,76,INFLOW,20140822,0200,3109, ,CFS
SHA,H,76,INFLOW,20140822,0300,1511, ,CFS
SHA,H,76,INFLOW,20140822,0400,-157, ,CFS
SHA,H,76,INFLOW,20140822,0500,1595, ,CFS
SHA,H,76,INFLOW,20140822,0600,1511, ,CFS
SHA,H,76,INFLOW,20140822,0700,-216, ,CFS
SHA,H,76,INFLOW,20140822,0800,2434, ,CFS
SHA,H,76,INFLOW,20140822,0900,718, ,CFS
SHA,H,76,INFLOW,20140822,1000,690, ,CFS
SHA,H,76,INFLOW,20140822,1100,2609, ,CFS
SHA,H,76,INFLOW,20140822,1200,-654, ,CFS
SHA,H,76,INFLOW,20140822,1300,2949, ,CFS
SHA,H,76,INFLOW,20140822,1400,-67, ,CFS
SHA,H,76,INFLOW,20140822,1500,-433, ,CFS
SHA,H,76,INFLOW,20140822,1600,2900, ,CFS
SHA,H,76,INFLOW,20140822,1700,4275, ,CFS
SHA,H,76,INFLOW,20140822,1800,4381, ,CFS
SHA,H,76,INFLOW,20140822,1900,7020, ,CFS
SHA,H,76,INFLOW,20140822,2000,6422, ,CFS
SHA,H,76,INFLOW,20140822,2100,5790, ,CFS
SHA,H,76,INFLOW,20140822,2200,6840, ,CFS
SHA,H,76,INFLOW,20140822,2300,-984, ,CFS
SHA,H,76,INFLOW,20140823,0000,1248, ,CFS
SHA,H,76,INFLOW,20140823,0100,4410, ,CFS
SHA,H,76,INFLOW,20140823,0200,1148, ,CFS
SHA,H,76,INFLOW,20140823,0300,723, ,CFS
SHA,H,76,INFLOW,20140823,0400,2813, ,CFS
SHA,H,76,INFLOW,20140823,0500,-487, ,CFS
SHA,H,76,INFLOW,20140823,0600,2866, ,CFS
SHA,H,76,INFLOW,20140823,0700,1719, ,CFS
SHA,H,76,INFLOW,20140823,0800,114, ,CFS
SHA,H,76,INFLOW,20140823,0900,1535, ,CFS
SHA,H,76,INFLOW,20140823,1000,1928, ,CFS
SHA,H,76,INFLOW,20140823,1100,1929, ,CFS
SHA,H,76,INFLOW,20140823,1200,2198, ,CFS
SHA,H,76,INFLOW,20140823,1300,-1403, ,CFS
SHA,H,76,INFLOW,20140823,1400,934, ,CFS
SHA,H,76,INFLOW,20140823,1500,2310, ,CFS
SHA,H,76,INFLOW,20140823,1600,631, ,CFS
SHA,H,76,INFLOW,20140823,1700,214, ,CFS
SHA,H,76,INFLOW,20140823,1800,2544, ,CFS
SHA,H,76,INFLOW,20140823,1900,-1366, ,CFS
SHA,H,76,INFLOW,20140823,2000,5459, ,CFS
SHA,H,76,INFLOW,20140823,2100,8306, ,CFS
SHA,H,76,INFLOW,20140823,2200,8262, ,CFS
SHA,H,76,INFLOW,20140823,2300,3938, ,CFS
SHA,H,76,INFLOW,20140824,0000,2703, ,CFS
SHA,H,76,INFLOW,20140824,0100,4996, ,CFS
SHA,H,76,INFLOW,20140824,0200,89, ,CFS
SHA,H,76,INFLOW,20140824,0300,2170, ,CFS
SHA,H,76,INFLOW,20140824,0400,2160, ,CFS
SHA,H,76,INFLOW,20140824,0500,1026, ,CFS
SHA,H,76,INFLOW,20140824,0600,2596, ,CFS
SHA,H,76,INFLOW,20140824,0700,2352, ,CFS
SHA,H,76,INFLOW,20140824,0800,-852, ,CFS
SHA,H,76,INFLOW,20140824,0900,788, ,CFS
SHA,H,76,INFLOW,20140824,1000,1097, ,CFS
SHA,H,76,INFLOW,20140824,1100,-481, ,CFS
SHA,H,76,INFLOW,20140824,1200,1230, ,CFS
SHA,H,76,INFLOW,20140824,1300,1855, ,CFS
SHA,H,76,INFLOW,20140824,1400,2043, ,CFS
SHA,H,76,INFLOW,20140824,1500,2584, ,CFS
SHA,H,76,INFLOW,20140824,1600,4512, ,CFS
SHA,H,76,INFLOW,20140824,1700,-3994, ,CFS
SHA,H,76,INFLOW,20140824,1800,10454, ,CFS
SHA,H,76,INFLOW,20140824,1900,-5009, ,CFS
SHA,H,76,INFLOW,20140824,2000,7865, ,CFS
SHA,H,76,INFLOW,20140824,2100,4668, ,CFS
SHA,H,76,INFLOW,20140824,2200,6214, ,CFS
SHA,H,76,INFLOW,20140824,2300,4947, ,CFS
SHA,H,76,INFLOW,20140825,0000,2909, ,CFS
SHA,H,76,INFLOW,20140825,0100,2064, ,CFS
SHA,H,76,INFLOW,20140825,0200,1661, ,CFS
SHA,H,76,INFLOW,20140825,0300,3844, ,CFS
SHA,H,76,INFLOW,20140825,0400,-785, ,CFS
SHA,H,76,INFLOW,20140825,0500,2486, ,CFS
SHA,H,76,INFLOW,20140825,0600,954, ,CFS
SHA,H,76,INFLOW,20140825,0700,1699, ,CFS
SHA,H,76,INFLOW,20140825,0800,-316, ,CFS
SHA,H,76,INFLOW,20140825,0900,2285, ,CFS
SHA,H,76,INFLOW,20140825,1000,-395, ,CFS
SHA,H,76,INFLOW,20140825,1100,1755, ,CFS
SHA,H,76,INFLOW,20140825,1200,3406, ,CFS
SHA,H,76,INFLOW,20140825,1300,-358, ,CFS
SHA,H,76,INFLOW,20140825,1400,1326, ,CFS
SHA,H,76,INFLOW,20140825,1500,308, ,CFS
SHA,H,76,INFLOW,20140825,1600,2226, ,CFS
SHA,H,76,INFLOW,20140825,1700,276, ,CFS
SHA,H,76,INFLOW,20140825,1800,5754, ,CFS
SHA,H,76,INFLOW,20140825,1900,4129, ,CFS
SHA,H,76,INFLOW,20140825,2000,4009, ,CFS
SHA,H,76,INFLOW,20140825,2100,6470, ,CFS
SHA,H,76,INFLOW,20140825,2200,5539, ,CFS
SHA,H,76,INFLOW,20140825,2300,5857, ,CFS
SHA,H,76,INFLOW,20140826,0000,5232, ,CFS
SHA,H,76,INFLOW,20140826,0100,2159, ,CFS
SHA,H,76,INFLOW,20140826,0200,1618, ,CFS
SHA,H,76,INFLOW,20140826,0300,1510, ,CFS
SHA,H,76,INFLOW,20140826,0400,1504, ,CFS
SHA,H,76,INFLOW,20140826,0500,1682, ,CFS
SHA,H,76,INFLOW,20140826,0600,2080, ,CFS
SHA,H,76,INFLOW,20140826,0700,535, ,CFS
SHA,H,76,INFLOW,20140826,0800,1702, ,CFS
SHA,H,76,INFLOW,20140826,0900,453, ,CFS
SHA,H,76,INFLOW,20140826,1000,872, ,CFS
SHA,H,76,INFLOW,20140826,1100,2703, ,CFS
SHA,H,76,INFLOW,20140826,1200,269, ,CFS
SHA,H,76,INFLOW,20140826,1300,1696, ,CFS
SHA,H,76,INFLOW,20140826,1400,5091, ,CFS
SHA,H,76,INFLOW,20140826,1500,2618, ,CFS
SHA,H,76,INFLOW,20140826,1600,3043, ,CFS
SHA,H,76,INFLOW,20140826,1700,7862, ,CFS
SHA,H,76,INFLOW,20140826,1800,7971, ,CFS
SHA,H,76,INFLOW,20140826,1900,2928, ,CFS
SHA,H,76,INFLOW,20140826,2000,8621, ,CFS
SHA,H,76,INFLOW,20140826,2100,6456, ,CFS
SHA,H,76,INFLOW,20140826,2200,4392, ,CFS
SHA,H,76,INFLOW,20140826,2300,6821, ,CFS
SHA,H,76,INFLOW,20140827,0000,3686, ,CFS
SHA,H,76,INFLOW,20140827,0100,1885, ,CFS
SHA,H,76,INFLOW,20140827,0200,4676, ,CFS
SHA,H,76,INFLOW,20140827,0300,1219, ,CFS
SHA,H,76,INFLOW,20140827,0400,1214, ,CFS
SHA,H,76,INFLOW,20140827,0500,2994, ,CFS
SHA,H,76,INFLOW,20140827,0600,3910, ,CFS
SHA,H,76,INFLOW,20140827,0700,2502, ,CFS
SHA,H,76,INFLOW,20140827,0800,4157, ,CFS
SHA,H,76,INFLOW,20140827,0900,2564, ,CFS
SHA,H,76,INFLOW,20140827,1000,2775, ,CFS
SHA,H,76,INFLOW,20140827,1100,5035, ,CFS
SHA,H,76,INFLOW,20140827,1200,2106, ,CFS
SHA,H,76,INFLOW,20140827,1300,3311, ,CFS
SHA,H,76,INFLOW,20140827,1400,1420, ,CFS
SHA,H,76,INFLOW,20140827,1500,1364, ,CFS
SHA,H,76,INFLOW,20140827,1600,4750, ,CFS
SHA,H,76,INFLOW,20140827,1700,3911, ,CFS
SHA,H,76,INFLOW,20140827,1800,8432, ,CFS
SHA,H,76,INFLOW,20140827,1900,2888, ,CFS
SHA,H,76,INFLOW,20140827,2000,6369, ,CFS
SHA,H,76,INFLOW,20140827,2100,5557, ,CFS
SHA,H,76,INFLOW,20140827,2200,5694, ,CFS
SHA,H,76,INFLOW,20140827,2300,4397, ,CFS
SHA,H,76,INFLOW,20140828,0000,5761, ,CFS
SHA,H,76,INFLOW,20140828,0100,3434, ,CFS
SHA,H,76,INFLOW,20140828,0200,1547, ,CFS
SHA,H,76,INFLOW,20140828,0300,3274, ,CFS
SHA,H,76,INFLOW,20140828,0400,-159, ,CFS
SHA,H,76,INFLOW,20140828,0500,-169, ,CFS
SHA,H,76,INFLOW,20140828,0600,1907, ,CFS
SHA,H,76,INFLOW,20140828,0700,1585, ,CFS
SHA,H,76,INFLOW,20140828,0800,965, ,CFS
SHA,H,76,INFLOW,20140828,0900,1233, ,CFS
SHA,H,76,INFLOW,20140828,1000,-34, ,CFS
SHA,H,76,INFLOW,20140828,1100,2084, ,CFS
SHA,H,76,INFLOW,20140828,1200,2664, ,CFS
SHA,H,76,INFLOW,20140828,1300,1932, ,CFS
SHA,H,76,INFLOW,20140828,1400,336, ,CFS
SHA,H,76,INFLOW,20140828,1500,741, ,CFS
SHA,H,76,INFLOW,20140828,1600,261, ,CFS
SHA,H,76,INFLOW,20140828,1700,2244, ,CFS
SHA,H,76,INFLOW,20140828,1800,1400, ,CFS
SHA,H,76,INFLOW,20140828,1900,3518, ,CFS
SHA,H,76,INFLOW,20140828,2000,6698, ,CFS
SHA,H,76,INFLOW,20140828,2100,5641, ,CFS
SHA,H,76,INFLOW,20140828,2200,5728, ,CFS
SHA,H,76,INFLOW,20140828,2300,5254, ,CFS
SHA,H,76,INFLOW,20140829,0000,2684, ,CFS
SHA,H,76,INFLOW,20140829,0100,3250, ,CFS
SHA,H,76,INFLOW,20140829,0200,1287, ,CFS
SHA,H,76,INFLOW,20140829,0300,1124, ,CFS
SHA,H,76,INFLOW,20140829,0400,1122, ,CFS
SHA,H,76,INFLOW,20140829,0500,1532, ,CFS
SHA,H,76,INFLOW,20140829,0600,1687, ,CFS
SHA,H,76,INFLOW,20140829,0700,1293, ,CFS
SHA,H,76,INFLOW,20140829,0800,157, ,CFS
SHA,H,76,INFLOW,20140829,0900,384, ,CFS
SHA,H,76,INFLOW,20140829,1000,-654, ,CFS
SHA,H,76,INFLOW,20140829,1100,-1971, ,CFS
SHA,H,76,INFLOW,20140829,1200,1211, ,CFS
SHA,H,76,INFLOW,20140829,1300,1979, ,CFS
SHA,H,76,INFLOW,20140829,1400,1297, ,CFS
SHA,H,76,INFLOW,20140829,1500,728, ,CFS
SHA,H,76,INFLOW,20140829,1600,2926, ,CFS
SHA,H,76,INFLOW,20140829,1700,-79, ,CFS
SHA,H,76,INFLOW,20140829,1800,4868, ,CFS
SHA,H,76,INFLOW,20140829,1900,4623, ,CFS
SHA,H,76,INFLOW,20140829,2000,2337, ,CFS
SHA,H,76,INFLOW,20140829,2100,3435, ,CFS
SHA,H,76,INFLOW,20140829,2200,-2203, ,CFS
SHA,H,76,INFLOW,20140829,2300,5550, ,CFS
SHA,H,76,INFLOW,20140830,0000,1975, ,CFS
SHA,H,76,INFLOW,20140830,0100,244, ,CFS
SHA,H,76,INFLOW,20140830,0200,686, ,CFS
SHA,H,76,INFLOW,20140830,0300,1720, ,CFS
SHA,H,76,INFLOW,20140830,0400,3235, ,CFS
SHA,H,76,INFLOW,20140830,0500,-2075, ,CFS
SHA,H,76,INFLOW,20140830,0600,2834, ,CFS
SHA,H,76,INFLOW,20140830,0700,580, ,CFS
SHA,H,76,INFLOW,20140830,0800,832, ,CFS
SHA,H,76,INFLOW,20140830,0900,1462, ,CFS
SHA,H,76,INFLOW,20140830,1000,1881, ,CFS
SHA,H,76,INFLOW,20140830,1100,674, ,CFS
SHA,H,76,INFLOW,20140830,1200,1031, ,CFS
SHA,H,76,INFLOW,20140830,1300,-117, ,CFS
SHA,H,76,INFLOW,20140830,1400,3779, ,CFS
SHA,H,76,INFLOW,20140830,1500,959, ,CFS
SHA,H,76,INFLOW,20140830,1600,255, ,CFS
SHA,H,76,INFLOW,20140830,1700,-1198, ,CFS
SHA,H,76,INFLOW,20140830,1800,3320, ,CFS
SHA,H,76,INFLOW,20140830,1900,5956, ,CFS
SHA,H,76,INFLOW,20140830,2000,10283, ,CFS
SHA,H,76,INFLOW,20140830,2100,1956, ,CFS
SHA,H,76,INFLOW,20140830,2200,6308, ,CFS
SHA,H,76,INFLOW,20140830,2300,4535, ,CFS
SHA,H,76,INFLOW,20140831,0000,3682, ,CFS
SHA,H,76,INFLOW,20140831,0100,2868, ,CFS
SHA,H,76,INFLOW,20140831,0200,1136, ,CFS
SHA,H,76,INFLOW,20140831,0300,2918, ,CFS
SHA,H,76,INFLOW,20140831,0400,2936, ,CFS
SHA,H,76,INFLOW,20140831,0500,1338, ,CFS
SHA,H,76,INFLOW,20140831,0600,1396, ,CFS
SHA,H,76,INFLOW,20140831,0700,1162, ,CFS
SHA,H,76,INFLOW,20140831,0800,-43, ,CFS
SHA,H,76,INFLOW,20140831,0900,2389, ,CFS
SHA,H,76,INFLOW,20140831,1000,861, ,CFS
SHA,H,76,INFLOW,20140831,1100,1049, ,CFS
SHA,H,76,INFLOW,20140831,1200,-337, ,CFS
SHA,H,76,INFLOW,20140831,1300,-1296, ,CFS
SHA,H,76,INFLOW,20140831,1400,1088, ,CFS
SHA,H,76,INFLOW,20140831,1500,1937, ,CFS
SHA,H,76,INFLOW,20140831,1600,-1511, ,CFS
SHA,H,76,INFLOW,20140831,1700,-1033, ,CFS
SHA,H,76,INFLOW,20140831,1800,7445, ,CFS
SHA,H,76,INFLOW,20140831,1900,4355, ,CFS
SHA,H,76,INFLOW,20140831,2000,9692, ,CFS
SHA,H,76,INFLOW,20140831,2100,3503, ,CFS
SHA,H,76,INFLOW,20140831,2200,8074, ,CFS
SHA,H,76,INFLOW,20140831,2300,3959, ,CFS
SHA,H,76,INFLOW,20140901,0000,1954, ,CFS
SHA,H,76,INFLOW,20140901,0100,1661, ,CFS
SHA,H,76,INFLOW,20140901,0200,2124, ,CFS
SHA,H,76,INFLOW,20140901,0300,3493, ,CFS
SHA,H,76,INFLOW,20140901,0400,1751, ,CFS
SHA,H,76,INFLOW,20140901,0500,1887, ,CFS
SHA,H,76,INFLOW,20140901,0600,451, ,CFS
SHA,H,76,INFLOW,20140901,0700,103, ,CFS
SHA,H,76,INFLOW,20140901,0800,-415, ,CFS
SHA,H,76,INFLOW,20140901,0900,3221, ,CFS
SHA,H,76,INFLOW,20140901,1000,-610, ,CFS
SHA,H,76,INFLOW,20140901,1100,59, ,CFS
SHA,H,76,INFLOW,20140901,1200,-519, ,CFS
SHA,H,76,INFLOW,20140901,1300,1345, ,CFS
SHA,H,76,INFLOW,20140901,1400,3474, ,CFS
SHA,H,76,INFLOW,20140901,1500,2915, ,CFS
SHA,H,76,INFLOW,20140901,1600,4679, ,CFS
SHA,H,76,INFLOW,20140901,1700,6618, ,CFS
SHA,H,76,INFLOW,20140901,1800,2863, ,CFS
SHA,H,76,INFLOW,20140901,1900,9305, ,CFS
SHA,H,76,INFLOW,20140901,2000,4937, ,CFS
SHA,H,76,INFLOW,20140901,2100,7667, ,CFS
SHA,H,76,INFLOW,20140901,2200,8004, ,CFS
SHA,H,76,INFLOW,20140901,2300,4202, ,CFS
SHA,H,76,INFLOW,20140902,0000,3463, ,CFS
SHA,H,76,INFLOW,20140902,0100,2104, ,CFS
SHA,H,76,INFLOW,20140902,0200,1956, ,CFS
SHA,H,76,INFLOW,20140902,0300,324, ,CFS
SHA,H,76,INFLOW,20140902,0400,1685, ,CFS
SHA,H,76,INFLOW,20140902,0500,273, ,CFS
SHA,H,76,INFLOW,20140902,0600,440, ,CFS
SHA,H,76,INFLOW,20140902,0700,94, ,CFS
SHA,H,76,INFLOW,20140902,0800,1262, ,CFS
SHA,H,76,INFLOW,20140902,0900,-730, ,CFS
SHA,H,76,INFLOW,20140902,1000,44, ,CFS
SHA,H,76,INFLOW,20140902,1100,682, ,CFS
SHA,H,76,INFLOW,20140902,1200,2108, ,CFS
SHA,H,76,INFLOW,20140902,1300,154, ,CFS
SHA,H,76,INFLOW,20140902,1400,1464, ,CFS
SHA,H,76,INFLOW,20140902,1500,4764, ,CFS
SHA,H,76,INFLOW,20140902,1600,4439, ,CFS
SHA,H,76,INFLOW,20140902,1700,8830, ,CFS
SHA,H,76,INFLOW,20140902,1800,3496, ,CFS
SHA,H,76,INFLOW,20140902,1900,6984, ,CFS
SHA,H,76,INFLOW,20140902,2000,5543, ,CFS
SHA,H,76,INFLOW,20140902,2100,1718, ,CFS
SHA,H,76,INFLOW,20140902,2200,4548, ,CFS
SHA,H,76,INFLOW,20140902,2300,7808, ,CFS
SHA,H,76,INFLOW,20140903,0000,2653, ,CFS
SHA,H,76,INFLOW,20140903,0100,895, ,CFS
SHA,H,76,INFLOW,20140903,0200,-575, ,CFS
SHA,H,76,INFLOW,20140903,0300,1506, ,CFS
SHA,H,76,INFLOW,20140903,0400,1791, ,CFS
SHA,H,76,INFLOW,20140903,0500,1665, ,CFS
SHA,H,76,INFLOW,20140903,0600,3369, ,CFS
SHA,H,76,INFLOW,20140903,0700,1317, ,CFS
SHA,H,76,INFLOW,20140903,0800,-497, ,CFS
SHA,H,76,INFLOW,20140903,0900,2630, ,CFS
SHA,H,76,INFLOW,20140903,1000,-2245, ,CFS
SHA,H,76,INFLOW,20140903,1100,411, ,CFS
SHA,H,76,INFLOW,20140903,1200,3908, ,CFS
SHA,H,76,INFLOW,20140903,1300,-573, ,CFS
SHA,H,76,INFLOW,20140903,1400,-4103, ,CFS
SHA,H,76,INFLOW,20140903,1500,2163, ,CFS
SHA,H,76,INFLOW,20140903,1600,1569, ,CFS
SHA,H,76,INFLOW,20140903,1700,-1965, ,CFS
SHA,H,76,INFLOW,20140903,1800,8378, ,CFS
SHA,H,76,INFLOW,20140903,1900,3124, ,CFS
SHA,H,76,INFLOW,20140903,2000,7926, ,CFS
SHA,H,76,INFLOW,20140903,2100,6289, ,CFS
SHA,H,76,INFLOW,20140903,2200,3280, ,CFS
SHA,H,76,INFLOW,20140903,2300,3958, ,CFS
SHA,H,76,INFLOW,20140904,0000,1905, ,CFS
SHA,H,76,INFLOW,20140904,0100,1087, ,CFS
SHA,H,76,INFLOW,20140904,0200,3712, ,CFS
SHA,H,76,INFLOW,20140904,0300,3606, ,CFS
SHA,H,76,INFLOW,20140904,0400,-2416, ,CFS
SHA,H,76,INFLOW,20140904,0500,2487, ,CFS
SHA,H,76,INFLOW,20140904,0600,1087, ,CFS
SHA,H,76,INFLOW,20140904,0700,585, ,CFS
SHA,H,76,INFLOW,20140904,0800,1880, ,CFS
SHA,H,76,INFLOW,20140904,0900,381, ,CFS
SHA,H,76,INFLOW,20140904,1000,1052, ,CFS
SHA,H,76,INFLOW,20140904,1100,-1506, ,CFS
SHA,H,76,INFLOW,20140904,1200,998, ,CFS
SHA,H,76,INFLOW,20140904,1300,-1613, ,CFS
SHA,H,76,INFLOW,20140904,1400,-279, ,CFS
SHA,H,76,INFLOW,20140904,1500,-703, ,CFS
SHA,H,76,INFLOW,20140904,1600,2494, ,CFS
SHA,H,76,INFLOW,20140904,1700,6921, ,CFS
SHA,H,76,INFLOW,20140904,1800,7071, ,CFS
SHA,H,76,INFLOW,20140904,1900,4475, ,CFS
SHA,H,76,INFLOW,20140904,2000,7684, ,CFS
SHA,H,76,INFLOW,20140904,2100,5840, ,CFS
SHA,H,76,INFLOW,20140904,2200,5477, ,CFS
SHA,H,76,INFLOW,20140904,2300,4744, ,CFS
SHA,H,76,INFLOW,20140905,0000,1307, ,CFS
SHA,H,76,INFLOW,20140905,0100,2051, ,CFS
SHA,H,76,INFLOW,20140905,0200,1550, ,CFS
SHA,H,76,INFLOW,20140905,0300,1638, ,CFS
SHA,H,76,INFLOW,20140905,0400,65, ,CFS
SHA,H,76,INFLOW,20140905,0500,159, ,CFS
SHA,H,76,INFLOW,20140905,0600,438, ,CFS
SHA,H,76,INFLOW,20140905,0700,481, ,CFS
SHA,H,76,INFLOW,20140905,0800,1340, ,CFS
SHA,H,76,INFLOW,20140905,0900,1074, ,CFS
SHA,H,76,INFLOW,20140905,1000,-323, ,CFS
SHA,H,76,INFLOW,20140905,1100,1030, ,CFS
SHA,H,76,INFLOW,20140905,1200,-1704, ,CFS
SHA,H,76,INFLOW,20140905,1300,-2498, ,CFS
SHA,H,76,INFLOW,20140905,1400,3360, ,CFS
SHA,H,76,INFLOW,20140905,1500,1148, ,CFS
SHA,H,76,INFLOW,20140905,1600,2902, ,CFS
SHA,H,76,INFLOW,20140905,1700,7406, ,CFS
SHA,H,76,INFLOW,20140905,1800,9455, ,CFS
SHA,H,76,INFLOW,20140905,1900,2967, ,CFS
SHA,H,76,INFLOW,20140905,2000,4582, ,CFS
SHA,H,76,INFLOW,20140905,2100,6459, ,CFS
SHA,H,76,INFLOW,20140905,2200,5483, ,CFS
SHA,H,76,INFLOW,20140905,2300,6402, ,CFS
SHA,H,76,INFLOW,20140906,0000,1133, ,CFS
SHA,H,76,INFLOW,20140906,0100,3126, ,CFS
SHA,H,76,INFLOW,20140906,0200,-200, ,CFS
SHA,H,76,INFLOW,20140906,0300,1703, ,CFS
SHA,H,76,INFLOW,20140906,0400,1745, ,CFS
SHA,H,76,INFLOW,20140906,0500,402, ,CFS
SHA,H,76,INFLOW,20140906,0600,2282, ,CFS
SHA,H,76,INFLOW,20140906,0700,-1384, ,CFS
SHA,H,76,INFLOW,20140906,0800,688, ,CFS
SHA,H,76,INFLOW,20140906,0900,-516, ,CFS
SHA,H,76,INFLOW,20140906,1000,510, ,CFS
SHA,H,76,INFLOW,20140906,1100,2552, ,CFS
SHA,H,76,INFLOW,20140906,1200,1261, ,CFS
SHA,H,76,INFLOW,20140906,1300,600, ,CFS
SHA,H,76,INFLOW,20140906,1400,1100, ,CFS
SHA,H,76,INFLOW,20140906,1500,243, ,CFS
SHA,H,76,INFLOW,20140906,1600,2445, ,CFS
SHA,H,76,INFLOW,20140906,1700,8001, ,CFS
SHA,H,76,INFLOW,20140906,1800,570, ,CFS
SHA,H,76,INFLOW,20140906,1900,5912, ,CFS
SHA,H,76,INFLOW,20140906,2000,9244, ,CFS
SHA,H,76,INFLOW,20140906,2100,3625, ,CFS
SHA,H,76,INFLOW,20140906,2200,6311, ,CFS
SHA,H,76,INFLOW,20140906,2300,2220, ,CFS
SHA,H,76,INFLOW,20140907,0000,1663, ,CFS
SHA,H,76,INFLOW,20140907,0100,2102, ,CFS
SHA,H,76,INFLOW,20140907,0200,1803, ,CFS
SHA,H,76,INFLOW,20140907,0300,-1488, ,CFS
SHA,H,76,INFLOW,20140907,0400,1617, ,CFS
SHA,H,76,INFLOW,20140907,0500,2055, ,CFS
SHA,H,76,INFLOW,20140907,0600,-1417, ,CFS
SHA,H,76,INFLOW,20140907,0700,2892, ,CFS
SHA,H,76,INFLOW,20140907,0800,1112, ,CFS
SHA,H,76,INFLOW,20140907,0900,-515, ,CFS
SHA,H,76,INFLOW,20140907,1000,1208, ,CFS
SHA,H,76,INFLOW,20140907,1100,614, ,CFS
SHA,H,76,INFLOW,20140907,1200,642, ,CFS
SHA,H,76,INFLOW,20140907,1300,911, ,CFS
SHA,H,76,INFLOW,20140907,1400,865, ,CFS
SHA,H,76,INFLOW,20140907,1500,-802, ,CFS
SHA,H,76,INFLOW,20140907,1600,2031, ,CFS
