STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140907,1700,-1057, ,CFS
SHA,H,76,INFLOW,20140907,1800,3372, ,CFS
SHA,H,76,INFLOW,20140907,1900,4967, ,CFS
SHA,H,76,INFLOW,20140907,2000,10110, ,CFS
SHA,H,76,INFLOW,20140907,2100,5248, ,CFS
SHA,H,76,INFLOW,20140907,2200,5926, ,CFS
SHA,H,76,INFLOW,20140907,2300,5248, ,CFS
SHA,H,76,INFLOW,20140908,0000,3309, ,CFS
SHA,H,76,INFLOW,20140908,0100,1434, ,CFS
SHA,H,76,INFLOW,20140908,0200,2717, ,CFS
SHA,H,76,INFLOW,20140908,0300,2539, ,CFS
SHA,H,76,INFLOW,20140908,0400,241, ,CFS
SHA,H,76,INFLOW,20140908,0500,1879, ,CFS
SHA,H,76,INFLOW,20140908,0600,826, ,CFS
SHA,H,76,INFLOW,20140908,0700,-1564, ,CFS
SHA,H,76,INFLOW,20140908,0800,2823, ,CFS
SHA,H,76,INFLOW,20140908,0900,-295, ,CFS
SHA,H,76,INFLOW,20140908,1000,-975, ,CFS
SHA,H,76,INFLOW,20140908,1100,1998, ,CFS
SHA,H,76,INFLOW,20140908,1200,-1190, ,CFS
SHA,H,76,INFLOW,20140908,1300,929, ,CFS
SHA,H,76,INFLOW,20140908,1400,3270, ,CFS
SHA,H,76,INFLOW,20140908,1500,-2250, ,CFS
SHA,H,76,INFLOW,20140908,1600,1263, ,CFS
SHA,H,76,INFLOW,20140908,1700,-1364, ,CFS
SHA,H,76,INFLOW,20140908,1800,3772, ,CFS
SHA,H,76,INFLOW,20140908,1900,3264, ,CFS
SHA,H,76,INFLOW,20140908,2000,2965, ,CFS
SHA,H,76,INFLOW,20140908,2100,715, ,CFS
SHA,H,76,INFLOW,20140908,2200,5583, ,CFS
SHA,H,76,INFLOW,20140908,2300,2120, ,CFS
SHA,H,76,INFLOW,20140909,0000,3319, ,CFS
SHA,H,76,INFLOW,20140909,0100,1480, ,CFS
SHA,H,76,INFLOW,20140909,0200,1344, ,CFS
SHA,H,76,INFLOW,20140909,0300,1487, ,CFS
SHA,H,76,INFLOW,20140909,0400,1451, ,CFS
SHA,H,76,INFLOW,20140909,0500,106, ,CFS
SHA,H,76,INFLOW,20140909,0600,1860, ,CFS
SHA,H,76,INFLOW,20140909,0700,802, ,CFS
SHA,H,76,INFLOW,20140909,0800,144, ,CFS
SHA,H,76,INFLOW,20140909,0900,1467, ,CFS
SHA,H,76,INFLOW,20140909,1000,-2560, ,CFS
SHA,H,76,INFLOW,20140909,1100,850, ,CFS
SHA,H,76,INFLOW,20140909,1200,3166, ,CFS
SHA,H,76,INFLOW,20140909,1300,709, ,CFS
SHA,H,76,INFLOW,20140909,1400,-2583, ,CFS
SHA,H,76,INFLOW,20140909,1500,3673, ,CFS
SHA,H,76,INFLOW,20140909,1600,1750, ,CFS
SHA,H,76,INFLOW,20140909,1700,-1558, ,CFS
SHA,H,76,INFLOW,20140909,1800,7071, ,CFS
SHA,H,76,INFLOW,20140909,1900,308, ,CFS
SHA,H,76,INFLOW,20140909,2000,10318, ,CFS
SHA,H,76,INFLOW,20140909,2100,5483, ,CFS
SHA,H,76,INFLOW,20140909,2200,1558, ,CFS
SHA,H,76,INFLOW,20140909,2300,3973, ,CFS
SHA,H,76,INFLOW,20140910,0000,3807, ,CFS
SHA,H,76,INFLOW,20140910,0100,929, ,CFS
SHA,H,76,INFLOW,20140910,0200,3590, ,CFS
SHA,H,76,INFLOW,20140910,0300,2141, ,CFS
SHA,H,76,INFLOW,20140910,0400,-968, ,CFS
SHA,H,76,INFLOW,20140910,0500,2362, ,CFS
SHA,H,76,INFLOW,20140910,0600,1050, ,CFS
SHA,H,76,INFLOW,20140910,0700,-1478, ,CFS
SHA,H,76,INFLOW,20140910,0800,56, ,CFS
SHA,H,76,INFLOW,20140910,0900,2679, ,CFS
SHA,H,76,INFLOW,20140910,1000,1602, ,CFS
SHA,H,76,INFLOW,20140910,1100,-833, ,CFS
SHA,H,76,INFLOW,20140910,1200,2674, ,CFS
SHA,H,76,INFLOW,20140910,1300,-405, ,CFS
SHA,H,76,INFLOW,20140910,1400,-1578, ,CFS
SHA,H,76,INFLOW,20140910,1500,3449, ,CFS
SHA,H,76,INFLOW,20140910,1600,3251, ,CFS
SHA,H,76,INFLOW,20140910,1700,5037, ,CFS
SHA,H,76,INFLOW,20140910,1800,7379, ,CFS
SHA,H,76,INFLOW,20140910,1900,7830, ,CFS
SHA,H,76,INFLOW,20140910,2000,7782, ,CFS
SHA,H,76,INFLOW,20140910,2100,5434, ,CFS
SHA,H,76,INFLOW,20140910,2200,6367, ,CFS
SHA,H,76,INFLOW,20140910,2300,5384, ,CFS
SHA,H,76,INFLOW,20140911,0000,5981, ,CFS
SHA,H,76,INFLOW,20140911,0100,1771, ,CFS
SHA,H,76,INFLOW,20140911,0200,1656, ,CFS
SHA,H,76,INFLOW,20140911,0300,3835, ,CFS
SHA,H,76,INFLOW,20140911,0400,182, ,CFS
SHA,H,76,INFLOW,20140911,0500,2404, ,CFS
SHA,H,76,INFLOW,20140911,0600,327, ,CFS
SHA,H,76,INFLOW,20140911,0700,-108, ,CFS
SHA,H,76,INFLOW,20140911,0800,-34, ,CFS
SHA,H,76,INFLOW,20140911,0900,2532, ,CFS
SHA,H,76,INFLOW,20140911,1000,-1317, ,CFS
SHA,H,76,INFLOW,20140911,1100,1606, ,CFS
SHA,H,76,INFLOW,20140911,1200,18, ,CFS
SHA,H,76,INFLOW,20140911,1300,134, ,CFS
SHA,H,76,INFLOW,20140911,1400,3841, ,CFS
SHA,H,76,INFLOW,20140911,1500,-558, ,CFS
SHA,H,76,INFLOW,20140911,1600,3149, ,CFS
SHA,H,76,INFLOW,20140911,1700,4662, ,CFS
SHA,H,76,INFLOW,20140911,1800,5455, ,CFS
SHA,H,76,INFLOW,20140911,1900,5555, ,CFS
SHA,H,76,INFLOW,20140911,2000,8359, ,CFS
SHA,H,76,INFLOW,20140911,2100,4169, ,CFS
SHA,H,76,INFLOW,20140911,2200,8480, ,CFS
SHA,H,76,INFLOW,20140911,2300,2155, ,CFS
SHA,H,76,INFLOW,20140912,0000,1723, ,CFS
SHA,H,76,INFLOW,20140912,0100,3941, ,CFS
SHA,H,76,INFLOW,20140912,0200,816, ,CFS
SHA,H,76,INFLOW,20140912,0300,810, ,CFS
SHA,H,76,INFLOW,20140912,0400,3862, ,CFS
SHA,H,76,INFLOW,20140912,0500,-748, ,CFS
SHA,H,76,INFLOW,20140912,0600,910, ,CFS
SHA,H,76,INFLOW,20140912,0700,2531, ,CFS
SHA,H,76,INFLOW,20140912,0800,-287, ,CFS
SHA,H,76,INFLOW,20140912,0900,2210, ,CFS
SHA,H,76,INFLOW,20140912,1000,92, ,CFS
SHA,H,76,INFLOW,20140912,1100,973, ,CFS
SHA,H,76,INFLOW,20140912,1200,-352, ,CFS
SHA,H,76,INFLOW,20140912,1300,2643, ,CFS
SHA,H,76,INFLOW,20140912,1400,2594, ,CFS
SHA,H,76,INFLOW,20140912,1500,2602, ,CFS
SHA,H,76,INFLOW,20140912,1600,7704, ,CFS
SHA,H,76,INFLOW,20140912,1700,8176, ,CFS
SHA,H,76,INFLOW,20140912,1800,5106, ,CFS
SHA,H,76,INFLOW,20140912,1900,7952, ,CFS
SHA,H,76,INFLOW,20140912,2000,6269, ,CFS
SHA,H,76,INFLOW,20140912,2100,7215, ,CFS
SHA,H,76,INFLOW,20140912,2200,6618, ,CFS
SHA,H,76,INFLOW,20140912,2300,5841, ,CFS
SHA,H,76,INFLOW,20140913,0000,5152, ,CFS
SHA,H,76,INFLOW,20140913,0100,2582, ,CFS
SHA,H,76,INFLOW,20140913,0200,2389, ,CFS
SHA,H,76,INFLOW,20140913,0300,2361, ,CFS
SHA,H,76,INFLOW,20140913,0400,914, ,CFS
SHA,H,76,INFLOW,20140913,0500,2369, ,CFS
SHA,H,76,INFLOW,20140913,0600,-454, ,CFS
SHA,H,76,INFLOW,20140913,0700,2294, ,CFS
SHA,H,76,INFLOW,20140913,0800,189, ,CFS
SHA,H,76,INFLOW,20140913,0900,454, ,CFS
SHA,H,76,INFLOW,20140913,1000,2356, ,CFS
SHA,H,76,INFLOW,20140913,1100,-487, ,CFS
SHA,H,76,INFLOW,20140913,1200,506, ,CFS
SHA,H,76,INFLOW,20140913,1300,1054, ,CFS
SHA,H,76,INFLOW,20140913,1400,2029, ,CFS
SHA,H,76,INFLOW,20140913,1500,-754, ,CFS
SHA,H,76,INFLOW,20140913,1600,9326, ,CFS
SHA,H,76,INFLOW,20140913,1700,6917, ,CFS
SHA,H,76,INFLOW,20140913,1800,5428, ,CFS
SHA,H,76,INFLOW,20140913,1900,6567, ,CFS
SHA,H,76,INFLOW,20140913,2000,7069, ,CFS
SHA,H,76,INFLOW,20140913,2100,6552, ,CFS
SHA,H,76,INFLOW,20140913,2200,5831, ,CFS
SHA,H,76,INFLOW,20140913,2300,8439, ,CFS
SHA,H,76,INFLOW,20140914,0000,355, ,CFS
SHA,H,76,INFLOW,20140914,0100,3131, ,CFS
SHA,H,76,INFLOW,20140914,0200,2841, ,CFS
SHA,H,76,INFLOW,20140914,0300,1038, ,CFS
SHA,H,76,INFLOW,20140914,0400,-609, ,CFS
SHA,H,76,INFLOW,20140914,0500,3904, ,CFS
SHA,H,76,INFLOW,20140914,0600,-732, ,CFS
SHA,H,76,INFLOW,20140914,0700,2255, ,CFS
SHA,H,76,INFLOW,20140914,0800,1982, ,CFS
SHA,H,76,INFLOW,20140914,0900,632, ,CFS
SHA,H,76,INFLOW,20140914,1000,819, ,CFS
SHA,H,76,INFLOW,20140914,1100,757, ,CFS
SHA,H,76,INFLOW,20140914,1200,761, ,CFS
SHA,H,76,INFLOW,20140914,1300,862, ,CFS
SHA,H,76,INFLOW,20140914,1400,795, ,CFS
SHA,H,76,INFLOW,20140914,1500,574, ,CFS
SHA,H,76,INFLOW,20140914,1600,3895, ,CFS
SHA,H,76,INFLOW,20140914,1700,3959, ,CFS
SHA,H,76,INFLOW,20140914,1800,4344, ,CFS
SHA,H,76,INFLOW,20140914,1900,9283, ,CFS
SHA,H,76,INFLOW,20140914,2000,8214, ,CFS
SHA,H,76,INFLOW,20140914,2100,6657, ,CFS
SHA,H,76,INFLOW,20140914,2200,3667, ,CFS
SHA,H,76,INFLOW,20140914,2300,7887, ,CFS
SHA,H,76,INFLOW,20140915,0000,5074, ,CFS
SHA,H,76,INFLOW,20140915,0100,2384, ,CFS
SHA,H,76,INFLOW,20140915,0200,3851, ,CFS
SHA,H,76,INFLOW,20140915,0300,2342, ,CFS
SHA,H,76,INFLOW,20140915,0400,840, ,CFS
SHA,H,76,INFLOW,20140915,0500,1098, ,CFS
SHA,H,76,INFLOW,20140915,0600,1396, ,CFS
SHA,H,76,INFLOW,20140915,0700,412, ,CFS
SHA,H,76,INFLOW,20140915,0800,2094, ,CFS
SHA,H,76,INFLOW,20140915,0900,533, ,CFS
SHA,H,76,INFLOW,20140915,1000,937, ,CFS
SHA,H,76,INFLOW,20140915,1100,2180, ,CFS
SHA,H,76,INFLOW,20140915,1200,-1058, ,CFS
SHA,H,76,INFLOW,20140915,1300,---, ,CFS
SHA,H,76,INFLOW,20140915,1400,1608, ,CFS
SHA,H,76,INFLOW,20140915,1500,3741, ,CFS
SHA,H,76,INFLOW,20140915,1600,5251, ,CFS
SHA,H,76,INFLOW,20140915,1700,6878, ,CFS
SHA,H,76,INFLOW,20140915,1800,6784, ,CFS
SHA,H,76,INFLOW,20140915,1900,3114, ,CFS
SHA,H,76,INFLOW,20140915,2000,10247, ,CFS
SHA,H,76,INFLOW,20140915,2100,8266, ,CFS
SHA,H,76,INFLOW,20140915,2200,2270, ,CFS
SHA,H,76,INFLOW,20140915,2300,6374, ,CFS
SHA,H,76,INFLOW,20140916,0000,8691, ,CFS
SHA,H,76,INFLOW,20140916,0100,998, ,CFS
SHA,H,76,INFLOW,20140916,0200,2387, ,CFS
SHA,H,76,INFLOW,20140916,0300,2422, ,CFS
SHA,H,76,INFLOW,20140916,0400,-532, ,CFS
SHA,H,76,INFLOW,20140916,0500,2617, ,CFS
SHA,H,76,INFLOW,20140916,0600,2832, ,CFS
SHA,H,76,INFLOW,20140916,0700,-149, ,CFS
SHA,H,76,INFLOW,20140916,0800,1011, ,CFS
SHA,H,76,INFLOW,20140916,0900,1713, ,CFS
SHA,H,76,INFLOW,20140916,1000,-1206, ,CFS
SHA,H,76,INFLOW,20140916,1100,1896, ,CFS
SHA,H,76,INFLOW,20140916,1200,1509, ,CFS
SHA,H,76,INFLOW,20140916,1300,1235, ,CFS
SHA,H,76,INFLOW,20140916,1400,112, ,CFS
SHA,H,76,INFLOW,20140916,1500,3184, ,CFS
SHA,H,76,INFLOW,20140916,1600,1618, ,CFS
SHA,H,76,INFLOW,20140916,1700,7771, ,CFS
SHA,H,76,INFLOW,20140916,1800,7125, ,CFS
SHA,H,76,INFLOW,20140916,1900,6681, ,CFS
SHA,H,76,INFLOW,20140916,2000,4966, ,CFS
SHA,H,76,INFLOW,20140916,2100,12722, ,CFS
SHA,H,76,INFLOW,20140916,2200,3639, ,CFS
SHA,H,76,INFLOW,20140916,2300,5946, ,CFS
SHA,H,76,INFLOW,20140917,0000,3562, ,CFS
SHA,H,76,INFLOW,20140917,0100,-511, ,CFS
SHA,H,76,INFLOW,20140917,0200,2413, ,CFS
SHA,H,76,INFLOW,20140917,0300,2354, ,CFS
SHA,H,76,INFLOW,20140917,0400,-631, ,CFS
SHA,H,76,INFLOW,20140917,0500,978, ,CFS
SHA,H,76,INFLOW,20140917,0600,2026, ,CFS
SHA,H,76,INFLOW,20140917,0700,655, ,CFS
SHA,H,76,INFLOW,20140917,0800,-1060, ,CFS
SHA,H,76,INFLOW,20140917,0900,3425, ,CFS
SHA,H,76,INFLOW,20140917,1000,-2091, ,CFS
SHA,H,76,INFLOW,20140917,1100,3042, ,CFS
SHA,H,76,INFLOW,20140917,1200,-407, ,CFS
SHA,H,76,INFLOW,20140917,1300,-406, ,CFS
SHA,H,76,INFLOW,20140917,1400,9653, ,CFS
SHA,H,76,INFLOW,20140917,1500,2056, ,CFS
SHA,H,76,INFLOW,20140917,1600,1917, ,CFS
SHA,H,76,INFLOW,20140917,1700,-2712, ,CFS
SHA,H,76,INFLOW,20140917,1800,7401, ,CFS
SHA,H,76,INFLOW,20140917,1900,3715, ,CFS
SHA,H,76,INFLOW,20140917,2000,10195, ,CFS
SHA,H,76,INFLOW,20140917,2100,1755, ,CFS
SHA,H,76,INFLOW,20140917,2200,6431, ,CFS
SHA,H,76,INFLOW,20140917,2300,8051, ,CFS
SHA,H,76,INFLOW,20140918,0000,3119, ,CFS
SHA,H,76,INFLOW,20140918,0100,958, ,CFS
SHA,H,76,INFLOW,20140918,0200,3837, ,CFS
SHA,H,76,INFLOW,20140918,0300,804, ,CFS
SHA,H,76,INFLOW,20140918,0400,-690, ,CFS
SHA,H,76,INFLOW,20140918,0500,5338, ,CFS
SHA,H,76,INFLOW,20140918,0600,-207, ,CFS
SHA,H,76,INFLOW,20140918,0700,-534, ,CFS
SHA,H,76,INFLOW,20140918,0800,3465, ,CFS
SHA,H,76,INFLOW,20140918,0900,-488, ,CFS
SHA,H,76,INFLOW,20140918,1000,62, ,CFS
SHA,H,76,INFLOW,20140918,1100,4609, ,CFS
SHA,H,76,INFLOW,20140918,1200,673, ,CFS
SHA,H,76,INFLOW,20140918,1300,-916, ,CFS
SHA,H,76,INFLOW,20140918,1400,1866, ,CFS
SHA,H,76,INFLOW,20140918,1500,-585, ,CFS
SHA,H,76,INFLOW,20140918,1600,1720, ,CFS
SHA,H,76,INFLOW,20140918,1700,4418, ,CFS
SHA,H,76,INFLOW,20140918,1800,6872, ,CFS
SHA,H,76,INFLOW,20140918,1900,2260, ,CFS
SHA,H,76,INFLOW,20140918,2000,8289, ,CFS
SHA,H,76,INFLOW,20140918,2100,1911, ,CFS
SHA,H,76,INFLOW,20140918,2200,6059, ,CFS
SHA,H,76,INFLOW,20140918,2300,5047, ,CFS
SHA,H,76,INFLOW,20140919,0000,4622, ,CFS
SHA,H,76,INFLOW,20140919,0100,1841, ,CFS
SHA,H,76,INFLOW,20140919,0200,3023, ,CFS
SHA,H,76,INFLOW,20140919,0300,1749, ,CFS
SHA,H,76,INFLOW,20140919,0400,-1071, ,CFS
SHA,H,76,INFLOW,20140919,0500,3418, ,CFS
SHA,H,76,INFLOW,20140919,0600,999, ,CFS
SHA,H,76,INFLOW,20140919,0700,-1268, ,CFS
SHA,H,76,INFLOW,20140919,0800,3459, ,CFS
SHA,H,76,INFLOW,20140919,0900,1537, ,CFS
SHA,H,76,INFLOW,20140919,1000,18, ,CFS
SHA,H,76,INFLOW,20140919,1100,270, ,CFS
SHA,H,76,INFLOW,20140919,1200,-524, ,CFS
SHA,H,76,INFLOW,20140919,1300,-227, ,CFS
SHA,H,76,INFLOW,20140919,1400,35, ,CFS
SHA,H,76,INFLOW,20140919,1500,2930, ,CFS
SHA,H,76,INFLOW,20140919,1600,-939, ,CFS
SHA,H,76,INFLOW,20140919,1700,7676, ,CFS
SHA,H,76,INFLOW,20140919,1800,8806, ,CFS
SHA,H,76,INFLOW,20140919,1900,2567, ,CFS
SHA,H,76,INFLOW,20140919,2000,7135, ,CFS
SHA,H,76,INFLOW,20140919,2100,4928, ,CFS
SHA,H,76,INFLOW,20140919,2200,5637, ,CFS
SHA,H,76,INFLOW,20140919,2300,5343, ,CFS
SHA,H,76,INFLOW,20140920,0000,6428, ,CFS
SHA,H,76,INFLOW,20140920,0100,896, ,CFS
SHA,H,76,INFLOW,20140920,0200,2325, ,CFS
SHA,H,76,INFLOW,20140920,0300,864, ,CFS
SHA,H,76,INFLOW,20140920,0400,799, ,CFS
SHA,H,76,INFLOW,20140920,0500,794, ,CFS
SHA,H,76,INFLOW,20140920,0600,2279, ,CFS
SHA,H,76,INFLOW,20140920,0700,987, ,CFS
SHA,H,76,INFLOW,20140920,0800,556, ,CFS
SHA,H,76,INFLOW,20140920,0900,905, ,CFS
SHA,H,76,INFLOW,20140920,1000,2309, ,CFS
SHA,H,76,INFLOW,20140920,1100,-677, ,CFS
SHA,H,76,INFLOW,20140920,1200,825, ,CFS
SHA,H,76,INFLOW,20140920,1300,2405, ,CFS
SHA,H,76,INFLOW,20140920,1400,805, ,CFS
SHA,H,76,INFLOW,20140920,1500,50, ,CFS
SHA,H,76,INFLOW,20140920,1600,1765, ,CFS
SHA,H,76,INFLOW,20140920,1700,-280, ,CFS
SHA,H,76,INFLOW,20140920,1800,2891, ,CFS
SHA,H,76,INFLOW,20140920,1900,-213, ,CFS
SHA,H,76,INFLOW,20140920,2000,1933, ,CFS
SHA,H,76,INFLOW,20140920,2100,5593, ,CFS
SHA,H,76,INFLOW,20140920,2200,5811, ,CFS
SHA,H,76,INFLOW,20140920,2300,821, ,CFS
SHA,H,76,INFLOW,20140921,0000,1843, ,CFS
SHA,H,76,INFLOW,20140921,0100,2446, ,CFS
SHA,H,76,INFLOW,20140921,0200,2306, ,CFS
SHA,H,76,INFLOW,20140921,0300,2306, ,CFS
SHA,H,76,INFLOW,20140921,0400,-641, ,CFS
SHA,H,76,INFLOW,20140921,0500,832, ,CFS
SHA,H,76,INFLOW,20140921,0600,2306, ,CFS
SHA,H,76,INFLOW,20140921,0700,832, ,CFS
SHA,H,76,INFLOW,20140921,0800,813, ,CFS
SHA,H,76,INFLOW,20140921,0900,2332, ,CFS
SHA,H,76,INFLOW,20140921,1000,-253, ,CFS
SHA,H,76,INFLOW,20140921,1100,2809, ,CFS
SHA,H,76,INFLOW,20140921,1200,1203, ,CFS
SHA,H,76,INFLOW,20140921,1300,-1256, ,CFS
SHA,H,76,INFLOW,20140921,1400,3133, ,CFS
SHA,H,76,INFLOW,20140921,1500,198, ,CFS
SHA,H,76,INFLOW,20140921,1600,427, ,CFS
SHA,H,76,INFLOW,20140921,1700,2127, ,CFS
SHA,H,76,INFLOW,20140921,1800,-456, ,CFS
SHA,H,76,INFLOW,20140921,1900,1217, ,CFS
SHA,H,76,INFLOW,20140921,2000,626, ,CFS
SHA,H,76,INFLOW,20140921,2100,5864, ,CFS
SHA,H,76,INFLOW,20140921,2200,5636, ,CFS
SHA,H,76,INFLOW,20140921,2300,134, ,CFS
SHA,H,76,INFLOW,20140922,0000,2223, ,CFS
SHA,H,76,INFLOW,20140922,0100,2376, ,CFS
SHA,H,76,INFLOW,20140922,0200,832, ,CFS
SHA,H,76,INFLOW,20140922,0300,2305, ,CFS
SHA,H,76,INFLOW,20140922,0400,2287, ,CFS
SHA,H,76,INFLOW,20140922,0500,-642, ,CFS
SHA,H,76,INFLOW,20140922,0600,2305, ,CFS
SHA,H,76,INFLOW,20140922,0700,831, ,CFS
SHA,H,76,INFLOW,20140922,0800,2305, ,CFS
SHA,H,76,INFLOW,20140922,0900,910, ,CFS
SHA,H,76,INFLOW,20140922,1000,-431, ,CFS
SHA,H,76,INFLOW,20140922,1100,1494, ,CFS
SHA,H,76,INFLOW,20140922,1200,2535, ,CFS
SHA,H,76,INFLOW,20140922,1300,-48, ,CFS
SHA,H,76,INFLOW,20140922,1400,2141, ,CFS
SHA,H,76,INFLOW,20140922,1500,735, ,CFS
SHA,H,76,INFLOW,20140922,1600,631, ,CFS
SHA,H,76,INFLOW,20140922,1700,-1518, ,CFS
SHA,H,76,INFLOW,20140922,1800,2905, ,CFS
SHA,H,76,INFLOW,20140922,1900,4154, ,CFS
SHA,H,76,INFLOW,20140922,2000,3255, ,CFS
SHA,H,76,INFLOW,20140922,2100,4167, ,CFS
SHA,H,76,INFLOW,20140922,2200,4508, ,CFS
SHA,H,76,INFLOW,20140922,2300,3574, ,CFS
SHA,H,76,INFLOW,20140923,0000,1577, ,CFS
SHA,H,76,INFLOW,20140923,0100,3877, ,CFS
SHA,H,76,INFLOW,20140923,0200,2288, ,CFS
SHA,H,76,INFLOW,20140923,0300,823, ,CFS
SHA,H,76,INFLOW,20140923,0400,2286, ,CFS
SHA,H,76,INFLOW,20140923,0500,823, ,CFS
SHA,H,76,INFLOW,20140923,0600,904, ,CFS
SHA,H,76,INFLOW,20140923,0700,1785, ,CFS
SHA,H,76,INFLOW,20140923,0800,1589, ,CFS
SHA,H,76,INFLOW,20140923,0900,-1170, ,CFS
SHA,H,76,INFLOW,20140923,1000,3881, ,CFS
SHA,H,76,INFLOW,20140923,1100,-1742, ,CFS
SHA,H,76,INFLOW,20140923,1200,3768, ,CFS
SHA,H,76,INFLOW,20140923,1300,4651, ,CFS
SHA,H,76,INFLOW,20140923,1400,2273, ,CFS
SHA,H,76,INFLOW,20140923,1500,5251, ,CFS
SHA,H,76,INFLOW,20140923,1600,5385, ,CFS
SHA,H,76,INFLOW,20140923,1700,6813, ,CFS
SHA,H,76,INFLOW,20140923,1800,7031, ,CFS
SHA,H,76,INFLOW,20140923,1900,8787, ,CFS
SHA,H,76,INFLOW,20140923,2000,8381, ,CFS
SHA,H,76,INFLOW,20140923,2100,7636, ,CFS
SHA,H,76,INFLOW,20140923,2200,6146, ,CFS
SHA,H,76,INFLOW,20140923,2300,7181, ,CFS
SHA,H,76,INFLOW,20140924,0000,6138, ,CFS
SHA,H,76,INFLOW,20140924,0100,3915, ,CFS
SHA,H,76,INFLOW,20140924,0200,6651, ,CFS
SHA,H,76,INFLOW,20140924,0300,6644, ,CFS
SHA,H,76,INFLOW,20140924,0400,3723, ,CFS
SHA,H,76,INFLOW,20140924,0500,3716, ,CFS
SHA,H,76,INFLOW,20140924,0600,3716, ,CFS
SHA,H,76,INFLOW,20140924,0700,5161, ,CFS
SHA,H,76,INFLOW,20140924,0800,3716, ,CFS
SHA,H,76,INFLOW,20140924,0900,791, ,CFS
SHA,H,76,INFLOW,20140924,1000,2425, ,CFS
SHA,H,76,INFLOW,20140924,1100,2212, ,CFS
SHA,H,76,INFLOW,20140924,1200,1017, ,CFS
SHA,H,76,INFLOW,20140924,1300,2634, ,CFS
SHA,H,76,INFLOW,20140924,1400,3416, ,CFS
SHA,H,76,INFLOW,20140924,1500,231, ,CFS
SHA,H,76,INFLOW,20140924,1600,4086, ,CFS
SHA,H,76,INFLOW,20140924,1700,201, ,CFS
SHA,H,76,INFLOW,20140924,1800,1706, ,CFS
SHA,H,76,INFLOW,20140924,1900,1152, ,CFS
SHA,H,76,INFLOW,20140924,2000,1918, ,CFS
SHA,H,76,INFLOW,20140924,2100,3067, ,CFS
SHA,H,76,INFLOW,20140924,2200,954, ,CFS
SHA,H,76,INFLOW,20140924,2300,3207, ,CFS
SHA,H,76,INFLOW,20140925,0000,7969, ,CFS
SHA,H,76,INFLOW,20140925,0100,6064, ,CFS
SHA,H,76,INFLOW,20140925,0200,8645, ,CFS
SHA,H,76,INFLOW,20140925,0300,7005, ,CFS
SHA,H,76,INFLOW,20140925,0400,927, ,CFS
SHA,H,76,INFLOW,20140925,0500,1230, ,CFS
SHA,H,76,INFLOW,20140925,0600,13260, ,CFS
SHA,H,76,INFLOW,20140925,0700,3863, ,CFS
SHA,H,76,INFLOW,20140925,0800,6652, ,CFS
SHA,H,76,INFLOW,20140925,0900,8114, ,CFS
SHA,H,76,INFLOW,20140925,1000,-595, ,CFS
SHA,H,76,INFLOW,20140925,1100,3793, ,CFS
SHA,H,76,INFLOW,20140925,1200,2312, ,CFS
SHA,H,76,INFLOW,20140925,1300,5256, ,CFS
SHA,H,76,INFLOW,20140925,1400,-443, ,CFS
SHA,H,76,INFLOW,20140925,1500,4826, ,CFS
SHA,H,76,INFLOW,20140925,1600,2346, ,CFS
SHA,H,76,INFLOW,20140925,1700,1760, ,CFS
SHA,H,76,INFLOW,20140925,1800,5785, ,CFS
SHA,H,76,INFLOW,20140925,1900,908, ,CFS
SHA,H,76,INFLOW,20140925,2000,4323, ,CFS
SHA,H,76,INFLOW,20140925,2100,2358, ,CFS
SHA,H,76,INFLOW,20140925,2200,750, ,CFS
SHA,H,76,INFLOW,20140925,2300,4482, ,CFS
SHA,H,76,INFLOW,20140926,0000,789, ,CFS
SHA,H,76,INFLOW,20140926,0100,1222, ,CFS
SHA,H,76,INFLOW,20140926,0200,1365, ,CFS
SHA,H,76,INFLOW,20140926,0300,1364, ,CFS
SHA,H,76,INFLOW,20140926,0400,1355, ,CFS
SHA,H,76,INFLOW,20140926,0500,1355, ,CFS
SHA,H,76,INFLOW,20140926,0600,2783, ,CFS
