STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20140926,0700,1354, ,CFS
SHA,H,76,INFLOW,20140926,0800,1354, ,CFS
SHA,H,76,INFLOW,20140926,0900,3305, ,CFS
SHA,H,76,INFLOW,20140926,1000,901, ,CFS
SHA,H,76,INFLOW,20140926,1100,901, ,CFS
SHA,H,76,INFLOW,20140926,1200,2363, ,CFS
SHA,H,76,INFLOW,20140926,1300,900, ,CFS
SHA,H,76,INFLOW,20140926,1400,900, ,CFS
SHA,H,76,INFLOW,20140926,1500,2344, ,CFS
SHA,H,76,INFLOW,20140926,1600,900, ,CFS
SHA,H,76,INFLOW,20140926,1700,2363, ,CFS
SHA,H,76,INFLOW,20140926,1800,1074, ,CFS
SHA,H,76,INFLOW,20140926,1900,875, ,CFS
SHA,H,76,INFLOW,20140926,2000,1020, ,CFS
SHA,H,76,INFLOW,20140926,2100,2561, ,CFS
SHA,H,76,INFLOW,20140926,2200,2577, ,CFS
SHA,H,76,INFLOW,20140926,2300,914, ,CFS
SHA,H,76,INFLOW,20140927,0000,-502, ,CFS
SHA,H,76,INFLOW,20140927,0100,4008, ,CFS
SHA,H,76,INFLOW,20140927,0200,4122, ,CFS
SHA,H,76,INFLOW,20140927,0300,4156, ,CFS
SHA,H,76,INFLOW,20140927,0400,1251, ,CFS
SHA,H,76,INFLOW,20140927,0500,5609, ,CFS
SHA,H,76,INFLOW,20140927,0600,2704, ,CFS
SHA,H,76,INFLOW,20140927,0700,4156, ,CFS
SHA,H,76,INFLOW,20140927,0800,4156, ,CFS
SHA,H,76,INFLOW,20140927,0900,2643, ,CFS
SHA,H,76,INFLOW,20140927,1000,-212, ,CFS
SHA,H,76,INFLOW,20140927,1100,1730, ,CFS
SHA,H,76,INFLOW,20140927,1200,478, ,CFS
SHA,H,76,INFLOW,20140927,1300,-171, ,CFS
SHA,H,76,INFLOW,20140927,1400,3881, ,CFS
SHA,H,76,INFLOW,20140927,1500,923, ,CFS
SHA,H,76,INFLOW,20140927,1600,287, ,CFS
SHA,H,76,INFLOW,20140927,1700,2270, ,CFS
SHA,H,76,INFLOW,20140927,1800,917, ,CFS
SHA,H,76,INFLOW,20140927,1900,5843, ,CFS
SHA,H,76,INFLOW,20140927,2000,-3294, ,CFS
SHA,H,76,INFLOW,20140927,2100,-154, ,CFS
SHA,H,76,INFLOW,20140927,2200,3685, ,CFS
SHA,H,76,INFLOW,20140927,2300,-679, ,CFS
SHA,H,76,INFLOW,20140928,0000,4134, ,CFS
SHA,H,76,INFLOW,20140928,0100,1926, ,CFS
SHA,H,76,INFLOW,20140928,0200,-165, ,CFS
SHA,H,76,INFLOW,20140928,0300,2731, ,CFS
SHA,H,76,INFLOW,20140928,0400,-174, ,CFS
SHA,H,76,INFLOW,20140928,0500,-208, ,CFS
SHA,H,76,INFLOW,20140928,0600,2731, ,CFS
SHA,H,76,INFLOW,20140928,0700,2730, ,CFS
SHA,H,76,INFLOW,20140928,0800,-175, ,CFS
SHA,H,76,INFLOW,20140928,0900,4426, ,CFS
SHA,H,76,INFLOW,20140928,1000,1054, ,CFS
SHA,H,76,INFLOW,20140928,1100,-1451, ,CFS
SHA,H,76,INFLOW,20140928,1200,1923, ,CFS
SHA,H,76,INFLOW,20140928,1300,1721, ,CFS
SHA,H,76,INFLOW,20140928,1400,680, ,CFS
SHA,H,76,INFLOW,20140928,1500,2286, ,CFS
SHA,H,76,INFLOW,20140928,1600,1183, ,CFS
SHA,H,76,INFLOW,20140928,1700,2095, ,CFS
SHA,H,76,INFLOW,20140928,1800,1460, ,CFS
SHA,H,76,INFLOW,20140928,1900,206, ,CFS
SHA,H,76,INFLOW,20140928,2000,1357, ,CFS
SHA,H,76,INFLOW,20140928,2100,2632, ,CFS
SHA,H,76,INFLOW,20140928,2200,374, ,CFS
SHA,H,76,INFLOW,20140928,2300,1737, ,CFS
SHA,H,76,INFLOW,20140929,0000,1633, ,CFS
SHA,H,76,INFLOW,20140929,0100,-53, ,CFS
SHA,H,76,INFLOW,20140929,0200,2726, ,CFS
SHA,H,76,INFLOW,20140929,0300,1273, ,CFS
SHA,H,76,INFLOW,20140929,0400,1273, ,CFS
SHA,H,76,INFLOW,20140929,0500,2691, ,CFS
SHA,H,76,INFLOW,20140929,0600,-181, ,CFS
SHA,H,76,INFLOW,20140929,0700,2724, ,CFS
SHA,H,76,INFLOW,20140929,0800,2724, ,CFS
SHA,H,76,INFLOW,20140929,0900,2507, ,CFS
SHA,H,76,INFLOW,20140929,1000,-518, ,CFS
SHA,H,76,INFLOW,20140929,1100,935, ,CFS
SHA,H,76,INFLOW,20140929,1200,935, ,CFS
SHA,H,76,INFLOW,20140929,1300,1015, ,CFS
SHA,H,76,INFLOW,20140929,1400,2260, ,CFS
SHA,H,76,INFLOW,20140929,1500,869, ,CFS
SHA,H,76,INFLOW,20140929,1600,1829, ,CFS
SHA,H,76,INFLOW,20140929,1700,1805, ,CFS
SHA,H,76,INFLOW,20140929,1800,1691, ,CFS
SHA,H,76,INFLOW,20140929,1900,255, ,CFS
SHA,H,76,INFLOW,20140929,2000,1688, ,CFS
SHA,H,76,INFLOW,20140929,2100,-1251, ,CFS
SHA,H,76,INFLOW,20140929,2200,3481, ,CFS
SHA,H,76,INFLOW,20140929,2300,-935, ,CFS
SHA,H,76,INFLOW,20140930,0000,1837, ,CFS
SHA,H,76,INFLOW,20140930,0100,2402, ,CFS
SHA,H,76,INFLOW,20140930,0200,-1642, ,CFS
SHA,H,76,INFLOW,20140930,0300,1262, ,CFS
SHA,H,76,INFLOW,20140930,0400,2680, ,CFS
SHA,H,76,INFLOW,20140930,0500,1261, ,CFS
SHA,H,76,INFLOW,20140930,0600,-192, ,CFS
SHA,H,76,INFLOW,20140930,0700,1260, ,CFS
SHA,H,76,INFLOW,20140930,0800,1226, ,CFS
SHA,H,76,INFLOW,20140930,0900,-207, ,CFS
SHA,H,76,INFLOW,20140930,1000,2629, ,CFS
SHA,H,76,INFLOW,20140930,1100,-540, ,CFS
SHA,H,76,INFLOW,20140930,1200,894, ,CFS
SHA,H,76,INFLOW,20140930,1300,2365, ,CFS
SHA,H,76,INFLOW,20140930,1400,-559, ,CFS
SHA,H,76,INFLOW,20140930,1500,2365, ,CFS
SHA,H,76,INFLOW,20140930,1600,-423, ,CFS
SHA,H,76,INFLOW,20140930,1700,587, ,CFS
SHA,H,76,INFLOW,20140930,1800,-1102, ,CFS
SHA,H,76,INFLOW,20140930,1900,925, ,CFS
SHA,H,76,INFLOW,20140930,2000,1793, ,CFS
SHA,H,76,INFLOW,20140930,2100,500, ,CFS
SHA,H,76,INFLOW,20140930,2200,7636, ,CFS
SHA,H,76,INFLOW,20140930,2300,3904, ,CFS
SHA,H,76,INFLOW,20141001,0000,1984, ,CFS
SHA,H,76,INFLOW,20141001,0100,-437, ,CFS
SHA,H,76,INFLOW,20141001,0200,2706, ,CFS
SHA,H,76,INFLOW,20141001,0300,2696, ,CFS
SHA,H,76,INFLOW,20141001,0400,2693, ,CFS
SHA,H,76,INFLOW,20141001,0500,-1699, ,CFS
SHA,H,76,INFLOW,20141001,0600,2703, ,CFS
SHA,H,76,INFLOW,20141001,0700,1260, ,CFS
SHA,H,76,INFLOW,20141001,0800,2702, ,CFS
SHA,H,76,INFLOW,20141001,0900,602, ,CFS
SHA,H,76,INFLOW,20141001,1000,2362, ,CFS
SHA,H,76,INFLOW,20141001,1100,-1964, ,CFS
SHA,H,76,INFLOW,20141001,1200,2362, ,CFS
SHA,H,76,INFLOW,20141001,1300,1199, ,CFS
SHA,H,76,INFLOW,20141001,1400,-1055, ,CFS
SHA,H,76,INFLOW,20141001,1500,1241, ,CFS
SHA,H,76,INFLOW,20141001,1600,435, ,CFS
SHA,H,76,INFLOW,20141001,1700,2546, ,CFS
SHA,H,76,INFLOW,20141001,1800,1024, ,CFS
SHA,H,76,INFLOW,20141001,1900,1282, ,CFS
SHA,H,76,INFLOW,20141001,2000,3170, ,CFS
SHA,H,76,INFLOW,20141001,2100,-2957, ,CFS
SHA,H,76,INFLOW,20141001,2200,9392, ,CFS
SHA,H,76,INFLOW,20141001,2300,279, ,CFS
SHA,H,76,INFLOW,20141002,0000,1066, ,CFS
SHA,H,76,INFLOW,20141002,0100,2663, ,CFS
SHA,H,76,INFLOW,20141002,0200,-139, ,CFS
SHA,H,76,INFLOW,20141002,0300,1300, ,CFS
SHA,H,76,INFLOW,20141002,0400,4159, ,CFS
SHA,H,76,INFLOW,20141002,0500,-1578, ,CFS
SHA,H,76,INFLOW,20141002,0600,-112, ,CFS
SHA,H,76,INFLOW,20141002,0700,2770, ,CFS
SHA,H,76,INFLOW,20141002,0800,1290, ,CFS
SHA,H,76,INFLOW,20141002,0900,566, ,CFS
SHA,H,76,INFLOW,20141002,1000,1025, ,CFS
SHA,H,76,INFLOW,20141002,1100,-408, ,CFS
SHA,H,76,INFLOW,20141002,1200,534, ,CFS
SHA,H,76,INFLOW,20141002,1300,562, ,CFS
SHA,H,76,INFLOW,20141002,1400,-600, ,CFS
SHA,H,76,INFLOW,20141002,1500,2956, ,CFS
SHA,H,76,INFLOW,20141002,1600,2687, ,CFS
SHA,H,76,INFLOW,20141002,1700,1901, ,CFS
SHA,H,76,INFLOW,20141002,1800,5264, ,CFS
SHA,H,76,INFLOW,20141002,1900,9863, ,CFS
SHA,H,76,INFLOW,20141002,2000,5649, ,CFS
SHA,H,76,INFLOW,20141002,2100,4527, ,CFS
SHA,H,76,INFLOW,20141002,2200,8454, ,CFS
SHA,H,76,INFLOW,20141002,2300,4601, ,CFS
SHA,H,76,INFLOW,20141003,0000,-233, ,CFS
SHA,H,76,INFLOW,20141003,0100,5593, ,CFS
SHA,H,76,INFLOW,20141003,0200,-124, ,CFS
SHA,H,76,INFLOW,20141003,0300,-159, ,CFS
SHA,H,76,INFLOW,20141003,0400,2759, ,CFS
SHA,H,76,INFLOW,20141003,0500,1317, ,CFS
SHA,H,76,INFLOW,20141003,0600,1316, ,CFS
SHA,H,76,INFLOW,20141003,0700,-126, ,CFS
SHA,H,76,INFLOW,20141003,0800,2758, ,CFS
SHA,H,76,INFLOW,20141003,0900,-76, ,CFS
SHA,H,76,INFLOW,20141003,1000,332, ,CFS
SHA,H,76,INFLOW,20141003,1100,-517, ,CFS
SHA,H,76,INFLOW,20141003,1200,3772, ,CFS
SHA,H,76,INFLOW,20141003,1300,1118, ,CFS
SHA,H,76,INFLOW,20141003,1400,-302, ,CFS
SHA,H,76,INFLOW,20141003,1500,1062, ,CFS
SHA,H,76,INFLOW,20141003,1600,1222, ,CFS
SHA,H,76,INFLOW,20141003,1700,2929, ,CFS
SHA,H,76,INFLOW,20141003,1800,5703, ,CFS
SHA,H,76,INFLOW,20141003,1900,9084, ,CFS
SHA,H,76,INFLOW,20141003,2000,6470, ,CFS
SHA,H,76,INFLOW,20141003,2100,4658, ,CFS
SHA,H,76,INFLOW,20141003,2200,6087, ,CFS
SHA,H,76,INFLOW,20141003,2300,6728, ,CFS
SHA,H,76,INFLOW,20141004,0000,4010, ,CFS
SHA,H,76,INFLOW,20141004,0100,2396, ,CFS
SHA,H,76,INFLOW,20141004,0200,2768, ,CFS
SHA,H,76,INFLOW,20141004,0300,1335, ,CFS
SHA,H,76,INFLOW,20141004,0400,1335, ,CFS
SHA,H,76,INFLOW,20141004,0500,1334, ,CFS
SHA,H,76,INFLOW,20141004,0600,1334, ,CFS
SHA,H,76,INFLOW,20141004,0700,2731, ,CFS
SHA,H,76,INFLOW,20141004,0800,-98, ,CFS
SHA,H,76,INFLOW,20141004,0900,1716, ,CFS
SHA,H,76,INFLOW,20141004,1000,992, ,CFS
SHA,H,76,INFLOW,20141004,1100,-440, ,CFS
SHA,H,76,INFLOW,20141004,1200,2423, ,CFS
SHA,H,76,INFLOW,20141004,1300,991, ,CFS
SHA,H,76,INFLOW,20141004,1400,-440, ,CFS
SHA,H,76,INFLOW,20141004,1500,980, ,CFS
SHA,H,76,INFLOW,20141004,1600,1125, ,CFS
SHA,H,76,INFLOW,20141004,1700,1984, ,CFS
SHA,H,76,INFLOW,20141004,1800,509, ,CFS
SHA,H,76,INFLOW,20141004,1900,3721, ,CFS
SHA,H,76,INFLOW,20141004,2000,6260, ,CFS
SHA,H,76,INFLOW,20141004,2100,3641, ,CFS
SHA,H,76,INFLOW,20141004,2200,11613, ,CFS
SHA,H,76,INFLOW,20141004,2300,2001, ,CFS
SHA,H,76,INFLOW,20141005,0000,-127, ,CFS
SHA,H,76,INFLOW,20141005,0100,4011, ,CFS
SHA,H,76,INFLOW,20141005,0200,-135, ,CFS
SHA,H,76,INFLOW,20141005,0300,1330, ,CFS
SHA,H,76,INFLOW,20141005,0400,2761, ,CFS
SHA,H,76,INFLOW,20141005,0500,1329, ,CFS
SHA,H,76,INFLOW,20141005,0600,-1534, ,CFS
SHA,H,76,INFLOW,20141005,0700,2760, ,CFS
SHA,H,76,INFLOW,20141005,0800,2760, ,CFS
SHA,H,76,INFLOW,20141005,0900,232, ,CFS
SHA,H,76,INFLOW,20141005,1000,2420, ,CFS
SHA,H,76,INFLOW,20141005,1100,-450, ,CFS
SHA,H,76,INFLOW,20141005,1200,-353, ,CFS
SHA,H,76,INFLOW,20141005,1300,1270, ,CFS
SHA,H,76,INFLOW,20141005,1400,1270, ,CFS
SHA,H,76,INFLOW,20141005,1500,-1202, ,CFS
SHA,H,76,INFLOW,20141005,1600,2537, ,CFS
SHA,H,76,INFLOW,20141005,1700,2777, ,CFS
SHA,H,76,INFLOW,20141005,1800,26, ,CFS
SHA,H,76,INFLOW,20141005,1900,4359, ,CFS
SHA,H,76,INFLOW,20141005,2000,9168, ,CFS
SHA,H,76,INFLOW,20141005,2100,1364, ,CFS
SHA,H,76,INFLOW,20141005,2200,7222, ,CFS
SHA,H,76,INFLOW,20141005,2300,2963, ,CFS
SHA,H,76,INFLOW,20141006,0000,1909, ,CFS
SHA,H,76,INFLOW,20141006,0100,1269, ,CFS
SHA,H,76,INFLOW,20141006,0200,5612, ,CFS
SHA,H,76,INFLOW,20141006,0300,2749, ,CFS
SHA,H,76,INFLOW,20141006,0400,2749, ,CFS
SHA,H,76,INFLOW,20141006,0500,1317, ,CFS
SHA,H,76,INFLOW,20141006,0600,1316, ,CFS
SHA,H,76,INFLOW,20141006,0700,-115, ,CFS
SHA,H,76,INFLOW,20141006,0800,2713, ,CFS
SHA,H,76,INFLOW,20141006,0900,-42, ,CFS
SHA,H,76,INFLOW,20141006,1000,7784, ,CFS
SHA,H,76,INFLOW,20141006,1100,4486, ,CFS
SHA,H,76,INFLOW,20141006,1200,5688, ,CFS
SHA,H,76,INFLOW,20141006,1300,6203, ,CFS
SHA,H,76,INFLOW,20141006,1400,5965, ,CFS
SHA,H,76,INFLOW,20141006,1500,6916, ,CFS
SHA,H,76,INFLOW,20141006,1600,5239, ,CFS
SHA,H,76,INFLOW,20141006,1700,8472, ,CFS
SHA,H,76,INFLOW,20141006,1800,6122, ,CFS
SHA,H,76,INFLOW,20141006,1900,5114, ,CFS
SHA,H,76,INFLOW,20141006,2000,3410, ,CFS
SHA,H,76,INFLOW,20141006,2100,4869, ,CFS
SHA,H,76,INFLOW,20141006,2200,10338, ,CFS
SHA,H,76,INFLOW,20141006,2300,5981, ,CFS
SHA,H,76,INFLOW,20141007,0000,3525, ,CFS
SHA,H,76,INFLOW,20141007,0100,8345, ,CFS
SHA,H,76,INFLOW,20141007,0200,2422, ,CFS
SHA,H,76,INFLOW,20141007,0300,971, ,CFS
SHA,H,76,INFLOW,20141007,0400,2422, ,CFS
SHA,H,76,INFLOW,20141007,0500,990, ,CFS
SHA,H,76,INFLOW,20141007,0600,990, ,CFS
SHA,H,76,INFLOW,20141007,0700,2422, ,CFS
SHA,H,76,INFLOW,20141007,0800,2421, ,CFS
SHA,H,76,INFLOW,20141007,0900,-442, ,CFS
SHA,H,76,INFLOW,20141007,1000,5234, ,CFS
SHA,H,76,INFLOW,20141007,1100,-473, ,CFS
SHA,H,76,INFLOW,20141007,1200,959, ,CFS
SHA,H,76,INFLOW,20141007,1300,9548, ,CFS
SHA,H,76,INFLOW,20141007,1400,2391, ,CFS
SHA,H,76,INFLOW,20141007,1500,7008, ,CFS
SHA,H,76,INFLOW,20141007,1600,7960, ,CFS
SHA,H,76,INFLOW,20141007,1700,2516, ,CFS
SHA,H,76,INFLOW,20141007,1800,8235, ,CFS
SHA,H,76,INFLOW,20141007,1900,8306, ,CFS
SHA,H,76,INFLOW,20141007,2000,5424, ,CFS
SHA,H,76,INFLOW,20141007,2100,6627, ,CFS
SHA,H,76,INFLOW,20141007,2200,7055, ,CFS
SHA,H,76,INFLOW,20141007,2300,8117, ,CFS
SHA,H,76,INFLOW,20141008,0000,5254, ,CFS
SHA,H,76,INFLOW,20141008,0100,2728, ,CFS
SHA,H,76,INFLOW,20141008,0200,2728, ,CFS
SHA,H,76,INFLOW,20141008,0300,1296, ,CFS
SHA,H,76,INFLOW,20141008,0400,2728, ,CFS
SHA,H,76,INFLOW,20141008,0500,-136, ,CFS
SHA,H,76,INFLOW,20141008,0600,1296, ,CFS
SHA,H,76,INFLOW,20141008,0700,1295, ,CFS
SHA,H,76,INFLOW,20141008,0800,1295, ,CFS
SHA,H,76,INFLOW,20141008,0900,2727, ,CFS
SHA,H,76,INFLOW,20141008,1000,4270, ,CFS
SHA,H,76,INFLOW,20141008,1100,2238, ,CFS
SHA,H,76,INFLOW,20141008,1200,1037, ,CFS
SHA,H,76,INFLOW,20141008,1300,-339, ,CFS
SHA,H,76,INFLOW,20141008,1400,2644, ,CFS
SHA,H,76,INFLOW,20141008,1500,9150, ,CFS
SHA,H,76,INFLOW,20141008,1600,5849, ,CFS
SHA,H,76,INFLOW,20141008,1700,2303, ,CFS
SHA,H,76,INFLOW,20141008,1800,6583, ,CFS
SHA,H,76,INFLOW,20141008,1900,7704, ,CFS
SHA,H,76,INFLOW,20141008,2000,6035, ,CFS
SHA,H,76,INFLOW,20141008,2100,5643, ,CFS
SHA,H,76,INFLOW,20141008,2200,9811, ,CFS
SHA,H,76,INFLOW,20141008,2300,3817, ,CFS
SHA,H,76,INFLOW,20141009,0000,4921, ,CFS
SHA,H,76,INFLOW,20141009,0100,4520, ,CFS
SHA,H,76,INFLOW,20141009,0200,4387, ,CFS
SHA,H,76,INFLOW,20141009,0300,87, ,CFS
SHA,H,76,INFLOW,20141009,0400,1518, ,CFS
SHA,H,76,INFLOW,20141009,0500,1518, ,CFS
SHA,H,76,INFLOW,20141009,0600,1518, ,CFS
SHA,H,76,INFLOW,20141009,0700,399, ,CFS
SHA,H,76,INFLOW,20141009,0800,1912, ,CFS
SHA,H,76,INFLOW,20141009,0900,-332, ,CFS
SHA,H,76,INFLOW,20141009,1000,1425, ,CFS
SHA,H,76,INFLOW,20141009,1100,1363, ,CFS
SHA,H,76,INFLOW,20141009,1200,-357, ,CFS
SHA,H,76,INFLOW,20141009,1300,7312, ,CFS
SHA,H,76,INFLOW,20141009,1400,-1023, ,CFS
SHA,H,76,INFLOW,20141009,1500,3840, ,CFS
SHA,H,76,INFLOW,20141009,1600,5968, ,CFS
SHA,H,76,INFLOW,20141009,1700,3243, ,CFS
SHA,H,76,INFLOW,20141009,1800,9041, ,CFS
SHA,H,76,INFLOW,20141009,1900,4591, ,CFS
SHA,H,76,INFLOW,20141009,2000,5029, ,CFS
SHA,H,76,INFLOW,20141009,2100,7794, ,CFS
SHA,H,76,INFLOW,20141009,2200,4533, ,CFS
SHA,H,76,INFLOW,20141009,2300,2305, ,CFS
SHA,H,76,INFLOW,20141010,0000,7918, ,CFS
SHA,H,76,INFLOW,20141010,0100,-1115, ,CFS
SHA,H,76,INFLOW,20141010,0200,1318, ,CFS
SHA,H,76,INFLOW,20141010,0300,3033, ,CFS
SHA,H,76,INFLOW,20141010,0400,1504, ,CFS
SHA,H,76,INFLOW,20141010,0500,1505, ,CFS
SHA,H,76,INFLOW,20141010,0600,1660, ,CFS
SHA,H,76,INFLOW,20141010,0700,-11, ,CFS
SHA,H,76,INFLOW,20141010,0800,1193, ,CFS
SHA,H,76,INFLOW,20141010,0900,-520, ,CFS
SHA,H,76,INFLOW,20141010,1000,2641, ,CFS
SHA,H,76,INFLOW,20141010,1100,-709, ,CFS
SHA,H,76,INFLOW,20141010,1200,1661, ,CFS
SHA,H,76,INFLOW,20141010,1300,534, ,CFS
SHA,H,76,INFLOW,20141010,1400,-867, ,CFS
SHA,H,76,INFLOW,20141010,1500,2621, ,CFS
SHA,H,76,INFLOW,20141010,1600,1138, ,CFS
SHA,H,76,INFLOW,20141010,1700,1947, ,CFS
SHA,H,76,INFLOW,20141010,1800,4823, ,CFS
SHA,H,76,INFLOW,20141010,1900,4455, ,CFS
SHA,H,76,INFLOW,20141010,2000,5348, ,CFS
SHA,H,76,INFLOW,20141010,2100,2215, ,CFS
SHA,H,76,INFLOW,20141010,2200,6719, ,CFS
SHA,H,76,INFLOW,20141010,2300,1627, ,CFS
SHA,H,76,INFLOW,20141011,0000,406, ,CFS
SHA,H,76,INFLOW,20141011,0100,3855, ,CFS
SHA,H,76,INFLOW,20141011,0200,-861, ,CFS
SHA,H,76,INFLOW,20141011,0300,357, ,CFS
SHA,H,76,INFLOW,20141011,0400,3138, ,CFS
SHA,H,76,INFLOW,20141011,0500,1751, ,CFS
SHA,H,76,INFLOW,20141011,0600,582, ,CFS
SHA,H,76,INFLOW,20141011,0700,2388, ,CFS
SHA,H,76,INFLOW,20141011,0800,538, ,CFS
SHA,H,76,INFLOW,20141011,0900,-505, ,CFS
SHA,H,76,INFLOW,20141011,1000,2313, ,CFS
SHA,H,76,INFLOW,20141011,1100,51, ,CFS
SHA,H,76,INFLOW,20141011,1200,799, ,CFS
SHA,H,76,INFLOW,20141011,1300,530, ,CFS
SHA,H,76,INFLOW,20141011,1400,339, ,CFS
SHA,H,76,INFLOW,20141011,1500,2681, ,CFS
SHA,H,76,INFLOW,20141011,1600,-796, ,CFS
SHA,H,76,INFLOW,20141011,1700,3701, ,CFS
SHA,H,76,INFLOW,20141011,1800,522, ,CFS
SHA,H,76,INFLOW,20141011,1900,1004, ,CFS
SHA,H,76,INFLOW,20141011,2000,3311, ,CFS
SHA,H,76,INFLOW,20141011,2100,1102, ,CFS
SHA,H,76,INFLOW,20141011,2200,3840, ,CFS
SHA,H,76,INFLOW,20141011,2300,3025, ,CFS
SHA,H,76,INFLOW,20141012,0000,1597, ,CFS
SHA,H,76,INFLOW,20141012,0100,1922, ,CFS
SHA,H,76,INFLOW,20141012,0200,1846, ,CFS
SHA,H,76,INFLOW,20141012,0300,83, ,CFS
SHA,H,76,INFLOW,20141012,0400,1509, ,CFS
SHA,H,76,INFLOW,20141012,0500,1524, ,CFS
SHA,H,76,INFLOW,20141012,0600,310, ,CFS
SHA,H,76,INFLOW,20141012,0700,2188, ,CFS
SHA,H,76,INFLOW,20141012,0800,2799, ,CFS
SHA,H,76,INFLOW,20141012,0900,-1553, ,CFS
SHA,H,76,INFLOW,20141012,1000,4499, ,CFS
SHA,H,76,INFLOW,20141012,1100,-1042, ,CFS
SHA,H,76,INFLOW,20141012,1200,-1163, ,CFS
SHA,H,76,INFLOW,20141012,1300,1084, ,CFS
SHA,H,76,INFLOW,20141012,1400,1017, ,CFS
SHA,H,76,INFLOW,20141012,1500,395, ,CFS
SHA,H,76,INFLOW,20141012,1600,571, ,CFS
SHA,H,76,INFLOW,20141012,1700,1932, ,CFS
SHA,H,76,INFLOW,20141012,1800,2023, ,CFS
SHA,H,76,INFLOW,20141012,1900,-795, ,CFS
SHA,H,76,INFLOW,20141012,2000,2041, ,CFS
SHA,H,76,INFLOW,20141012,2100,4900, ,CFS
SHA,H,76,INFLOW,20141012,2200,1776, ,CFS
SHA,H,76,INFLOW,20141012,2300,1494, ,CFS
SHA,H,76,INFLOW,20141013,0000,3359, ,CFS
SHA,H,76,INFLOW,20141013,0100,1524, ,CFS
SHA,H,76,INFLOW,20141013,0200,1518, ,CFS
SHA,H,76,INFLOW,20141013,0300,97, ,CFS
SHA,H,76,INFLOW,20141013,0400,2945, ,CFS
SHA,H,76,INFLOW,20141013,0500,1541, ,CFS
SHA,H,76,INFLOW,20141013,0600,956, ,CFS
SHA,H,76,INFLOW,20141013,0700,-1042, ,CFS
SHA,H,76,INFLOW,20141013,0800,1946, ,CFS
SHA,H,76,INFLOW,20141013,0900,387, ,CFS
SHA,H,76,INFLOW,20141013,1000,6553, ,CFS
SHA,H,76,INFLOW,20141013,1100,-378, ,CFS
SHA,H,76,INFLOW,20141013,1200,1819, ,CFS
SHA,H,76,INFLOW,20141013,1300,1929, ,CFS
SHA,H,76,INFLOW,20141013,1400,12, ,CFS
SHA,H,76,INFLOW,20141013,1500,1708, ,CFS
SHA,H,76,INFLOW,20141013,1600,3112, ,CFS
SHA,H,76,INFLOW,20141013,1700,541, ,CFS
SHA,H,76,INFLOW,20141013,1800,-26, ,CFS
SHA,H,76,INFLOW,20141013,1900,7405, ,CFS
SHA,H,76,INFLOW,20141013,2000,2547, ,CFS
SHA,H,76,INFLOW,20141013,2100,10035, ,CFS
SHA,H,76,INFLOW,20141013,2200,6580, ,CFS
SHA,H,76,INFLOW,20141013,2300,5102, ,CFS
SHA,H,76,INFLOW,20141014,0000,3280, ,CFS
SHA,H,76,INFLOW,20141014,0100,1783, ,CFS
SHA,H,76,INFLOW,20141014,0200,267, ,CFS
SHA,H,76,INFLOW,20141014,0300,3136, ,CFS
SHA,H,76,INFLOW,20141014,0400,1692, ,CFS
SHA,H,76,INFLOW,20141014,0500,-165, ,CFS
SHA,H,76,INFLOW,20141014,0600,841, ,CFS
SHA,H,76,INFLOW,20141014,0700,2756, ,CFS
SHA,H,76,INFLOW,20141014,0800,113, ,CFS
SHA,H,76,INFLOW,20141014,0900,1604, ,CFS
SHA,H,76,INFLOW,20141014,1000,-750, ,CFS
SHA,H,76,INFLOW,20141014,1100,2611, ,CFS
SHA,H,76,INFLOW,20141014,1200,278, ,CFS
SHA,H,76,INFLOW,20141014,1300,2466, ,CFS
SHA,H,76,INFLOW,20141014,1400,-495, ,CFS
SHA,H,76,INFLOW,20141014,1500,11151, ,CFS
SHA,H,76,INFLOW,20141014,1600,3440, ,CFS
SHA,H,76,INFLOW,20141014,1700,5428, ,CFS
SHA,H,76,INFLOW,20141014,1800,7258, ,CFS
SHA,H,76,INFLOW,20141014,1900,5897, ,CFS
SHA,H,76,INFLOW,20141014,2000,5881, ,CFS
