STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20141014,2100,5281, ,CFS
SHA,H,76,INFLOW,20141014,2200,4560, ,CFS
SHA,H,76,INFLOW,20141014,2300,10171, ,CFS
SHA,H,76,INFLOW,20141015,0000,8965, ,CFS
SHA,H,76,INFLOW,20141015,0100,1817, ,CFS
SHA,H,76,INFLOW,20141015,0200,5782, ,CFS
SHA,H,76,INFLOW,20141015,0300,-1278, ,CFS
SHA,H,76,INFLOW,20141015,0400,12822, ,CFS
SHA,H,76,INFLOW,20141015,0500,-5097, ,CFS
SHA,H,76,INFLOW,20141015,0600,3628, ,CFS
SHA,H,76,INFLOW,20141015,0700,3771, ,CFS
SHA,H,76,INFLOW,20141015,0800,153, ,CFS
SHA,H,76,INFLOW,20141015,0900,-1311, ,CFS
SHA,H,76,INFLOW,20141015,1000,5811, ,CFS
SHA,H,76,INFLOW,20141015,1100,738, ,CFS
SHA,H,76,INFLOW,20141015,1200,3928, ,CFS
SHA,H,76,INFLOW,20141015,1300,4639, ,CFS
SHA,H,76,INFLOW,20141015,1400,-477, ,CFS
SHA,H,76,INFLOW,20141015,1500,3098, ,CFS
SHA,H,76,INFLOW,20141015,1600,9201, ,CFS
SHA,H,76,INFLOW,20141015,1700,1307, ,CFS
SHA,H,76,INFLOW,20141015,1800,4500, ,CFS
SHA,H,76,INFLOW,20141015,1900,5742, ,CFS
SHA,H,76,INFLOW,20141015,2000,4330, ,CFS
SHA,H,76,INFLOW,20141015,2100,3881, ,CFS
SHA,H,76,INFLOW,20141015,2200,6454, ,CFS
SHA,H,76,INFLOW,20141015,2300,6382, ,CFS
SHA,H,76,INFLOW,20141016,0000,1830, ,CFS
SHA,H,76,INFLOW,20141016,0100,5741, ,CFS
SHA,H,76,INFLOW,20141016,0200,2915, ,CFS
SHA,H,76,INFLOW,20141016,0300,94, ,CFS
SHA,H,76,INFLOW,20141016,0400,2915, ,CFS
SHA,H,76,INFLOW,20141016,0500,1505, ,CFS
SHA,H,76,INFLOW,20141016,0600,1509, ,CFS
SHA,H,76,INFLOW,20141016,0700,1796, ,CFS
SHA,H,76,INFLOW,20141016,0800,1779, ,CFS
SHA,H,76,INFLOW,20141016,0900,412, ,CFS
SHA,H,76,INFLOW,20141016,1000,719, ,CFS
SHA,H,76,INFLOW,20141016,1100,102, ,CFS
SHA,H,76,INFLOW,20141016,1200,1614, ,CFS
SHA,H,76,INFLOW,20141016,1300,3023, ,CFS
SHA,H,76,INFLOW,20141016,1400,74, ,CFS
SHA,H,76,INFLOW,20141016,1500,2656, ,CFS
SHA,H,76,INFLOW,20141016,1600,6591, ,CFS
SHA,H,76,INFLOW,20141016,1700,7685, ,CFS
SHA,H,76,INFLOW,20141016,1800,3714, ,CFS
SHA,H,76,INFLOW,20141016,1900,8058, ,CFS
SHA,H,76,INFLOW,20141016,2000,6715, ,CFS
SHA,H,76,INFLOW,20141016,2100,5586, ,CFS
SHA,H,76,INFLOW,20141016,2200,5501, ,CFS
SHA,H,76,INFLOW,20141016,2300,8866, ,CFS
SHA,H,76,INFLOW,20141017,0000,3184, ,CFS
SHA,H,76,INFLOW,20141017,0100,5730, ,CFS
SHA,H,76,INFLOW,20141017,0200,87, ,CFS
SHA,H,76,INFLOW,20141017,0300,1498, ,CFS
SHA,H,76,INFLOW,20141017,0400,2908, ,CFS
SHA,H,76,INFLOW,20141017,0500,87, ,CFS
SHA,H,76,INFLOW,20141017,0600,88, ,CFS
SHA,H,76,INFLOW,20141017,0700,4655, ,CFS
SHA,H,76,INFLOW,20141017,0800,-1744, ,CFS
SHA,H,76,INFLOW,20141017,0900,2779, ,CFS
SHA,H,76,INFLOW,20141017,1000,1605, ,CFS
SHA,H,76,INFLOW,20141017,1100,183, ,CFS
SHA,H,76,INFLOW,20141017,1200,1600, ,CFS
SHA,H,76,INFLOW,20141017,1300,1630, ,CFS
SHA,H,76,INFLOW,20141017,1400,142, ,CFS
SHA,H,76,INFLOW,20141017,1500,4224, ,CFS
SHA,H,76,INFLOW,20141017,1600,6972, ,CFS
SHA,H,76,INFLOW,20141017,1700,4367, ,CFS
SHA,H,76,INFLOW,20141017,1800,7224, ,CFS
SHA,H,76,INFLOW,20141017,1900,4429, ,CFS
SHA,H,76,INFLOW,20141017,2000,7241, ,CFS
SHA,H,76,INFLOW,20141017,2100,5834, ,CFS
SHA,H,76,INFLOW,20141017,2200,5454, ,CFS
SHA,H,76,INFLOW,20141017,2300,6670, ,CFS
SHA,H,76,INFLOW,20141018,0000,3181, ,CFS
SHA,H,76,INFLOW,20141018,0100,4291, ,CFS
SHA,H,76,INFLOW,20141018,0200,1470, ,CFS
SHA,H,76,INFLOW,20141018,0300,59, ,CFS
SHA,H,76,INFLOW,20141018,0400,2880, ,CFS
SHA,H,76,INFLOW,20141018,0500,1470, ,CFS
SHA,H,76,INFLOW,20141018,0600,1470, ,CFS
SHA,H,76,INFLOW,20141018,0700,1470, ,CFS
SHA,H,76,INFLOW,20141018,0800,1573, ,CFS
SHA,H,76,INFLOW,20141018,0900,1522, ,CFS
SHA,H,76,INFLOW,20141018,1000,244, ,CFS
SHA,H,76,INFLOW,20141018,1100,1304, ,CFS
SHA,H,76,INFLOW,20141018,1200,134, ,CFS
SHA,H,76,INFLOW,20141018,1300,1119, ,CFS
SHA,H,76,INFLOW,20141018,1400,1564, ,CFS
SHA,H,76,INFLOW,20141018,1500,165, ,CFS
SHA,H,76,INFLOW,20141018,1600,1607, ,CFS
SHA,H,76,INFLOW,20141018,1700,1580, ,CFS
SHA,H,76,INFLOW,20141018,1800,1566, ,CFS
SHA,H,76,INFLOW,20141018,1900,1470, ,CFS
SHA,H,76,INFLOW,20141018,2000,8649, ,CFS
SHA,H,76,INFLOW,20141018,2100,5839, ,CFS
SHA,H,76,INFLOW,20141018,2200,4425, ,CFS
SHA,H,76,INFLOW,20141018,2300,8574, ,CFS
SHA,H,76,INFLOW,20141019,0000,5800, ,CFS
SHA,H,76,INFLOW,20141019,0100,1626, ,CFS
SHA,H,76,INFLOW,20141019,0200,2880, ,CFS
SHA,H,76,INFLOW,20141019,0300,1470, ,CFS
SHA,H,76,INFLOW,20141019,0400,59, ,CFS
SHA,H,76,INFLOW,20141019,0500,2880, ,CFS
SHA,H,76,INFLOW,20141019,0600,1470, ,CFS
SHA,H,76,INFLOW,20141019,0700,77, ,CFS
SHA,H,76,INFLOW,20141019,0800,1543, ,CFS
SHA,H,76,INFLOW,20141019,0900,408, ,CFS
SHA,H,76,INFLOW,20141019,1000,801, ,CFS
SHA,H,76,INFLOW,20141019,1100,1183, ,CFS
SHA,H,76,INFLOW,20141019,1200,1436, ,CFS
SHA,H,76,INFLOW,20141019,1300,-264, ,CFS
SHA,H,76,INFLOW,20141019,1400,2768, ,CFS
SHA,H,76,INFLOW,20141019,1500,157, ,CFS
SHA,H,76,INFLOW,20141019,1600,126, ,CFS
SHA,H,76,INFLOW,20141019,1700,43, ,CFS
SHA,H,76,INFLOW,20141019,1800,5790, ,CFS
SHA,H,76,INFLOW,20141019,1900,4267, ,CFS
SHA,H,76,INFLOW,20141019,2000,5387, ,CFS
SHA,H,76,INFLOW,20141019,2100,7126, ,CFS
SHA,H,76,INFLOW,20141019,2200,3637, ,CFS
SHA,H,76,INFLOW,20141019,2300,5207, ,CFS
SHA,H,76,INFLOW,20141020,0000,3323, ,CFS
SHA,H,76,INFLOW,20141020,0100,4237, ,CFS
SHA,H,76,INFLOW,20141020,0200,357, ,CFS
SHA,H,76,INFLOW,20141020,0300,3171, ,CFS
SHA,H,76,INFLOW,20141020,0400,2835, ,CFS
SHA,H,76,INFLOW,20141020,0500,-900, ,CFS
SHA,H,76,INFLOW,20141020,0600,2877, ,CFS
SHA,H,76,INFLOW,20141020,0700,56, ,CFS
SHA,H,76,INFLOW,20141020,0800,1467, ,CFS
SHA,H,76,INFLOW,20141020,0900,2877, ,CFS
SHA,H,76,INFLOW,20141020,1000,1467, ,CFS
SHA,H,76,INFLOW,20141020,1100,16985, ,CFS
SHA,H,76,INFLOW,20141020,1200,2877, ,CFS
SHA,H,76,INFLOW,20141020,1300,1467, ,CFS
SHA,H,76,INFLOW,20141020,1400,1467, ,CFS
SHA,H,76,INFLOW,20141020,1500,1467, ,CFS
SHA,H,76,INFLOW,20141020,1600,1467, ,CFS
SHA,H,76,INFLOW,20141020,1700,2877, ,CFS
SHA,H,76,INFLOW,20141020,1800,56, ,CFS
SHA,H,76,INFLOW,20141020,1900,12753, ,CFS
SHA,H,76,INFLOW,20141020,2000,-5146, ,CFS
SHA,H,76,INFLOW,20141020,2100,6581, ,CFS
SHA,H,76,INFLOW,20141020,2200,-2546, ,CFS
SHA,H,76,INFLOW,20141020,2300,1694, ,CFS
SHA,H,76,INFLOW,20141021,0000,5518, ,CFS
SHA,H,76,INFLOW,20141021,0100,1098, ,CFS
SHA,H,76,INFLOW,20141021,0200,936, ,CFS
SHA,H,76,INFLOW,20141021,0300,4315, ,CFS
SHA,H,76,INFLOW,20141021,0400,3366, ,CFS
SHA,H,76,INFLOW,20141021,0500,496, ,CFS
SHA,H,76,INFLOW,20141021,0600,5699, ,CFS
SHA,H,76,INFLOW,20141021,0700,56, ,CFS
SHA,H,76,INFLOW,20141021,0800,1467, ,CFS
SHA,H,76,INFLOW,20141021,0900,1467, ,CFS
SHA,H,76,INFLOW,20141021,1000,2877, ,CFS
SHA,H,76,INFLOW,20141021,1100,2877, ,CFS
SHA,H,76,INFLOW,20141021,1200,4288, ,CFS
SHA,H,76,INFLOW,20141021,1300,1467, ,CFS
SHA,H,76,INFLOW,20141021,1400,1467, ,CFS
SHA,H,76,INFLOW,20141021,1500,1467, ,CFS
SHA,H,76,INFLOW,20141021,1600,2877, ,CFS
SHA,H,76,INFLOW,20141021,1700,2877, ,CFS
SHA,H,76,INFLOW,20141021,1800,4288, ,CFS
SHA,H,76,INFLOW,20141021,1900,4288, ,CFS
SHA,H,76,INFLOW,20141021,2000,1922, ,CFS
SHA,H,76,INFLOW,20141021,2100,5283, ,CFS
SHA,H,76,INFLOW,20141021,2200,2893, ,CFS
SHA,H,76,INFLOW,20141021,2300,3289, ,CFS
SHA,H,76,INFLOW,20141022,0000,5801, ,CFS
SHA,H,76,INFLOW,20141022,0100,565, ,CFS
SHA,H,76,INFLOW,20141022,0200,4673, ,CFS
SHA,H,76,INFLOW,20141022,0300,1927, ,CFS
SHA,H,76,INFLOW,20141022,0400,1547, ,CFS
SHA,H,76,INFLOW,20141022,0500,-1892, ,CFS
SHA,H,76,INFLOW,20141022,0600,4599, ,CFS
SHA,H,76,INFLOW,20141022,0700,1784, ,CFS
SHA,H,76,INFLOW,20141022,0800,841, ,CFS
SHA,H,76,INFLOW,20141022,0900,2965, ,CFS
SHA,H,76,INFLOW,20141022,1000,2958, ,CFS
SHA,H,76,INFLOW,20141022,1100,2932, ,CFS
SHA,H,76,INFLOW,20141022,1200,4379, ,CFS
SHA,H,76,INFLOW,20141022,1300,1549, ,CFS
SHA,H,76,INFLOW,20141022,1400,1647, ,CFS
SHA,H,76,INFLOW,20141022,1500,4330, ,CFS
SHA,H,76,INFLOW,20141022,1600,2875, ,CFS
SHA,H,76,INFLOW,20141022,1700,38, ,CFS
SHA,H,76,INFLOW,20141022,1800,5995, ,CFS
SHA,H,76,INFLOW,20141022,1900,2897, ,CFS
SHA,H,76,INFLOW,20141022,2000,2035, ,CFS
SHA,H,76,INFLOW,20141022,2100,2953, ,CFS
SHA,H,76,INFLOW,20141022,2200,2338, ,CFS
SHA,H,76,INFLOW,20141022,2300,2316, ,CFS
SHA,H,76,INFLOW,20141023,0000,3704, ,CFS
SHA,H,76,INFLOW,20141023,0100,1685, ,CFS
SHA,H,76,INFLOW,20141023,0200,5629, ,CFS
SHA,H,76,INFLOW,20141023,0300,1414, ,CFS
SHA,H,76,INFLOW,20141023,0400,4120, ,CFS
SHA,H,76,INFLOW,20141023,0500,-1277, ,CFS
SHA,H,76,INFLOW,20141023,0600,2907, ,CFS
SHA,H,76,INFLOW,20141023,0700,-141, ,CFS
SHA,H,76,INFLOW,20141023,0800,9367, ,CFS
SHA,H,76,INFLOW,20141023,0900,-3588, ,CFS
SHA,H,76,INFLOW,20141023,1000,9181, ,CFS
SHA,H,76,INFLOW,20141023,1100,6015, ,CFS
SHA,H,76,INFLOW,20141023,1200,366, ,CFS
SHA,H,76,INFLOW,20141023,1300,4544, ,CFS
SHA,H,76,INFLOW,20141023,1400,8248, ,CFS
SHA,H,76,INFLOW,20141023,1500,507, ,CFS
SHA,H,76,INFLOW,20141023,1600,4201, ,CFS
SHA,H,76,INFLOW,20141023,1700,2841, ,CFS
SHA,H,76,INFLOW,20141023,1800,41, ,CFS
SHA,H,76,INFLOW,20141023,1900,7051, ,CFS
SHA,H,76,INFLOW,20141023,2000,4568, ,CFS
SHA,H,76,INFLOW,20141023,2100,2629, ,CFS
SHA,H,76,INFLOW,20141023,2200,2559, ,CFS
SHA,H,76,INFLOW,20141023,2300,3957, ,CFS
SHA,H,76,INFLOW,20141024,0000,3264, ,CFS
SHA,H,76,INFLOW,20141024,0100,5755, ,CFS
SHA,H,76,INFLOW,20141024,0200,2833, ,CFS
SHA,H,76,INFLOW,20141024,0300,7034, ,CFS
SHA,H,76,INFLOW,20141024,0400,32, ,CFS
SHA,H,76,INFLOW,20141024,0500,8434, ,CFS
SHA,H,76,INFLOW,20141024,0600,2833, ,CFS
SHA,H,76,INFLOW,20141024,0700,4233, ,CFS
SHA,H,76,INFLOW,20141024,0800,4243, ,CFS
SHA,H,76,INFLOW,20141024,0900,5671, ,CFS
SHA,H,76,INFLOW,20141024,1000,4260, ,CFS
SHA,H,76,INFLOW,20141024,1100,5671, ,CFS
SHA,H,76,INFLOW,20141024,1200,4260, ,CFS
SHA,H,76,INFLOW,20141024,1300,4260, ,CFS
SHA,H,76,INFLOW,20141024,1400,4260, ,CFS
SHA,H,76,INFLOW,20141024,1500,4260, ,CFS
SHA,H,76,INFLOW,20141024,1600,3287, ,CFS
SHA,H,76,INFLOW,20141024,1700,6384, ,CFS
SHA,H,76,INFLOW,20141024,1800,1662, ,CFS
SHA,H,76,INFLOW,20141024,1900,5923, ,CFS
SHA,H,76,INFLOW,20141024,2000,4628, ,CFS
SHA,H,76,INFLOW,20141024,2100,2893, ,CFS
SHA,H,76,INFLOW,20141024,2200,-408, ,CFS
SHA,H,76,INFLOW,20141024,2300,4673, ,CFS
SHA,H,76,INFLOW,20141025,0000,4136, ,CFS
SHA,H,76,INFLOW,20141025,0100,1579, ,CFS
SHA,H,76,INFLOW,20141025,0200,7082, ,CFS
SHA,H,76,INFLOW,20141025,0300,2849, ,CFS
SHA,H,76,INFLOW,20141025,0400,5671, ,CFS
SHA,H,76,INFLOW,20141025,0500,1439, ,CFS
SHA,H,76,INFLOW,20141025,0600,9903, ,CFS
SHA,H,76,INFLOW,20141025,0700,8492, ,CFS
SHA,H,76,INFLOW,20141025,0800,4260, ,CFS
SHA,H,76,INFLOW,20141025,0900,1480, ,CFS
SHA,H,76,INFLOW,20141025,1000,8533, ,CFS
SHA,H,76,INFLOW,20141025,1100,-4163, ,CFS
SHA,H,76,INFLOW,20141025,1200,8533, ,CFS
SHA,H,76,INFLOW,20141025,1300,11355, ,CFS
SHA,H,76,INFLOW,20141025,1400,8687, ,CFS
SHA,H,76,INFLOW,20141025,1500,16902, ,CFS
SHA,H,76,INFLOW,20141025,1600,160, ,CFS
SHA,H,76,INFLOW,20141025,1700,25503, ,CFS
SHA,H,76,INFLOW,20141025,1800,3452, ,CFS
SHA,H,76,INFLOW,20141025,1900,11435, ,CFS
SHA,H,76,INFLOW,20141025,2000,3200, ,CFS
SHA,H,76,INFLOW,20141025,2100,3044, ,CFS
SHA,H,76,INFLOW,20141025,2200,11457, ,CFS
SHA,H,76,INFLOW,20141025,2300,6772, ,CFS
SHA,H,76,INFLOW,20141026,0000,6375, ,CFS
SHA,H,76,INFLOW,20141026,0100,3325, ,CFS
SHA,H,76,INFLOW,20141026,0200,8542, ,CFS
SHA,H,76,INFLOW,20141026,0300,1481, ,CFS
SHA,H,76,INFLOW,20141026,0400,5713, ,CFS
SHA,H,76,INFLOW,20141026,0500,8545, ,CFS
SHA,H,76,INFLOW,20141026,0600,2913, ,CFS
SHA,H,76,INFLOW,20141026,0700,4334, ,CFS
SHA,H,76,INFLOW,20141026,0800,4334, ,CFS
SHA,H,76,INFLOW,20141026,0900,2912, ,CFS
SHA,H,76,INFLOW,20141026,1000,2913, ,CFS
SHA,H,76,INFLOW,20141026,1100,4334, ,CFS
SHA,H,76,INFLOW,20141026,1200,1717, ,CFS
SHA,H,76,INFLOW,20141026,1300,2530, ,CFS
SHA,H,76,INFLOW,20141026,1400,2548, ,CFS
SHA,H,76,INFLOW,20141026,1500,1497, ,CFS
SHA,H,76,INFLOW,20141026,1600,207, ,CFS
SHA,H,76,INFLOW,20141026,1700,4247, ,CFS
SHA,H,76,INFLOW,20141026,1800,239, ,CFS
SHA,H,76,INFLOW,20141026,1900,355, ,CFS
SHA,H,76,INFLOW,20141026,2000,3231, ,CFS
SHA,H,76,INFLOW,20141026,2100,-957, ,CFS
SHA,H,76,INFLOW,20141026,2200,3134, ,CFS
SHA,H,76,INFLOW,20141026,2300,-173, ,CFS
SHA,H,76,INFLOW,20141027,0000,1626, ,CFS
SHA,H,76,INFLOW,20141027,0100,1589, ,CFS
SHA,H,76,INFLOW,20141027,0200,1443, ,CFS
SHA,H,76,INFLOW,20141027,0300,32, ,CFS
SHA,H,76,INFLOW,20141027,0400,2853, ,CFS
SHA,H,76,INFLOW,20141027,0500,1443, ,CFS
SHA,H,76,INFLOW,20141027,0600,4264, ,CFS
SHA,H,76,INFLOW,20141027,0700,246, ,CFS
SHA,H,76,INFLOW,20141027,0800,5037, ,CFS
SHA,H,76,INFLOW,20141027,0900,-1242, ,CFS
SHA,H,76,INFLOW,20141027,1000,2927, ,CFS
SHA,H,76,INFLOW,20141027,1100,3942, ,CFS
SHA,H,76,INFLOW,20141027,1200,1121, ,CFS
SHA,H,76,INFLOW,20141027,1300,4074, ,CFS
SHA,H,76,INFLOW,20141027,1400,4063, ,CFS
SHA,H,76,INFLOW,20141027,1500,-435, ,CFS
SHA,H,76,INFLOW,20141027,1600,4677, ,CFS
SHA,H,76,INFLOW,20141027,1700,3134, ,CFS
SHA,H,76,INFLOW,20141027,1800,2060, ,CFS
SHA,H,76,INFLOW,20141027,1900,4452, ,CFS
SHA,H,76,INFLOW,20141027,2000,4280, ,CFS
SHA,H,76,INFLOW,20141027,2100,4107, ,CFS
SHA,H,76,INFLOW,20141027,2200,3554, ,CFS
SHA,H,76,INFLOW,20141027,2300,3381, ,CFS
SHA,H,76,INFLOW,20141028,0000,6864, ,CFS
SHA,H,76,INFLOW,20141028,0100,1806, ,CFS
SHA,H,76,INFLOW,20141028,0200,7117, ,CFS
SHA,H,76,INFLOW,20141028,0300,2884, ,CFS
SHA,H,76,INFLOW,20141028,0400,2884, ,CFS
SHA,H,76,INFLOW,20141028,0500,1474, ,CFS
SHA,H,76,INFLOW,20141028,0600,1657, ,CFS
SHA,H,76,INFLOW,20141028,0700,1526, ,CFS
SHA,H,76,INFLOW,20141028,0800,3355, ,CFS
SHA,H,76,INFLOW,20141028,0900,-64, ,CFS
SHA,H,76,INFLOW,20141028,1000,2843, ,CFS
SHA,H,76,INFLOW,20141028,1100,2598, ,CFS
SHA,H,76,INFLOW,20141028,1200,2107, ,CFS
SHA,H,76,INFLOW,20141028,1300,540, ,CFS
SHA,H,76,INFLOW,20141028,1400,1204, ,CFS
SHA,H,76,INFLOW,20141028,1500,3033, ,CFS
SHA,H,76,INFLOW,20141028,1600,2952, ,CFS
SHA,H,76,INFLOW,20141028,1700,1421, ,CFS
SHA,H,76,INFLOW,20141028,1800,5592, ,CFS
SHA,H,76,INFLOW,20141028,1900,1636, ,CFS
SHA,H,76,INFLOW,20141028,2000,3094, ,CFS
SHA,H,76,INFLOW,20141028,2100,5696, ,CFS
SHA,H,76,INFLOW,20141028,2200,556, ,CFS
SHA,H,76,INFLOW,20141028,2300,4251, ,CFS
SHA,H,76,INFLOW,20141029,0000,5762, ,CFS
SHA,H,76,INFLOW,20141029,0100,1705, ,CFS
SHA,H,76,INFLOW,20141029,0200,59, ,CFS
SHA,H,76,INFLOW,20141029,0300,7113, ,CFS
SHA,H,76,INFLOW,20141029,0400,59, ,CFS
SHA,H,76,INFLOW,20141029,0500,59, ,CFS
SHA,H,76,INFLOW,20141029,0600,2880, ,CFS
SHA,H,76,INFLOW,20141029,0700,-1235, ,CFS
SHA,H,76,INFLOW,20141029,0800,1836, ,CFS
SHA,H,76,INFLOW,20141029,0900,165, ,CFS
SHA,H,76,INFLOW,20141029,1000,4291, ,CFS
SHA,H,76,INFLOW,20141029,1100,1470, ,CFS
SHA,H,76,INFLOW,20141029,1200,5702, ,CFS
SHA,H,76,INFLOW,20141029,1300,59, ,CFS
SHA,H,76,INFLOW,20141029,1400,2880, ,CFS
SHA,H,76,INFLOW,20141029,1500,2880, ,CFS
SHA,H,76,INFLOW,20141029,1600,4413, ,CFS
SHA,H,76,INFLOW,20141029,1700,1078, ,CFS
SHA,H,76,INFLOW,20141029,1800,5387, ,CFS
SHA,H,76,INFLOW,20141029,1900,-1088, ,CFS
SHA,H,76,INFLOW,20141029,2000,5780, ,CFS
SHA,H,76,INFLOW,20141029,2100,3275, ,CFS
SHA,H,76,INFLOW,20141029,2200,2252, ,CFS
SHA,H,76,INFLOW,20141029,2300,-111, ,CFS
SHA,H,76,INFLOW,20141030,0000,3866, ,CFS
SHA,H,76,INFLOW,20141030,0100,3015, ,CFS
SHA,H,76,INFLOW,20141030,0200,4271, ,CFS
SHA,H,76,INFLOW,20141030,0300,2860, ,CFS
SHA,H,76,INFLOW,20141030,0400,2860, ,CFS
SHA,H,76,INFLOW,20141030,0500,4271, ,CFS
SHA,H,76,INFLOW,20141030,0600,2860, ,CFS
SHA,H,76,INFLOW,20141030,0700,3014, ,CFS
SHA,H,76,INFLOW,20141030,0800,5482, ,CFS
SHA,H,76,INFLOW,20141030,0900,192, ,CFS
SHA,H,76,INFLOW,20141030,1000,4291, ,CFS
SHA,H,76,INFLOW,20141030,1100,3073, ,CFS
SHA,H,76,INFLOW,20141030,1200,361, ,CFS
SHA,H,76,INFLOW,20141030,1300,2916, ,CFS
SHA,H,76,INFLOW,20141030,1400,2996, ,CFS
SHA,H,76,INFLOW,20141030,1500,1505, ,CFS
SHA,H,76,INFLOW,20141030,1600,1709, ,CFS
SHA,H,76,INFLOW,20141030,1700,1871, ,CFS
SHA,H,76,INFLOW,20141030,1800,2639, ,CFS
SHA,H,76,INFLOW,20141030,1900,1786, ,CFS
SHA,H,76,INFLOW,20141030,2000,5983, ,CFS
SHA,H,76,INFLOW,20141030,2100,3994, ,CFS
SHA,H,76,INFLOW,20141030,2200,2950, ,CFS
SHA,H,76,INFLOW,20141030,2300,3041, ,CFS
SHA,H,76,INFLOW,20141031,0000,2902, ,CFS
SHA,H,76,INFLOW,20141031,0100,1477, ,CFS
SHA,H,76,INFLOW,20141031,0200,5709, ,CFS
SHA,H,76,INFLOW,20141031,0300,2887, ,CFS
SHA,H,76,INFLOW,20141031,0400,2887, ,CFS
SHA,H,76,INFLOW,20141031,0500,7190, ,CFS
SHA,H,76,INFLOW,20141031,0600,3184, ,CFS
SHA,H,76,INFLOW,20141031,0700,2742, ,CFS
SHA,H,76,INFLOW,20141031,0800,4384, ,CFS
SHA,H,76,INFLOW,20141031,0900,11711, ,CFS
SHA,H,76,INFLOW,20141031,1000,584, ,CFS
SHA,H,76,INFLOW,20141031,1100,4959, ,CFS
SHA,H,76,INFLOW,20141031,1200,1165, ,CFS
SHA,H,76,INFLOW,20141031,1300,1695, ,CFS
SHA,H,76,INFLOW,20141031,1400,4332, ,CFS
SHA,H,76,INFLOW,20141031,1500,-446, ,CFS
SHA,H,76,INFLOW,20141031,1600,6970, ,CFS
SHA,H,76,INFLOW,20141031,1700,-1, ,CFS
SHA,H,76,INFLOW,20141031,1800,7130, ,CFS
SHA,H,76,INFLOW,20141031,1900,-1069, ,CFS
SHA,H,76,INFLOW,20141031,2000,9953, ,CFS
SHA,H,76,INFLOW,20141031,2100,1284, ,CFS
SHA,H,76,INFLOW,20141031,2200,7175, ,CFS
SHA,H,76,INFLOW,20141031,2300,-837, ,CFS
SHA,H,76,INFLOW,20141101,0000,8346, ,CFS
SHA,H,76,INFLOW,20141101,0100,2922, ,CFS
SHA,H,76,INFLOW,20141101,0200,2849, ,CFS
SHA,H,76,INFLOW,20141101,0300,2849, ,CFS
SHA,H,76,INFLOW,20141101,0400,7082, ,CFS
SHA,H,76,INFLOW,20141101,0500,1439, ,CFS
SHA,H,76,INFLOW,20141101,0600,2849, ,CFS
SHA,H,76,INFLOW,20141101,0700,4260, ,CFS
SHA,H,76,INFLOW,20141101,0800,4260, ,CFS
SHA,H,76,INFLOW,20141101,0900,2863, ,CFS
SHA,H,76,INFLOW,20141101,1000,4274, ,CFS
SHA,H,76,INFLOW,20141101,1100,4274, ,CFS
SHA,H,76,INFLOW,20141101,1200,2863, ,CFS
SHA,H,76,INFLOW,20141101,1300,4274, ,CFS
SHA,H,76,INFLOW,20141101,1400,2863, ,CFS
SHA,H,76,INFLOW,20141101,1500,2863, ,CFS
SHA,H,76,INFLOW,20141101,1600,2070, ,CFS
SHA,H,76,INFLOW,20141101,1700,6301, ,CFS
SHA,H,76,INFLOW,20141101,1800,-1063, ,CFS
SHA,H,76,INFLOW,20141101,1900,4557, ,CFS
SHA,H,76,INFLOW,20141101,2000,5234, ,CFS
SHA,H,76,INFLOW,20141101,2100,3052, ,CFS
SHA,H,76,INFLOW,20141101,2200,2441, ,CFS
SHA,H,76,INFLOW,20141101,2300,5319, ,CFS
SHA,H,76,INFLOW,20141102,0000,3160, ,CFS
SHA,H,76,INFLOW,20141102,0100,8506, ,CFS
SHA,H,76,INFLOW,20141102,0200,1478, ,CFS
SHA,H,76,INFLOW,20141102,0300,4274, ,CFS
SHA,H,76,INFLOW,20141102,0400,2863, ,CFS
SHA,H,76,INFLOW,20141102,0500,2863, ,CFS
SHA,H,76,INFLOW,20141102,0600,4274, ,CFS
SHA,H,76,INFLOW,20141102,0700,2863, ,CFS
SHA,H,76,INFLOW,20141102,0800,2863, ,CFS
SHA,H,76,INFLOW,20141102,0900,4274, ,CFS
SHA,H,76,INFLOW,20141102,1000,2863, ,CFS
