STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20141102,1100,1453, ,CFS
SHA,H,76,INFLOW,20141102,1200,4274, ,CFS
SHA,H,76,INFLOW,20141102,1300,1453, ,CFS
SHA,H,76,INFLOW,20141102,1400,1453, ,CFS
SHA,H,76,INFLOW,20141102,1500,1453, ,CFS
SHA,H,76,INFLOW,20141102,1600,330, ,CFS
SHA,H,76,INFLOW,20141102,1700,2422, ,CFS
SHA,H,76,INFLOW,20141102,1800,2801, ,CFS
SHA,H,76,INFLOW,20141102,1900,3174, ,CFS
SHA,H,76,INFLOW,20141102,2000,4121, ,CFS
SHA,H,76,INFLOW,20141102,2100,3562, ,CFS
SHA,H,76,INFLOW,20141102,2200,4342, ,CFS
SHA,H,76,INFLOW,20141102,2300,1210, ,CFS
SHA,H,76,INFLOW,20141103,0000,3100, ,CFS
SHA,H,76,INFLOW,20141103,0100,4289, ,CFS
SHA,H,76,INFLOW,20141103,0200,51, ,CFS
SHA,H,76,INFLOW,20141103,0300,4276, ,CFS
SHA,H,76,INFLOW,20141103,0400,5699, ,CFS
SHA,H,76,INFLOW,20141103,0500,-770, ,CFS
SHA,H,76,INFLOW,20141103,0600,6454, ,CFS
SHA,H,76,INFLOW,20141103,0700,3192, ,CFS
SHA,H,76,INFLOW,20141103,0800,3007, ,CFS
SHA,H,76,INFLOW,20141103,0900,2673, ,CFS
SHA,H,76,INFLOW,20141103,1000,2780, ,CFS
SHA,H,76,INFLOW,20141103,1100,3309, ,CFS
SHA,H,76,INFLOW,20141103,1200,2217, ,CFS
SHA,H,76,INFLOW,20141103,1300,1857, ,CFS
SHA,H,76,INFLOW,20141103,1400,3304, ,CFS
SHA,H,76,INFLOW,20141103,1500,4973, ,CFS
SHA,H,76,INFLOW,20141103,1600,3150, ,CFS
SHA,H,76,INFLOW,20141103,1700,1952, ,CFS
SHA,H,76,INFLOW,20141103,1800,3936, ,CFS
SHA,H,76,INFLOW,20141103,1900,2767, ,CFS
SHA,H,76,INFLOW,20141103,2000,4517, ,CFS
SHA,H,76,INFLOW,20141103,2100,4489, ,CFS
SHA,H,76,INFLOW,20141103,2200,720, ,CFS
SHA,H,76,INFLOW,20141103,2300,3935, ,CFS
SHA,H,76,INFLOW,20141104,0000,2546, ,CFS
SHA,H,76,INFLOW,20141104,0100,4493, ,CFS
SHA,H,76,INFLOW,20141104,0200,5688, ,CFS
SHA,H,76,INFLOW,20141104,0300,-1366, ,CFS
SHA,H,76,INFLOW,20141104,0400,4277, ,CFS
SHA,H,76,INFLOW,20141104,0500,178, ,CFS
SHA,H,76,INFLOW,20141104,0600,1166, ,CFS
SHA,H,76,INFLOW,20141104,0700,1311, ,CFS
SHA,H,76,INFLOW,20141104,0800,5363, ,CFS
SHA,H,76,INFLOW,20141104,0900,-144, ,CFS
SHA,H,76,INFLOW,20141104,1000,3748, ,CFS
SHA,H,76,INFLOW,20141104,1100,1741, ,CFS
SHA,H,76,INFLOW,20141104,1200,3436, ,CFS
SHA,H,76,INFLOW,20141104,1300,2739, ,CFS
SHA,H,76,INFLOW,20141104,1400,4069, ,CFS
SHA,H,76,INFLOW,20141104,1500,3185, ,CFS
SHA,H,76,INFLOW,20141104,1600,3352, ,CFS
SHA,H,76,INFLOW,20141104,1700,1594, ,CFS
SHA,H,76,INFLOW,20141104,1800,3179, ,CFS
SHA,H,76,INFLOW,20141104,1900,3360, ,CFS
SHA,H,76,INFLOW,20141104,2000,4812, ,CFS
SHA,H,76,INFLOW,20141104,2100,3067, ,CFS
SHA,H,76,INFLOW,20141104,2200,3135, ,CFS
SHA,H,76,INFLOW,20141104,2300,3537, ,CFS
SHA,H,76,INFLOW,20141105,0000,2553, ,CFS
SHA,H,76,INFLOW,20141105,0100,304, ,CFS
SHA,H,76,INFLOW,20141105,0200,7061, ,CFS
SHA,H,76,INFLOW,20141105,0300,2860, ,CFS
SHA,H,76,INFLOW,20141105,0400,2860, ,CFS
SHA,H,76,INFLOW,20141105,0500,4260, ,CFS
SHA,H,76,INFLOW,20141105,0600,3008, ,CFS
SHA,H,76,INFLOW,20141105,0700,1379, ,CFS
SHA,H,76,INFLOW,20141105,0800,5696, ,CFS
SHA,H,76,INFLOW,20141105,0900,2214, ,CFS
SHA,H,76,INFLOW,20141105,1000,3460, ,CFS
SHA,H,76,INFLOW,20141105,1100,284, ,CFS
SHA,H,76,INFLOW,20141105,1200,2792, ,CFS
SHA,H,76,INFLOW,20141105,1300,2828, ,CFS
SHA,H,76,INFLOW,20141105,1400,4627, ,CFS
SHA,H,76,INFLOW,20141105,1500,2245, ,CFS
SHA,H,76,INFLOW,20141105,1600,323, ,CFS
SHA,H,76,INFLOW,20141105,1700,5008, ,CFS
SHA,H,76,INFLOW,20141105,1800,3002, ,CFS
SHA,H,76,INFLOW,20141105,1900,4322, ,CFS
SHA,H,76,INFLOW,20141105,2000,4222, ,CFS
SHA,H,76,INFLOW,20141105,2100,3403, ,CFS
SHA,H,76,INFLOW,20141105,2200,1271, ,CFS
SHA,H,76,INFLOW,20141105,2300,5716, ,CFS
SHA,H,76,INFLOW,20141106,0000,4610, ,CFS
SHA,H,76,INFLOW,20141106,0100,2979, ,CFS
SHA,H,76,INFLOW,20141106,0200,2853, ,CFS
SHA,H,76,INFLOW,20141106,0300,2853, ,CFS
SHA,H,76,INFLOW,20141106,0400,4253, ,CFS
SHA,H,76,INFLOW,20141106,0500,2853, ,CFS
SHA,H,76,INFLOW,20141106,0600,3008, ,CFS
SHA,H,76,INFLOW,20141106,0700,2765, ,CFS
SHA,H,76,INFLOW,20141106,0800,4352, ,CFS
SHA,H,76,INFLOW,20141106,0900,2821, ,CFS
SHA,H,76,INFLOW,20141106,1000,4297, ,CFS
SHA,H,76,INFLOW,20141106,1100,2927, ,CFS
SHA,H,76,INFLOW,20141106,1200,3054, ,CFS
SHA,H,76,INFLOW,20141106,1300,1957, ,CFS
SHA,H,76,INFLOW,20141106,1400,3649, ,CFS
SHA,H,76,INFLOW,20141106,1500,2413, ,CFS
SHA,H,76,INFLOW,20141106,1600,4163, ,CFS
SHA,H,76,INFLOW,20141106,1700,819, ,CFS
SHA,H,76,INFLOW,20141106,1800,3318, ,CFS
SHA,H,76,INFLOW,20141106,1900,4378, ,CFS
SHA,H,76,INFLOW,20141106,2000,3326, ,CFS
SHA,H,76,INFLOW,20141106,2100,2390, ,CFS
SHA,H,76,INFLOW,20141106,2200,3779, ,CFS
SHA,H,76,INFLOW,20141106,2300,3549, ,CFS
SHA,H,76,INFLOW,20141107,0000,2658, ,CFS
SHA,H,76,INFLOW,20141107,0100,3086, ,CFS
SHA,H,76,INFLOW,20141107,0200,4213, ,CFS
SHA,H,76,INFLOW,20141107,0300,2854, ,CFS
SHA,H,76,INFLOW,20141107,0400,2886, ,CFS
SHA,H,76,INFLOW,20141107,0500,1640, ,CFS
SHA,H,76,INFLOW,20141107,0600,2250, ,CFS
SHA,H,76,INFLOW,20141107,0700,-464, ,CFS
SHA,H,76,INFLOW,20141107,0800,2665, ,CFS
SHA,H,76,INFLOW,20141107,0900,1076, ,CFS
SHA,H,76,INFLOW,20141107,1000,2748, ,CFS
SHA,H,76,INFLOW,20141107,1100,4524, ,CFS
SHA,H,76,INFLOW,20141107,1200,3046, ,CFS
SHA,H,76,INFLOW,20141107,1300,823, ,CFS
SHA,H,76,INFLOW,20141107,1400,4150, ,CFS
SHA,H,76,INFLOW,20141107,1500,2228, ,CFS
SHA,H,76,INFLOW,20141107,1600,3675, ,CFS
SHA,H,76,INFLOW,20141107,1700,3602, ,CFS
SHA,H,76,INFLOW,20141107,1800,1377, ,CFS
SHA,H,76,INFLOW,20141107,1900,3287, ,CFS
SHA,H,76,INFLOW,20141107,2000,4583, ,CFS
SHA,H,76,INFLOW,20141107,2100,2598, ,CFS
SHA,H,76,INFLOW,20141107,2200,2566, ,CFS
SHA,H,76,INFLOW,20141107,2300,4264, ,CFS
SHA,H,76,INFLOW,20141108,0000,1598, ,CFS
SHA,H,76,INFLOW,20141108,0100,2994, ,CFS
SHA,H,76,INFLOW,20141108,0200,4232, ,CFS
SHA,H,76,INFLOW,20141108,0300,2842, ,CFS
SHA,H,76,INFLOW,20141108,0400,1453, ,CFS
SHA,H,76,INFLOW,20141108,0500,2854, ,CFS
SHA,H,76,INFLOW,20141108,0600,1664, ,CFS
SHA,H,76,INFLOW,20141108,0700,453, ,CFS
SHA,H,76,INFLOW,20141108,0800,611, ,CFS
SHA,H,76,INFLOW,20141108,0900,-14, ,CFS
SHA,H,76,INFLOW,20141108,1000,5604, ,CFS
SHA,H,76,INFLOW,20141108,1100,442, ,CFS
SHA,H,76,INFLOW,20141108,1200,3383, ,CFS
SHA,H,76,INFLOW,20141108,1300,1995, ,CFS
SHA,H,76,INFLOW,20141108,1400,4777, ,CFS
SHA,H,76,INFLOW,20141108,1500,3300, ,CFS
SHA,H,76,INFLOW,20141108,1600,3569, ,CFS
SHA,H,76,INFLOW,20141108,1700,3324, ,CFS
SHA,H,76,INFLOW,20141108,1800,3365, ,CFS
SHA,H,76,INFLOW,20141108,1900,2877, ,CFS
SHA,H,76,INFLOW,20141108,2000,2854, ,CFS
SHA,H,76,INFLOW,20141108,2100,4316, ,CFS
SHA,H,76,INFLOW,20141108,2200,756, ,CFS
SHA,H,76,INFLOW,20141108,2300,4480, ,CFS
SHA,H,76,INFLOW,20141109,0000,3832, ,CFS
SHA,H,76,INFLOW,20141109,0100,2599, ,CFS
SHA,H,76,INFLOW,20141109,0200,2275, ,CFS
SHA,H,76,INFLOW,20141109,0300,5227, ,CFS
SHA,H,76,INFLOW,20141109,0400,2859, ,CFS
SHA,H,76,INFLOW,20141109,0500,4271, ,CFS
SHA,H,76,INFLOW,20141109,0600,1884, ,CFS
SHA,H,76,INFLOW,20141109,0700,2996, ,CFS
SHA,H,76,INFLOW,20141109,0800,3298, ,CFS
SHA,H,76,INFLOW,20141109,0900,3764, ,CFS
SHA,H,76,INFLOW,20141109,1000,249, ,CFS
SHA,H,76,INFLOW,20141109,1100,2602, ,CFS
SHA,H,76,INFLOW,20141109,1200,-1477, ,CFS
SHA,H,76,INFLOW,20141109,1300,3991, ,CFS
SHA,H,76,INFLOW,20141109,1400,-1548, ,CFS
SHA,H,76,INFLOW,20141109,1500,4191, ,CFS
SHA,H,76,INFLOW,20141109,1600,-2116, ,CFS
SHA,H,76,INFLOW,20141109,1700,5556, ,CFS
SHA,H,76,INFLOW,20141109,1800,1705, ,CFS
SHA,H,76,INFLOW,20141109,1900,-505, ,CFS
SHA,H,76,INFLOW,20141109,2000,4344, ,CFS
SHA,H,76,INFLOW,20141109,2100,7057, ,CFS
SHA,H,76,INFLOW,20141109,2200,3197, ,CFS
SHA,H,76,INFLOW,20141109,2300,4525, ,CFS
SHA,H,76,INFLOW,20141110,0000,4119, ,CFS
SHA,H,76,INFLOW,20141110,0100,1296, ,CFS
SHA,H,76,INFLOW,20141110,0200,4020, ,CFS
SHA,H,76,INFLOW,20141110,0300,1570, ,CFS
SHA,H,76,INFLOW,20141110,0400,2976, ,CFS
SHA,H,76,INFLOW,20141110,0500,1870, ,CFS
SHA,H,76,INFLOW,20141110,0600,4614, ,CFS
SHA,H,76,INFLOW,20141110,0700,3023, ,CFS
SHA,H,76,INFLOW,20141110,0800,5578, ,CFS
SHA,H,76,INFLOW,20141110,0900,3300, ,CFS
SHA,H,76,INFLOW,20141110,1000,-673, ,CFS
SHA,H,76,INFLOW,20141110,1100,3448, ,CFS
SHA,H,76,INFLOW,20141110,1200,4424, ,CFS
SHA,H,76,INFLOW,20141110,1300,880, ,CFS
SHA,H,76,INFLOW,20141110,1400,3739, ,CFS
SHA,H,76,INFLOW,20141110,1500,3297, ,CFS
SHA,H,76,INFLOW,20141110,1600,2240, ,CFS
SHA,H,76,INFLOW,20141110,1700,-660, ,CFS
SHA,H,76,INFLOW,20141110,1800,4609, ,CFS
SHA,H,76,INFLOW,20141110,1900,2311, ,CFS
SHA,H,76,INFLOW,20141110,2000,4765, ,CFS
SHA,H,76,INFLOW,20141110,2100,1410, ,CFS
SHA,H,76,INFLOW,20141110,2200,928, ,CFS
SHA,H,76,INFLOW,20141110,2300,6262, ,CFS
SHA,H,76,INFLOW,20141111,0000,2322, ,CFS
SHA,H,76,INFLOW,20141111,0100,2960, ,CFS
SHA,H,76,INFLOW,20141111,0200,5574, ,CFS
SHA,H,76,INFLOW,20141111,0300,55, ,CFS
SHA,H,76,INFLOW,20141111,0400,2814, ,CFS
SHA,H,76,INFLOW,20141111,0500,3078, ,CFS
SHA,H,76,INFLOW,20141111,0600,435, ,CFS
SHA,H,76,INFLOW,20141111,0700,-2122, ,CFS
SHA,H,76,INFLOW,20141111,0800,3888, ,CFS
SHA,H,76,INFLOW,20141111,0900,2685, ,CFS
SHA,H,76,INFLOW,20141111,1000,-964, ,CFS
SHA,H,76,INFLOW,20141111,1100,5475, ,CFS
SHA,H,76,INFLOW,20141111,1200,2986, ,CFS
SHA,H,76,INFLOW,20141111,1300,3001, ,CFS
SHA,H,76,INFLOW,20141111,1400,3021, ,CFS
SHA,H,76,INFLOW,20141111,1500,3093, ,CFS
SHA,H,76,INFLOW,20141111,1600,3278, ,CFS
SHA,H,76,INFLOW,20141111,1700,1523, ,CFS
SHA,H,76,INFLOW,20141111,1800,5712, ,CFS
SHA,H,76,INFLOW,20141111,1900,-742, ,CFS
SHA,H,76,INFLOW,20141111,2000,4632, ,CFS
SHA,H,76,INFLOW,20141111,2100,5782, ,CFS
SHA,H,76,INFLOW,20141111,2200,-2229, ,CFS
SHA,H,76,INFLOW,20141111,2300,6893, ,CFS
SHA,H,76,INFLOW,20141112,0000,1506, ,CFS
SHA,H,76,INFLOW,20141112,0100,1238, ,CFS
SHA,H,76,INFLOW,20141112,0200,6383, ,CFS
SHA,H,76,INFLOW,20141112,0300,907, ,CFS
SHA,H,76,INFLOW,20141112,0400,2412, ,CFS
SHA,H,76,INFLOW,20141112,0500,-101, ,CFS
SHA,H,76,INFLOW,20141112,0600,4197, ,CFS
SHA,H,76,INFLOW,20141112,0700,-2976, ,CFS
SHA,H,76,INFLOW,20141112,0800,2874, ,CFS
SHA,H,76,INFLOW,20141112,0900,2318, ,CFS
SHA,H,76,INFLOW,20141112,1000,2320, ,CFS
SHA,H,76,INFLOW,20141112,1100,3994, ,CFS
SHA,H,76,INFLOW,20141112,1200,2875, ,CFS
SHA,H,76,INFLOW,20141112,1300,2860, ,CFS
SHA,H,76,INFLOW,20141112,1400,3274, ,CFS
SHA,H,76,INFLOW,20141112,1500,2193, ,CFS
SHA,H,76,INFLOW,20141112,1600,1280, ,CFS
SHA,H,76,INFLOW,20141112,1700,3869, ,CFS
SHA,H,76,INFLOW,20141112,1800,3505, ,CFS
SHA,H,76,INFLOW,20141112,1900,1434, ,CFS
SHA,H,76,INFLOW,20141112,2000,4403, ,CFS
SHA,H,76,INFLOW,20141112,2100,1254, ,CFS
SHA,H,76,INFLOW,20141112,2200,2476, ,CFS
SHA,H,76,INFLOW,20141112,2300,5608, ,CFS
SHA,H,76,INFLOW,20141113,0000,4884, ,CFS
SHA,H,76,INFLOW,20141113,0100,2705, ,CFS
SHA,H,76,INFLOW,20141113,0200,5462, ,CFS
SHA,H,76,INFLOW,20141113,0300,3690, ,CFS
SHA,H,76,INFLOW,20141113,0400,1191, ,CFS
SHA,H,76,INFLOW,20141113,0500,4169, ,CFS
SHA,H,76,INFLOW,20141113,0600,6166, ,CFS
SHA,H,76,INFLOW,20141113,0700,-203, ,CFS
SHA,H,76,INFLOW,20141113,0800,6754, ,CFS
SHA,H,76,INFLOW,20141113,0900,3593, ,CFS
SHA,H,76,INFLOW,20141113,1000,2500, ,CFS
SHA,H,76,INFLOW,20141113,1100,3888, ,CFS
SHA,H,76,INFLOW,20141113,1200,3419, ,CFS
SHA,H,76,INFLOW,20141113,1300,4352, ,CFS
SHA,H,76,INFLOW,20141113,1400,2747, ,CFS
SHA,H,76,INFLOW,20141113,1500,3351, ,CFS
SHA,H,76,INFLOW,20141113,1600,3520, ,CFS
SHA,H,76,INFLOW,20141113,1700,176, ,CFS
SHA,H,76,INFLOW,20141113,1800,7264, ,CFS
SHA,H,76,INFLOW,20141113,1900,2385, ,CFS
SHA,H,76,INFLOW,20141113,2000,3375, ,CFS
SHA,H,76,INFLOW,20141113,2100,3389, ,CFS
SHA,H,76,INFLOW,20141113,2200,3965, ,CFS
SHA,H,76,INFLOW,20141113,2300,1234, ,CFS
SHA,H,76,INFLOW,20141114,0000,1198, ,CFS
SHA,H,76,INFLOW,20141114,0100,4884, ,CFS
SHA,H,76,INFLOW,20141114,0200,2009, ,CFS
SHA,H,76,INFLOW,20141114,0300,4478, ,CFS
SHA,H,76,INFLOW,20141114,0400,3162, ,CFS
SHA,H,76,INFLOW,20141114,0500,2321, ,CFS
SHA,H,76,INFLOW,20141114,0600,-400, ,CFS
SHA,H,76,INFLOW,20141114,0700,2668, ,CFS
SHA,H,76,INFLOW,20141114,0800,5451, ,CFS
SHA,H,76,INFLOW,20141114,0900,673, ,CFS
SHA,H,76,INFLOW,20141114,1000,3004, ,CFS
SHA,H,76,INFLOW,20141114,1100,2941, ,CFS
SHA,H,76,INFLOW,20141114,1200,2158, ,CFS
SHA,H,76,INFLOW,20141114,1300,732, ,CFS
SHA,H,76,INFLOW,20141114,1400,1096, ,CFS
SHA,H,76,INFLOW,20141114,1500,869, ,CFS
SHA,H,76,INFLOW,20141114,1600,-1165, ,CFS
SHA,H,76,INFLOW,20141114,1700,2818, ,CFS
SHA,H,76,INFLOW,20141114,1800,-1192, ,CFS
SHA,H,76,INFLOW,20141114,1900,1239, ,CFS
SHA,H,76,INFLOW,20141114,2000,4588, ,CFS
SHA,H,76,INFLOW,20141114,2100,3007, ,CFS
SHA,H,76,INFLOW,20141114,2200,2525, ,CFS
SHA,H,76,INFLOW,20141114,2300,5072, ,CFS
SHA,H,76,INFLOW,20141115,0000,2909, ,CFS
SHA,H,76,INFLOW,20141115,0100,1499, ,CFS
SHA,H,76,INFLOW,20141115,0200,6328, ,CFS
SHA,H,76,INFLOW,20141115,0300,1932, ,CFS
SHA,H,76,INFLOW,20141115,0400,2052, ,CFS
SHA,H,76,INFLOW,20141115,0500,3476, ,CFS
SHA,H,76,INFLOW,20141115,0600,3830, ,CFS
SHA,H,76,INFLOW,20141115,0700,3160, ,CFS
SHA,H,76,INFLOW,20141115,0800,3002, ,CFS
SHA,H,76,INFLOW,20141115,0900,1496, ,CFS
SHA,H,76,INFLOW,20141115,1000,4086, ,CFS
SHA,H,76,INFLOW,20141115,1100,1738, ,CFS
SHA,H,76,INFLOW,20141115,1200,3279, ,CFS
SHA,H,76,INFLOW,20141115,1300,2944, ,CFS
SHA,H,76,INFLOW,20141115,1400,1577, ,CFS
SHA,H,76,INFLOW,20141115,1500,3990, ,CFS
SHA,H,76,INFLOW,20141115,1600,1735, ,CFS
SHA,H,76,INFLOW,20141115,1700,1516, ,CFS
SHA,H,76,INFLOW,20141115,1800,5892, ,CFS
SHA,H,76,INFLOW,20141115,1900,958, ,CFS
SHA,H,76,INFLOW,20141115,2000,5924, ,CFS
SHA,H,76,INFLOW,20141115,2100,4865, ,CFS
SHA,H,76,INFLOW,20141115,2200,1606, ,CFS
SHA,H,76,INFLOW,20141115,2300,4076, ,CFS
SHA,H,76,INFLOW,20141116,0000,3102, ,CFS
SHA,H,76,INFLOW,20141116,0100,5032, ,CFS
SHA,H,76,INFLOW,20141116,0200,1876, ,CFS
SHA,H,76,INFLOW,20141116,0300,4404, ,CFS
SHA,H,76,INFLOW,20141116,0400,3197, ,CFS
SHA,H,76,INFLOW,20141116,0500,5291, ,CFS
SHA,H,76,INFLOW,20141116,0600,3737, ,CFS
SHA,H,76,INFLOW,20141116,0700,3510, ,CFS
SHA,H,76,INFLOW,20141116,0800,5167, ,CFS
SHA,H,76,INFLOW,20141116,0900,2339, ,CFS
SHA,H,76,INFLOW,20141116,1000,1149, ,CFS
SHA,H,76,INFLOW,20141116,1100,522, ,CFS
SHA,H,76,INFLOW,20141116,1200,943, ,CFS
SHA,H,76,INFLOW,20141116,1300,1387, ,CFS
SHA,H,76,INFLOW,20141116,1400,237, ,CFS
SHA,H,76,INFLOW,20141116,1500,2, ,CFS
SHA,H,76,INFLOW,20141116,1600,664, ,CFS
SHA,H,76,INFLOW,20141116,1700,-285, ,CFS
SHA,H,76,INFLOW,20141116,1800,715, ,CFS
SHA,H,76,INFLOW,20141116,1900,1297, ,CFS
SHA,H,76,INFLOW,20141116,2000,-534, ,CFS
SHA,H,76,INFLOW,20141116,2100,998, ,CFS
SHA,H,76,INFLOW,20141116,2200,1930, ,CFS
SHA,H,76,INFLOW,20141116,2300,-1362, ,CFS
SHA,H,76,INFLOW,20141117,0000,1198, ,CFS
SHA,H,76,INFLOW,20141117,0100,-1483, ,CFS
SHA,H,76,INFLOW,20141117,0200,1538, ,CFS
SHA,H,76,INFLOW,20141117,0300,426, ,CFS
SHA,H,76,INFLOW,20141117,0400,2079, ,CFS
SHA,H,76,INFLOW,20141117,0500,-1549, ,CFS
SHA,H,76,INFLOW,20141117,0600,1297, ,CFS
SHA,H,76,INFLOW,20141117,0700,-1062, ,CFS
SHA,H,76,INFLOW,20141117,0800,807, ,CFS
SHA,H,76,INFLOW,20141117,0900,1510, ,CFS
SHA,H,76,INFLOW,20141117,1000,-1238, ,CFS
SHA,H,76,INFLOW,20141117,1100,-462, ,CFS
SHA,H,76,INFLOW,20141117,1200,1833, ,CFS
SHA,H,76,INFLOW,20141117,1300,569, ,CFS
SHA,H,76,INFLOW,20141117,1400,-2032, ,CFS
SHA,H,76,INFLOW,20141117,1500,2834, ,CFS
SHA,H,76,INFLOW,20141117,1600,-389, ,CFS
SHA,H,76,INFLOW,20141117,1700,945, ,CFS
SHA,H,76,INFLOW,20141117,1800,10088, ,CFS
SHA,H,76,INFLOW,20141117,1900,1331, ,CFS
SHA,H,76,INFLOW,20141117,2000,10902, ,CFS
SHA,H,76,INFLOW,20141117,2100,3137, ,CFS
SHA,H,76,INFLOW,20141117,2200,-2447, ,CFS
SHA,H,76,INFLOW,20141117,2300,7496, ,CFS
SHA,H,76,INFLOW,20141118,0000,1644, ,CFS
SHA,H,76,INFLOW,20141118,0100,-570, ,CFS
SHA,H,76,INFLOW,20141118,0200,4915, ,CFS
SHA,H,76,INFLOW,20141118,0300,1958, ,CFS
SHA,H,76,INFLOW,20141118,0400,986, ,CFS
SHA,H,76,INFLOW,20141118,0500,6756, ,CFS
SHA,H,76,INFLOW,20141118,0600,4155, ,CFS
SHA,H,76,INFLOW,20141118,0700,268, ,CFS
SHA,H,76,INFLOW,20141118,0800,4194, ,CFS
SHA,H,76,INFLOW,20141118,0900,1460, ,CFS
SHA,H,76,INFLOW,20141118,1000,4172, ,CFS
SHA,H,76,INFLOW,20141118,1100,3033, ,CFS
SHA,H,76,INFLOW,20141118,1200,2985, ,CFS
SHA,H,76,INFLOW,20141118,1300,1831, ,CFS
SHA,H,76,INFLOW,20141118,1400,149, ,CFS
SHA,H,76,INFLOW,20141118,1500,2837, ,CFS
SHA,H,76,INFLOW,20141118,1600,-549, ,CFS
SHA,H,76,INFLOW,20141118,1700,-1279, ,CFS
SHA,H,76,INFLOW,20141118,1800,1985, ,CFS
SHA,H,76,INFLOW,20141118,1900,1434, ,CFS
SHA,H,76,INFLOW,20141118,2000,667, ,CFS
SHA,H,76,INFLOW,20141118,2100,14998, ,CFS
SHA,H,76,INFLOW,20141118,2200,12040, ,CFS
SHA,H,76,INFLOW,20141118,2300,4200, ,CFS
SHA,H,76,INFLOW,20141119,0000,8931, ,CFS
SHA,H,76,INFLOW,20141119,0100,8450, ,CFS
SHA,H,76,INFLOW,20141119,0200,4081, ,CFS
SHA,H,76,INFLOW,20141119,0300,3243, ,CFS
SHA,H,76,INFLOW,20141119,0400,3781, ,CFS
SHA,H,76,INFLOW,20141119,0500,298, ,CFS
SHA,H,76,INFLOW,20141119,0600,1659, ,CFS
SHA,H,76,INFLOW,20141119,0700,3307, ,CFS
SHA,H,76,INFLOW,20141119,0800,5238, ,CFS
SHA,H,76,INFLOW,20141119,0900,2218, ,CFS
SHA,H,76,INFLOW,20141119,1000,4864, ,CFS
SHA,H,76,INFLOW,20141119,1100,4130, ,CFS
SHA,H,76,INFLOW,20141119,1200,-1238, ,CFS
SHA,H,76,INFLOW,20141119,1300,5395, ,CFS
SHA,H,76,INFLOW,20141119,1400,5366, ,CFS
SHA,H,76,INFLOW,20141119,1500,233, ,CFS
SHA,H,76,INFLOW,20141119,1600,4376, ,CFS
SHA,H,76,INFLOW,20141119,1700,5444, ,CFS
SHA,H,76,INFLOW,20141119,1800,-3022, ,CFS
SHA,H,76,INFLOW,20141119,1900,5640, ,CFS
SHA,H,76,INFLOW,20141119,2000,2507, ,CFS
SHA,H,76,INFLOW,20141119,2100,3918, ,CFS
SHA,H,76,INFLOW,20141119,2200,3247, ,CFS
SHA,H,76,INFLOW,20141119,2300,5088, ,CFS
SHA,H,76,INFLOW,20141120,0000,5742, ,CFS
SHA,H,76,INFLOW,20141120,0100,1778, ,CFS
SHA,H,76,INFLOW,20141120,0200,5404, ,CFS
SHA,H,76,INFLOW,20141120,0300,6120, ,CFS
SHA,H,76,INFLOW,20141120,0400,2019, ,CFS
SHA,H,76,INFLOW,20141120,0500,6845, ,CFS
SHA,H,76,INFLOW,20141120,0600,2526, ,CFS
SHA,H,76,INFLOW,20141120,0700,3789, ,CFS
SHA,H,76,INFLOW,20141120,0800,8105, ,CFS
SHA,H,76,INFLOW,20141120,0900,-1378, ,CFS
SHA,H,76,INFLOW,20141120,1000,8398, ,CFS
SHA,H,76,INFLOW,20141120,1100,5598, ,CFS
SHA,H,76,INFLOW,20141120,1200,1623, ,CFS
SHA,H,76,INFLOW,20141120,1300,7265, ,CFS
SHA,H,76,INFLOW,20141120,1400,1891, ,CFS
SHA,H,76,INFLOW,20141120,1500,8384, ,CFS
SHA,H,76,INFLOW,20141120,1600,4295, ,CFS
SHA,H,76,INFLOW,20141120,1700,1726, ,CFS
SHA,H,76,INFLOW,20141120,1800,7152, ,CFS
SHA,H,76,INFLOW,20141120,1900,1443, ,CFS
SHA,H,76,INFLOW,20141120,2000,4886, ,CFS
SHA,H,76,INFLOW,20141120,2100,7011, ,CFS
SHA,H,76,INFLOW,20141120,2200,3447, ,CFS
SHA,H,76,INFLOW,20141120,2300,3725, ,CFS
