STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20141121,0000,5539, ,CFS
SHA,H,76,INFLOW,20141121,0100,3225, ,CFS
SHA,H,76,INFLOW,20141121,0200,4554, ,CFS
SHA,H,76,INFLOW,20141121,0300,4521, ,CFS
SHA,H,76,INFLOW,20141121,0400,3301, ,CFS
SHA,H,76,INFLOW,20141121,0500,4936, ,CFS
SHA,H,76,INFLOW,20141121,0600,3726, ,CFS
SHA,H,76,INFLOW,20141121,0700,4142, ,CFS
SHA,H,76,INFLOW,20141121,0800,3626, ,CFS
SHA,H,76,INFLOW,20141121,0900,1730, ,CFS
SHA,H,76,INFLOW,20141121,1000,4232, ,CFS
SHA,H,76,INFLOW,20141121,1100,1695, ,CFS
SHA,H,76,INFLOW,20141121,1200,1682, ,CFS
SHA,H,76,INFLOW,20141121,1300,3916, ,CFS
SHA,H,76,INFLOW,20141121,1400,4169, ,CFS
SHA,H,76,INFLOW,20141121,1500,1084, ,CFS
SHA,H,76,INFLOW,20141121,1600,2640, ,CFS
SHA,H,76,INFLOW,20141121,1700,934, ,CFS
SHA,H,76,INFLOW,20141121,1800,3839, ,CFS
SHA,H,76,INFLOW,20141121,1900,2847, ,CFS
SHA,H,76,INFLOW,20141121,2000,2637, ,CFS
SHA,H,76,INFLOW,20141121,2100,7370, ,CFS
SHA,H,76,INFLOW,20141121,2200,2491, ,CFS
SHA,H,76,INFLOW,20141121,2300,4743, ,CFS
SHA,H,76,INFLOW,20141122,0000,3759, ,CFS
SHA,H,76,INFLOW,20141122,0100,4937, ,CFS
SHA,H,76,INFLOW,20141122,0200,8442, ,CFS
SHA,H,76,INFLOW,20141122,0300,8054, ,CFS
SHA,H,76,INFLOW,20141122,0400,7942, ,CFS
SHA,H,76,INFLOW,20141122,0500,2527, ,CFS
SHA,H,76,INFLOW,20141122,0600,2901, ,CFS
SHA,H,76,INFLOW,20141122,0700,4926, ,CFS
SHA,H,76,INFLOW,20141122,0800,1243, ,CFS
SHA,H,76,INFLOW,20141122,0900,5484, ,CFS
SHA,H,76,INFLOW,20141122,1000,8106, ,CFS
SHA,H,76,INFLOW,20141122,1100,-417, ,CFS
SHA,H,76,INFLOW,20141122,1200,7350, ,CFS
SHA,H,76,INFLOW,20141122,1300,4534, ,CFS
SHA,H,76,INFLOW,20141122,1400,425, ,CFS
SHA,H,76,INFLOW,20141122,1500,4723, ,CFS
SHA,H,76,INFLOW,20141122,1600,6149, ,CFS
SHA,H,76,INFLOW,20141122,1700,69, ,CFS
SHA,H,76,INFLOW,20141122,1800,10592, ,CFS
SHA,H,76,INFLOW,20141122,1900,670, ,CFS
SHA,H,76,INFLOW,20141122,2000,3209, ,CFS
SHA,H,76,INFLOW,20141122,2100,7075, ,CFS
SHA,H,76,INFLOW,20141122,2200,2391, ,CFS
SHA,H,76,INFLOW,20141122,2300,7498, ,CFS
SHA,H,76,INFLOW,20141123,0000,4436, ,CFS
SHA,H,76,INFLOW,20141123,0100,3880, ,CFS
SHA,H,76,INFLOW,20141123,0200,8755, ,CFS
SHA,H,76,INFLOW,20141123,0300,4479, ,CFS
SHA,H,76,INFLOW,20141123,0400,6246, ,CFS
SHA,H,76,INFLOW,20141123,0500,5614, ,CFS
SHA,H,76,INFLOW,20141123,0600,1654, ,CFS
SHA,H,76,INFLOW,20141123,0700,4312, ,CFS
SHA,H,76,INFLOW,20141123,0800,3592, ,CFS
SHA,H,76,INFLOW,20141123,0900,3065, ,CFS
SHA,H,76,INFLOW,20141123,1000,3459, ,CFS
SHA,H,76,INFLOW,20141123,1100,3013, ,CFS
SHA,H,76,INFLOW,20141123,1200,1792, ,CFS
SHA,H,76,INFLOW,20141123,1300,1655, ,CFS
SHA,H,76,INFLOW,20141123,1400,2947, ,CFS
SHA,H,76,INFLOW,20141123,1500,4364, ,CFS
SHA,H,76,INFLOW,20141123,1600,-648, ,CFS
SHA,H,76,INFLOW,20141123,1700,2731, ,CFS
SHA,H,76,INFLOW,20141123,1800,2520, ,CFS
SHA,H,76,INFLOW,20141123,1900,1722, ,CFS
SHA,H,76,INFLOW,20141123,2000,6629, ,CFS
SHA,H,76,INFLOW,20141123,2100,4846, ,CFS
SHA,H,76,INFLOW,20141123,2200,4871, ,CFS
SHA,H,76,INFLOW,20141123,2300,4359, ,CFS
SHA,H,76,INFLOW,20141124,0000,3847, ,CFS
SHA,H,76,INFLOW,20141124,0100,5443, ,CFS
SHA,H,76,INFLOW,20141124,0200,6297, ,CFS
SHA,H,76,INFLOW,20141124,0300,4131, ,CFS
SHA,H,76,INFLOW,20141124,0400,5231, ,CFS
SHA,H,76,INFLOW,20141124,0500,4503, ,CFS
SHA,H,76,INFLOW,20141124,0600,655, ,CFS
SHA,H,76,INFLOW,20141124,0700,1013, ,CFS
SHA,H,76,INFLOW,20141124,0800,5729, ,CFS
SHA,H,76,INFLOW,20141124,0900,2729, ,CFS
SHA,H,76,INFLOW,20141124,1000,1445, ,CFS
SHA,H,76,INFLOW,20141124,1100,1814, ,CFS
SHA,H,76,INFLOW,20141124,1200,1590, ,CFS
SHA,H,76,INFLOW,20141124,1300,1504, ,CFS
SHA,H,76,INFLOW,20141124,1400,2833, ,CFS
SHA,H,76,INFLOW,20141124,1500,-34, ,CFS
SHA,H,76,INFLOW,20141124,1600,2068, ,CFS
SHA,H,76,INFLOW,20141124,1700,2692, ,CFS
SHA,H,76,INFLOW,20141124,1800,3520, ,CFS
SHA,H,76,INFLOW,20141124,1900,854, ,CFS
SHA,H,76,INFLOW,20141124,2000,5438, ,CFS
SHA,H,76,INFLOW,20141124,2100,5294, ,CFS
SHA,H,76,INFLOW,20141124,2200,826, ,CFS
SHA,H,76,INFLOW,20141124,2300,9405, ,CFS
SHA,H,76,INFLOW,20141125,0000,2491, ,CFS
SHA,H,76,INFLOW,20141125,0100,4082, ,CFS
SHA,H,76,INFLOW,20141125,0200,8908, ,CFS
SHA,H,76,INFLOW,20141125,0300,3569, ,CFS
SHA,H,76,INFLOW,20141125,0400,3625, ,CFS
SHA,H,76,INFLOW,20141125,0500,6662, ,CFS
SHA,H,76,INFLOW,20141125,0600,3029, ,CFS
SHA,H,76,INFLOW,20141125,0700,4031, ,CFS
SHA,H,76,INFLOW,20141125,0800,3803, ,CFS
SHA,H,76,INFLOW,20141125,0900,1160, ,CFS
SHA,H,76,INFLOW,20141125,1000,3266, ,CFS
SHA,H,76,INFLOW,20141125,1100,456, ,CFS
SHA,H,76,INFLOW,20141125,1200,1851, ,CFS
SHA,H,76,INFLOW,20141125,1300,652, ,CFS
SHA,H,76,INFLOW,20141125,1400,3106, ,CFS
SHA,H,76,INFLOW,20141125,1500,2900, ,CFS
SHA,H,76,INFLOW,20141125,1600,1285, ,CFS
SHA,H,76,INFLOW,20141125,1700,-807, ,CFS
SHA,H,76,INFLOW,20141125,1800,4220, ,CFS
SHA,H,76,INFLOW,20141125,1900,-403, ,CFS
SHA,H,76,INFLOW,20141125,2000,3024, ,CFS
SHA,H,76,INFLOW,20141125,2100,5484, ,CFS
SHA,H,76,INFLOW,20141125,2200,880, ,CFS
SHA,H,76,INFLOW,20141125,2300,7052, ,CFS
SHA,H,76,INFLOW,20141126,0000,2610, ,CFS
SHA,H,76,INFLOW,20141126,0100,5160, ,CFS
SHA,H,76,INFLOW,20141126,0200,3626, ,CFS
SHA,H,76,INFLOW,20141126,0300,2128, ,CFS
SHA,H,76,INFLOW,20141126,0400,2185, ,CFS
SHA,H,76,INFLOW,20141126,0500,1080, ,CFS
SHA,H,76,INFLOW,20141126,0600,1388, ,CFS
SHA,H,76,INFLOW,20141126,0700,2033, ,CFS
SHA,H,76,INFLOW,20141126,0800,2430, ,CFS
SHA,H,76,INFLOW,20141126,0900,1820, ,CFS
SHA,H,76,INFLOW,20141126,1000,1918, ,CFS
SHA,H,76,INFLOW,20141126,1100,1127, ,CFS
SHA,H,76,INFLOW,20141126,1200,991, ,CFS
SHA,H,76,INFLOW,20141126,1300,1324, ,CFS
SHA,H,76,INFLOW,20141126,1400,1372, ,CFS
SHA,H,76,INFLOW,20141126,1500,1928, ,CFS
SHA,H,76,INFLOW,20141126,1600,1963, ,CFS
SHA,H,76,INFLOW,20141126,1700,1959, ,CFS
SHA,H,76,INFLOW,20141126,1800,1369, ,CFS
SHA,H,76,INFLOW,20141126,1900,1217, ,CFS
SHA,H,76,INFLOW,20141126,2000,-243, ,CFS
SHA,H,76,INFLOW,20141126,2100,5005, ,CFS
SHA,H,76,INFLOW,20141126,2200,1458, ,CFS
SHA,H,76,INFLOW,20141126,2300,8155, ,CFS
SHA,H,76,INFLOW,20141127,0000,4679, ,CFS
SHA,H,76,INFLOW,20141127,0100,1860, ,CFS
SHA,H,76,INFLOW,20141127,0200,4325, ,CFS
SHA,H,76,INFLOW,20141127,0300,5659, ,CFS
SHA,H,76,INFLOW,20141127,0400,1600, ,CFS
SHA,H,76,INFLOW,20141127,0500,3267, ,CFS
SHA,H,76,INFLOW,20141127,0600,2468, ,CFS
SHA,H,76,INFLOW,20141127,0700,1019, ,CFS
SHA,H,76,INFLOW,20141127,0800,1773, ,CFS
SHA,H,76,INFLOW,20141127,0900,1814, ,CFS
SHA,H,76,INFLOW,20141127,1000,95, ,CFS
SHA,H,76,INFLOW,20141127,1100,3008, ,CFS
SHA,H,76,INFLOW,20141127,1200,2863, ,CFS
SHA,H,76,INFLOW,20141127,1300,-2900, ,CFS
SHA,H,76,INFLOW,20141127,1400,4615, ,CFS
SHA,H,76,INFLOW,20141127,1500,160, ,CFS
SHA,H,76,INFLOW,20141127,1600,4358, ,CFS
SHA,H,76,INFLOW,20141127,1700,-323, ,CFS
SHA,H,76,INFLOW,20141127,1800,4170, ,CFS
SHA,H,76,INFLOW,20141127,1900,2481, ,CFS
SHA,H,76,INFLOW,20141127,2000,4967, ,CFS
SHA,H,76,INFLOW,20141127,2100,6495, ,CFS
SHA,H,76,INFLOW,20141127,2200,4018, ,CFS
SHA,H,76,INFLOW,20141127,2300,4353, ,CFS
SHA,H,76,INFLOW,20141128,0000,10349, ,CFS
SHA,H,76,INFLOW,20141128,0100,4882, ,CFS
SHA,H,76,INFLOW,20141128,0200,4581, ,CFS
SHA,H,76,INFLOW,20141128,0300,8357, ,CFS
SHA,H,76,INFLOW,20141128,0400,2423, ,CFS
SHA,H,76,INFLOW,20141128,0500,4205, ,CFS
SHA,H,76,INFLOW,20141128,0600,8607, ,CFS
SHA,H,76,INFLOW,20141128,0700,2314, ,CFS
SHA,H,76,INFLOW,20141128,0800,5208, ,CFS
SHA,H,76,INFLOW,20141128,0900,4836, ,CFS
SHA,H,76,INFLOW,20141128,1000,2086, ,CFS
SHA,H,76,INFLOW,20141128,1100,4975, ,CFS
SHA,H,76,INFLOW,20141128,1200,6407, ,CFS
SHA,H,76,INFLOW,20141128,1300,3632, ,CFS
SHA,H,76,INFLOW,20141128,1400,-1546, ,CFS
SHA,H,76,INFLOW,20141128,1500,8107, ,CFS
SHA,H,76,INFLOW,20141128,1600,5873, ,CFS
SHA,H,76,INFLOW,20141128,1700,-5711, ,CFS
SHA,H,76,INFLOW,20141128,1800,4139, ,CFS
SHA,H,76,INFLOW,20141128,1900,4639, ,CFS
SHA,H,76,INFLOW,20141128,2000,-2111, ,CFS
SHA,H,76,INFLOW,20141128,2100,5400, ,CFS
SHA,H,76,INFLOW,20141128,2200,6099, ,CFS
SHA,H,76,INFLOW,20141128,2300,1762, ,CFS
SHA,H,76,INFLOW,20141129,0000,3594, ,CFS
SHA,H,76,INFLOW,20141129,0100,-163, ,CFS
SHA,H,76,INFLOW,20141129,0200,1148, ,CFS
SHA,H,76,INFLOW,20141129,0300,9219, ,CFS
SHA,H,76,INFLOW,20141129,0400,5164, ,CFS
SHA,H,76,INFLOW,20141129,0500,-231, ,CFS
SHA,H,76,INFLOW,20141129,0600,2637, ,CFS
SHA,H,76,INFLOW,20141129,0700,4199, ,CFS
SHA,H,76,INFLOW,20141129,0800,2121, ,CFS
SHA,H,76,INFLOW,20141129,0900,3004, ,CFS
SHA,H,76,INFLOW,20141129,1000,7507, ,CFS
SHA,H,76,INFLOW,20141129,1100,3564, ,CFS
SHA,H,76,INFLOW,20141129,1200,2307, ,CFS
SHA,H,76,INFLOW,20141129,1300,3566, ,CFS
SHA,H,76,INFLOW,20141129,1400,-495, ,CFS
SHA,H,76,INFLOW,20141129,1500,2235, ,CFS
SHA,H,76,INFLOW,20141129,1600,3774, ,CFS
SHA,H,76,INFLOW,20141129,1700,3188, ,CFS
SHA,H,76,INFLOW,20141129,1800,4846, ,CFS
SHA,H,76,INFLOW,20141129,1900,4594, ,CFS
SHA,H,76,INFLOW,20141129,2000,1076, ,CFS
SHA,H,76,INFLOW,20141129,2100,2918, ,CFS
SHA,H,76,INFLOW,20141129,2200,2292, ,CFS
SHA,H,76,INFLOW,20141129,2300,3957, ,CFS
SHA,H,76,INFLOW,20141130,0000,4617, ,CFS
SHA,H,76,INFLOW,20141130,0100,2570, ,CFS
SHA,H,76,INFLOW,20141130,0200,9201, ,CFS
SHA,H,76,INFLOW,20141130,0300,6501, ,CFS
SHA,H,76,INFLOW,20141130,0400,3793, ,CFS
SHA,H,76,INFLOW,20141130,0500,5141, ,CFS
SHA,H,76,INFLOW,20141130,0600,2549, ,CFS
SHA,H,76,INFLOW,20141130,0700,6898, ,CFS
SHA,H,76,INFLOW,20141130,0800,5890, ,CFS
SHA,H,76,INFLOW,20141130,0900,5535, ,CFS
SHA,H,76,INFLOW,20141130,1000,-158, ,CFS
SHA,H,76,INFLOW,20141130,1100,5236, ,CFS
SHA,H,76,INFLOW,20141130,1200,3603, ,CFS
SHA,H,76,INFLOW,20141130,1300,2486, ,CFS
SHA,H,76,INFLOW,20141130,1400,6623, ,CFS
SHA,H,76,INFLOW,20141130,1500,2210, ,CFS
SHA,H,76,INFLOW,20141130,1600,3697, ,CFS
SHA,H,76,INFLOW,20141130,1700,1940, ,CFS
SHA,H,76,INFLOW,20141130,1800,5652, ,CFS
SHA,H,76,INFLOW,20141130,1900,1561, ,CFS
SHA,H,76,INFLOW,20141130,2000,3183, ,CFS
SHA,H,76,INFLOW,20141130,2100,10174, ,CFS
SHA,H,76,INFLOW,20141130,2200,3071, ,CFS
SHA,H,76,INFLOW,20141130,2300,5767, ,CFS
SHA,H,76,INFLOW,20141201,0000,10505, ,CFS
SHA,H,76,INFLOW,20141201,0100,5263, ,CFS
SHA,H,76,INFLOW,20141201,0200,3818, ,CFS
SHA,H,76,INFLOW,20141201,0300,6534, ,CFS
SHA,H,76,INFLOW,20141201,0400,1146, ,CFS
SHA,H,76,INFLOW,20141201,0500,3904, ,CFS
SHA,H,76,INFLOW,20141201,0600,6750, ,CFS
SHA,H,76,INFLOW,20141201,0700,2469, ,CFS
SHA,H,76,INFLOW,20141201,0800,2266, ,CFS
SHA,H,76,INFLOW,20141201,0900,4923, ,CFS
SHA,H,76,INFLOW,20141201,1000,2428, ,CFS
SHA,H,76,INFLOW,20141201,1100,4811, ,CFS
SHA,H,76,INFLOW,20141201,1200,6309, ,CFS
SHA,H,76,INFLOW,20141201,1300,4224, ,CFS
SHA,H,76,INFLOW,20141201,1400,6835, ,CFS
SHA,H,76,INFLOW,20141201,1500,4544, ,CFS
SHA,H,76,INFLOW,20141201,1600,2376, ,CFS
SHA,H,76,INFLOW,20141201,1700,877, ,CFS
SHA,H,76,INFLOW,20141201,1800,4693, ,CFS
SHA,H,76,INFLOW,20141201,1900,1697, ,CFS
SHA,H,76,INFLOW,20141201,2000,5199, ,CFS
SHA,H,76,INFLOW,20141201,2100,6475, ,CFS
SHA,H,76,INFLOW,20141201,2200,2617, ,CFS
SHA,H,76,INFLOW,20141201,2300,6959, ,CFS
SHA,H,76,INFLOW,20141202,0000,3660, ,CFS
SHA,H,76,INFLOW,20141202,0100,5793, ,CFS
SHA,H,76,INFLOW,20141202,0200,5671, ,CFS
SHA,H,76,INFLOW,20141202,0300,7486, ,CFS
SHA,H,76,INFLOW,20141202,0400,3681, ,CFS
SHA,H,76,INFLOW,20141202,0500,3944, ,CFS
SHA,H,76,INFLOW,20141202,0600,6460, ,CFS
SHA,H,76,INFLOW,20141202,0700,971, ,CFS
SHA,H,76,INFLOW,20141202,0800,5830, ,CFS
SHA,H,76,INFLOW,20141202,0900,3649, ,CFS
SHA,H,76,INFLOW,20141202,1000,-519, ,CFS
SHA,H,76,INFLOW,20141202,1100,4991, ,CFS
SHA,H,76,INFLOW,20141202,1200,2091, ,CFS
SHA,H,76,INFLOW,20141202,1300,781, ,CFS
SHA,H,76,INFLOW,20141202,1400,6192, ,CFS
SHA,H,76,INFLOW,20141202,1500,654, ,CFS
SHA,H,76,INFLOW,20141202,1600,1760, ,CFS
SHA,H,76,INFLOW,20141202,1700,2985, ,CFS
SHA,H,76,INFLOW,20141202,1800,5862, ,CFS
SHA,H,76,INFLOW,20141202,1900,-2258, ,CFS
SHA,H,76,INFLOW,20141202,2000,5042, ,CFS
SHA,H,76,INFLOW,20141202,2100,3022, ,CFS
SHA,H,76,INFLOW,20141202,2200,5176, ,CFS
SHA,H,76,INFLOW,20141202,2300,492, ,CFS
SHA,H,76,INFLOW,20141203,0000,3836, ,CFS
SHA,H,76,INFLOW,20141203,0100,2734, ,CFS
SHA,H,76,INFLOW,20141203,0200,4033, ,CFS
SHA,H,76,INFLOW,20141203,0300,2759, ,CFS
SHA,H,76,INFLOW,20141203,0400,2861, ,CFS
SHA,H,76,INFLOW,20141203,0500,4185, ,CFS
SHA,H,76,INFLOW,20141203,0600,5700, ,CFS
SHA,H,76,INFLOW,20141203,0700,-1253, ,CFS
SHA,H,76,INFLOW,20141203,0800,4284, ,CFS
SHA,H,76,INFLOW,20141203,0900,5446, ,CFS
SHA,H,76,INFLOW,20141203,1000,1455, ,CFS
SHA,H,76,INFLOW,20141203,1100,8925, ,CFS
SHA,H,76,INFLOW,20141203,1200,3749, ,CFS
SHA,H,76,INFLOW,20141203,1300,9511, ,CFS
SHA,H,76,INFLOW,20141203,1400,5005, ,CFS
SHA,H,76,INFLOW,20141203,1500,4869, ,CFS
SHA,H,76,INFLOW,20141203,1600,6548, ,CFS
SHA,H,76,INFLOW,20141203,1700,3864, ,CFS
SHA,H,76,INFLOW,20141203,1800,8236, ,CFS
SHA,H,76,INFLOW,20141203,1900,10281, ,CFS
SHA,H,76,INFLOW,20141203,2000,6152, ,CFS
SHA,H,76,INFLOW,20141203,2100,7546, ,CFS
SHA,H,76,INFLOW,20141203,2200,8937, ,CFS
SHA,H,76,INFLOW,20141203,2300,6749, ,CFS
SHA,H,76,INFLOW,20141204,0000,12733, ,CFS
SHA,H,76,INFLOW,20141204,0100,7013, ,CFS
SHA,H,76,INFLOW,20141204,0200,10586, ,CFS
SHA,H,76,INFLOW,20141204,0300,13172, ,CFS
SHA,H,76,INFLOW,20141204,0400,5060, ,CFS
SHA,H,76,INFLOW,20141204,0500,10841, ,CFS
SHA,H,76,INFLOW,20141204,0600,8667, ,CFS
SHA,H,76,INFLOW,20141204,0700,7145, ,CFS
SHA,H,76,INFLOW,20141204,0800,11850, ,CFS
SHA,H,76,INFLOW,20141204,0900,6274, ,CFS
SHA,H,76,INFLOW,20141204,1000,11075, ,CFS
SHA,H,76,INFLOW,20141204,1100,8470, ,CFS
SHA,H,76,INFLOW,20141204,1200,7994, ,CFS
SHA,H,76,INFLOW,20141204,1300,9915, ,CFS
SHA,H,76,INFLOW,20141204,1400,6550, ,CFS
SHA,H,76,INFLOW,20141204,1500,9420, ,CFS
SHA,H,76,INFLOW,20141204,1600,11203, ,CFS
SHA,H,76,INFLOW,20141204,1700,6973, ,CFS
SHA,H,76,INFLOW,20141204,1800,11530, ,CFS
SHA,H,76,INFLOW,20141204,1900,10116, ,CFS
SHA,H,76,INFLOW,20141204,2000,9597, ,CFS
SHA,H,76,INFLOW,20141204,2100,9708, ,CFS
SHA,H,76,INFLOW,20141204,2200,8760, ,CFS
SHA,H,76,INFLOW,20141204,2300,6925, ,CFS
SHA,H,76,INFLOW,20141205,0000,8584, ,CFS
SHA,H,76,INFLOW,20141205,0100,8839, ,CFS
SHA,H,76,INFLOW,20141205,0200,9962, ,CFS
SHA,H,76,INFLOW,20141205,0300,7499, ,CFS
SHA,H,76,INFLOW,20141205,0400,7410, ,CFS
SHA,H,76,INFLOW,20141205,0500,8008, ,CFS
SHA,H,76,INFLOW,20141205,0600,7178, ,CFS
SHA,H,76,INFLOW,20141205,0700,9727, ,CFS
SHA,H,76,INFLOW,20141205,0800,9234, ,CFS
SHA,H,76,INFLOW,20141205,0900,7725, ,CFS
SHA,H,76,INFLOW,20141205,1000,7699, ,CFS
SHA,H,76,INFLOW,20141205,1100,12563, ,CFS
SHA,H,76,INFLOW,20141205,1200,8284, ,CFS
SHA,H,76,INFLOW,20141205,1300,11126, ,CFS
SHA,H,76,INFLOW,20141205,1400,8144, ,CFS
SHA,H,76,INFLOW,20141205,1500,9215, ,CFS
SHA,H,76,INFLOW,20141205,1600,10626, ,CFS
SHA,H,76,INFLOW,20141205,1700,11341, ,CFS
SHA,H,76,INFLOW,20141205,1800,12371, ,CFS
SHA,H,76,INFLOW,20141205,1900,9733, ,CFS
SHA,H,76,INFLOW,20141205,2000,17661, ,CFS
SHA,H,76,INFLOW,20141205,2100,12312, ,CFS
SHA,H,76,INFLOW,20141205,2200,3154, ,CFS
SHA,H,76,INFLOW,20141205,2300,17513, ,CFS
SHA,H,76,INFLOW,20141206,0000,17162, ,CFS
SHA,H,76,INFLOW,20141206,0100,31686, ,CFS
SHA,H,76,INFLOW,20141206,0200,24603, ,CFS
SHA,H,76,INFLOW,20141206,0300,17582, ,CFS
SHA,H,76,INFLOW,20141206,0400,24713, ,CFS
SHA,H,76,INFLOW,20141206,0500,20587, ,CFS
SHA,H,76,INFLOW,20141206,0600,22047, ,CFS
SHA,H,76,INFLOW,20141206,0700,18584, ,CFS
SHA,H,76,INFLOW,20141206,0800,15263, ,CFS
SHA,H,76,INFLOW,20141206,0900,15735, ,CFS
SHA,H,76,INFLOW,20141206,1000,19872, ,CFS
SHA,H,76,INFLOW,20141206,1100,18803, ,CFS
SHA,H,76,INFLOW,20141206,1200,13172, ,CFS
SHA,H,76,INFLOW,20141206,1300,18715, ,CFS
SHA,H,76,INFLOW,20141206,1400,17142, ,CFS
SHA,H,76,INFLOW,20141206,1500,9802, ,CFS
SHA,H,76,INFLOW,20141206,1600,12832, ,CFS
SHA,H,76,INFLOW,20141206,1700,13604, ,CFS
SHA,H,76,INFLOW,20141206,1800,12852, ,CFS
SHA,H,76,INFLOW,20141206,1900,11150, ,CFS
SHA,H,76,INFLOW,20141206,2000,14042, ,CFS
SHA,H,76,INFLOW,20141206,2100,12879, ,CFS
SHA,H,76,INFLOW,20141206,2200,11767, ,CFS
SHA,H,76,INFLOW,20141206,2300,11144, ,CFS
SHA,H,76,INFLOW,20141207,0000,11291, ,CFS
SHA,H,76,INFLOW,20141207,0100,12885, ,CFS
SHA,H,76,INFLOW,20141207,0200,9929, ,CFS
SHA,H,76,INFLOW,20141207,0300,9981, ,CFS
SHA,H,76,INFLOW,20141207,0400,8535, ,CFS
SHA,H,76,INFLOW,20141207,0500,9950, ,CFS
SHA,H,76,INFLOW,20141207,0600,7160, ,CFS
SHA,H,76,INFLOW,20141207,0700,8313, ,CFS
SHA,H,76,INFLOW,20141207,0800,9627, ,CFS
SHA,H,76,INFLOW,20141207,0900,9234, ,CFS
SHA,H,76,INFLOW,20141207,1000,7726, ,CFS
SHA,H,76,INFLOW,20141207,1100,9382, ,CFS
SHA,H,76,INFLOW,20141207,1200,8140, ,CFS
SHA,H,76,INFLOW,20141207,1300,9607, ,CFS
SHA,H,76,INFLOW,20141207,1400,9730, ,CFS
SHA,H,76,INFLOW,20141207,1500,8420, ,CFS
SHA,H,76,INFLOW,20141207,1600,8390, ,CFS
SHA,H,76,INFLOW,20141207,1700,6020, ,CFS
SHA,H,76,INFLOW,20141207,1800,8750, ,CFS
SHA,H,76,INFLOW,20141207,1900,6675, ,CFS
SHA,H,76,INFLOW,20141207,2000,9513, ,CFS
SHA,H,76,INFLOW,20141207,2100,10112, ,CFS
SHA,H,76,INFLOW,20141207,2200,9891, ,CFS
SHA,H,76,INFLOW,20141207,2300,7247, ,CFS
SHA,H,76,INFLOW,20141208,0000,10928, ,CFS
SHA,H,76,INFLOW,20141208,0100,8118, ,CFS
SHA,H,76,INFLOW,20141208,0200,6647, ,CFS
SHA,H,76,INFLOW,20141208,0300,10874, ,CFS
SHA,H,76,INFLOW,20141208,0400,8056, ,CFS
SHA,H,76,INFLOW,20141208,0500,5400, ,CFS
SHA,H,76,INFLOW,20141208,0600,3816, ,CFS
SHA,H,76,INFLOW,20141208,0700,10919, ,CFS
SHA,H,76,INFLOW,20141208,0800,6141, ,CFS
SHA,H,76,INFLOW,20141208,0900,9274, ,CFS
SHA,H,76,INFLOW,20141208,1000,7099, ,CFS
SHA,H,76,INFLOW,20141208,1100,14419, ,CFS
SHA,H,76,INFLOW,20141208,1200,7311, ,CFS
SHA,H,76,INFLOW,20141208,1300,12944, ,CFS
SHA,H,76,INFLOW,20141208,1400,8604, ,CFS
SHA,H,76,INFLOW,20141208,1500,9431, ,CFS
SHA,H,76,INFLOW,20141208,1600,11170, ,CFS
SHA,H,76,INFLOW,20141208,1700,7791, ,CFS
SHA,H,76,INFLOW,20141208,1800,11950, ,CFS
SHA,H,76,INFLOW,20141208,1900,7919, ,CFS
SHA,H,76,INFLOW,20141208,2000,14507, ,CFS
SHA,H,76,INFLOW,20141208,2100,9937, ,CFS
SHA,H,76,INFLOW,20141208,2200,7918, ,CFS
SHA,H,76,INFLOW,20141208,2300,10238, ,CFS
SHA,H,76,INFLOW,20141209,0000,10985, ,CFS
SHA,H,76,INFLOW,20141209,0100,10319, ,CFS
SHA,H,76,INFLOW,20141209,0200,8859, ,CFS
SHA,H,76,INFLOW,20141209,0300,8857, ,CFS
SHA,H,76,INFLOW,20141209,0400,10290, ,CFS
SHA,H,76,INFLOW,20141209,0500,7332, ,CFS
SHA,H,76,INFLOW,20141209,0600,9480, ,CFS
SHA,H,76,INFLOW,20141209,0700,11943, ,CFS
SHA,H,76,INFLOW,20141209,0800,5432, ,CFS
SHA,H,76,INFLOW,20141209,0900,13756, ,CFS
SHA,H,76,INFLOW,20141209,1000,9627, ,CFS
SHA,H,76,INFLOW,20141209,1100,8054, ,CFS
