STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20141209,1200,9172, ,CFS
SHA,H,76,INFLOW,20141209,1300,11000, ,CFS
SHA,H,76,INFLOW,20141209,1400,-41, ,CFS
SHA,H,76,INFLOW,20141209,1500,4636, ,CFS
SHA,H,76,INFLOW,20141209,1600,8695, ,CFS
SHA,H,76,INFLOW,20141209,1700,6276, ,CFS
SHA,H,76,INFLOW,20141209,1800,9616, ,CFS
SHA,H,76,INFLOW,20141209,1900,8089, ,CFS
SHA,H,76,INFLOW,20141209,2000,10770, ,CFS
SHA,H,76,INFLOW,20141209,2100,9098, ,CFS
SHA,H,76,INFLOW,20141209,2200,10429, ,CFS
SHA,H,76,INFLOW,20141209,2300,7517, ,CFS
SHA,H,76,INFLOW,20141210,0000,9716, ,CFS
SHA,H,76,INFLOW,20141210,0100,9123, ,CFS
SHA,H,76,INFLOW,20141210,0200,10628, ,CFS
SHA,H,76,INFLOW,20141210,0300,7633, ,CFS
SHA,H,76,INFLOW,20141210,0400,8908, ,CFS
SHA,H,76,INFLOW,20141210,0500,9176, ,CFS
SHA,H,76,INFLOW,20141210,0600,10418, ,CFS
SHA,H,76,INFLOW,20141210,0700,5928, ,CFS
SHA,H,76,INFLOW,20141210,0800,12038, ,CFS
SHA,H,76,INFLOW,20141210,0900,7260, ,CFS
SHA,H,76,INFLOW,20141210,1000,7277, ,CFS
SHA,H,76,INFLOW,20141210,1100,13090, ,CFS
SHA,H,76,INFLOW,20141210,1200,7322, ,CFS
SHA,H,76,INFLOW,20141210,1300,10225, ,CFS
SHA,H,76,INFLOW,20141210,1400,8774, ,CFS
SHA,H,76,INFLOW,20141210,1500,11688, ,CFS
SHA,H,76,INFLOW,20141210,1600,11672, ,CFS
SHA,H,76,INFLOW,20141210,1700,11749, ,CFS
SHA,H,76,INFLOW,20141210,1800,17493, ,CFS
SHA,H,76,INFLOW,20141210,1900,8759, ,CFS
SHA,H,76,INFLOW,20141210,2000,16025, ,CFS
SHA,H,76,INFLOW,20141210,2100,14699, ,CFS
SHA,H,76,INFLOW,20141210,2200,16122, ,CFS
SHA,H,76,INFLOW,20141210,2300,21312, ,CFS
SHA,H,76,INFLOW,20141211,0000,23734, ,CFS
SHA,H,76,INFLOW,20141211,0100,26451, ,CFS
SHA,H,76,INFLOW,20141211,0200,27762, ,CFS
SHA,H,76,INFLOW,20141211,0300,39264, ,CFS
SHA,H,76,INFLOW,20141211,0400,42340, ,CFS
SHA,H,76,INFLOW,20141211,0500,38076, ,CFS
SHA,H,76,INFLOW,20141211,0600,54276, ,CFS
SHA,H,76,INFLOW,20141211,0700,66147, ,CFS
SHA,H,76,INFLOW,20141211,0800,64876, ,CFS
SHA,H,76,INFLOW,20141211,0900,65026, ,CFS
SHA,H,76,INFLOW,20141211,1000,80179, ,CFS
SHA,H,76,INFLOW,20141211,1100,80402, ,CFS
SHA,H,76,INFLOW,20141211,1200,88223, ,CFS
SHA,H,76,INFLOW,20141211,1300,90142, ,CFS
SHA,H,76,INFLOW,20141211,1400,97962, ,CFS
SHA,H,76,INFLOW,20141211,1500,89477, ,CFS
SHA,H,76,INFLOW,20141211,1600,85189, ,CFS
SHA,H,76,INFLOW,20141211,1700,84644, ,CFS
SHA,H,76,INFLOW,20141211,1800,81695, ,CFS
SHA,H,76,INFLOW,20141211,1900,74212, ,CFS
SHA,H,76,INFLOW,20141211,2000,72899, ,CFS
SHA,H,76,INFLOW,20141211,2100,67546, ,CFS
SHA,H,76,INFLOW,20141211,2200,64811, ,CFS
SHA,H,76,INFLOW,20141211,2300,58675, ,CFS
SHA,H,76,INFLOW,20141212,0000,56992, ,CFS
SHA,H,76,INFLOW,20141212,0100,53344, ,CFS
SHA,H,76,INFLOW,20141212,0200,54136, ,CFS
SHA,H,76,INFLOW,20141212,0300,47956, ,CFS
SHA,H,76,INFLOW,20141212,0400,44778, ,CFS
SHA,H,76,INFLOW,20141212,0500,43471, ,CFS
SHA,H,76,INFLOW,20141212,0600,40471, ,CFS
SHA,H,76,INFLOW,20141212,0700,35819, ,CFS
SHA,H,76,INFLOW,20141212,0800,41891, ,CFS
SHA,H,76,INFLOW,20141212,0900,38937, ,CFS
SHA,H,76,INFLOW,20141212,1000,33989, ,CFS
SHA,H,76,INFLOW,20141212,1100,35381, ,CFS
SHA,H,76,INFLOW,20141212,1200,31911, ,CFS
SHA,H,76,INFLOW,20141212,1300,30405, ,CFS
SHA,H,76,INFLOW,20141212,1400,33690, ,CFS
SHA,H,76,INFLOW,20141212,1500,30487, ,CFS
SHA,H,76,INFLOW,20141212,1600,28941, ,CFS
SHA,H,76,INFLOW,20141212,1700,23585, ,CFS
SHA,H,76,INFLOW,20141212,1800,25302, ,CFS
SHA,H,76,INFLOW,20141212,1900,22147, ,CFS
SHA,H,76,INFLOW,20141212,2000,22157, ,CFS
SHA,H,76,INFLOW,20141212,2100,21829, ,CFS
SHA,H,76,INFLOW,20141212,2200,20653, ,CFS
SHA,H,76,INFLOW,20141212,2300,21819, ,CFS
SHA,H,76,INFLOW,20141213,0000,24010, ,CFS
SHA,H,76,INFLOW,20141213,0100,20569, ,CFS
SHA,H,76,INFLOW,20141213,0200,22318, ,CFS
SHA,H,76,INFLOW,20141213,0300,22438, ,CFS
SHA,H,76,INFLOW,20141213,0400,17558, ,CFS
SHA,H,76,INFLOW,20141213,0500,17847, ,CFS
SHA,H,76,INFLOW,20141213,0600,16158, ,CFS
SHA,H,76,INFLOW,20141213,0700,20760, ,CFS
SHA,H,76,INFLOW,20141213,0800,17150, ,CFS
SHA,H,76,INFLOW,20141213,0900,20473, ,CFS
SHA,H,76,INFLOW,20141213,1000,18793, ,CFS
SHA,H,76,INFLOW,20141213,1100,20637, ,CFS
SHA,H,76,INFLOW,20141213,1200,18675, ,CFS
SHA,H,76,INFLOW,20141213,1300,20290, ,CFS
SHA,H,76,INFLOW,20141213,1400,18641, ,CFS
SHA,H,76,INFLOW,20141213,1500,20298, ,CFS
SHA,H,76,INFLOW,20141213,1600,15971, ,CFS
SHA,H,76,INFLOW,20141213,1700,18700, ,CFS
SHA,H,76,INFLOW,20141213,1800,16395, ,CFS
SHA,H,76,INFLOW,20141213,1900,14871, ,CFS
SHA,H,76,INFLOW,20141213,2000,21415, ,CFS
SHA,H,76,INFLOW,20141213,2100,17513, ,CFS
SHA,H,76,INFLOW,20141213,2200,15777, ,CFS
SHA,H,76,INFLOW,20141213,2300,17277, ,CFS
SHA,H,76,INFLOW,20141214,0000,15510, ,CFS
SHA,H,76,INFLOW,20141214,0100,18199, ,CFS
SHA,H,76,INFLOW,20141214,0200,14878, ,CFS
SHA,H,76,INFLOW,20141214,0300,14870, ,CFS
SHA,H,76,INFLOW,20141214,0400,16517, ,CFS
SHA,H,76,INFLOW,20141214,0500,14870, ,CFS
SHA,H,76,INFLOW,20141214,0600,18217, ,CFS
SHA,H,76,INFLOW,20141214,0700,15837, ,CFS
SHA,H,76,INFLOW,20141214,0800,14222, ,CFS
SHA,H,76,INFLOW,20141214,0900,15955, ,CFS
SHA,H,76,INFLOW,20141214,1000,10972, ,CFS
SHA,H,76,INFLOW,20141214,1100,12639, ,CFS
SHA,H,76,INFLOW,20141214,1200,15963, ,CFS
SHA,H,76,INFLOW,20141214,1300,12632, ,CFS
SHA,H,76,INFLOW,20141214,1400,12647, ,CFS
SHA,H,76,INFLOW,20141214,1500,9386, ,CFS
SHA,H,76,INFLOW,20141214,1600,16514, ,CFS
SHA,H,76,INFLOW,20141214,1700,13389, ,CFS
SHA,H,76,INFLOW,20141214,1800,7893, ,CFS
SHA,H,76,INFLOW,20141214,1900,12350, ,CFS
SHA,H,76,INFLOW,20141214,2000,15730, ,CFS
SHA,H,76,INFLOW,20141214,2100,10773, ,CFS
SHA,H,76,INFLOW,20141214,2200,11942, ,CFS
SHA,H,76,INFLOW,20141214,2300,10891, ,CFS
SHA,H,76,INFLOW,20141215,0000,12530, ,CFS
SHA,H,76,INFLOW,20141215,0100,12795, ,CFS
SHA,H,76,INFLOW,20141215,0200,10958, ,CFS
SHA,H,76,INFLOW,20141215,0300,12258, ,CFS
SHA,H,76,INFLOW,20141215,0400,9286, ,CFS
SHA,H,76,INFLOW,20141215,0500,11094, ,CFS
SHA,H,76,INFLOW,20141215,0600,11222, ,CFS
SHA,H,76,INFLOW,20141215,0700,12554, ,CFS
SHA,H,76,INFLOW,20141215,0800,12340, ,CFS
SHA,H,76,INFLOW,20141215,0900,10402, ,CFS
SHA,H,76,INFLOW,20141215,1000,12172, ,CFS
SHA,H,76,INFLOW,20141215,1100,10170, ,CFS
SHA,H,76,INFLOW,20141215,1200,10414, ,CFS
SHA,H,76,INFLOW,20141215,1300,12497, ,CFS
SHA,H,76,INFLOW,20141215,1400,10751, ,CFS
SHA,H,76,INFLOW,20141215,1500,10601, ,CFS
SHA,H,76,INFLOW,20141215,1600,8417, ,CFS
SHA,H,76,INFLOW,20141215,1700,6893, ,CFS
SHA,H,76,INFLOW,20141215,1800,11827, ,CFS
SHA,H,76,INFLOW,20141215,1900,8187, ,CFS
SHA,H,76,INFLOW,20141215,2000,10696, ,CFS
SHA,H,76,INFLOW,20141215,2100,12543, ,CFS
SHA,H,76,INFLOW,20141215,2200,10925, ,CFS
SHA,H,76,INFLOW,20141215,2300,8638, ,CFS
SHA,H,76,INFLOW,20141216,0000,10418, ,CFS
SHA,H,76,INFLOW,20141216,0100,11292, ,CFS
SHA,H,76,INFLOW,20141216,0200,9693, ,CFS
SHA,H,76,INFLOW,20141216,0300,11124, ,CFS
SHA,H,76,INFLOW,20141216,0400,7506, ,CFS
SHA,H,76,INFLOW,20141216,0500,9368, ,CFS
SHA,H,76,INFLOW,20141216,0600,11303, ,CFS
SHA,H,76,INFLOW,20141216,0700,11454, ,CFS
SHA,H,76,INFLOW,20141216,0800,10050, ,CFS
SHA,H,76,INFLOW,20141216,0900,11515, ,CFS
SHA,H,76,INFLOW,20141216,1000,8504, ,CFS
SHA,H,76,INFLOW,20141216,1100,10198, ,CFS
SHA,H,76,INFLOW,20141216,1200,10034, ,CFS
SHA,H,76,INFLOW,20141216,1300,9527, ,CFS
SHA,H,76,INFLOW,20141216,1400,9824, ,CFS
SHA,H,76,INFLOW,20141216,1500,9764, ,CFS
SHA,H,76,INFLOW,20141216,1600,7976, ,CFS
SHA,H,76,INFLOW,20141216,1700,11564, ,CFS
SHA,H,76,INFLOW,20141216,1800,12044, ,CFS
SHA,H,76,INFLOW,20141216,1900,13551, ,CFS
SHA,H,76,INFLOW,20141216,2000,9817, ,CFS
SHA,H,76,INFLOW,20141216,2100,13652, ,CFS
SHA,H,76,INFLOW,20141216,2200,16762, ,CFS
SHA,H,76,INFLOW,20141216,2300,13406, ,CFS
SHA,H,76,INFLOW,20141217,0000,17273, ,CFS
SHA,H,76,INFLOW,20141217,0100,11619, ,CFS
SHA,H,76,INFLOW,20141217,0200,16453, ,CFS
SHA,H,76,INFLOW,20141217,0300,16464, ,CFS
SHA,H,76,INFLOW,20141217,0400,18032, ,CFS
SHA,H,76,INFLOW,20141217,0500,14897, ,CFS
SHA,H,76,INFLOW,20141217,0600,18513, ,CFS
SHA,H,76,INFLOW,20141217,0700,16744, ,CFS
SHA,H,76,INFLOW,20141217,0800,17247, ,CFS
SHA,H,76,INFLOW,20141217,0900,18150, ,CFS
SHA,H,76,INFLOW,20141217,1000,17583, ,CFS
SHA,H,76,INFLOW,20141217,1100,17682, ,CFS
SHA,H,76,INFLOW,20141217,1200,19634, ,CFS
SHA,H,76,INFLOW,20141217,1300,20449, ,CFS
SHA,H,76,INFLOW,20141217,1400,15302, ,CFS
SHA,H,76,INFLOW,20141217,1500,18795, ,CFS
SHA,H,76,INFLOW,20141217,1600,17207, ,CFS
SHA,H,76,INFLOW,20141217,1700,20598, ,CFS
SHA,H,76,INFLOW,20141217,1800,19065, ,CFS
SHA,H,76,INFLOW,20141217,1900,21065, ,CFS
SHA,H,76,INFLOW,20141217,2000,19376, ,CFS
SHA,H,76,INFLOW,20141217,2100,21090, ,CFS
SHA,H,76,INFLOW,20141217,2200,19116, ,CFS
SHA,H,76,INFLOW,20141217,2300,21404, ,CFS
SHA,H,76,INFLOW,20141218,0000,19707, ,CFS
SHA,H,76,INFLOW,20141218,0100,18256, ,CFS
SHA,H,76,INFLOW,20141218,0200,21345, ,CFS
SHA,H,76,INFLOW,20141218,0300,21456, ,CFS
SHA,H,76,INFLOW,20141218,0400,19677, ,CFS
SHA,H,76,INFLOW,20141218,0500,19968, ,CFS
SHA,H,76,INFLOW,20141218,0600,19305, ,CFS
SHA,H,76,INFLOW,20141218,0700,19083, ,CFS
SHA,H,76,INFLOW,20141218,0800,21428, ,CFS
SHA,H,76,INFLOW,20141218,0900,18020, ,CFS
SHA,H,76,INFLOW,20141218,1000,18030, ,CFS
SHA,H,76,INFLOW,20141218,1100,19998, ,CFS
SHA,H,76,INFLOW,20141218,1200,19852, ,CFS
SHA,H,76,INFLOW,20141218,1300,15940, ,CFS
SHA,H,76,INFLOW,20141218,1400,19156, ,CFS
SHA,H,76,INFLOW,20141218,1500,17651, ,CFS
SHA,H,76,INFLOW,20141218,1600,15924, ,CFS
SHA,H,76,INFLOW,20141218,1700,21063, ,CFS
SHA,H,76,INFLOW,20141218,1800,16381, ,CFS
SHA,H,76,INFLOW,20141218,1900,16432, ,CFS
SHA,H,76,INFLOW,20141218,2000,19883, ,CFS
SHA,H,76,INFLOW,20141218,2100,16656, ,CFS
SHA,H,76,INFLOW,20141218,2200,18383, ,CFS
SHA,H,76,INFLOW,20141218,2300,19248, ,CFS
SHA,H,76,INFLOW,20141219,0000,21033, ,CFS
SHA,H,76,INFLOW,20141219,0100,15318, ,CFS
SHA,H,76,INFLOW,20141219,0200,20632, ,CFS
SHA,H,76,INFLOW,20141219,0300,26372, ,CFS
SHA,H,76,INFLOW,20141219,0400,29717, ,CFS
SHA,H,76,INFLOW,20141219,0500,25148, ,CFS
SHA,H,76,INFLOW,20141219,0600,28074, ,CFS
SHA,H,76,INFLOW,20141219,0700,35103, ,CFS
SHA,H,76,INFLOW,20141219,0800,24565, ,CFS
SHA,H,76,INFLOW,20141219,0900,33310, ,CFS
SHA,H,76,INFLOW,20141219,1000,26392, ,CFS
SHA,H,76,INFLOW,20141219,1100,37059, ,CFS
SHA,H,76,INFLOW,20141219,1200,35297, ,CFS
SHA,H,76,INFLOW,20141219,1300,33539, ,CFS
SHA,H,76,INFLOW,20141219,1400,35407, ,CFS
SHA,H,76,INFLOW,20141219,1500,31835, ,CFS
SHA,H,76,INFLOW,20141219,1600,26651, ,CFS
SHA,H,76,INFLOW,20141219,1700,35555, ,CFS
SHA,H,76,INFLOW,20141219,1800,30364, ,CFS
SHA,H,76,INFLOW,20141219,1900,26688, ,CFS
SHA,H,76,INFLOW,20141219,2000,33800, ,CFS
SHA,H,76,INFLOW,20141219,2100,28501, ,CFS
SHA,H,76,INFLOW,20141219,2200,26842, ,CFS
SHA,H,76,INFLOW,20141219,2300,30518, ,CFS
SHA,H,76,INFLOW,20141220,0000,27056, ,CFS
SHA,H,76,INFLOW,20141220,0100,32202, ,CFS
SHA,H,76,INFLOW,20141220,0200,30422, ,CFS
SHA,H,76,INFLOW,20141220,0300,34206, ,CFS
SHA,H,76,INFLOW,20141220,0400,31039, ,CFS
SHA,H,76,INFLOW,20141220,0500,32803, ,CFS
SHA,H,76,INFLOW,20141220,0600,27197, ,CFS
SHA,H,76,INFLOW,20141220,0700,27226, ,CFS
SHA,H,76,INFLOW,20141220,0800,31639, ,CFS
SHA,H,76,INFLOW,20141220,0900,29869, ,CFS
SHA,H,76,INFLOW,20141220,1000,25014, ,CFS
SHA,H,76,INFLOW,20141220,1100,38759, ,CFS
SHA,H,76,INFLOW,20141220,1200,27722, ,CFS
SHA,H,76,INFLOW,20141220,1300,25285, ,CFS
SHA,H,76,INFLOW,20141220,1400,32680, ,CFS
SHA,H,76,INFLOW,20141220,1500,24917, ,CFS
SHA,H,76,INFLOW,20141220,1600,26980, ,CFS
SHA,H,76,INFLOW,20141220,1700,30395, ,CFS
SHA,H,76,INFLOW,20141220,1800,23216, ,CFS
SHA,H,76,INFLOW,20141220,1900,34263, ,CFS
SHA,H,76,INFLOW,20141220,2000,27141, ,CFS
SHA,H,76,INFLOW,20141220,2100,27596, ,CFS
SHA,H,76,INFLOW,20141220,2200,31447, ,CFS
SHA,H,76,INFLOW,20141220,2300,29497, ,CFS
SHA,H,76,INFLOW,20141221,0000,27082, ,CFS
SHA,H,76,INFLOW,20141221,0100,30458, ,CFS
SHA,H,76,INFLOW,20141221,0200,26776, ,CFS
SHA,H,76,INFLOW,20141221,0300,24779, ,CFS
SHA,H,76,INFLOW,20141221,0400,26654, ,CFS
SHA,H,76,INFLOW,20141221,0500,24087, ,CFS
SHA,H,76,INFLOW,20141221,0600,29896, ,CFS
SHA,H,76,INFLOW,20141221,0700,20764, ,CFS
SHA,H,76,INFLOW,20141221,0800,20515, ,CFS
SHA,H,76,INFLOW,20141221,0900,27849, ,CFS
SHA,H,76,INFLOW,20141221,1000,24384, ,CFS
SHA,H,76,INFLOW,20141221,1100,31432, ,CFS
SHA,H,76,INFLOW,20141221,1200,35214, ,CFS
SHA,H,76,INFLOW,20141221,1300,20449, ,CFS
SHA,H,76,INFLOW,20141221,1400,18408, ,CFS
SHA,H,76,INFLOW,20141221,1500,18657, ,CFS
SHA,H,76,INFLOW,20141221,1600,29391, ,CFS
SHA,H,76,INFLOW,20141221,1700,25376, ,CFS
SHA,H,76,INFLOW,20141221,1800,29875, ,CFS
SHA,H,76,INFLOW,20141221,1900,28010, ,CFS
SHA,H,76,INFLOW,20141221,2000,20463, ,CFS
SHA,H,76,INFLOW,20141221,2100,28002, ,CFS
SHA,H,76,INFLOW,20141221,2200,22837, ,CFS
SHA,H,76,INFLOW,20141221,2300,18516, ,CFS
SHA,H,76,INFLOW,20141222,0000,26084, ,CFS
SHA,H,76,INFLOW,20141222,0100,21610, ,CFS
SHA,H,76,INFLOW,20141222,0200,15905, ,CFS
SHA,H,76,INFLOW,20141222,0300,17506, ,CFS
SHA,H,76,INFLOW,20141222,0400,11706, ,CFS
SHA,H,76,INFLOW,20141222,0500,15709, ,CFS
SHA,H,76,INFLOW,20141222,0600,15525, ,CFS
SHA,H,76,INFLOW,20141222,0700,13799, ,CFS
SHA,H,76,INFLOW,20141222,0800,16090, ,CFS
SHA,H,76,INFLOW,20141222,0900,15073, ,CFS
SHA,H,76,INFLOW,20141222,1000,17632, ,CFS
SHA,H,76,INFLOW,20141222,1100,13908, ,CFS
SHA,H,76,INFLOW,20141222,1200,21576, ,CFS
SHA,H,76,INFLOW,20141222,1300,15652, ,CFS
SHA,H,76,INFLOW,20141222,1400,19693, ,CFS
SHA,H,76,INFLOW,20141222,1500,18220, ,CFS
SHA,H,76,INFLOW,20141222,1600,18261, ,CFS
SHA,H,76,INFLOW,20141222,1700,17724, ,CFS
SHA,H,76,INFLOW,20141222,1800,25710, ,CFS
SHA,H,76,INFLOW,20141222,1900,21625, ,CFS
SHA,H,76,INFLOW,20141222,2000,20776, ,CFS
SHA,H,76,INFLOW,20141222,2100,21284, ,CFS
SHA,H,76,INFLOW,20141222,2200,21286, ,CFS
SHA,H,76,INFLOW,20141222,2300,19778, ,CFS
SHA,H,76,INFLOW,20141223,0000,14211, ,CFS
SHA,H,76,INFLOW,20141223,0100,20855, ,CFS
SHA,H,76,INFLOW,20141223,0200,16937, ,CFS
SHA,H,76,INFLOW,20141223,0300,14897, ,CFS
SHA,H,76,INFLOW,20141223,0400,18313, ,CFS
SHA,H,76,INFLOW,20141223,0500,16639, ,CFS
SHA,H,76,INFLOW,20141223,0600,12945, ,CFS
SHA,H,76,INFLOW,20141223,0700,17555, ,CFS
SHA,H,76,INFLOW,20141223,0800,12959, ,CFS
SHA,H,76,INFLOW,20141223,0900,18714, ,CFS
SHA,H,76,INFLOW,20141223,1000,12279, ,CFS
SHA,H,76,INFLOW,20141223,1100,16067, ,CFS
SHA,H,76,INFLOW,20141223,1200,14025, ,CFS
SHA,H,76,INFLOW,20141223,1300,13955, ,CFS
SHA,H,76,INFLOW,20141223,1400,9886, ,CFS
SHA,H,76,INFLOW,20141223,1500,17284, ,CFS
SHA,H,76,INFLOW,20141223,1600,10277, ,CFS
SHA,H,76,INFLOW,20141223,1700,18090, ,CFS
SHA,H,76,INFLOW,20141223,1800,13379, ,CFS
SHA,H,76,INFLOW,20141223,1900,13312, ,CFS
SHA,H,76,INFLOW,20141223,2000,15245, ,CFS
SHA,H,76,INFLOW,20141223,2100,18283, ,CFS
SHA,H,76,INFLOW,20141223,2200,12547, ,CFS
SHA,H,76,INFLOW,20141223,2300,16255, ,CFS
SHA,H,76,INFLOW,20141224,0000,16048, ,CFS
SHA,H,76,INFLOW,20141224,0100,11532, ,CFS
SHA,H,76,INFLOW,20141224,0200,11485, ,CFS
SHA,H,76,INFLOW,20141224,0300,13386, ,CFS
SHA,H,76,INFLOW,20141224,0400,3863, ,CFS
SHA,H,76,INFLOW,20141224,0500,11501, ,CFS
SHA,H,76,INFLOW,20141224,0600,9635, ,CFS
SHA,H,76,INFLOW,20141224,0700,4570, ,CFS
SHA,H,76,INFLOW,20141224,0800,17260, ,CFS
SHA,H,76,INFLOW,20141224,0900,13359, ,CFS
SHA,H,76,INFLOW,20141224,1000,15262, ,CFS
SHA,H,76,INFLOW,20141224,1100,9553, ,CFS
SHA,H,76,INFLOW,20141224,1200,17165, ,CFS
SHA,H,76,INFLOW,20141224,1300,9553, ,CFS
SHA,H,76,INFLOW,20141224,1400,9553, ,CFS
SHA,H,76,INFLOW,20141224,1500,7650, ,CFS
SHA,H,76,INFLOW,20141224,1600,17347, ,CFS
SHA,H,76,INFLOW,20141224,1700,15845, ,CFS
SHA,H,76,INFLOW,20141224,1800,8029, ,CFS
SHA,H,76,INFLOW,20141224,1900,11856, ,CFS
SHA,H,76,INFLOW,20141224,2000,9739, ,CFS
SHA,H,76,INFLOW,20141224,2100,19187, ,CFS
SHA,H,76,INFLOW,20141224,2200,14231, ,CFS
SHA,H,76,INFLOW,20141224,2300,11282, ,CFS
SHA,H,76,INFLOW,20141225,0000,13029, ,CFS
SHA,H,76,INFLOW,20141225,0100,17946, ,CFS
SHA,H,76,INFLOW,20141225,0200,2910, ,CFS
SHA,H,76,INFLOW,20141225,0300,12279, ,CFS
SHA,H,76,INFLOW,20141225,0400,7716, ,CFS
SHA,H,76,INFLOW,20141225,0500,9615, ,CFS
SHA,H,76,INFLOW,20141225,0600,11536, ,CFS
SHA,H,76,INFLOW,20141225,0700,12268, ,CFS
SHA,H,76,INFLOW,20141225,0800,3077, ,CFS
SHA,H,76,INFLOW,20141225,0900,10860, ,CFS
SHA,H,76,INFLOW,20141225,1000,12315, ,CFS
SHA,H,76,INFLOW,20141225,1100,4371, ,CFS
SHA,H,76,INFLOW,20141225,1200,12412, ,CFS
SHA,H,76,INFLOW,20141225,1300,12535, ,CFS
SHA,H,76,INFLOW,20141225,1400,15777, ,CFS
SHA,H,76,INFLOW,20141225,1500,11945, ,CFS
SHA,H,76,INFLOW,20141225,1600,18115, ,CFS
SHA,H,76,INFLOW,20141225,1700,10789, ,CFS
SHA,H,76,INFLOW,20141225,1800,14222, ,CFS
SHA,H,76,INFLOW,20141225,1900,10397, ,CFS
SHA,H,76,INFLOW,20141225,2000,12721, ,CFS
SHA,H,76,INFLOW,20141225,2100,12794, ,CFS
SHA,H,76,INFLOW,20141225,2200,12637, ,CFS
SHA,H,76,INFLOW,20141225,2300,11766, ,CFS
SHA,H,76,INFLOW,20141226,0000,13167, ,CFS
SHA,H,76,INFLOW,20141226,0100,10140, ,CFS
SHA,H,76,INFLOW,20141226,0200,10468, ,CFS
SHA,H,76,INFLOW,20141226,0300,8460, ,CFS
SHA,H,76,INFLOW,20141226,0400,8581, ,CFS
SHA,H,76,INFLOW,20141226,0500,6923, ,CFS
SHA,H,76,INFLOW,20141226,0600,12759, ,CFS
SHA,H,76,INFLOW,20141226,0700,7541, ,CFS
SHA,H,76,INFLOW,20141226,0800,11456, ,CFS
SHA,H,76,INFLOW,20141226,0900,11158, ,CFS
SHA,H,76,INFLOW,20141226,1000,11251, ,CFS
SHA,H,76,INFLOW,20141226,1100,5632, ,CFS
SHA,H,76,INFLOW,20141226,1200,9544, ,CFS
SHA,H,76,INFLOW,20141226,1300,5499, ,CFS
SHA,H,76,INFLOW,20141226,1400,7430, ,CFS
SHA,H,76,INFLOW,20141226,1500,5492, ,CFS
SHA,H,76,INFLOW,20141226,1600,7500, ,CFS
SHA,H,76,INFLOW,20141226,1700,6030, ,CFS
SHA,H,76,INFLOW,20141226,1800,13776, ,CFS
SHA,H,76,INFLOW,20141226,1900,11492, ,CFS
SHA,H,76,INFLOW,20141226,2000,10157, ,CFS
SHA,H,76,INFLOW,20141226,2100,14133, ,CFS
SHA,H,76,INFLOW,20141226,2200,10220, ,CFS
SHA,H,76,INFLOW,20141226,2300,11922, ,CFS
SHA,H,76,INFLOW,20141227,0000,12088, ,CFS
SHA,H,76,INFLOW,20141227,0100,9777, ,CFS
SHA,H,76,INFLOW,20141227,0200,9759, ,CFS
SHA,H,76,INFLOW,20141227,0300,13413, ,CFS
SHA,H,76,INFLOW,20141227,0400,9755, ,CFS
SHA,H,76,INFLOW,20141227,0500,8036, ,CFS
SHA,H,76,INFLOW,20141227,0600,12291, ,CFS
SHA,H,76,INFLOW,20141227,0700,8609, ,CFS
SHA,H,76,INFLOW,20141227,0800,9947, ,CFS
SHA,H,76,INFLOW,20141227,0900,9803, ,CFS
SHA,H,76,INFLOW,20141227,1000,7852, ,CFS
SHA,H,76,INFLOW,20141227,1100,5901, ,CFS
SHA,H,76,INFLOW,20141227,1200,7852, ,CFS
SHA,H,76,INFLOW,20141227,1300,7852, ,CFS
SHA,H,76,INFLOW,20141227,1400,3950, ,CFS
SHA,H,76,INFLOW,20141227,1500,9803, ,CFS
