STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20141227,1600,3950, ,CFS
SHA,H,76,INFLOW,20141227,1700,4270, ,CFS
SHA,H,76,INFLOW,20141227,1800,13430, ,CFS
SHA,H,76,INFLOW,20141227,1900,7357, ,CFS
SHA,H,76,INFLOW,20141227,2000,12646, ,CFS
SHA,H,76,INFLOW,20141227,2100,12016, ,CFS
SHA,H,76,INFLOW,20141227,2200,6170, ,CFS
SHA,H,76,INFLOW,20141227,2300,12259, ,CFS
SHA,H,76,INFLOW,20141228,0000,13569, ,CFS
SHA,H,76,INFLOW,20141228,0100,7102, ,CFS
SHA,H,76,INFLOW,20141228,0200,11126, ,CFS
SHA,H,76,INFLOW,20141228,0300,9415, ,CFS
SHA,H,76,INFLOW,20141228,0400,1324, ,CFS
SHA,H,76,INFLOW,20141228,0500,13125, ,CFS
SHA,H,76,INFLOW,20141228,0600,9087, ,CFS
SHA,H,76,INFLOW,20141228,0700,7050, ,CFS
SHA,H,76,INFLOW,20141228,0800,11537, ,CFS
SHA,H,76,INFLOW,20141228,0900,9357, ,CFS
SHA,H,76,INFLOW,20141228,1000,7456, ,CFS
SHA,H,76,INFLOW,20141228,1100,9527, ,CFS
SHA,H,76,INFLOW,20141228,1200,5737, ,CFS
SHA,H,76,INFLOW,20141228,1300,9443, ,CFS
SHA,H,76,INFLOW,20141228,1400,7459, ,CFS
SHA,H,76,INFLOW,20141228,1500,5499, ,CFS
SHA,H,76,INFLOW,20141228,1600,5495, ,CFS
SHA,H,76,INFLOW,20141228,1700,5397, ,CFS
SHA,H,76,INFLOW,20141228,1800,7488, ,CFS
SHA,H,76,INFLOW,20141228,1900,9697, ,CFS
SHA,H,76,INFLOW,20141228,2000,9615, ,CFS
SHA,H,76,INFLOW,20141228,2100,9441, ,CFS
SHA,H,76,INFLOW,20141228,2200,13180, ,CFS
SHA,H,76,INFLOW,20141228,2300,7972, ,CFS
SHA,H,76,INFLOW,20141229,0000,9982, ,CFS
SHA,H,76,INFLOW,20141229,0100,9804, ,CFS
SHA,H,76,INFLOW,20141229,0200,7666, ,CFS
SHA,H,76,INFLOW,20141229,0300,7634, ,CFS
SHA,H,76,INFLOW,20141229,0400,6009, ,CFS
SHA,H,76,INFLOW,20141229,0500,6271, ,CFS
SHA,H,76,INFLOW,20141229,0600,2600, ,CFS
SHA,H,76,INFLOW,20141229,0700,8896, ,CFS
SHA,H,76,INFLOW,20141229,0800,8700, ,CFS
SHA,H,76,INFLOW,20141229,0900,10671, ,CFS
SHA,H,76,INFLOW,20141229,1000,6724, ,CFS
SHA,H,76,INFLOW,20141229,1100,10655, ,CFS
SHA,H,76,INFLOW,20141229,1200,4769, ,CFS
SHA,H,76,INFLOW,20141229,1300,6493, ,CFS
SHA,H,76,INFLOW,20141229,1400,2793, ,CFS
SHA,H,76,INFLOW,20141229,1500,6704, ,CFS
SHA,H,76,INFLOW,20141229,1600,4646, ,CFS
SHA,H,76,INFLOW,20141229,1700,4275, ,CFS
SHA,H,76,INFLOW,20141229,1800,6665, ,CFS
SHA,H,76,INFLOW,20141229,1900,10623, ,CFS
SHA,H,76,INFLOW,20141229,2000,12036, ,CFS
SHA,H,76,INFLOW,20141229,2100,7936, ,CFS
SHA,H,76,INFLOW,20141229,2200,12291, ,CFS
SHA,H,76,INFLOW,20141229,2300,12120, ,CFS
SHA,H,76,INFLOW,20141230,0000,6351, ,CFS
SHA,H,76,INFLOW,20141230,0100,12842, ,CFS
SHA,H,76,INFLOW,20141230,0200,8421, ,CFS
SHA,H,76,INFLOW,20141230,0300,10387, ,CFS
SHA,H,76,INFLOW,20141230,0400,362, ,CFS
SHA,H,76,INFLOW,20141230,0500,2328, ,CFS
SHA,H,76,INFLOW,20141230,0600,8643, ,CFS
SHA,H,76,INFLOW,20141230,0700,-1220, ,CFS
SHA,H,76,INFLOW,20141230,0800,16728, ,CFS
SHA,H,76,INFLOW,20141230,0900,12924, ,CFS
SHA,H,76,INFLOW,20141230,1000,5159, ,CFS
SHA,H,76,INFLOW,20141230,1100,2937, ,CFS
SHA,H,76,INFLOW,20141230,1200,10762, ,CFS
SHA,H,76,INFLOW,20141230,1300,-3126, ,CFS
SHA,H,76,INFLOW,20141230,1400,2736, ,CFS
SHA,H,76,INFLOW,20141230,1500,6773, ,CFS
SHA,H,76,INFLOW,20141230,1600,4633, ,CFS
SHA,H,76,INFLOW,20141230,1700,6281, ,CFS
SHA,H,76,INFLOW,20141230,1800,10070, ,CFS
SHA,H,76,INFLOW,20141230,1900,10258, ,CFS
SHA,H,76,INFLOW,20141230,2000,8130, ,CFS
SHA,H,76,INFLOW,20141230,2100,11866, ,CFS
SHA,H,76,INFLOW,20141230,2200,12041, ,CFS
SHA,H,76,INFLOW,20141230,2300,8419, ,CFS
SHA,H,76,INFLOW,20141231,0000,12378, ,CFS
SHA,H,76,INFLOW,20141231,0100,12513, ,CFS
SHA,H,76,INFLOW,20141231,0200,6208, ,CFS
SHA,H,76,INFLOW,20141231,0300,6294, ,CFS
SHA,H,76,INFLOW,20141231,0400,2018, ,CFS
SHA,H,76,INFLOW,20141231,0500,4185, ,CFS
SHA,H,76,INFLOW,20141231,0600,4342, ,CFS
SHA,H,76,INFLOW,20141231,0700,2910, ,CFS
SHA,H,76,INFLOW,20141231,0800,8291, ,CFS
SHA,H,76,INFLOW,20141231,0900,11992, ,CFS
SHA,H,76,INFLOW,20141231,1000,8253, ,CFS
SHA,H,76,INFLOW,20141231,1100,8239, ,CFS
SHA,H,76,INFLOW,20141231,1200,4063, ,CFS
SHA,H,76,INFLOW,20141231,1300,4106, ,CFS
SHA,H,76,INFLOW,20141231,1400,3840, ,CFS
SHA,H,76,INFLOW,20141231,1500,4104, ,CFS
SHA,H,76,INFLOW,20141231,1600,3706, ,CFS
SHA,H,76,INFLOW,20141231,1700,1822, ,CFS
SHA,H,76,INFLOW,20141231,1800,10018, ,CFS
SHA,H,76,INFLOW,20141231,1900,8360, ,CFS
SHA,H,76,INFLOW,20141231,2000,10849, ,CFS
SHA,H,76,INFLOW,20141231,2100,10606, ,CFS
SHA,H,76,INFLOW,20141231,2200,9783, ,CFS
SHA,H,76,INFLOW,20141231,2300,8680, ,CFS
SHA,H,76,INFLOW,20150101,0000,11905, ,CFS
SHA,H,76,INFLOW,20150101,0100,6146, ,CFS
SHA,H,76,INFLOW,20150101,0200,8417, ,CFS
SHA,H,76,INFLOW,20150101,0300,6343, ,CFS
SHA,H,76,INFLOW,20150101,0400,10536, ,CFS
SHA,H,76,INFLOW,20150101,0500,6711, ,CFS
SHA,H,76,INFLOW,20150101,0600,6928, ,CFS
SHA,H,76,INFLOW,20150101,0700,10099, ,CFS
SHA,H,76,INFLOW,20150101,0800,-69, ,CFS
SHA,H,76,INFLOW,20150101,0900,9921, ,CFS
SHA,H,76,INFLOW,20150101,1000,8472, ,CFS
SHA,H,76,INFLOW,20150101,1100,4733, ,CFS
SHA,H,76,INFLOW,20150101,1200,10445, ,CFS
SHA,H,76,INFLOW,20150101,1300,2280, ,CFS
SHA,H,76,INFLOW,20150101,1400,2305, ,CFS
SHA,H,76,INFLOW,20150101,1500,2511, ,CFS
SHA,H,76,INFLOW,20150101,1600,6933, ,CFS
SHA,H,76,INFLOW,20150101,1700,9584, ,CFS
SHA,H,76,INFLOW,20150101,1800,5914, ,CFS
SHA,H,76,INFLOW,20150101,1900,11075, ,CFS
SHA,H,76,INFLOW,20150101,2000,10954, ,CFS
SHA,H,76,INFLOW,20150101,2100,10065, ,CFS
SHA,H,76,INFLOW,20150101,2200,10252, ,CFS
SHA,H,76,INFLOW,20150101,2300,10363, ,CFS
SHA,H,76,INFLOW,20150102,0000,8697, ,CFS
SHA,H,76,INFLOW,20150102,0100,6323, ,CFS
SHA,H,76,INFLOW,20150102,0200,7835, ,CFS
SHA,H,76,INFLOW,20150102,0300,3989, ,CFS
SHA,H,76,INFLOW,20150102,0400,4295, ,CFS
SHA,H,76,INFLOW,20150102,0500,3082, ,CFS
SHA,H,76,INFLOW,20150102,0600,4787, ,CFS
SHA,H,76,INFLOW,20150102,0700,2655, ,CFS
SHA,H,76,INFLOW,20150102,0800,11105, ,CFS
SHA,H,76,INFLOW,20150102,0900,11009, ,CFS
SHA,H,76,INFLOW,20150102,1000,2743, ,CFS
SHA,H,76,INFLOW,20150102,1100,9785, ,CFS
SHA,H,76,INFLOW,20150102,1200,5879, ,CFS
SHA,H,76,INFLOW,20150102,1300,1805, ,CFS
SHA,H,76,INFLOW,20150102,1400,6164, ,CFS
SHA,H,76,INFLOW,20150102,1500,4091, ,CFS
SHA,H,76,INFLOW,20150102,1600,294, ,CFS
SHA,H,76,INFLOW,20150102,1700,10669, ,CFS
SHA,H,76,INFLOW,20150102,1800,9918, ,CFS
SHA,H,76,INFLOW,20150102,1900,10560, ,CFS
SHA,H,76,INFLOW,20150102,2000,10619, ,CFS
SHA,H,76,INFLOW,20150102,2100,8972, ,CFS
SHA,H,76,INFLOW,20150102,2200,14624, ,CFS
SHA,H,76,INFLOW,20150102,2300,4025, ,CFS
SHA,H,76,INFLOW,20150103,0000,9330, ,CFS
SHA,H,76,INFLOW,20150103,0100,10160, ,CFS
SHA,H,76,INFLOW,20150103,0200,7916, ,CFS
SHA,H,76,INFLOW,20150103,0300,5881, ,CFS
SHA,H,76,INFLOW,20150103,0400,-174, ,CFS
SHA,H,76,INFLOW,20150103,0500,5809, ,CFS
SHA,H,76,INFLOW,20150103,0600,5889, ,CFS
SHA,H,76,INFLOW,20150103,0700,-532, ,CFS
SHA,H,76,INFLOW,20150103,0800,8136, ,CFS
SHA,H,76,INFLOW,20150103,0900,9161, ,CFS
SHA,H,76,INFLOW,20150103,1000,2413, ,CFS
SHA,H,76,INFLOW,20150103,1100,9892, ,CFS
SHA,H,76,INFLOW,20150103,1200,9519, ,CFS
SHA,H,76,INFLOW,20150103,1300,3757, ,CFS
SHA,H,76,INFLOW,20150103,1400,3695, ,CFS
SHA,H,76,INFLOW,20150103,1500,2177, ,CFS
SHA,H,76,INFLOW,20150103,1600,2386, ,CFS
SHA,H,76,INFLOW,20150103,1700,4912, ,CFS
SHA,H,76,INFLOW,20150103,1800,3516, ,CFS
SHA,H,76,INFLOW,20150103,1900,10732, ,CFS
SHA,H,76,INFLOW,20150103,2000,12057, ,CFS
SHA,H,76,INFLOW,20150103,2100,6049, ,CFS
SHA,H,76,INFLOW,20150103,2200,14414, ,CFS
SHA,H,76,INFLOW,20150103,2300,8339, ,CFS
SHA,H,76,INFLOW,20150104,0000,7753, ,CFS
SHA,H,76,INFLOW,20150104,0100,7913, ,CFS
SHA,H,76,INFLOW,20150104,0200,6582, ,CFS
SHA,H,76,INFLOW,20150104,0300,8460, ,CFS
SHA,H,76,INFLOW,20150104,0400,8432, ,CFS
SHA,H,76,INFLOW,20150104,0500,8601, ,CFS
SHA,H,76,INFLOW,20150104,0600,4577, ,CFS
SHA,H,76,INFLOW,20150104,0700,6509, ,CFS
SHA,H,76,INFLOW,20150104,0800,8158, ,CFS
SHA,H,76,INFLOW,20150104,0900,4237, ,CFS
SHA,H,76,INFLOW,20150104,1000,10231, ,CFS
SHA,H,76,INFLOW,20150104,1100,2171, ,CFS
SHA,H,76,INFLOW,20150104,1200,6156, ,CFS
SHA,H,76,INFLOW,20150104,1300,3924, ,CFS
SHA,H,76,INFLOW,20150104,1400,1799, ,CFS
SHA,H,76,INFLOW,20150104,1500,5868, ,CFS
SHA,H,76,INFLOW,20150104,1600,6624, ,CFS
SHA,H,76,INFLOW,20150104,1700,2763, ,CFS
SHA,H,76,INFLOW,20150104,1800,7227, ,CFS
SHA,H,76,INFLOW,20150104,1900,6981, ,CFS
SHA,H,76,INFLOW,20150104,2000,3013, ,CFS
SHA,H,76,INFLOW,20150104,2100,8837, ,CFS
SHA,H,76,INFLOW,20150104,2200,5102, ,CFS
SHA,H,76,INFLOW,20150104,2300,4988, ,CFS
SHA,H,76,INFLOW,20150105,0000,6604, ,CFS
SHA,H,76,INFLOW,20150105,0100,4353, ,CFS
SHA,H,76,INFLOW,20150105,0200,6119, ,CFS
SHA,H,76,INFLOW,20150105,0300,5565, ,CFS
SHA,H,76,INFLOW,20150105,0400,3836, ,CFS
SHA,H,76,INFLOW,20150105,0500,8685, ,CFS
SHA,H,76,INFLOW,20150105,0600,2680, ,CFS
SHA,H,76,INFLOW,20150105,0700,4800, ,CFS
SHA,H,76,INFLOW,20150105,0800,6424, ,CFS
SHA,H,76,INFLOW,20150105,0900,5965, ,CFS
SHA,H,76,INFLOW,20150105,1000,3929, ,CFS
SHA,H,76,INFLOW,20150105,1100,7845, ,CFS
SHA,H,76,INFLOW,20150105,1200,1890, ,CFS
SHA,H,76,INFLOW,20150105,1300,6006, ,CFS
SHA,H,76,INFLOW,20150105,1400,6417, ,CFS
SHA,H,76,INFLOW,20150105,1500,5323, ,CFS
SHA,H,76,INFLOW,20150105,1600,7366, ,CFS
SHA,H,76,INFLOW,20150105,1700,3301, ,CFS
SHA,H,76,INFLOW,20150105,1800,7922, ,CFS
SHA,H,76,INFLOW,20150105,1900,3414, ,CFS
SHA,H,76,INFLOW,20150105,2000,7355, ,CFS
SHA,H,76,INFLOW,20150105,2100,3994, ,CFS
SHA,H,76,INFLOW,20150105,2200,7092, ,CFS
SHA,H,76,INFLOW,20150105,2300,5090, ,CFS
SHA,H,76,INFLOW,20150106,0000,6880, ,CFS
SHA,H,76,INFLOW,20150106,0100,5668, ,CFS
SHA,H,76,INFLOW,20150106,0200,3413, ,CFS
SHA,H,76,INFLOW,20150106,0300,5556, ,CFS
SHA,H,76,INFLOW,20150106,0400,1703, ,CFS
SHA,H,76,INFLOW,20150106,0500,5921, ,CFS
SHA,H,76,INFLOW,20150106,0600,225, ,CFS
SHA,H,76,INFLOW,20150106,0700,2529, ,CFS
SHA,H,76,INFLOW,20150106,0800,6579, ,CFS
SHA,H,76,INFLOW,20150106,0900,3890, ,CFS
SHA,H,76,INFLOW,20150106,1000,4555, ,CFS
SHA,H,76,INFLOW,20150106,1100,4728, ,CFS
SHA,H,76,INFLOW,20150106,1200,4689, ,CFS
SHA,H,76,INFLOW,20150106,1300,2829, ,CFS
SHA,H,76,INFLOW,20150106,1400,642, ,CFS
SHA,H,76,INFLOW,20150106,1500,2837, ,CFS
SHA,H,76,INFLOW,20150106,1600,2941, ,CFS
SHA,H,76,INFLOW,20150106,1700,2879, ,CFS
SHA,H,76,INFLOW,20150106,1800,4589, ,CFS
SHA,H,76,INFLOW,20150106,1900,4158, ,CFS
SHA,H,76,INFLOW,20150106,2000,6363, ,CFS
SHA,H,76,INFLOW,20150106,2100,4385, ,CFS
SHA,H,76,INFLOW,20150106,2200,5683, ,CFS
SHA,H,76,INFLOW,20150106,2300,6618, ,CFS
SHA,H,76,INFLOW,20150107,0000,3811, ,CFS
SHA,H,76,INFLOW,20150107,0100,5976, ,CFS
SHA,H,76,INFLOW,20150107,0200,5661, ,CFS
SHA,H,76,INFLOW,20150107,0300,5740, ,CFS
SHA,H,76,INFLOW,20150107,0400,5151, ,CFS
SHA,H,76,INFLOW,20150107,0500,7438, ,CFS
SHA,H,76,INFLOW,20150107,0600,3730, ,CFS
SHA,H,76,INFLOW,20150107,0700,4468, ,CFS
SHA,H,76,INFLOW,20150107,0800,6710, ,CFS
SHA,H,76,INFLOW,20150107,0900,3005, ,CFS
SHA,H,76,INFLOW,20150107,1000,6954, ,CFS
SHA,H,76,INFLOW,20150107,1100,2481, ,CFS
SHA,H,76,INFLOW,20150107,1200,4557, ,CFS
SHA,H,76,INFLOW,20150107,1300,2484, ,CFS
SHA,H,76,INFLOW,20150107,1400,2701, ,CFS
SHA,H,76,INFLOW,20150107,1500,2663, ,CFS
SHA,H,76,INFLOW,20150107,1600,4392, ,CFS
SHA,H,76,INFLOW,20150107,1700,6176, ,CFS
SHA,H,76,INFLOW,20150107,1800,5933, ,CFS
SHA,H,76,INFLOW,20150107,1900,3725, ,CFS
SHA,H,76,INFLOW,20150107,2000,5615, ,CFS
SHA,H,76,INFLOW,20150107,2100,6915, ,CFS
SHA,H,76,INFLOW,20150107,2200,2823, ,CFS
SHA,H,76,INFLOW,20150107,2300,6776, ,CFS
SHA,H,76,INFLOW,20150108,0000,4640, ,CFS
SHA,H,76,INFLOW,20150108,0100,4657, ,CFS
SHA,H,76,INFLOW,20150108,0200,4513, ,CFS
SHA,H,76,INFLOW,20150108,0300,6491, ,CFS
SHA,H,76,INFLOW,20150108,0400,4466, ,CFS
SHA,H,76,INFLOW,20150108,0500,6598, ,CFS
SHA,H,76,INFLOW,20150108,0600,2784, ,CFS
SHA,H,76,INFLOW,20150108,0700,4915, ,CFS
SHA,H,76,INFLOW,20150108,0800,4288, ,CFS
SHA,H,76,INFLOW,20150108,0900,6471, ,CFS
SHA,H,76,INFLOW,20150108,1000,4362, ,CFS
SHA,H,76,INFLOW,20150108,1100,2518, ,CFS
SHA,H,76,INFLOW,20150108,1200,8623, ,CFS
SHA,H,76,INFLOW,20150108,1300,562, ,CFS
SHA,H,76,INFLOW,20150108,1400,8626, ,CFS
SHA,H,76,INFLOW,20150108,1500,-1494, ,CFS
SHA,H,76,INFLOW,20150108,1600,8542, ,CFS
SHA,H,76,INFLOW,20150108,1700,7012, ,CFS
SHA,H,76,INFLOW,20150108,1800,7746, ,CFS
SHA,H,76,INFLOW,20150108,1900,877, ,CFS
SHA,H,76,INFLOW,20150108,2000,8392, ,CFS
SHA,H,76,INFLOW,20150108,2100,2976, ,CFS
SHA,H,76,INFLOW,20150108,2200,6589, ,CFS
SHA,H,76,INFLOW,20150108,2300,3507, ,CFS
SHA,H,76,INFLOW,20150109,0000,9063, ,CFS
SHA,H,76,INFLOW,20150109,0100,-1478, ,CFS
SHA,H,76,INFLOW,20150109,0200,7545, ,CFS
SHA,H,76,INFLOW,20150109,0300,7506, ,CFS
SHA,H,76,INFLOW,20150109,0400,3482, ,CFS
SHA,H,76,INFLOW,20150109,0500,5600, ,CFS
SHA,H,76,INFLOW,20150109,0600,3944, ,CFS
SHA,H,76,INFLOW,20150109,0700,3036, ,CFS
SHA,H,76,INFLOW,20150109,0800,7899, ,CFS
SHA,H,76,INFLOW,20150109,0900,2791, ,CFS
SHA,H,76,INFLOW,20150109,1000,5438, ,CFS
SHA,H,76,INFLOW,20150109,1100,5408, ,CFS
SHA,H,76,INFLOW,20150109,1200,3159, ,CFS
SHA,H,76,INFLOW,20150109,1300,6854, ,CFS
SHA,H,76,INFLOW,20150109,1400,2746, ,CFS
SHA,H,76,INFLOW,20150109,1500,4376, ,CFS
SHA,H,76,INFLOW,20150109,1600,4536, ,CFS
SHA,H,76,INFLOW,20150109,1700,5060, ,CFS
SHA,H,76,INFLOW,20150109,1800,8695, ,CFS
SHA,H,76,INFLOW,20150109,1900,3400, ,CFS
SHA,H,76,INFLOW,20150109,2000,6372, ,CFS
SHA,H,76,INFLOW,20150109,2100,4801, ,CFS
SHA,H,76,INFLOW,20150109,2200,3506, ,CFS
SHA,H,76,INFLOW,20150109,2300,8441, ,CFS
SHA,H,76,INFLOW,20150110,0000,3867, ,CFS
SHA,H,76,INFLOW,20150110,0100,8134, ,CFS
SHA,H,76,INFLOW,20150110,0200,1839, ,CFS
SHA,H,76,INFLOW,20150110,0300,7759, ,CFS
SHA,H,76,INFLOW,20150110,0400,3534, ,CFS
SHA,H,76,INFLOW,20150110,0500,3761, ,CFS
SHA,H,76,INFLOW,20150110,0600,6109, ,CFS
SHA,H,76,INFLOW,20150110,0700,4435, ,CFS
SHA,H,76,INFLOW,20150110,0800,6441, ,CFS
SHA,H,76,INFLOW,20150110,0900,2649, ,CFS
SHA,H,76,INFLOW,20150110,1000,4967, ,CFS
SHA,H,76,INFLOW,20150110,1100,5044, ,CFS
SHA,H,76,INFLOW,20150110,1200,2893, ,CFS
SHA,H,76,INFLOW,20150110,1300,6893, ,CFS
SHA,H,76,INFLOW,20150110,1400,5001, ,CFS
SHA,H,76,INFLOW,20150110,1500,4857, ,CFS
SHA,H,76,INFLOW,20150110,1600,6701, ,CFS
SHA,H,76,INFLOW,20150110,1700,3176, ,CFS
SHA,H,76,INFLOW,20150110,1800,8504, ,CFS
SHA,H,76,INFLOW,20150110,1900,2037, ,CFS
SHA,H,76,INFLOW,20150110,2000,6138, ,CFS
SHA,H,76,INFLOW,20150110,2100,4449, ,CFS
SHA,H,76,INFLOW,20150110,2200,7056, ,CFS
SHA,H,76,INFLOW,20150110,2300,10047, ,CFS
SHA,H,76,INFLOW,20150111,0000,9847, ,CFS
SHA,H,76,INFLOW,20150111,0100,7748, ,CFS
SHA,H,76,INFLOW,20150111,0200,11534, ,CFS
SHA,H,76,INFLOW,20150111,0300,7411, ,CFS
SHA,H,76,INFLOW,20150111,0400,3270, ,CFS
SHA,H,76,INFLOW,20150111,0500,7477, ,CFS
SHA,H,76,INFLOW,20150111,0600,4035, ,CFS
SHA,H,76,INFLOW,20150111,0700,6653, ,CFS
SHA,H,76,INFLOW,20150111,0800,7031, ,CFS
SHA,H,76,INFLOW,20150111,0900,5020, ,CFS
SHA,H,76,INFLOW,20150111,1000,5090, ,CFS
SHA,H,76,INFLOW,20150111,1100,2837, ,CFS
SHA,H,76,INFLOW,20150111,1200,2699, ,CFS
SHA,H,76,INFLOW,20150111,1300,2709, ,CFS
SHA,H,76,INFLOW,20150111,1400,2710, ,CFS
SHA,H,76,INFLOW,20150111,1500,2820, ,CFS
SHA,H,76,INFLOW,20150111,1600,887, ,CFS
SHA,H,76,INFLOW,20150111,1700,235, ,CFS
SHA,H,76,INFLOW,20150111,1800,8046, ,CFS
SHA,H,76,INFLOW,20150111,1900,2892, ,CFS
SHA,H,76,INFLOW,20150111,2000,8879, ,CFS
SHA,H,76,INFLOW,20150111,2100,2665, ,CFS
SHA,H,76,INFLOW,20150111,2200,4203, ,CFS
SHA,H,76,INFLOW,20150111,2300,8185, ,CFS
SHA,H,76,INFLOW,20150112,0000,3552, ,CFS
SHA,H,76,INFLOW,20150112,0100,6908, ,CFS
SHA,H,76,INFLOW,20150112,0200,4826, ,CFS
SHA,H,76,INFLOW,20150112,0300,4785, ,CFS
SHA,H,76,INFLOW,20150112,0400,9155, ,CFS
SHA,H,76,INFLOW,20150112,0500,1504, ,CFS
SHA,H,76,INFLOW,20150112,0600,8629, ,CFS
SHA,H,76,INFLOW,20150112,0700,3313, ,CFS
SHA,H,76,INFLOW,20150112,0800,5840, ,CFS
SHA,H,76,INFLOW,20150112,0900,4545, ,CFS
SHA,H,76,INFLOW,20150112,1000,6217, ,CFS
SHA,H,76,INFLOW,20150112,1100,1660, ,CFS
SHA,H,76,INFLOW,20150112,1200,7286, ,CFS
SHA,H,76,INFLOW,20150112,1300,2608, ,CFS
SHA,H,76,INFLOW,20150112,1400,8612, ,CFS
SHA,H,76,INFLOW,20150112,1500,7272, ,CFS
SHA,H,76,INFLOW,20150112,1600,3180, ,CFS
SHA,H,76,INFLOW,20150112,1700,6093, ,CFS
SHA,H,76,INFLOW,20150112,1800,4995, ,CFS
SHA,H,76,INFLOW,20150112,1900,4839, ,CFS
SHA,H,76,INFLOW,20150112,2000,9881, ,CFS
SHA,H,76,INFLOW,20150112,2100,1650, ,CFS
SHA,H,76,INFLOW,20150112,2200,7407, ,CFS
SHA,H,76,INFLOW,20150112,2300,1878, ,CFS
SHA,H,76,INFLOW,20150113,0000,7837, ,CFS
SHA,H,76,INFLOW,20150113,0100,3247, ,CFS
SHA,H,76,INFLOW,20150113,0200,5179, ,CFS
SHA,H,76,INFLOW,20150113,0300,6999, ,CFS
SHA,H,76,INFLOW,20150113,0400,3273, ,CFS
SHA,H,76,INFLOW,20150113,0500,1965, ,CFS
SHA,H,76,INFLOW,20150113,0600,2682, ,CFS
SHA,H,76,INFLOW,20150113,0700,-208, ,CFS
SHA,H,76,INFLOW,20150113,0800,6561, ,CFS
SHA,H,76,INFLOW,20150113,0900,3558, ,CFS
SHA,H,76,INFLOW,20150113,1000,4372, ,CFS
SHA,H,76,INFLOW,20150113,1100,2236, ,CFS
SHA,H,76,INFLOW,20150113,1200,4215, ,CFS
SHA,H,76,INFLOW,20150113,1300,4220, ,CFS
SHA,H,76,INFLOW,20150113,1400,2270, ,CFS
SHA,H,76,INFLOW,20150113,1500,-1725, ,CFS
SHA,H,76,INFLOW,20150113,1600,2555, ,CFS
SHA,H,76,INFLOW,20150113,1700,3244, ,CFS
SHA,H,76,INFLOW,20150113,1800,3846, ,CFS
SHA,H,76,INFLOW,20150113,1900,6878, ,CFS
SHA,H,76,INFLOW,20150113,2000,4186, ,CFS
SHA,H,76,INFLOW,20150113,2100,2511, ,CFS
SHA,H,76,INFLOW,20150113,2200,8219, ,CFS
SHA,H,76,INFLOW,20150113,2300,5051, ,CFS
SHA,H,76,INFLOW,20150114,0000,4821, ,CFS
SHA,H,76,INFLOW,20150114,0100,5941, ,CFS
SHA,H,76,INFLOW,20150114,0200,1458, ,CFS
SHA,H,76,INFLOW,20150114,0300,3439, ,CFS
SHA,H,76,INFLOW,20150114,0400,3920, ,CFS
SHA,H,76,INFLOW,20150114,0500,4013, ,CFS
SHA,H,76,INFLOW,20150114,0600,2830, ,CFS
SHA,H,76,INFLOW,20150114,0700,1878, ,CFS
SHA,H,76,INFLOW,20150114,0800,8136, ,CFS
SHA,H,76,INFLOW,20150114,0900,1342, ,CFS
SHA,H,76,INFLOW,20150114,1000,6893, ,CFS
SHA,H,76,INFLOW,20150114,1100,2783, ,CFS
SHA,H,76,INFLOW,20150114,1200,2318, ,CFS
SHA,H,76,INFLOW,20150114,1300,5665, ,CFS
SHA,H,76,INFLOW,20150114,1400,1489, ,CFS
SHA,H,76,INFLOW,20150114,1500,2918, ,CFS
SHA,H,76,INFLOW,20150114,1600,2694, ,CFS
SHA,H,76,INFLOW,20150114,1700,3329, ,CFS
SHA,H,76,INFLOW,20150114,1800,5923, ,CFS
SHA,H,76,INFLOW,20150114,1900,4493, ,CFS
SHA,H,76,INFLOW,20150114,2000,2509, ,CFS
SHA,H,76,INFLOW,20150114,2100,6564, ,CFS
SHA,H,76,INFLOW,20150114,2200,4538, ,CFS
SHA,H,76,INFLOW,20150114,2300,169, ,CFS
SHA,H,76,INFLOW,20150115,0000,9787, ,CFS
SHA,H,76,INFLOW,20150115,0100,743, ,CFS
SHA,H,76,INFLOW,20150115,0200,2256, ,CFS
SHA,H,76,INFLOW,20150115,0300,10343, ,CFS
