STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150115,0400,-1806, ,CFS
SHA,H,76,INFLOW,20150115,0500,2500, ,CFS
SHA,H,76,INFLOW,20150115,0600,4609, ,CFS
SHA,H,76,INFLOW,20150115,0700,2457, ,CFS
SHA,H,76,INFLOW,20150115,0800,4281, ,CFS
SHA,H,76,INFLOW,20150115,0900,6335, ,CFS
SHA,H,76,INFLOW,20150115,1000,5163, ,CFS
SHA,H,76,INFLOW,20150115,1100,654, ,CFS
SHA,H,76,INFLOW,20150115,1200,7076, ,CFS
SHA,H,76,INFLOW,20150115,1300,2459, ,CFS
SHA,H,76,INFLOW,20150115,1400,2152, ,CFS
SHA,H,76,INFLOW,20150115,1500,6251, ,CFS
SHA,H,76,INFLOW,20150115,1600,2251, ,CFS
SHA,H,76,INFLOW,20150115,1700,1158, ,CFS
SHA,H,76,INFLOW,20150115,1800,6752, ,CFS
SHA,H,76,INFLOW,20150115,1900,4454, ,CFS
SHA,H,76,INFLOW,20150115,2000,4602, ,CFS
SHA,H,76,INFLOW,20150115,2100,8503, ,CFS
SHA,H,76,INFLOW,20150115,2200,5101, ,CFS
SHA,H,76,INFLOW,20150115,2300,1306, ,CFS
SHA,H,76,INFLOW,20150116,0000,5081, ,CFS
SHA,H,76,INFLOW,20150116,0100,7896, ,CFS
SHA,H,76,INFLOW,20150116,0200,-6195, ,CFS
SHA,H,76,INFLOW,20150116,0300,22327, ,CFS
SHA,H,76,INFLOW,20150116,0400,-1982, ,CFS
SHA,H,76,INFLOW,20150116,0500,-1803, ,CFS
SHA,H,76,INFLOW,20150116,0600,8281, ,CFS
SHA,H,76,INFLOW,20150116,0700,-1649, ,CFS
SHA,H,76,INFLOW,20150116,0800,10745, ,CFS
SHA,H,76,INFLOW,20150116,0900,4538, ,CFS
SHA,H,76,INFLOW,20150116,1000,6855, ,CFS
SHA,H,76,INFLOW,20150116,1100,716, ,CFS
SHA,H,76,INFLOW,20150116,1200,6878, ,CFS
SHA,H,76,INFLOW,20150116,1300,2649, ,CFS
SHA,H,76,INFLOW,20150116,1400,6475, ,CFS
SHA,H,76,INFLOW,20150116,1500,4457, ,CFS
SHA,H,76,INFLOW,20150116,1600,293, ,CFS
SHA,H,76,INFLOW,20150116,1700,5111, ,CFS
SHA,H,76,INFLOW,20150116,1800,5597, ,CFS
SHA,H,76,INFLOW,20150116,1900,7650, ,CFS
SHA,H,76,INFLOW,20150116,2000,4722, ,CFS
SHA,H,76,INFLOW,20150116,2100,6226, ,CFS
SHA,H,76,INFLOW,20150116,2200,5150, ,CFS
SHA,H,76,INFLOW,20150116,2300,604, ,CFS
SHA,H,76,INFLOW,20150117,0000,8870, ,CFS
SHA,H,76,INFLOW,20150117,0100,4515, ,CFS
SHA,H,76,INFLOW,20150117,0200,6071, ,CFS
SHA,H,76,INFLOW,20150117,0300,7971, ,CFS
SHA,H,76,INFLOW,20150117,0400,2024, ,CFS
SHA,H,76,INFLOW,20150117,0500,6306, ,CFS
SHA,H,76,INFLOW,20150117,0600,6288, ,CFS
SHA,H,76,INFLOW,20150117,0700,2052, ,CFS
SHA,H,76,INFLOW,20150117,0800,10144, ,CFS
SHA,H,76,INFLOW,20150117,0900,2230, ,CFS
SHA,H,76,INFLOW,20150117,1000,2878, ,CFS
SHA,H,76,INFLOW,20150117,1100,9003, ,CFS
SHA,H,76,INFLOW,20150117,1200,2503, ,CFS
SHA,H,76,INFLOW,20150117,1300,8406, ,CFS
SHA,H,76,INFLOW,20150117,1400,2507, ,CFS
SHA,H,76,INFLOW,20150117,1500,195, ,CFS
SHA,H,76,INFLOW,20150117,1600,8216, ,CFS
SHA,H,76,INFLOW,20150117,1700,830, ,CFS
SHA,H,76,INFLOW,20150117,1800,8009, ,CFS
SHA,H,76,INFLOW,20150117,1900,6044, ,CFS
SHA,H,76,INFLOW,20150117,2000,6416, ,CFS
SHA,H,76,INFLOW,20150117,2100,5981, ,CFS
SHA,H,76,INFLOW,20150117,2200,3949, ,CFS
SHA,H,76,INFLOW,20150117,2300,7691, ,CFS
SHA,H,76,INFLOW,20150118,0000,5360, ,CFS
SHA,H,76,INFLOW,20150118,0100,2752, ,CFS
SHA,H,76,INFLOW,20150118,0200,2448, ,CFS
SHA,H,76,INFLOW,20150118,0300,4440, ,CFS
SHA,H,76,INFLOW,20150118,0400,6691, ,CFS
SHA,H,76,INFLOW,20150118,0500,4885, ,CFS
SHA,H,76,INFLOW,20150118,0600,5227, ,CFS
SHA,H,76,INFLOW,20150118,0700,3594, ,CFS
SHA,H,76,INFLOW,20150118,0800,5749, ,CFS
SHA,H,76,INFLOW,20150118,0900,7799, ,CFS
SHA,H,76,INFLOW,20150118,1000,-105, ,CFS
SHA,H,76,INFLOW,20150118,1100,2907, ,CFS
SHA,H,76,INFLOW,20150118,1200,6085, ,CFS
SHA,H,76,INFLOW,20150118,1300,-2395, ,CFS
SHA,H,76,INFLOW,20150118,1400,11956, ,CFS
SHA,H,76,INFLOW,20150118,1500,-2631, ,CFS
SHA,H,76,INFLOW,20150118,1600,5798, ,CFS
SHA,H,76,INFLOW,20150118,1700,-199, ,CFS
SHA,H,76,INFLOW,20150118,1800,35, ,CFS
SHA,H,76,INFLOW,20150118,1900,12953, ,CFS
SHA,H,76,INFLOW,20150118,2000,5039, ,CFS
SHA,H,76,INFLOW,20150118,2100,10656, ,CFS
SHA,H,76,INFLOW,20150118,2200,2489, ,CFS
SHA,H,76,INFLOW,20150118,2300,2852, ,CFS
SHA,H,76,INFLOW,20150119,0000,14747, ,CFS
SHA,H,76,INFLOW,20150119,0100,-62, ,CFS
SHA,H,76,INFLOW,20150119,0200,8054, ,CFS
SHA,H,76,INFLOW,20150119,0300,5950, ,CFS
SHA,H,76,INFLOW,20150119,0400,4124, ,CFS
SHA,H,76,INFLOW,20150119,0500,6491, ,CFS
SHA,H,76,INFLOW,20150119,0600,2666, ,CFS
SHA,H,76,INFLOW,20150119,0700,3592, ,CFS
SHA,H,76,INFLOW,20150119,0800,3235, ,CFS
SHA,H,76,INFLOW,20150119,0900,8545, ,CFS
SHA,H,76,INFLOW,20150119,1000,-39, ,CFS
SHA,H,76,INFLOW,20150119,1100,5970, ,CFS
SHA,H,76,INFLOW,20150119,1200,6307, ,CFS
SHA,H,76,INFLOW,20150119,1300,-1332, ,CFS
SHA,H,76,INFLOW,20150119,1400,8486, ,CFS
SHA,H,76,INFLOW,20150119,1500,2166, ,CFS
SHA,H,76,INFLOW,20150119,1600,2417, ,CFS
SHA,H,76,INFLOW,20150119,1700,5454, ,CFS
SHA,H,76,INFLOW,20150119,1800,6349, ,CFS
SHA,H,76,INFLOW,20150119,1900,2808, ,CFS
SHA,H,76,INFLOW,20150119,2000,11421, ,CFS
SHA,H,76,INFLOW,20150119,2100,8703, ,CFS
SHA,H,76,INFLOW,20150119,2200,1713, ,CFS
SHA,H,76,INFLOW,20150119,2300,14610, ,CFS
SHA,H,76,INFLOW,20150120,0000,-611, ,CFS
SHA,H,76,INFLOW,20150120,0100,3832, ,CFS
SHA,H,76,INFLOW,20150120,0200,9923, ,CFS
SHA,H,76,INFLOW,20150120,0300,-758, ,CFS
SHA,H,76,INFLOW,20150120,0400,3287, ,CFS
SHA,H,76,INFLOW,20150120,0500,5699, ,CFS
SHA,H,76,INFLOW,20150120,0600,2780, ,CFS
SHA,H,76,INFLOW,20150120,0700,1714, ,CFS
SHA,H,76,INFLOW,20150120,0800,12967, ,CFS
SHA,H,76,INFLOW,20150120,0900,5742, ,CFS
SHA,H,76,INFLOW,20150120,1000,10055, ,CFS
SHA,H,76,INFLOW,20150120,1100,4115, ,CFS
SHA,H,76,INFLOW,20150120,1200,8194, ,CFS
SHA,H,76,INFLOW,20150120,1300,6489, ,CFS
SHA,H,76,INFLOW,20150120,1400,4288, ,CFS
SHA,H,76,INFLOW,20150120,1500,4102, ,CFS
SHA,H,76,INFLOW,20150120,1600,1852, ,CFS
SHA,H,76,INFLOW,20150120,1700,7126, ,CFS
SHA,H,76,INFLOW,20150120,1800,9279, ,CFS
SHA,H,76,INFLOW,20150120,1900,7498, ,CFS
SHA,H,76,INFLOW,20150120,2000,10970, ,CFS
SHA,H,76,INFLOW,20150120,2100,7256, ,CFS
SHA,H,76,INFLOW,20150120,2200,8770, ,CFS
SHA,H,76,INFLOW,20150120,2300,10927, ,CFS
SHA,H,76,INFLOW,20150121,0000,4307, ,CFS
SHA,H,76,INFLOW,20150121,0100,7536, ,CFS
SHA,H,76,INFLOW,20150121,0200,13718, ,CFS
SHA,H,76,INFLOW,20150121,0300,3627, ,CFS
SHA,H,76,INFLOW,20150121,0400,5774, ,CFS
SHA,H,76,INFLOW,20150121,0500,3631, ,CFS
SHA,H,76,INFLOW,20150121,0600,-1609, ,CFS
SHA,H,76,INFLOW,20150121,0700,1711, ,CFS
SHA,H,76,INFLOW,20150121,0800,6944, ,CFS
SHA,H,76,INFLOW,20150121,0900,7594, ,CFS
SHA,H,76,INFLOW,20150121,1000,7253, ,CFS
SHA,H,76,INFLOW,20150121,1100,4875, ,CFS
SHA,H,76,INFLOW,20150121,1200,4912, ,CFS
SHA,H,76,INFLOW,20150121,1300,5606, ,CFS
SHA,H,76,INFLOW,20150121,1400,-961, ,CFS
SHA,H,76,INFLOW,20150121,1500,3503, ,CFS
SHA,H,76,INFLOW,20150121,1600,3342, ,CFS
SHA,H,76,INFLOW,20150121,1700,-1711, ,CFS
SHA,H,76,INFLOW,20150121,1800,5469, ,CFS
SHA,H,76,INFLOW,20150121,1900,10878, ,CFS
SHA,H,76,INFLOW,20150121,2000,5272, ,CFS
SHA,H,76,INFLOW,20150121,2100,9009, ,CFS
SHA,H,76,INFLOW,20150121,2200,7990, ,CFS
SHA,H,76,INFLOW,20150121,2300,6303, ,CFS
SHA,H,76,INFLOW,20150122,0000,6234, ,CFS
SHA,H,76,INFLOW,20150122,0100,5695, ,CFS
SHA,H,76,INFLOW,20150122,0200,1636, ,CFS
SHA,H,76,INFLOW,20150122,0300,5968, ,CFS
SHA,H,76,INFLOW,20150122,0400,4154, ,CFS
SHA,H,76,INFLOW,20150122,0500,-111, ,CFS
SHA,H,76,INFLOW,20150122,0600,4422, ,CFS
SHA,H,76,INFLOW,20150122,0700,5173, ,CFS
SHA,H,76,INFLOW,20150122,0800,-1026, ,CFS
SHA,H,76,INFLOW,20150122,0900,11298, ,CFS
SHA,H,76,INFLOW,20150122,1000,9237, ,CFS
SHA,H,76,INFLOW,20150122,1100,4991, ,CFS
SHA,H,76,INFLOW,20150122,1200,5083, ,CFS
SHA,H,76,INFLOW,20150122,1300,2606, ,CFS
SHA,H,76,INFLOW,20150122,1400,4428, ,CFS
SHA,H,76,INFLOW,20150122,1500,2275, ,CFS
SHA,H,76,INFLOW,20150122,1600,4207, ,CFS
SHA,H,76,INFLOW,20150122,1700,86, ,CFS
SHA,H,76,INFLOW,20150122,1800,2146, ,CFS
SHA,H,76,INFLOW,20150122,1900,12524, ,CFS
SHA,H,76,INFLOW,20150122,2000,11841, ,CFS
SHA,H,76,INFLOW,20150122,2100,3571, ,CFS
SHA,H,76,INFLOW,20150122,2200,13766, ,CFS
SHA,H,76,INFLOW,20150122,2300,5897, ,CFS
SHA,H,76,INFLOW,20150123,0000,5955, ,CFS
SHA,H,76,INFLOW,20150123,0100,6002, ,CFS
SHA,H,76,INFLOW,20150123,0200,3822, ,CFS
SHA,H,76,INFLOW,20150123,0300,1735, ,CFS
SHA,H,76,INFLOW,20150123,0400,3965, ,CFS
SHA,H,76,INFLOW,20150123,0500,4055, ,CFS
SHA,H,76,INFLOW,20150123,0600,540, ,CFS
SHA,H,76,INFLOW,20150123,0700,3421, ,CFS
SHA,H,76,INFLOW,20150123,0800,8955, ,CFS
SHA,H,76,INFLOW,20150123,0900,7661, ,CFS
SHA,H,76,INFLOW,20150123,1000,9349, ,CFS
SHA,H,76,INFLOW,20150123,1100,5173, ,CFS
SHA,H,76,INFLOW,20150123,1200,2783, ,CFS
SHA,H,76,INFLOW,20150123,1300,4529, ,CFS
SHA,H,76,INFLOW,20150123,1400,2183, ,CFS
SHA,H,76,INFLOW,20150123,1500,860, ,CFS
SHA,H,76,INFLOW,20150123,1600,7413, ,CFS
SHA,H,76,INFLOW,20150123,1700,-5217, ,CFS
SHA,H,76,INFLOW,20150123,1800,6958, ,CFS
SHA,H,76,INFLOW,20150123,1900,9924, ,CFS
SHA,H,76,INFLOW,20150123,2000,9801, ,CFS
SHA,H,76,INFLOW,20150123,2100,6702, ,CFS
SHA,H,76,INFLOW,20150123,2200,8479, ,CFS
SHA,H,76,INFLOW,20150123,2300,8711, ,CFS
SHA,H,76,INFLOW,20150124,0000,8274, ,CFS
SHA,H,76,INFLOW,20150124,0100,6211, ,CFS
SHA,H,76,INFLOW,20150124,0200,1998, ,CFS
SHA,H,76,INFLOW,20150124,0300,6067, ,CFS
SHA,H,76,INFLOW,20150124,0400,1915, ,CFS
SHA,H,76,INFLOW,20150124,0500,6094, ,CFS
SHA,H,76,INFLOW,20150124,0600,338, ,CFS
SHA,H,76,INFLOW,20150124,0700,2572, ,CFS
SHA,H,76,INFLOW,20150124,0800,6886, ,CFS
SHA,H,76,INFLOW,20150124,0900,9193, ,CFS
SHA,H,76,INFLOW,20150124,1000,1220, ,CFS
SHA,H,76,INFLOW,20150124,1100,3259, ,CFS
SHA,H,76,INFLOW,20150124,1200,5543, ,CFS
SHA,H,76,INFLOW,20150124,1300,-711, ,CFS
SHA,H,76,INFLOW,20150124,1400,1685, ,CFS
SHA,H,76,INFLOW,20150124,1500,5413, ,CFS
SHA,H,76,INFLOW,20150124,1600,3337, ,CFS
SHA,H,76,INFLOW,20150124,1700,-118, ,CFS
SHA,H,76,INFLOW,20150124,1800,6479, ,CFS
SHA,H,76,INFLOW,20150124,1900,7104, ,CFS
SHA,H,76,INFLOW,20150124,2000,7116, ,CFS
SHA,H,76,INFLOW,20150124,2100,11460, ,CFS
SHA,H,76,INFLOW,20150124,2200,702, ,CFS
SHA,H,76,INFLOW,20150124,2300,11693, ,CFS
SHA,H,76,INFLOW,20150125,0000,7752, ,CFS
SHA,H,76,INFLOW,20150125,0100,8761, ,CFS
SHA,H,76,INFLOW,20150125,0200,2466, ,CFS
SHA,H,76,INFLOW,20150125,0300,6512, ,CFS
SHA,H,76,INFLOW,20150125,0400,4604, ,CFS
SHA,H,76,INFLOW,20150125,0500,499, ,CFS
SHA,H,76,INFLOW,20150125,0600,4745, ,CFS
SHA,H,76,INFLOW,20150125,0700,691, ,CFS
SHA,H,76,INFLOW,20150125,0800,6993, ,CFS
SHA,H,76,INFLOW,20150125,0900,11111, ,CFS
SHA,H,76,INFLOW,20150125,1000,3461, ,CFS
SHA,H,76,INFLOW,20150125,1100,962, ,CFS
SHA,H,76,INFLOW,20150125,1200,7018, ,CFS
SHA,H,76,INFLOW,20150125,1300,2293, ,CFS
SHA,H,76,INFLOW,20150125,1400,-732, ,CFS
SHA,H,76,INFLOW,20150125,1500,6385, ,CFS
SHA,H,76,INFLOW,20150125,1600,-1936, ,CFS
SHA,H,76,INFLOW,20150125,1700,6313, ,CFS
SHA,H,76,INFLOW,20150125,1800,6637, ,CFS
SHA,H,76,INFLOW,20150125,1900,6696, ,CFS
SHA,H,76,INFLOW,20150125,2000,12070, ,CFS
SHA,H,76,INFLOW,20150125,2100,4033, ,CFS
SHA,H,76,INFLOW,20150125,2200,8100, ,CFS
SHA,H,76,INFLOW,20150125,2300,9503, ,CFS
SHA,H,76,INFLOW,20150126,0000,7229, ,CFS
SHA,H,76,INFLOW,20150126,0100,4156, ,CFS
SHA,H,76,INFLOW,20150126,0200,6447, ,CFS
SHA,H,76,INFLOW,20150126,0300,4169, ,CFS
SHA,H,76,INFLOW,20150126,0400,151, ,CFS
SHA,H,76,INFLOW,20150126,0500,6739, ,CFS
SHA,H,76,INFLOW,20150126,0600,1018, ,CFS
SHA,H,76,INFLOW,20150126,0700,4636, ,CFS
SHA,H,76,INFLOW,20150126,0800,8993, ,CFS
SHA,H,76,INFLOW,20150126,0900,4564, ,CFS
SHA,H,76,INFLOW,20150126,1000,6621, ,CFS
SHA,H,76,INFLOW,20150126,1100,10657, ,CFS
SHA,H,76,INFLOW,20150126,1200,2242, ,CFS
SHA,H,76,INFLOW,20150126,1300,4143, ,CFS
SHA,H,76,INFLOW,20150126,1400,4627, ,CFS
SHA,H,76,INFLOW,20150126,1500,5649, ,CFS
SHA,H,76,INFLOW,20150126,1600,5375, ,CFS
SHA,H,76,INFLOW,20150126,1700,6907, ,CFS
SHA,H,76,INFLOW,20150126,1800,10411, ,CFS
SHA,H,76,INFLOW,20150126,1900,8297, ,CFS
SHA,H,76,INFLOW,20150126,2000,7101, ,CFS
SHA,H,76,INFLOW,20150126,2100,10492, ,CFS
SHA,H,76,INFLOW,20150126,2200,8525, ,CFS
SHA,H,76,INFLOW,20150126,2300,8340, ,CFS
SHA,H,76,INFLOW,20150127,0000,6103, ,CFS
SHA,H,76,INFLOW,20150127,0100,6285, ,CFS
SHA,H,76,INFLOW,20150127,0200,6244, ,CFS
SHA,H,76,INFLOW,20150127,0300,2238, ,CFS
SHA,H,76,INFLOW,20150127,0400,1591, ,CFS
SHA,H,76,INFLOW,20150127,0500,4005, ,CFS
SHA,H,76,INFLOW,20150127,0600,2775, ,CFS
SHA,H,76,INFLOW,20150127,0700,125, ,CFS
SHA,H,76,INFLOW,20150127,0800,3990, ,CFS
SHA,H,76,INFLOW,20150127,0900,8800, ,CFS
SHA,H,76,INFLOW,20150127,1000,7209, ,CFS
SHA,H,76,INFLOW,20150127,1100,6831, ,CFS
SHA,H,76,INFLOW,20150127,1200,4424, ,CFS
SHA,H,76,INFLOW,20150127,1300,508, ,CFS
SHA,H,76,INFLOW,20150127,1400,1804, ,CFS
SHA,H,76,INFLOW,20150127,1500,4093, ,CFS
SHA,H,76,INFLOW,20150127,1600,2128, ,CFS
SHA,H,76,INFLOW,20150127,1700,2686, ,CFS
SHA,H,76,INFLOW,20150127,1800,4181, ,CFS
SHA,H,76,INFLOW,20150127,1900,10181, ,CFS
SHA,H,76,INFLOW,20150127,2000,9913, ,CFS
SHA,H,76,INFLOW,20150127,2100,6327, ,CFS
SHA,H,76,INFLOW,20150127,2200,8658, ,CFS
SHA,H,76,INFLOW,20150127,2300,6424, ,CFS
SHA,H,76,INFLOW,20150128,0000,7234, ,CFS
SHA,H,76,INFLOW,20150128,0100,5152, ,CFS
SHA,H,76,INFLOW,20150128,0200,5034, ,CFS
SHA,H,76,INFLOW,20150128,0300,926, ,CFS
SHA,H,76,INFLOW,20150128,0400,2649, ,CFS
SHA,H,76,INFLOW,20150128,0500,4743, ,CFS
SHA,H,76,INFLOW,20150128,0600,520, ,CFS
SHA,H,76,INFLOW,20150128,0700,2480, ,CFS
SHA,H,76,INFLOW,20150128,0800,2726, ,CFS
SHA,H,76,INFLOW,20150128,0900,10594, ,CFS
SHA,H,76,INFLOW,20150128,1000,6439, ,CFS
SHA,H,76,INFLOW,20150128,1100,409, ,CFS
SHA,H,76,INFLOW,20150128,1200,2915, ,CFS
SHA,H,76,INFLOW,20150128,1300,1543, ,CFS
SHA,H,76,INFLOW,20150128,1400,3572, ,CFS
SHA,H,76,INFLOW,20150128,1500,3346, ,CFS
SHA,H,76,INFLOW,20150128,1600,3360, ,CFS
SHA,H,76,INFLOW,20150128,1700,5372, ,CFS
SHA,H,76,INFLOW,20150128,1800,6884, ,CFS
SHA,H,76,INFLOW,20150128,1900,12008, ,CFS
SHA,H,76,INFLOW,20150128,2000,4638, ,CFS
SHA,H,76,INFLOW,20150128,2100,12655, ,CFS
SHA,H,76,INFLOW,20150128,2200,5423, ,CFS
SHA,H,76,INFLOW,20150128,2300,11388, ,CFS
SHA,H,76,INFLOW,20150129,0000,681, ,CFS
SHA,H,76,INFLOW,20150129,0100,4301, ,CFS
SHA,H,76,INFLOW,20150129,0200,76, ,CFS
SHA,H,76,INFLOW,20150129,0300,4282, ,CFS
SHA,H,76,INFLOW,20150129,0400,2347, ,CFS
SHA,H,76,INFLOW,20150129,0500,451, ,CFS
SHA,H,76,INFLOW,20150129,0600,5027, ,CFS
SHA,H,76,INFLOW,20150129,0700,-537, ,CFS
SHA,H,76,INFLOW,20150129,0800,5394, ,CFS
SHA,H,76,INFLOW,20150129,0900,4199, ,CFS
SHA,H,76,INFLOW,20150129,1000,105831, ,CFS
SHA,H,76,INFLOW,20150129,1100,38, ,CFS
SHA,H,76,INFLOW,20150129,1200,3156, ,CFS
SHA,H,76,INFLOW,20150129,1300,5381, ,CFS
SHA,H,76,INFLOW,20150129,1400,437, ,CFS
SHA,H,76,INFLOW,20150129,1500,401, ,CFS
SHA,H,76,INFLOW,20150129,1600,4676, ,CFS
SHA,H,76,INFLOW,20150129,1700,-1442, ,CFS
SHA,H,76,INFLOW,20150129,1800,11296, ,CFS
SHA,H,76,INFLOW,20150129,1900,9536, ,CFS
SHA,H,76,INFLOW,20150129,2000,5595, ,CFS
SHA,H,76,INFLOW,20150129,2100,11632, ,CFS
SHA,H,76,INFLOW,20150129,2200,7795, ,CFS
SHA,H,76,INFLOW,20150129,2300,6184, ,CFS
SHA,H,76,INFLOW,20150130,0000,6010, ,CFS
SHA,H,76,INFLOW,20150130,0100,5887, ,CFS
SHA,H,76,INFLOW,20150130,0200,-728, ,CFS
SHA,H,76,INFLOW,20150130,0300,5578, ,CFS
SHA,H,76,INFLOW,20150130,0400,1446, ,CFS
SHA,H,76,INFLOW,20150130,0500,1820, ,CFS
SHA,H,76,INFLOW,20150130,0600,4415, ,CFS
SHA,H,76,INFLOW,20150130,0700,1092, ,CFS
SHA,H,76,INFLOW,20150130,0800,3715, ,CFS
SHA,H,76,INFLOW,20150130,0900,4577, ,CFS
SHA,H,76,INFLOW,20150130,1000,2265, ,CFS
SHA,H,76,INFLOW,20150130,1100,3476, ,CFS
SHA,H,76,INFLOW,20150130,1200,2835, ,CFS
SHA,H,76,INFLOW,20150130,1300,-1459, ,CFS
SHA,H,76,INFLOW,20150130,1400,3773, ,CFS
SHA,H,76,INFLOW,20150130,1500,-360, ,CFS
SHA,H,76,INFLOW,20150130,1600,2171, ,CFS
SHA,H,76,INFLOW,20150130,1700,2772, ,CFS
SHA,H,76,INFLOW,20150130,1800,477, ,CFS
SHA,H,76,INFLOW,20150130,1900,10803, ,CFS
SHA,H,76,INFLOW,20150130,2000,2762, ,CFS
SHA,H,76,INFLOW,20150130,2100,5124, ,CFS
SHA,H,76,INFLOW,20150130,2200,2995, ,CFS
SHA,H,76,INFLOW,20150130,2300,4986, ,CFS
SHA,H,76,INFLOW,20150131,0000,6485, ,CFS
SHA,H,76,INFLOW,20150131,0100,1202, ,CFS
SHA,H,76,INFLOW,20150131,0200,5071, ,CFS
SHA,H,76,INFLOW,20150131,0300,-737, ,CFS
SHA,H,76,INFLOW,20150131,0400,5594, ,CFS
SHA,H,76,INFLOW,20150131,0500,-329, ,CFS
SHA,H,76,INFLOW,20150131,0600,4172, ,CFS
SHA,H,76,INFLOW,20150131,0700,789, ,CFS
SHA,H,76,INFLOW,20150131,0800,1395, ,CFS
SHA,H,76,INFLOW,20150131,0900,2036, ,CFS
SHA,H,76,INFLOW,20150131,1000,3959, ,CFS
SHA,H,76,INFLOW,20150131,1100,1317, ,CFS
SHA,H,76,INFLOW,20150131,1200,1419, ,CFS
SHA,H,76,INFLOW,20150131,1300,3553, ,CFS
SHA,H,76,INFLOW,20150131,1400,-4488, ,CFS
SHA,H,76,INFLOW,20150131,1500,-418, ,CFS
SHA,H,76,INFLOW,20150131,1600,7893, ,CFS
SHA,H,76,INFLOW,20150131,1700,-1450, ,CFS
SHA,H,76,INFLOW,20150131,1800,5224, ,CFS
SHA,H,76,INFLOW,20150131,1900,2849, ,CFS
SHA,H,76,INFLOW,20150131,2000,4126, ,CFS
SHA,H,76,INFLOW,20150131,2100,5356, ,CFS
SHA,H,76,INFLOW,20150131,2200,4134, ,CFS
SHA,H,76,INFLOW,20150131,2300,7180, ,CFS
SHA,H,76,INFLOW,20150201,0000,490, ,CFS
SHA,H,76,INFLOW,20150201,0100,6816, ,CFS
SHA,H,76,INFLOW,20150201,0200,4074, ,CFS
SHA,H,76,INFLOW,20150201,0300,2296, ,CFS
SHA,H,76,INFLOW,20150201,0400,2453, ,CFS
SHA,H,76,INFLOW,20150201,0500,2411, ,CFS
SHA,H,76,INFLOW,20150201,0600,4532, ,CFS
SHA,H,76,INFLOW,20150201,0700,-1490, ,CFS
SHA,H,76,INFLOW,20150201,0800,6415, ,CFS
SHA,H,76,INFLOW,20150201,0900,-283, ,CFS
SHA,H,76,INFLOW,20150201,1000,3771, ,CFS
SHA,H,76,INFLOW,20150201,1100,5902, ,CFS
SHA,H,76,INFLOW,20150201,1200,-4668, ,CFS
SHA,H,76,INFLOW,20150201,1300,5673, ,CFS
SHA,H,76,INFLOW,20150201,1400,1035, ,CFS
SHA,H,76,INFLOW,20150201,1500,2969, ,CFS
SHA,H,76,INFLOW,20150201,1600,1638, ,CFS
SHA,H,76,INFLOW,20150201,1700,-2456, ,CFS
SHA,H,76,INFLOW,20150201,1800,8180, ,CFS
SHA,H,76,INFLOW,20150201,1900,-2284, ,CFS
SHA,H,76,INFLOW,20150201,2000,10339, ,CFS
SHA,H,76,INFLOW,20150201,2100,6449, ,CFS
SHA,H,76,INFLOW,20150201,2200,12069, ,CFS
SHA,H,76,INFLOW,20150201,2300,7114, ,CFS
SHA,H,76,INFLOW,20150202,0000,561, ,CFS
SHA,H,76,INFLOW,20150202,0100,5421, ,CFS
SHA,H,76,INFLOW,20150202,0200,2985, ,CFS
SHA,H,76,INFLOW,20150202,0300,816, ,CFS
SHA,H,76,INFLOW,20150202,0400,5397, ,CFS
SHA,H,76,INFLOW,20150202,0500,7834, ,CFS
SHA,H,76,INFLOW,20150202,0600,2087, ,CFS
SHA,H,76,INFLOW,20150202,0700,-2264, ,CFS
SHA,H,76,INFLOW,20150202,0800,4738, ,CFS
SHA,H,76,INFLOW,20150202,0900,384, ,CFS
SHA,H,76,INFLOW,20150202,1000,2279, ,CFS
SHA,H,76,INFLOW,20150202,1100,12606, ,CFS
SHA,H,76,INFLOW,20150202,1200,4018, ,CFS
SHA,H,76,INFLOW,20150202,1300,-118, ,CFS
SHA,H,76,INFLOW,20150202,1400,10321, ,CFS
SHA,H,76,INFLOW,20150202,1500,2518, ,CFS
