STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150202,1600,-986, ,CFS
SHA,H,76,INFLOW,20150202,1700,9295, ,CFS
SHA,H,76,INFLOW,20150202,1800,-4052, ,CFS
SHA,H,76,INFLOW,20150202,1900,16280, ,CFS
SHA,H,76,INFLOW,20150202,2000,-1260, ,CFS
SHA,H,76,INFLOW,20150202,2100,8393, ,CFS
SHA,H,76,INFLOW,20150202,2200,12698, ,CFS
SHA,H,76,INFLOW,20150202,2300,2134, ,CFS
SHA,H,76,INFLOW,20150203,0000,5828, ,CFS
SHA,H,76,INFLOW,20150203,0100,8235, ,CFS
SHA,H,76,INFLOW,20150203,0200,3757, ,CFS
SHA,H,76,INFLOW,20150203,0300,5995, ,CFS
SHA,H,76,INFLOW,20150203,0400,3551, ,CFS
SHA,H,76,INFLOW,20150203,0500,5808, ,CFS
SHA,H,76,INFLOW,20150203,0600,2642, ,CFS
SHA,H,76,INFLOW,20150203,0700,3566, ,CFS
SHA,H,76,INFLOW,20150203,0800,9278, ,CFS
SHA,H,76,INFLOW,20150203,0900,4241, ,CFS
SHA,H,76,INFLOW,20150203,1000,4033, ,CFS
SHA,H,76,INFLOW,20150203,1100,1928, ,CFS
SHA,H,76,INFLOW,20150203,1200,5825, ,CFS
SHA,H,76,INFLOW,20150203,1300,2316, ,CFS
SHA,H,76,INFLOW,20150203,1400,4503, ,CFS
SHA,H,76,INFLOW,20150203,1500,349, ,CFS
SHA,H,76,INFLOW,20150203,1600,2031, ,CFS
SHA,H,76,INFLOW,20150203,1700,5642, ,CFS
SHA,H,76,INFLOW,20150203,1800,4342, ,CFS
SHA,H,76,INFLOW,20150203,1900,11400, ,CFS
SHA,H,76,INFLOW,20150203,2000,2876, ,CFS
SHA,H,76,INFLOW,20150203,2100,11495, ,CFS
SHA,H,76,INFLOW,20150203,2200,5248, ,CFS
SHA,H,76,INFLOW,20150203,2300,3067, ,CFS
SHA,H,76,INFLOW,20150204,0000,7915, ,CFS
SHA,H,76,INFLOW,20150204,0100,592, ,CFS
SHA,H,76,INFLOW,20150204,0200,2629, ,CFS
SHA,H,76,INFLOW,20150204,0300,11018, ,CFS
SHA,H,76,INFLOW,20150204,0400,2332, ,CFS
SHA,H,76,INFLOW,20150204,0500,529, ,CFS
SHA,H,76,INFLOW,20150204,0600,6541, ,CFS
SHA,H,76,INFLOW,20150204,0700,1945, ,CFS
SHA,H,76,INFLOW,20150204,0800,8551, ,CFS
SHA,H,76,INFLOW,20150204,0900,10525, ,CFS
SHA,H,76,INFLOW,20150204,1000,2386, ,CFS
SHA,H,76,INFLOW,20150204,1100,14620, ,CFS
SHA,H,76,INFLOW,20150204,1200,8514, ,CFS
SHA,H,76,INFLOW,20150204,1300,8433, ,CFS
SHA,H,76,INFLOW,20150204,1400,4273, ,CFS
SHA,H,76,INFLOW,20150204,1500,8795, ,CFS
SHA,H,76,INFLOW,20150204,1600,4893, ,CFS
SHA,H,76,INFLOW,20150204,1700,12727, ,CFS
SHA,H,76,INFLOW,20150204,1800,4795, ,CFS
SHA,H,76,INFLOW,20150204,1900,13230, ,CFS
SHA,H,76,INFLOW,20150204,2000,8838, ,CFS
SHA,H,76,INFLOW,20150204,2100,10651, ,CFS
SHA,H,76,INFLOW,20150204,2200,6686, ,CFS
SHA,H,76,INFLOW,20150204,2300,12509, ,CFS
SHA,H,76,INFLOW,20150205,0000,3029, ,CFS
SHA,H,76,INFLOW,20150205,0100,11256, ,CFS
SHA,H,76,INFLOW,20150205,0200,2466, ,CFS
SHA,H,76,INFLOW,20150205,0300,10635, ,CFS
SHA,H,76,INFLOW,20150205,0400,2682, ,CFS
SHA,H,76,INFLOW,20150205,0500,-1236, ,CFS
SHA,H,76,INFLOW,20150205,0600,5383, ,CFS
SHA,H,76,INFLOW,20150205,0700,-1737, ,CFS
SHA,H,76,INFLOW,20150205,0800,11454, ,CFS
SHA,H,76,INFLOW,20150205,0900,15475, ,CFS
SHA,H,76,INFLOW,20150205,1000,5477, ,CFS
SHA,H,76,INFLOW,20150205,1100,11714, ,CFS
SHA,H,76,INFLOW,20150205,1200,3684, ,CFS
SHA,H,76,INFLOW,20150205,1300,8046, ,CFS
SHA,H,76,INFLOW,20150205,1400,11403, ,CFS
SHA,H,76,INFLOW,20150205,1500,9519, ,CFS
SHA,H,76,INFLOW,20150205,1600,6454, ,CFS
SHA,H,76,INFLOW,20150205,1700,2881, ,CFS
SHA,H,76,INFLOW,20150205,1800,18871, ,CFS
SHA,H,76,INFLOW,20150205,1900,4212, ,CFS
SHA,H,76,INFLOW,20150205,2000,11149, ,CFS
SHA,H,76,INFLOW,20150205,2100,5110, ,CFS
SHA,H,76,INFLOW,20150205,2200,4260, ,CFS
SHA,H,76,INFLOW,20150205,2300,9374, ,CFS
SHA,H,76,INFLOW,20150206,0000,10268, ,CFS
SHA,H,76,INFLOW,20150206,0100,11288, ,CFS
SHA,H,76,INFLOW,20150206,0200,6730, ,CFS
SHA,H,76,INFLOW,20150206,0300,11024, ,CFS
SHA,H,76,INFLOW,20150206,0400,15184, ,CFS
SHA,H,76,INFLOW,20150206,0500,14931, ,CFS
SHA,H,76,INFLOW,20150206,0600,4436, ,CFS
SHA,H,76,INFLOW,20150206,0700,10019, ,CFS
SHA,H,76,INFLOW,20150206,0800,24614, ,CFS
SHA,H,76,INFLOW,20150206,0900,-2523, ,CFS
SHA,H,76,INFLOW,20150206,1000,18805, ,CFS
SHA,H,76,INFLOW,20150206,1100,10828, ,CFS
SHA,H,76,INFLOW,20150206,1200,32058, ,CFS
SHA,H,76,INFLOW,20150206,1300,19024, ,CFS
SHA,H,76,INFLOW,20150206,1400,27456, ,CFS
SHA,H,76,INFLOW,20150206,1500,26921, ,CFS
SHA,H,76,INFLOW,20150206,1600,23347, ,CFS
SHA,H,76,INFLOW,20150206,1700,32065, ,CFS
SHA,H,76,INFLOW,20150206,1800,20914, ,CFS
SHA,H,76,INFLOW,20150206,1900,40255, ,CFS
SHA,H,76,INFLOW,20150206,2000,34093, ,CFS
SHA,H,76,INFLOW,20150206,2100,34168, ,CFS
SHA,H,76,INFLOW,20150206,2200,50743, ,CFS
SHA,H,76,INFLOW,20150206,2300,48795, ,CFS
SHA,H,76,INFLOW,20150207,0000,51045, ,CFS
SHA,H,76,INFLOW,20150207,0100,63794, ,CFS
SHA,H,76,INFLOW,20150207,0200,48920, ,CFS
SHA,H,76,INFLOW,20150207,0300,57636, ,CFS
SHA,H,76,INFLOW,20150207,0400,55625, ,CFS
SHA,H,76,INFLOW,20150207,0500,51350, ,CFS
SHA,H,76,INFLOW,20150207,0600,55625, ,CFS
SHA,H,76,INFLOW,20150207,0700,45112, ,CFS
SHA,H,76,INFLOW,20150207,0800,47339, ,CFS
SHA,H,76,INFLOW,20150207,0900,47339, ,CFS
SHA,H,76,INFLOW,20150207,1000,43040, ,CFS
SHA,H,76,INFLOW,20150207,1100,45189, ,CFS
SHA,H,76,INFLOW,20150207,1200,32466, ,CFS
SHA,H,76,INFLOW,20150207,1300,43291, ,CFS
SHA,H,76,INFLOW,20150207,1400,32479, ,CFS
SHA,H,76,INFLOW,20150207,1500,36804, ,CFS
SHA,H,76,INFLOW,20150207,1600,34641, ,CFS
SHA,H,76,INFLOW,20150207,1700,30438, ,CFS
SHA,H,76,INFLOW,20150207,1800,35099, ,CFS
SHA,H,76,INFLOW,20150207,1900,30359, ,CFS
SHA,H,76,INFLOW,20150207,2000,38777, ,CFS
SHA,H,76,INFLOW,20150207,2100,33234, ,CFS
SHA,H,76,INFLOW,20150207,2200,37958, ,CFS
SHA,H,76,INFLOW,20150207,2300,34916, ,CFS
SHA,H,76,INFLOW,20150208,0000,32720, ,CFS
SHA,H,76,INFLOW,20150208,0100,30674, ,CFS
SHA,H,76,INFLOW,20150208,0200,35050, ,CFS
SHA,H,76,INFLOW,20150208,0300,28485, ,CFS
SHA,H,76,INFLOW,20150208,0400,37238, ,CFS
SHA,H,76,INFLOW,20150208,0500,30674, ,CFS
SHA,H,76,INFLOW,20150208,0600,35050, ,CFS
SHA,H,76,INFLOW,20150208,0700,28575, ,CFS
SHA,H,76,INFLOW,20150208,0800,26451, ,CFS
SHA,H,76,INFLOW,20150208,0900,30853, ,CFS
SHA,H,76,INFLOW,20150208,1000,28652, ,CFS
SHA,H,76,INFLOW,20150208,1100,19849, ,CFS
SHA,H,76,INFLOW,20150208,1200,41858, ,CFS
SHA,H,76,INFLOW,20150208,1300,18419, ,CFS
SHA,H,76,INFLOW,20150208,1400,35595, ,CFS
SHA,H,76,INFLOW,20150208,1500,38679, ,CFS
SHA,H,76,INFLOW,20150208,1600,25111, ,CFS
SHA,H,76,INFLOW,20150208,1700,25324, ,CFS
SHA,H,76,INFLOW,20150208,1800,44680, ,CFS
SHA,H,76,INFLOW,20150208,1900,30378, ,CFS
SHA,H,76,INFLOW,20150208,2000,47572, ,CFS
SHA,H,76,INFLOW,20150208,2100,42399, ,CFS
SHA,H,76,INFLOW,20150208,2200,44829, ,CFS
SHA,H,76,INFLOW,20150208,2300,53623, ,CFS
SHA,H,76,INFLOW,20150209,0000,42490, ,CFS
SHA,H,76,INFLOW,20150209,0100,53561, ,CFS
SHA,H,76,INFLOW,20150209,0200,55969, ,CFS
SHA,H,76,INFLOW,20150209,0300,40457, ,CFS
SHA,H,76,INFLOW,20150209,0400,76403, ,CFS
SHA,H,76,INFLOW,20150209,0500,42884, ,CFS
SHA,H,76,INFLOW,20150209,0600,57068, ,CFS
SHA,H,76,INFLOW,20150209,0700,49672, ,CFS
SHA,H,76,INFLOW,20150209,0800,56534, ,CFS
SHA,H,76,INFLOW,20150209,0900,56160, ,CFS
SHA,H,76,INFLOW,20150209,1000,49732, ,CFS
SHA,H,76,INFLOW,20150209,1100,43420, ,CFS
SHA,H,76,INFLOW,20150209,1200,57262, ,CFS
SHA,H,76,INFLOW,20150209,1300,45979, ,CFS
SHA,H,76,INFLOW,20150209,1400,43570, ,CFS
SHA,H,76,INFLOW,20150209,1500,43509, ,CFS
SHA,H,76,INFLOW,20150209,1600,27683, ,CFS
SHA,H,76,INFLOW,20150209,1700,41238, ,CFS
SHA,H,76,INFLOW,20150209,1800,32639, ,CFS
SHA,H,76,INFLOW,20150209,1900,60953, ,CFS
SHA,H,76,INFLOW,20150209,2000,51481, ,CFS
SHA,H,76,INFLOW,20150209,2100,46827, ,CFS
SHA,H,76,INFLOW,20150209,2200,51057, ,CFS
SHA,H,76,INFLOW,20150209,2300,43637, ,CFS
SHA,H,76,INFLOW,20150210,0000,41306, ,CFS
SHA,H,76,INFLOW,20150210,0100,32156, ,CFS
SHA,H,76,INFLOW,20150210,0200,34442, ,CFS
SHA,H,76,INFLOW,20150210,0300,27607, ,CFS
SHA,H,76,INFLOW,20150210,0400,25427, ,CFS
SHA,H,76,INFLOW,20150210,0500,27922, ,CFS
SHA,H,76,INFLOW,20150210,0600,26131, ,CFS
SHA,H,76,INFLOW,20150210,0700,33030, ,CFS
SHA,H,76,INFLOW,20150210,0800,30053, ,CFS
SHA,H,76,INFLOW,20150210,0900,30028, ,CFS
SHA,H,76,INFLOW,20150210,1000,30016, ,CFS
SHA,H,76,INFLOW,20150210,1100,27787, ,CFS
SHA,H,76,INFLOW,20150210,1200,25760, ,CFS
SHA,H,76,INFLOW,20150210,1300,26034, ,CFS
SHA,H,76,INFLOW,20150210,1400,28063, ,CFS
SHA,H,76,INFLOW,20150210,1500,25632, ,CFS
SHA,H,76,INFLOW,20150210,1600,25679, ,CFS
SHA,H,76,INFLOW,20150210,1700,28469, ,CFS
SHA,H,76,INFLOW,20150210,1800,23485, ,CFS
SHA,H,76,INFLOW,20150210,1900,28451, ,CFS
SHA,H,76,INFLOW,20150210,2000,21662, ,CFS
SHA,H,76,INFLOW,20150210,2100,26049, ,CFS
SHA,H,76,INFLOW,20150210,2200,21516, ,CFS
SHA,H,76,INFLOW,20150210,2300,25815, ,CFS
SHA,H,76,INFLOW,20150211,0000,21042, ,CFS
SHA,H,76,INFLOW,20150211,0100,23384, ,CFS
SHA,H,76,INFLOW,20150211,0200,21037, ,CFS
SHA,H,76,INFLOW,20150211,0300,25726, ,CFS
SHA,H,76,INFLOW,20150211,0400,28029, ,CFS
SHA,H,76,INFLOW,20150211,0500,25718, ,CFS
SHA,H,76,INFLOW,20150211,0600,21088, ,CFS
SHA,H,76,INFLOW,20150211,0700,26732, ,CFS
SHA,H,76,INFLOW,20150211,0800,22579, ,CFS
SHA,H,76,INFLOW,20150211,0900,20435, ,CFS
SHA,H,76,INFLOW,20150211,1000,19088, ,CFS
SHA,H,76,INFLOW,20150211,1100,23530, ,CFS
SHA,H,76,INFLOW,20150211,1200,18838, ,CFS
SHA,H,76,INFLOW,20150211,1300,23523, ,CFS
SHA,H,76,INFLOW,20150211,1400,18918, ,CFS
SHA,H,76,INFLOW,20150211,1500,19190, ,CFS
SHA,H,76,INFLOW,20150211,1600,21206, ,CFS
SHA,H,76,INFLOW,20150211,1700,16745, ,CFS
SHA,H,76,INFLOW,20150211,1800,19914, ,CFS
SHA,H,76,INFLOW,20150211,1900,22386, ,CFS
SHA,H,76,INFLOW,20150211,2000,21030, ,CFS
SHA,H,76,INFLOW,20150211,2100,20018, ,CFS
SHA,H,76,INFLOW,20150211,2200,14524, ,CFS
SHA,H,76,INFLOW,20150211,2300,21329, ,CFS
SHA,H,76,INFLOW,20150212,0000,17473, ,CFS
SHA,H,76,INFLOW,20150212,0100,19886, ,CFS
SHA,H,76,INFLOW,20150212,0200,15074, ,CFS
SHA,H,76,INFLOW,20150212,0300,16825, ,CFS
SHA,H,76,INFLOW,20150212,0400,16603, ,CFS
SHA,H,76,INFLOW,20150212,0500,16674, ,CFS
SHA,H,76,INFLOW,20150212,0600,16890, ,CFS
SHA,H,76,INFLOW,20150212,0700,14524, ,CFS
SHA,H,76,INFLOW,20150212,0800,22929, ,CFS
SHA,H,76,INFLOW,20150212,0900,14475, ,CFS
SHA,H,76,INFLOW,20150212,1000,16667, ,CFS
SHA,H,76,INFLOW,20150212,1100,12388, ,CFS
SHA,H,76,INFLOW,20150212,1200,16938, ,CFS
SHA,H,76,INFLOW,20150212,1300,16673, ,CFS
SHA,H,76,INFLOW,20150212,1400,14291, ,CFS
SHA,H,76,INFLOW,20150212,1500,14285, ,CFS
SHA,H,76,INFLOW,20150212,1600,19035, ,CFS
SHA,H,76,INFLOW,20150212,1700,14486, ,CFS
SHA,H,76,INFLOW,20150212,1800,17925, ,CFS
SHA,H,76,INFLOW,20150212,1900,19251, ,CFS
SHA,H,76,INFLOW,20150212,2000,13375, ,CFS
SHA,H,76,INFLOW,20150212,2100,19187, ,CFS
SHA,H,76,INFLOW,20150212,2200,14425, ,CFS
SHA,H,76,INFLOW,20150212,2300,14619, ,CFS
SHA,H,76,INFLOW,20150213,0000,19239, ,CFS
SHA,H,76,INFLOW,20150213,0100,12022, ,CFS
SHA,H,76,INFLOW,20150213,0200,16899, ,CFS
SHA,H,76,INFLOW,20150213,0300,14643, ,CFS
SHA,H,76,INFLOW,20150213,0400,17180, ,CFS
SHA,H,76,INFLOW,20150213,0500,14717, ,CFS
SHA,H,76,INFLOW,20150213,0600,12065, ,CFS
SHA,H,76,INFLOW,20150213,0700,15040, ,CFS
SHA,H,76,INFLOW,20150213,0800,18415, ,CFS
SHA,H,76,INFLOW,20150213,0900,12209, ,CFS
SHA,H,76,INFLOW,20150213,1000,14388, ,CFS
SHA,H,76,INFLOW,20150213,1100,14388, ,CFS
SHA,H,76,INFLOW,20150213,1200,9627, ,CFS
SHA,H,76,INFLOW,20150213,1300,12008, ,CFS
SHA,H,76,INFLOW,20150213,1400,9627, ,CFS
SHA,H,76,INFLOW,20150213,1500,12008, ,CFS
SHA,H,76,INFLOW,20150213,1600,14391, ,CFS
SHA,H,76,INFLOW,20150213,1700,7533, ,CFS
SHA,H,76,INFLOW,20150213,1800,19725, ,CFS
SHA,H,76,INFLOW,20150213,1900,13219, ,CFS
SHA,H,76,INFLOW,20150213,2000,14534, ,CFS
SHA,H,76,INFLOW,20150213,2100,14723, ,CFS
SHA,H,76,INFLOW,20150213,2200,12622, ,CFS
SHA,H,76,INFLOW,20150213,2300,12881, ,CFS
SHA,H,76,INFLOW,20150214,0000,13101, ,CFS
SHA,H,76,INFLOW,20150214,0100,16893, ,CFS
SHA,H,76,INFLOW,20150214,0200,14466, ,CFS
SHA,H,76,INFLOW,20150214,0300,7286, ,CFS
SHA,H,76,INFLOW,20150214,0400,7286, ,CFS
SHA,H,76,INFLOW,20150214,0500,7286, ,CFS
SHA,H,76,INFLOW,20150214,0600,7357, ,CFS
SHA,H,76,INFLOW,20150214,0700,13059, ,CFS
SHA,H,76,INFLOW,20150214,0800,10511, ,CFS
SHA,H,76,INFLOW,20150214,0900,14961, ,CFS
SHA,H,76,INFLOW,20150214,1000,5788, ,CFS
SHA,H,76,INFLOW,20150214,1100,3715, ,CFS
SHA,H,76,INFLOW,20150214,1200,8410, ,CFS
SHA,H,76,INFLOW,20150214,1300,1748, ,CFS
SHA,H,76,INFLOW,20150214,1400,6629, ,CFS
SHA,H,76,INFLOW,20150214,1500,8650, ,CFS
SHA,H,76,INFLOW,20150214,1600,6385, ,CFS
SHA,H,76,INFLOW,20150214,1700,6509, ,CFS
SHA,H,76,INFLOW,20150214,1800,5790, ,CFS
SHA,H,76,INFLOW,20150214,1900,19342, ,CFS
SHA,H,76,INFLOW,20150214,2000,10262, ,CFS
SHA,H,76,INFLOW,20150214,2100,14720, ,CFS
SHA,H,76,INFLOW,20150214,2200,9863, ,CFS
SHA,H,76,INFLOW,20150214,2300,14984, ,CFS
SHA,H,76,INFLOW,20150215,0000,12157, ,CFS
SHA,H,76,INFLOW,20150215,0100,14498, ,CFS
SHA,H,76,INFLOW,20150215,0200,9682, ,CFS
SHA,H,76,INFLOW,20150215,0300,12089, ,CFS
SHA,H,76,INFLOW,20150215,0400,16903, ,CFS
SHA,H,76,INFLOW,20150215,0500,9682, ,CFS
SHA,H,76,INFLOW,20150215,0600,7365, ,CFS
SHA,H,76,INFLOW,20150215,0700,13326, ,CFS
SHA,H,76,INFLOW,20150215,0800,13217, ,CFS
SHA,H,76,INFLOW,20150215,0900,8484, ,CFS
SHA,H,76,INFLOW,20150215,1000,6335, ,CFS
SHA,H,76,INFLOW,20150215,1100,3796, ,CFS
SHA,H,76,INFLOW,20150215,1200,4161, ,CFS
SHA,H,76,INFLOW,20150215,1300,6865, ,CFS
SHA,H,76,INFLOW,20150215,1400,4408, ,CFS
SHA,H,76,INFLOW,20150215,1500,4477, ,CFS
SHA,H,76,INFLOW,20150215,1600,4694, ,CFS
SHA,H,76,INFLOW,20150215,1700,7163, ,CFS
SHA,H,76,INFLOW,20150215,1800,3186, ,CFS
SHA,H,76,INFLOW,20150215,1900,19488, ,CFS
SHA,H,76,INFLOW,20150215,2000,5850, ,CFS
SHA,H,76,INFLOW,20150215,2100,17042, ,CFS
SHA,H,76,INFLOW,20150215,2200,12160, ,CFS
SHA,H,76,INFLOW,20150215,2300,9796, ,CFS
SHA,H,76,INFLOW,20150216,0000,12633, ,CFS
SHA,H,76,INFLOW,20150216,0100,8399, ,CFS
SHA,H,76,INFLOW,20150216,0200,10839, ,CFS
SHA,H,76,INFLOW,20150216,0300,10862, ,CFS
SHA,H,76,INFLOW,20150216,0400,8590, ,CFS
SHA,H,76,INFLOW,20150216,0500,6147, ,CFS
SHA,H,76,INFLOW,20150216,0600,6114, ,CFS
SHA,H,76,INFLOW,20150216,0700,2847, ,CFS
SHA,H,76,INFLOW,20150216,0800,14403, ,CFS
SHA,H,76,INFLOW,20150216,0900,345, ,CFS
SHA,H,76,INFLOW,20150216,1000,7333, ,CFS
SHA,H,76,INFLOW,20150216,1100,7333, ,CFS
SHA,H,76,INFLOW,20150216,1200,2492, ,CFS
SHA,H,76,INFLOW,20150216,1300,4913, ,CFS
SHA,H,76,INFLOW,20150216,1400,9754, ,CFS
SHA,H,76,INFLOW,20150216,1500,12174, ,CFS
SHA,H,76,INFLOW,20150216,1600,14595, ,CFS
SHA,H,76,INFLOW,20150216,1700,2917, ,CFS
SHA,H,76,INFLOW,20150216,1800,10068, ,CFS
SHA,H,76,INFLOW,20150216,1900,9600, ,CFS
SHA,H,76,INFLOW,20150216,2000,14676, ,CFS
SHA,H,76,INFLOW,20150216,2100,10072, ,CFS
SHA,H,76,INFLOW,20150216,2200,6934, ,CFS
SHA,H,76,INFLOW,20150216,2300,12763, ,CFS
SHA,H,76,INFLOW,20150217,0000,8859, ,CFS
SHA,H,76,INFLOW,20150217,0100,13086, ,CFS
SHA,H,76,INFLOW,20150217,0200,8198, ,CFS
SHA,H,76,INFLOW,20150217,0300,8204, ,CFS
SHA,H,76,INFLOW,20150217,0400,8208, ,CFS
SHA,H,76,INFLOW,20150217,0500,5828, ,CFS
SHA,H,76,INFLOW,20150217,0600,5942, ,CFS
SHA,H,76,INFLOW,20150217,0700,9850, ,CFS
SHA,H,76,INFLOW,20150217,0800,8301, ,CFS
SHA,H,76,INFLOW,20150217,0900,12262, ,CFS
SHA,H,76,INFLOW,20150217,1000,9784, ,CFS
SHA,H,76,INFLOW,20150217,1100,2522, ,CFS
SHA,H,76,INFLOW,20150217,1200,7363, ,CFS
SHA,H,76,INFLOW,20150217,1300,4943, ,CFS
SHA,H,76,INFLOW,20150217,1400,4943, ,CFS
SHA,H,76,INFLOW,20150217,1500,7363, ,CFS
SHA,H,76,INFLOW,20150217,1600,9824, ,CFS
SHA,H,76,INFLOW,20150217,1700,537, ,CFS
SHA,H,76,INFLOW,20150217,1800,17409, ,CFS
SHA,H,76,INFLOW,20150217,1900,7999, ,CFS
SHA,H,76,INFLOW,20150217,2000,12882, ,CFS
SHA,H,76,INFLOW,20150217,2100,11553, ,CFS
SHA,H,76,INFLOW,20150217,2200,8559, ,CFS
SHA,H,76,INFLOW,20150217,2300,9931, ,CFS
SHA,H,76,INFLOW,20150218,0000,14806, ,CFS
SHA,H,76,INFLOW,20150218,0100,11150, ,CFS
SHA,H,76,INFLOW,20150218,0200,11162, ,CFS
SHA,H,76,INFLOW,20150218,0300,6061, ,CFS
SHA,H,76,INFLOW,20150218,0400,5857, ,CFS
SHA,H,76,INFLOW,20150218,0500,3713, ,CFS
SHA,H,76,INFLOW,20150218,0600,6304, ,CFS
SHA,H,76,INFLOW,20150218,0700,5800, ,CFS
SHA,H,76,INFLOW,20150218,0800,5958, ,CFS
SHA,H,76,INFLOW,20150218,0900,8208, ,CFS
SHA,H,76,INFLOW,20150218,1000,11256, ,CFS
SHA,H,76,INFLOW,20150218,1100,11134, ,CFS
SHA,H,76,INFLOW,20150218,1200,8624, ,CFS
SHA,H,76,INFLOW,20150218,1300,10987, ,CFS
SHA,H,76,INFLOW,20150218,1400,7488, ,CFS
SHA,H,76,INFLOW,20150218,1500,9867, ,CFS
SHA,H,76,INFLOW,20150218,1600,4999, ,CFS
SHA,H,76,INFLOW,20150218,1700,7433, ,CFS
SHA,H,76,INFLOW,20150218,1800,12252, ,CFS
SHA,H,76,INFLOW,20150218,1900,9819, ,CFS
SHA,H,76,INFLOW,20150218,2000,14782, ,CFS
SHA,H,76,INFLOW,20150218,2100,9476, ,CFS
SHA,H,76,INFLOW,20150218,2200,7409, ,CFS
SHA,H,76,INFLOW,20150218,2300,11871, ,CFS
SHA,H,76,INFLOW,20150219,0000,11428, ,CFS
SHA,H,76,INFLOW,20150219,0100,2618, ,CFS
SHA,H,76,INFLOW,20150219,0200,7463, ,CFS
SHA,H,76,INFLOW,20150219,0300,5003, ,CFS
SHA,H,76,INFLOW,20150219,0400,2544, ,CFS
SHA,H,76,INFLOW,20150219,0500,7467, ,CFS
SHA,H,76,INFLOW,20150219,0600,2761, ,CFS
SHA,H,76,INFLOW,20150219,0700,3005, ,CFS
SHA,H,76,INFLOW,20150219,0800,11383, ,CFS
SHA,H,76,INFLOW,20150219,0900,9358, ,CFS
SHA,H,76,INFLOW,20150219,1000,9463, ,CFS
SHA,H,76,INFLOW,20150219,1100,8835, ,CFS
SHA,H,76,INFLOW,20150219,1200,11177, ,CFS
SHA,H,76,INFLOW,20150219,1300,8515, ,CFS
SHA,H,76,INFLOW,20150219,1400,11167, ,CFS
SHA,H,76,INFLOW,20150219,1500,11069, ,CFS
SHA,H,76,INFLOW,20150219,1600,6526, ,CFS
SHA,H,76,INFLOW,20150219,1700,4391, ,CFS
SHA,H,76,INFLOW,20150219,1800,4946, ,CFS
SHA,H,76,INFLOW,20150219,1900,10299, ,CFS
SHA,H,76,INFLOW,20150219,2000,9389, ,CFS
SHA,H,76,INFLOW,20150219,2100,4214, ,CFS
SHA,H,76,INFLOW,20150219,2200,7836, ,CFS
SHA,H,76,INFLOW,20150219,2300,7647, ,CFS
SHA,H,76,INFLOW,20150220,0000,5181, ,CFS
SHA,H,76,INFLOW,20150220,0100,12359, ,CFS
SHA,H,76,INFLOW,20150220,0200,4994, ,CFS
SHA,H,76,INFLOW,20150220,0300,62, ,CFS
SHA,H,76,INFLOW,20150220,0400,9900, ,CFS
SHA,H,76,INFLOW,20150220,0500,-2390, ,CFS
SHA,H,76,INFLOW,20150220,0600,2849, ,CFS
SHA,H,76,INFLOW,20150220,0700,5162, ,CFS
SHA,H,76,INFLOW,20150220,0800,7415, ,CFS
SHA,H,76,INFLOW,20150220,0900,11652, ,CFS
SHA,H,76,INFLOW,20150220,1000,11630, ,CFS
SHA,H,76,INFLOW,20150220,1100,11584, ,CFS
SHA,H,76,INFLOW,20150220,1200,8386, ,CFS
SHA,H,76,INFLOW,20150220,1300,5876, ,CFS
SHA,H,76,INFLOW,20150220,1400,8430, ,CFS
SHA,H,76,INFLOW,20150220,1500,10926, ,CFS
SHA,H,76,INFLOW,20150220,1600,3764, ,CFS
SHA,H,76,INFLOW,20150220,1700,11342, ,CFS
SHA,H,76,INFLOW,20150220,1800,10540, ,CFS
SHA,H,76,INFLOW,20150220,1900,7728, ,CFS
SHA,H,76,INFLOW,20150220,2000,11258, ,CFS
SHA,H,76,INFLOW,20150220,2100,13169, ,CFS
SHA,H,76,INFLOW,20150220,2200,6328, ,CFS
