STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150220,2300,6728, ,CFS
SHA,H,76,INFLOW,20150221,0000,9636, ,CFS
SHA,H,76,INFLOW,20150221,0100,7546, ,CFS
SHA,H,76,INFLOW,20150221,0200,9863, ,CFS
SHA,H,76,INFLOW,20150221,0300,12311, ,CFS
SHA,H,76,INFLOW,20150221,0400,7414, ,CFS
SHA,H,76,INFLOW,20150221,0500,7414, ,CFS
SHA,H,76,INFLOW,20150221,0600,4969, ,CFS
SHA,H,76,INFLOW,20150221,0700,9876, ,CFS
SHA,H,76,INFLOW,20150221,0800,7415, ,CFS
SHA,H,76,INFLOW,20150221,0900,7582, ,CFS
SHA,H,76,INFLOW,20150221,1000,13498, ,CFS
SHA,H,76,INFLOW,20150221,1100,6163, ,CFS
SHA,H,76,INFLOW,20150221,1200,6142, ,CFS
SHA,H,76,INFLOW,20150221,1300,8506, ,CFS
SHA,H,76,INFLOW,20150221,1400,5409, ,CFS
SHA,H,76,INFLOW,20150221,1500,2999, ,CFS
SHA,H,76,INFLOW,20150221,1600,3309, ,CFS
SHA,H,76,INFLOW,20150221,1700,4416, ,CFS
SHA,H,76,INFLOW,20150221,1800,8424, ,CFS
SHA,H,76,INFLOW,20150221,1900,9993, ,CFS
SHA,H,76,INFLOW,20150221,2000,7742, ,CFS
SHA,H,76,INFLOW,20150221,2100,7991, ,CFS
SHA,H,76,INFLOW,20150221,2200,7527, ,CFS
SHA,H,76,INFLOW,20150221,2300,6823, ,CFS
SHA,H,76,INFLOW,20150222,0000,16692, ,CFS
SHA,H,76,INFLOW,20150222,0100,3822, ,CFS
SHA,H,76,INFLOW,20150222,0200,-1378, ,CFS
SHA,H,76,INFLOW,20150222,0300,13351, ,CFS
SHA,H,76,INFLOW,20150222,0400,3705, ,CFS
SHA,H,76,INFLOW,20150222,0500,1479, ,CFS
SHA,H,76,INFLOW,20150222,0600,4086, ,CFS
SHA,H,76,INFLOW,20150222,0700,8793, ,CFS
SHA,H,76,INFLOW,20150222,0800,6323, ,CFS
SHA,H,76,INFLOW,20150222,0900,11094, ,CFS
SHA,H,76,INFLOW,20150222,1000,-695, ,CFS
SHA,H,76,INFLOW,20150222,1100,9066, ,CFS
SHA,H,76,INFLOW,20150222,1200,8471, ,CFS
SHA,H,76,INFLOW,20150222,1300,6448, ,CFS
SHA,H,76,INFLOW,20150222,1400,3775, ,CFS
SHA,H,76,INFLOW,20150222,1500,1325, ,CFS
SHA,H,76,INFLOW,20150222,1600,5084, ,CFS
SHA,H,76,INFLOW,20150222,1700,15121, ,CFS
SHA,H,76,INFLOW,20150222,1800,-1781, ,CFS
SHA,H,76,INFLOW,20150222,1900,12937, ,CFS
SHA,H,76,INFLOW,20150222,2000,12749, ,CFS
SHA,H,76,INFLOW,20150222,2100,3280, ,CFS
SHA,H,76,INFLOW,20150222,2200,14258, ,CFS
SHA,H,76,INFLOW,20150222,2300,6551, ,CFS
SHA,H,76,INFLOW,20150223,0000,11300, ,CFS
SHA,H,76,INFLOW,20150223,0100,9989, ,CFS
SHA,H,76,INFLOW,20150223,0200,-2408, ,CFS
SHA,H,76,INFLOW,20150223,0300,12449, ,CFS
SHA,H,76,INFLOW,20150223,0400,-4879, ,CFS
SHA,H,76,INFLOW,20150223,0500,2548, ,CFS
SHA,H,76,INFLOW,20150223,0600,2701, ,CFS
SHA,H,76,INFLOW,20150223,0700,10174, ,CFS
SHA,H,76,INFLOW,20150223,0800,3151, ,CFS
SHA,H,76,INFLOW,20150223,0900,10475, ,CFS
SHA,H,76,INFLOW,20150223,1000,47573, ,CFS
SHA,H,76,INFLOW,20150223,1100,917, ,CFS
SHA,H,76,INFLOW,20150223,1200,5912, ,CFS
SHA,H,76,INFLOW,20150223,1300,5626, ,CFS
SHA,H,76,INFLOW,20150223,1400,3160, ,CFS
SHA,H,76,INFLOW,20150223,1500,3806, ,CFS
SHA,H,76,INFLOW,20150223,1600,6158, ,CFS
SHA,H,76,INFLOW,20150223,1700,8032, ,CFS
SHA,H,76,INFLOW,20150223,1800,-1787, ,CFS
SHA,H,76,INFLOW,20150223,1900,12686, ,CFS
SHA,H,76,INFLOW,20150223,2000,15079, ,CFS
SHA,H,76,INFLOW,20150223,2100,5543, ,CFS
SHA,H,76,INFLOW,20150223,2200,12593, ,CFS
SHA,H,76,INFLOW,20150223,2300,5951, ,CFS
SHA,H,76,INFLOW,20150224,0000,10116, ,CFS
SHA,H,76,INFLOW,20150224,0100,2622, ,CFS
SHA,H,76,INFLOW,20150224,0200,2620, ,CFS
SHA,H,76,INFLOW,20150224,0300,10043, ,CFS
SHA,H,76,INFLOW,20150224,0400,155, ,CFS
SHA,H,76,INFLOW,20150224,0500,5318, ,CFS
SHA,H,76,INFLOW,20150224,0600,5634, ,CFS
SHA,H,76,INFLOW,20150224,0700,-180, ,CFS
SHA,H,76,INFLOW,20150224,0800,7838, ,CFS
SHA,H,76,INFLOW,20150224,0900,3219, ,CFS
SHA,H,76,INFLOW,20150224,1000,3314, ,CFS
SHA,H,76,INFLOW,20150224,1100,3420, ,CFS
SHA,H,76,INFLOW,20150224,1200,922, ,CFS
SHA,H,76,INFLOW,20150224,1300,5870, ,CFS
SHA,H,76,INFLOW,20150224,1400,2704, ,CFS
SHA,H,76,INFLOW,20150224,1500,5872, ,CFS
SHA,H,76,INFLOW,20150224,1600,405, ,CFS
SHA,H,76,INFLOW,20150224,1700,2959, ,CFS
SHA,H,76,INFLOW,20150224,1800,2784, ,CFS
SHA,H,76,INFLOW,20150224,1900,14354, ,CFS
SHA,H,76,INFLOW,20150224,2000,6058, ,CFS
SHA,H,76,INFLOW,20150224,2100,5478, ,CFS
SHA,H,76,INFLOW,20150224,2200,10888, ,CFS
SHA,H,76,INFLOW,20150224,2300,6530, ,CFS
SHA,H,76,INFLOW,20150225,0000,11047, ,CFS
SHA,H,76,INFLOW,20150225,0100,2650, ,CFS
SHA,H,76,INFLOW,20150225,0200,2584, ,CFS
SHA,H,76,INFLOW,20150225,0300,5058, ,CFS
SHA,H,76,INFLOW,20150225,0400,2860, ,CFS
SHA,H,76,INFLOW,20150225,0500,3019, ,CFS
SHA,H,76,INFLOW,20150225,0600,6699, ,CFS
SHA,H,76,INFLOW,20150225,0700,3019, ,CFS
SHA,H,76,INFLOW,20150225,0800,7954, ,CFS
SHA,H,76,INFLOW,20150225,0900,6175, ,CFS
SHA,H,76,INFLOW,20150225,1000,139, ,CFS
SHA,H,76,INFLOW,20150225,1100,5224, ,CFS
SHA,H,76,INFLOW,20150225,1200,394, ,CFS
SHA,H,76,INFLOW,20150225,1300,5396, ,CFS
SHA,H,76,INFLOW,20150225,1400,4676, ,CFS
SHA,H,76,INFLOW,20150225,1500,4531, ,CFS
SHA,H,76,INFLOW,20150225,1600,-426, ,CFS
SHA,H,76,INFLOW,20150225,1700,5112, ,CFS
SHA,H,76,INFLOW,20150225,1800,3788, ,CFS
SHA,H,76,INFLOW,20150225,1900,4998, ,CFS
SHA,H,76,INFLOW,20150225,2000,12842, ,CFS
SHA,H,76,INFLOW,20150225,2100,7339, ,CFS
SHA,H,76,INFLOW,20150225,2200,-996, ,CFS
SHA,H,76,INFLOW,20150225,2300,16686, ,CFS
SHA,H,76,INFLOW,20150226,0000,3382, ,CFS
SHA,H,76,INFLOW,20150226,0100,2665, ,CFS
SHA,H,76,INFLOW,20150226,0200,5096, ,CFS
SHA,H,76,INFLOW,20150226,0300,2644, ,CFS
SHA,H,76,INFLOW,20150226,0400,2619, ,CFS
SHA,H,76,INFLOW,20150226,0500,2666, ,CFS
SHA,H,76,INFLOW,20150226,0600,6108, ,CFS
SHA,H,76,INFLOW,20150226,0700,4392, ,CFS
SHA,H,76,INFLOW,20150226,0800,3920, ,CFS
SHA,H,76,INFLOW,20150226,0900,5993, ,CFS
SHA,H,76,INFLOW,20150226,1000,5842, ,CFS
SHA,H,76,INFLOW,20150226,1100,-1635, ,CFS
SHA,H,76,INFLOW,20150226,1200,8286, ,CFS
SHA,H,76,INFLOW,20150226,1300,5403, ,CFS
SHA,H,76,INFLOW,20150226,1400,-523, ,CFS
SHA,H,76,INFLOW,20150226,1500,2030, ,CFS
SHA,H,76,INFLOW,20150226,1600,2227, ,CFS
SHA,H,76,INFLOW,20150226,1700,7494, ,CFS
SHA,H,76,INFLOW,20150226,1800,1117, ,CFS
SHA,H,76,INFLOW,20150226,1900,5790, ,CFS
SHA,H,76,INFLOW,20150226,2000,12900, ,CFS
SHA,H,76,INFLOW,20150226,2100,8281, ,CFS
SHA,H,76,INFLOW,20150226,2200,3885, ,CFS
SHA,H,76,INFLOW,20150226,2300,9727, ,CFS
SHA,H,76,INFLOW,20150227,0000,9031, ,CFS
SHA,H,76,INFLOW,20150227,0100,5178, ,CFS
SHA,H,76,INFLOW,20150227,0200,5091, ,CFS
SHA,H,76,INFLOW,20150227,0300,5083, ,CFS
SHA,H,76,INFLOW,20150227,0400,2597, ,CFS
SHA,H,76,INFLOW,20150227,0500,2596, ,CFS
SHA,H,76,INFLOW,20150227,0600,5305, ,CFS
SHA,H,76,INFLOW,20150227,0700,3623, ,CFS
SHA,H,76,INFLOW,20150227,0800,9066, ,CFS
SHA,H,76,INFLOW,20150227,0900,4925, ,CFS
SHA,H,76,INFLOW,20150227,1000,4277, ,CFS
SHA,H,76,INFLOW,20150227,1100,-143, ,CFS
SHA,H,76,INFLOW,20150227,1200,2962, ,CFS
SHA,H,76,INFLOW,20150227,1300,3173, ,CFS
SHA,H,76,INFLOW,20150227,1400,4777, ,CFS
SHA,H,76,INFLOW,20150227,1500,-827, ,CFS
SHA,H,76,INFLOW,20150227,1600,2206, ,CFS
SHA,H,76,INFLOW,20150227,1700,369, ,CFS
SHA,H,76,INFLOW,20150227,1800,6963, ,CFS
SHA,H,76,INFLOW,20150227,1900,12901, ,CFS
SHA,H,76,INFLOW,20150227,2000,12471, ,CFS
SHA,H,76,INFLOW,20150227,2100,5749, ,CFS
SHA,H,76,INFLOW,20150227,2200,4759, ,CFS
SHA,H,76,INFLOW,20150227,2300,10112, ,CFS
SHA,H,76,INFLOW,20150228,0000,9479, ,CFS
SHA,H,76,INFLOW,20150228,0100,10102, ,CFS
SHA,H,76,INFLOW,20150228,0200,10007, ,CFS
SHA,H,76,INFLOW,20150228,0300,55, ,CFS
SHA,H,76,INFLOW,20150228,0400,2546, ,CFS
SHA,H,76,INFLOW,20150228,0500,5031, ,CFS
SHA,H,76,INFLOW,20150228,0600,5302, ,CFS
SHA,H,76,INFLOW,20150228,0700,8656, ,CFS
SHA,H,76,INFLOW,20150228,0800,3936, ,CFS
SHA,H,76,INFLOW,20150228,0900,5478, ,CFS
SHA,H,76,INFLOW,20150228,1000,3136, ,CFS
SHA,H,76,INFLOW,20150228,1100,5477, ,CFS
SHA,H,76,INFLOW,20150228,1200,3116, ,CFS
SHA,H,76,INFLOW,20150228,1300,10205, ,CFS
SHA,H,76,INFLOW,20150228,1400,-5403, ,CFS
SHA,H,76,INFLOW,20150228,1500,7353, ,CFS
SHA,H,76,INFLOW,20150228,1600,2279, ,CFS
SHA,H,76,INFLOW,20150228,1700,5082, ,CFS
SHA,H,76,INFLOW,20150228,1800,9889, ,CFS
SHA,H,76,INFLOW,20150228,1900,7729, ,CFS
SHA,H,76,INFLOW,20150228,2000,7452, ,CFS
SHA,H,76,INFLOW,20150228,2100,12369, ,CFS
SHA,H,76,INFLOW,20150228,2200,7845, ,CFS
SHA,H,76,INFLOW,20150228,2300,10207, ,CFS
SHA,H,76,INFLOW,20150301,0000,6085, ,CFS
SHA,H,76,INFLOW,20150301,0100,5112, ,CFS
SHA,H,76,INFLOW,20150301,0200,5057, ,CFS
SHA,H,76,INFLOW,20150301,0300,2586, ,CFS
SHA,H,76,INFLOW,20150301,0400,5063, ,CFS
SHA,H,76,INFLOW,20150301,0500,78, ,CFS
SHA,H,76,INFLOW,20150301,0600,5173, ,CFS
SHA,H,76,INFLOW,20150301,0700,-2821, ,CFS
SHA,H,76,INFLOW,20150301,0800,12135, ,CFS
SHA,H,76,INFLOW,20150301,0900,9696, ,CFS
SHA,H,76,INFLOW,20150301,1000,11715, ,CFS
SHA,H,76,INFLOW,20150301,1100,4433, ,CFS
SHA,H,76,INFLOW,20150301,1200,7452, ,CFS
SHA,H,76,INFLOW,20150301,1300,5059, ,CFS
SHA,H,76,INFLOW,20150301,1400,14793, ,CFS
SHA,H,76,INFLOW,20150301,1500,-2547, ,CFS
SHA,H,76,INFLOW,20150301,1600,7672, ,CFS
SHA,H,76,INFLOW,20150301,1700,5747, ,CFS
SHA,H,76,INFLOW,20150301,1800,-1507, ,CFS
SHA,H,76,INFLOW,20150301,1900,16297, ,CFS
SHA,H,76,INFLOW,20150301,2000,5525, ,CFS
SHA,H,76,INFLOW,20150301,2100,10421, ,CFS
SHA,H,76,INFLOW,20150301,2200,12059, ,CFS
SHA,H,76,INFLOW,20150301,2300,7247, ,CFS
SHA,H,76,INFLOW,20150302,0000,4587, ,CFS
SHA,H,76,INFLOW,20150302,0100,12738, ,CFS
SHA,H,76,INFLOW,20150302,0200,106, ,CFS
SHA,H,76,INFLOW,20150302,0300,5126, ,CFS
SHA,H,76,INFLOW,20150302,0400,121, ,CFS
SHA,H,76,INFLOW,20150302,0500,2607, ,CFS
SHA,H,76,INFLOW,20150302,0600,2727, ,CFS
SHA,H,76,INFLOW,20150302,0700,1842, ,CFS
SHA,H,76,INFLOW,20150302,0800,5818, ,CFS
SHA,H,76,INFLOW,20150302,0900,8431, ,CFS
SHA,H,76,INFLOW,20150302,1000,3279, ,CFS
SHA,H,76,INFLOW,20150302,1100,831, ,CFS
SHA,H,76,INFLOW,20150302,1200,5812, ,CFS
SHA,H,76,INFLOW,20150302,1300,3430, ,CFS
SHA,H,76,INFLOW,20150302,1400,3162, ,CFS
SHA,H,76,INFLOW,20150302,1500,3165, ,CFS
SHA,H,76,INFLOW,20150302,1600,254, ,CFS
SHA,H,76,INFLOW,20150302,1700,5217, ,CFS
SHA,H,76,INFLOW,20150302,1800,1038, ,CFS
SHA,H,76,INFLOW,20150302,1900,15113, ,CFS
SHA,H,76,INFLOW,20150302,2000,6653, ,CFS
SHA,H,76,INFLOW,20150302,2100,9424, ,CFS
SHA,H,76,INFLOW,20150302,2200,8942, ,CFS
SHA,H,76,INFLOW,20150302,2300,9567, ,CFS
SHA,H,76,INFLOW,20150303,0000,-338, ,CFS
SHA,H,76,INFLOW,20150303,0100,5845, ,CFS
SHA,H,76,INFLOW,20150303,0200,2798, ,CFS
SHA,H,76,INFLOW,20150303,0300,2887, ,CFS
SHA,H,76,INFLOW,20150303,0400,2848, ,CFS
SHA,H,76,INFLOW,20150303,0500,2976, ,CFS
SHA,H,76,INFLOW,20150303,0600,3578, ,CFS
SHA,H,76,INFLOW,20150303,0700,4855, ,CFS
SHA,H,76,INFLOW,20150303,0800,1239, ,CFS
SHA,H,76,INFLOW,20150303,0900,8094, ,CFS
SHA,H,76,INFLOW,20150303,1000,2932, ,CFS
SHA,H,76,INFLOW,20150303,1100,606, ,CFS
SHA,H,76,INFLOW,20150303,1200,3061, ,CFS
SHA,H,76,INFLOW,20150303,1300,3022, ,CFS
SHA,H,76,INFLOW,20150303,1400,421, ,CFS
SHA,H,76,INFLOW,20150303,1500,3209, ,CFS
SHA,H,76,INFLOW,20150303,1600,3282, ,CFS
SHA,H,76,INFLOW,20150303,1700,5900, ,CFS
SHA,H,76,INFLOW,20150303,1800,383, ,CFS
SHA,H,76,INFLOW,20150303,1900,7417, ,CFS
SHA,H,76,INFLOW,20150303,2000,5480, ,CFS
SHA,H,76,INFLOW,20150303,2100,15166, ,CFS
SHA,H,76,INFLOW,20150303,2200,-945, ,CFS
SHA,H,76,INFLOW,20150303,2300,10386, ,CFS
SHA,H,76,INFLOW,20150304,0000,106, ,CFS
SHA,H,76,INFLOW,20150304,0100,4118, ,CFS
SHA,H,76,INFLOW,20150304,0200,6535, ,CFS
SHA,H,76,INFLOW,20150304,0300,4011, ,CFS
SHA,H,76,INFLOW,20150304,0400,4097, ,CFS
SHA,H,76,INFLOW,20150304,0500,-930, ,CFS
SHA,H,76,INFLOW,20150304,0600,4109, ,CFS
SHA,H,76,INFLOW,20150304,0700,5045, ,CFS
SHA,H,76,INFLOW,20150304,0800,8226, ,CFS
SHA,H,76,INFLOW,20150304,0900,5584, ,CFS
SHA,H,76,INFLOW,20150304,1000,6019, ,CFS
SHA,H,76,INFLOW,20150304,1100,-1414, ,CFS
SHA,H,76,INFLOW,20150304,1200,1067, ,CFS
SHA,H,76,INFLOW,20150304,1300,3074, ,CFS
SHA,H,76,INFLOW,20150304,1400,3161, ,CFS
SHA,H,76,INFLOW,20150304,1500,3043, ,CFS
SHA,H,76,INFLOW,20150304,1600,601, ,CFS
SHA,H,76,INFLOW,20150304,1700,3204, ,CFS
SHA,H,76,INFLOW,20150304,1800,2882, ,CFS
SHA,H,76,INFLOW,20150304,1900,9434, ,CFS
SHA,H,76,INFLOW,20150304,2000,459, ,CFS
SHA,H,76,INFLOW,20150304,2100,16170, ,CFS
SHA,H,76,INFLOW,20150304,2200,5162, ,CFS
SHA,H,76,INFLOW,20150304,2300,5727, ,CFS
SHA,H,76,INFLOW,20150305,0000,7688, ,CFS
SHA,H,76,INFLOW,20150305,0100,379, ,CFS
SHA,H,76,INFLOW,20150305,0200,3361, ,CFS
SHA,H,76,INFLOW,20150305,0300,6017, ,CFS
SHA,H,76,INFLOW,20150305,0400,1042, ,CFS
SHA,H,76,INFLOW,20150305,0500,3376, ,CFS
SHA,H,76,INFLOW,20150305,0600,2468, ,CFS
SHA,H,76,INFLOW,20150305,0700,1121, ,CFS
SHA,H,76,INFLOW,20150305,0800,8016, ,CFS
SHA,H,76,INFLOW,20150305,0900,3233, ,CFS
SHA,H,76,INFLOW,20150305,1000,5727, ,CFS
SHA,H,76,INFLOW,20150305,1100,457, ,CFS
SHA,H,76,INFLOW,20150305,1200,2801, ,CFS
SHA,H,76,INFLOW,20150305,1300,3145, ,CFS
SHA,H,76,INFLOW,20150305,1400,1179, ,CFS
SHA,H,76,INFLOW,20150305,1500,3319, ,CFS
SHA,H,76,INFLOW,20150305,1600,3210, ,CFS
SHA,H,76,INFLOW,20150305,1700,5406, ,CFS
SHA,H,76,INFLOW,20150305,1800,3269, ,CFS
SHA,H,76,INFLOW,20150305,1900,14582, ,CFS
SHA,H,76,INFLOW,20150305,2000,3609, ,CFS
SHA,H,76,INFLOW,20150305,2100,15727, ,CFS
SHA,H,76,INFLOW,20150305,2200,814, ,CFS
SHA,H,76,INFLOW,20150305,2300,7639, ,CFS
SHA,H,76,INFLOW,20150306,0000,5081, ,CFS
SHA,H,76,INFLOW,20150306,0100,2525, ,CFS
SHA,H,76,INFLOW,20150306,0200,5130, ,CFS
SHA,H,76,INFLOW,20150306,0300,2674, ,CFS
SHA,H,76,INFLOW,20150306,0400,2289, ,CFS
SHA,H,76,INFLOW,20150306,0500,4749, ,CFS
SHA,H,76,INFLOW,20150306,0600,-381, ,CFS
SHA,H,76,INFLOW,20150306,0700,2262, ,CFS
SHA,H,76,INFLOW,20150306,0800,5392, ,CFS
SHA,H,76,INFLOW,20150306,0900,5389, ,CFS
SHA,H,76,INFLOW,20150306,1000,3183, ,CFS
SHA,H,76,INFLOW,20150306,1100,730, ,CFS
SHA,H,76,INFLOW,20150306,1200,5292, ,CFS
SHA,H,76,INFLOW,20150306,1300,301, ,CFS
SHA,H,76,INFLOW,20150306,1400,2913, ,CFS
SHA,H,76,INFLOW,20150306,1500,2966, ,CFS
SHA,H,76,INFLOW,20150306,1600,2527, ,CFS
SHA,H,76,INFLOW,20150306,1700,-439, ,CFS
SHA,H,76,INFLOW,20150306,1800,9957, ,CFS
SHA,H,76,INFLOW,20150306,1900,10319, ,CFS
SHA,H,76,INFLOW,20150306,2000,3201, ,CFS
SHA,H,76,INFLOW,20150306,2100,12347, ,CFS
SHA,H,76,INFLOW,20150306,2200,3633, ,CFS
SHA,H,76,INFLOW,20150306,2300,9632, ,CFS
SHA,H,76,INFLOW,20150307,0000,5375, ,CFS
SHA,H,76,INFLOW,20150307,0100,5237, ,CFS
SHA,H,76,INFLOW,20150307,0200,2485, ,CFS
SHA,H,76,INFLOW,20150307,0300,113, ,CFS
SHA,H,76,INFLOW,20150307,0400,2559, ,CFS
SHA,H,76,INFLOW,20150307,0500,7616, ,CFS
SHA,H,76,INFLOW,20150307,0600,-2317, ,CFS
SHA,H,76,INFLOW,20150307,0700,2802, ,CFS
SHA,H,76,INFLOW,20150307,0800,5188, ,CFS
SHA,H,76,INFLOW,20150307,0900,2910, ,CFS
SHA,H,76,INFLOW,20150307,1000,3307, ,CFS
SHA,H,76,INFLOW,20150307,1100,1141, ,CFS
SHA,H,76,INFLOW,20150307,1200,3337, ,CFS
SHA,H,76,INFLOW,20150307,1300,3287, ,CFS
SHA,H,76,INFLOW,20150307,1400,-1800, ,CFS
SHA,H,76,INFLOW,20150307,1500,3095, ,CFS
SHA,H,76,INFLOW,20150307,1600,2908, ,CFS
SHA,H,76,INFLOW,20150307,1700,4932, ,CFS
SHA,H,76,INFLOW,20150307,1800,1589, ,CFS
SHA,H,76,INFLOW,20150307,1900,8526, ,CFS
SHA,H,76,INFLOW,20150307,2000,1038, ,CFS
SHA,H,76,INFLOW,20150307,2100,15593, ,CFS
SHA,H,76,INFLOW,20150307,2200,3677, ,CFS
SHA,H,76,INFLOW,20150307,2300,8021, ,CFS
SHA,H,76,INFLOW,20150308,0000,2625, ,CFS
SHA,H,76,INFLOW,20150308,0100,4400, ,CFS
SHA,H,76,INFLOW,20150308,0300,---, ,CFS
SHA,H,76,INFLOW,20150308,0400,1824, ,CFS
SHA,H,76,INFLOW,20150308,0500,4376, ,CFS
SHA,H,76,INFLOW,20150308,0600,1988, ,CFS
SHA,H,76,INFLOW,20150308,0700,2206, ,CFS
SHA,H,76,INFLOW,20150308,0800,4695, ,CFS
SHA,H,76,INFLOW,20150308,0900,6796, ,CFS
SHA,H,76,INFLOW,20150308,1000,1769, ,CFS
SHA,H,76,INFLOW,20150308,1100,3343, ,CFS
SHA,H,76,INFLOW,20150308,1200,1063, ,CFS
SHA,H,76,INFLOW,20150308,1300,3366, ,CFS
SHA,H,76,INFLOW,20150308,1400,1123, ,CFS
SHA,H,76,INFLOW,20150308,1500,3697, ,CFS
SHA,H,76,INFLOW,20150308,1600,4254, ,CFS
SHA,H,76,INFLOW,20150308,1700,-767, ,CFS
SHA,H,76,INFLOW,20150308,1800,4821, ,CFS
SHA,H,76,INFLOW,20150308,1900,2527, ,CFS
SHA,H,76,INFLOW,20150308,2000,5197, ,CFS
SHA,H,76,INFLOW,20150308,2100,7582, ,CFS
SHA,H,76,INFLOW,20150308,2200,7795, ,CFS
SHA,H,76,INFLOW,20150308,2300,7235, ,CFS
SHA,H,76,INFLOW,20150309,0000,7595, ,CFS
SHA,H,76,INFLOW,20150309,0100,-410, ,CFS
SHA,H,76,INFLOW,20150309,0200,5108, ,CFS
SHA,H,76,INFLOW,20150309,0300,2589, ,CFS
SHA,H,76,INFLOW,20150309,0400,92, ,CFS
SHA,H,76,INFLOW,20150309,0500,5315, ,CFS
SHA,H,76,INFLOW,20150309,0600,2734, ,CFS
SHA,H,76,INFLOW,20150309,0700,529, ,CFS
SHA,H,76,INFLOW,20150309,0800,6040, ,CFS
SHA,H,76,INFLOW,20150309,0900,5513, ,CFS
SHA,H,76,INFLOW,20150309,1000,8288, ,CFS
SHA,H,76,INFLOW,20150309,1100,970, ,CFS
SHA,H,76,INFLOW,20150309,1200,11196, ,CFS
SHA,H,76,INFLOW,20150309,1300,-1402, ,CFS
SHA,H,76,INFLOW,20150309,1400,3397, ,CFS
SHA,H,76,INFLOW,20150309,1500,3424, ,CFS
SHA,H,76,INFLOW,20150309,1600,842, ,CFS
SHA,H,76,INFLOW,20150309,1700,5901, ,CFS
SHA,H,76,INFLOW,20150309,1800,1021, ,CFS
SHA,H,76,INFLOW,20150309,1900,5431, ,CFS
SHA,H,76,INFLOW,20150309,2000,11917, ,CFS
SHA,H,76,INFLOW,20150309,2100,3391, ,CFS
SHA,H,76,INFLOW,20150309,2200,9791, ,CFS
SHA,H,76,INFLOW,20150309,2300,5684, ,CFS
SHA,H,76,INFLOW,20150310,0000,8218, ,CFS
SHA,H,76,INFLOW,20150310,0100,7853, ,CFS
SHA,H,76,INFLOW,20150310,0200,119, ,CFS
SHA,H,76,INFLOW,20150310,0300,5188, ,CFS
SHA,H,76,INFLOW,20150310,0400,2637, ,CFS
SHA,H,76,INFLOW,20150310,0500,2736, ,CFS
SHA,H,76,INFLOW,20150310,0600,2962, ,CFS
SHA,H,76,INFLOW,20150310,0700,622, ,CFS
SHA,H,76,INFLOW,20150310,0800,1045, ,CFS
SHA,H,76,INFLOW,20150310,0900,8766, ,CFS
SHA,H,76,INFLOW,20150310,1000,6586, ,CFS
SHA,H,76,INFLOW,20150310,1100,961, ,CFS
SHA,H,76,INFLOW,20150310,1200,1218, ,CFS
SHA,H,76,INFLOW,20150310,1300,1406, ,CFS
SHA,H,76,INFLOW,20150310,1400,4204, ,CFS
SHA,H,76,INFLOW,20150310,1500,3032, ,CFS
SHA,H,76,INFLOW,20150310,1600,183, ,CFS
SHA,H,76,INFLOW,20150310,1700,2520, ,CFS
SHA,H,76,INFLOW,20150310,1800,2608, ,CFS
SHA,H,76,INFLOW,20150310,1900,5092, ,CFS
SHA,H,76,INFLOW,20150310,2000,9381, ,CFS
SHA,H,76,INFLOW,20150310,2100,9082, ,CFS
SHA,H,76,INFLOW,20150310,2200,2756, ,CFS
SHA,H,76,INFLOW,20150310,2300,7902, ,CFS
SHA,H,76,INFLOW,20150311,0000,18098, ,CFS
SHA,H,76,INFLOW,20150311,0100,-2121, ,CFS
SHA,H,76,INFLOW,20150311,0200,2881, ,CFS
SHA,H,76,INFLOW,20150311,0300,2750, ,CFS
SHA,H,76,INFLOW,20150311,0400,5393, ,CFS
SHA,H,76,INFLOW,20150311,0500,8072, ,CFS
SHA,H,76,INFLOW,20150311,0600,-1869, ,CFS
SHA,H,76,INFLOW,20150311,0700,-150, ,CFS
SHA,H,76,INFLOW,20150311,0800,522, ,CFS
SHA,H,76,INFLOW,20150311,0900,10519, ,CFS
SHA,H,76,INFLOW,20150311,1000,9727, ,CFS
SHA,H,76,INFLOW,20150311,1100,9521, ,CFS
