STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150311,1200,7058, ,CFS
SHA,H,76,INFLOW,20150311,1300,4643, ,CFS
SHA,H,76,INFLOW,20150311,1400,2227, ,CFS
SHA,H,76,INFLOW,20150311,1500,4843, ,CFS
SHA,H,76,INFLOW,20150311,1600,6964, ,CFS
SHA,H,76,INFLOW,20150311,1700,4651, ,CFS
SHA,H,76,INFLOW,20150311,1800,-381, ,CFS
SHA,H,76,INFLOW,20150311,1900,15680, ,CFS
SHA,H,76,INFLOW,20150311,2000,1030, ,CFS
SHA,H,76,INFLOW,20150311,2100,13248, ,CFS
SHA,H,76,INFLOW,20150311,2200,5360, ,CFS
SHA,H,76,INFLOW,20150311,2300,5284, ,CFS
SHA,H,76,INFLOW,20150312,0000,7554, ,CFS
SHA,H,76,INFLOW,20150312,0100,5331, ,CFS
SHA,H,76,INFLOW,20150312,0200,195, ,CFS
SHA,H,76,INFLOW,20150312,0300,5135, ,CFS
SHA,H,76,INFLOW,20150312,0400,-11, ,CFS
SHA,H,76,INFLOW,20150312,0500,2864, ,CFS
SHA,H,76,INFLOW,20150312,0600,3083, ,CFS
SHA,H,76,INFLOW,20150312,0700,1016, ,CFS
SHA,H,76,INFLOW,20150312,0800,1019, ,CFS
SHA,H,76,INFLOW,20150312,0900,13176, ,CFS
SHA,H,76,INFLOW,20150312,1000,2994, ,CFS
SHA,H,76,INFLOW,20150312,1100,5610, ,CFS
SHA,H,76,INFLOW,20150312,1200,3013, ,CFS
SHA,H,76,INFLOW,20150312,1300,1047, ,CFS
SHA,H,76,INFLOW,20150312,1400,3476, ,CFS
SHA,H,76,INFLOW,20150312,1500,611, ,CFS
SHA,H,76,INFLOW,20150312,1600,703, ,CFS
SHA,H,76,INFLOW,20150312,1700,3014, ,CFS
SHA,H,76,INFLOW,20150312,1800,4488, ,CFS
SHA,H,76,INFLOW,20150312,1900,7182, ,CFS
SHA,H,76,INFLOW,20150312,2000,13662, ,CFS
SHA,H,76,INFLOW,20150312,2100,-1607, ,CFS
SHA,H,76,INFLOW,20150312,2200,17172, ,CFS
SHA,H,76,INFLOW,20150312,2300,1972, ,CFS
SHA,H,76,INFLOW,20150313,0000,10184, ,CFS
SHA,H,76,INFLOW,20150313,0100,5224, ,CFS
SHA,H,76,INFLOW,20150313,0200,2454, ,CFS
SHA,H,76,INFLOW,20150313,0300,5003, ,CFS
SHA,H,76,INFLOW,20150313,0400,2482, ,CFS
SHA,H,76,INFLOW,20150313,0500,2605, ,CFS
SHA,H,76,INFLOW,20150313,0600,3030, ,CFS
SHA,H,76,INFLOW,20150313,0700,619, ,CFS
SHA,H,76,INFLOW,20150313,0800,3473, ,CFS
SHA,H,76,INFLOW,20150313,0900,3284, ,CFS
SHA,H,76,INFLOW,20150313,1000,10947, ,CFS
SHA,H,76,INFLOW,20150313,1100,-2634, ,CFS
SHA,H,76,INFLOW,20150313,1200,7717, ,CFS
SHA,H,76,INFLOW,20150313,1300,827, ,CFS
SHA,H,76,INFLOW,20150313,1400,3423, ,CFS
SHA,H,76,INFLOW,20150313,1500,3001, ,CFS
SHA,H,76,INFLOW,20150313,1600,364, ,CFS
SHA,H,76,INFLOW,20150313,1700,5436, ,CFS
SHA,H,76,INFLOW,20150313,1800,2754, ,CFS
SHA,H,76,INFLOW,20150313,1900,7473, ,CFS
SHA,H,76,INFLOW,20150313,2000,7723, ,CFS
SHA,H,76,INFLOW,20150313,2100,9560, ,CFS
SHA,H,76,INFLOW,20150313,2200,4783, ,CFS
SHA,H,76,INFLOW,20150313,2300,9716, ,CFS
SHA,H,76,INFLOW,20150314,0000,4055, ,CFS
SHA,H,76,INFLOW,20150314,0100,2834, ,CFS
SHA,H,76,INFLOW,20150314,0200,2726, ,CFS
SHA,H,76,INFLOW,20150314,0300,2649, ,CFS
SHA,H,76,INFLOW,20150314,0400,5167, ,CFS
SHA,H,76,INFLOW,20150314,0500,302, ,CFS
SHA,H,76,INFLOW,20150314,0600,2731, ,CFS
SHA,H,76,INFLOW,20150314,0700,118, ,CFS
SHA,H,76,INFLOW,20150314,0800,4869, ,CFS
SHA,H,76,INFLOW,20150314,0900,10115, ,CFS
SHA,H,76,INFLOW,20150314,1000,2100, ,CFS
SHA,H,76,INFLOW,20150314,1100,-2094, ,CFS
SHA,H,76,INFLOW,20150314,1200,7785, ,CFS
SHA,H,76,INFLOW,20150314,1300,2882, ,CFS
SHA,H,76,INFLOW,20150314,1400,2886, ,CFS
SHA,H,76,INFLOW,20150314,1500,2792, ,CFS
SHA,H,76,INFLOW,20150314,1600,7574, ,CFS
SHA,H,76,INFLOW,20150314,1700,2955, ,CFS
SHA,H,76,INFLOW,20150314,1800,7634, ,CFS
SHA,H,76,INFLOW,20150314,1900,8221, ,CFS
SHA,H,76,INFLOW,20150314,2000,8458, ,CFS
SHA,H,76,INFLOW,20150314,2100,8218, ,CFS
SHA,H,76,INFLOW,20150314,2200,4433, ,CFS
SHA,H,76,INFLOW,20150314,2300,11005, ,CFS
SHA,H,76,INFLOW,20150315,0000,8337, ,CFS
SHA,H,76,INFLOW,20150315,0100,2430, ,CFS
SHA,H,76,INFLOW,20150315,0200,2470, ,CFS
SHA,H,76,INFLOW,20150315,0300,2208, ,CFS
SHA,H,76,INFLOW,20150315,0400,2024, ,CFS
SHA,H,76,INFLOW,20150315,0500,4525, ,CFS
SHA,H,76,INFLOW,20150315,0600,-256, ,CFS
SHA,H,76,INFLOW,20150315,0700,3520, ,CFS
SHA,H,76,INFLOW,20150315,0800,6563, ,CFS
SHA,H,76,INFLOW,20150315,0900,1962, ,CFS
SHA,H,76,INFLOW,20150315,1000,4791, ,CFS
SHA,H,76,INFLOW,20150315,1100,4819, ,CFS
SHA,H,76,INFLOW,20150315,1200,4769, ,CFS
SHA,H,76,INFLOW,20150315,1300,-250, ,CFS
SHA,H,76,INFLOW,20150315,1400,4809, ,CFS
SHA,H,76,INFLOW,20150315,1500,-3434, ,CFS
SHA,H,76,INFLOW,20150315,1600,1903, ,CFS
SHA,H,76,INFLOW,20150315,1700,7114, ,CFS
SHA,H,76,INFLOW,20150315,1800,1849, ,CFS
SHA,H,76,INFLOW,20150315,1900,9278, ,CFS
SHA,H,76,INFLOW,20150315,2000,10264, ,CFS
SHA,H,76,INFLOW,20150315,2100,9915, ,CFS
SHA,H,76,INFLOW,20150315,2200,6847, ,CFS
SHA,H,76,INFLOW,20150315,2300,12133, ,CFS
SHA,H,76,INFLOW,20150316,0000,6654, ,CFS
SHA,H,76,INFLOW,20150316,0100,-803, ,CFS
SHA,H,76,INFLOW,20150316,0200,4028, ,CFS
SHA,H,76,INFLOW,20150316,0300,3959, ,CFS
SHA,H,76,INFLOW,20150316,0400,1445, ,CFS
SHA,H,76,INFLOW,20150316,0500,3924, ,CFS
SHA,H,76,INFLOW,20150316,0600,3919, ,CFS
SHA,H,76,INFLOW,20150316,0700,1180, ,CFS
SHA,H,76,INFLOW,20150316,0800,9201, ,CFS
SHA,H,76,INFLOW,20150316,0900,6637, ,CFS
SHA,H,76,INFLOW,20150316,1000,11508, ,CFS
SHA,H,76,INFLOW,20150316,1100,3863, ,CFS
SHA,H,76,INFLOW,20150316,1200,3890, ,CFS
SHA,H,76,INFLOW,20150316,1300,1285, ,CFS
SHA,H,76,INFLOW,20150316,1400,4439, ,CFS
SHA,H,76,INFLOW,20150316,1500,4362, ,CFS
SHA,H,76,INFLOW,20150316,1600,12019, ,CFS
SHA,H,76,INFLOW,20150316,1700,-5659, ,CFS
SHA,H,76,INFLOW,20150316,1800,6850, ,CFS
SHA,H,76,INFLOW,20150316,1900,4362, ,CFS
SHA,H,76,INFLOW,20150316,2000,4451, ,CFS
SHA,H,76,INFLOW,20150316,2100,11815, ,CFS
SHA,H,76,INFLOW,20150316,2200,6955, ,CFS
SHA,H,76,INFLOW,20150316,2300,2595, ,CFS
SHA,H,76,INFLOW,20150317,0000,10054, ,CFS
SHA,H,76,INFLOW,20150317,0100,-1159, ,CFS
SHA,H,76,INFLOW,20150317,0200,3959, ,CFS
SHA,H,76,INFLOW,20150317,0300,4206, ,CFS
SHA,H,76,INFLOW,20150317,0400,1603, ,CFS
SHA,H,76,INFLOW,20150317,0500,1597, ,CFS
SHA,H,76,INFLOW,20150317,0600,1834, ,CFS
SHA,H,76,INFLOW,20150317,0700,4333, ,CFS
SHA,H,76,INFLOW,20150317,0800,1850, ,CFS
SHA,H,76,INFLOW,20150317,0900,1625, ,CFS
SHA,H,76,INFLOW,20150317,1000,1508, ,CFS
SHA,H,76,INFLOW,20150317,1100,1619, ,CFS
SHA,H,76,INFLOW,20150317,1200,1051, ,CFS
SHA,H,76,INFLOW,20150317,1300,4458, ,CFS
SHA,H,76,INFLOW,20150317,1400,2147, ,CFS
SHA,H,76,INFLOW,20150317,1500,1957, ,CFS
SHA,H,76,INFLOW,20150317,1600,2140, ,CFS
SHA,H,76,INFLOW,20150317,1700,1946, ,CFS
SHA,H,76,INFLOW,20150317,1800,302, ,CFS
SHA,H,76,INFLOW,20150317,1900,187, ,CFS
SHA,H,76,INFLOW,20150317,2000,5117, ,CFS
SHA,H,76,INFLOW,20150317,2100,7804, ,CFS
SHA,H,76,INFLOW,20150317,2200,7868, ,CFS
SHA,H,76,INFLOW,20150317,2300,1925, ,CFS
SHA,H,76,INFLOW,20150318,0000,6650, ,CFS
SHA,H,76,INFLOW,20150318,0100,-2389, ,CFS
SHA,H,76,INFLOW,20150318,0200,2573, ,CFS
SHA,H,76,INFLOW,20150318,0300,5102, ,CFS
SHA,H,76,INFLOW,20150318,0400,48, ,CFS
SHA,H,76,INFLOW,20150318,0500,2574, ,CFS
SHA,H,76,INFLOW,20150318,0600,2644, ,CFS
SHA,H,76,INFLOW,20150318,0700,217, ,CFS
SHA,H,76,INFLOW,20150318,0800,5205, ,CFS
SHA,H,76,INFLOW,20150318,0900,8015, ,CFS
SHA,H,76,INFLOW,20150318,1000,8216, ,CFS
SHA,H,76,INFLOW,20150318,1100,-1637, ,CFS
SHA,H,76,INFLOW,20150318,1200,887, ,CFS
SHA,H,76,INFLOW,20150318,1300,484, ,CFS
SHA,H,76,INFLOW,20150318,1400,3220, ,CFS
SHA,H,76,INFLOW,20150318,1500,3138, ,CFS
SHA,H,76,INFLOW,20150318,1600,-1792, ,CFS
SHA,H,76,INFLOW,20150318,1700,8481, ,CFS
SHA,H,76,INFLOW,20150318,1800,-1388, ,CFS
SHA,H,76,INFLOW,20150318,1900,7243, ,CFS
SHA,H,76,INFLOW,20150318,2000,3488, ,CFS
SHA,H,76,INFLOW,20150318,2100,13868, ,CFS
SHA,H,76,INFLOW,20150318,2200,1119, ,CFS
SHA,H,76,INFLOW,20150318,2300,5031, ,CFS
SHA,H,76,INFLOW,20150319,0000,8627, ,CFS
SHA,H,76,INFLOW,20150319,0100,10388, ,CFS
SHA,H,76,INFLOW,20150319,0200,105, ,CFS
SHA,H,76,INFLOW,20150319,0300,5164, ,CFS
SHA,H,76,INFLOW,20150319,0400,105, ,CFS
SHA,H,76,INFLOW,20150319,0500,5164, ,CFS
SHA,H,76,INFLOW,20150319,0600,2634, ,CFS
SHA,H,76,INFLOW,20150319,0700,251, ,CFS
SHA,H,76,INFLOW,20150319,0800,4882, ,CFS
SHA,H,76,INFLOW,20150319,0900,8490, ,CFS
SHA,H,76,INFLOW,20150319,1000,3804, ,CFS
SHA,H,76,INFLOW,20150319,1100,5748, ,CFS
SHA,H,76,INFLOW,20150319,1200,3239, ,CFS
SHA,H,76,INFLOW,20150319,1300,-516, ,CFS
SHA,H,76,INFLOW,20150319,1400,2292, ,CFS
SHA,H,76,INFLOW,20150319,1500,2243, ,CFS
SHA,H,76,INFLOW,20150319,1600,4901, ,CFS
SHA,H,76,INFLOW,20150319,1700,2315, ,CFS
SHA,H,76,INFLOW,20150319,1800,2524, ,CFS
SHA,H,76,INFLOW,20150319,1900,7424, ,CFS
SHA,H,76,INFLOW,20150319,2000,7404, ,CFS
SHA,H,76,INFLOW,20150319,2100,9536, ,CFS
SHA,H,76,INFLOW,20150319,2200,10387, ,CFS
SHA,H,76,INFLOW,20150319,2300,3790, ,CFS
SHA,H,76,INFLOW,20150320,0000,7994, ,CFS
SHA,H,76,INFLOW,20150320,0100,99, ,CFS
SHA,H,76,INFLOW,20150320,0200,5158, ,CFS
SHA,H,76,INFLOW,20150320,0300,5158, ,CFS
SHA,H,76,INFLOW,20150320,0400,99, ,CFS
SHA,H,76,INFLOW,20150320,0500,5158, ,CFS
SHA,H,76,INFLOW,20150320,0600,2682, ,CFS
SHA,H,76,INFLOW,20150320,0700,-3494, ,CFS
SHA,H,76,INFLOW,20150320,0800,13619, ,CFS
SHA,H,76,INFLOW,20150320,0900,-300, ,CFS
SHA,H,76,INFLOW,20150320,1000,11434, ,CFS
SHA,H,76,INFLOW,20150320,1100,2055, ,CFS
SHA,H,76,INFLOW,20150320,1200,4345, ,CFS
SHA,H,76,INFLOW,20150320,1300,4556, ,CFS
SHA,H,76,INFLOW,20150320,1400,259, ,CFS
SHA,H,76,INFLOW,20150320,1500,3037, ,CFS
SHA,H,76,INFLOW,20150320,1600,967, ,CFS
SHA,H,76,INFLOW,20150320,1700,-134, ,CFS
SHA,H,76,INFLOW,20150320,1800,5728, ,CFS
SHA,H,76,INFLOW,20150320,1900,446, ,CFS
SHA,H,76,INFLOW,20150320,2000,7827, ,CFS
SHA,H,76,INFLOW,20150320,2100,3619, ,CFS
SHA,H,76,INFLOW,20150320,2200,10615, ,CFS
SHA,H,76,INFLOW,20150320,2300,9669, ,CFS
SHA,H,76,INFLOW,20150321,0000,5407, ,CFS
SHA,H,76,INFLOW,20150321,0100,2640, ,CFS
SHA,H,76,INFLOW,20150321,0200,2641, ,CFS
SHA,H,76,INFLOW,20150321,0300,5170, ,CFS
SHA,H,76,INFLOW,20150321,0400,2640, ,CFS
SHA,H,76,INFLOW,20150321,0500,111, ,CFS
SHA,H,76,INFLOW,20150321,0600,7761, ,CFS
SHA,H,76,INFLOW,20150321,0700,1089, ,CFS
SHA,H,76,INFLOW,20150321,0800,-211, ,CFS
SHA,H,76,INFLOW,20150321,0900,1534, ,CFS
SHA,H,76,INFLOW,20150321,1000,3339, ,CFS
SHA,H,76,INFLOW,20150321,1100,1355, ,CFS
SHA,H,76,INFLOW,20150321,1200,3705, ,CFS
SHA,H,76,INFLOW,20150321,1300,1331, ,CFS
SHA,H,76,INFLOW,20150321,1400,1736, ,CFS
SHA,H,76,INFLOW,20150321,1500,2229, ,CFS
SHA,H,76,INFLOW,20150321,1600,2362, ,CFS
SHA,H,76,INFLOW,20150321,1700,5022, ,CFS
SHA,H,76,INFLOW,20150321,1800,-1918, ,CFS
SHA,H,76,INFLOW,20150321,1900,1012, ,CFS
SHA,H,76,INFLOW,20150321,2000,10701, ,CFS
SHA,H,76,INFLOW,20150321,2100,1793, ,CFS
SHA,H,76,INFLOW,20150321,2200,7097, ,CFS
SHA,H,76,INFLOW,20150321,2300,-653, ,CFS
SHA,H,76,INFLOW,20150322,0000,1988, ,CFS
SHA,H,76,INFLOW,20150322,0100,5312, ,CFS
SHA,H,76,INFLOW,20150322,0200,166, ,CFS
SHA,H,76,INFLOW,20150322,0300,2695, ,CFS
SHA,H,76,INFLOW,20150322,0400,5225, ,CFS
SHA,H,76,INFLOW,20150322,0500,2696, ,CFS
SHA,H,76,INFLOW,20150322,0600,2695, ,CFS
SHA,H,76,INFLOW,20150322,0700,227, ,CFS
SHA,H,76,INFLOW,20150322,0800,6154, ,CFS
SHA,H,76,INFLOW,20150322,0900,-1255, ,CFS
SHA,H,76,INFLOW,20150322,1000,1384, ,CFS
SHA,H,76,INFLOW,20150322,1100,2462, ,CFS
SHA,H,76,INFLOW,20150322,1200,3364, ,CFS
SHA,H,76,INFLOW,20150322,1300,3326, ,CFS
SHA,H,76,INFLOW,20150322,1400,3303, ,CFS
SHA,H,76,INFLOW,20150322,1500,3320, ,CFS
SHA,H,76,INFLOW,20150322,1600,8388, ,CFS
SHA,H,76,INFLOW,20150322,1700,-6722, ,CFS
SHA,H,76,INFLOW,20150322,1800,22964, ,CFS
SHA,H,76,INFLOW,20150322,1900,-930, ,CFS
SHA,H,76,INFLOW,20150322,2000,8380, ,CFS
SHA,H,76,INFLOW,20150322,2100,-10963, ,CFS
SHA,H,76,INFLOW,20150322,2200,14480, ,CFS
SHA,H,76,INFLOW,20150322,2300,-2333, ,CFS
SHA,H,76,INFLOW,20150323,0000,7687, ,CFS
SHA,H,76,INFLOW,20150323,0100,7687, ,CFS
SHA,H,76,INFLOW,20150323,0200,99, ,CFS
SHA,H,76,INFLOW,20150323,0300,2628, ,CFS
SHA,H,76,INFLOW,20150323,0400,2629, ,CFS
SHA,H,76,INFLOW,20150323,0500,2628, ,CFS
SHA,H,76,INFLOW,20150323,0600,5241, ,CFS
SHA,H,76,INFLOW,20150323,0700,1415, ,CFS
SHA,H,76,INFLOW,20150323,0800,2053, ,CFS
SHA,H,76,INFLOW,20150323,0900,9033, ,CFS
SHA,H,76,INFLOW,20150323,1000,7534, ,CFS
SHA,H,76,INFLOW,20150323,1100,3885, ,CFS
SHA,H,76,INFLOW,20150323,1200,4373, ,CFS
SHA,H,76,INFLOW,20150323,1300,1847, ,CFS
SHA,H,76,INFLOW,20150323,1400,-684, ,CFS
SHA,H,76,INFLOW,20150323,1500,4239, ,CFS
SHA,H,76,INFLOW,20150323,1600,-1076, ,CFS
SHA,H,76,INFLOW,20150323,1700,6501, ,CFS
SHA,H,76,INFLOW,20150323,1800,-465, ,CFS
SHA,H,76,INFLOW,20150323,1900,1797, ,CFS
SHA,H,76,INFLOW,20150323,2000,9359, ,CFS
SHA,H,76,INFLOW,20150323,2100,545, ,CFS
SHA,H,76,INFLOW,20150323,2200,7894, ,CFS
SHA,H,76,INFLOW,20150323,2300,4016, ,CFS
SHA,H,76,INFLOW,20150324,0000,2817, ,CFS
SHA,H,76,INFLOW,20150324,0100,2603, ,CFS
SHA,H,76,INFLOW,20150324,0200,74, ,CFS
SHA,H,76,INFLOW,20150324,0300,5133, ,CFS
SHA,H,76,INFLOW,20150324,0400,2603, ,CFS
SHA,H,76,INFLOW,20150324,0500,74, ,CFS
SHA,H,76,INFLOW,20150324,0600,5289, ,CFS
SHA,H,76,INFLOW,20150324,0700,3088, ,CFS
SHA,H,76,INFLOW,20150324,0800,1001, ,CFS
SHA,H,76,INFLOW,20150324,0900,2366, ,CFS
SHA,H,76,INFLOW,20150324,1000,3846, ,CFS
SHA,H,76,INFLOW,20150324,1100,999, ,CFS
SHA,H,76,INFLOW,20150324,1200,1299, ,CFS
SHA,H,76,INFLOW,20150324,1300,-821, ,CFS
SHA,H,76,INFLOW,20150324,1400,4277, ,CFS
SHA,H,76,INFLOW,20150324,1500,1665, ,CFS
SHA,H,76,INFLOW,20150324,1600,697, ,CFS
SHA,H,76,INFLOW,20150324,1700,3004, ,CFS
SHA,H,76,INFLOW,20150324,1800,1179, ,CFS
SHA,H,76,INFLOW,20150324,1900,10250, ,CFS
SHA,H,76,INFLOW,20150324,2000,3462, ,CFS
SHA,H,76,INFLOW,20150324,2100,11952, ,CFS
SHA,H,76,INFLOW,20150324,2200,5427, ,CFS
SHA,H,76,INFLOW,20150324,2300,8653, ,CFS
SHA,H,76,INFLOW,20150325,0000,7829, ,CFS
SHA,H,76,INFLOW,20150325,0100,74, ,CFS
SHA,H,76,INFLOW,20150325,0200,2603, ,CFS
SHA,H,76,INFLOW,20150325,0300,5133, ,CFS
SHA,H,76,INFLOW,20150325,0400,2603, ,CFS
SHA,H,76,INFLOW,20150325,0500,7663, ,CFS
SHA,H,76,INFLOW,20150325,0600,328, ,CFS
SHA,H,76,INFLOW,20150325,0700,-2202, ,CFS
SHA,H,76,INFLOW,20150325,0800,11866, ,CFS
SHA,H,76,INFLOW,20150325,0900,424, ,CFS
SHA,H,76,INFLOW,20150325,1000,8107, ,CFS
SHA,H,76,INFLOW,20150325,1100,7981, ,CFS
SHA,H,76,INFLOW,20150325,1200,-2296, ,CFS
SHA,H,76,INFLOW,20150325,1300,5167, ,CFS
SHA,H,76,INFLOW,20150325,1400,2630, ,CFS
SHA,H,76,INFLOW,20150325,1500,-2387, ,CFS
SHA,H,76,INFLOW,20150325,1600,6140, ,CFS
SHA,H,76,INFLOW,20150325,1700,-553, ,CFS
SHA,H,76,INFLOW,20150325,1800,6155, ,CFS
SHA,H,76,INFLOW,20150325,1900,7269, ,CFS
SHA,H,76,INFLOW,20150325,2000,12325, ,CFS
SHA,H,76,INFLOW,20150325,2100,7481, ,CFS
SHA,H,76,INFLOW,20150325,2200,5884, ,CFS
SHA,H,76,INFLOW,20150325,2300,5726, ,CFS
SHA,H,76,INFLOW,20150326,0000,9785, ,CFS
SHA,H,76,INFLOW,20150326,0100,7766, ,CFS
SHA,H,76,INFLOW,20150326,0200,-2456, ,CFS
SHA,H,76,INFLOW,20150326,0300,7662, ,CFS
SHA,H,76,INFLOW,20150326,0400,2604, ,CFS
SHA,H,76,INFLOW,20150326,0500,74, ,CFS
SHA,H,76,INFLOW,20150326,0600,2933, ,CFS
SHA,H,76,INFLOW,20150326,0700,3471, ,CFS
SHA,H,76,INFLOW,20150326,0800,4178, ,CFS
SHA,H,76,INFLOW,20150326,0900,5716, ,CFS
SHA,H,76,INFLOW,20150326,1000,7818, ,CFS
SHA,H,76,INFLOW,20150326,1100,-813, ,CFS
SHA,H,76,INFLOW,20150326,1200,447, ,CFS
SHA,H,76,INFLOW,20150326,1300,5172, ,CFS
SHA,H,76,INFLOW,20150326,1400,134, ,CFS
SHA,H,76,INFLOW,20150326,1500,909, ,CFS
SHA,H,76,INFLOW,20150326,1600,6158, ,CFS
SHA,H,76,INFLOW,20150326,1700,739, ,CFS
SHA,H,76,INFLOW,20150326,1800,13467, ,CFS
SHA,H,76,INFLOW,20150326,1900,3743, ,CFS
SHA,H,76,INFLOW,20150326,2000,9332, ,CFS
SHA,H,76,INFLOW,20150326,2100,11393, ,CFS
SHA,H,76,INFLOW,20150326,2200,2431, ,CFS
SHA,H,76,INFLOW,20150326,2300,9420, ,CFS
SHA,H,76,INFLOW,20150327,0000,8055, ,CFS
SHA,H,76,INFLOW,20150327,0100,2604, ,CFS
SHA,H,76,INFLOW,20150327,0200,2603, ,CFS
SHA,H,76,INFLOW,20150327,0300,5133, ,CFS
SHA,H,76,INFLOW,20150327,0400,2603, ,CFS
SHA,H,76,INFLOW,20150327,0500,2604, ,CFS
SHA,H,76,INFLOW,20150327,0600,314, ,CFS
SHA,H,76,INFLOW,20150327,0700,4154, ,CFS
SHA,H,76,INFLOW,20150327,0800,6143, ,CFS
SHA,H,76,INFLOW,20150327,0900,22183, ,CFS
SHA,H,76,INFLOW,20150327,1000,6510, ,CFS
SHA,H,76,INFLOW,20150327,1100,-1200, ,CFS
SHA,H,76,INFLOW,20150327,1200,1456, ,CFS
SHA,H,76,INFLOW,20150327,1300,1821, ,CFS
SHA,H,76,INFLOW,20150327,1400,2297, ,CFS
SHA,H,76,INFLOW,20150327,1500,2507, ,CFS
SHA,H,76,INFLOW,20150327,1600,2448, ,CFS
SHA,H,76,INFLOW,20150327,1700,4819, ,CFS
SHA,H,76,INFLOW,20150327,1800,-239, ,CFS
SHA,H,76,INFLOW,20150327,1900,4907, ,CFS
SHA,H,76,INFLOW,20150327,2000,4770, ,CFS
SHA,H,76,INFLOW,20150327,2100,7180, ,CFS
SHA,H,76,INFLOW,20150327,2200,12675, ,CFS
SHA,H,76,INFLOW,20150327,2300,13144, ,CFS
SHA,H,76,INFLOW,20150328,0000,-10694, ,CFS
SHA,H,76,INFLOW,20150328,0100,2849, ,CFS
SHA,H,76,INFLOW,20150328,0200,7687, ,CFS
SHA,H,76,INFLOW,20150328,0300,2629, ,CFS
SHA,H,76,INFLOW,20150328,0400,5158, ,CFS
SHA,H,76,INFLOW,20150328,0500,99, ,CFS
SHA,H,76,INFLOW,20150328,0600,2628, ,CFS
SHA,H,76,INFLOW,20150328,0700,1200, ,CFS
SHA,H,76,INFLOW,20150328,0800,8333, ,CFS
SHA,H,76,INFLOW,20150328,0900,7097, ,CFS
SHA,H,76,INFLOW,20150328,1000,6821, ,CFS
SHA,H,76,INFLOW,20150328,1100,-3036, ,CFS
SHA,H,76,INFLOW,20150328,1200,3695, ,CFS
SHA,H,76,INFLOW,20150328,1300,-3822, ,CFS
SHA,H,76,INFLOW,20150328,1400,6772, ,CFS
SHA,H,76,INFLOW,20150328,1500,1748, ,CFS
SHA,H,76,INFLOW,20150328,1600,-512, ,CFS
SHA,H,76,INFLOW,20150328,1700,3864, ,CFS
SHA,H,76,INFLOW,20150328,1800,375, ,CFS
SHA,H,76,INFLOW,20150328,1900,617, ,CFS
SHA,H,76,INFLOW,20150328,2000,15386, ,CFS
SHA,H,76,INFLOW,20150328,2100,3277, ,CFS
SHA,H,76,INFLOW,20150328,2200,10505, ,CFS
SHA,H,76,INFLOW,20150328,2300,5609, ,CFS
SHA,H,76,INFLOW,20150329,0000,9890, ,CFS
SHA,H,76,INFLOW,20150329,0100,2898, ,CFS
SHA,H,76,INFLOW,20150329,0200,2794, ,CFS
SHA,H,76,INFLOW,20150329,0300,5351, ,CFS
SHA,H,76,INFLOW,20150329,0400,5352, ,CFS
SHA,H,76,INFLOW,20150329,0500,2808, ,CFS
SHA,H,76,INFLOW,20150329,0600,2809, ,CFS
SHA,H,76,INFLOW,20150329,0700,2809, ,CFS
SHA,H,76,INFLOW,20150329,0800,7896, ,CFS
SHA,H,76,INFLOW,20150329,0900,7896, ,CFS
SHA,H,76,INFLOW,20150329,1000,5353, ,CFS
SHA,H,76,INFLOW,20150329,1100,394, ,CFS
SHA,H,76,INFLOW,20150329,1200,4971, ,CFS
SHA,H,76,INFLOW,20150329,1300,218, ,CFS
SHA,H,76,INFLOW,20150329,1400,630, ,CFS
SHA,H,76,INFLOW,20150329,1500,2986, ,CFS
SHA,H,76,INFLOW,20150329,1600,3354, ,CFS
SHA,H,76,INFLOW,20150329,1700,5492, ,CFS
SHA,H,76,INFLOW,20150329,1800,9664, ,CFS
SHA,H,76,INFLOW,20150329,1900,4790, ,CFS
SHA,H,76,INFLOW,20150329,2000,10730, ,CFS
SHA,H,76,INFLOW,20150329,2100,8311, ,CFS
SHA,H,76,INFLOW,20150329,2200,6198, ,CFS
SHA,H,76,INFLOW,20150329,2300,5580, ,CFS
SHA,H,76,INFLOW,20150330,0000,223, ,CFS
