STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150330,0100,5309, ,CFS
SHA,H,76,INFLOW,20150330,0200,5310, ,CFS
SHA,H,76,INFLOW,20150330,0300,223, ,CFS
SHA,H,76,INFLOW,20150330,0400,2766, ,CFS
SHA,H,76,INFLOW,20150330,0500,2766, ,CFS
SHA,H,76,INFLOW,20150330,0600,-2185, ,CFS
SHA,H,76,INFLOW,20150330,0700,12774, ,CFS
SHA,H,76,INFLOW,20150330,0800,2350, ,CFS
SHA,H,76,INFLOW,20150330,0900,5904, ,CFS
SHA,H,76,INFLOW,20150330,1000,11011, ,CFS
SHA,H,76,INFLOW,20150330,1100,3068, ,CFS
SHA,H,76,INFLOW,20150330,1200,5992, ,CFS
SHA,H,76,INFLOW,20150330,1300,8486, ,CFS
SHA,H,76,INFLOW,20150330,1400,1424, ,CFS
SHA,H,76,INFLOW,20150330,1500,4389, ,CFS
SHA,H,76,INFLOW,20150330,1600,4310, ,CFS
SHA,H,76,INFLOW,20150330,1700,2181, ,CFS
SHA,H,76,INFLOW,20150330,1800,7335, ,CFS
SHA,H,76,INFLOW,20150330,1900,3649, ,CFS
SHA,H,76,INFLOW,20150330,2000,13047, ,CFS
SHA,H,76,INFLOW,20150330,2100,2209, ,CFS
SHA,H,76,INFLOW,20150330,2200,10828, ,CFS
SHA,H,76,INFLOW,20150330,2300,4822, ,CFS
SHA,H,76,INFLOW,20150331,0000,5473, ,CFS
SHA,H,76,INFLOW,20150331,0100,3881, ,CFS
SHA,H,76,INFLOW,20150331,0200,1238, ,CFS
SHA,H,76,INFLOW,20150331,0300,6586, ,CFS
SHA,H,76,INFLOW,20150331,0400,-1026, ,CFS
SHA,H,76,INFLOW,20150331,0500,4231, ,CFS
SHA,H,76,INFLOW,20150331,0600,4500, ,CFS
SHA,H,76,INFLOW,20150331,0700,437, ,CFS
SHA,H,76,INFLOW,20150331,0800,5111, ,CFS
SHA,H,76,INFLOW,20150331,0900,2840, ,CFS
SHA,H,76,INFLOW,20150331,1000,5401, ,CFS
SHA,H,76,INFLOW,20150331,1100,567, ,CFS
SHA,H,76,INFLOW,20150331,1200,5692, ,CFS
SHA,H,76,INFLOW,20150331,1300,2865, ,CFS
SHA,H,76,INFLOW,20150331,1400,2898, ,CFS
SHA,H,76,INFLOW,20150331,1500,5449, ,CFS
SHA,H,76,INFLOW,20150331,1600,563, ,CFS
SHA,H,76,INFLOW,20150331,1700,-1544, ,CFS
SHA,H,76,INFLOW,20150331,1800,5294, ,CFS
SHA,H,76,INFLOW,20150331,1900,3627, ,CFS
SHA,H,76,INFLOW,20150331,2000,14833, ,CFS
SHA,H,76,INFLOW,20150331,2100,535, ,CFS
SHA,H,76,INFLOW,20150331,2200,10919, ,CFS
SHA,H,76,INFLOW,20150331,2300,8400, ,CFS
SHA,H,76,INFLOW,20150401,0000,7802, ,CFS
SHA,H,76,INFLOW,20150401,0100,1523, ,CFS
SHA,H,76,INFLOW,20150401,0200,8828, ,CFS
SHA,H,76,INFLOW,20150401,0300,-1160, ,CFS
SHA,H,76,INFLOW,20150401,0400,3936, ,CFS
SHA,H,76,INFLOW,20150401,0500,4296, ,CFS
SHA,H,76,INFLOW,20150401,0600,-544, ,CFS
SHA,H,76,INFLOW,20150401,0700,3387, ,CFS
SHA,H,76,INFLOW,20150401,0800,5098, ,CFS
SHA,H,76,INFLOW,20150401,0900,1720, ,CFS
SHA,H,76,INFLOW,20150401,1000,5870, ,CFS
SHA,H,76,INFLOW,20150401,1100,3188, ,CFS
SHA,H,76,INFLOW,20150401,1200,645, ,CFS
SHA,H,76,INFLOW,20150401,1300,5920, ,CFS
SHA,H,76,INFLOW,20150401,1400,856, ,CFS
SHA,H,76,INFLOW,20150401,1500,3375, ,CFS
SHA,H,76,INFLOW,20150401,1600,-1775, ,CFS
SHA,H,76,INFLOW,20150401,1700,3404, ,CFS
SHA,H,76,INFLOW,20150401,1800,894, ,CFS
SHA,H,76,INFLOW,20150401,1900,1430, ,CFS
SHA,H,76,INFLOW,20150401,2000,10205, ,CFS
SHA,H,76,INFLOW,20150401,2100,4348, ,CFS
SHA,H,76,INFLOW,20150401,2200,3292, ,CFS
SHA,H,76,INFLOW,20150401,2300,13124, ,CFS
SHA,H,76,INFLOW,20150402,0000,6922, ,CFS
SHA,H,76,INFLOW,20150402,0100,3876, ,CFS
SHA,H,76,INFLOW,20150402,0200,6310, ,CFS
SHA,H,76,INFLOW,20150402,0300,1289, ,CFS
SHA,H,76,INFLOW,20150402,0400,1228, ,CFS
SHA,H,76,INFLOW,20150402,0500,1688, ,CFS
SHA,H,76,INFLOW,20150402,0600,2140, ,CFS
SHA,H,76,INFLOW,20150402,0700,3231, ,CFS
SHA,H,76,INFLOW,20150402,0800,4957, ,CFS
SHA,H,76,INFLOW,20150402,0900,3809, ,CFS
SHA,H,76,INFLOW,20150402,1000,5668, ,CFS
SHA,H,76,INFLOW,20150402,1100,-5180, ,CFS
SHA,H,76,INFLOW,20150402,1200,7463, ,CFS
SHA,H,76,INFLOW,20150402,1300,456, ,CFS
SHA,H,76,INFLOW,20150402,1400,825, ,CFS
SHA,H,76,INFLOW,20150402,1500,3441, ,CFS
SHA,H,76,INFLOW,20150402,1600,3251, ,CFS
SHA,H,76,INFLOW,20150402,1700,3343, ,CFS
SHA,H,76,INFLOW,20150402,1800,855, ,CFS
SHA,H,76,INFLOW,20150402,1900,2806, ,CFS
SHA,H,76,INFLOW,20150402,2000,10615, ,CFS
SHA,H,76,INFLOW,20150402,2100,4569, ,CFS
SHA,H,76,INFLOW,20150402,2200,5758, ,CFS
SHA,H,76,INFLOW,20150402,2300,10381, ,CFS
SHA,H,76,INFLOW,20150403,0000,4006, ,CFS
SHA,H,76,INFLOW,20150403,0100,9314, ,CFS
SHA,H,76,INFLOW,20150403,0200,1031, ,CFS
SHA,H,76,INFLOW,20150403,0300,6369, ,CFS
SHA,H,76,INFLOW,20150403,0400,3724, ,CFS
SHA,H,76,INFLOW,20150403,0500,-1093, ,CFS
SHA,H,76,INFLOW,20150403,0600,4565, ,CFS
SHA,H,76,INFLOW,20150403,0700,1655, ,CFS
SHA,H,76,INFLOW,20150403,0800,4312, ,CFS
SHA,H,76,INFLOW,20150403,0900,5982, ,CFS
SHA,H,76,INFLOW,20150403,1000,2751, ,CFS
SHA,H,76,INFLOW,20150403,1100,7880, ,CFS
SHA,H,76,INFLOW,20150403,1200,5448, ,CFS
SHA,H,76,INFLOW,20150403,1300,3021, ,CFS
SHA,H,76,INFLOW,20150403,1400,4853, ,CFS
SHA,H,76,INFLOW,20150403,1500,2244, ,CFS
SHA,H,76,INFLOW,20150403,1600,4761, ,CFS
SHA,H,76,INFLOW,20150403,1700,2149, ,CFS
SHA,H,76,INFLOW,20150403,1800,8, ,CFS
SHA,H,76,INFLOW,20150403,1900,7617, ,CFS
SHA,H,76,INFLOW,20150403,2000,11226, ,CFS
SHA,H,76,INFLOW,20150403,2100,3345, ,CFS
SHA,H,76,INFLOW,20150403,2200,7680, ,CFS
SHA,H,76,INFLOW,20150403,2300,3518, ,CFS
SHA,H,76,INFLOW,20150404,0000,7154, ,CFS
SHA,H,76,INFLOW,20150404,0100,1652, ,CFS
SHA,H,76,INFLOW,20150404,0200,1404, ,CFS
SHA,H,76,INFLOW,20150404,0300,4085, ,CFS
SHA,H,76,INFLOW,20150404,0400,-1135, ,CFS
SHA,H,76,INFLOW,20150404,0500,1738, ,CFS
SHA,H,76,INFLOW,20150404,0600,4511, ,CFS
SHA,H,76,INFLOW,20150404,0700,1880, ,CFS
SHA,H,76,INFLOW,20150404,0800,3126, ,CFS
SHA,H,76,INFLOW,20150404,0900,5557, ,CFS
SHA,H,76,INFLOW,20150404,1000,7979, ,CFS
SHA,H,76,INFLOW,20150404,1100,3021, ,CFS
SHA,H,76,INFLOW,20150404,1200,3063, ,CFS
SHA,H,76,INFLOW,20150404,1300,5582, ,CFS
SHA,H,76,INFLOW,20150404,1400,606, ,CFS
SHA,H,76,INFLOW,20150404,1500,3071, ,CFS
SHA,H,76,INFLOW,20150404,1600,3094, ,CFS
SHA,H,76,INFLOW,20150404,1700,-545, ,CFS
SHA,H,76,INFLOW,20150404,1800,2339, ,CFS
SHA,H,76,INFLOW,20150404,1900,2095, ,CFS
SHA,H,76,INFLOW,20150404,2000,10631, ,CFS
SHA,H,76,INFLOW,20150404,2100,3924, ,CFS
SHA,H,76,INFLOW,20150404,2200,2982, ,CFS
SHA,H,76,INFLOW,20150404,2300,12208, ,CFS
SHA,H,76,INFLOW,20150405,0000,2390, ,CFS
SHA,H,76,INFLOW,20150405,0100,11642, ,CFS
SHA,H,76,INFLOW,20150405,0200,1145, ,CFS
SHA,H,76,INFLOW,20150405,0300,3744, ,CFS
SHA,H,76,INFLOW,20150405,0400,1188, ,CFS
SHA,H,76,INFLOW,20150405,0500,6340, ,CFS
SHA,H,76,INFLOW,20150405,0600,-733, ,CFS
SHA,H,76,INFLOW,20150405,0700,2536, ,CFS
SHA,H,76,INFLOW,20150405,0800,2373, ,CFS
SHA,H,76,INFLOW,20150405,0900,2709, ,CFS
SHA,H,76,INFLOW,20150405,1000,5233, ,CFS
SHA,H,76,INFLOW,20150405,1100,10016, ,CFS
SHA,H,76,INFLOW,20150405,1200,4785, ,CFS
SHA,H,76,INFLOW,20150405,1300,7195, ,CFS
SHA,H,76,INFLOW,20150405,1400,2247, ,CFS
SHA,H,76,INFLOW,20150405,1500,4909, ,CFS
SHA,H,76,INFLOW,20150405,1600,1991, ,CFS
SHA,H,76,INFLOW,20150405,1700,4235, ,CFS
SHA,H,76,INFLOW,20150405,1800,2252, ,CFS
SHA,H,76,INFLOW,20150405,1900,6988, ,CFS
SHA,H,76,INFLOW,20150405,2000,5414, ,CFS
SHA,H,76,INFLOW,20150405,2100,6703, ,CFS
SHA,H,76,INFLOW,20150405,2200,3271, ,CFS
SHA,H,76,INFLOW,20150405,2300,10394, ,CFS
SHA,H,76,INFLOW,20150406,0000,-3013, ,CFS
SHA,H,76,INFLOW,20150406,0100,11523, ,CFS
SHA,H,76,INFLOW,20150406,0200,8741, ,CFS
SHA,H,76,INFLOW,20150406,0300,-8763, ,CFS
SHA,H,76,INFLOW,20150406,0400,6758, ,CFS
SHA,H,76,INFLOW,20150406,0500,1654, ,CFS
SHA,H,76,INFLOW,20150406,0600,-2917, ,CFS
SHA,H,76,INFLOW,20150406,0700,7488, ,CFS
SHA,H,76,INFLOW,20150406,0800,666, ,CFS
SHA,H,76,INFLOW,20150406,0900,3683, ,CFS
SHA,H,76,INFLOW,20150406,1000,12895, ,CFS
SHA,H,76,INFLOW,20150406,1100,344, ,CFS
SHA,H,76,INFLOW,20150406,1200,2655, ,CFS
SHA,H,76,INFLOW,20150406,1300,5051, ,CFS
SHA,H,76,INFLOW,20150406,1400,252, ,CFS
SHA,H,76,INFLOW,20150406,1500,3334, ,CFS
SHA,H,76,INFLOW,20150406,1600,2808, ,CFS
SHA,H,76,INFLOW,20150406,1700,257, ,CFS
SHA,H,76,INFLOW,20150406,1800,1928, ,CFS
SHA,H,76,INFLOW,20150406,1900,4327, ,CFS
SHA,H,76,INFLOW,20150406,2000,10146, ,CFS
SHA,H,76,INFLOW,20150406,2100,2800, ,CFS
SHA,H,76,INFLOW,20150406,2200,10682, ,CFS
SHA,H,76,INFLOW,20150406,2300,5223, ,CFS
SHA,H,76,INFLOW,20150407,0000,6771, ,CFS
SHA,H,76,INFLOW,20150407,0100,8678, ,CFS
SHA,H,76,INFLOW,20150407,0200,862, ,CFS
SHA,H,76,INFLOW,20150407,0300,3459, ,CFS
SHA,H,76,INFLOW,20150407,0400,6193, ,CFS
SHA,H,76,INFLOW,20150407,0500,6644, ,CFS
SHA,H,76,INFLOW,20150407,0600,2268, ,CFS
SHA,H,76,INFLOW,20150407,0700,12817, ,CFS
SHA,H,76,INFLOW,20150407,0800,11250, ,CFS
SHA,H,76,INFLOW,20150407,0900,8647, ,CFS
SHA,H,76,INFLOW,20150407,1000,5561, ,CFS
SHA,H,76,INFLOW,20150407,1100,10676, ,CFS
SHA,H,76,INFLOW,20150407,1200,7992, ,CFS
SHA,H,76,INFLOW,20150407,1300,5326, ,CFS
SHA,H,76,INFLOW,20150407,1400,5486, ,CFS
SHA,H,76,INFLOW,20150407,1500,5355, ,CFS
SHA,H,76,INFLOW,20150407,1600,-3954, ,CFS
SHA,H,76,INFLOW,20150407,1700,5101, ,CFS
SHA,H,76,INFLOW,20150407,1800,2916, ,CFS
SHA,H,76,INFLOW,20150407,1900,-64, ,CFS
SHA,H,76,INFLOW,20150407,2000,9668, ,CFS
SHA,H,76,INFLOW,20150407,2100,5680, ,CFS
SHA,H,76,INFLOW,20150407,2200,1938, ,CFS
SHA,H,76,INFLOW,20150407,2300,9563, ,CFS
SHA,H,76,INFLOW,20150408,0000,-3565, ,CFS
SHA,H,76,INFLOW,20150408,0100,9125, ,CFS
SHA,H,76,INFLOW,20150408,0200,4121, ,CFS
SHA,H,76,INFLOW,20150408,0300,1370, ,CFS
SHA,H,76,INFLOW,20150408,0400,6569, ,CFS
SHA,H,76,INFLOW,20150408,0500,1784, ,CFS
SHA,H,76,INFLOW,20150408,0600,2808, ,CFS
SHA,H,76,INFLOW,20150408,0700,5060, ,CFS
SHA,H,76,INFLOW,20150408,0800,3877, ,CFS
SHA,H,76,INFLOW,20150408,0900,3183, ,CFS
SHA,H,76,INFLOW,20150408,1000,5094, ,CFS
SHA,H,76,INFLOW,20150408,1100,2512, ,CFS
SHA,H,76,INFLOW,20150408,1200,4880, ,CFS
SHA,H,76,INFLOW,20150408,1300,5910, ,CFS
SHA,H,76,INFLOW,20150408,1400,3154, ,CFS
SHA,H,76,INFLOW,20150408,1500,5012, ,CFS
SHA,H,76,INFLOW,20150408,1600,4212, ,CFS
SHA,H,76,INFLOW,20150408,1700,4517, ,CFS
SHA,H,76,INFLOW,20150408,1800,2506, ,CFS
SHA,H,76,INFLOW,20150408,1900,1809, ,CFS
SHA,H,76,INFLOW,20150408,2000,5574, ,CFS
SHA,H,76,INFLOW,20150408,2100,7452, ,CFS
SHA,H,76,INFLOW,20150408,2200,471, ,CFS
SHA,H,76,INFLOW,20150408,2300,9704, ,CFS
SHA,H,76,INFLOW,20150409,0000,414, ,CFS
SHA,H,76,INFLOW,20150409,0100,7711, ,CFS
SHA,H,76,INFLOW,20150409,0200,2594, ,CFS
SHA,H,76,INFLOW,20150409,0300,5151, ,CFS
SHA,H,76,INFLOW,20150409,0400,2594, ,CFS
SHA,H,76,INFLOW,20150409,0500,2594, ,CFS
SHA,H,76,INFLOW,20150409,0600,200, ,CFS
SHA,H,76,INFLOW,20150409,0700,5567, ,CFS
SHA,H,76,INFLOW,20150409,0800,2862, ,CFS
SHA,H,76,INFLOW,20150409,0900,4645, ,CFS
SHA,H,76,INFLOW,20150409,1000,3308, ,CFS
SHA,H,76,INFLOW,20150409,1100,809, ,CFS
SHA,H,76,INFLOW,20150409,1200,6016, ,CFS
SHA,H,76,INFLOW,20150409,1300,3010, ,CFS
SHA,H,76,INFLOW,20150409,1400,5599, ,CFS
SHA,H,76,INFLOW,20150409,1500,4502, ,CFS
SHA,H,76,INFLOW,20150409,1600,4834, ,CFS
SHA,H,76,INFLOW,20150409,1700,4278, ,CFS
SHA,H,76,INFLOW,20150409,1800,4203, ,CFS
SHA,H,76,INFLOW,20150409,1900,3103, ,CFS
SHA,H,76,INFLOW,20150409,2000,7229, ,CFS
SHA,H,76,INFLOW,20150409,2100,3882, ,CFS
SHA,H,76,INFLOW,20150409,2200,8575, ,CFS
SHA,H,76,INFLOW,20150409,2300,9556, ,CFS
SHA,H,76,INFLOW,20150410,0000,4053, ,CFS
SHA,H,76,INFLOW,20150410,0100,9061, ,CFS
SHA,H,76,INFLOW,20150410,0200,1217, ,CFS
SHA,H,76,INFLOW,20150410,0300,6351, ,CFS
SHA,H,76,INFLOW,20150410,0400,6400, ,CFS
SHA,H,76,INFLOW,20150410,0500,1340, ,CFS
SHA,H,76,INFLOW,20150410,0600,11776, ,CFS
SHA,H,76,INFLOW,20150410,0700,4886, ,CFS
SHA,H,76,INFLOW,20150410,0800,1932, ,CFS
SHA,H,76,INFLOW,20150410,0900,5798, ,CFS
SHA,H,76,INFLOW,20150410,1000,-135, ,CFS
SHA,H,76,INFLOW,20150410,1100,2499, ,CFS
SHA,H,76,INFLOW,20150410,1200,5239, ,CFS
SHA,H,76,INFLOW,20150410,1300,5249, ,CFS
SHA,H,76,INFLOW,20150410,1400,5446, ,CFS
SHA,H,76,INFLOW,20150410,1500,5412, ,CFS
SHA,H,76,INFLOW,20150410,1600,2668, ,CFS
SHA,H,76,INFLOW,20150410,1700,3993, ,CFS
SHA,H,76,INFLOW,20150410,1800,195, ,CFS
SHA,H,76,INFLOW,20150410,1900,1079, ,CFS
SHA,H,76,INFLOW,20150410,2000,6468, ,CFS
SHA,H,76,INFLOW,20150410,2100,7340, ,CFS
SHA,H,76,INFLOW,20150410,2200,1222, ,CFS
SHA,H,76,INFLOW,20150410,2300,5733, ,CFS
SHA,H,76,INFLOW,20150411,0000,656, ,CFS
SHA,H,76,INFLOW,20150411,0100,4658, ,CFS
SHA,H,76,INFLOW,20150411,0200,1466, ,CFS
SHA,H,76,INFLOW,20150411,0300,4197, ,CFS
SHA,H,76,INFLOW,20150411,0400,1564, ,CFS
SHA,H,76,INFLOW,20150411,0500,1670, ,CFS
SHA,H,76,INFLOW,20150411,0600,1743, ,CFS
SHA,H,76,INFLOW,20150411,0700,2188, ,CFS
SHA,H,76,INFLOW,20150411,0800,2666, ,CFS
SHA,H,76,INFLOW,20150411,0900,2611, ,CFS
SHA,H,76,INFLOW,20150411,1000,5424, ,CFS
SHA,H,76,INFLOW,20150411,1100,267, ,CFS
SHA,H,76,INFLOW,20150411,1200,2804, ,CFS
SHA,H,76,INFLOW,20150411,1300,2872, ,CFS
SHA,H,76,INFLOW,20150411,1400,7852, ,CFS
SHA,H,76,INFLOW,20150411,1500,181, ,CFS
SHA,H,76,INFLOW,20150411,1600,5296, ,CFS
SHA,H,76,INFLOW,20150411,1700,-2376, ,CFS
SHA,H,76,INFLOW,20150411,1800,2739, ,CFS
SHA,H,76,INFLOW,20150411,1900,-1860, ,CFS
SHA,H,76,INFLOW,20150411,2000,8996, ,CFS
SHA,H,76,INFLOW,20150411,2100,4993, ,CFS
SHA,H,76,INFLOW,20150411,2200,3629, ,CFS
SHA,H,76,INFLOW,20150411,2300,7032, ,CFS
SHA,H,76,INFLOW,20150412,0000,4909, ,CFS
SHA,H,76,INFLOW,20150412,0100,293, ,CFS
SHA,H,76,INFLOW,20150412,0200,7867, ,CFS
SHA,H,76,INFLOW,20150412,0300,2742, ,CFS
SHA,H,76,INFLOW,20150412,0400,5295, ,CFS
SHA,H,76,INFLOW,20150412,0500,5376, ,CFS
SHA,H,76,INFLOW,20150412,0600,-1121, ,CFS
SHA,H,76,INFLOW,20150412,0700,1836, ,CFS
SHA,H,76,INFLOW,20150412,0800,4542, ,CFS
SHA,H,76,INFLOW,20150412,0900,2429, ,CFS
SHA,H,76,INFLOW,20150412,1000,5020, ,CFS
SHA,H,76,INFLOW,20150412,1100,-96, ,CFS
SHA,H,76,INFLOW,20150412,1200,2312, ,CFS
SHA,H,76,INFLOW,20150412,1300,4722, ,CFS
SHA,H,76,INFLOW,20150412,1400,2075, ,CFS
SHA,H,76,INFLOW,20150412,1500,-255, ,CFS
SHA,H,76,INFLOW,20150412,1600,2987, ,CFS
SHA,H,76,INFLOW,20150412,1700,5504, ,CFS
SHA,H,76,INFLOW,20150412,1800,2685, ,CFS
SHA,H,76,INFLOW,20150412,1900,752, ,CFS
SHA,H,76,INFLOW,20150412,2000,12196, ,CFS
SHA,H,76,INFLOW,20150412,2100,4661, ,CFS
SHA,H,76,INFLOW,20150412,2200,11803, ,CFS
SHA,H,76,INFLOW,20150412,2300,2826, ,CFS
SHA,H,76,INFLOW,20150413,0000,7758, ,CFS
SHA,H,76,INFLOW,20150413,0100,7760, ,CFS
SHA,H,76,INFLOW,20150413,0200,94, ,CFS
SHA,H,76,INFLOW,20150413,0300,5205, ,CFS
SHA,H,76,INFLOW,20150413,0400,5203, ,CFS
SHA,H,76,INFLOW,20150413,0500,-2460, ,CFS
SHA,H,76,INFLOW,20150413,0600,5457, ,CFS
SHA,H,76,INFLOW,20150413,0700,-589, ,CFS
SHA,H,76,INFLOW,20150413,0800,9586, ,CFS
SHA,H,76,INFLOW,20150413,0900,4587, ,CFS
SHA,H,76,INFLOW,20150413,1000,8800, ,CFS
SHA,H,76,INFLOW,20150413,1100,-1388, ,CFS
SHA,H,76,INFLOW,20150413,1200,3583, ,CFS
SHA,H,76,INFLOW,20150413,1300,3538, ,CFS
SHA,H,76,INFLOW,20150413,1400,-2976, ,CFS
SHA,H,76,INFLOW,20150413,1500,7160, ,CFS
SHA,H,76,INFLOW,20150413,1600,1715, ,CFS
SHA,H,76,INFLOW,20150413,1700,1747, ,CFS
SHA,H,76,INFLOW,20150413,1800,-2061, ,CFS
SHA,H,76,INFLOW,20150413,1900,5413, ,CFS
SHA,H,76,INFLOW,20150413,2000,11778, ,CFS
SHA,H,76,INFLOW,20150413,2100,6167, ,CFS
SHA,H,76,INFLOW,20150413,2200,1667, ,CFS
SHA,H,76,INFLOW,20150413,2300,14810, ,CFS
SHA,H,76,INFLOW,20150414,0000,-10844, ,CFS
SHA,H,76,INFLOW,20150414,0100,2796, ,CFS
SHA,H,76,INFLOW,20150414,0200,5246, ,CFS
SHA,H,76,INFLOW,20150414,0300,7808, ,CFS
SHA,H,76,INFLOW,20150414,0400,-2402, ,CFS
SHA,H,76,INFLOW,20150414,0500,2708, ,CFS
SHA,H,76,INFLOW,20150414,0600,632, ,CFS
SHA,H,76,INFLOW,20150414,0700,6204, ,CFS
SHA,H,76,INFLOW,20150414,0800,8174, ,CFS
SHA,H,76,INFLOW,20150414,0900,5336, ,CFS
SHA,H,76,INFLOW,20150414,1000,6089, ,CFS
SHA,H,76,INFLOW,20150414,1100,3054, ,CFS
SHA,H,76,INFLOW,20150414,1200,8051, ,CFS
SHA,H,76,INFLOW,20150414,1300,547, ,CFS
SHA,H,76,INFLOW,20150414,1400,4520, ,CFS
SHA,H,76,INFLOW,20150414,1500,2188, ,CFS
SHA,H,76,INFLOW,20150414,1600,2081, ,CFS
SHA,H,76,INFLOW,20150414,1700,5431, ,CFS
SHA,H,76,INFLOW,20150414,1800,512, ,CFS
SHA,H,76,INFLOW,20150414,1900,2511, ,CFS
SHA,H,76,INFLOW,20150414,2000,12714, ,CFS
SHA,H,76,INFLOW,20150414,2100,4394, ,CFS
SHA,H,76,INFLOW,20150414,2200,-340, ,CFS
SHA,H,76,INFLOW,20150414,2300,15098, ,CFS
SHA,H,76,INFLOW,20150415,0000,-862, ,CFS
SHA,H,76,INFLOW,20150415,0100,13027, ,CFS
SHA,H,76,INFLOW,20150415,0200,144, ,CFS
SHA,H,76,INFLOW,20150415,0300,2719, ,CFS
SHA,H,76,INFLOW,20150415,0400,5294, ,CFS
SHA,H,76,INFLOW,20150415,0500,-2203, ,CFS
SHA,H,76,INFLOW,20150415,0600,5835, ,CFS
SHA,H,76,INFLOW,20150415,0700,3698, ,CFS
SHA,H,76,INFLOW,20150415,0800,7214, ,CFS
SHA,H,76,INFLOW,20150415,0900,2019, ,CFS
SHA,H,76,INFLOW,20150415,1000,5706, ,CFS
SHA,H,76,INFLOW,20150415,1100,-117, ,CFS
SHA,H,76,INFLOW,20150415,1200,7586, ,CFS
SHA,H,76,INFLOW,20150415,1300,1439, ,CFS
SHA,H,76,INFLOW,20150415,1400,-479, ,CFS
SHA,H,76,INFLOW,20150415,1500,91, ,CFS
SHA,H,76,INFLOW,20150415,1600,3259, ,CFS
SHA,H,76,INFLOW,20150415,1700,-644, ,CFS
SHA,H,76,INFLOW,20150415,1800,203, ,CFS
SHA,H,76,INFLOW,20150415,1900,4433, ,CFS
SHA,H,76,INFLOW,20150415,2000,10547, ,CFS
SHA,H,76,INFLOW,20150415,2100,9286, ,CFS
SHA,H,76,INFLOW,20150415,2200,108, ,CFS
SHA,H,76,INFLOW,20150415,2300,13155, ,CFS
SHA,H,76,INFLOW,20150416,0000,4251, ,CFS
SHA,H,76,INFLOW,20150416,0100,5355, ,CFS
SHA,H,76,INFLOW,20150416,0200,195, ,CFS
SHA,H,76,INFLOW,20150416,0300,2742, ,CFS
SHA,H,76,INFLOW,20150416,0400,2742, ,CFS
SHA,H,76,INFLOW,20150416,0500,2717, ,CFS
SHA,H,76,INFLOW,20150416,0600,3242, ,CFS
SHA,H,76,INFLOW,20150416,0700,1348, ,CFS
SHA,H,76,INFLOW,20150416,0800,7126, ,CFS
SHA,H,76,INFLOW,20150416,0900,2265, ,CFS
SHA,H,76,INFLOW,20150416,1000,7163, ,CFS
SHA,H,76,INFLOW,20150416,1100,-3016, ,CFS
SHA,H,76,INFLOW,20150416,1200,2401, ,CFS
SHA,H,76,INFLOW,20150416,1300,2430, ,CFS
SHA,H,76,INFLOW,20150416,1400,-114, ,CFS
SHA,H,76,INFLOW,20150416,1500,2455, ,CFS
SHA,H,76,INFLOW,20150416,1600,8, ,CFS
SHA,H,76,INFLOW,20150416,1700,1830, ,CFS
SHA,H,76,INFLOW,20150416,1800,637, ,CFS
SHA,H,76,INFLOW,20150416,1900,10868, ,CFS
SHA,H,76,INFLOW,20150416,2000,2969, ,CFS
SHA,H,76,INFLOW,20150416,2100,14433, ,CFS
SHA,H,76,INFLOW,20150416,2200,3634, ,CFS
SHA,H,76,INFLOW,20150416,2300,7766, ,CFS
SHA,H,76,INFLOW,20150417,0000,4951, ,CFS
SHA,H,76,INFLOW,20150417,0100,272, ,CFS
SHA,H,76,INFLOW,20150417,0200,7857, ,CFS
SHA,H,76,INFLOW,20150417,0300,153, ,CFS
SHA,H,76,INFLOW,20150417,0400,2714, ,CFS
SHA,H,76,INFLOW,20150417,0500,150, ,CFS
SHA,H,76,INFLOW,20150417,0600,437, ,CFS
SHA,H,76,INFLOW,20150417,0700,2352, ,CFS
SHA,H,76,INFLOW,20150417,0800,9504, ,CFS
SHA,H,76,INFLOW,20150417,0900,2261, ,CFS
SHA,H,76,INFLOW,20150417,1000,4483, ,CFS
SHA,H,76,INFLOW,20150417,1100,-397, ,CFS
SHA,H,76,INFLOW,20150417,1200,2236, ,CFS
SHA,H,76,INFLOW,20150417,1300,1612, ,CFS
