STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150417,1400,1918, ,CFS
SHA,H,76,INFLOW,20150417,1500,1904, ,CFS
SHA,H,76,INFLOW,20150417,1600,3421, ,CFS
SHA,H,76,INFLOW,20150417,1700,1232, ,CFS
SHA,H,76,INFLOW,20150417,1800,1830, ,CFS
SHA,H,76,INFLOW,20150417,1900,1160, ,CFS
SHA,H,76,INFLOW,20150417,2000,6255, ,CFS
SHA,H,76,INFLOW,20150417,2100,8981, ,CFS
SHA,H,76,INFLOW,20150417,2200,6989, ,CFS
SHA,H,76,INFLOW,20150417,2300,12407, ,CFS
SHA,H,76,INFLOW,20150418,0000,4268, ,CFS
SHA,H,76,INFLOW,20150418,0100,4766, ,CFS
SHA,H,76,INFLOW,20150418,0200,-1173, ,CFS
SHA,H,76,INFLOW,20150418,0300,6552, ,CFS
SHA,H,76,INFLOW,20150418,0400,1341, ,CFS
SHA,H,76,INFLOW,20150418,0500,4052, ,CFS
SHA,H,76,INFLOW,20150418,0600,-808, ,CFS
SHA,H,76,INFLOW,20150418,0700,3936, ,CFS
SHA,H,76,INFLOW,20150418,0800,3995, ,CFS
SHA,H,76,INFLOW,20150418,0900,-870, ,CFS
SHA,H,76,INFLOW,20150418,1000,4236, ,CFS
SHA,H,76,INFLOW,20150418,1100,-2306, ,CFS
SHA,H,76,INFLOW,20150418,1200,2498, ,CFS
SHA,H,76,INFLOW,20150418,1300,-91, ,CFS
SHA,H,76,INFLOW,20150418,1400,2485, ,CFS
SHA,H,76,INFLOW,20150418,1500,333, ,CFS
SHA,H,76,INFLOW,20150418,1600,434, ,CFS
SHA,H,76,INFLOW,20150418,1700,4538, ,CFS
SHA,H,76,INFLOW,20150418,1800,6235, ,CFS
SHA,H,76,INFLOW,20150418,1900,-2861, ,CFS
SHA,H,76,INFLOW,20150418,2000,12464, ,CFS
SHA,H,76,INFLOW,20150418,2100,3988, ,CFS
SHA,H,76,INFLOW,20150418,2200,6638, ,CFS
SHA,H,76,INFLOW,20150418,2300,12685, ,CFS
SHA,H,76,INFLOW,20150419,0000,1757, ,CFS
SHA,H,76,INFLOW,20150419,0100,4409, ,CFS
SHA,H,76,INFLOW,20150419,0200,1367, ,CFS
SHA,H,76,INFLOW,20150419,0300,1444, ,CFS
SHA,H,76,INFLOW,20150419,0400,3815, ,CFS
SHA,H,76,INFLOW,20150419,0500,1355, ,CFS
SHA,H,76,INFLOW,20150419,0600,1365, ,CFS
SHA,H,76,INFLOW,20150419,0700,4209, ,CFS
SHA,H,76,INFLOW,20150419,0800,5787, ,CFS
SHA,H,76,INFLOW,20150419,0900,1848, ,CFS
SHA,H,76,INFLOW,20150419,1000,1563, ,CFS
SHA,H,76,INFLOW,20150419,1100,-294, ,CFS
SHA,H,76,INFLOW,20150419,1200,1844, ,CFS
SHA,H,76,INFLOW,20150419,1300,2110, ,CFS
SHA,H,76,INFLOW,20150419,1400,-684, ,CFS
SHA,H,76,INFLOW,20150419,1500,2653, ,CFS
SHA,H,76,INFLOW,20150419,1600,5327, ,CFS
SHA,H,76,INFLOW,20150419,1700,-1921, ,CFS
SHA,H,76,INFLOW,20150419,1800,3829, ,CFS
SHA,H,76,INFLOW,20150419,1900,7380, ,CFS
SHA,H,76,INFLOW,20150419,2000,8223, ,CFS
SHA,H,76,INFLOW,20150419,2100,10946, ,CFS
SHA,H,76,INFLOW,20150419,2200,7065, ,CFS
SHA,H,76,INFLOW,20150419,2300,6403, ,CFS
SHA,H,76,INFLOW,20150420,0000,5297, ,CFS
SHA,H,76,INFLOW,20150420,0100,550, ,CFS
SHA,H,76,INFLOW,20150420,0200,5338, ,CFS
SHA,H,76,INFLOW,20150420,0300,227, ,CFS
SHA,H,76,INFLOW,20150420,0400,2769, ,CFS
SHA,H,76,INFLOW,20150420,0500,2769, ,CFS
SHA,H,76,INFLOW,20150420,0600,341, ,CFS
SHA,H,76,INFLOW,20150420,0700,-236, ,CFS
SHA,H,76,INFLOW,20150420,0800,5597, ,CFS
SHA,H,76,INFLOW,20150420,0900,5977, ,CFS
SHA,H,76,INFLOW,20150420,1000,3402, ,CFS
SHA,H,76,INFLOW,20150420,1100,-1594, ,CFS
SHA,H,76,INFLOW,20150420,1200,5076, ,CFS
SHA,H,76,INFLOW,20150420,1300,2533, ,CFS
SHA,H,76,INFLOW,20150420,1400,7733, ,CFS
SHA,H,76,INFLOW,20150420,1500,5032, ,CFS
SHA,H,76,INFLOW,20150420,1600,-2630, ,CFS
SHA,H,76,INFLOW,20150420,1700,2656, ,CFS
SHA,H,76,INFLOW,20150420,1800,3459, ,CFS
SHA,H,76,INFLOW,20150420,1900,3622, ,CFS
SHA,H,76,INFLOW,20150420,2000,7140, ,CFS
SHA,H,76,INFLOW,20150420,2100,11926, ,CFS
SHA,H,76,INFLOW,20150420,2200,5036, ,CFS
SHA,H,76,INFLOW,20150420,2300,10389, ,CFS
SHA,H,76,INFLOW,20150421,0000,4883, ,CFS
SHA,H,76,INFLOW,20150421,0100,-1605, ,CFS
SHA,H,76,INFLOW,20150421,0200,8303, ,CFS
SHA,H,76,INFLOW,20150421,0300,-1927, ,CFS
SHA,H,76,INFLOW,20150421,0400,3194, ,CFS
SHA,H,76,INFLOW,20150421,0500,3173, ,CFS
SHA,H,76,INFLOW,20150421,0600,-1828, ,CFS
SHA,H,76,INFLOW,20150421,0700,4690, ,CFS
SHA,H,76,INFLOW,20150421,0800,3605, ,CFS
SHA,H,76,INFLOW,20150421,0900,4261, ,CFS
SHA,H,76,INFLOW,20150421,1000,3462, ,CFS
SHA,H,76,INFLOW,20150421,1100,-1229, ,CFS
SHA,H,76,INFLOW,20150421,1200,3970, ,CFS
SHA,H,76,INFLOW,20150421,1300,4559, ,CFS
SHA,H,76,INFLOW,20150421,1400,2456, ,CFS
SHA,H,76,INFLOW,20150421,1500,2680, ,CFS
SHA,H,76,INFLOW,20150421,1600,156, ,CFS
SHA,H,76,INFLOW,20150421,1700,642, ,CFS
SHA,H,76,INFLOW,20150421,1800,9887, ,CFS
SHA,H,76,INFLOW,20150421,1900,-92, ,CFS
SHA,H,76,INFLOW,20150421,2000,2762, ,CFS
SHA,H,76,INFLOW,20150421,2100,8179, ,CFS
SHA,H,76,INFLOW,20150421,2200,5326, ,CFS
SHA,H,76,INFLOW,20150421,2300,8414, ,CFS
SHA,H,76,INFLOW,20150422,0000,6071, ,CFS
SHA,H,76,INFLOW,20150422,0100,376, ,CFS
SHA,H,76,INFLOW,20150422,0200,2747, ,CFS
SHA,H,76,INFLOW,20150422,0300,181, ,CFS
SHA,H,76,INFLOW,20150422,0400,5300, ,CFS
SHA,H,76,INFLOW,20150422,0500,2807, ,CFS
SHA,H,76,INFLOW,20150422,0600,-1571, ,CFS
SHA,H,76,INFLOW,20150422,0700,6265, ,CFS
SHA,H,76,INFLOW,20150422,0800,2624, ,CFS
SHA,H,76,INFLOW,20150422,0900,5597, ,CFS
SHA,H,76,INFLOW,20150422,1000,81, ,CFS
SHA,H,76,INFLOW,20150422,1100,2640, ,CFS
SHA,H,76,INFLOW,20150422,1200,3989, ,CFS
SHA,H,76,INFLOW,20150422,1300,1862, ,CFS
SHA,H,76,INFLOW,20150422,1400,1971, ,CFS
SHA,H,76,INFLOW,20150422,1500,2091, ,CFS
SHA,H,76,INFLOW,20150422,1600,181, ,CFS
SHA,H,76,INFLOW,20150422,1700,4431, ,CFS
SHA,H,76,INFLOW,20150422,1800,4433, ,CFS
SHA,H,76,INFLOW,20150422,1900,7009, ,CFS
SHA,H,76,INFLOW,20150422,2000,6605, ,CFS
SHA,H,76,INFLOW,20150422,2100,8692, ,CFS
SHA,H,76,INFLOW,20150422,2200,8662, ,CFS
SHA,H,76,INFLOW,20150422,2300,8024, ,CFS
SHA,H,76,INFLOW,20150423,0000,-1282, ,CFS
SHA,H,76,INFLOW,20150423,0100,5385, ,CFS
SHA,H,76,INFLOW,20150423,0200,2749, ,CFS
SHA,H,76,INFLOW,20150423,0300,-2368, ,CFS
SHA,H,76,INFLOW,20150423,0400,5321, ,CFS
SHA,H,76,INFLOW,20150423,0500,287, ,CFS
SHA,H,76,INFLOW,20150423,0600,727, ,CFS
SHA,H,76,INFLOW,20150423,0700,6823, ,CFS
SHA,H,76,INFLOW,20150423,0800,1961, ,CFS
SHA,H,76,INFLOW,20150423,0900,4352, ,CFS
SHA,H,76,INFLOW,20150423,1000,2262, ,CFS
SHA,H,76,INFLOW,20150423,1100,-219, ,CFS
SHA,H,76,INFLOW,20150423,1200,-1517, ,CFS
SHA,H,76,INFLOW,20150423,1300,6080, ,CFS
SHA,H,76,INFLOW,20150423,1400,2491, ,CFS
SHA,H,76,INFLOW,20150423,1500,1518, ,CFS
SHA,H,76,INFLOW,20150423,1600,7210, ,CFS
SHA,H,76,INFLOW,20150423,1700,-6649, ,CFS
SHA,H,76,INFLOW,20150423,1800,6553, ,CFS
SHA,H,76,INFLOW,20150423,1900,2348, ,CFS
SHA,H,76,INFLOW,20150423,2000,-2671, ,CFS
SHA,H,76,INFLOW,20150423,2100,9168, ,CFS
SHA,H,76,INFLOW,20150423,2200,-1309, ,CFS
SHA,H,76,INFLOW,20150423,2300,16425, ,CFS
SHA,H,76,INFLOW,20150424,0000,-3055, ,CFS
SHA,H,76,INFLOW,20150424,0100,5423, ,CFS
SHA,H,76,INFLOW,20150424,0200,2786, ,CFS
SHA,H,76,INFLOW,20150424,0300,215, ,CFS
SHA,H,76,INFLOW,20150424,0400,5325, ,CFS
SHA,H,76,INFLOW,20150424,0500,224, ,CFS
SHA,H,76,INFLOW,20150424,0600,-1923, ,CFS
SHA,H,76,INFLOW,20150424,0700,9031, ,CFS
SHA,H,76,INFLOW,20150424,0800,639, ,CFS
SHA,H,76,INFLOW,20150424,0900,5942, ,CFS
SHA,H,76,INFLOW,20150424,1000,7652, ,CFS
SHA,H,76,INFLOW,20150424,1100,348, ,CFS
SHA,H,76,INFLOW,20150424,1200,5580, ,CFS
SHA,H,76,INFLOW,20150424,1300,2589, ,CFS
SHA,H,76,INFLOW,20150424,1400,2819, ,CFS
SHA,H,76,INFLOW,20150424,1500,-739, ,CFS
SHA,H,76,INFLOW,20150424,1600,-932, ,CFS
SHA,H,76,INFLOW,20150424,1700,2430, ,CFS
SHA,H,76,INFLOW,20150424,1800,2042, ,CFS
SHA,H,76,INFLOW,20150424,1900,-594, ,CFS
SHA,H,76,INFLOW,20150424,2000,6856, ,CFS
SHA,H,76,INFLOW,20150424,2100,11765, ,CFS
SHA,H,76,INFLOW,20150424,2200,3287, ,CFS
SHA,H,76,INFLOW,20150424,2300,9147, ,CFS
SHA,H,76,INFLOW,20150425,0000,-1916, ,CFS
SHA,H,76,INFLOW,20150425,0100,4179, ,CFS
SHA,H,76,INFLOW,20150425,0200,3643, ,CFS
SHA,H,76,INFLOW,20150425,0300,1064, ,CFS
SHA,H,76,INFLOW,20150425,0400,3760, ,CFS
SHA,H,76,INFLOW,20150425,0500,-1193, ,CFS
SHA,H,76,INFLOW,20150425,0600,-777, ,CFS
SHA,H,76,INFLOW,20150425,0700,5731, ,CFS
SHA,H,76,INFLOW,20150425,0800,-1858, ,CFS
SHA,H,76,INFLOW,20150425,0900,4622, ,CFS
SHA,H,76,INFLOW,20150425,1000,514, ,CFS
SHA,H,76,INFLOW,20150425,1100,474, ,CFS
SHA,H,76,INFLOW,20150425,1200,10675, ,CFS
SHA,H,76,INFLOW,20150425,1300,2987, ,CFS
SHA,H,76,INFLOW,20150425,1400,-551, ,CFS
SHA,H,76,INFLOW,20150425,1500,5245, ,CFS
SHA,H,76,INFLOW,20150425,1600,142, ,CFS
SHA,H,76,INFLOW,20150425,1700,784, ,CFS
SHA,H,76,INFLOW,20150425,1800,2292, ,CFS
SHA,H,76,INFLOW,20150425,1900,1244, ,CFS
SHA,H,76,INFLOW,20150425,2000,-964, ,CFS
SHA,H,76,INFLOW,20150425,2100,8716, ,CFS
SHA,H,76,INFLOW,20150425,2200,6806, ,CFS
SHA,H,76,INFLOW,20150425,2300,12576, ,CFS
SHA,H,76,INFLOW,20150426,0000,-1049, ,CFS
SHA,H,76,INFLOW,20150426,0100,3808, ,CFS
SHA,H,76,INFLOW,20150426,0200,1278, ,CFS
SHA,H,76,INFLOW,20150426,0300,1292, ,CFS
SHA,H,76,INFLOW,20150426,0400,903, ,CFS
SHA,H,76,INFLOW,20150426,0500,3318, ,CFS
SHA,H,76,INFLOW,20150426,0600,1005, ,CFS
SHA,H,76,INFLOW,20150426,0700,5214, ,CFS
SHA,H,76,INFLOW,20150426,0800,614, ,CFS
SHA,H,76,INFLOW,20150426,0900,-1280, ,CFS
SHA,H,76,INFLOW,20150426,1000,3593, ,CFS
SHA,H,76,INFLOW,20150426,1100,-2508, ,CFS
SHA,H,76,INFLOW,20150426,1200,7270, ,CFS
SHA,H,76,INFLOW,20150426,1300,3687, ,CFS
SHA,H,76,INFLOW,20150426,1400,3953, ,CFS
SHA,H,76,INFLOW,20150426,1500,-918, ,CFS
SHA,H,76,INFLOW,20150426,1600,1654, ,CFS
SHA,H,76,INFLOW,20150426,1700,5077, ,CFS
SHA,H,76,INFLOW,20150426,1800,966, ,CFS
SHA,H,76,INFLOW,20150426,1900,2444, ,CFS
SHA,H,76,INFLOW,20150426,2000,3348, ,CFS
SHA,H,76,INFLOW,20150426,2100,4402, ,CFS
SHA,H,76,INFLOW,20150426,2200,9673, ,CFS
SHA,H,76,INFLOW,20150426,2300,9500, ,CFS
SHA,H,76,INFLOW,20150427,0000,3354, ,CFS
SHA,H,76,INFLOW,20150427,0100,7921, ,CFS
SHA,H,76,INFLOW,20150427,0200,136, ,CFS
SHA,H,76,INFLOW,20150427,0300,136, ,CFS
SHA,H,76,INFLOW,20150427,0400,7850, ,CFS
SHA,H,76,INFLOW,20150427,0500,-4893, ,CFS
SHA,H,76,INFLOW,20150427,0600,3138, ,CFS
SHA,H,76,INFLOW,20150427,0700,3846, ,CFS
SHA,H,76,INFLOW,20150427,0800,561, ,CFS
SHA,H,76,INFLOW,20150427,0900,9580, ,CFS
SHA,H,76,INFLOW,20150427,1000,6292, ,CFS
SHA,H,76,INFLOW,20150427,1100,-3773, ,CFS
SHA,H,76,INFLOW,20150427,1200,1685, ,CFS
SHA,H,76,INFLOW,20150427,1300,2216, ,CFS
SHA,H,76,INFLOW,20150427,1400,2148, ,CFS
SHA,H,76,INFLOW,20150427,1500,-2009, ,CFS
SHA,H,76,INFLOW,20150427,1600,8625, ,CFS
SHA,H,76,INFLOW,20150427,1700,-2654, ,CFS
SHA,H,76,INFLOW,20150427,1800,10020, ,CFS
SHA,H,76,INFLOW,20150427,1900,2144, ,CFS
SHA,H,76,INFLOW,20150427,2000,11394, ,CFS
SHA,H,76,INFLOW,20150427,2100,12771, ,CFS
SHA,H,76,INFLOW,20150427,2200,3981, ,CFS
SHA,H,76,INFLOW,20150427,2300,12706, ,CFS
SHA,H,76,INFLOW,20150428,0000,278, ,CFS
SHA,H,76,INFLOW,20150428,0100,5529, ,CFS
SHA,H,76,INFLOW,20150428,0200,865, ,CFS
SHA,H,76,INFLOW,20150428,0300,4086, ,CFS
SHA,H,76,INFLOW,20150428,0400,1077, ,CFS
SHA,H,76,INFLOW,20150428,0500,3463, ,CFS
SHA,H,76,INFLOW,20150428,0600,1924, ,CFS
SHA,H,76,INFLOW,20150428,0700,1150, ,CFS
SHA,H,76,INFLOW,20150428,0800,11745, ,CFS
SHA,H,76,INFLOW,20150428,0900,-1621, ,CFS
SHA,H,76,INFLOW,20150428,1000,5945, ,CFS
SHA,H,76,INFLOW,20150428,1100,-1433, ,CFS
SHA,H,76,INFLOW,20150428,1200,8, ,CFS
SHA,H,76,INFLOW,20150428,1300,5340, ,CFS
SHA,H,76,INFLOW,20150428,1400,107, ,CFS
SHA,H,76,INFLOW,20150428,1500,845, ,CFS
SHA,H,76,INFLOW,20150428,1600,-799, ,CFS
SHA,H,76,INFLOW,20150428,1700,4441, ,CFS
SHA,H,76,INFLOW,20150428,1800,1721, ,CFS
SHA,H,76,INFLOW,20150428,1900,4915, ,CFS
SHA,H,76,INFLOW,20150428,2000,5146, ,CFS
SHA,H,76,INFLOW,20150428,2100,10556, ,CFS
SHA,H,76,INFLOW,20150428,2200,6218, ,CFS
SHA,H,76,INFLOW,20150428,2300,6536, ,CFS
SHA,H,76,INFLOW,20150429,0000,2295, ,CFS
SHA,H,76,INFLOW,20150429,0100,2919, ,CFS
SHA,H,76,INFLOW,20150429,0200,148, ,CFS
SHA,H,76,INFLOW,20150429,0300,2704, ,CFS
SHA,H,76,INFLOW,20150429,0400,2677, ,CFS
SHA,H,76,INFLOW,20150429,0500,-2148, ,CFS
SHA,H,76,INFLOW,20150429,0600,4148, ,CFS
SHA,H,76,INFLOW,20150429,0700,3801, ,CFS
SHA,H,76,INFLOW,20150429,0800,1953, ,CFS
SHA,H,76,INFLOW,20150429,0900,10532, ,CFS
SHA,H,76,INFLOW,20150429,1000,201, ,CFS
SHA,H,76,INFLOW,20150429,1100,-270, ,CFS
SHA,H,76,INFLOW,20150429,1200,1182, ,CFS
SHA,H,76,INFLOW,20150429,1300,1862, ,CFS
SHA,H,76,INFLOW,20150429,1400,2719, ,CFS
SHA,H,76,INFLOW,20150429,1500,2398, ,CFS
SHA,H,76,INFLOW,20150429,1600,561, ,CFS
SHA,H,76,INFLOW,20150429,1700,4779, ,CFS
SHA,H,76,INFLOW,20150429,1800,1712, ,CFS
SHA,H,76,INFLOW,20150429,1900,9454, ,CFS
SHA,H,76,INFLOW,20150429,2000,5997, ,CFS
SHA,H,76,INFLOW,20150429,2100,9760, ,CFS
SHA,H,76,INFLOW,20150429,2200,4413, ,CFS
SHA,H,76,INFLOW,20150429,2300,10344, ,CFS
SHA,H,76,INFLOW,20150430,0000,-2880, ,CFS
SHA,H,76,INFLOW,20150430,0100,5508, ,CFS
SHA,H,76,INFLOW,20150430,0200,215, ,CFS
SHA,H,76,INFLOW,20150430,0300,2753, ,CFS
SHA,H,76,INFLOW,20150430,0400,1796, ,CFS
SHA,H,76,INFLOW,20150430,0500,-2758, ,CFS
SHA,H,76,INFLOW,20150430,0600,6645, ,CFS
SHA,H,76,INFLOW,20150430,0700,1704, ,CFS
SHA,H,76,INFLOW,20150430,0800,-403, ,CFS
SHA,H,76,INFLOW,20150430,0900,10374, ,CFS
SHA,H,76,INFLOW,20150430,1000,950, ,CFS
SHA,H,76,INFLOW,20150430,1100,2152, ,CFS
SHA,H,76,INFLOW,20150430,1200,2625, ,CFS
SHA,H,76,INFLOW,20150430,1300,3245, ,CFS
SHA,H,76,INFLOW,20150430,1400,-5509, ,CFS
SHA,H,76,INFLOW,20150430,1500,200, ,CFS
SHA,H,76,INFLOW,20150430,1600,4221, ,CFS
SHA,H,76,INFLOW,20150430,1700,2126, ,CFS
SHA,H,76,INFLOW,20150430,1800,8631, ,CFS
SHA,H,76,INFLOW,20150430,1900,8722, ,CFS
SHA,H,76,INFLOW,20150430,2000,3692, ,CFS
SHA,H,76,INFLOW,20150430,2100,13503, ,CFS
SHA,H,76,INFLOW,20150430,2200,3566, ,CFS
SHA,H,76,INFLOW,20150430,2300,10816, ,CFS
SHA,H,76,INFLOW,20150501,0000,-784, ,CFS
SHA,H,76,INFLOW,20150501,0100,5489, ,CFS
SHA,H,76,INFLOW,20150501,0200,209, ,CFS
SHA,H,76,INFLOW,20150501,0300,209, ,CFS
SHA,H,76,INFLOW,20150501,0400,2738, ,CFS
SHA,H,76,INFLOW,20150501,0500,219, ,CFS
SHA,H,76,INFLOW,20150501,0600,457, ,CFS
SHA,H,76,INFLOW,20150501,0700,5256, ,CFS
SHA,H,76,INFLOW,20150501,0800,-741, ,CFS
SHA,H,76,INFLOW,20150501,0900,7236, ,CFS
SHA,H,76,INFLOW,20150501,1000,1781, ,CFS
SHA,H,76,INFLOW,20150501,1100,100, ,CFS
SHA,H,76,INFLOW,20150501,1200,3330, ,CFS
SHA,H,76,INFLOW,20150501,1300,-1971, ,CFS
SHA,H,76,INFLOW,20150501,1400,1800, ,CFS
SHA,H,76,INFLOW,20150501,1500,1612, ,CFS
SHA,H,76,INFLOW,20150501,1600,117, ,CFS
SHA,H,76,INFLOW,20150501,1700,2693, ,CFS
SHA,H,76,INFLOW,20150501,1800,5170, ,CFS
SHA,H,76,INFLOW,20150501,1900,6433, ,CFS
SHA,H,76,INFLOW,20150501,2000,9919, ,CFS
SHA,H,76,INFLOW,20150501,2100,7314, ,CFS
SHA,H,76,INFLOW,20150501,2200,6592, ,CFS
SHA,H,76,INFLOW,20150501,2300,6403, ,CFS
SHA,H,76,INFLOW,20150502,0000,-471, ,CFS
SHA,H,76,INFLOW,20150502,0100,5841, ,CFS
SHA,H,76,INFLOW,20150502,0200,-1682, ,CFS
SHA,H,76,INFLOW,20150502,0300,5371, ,CFS
SHA,H,76,INFLOW,20150502,0400,19, ,CFS
SHA,H,76,INFLOW,20150502,0500,277, ,CFS
SHA,H,76,INFLOW,20150502,0600,2792, ,CFS
SHA,H,76,INFLOW,20150502,0700,1801, ,CFS
SHA,H,76,INFLOW,20150502,0800,1673, ,CFS
SHA,H,76,INFLOW,20150502,0900,7106, ,CFS
SHA,H,76,INFLOW,20150502,1000,-166, ,CFS
SHA,H,76,INFLOW,20150502,1100,165, ,CFS
SHA,H,76,INFLOW,20150502,1200,3919, ,CFS
SHA,H,76,INFLOW,20150502,1300,2193, ,CFS
SHA,H,76,INFLOW,20150502,1400,2813, ,CFS
SHA,H,76,INFLOW,20150502,1500,1670, ,CFS
SHA,H,76,INFLOW,20150502,1600,-1036, ,CFS
SHA,H,76,INFLOW,20150502,1700,2006, ,CFS
SHA,H,76,INFLOW,20150502,1800,4842, ,CFS
SHA,H,76,INFLOW,20150502,1900,4565, ,CFS
SHA,H,76,INFLOW,20150502,2000,10702, ,CFS
SHA,H,76,INFLOW,20150502,2100,4844, ,CFS
SHA,H,76,INFLOW,20150502,2200,7337, ,CFS
SHA,H,76,INFLOW,20150502,2300,3297, ,CFS
SHA,H,76,INFLOW,20150503,0000,-377, ,CFS
SHA,H,76,INFLOW,20150503,0100,6685, ,CFS
SHA,H,76,INFLOW,20150503,0200,-3383, ,CFS
SHA,H,76,INFLOW,20150503,0300,5785, ,CFS
SHA,H,76,INFLOW,20150503,0400,1319, ,CFS
SHA,H,76,INFLOW,20150503,0500,1388, ,CFS
SHA,H,76,INFLOW,20150503,0600,3924, ,CFS
SHA,H,76,INFLOW,20150503,0700,-372, ,CFS
SHA,H,76,INFLOW,20150503,0800,94, ,CFS
SHA,H,76,INFLOW,20150503,0900,4644, ,CFS
SHA,H,76,INFLOW,20150503,1000,-2907, ,CFS
SHA,H,76,INFLOW,20150503,1100,2902, ,CFS
SHA,H,76,INFLOW,20150503,1200,1854, ,CFS
SHA,H,76,INFLOW,20150503,1300,3544, ,CFS
SHA,H,76,INFLOW,20150503,1400,45, ,CFS
SHA,H,76,INFLOW,20150503,1500,3150, ,CFS
SHA,H,76,INFLOW,20150503,1600,788, ,CFS
SHA,H,76,INFLOW,20150503,1700,2995, ,CFS
SHA,H,76,INFLOW,20150503,1800,5046, ,CFS
SHA,H,76,INFLOW,20150503,1900,4025, ,CFS
SHA,H,76,INFLOW,20150503,2000,11259, ,CFS
SHA,H,76,INFLOW,20150503,2100,1267, ,CFS
SHA,H,76,INFLOW,20150503,2200,8249, ,CFS
SHA,H,76,INFLOW,20150503,2300,5082, ,CFS
SHA,H,76,INFLOW,20150504,0000,5389, ,CFS
SHA,H,76,INFLOW,20150504,0100,8941, ,CFS
SHA,H,76,INFLOW,20150504,0200,1127, ,CFS
SHA,H,76,INFLOW,20150504,0300,1338, ,CFS
SHA,H,76,INFLOW,20150504,0400,3535, ,CFS
SHA,H,76,INFLOW,20150504,0500,-1265, ,CFS
SHA,H,76,INFLOW,20150504,0600,4184, ,CFS
SHA,H,76,INFLOW,20150504,0700,190, ,CFS
SHA,H,76,INFLOW,20150504,0800,-1867, ,CFS
SHA,H,76,INFLOW,20150504,0900,6036, ,CFS
SHA,H,76,INFLOW,20150504,1000,6587, ,CFS
SHA,H,76,INFLOW,20150504,1100,1176, ,CFS
SHA,H,76,INFLOW,20150504,1200,7811, ,CFS
SHA,H,76,INFLOW,20150504,1300,-919, ,CFS
SHA,H,76,INFLOW,20150504,1400,7354, ,CFS
SHA,H,76,INFLOW,20150504,1500,1795, ,CFS
SHA,H,76,INFLOW,20150504,1600,1224, ,CFS
SHA,H,76,INFLOW,20150504,1700,4385, ,CFS
SHA,H,76,INFLOW,20150504,1800,553, ,CFS
SHA,H,76,INFLOW,20150504,1900,96, ,CFS
SHA,H,76,INFLOW,20150504,2000,10078, ,CFS
SHA,H,76,INFLOW,20150504,2100,6544, ,CFS
SHA,H,76,INFLOW,20150504,2200,5238, ,CFS
SHA,H,76,INFLOW,20150504,2300,9518, ,CFS
SHA,H,76,INFLOW,20150505,0000,3136, ,CFS
SHA,H,76,INFLOW,20150505,0100,3528, ,CFS
SHA,H,76,INFLOW,20150505,0200,3579, ,CFS
SHA,H,76,INFLOW,20150505,0300,2158, ,CFS
SHA,H,76,INFLOW,20150505,0400,2593, ,CFS
SHA,H,76,INFLOW,20150505,0500,1859, ,CFS
SHA,H,76,INFLOW,20150505,0600,-653, ,CFS
SHA,H,76,INFLOW,20150505,0700,3861, ,CFS
SHA,H,76,INFLOW,20150505,0800,1161, ,CFS
SHA,H,76,INFLOW,20150505,0900,1196, ,CFS
SHA,H,76,INFLOW,20150505,1000,1618, ,CFS
SHA,H,76,INFLOW,20150505,1100,-2096, ,CFS
SHA,H,76,INFLOW,20150505,1200,3908, ,CFS
SHA,H,76,INFLOW,20150505,1300,3399, ,CFS
SHA,H,76,INFLOW,20150505,1400,4076, ,CFS
SHA,H,76,INFLOW,20150505,1500,-31, ,CFS
SHA,H,76,INFLOW,20150505,1600,2458, ,CFS
SHA,H,76,INFLOW,20150505,1700,-39, ,CFS
SHA,H,76,INFLOW,20150505,1800,2562, ,CFS
SHA,H,76,INFLOW,20150505,1900,5632, ,CFS
SHA,H,76,INFLOW,20150505,2000,4288, ,CFS
SHA,H,76,INFLOW,20150505,2100,11377, ,CFS
SHA,H,76,INFLOW,20150505,2200,4576, ,CFS
SHA,H,76,INFLOW,20150505,2300,8776, ,CFS
SHA,H,76,INFLOW,20150506,0000,174, ,CFS
SHA,H,76,INFLOW,20150506,0100,1827, ,CFS
SHA,H,76,INFLOW,20150506,0200,4424, ,CFS
