STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150506,0300,3836, ,CFS
SHA,H,76,INFLOW,20150506,0400,2510, ,CFS
SHA,H,76,INFLOW,20150506,0500,1075, ,CFS
SHA,H,76,INFLOW,20150506,0600,-848, ,CFS
SHA,H,76,INFLOW,20150506,0700,2537, ,CFS
SHA,H,76,INFLOW,20150506,0800,1863, ,CFS
SHA,H,76,INFLOW,20150506,0900,5567, ,CFS
SHA,H,76,INFLOW,20150506,1000,2848, ,CFS
SHA,H,76,INFLOW,20150506,1100,-2090, ,CFS
SHA,H,76,INFLOW,20150506,1200,5179, ,CFS
SHA,H,76,INFLOW,20150506,1300,-64, ,CFS
SHA,H,76,INFLOW,20150506,1400,965, ,CFS
SHA,H,76,INFLOW,20150506,1500,4102, ,CFS
SHA,H,76,INFLOW,20150506,1600,2918, ,CFS
SHA,H,76,INFLOW,20150506,1700,3759, ,CFS
SHA,H,76,INFLOW,20150506,1800,-2579, ,CFS
SHA,H,76,INFLOW,20150506,1900,2656, ,CFS
SHA,H,76,INFLOW,20150506,2000,5738, ,CFS
SHA,H,76,INFLOW,20150506,2100,5079, ,CFS
SHA,H,76,INFLOW,20150506,2200,8280, ,CFS
SHA,H,76,INFLOW,20150506,2300,7529, ,CFS
SHA,H,76,INFLOW,20150507,0000,2986, ,CFS
SHA,H,76,INFLOW,20150507,0100,1831, ,CFS
SHA,H,76,INFLOW,20150507,0200,-3352, ,CFS
SHA,H,76,INFLOW,20150507,0300,3954, ,CFS
SHA,H,76,INFLOW,20150507,0400,2683, ,CFS
SHA,H,76,INFLOW,20150507,0500,587, ,CFS
SHA,H,76,INFLOW,20150507,0600,645, ,CFS
SHA,H,76,INFLOW,20150507,0700,4926, ,CFS
SHA,H,76,INFLOW,20150507,0800,4894, ,CFS
SHA,H,76,INFLOW,20150507,0900,5382, ,CFS
SHA,H,76,INFLOW,20150507,1000,3119, ,CFS
SHA,H,76,INFLOW,20150507,1100,2269, ,CFS
SHA,H,76,INFLOW,20150507,1200,3288, ,CFS
SHA,H,76,INFLOW,20150507,1300,10650, ,CFS
SHA,H,76,INFLOW,20150507,1400,498, ,CFS
SHA,H,76,INFLOW,20150507,1500,-37, ,CFS
SHA,H,76,INFLOW,20150507,1600,9189, ,CFS
SHA,H,76,INFLOW,20150507,1700,6453, ,CFS
SHA,H,76,INFLOW,20150507,1800,3955, ,CFS
SHA,H,76,INFLOW,20150507,1900,3202, ,CFS
SHA,H,76,INFLOW,20150507,2000,1684, ,CFS
SHA,H,76,INFLOW,20150507,2100,8860, ,CFS
SHA,H,76,INFLOW,20150507,2200,1801, ,CFS
SHA,H,76,INFLOW,20150507,2300,-1187, ,CFS
SHA,H,76,INFLOW,20150508,0000,7498, ,CFS
SHA,H,76,INFLOW,20150508,0100,1844, ,CFS
SHA,H,76,INFLOW,20150508,0200,1659, ,CFS
SHA,H,76,INFLOW,20150508,0300,2879, ,CFS
SHA,H,76,INFLOW,20150508,0400,942, ,CFS
SHA,H,76,INFLOW,20150508,0500,1047, ,CFS
SHA,H,76,INFLOW,20150508,0600,1434, ,CFS
SHA,H,76,INFLOW,20150508,0700,2634, ,CFS
SHA,H,76,INFLOW,20150508,0800,-2243, ,CFS
SHA,H,76,INFLOW,20150508,0900,4653, ,CFS
SHA,H,76,INFLOW,20150508,1000,1288, ,CFS
SHA,H,76,INFLOW,20150508,1100,2063, ,CFS
SHA,H,76,INFLOW,20150508,1200,3484, ,CFS
SHA,H,76,INFLOW,20150508,1300,3141, ,CFS
SHA,H,76,INFLOW,20150508,1400,2733, ,CFS
SHA,H,76,INFLOW,20150508,1500,6741, ,CFS
SHA,H,76,INFLOW,20150508,1600,-773, ,CFS
SHA,H,76,INFLOW,20150508,1700,10820, ,CFS
SHA,H,76,INFLOW,20150508,1800,1311, ,CFS
SHA,H,76,INFLOW,20150508,1900,3948, ,CFS
SHA,H,76,INFLOW,20150508,2000,2999, ,CFS
SHA,H,76,INFLOW,20150508,2100,7537, ,CFS
SHA,H,76,INFLOW,20150508,2200,6564, ,CFS
SHA,H,76,INFLOW,20150508,2300,6887, ,CFS
SHA,H,76,INFLOW,20150509,0000,6181, ,CFS
SHA,H,76,INFLOW,20150509,0100,-2833, ,CFS
SHA,H,76,INFLOW,20150509,0200,6481, ,CFS
SHA,H,76,INFLOW,20150509,0300,-89, ,CFS
SHA,H,76,INFLOW,20150509,0400,600, ,CFS
SHA,H,76,INFLOW,20150509,0500,5584, ,CFS
SHA,H,76,INFLOW,20150509,0600,835, ,CFS
SHA,H,76,INFLOW,20150509,0700,2116, ,CFS
SHA,H,76,INFLOW,20150509,0800,-309, ,CFS
SHA,H,76,INFLOW,20150509,0900,-2813, ,CFS
SHA,H,76,INFLOW,20150509,1000,-19, ,CFS
SHA,H,76,INFLOW,20150509,1100,3474, ,CFS
SHA,H,76,INFLOW,20150509,1200,671, ,CFS
SHA,H,76,INFLOW,20150509,1300,4105, ,CFS
SHA,H,76,INFLOW,20150509,1400,4376, ,CFS
SHA,H,76,INFLOW,20150509,1500,2430, ,CFS
SHA,H,76,INFLOW,20150509,1600,3720, ,CFS
SHA,H,76,INFLOW,20150509,1700,7451, ,CFS
SHA,H,76,INFLOW,20150509,1800,-3022, ,CFS
SHA,H,76,INFLOW,20150509,1900,9284, ,CFS
SHA,H,76,INFLOW,20150509,2000,1127, ,CFS
SHA,H,76,INFLOW,20150509,2100,10207, ,CFS
SHA,H,76,INFLOW,20150509,2200,6565, ,CFS
SHA,H,76,INFLOW,20150509,2300,4229, ,CFS
SHA,H,76,INFLOW,20150510,0000,3142, ,CFS
SHA,H,76,INFLOW,20150510,0100,6614, ,CFS
SHA,H,76,INFLOW,20150510,0200,-1075, ,CFS
SHA,H,76,INFLOW,20150510,0300,3841, ,CFS
SHA,H,76,INFLOW,20150510,0400,5336, ,CFS
SHA,H,76,INFLOW,20150510,0500,-1447, ,CFS
SHA,H,76,INFLOW,20150510,0600,3320, ,CFS
SHA,H,76,INFLOW,20150510,0700,1766, ,CFS
SHA,H,76,INFLOW,20150510,0800,-28, ,CFS
SHA,H,76,INFLOW,20150510,0900,1312, ,CFS
SHA,H,76,INFLOW,20150510,1000,-1285, ,CFS
SHA,H,76,INFLOW,20150510,1100,2163, ,CFS
SHA,H,76,INFLOW,20150510,1200,2838, ,CFS
SHA,H,76,INFLOW,20150510,1300,555, ,CFS
SHA,H,76,INFLOW,20150510,1400,993, ,CFS
SHA,H,76,INFLOW,20150510,1500,4460, ,CFS
SHA,H,76,INFLOW,20150510,1600,943, ,CFS
SHA,H,76,INFLOW,20150510,1700,4788, ,CFS
SHA,H,76,INFLOW,20150510,1800,-204, ,CFS
SHA,H,76,INFLOW,20150510,1900,5682, ,CFS
SHA,H,76,INFLOW,20150510,2000,4083, ,CFS
SHA,H,76,INFLOW,20150510,2100,6743, ,CFS
SHA,H,76,INFLOW,20150510,2200,8426, ,CFS
SHA,H,76,INFLOW,20150510,2300,9126, ,CFS
SHA,H,76,INFLOW,20150511,0000,975, ,CFS
SHA,H,76,INFLOW,20150511,0100,5011, ,CFS
SHA,H,76,INFLOW,20150511,0200,1903, ,CFS
SHA,H,76,INFLOW,20150511,0300,247, ,CFS
SHA,H,76,INFLOW,20150511,0400,6328, ,CFS
SHA,H,76,INFLOW,20150511,0500,-2992, ,CFS
SHA,H,76,INFLOW,20150511,0600,2554, ,CFS
SHA,H,76,INFLOW,20150511,0700,4014, ,CFS
SHA,H,76,INFLOW,20150511,0800,-422, ,CFS
SHA,H,76,INFLOW,20150511,0900,9639, ,CFS
SHA,H,76,INFLOW,20150511,1000,-157, ,CFS
SHA,H,76,INFLOW,20150511,1100,4253, ,CFS
SHA,H,76,INFLOW,20150511,1200,7092, ,CFS
SHA,H,76,INFLOW,20150511,1300,-1163, ,CFS
SHA,H,76,INFLOW,20150511,1400,2376, ,CFS
SHA,H,76,INFLOW,20150511,1500,1865, ,CFS
SHA,H,76,INFLOW,20150511,1600,-82, ,CFS
SHA,H,76,INFLOW,20150511,1700,10174, ,CFS
SHA,H,76,INFLOW,20150511,1800,-4132, ,CFS
SHA,H,76,INFLOW,20150511,1900,7710, ,CFS
SHA,H,76,INFLOW,20150511,2000,4635, ,CFS
SHA,H,76,INFLOW,20150511,2100,7279, ,CFS
SHA,H,76,INFLOW,20150511,2200,7760, ,CFS
SHA,H,76,INFLOW,20150511,2300,7308, ,CFS
SHA,H,76,INFLOW,20150512,0000,5474, ,CFS
SHA,H,76,INFLOW,20150512,0100,4135, ,CFS
SHA,H,76,INFLOW,20150512,0200,-1436, ,CFS
SHA,H,76,INFLOW,20150512,0300,3230, ,CFS
SHA,H,76,INFLOW,20150512,0400,2011, ,CFS
SHA,H,76,INFLOW,20150512,0500,1031, ,CFS
SHA,H,76,INFLOW,20150512,0600,4394, ,CFS
SHA,H,76,INFLOW,20150512,0700,-1877, ,CFS
SHA,H,76,INFLOW,20150512,0800,4480, ,CFS
SHA,H,76,INFLOW,20150512,0900,5556, ,CFS
SHA,H,76,INFLOW,20150512,1000,5405, ,CFS
SHA,H,76,INFLOW,20150512,1100,105, ,CFS
SHA,H,76,INFLOW,20150512,1200,2438, ,CFS
SHA,H,76,INFLOW,20150512,1300,1265, ,CFS
SHA,H,76,INFLOW,20150512,1400,8785, ,CFS
SHA,H,76,INFLOW,20150512,1500,-2215, ,CFS
SHA,H,76,INFLOW,20150512,1600,6115, ,CFS
SHA,H,76,INFLOW,20150512,1700,958, ,CFS
SHA,H,76,INFLOW,20150512,1800,1185, ,CFS
SHA,H,76,INFLOW,20150512,1900,8150, ,CFS
SHA,H,76,INFLOW,20150512,2000,3036, ,CFS
SHA,H,76,INFLOW,20150512,2100,7663, ,CFS
SHA,H,76,INFLOW,20150512,2200,5611, ,CFS
SHA,H,76,INFLOW,20150512,2300,9103, ,CFS
SHA,H,76,INFLOW,20150513,0000,3001, ,CFS
SHA,H,76,INFLOW,20150513,0100,5179, ,CFS
SHA,H,76,INFLOW,20150513,0200,-31, ,CFS
SHA,H,76,INFLOW,20150513,0300,2803, ,CFS
SHA,H,76,INFLOW,20150513,0400,3186, ,CFS
SHA,H,76,INFLOW,20150513,0500,-922, ,CFS
SHA,H,76,INFLOW,20150513,0600,1575, ,CFS
SHA,H,76,INFLOW,20150513,0700,1215, ,CFS
SHA,H,76,INFLOW,20150513,0800,7941, ,CFS
SHA,H,76,INFLOW,20150513,0900,2659, ,CFS
SHA,H,76,INFLOW,20150513,1000,3982, ,CFS
SHA,H,76,INFLOW,20150513,1100,213, ,CFS
SHA,H,76,INFLOW,20150513,1200,3415, ,CFS
SHA,H,76,INFLOW,20150513,1300,-506, ,CFS
SHA,H,76,INFLOW,20150513,1400,1535, ,CFS
SHA,H,76,INFLOW,20150513,1500,3736, ,CFS
SHA,H,76,INFLOW,20150513,1600,-2103, ,CFS
SHA,H,76,INFLOW,20150513,1700,2506, ,CFS
SHA,H,76,INFLOW,20150513,1800,4009, ,CFS
SHA,H,76,INFLOW,20150513,1900,4510, ,CFS
SHA,H,76,INFLOW,20150513,2000,149, ,CFS
SHA,H,76,INFLOW,20150513,2100,16186, ,CFS
SHA,H,76,INFLOW,20150513,2200,-561, ,CFS
SHA,H,76,INFLOW,20150513,2300,15313, ,CFS
SHA,H,76,INFLOW,20150514,0000,950, ,CFS
SHA,H,76,INFLOW,20150514,0100,2308, ,CFS
SHA,H,76,INFLOW,20150514,0200,3663, ,CFS
SHA,H,76,INFLOW,20150514,0300,-6042, ,CFS
SHA,H,76,INFLOW,20150514,0400,5491, ,CFS
SHA,H,76,INFLOW,20150514,0500,3128, ,CFS
SHA,H,76,INFLOW,20150514,0600,1868, ,CFS
SHA,H,76,INFLOW,20150514,0700,2196, ,CFS
SHA,H,76,INFLOW,20150514,0800,3016, ,CFS
SHA,H,76,INFLOW,20150514,0900,3656, ,CFS
SHA,H,76,INFLOW,20150514,1000,4332, ,CFS
SHA,H,76,INFLOW,20150514,1100,1299, ,CFS
SHA,H,76,INFLOW,20150514,1200,3908, ,CFS
SHA,H,76,INFLOW,20150514,1300,1868, ,CFS
SHA,H,76,INFLOW,20150514,1400,-422, ,CFS
SHA,H,76,INFLOW,20150514,1500,2310, ,CFS
SHA,H,76,INFLOW,20150514,1600,5364, ,CFS
SHA,H,76,INFLOW,20150514,1700,-252, ,CFS
SHA,H,76,INFLOW,20150514,1800,1625, ,CFS
SHA,H,76,INFLOW,20150514,1900,2952, ,CFS
SHA,H,76,INFLOW,20150514,2000,4206, ,CFS
SHA,H,76,INFLOW,20150514,2100,11797, ,CFS
SHA,H,76,INFLOW,20150514,2200,744, ,CFS
SHA,H,76,INFLOW,20150514,2300,14308, ,CFS
SHA,H,76,INFLOW,20150515,0000,-2735, ,CFS
SHA,H,76,INFLOW,20150515,0100,4464, ,CFS
SHA,H,76,INFLOW,20150515,0200,2741, ,CFS
SHA,H,76,INFLOW,20150515,0300,-2268, ,CFS
SHA,H,76,INFLOW,20150515,0400,5111, ,CFS
SHA,H,76,INFLOW,20150515,0500,-2104, ,CFS
SHA,H,76,INFLOW,20150515,0600,2890, ,CFS
SHA,H,76,INFLOW,20150515,0700,3878, ,CFS
SHA,H,76,INFLOW,20150515,0800,1050, ,CFS
SHA,H,76,INFLOW,20150515,0900,7663, ,CFS
SHA,H,76,INFLOW,20150515,1000,7055, ,CFS
SHA,H,76,INFLOW,20150515,1100,2060, ,CFS
SHA,H,76,INFLOW,20150515,1200,2596, ,CFS
SHA,H,76,INFLOW,20150515,1300,1934, ,CFS
SHA,H,76,INFLOW,20150515,1400,2685, ,CFS
SHA,H,76,INFLOW,20150515,1500,3058, ,CFS
SHA,H,76,INFLOW,20150515,1600,820, ,CFS
SHA,H,76,INFLOW,20150515,1700,-1427, ,CFS
SHA,H,76,INFLOW,20150515,1800,1795, ,CFS
SHA,H,76,INFLOW,20150515,1900,514, ,CFS
SHA,H,76,INFLOW,20150515,2000,4728, ,CFS
SHA,H,76,INFLOW,20150515,2100,4192, ,CFS
SHA,H,76,INFLOW,20150515,2200,3474, ,CFS
SHA,H,76,INFLOW,20150515,2300,2916, ,CFS
SHA,H,76,INFLOW,20150516,0000,7380, ,CFS
SHA,H,76,INFLOW,20150516,0100,-2452, ,CFS
SHA,H,76,INFLOW,20150516,0200,5248, ,CFS
SHA,H,76,INFLOW,20150516,0300,260, ,CFS
SHA,H,76,INFLOW,20150516,0400,1634, ,CFS
SHA,H,76,INFLOW,20150516,0500,4612, ,CFS
SHA,H,76,INFLOW,20150516,0600,423, ,CFS
SHA,H,76,INFLOW,20150516,0700,4285, ,CFS
SHA,H,76,INFLOW,20150516,0800,2215, ,CFS
SHA,H,76,INFLOW,20150516,0900,1620, ,CFS
SHA,H,76,INFLOW,20150516,1000,-1007, ,CFS
SHA,H,76,INFLOW,20150516,1100,4388, ,CFS
SHA,H,76,INFLOW,20150516,1200,4948, ,CFS
SHA,H,76,INFLOW,20150516,1300,6900, ,CFS
SHA,H,76,INFLOW,20150516,1400,7441, ,CFS
SHA,H,76,INFLOW,20150516,1500,3273, ,CFS
SHA,H,76,INFLOW,20150516,1600,1800, ,CFS
SHA,H,76,INFLOW,20150516,1700,3265, ,CFS
SHA,H,76,INFLOW,20150516,1800,2411, ,CFS
SHA,H,76,INFLOW,20150516,1900,-1737, ,CFS
SHA,H,76,INFLOW,20150516,2000,1711, ,CFS
SHA,H,76,INFLOW,20150516,2100,11707, ,CFS
SHA,H,76,INFLOW,20150516,2200,2323, ,CFS
SHA,H,76,INFLOW,20150516,2300,11096, ,CFS
SHA,H,76,INFLOW,20150517,0000,4350, ,CFS
SHA,H,76,INFLOW,20150517,0100,5780, ,CFS
SHA,H,76,INFLOW,20150517,0200,1662, ,CFS
SHA,H,76,INFLOW,20150517,0300,4027, ,CFS
SHA,H,76,INFLOW,20150517,0400,5345, ,CFS
SHA,H,76,INFLOW,20150517,0500,914, ,CFS
SHA,H,76,INFLOW,20150517,0600,3069, ,CFS
SHA,H,76,INFLOW,20150517,0700,3236, ,CFS
SHA,H,76,INFLOW,20150517,0800,1197, ,CFS
SHA,H,76,INFLOW,20150517,0900,665, ,CFS
SHA,H,76,INFLOW,20150517,1000,-1753, ,CFS
SHA,H,76,INFLOW,20150517,1100,562, ,CFS
SHA,H,76,INFLOW,20150517,1200,4368, ,CFS
SHA,H,76,INFLOW,20150517,1300,7490, ,CFS
SHA,H,76,INFLOW,20150517,1400,4320, ,CFS
SHA,H,76,INFLOW,20150517,1500,5859, ,CFS
SHA,H,76,INFLOW,20150517,1600,1988, ,CFS
SHA,H,76,INFLOW,20150517,1700,-695, ,CFS
SHA,H,76,INFLOW,20150517,1800,1372, ,CFS
SHA,H,76,INFLOW,20150517,1900,2909, ,CFS
SHA,H,76,INFLOW,20150517,2000,1260, ,CFS
SHA,H,76,INFLOW,20150517,2100,4421, ,CFS
SHA,H,76,INFLOW,20150517,2200,10136, ,CFS
SHA,H,76,INFLOW,20150517,2300,8142, ,CFS
SHA,H,76,INFLOW,20150518,0000,2155, ,CFS
SHA,H,76,INFLOW,20150518,0100,8782, ,CFS
SHA,H,76,INFLOW,20150518,0200,-1288, ,CFS
SHA,H,76,INFLOW,20150518,0300,3486, ,CFS
SHA,H,76,INFLOW,20150518,0400,4927, ,CFS
SHA,H,76,INFLOW,20150518,0500,-1858, ,CFS
SHA,H,76,INFLOW,20150518,0600,2258, ,CFS
SHA,H,76,INFLOW,20150518,0700,1230, ,CFS
SHA,H,76,INFLOW,20150518,0800,-1365, ,CFS
SHA,H,76,INFLOW,20150518,0900,8757, ,CFS
SHA,H,76,INFLOW,20150518,1000,2123, ,CFS
SHA,H,76,INFLOW,20150518,1100,-1757, ,CFS
SHA,H,76,INFLOW,20150518,1200,9408, ,CFS
SHA,H,76,INFLOW,20150518,1300,-4718, ,CFS
SHA,H,76,INFLOW,20150518,1400,3361, ,CFS
SHA,H,76,INFLOW,20150518,1500,4545, ,CFS
SHA,H,76,INFLOW,20150518,1600,-258, ,CFS
SHA,H,76,INFLOW,20150518,1700,2469, ,CFS
SHA,H,76,INFLOW,20150518,1800,485, ,CFS
SHA,H,76,INFLOW,20150518,1900,144, ,CFS
SHA,H,76,INFLOW,20150518,2000,2976, ,CFS
SHA,H,76,INFLOW,20150518,2100,14050, ,CFS
SHA,H,76,INFLOW,20150518,2200,-1258, ,CFS
SHA,H,76,INFLOW,20150518,2300,11407, ,CFS
SHA,H,76,INFLOW,20150519,0000,1750, ,CFS
SHA,H,76,INFLOW,20150519,0100,1806, ,CFS
SHA,H,76,INFLOW,20150519,0200,-1280, ,CFS
SHA,H,76,INFLOW,20150519,0300,813, ,CFS
SHA,H,76,INFLOW,20150519,0400,5025, ,CFS
SHA,H,76,INFLOW,20150519,0500,875, ,CFS
SHA,H,76,INFLOW,20150519,0600,1642, ,CFS
SHA,H,76,INFLOW,20150519,0700,206, ,CFS
SHA,H,76,INFLOW,20150519,0800,152, ,CFS
SHA,H,76,INFLOW,20150519,0900,8285, ,CFS
SHA,H,76,INFLOW,20150519,1000,3784, ,CFS
SHA,H,76,INFLOW,20150519,1100,5307, ,CFS
SHA,H,76,INFLOW,20150519,1200,8166, ,CFS
SHA,H,76,INFLOW,20150519,1300,-23299, ,CFS
SHA,H,76,INFLOW,20150519,1400,5894, ,CFS
SHA,H,76,INFLOW,20150519,1500,1568, ,CFS
SHA,H,76,INFLOW,20150519,1600,-1501, ,CFS
SHA,H,76,INFLOW,20150519,1700,5713, ,CFS
SHA,H,76,INFLOW,20150519,1800,-1322, ,CFS
SHA,H,76,INFLOW,20150519,1900,-1261, ,CFS
SHA,H,76,INFLOW,20150519,2000,6827, ,CFS
SHA,H,76,INFLOW,20150519,2100,6419, ,CFS
SHA,H,76,INFLOW,20150519,2200,10189, ,CFS
SHA,H,76,INFLOW,20150519,2300,6893, ,CFS
SHA,H,76,INFLOW,20150520,0000,7976, ,CFS
SHA,H,76,INFLOW,20150520,0100,1697, ,CFS
SHA,H,76,INFLOW,20150520,0200,-779, ,CFS
SHA,H,76,INFLOW,20150520,0300,1324, ,CFS
SHA,H,76,INFLOW,20150520,0400,5136, ,CFS
SHA,H,76,INFLOW,20150520,0500,607, ,CFS
SHA,H,76,INFLOW,20150520,0600,-1359, ,CFS
SHA,H,76,INFLOW,20150520,0700,3856, ,CFS
SHA,H,76,INFLOW,20150520,0800,7392, ,CFS
SHA,H,76,INFLOW,20150520,0900,5889, ,CFS
SHA,H,76,INFLOW,20150520,1000,3074, ,CFS
SHA,H,76,INFLOW,20150520,1100,9608, ,CFS
SHA,H,76,INFLOW,20150520,1200,5409, ,CFS
SHA,H,76,INFLOW,20150520,1300,2602, ,CFS
SHA,H,76,INFLOW,20150520,1400,4186, ,CFS
SHA,H,76,INFLOW,20150520,1500,1767, ,CFS
SHA,H,76,INFLOW,20150520,1600,-599, ,CFS
SHA,H,76,INFLOW,20150520,1700,13474, ,CFS
SHA,H,76,INFLOW,20150520,1800,-7346, ,CFS
SHA,H,76,INFLOW,20150520,1900,7840, ,CFS
SHA,H,76,INFLOW,20150520,2000,5508, ,CFS
SHA,H,76,INFLOW,20150520,2100,6563, ,CFS
SHA,H,76,INFLOW,20150520,2200,4729, ,CFS
SHA,H,76,INFLOW,20150520,2300,7548, ,CFS
SHA,H,76,INFLOW,20150521,0000,5759, ,CFS
SHA,H,76,INFLOW,20150521,0100,2035, ,CFS
SHA,H,76,INFLOW,20150521,0200,4822, ,CFS
SHA,H,76,INFLOW,20150521,0300,-667, ,CFS
SHA,H,76,INFLOW,20150521,0400,2945, ,CFS
SHA,H,76,INFLOW,20150521,0500,-1012, ,CFS
SHA,H,76,INFLOW,20150521,0600,5686, ,CFS
SHA,H,76,INFLOW,20150521,0700,1816, ,CFS
SHA,H,76,INFLOW,20150521,0800,7506, ,CFS
SHA,H,76,INFLOW,20150521,0900,6343, ,CFS
SHA,H,76,INFLOW,20150521,1000,6016, ,CFS
SHA,H,76,INFLOW,20150521,1100,3921, ,CFS
SHA,H,76,INFLOW,20150521,1200,7063, ,CFS
SHA,H,76,INFLOW,20150521,1300,-19, ,CFS
SHA,H,76,INFLOW,20150521,1400,4966, ,CFS
SHA,H,76,INFLOW,20150521,1500,-1206, ,CFS
SHA,H,76,INFLOW,20150521,1600,-77, ,CFS
SHA,H,76,INFLOW,20150521,1700,3197, ,CFS
SHA,H,76,INFLOW,20150521,1800,691, ,CFS
SHA,H,76,INFLOW,20150521,1900,3603, ,CFS
SHA,H,76,INFLOW,20150521,2000,1052, ,CFS
SHA,H,76,INFLOW,20150521,2100,6336, ,CFS
SHA,H,76,INFLOW,20150521,2200,4802, ,CFS
SHA,H,76,INFLOW,20150521,2300,11128, ,CFS
SHA,H,76,INFLOW,20150522,0000,2958, ,CFS
SHA,H,76,INFLOW,20150522,0100,9254, ,CFS
SHA,H,76,INFLOW,20150522,0200,-432, ,CFS
SHA,H,76,INFLOW,20150522,0300,-3587, ,CFS
SHA,H,76,INFLOW,20150522,0400,7397, ,CFS
SHA,H,76,INFLOW,20150522,0500,-3779, ,CFS
SHA,H,76,INFLOW,20150522,0600,3271, ,CFS
SHA,H,76,INFLOW,20150522,0700,7320, ,CFS
SHA,H,76,INFLOW,20150522,0800,-1872, ,CFS
SHA,H,76,INFLOW,20150522,0900,7838, ,CFS
SHA,H,76,INFLOW,20150522,1000,267, ,CFS
SHA,H,76,INFLOW,20150522,1100,5380, ,CFS
SHA,H,76,INFLOW,20150522,1200,3272, ,CFS
SHA,H,76,INFLOW,20150522,1300,5032, ,CFS
SHA,H,76,INFLOW,20150522,1400,1438, ,CFS
SHA,H,76,INFLOW,20150522,1500,1939, ,CFS
SHA,H,76,INFLOW,20150522,1600,1879, ,CFS
SHA,H,76,INFLOW,20150522,1700,740, ,CFS
SHA,H,76,INFLOW,20150522,1800,5021, ,CFS
SHA,H,76,INFLOW,20150522,1900,3533, ,CFS
SHA,H,76,INFLOW,20150522,2000,1773, ,CFS
SHA,H,76,INFLOW,20150522,2100,9916, ,CFS
SHA,H,76,INFLOW,20150522,2200,5315, ,CFS
SHA,H,76,INFLOW,20150522,2300,6116, ,CFS
SHA,H,76,INFLOW,20150523,0000,5254, ,CFS
SHA,H,76,INFLOW,20150523,0100,-1461, ,CFS
SHA,H,76,INFLOW,20150523,0200,4121, ,CFS
SHA,H,76,INFLOW,20150523,0300,-3432, ,CFS
SHA,H,76,INFLOW,20150523,0400,7601, ,CFS
SHA,H,76,INFLOW,20150523,0500,901, ,CFS
SHA,H,76,INFLOW,20150523,0600,-1169, ,CFS
SHA,H,76,INFLOW,20150523,0700,4726, ,CFS
SHA,H,76,INFLOW,20150523,0800,131, ,CFS
SHA,H,76,INFLOW,20150523,0900,-2863, ,CFS
SHA,H,76,INFLOW,20150523,1000,3681, ,CFS
SHA,H,76,INFLOW,20150523,1100,-534, ,CFS
SHA,H,76,INFLOW,20150523,1200,2175, ,CFS
SHA,H,76,INFLOW,20150523,1300,2552, ,CFS
SHA,H,76,INFLOW,20150523,1400,1151, ,CFS
SHA,H,76,INFLOW,20150523,1500,1896, ,CFS
SHA,H,76,INFLOW,20150523,1600,1656, ,CFS
SHA,H,76,INFLOW,20150523,1700,-542, ,CFS
SHA,H,76,INFLOW,20150523,1800,3671, ,CFS
SHA,H,76,INFLOW,20150523,1900,3520, ,CFS
SHA,H,76,INFLOW,20150523,2000,229, ,CFS
SHA,H,76,INFLOW,20150523,2100,5297, ,CFS
SHA,H,76,INFLOW,20150523,2200,4950, ,CFS
SHA,H,76,INFLOW,20150523,2300,13565, ,CFS
SHA,H,76,INFLOW,20150524,0000,-4274, ,CFS
SHA,H,76,INFLOW,20150524,0100,6115, ,CFS
SHA,H,76,INFLOW,20150524,0200,2055, ,CFS
SHA,H,76,INFLOW,20150524,0300,-1258, ,CFS
SHA,H,76,INFLOW,20150524,0400,3175, ,CFS
SHA,H,76,INFLOW,20150524,0500,1106, ,CFS
SHA,H,76,INFLOW,20150524,0600,-1081, ,CFS
SHA,H,76,INFLOW,20150524,0700,3831, ,CFS
SHA,H,76,INFLOW,20150524,0800,-562, ,CFS
SHA,H,76,INFLOW,20150524,0900,859, ,CFS
SHA,H,76,INFLOW,20150524,1000,3082, ,CFS
SHA,H,76,INFLOW,20150524,1100,-2539, ,CFS
SHA,H,76,INFLOW,20150524,1200,5075, ,CFS
SHA,H,76,INFLOW,20150524,1300,-475, ,CFS
SHA,H,76,INFLOW,20150524,1400,-39, ,CFS
SHA,H,76,INFLOW,20150524,1500,3164, ,CFS
