STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150524,1600,1767, ,CFS
SHA,H,76,INFLOW,20150524,1700,1356, ,CFS
SHA,H,76,INFLOW,20150524,1800,3695, ,CFS
SHA,H,76,INFLOW,20150524,1900,-1154, ,CFS
SHA,H,76,INFLOW,20150524,2000,4007, ,CFS
SHA,H,76,INFLOW,20150524,2100,6043, ,CFS
SHA,H,76,INFLOW,20150524,2200,3202, ,CFS
SHA,H,76,INFLOW,20150524,2300,2985, ,CFS
SHA,H,76,INFLOW,20150525,0000,3805, ,CFS
SHA,H,76,INFLOW,20150525,0100,2359, ,CFS
SHA,H,76,INFLOW,20150525,0200,7302, ,CFS
SHA,H,76,INFLOW,20150525,0300,1689, ,CFS
SHA,H,76,INFLOW,20150525,0400,5940, ,CFS
SHA,H,76,INFLOW,20150525,0500,1278, ,CFS
SHA,H,76,INFLOW,20150525,0600,3790, ,CFS
SHA,H,76,INFLOW,20150525,0700,-539, ,CFS
SHA,H,76,INFLOW,20150525,0800,2536, ,CFS
SHA,H,76,INFLOW,20150525,0900,941, ,CFS
SHA,H,76,INFLOW,20150525,1000,1776, ,CFS
SHA,H,76,INFLOW,20150525,1100,611, ,CFS
SHA,H,76,INFLOW,20150525,1200,2081, ,CFS
SHA,H,76,INFLOW,20150525,1300,5444, ,CFS
SHA,H,76,INFLOW,20150525,1400,-1368, ,CFS
SHA,H,76,INFLOW,20150525,1500,2264, ,CFS
SHA,H,76,INFLOW,20150525,1600,1146, ,CFS
SHA,H,76,INFLOW,20150525,1700,897, ,CFS
SHA,H,76,INFLOW,20150525,1800,2691, ,CFS
SHA,H,76,INFLOW,20150525,1900,2957, ,CFS
SHA,H,76,INFLOW,20150525,2000,-5579, ,CFS
SHA,H,76,INFLOW,20150525,2100,13106, ,CFS
SHA,H,76,INFLOW,20150525,2200,1059, ,CFS
SHA,H,76,INFLOW,20150525,2300,8244, ,CFS
SHA,H,76,INFLOW,20150526,0000,-712, ,CFS
SHA,H,76,INFLOW,20150526,0100,1193, ,CFS
SHA,H,76,INFLOW,20150526,0200,6197, ,CFS
SHA,H,76,INFLOW,20150526,0300,-1619, ,CFS
SHA,H,76,INFLOW,20150526,0400,2695, ,CFS
SHA,H,76,INFLOW,20150526,0500,3571, ,CFS
SHA,H,76,INFLOW,20150526,0600,-986, ,CFS
SHA,H,76,INFLOW,20150526,0700,3501, ,CFS
SHA,H,76,INFLOW,20150526,0800,568, ,CFS
SHA,H,76,INFLOW,20150526,0900,4032, ,CFS
SHA,H,76,INFLOW,20150526,1000,2644, ,CFS
SHA,H,76,INFLOW,20150526,1100,5642, ,CFS
SHA,H,76,INFLOW,20150526,1200,2252, ,CFS
SHA,H,76,INFLOW,20150526,1300,10644, ,CFS
SHA,H,76,INFLOW,20150526,1400,-5644, ,CFS
SHA,H,76,INFLOW,20150526,1500,4385, ,CFS
SHA,H,76,INFLOW,20150526,1600,1045, ,CFS
SHA,H,76,INFLOW,20150526,1700,3776, ,CFS
SHA,H,76,INFLOW,20150526,1800,1989, ,CFS
SHA,H,76,INFLOW,20150526,1900,-1039, ,CFS
SHA,H,76,INFLOW,20150526,2000,7966, ,CFS
SHA,H,76,INFLOW,20150526,2100,11945, ,CFS
SHA,H,76,INFLOW,20150526,2200,-572, ,CFS
SHA,H,76,INFLOW,20150526,2300,13352, ,CFS
SHA,H,76,INFLOW,20150527,0000,-2773, ,CFS
SHA,H,76,INFLOW,20150527,0100,3659, ,CFS
SHA,H,76,INFLOW,20150527,0200,2171, ,CFS
SHA,H,76,INFLOW,20150527,0300,-1234, ,CFS
SHA,H,76,INFLOW,20150527,0400,3311, ,CFS
SHA,H,76,INFLOW,20150527,0500,3209, ,CFS
SHA,H,76,INFLOW,20150527,0600,324, ,CFS
SHA,H,76,INFLOW,20150527,0700,3626, ,CFS
SHA,H,76,INFLOW,20150527,0800,878, ,CFS
SHA,H,76,INFLOW,20150527,0900,989, ,CFS
SHA,H,76,INFLOW,20150527,1000,-801, ,CFS
SHA,H,76,INFLOW,20150527,1100,257, ,CFS
SHA,H,76,INFLOW,20150527,1200,3130, ,CFS
SHA,H,76,INFLOW,20150527,1300,700, ,CFS
SHA,H,76,INFLOW,20150527,1400,2848, ,CFS
SHA,H,76,INFLOW,20150527,1500,601, ,CFS
SHA,H,76,INFLOW,20150527,1600,3088, ,CFS
SHA,H,76,INFLOW,20150527,1700,1984, ,CFS
SHA,H,76,INFLOW,20150527,1800,2197, ,CFS
SHA,H,76,INFLOW,20150527,1900,6589, ,CFS
SHA,H,76,INFLOW,20150527,2000,5823, ,CFS
SHA,H,76,INFLOW,20150527,2100,9333, ,CFS
SHA,H,76,INFLOW,20150527,2200,-743, ,CFS
SHA,H,76,INFLOW,20150527,2300,12362, ,CFS
SHA,H,76,INFLOW,20150528,0000,6476, ,CFS
SHA,H,76,INFLOW,20150528,0100,7249, ,CFS
SHA,H,76,INFLOW,20150528,0200,6548, ,CFS
SHA,H,76,INFLOW,20150528,0300,-367, ,CFS
SHA,H,76,INFLOW,20150528,0400,4388, ,CFS
SHA,H,76,INFLOW,20150528,0500,4514, ,CFS
SHA,H,76,INFLOW,20150528,0600,505, ,CFS
SHA,H,76,INFLOW,20150528,0700,3389, ,CFS
SHA,H,76,INFLOW,20150528,0800,-1277, ,CFS
SHA,H,76,INFLOW,20150528,0900,-857, ,CFS
SHA,H,76,INFLOW,20150528,1000,1491, ,CFS
SHA,H,76,INFLOW,20150528,1100,1817, ,CFS
SHA,H,76,INFLOW,20150528,1200,-102, ,CFS
SHA,H,76,INFLOW,20150528,1300,2375, ,CFS
SHA,H,76,INFLOW,20150528,1400,305, ,CFS
SHA,H,76,INFLOW,20150528,1500,3266, ,CFS
SHA,H,76,INFLOW,20150528,1600,1420, ,CFS
SHA,H,76,INFLOW,20150528,1700,-439, ,CFS
SHA,H,76,INFLOW,20150528,1800,8572, ,CFS
SHA,H,76,INFLOW,20150528,1900,1476, ,CFS
SHA,H,76,INFLOW,20150528,2000,5871, ,CFS
SHA,H,76,INFLOW,20150528,2100,9803, ,CFS
SHA,H,76,INFLOW,20150528,2200,5224, ,CFS
SHA,H,76,INFLOW,20150528,2300,1360, ,CFS
SHA,H,76,INFLOW,20150529,0000,2421, ,CFS
SHA,H,76,INFLOW,20150529,0100,2099, ,CFS
SHA,H,76,INFLOW,20150529,0200,1420, ,CFS
SHA,H,76,INFLOW,20150529,0300,1188, ,CFS
SHA,H,76,INFLOW,20150529,0400,3538, ,CFS
SHA,H,76,INFLOW,20150529,0500,916, ,CFS
SHA,H,76,INFLOW,20150529,0600,-412, ,CFS
SHA,H,76,INFLOW,20150529,0700,3845, ,CFS
SHA,H,76,INFLOW,20150529,0800,-967, ,CFS
SHA,H,76,INFLOW,20150529,0900,2376, ,CFS
SHA,H,76,INFLOW,20150529,1000,5468, ,CFS
SHA,H,76,INFLOW,20150529,1100,1003, ,CFS
SHA,H,76,INFLOW,20150529,1200,2744, ,CFS
SHA,H,76,INFLOW,20150529,1300,7447, ,CFS
SHA,H,76,INFLOW,20150529,1400,1313, ,CFS
SHA,H,76,INFLOW,20150529,1500,5803, ,CFS
SHA,H,76,INFLOW,20150529,1600,2569, ,CFS
SHA,H,76,INFLOW,20150529,1700,3700, ,CFS
SHA,H,76,INFLOW,20150529,1800,8516, ,CFS
SHA,H,76,INFLOW,20150529,1900,2986, ,CFS
SHA,H,76,INFLOW,20150529,2000,5194, ,CFS
SHA,H,76,INFLOW,20150529,2100,9972, ,CFS
SHA,H,76,INFLOW,20150529,2200,58, ,CFS
SHA,H,76,INFLOW,20150529,2300,8674, ,CFS
SHA,H,76,INFLOW,20150530,0000,1699, ,CFS
SHA,H,76,INFLOW,20150530,0100,6041, ,CFS
SHA,H,76,INFLOW,20150530,0200,-385, ,CFS
SHA,H,76,INFLOW,20150530,0300,2679, ,CFS
SHA,H,76,INFLOW,20150530,0400,2584, ,CFS
SHA,H,76,INFLOW,20150530,0500,2662, ,CFS
SHA,H,76,INFLOW,20150530,0600,-578, ,CFS
SHA,H,76,INFLOW,20150530,0700,3369, ,CFS
SHA,H,76,INFLOW,20150530,0800,-695, ,CFS
SHA,H,76,INFLOW,20150530,0900,1347, ,CFS
SHA,H,76,INFLOW,20150530,1000,-699, ,CFS
SHA,H,76,INFLOW,20150530,1100,3552, ,CFS
SHA,H,76,INFLOW,20150530,1200,1426, ,CFS
SHA,H,76,INFLOW,20150530,1300,2744, ,CFS
SHA,H,76,INFLOW,20150530,1400,527, ,CFS
SHA,H,76,INFLOW,20150530,1500,1789, ,CFS
SHA,H,76,INFLOW,20150530,1600,1787, ,CFS
SHA,H,76,INFLOW,20150530,1700,2867, ,CFS
SHA,H,76,INFLOW,20150530,1800,1746, ,CFS
SHA,H,76,INFLOW,20150530,1900,2789, ,CFS
SHA,H,76,INFLOW,20150530,2000,2883, ,CFS
SHA,H,76,INFLOW,20150530,2100,11715, ,CFS
SHA,H,76,INFLOW,20150530,2200,442, ,CFS
SHA,H,76,INFLOW,20150530,2300,6529, ,CFS
SHA,H,76,INFLOW,20150531,0000,-2395, ,CFS
SHA,H,76,INFLOW,20150531,0100,1486, ,CFS
SHA,H,76,INFLOW,20150531,0200,5840, ,CFS
SHA,H,76,INFLOW,20150531,0300,-883, ,CFS
SHA,H,76,INFLOW,20150531,0400,4569, ,CFS
SHA,H,76,INFLOW,20150531,0500,1926, ,CFS
SHA,H,76,INFLOW,20150531,0600,8, ,CFS
SHA,H,76,INFLOW,20150531,0700,2142, ,CFS
SHA,H,76,INFLOW,20150531,0800,1779, ,CFS
SHA,H,76,INFLOW,20150531,0900,-393, ,CFS
SHA,H,76,INFLOW,20150531,1000,259, ,CFS
SHA,H,76,INFLOW,20150531,1100,2447, ,CFS
SHA,H,76,INFLOW,20150531,1200,2039, ,CFS
SHA,H,76,INFLOW,20150531,1300,4453, ,CFS
SHA,H,76,INFLOW,20150531,1400,-4027, ,CFS
SHA,H,76,INFLOW,20150531,1500,5909, ,CFS
SHA,H,76,INFLOW,20150531,1600,-88, ,CFS
SHA,H,76,INFLOW,20150531,1700,679, ,CFS
SHA,H,76,INFLOW,20150531,1800,2796, ,CFS
SHA,H,76,INFLOW,20150531,1900,2377, ,CFS
SHA,H,76,INFLOW,20150531,2000,2685, ,CFS
SHA,H,76,INFLOW,20150531,2100,11694, ,CFS
SHA,H,76,INFLOW,20150531,2200,5605, ,CFS
SHA,H,76,INFLOW,20150531,2300,3871, ,CFS
SHA,H,76,INFLOW,20150601,0000,106, ,CFS
SHA,H,76,INFLOW,20150601,0100,325, ,CFS
SHA,H,76,INFLOW,20150601,0200,214, ,CFS
SHA,H,76,INFLOW,20150601,0300,4904, ,CFS
SHA,H,76,INFLOW,20150601,0400,2547, ,CFS
SHA,H,76,INFLOW,20150601,0500,191, ,CFS
SHA,H,76,INFLOW,20150601,0600,2820, ,CFS
SHA,H,76,INFLOW,20150601,0700,406, ,CFS
SHA,H,76,INFLOW,20150601,0800,3421, ,CFS
SHA,H,76,INFLOW,20150601,0900,1372, ,CFS
SHA,H,76,INFLOW,20150601,1000,-1671, ,CFS
SHA,H,76,INFLOW,20150601,1100,992, ,CFS
SHA,H,76,INFLOW,20150601,1200,3823, ,CFS
SHA,H,76,INFLOW,20150601,1300,-598, ,CFS
SHA,H,76,INFLOW,20150601,1400,3861, ,CFS
SHA,H,76,INFLOW,20150601,1500,-311, ,CFS
SHA,H,76,INFLOW,20150601,1600,2789, ,CFS
SHA,H,76,INFLOW,20150601,1700,1060, ,CFS
SHA,H,76,INFLOW,20150601,1800,5079, ,CFS
SHA,H,76,INFLOW,20150601,1900,3725, ,CFS
SHA,H,76,INFLOW,20150601,2000,5527, ,CFS
SHA,H,76,INFLOW,20150601,2100,8865, ,CFS
SHA,H,76,INFLOW,20150601,2200,4965, ,CFS
SHA,H,76,INFLOW,20150601,2300,10107, ,CFS
SHA,H,76,INFLOW,20150602,0000,1569, ,CFS
SHA,H,76,INFLOW,20150602,0100,5003, ,CFS
SHA,H,76,INFLOW,20150602,0200,2559, ,CFS
SHA,H,76,INFLOW,20150602,0300,202, ,CFS
SHA,H,76,INFLOW,20150602,0400,2559, ,CFS
SHA,H,76,INFLOW,20150602,0500,4917, ,CFS
SHA,H,76,INFLOW,20150602,0600,-1813, ,CFS
SHA,H,76,INFLOW,20150602,0700,1521, ,CFS
SHA,H,76,INFLOW,20150602,0800,3007, ,CFS
SHA,H,76,INFLOW,20150602,0900,7477, ,CFS
SHA,H,76,INFLOW,20150602,1000,1718, ,CFS
SHA,H,76,INFLOW,20150602,1100,-2709, ,CFS
SHA,H,76,INFLOW,20150602,1200,5221, ,CFS
SHA,H,76,INFLOW,20150602,1300,268, ,CFS
SHA,H,76,INFLOW,20150602,1400,1727, ,CFS
SHA,H,76,INFLOW,20150602,1500,4751, ,CFS
SHA,H,76,INFLOW,20150602,1600,-2751, ,CFS
SHA,H,76,INFLOW,20150602,1700,4367, ,CFS
SHA,H,76,INFLOW,20150602,1800,255, ,CFS
SHA,H,76,INFLOW,20150602,1900,2074, ,CFS
SHA,H,76,INFLOW,20150602,2000,4033, ,CFS
SHA,H,76,INFLOW,20150602,2100,11809, ,CFS
SHA,H,76,INFLOW,20150602,2200,2643, ,CFS
SHA,H,76,INFLOW,20150602,2300,11845, ,CFS
SHA,H,76,INFLOW,20150603,0000,2905, ,CFS
SHA,H,76,INFLOW,20150603,0100,5624, ,CFS
SHA,H,76,INFLOW,20150603,0200,2546, ,CFS
SHA,H,76,INFLOW,20150603,0300,158, ,CFS
SHA,H,76,INFLOW,20150603,0400,2494, ,CFS
SHA,H,76,INFLOW,20150603,0500,150, ,CFS
SHA,H,76,INFLOW,20150603,0600,442, ,CFS
SHA,H,76,INFLOW,20150603,0700,2825, ,CFS
SHA,H,76,INFLOW,20150603,0800,1859, ,CFS
SHA,H,76,INFLOW,20150603,0900,35, ,CFS
SHA,H,76,INFLOW,20150603,1000,393, ,CFS
SHA,H,76,INFLOW,20150603,1100,-1288, ,CFS
SHA,H,76,INFLOW,20150603,1200,3210, ,CFS
SHA,H,76,INFLOW,20150603,1300,517, ,CFS
SHA,H,76,INFLOW,20150603,1400,3678, ,CFS
SHA,H,76,INFLOW,20150603,1500,562, ,CFS
SHA,H,76,INFLOW,20150603,1600,1079, ,CFS
SHA,H,76,INFLOW,20150603,1700,1328, ,CFS
SHA,H,76,INFLOW,20150603,1800,3437, ,CFS
SHA,H,76,INFLOW,20150603,1900,4004, ,CFS
SHA,H,76,INFLOW,20150603,2000,6121, ,CFS
SHA,H,76,INFLOW,20150603,2100,5702, ,CFS
SHA,H,76,INFLOW,20150603,2200,7502, ,CFS
SHA,H,76,INFLOW,20150603,2300,6696, ,CFS
SHA,H,76,INFLOW,20150604,0000,1733, ,CFS
SHA,H,76,INFLOW,20150604,0100,7636, ,CFS
SHA,H,76,INFLOW,20150604,0200,2583, ,CFS
SHA,H,76,INFLOW,20150604,0300,-2145, ,CFS
SHA,H,76,INFLOW,20150604,0400,4894, ,CFS
SHA,H,76,INFLOW,20150604,0500,217, ,CFS
SHA,H,76,INFLOW,20150604,0600,343, ,CFS
SHA,H,76,INFLOW,20150604,0700,5553, ,CFS
SHA,H,76,INFLOW,20150604,0800,-1883, ,CFS
SHA,H,76,INFLOW,20150604,0900,6243, ,CFS
SHA,H,76,INFLOW,20150604,1000,9550, ,CFS
SHA,H,76,INFLOW,20150604,1100,-1999, ,CFS
SHA,H,76,INFLOW,20150604,1200,3594, ,CFS
SHA,H,76,INFLOW,20150604,1300,3132, ,CFS
SHA,H,76,INFLOW,20150604,1400,38, ,CFS
SHA,H,76,INFLOW,20150604,1500,9768, ,CFS
SHA,H,76,INFLOW,20150604,1600,-2243, ,CFS
SHA,H,76,INFLOW,20150604,1700,20674, ,CFS
SHA,H,76,INFLOW,20150604,1800,-6064, ,CFS
SHA,H,76,INFLOW,20150604,1900,12356, ,CFS
SHA,H,76,INFLOW,20150604,2000,2812, ,CFS
SHA,H,76,INFLOW,20150604,2100,6633, ,CFS
SHA,H,76,INFLOW,20150604,2200,11150, ,CFS
SHA,H,76,INFLOW,20150604,2300,6543, ,CFS
SHA,H,76,INFLOW,20150605,0000,-1559, ,CFS
SHA,H,76,INFLOW,20150605,0100,1633, ,CFS
SHA,H,76,INFLOW,20150605,0200,-1236, ,CFS
SHA,H,76,INFLOW,20150605,0300,4034, ,CFS
SHA,H,76,INFLOW,20150605,0400,3927, ,CFS
SHA,H,76,INFLOW,20150605,0500,-2757, ,CFS
SHA,H,76,INFLOW,20150605,0600,6782, ,CFS
SHA,H,76,INFLOW,20150605,0700,-2912, ,CFS
SHA,H,76,INFLOW,20150605,0800,516, ,CFS
SHA,H,76,INFLOW,20150605,0900,1458, ,CFS
SHA,H,76,INFLOW,20150605,1000,2126, ,CFS
SHA,H,76,INFLOW,20150605,1100,2691, ,CFS
SHA,H,76,INFLOW,20150605,1200,6274, ,CFS
SHA,H,76,INFLOW,20150605,1300,1736, ,CFS
SHA,H,76,INFLOW,20150605,1400,1616, ,CFS
SHA,H,76,INFLOW,20150605,1500,9571, ,CFS
SHA,H,76,INFLOW,20150605,1600,957, ,CFS
SHA,H,76,INFLOW,20150605,1700,5031, ,CFS
SHA,H,76,INFLOW,20150605,1800,5116, ,CFS
SHA,H,76,INFLOW,20150605,1900,6428, ,CFS
SHA,H,76,INFLOW,20150605,2000,2465, ,CFS
SHA,H,76,INFLOW,20150605,2100,10812, ,CFS
SHA,H,76,INFLOW,20150605,2200,4579, ,CFS
SHA,H,76,INFLOW,20150605,2300,9244, ,CFS
SHA,H,76,INFLOW,20150606,0000,-650, ,CFS
SHA,H,76,INFLOW,20150606,0100,2102, ,CFS
SHA,H,76,INFLOW,20150606,0200,1545, ,CFS
SHA,H,76,INFLOW,20150606,0300,-785, ,CFS
SHA,H,76,INFLOW,20150606,0400,5860, ,CFS
SHA,H,76,INFLOW,20150606,0500,1029, ,CFS
SHA,H,76,INFLOW,20150606,0600,-1440, ,CFS
SHA,H,76,INFLOW,20150606,0700,5588, ,CFS
SHA,H,76,INFLOW,20150606,0800,-1137, ,CFS
SHA,H,76,INFLOW,20150606,0900,3564, ,CFS
SHA,H,76,INFLOW,20150606,1000,778, ,CFS
SHA,H,76,INFLOW,20150606,1100,2976, ,CFS
SHA,H,76,INFLOW,20150606,1200,2740, ,CFS
SHA,H,76,INFLOW,20150606,1300,3133, ,CFS
SHA,H,76,INFLOW,20150606,1400,973, ,CFS
SHA,H,76,INFLOW,20150606,1500,6526, ,CFS
SHA,H,76,INFLOW,20150606,1600,4963, ,CFS
SHA,H,76,INFLOW,20150606,1700,4940, ,CFS
SHA,H,76,INFLOW,20150606,1800,4976, ,CFS
SHA,H,76,INFLOW,20150606,1900,6037, ,CFS
SHA,H,76,INFLOW,20150606,2000,4031, ,CFS
SHA,H,76,INFLOW,20150606,2100,10950, ,CFS
SHA,H,76,INFLOW,20150606,2200,7560, ,CFS
SHA,H,76,INFLOW,20150606,2300,6529, ,CFS
SHA,H,76,INFLOW,20150607,0000,-1435, ,CFS
SHA,H,76,INFLOW,20150607,0100,1720, ,CFS
SHA,H,76,INFLOW,20150607,0200,3909, ,CFS
SHA,H,76,INFLOW,20150607,0300,1258, ,CFS
SHA,H,76,INFLOW,20150607,0400,3512, ,CFS
SHA,H,76,INFLOW,20150607,0500,-850, ,CFS
SHA,H,76,INFLOW,20150607,0600,2876, ,CFS
SHA,H,76,INFLOW,20150607,0700,304, ,CFS
SHA,H,76,INFLOW,20150607,0800,1136, ,CFS
SHA,H,76,INFLOW,20150607,0900,-1633, ,CFS
SHA,H,76,INFLOW,20150607,1000,1824, ,CFS
SHA,H,76,INFLOW,20150607,1100,3645, ,CFS
SHA,H,76,INFLOW,20150607,1200,2237, ,CFS
SHA,H,76,INFLOW,20150607,1300,2508, ,CFS
SHA,H,76,INFLOW,20150607,1400,1225, ,CFS
SHA,H,76,INFLOW,20150607,1500,5527, ,CFS
SHA,H,76,INFLOW,20150607,1600,5506, ,CFS
SHA,H,76,INFLOW,20150607,1700,6318, ,CFS
SHA,H,76,INFLOW,20150607,1800,5292, ,CFS
SHA,H,76,INFLOW,20150607,1900,7792, ,CFS
SHA,H,76,INFLOW,20150607,2000,3599, ,CFS
SHA,H,76,INFLOW,20150607,2100,9594, ,CFS
SHA,H,76,INFLOW,20150607,2200,7100, ,CFS
SHA,H,76,INFLOW,20150607,2300,6434, ,CFS
SHA,H,76,INFLOW,20150608,0000,2465, ,CFS
SHA,H,76,INFLOW,20150608,0100,3067, ,CFS
SHA,H,76,INFLOW,20150608,0200,-502, ,CFS
SHA,H,76,INFLOW,20150608,0300,4016, ,CFS
SHA,H,76,INFLOW,20150608,0400,1123, ,CFS
SHA,H,76,INFLOW,20150608,0500,1271, ,CFS
SHA,H,76,INFLOW,20150608,0600,1628, ,CFS
SHA,H,76,INFLOW,20150608,0700,5239, ,CFS
SHA,H,76,INFLOW,20150608,0800,-1217, ,CFS
SHA,H,76,INFLOW,20150608,0900,61, ,CFS
SHA,H,76,INFLOW,20150608,1000,1781, ,CFS
SHA,H,76,INFLOW,20150608,1100,826, ,CFS
SHA,H,76,INFLOW,20150608,1200,6298, ,CFS
SHA,H,76,INFLOW,20150608,1300,1242, ,CFS
SHA,H,76,INFLOW,20150608,1400,8701, ,CFS
SHA,H,76,INFLOW,20150608,1500,5364, ,CFS
SHA,H,76,INFLOW,20150608,1600,7376, ,CFS
SHA,H,76,INFLOW,20150608,1700,4859, ,CFS
SHA,H,76,INFLOW,20150608,1800,7090, ,CFS
SHA,H,76,INFLOW,20150608,1900,7036, ,CFS
SHA,H,76,INFLOW,20150608,2000,4476, ,CFS
SHA,H,76,INFLOW,20150608,2100,14617, ,CFS
SHA,H,76,INFLOW,20150608,2200,1000, ,CFS
SHA,H,76,INFLOW,20150608,2300,14037, ,CFS
SHA,H,76,INFLOW,20150609,0000,-125, ,CFS
SHA,H,76,INFLOW,20150609,0100,333, ,CFS
SHA,H,76,INFLOW,20150609,0200,4139, ,CFS
SHA,H,76,INFLOW,20150609,0300,-745, ,CFS
SHA,H,76,INFLOW,20150609,0400,1480, ,CFS
SHA,H,76,INFLOW,20150609,0500,1424, ,CFS
SHA,H,76,INFLOW,20150609,0600,-442, ,CFS
SHA,H,76,INFLOW,20150609,0700,6675, ,CFS
SHA,H,76,INFLOW,20150609,0800,-1535, ,CFS
SHA,H,76,INFLOW,20150609,0900,-1236, ,CFS
SHA,H,76,INFLOW,20150609,1000,2002, ,CFS
SHA,H,76,INFLOW,20150609,1100,1463, ,CFS
SHA,H,76,INFLOW,20150609,1200,4025, ,CFS
SHA,H,76,INFLOW,20150609,1300,2666, ,CFS
SHA,H,76,INFLOW,20150609,1400,1587, ,CFS
SHA,H,76,INFLOW,20150609,1500,2822, ,CFS
SHA,H,76,INFLOW,20150609,1600,3803, ,CFS
SHA,H,76,INFLOW,20150609,1700,20051, ,CFS
SHA,H,76,INFLOW,20150609,1800,-3053, ,CFS
SHA,H,76,INFLOW,20150609,1900,-3636, ,CFS
SHA,H,76,INFLOW,20150609,2000,12147, ,CFS
SHA,H,76,INFLOW,20150609,2100,-15846, ,CFS
SHA,H,76,INFLOW,20150609,2200,25189, ,CFS
SHA,H,76,INFLOW,20150609,2300,1893, ,CFS
SHA,H,76,INFLOW,20150610,0000,-6381, ,CFS
SHA,H,76,INFLOW,20150610,0100,18309, ,CFS
SHA,H,76,INFLOW,20150610,0200,-7780, ,CFS
SHA,H,76,INFLOW,20150610,0300,1837, ,CFS
SHA,H,76,INFLOW,20150610,0400,6433, ,CFS
SHA,H,76,INFLOW,20150610,0500,-2648, ,CFS
SHA,H,76,INFLOW,20150610,0600,1957, ,CFS
SHA,H,76,INFLOW,20150610,0700,6435, ,CFS
SHA,H,76,INFLOW,20150610,0800,-4966, ,CFS
SHA,H,76,INFLOW,20150610,0900,4230, ,CFS
SHA,H,76,INFLOW,20150610,1000,74, ,CFS
SHA,H,76,INFLOW,20150610,1100,-1924, ,CFS
SHA,H,76,INFLOW,20150610,1200,2634, ,CFS
SHA,H,76,INFLOW,20150610,1300,2276, ,CFS
SHA,H,76,INFLOW,20150610,1400,1485, ,CFS
SHA,H,76,INFLOW,20150610,1500,1590, ,CFS
SHA,H,76,INFLOW,20150610,1600,1838, ,CFS
SHA,H,76,INFLOW,20150610,1700,-277, ,CFS
SHA,H,76,INFLOW,20150610,1800,5047, ,CFS
SHA,H,76,INFLOW,20150610,1900,-1076, ,CFS
SHA,H,76,INFLOW,20150610,2000,1351, ,CFS
SHA,H,76,INFLOW,20150610,2100,3241, ,CFS
SHA,H,76,INFLOW,20150610,2200,4346, ,CFS
SHA,H,76,INFLOW,20150610,2300,5653, ,CFS
SHA,H,76,INFLOW,20150611,0000,492, ,CFS
SHA,H,76,INFLOW,20150611,0100,1879, ,CFS
SHA,H,76,INFLOW,20150611,0200,1527, ,CFS
SHA,H,76,INFLOW,20150611,0300,1378, ,CFS
SHA,H,76,INFLOW,20150611,0400,1264, ,CFS
SHA,H,76,INFLOW,20150611,0500,1331, ,CFS
SHA,H,76,INFLOW,20150611,0600,1698, ,CFS
SHA,H,76,INFLOW,20150611,0700,4129, ,CFS
SHA,H,76,INFLOW,20150611,0800,-802, ,CFS
SHA,H,76,INFLOW,20150611,0900,-322, ,CFS
SHA,H,76,INFLOW,20150611,1000,8944, ,CFS
SHA,H,76,INFLOW,20150611,1100,-2805, ,CFS
SHA,H,76,INFLOW,20150611,1200,1860, ,CFS
SHA,H,76,INFLOW,20150611,1300,-589, ,CFS
SHA,H,76,INFLOW,20150611,1400,2829, ,CFS
SHA,H,76,INFLOW,20150611,1500,2738, ,CFS
SHA,H,76,INFLOW,20150611,1600,-1074, ,CFS
SHA,H,76,INFLOW,20150611,1700,5230, ,CFS
SHA,H,76,INFLOW,20150611,1800,6114, ,CFS
SHA,H,76,INFLOW,20150611,1900,8112, ,CFS
SHA,H,76,INFLOW,20150611,2000,3311, ,CFS
SHA,H,76,INFLOW,20150611,2100,9136, ,CFS
SHA,H,76,INFLOW,20150611,2200,4736, ,CFS
SHA,H,76,INFLOW,20150611,2300,3579, ,CFS
SHA,H,76,INFLOW,20150612,0000,298, ,CFS
SHA,H,76,INFLOW,20150612,0100,6713, ,CFS
SHA,H,76,INFLOW,20150612,0200,-4675, ,CFS
SHA,H,76,INFLOW,20150612,0300,4475, ,CFS
SHA,H,76,INFLOW,20150612,0400,-3101, ,CFS
