STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150612,0500,3953, ,CFS
SHA,H,76,INFLOW,20150612,0600,1480, ,CFS
SHA,H,76,INFLOW,20150612,0700,1105, ,CFS
SHA,H,76,INFLOW,20150612,0800,2977, ,CFS
SHA,H,76,INFLOW,20150612,0900,2276, ,CFS
SHA,H,76,INFLOW,20150612,1000,3758, ,CFS
SHA,H,76,INFLOW,20150612,1100,8619, ,CFS
SHA,H,76,INFLOW,20150612,1200,-2451, ,CFS
SHA,H,76,INFLOW,20150612,1300,2294, ,CFS
SHA,H,76,INFLOW,20150612,1400,2225, ,CFS
SHA,H,76,INFLOW,20150612,1500,1921, ,CFS
SHA,H,76,INFLOW,20150612,1600,2393, ,CFS
SHA,H,76,INFLOW,20150612,1700,-67, ,CFS
SHA,H,76,INFLOW,20150612,1800,2079, ,CFS
SHA,H,76,INFLOW,20150612,1900,9743, ,CFS
SHA,H,76,INFLOW,20150612,2000,1067, ,CFS
SHA,H,76,INFLOW,20150612,2100,5004, ,CFS
SHA,H,76,INFLOW,20150612,2200,3287, ,CFS
SHA,H,76,INFLOW,20150612,2300,-993, ,CFS
SHA,H,76,INFLOW,20150613,0000,3996, ,CFS
SHA,H,76,INFLOW,20150613,0100,9352, ,CFS
SHA,H,76,INFLOW,20150613,0200,-1897, ,CFS
SHA,H,76,INFLOW,20150613,0300,9072, ,CFS
SHA,H,76,INFLOW,20150613,0400,-2730, ,CFS
SHA,H,76,INFLOW,20150613,0500,-487, ,CFS
SHA,H,76,INFLOW,20150613,0600,4156, ,CFS
SHA,H,76,INFLOW,20150613,0700,-1436, ,CFS
SHA,H,76,INFLOW,20150613,0800,-88, ,CFS
SHA,H,76,INFLOW,20150613,0900,4699, ,CFS
SHA,H,76,INFLOW,20150613,1000,-3723, ,CFS
SHA,H,76,INFLOW,20150613,1100,1960, ,CFS
SHA,H,76,INFLOW,20150613,1200,1352, ,CFS
SHA,H,76,INFLOW,20150613,1300,367, ,CFS
SHA,H,76,INFLOW,20150613,1400,5910, ,CFS
SHA,H,76,INFLOW,20150613,1500,-1969, ,CFS
SHA,H,76,INFLOW,20150613,1600,3912, ,CFS
SHA,H,76,INFLOW,20150613,1700,6934, ,CFS
SHA,H,76,INFLOW,20150613,1800,-266, ,CFS
SHA,H,76,INFLOW,20150613,1900,8830, ,CFS
SHA,H,76,INFLOW,20150613,2000,5075, ,CFS
SHA,H,76,INFLOW,20150613,2100,6739, ,CFS
SHA,H,76,INFLOW,20150613,2200,1945, ,CFS
SHA,H,76,INFLOW,20150613,2300,6593, ,CFS
SHA,H,76,INFLOW,20150614,0000,3559, ,CFS
SHA,H,76,INFLOW,20150614,0100,9969, ,CFS
SHA,H,76,INFLOW,20150614,0200,-2260, ,CFS
SHA,H,76,INFLOW,20150614,0300,4386, ,CFS
SHA,H,76,INFLOW,20150614,0400,2241, ,CFS
SHA,H,76,INFLOW,20150614,0500,-3005, ,CFS
SHA,H,76,INFLOW,20150614,0600,6041, ,CFS
SHA,H,76,INFLOW,20150614,0700,-3620, ,CFS
SHA,H,76,INFLOW,20150614,0800,1944, ,CFS
SHA,H,76,INFLOW,20150614,0900,2101, ,CFS
SHA,H,76,INFLOW,20150614,1000,-1754, ,CFS
SHA,H,76,INFLOW,20150614,1100,1204, ,CFS
SHA,H,76,INFLOW,20150614,1200,-724, ,CFS
SHA,H,76,INFLOW,20150614,1300,1927, ,CFS
SHA,H,76,INFLOW,20150614,1400,2251, ,CFS
SHA,H,76,INFLOW,20150614,1500,2684, ,CFS
SHA,H,76,INFLOW,20150614,1600,1576, ,CFS
SHA,H,76,INFLOW,20150614,1700,6223, ,CFS
SHA,H,76,INFLOW,20150614,1800,3119, ,CFS
SHA,H,76,INFLOW,20150614,1900,8200, ,CFS
SHA,H,76,INFLOW,20150614,2000,3172, ,CFS
SHA,H,76,INFLOW,20150614,2100,9447, ,CFS
SHA,H,76,INFLOW,20150614,2200,5057, ,CFS
SHA,H,76,INFLOW,20150614,2300,5686, ,CFS
SHA,H,76,INFLOW,20150615,0000,1879, ,CFS
SHA,H,76,INFLOW,20150615,0100,1774, ,CFS
SHA,H,76,INFLOW,20150615,0200,3472, ,CFS
SHA,H,76,INFLOW,20150615,0300,3424, ,CFS
SHA,H,76,INFLOW,20150615,0400,1258, ,CFS
SHA,H,76,INFLOW,20150615,0500,1326, ,CFS
SHA,H,76,INFLOW,20150615,0600,1531, ,CFS
SHA,H,76,INFLOW,20150615,0700,-494, ,CFS
SHA,H,76,INFLOW,20150615,0800,810, ,CFS
SHA,H,76,INFLOW,20150615,0900,3842, ,CFS
SHA,H,76,INFLOW,20150615,1000,-3673, ,CFS
SHA,H,76,INFLOW,20150615,1100,5955, ,CFS
SHA,H,76,INFLOW,20150615,1200,1645, ,CFS
SHA,H,76,INFLOW,20150615,1300,1714, ,CFS
SHA,H,76,INFLOW,20150615,1400,2915, ,CFS
SHA,H,76,INFLOW,20150615,1500,3162, ,CFS
SHA,H,76,INFLOW,20150615,1600,-84, ,CFS
SHA,H,76,INFLOW,20150615,1700,5901, ,CFS
SHA,H,76,INFLOW,20150615,1800,1401, ,CFS
SHA,H,76,INFLOW,20150615,1900,5814, ,CFS
SHA,H,76,INFLOW,20150615,2000,5435, ,CFS
SHA,H,76,INFLOW,20150615,2100,10504, ,CFS
SHA,H,76,INFLOW,20150615,2200,1679, ,CFS
SHA,H,76,INFLOW,20150615,2300,5151, ,CFS
SHA,H,76,INFLOW,20150616,0000,6570, ,CFS
SHA,H,76,INFLOW,20150616,0100,-1785, ,CFS
SHA,H,76,INFLOW,20150616,0200,2848, ,CFS
SHA,H,76,INFLOW,20150616,0300,2658, ,CFS
SHA,H,76,INFLOW,20150616,0400,264, ,CFS
SHA,H,76,INFLOW,20150616,0500,271, ,CFS
SHA,H,76,INFLOW,20150616,0600,357, ,CFS
SHA,H,76,INFLOW,20150616,0700,3463, ,CFS
SHA,H,76,INFLOW,20150616,0800,-995, ,CFS
SHA,H,76,INFLOW,20150616,0900,2180, ,CFS
SHA,H,76,INFLOW,20150616,1000,-645, ,CFS
SHA,H,76,INFLOW,20150616,1100,1954, ,CFS
SHA,H,76,INFLOW,20150616,1200,-910, ,CFS
SHA,H,76,INFLOW,20150616,1300,2021, ,CFS
SHA,H,76,INFLOW,20150616,1400,2083, ,CFS
SHA,H,76,INFLOW,20150616,1500,1664, ,CFS
SHA,H,76,INFLOW,20150616,1600,2854, ,CFS
SHA,H,76,INFLOW,20150616,1700,2058, ,CFS
SHA,H,76,INFLOW,20150616,1800,7035, ,CFS
SHA,H,76,INFLOW,20150616,1900,6191, ,CFS
SHA,H,76,INFLOW,20150616,2000,672, ,CFS
SHA,H,76,INFLOW,20150616,2100,5901, ,CFS
SHA,H,76,INFLOW,20150616,2200,-369, ,CFS
SHA,H,76,INFLOW,20150616,2300,6663, ,CFS
SHA,H,76,INFLOW,20150617,0000,4819, ,CFS
SHA,H,76,INFLOW,20150617,0100,562, ,CFS
SHA,H,76,INFLOW,20150617,0200,2875, ,CFS
SHA,H,76,INFLOW,20150617,0300,2881, ,CFS
SHA,H,76,INFLOW,20150617,0400,-1719, ,CFS
SHA,H,76,INFLOW,20150617,0500,2890, ,CFS
SHA,H,76,INFLOW,20150617,0600,-1456, ,CFS
SHA,H,76,INFLOW,20150617,0700,2245, ,CFS
SHA,H,76,INFLOW,20150617,0800,374, ,CFS
SHA,H,76,INFLOW,20150617,0900,2766, ,CFS
SHA,H,76,INFLOW,20150617,1000,-1706, ,CFS
SHA,H,76,INFLOW,20150617,1100,2819, ,CFS
SHA,H,76,INFLOW,20150617,1200,-1769, ,CFS
SHA,H,76,INFLOW,20150617,1300,2179, ,CFS
SHA,H,76,INFLOW,20150617,1400,2200, ,CFS
SHA,H,76,INFLOW,20150617,1500,5094, ,CFS
SHA,H,76,INFLOW,20150617,1600,7423, ,CFS
SHA,H,76,INFLOW,20150617,1700,2820, ,CFS
SHA,H,76,INFLOW,20150617,1800,7543, ,CFS
SHA,H,76,INFLOW,20150617,1900,3282, ,CFS
SHA,H,76,INFLOW,20150617,2000,3575, ,CFS
SHA,H,76,INFLOW,20150617,2100,12236, ,CFS
SHA,H,76,INFLOW,20150617,2200,3051, ,CFS
SHA,H,76,INFLOW,20150617,2300,9551, ,CFS
SHA,H,76,INFLOW,20150618,0000,-1294, ,CFS
SHA,H,76,INFLOW,20150618,0100,4675, ,CFS
SHA,H,76,INFLOW,20150618,0200,2510, ,CFS
SHA,H,76,INFLOW,20150618,0300,37, ,CFS
SHA,H,76,INFLOW,20150618,0400,2135, ,CFS
SHA,H,76,INFLOW,20150618,0500,2039, ,CFS
SHA,H,76,INFLOW,20150618,0600,34, ,CFS
SHA,H,76,INFLOW,20150618,0700,975, ,CFS
SHA,H,76,INFLOW,20150618,0800,1729, ,CFS
SHA,H,76,INFLOW,20150618,0900,2808, ,CFS
SHA,H,76,INFLOW,20150618,1000,1609, ,CFS
SHA,H,76,INFLOW,20150618,1100,4966, ,CFS
SHA,H,76,INFLOW,20150618,1200,517, ,CFS
SHA,H,76,INFLOW,20150618,1300,2777, ,CFS
SHA,H,76,INFLOW,20150618,1400,2805, ,CFS
SHA,H,76,INFLOW,20150618,1500,709, ,CFS
SHA,H,76,INFLOW,20150618,1600,928, ,CFS
SHA,H,76,INFLOW,20150618,1700,976, ,CFS
SHA,H,76,INFLOW,20150618,1800,5724, ,CFS
SHA,H,76,INFLOW,20150618,1900,6043, ,CFS
SHA,H,76,INFLOW,20150618,2000,3825, ,CFS
SHA,H,76,INFLOW,20150618,2100,9939, ,CFS
SHA,H,76,INFLOW,20150618,2200,4714, ,CFS
SHA,H,76,INFLOW,20150618,2300,2375, ,CFS
SHA,H,76,INFLOW,20150619,0000,7609, ,CFS
SHA,H,76,INFLOW,20150619,0100,-745, ,CFS
SHA,H,76,INFLOW,20150619,0200,2593, ,CFS
SHA,H,76,INFLOW,20150619,0300,273, ,CFS
SHA,H,76,INFLOW,20150619,0400,273, ,CFS
SHA,H,76,INFLOW,20150619,0500,2535, ,CFS
SHA,H,76,INFLOW,20150619,0600,390, ,CFS
SHA,H,76,INFLOW,20150619,0700,556, ,CFS
SHA,H,76,INFLOW,20150619,0800,486, ,CFS
SHA,H,76,INFLOW,20150619,0900,294, ,CFS
SHA,H,76,INFLOW,20150619,1000,602, ,CFS
SHA,H,76,INFLOW,20150619,1100,181, ,CFS
SHA,H,76,INFLOW,20150619,1200,916, ,CFS
SHA,H,76,INFLOW,20150619,1300,729, ,CFS
SHA,H,76,INFLOW,20150619,1400,4161, ,CFS
SHA,H,76,INFLOW,20150619,1500,2501, ,CFS
SHA,H,76,INFLOW,20150619,1600,-1882, ,CFS
SHA,H,76,INFLOW,20150619,1700,2513, ,CFS
SHA,H,76,INFLOW,20150619,1800,4611, ,CFS
SHA,H,76,INFLOW,20150619,1900,7038, ,CFS
SHA,H,76,INFLOW,20150619,2000,6475, ,CFS
SHA,H,76,INFLOW,20150619,2100,7130, ,CFS
SHA,H,76,INFLOW,20150619,2200,9176, ,CFS
SHA,H,76,INFLOW,20150619,2300,742, ,CFS
SHA,H,76,INFLOW,20150620,0000,2855, ,CFS
SHA,H,76,INFLOW,20150620,0100,3643, ,CFS
SHA,H,76,INFLOW,20150620,0200,1009, ,CFS
SHA,H,76,INFLOW,20150620,0300,3205, ,CFS
SHA,H,76,INFLOW,20150620,0400,538, ,CFS
SHA,H,76,INFLOW,20150620,0500,824, ,CFS
SHA,H,76,INFLOW,20150620,0600,502, ,CFS
SHA,H,76,INFLOW,20150620,0700,1050, ,CFS
SHA,H,76,INFLOW,20150620,0800,-489, ,CFS
SHA,H,76,INFLOW,20150620,0900,2101, ,CFS
SHA,H,76,INFLOW,20150620,1000,-1214, ,CFS
SHA,H,76,INFLOW,20150620,1100,-1521, ,CFS
SHA,H,76,INFLOW,20150620,1200,3818, ,CFS
SHA,H,76,INFLOW,20150620,1300,524, ,CFS
SHA,H,76,INFLOW,20150620,1400,1197, ,CFS
SHA,H,76,INFLOW,20150620,1500,359, ,CFS
SHA,H,76,INFLOW,20150620,1600,3156, ,CFS
SHA,H,76,INFLOW,20150620,1700,5851, ,CFS
SHA,H,76,INFLOW,20150620,1800,374, ,CFS
SHA,H,76,INFLOW,20150620,1900,6398, ,CFS
SHA,H,76,INFLOW,20150620,2000,5919, ,CFS
SHA,H,76,INFLOW,20150620,2100,8093, ,CFS
SHA,H,76,INFLOW,20150620,2200,7807, ,CFS
SHA,H,76,INFLOW,20150620,2300,1713, ,CFS
SHA,H,76,INFLOW,20150621,0000,2727, ,CFS
SHA,H,76,INFLOW,20150621,0100,3890, ,CFS
SHA,H,76,INFLOW,20150621,0200,839, ,CFS
SHA,H,76,INFLOW,20150621,0300,3272, ,CFS
SHA,H,76,INFLOW,20150621,0400,982, ,CFS
SHA,H,76,INFLOW,20150621,0500,1286, ,CFS
SHA,H,76,INFLOW,20150621,0600,1108, ,CFS
SHA,H,76,INFLOW,20150621,0700,670, ,CFS
SHA,H,76,INFLOW,20150621,0800,-429, ,CFS
SHA,H,76,INFLOW,20150621,0900,2033, ,CFS
SHA,H,76,INFLOW,20150621,1000,-2315, ,CFS
SHA,H,76,INFLOW,20150621,1100,2042, ,CFS
SHA,H,76,INFLOW,20150621,1200,1087, ,CFS
SHA,H,76,INFLOW,20150621,1300,1974, ,CFS
SHA,H,76,INFLOW,20150621,1400,2478, ,CFS
SHA,H,76,INFLOW,20150621,1500,-938, ,CFS
SHA,H,76,INFLOW,20150621,1600,405, ,CFS
SHA,H,76,INFLOW,20150621,1700,5659, ,CFS
SHA,H,76,INFLOW,20150621,1800,1361, ,CFS
SHA,H,76,INFLOW,20150621,1900,3519, ,CFS
SHA,H,76,INFLOW,20150621,2000,9749, ,CFS
SHA,H,76,INFLOW,20150621,2100,4729, ,CFS
SHA,H,76,INFLOW,20150621,2200,8170, ,CFS
SHA,H,76,INFLOW,20150621,2300,2511, ,CFS
SHA,H,76,INFLOW,20150622,0000,3404, ,CFS
SHA,H,76,INFLOW,20150622,0100,3719, ,CFS
SHA,H,76,INFLOW,20150622,0200,2016, ,CFS
SHA,H,76,INFLOW,20150622,0300,-390, ,CFS
SHA,H,76,INFLOW,20150622,0400,1437, ,CFS
SHA,H,76,INFLOW,20150622,0500,1264, ,CFS
SHA,H,76,INFLOW,20150622,0600,1282, ,CFS
SHA,H,76,INFLOW,20150622,0700,72, ,CFS
SHA,H,76,INFLOW,20150622,0800,1102, ,CFS
SHA,H,76,INFLOW,20150622,0900,-1246, ,CFS
SHA,H,76,INFLOW,20150622,1000,156, ,CFS
SHA,H,76,INFLOW,20150622,1100,2291, ,CFS
SHA,H,76,INFLOW,20150622,1200,-1388, ,CFS
SHA,H,76,INFLOW,20150622,1300,3466, ,CFS
SHA,H,76,INFLOW,20150622,1400,767, ,CFS
SHA,H,76,INFLOW,20150622,1500,3428, ,CFS
SHA,H,76,INFLOW,20150622,1600,2583, ,CFS
SHA,H,76,INFLOW,20150622,1700,3814, ,CFS
SHA,H,76,INFLOW,20150622,1800,-172, ,CFS
SHA,H,76,INFLOW,20150622,1900,8545, ,CFS
SHA,H,76,INFLOW,20150622,2000,6527, ,CFS
SHA,H,76,INFLOW,20150622,2100,5805, ,CFS
SHA,H,76,INFLOW,20150622,2200,4235, ,CFS
SHA,H,76,INFLOW,20150622,2300,7171, ,CFS
SHA,H,76,INFLOW,20150623,0000,1907, ,CFS
SHA,H,76,INFLOW,20150623,0100,4718, ,CFS
SHA,H,76,INFLOW,20150623,0200,-886, ,CFS
SHA,H,76,INFLOW,20150623,0300,1168, ,CFS
SHA,H,76,INFLOW,20150623,0400,3442, ,CFS
SHA,H,76,INFLOW,20150623,0500,-1114, ,CFS
SHA,H,76,INFLOW,20150623,0600,1376, ,CFS
SHA,H,76,INFLOW,20150623,0700,1883, ,CFS
SHA,H,76,INFLOW,20150623,0800,-294, ,CFS
SHA,H,76,INFLOW,20150623,0900,-1789, ,CFS
SHA,H,76,INFLOW,20150623,1000,2231, ,CFS
SHA,H,76,INFLOW,20150623,1100,-988, ,CFS
SHA,H,76,INFLOW,20150623,1200,751, ,CFS
SHA,H,76,INFLOW,20150623,1300,1483, ,CFS
SHA,H,76,INFLOW,20150623,1400,450, ,CFS
SHA,H,76,INFLOW,20150623,1500,2120, ,CFS
SHA,H,76,INFLOW,20150623,1600,3893, ,CFS
SHA,H,76,INFLOW,20150623,1700,8911, ,CFS
SHA,H,76,INFLOW,20150623,1800,-1755, ,CFS
SHA,H,76,INFLOW,20150623,1900,12536, ,CFS
SHA,H,76,INFLOW,20150623,2000,4970, ,CFS
SHA,H,76,INFLOW,20150623,2100,3310, ,CFS
SHA,H,76,INFLOW,20150623,2200,9679, ,CFS
SHA,H,76,INFLOW,20150623,2300,5746, ,CFS
SHA,H,76,INFLOW,20150624,0000,-1276, ,CFS
SHA,H,76,INFLOW,20150624,0100,13457, ,CFS
SHA,H,76,INFLOW,20150624,0200,-6737, ,CFS
SHA,H,76,INFLOW,20150624,0300,10916, ,CFS
SHA,H,76,INFLOW,20150624,0400,-534, ,CFS
SHA,H,76,INFLOW,20150624,0500,-2325, ,CFS
SHA,H,76,INFLOW,20150624,0600,6485, ,CFS
SHA,H,76,INFLOW,20150624,0700,-2287, ,CFS
SHA,H,76,INFLOW,20150624,0800,146, ,CFS
SHA,H,76,INFLOW,20150624,0900,353, ,CFS
SHA,H,76,INFLOW,20150624,1000,-3726, ,CFS
SHA,H,76,INFLOW,20150624,1100,3651, ,CFS
SHA,H,76,INFLOW,20150624,1200,-197, ,CFS
SHA,H,76,INFLOW,20150624,1300,2338, ,CFS
SHA,H,76,INFLOW,20150624,1400,1478, ,CFS
SHA,H,76,INFLOW,20150624,1500,2043, ,CFS
SHA,H,76,INFLOW,20150624,1600,1634, ,CFS
SHA,H,76,INFLOW,20150624,1700,-171, ,CFS
SHA,H,76,INFLOW,20150624,1800,3513, ,CFS
SHA,H,76,INFLOW,20150624,1900,6596, ,CFS
SHA,H,76,INFLOW,20150624,2000,3689, ,CFS
SHA,H,76,INFLOW,20150624,2100,11314, ,CFS
SHA,H,76,INFLOW,20150624,2200,3531, ,CFS
SHA,H,76,INFLOW,20150624,2300,3469, ,CFS
SHA,H,76,INFLOW,20150625,0000,4603, ,CFS
SHA,H,76,INFLOW,20150625,0100,3061, ,CFS
SHA,H,76,INFLOW,20150625,0200,126, ,CFS
SHA,H,76,INFLOW,20150625,0300,4382, ,CFS
SHA,H,76,INFLOW,20150625,0400,-358, ,CFS
SHA,H,76,INFLOW,20150625,0500,2125, ,CFS
SHA,H,76,INFLOW,20150625,0600,2566, ,CFS
SHA,H,76,INFLOW,20150625,0700,-1604, ,CFS
SHA,H,76,INFLOW,20150625,0800,286, ,CFS
SHA,H,76,INFLOW,20150625,0900,2040, ,CFS
SHA,H,76,INFLOW,20150625,1000,9595, ,CFS
SHA,H,76,INFLOW,20150625,1100,-187, ,CFS
SHA,H,76,INFLOW,20150625,1200,2076, ,CFS
SHA,H,76,INFLOW,20150625,1300,-342, ,CFS
SHA,H,76,INFLOW,20150625,1400,2209, ,CFS
SHA,H,76,INFLOW,20150625,1500,-1566, ,CFS
SHA,H,76,INFLOW,20150625,1600,5406, ,CFS
SHA,H,76,INFLOW,20150625,1700,6021, ,CFS
SHA,H,76,INFLOW,20150625,1800,10964, ,CFS
SHA,H,76,INFLOW,20150625,1900,6072, ,CFS
SHA,H,76,INFLOW,20150625,2000,7890, ,CFS
SHA,H,76,INFLOW,20150625,2100,6087, ,CFS
SHA,H,76,INFLOW,20150625,2200,4664, ,CFS
SHA,H,76,INFLOW,20150625,2300,4183, ,CFS
SHA,H,76,INFLOW,20150626,0000,4378, ,CFS
SHA,H,76,INFLOW,20150626,0100,5275, ,CFS
SHA,H,76,INFLOW,20150626,0200,597, ,CFS
SHA,H,76,INFLOW,20150626,0300,9390, ,CFS
SHA,H,76,INFLOW,20150626,0400,-2172, ,CFS
SHA,H,76,INFLOW,20150626,0500,115, ,CFS
SHA,H,76,INFLOW,20150626,0600,4695, ,CFS
SHA,H,76,INFLOW,20150626,0700,-2860, ,CFS
SHA,H,76,INFLOW,20150626,0800,1774, ,CFS
SHA,H,76,INFLOW,20150626,0900,2254, ,CFS
SHA,H,76,INFLOW,20150626,1000,-3016, ,CFS
SHA,H,76,INFLOW,20150626,1100,448, ,CFS
SHA,H,76,INFLOW,20150626,1200,558, ,CFS
SHA,H,76,INFLOW,20150626,1300,1627, ,CFS
SHA,H,76,INFLOW,20150626,1400,7095, ,CFS
SHA,H,76,INFLOW,20150626,1500,-1486, ,CFS
SHA,H,76,INFLOW,20150626,1600,9944, ,CFS
SHA,H,76,INFLOW,20150626,1700,7803, ,CFS
SHA,H,76,INFLOW,20150626,1800,3034, ,CFS
SHA,H,76,INFLOW,20150626,1900,7710, ,CFS
SHA,H,76,INFLOW,20150626,2000,9544, ,CFS
SHA,H,76,INFLOW,20150626,2100,4108, ,CFS
SHA,H,76,INFLOW,20150626,2200,7995, ,CFS
SHA,H,76,INFLOW,20150626,2300,-924, ,CFS
SHA,H,76,INFLOW,20150627,0000,8244, ,CFS
SHA,H,76,INFLOW,20150627,0100,6640, ,CFS
SHA,H,76,INFLOW,20150627,0200,4858, ,CFS
SHA,H,76,INFLOW,20150627,0300,2582, ,CFS
SHA,H,76,INFLOW,20150627,0400,414, ,CFS
SHA,H,76,INFLOW,20150627,0500,259, ,CFS
SHA,H,76,INFLOW,20150627,0600,4687, ,CFS
SHA,H,76,INFLOW,20150627,0700,-2951, ,CFS
SHA,H,76,INFLOW,20150627,0800,4306, ,CFS
SHA,H,76,INFLOW,20150627,0900,-1037, ,CFS
SHA,H,76,INFLOW,20150627,1000,1216, ,CFS
SHA,H,76,INFLOW,20150627,1100,-1739, ,CFS
SHA,H,76,INFLOW,20150627,1200,2725, ,CFS
SHA,H,76,INFLOW,20150627,1300,-171, ,CFS
SHA,H,76,INFLOW,20150627,1400,1886, ,CFS
SHA,H,76,INFLOW,20150627,1500,3618, ,CFS
SHA,H,76,INFLOW,20150627,1600,-2942, ,CFS
SHA,H,76,INFLOW,20150627,1700,4362, ,CFS
SHA,H,76,INFLOW,20150627,1800,-48, ,CFS
SHA,H,76,INFLOW,20150627,1900,5688, ,CFS
SHA,H,76,INFLOW,20150627,2000,7662, ,CFS
SHA,H,76,INFLOW,20150627,2100,224, ,CFS
SHA,H,76,INFLOW,20150627,2200,6564, ,CFS
SHA,H,76,INFLOW,20150627,2300,-357, ,CFS
SHA,H,76,INFLOW,20150628,0000,-2905, ,CFS
SHA,H,76,INFLOW,20150628,0100,5048, ,CFS
SHA,H,76,INFLOW,20150628,0200,606, ,CFS
SHA,H,76,INFLOW,20150628,0300,-1461, ,CFS
SHA,H,76,INFLOW,20150628,0400,7621, ,CFS
SHA,H,76,INFLOW,20150628,0500,-5760, ,CFS
SHA,H,76,INFLOW,20150628,0600,6160, ,CFS
SHA,H,76,INFLOW,20150628,0700,-3407, ,CFS
SHA,H,76,INFLOW,20150628,0800,2844, ,CFS
SHA,H,76,INFLOW,20150628,0900,213, ,CFS
SHA,H,76,INFLOW,20150628,1000,2177, ,CFS
SHA,H,76,INFLOW,20150628,1100,2953, ,CFS
SHA,H,76,INFLOW,20150628,1200,374, ,CFS
SHA,H,76,INFLOW,20150628,1300,720, ,CFS
SHA,H,76,INFLOW,20150628,1400,402, ,CFS
SHA,H,76,INFLOW,20150628,1500,2635, ,CFS
SHA,H,76,INFLOW,20150628,1600,419, ,CFS
SHA,H,76,INFLOW,20150628,1700,-690, ,CFS
SHA,H,76,INFLOW,20150628,1800,1368, ,CFS
SHA,H,76,INFLOW,20150628,1900,6340, ,CFS
SHA,H,76,INFLOW,20150628,2000,5822, ,CFS
SHA,H,76,INFLOW,20150628,2100,3179, ,CFS
SHA,H,76,INFLOW,20150628,2200,2572, ,CFS
SHA,H,76,INFLOW,20150628,2300,5239, ,CFS
SHA,H,76,INFLOW,20150629,0000,-3140, ,CFS
SHA,H,76,INFLOW,20150629,0100,3651, ,CFS
SHA,H,76,INFLOW,20150629,0200,798, ,CFS
SHA,H,76,INFLOW,20150629,0300,576, ,CFS
SHA,H,76,INFLOW,20150629,0400,2992, ,CFS
SHA,H,76,INFLOW,20150629,0500,-1200, ,CFS
SHA,H,76,INFLOW,20150629,0600,3302, ,CFS
SHA,H,76,INFLOW,20150629,0700,1019, ,CFS
SHA,H,76,INFLOW,20150629,0800,-1039, ,CFS
SHA,H,76,INFLOW,20150629,0900,-82, ,CFS
SHA,H,76,INFLOW,20150629,1000,681, ,CFS
SHA,H,76,INFLOW,20150629,1100,1731, ,CFS
SHA,H,76,INFLOW,20150629,1200,904, ,CFS
SHA,H,76,INFLOW,20150629,1300,118, ,CFS
SHA,H,76,INFLOW,20150629,1400,3978, ,CFS
SHA,H,76,INFLOW,20150629,1500,-1493, ,CFS
SHA,H,76,INFLOW,20150629,1600,2657, ,CFS
SHA,H,76,INFLOW,20150629,1700,-1131, ,CFS
SHA,H,76,INFLOW,20150629,1800,2611, ,CFS
SHA,H,76,INFLOW,20150629,1900,6477, ,CFS
SHA,H,76,INFLOW,20150629,2000,6843, ,CFS
SHA,H,76,INFLOW,20150629,2100,4137, ,CFS
SHA,H,76,INFLOW,20150629,2200,4821, ,CFS
SHA,H,76,INFLOW,20150629,2300,3550, ,CFS
SHA,H,76,INFLOW,20150630,0000,228, ,CFS
SHA,H,76,INFLOW,20150630,0100,1395, ,CFS
SHA,H,76,INFLOW,20150630,0200,2655, ,CFS
SHA,H,76,INFLOW,20150630,0300,-1976, ,CFS
SHA,H,76,INFLOW,20150630,0400,2448, ,CFS
SHA,H,76,INFLOW,20150630,0500,235, ,CFS
SHA,H,76,INFLOW,20150630,0600,235, ,CFS
SHA,H,76,INFLOW,20150630,0700,2448, ,CFS
SHA,H,76,INFLOW,20150630,0800,235, ,CFS
SHA,H,76,INFLOW,20150630,0900,235, ,CFS
SHA,H,76,INFLOW,20150630,1000,336, ,CFS
SHA,H,76,INFLOW,20150630,1100,6582, ,CFS
SHA,H,76,INFLOW,20150630,1200,3069, ,CFS
SHA,H,76,INFLOW,20150630,1300,5661, ,CFS
SHA,H,76,INFLOW,20150630,1400,1565, ,CFS
SHA,H,76,INFLOW,20150630,1500,-1453, ,CFS
SHA,H,76,INFLOW,20150630,1600,6669, ,CFS
SHA,H,76,INFLOW,20150630,1700,6710, ,CFS
