STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150630,1800,4952, ,CFS
SHA,H,76,INFLOW,20150630,1900,8922, ,CFS
SHA,H,76,INFLOW,20150630,2000,6338, ,CFS
SHA,H,76,INFLOW,20150630,2100,6837, ,CFS
SHA,H,76,INFLOW,20150630,2200,4298, ,CFS
SHA,H,76,INFLOW,20150630,2300,1812, ,CFS
SHA,H,76,INFLOW,20150701,0000,2859, ,CFS
SHA,H,76,INFLOW,20150701,0100,85, ,CFS
SHA,H,76,INFLOW,20150701,0200,5672, ,CFS
SHA,H,76,INFLOW,20150701,0300,908, ,CFS
SHA,H,76,INFLOW,20150701,0400,-1016, ,CFS
SHA,H,76,INFLOW,20150701,0500,1262, ,CFS
SHA,H,76,INFLOW,20150701,0600,1889, ,CFS
SHA,H,76,INFLOW,20150701,0700,5, ,CFS
SHA,H,76,INFLOW,20150701,0800,2329, ,CFS
SHA,H,76,INFLOW,20150701,0900,-513, ,CFS
SHA,H,76,INFLOW,20150701,1000,-496, ,CFS
SHA,H,76,INFLOW,20150701,1100,399, ,CFS
SHA,H,76,INFLOW,20150701,1200,2784, ,CFS
SHA,H,76,INFLOW,20150701,1300,640, ,CFS
SHA,H,76,INFLOW,20150701,1400,1515, ,CFS
SHA,H,76,INFLOW,20150701,1500,7699, ,CFS
SHA,H,76,INFLOW,20150701,1600,7968, ,CFS
SHA,H,76,INFLOW,20150701,1700,5830, ,CFS
SHA,H,76,INFLOW,20150701,1800,6835, ,CFS
SHA,H,76,INFLOW,20150701,1900,10442, ,CFS
SHA,H,76,INFLOW,20150701,2000,3278, ,CFS
SHA,H,76,INFLOW,20150701,2100,6776, ,CFS
SHA,H,76,INFLOW,20150701,2200,-143, ,CFS
SHA,H,76,INFLOW,20150701,2300,7983, ,CFS
SHA,H,76,INFLOW,20150702,0000,355, ,CFS
SHA,H,76,INFLOW,20150702,0100,-102, ,CFS
SHA,H,76,INFLOW,20150702,0200,3734, ,CFS
SHA,H,76,INFLOW,20150702,0300,1677, ,CFS
SHA,H,76,INFLOW,20150702,0400,-656, ,CFS
SHA,H,76,INFLOW,20150702,0500,4038, ,CFS
SHA,H,76,INFLOW,20150702,0600,-65, ,CFS
SHA,H,76,INFLOW,20150702,0700,1885, ,CFS
SHA,H,76,INFLOW,20150702,0800,-1695, ,CFS
SHA,H,76,INFLOW,20150702,0900,470, ,CFS
SHA,H,76,INFLOW,20150702,1000,1724, ,CFS
SHA,H,76,INFLOW,20150702,1100,5049, ,CFS
SHA,H,76,INFLOW,20150702,1200,821, ,CFS
SHA,H,76,INFLOW,20150702,1300,-1377, ,CFS
SHA,H,76,INFLOW,20150702,1400,3603, ,CFS
SHA,H,76,INFLOW,20150702,1500,3666, ,CFS
SHA,H,76,INFLOW,20150702,1600,192, ,CFS
SHA,H,76,INFLOW,20150702,1700,10855, ,CFS
SHA,H,76,INFLOW,20150702,1800,7960, ,CFS
SHA,H,76,INFLOW,20150702,1900,1668, ,CFS
SHA,H,76,INFLOW,20150702,2000,12487, ,CFS
SHA,H,76,INFLOW,20150702,2100,5958, ,CFS
SHA,H,76,INFLOW,20150702,2200,101, ,CFS
SHA,H,76,INFLOW,20150702,2300,6338, ,CFS
SHA,H,76,INFLOW,20150703,0000,-5855, ,CFS
SHA,H,76,INFLOW,20150703,0100,6943, ,CFS
SHA,H,76,INFLOW,20150703,0200,327, ,CFS
SHA,H,76,INFLOW,20150703,0300,170, ,CFS
SHA,H,76,INFLOW,20150703,0400,2403, ,CFS
SHA,H,76,INFLOW,20150703,0500,36, ,CFS
SHA,H,76,INFLOW,20150703,0600,-1831, ,CFS
SHA,H,76,INFLOW,20150703,0700,2305, ,CFS
SHA,H,76,INFLOW,20150703,0800,-2264, ,CFS
SHA,H,76,INFLOW,20150703,0900,4655, ,CFS
SHA,H,76,INFLOW,20150703,1000,-2011, ,CFS
SHA,H,76,INFLOW,20150703,1100,5049, ,CFS
SHA,H,76,INFLOW,20150703,1200,278, ,CFS
SHA,H,76,INFLOW,20150703,1300,1000, ,CFS
SHA,H,76,INFLOW,20150703,1400,3722, ,CFS
SHA,H,76,INFLOW,20150703,1500,-64, ,CFS
SHA,H,76,INFLOW,20150703,1600,473, ,CFS
SHA,H,76,INFLOW,20150703,1700,221, ,CFS
SHA,H,76,INFLOW,20150703,1800,5549, ,CFS
SHA,H,76,INFLOW,20150703,1900,6187, ,CFS
SHA,H,76,INFLOW,20150703,2000,10233, ,CFS
SHA,H,76,INFLOW,20150703,2100,2992, ,CFS
SHA,H,76,INFLOW,20150703,2200,1751, ,CFS
SHA,H,76,INFLOW,20150703,2300,9508, ,CFS
SHA,H,76,INFLOW,20150704,0000,-7718, ,CFS
SHA,H,76,INFLOW,20150704,0100,10143, ,CFS
SHA,H,76,INFLOW,20150704,0200,-903, ,CFS
SHA,H,76,INFLOW,20150704,0300,918, ,CFS
SHA,H,76,INFLOW,20150704,0400,1413, ,CFS
SHA,H,76,INFLOW,20150704,0500,-991, ,CFS
SHA,H,76,INFLOW,20150704,0600,1446, ,CFS
SHA,H,76,INFLOW,20150704,0700,3454, ,CFS
SHA,H,76,INFLOW,20150704,0800,-3160, ,CFS
SHA,H,76,INFLOW,20150704,0900,-382, ,CFS
SHA,H,76,INFLOW,20150704,1000,1867, ,CFS
SHA,H,76,INFLOW,20150704,1100,3143, ,CFS
SHA,H,76,INFLOW,20150704,1200,3027, ,CFS
SHA,H,76,INFLOW,20150704,1300,591, ,CFS
SHA,H,76,INFLOW,20150704,1400,3332, ,CFS
SHA,H,76,INFLOW,20150704,1500,2726, ,CFS
SHA,H,76,INFLOW,20150704,1600,-789, ,CFS
SHA,H,76,INFLOW,20150704,1700,3824, ,CFS
SHA,H,76,INFLOW,20150704,1800,-1137, ,CFS
SHA,H,76,INFLOW,20150704,1900,9155, ,CFS
SHA,H,76,INFLOW,20150704,2000,9437, ,CFS
SHA,H,76,INFLOW,20150704,2100,1948, ,CFS
SHA,H,76,INFLOW,20150704,2200,4110, ,CFS
SHA,H,76,INFLOW,20150704,2300,2224, ,CFS
SHA,H,76,INFLOW,20150705,0000,296, ,CFS
SHA,H,76,INFLOW,20150705,0100,3143, ,CFS
SHA,H,76,INFLOW,20150705,0200,3628, ,CFS
SHA,H,76,INFLOW,20150705,0300,-943, ,CFS
SHA,H,76,INFLOW,20150705,0400,1288, ,CFS
SHA,H,76,INFLOW,20150705,0500,-866, ,CFS
SHA,H,76,INFLOW,20150705,0600,1167, ,CFS
SHA,H,76,INFLOW,20150705,0700,2025, ,CFS
SHA,H,76,INFLOW,20150705,0800,-179, ,CFS
SHA,H,76,INFLOW,20150705,0900,1488, ,CFS
SHA,H,76,INFLOW,20150705,1000,421, ,CFS
SHA,H,76,INFLOW,20150705,1100,363, ,CFS
SHA,H,76,INFLOW,20150705,1200,539, ,CFS
SHA,H,76,INFLOW,20150705,1300,1453, ,CFS
SHA,H,76,INFLOW,20150705,1400,1789, ,CFS
SHA,H,76,INFLOW,20150705,1500,505, ,CFS
SHA,H,76,INFLOW,20150705,1600,2873, ,CFS
SHA,H,76,INFLOW,20150705,1700,696, ,CFS
SHA,H,76,INFLOW,20150705,1800,973, ,CFS
SHA,H,76,INFLOW,20150705,1900,3343, ,CFS
SHA,H,76,INFLOW,20150705,2000,2886, ,CFS
SHA,H,76,INFLOW,20150705,2100,12519, ,CFS
SHA,H,76,INFLOW,20150705,2200,503, ,CFS
SHA,H,76,INFLOW,20150705,2300,-413, ,CFS
SHA,H,76,INFLOW,20150706,0000,3800, ,CFS
SHA,H,76,INFLOW,20150706,0100,461, ,CFS
SHA,H,76,INFLOW,20150706,0200,2235, ,CFS
SHA,H,76,INFLOW,20150706,0300,3629, ,CFS
SHA,H,76,INFLOW,20150706,0400,-605, ,CFS
SHA,H,76,INFLOW,20150706,0500,1560, ,CFS
SHA,H,76,INFLOW,20150706,0600,3602, ,CFS
SHA,H,76,INFLOW,20150706,0700,-1890, ,CFS
SHA,H,76,INFLOW,20150706,0800,225, ,CFS
SHA,H,76,INFLOW,20150706,0900,327, ,CFS
SHA,H,76,INFLOW,20150706,1000,1821, ,CFS
SHA,H,76,INFLOW,20150706,1100,1266, ,CFS
SHA,H,76,INFLOW,20150706,1200,420, ,CFS
SHA,H,76,INFLOW,20150706,1300,-760, ,CFS
SHA,H,76,INFLOW,20150706,1400,2773, ,CFS
SHA,H,76,INFLOW,20150706,1500,897, ,CFS
SHA,H,76,INFLOW,20150706,1600,743, ,CFS
SHA,H,76,INFLOW,20150706,1700,3845, ,CFS
SHA,H,76,INFLOW,20150706,1800,-2011, ,CFS
SHA,H,76,INFLOW,20150706,1900,4528, ,CFS
SHA,H,76,INFLOW,20150706,2000,7648, ,CFS
SHA,H,76,INFLOW,20150706,2100,2747, ,CFS
SHA,H,76,INFLOW,20150706,2200,4541, ,CFS
SHA,H,76,INFLOW,20150706,2300,8181, ,CFS
SHA,H,76,INFLOW,20150707,0000,-5717, ,CFS
SHA,H,76,INFLOW,20150707,0100,4546, ,CFS
SHA,H,76,INFLOW,20150707,0200,1552, ,CFS
SHA,H,76,INFLOW,20150707,0300,1266, ,CFS
SHA,H,76,INFLOW,20150707,0400,938, ,CFS
SHA,H,76,INFLOW,20150707,0500,3435, ,CFS
SHA,H,76,INFLOW,20150707,0600,-160, ,CFS
SHA,H,76,INFLOW,20150707,0700,2552, ,CFS
SHA,H,76,INFLOW,20150707,0800,420, ,CFS
SHA,H,76,INFLOW,20150707,0900,2134, ,CFS
SHA,H,76,INFLOW,20150707,1000,-126, ,CFS
SHA,H,76,INFLOW,20150707,1100,367, ,CFS
SHA,H,76,INFLOW,20150707,1200,-1436, ,CFS
SHA,H,76,INFLOW,20150707,1300,2478, ,CFS
SHA,H,76,INFLOW,20150707,1400,1558, ,CFS
SHA,H,76,INFLOW,20150707,1500,1128, ,CFS
SHA,H,76,INFLOW,20150707,1600,231, ,CFS
SHA,H,76,INFLOW,20150707,1700,-1314, ,CFS
SHA,H,76,INFLOW,20150707,1800,5328, ,CFS
SHA,H,76,INFLOW,20150707,1900,206, ,CFS
SHA,H,76,INFLOW,20150707,2000,-2139, ,CFS
SHA,H,76,INFLOW,20150707,2100,17220, ,CFS
SHA,H,76,INFLOW,20150707,2200,-4126, ,CFS
SHA,H,76,INFLOW,20150707,2300,5168, ,CFS
SHA,H,76,INFLOW,20150708,0000,-1362, ,CFS
SHA,H,76,INFLOW,20150708,0100,875, ,CFS
SHA,H,76,INFLOW,20150708,0200,4190, ,CFS
SHA,H,76,INFLOW,20150708,0300,1710, ,CFS
SHA,H,76,INFLOW,20150708,0400,-217, ,CFS
SHA,H,76,INFLOW,20150708,0500,1763, ,CFS
SHA,H,76,INFLOW,20150708,0600,2298, ,CFS
SHA,H,76,INFLOW,20150708,0700,-41, ,CFS
SHA,H,76,INFLOW,20150708,0800,2264, ,CFS
SHA,H,76,INFLOW,20150708,0900,217, ,CFS
SHA,H,76,INFLOW,20150708,1000,640, ,CFS
SHA,H,76,INFLOW,20150708,1100,1827, ,CFS
SHA,H,76,INFLOW,20150708,1200,-405, ,CFS
SHA,H,76,INFLOW,20150708,1300,-94, ,CFS
SHA,H,76,INFLOW,20150708,1400,2758, ,CFS
SHA,H,76,INFLOW,20150708,1500,-1240, ,CFS
SHA,H,76,INFLOW,20150708,1600,5080, ,CFS
SHA,H,76,INFLOW,20150708,1700,-3546, ,CFS
SHA,H,76,INFLOW,20150708,1800,7249, ,CFS
SHA,H,76,INFLOW,20150708,1900,-4384, ,CFS
SHA,H,76,INFLOW,20150708,2000,16776, ,CFS
SHA,H,76,INFLOW,20150708,2100,14745, ,CFS
SHA,H,76,INFLOW,20150708,2200,-9464, ,CFS
SHA,H,76,INFLOW,20150708,2300,8559, ,CFS
SHA,H,76,INFLOW,20150709,0000,-1986, ,CFS
SHA,H,76,INFLOW,20150709,0100,-790, ,CFS
SHA,H,76,INFLOW,20150709,0200,4693, ,CFS
SHA,H,76,INFLOW,20150709,0300,269, ,CFS
SHA,H,76,INFLOW,20150709,0400,150, ,CFS
SHA,H,76,INFLOW,20150709,0500,2302, ,CFS
SHA,H,76,INFLOW,20150709,0600,385, ,CFS
SHA,H,76,INFLOW,20150709,0700,3226, ,CFS
SHA,H,76,INFLOW,20150709,0800,1425, ,CFS
SHA,H,76,INFLOW,20150709,0900,-858, ,CFS
SHA,H,76,INFLOW,20150709,1000,2201, ,CFS
SHA,H,76,INFLOW,20150709,1100,274, ,CFS
SHA,H,76,INFLOW,20150709,1200,759, ,CFS
SHA,H,76,INFLOW,20150709,1300,2402, ,CFS
SHA,H,76,INFLOW,20150709,1400,822, ,CFS
SHA,H,76,INFLOW,20150709,1500,-604, ,CFS
SHA,H,76,INFLOW,20150709,1600,3734, ,CFS
SHA,H,76,INFLOW,20150709,1700,-2925, ,CFS
SHA,H,76,INFLOW,20150709,1800,1374, ,CFS
SHA,H,76,INFLOW,20150709,1900,7866, ,CFS
SHA,H,76,INFLOW,20150709,2000,3527, ,CFS
SHA,H,76,INFLOW,20150709,2100,10292, ,CFS
SHA,H,76,INFLOW,20150709,2200,7084, ,CFS
SHA,H,76,INFLOW,20150709,2300,1624, ,CFS
SHA,H,76,INFLOW,20150710,0000,3491, ,CFS
SHA,H,76,INFLOW,20150710,0100,826, ,CFS
SHA,H,76,INFLOW,20150710,0200,232, ,CFS
SHA,H,76,INFLOW,20150710,0300,2389, ,CFS
SHA,H,76,INFLOW,20150710,0400,39, ,CFS
SHA,H,76,INFLOW,20150710,0500,244, ,CFS
SHA,H,76,INFLOW,20150710,0600,2793, ,CFS
SHA,H,76,INFLOW,20150710,0700,-494, ,CFS
SHA,H,76,INFLOW,20150710,0800,2382, ,CFS
SHA,H,76,INFLOW,20150710,0900,-122, ,CFS
SHA,H,76,INFLOW,20150710,1000,872, ,CFS
SHA,H,76,INFLOW,20150710,1100,407, ,CFS
SHA,H,76,INFLOW,20150710,1200,1330, ,CFS
SHA,H,76,INFLOW,20150710,1300,-260, ,CFS
SHA,H,76,INFLOW,20150710,1400,5862, ,CFS
SHA,H,76,INFLOW,20150710,1500,329, ,CFS
SHA,H,76,INFLOW,20150710,1600,2608, ,CFS
SHA,H,76,INFLOW,20150710,1700,-2409, ,CFS
SHA,H,76,INFLOW,20150710,1800,4810, ,CFS
SHA,H,76,INFLOW,20150710,1900,5346, ,CFS
SHA,H,76,INFLOW,20150710,2000,6854, ,CFS
SHA,H,76,INFLOW,20150710,2100,10527, ,CFS
SHA,H,76,INFLOW,20150710,2200,3965, ,CFS
SHA,H,76,INFLOW,20150710,2300,3111, ,CFS
SHA,H,76,INFLOW,20150711,0000,-1241, ,CFS
SHA,H,76,INFLOW,20150711,0100,2666, ,CFS
SHA,H,76,INFLOW,20150711,0200,1316, ,CFS
SHA,H,76,INFLOW,20150711,0300,876, ,CFS
SHA,H,76,INFLOW,20150711,0400,804, ,CFS
SHA,H,76,INFLOW,20150711,0500,562, ,CFS
SHA,H,76,INFLOW,20150711,0600,682, ,CFS
SHA,H,76,INFLOW,20150711,0700,2594, ,CFS
SHA,H,76,INFLOW,20150711,0800,478, ,CFS
SHA,H,76,INFLOW,20150711,0900,2474, ,CFS
SHA,H,76,INFLOW,20150711,1000,728, ,CFS
SHA,H,76,INFLOW,20150711,1100,1374, ,CFS
SHA,H,76,INFLOW,20150711,1200,1568, ,CFS
SHA,H,76,INFLOW,20150711,1300,631, ,CFS
SHA,H,76,INFLOW,20150711,1400,2771, ,CFS
SHA,H,76,INFLOW,20150711,1500,-319, ,CFS
SHA,H,76,INFLOW,20150711,1600,1697, ,CFS
SHA,H,76,INFLOW,20150711,1700,2602, ,CFS
SHA,H,76,INFLOW,20150711,1800,2732, ,CFS
SHA,H,76,INFLOW,20150711,1900,3219, ,CFS
SHA,H,76,INFLOW,20150711,2000,6689, ,CFS
SHA,H,76,INFLOW,20150711,2100,6838, ,CFS
SHA,H,76,INFLOW,20150711,2200,7170, ,CFS
SHA,H,76,INFLOW,20150711,2300,8905, ,CFS
SHA,H,76,INFLOW,20150712,0000,-4815, ,CFS
SHA,H,76,INFLOW,20150712,0100,7529, ,CFS
SHA,H,76,INFLOW,20150712,0200,168, ,CFS
SHA,H,76,INFLOW,20150712,0300,2105, ,CFS
SHA,H,76,INFLOW,20150712,0400,2005, ,CFS
SHA,H,76,INFLOW,20150712,0500,-2204, ,CFS
SHA,H,76,INFLOW,20150712,0600,-76, ,CFS
SHA,H,76,INFLOW,20150712,0700,1776, ,CFS
SHA,H,76,INFLOW,20150712,0800,-192, ,CFS
SHA,H,76,INFLOW,20150712,0900,3967, ,CFS
SHA,H,76,INFLOW,20150712,1000,3, ,CFS
SHA,H,76,INFLOW,20150712,1100,5111, ,CFS
SHA,H,76,INFLOW,20150712,1200,-972, ,CFS
SHA,H,76,INFLOW,20150712,1300,2526, ,CFS
SHA,H,76,INFLOW,20150712,1400,1633, ,CFS
SHA,H,76,INFLOW,20150712,1500,1515, ,CFS
SHA,H,76,INFLOW,20150712,1600,-1504, ,CFS
SHA,H,76,INFLOW,20150712,1700,7981, ,CFS
SHA,H,76,INFLOW,20150712,1800,-657, ,CFS
SHA,H,76,INFLOW,20150712,1900,5828, ,CFS
SHA,H,76,INFLOW,20150712,2000,8661, ,CFS
SHA,H,76,INFLOW,20150712,2100,1675, ,CFS
SHA,H,76,INFLOW,20150712,2200,11578, ,CFS
SHA,H,76,INFLOW,20150712,2300,6801, ,CFS
SHA,H,76,INFLOW,20150713,0000,471, ,CFS
SHA,H,76,INFLOW,20150713,0100,4272, ,CFS
SHA,H,76,INFLOW,20150713,0200,-1014, ,CFS
SHA,H,76,INFLOW,20150713,0300,619, ,CFS
SHA,H,76,INFLOW,20150713,0400,559, ,CFS
SHA,H,76,INFLOW,20150713,0500,394, ,CFS
SHA,H,76,INFLOW,20150713,0600,630, ,CFS
SHA,H,76,INFLOW,20150713,0700,1702, ,CFS
SHA,H,76,INFLOW,20150713,0800,673, ,CFS
SHA,H,76,INFLOW,20150713,0900,-1402, ,CFS
SHA,H,76,INFLOW,20150713,1000,2001, ,CFS
SHA,H,76,INFLOW,20150713,1100,-637, ,CFS
SHA,H,76,INFLOW,20150713,1200,5341, ,CFS
SHA,H,76,INFLOW,20150713,1300,-1732, ,CFS
SHA,H,76,INFLOW,20150713,1400,1974, ,CFS
SHA,H,76,INFLOW,20150713,1500,8024, ,CFS
SHA,H,76,INFLOW,20150713,1600,-458, ,CFS
SHA,H,76,INFLOW,20150713,1700,1289, ,CFS
SHA,H,76,INFLOW,20150713,1800,9276, ,CFS
SHA,H,76,INFLOW,20150713,1900,-1419, ,CFS
SHA,H,76,INFLOW,20150713,2000,8438, ,CFS
SHA,H,76,INFLOW,20150713,2100,7703, ,CFS
SHA,H,76,INFLOW,20150713,2200,4367, ,CFS
SHA,H,76,INFLOW,20150713,2300,10968, ,CFS
SHA,H,76,INFLOW,20150714,0000,-1808, ,CFS
SHA,H,76,INFLOW,20150714,0100,6435, ,CFS
SHA,H,76,INFLOW,20150714,0200,-1551, ,CFS
SHA,H,76,INFLOW,20150714,0300,2293, ,CFS
SHA,H,76,INFLOW,20150714,0400,2131, ,CFS
SHA,H,76,INFLOW,20150714,0500,-1971, ,CFS
SHA,H,76,INFLOW,20150714,0600,2870, ,CFS
SHA,H,76,INFLOW,20150714,0700,1861, ,CFS
SHA,H,76,INFLOW,20150714,0800,-1531, ,CFS
SHA,H,76,INFLOW,20150714,0900,2915, ,CFS
SHA,H,76,INFLOW,20150714,1000,-1186, ,CFS
SHA,H,76,INFLOW,20150714,1100,-103, ,CFS
SHA,H,76,INFLOW,20150714,1200,43, ,CFS
SHA,H,76,INFLOW,20150714,1300,2358, ,CFS
SHA,H,76,INFLOW,20150714,1400,-289, ,CFS
SHA,H,76,INFLOW,20150714,1500,4106, ,CFS
SHA,H,76,INFLOW,20150714,1600,-1830, ,CFS
SHA,H,76,INFLOW,20150714,1700,4697, ,CFS
SHA,H,76,INFLOW,20150714,1800,2558, ,CFS
SHA,H,76,INFLOW,20150714,1900,7158, ,CFS
SHA,H,76,INFLOW,20150714,2000,9497, ,CFS
SHA,H,76,INFLOW,20150714,2100,4438, ,CFS
SHA,H,76,INFLOW,20150714,2200,8067, ,CFS
SHA,H,76,INFLOW,20150714,2300,8969, ,CFS
SHA,H,76,INFLOW,20150715,0000,-1118, ,CFS
SHA,H,76,INFLOW,20150715,0100,6249, ,CFS
SHA,H,76,INFLOW,20150715,0200,-1959, ,CFS
SHA,H,76,INFLOW,20150715,0300,-88, ,CFS
SHA,H,76,INFLOW,20150715,0400,1832, ,CFS
SHA,H,76,INFLOW,20150715,0500,-115, ,CFS
SHA,H,76,INFLOW,20150715,0600,2326, ,CFS
SHA,H,76,INFLOW,20150715,0700,366, ,CFS
SHA,H,76,INFLOW,20150715,0800,668, ,CFS
SHA,H,76,INFLOW,20150715,0900,33, ,CFS
SHA,H,76,INFLOW,20150715,1000,-59, ,CFS
SHA,H,76,INFLOW,20150715,1100,358, ,CFS
SHA,H,76,INFLOW,20150715,1200,414, ,CFS
SHA,H,76,INFLOW,20150715,1300,1343, ,CFS
SHA,H,76,INFLOW,20150715,1400,3634, ,CFS
SHA,H,76,INFLOW,20150715,1500,-855, ,CFS
SHA,H,76,INFLOW,20150715,1600,4774, ,CFS
SHA,H,76,INFLOW,20150715,1700,4536, ,CFS
SHA,H,76,INFLOW,20150715,1800,6162, ,CFS
SHA,H,76,INFLOW,20150715,1900,6378, ,CFS
SHA,H,76,INFLOW,20150715,2000,6295, ,CFS
SHA,H,76,INFLOW,20150715,2100,9398, ,CFS
SHA,H,76,INFLOW,20150715,2200,5197, ,CFS
SHA,H,76,INFLOW,20150715,2300,6041, ,CFS
SHA,H,76,INFLOW,20150716,0000,2191, ,CFS
SHA,H,76,INFLOW,20150716,0100,1427, ,CFS
SHA,H,76,INFLOW,20150716,0200,376, ,CFS
SHA,H,76,INFLOW,20150716,0300,2453, ,CFS
SHA,H,76,INFLOW,20150716,0400,2270, ,CFS
SHA,H,76,INFLOW,20150716,0500,-2024, ,CFS
SHA,H,76,INFLOW,20150716,0600,2383, ,CFS
SHA,H,76,INFLOW,20150716,0700,297, ,CFS
SHA,H,76,INFLOW,20150716,0800,919, ,CFS
SHA,H,76,INFLOW,20150716,0900,913, ,CFS
SHA,H,76,INFLOW,20150716,1000,1250, ,CFS
SHA,H,76,INFLOW,20150716,1100,240, ,CFS
SHA,H,76,INFLOW,20150716,1200,-1293, ,CFS
SHA,H,76,INFLOW,20150716,1300,1195, ,CFS
SHA,H,76,INFLOW,20150716,1400,3716, ,CFS
SHA,H,76,INFLOW,20150716,1500,-175, ,CFS
SHA,H,76,INFLOW,20150716,1600,4202, ,CFS
SHA,H,76,INFLOW,20150716,1700,3988, ,CFS
SHA,H,76,INFLOW,20150716,1800,6216, ,CFS
SHA,H,76,INFLOW,20150716,1900,6078, ,CFS
SHA,H,76,INFLOW,20150716,2000,7510, ,CFS
SHA,H,76,INFLOW,20150716,2100,8454, ,CFS
SHA,H,76,INFLOW,20150716,2200,4339, ,CFS
SHA,H,76,INFLOW,20150716,2300,5650, ,CFS
SHA,H,76,INFLOW,20150717,0000,2293, ,CFS
SHA,H,76,INFLOW,20150717,0100,3701, ,CFS
SHA,H,76,INFLOW,20150717,0200,216, ,CFS
SHA,H,76,INFLOW,20150717,0300,2008, ,CFS
SHA,H,76,INFLOW,20150717,0400,2078, ,CFS
SHA,H,76,INFLOW,20150717,0500,-202, ,CFS
SHA,H,76,INFLOW,20150717,0600,-6, ,CFS
SHA,H,76,INFLOW,20150717,0700,2105, ,CFS
SHA,H,76,INFLOW,20150717,0800,144, ,CFS
SHA,H,76,INFLOW,20150717,0900,587, ,CFS
SHA,H,76,INFLOW,20150717,1000,-1438, ,CFS
SHA,H,76,INFLOW,20150717,1100,196, ,CFS
SHA,H,76,INFLOW,20150717,1200,1574, ,CFS
SHA,H,76,INFLOW,20150717,1300,-1171, ,CFS
SHA,H,76,INFLOW,20150717,1400,2180, ,CFS
SHA,H,76,INFLOW,20150717,1500,2677, ,CFS
SHA,H,76,INFLOW,20150717,1600,6376, ,CFS
SHA,H,76,INFLOW,20150717,1700,3413, ,CFS
SHA,H,76,INFLOW,20150717,1800,8182, ,CFS
SHA,H,76,INFLOW,20150717,1900,5524, ,CFS
SHA,H,76,INFLOW,20150717,2000,5901, ,CFS
SHA,H,76,INFLOW,20150717,2100,10346, ,CFS
SHA,H,76,INFLOW,20150717,2200,3717, ,CFS
SHA,H,76,INFLOW,20150717,2300,6286, ,CFS
SHA,H,76,INFLOW,20150718,0000,2471, ,CFS
SHA,H,76,INFLOW,20150718,0100,2485, ,CFS
SHA,H,76,INFLOW,20150718,0200,1856, ,CFS
SHA,H,76,INFLOW,20150718,0300,-39, ,CFS
SHA,H,76,INFLOW,20150718,0400,91, ,CFS
SHA,H,76,INFLOW,20150718,0500,1579, ,CFS
SHA,H,76,INFLOW,20150718,0600,2173, ,CFS
SHA,H,76,INFLOW,20150718,0700,1118, ,CFS
SHA,H,76,INFLOW,20150718,0800,821, ,CFS
SHA,H,76,INFLOW,20150718,0900,-1604, ,CFS
SHA,H,76,INFLOW,20150718,1000,2490, ,CFS
SHA,H,76,INFLOW,20150718,1100,505, ,CFS
SHA,H,76,INFLOW,20150718,1200,1529, ,CFS
SHA,H,76,INFLOW,20150718,1300,4185, ,CFS
SHA,H,76,INFLOW,20150718,1400,11316, ,CFS
SHA,H,76,INFLOW,20150718,1500,-746, ,CFS
SHA,H,76,INFLOW,20150718,1600,7502, ,CFS
SHA,H,76,INFLOW,20150718,1700,3614, ,CFS
SHA,H,76,INFLOW,20150718,1800,5618, ,CFS
SHA,H,76,INFLOW,20150718,1900,6594, ,CFS
SHA,H,76,INFLOW,20150718,2000,7986, ,CFS
SHA,H,76,INFLOW,20150718,2100,2711, ,CFS
SHA,H,76,INFLOW,20150718,2200,7710, ,CFS
SHA,H,76,INFLOW,20150718,2300,5285, ,CFS
SHA,H,76,INFLOW,20150719,0000,4006, ,CFS
SHA,H,76,INFLOW,20150719,0100,336, ,CFS
SHA,H,76,INFLOW,20150719,0200,1635, ,CFS
SHA,H,76,INFLOW,20150719,0300,1852, ,CFS
SHA,H,76,INFLOW,20150719,0400,-121, ,CFS
SHA,H,76,INFLOW,20150719,0500,2110, ,CFS
SHA,H,76,INFLOW,20150719,0600,2034, ,CFS
SHA,H,76,INFLOW,20150719,0700,-205, ,CFS
