STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150719,0800,2205, ,CFS
SHA,H,76,INFLOW,20150719,0900,486, ,CFS
SHA,H,76,INFLOW,20150719,1000,435, ,CFS
SHA,H,76,INFLOW,20150719,1100,324, ,CFS
SHA,H,76,INFLOW,20150719,1200,624, ,CFS
SHA,H,76,INFLOW,20150719,1300,179, ,CFS
SHA,H,76,INFLOW,20150719,1400,2539, ,CFS
SHA,H,76,INFLOW,20150719,1500,1146, ,CFS
SHA,H,76,INFLOW,20150719,1600,7933, ,CFS
SHA,H,76,INFLOW,20150719,1700,562, ,CFS
SHA,H,76,INFLOW,20150719,1800,10147, ,CFS
SHA,H,76,INFLOW,20150719,1900,6153, ,CFS
SHA,H,76,INFLOW,20150719,2000,6073, ,CFS
SHA,H,76,INFLOW,20150719,2100,8060, ,CFS
SHA,H,76,INFLOW,20150719,2200,5945, ,CFS
SHA,H,76,INFLOW,20150719,2300,7476, ,CFS
SHA,H,76,INFLOW,20150720,0000,-207, ,CFS
SHA,H,76,INFLOW,20150720,0100,3199, ,CFS
SHA,H,76,INFLOW,20150720,0200,2474, ,CFS
SHA,H,76,INFLOW,20150720,0300,303, ,CFS
SHA,H,76,INFLOW,20150720,0400,2496, ,CFS
SHA,H,76,INFLOW,20150720,0500,658, ,CFS
SHA,H,76,INFLOW,20150720,0600,687, ,CFS
SHA,H,76,INFLOW,20150720,0700,676, ,CFS
SHA,H,76,INFLOW,20150720,0800,-561, ,CFS
SHA,H,76,INFLOW,20150720,0900,-1082, ,CFS
SHA,H,76,INFLOW,20150720,1000,645, ,CFS
SHA,H,76,INFLOW,20150720,1100,-582, ,CFS
SHA,H,76,INFLOW,20150720,1200,1759, ,CFS
SHA,H,76,INFLOW,20150720,1300,443, ,CFS
SHA,H,76,INFLOW,20150720,1400,1211, ,CFS
SHA,H,76,INFLOW,20150720,1500,1736, ,CFS
SHA,H,76,INFLOW,20150720,1600,5179, ,CFS
SHA,H,76,INFLOW,20150720,1700,6585, ,CFS
SHA,H,76,INFLOW,20150720,1800,4030, ,CFS
SHA,H,76,INFLOW,20150720,1900,8661, ,CFS
SHA,H,76,INFLOW,20150720,2000,7955, ,CFS
SHA,H,76,INFLOW,20150720,2100,4634, ,CFS
SHA,H,76,INFLOW,20150720,2200,7616, ,CFS
SHA,H,76,INFLOW,20150720,2300,2708, ,CFS
SHA,H,76,INFLOW,20150721,0000,4822, ,CFS
SHA,H,76,INFLOW,20150721,0100,-523, ,CFS
SHA,H,76,INFLOW,20150721,0200,1881, ,CFS
SHA,H,76,INFLOW,20150721,0300,2098, ,CFS
SHA,H,76,INFLOW,20150721,0400,2092, ,CFS
SHA,H,76,INFLOW,20150721,0500,1639, ,CFS
SHA,H,76,INFLOW,20150721,0600,82, ,CFS
SHA,H,76,INFLOW,20150721,0700,-837, ,CFS
SHA,H,76,INFLOW,20150721,0800,2135, ,CFS
SHA,H,76,INFLOW,20150721,0900,1851, ,CFS
SHA,H,76,INFLOW,20150721,1000,79, ,CFS
SHA,H,76,INFLOW,20150721,1100,-1479, ,CFS
SHA,H,76,INFLOW,20150721,1200,1886, ,CFS
SHA,H,76,INFLOW,20150721,1300,-1039, ,CFS
SHA,H,76,INFLOW,20150721,1400,2387, ,CFS
SHA,H,76,INFLOW,20150721,1500,1499, ,CFS
SHA,H,76,INFLOW,20150721,1600,1310, ,CFS
SHA,H,76,INFLOW,20150721,1700,3534, ,CFS
SHA,H,76,INFLOW,20150721,1800,3582, ,CFS
SHA,H,76,INFLOW,20150721,1900,5100, ,CFS
SHA,H,76,INFLOW,20150721,2000,7134, ,CFS
SHA,H,76,INFLOW,20150721,2100,6715, ,CFS
SHA,H,76,INFLOW,20150721,2200,4049, ,CFS
SHA,H,76,INFLOW,20150721,2300,4372, ,CFS
SHA,H,76,INFLOW,20150722,0000,2158, ,CFS
SHA,H,76,INFLOW,20150722,0100,2585, ,CFS
SHA,H,76,INFLOW,20150722,0200,874, ,CFS
SHA,H,76,INFLOW,20150722,0300,634, ,CFS
SHA,H,76,INFLOW,20150722,0400,500, ,CFS
SHA,H,76,INFLOW,20150722,0500,871, ,CFS
SHA,H,76,INFLOW,20150722,0600,2757, ,CFS
SHA,H,76,INFLOW,20150722,0700,-1448, ,CFS
SHA,H,76,INFLOW,20150722,0800,2339, ,CFS
SHA,H,76,INFLOW,20150722,0900,1920, ,CFS
SHA,H,76,INFLOW,20150722,1000,278, ,CFS
SHA,H,76,INFLOW,20150722,1100,1954, ,CFS
SHA,H,76,INFLOW,20150722,1200,-2124, ,CFS
SHA,H,76,INFLOW,20150722,1300,1769, ,CFS
SHA,H,76,INFLOW,20150722,1400,3032, ,CFS
SHA,H,76,INFLOW,20150722,1500,-1016, ,CFS
SHA,H,76,INFLOW,20150722,1600,3747, ,CFS
SHA,H,76,INFLOW,20150722,1700,1840, ,CFS
SHA,H,76,INFLOW,20150722,1800,4011, ,CFS
SHA,H,76,INFLOW,20150722,1900,2058, ,CFS
SHA,H,76,INFLOW,20150722,2000,3841, ,CFS
SHA,H,76,INFLOW,20150722,2100,3816, ,CFS
SHA,H,76,INFLOW,20150722,2200,4141, ,CFS
SHA,H,76,INFLOW,20150722,2300,4100, ,CFS
SHA,H,76,INFLOW,20150723,0000,-1888, ,CFS
SHA,H,76,INFLOW,20150723,0100,695, ,CFS
SHA,H,76,INFLOW,20150723,0200,2151, ,CFS
SHA,H,76,INFLOW,20150723,0300,181, ,CFS
SHA,H,76,INFLOW,20150723,0400,2359, ,CFS
SHA,H,76,INFLOW,20150723,0500,242, ,CFS
SHA,H,76,INFLOW,20150723,0600,2400, ,CFS
SHA,H,76,INFLOW,20150723,0700,1215, ,CFS
SHA,H,76,INFLOW,20150723,0800,-1515, ,CFS
SHA,H,76,INFLOW,20150723,0900,4223, ,CFS
SHA,H,76,INFLOW,20150723,1000,627, ,CFS
SHA,H,76,INFLOW,20150723,1100,-147, ,CFS
SHA,H,76,INFLOW,20150723,1200,3643, ,CFS
SHA,H,76,INFLOW,20150723,1300,-2799, ,CFS
SHA,H,76,INFLOW,20150723,1400,4699, ,CFS
SHA,H,76,INFLOW,20150723,1500,8, ,CFS
SHA,H,76,INFLOW,20150723,1600,-201, ,CFS
SHA,H,76,INFLOW,20150723,1700,2441, ,CFS
SHA,H,76,INFLOW,20150723,1800,4931, ,CFS
SHA,H,76,INFLOW,20150723,1900,6873, ,CFS
SHA,H,76,INFLOW,20150723,2000,8129, ,CFS
SHA,H,76,INFLOW,20150723,2100,3457, ,CFS
SHA,H,76,INFLOW,20150723,2200,2587, ,CFS
SHA,H,76,INFLOW,20150723,2300,6160, ,CFS
SHA,H,76,INFLOW,20150724,0000,452, ,CFS
SHA,H,76,INFLOW,20150724,0100,3207, ,CFS
SHA,H,76,INFLOW,20150724,0200,-1285, ,CFS
SHA,H,76,INFLOW,20150724,0300,2791, ,CFS
SHA,H,76,INFLOW,20150724,0400,519, ,CFS
SHA,H,76,INFLOW,20150724,0500,598, ,CFS
SHA,H,76,INFLOW,20150724,0600,2571, ,CFS
SHA,H,76,INFLOW,20150724,0700,447, ,CFS
SHA,H,76,INFLOW,20150724,0800,373, ,CFS
SHA,H,76,INFLOW,20150724,0900,2035, ,CFS
SHA,H,76,INFLOW,20150724,1000,-2629, ,CFS
SHA,H,76,INFLOW,20150724,1100,180, ,CFS
SHA,H,76,INFLOW,20150724,1200,3012, ,CFS
SHA,H,76,INFLOW,20150724,1300,789, ,CFS
SHA,H,76,INFLOW,20150724,1400,533, ,CFS
SHA,H,76,INFLOW,20150724,1500,2154, ,CFS
SHA,H,76,INFLOW,20150724,1600,2158, ,CFS
SHA,H,76,INFLOW,20150724,1700,1993, ,CFS
SHA,H,76,INFLOW,20150724,1800,4453, ,CFS
SHA,H,76,INFLOW,20150724,1900,3154, ,CFS
SHA,H,76,INFLOW,20150724,2000,8372, ,CFS
SHA,H,76,INFLOW,20150724,2100,5456, ,CFS
SHA,H,76,INFLOW,20150724,2200,4448, ,CFS
SHA,H,76,INFLOW,20150724,2300,2054, ,CFS
SHA,H,76,INFLOW,20150725,0000,2557, ,CFS
SHA,H,76,INFLOW,20150725,0100,1988, ,CFS
SHA,H,76,INFLOW,20150725,0200,368, ,CFS
SHA,H,76,INFLOW,20150725,0300,2054, ,CFS
SHA,H,76,INFLOW,20150725,0400,-21, ,CFS
SHA,H,76,INFLOW,20150725,0500,4476, ,CFS
SHA,H,76,INFLOW,20150725,0600,236, ,CFS
SHA,H,76,INFLOW,20150725,0700,-93, ,CFS
SHA,H,76,INFLOW,20150725,0800,1991, ,CFS
SHA,H,76,INFLOW,20150725,0900,-193, ,CFS
SHA,H,76,INFLOW,20150725,1000,-319, ,CFS
SHA,H,76,INFLOW,20150725,1100,-88, ,CFS
SHA,H,76,INFLOW,20150725,1200,2, ,CFS
SHA,H,76,INFLOW,20150725,1300,-524, ,CFS
SHA,H,76,INFLOW,20150725,1400,3562, ,CFS
SHA,H,76,INFLOW,20150725,1500,-431, ,CFS
SHA,H,76,INFLOW,20150725,1600,1679, ,CFS
SHA,H,76,INFLOW,20150725,1700,-344, ,CFS
SHA,H,76,INFLOW,20150725,1800,4731, ,CFS
SHA,H,76,INFLOW,20150725,1900,2128, ,CFS
SHA,H,76,INFLOW,20150725,2000,5873, ,CFS
SHA,H,76,INFLOW,20150725,2100,3451, ,CFS
SHA,H,76,INFLOW,20150725,2200,4031, ,CFS
SHA,H,76,INFLOW,20150725,2300,1727, ,CFS
SHA,H,76,INFLOW,20150726,0000,2765, ,CFS
SHA,H,76,INFLOW,20150726,0100,1733, ,CFS
SHA,H,76,INFLOW,20150726,0200,722, ,CFS
SHA,H,76,INFLOW,20150726,0300,2376, ,CFS
SHA,H,76,INFLOW,20150726,0400,1052, ,CFS
SHA,H,76,INFLOW,20150726,0500,927, ,CFS
SHA,H,76,INFLOW,20150726,0600,956, ,CFS
SHA,H,76,INFLOW,20150726,0700,2408, ,CFS
SHA,H,76,INFLOW,20150726,0800,283, ,CFS
SHA,H,76,INFLOW,20150726,0900,2, ,CFS
SHA,H,76,INFLOW,20150726,1000,357, ,CFS
SHA,H,76,INFLOW,20150726,1100,-170, ,CFS
SHA,H,76,INFLOW,20150726,1200,2875, ,CFS
SHA,H,76,INFLOW,20150726,1300,4151, ,CFS
SHA,H,76,INFLOW,20150726,1400,2262, ,CFS
SHA,H,76,INFLOW,20150726,1500,2360, ,CFS
SHA,H,76,INFLOW,20150726,1600,275, ,CFS
SHA,H,76,INFLOW,20150726,1700,-2132, ,CFS
SHA,H,76,INFLOW,20150726,1800,3145, ,CFS
SHA,H,76,INFLOW,20150726,1900,2741, ,CFS
SHA,H,76,INFLOW,20150726,2000,4472, ,CFS
SHA,H,76,INFLOW,20150726,2100,8130, ,CFS
SHA,H,76,INFLOW,20150726,2200,3506, ,CFS
SHA,H,76,INFLOW,20150726,2300,5085, ,CFS
SHA,H,76,INFLOW,20150727,0000,-1460, ,CFS
SHA,H,76,INFLOW,20150727,0100,4591, ,CFS
SHA,H,76,INFLOW,20150727,0200,1462, ,CFS
SHA,H,76,INFLOW,20150727,0300,3058, ,CFS
SHA,H,76,INFLOW,20150727,0400,-1262, ,CFS
SHA,H,76,INFLOW,20150727,0500,1071, ,CFS
SHA,H,76,INFLOW,20150727,0600,3666, ,CFS
SHA,H,76,INFLOW,20150727,0700,303, ,CFS
SHA,H,76,INFLOW,20150727,0800,5103, ,CFS
SHA,H,76,INFLOW,20150727,0900,240, ,CFS
SHA,H,76,INFLOW,20150727,1000,647, ,CFS
SHA,H,76,INFLOW,20150727,1100,2762, ,CFS
SHA,H,76,INFLOW,20150727,1200,-1654, ,CFS
SHA,H,76,INFLOW,20150727,1300,1969, ,CFS
SHA,H,76,INFLOW,20150727,1400,1560, ,CFS
SHA,H,76,INFLOW,20150727,1500,590, ,CFS
SHA,H,76,INFLOW,20150727,1600,664, ,CFS
SHA,H,76,INFLOW,20150727,1700,643, ,CFS
SHA,H,76,INFLOW,20150727,1800,982, ,CFS
SHA,H,76,INFLOW,20150727,1900,1242, ,CFS
SHA,H,76,INFLOW,20150727,2000,3042, ,CFS
SHA,H,76,INFLOW,20150727,2100,6334, ,CFS
SHA,H,76,INFLOW,20150727,2200,1905, ,CFS
SHA,H,76,INFLOW,20150727,2300,6354, ,CFS
SHA,H,76,INFLOW,20150728,0000,816, ,CFS
SHA,H,76,INFLOW,20150728,0100,147, ,CFS
SHA,H,76,INFLOW,20150728,0200,2288, ,CFS
SHA,H,76,INFLOW,20150728,0300,4399, ,CFS
SHA,H,76,INFLOW,20150728,0400,2422, ,CFS
SHA,H,76,INFLOW,20150728,0500,2475, ,CFS
SHA,H,76,INFLOW,20150728,0600,2520, ,CFS
SHA,H,76,INFLOW,20150728,0700,1061, ,CFS
SHA,H,76,INFLOW,20150728,0800,5555, ,CFS
SHA,H,76,INFLOW,20150728,0900,1138, ,CFS
SHA,H,76,INFLOW,20150728,1000,3344, ,CFS
SHA,H,76,INFLOW,20150728,1100,-565, ,CFS
SHA,H,76,INFLOW,20150728,1200,2145, ,CFS
SHA,H,76,INFLOW,20150728,1300,5194, ,CFS
SHA,H,76,INFLOW,20150728,1400,5017, ,CFS
SHA,H,76,INFLOW,20150728,1500,343, ,CFS
SHA,H,76,INFLOW,20150728,1600,2590, ,CFS
SHA,H,76,INFLOW,20150728,1700,2435, ,CFS
SHA,H,76,INFLOW,20150728,1800,5426, ,CFS
SHA,H,76,INFLOW,20150728,1900,6488, ,CFS
SHA,H,76,INFLOW,20150728,2000,8613, ,CFS
SHA,H,76,INFLOW,20150728,2100,7429, ,CFS
SHA,H,76,INFLOW,20150728,2200,6322, ,CFS
SHA,H,76,INFLOW,20150728,2300,7096, ,CFS
SHA,H,76,INFLOW,20150729,0000,3998, ,CFS
SHA,H,76,INFLOW,20150729,0100,2494, ,CFS
SHA,H,76,INFLOW,20150729,0200,1148, ,CFS
SHA,H,76,INFLOW,20150729,0300,1095, ,CFS
SHA,H,76,INFLOW,20150729,0400,3174, ,CFS
SHA,H,76,INFLOW,20150729,0500,3170, ,CFS
SHA,H,76,INFLOW,20150729,0600,-945, ,CFS
SHA,H,76,INFLOW,20150729,0700,4270, ,CFS
SHA,H,76,INFLOW,20150729,0800,663, ,CFS
SHA,H,76,INFLOW,20150729,0900,536, ,CFS
SHA,H,76,INFLOW,20150729,1000,2132, ,CFS
SHA,H,76,INFLOW,20150729,1100,727, ,CFS
SHA,H,76,INFLOW,20150729,1200,2189, ,CFS
SHA,H,76,INFLOW,20150729,1300,2371, ,CFS
SHA,H,76,INFLOW,20150729,1400,2294, ,CFS
SHA,H,76,INFLOW,20150729,1500,2328, ,CFS
SHA,H,76,INFLOW,20150729,1600,6535, ,CFS
SHA,H,76,INFLOW,20150729,1700,6525, ,CFS
SHA,H,76,INFLOW,20150729,1800,6602, ,CFS
SHA,H,76,INFLOW,20150729,1900,8633, ,CFS
SHA,H,76,INFLOW,20150729,2000,4347, ,CFS
SHA,H,76,INFLOW,20150729,2100,9972, ,CFS
SHA,H,76,INFLOW,20150729,2200,6759, ,CFS
SHA,H,76,INFLOW,20150729,2300,3769, ,CFS
SHA,H,76,INFLOW,20150730,0000,6833, ,CFS
SHA,H,76,INFLOW,20150730,0100,1583, ,CFS
SHA,H,76,INFLOW,20150730,0200,862, ,CFS
SHA,H,76,INFLOW,20150730,0300,4594, ,CFS
SHA,H,76,INFLOW,20150730,0400,411, ,CFS
SHA,H,76,INFLOW,20150730,0500,2502, ,CFS
SHA,H,76,INFLOW,20150730,0600,2519, ,CFS
SHA,H,76,INFLOW,20150730,0700,670, ,CFS
SHA,H,76,INFLOW,20150730,0800,1847, ,CFS
SHA,H,76,INFLOW,20150730,0900,1137, ,CFS
SHA,H,76,INFLOW,20150730,1000,2040, ,CFS
SHA,H,76,INFLOW,20150730,1100,-124, ,CFS
SHA,H,76,INFLOW,20150730,1200,3420, ,CFS
SHA,H,76,INFLOW,20150730,1300,1659, ,CFS
SHA,H,76,INFLOW,20150730,1400,3244, ,CFS
SHA,H,76,INFLOW,20150730,1500,6082, ,CFS
SHA,H,76,INFLOW,20150730,1600,1923, ,CFS
SHA,H,76,INFLOW,20150730,1700,1683, ,CFS
SHA,H,76,INFLOW,20150730,1800,5527, ,CFS
SHA,H,76,INFLOW,20150730,1900,6036, ,CFS
SHA,H,76,INFLOW,20150730,2000,10349, ,CFS
SHA,H,76,INFLOW,20150730,2100,7418, ,CFS
SHA,H,76,INFLOW,20150730,2200,5409, ,CFS
SHA,H,76,INFLOW,20150730,2300,8517, ,CFS
SHA,H,76,INFLOW,20150731,0000,-884, ,CFS
SHA,H,76,INFLOW,20150731,0100,5644, ,CFS
SHA,H,76,INFLOW,20150731,0200,3120, ,CFS
SHA,H,76,INFLOW,20150731,0300,2583, ,CFS
SHA,H,76,INFLOW,20150731,0400,424, ,CFS
SHA,H,76,INFLOW,20150731,0500,2522, ,CFS
SHA,H,76,INFLOW,20150731,0600,786, ,CFS
SHA,H,76,INFLOW,20150731,0700,1425, ,CFS
SHA,H,76,INFLOW,20150731,0800,2696, ,CFS
SHA,H,76,INFLOW,20150731,0900,-157, ,CFS
SHA,H,76,INFLOW,20150731,1000,273, ,CFS
SHA,H,76,INFLOW,20150731,1100,460, ,CFS
SHA,H,76,INFLOW,20150731,1200,2281, ,CFS
SHA,H,76,INFLOW,20150731,1300,2958, ,CFS
SHA,H,76,INFLOW,20150731,1400,1805, ,CFS
SHA,H,76,INFLOW,20150731,1500,6179, ,CFS
SHA,H,76,INFLOW,20150731,1600,2056, ,CFS
SHA,H,76,INFLOW,20150731,1700,2492, ,CFS
SHA,H,76,INFLOW,20150731,1800,9023, ,CFS
SHA,H,76,INFLOW,20150731,1900,4877, ,CFS
SHA,H,76,INFLOW,20150731,2000,8059, ,CFS
SHA,H,76,INFLOW,20150731,2100,7015, ,CFS
SHA,H,76,INFLOW,20150731,2200,7224, ,CFS
SHA,H,76,INFLOW,20150731,2300,4726, ,CFS
SHA,H,76,INFLOW,20150801,0000,3018, ,CFS
SHA,H,76,INFLOW,20150801,0100,516, ,CFS
SHA,H,76,INFLOW,20150801,0200,5373, ,CFS
SHA,H,76,INFLOW,20150801,0300,-1201, ,CFS
SHA,H,76,INFLOW,20150801,0400,634, ,CFS
SHA,H,76,INFLOW,20150801,0500,2726, ,CFS
SHA,H,76,INFLOW,20150801,0600,-1376, ,CFS
SHA,H,76,INFLOW,20150801,0700,4314, ,CFS
SHA,H,76,INFLOW,20150801,0800,-1243, ,CFS
SHA,H,76,INFLOW,20150801,0900,2020, ,CFS
SHA,H,76,INFLOW,20150801,1000,3919, ,CFS
SHA,H,76,INFLOW,20150801,1100,-22, ,CFS
SHA,H,76,INFLOW,20150801,1200,1659, ,CFS
SHA,H,76,INFLOW,20150801,1300,4170, ,CFS
SHA,H,76,INFLOW,20150801,1400,2939, ,CFS
SHA,H,76,INFLOW,20150801,1500,-191, ,CFS
SHA,H,76,INFLOW,20150801,1600,-331, ,CFS
SHA,H,76,INFLOW,20150801,1700,1214, ,CFS
SHA,H,76,INFLOW,20150801,1800,5455, ,CFS
SHA,H,76,INFLOW,20150801,1900,4567, ,CFS
SHA,H,76,INFLOW,20150801,2000,9881, ,CFS
SHA,H,76,INFLOW,20150801,2100,7255, ,CFS
SHA,H,76,INFLOW,20150801,2200,3923, ,CFS
SHA,H,76,INFLOW,20150801,2300,8018, ,CFS
SHA,H,76,INFLOW,20150802,0000,-2949, ,CFS
SHA,H,76,INFLOW,20150802,0100,9271, ,CFS
SHA,H,76,INFLOW,20150802,0200,-1134, ,CFS
SHA,H,76,INFLOW,20150802,0300,733, ,CFS
SHA,H,76,INFLOW,20150802,0400,-1371, ,CFS
SHA,H,76,INFLOW,20150802,0500,4843, ,CFS
SHA,H,76,INFLOW,20150802,0600,-3375, ,CFS
SHA,H,76,INFLOW,20150802,0700,91, ,CFS
SHA,H,76,INFLOW,20150802,0800,3127, ,CFS
SHA,H,76,INFLOW,20150802,0900,-2203, ,CFS
SHA,H,76,INFLOW,20150802,1000,2296, ,CFS
SHA,H,76,INFLOW,20150802,1100,3123, ,CFS
SHA,H,76,INFLOW,20150802,1200,489, ,CFS
SHA,H,76,INFLOW,20150802,1300,804, ,CFS
SHA,H,76,INFLOW,20150802,1400,4885, ,CFS
SHA,H,76,INFLOW,20150802,1500,-2172, ,CFS
SHA,H,76,INFLOW,20150802,1600,3532, ,CFS
SHA,H,76,INFLOW,20150802,1700,-52, ,CFS
SHA,H,76,INFLOW,20150802,1800,6383, ,CFS
SHA,H,76,INFLOW,20150802,1900,7267, ,CFS
SHA,H,76,INFLOW,20150802,2000,6720, ,CFS
SHA,H,76,INFLOW,20150802,2100,7896, ,CFS
SHA,H,76,INFLOW,20150802,2200,4441, ,CFS
SHA,H,76,INFLOW,20150802,2300,6274, ,CFS
SHA,H,76,INFLOW,20150803,0000,3027, ,CFS
SHA,H,76,INFLOW,20150803,0100,2665, ,CFS
SHA,H,76,INFLOW,20150803,0200,660, ,CFS
SHA,H,76,INFLOW,20150803,0300,4434, ,CFS
SHA,H,76,INFLOW,20150803,0400,-1065, ,CFS
SHA,H,76,INFLOW,20150803,0500,1221, ,CFS
SHA,H,76,INFLOW,20150803,0600,-819, ,CFS
SHA,H,76,INFLOW,20150803,0700,2014, ,CFS
SHA,H,76,INFLOW,20150803,0800,-1767, ,CFS
SHA,H,76,INFLOW,20150803,0900,1882, ,CFS
SHA,H,76,INFLOW,20150803,1000,1892, ,CFS
SHA,H,76,INFLOW,20150803,1100,2758, ,CFS
SHA,H,76,INFLOW,20150803,1200,1904, ,CFS
SHA,H,76,INFLOW,20150803,1300,1623, ,CFS
SHA,H,76,INFLOW,20150803,1400,4076, ,CFS
SHA,H,76,INFLOW,20150803,1500,348, ,CFS
SHA,H,76,INFLOW,20150803,1600,-1419, ,CFS
SHA,H,76,INFLOW,20150803,1700,4710, ,CFS
SHA,H,76,INFLOW,20150803,1800,6285, ,CFS
SHA,H,76,INFLOW,20150803,1900,3628, ,CFS
SHA,H,76,INFLOW,20150803,2000,11676, ,CFS
SHA,H,76,INFLOW,20150803,2100,3084, ,CFS
SHA,H,76,INFLOW,20150803,2200,7743, ,CFS
SHA,H,76,INFLOW,20150803,2300,3711, ,CFS
SHA,H,76,INFLOW,20150804,0000,5064, ,CFS
SHA,H,76,INFLOW,20150804,0100,-1382, ,CFS
SHA,H,76,INFLOW,20150804,0200,3467, ,CFS
SHA,H,76,INFLOW,20150804,0300,1010, ,CFS
SHA,H,76,INFLOW,20150804,0400,-1204, ,CFS
SHA,H,76,INFLOW,20150804,0500,3169, ,CFS
SHA,H,76,INFLOW,20150804,0600,1373, ,CFS
SHA,H,76,INFLOW,20150804,0700,-822, ,CFS
SHA,H,76,INFLOW,20150804,0800,3645, ,CFS
SHA,H,76,INFLOW,20150804,0900,46, ,CFS
SHA,H,76,INFLOW,20150804,1000,286, ,CFS
SHA,H,76,INFLOW,20150804,1100,611, ,CFS
SHA,H,76,INFLOW,20150804,1200,1828, ,CFS
SHA,H,76,INFLOW,20150804,1300,1416, ,CFS
SHA,H,76,INFLOW,20150804,1400,1193, ,CFS
SHA,H,76,INFLOW,20150804,1500,4522, ,CFS
SHA,H,76,INFLOW,20150804,1600,4411, ,CFS
SHA,H,76,INFLOW,20150804,1700,-843, ,CFS
SHA,H,76,INFLOW,20150804,1800,3916, ,CFS
SHA,H,76,INFLOW,20150804,1900,6083, ,CFS
SHA,H,76,INFLOW,20150804,2000,8659, ,CFS
SHA,H,76,INFLOW,20150804,2100,6940, ,CFS
SHA,H,76,INFLOW,20150804,2200,-1080, ,CFS
SHA,H,76,INFLOW,20150804,2300,6184, ,CFS
SHA,H,76,INFLOW,20150805,0000,1614, ,CFS
SHA,H,76,INFLOW,20150805,0100,-942, ,CFS
SHA,H,76,INFLOW,20150805,0200,4362, ,CFS
SHA,H,76,INFLOW,20150805,0300,1614, ,CFS
SHA,H,76,INFLOW,20150805,0400,1140, ,CFS
SHA,H,76,INFLOW,20150805,0500,-687, ,CFS
SHA,H,76,INFLOW,20150805,0600,2736, ,CFS
SHA,H,76,INFLOW,20150805,0700,-2825, ,CFS
SHA,H,76,INFLOW,20150805,0800,5681, ,CFS
SHA,H,76,INFLOW,20150805,0900,3236, ,CFS
SHA,H,76,INFLOW,20150805,1000,1418, ,CFS
SHA,H,76,INFLOW,20150805,1100,4090, ,CFS
SHA,H,76,INFLOW,20150805,1200,378, ,CFS
SHA,H,76,INFLOW,20150805,1300,2173, ,CFS
SHA,H,76,INFLOW,20150805,1400,2865, ,CFS
SHA,H,76,INFLOW,20150805,1500,583, ,CFS
SHA,H,76,INFLOW,20150805,1600,2560, ,CFS
SHA,H,76,INFLOW,20150805,1700,-961, ,CFS
SHA,H,76,INFLOW,20150805,1800,4017, ,CFS
SHA,H,76,INFLOW,20150805,1900,2171, ,CFS
SHA,H,76,INFLOW,20150805,2000,4159, ,CFS
SHA,H,76,INFLOW,20150805,2100,1984, ,CFS
SHA,H,76,INFLOW,20150805,2200,-608, ,CFS
SHA,H,76,INFLOW,20150805,2300,5736, ,CFS
SHA,H,76,INFLOW,20150806,0000,-873, ,CFS
SHA,H,76,INFLOW,20150806,0100,3942, ,CFS
SHA,H,76,INFLOW,20150806,0200,1040, ,CFS
SHA,H,76,INFLOW,20150806,0300,-1457, ,CFS
SHA,H,76,INFLOW,20150806,0400,2090, ,CFS
SHA,H,76,INFLOW,20150806,0500,2361, ,CFS
SHA,H,76,INFLOW,20150806,0600,-1440, ,CFS
SHA,H,76,INFLOW,20150806,0700,448, ,CFS
SHA,H,76,INFLOW,20150806,0800,4479, ,CFS
SHA,H,76,INFLOW,20150806,0900,1370, ,CFS
SHA,H,76,INFLOW,20150806,1000,3290, ,CFS
SHA,H,76,INFLOW,20150806,1100,1875, ,CFS
SHA,H,76,INFLOW,20150806,1200,-1427, ,CFS
SHA,H,76,INFLOW,20150806,1300,2099, ,CFS
SHA,H,76,INFLOW,20150806,1400,2083, ,CFS
SHA,H,76,INFLOW,20150806,1500,1770, ,CFS
SHA,H,76,INFLOW,20150806,1600,2040, ,CFS
SHA,H,76,INFLOW,20150806,1700,-1812, ,CFS
SHA,H,76,INFLOW,20150806,1800,4684, ,CFS
SHA,H,76,INFLOW,20150806,1900,310, ,CFS
SHA,H,76,INFLOW,20150806,2000,2750, ,CFS
SHA,H,76,INFLOW,20150806,2100,6599, ,CFS
