STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150806,2200,1776, ,CFS
SHA,H,76,INFLOW,20150806,2300,2313, ,CFS
SHA,H,76,INFLOW,20150807,0000,-1864, ,CFS
SHA,H,76,INFLOW,20150807,0100,2659, ,CFS
SHA,H,76,INFLOW,20150807,0200,546, ,CFS
SHA,H,76,INFLOW,20150807,0300,3924, ,CFS
SHA,H,76,INFLOW,20150807,0400,-2540, ,CFS
SHA,H,76,INFLOW,20150807,0500,1900, ,CFS
SHA,H,76,INFLOW,20150807,0600,4403, ,CFS
SHA,H,76,INFLOW,20150807,0700,-246, ,CFS
SHA,H,76,INFLOW,20150807,0800,-228, ,CFS
SHA,H,76,INFLOW,20150807,0900,-40, ,CFS
SHA,H,76,INFLOW,20150807,1000,1505, ,CFS
SHA,H,76,INFLOW,20150807,1100,68, ,CFS
SHA,H,76,INFLOW,20150807,1200,2511, ,CFS
SHA,H,76,INFLOW,20150807,1300,347, ,CFS
SHA,H,76,INFLOW,20150807,1400,1550, ,CFS
SHA,H,76,INFLOW,20150807,1500,-663, ,CFS
SHA,H,76,INFLOW,20150807,1600,-172, ,CFS
SHA,H,76,INFLOW,20150807,1700,2908, ,CFS
SHA,H,76,INFLOW,20150807,1800,2150, ,CFS
SHA,H,76,INFLOW,20150807,1900,2952, ,CFS
SHA,H,76,INFLOW,20150807,2000,2729, ,CFS
SHA,H,76,INFLOW,20150807,2100,2128, ,CFS
SHA,H,76,INFLOW,20150807,2200,-453, ,CFS
SHA,H,76,INFLOW,20150807,2300,1239, ,CFS
SHA,H,76,INFLOW,20150808,0000,2939, ,CFS
SHA,H,76,INFLOW,20150808,0100,-1604, ,CFS
SHA,H,76,INFLOW,20150808,0200,3909, ,CFS
SHA,H,76,INFLOW,20150808,0300,-1694, ,CFS
SHA,H,76,INFLOW,20150808,0400,8325, ,CFS
SHA,H,76,INFLOW,20150808,0500,3960, ,CFS
SHA,H,76,INFLOW,20150808,0600,4097, ,CFS
SHA,H,76,INFLOW,20150808,0700,2281, ,CFS
SHA,H,76,INFLOW,20150808,0800,2479, ,CFS
SHA,H,76,INFLOW,20150808,0900,-139, ,CFS
SHA,H,76,INFLOW,20150808,1000,1688, ,CFS
SHA,H,76,INFLOW,20150808,1100,-1056, ,CFS
SHA,H,76,INFLOW,20150808,1200,882, ,CFS
SHA,H,76,INFLOW,20150808,1300,525, ,CFS
SHA,H,76,INFLOW,20150808,1400,1992, ,CFS
SHA,H,76,INFLOW,20150808,1500,-1542, ,CFS
SHA,H,76,INFLOW,20150808,1600,3797, ,CFS
SHA,H,76,INFLOW,20150808,1700,6692, ,CFS
SHA,H,76,INFLOW,20150808,1800,514, ,CFS
SHA,H,76,INFLOW,20150808,1900,3130, ,CFS
SHA,H,76,INFLOW,20150808,2000,2216, ,CFS
SHA,H,76,INFLOW,20150808,2100,2143, ,CFS
SHA,H,76,INFLOW,20150808,2200,1936, ,CFS
SHA,H,76,INFLOW,20150808,2300,7234, ,CFS
SHA,H,76,INFLOW,20150809,0000,706, ,CFS
SHA,H,76,INFLOW,20150809,0100,3525, ,CFS
SHA,H,76,INFLOW,20150809,0200,100, ,CFS
SHA,H,76,INFLOW,20150809,0300,1948, ,CFS
SHA,H,76,INFLOW,20150809,0400,-203, ,CFS
SHA,H,76,INFLOW,20150809,0500,1681, ,CFS
SHA,H,76,INFLOW,20150809,0600,1654, ,CFS
SHA,H,76,INFLOW,20150809,0700,1524, ,CFS
SHA,H,76,INFLOW,20150809,0800,-146, ,CFS
SHA,H,76,INFLOW,20150809,0900,2219, ,CFS
SHA,H,76,INFLOW,20150809,1000,578, ,CFS
SHA,H,76,INFLOW,20150809,1100,-1339, ,CFS
SHA,H,76,INFLOW,20150809,1200,6049, ,CFS
SHA,H,76,INFLOW,20150809,1300,1851, ,CFS
SHA,H,76,INFLOW,20150809,1400,1742, ,CFS
SHA,H,76,INFLOW,20150809,1500,1843, ,CFS
SHA,H,76,INFLOW,20150809,1600,-433, ,CFS
SHA,H,76,INFLOW,20150809,1700,-113, ,CFS
SHA,H,76,INFLOW,20150809,1800,6031, ,CFS
SHA,H,76,INFLOW,20150809,1900,294, ,CFS
SHA,H,76,INFLOW,20150809,2000,2022, ,CFS
SHA,H,76,INFLOW,20150809,2100,5758, ,CFS
SHA,H,76,INFLOW,20150809,2200,2313, ,CFS
SHA,H,76,INFLOW,20150809,2300,-285, ,CFS
SHA,H,76,INFLOW,20150810,0000,3581, ,CFS
SHA,H,76,INFLOW,20150810,0100,3136, ,CFS
SHA,H,76,INFLOW,20150810,0200,2229, ,CFS
SHA,H,76,INFLOW,20150810,0300,2280, ,CFS
SHA,H,76,INFLOW,20150810,0400,1448, ,CFS
SHA,H,76,INFLOW,20150810,0500,-2336, ,CFS
SHA,H,76,INFLOW,20150810,0600,2790, ,CFS
SHA,H,76,INFLOW,20150810,0700,-479, ,CFS
SHA,H,76,INFLOW,20150810,0800,4609, ,CFS
SHA,H,76,INFLOW,20150810,0900,-3652, ,CFS
SHA,H,76,INFLOW,20150810,1000,3093, ,CFS
SHA,H,76,INFLOW,20150810,1100,-1175, ,CFS
SHA,H,76,INFLOW,20150810,1200,4342, ,CFS
SHA,H,76,INFLOW,20150810,1300,3655, ,CFS
SHA,H,76,INFLOW,20150810,1400,1600, ,CFS
SHA,H,76,INFLOW,20150810,1500,2455, ,CFS
SHA,H,76,INFLOW,20150810,1600,168, ,CFS
SHA,H,76,INFLOW,20150810,1700,1977, ,CFS
SHA,H,76,INFLOW,20150810,1800,4681, ,CFS
SHA,H,76,INFLOW,20150810,1900,4703, ,CFS
SHA,H,76,INFLOW,20150810,2000,4759, ,CFS
SHA,H,76,INFLOW,20150810,2100,8554, ,CFS
SHA,H,76,INFLOW,20150810,2200,-1975, ,CFS
SHA,H,76,INFLOW,20150810,2300,7313, ,CFS
SHA,H,76,INFLOW,20150811,0000,1103, ,CFS
SHA,H,76,INFLOW,20150811,0100,-2434, ,CFS
SHA,H,76,INFLOW,20150811,0200,1621, ,CFS
SHA,H,76,INFLOW,20150811,0300,1788, ,CFS
SHA,H,76,INFLOW,20150811,0400,2011, ,CFS
SHA,H,76,INFLOW,20150811,0500,17, ,CFS
SHA,H,76,INFLOW,20150811,0600,-204, ,CFS
SHA,H,76,INFLOW,20150811,0700,1384, ,CFS
SHA,H,76,INFLOW,20150811,0800,1070, ,CFS
SHA,H,76,INFLOW,20150811,0900,4545, ,CFS
SHA,H,76,INFLOW,20150811,1000,696, ,CFS
SHA,H,76,INFLOW,20150811,1100,5145, ,CFS
SHA,H,76,INFLOW,20150811,1200,-1842, ,CFS
SHA,H,76,INFLOW,20150811,1300,3113, ,CFS
SHA,H,76,INFLOW,20150811,1400,4032, ,CFS
SHA,H,76,INFLOW,20150811,1500,-1684, ,CFS
SHA,H,76,INFLOW,20150811,1600,2485, ,CFS
SHA,H,76,INFLOW,20150811,1700,-960, ,CFS
SHA,H,76,INFLOW,20150811,1800,6335, ,CFS
SHA,H,76,INFLOW,20150811,1900,4525, ,CFS
SHA,H,76,INFLOW,20150811,2000,4140, ,CFS
SHA,H,76,INFLOW,20150811,2100,9048, ,CFS
SHA,H,76,INFLOW,20150811,2200,3448, ,CFS
SHA,H,76,INFLOW,20150811,2300,3142, ,CFS
SHA,H,76,INFLOW,20150812,0000,3248, ,CFS
SHA,H,76,INFLOW,20150812,0100,-1808, ,CFS
SHA,H,76,INFLOW,20150812,0200,289, ,CFS
SHA,H,76,INFLOW,20150812,0300,1889, ,CFS
SHA,H,76,INFLOW,20150812,0400,58, ,CFS
SHA,H,76,INFLOW,20150812,0500,1837, ,CFS
SHA,H,76,INFLOW,20150812,0600,2105, ,CFS
SHA,H,76,INFLOW,20150812,0700,-1734, ,CFS
SHA,H,76,INFLOW,20150812,0800,3103, ,CFS
SHA,H,76,INFLOW,20150812,0900,4510, ,CFS
SHA,H,76,INFLOW,20150812,1000,384, ,CFS
SHA,H,76,INFLOW,20150812,1100,---, ,CFS
SHA,H,76,INFLOW,20150812,1200,133, ,CFS
SHA,H,76,INFLOW,20150812,1300,4545, ,CFS
SHA,H,76,INFLOW,20150812,1400,-186, ,CFS
SHA,H,76,INFLOW,20150812,1500,2992, ,CFS
SHA,H,76,INFLOW,20150812,1600,-2278, ,CFS
SHA,H,76,INFLOW,20150812,1700,2829, ,CFS
SHA,H,76,INFLOW,20150812,1800,4810, ,CFS
SHA,H,76,INFLOW,20150812,1900,5294, ,CFS
SHA,H,76,INFLOW,20150812,2000,6823, ,CFS
SHA,H,76,INFLOW,20150812,2100,6847, ,CFS
SHA,H,76,INFLOW,20150812,2200,4306, ,CFS
SHA,H,76,INFLOW,20150812,2300,6570, ,CFS
SHA,H,76,INFLOW,20150813,0000,1103, ,CFS
SHA,H,76,INFLOW,20150813,0100,1916, ,CFS
SHA,H,76,INFLOW,20150813,0200,941, ,CFS
SHA,H,76,INFLOW,20150813,0300,2409, ,CFS
SHA,H,76,INFLOW,20150813,0400,-1825, ,CFS
SHA,H,76,INFLOW,20150813,0500,1944, ,CFS
SHA,H,76,INFLOW,20150813,0600,360, ,CFS
SHA,H,76,INFLOW,20150813,0700,375, ,CFS
SHA,H,76,INFLOW,20150813,0800,1008, ,CFS
SHA,H,76,INFLOW,20150813,0900,6598, ,CFS
SHA,H,76,INFLOW,20150813,1000,2552, ,CFS
SHA,H,76,INFLOW,20150813,1100,1736, ,CFS
SHA,H,76,INFLOW,20150813,1200,-2759, ,CFS
SHA,H,76,INFLOW,20150813,1300,3735, ,CFS
SHA,H,76,INFLOW,20150813,1400,2039, ,CFS
SHA,H,76,INFLOW,20150813,1500,-608, ,CFS
SHA,H,76,INFLOW,20150813,1600,3160, ,CFS
SHA,H,76,INFLOW,20150813,1700,-1163, ,CFS
SHA,H,76,INFLOW,20150813,1800,8027, ,CFS
SHA,H,76,INFLOW,20150813,1900,7500, ,CFS
SHA,H,76,INFLOW,20150813,2000,1581, ,CFS
SHA,H,76,INFLOW,20150813,2100,11492, ,CFS
SHA,H,76,INFLOW,20150813,2200,896, ,CFS
SHA,H,76,INFLOW,20150813,2300,3703, ,CFS
SHA,H,76,INFLOW,20150814,0000,4300, ,CFS
SHA,H,76,INFLOW,20150814,0100,78, ,CFS
SHA,H,76,INFLOW,20150814,0200,2043, ,CFS
SHA,H,76,INFLOW,20150814,0300,1368, ,CFS
SHA,H,76,INFLOW,20150814,0400,1542, ,CFS
SHA,H,76,INFLOW,20150814,0500,-230, ,CFS
SHA,H,76,INFLOW,20150814,0600,2456, ,CFS
SHA,H,76,INFLOW,20150814,0700,73, ,CFS
SHA,H,76,INFLOW,20150814,0800,1160, ,CFS
SHA,H,76,INFLOW,20150814,0900,4885, ,CFS
SHA,H,76,INFLOW,20150814,1000,2488, ,CFS
SHA,H,76,INFLOW,20150814,1100,3291, ,CFS
SHA,H,76,INFLOW,20150814,1200,5176, ,CFS
SHA,H,76,INFLOW,20150814,1300,3956, ,CFS
SHA,H,76,INFLOW,20150814,1400,1519, ,CFS
SHA,H,76,INFLOW,20150814,1500,-536, ,CFS
SHA,H,76,INFLOW,20150814,1600,1379, ,CFS
SHA,H,76,INFLOW,20150814,1700,2899, ,CFS
SHA,H,76,INFLOW,20150814,1800,589, ,CFS
SHA,H,76,INFLOW,20150814,1900,2493, ,CFS
SHA,H,76,INFLOW,20150814,2000,4696, ,CFS
SHA,H,76,INFLOW,20150814,2100,1257, ,CFS
SHA,H,76,INFLOW,20150814,2200,2427, ,CFS
SHA,H,76,INFLOW,20150814,2300,3862, ,CFS
SHA,H,76,INFLOW,20150815,0000,-482, ,CFS
SHA,H,76,INFLOW,20150815,0100,3410, ,CFS
SHA,H,76,INFLOW,20150815,0200,-383, ,CFS
SHA,H,76,INFLOW,20150815,0300,1700, ,CFS
SHA,H,76,INFLOW,20150815,0400,-570, ,CFS
SHA,H,76,INFLOW,20150815,0500,1057, ,CFS
SHA,H,76,INFLOW,20150815,0600,5245, ,CFS
SHA,H,76,INFLOW,20150815,0700,4777, ,CFS
SHA,H,76,INFLOW,20150815,0800,1830, ,CFS
SHA,H,76,INFLOW,20150815,0900,7696, ,CFS
SHA,H,76,INFLOW,20150815,1000,-2228, ,CFS
SHA,H,76,INFLOW,20150815,1100,2980, ,CFS
SHA,H,76,INFLOW,20150815,1200,476, ,CFS
SHA,H,76,INFLOW,20150815,1300,-1602, ,CFS
SHA,H,76,INFLOW,20150815,1400,1158, ,CFS
SHA,H,76,INFLOW,20150815,1500,1895, ,CFS
SHA,H,76,INFLOW,20150815,1600,4520, ,CFS
SHA,H,76,INFLOW,20150815,1700,2967, ,CFS
SHA,H,76,INFLOW,20150815,1800,6137, ,CFS
SHA,H,76,INFLOW,20150815,1900,1755, ,CFS
SHA,H,76,INFLOW,20150815,2000,3362, ,CFS
SHA,H,76,INFLOW,20150815,2100,159, ,CFS
SHA,H,76,INFLOW,20150815,2200,4131, ,CFS
SHA,H,76,INFLOW,20150815,2300,1381, ,CFS
SHA,H,76,INFLOW,20150816,0000,-961, ,CFS
SHA,H,76,INFLOW,20150816,0100,2293, ,CFS
SHA,H,76,INFLOW,20150816,0200,300, ,CFS
SHA,H,76,INFLOW,20150816,0300,3984, ,CFS
SHA,H,76,INFLOW,20150816,0400,-7, ,CFS
SHA,H,76,INFLOW,20150816,0500,-51, ,CFS
SHA,H,76,INFLOW,20150816,0600,5446, ,CFS
SHA,H,76,INFLOW,20150816,0700,3047, ,CFS
SHA,H,76,INFLOW,20150816,0800,2983, ,CFS
SHA,H,76,INFLOW,20150816,0900,1612, ,CFS
SHA,H,76,INFLOW,20150816,1000,2214, ,CFS
SHA,H,76,INFLOW,20150816,1100,-1595, ,CFS
SHA,H,76,INFLOW,20150816,1200,4800, ,CFS
SHA,H,76,INFLOW,20150816,1300,1787, ,CFS
SHA,H,76,INFLOW,20150816,1400,4434, ,CFS
SHA,H,76,INFLOW,20150816,1500,1893, ,CFS
SHA,H,76,INFLOW,20150816,1600,6237, ,CFS
SHA,H,76,INFLOW,20150816,1700,4497, ,CFS
SHA,H,76,INFLOW,20150816,1800,2341, ,CFS
SHA,H,76,INFLOW,20150816,1900,4229, ,CFS
SHA,H,76,INFLOW,20150816,2000,979, ,CFS
SHA,H,76,INFLOW,20150816,2100,504, ,CFS
SHA,H,76,INFLOW,20150816,2200,2445, ,CFS
SHA,H,76,INFLOW,20150816,2300,2925, ,CFS
SHA,H,76,INFLOW,20150817,0000,-1600, ,CFS
SHA,H,76,INFLOW,20150817,0100,5843, ,CFS
SHA,H,76,INFLOW,20150817,0200,-2212, ,CFS
SHA,H,76,INFLOW,20150817,0300,7124, ,CFS
SHA,H,76,INFLOW,20150817,0400,3229, ,CFS
SHA,H,76,INFLOW,20150817,0500,3571, ,CFS
SHA,H,76,INFLOW,20150817,0600,5509, ,CFS
SHA,H,76,INFLOW,20150817,0700,2608, ,CFS
SHA,H,76,INFLOW,20150817,0800,4266, ,CFS
SHA,H,76,INFLOW,20150817,0900,2430, ,CFS
SHA,H,76,INFLOW,20150817,1000,1979, ,CFS
SHA,H,76,INFLOW,20150817,1100,1139, ,CFS
SHA,H,76,INFLOW,20150817,1200,3026, ,CFS
SHA,H,76,INFLOW,20150817,1300,-729, ,CFS
SHA,H,76,INFLOW,20150817,1400,5776, ,CFS
SHA,H,76,INFLOW,20150817,1500,4171, ,CFS
SHA,H,76,INFLOW,20150817,1600,4485, ,CFS
SHA,H,76,INFLOW,20150817,1700,617, ,CFS
SHA,H,76,INFLOW,20150817,1800,10076, ,CFS
SHA,H,76,INFLOW,20150817,1900,5597, ,CFS
SHA,H,76,INFLOW,20150817,2000,5741, ,CFS
SHA,H,76,INFLOW,20150817,2100,7039, ,CFS
SHA,H,76,INFLOW,20150817,2200,4559, ,CFS
SHA,H,76,INFLOW,20150817,2300,7152, ,CFS
SHA,H,76,INFLOW,20150818,0000,1210, ,CFS
SHA,H,76,INFLOW,20150818,0100,3851, ,CFS
SHA,H,76,INFLOW,20150818,0200,-75, ,CFS
SHA,H,76,INFLOW,20150818,0300,1662, ,CFS
SHA,H,76,INFLOW,20150818,0400,1728, ,CFS
SHA,H,76,INFLOW,20150818,0500,2200, ,CFS
SHA,H,76,INFLOW,20150818,0600,2136, ,CFS
SHA,H,76,INFLOW,20150818,0700,-515, ,CFS
SHA,H,76,INFLOW,20150818,0800,1176, ,CFS
SHA,H,76,INFLOW,20150818,0900,1629, ,CFS
SHA,H,76,INFLOW,20150818,1000,-208, ,CFS
SHA,H,76,INFLOW,20150818,1100,-689, ,CFS
SHA,H,76,INFLOW,20150818,1200,1432, ,CFS
SHA,H,76,INFLOW,20150818,1300,-641, ,CFS
SHA,H,76,INFLOW,20150818,1400,1973, ,CFS
SHA,H,76,INFLOW,20150818,1500,4053, ,CFS
SHA,H,76,INFLOW,20150818,1600,3948, ,CFS
SHA,H,76,INFLOW,20150818,1700,4007, ,CFS
SHA,H,76,INFLOW,20150818,1800,8453, ,CFS
SHA,H,76,INFLOW,20150818,1900,4285, ,CFS
SHA,H,76,INFLOW,20150818,2000,5460, ,CFS
SHA,H,76,INFLOW,20150818,2100,7435, ,CFS
SHA,H,76,INFLOW,20150818,2200,1406, ,CFS
SHA,H,76,INFLOW,20150818,2300,6717, ,CFS
SHA,H,76,INFLOW,20150819,0000,624, ,CFS
SHA,H,76,INFLOW,20150819,0100,6303, ,CFS
SHA,H,76,INFLOW,20150819,0200,-1573, ,CFS
SHA,H,76,INFLOW,20150819,0300,3788, ,CFS
SHA,H,76,INFLOW,20150819,0400,-276, ,CFS
SHA,H,76,INFLOW,20150819,0500,2064, ,CFS
SHA,H,76,INFLOW,20150819,0600,2504, ,CFS
SHA,H,76,INFLOW,20150819,0700,516, ,CFS
SHA,H,76,INFLOW,20150819,0800,870, ,CFS
SHA,H,76,INFLOW,20150819,0900,827, ,CFS
SHA,H,76,INFLOW,20150819,1000,1176, ,CFS
SHA,H,76,INFLOW,20150819,1100,-696, ,CFS
SHA,H,76,INFLOW,20150819,1200,1095, ,CFS
SHA,H,76,INFLOW,20150819,1300,1582, ,CFS
SHA,H,76,INFLOW,20150819,1400,972, ,CFS
SHA,H,76,INFLOW,20150819,1500,1896, ,CFS
SHA,H,76,INFLOW,20150819,1600,1723, ,CFS
SHA,H,76,INFLOW,20150819,1700,6503, ,CFS
SHA,H,76,INFLOW,20150819,1800,2379, ,CFS
SHA,H,76,INFLOW,20150819,1900,7822, ,CFS
SHA,H,76,INFLOW,20150819,2000,5217, ,CFS
SHA,H,76,INFLOW,20150819,2100,3387, ,CFS
SHA,H,76,INFLOW,20150819,2200,6988, ,CFS
SHA,H,76,INFLOW,20150819,2300,2004, ,CFS
SHA,H,76,INFLOW,20150820,0000,453, ,CFS
SHA,H,76,INFLOW,20150820,0100,5566, ,CFS
SHA,H,76,INFLOW,20150820,0200,-497, ,CFS
SHA,H,76,INFLOW,20150820,0300,3231, ,CFS
SHA,H,76,INFLOW,20150820,0400,1257, ,CFS
SHA,H,76,INFLOW,20150820,0500,-731, ,CFS
SHA,H,76,INFLOW,20150820,0600,1854, ,CFS
SHA,H,76,INFLOW,20150820,0700,-756, ,CFS
SHA,H,76,INFLOW,20150820,0800,1265, ,CFS
SHA,H,76,INFLOW,20150820,0900,574, ,CFS
SHA,H,76,INFLOW,20150820,1000,1745, ,CFS
SHA,H,76,INFLOW,20150820,1100,-558, ,CFS
SHA,H,76,INFLOW,20150820,1200,281, ,CFS
SHA,H,76,INFLOW,20150820,1300,1489, ,CFS
SHA,H,76,INFLOW,20150820,1400,3019, ,CFS
SHA,H,76,INFLOW,20150820,1500,-590, ,CFS
SHA,H,76,INFLOW,20150820,1600,-295, ,CFS
SHA,H,76,INFLOW,20150820,1700,3419, ,CFS
SHA,H,76,INFLOW,20150820,1800,3626, ,CFS
SHA,H,76,INFLOW,20150820,1900,7113, ,CFS
SHA,H,76,INFLOW,20150820,2000,2297, ,CFS
SHA,H,76,INFLOW,20150820,2100,3543, ,CFS
SHA,H,76,INFLOW,20150820,2200,4994, ,CFS
SHA,H,76,INFLOW,20150820,2300,1779, ,CFS
SHA,H,76,INFLOW,20150821,0000,825, ,CFS
SHA,H,76,INFLOW,20150821,0100,4811, ,CFS
SHA,H,76,INFLOW,20150821,0200,-1367, ,CFS
SHA,H,76,INFLOW,20150821,0300,6399, ,CFS
SHA,H,76,INFLOW,20150821,0400,2449, ,CFS
SHA,H,76,INFLOW,20150821,0500,-1506, ,CFS
SHA,H,76,INFLOW,20150821,0600,4449, ,CFS
SHA,H,76,INFLOW,20150821,0700,1089, ,CFS
SHA,H,76,INFLOW,20150821,0800,-728, ,CFS
SHA,H,76,INFLOW,20150821,0900,1228, ,CFS
SHA,H,76,INFLOW,20150821,1000,-1119, ,CFS
SHA,H,76,INFLOW,20150821,1100,1200, ,CFS
SHA,H,76,INFLOW,20150821,1200,1022, ,CFS
SHA,H,76,INFLOW,20150821,1300,2218, ,CFS
SHA,H,76,INFLOW,20150821,1400,-3104, ,CFS
SHA,H,76,INFLOW,20150821,1500,3277, ,CFS
SHA,H,76,INFLOW,20150821,1600,1719, ,CFS
SHA,H,76,INFLOW,20150821,1700,3564, ,CFS
SHA,H,76,INFLOW,20150821,1800,4685, ,CFS
SHA,H,76,INFLOW,20150821,1900,6101, ,CFS
SHA,H,76,INFLOW,20150821,2000,6282, ,CFS
SHA,H,76,INFLOW,20150821,2100,6633, ,CFS
SHA,H,76,INFLOW,20150821,2200,2656, ,CFS
SHA,H,76,INFLOW,20150821,2300,4304, ,CFS
SHA,H,76,INFLOW,20150822,0000,-689, ,CFS
SHA,H,76,INFLOW,20150822,0100,4410, ,CFS
SHA,H,76,INFLOW,20150822,0200,1054, ,CFS
SHA,H,76,INFLOW,20150822,0300,2760, ,CFS
SHA,H,76,INFLOW,20150822,0400,787, ,CFS
SHA,H,76,INFLOW,20150822,0500,782, ,CFS
SHA,H,76,INFLOW,20150822,0600,827, ,CFS
SHA,H,76,INFLOW,20150822,0700,2417, ,CFS
SHA,H,76,INFLOW,20150822,0800,560, ,CFS
SHA,H,76,INFLOW,20150822,0900,-1209, ,CFS
SHA,H,76,INFLOW,20150822,1000,294, ,CFS
SHA,H,76,INFLOW,20150822,1100,222, ,CFS
SHA,H,76,INFLOW,20150822,1200,-1375, ,CFS
SHA,H,76,INFLOW,20150822,1300,1050, ,CFS
SHA,H,76,INFLOW,20150822,1400,2783, ,CFS
SHA,H,76,INFLOW,20150822,1500,-2783, ,CFS
SHA,H,76,INFLOW,20150822,1600,4405, ,CFS
SHA,H,76,INFLOW,20150822,1700,4833, ,CFS
SHA,H,76,INFLOW,20150822,1800,1038, ,CFS
SHA,H,76,INFLOW,20150822,1900,6532, ,CFS
SHA,H,76,INFLOW,20150822,2000,9214, ,CFS
SHA,H,76,INFLOW,20150822,2100,2855, ,CFS
SHA,H,76,INFLOW,20150822,2200,4391, ,CFS
SHA,H,76,INFLOW,20150822,2300,5191, ,CFS
SHA,H,76,INFLOW,20150823,0000,-936, ,CFS
SHA,H,76,INFLOW,20150823,0100,4083, ,CFS
SHA,H,76,INFLOW,20150823,0200,396, ,CFS
SHA,H,76,INFLOW,20150823,0300,543, ,CFS
SHA,H,76,INFLOW,20150823,0400,206, ,CFS
SHA,H,76,INFLOW,20150823,0500,2485, ,CFS
SHA,H,76,INFLOW,20150823,0600,2296, ,CFS
SHA,H,76,INFLOW,20150823,0700,-1679, ,CFS
SHA,H,76,INFLOW,20150823,0800,2868, ,CFS
SHA,H,76,INFLOW,20150823,0900,1573, ,CFS
SHA,H,76,INFLOW,20150823,1000,-2141, ,CFS
SHA,H,76,INFLOW,20150823,1100,1870, ,CFS
SHA,H,76,INFLOW,20150823,1200,-1012, ,CFS
SHA,H,76,INFLOW,20150823,1300,3122, ,CFS
SHA,H,76,INFLOW,20150823,1400,972, ,CFS
SHA,H,76,INFLOW,20150823,1500,-697, ,CFS
SHA,H,76,INFLOW,20150823,1600,1326, ,CFS
SHA,H,76,INFLOW,20150823,1700,4466, ,CFS
SHA,H,76,INFLOW,20150823,1800,4260, ,CFS
SHA,H,76,INFLOW,20150823,1900,5153, ,CFS
SHA,H,76,INFLOW,20150823,2000,4623, ,CFS
SHA,H,76,INFLOW,20150823,2100,6449, ,CFS
SHA,H,76,INFLOW,20150823,2200,4234, ,CFS
SHA,H,76,INFLOW,20150823,2300,3238, ,CFS
SHA,H,76,INFLOW,20150824,0000,2761, ,CFS
SHA,H,76,INFLOW,20150824,0100,33, ,CFS
SHA,H,76,INFLOW,20150824,0200,2478, ,CFS
SHA,H,76,INFLOW,20150824,0300,257, ,CFS
SHA,H,76,INFLOW,20150824,0400,2303, ,CFS
SHA,H,76,INFLOW,20150824,0500,298, ,CFS
SHA,H,76,INFLOW,20150824,0600,3318, ,CFS
SHA,H,76,INFLOW,20150824,0700,-1149, ,CFS
SHA,H,76,INFLOW,20150824,0800,2728, ,CFS
SHA,H,76,INFLOW,20150824,0900,197, ,CFS
SHA,H,76,INFLOW,20150824,1000,-1030, ,CFS
SHA,H,76,INFLOW,20150824,1100,1915, ,CFS
SHA,H,76,INFLOW,20150824,1200,122, ,CFS
SHA,H,76,INFLOW,20150824,1300,846, ,CFS
SHA,H,76,INFLOW,20150824,1400,1754, ,CFS
SHA,H,76,INFLOW,20150824,1500,2641, ,CFS
SHA,H,76,INFLOW,20150824,1600,-731, ,CFS
SHA,H,76,INFLOW,20150824,1700,6562, ,CFS
SHA,H,76,INFLOW,20150824,1800,3176, ,CFS
SHA,H,76,INFLOW,20150824,1900,2968, ,CFS
SHA,H,76,INFLOW,20150824,2000,8917, ,CFS
SHA,H,76,INFLOW,20150824,2100,3445, ,CFS
SHA,H,76,INFLOW,20150824,2200,2935, ,CFS
SHA,H,76,INFLOW,20150824,2300,9204, ,CFS
SHA,H,76,INFLOW,20150825,0000,-1787, ,CFS
SHA,H,76,INFLOW,20150825,0100,2982, ,CFS
SHA,H,76,INFLOW,20150825,0200,889, ,CFS
SHA,H,76,INFLOW,20150825,0300,2350, ,CFS
SHA,H,76,INFLOW,20150825,0400,128, ,CFS
SHA,H,76,INFLOW,20150825,0500,2185, ,CFS
SHA,H,76,INFLOW,20150825,0600,69, ,CFS
SHA,H,76,INFLOW,20150825,0700,2640, ,CFS
SHA,H,76,INFLOW,20150825,0800,1396, ,CFS
SHA,H,76,INFLOW,20150825,0900,-100, ,CFS
SHA,H,76,INFLOW,20150825,1000,1330, ,CFS
SHA,H,76,INFLOW,20150825,1100,-1638, ,CFS
