STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150825,1200,2145, ,CFS
SHA,H,76,INFLOW,20150825,1300,1722, ,CFS
SHA,H,76,INFLOW,20150825,1400,-231, ,CFS
SHA,H,76,INFLOW,20150825,1500,2335, ,CFS
SHA,H,76,INFLOW,20150825,1600,945, ,CFS
SHA,H,76,INFLOW,20150825,1700,3688, ,CFS
SHA,H,76,INFLOW,20150825,1800,5408, ,CFS
SHA,H,76,INFLOW,20150825,1900,4815, ,CFS
SHA,H,76,INFLOW,20150825,2000,5695, ,CFS
SHA,H,76,INFLOW,20150825,2100,6688, ,CFS
SHA,H,76,INFLOW,20150825,2200,4219, ,CFS
SHA,H,76,INFLOW,20150825,2300,6615, ,CFS
SHA,H,76,INFLOW,20150826,0000,-1011, ,CFS
SHA,H,76,INFLOW,20150826,0100,2051, ,CFS
SHA,H,76,INFLOW,20150826,0200,1858, ,CFS
SHA,H,76,INFLOW,20150826,0300,1764, ,CFS
SHA,H,76,INFLOW,20150826,0400,-141, ,CFS
SHA,H,76,INFLOW,20150826,0500,1888, ,CFS
SHA,H,76,INFLOW,20150826,0600,791, ,CFS
SHA,H,76,INFLOW,20150826,0700,1557, ,CFS
SHA,H,76,INFLOW,20150826,0800,436, ,CFS
SHA,H,76,INFLOW,20150826,0900,92, ,CFS
SHA,H,76,INFLOW,20150826,1000,1297, ,CFS
SHA,H,76,INFLOW,20150826,1100,342, ,CFS
SHA,H,76,INFLOW,20150826,1200,1724, ,CFS
SHA,H,76,INFLOW,20150826,1300,-1448, ,CFS
SHA,H,76,INFLOW,20150826,1400,1276, ,CFS
SHA,H,76,INFLOW,20150826,1500,6276, ,CFS
SHA,H,76,INFLOW,20150826,1600,4148, ,CFS
SHA,H,76,INFLOW,20150826,1700,4530, ,CFS
SHA,H,76,INFLOW,20150826,1800,6693, ,CFS
SHA,H,76,INFLOW,20150826,1900,3365, ,CFS
SHA,H,76,INFLOW,20150826,2000,7655, ,CFS
SHA,H,76,INFLOW,20150826,2100,7926, ,CFS
SHA,H,76,INFLOW,20150826,2200,2000, ,CFS
SHA,H,76,INFLOW,20150826,2300,6092, ,CFS
SHA,H,76,INFLOW,20150827,0000,1854, ,CFS
SHA,H,76,INFLOW,20150827,0100,1519, ,CFS
SHA,H,76,INFLOW,20150827,0200,2241, ,CFS
SHA,H,76,INFLOW,20150827,0300,210, ,CFS
SHA,H,76,INFLOW,20150827,0400,209, ,CFS
SHA,H,76,INFLOW,20150827,0500,2164, ,CFS
SHA,H,76,INFLOW,20150827,0600,249, ,CFS
SHA,H,76,INFLOW,20150827,0700,1725, ,CFS
SHA,H,76,INFLOW,20150827,0800,-20, ,CFS
SHA,H,76,INFLOW,20150827,0900,-11753, ,CFS
SHA,H,76,INFLOW,20150827,1000,-291, ,CFS
SHA,H,76,INFLOW,20150827,1100,1945, ,CFS
SHA,H,76,INFLOW,20150827,1200,2621, ,CFS
SHA,H,76,INFLOW,20150827,1300,-2216, ,CFS
SHA,H,76,INFLOW,20150827,1400,1686, ,CFS
SHA,H,76,INFLOW,20150827,1500,807, ,CFS
SHA,H,76,INFLOW,20150827,1600,1229, ,CFS
SHA,H,76,INFLOW,20150827,1700,1592, ,CFS
SHA,H,76,INFLOW,20150827,1800,6204, ,CFS
SHA,H,76,INFLOW,20150827,1900,8457, ,CFS
SHA,H,76,INFLOW,20150827,2000,5148, ,CFS
SHA,H,76,INFLOW,20150827,2100,7890, ,CFS
SHA,H,76,INFLOW,20150827,2200,2975, ,CFS
SHA,H,76,INFLOW,20150827,2300,5011, ,CFS
SHA,H,76,INFLOW,20150828,0000,1687, ,CFS
SHA,H,76,INFLOW,20150828,0100,3125, ,CFS
SHA,H,76,INFLOW,20150828,0200,-1247, ,CFS
SHA,H,76,INFLOW,20150828,0300,4360, ,CFS
SHA,H,76,INFLOW,20150828,0400,240, ,CFS
SHA,H,76,INFLOW,20150828,0500,361, ,CFS
SHA,H,76,INFLOW,20150828,0600,2616, ,CFS
SHA,H,76,INFLOW,20150828,0700,-1161, ,CFS
SHA,H,76,INFLOW,20150828,0800,2042, ,CFS
SHA,H,76,INFLOW,20150828,0900,5000, ,CFS
SHA,H,76,INFLOW,20150828,1000,1311, ,CFS
SHA,H,76,INFLOW,20150828,1100,1616, ,CFS
SHA,H,76,INFLOW,20150828,1200,2466, ,CFS
SHA,H,76,INFLOW,20150828,1300,5487, ,CFS
SHA,H,76,INFLOW,20150828,1400,2235, ,CFS
SHA,H,76,INFLOW,20150828,1500,6010, ,CFS
SHA,H,76,INFLOW,20150828,1600,3601, ,CFS
SHA,H,76,INFLOW,20150828,1700,3691, ,CFS
SHA,H,76,INFLOW,20150828,1800,383, ,CFS
SHA,H,76,INFLOW,20150828,1900,6394, ,CFS
SHA,H,76,INFLOW,20150828,2000,2055, ,CFS
SHA,H,76,INFLOW,20150828,2100,7254, ,CFS
SHA,H,76,INFLOW,20150828,2200,1540, ,CFS
SHA,H,76,INFLOW,20150828,2300,6110, ,CFS
SHA,H,76,INFLOW,20150829,0000,-2593, ,CFS
SHA,H,76,INFLOW,20150829,0100,3671, ,CFS
SHA,H,76,INFLOW,20150829,0200,-376, ,CFS
SHA,H,76,INFLOW,20150829,0300,2972, ,CFS
SHA,H,76,INFLOW,20150829,0400,-1051, ,CFS
SHA,H,76,INFLOW,20150829,0500,801, ,CFS
SHA,H,76,INFLOW,20150829,0600,4675, ,CFS
SHA,H,76,INFLOW,20150829,0700,978, ,CFS
SHA,H,76,INFLOW,20150829,0800,479, ,CFS
SHA,H,76,INFLOW,20150829,0900,-616, ,CFS
SHA,H,76,INFLOW,20150829,1000,3367, ,CFS
SHA,H,76,INFLOW,20150829,1100,-2189, ,CFS
SHA,H,76,INFLOW,20150829,1200,3079, ,CFS
SHA,H,76,INFLOW,20150829,1300,1292, ,CFS
SHA,H,76,INFLOW,20150829,1400,571, ,CFS
SHA,H,76,INFLOW,20150829,1500,4996, ,CFS
SHA,H,76,INFLOW,20150829,1600,1612, ,CFS
SHA,H,76,INFLOW,20150829,1700,5458, ,CFS
SHA,H,76,INFLOW,20150829,1800,1858, ,CFS
SHA,H,76,INFLOW,20150829,1900,6067, ,CFS
SHA,H,76,INFLOW,20150829,2000,8069, ,CFS
SHA,H,76,INFLOW,20150829,2100,2283, ,CFS
SHA,H,76,INFLOW,20150829,2200,4407, ,CFS
SHA,H,76,INFLOW,20150829,2300,10428, ,CFS
SHA,H,76,INFLOW,20150830,0000,-2627, ,CFS
SHA,H,76,INFLOW,20150830,0100,6858, ,CFS
SHA,H,76,INFLOW,20150830,0200,33, ,CFS
SHA,H,76,INFLOW,20150830,0300,1756, ,CFS
SHA,H,76,INFLOW,20150830,0400,1855, ,CFS
SHA,H,76,INFLOW,20150830,0500,-43, ,CFS
SHA,H,76,INFLOW,20150830,0600,14, ,CFS
SHA,H,76,INFLOW,20150830,0700,4655, ,CFS
SHA,H,76,INFLOW,20150830,0800,150, ,CFS
SHA,H,76,INFLOW,20150830,0900,-3598, ,CFS
SHA,H,76,INFLOW,20150830,1000,5465, ,CFS
SHA,H,76,INFLOW,20150830,1100,-1721, ,CFS
SHA,H,76,INFLOW,20150830,1200,3027, ,CFS
SHA,H,76,INFLOW,20150830,1300,390, ,CFS
SHA,H,76,INFLOW,20150830,1400,533, ,CFS
SHA,H,76,INFLOW,20150830,1500,-344, ,CFS
SHA,H,76,INFLOW,20150830,1600,1347, ,CFS
SHA,H,76,INFLOW,20150830,1700,5670, ,CFS
SHA,H,76,INFLOW,20150830,1800,6899, ,CFS
SHA,H,76,INFLOW,20150830,1900,4255, ,CFS
SHA,H,76,INFLOW,20150830,2000,8412, ,CFS
SHA,H,76,INFLOW,20150830,2100,6296, ,CFS
SHA,H,76,INFLOW,20150830,2200,768, ,CFS
SHA,H,76,INFLOW,20150830,2300,9142, ,CFS
SHA,H,76,INFLOW,20150831,0000,-219, ,CFS
SHA,H,76,INFLOW,20150831,0100,7434, ,CFS
SHA,H,76,INFLOW,20150831,0200,1236, ,CFS
SHA,H,76,INFLOW,20150831,0300,-840, ,CFS
SHA,H,76,INFLOW,20150831,0400,2962, ,CFS
SHA,H,76,INFLOW,20150831,0500,-819, ,CFS
SHA,H,76,INFLOW,20150831,0600,412, ,CFS
SHA,H,76,INFLOW,20150831,0700,1405, ,CFS
SHA,H,76,INFLOW,20150831,0800,1682, ,CFS
SHA,H,76,INFLOW,20150831,0900,-909, ,CFS
SHA,H,76,INFLOW,20150831,1000,663, ,CFS
SHA,H,76,INFLOW,20150831,1100,1269, ,CFS
SHA,H,76,INFLOW,20150831,1200,569, ,CFS
SHA,H,76,INFLOW,20150831,1300,464, ,CFS
SHA,H,76,INFLOW,20150831,1400,853, ,CFS
SHA,H,76,INFLOW,20150831,1500,1168, ,CFS
SHA,H,76,INFLOW,20150831,1600,4692, ,CFS
SHA,H,76,INFLOW,20150831,1700,-865, ,CFS
SHA,H,76,INFLOW,20150831,1800,1789, ,CFS
SHA,H,76,INFLOW,20150831,1900,5719, ,CFS
SHA,H,76,INFLOW,20150831,2000,2864, ,CFS
SHA,H,76,INFLOW,20150831,2100,6463, ,CFS
SHA,H,76,INFLOW,20150831,2200,4297, ,CFS
SHA,H,76,INFLOW,20150831,2300,5849, ,CFS
SHA,H,76,INFLOW,20150901,0000,1868, ,CFS
SHA,H,76,INFLOW,20150901,0100,1236, ,CFS
SHA,H,76,INFLOW,20150901,0200,1227, ,CFS
SHA,H,76,INFLOW,20150901,0300,2980, ,CFS
SHA,H,76,INFLOW,20150901,0400,864, ,CFS
SHA,H,76,INFLOW,20150901,0500,879, ,CFS
SHA,H,76,INFLOW,20150901,0600,-185, ,CFS
SHA,H,76,INFLOW,20150901,0700,1729, ,CFS
SHA,H,76,INFLOW,20150901,0800,-49, ,CFS
SHA,H,76,INFLOW,20150901,0900,2781, ,CFS
SHA,H,76,INFLOW,20150901,1000,3688, ,CFS
SHA,H,76,INFLOW,20150901,1100,1392, ,CFS
SHA,H,76,INFLOW,20150901,1200,376, ,CFS
SHA,H,76,INFLOW,20150901,1300,189, ,CFS
SHA,H,76,INFLOW,20150901,1400,2580, ,CFS
SHA,H,76,INFLOW,20150901,1500,1388, ,CFS
SHA,H,76,INFLOW,20150901,1600,1601, ,CFS
SHA,H,76,INFLOW,20150901,1700,-341, ,CFS
SHA,H,76,INFLOW,20150901,1800,1490, ,CFS
SHA,H,76,INFLOW,20150901,1900,9050, ,CFS
SHA,H,76,INFLOW,20150901,2000,4120, ,CFS
SHA,H,76,INFLOW,20150901,2100,2341, ,CFS
SHA,H,76,INFLOW,20150901,2200,8274, ,CFS
SHA,H,76,INFLOW,20150901,2300,764, ,CFS
SHA,H,76,INFLOW,20150902,0000,3305, ,CFS
SHA,H,76,INFLOW,20150902,0100,701, ,CFS
SHA,H,76,INFLOW,20150902,0200,595, ,CFS
SHA,H,76,INFLOW,20150902,0300,507, ,CFS
SHA,H,76,INFLOW,20150902,0400,4155, ,CFS
SHA,H,76,INFLOW,20150902,0500,-1622, ,CFS
SHA,H,76,INFLOW,20150902,0600,1440, ,CFS
SHA,H,76,INFLOW,20150902,0700,894, ,CFS
SHA,H,76,INFLOW,20150902,0800,289, ,CFS
SHA,H,76,INFLOW,20150902,0900,3665, ,CFS
SHA,H,76,INFLOW,20150902,1000,2184, ,CFS
SHA,H,76,INFLOW,20150902,1100,474, ,CFS
SHA,H,76,INFLOW,20150902,1200,4763, ,CFS
SHA,H,76,INFLOW,20150902,1300,-546, ,CFS
SHA,H,76,INFLOW,20150902,1400,-877, ,CFS
SHA,H,76,INFLOW,20150902,1500,4278, ,CFS
SHA,H,76,INFLOW,20150902,1600,-849, ,CFS
SHA,H,76,INFLOW,20150902,1700,-489, ,CFS
SHA,H,76,INFLOW,20150902,1800,5744, ,CFS
SHA,H,76,INFLOW,20150902,1900,6029, ,CFS
SHA,H,76,INFLOW,20150902,2000,3384, ,CFS
SHA,H,76,INFLOW,20150902,2100,5008, ,CFS
SHA,H,76,INFLOW,20150902,2200,4903, ,CFS
SHA,H,76,INFLOW,20150902,2300,4912, ,CFS
SHA,H,76,INFLOW,20150903,0000,-582, ,CFS
SHA,H,76,INFLOW,20150903,0100,1755, ,CFS
SHA,H,76,INFLOW,20150903,0200,2611, ,CFS
SHA,H,76,INFLOW,20150903,0300,-1331, ,CFS
SHA,H,76,INFLOW,20150903,0400,2647, ,CFS
SHA,H,76,INFLOW,20150903,0500,758, ,CFS
SHA,H,76,INFLOW,20150903,0600,2855, ,CFS
SHA,H,76,INFLOW,20150903,0700,-195, ,CFS
SHA,H,76,INFLOW,20150903,0800,956, ,CFS
SHA,H,76,INFLOW,20150903,0900,-1766, ,CFS
SHA,H,76,INFLOW,20150903,1000,2156, ,CFS
SHA,H,76,INFLOW,20150903,1100,496, ,CFS
SHA,H,76,INFLOW,20150903,1200,2708, ,CFS
SHA,H,76,INFLOW,20150903,1300,296, ,CFS
SHA,H,76,INFLOW,20150903,1400,2432, ,CFS
SHA,H,76,INFLOW,20150903,1500,1100, ,CFS
SHA,H,76,INFLOW,20150903,1600,-600, ,CFS
SHA,H,76,INFLOW,20150903,1700,3063, ,CFS
SHA,H,76,INFLOW,20150903,1800,3476, ,CFS
SHA,H,76,INFLOW,20150903,1900,6261, ,CFS
SHA,H,76,INFLOW,20150903,2000,7220, ,CFS
SHA,H,76,INFLOW,20150903,2100,3594, ,CFS
SHA,H,76,INFLOW,20150903,2200,4963, ,CFS
SHA,H,76,INFLOW,20150903,2300,3411, ,CFS
SHA,H,76,INFLOW,20150904,0000,-650, ,CFS
SHA,H,76,INFLOW,20150904,0100,2092, ,CFS
SHA,H,76,INFLOW,20150904,0200,2934, ,CFS
SHA,H,76,INFLOW,20150904,0300,930, ,CFS
SHA,H,76,INFLOW,20150904,0400,1051, ,CFS
SHA,H,76,INFLOW,20150904,0500,1093, ,CFS
SHA,H,76,INFLOW,20150904,0600,-1012, ,CFS
SHA,H,76,INFLOW,20150904,0700,2608, ,CFS
SHA,H,76,INFLOW,20150904,0800,415, ,CFS
SHA,H,76,INFLOW,20150904,0900,-127, ,CFS
SHA,H,76,INFLOW,20150904,1000,1794, ,CFS
SHA,H,76,INFLOW,20150904,1100,956, ,CFS
SHA,H,76,INFLOW,20150904,1200,410, ,CFS
SHA,H,76,INFLOW,20150904,1300,2338, ,CFS
SHA,H,76,INFLOW,20150904,1400,743, ,CFS
SHA,H,76,INFLOW,20150904,1500,-868, ,CFS
SHA,H,76,INFLOW,20150904,1600,941, ,CFS
SHA,H,76,INFLOW,20150904,1700,-501, ,CFS
SHA,H,76,INFLOW,20150904,1800,3121, ,CFS
SHA,H,76,INFLOW,20150904,1900,5935, ,CFS
SHA,H,76,INFLOW,20150904,2000,10398, ,CFS
SHA,H,76,INFLOW,20150904,2100,5268, ,CFS
SHA,H,76,INFLOW,20150904,2200,5197, ,CFS
SHA,H,76,INFLOW,20150904,2300,3094, ,CFS
SHA,H,76,INFLOW,20150905,0000,-2391, ,CFS
SHA,H,76,INFLOW,20150905,0100,49, ,CFS
SHA,H,76,INFLOW,20150905,0200,2049, ,CFS
SHA,H,76,INFLOW,20150905,0300,-36, ,CFS
SHA,H,76,INFLOW,20150905,0400,1771, ,CFS
SHA,H,76,INFLOW,20150905,0500,1825, ,CFS
SHA,H,76,INFLOW,20150905,0600,1848, ,CFS
SHA,H,76,INFLOW,20150905,0700,589, ,CFS
SHA,H,76,INFLOW,20150905,0800,1725, ,CFS
SHA,H,76,INFLOW,20150905,0900,-411, ,CFS
SHA,H,76,INFLOW,20150905,1000,1623, ,CFS
SHA,H,76,INFLOW,20150905,1100,652, ,CFS
SHA,H,76,INFLOW,20150905,1200,-271, ,CFS
SHA,H,76,INFLOW,20150905,1300,-3341, ,CFS
SHA,H,76,INFLOW,20150905,1400,431, ,CFS
SHA,H,76,INFLOW,20150905,1500,1902, ,CFS
SHA,H,76,INFLOW,20150905,1600,750, ,CFS
SHA,H,76,INFLOW,20150905,1700,2585, ,CFS
SHA,H,76,INFLOW,20150905,1800,1771, ,CFS
SHA,H,76,INFLOW,20150905,1900,6717, ,CFS
SHA,H,76,INFLOW,20150905,2000,4645, ,CFS
SHA,H,76,INFLOW,20150905,2100,1763, ,CFS
SHA,H,76,INFLOW,20150905,2200,4586, ,CFS
SHA,H,76,INFLOW,20150905,2300,4987, ,CFS
SHA,H,76,INFLOW,20150906,0000,408, ,CFS
SHA,H,76,INFLOW,20150906,0100,340, ,CFS
SHA,H,76,INFLOW,20150906,0200,1567, ,CFS
SHA,H,76,INFLOW,20150906,0300,1560, ,CFS
SHA,H,76,INFLOW,20150906,0400,1538, ,CFS
SHA,H,76,INFLOW,20150906,0500,-252, ,CFS
SHA,H,76,INFLOW,20150906,0600,3699, ,CFS
SHA,H,76,INFLOW,20150906,0700,-871, ,CFS
SHA,H,76,INFLOW,20150906,0800,2297, ,CFS
SHA,H,76,INFLOW,20150906,0900,2058, ,CFS
SHA,H,76,INFLOW,20150906,1000,-1711, ,CFS
SHA,H,76,INFLOW,20150906,1100,592, ,CFS
SHA,H,76,INFLOW,20150906,1200,430, ,CFS
SHA,H,76,INFLOW,20150906,1300,-1455, ,CFS
SHA,H,76,INFLOW,20150906,1400,1454, ,CFS
SHA,H,76,INFLOW,20150906,1500,599, ,CFS
SHA,H,76,INFLOW,20150906,1600,2860, ,CFS
SHA,H,76,INFLOW,20150906,1700,225, ,CFS
SHA,H,76,INFLOW,20150906,1800,2099, ,CFS
SHA,H,76,INFLOW,20150906,1900,7572, ,CFS
SHA,H,76,INFLOW,20150906,2000,6731, ,CFS
SHA,H,76,INFLOW,20150906,2100,7241, ,CFS
SHA,H,76,INFLOW,20150906,2200,6524, ,CFS
SHA,H,76,INFLOW,20150906,2300,3368, ,CFS
SHA,H,76,INFLOW,20150907,0000,418, ,CFS
SHA,H,76,INFLOW,20150907,0100,1742, ,CFS
SHA,H,76,INFLOW,20150907,0200,1286, ,CFS
SHA,H,76,INFLOW,20150907,0300,1141, ,CFS
SHA,H,76,INFLOW,20150907,0400,1199, ,CFS
SHA,H,76,INFLOW,20150907,0500,3184, ,CFS
SHA,H,76,INFLOW,20150907,0600,1607, ,CFS
SHA,H,76,INFLOW,20150907,0700,1800, ,CFS
SHA,H,76,INFLOW,20150907,0800,1549, ,CFS
SHA,H,76,INFLOW,20150907,0900,-532, ,CFS
SHA,H,76,INFLOW,20150907,1000,-206, ,CFS
SHA,H,76,INFLOW,20150907,1100,-1176, ,CFS
SHA,H,76,INFLOW,20150907,1200,1894, ,CFS
SHA,H,76,INFLOW,20150907,1300,-1217, ,CFS
SHA,H,76,INFLOW,20150907,1400,19, ,CFS
SHA,H,76,INFLOW,20150907,1500,315, ,CFS
SHA,H,76,INFLOW,20150907,1600,1808, ,CFS
SHA,H,76,INFLOW,20150907,1700,2822, ,CFS
SHA,H,76,INFLOW,20150907,1800,1110, ,CFS
SHA,H,76,INFLOW,20150907,1900,6082, ,CFS
SHA,H,76,INFLOW,20150907,2000,6616, ,CFS
SHA,H,76,INFLOW,20150907,2100,9486, ,CFS
SHA,H,76,INFLOW,20150907,2200,6190, ,CFS
SHA,H,76,INFLOW,20150907,2300,4168, ,CFS
SHA,H,76,INFLOW,20150908,0000,1547, ,CFS
SHA,H,76,INFLOW,20150908,0100,606, ,CFS
SHA,H,76,INFLOW,20150908,0200,-389, ,CFS
SHA,H,76,INFLOW,20150908,0300,2791, ,CFS
SHA,H,76,INFLOW,20150908,0400,-879, ,CFS
SHA,H,76,INFLOW,20150908,0500,2421, ,CFS
SHA,H,76,INFLOW,20150908,0600,2670, ,CFS
SHA,H,76,INFLOW,20150908,0700,-29, ,CFS
SHA,H,76,INFLOW,20150908,0800,243, ,CFS
SHA,H,76,INFLOW,20150908,0900,1834, ,CFS
SHA,H,76,INFLOW,20150908,1000,323, ,CFS
SHA,H,76,INFLOW,20150908,1100,-1349, ,CFS
SHA,H,76,INFLOW,20150908,1200,2677, ,CFS
SHA,H,76,INFLOW,20150908,1300,-2830, ,CFS
SHA,H,76,INFLOW,20150908,1400,2392, ,CFS
SHA,H,76,INFLOW,20150908,1500,-872, ,CFS
SHA,H,76,INFLOW,20150908,1600,2464, ,CFS
SHA,H,76,INFLOW,20150908,1700,1116, ,CFS
SHA,H,76,INFLOW,20150908,1800,2451, ,CFS
SHA,H,76,INFLOW,20150908,1900,6671, ,CFS
SHA,H,76,INFLOW,20150908,2000,5349, ,CFS
SHA,H,76,INFLOW,20150908,2100,8706, ,CFS
SHA,H,76,INFLOW,20150908,2200,7775, ,CFS
SHA,H,76,INFLOW,20150908,2300,2713, ,CFS
SHA,H,76,INFLOW,20150909,0000,401, ,CFS
SHA,H,76,INFLOW,20150909,0100,1739, ,CFS
SHA,H,76,INFLOW,20150909,0200,1068, ,CFS
SHA,H,76,INFLOW,20150909,0300,1009, ,CFS
SHA,H,76,INFLOW,20150909,0400,1112, ,CFS
SHA,H,76,INFLOW,20150909,0500,1576, ,CFS
SHA,H,76,INFLOW,20150909,0600,2208, ,CFS
SHA,H,76,INFLOW,20150909,0700,819, ,CFS
SHA,H,76,INFLOW,20150909,0800,878, ,CFS
SHA,H,76,INFLOW,20150909,0900,8416, ,CFS
SHA,H,76,INFLOW,20150909,1000,2901, ,CFS
SHA,H,76,INFLOW,20150909,1100,1435, ,CFS
SHA,H,76,INFLOW,20150909,1200,7934, ,CFS
SHA,H,76,INFLOW,20150909,1300,1778, ,CFS
SHA,H,76,INFLOW,20150909,1400,1915, ,CFS
SHA,H,76,INFLOW,20150909,1500,4158, ,CFS
SHA,H,76,INFLOW,20150909,1600,1794, ,CFS
SHA,H,76,INFLOW,20150909,1700,2716, ,CFS
SHA,H,76,INFLOW,20150909,1800,3515, ,CFS
SHA,H,76,INFLOW,20150909,1900,2306, ,CFS
SHA,H,76,INFLOW,20150909,2000,2278, ,CFS
SHA,H,76,INFLOW,20150909,2100,6074, ,CFS
SHA,H,76,INFLOW,20150909,2200,2064, ,CFS
SHA,H,76,INFLOW,20150909,2300,2180, ,CFS
SHA,H,76,INFLOW,20150910,0000,2686, ,CFS
SHA,H,76,INFLOW,20150910,0100,8052, ,CFS
SHA,H,76,INFLOW,20150910,0200,5657, ,CFS
SHA,H,76,INFLOW,20150910,0300,-58, ,CFS
SHA,H,76,INFLOW,20150910,0400,1870, ,CFS
SHA,H,76,INFLOW,20150910,0500,3729, ,CFS
SHA,H,76,INFLOW,20150910,0600,-1678, ,CFS
SHA,H,76,INFLOW,20150910,0700,2960, ,CFS
SHA,H,76,INFLOW,20150910,0800,1129, ,CFS
SHA,H,76,INFLOW,20150910,0900,657, ,CFS
SHA,H,76,INFLOW,20150910,1000,894, ,CFS
SHA,H,76,INFLOW,20150910,1100,2129, ,CFS
SHA,H,76,INFLOW,20150910,1200,-606, ,CFS
SHA,H,76,INFLOW,20150910,1300,3015, ,CFS
SHA,H,76,INFLOW,20150910,1400,10961, ,CFS
SHA,H,76,INFLOW,20150910,1500,4978, ,CFS
SHA,H,76,INFLOW,20150910,1600,4064, ,CFS
SHA,H,76,INFLOW,20150910,1700,7002, ,CFS
SHA,H,76,INFLOW,20150910,1800,-354, ,CFS
SHA,H,76,INFLOW,20150910,1900,989, ,CFS
SHA,H,76,INFLOW,20150910,2000,4294, ,CFS
SHA,H,76,INFLOW,20150910,2100,4371, ,CFS
SHA,H,76,INFLOW,20150910,2200,7349, ,CFS
SHA,H,76,INFLOW,20150910,2300,12121, ,CFS
SHA,H,76,INFLOW,20150911,0000,547, ,CFS
SHA,H,76,INFLOW,20150911,0100,4309, ,CFS
SHA,H,76,INFLOW,20150911,0200,3397, ,CFS
SHA,H,76,INFLOW,20150911,0300,-19, ,CFS
SHA,H,76,INFLOW,20150911,0400,2057, ,CFS
SHA,H,76,INFLOW,20150911,0500,822, ,CFS
SHA,H,76,INFLOW,20150911,0600,1615, ,CFS
SHA,H,76,INFLOW,20150911,0700,1105, ,CFS
SHA,H,76,INFLOW,20150911,0800,668, ,CFS
SHA,H,76,INFLOW,20150911,0900,-704, ,CFS
SHA,H,76,INFLOW,20150911,1000,2381, ,CFS
SHA,H,76,INFLOW,20150911,1100,-31, ,CFS
SHA,H,76,INFLOW,20150911,1200,9168, ,CFS
SHA,H,76,INFLOW,20150911,1300,6544, ,CFS
SHA,H,76,INFLOW,20150911,1400,3283, ,CFS
SHA,H,76,INFLOW,20150911,1500,6026, ,CFS
SHA,H,76,INFLOW,20150911,1600,-34, ,CFS
SHA,H,76,INFLOW,20150911,1700,2169, ,CFS
SHA,H,76,INFLOW,20150911,1800,4046, ,CFS
SHA,H,76,INFLOW,20150911,1900,-331, ,CFS
SHA,H,76,INFLOW,20150911,2000,2174, ,CFS
SHA,H,76,INFLOW,20150911,2100,2333, ,CFS
SHA,H,76,INFLOW,20150911,2200,10253, ,CFS
SHA,H,76,INFLOW,20150911,2300,9509, ,CFS
SHA,H,76,INFLOW,20150912,0000,1962, ,CFS
SHA,H,76,INFLOW,20150912,0100,5556, ,CFS
SHA,H,76,INFLOW,20150912,0200,-1399, ,CFS
SHA,H,76,INFLOW,20150912,0300,1934, ,CFS
SHA,H,76,INFLOW,20150912,0400,1664, ,CFS
SHA,H,76,INFLOW,20150912,0500,427, ,CFS
SHA,H,76,INFLOW,20150912,0600,787, ,CFS
SHA,H,76,INFLOW,20150912,0700,2018, ,CFS
SHA,H,76,INFLOW,20150912,0800,-1678, ,CFS
SHA,H,76,INFLOW,20150912,0900,1530, ,CFS
SHA,H,76,INFLOW,20150912,1000,1911, ,CFS
SHA,H,76,INFLOW,20150912,1100,-1796, ,CFS
SHA,H,76,INFLOW,20150912,1200,1983, ,CFS
SHA,H,76,INFLOW,20150912,1300,2047, ,CFS
SHA,H,76,INFLOW,20150912,1400,3741, ,CFS
SHA,H,76,INFLOW,20150912,1500,4199, ,CFS
SHA,H,76,INFLOW,20150912,1600,-417, ,CFS
SHA,H,76,INFLOW,20150912,1700,1671, ,CFS
SHA,H,76,INFLOW,20150912,1800,3834, ,CFS
SHA,H,76,INFLOW,20150912,1900,8863, ,CFS
SHA,H,76,INFLOW,20150912,2000,5197, ,CFS
SHA,H,76,INFLOW,20150912,2100,4040, ,CFS
SHA,H,76,INFLOW,20150912,2200,5211, ,CFS
SHA,H,76,INFLOW,20150912,2300,6846, ,CFS
SHA,H,76,INFLOW,20150913,0000,-3089, ,CFS
SHA,H,76,INFLOW,20150913,0100,3991, ,CFS
