STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20150913,0200,2109, ,CFS
SHA,H,76,INFLOW,20150913,0300,-796, ,CFS
SHA,H,76,INFLOW,20150913,0400,6342, ,CFS
SHA,H,76,INFLOW,20150913,0500,373, ,CFS
SHA,H,76,INFLOW,20150913,0600,150, ,CFS
SHA,H,76,INFLOW,20150913,0700,5582, ,CFS
SHA,H,76,INFLOW,20150913,0800,225, ,CFS
SHA,H,76,INFLOW,20150913,0900,-80, ,CFS
SHA,H,76,INFLOW,20150913,1000,1834, ,CFS
SHA,H,76,INFLOW,20150913,1100,2320, ,CFS
SHA,H,76,INFLOW,20150913,1200,-105, ,CFS
SHA,H,76,INFLOW,20150913,1300,2533, ,CFS
SHA,H,76,INFLOW,20150913,1400,1294, ,CFS
SHA,H,76,INFLOW,20150913,1500,79, ,CFS
SHA,H,76,INFLOW,20150913,1600,2477, ,CFS
SHA,H,76,INFLOW,20150913,1700,577, ,CFS
SHA,H,76,INFLOW,20150913,1800,1111, ,CFS
SHA,H,76,INFLOW,20150913,1900,4400, ,CFS
SHA,H,76,INFLOW,20150913,2000,-489, ,CFS
SHA,H,76,INFLOW,20150913,2100,2503, ,CFS
SHA,H,76,INFLOW,20150913,2200,3612, ,CFS
SHA,H,76,INFLOW,20150913,2300,-68, ,CFS
SHA,H,76,INFLOW,20150914,0000,3449, ,CFS
SHA,H,76,INFLOW,20150914,0100,9929, ,CFS
SHA,H,76,INFLOW,20150914,0200,3576, ,CFS
SHA,H,76,INFLOW,20150914,0300,1358, ,CFS
SHA,H,76,INFLOW,20150914,0400,1444, ,CFS
SHA,H,76,INFLOW,20150914,0500,1289, ,CFS
SHA,H,76,INFLOW,20150914,0600,-529, ,CFS
SHA,H,76,INFLOW,20150914,0700,1566, ,CFS
SHA,H,76,INFLOW,20150914,0800,-687, ,CFS
SHA,H,76,INFLOW,20150914,0900,8693, ,CFS
SHA,H,76,INFLOW,20150914,1000,1179, ,CFS
SHA,H,76,INFLOW,20150914,1100,-995, ,CFS
SHA,H,76,INFLOW,20150914,1200,4406, ,CFS
SHA,H,76,INFLOW,20150914,1300,1514, ,CFS
SHA,H,76,INFLOW,20150914,1400,5818, ,CFS
SHA,H,76,INFLOW,20150914,1500,9180, ,CFS
SHA,H,76,INFLOW,20150914,1600,1970, ,CFS
SHA,H,76,INFLOW,20150914,1700,-500, ,CFS
SHA,H,76,INFLOW,20150914,1800,3631, ,CFS
SHA,H,76,INFLOW,20150914,1900,2045, ,CFS
SHA,H,76,INFLOW,20150914,2000,-367, ,CFS
SHA,H,76,INFLOW,20150914,2100,3866, ,CFS
SHA,H,76,INFLOW,20150914,2200,-734, ,CFS
SHA,H,76,INFLOW,20150914,2300,4217, ,CFS
SHA,H,76,INFLOW,20150915,0000,9076, ,CFS
SHA,H,76,INFLOW,20150915,0100,-621, ,CFS
SHA,H,76,INFLOW,20150915,0200,-1659, ,CFS
SHA,H,76,INFLOW,20150915,0300,1989, ,CFS
SHA,H,76,INFLOW,20150915,0400,1987, ,CFS
SHA,H,76,INFLOW,20150915,0500,204, ,CFS
SHA,H,76,INFLOW,20150915,0600,2626, ,CFS
SHA,H,76,INFLOW,20150915,0700,921, ,CFS
SHA,H,76,INFLOW,20150915,0800,677, ,CFS
SHA,H,76,INFLOW,20150915,0900,1842, ,CFS
SHA,H,76,INFLOW,20150915,1000,999, ,CFS
SHA,H,76,INFLOW,20150915,1100,3507, ,CFS
SHA,H,76,INFLOW,20150915,1200,729, ,CFS
SHA,H,76,INFLOW,20150915,1300,717, ,CFS
SHA,H,76,INFLOW,20150915,1400,-443, ,CFS
SHA,H,76,INFLOW,20150915,1500,1967, ,CFS
SHA,H,76,INFLOW,20150915,1600,1258, ,CFS
SHA,H,76,INFLOW,20150915,1700,1101, ,CFS
SHA,H,76,INFLOW,20150915,1800,-121, ,CFS
SHA,H,76,INFLOW,20150915,1900,3237, ,CFS
SHA,H,76,INFLOW,20150915,2000,1532, ,CFS
SHA,H,76,INFLOW,20150915,2100,942, ,CFS
SHA,H,76,INFLOW,20150915,2200,3179, ,CFS
SHA,H,76,INFLOW,20150915,2300,3449, ,CFS
SHA,H,76,INFLOW,20150916,0000,-3128, ,CFS
SHA,H,76,INFLOW,20150916,0100,8937, ,CFS
SHA,H,76,INFLOW,20150916,0200,3590, ,CFS
SHA,H,76,INFLOW,20150916,0300,-2220, ,CFS
SHA,H,76,INFLOW,20150916,0400,5344, ,CFS
SHA,H,76,INFLOW,20150916,0500,-282, ,CFS
SHA,H,76,INFLOW,20150916,0600,-630, ,CFS
SHA,H,76,INFLOW,20150916,0700,4207, ,CFS
SHA,H,76,INFLOW,20150916,0800,-41, ,CFS
SHA,H,76,INFLOW,20150916,0900,-466, ,CFS
SHA,H,76,INFLOW,20150916,1000,3318, ,CFS
SHA,H,76,INFLOW,20150916,1100,1403, ,CFS
SHA,H,76,INFLOW,20150916,1200,-2060, ,CFS
SHA,H,76,INFLOW,20150916,1300,---, ,CFS
SHA,H,76,INFLOW,20150916,1400,2463, ,CFS
SHA,H,76,INFLOW,20150916,1500,-7293, ,CFS
SHA,H,76,INFLOW,20150916,1600,5731, ,CFS
SHA,H,76,INFLOW,20150916,1700,4007, ,CFS
SHA,H,76,INFLOW,20150916,1800,-4007, ,CFS
SHA,H,76,INFLOW,20150916,1900,5229, ,CFS
SHA,H,76,INFLOW,20150916,2000,1428, ,CFS
SHA,H,76,INFLOW,20150916,2100,4877, ,CFS
SHA,H,76,INFLOW,20150916,2200,1689, ,CFS
SHA,H,76,INFLOW,20150916,2300,5423, ,CFS
SHA,H,76,INFLOW,20150917,0000,290, ,CFS
SHA,H,76,INFLOW,20150917,0100,4286, ,CFS
SHA,H,76,INFLOW,20150917,0200,3385, ,CFS
SHA,H,76,INFLOW,20150917,0300,-530, ,CFS
SHA,H,76,INFLOW,20150917,0400,3204, ,CFS
SHA,H,76,INFLOW,20150917,0500,1482, ,CFS
SHA,H,76,INFLOW,20150917,0600,556, ,CFS
SHA,H,76,INFLOW,20150917,0700,1854, ,CFS
SHA,H,76,INFLOW,20150917,0800,2037, ,CFS
SHA,H,76,INFLOW,20150917,0900,290, ,CFS
SHA,H,76,INFLOW,20150917,1000,4387, ,CFS
SHA,H,76,INFLOW,20150917,1100,736, ,CFS
SHA,H,76,INFLOW,20150917,1200,1612, ,CFS
SHA,H,76,INFLOW,20150917,1300,3385, ,CFS
SHA,H,76,INFLOW,20150917,1400,204, ,CFS
SHA,H,76,INFLOW,20150917,1500,1227, ,CFS
SHA,H,76,INFLOW,20150917,1600,4802, ,CFS
SHA,H,76,INFLOW,20150917,1700,836, ,CFS
SHA,H,76,INFLOW,20150917,1800,1216, ,CFS
SHA,H,76,INFLOW,20150917,1900,1336, ,CFS
SHA,H,76,INFLOW,20150917,2000,-452, ,CFS
SHA,H,76,INFLOW,20150917,2100,4364, ,CFS
SHA,H,76,INFLOW,20150917,2200,-800, ,CFS
SHA,H,76,INFLOW,20150917,2300,3230, ,CFS
SHA,H,76,INFLOW,20150918,0000,757, ,CFS
SHA,H,76,INFLOW,20150918,0100,1415, ,CFS
SHA,H,76,INFLOW,20150918,0200,478, ,CFS
SHA,H,76,INFLOW,20150918,0300,1725, ,CFS
SHA,H,76,INFLOW,20150918,0400,1489, ,CFS
SHA,H,76,INFLOW,20150918,0500,-272, ,CFS
SHA,H,76,INFLOW,20150918,0600,2175, ,CFS
SHA,H,76,INFLOW,20150918,0700,2016, ,CFS
SHA,H,76,INFLOW,20150918,0800,2381, ,CFS
SHA,H,76,INFLOW,20150918,0900,1626, ,CFS
SHA,H,76,INFLOW,20150918,1000,2683, ,CFS
SHA,H,76,INFLOW,20150918,1100,4855, ,CFS
SHA,H,76,INFLOW,20150918,1200,-1557, ,CFS
SHA,H,76,INFLOW,20150918,1300,2793, ,CFS
SHA,H,76,INFLOW,20150918,1400,1511, ,CFS
SHA,H,76,INFLOW,20150918,1500,649, ,CFS
SHA,H,76,INFLOW,20150918,1600,9239, ,CFS
SHA,H,76,INFLOW,20150918,1700,2918, ,CFS
SHA,H,76,INFLOW,20150918,1800,-283, ,CFS
SHA,H,76,INFLOW,20150918,1900,2873, ,CFS
SHA,H,76,INFLOW,20150918,2000,2791, ,CFS
SHA,H,76,INFLOW,20150918,2100,2572, ,CFS
SHA,H,76,INFLOW,20150918,2200,3547, ,CFS
SHA,H,76,INFLOW,20150918,2300,7000, ,CFS
SHA,H,76,INFLOW,20150919,0000,-2523, ,CFS
SHA,H,76,INFLOW,20150919,0100,5145, ,CFS
SHA,H,76,INFLOW,20150919,0200,4714, ,CFS
SHA,H,76,INFLOW,20150919,0300,-2920, ,CFS
SHA,H,76,INFLOW,20150919,0400,5867, ,CFS
SHA,H,76,INFLOW,20150919,0500,2162, ,CFS
SHA,H,76,INFLOW,20150919,0600,-3088, ,CFS
SHA,H,76,INFLOW,20150919,0700,3427, ,CFS
SHA,H,76,INFLOW,20150919,0800,813, ,CFS
SHA,H,76,INFLOW,20150919,0900,-1955, ,CFS
SHA,H,76,INFLOW,20150919,1000,2875, ,CFS
SHA,H,76,INFLOW,20150919,1100,-436, ,CFS
SHA,H,76,INFLOW,20150919,1200,-1652, ,CFS
SHA,H,76,INFLOW,20150919,1300,2699, ,CFS
SHA,H,76,INFLOW,20150919,1400,370, ,CFS
SHA,H,76,INFLOW,20150919,1500,6749, ,CFS
SHA,H,76,INFLOW,20150919,1600,9425, ,CFS
SHA,H,76,INFLOW,20150919,1700,1883, ,CFS
SHA,H,76,INFLOW,20150919,1800,5498, ,CFS
SHA,H,76,INFLOW,20150919,1900,2864, ,CFS
SHA,H,76,INFLOW,20150919,2000,8356, ,CFS
SHA,H,76,INFLOW,20150919,2100,9999, ,CFS
SHA,H,76,INFLOW,20150919,2200,3690, ,CFS
SHA,H,76,INFLOW,20150919,2300,4364, ,CFS
SHA,H,76,INFLOW,20150920,0000,2043, ,CFS
SHA,H,76,INFLOW,20150920,0100,1205, ,CFS
SHA,H,76,INFLOW,20150920,0200,4697, ,CFS
SHA,H,76,INFLOW,20150920,0300,2210, ,CFS
SHA,H,76,INFLOW,20150920,0400,82, ,CFS
SHA,H,76,INFLOW,20150920,0500,4107, ,CFS
SHA,H,76,INFLOW,20150920,0600,220, ,CFS
SHA,H,76,INFLOW,20150920,0700,1213, ,CFS
SHA,H,76,INFLOW,20150920,0800,2049, ,CFS
SHA,H,76,INFLOW,20150920,0900,468, ,CFS
SHA,H,76,INFLOW,20150920,1000,1578, ,CFS
SHA,H,76,INFLOW,20150920,1100,1990, ,CFS
SHA,H,76,INFLOW,20150920,1200,751, ,CFS
SHA,H,76,INFLOW,20150920,1300,-273, ,CFS
SHA,H,76,INFLOW,20150920,1400,3127, ,CFS
SHA,H,76,INFLOW,20150920,1500,2224, ,CFS
SHA,H,76,INFLOW,20150920,1600,-255, ,CFS
SHA,H,76,INFLOW,20150920,1700,1939, ,CFS
SHA,H,76,INFLOW,20150920,1800,2401, ,CFS
SHA,H,76,INFLOW,20150920,1900,2302, ,CFS
SHA,H,76,INFLOW,20150920,2000,8068, ,CFS
SHA,H,76,INFLOW,20150920,2100,6016, ,CFS
SHA,H,76,INFLOW,20150920,2200,9701, ,CFS
SHA,H,76,INFLOW,20150920,2300,8244, ,CFS
SHA,H,76,INFLOW,20150921,0000,3906, ,CFS
SHA,H,76,INFLOW,20150921,0100,5155, ,CFS
SHA,H,76,INFLOW,20150921,0200,4453, ,CFS
SHA,H,76,INFLOW,20150921,0300,3774, ,CFS
SHA,H,76,INFLOW,20150921,0400,-104, ,CFS
SHA,H,76,INFLOW,20150921,0500,2026, ,CFS
SHA,H,76,INFLOW,20150921,0600,3930, ,CFS
SHA,H,76,INFLOW,20150921,0700,-683, ,CFS
SHA,H,76,INFLOW,20150921,0800,2183, ,CFS
SHA,H,76,INFLOW,20150921,0900,185, ,CFS
SHA,H,76,INFLOW,20150921,1000,2126, ,CFS
SHA,H,76,INFLOW,20150921,1100,1112, ,CFS
SHA,H,76,INFLOW,20150921,1200,232, ,CFS
SHA,H,76,INFLOW,20150921,1300,6315, ,CFS
SHA,H,76,INFLOW,20150921,1400,5867, ,CFS
SHA,H,76,INFLOW,20150921,1500,5375, ,CFS
SHA,H,76,INFLOW,20150921,1600,2679, ,CFS
SHA,H,76,INFLOW,20150921,1700,1318, ,CFS
SHA,H,76,INFLOW,20150921,1800,3271, ,CFS
SHA,H,76,INFLOW,20150921,1900,365, ,CFS
SHA,H,76,INFLOW,20150921,2000,1980, ,CFS
SHA,H,76,INFLOW,20150921,2100,12302, ,CFS
SHA,H,76,INFLOW,20150921,2200,5368, ,CFS
SHA,H,76,INFLOW,20150921,2300,4210, ,CFS
SHA,H,76,INFLOW,20150922,0000,8572, ,CFS
SHA,H,76,INFLOW,20150922,0100,2134, ,CFS
SHA,H,76,INFLOW,20150922,0200,-386, ,CFS
SHA,H,76,INFLOW,20150922,0300,2934, ,CFS
SHA,H,76,INFLOW,20150922,0400,1152, ,CFS
SHA,H,76,INFLOW,20150922,0500,-595, ,CFS
SHA,H,76,INFLOW,20150922,0600,3395, ,CFS
SHA,H,76,INFLOW,20150922,0700,1676, ,CFS
SHA,H,76,INFLOW,20150922,0800,-1230, ,CFS
SHA,H,76,INFLOW,20150922,0900,6540, ,CFS
SHA,H,76,INFLOW,20150922,1000,2864, ,CFS
SHA,H,76,INFLOW,20150922,1100,2638, ,CFS
SHA,H,76,INFLOW,20150922,1200,60, ,CFS
SHA,H,76,INFLOW,20150922,1300,612, ,CFS
SHA,H,76,INFLOW,20150922,1400,2416, ,CFS
SHA,H,76,INFLOW,20150922,1500,-1297, ,CFS
SHA,H,76,INFLOW,20150922,1600,1608, ,CFS
SHA,H,76,INFLOW,20150922,1700,2756, ,CFS
SHA,H,76,INFLOW,20150922,1800,619, ,CFS
SHA,H,76,INFLOW,20150922,1900,1465, ,CFS
SHA,H,76,INFLOW,20150922,2000,9180, ,CFS
SHA,H,76,INFLOW,20150922,2100,6256, ,CFS
SHA,H,76,INFLOW,20150922,2200,1279, ,CFS
SHA,H,76,INFLOW,20150922,2300,12735, ,CFS
SHA,H,76,INFLOW,20150923,0000,1924, ,CFS
SHA,H,76,INFLOW,20150923,0100,2649, ,CFS
SHA,H,76,INFLOW,20150923,0200,2207, ,CFS
SHA,H,76,INFLOW,20150923,0300,2031, ,CFS
SHA,H,76,INFLOW,20150923,0400,-291, ,CFS
SHA,H,76,INFLOW,20150923,0500,1829, ,CFS
SHA,H,76,INFLOW,20150923,0600,2028, ,CFS
SHA,H,76,INFLOW,20150923,0700,-69, ,CFS
SHA,H,76,INFLOW,20150923,0800,1678, ,CFS
SHA,H,76,INFLOW,20150923,0900,6332, ,CFS
SHA,H,76,INFLOW,20150923,1000,3519, ,CFS
SHA,H,76,INFLOW,20150923,1100,4135, ,CFS
SHA,H,76,INFLOW,20150923,1200,869, ,CFS
SHA,H,76,INFLOW,20150923,1300,2536, ,CFS
SHA,H,76,INFLOW,20150923,1400,4546, ,CFS
SHA,H,76,INFLOW,20150923,1500,799, ,CFS
SHA,H,76,INFLOW,20150923,1600,4957, ,CFS
SHA,H,76,INFLOW,20150923,1700,1255, ,CFS
SHA,H,76,INFLOW,20150923,1800,-82, ,CFS
SHA,H,76,INFLOW,20150923,1900,2922, ,CFS
SHA,H,76,INFLOW,20150923,2000,1812, ,CFS
SHA,H,76,INFLOW,20150923,2100,2487, ,CFS
SHA,H,76,INFLOW,20150923,2200,3293, ,CFS
SHA,H,76,INFLOW,20150923,2300,9165, ,CFS
SHA,H,76,INFLOW,20150924,0000,6078, ,CFS
SHA,H,76,INFLOW,20150924,0100,4588, ,CFS
SHA,H,76,INFLOW,20150924,0200,3909, ,CFS
SHA,H,76,INFLOW,20150924,0300,124, ,CFS
SHA,H,76,INFLOW,20150924,0400,1606, ,CFS
SHA,H,76,INFLOW,20150924,0500,1844, ,CFS
SHA,H,76,INFLOW,20150924,0600,232, ,CFS
SHA,H,76,INFLOW,20150924,0700,3310, ,CFS
SHA,H,76,INFLOW,20150924,0800,-3362, ,CFS
SHA,H,76,INFLOW,20150924,0900,6040, ,CFS
SHA,H,76,INFLOW,20150924,1000,-730, ,CFS
SHA,H,76,INFLOW,20150924,1100,6778, ,CFS
SHA,H,76,INFLOW,20150924,1200,-914, ,CFS
SHA,H,76,INFLOW,20150924,1300,2243, ,CFS
SHA,H,76,INFLOW,20150924,1400,355, ,CFS
SHA,H,76,INFLOW,20150924,1500,3663, ,CFS
SHA,H,76,INFLOW,20150924,1600,-1707, ,CFS
SHA,H,76,INFLOW,20150924,1700,4319, ,CFS
SHA,H,76,INFLOW,20150924,1800,-429, ,CFS
SHA,H,76,INFLOW,20150924,1900,1535, ,CFS
SHA,H,76,INFLOW,20150924,2000,5537, ,CFS
SHA,H,76,INFLOW,20150924,2100,5619, ,CFS
SHA,H,76,INFLOW,20150924,2200,4362, ,CFS
SHA,H,76,INFLOW,20150924,2300,12136, ,CFS
SHA,H,76,INFLOW,20150925,0000,4139, ,CFS
SHA,H,76,INFLOW,20150925,0100,7503, ,CFS
SHA,H,76,INFLOW,20150925,0200,5930, ,CFS
SHA,H,76,INFLOW,20150925,0300,385, ,CFS
SHA,H,76,INFLOW,20150925,0400,486, ,CFS
SHA,H,76,INFLOW,20150925,0500,2546, ,CFS
SHA,H,76,INFLOW,20150925,0600,-1075, ,CFS
SHA,H,76,INFLOW,20150925,0700,2182, ,CFS
SHA,H,76,INFLOW,20150925,0800,2226, ,CFS
SHA,H,76,INFLOW,20150925,0900,-1408, ,CFS
SHA,H,76,INFLOW,20150925,1000,667, ,CFS
SHA,H,76,INFLOW,20150925,1100,3173, ,CFS
SHA,H,76,INFLOW,20150925,1200,-3398, ,CFS
SHA,H,76,INFLOW,20150925,1300,4262, ,CFS
SHA,H,76,INFLOW,20150925,1400,119, ,CFS
SHA,H,76,INFLOW,20150925,1500,2553, ,CFS
SHA,H,76,INFLOW,20150925,1600,10140, ,CFS
SHA,H,76,INFLOW,20150925,1700,5850, ,CFS
SHA,H,76,INFLOW,20150925,1800,4025, ,CFS
SHA,H,76,INFLOW,20150925,1900,11280, ,CFS
SHA,H,76,INFLOW,20150925,2000,7473, ,CFS
SHA,H,76,INFLOW,20150925,2100,5798, ,CFS
SHA,H,76,INFLOW,20150925,2200,6633, ,CFS
SHA,H,76,INFLOW,20150925,2300,3608, ,CFS
SHA,H,76,INFLOW,20150926,0000,-1779, ,CFS
SHA,H,76,INFLOW,20150926,0100,6801, ,CFS
SHA,H,76,INFLOW,20150926,0200,444, ,CFS
SHA,H,76,INFLOW,20150926,0300,-491, ,CFS
SHA,H,76,INFLOW,20150926,0400,3157, ,CFS
SHA,H,76,INFLOW,20150926,0500,-601, ,CFS
SHA,H,76,INFLOW,20150926,0600,591, ,CFS
SHA,H,76,INFLOW,20150926,0700,2488, ,CFS
SHA,H,76,INFLOW,20150926,0800,689, ,CFS
SHA,H,76,INFLOW,20150926,0900,939, ,CFS
SHA,H,76,INFLOW,20150926,1000,1226, ,CFS
SHA,H,76,INFLOW,20150926,1100,619, ,CFS
SHA,H,76,INFLOW,20150926,1200,474, ,CFS
SHA,H,76,INFLOW,20150926,1300,2867, ,CFS
SHA,H,76,INFLOW,20150926,1400,-425, ,CFS
SHA,H,76,INFLOW,20150926,1500,6902, ,CFS
SHA,H,76,INFLOW,20150926,1600,6099, ,CFS
SHA,H,76,INFLOW,20150926,1700,6357, ,CFS
SHA,H,76,INFLOW,20150926,1800,2169, ,CFS
SHA,H,76,INFLOW,20150926,1900,797, ,CFS
SHA,H,76,INFLOW,20150926,2000,8208, ,CFS
SHA,H,76,INFLOW,20150926,2100,7979, ,CFS
SHA,H,76,INFLOW,20150926,2200,8996, ,CFS
SHA,H,76,INFLOW,20150926,2300,4805, ,CFS
SHA,H,76,INFLOW,20150927,0000,5017, ,CFS
SHA,H,76,INFLOW,20150927,0100,3605, ,CFS
SHA,H,76,INFLOW,20150927,0200,731, ,CFS
SHA,H,76,INFLOW,20150927,0300,2310, ,CFS
SHA,H,76,INFLOW,20150927,0400,458, ,CFS
SHA,H,76,INFLOW,20150927,0500,2312, ,CFS
SHA,H,76,INFLOW,20150927,0600,505, ,CFS
SHA,H,76,INFLOW,20150927,0700,23, ,CFS
SHA,H,76,INFLOW,20150927,0800,2020, ,CFS
SHA,H,76,INFLOW,20150927,0900,2277, ,CFS
SHA,H,76,INFLOW,20150927,1000,-315, ,CFS
SHA,H,76,INFLOW,20150927,1100,-338, ,CFS
SHA,H,76,INFLOW,20150927,1200,753, ,CFS
SHA,H,76,INFLOW,20150927,1300,1249, ,CFS
SHA,H,76,INFLOW,20150927,1400,-569, ,CFS
SHA,H,76,INFLOW,20150927,1500,4478, ,CFS
SHA,H,76,INFLOW,20150927,1600,-2322, ,CFS
SHA,H,76,INFLOW,20150927,1700,3192, ,CFS
SHA,H,76,INFLOW,20150927,1800,1619, ,CFS
SHA,H,76,INFLOW,20150927,1900,-309, ,CFS
SHA,H,76,INFLOW,20150927,2000,10310, ,CFS
SHA,H,76,INFLOW,20150927,2100,6368, ,CFS
SHA,H,76,INFLOW,20150927,2200,4943, ,CFS
SHA,H,76,INFLOW,20150927,2300,4571, ,CFS
SHA,H,76,INFLOW,20150928,0000,-2256, ,CFS
SHA,H,76,INFLOW,20150928,0100,5108, ,CFS
SHA,H,76,INFLOW,20150928,0200,2007, ,CFS
SHA,H,76,INFLOW,20150928,0300,-102, ,CFS
SHA,H,76,INFLOW,20150928,0400,3434, ,CFS
SHA,H,76,INFLOW,20150928,0500,202, ,CFS
SHA,H,76,INFLOW,20150928,0600,-1345, ,CFS
SHA,H,76,INFLOW,20150928,0700,2559, ,CFS
SHA,H,76,INFLOW,20150928,0800,60, ,CFS
SHA,H,76,INFLOW,20150928,0900,-269, ,CFS
SHA,H,76,INFLOW,20150928,1000,1745, ,CFS
SHA,H,76,INFLOW,20150928,1100,-812, ,CFS
SHA,H,76,INFLOW,20150928,1200,1620, ,CFS
SHA,H,76,INFLOW,20150928,1300,1076, ,CFS
SHA,H,76,INFLOW,20150928,1400,2619, ,CFS
SHA,H,76,INFLOW,20150928,1500,1593, ,CFS
SHA,H,76,INFLOW,20150928,1600,2102, ,CFS
SHA,H,76,INFLOW,20150928,1700,-67, ,CFS
SHA,H,76,INFLOW,20150928,1800,802, ,CFS
SHA,H,76,INFLOW,20150928,1900,3615, ,CFS
SHA,H,76,INFLOW,20150928,2000,594, ,CFS
SHA,H,76,INFLOW,20150928,2100,1604, ,CFS
SHA,H,76,INFLOW,20150928,2200,7935, ,CFS
SHA,H,76,INFLOW,20150928,2300,9149, ,CFS
SHA,H,76,INFLOW,20150929,0000,3273, ,CFS
SHA,H,76,INFLOW,20150929,0100,8917, ,CFS
SHA,H,76,INFLOW,20150929,0200,2287, ,CFS
SHA,H,76,INFLOW,20150929,0300,3882, ,CFS
SHA,H,76,INFLOW,20150929,0400,2001, ,CFS
SHA,H,76,INFLOW,20150929,0500,339, ,CFS
SHA,H,76,INFLOW,20150929,0600,1020, ,CFS
SHA,H,76,INFLOW,20150929,0700,438, ,CFS
SHA,H,76,INFLOW,20150929,0800,278, ,CFS
SHA,H,76,INFLOW,20150929,0900,1569, ,CFS
SHA,H,76,INFLOW,20150929,1000,-1176, ,CFS
SHA,H,76,INFLOW,20150929,1100,1244, ,CFS
SHA,H,76,INFLOW,20150929,1200,1099, ,CFS
SHA,H,76,INFLOW,20150929,1300,1434, ,CFS
SHA,H,76,INFLOW,20150929,1400,2190, ,CFS
SHA,H,76,INFLOW,20150929,1500,614, ,CFS
SHA,H,76,INFLOW,20150929,1600,865, ,CFS
SHA,H,76,INFLOW,20150929,1700,1991, ,CFS
SHA,H,76,INFLOW,20150929,1800,1692, ,CFS
SHA,H,76,INFLOW,20150929,1900,10805, ,CFS
SHA,H,76,INFLOW,20150929,2000,4657, ,CFS
SHA,H,76,INFLOW,20150929,2100,6642, ,CFS
SHA,H,76,INFLOW,20150929,2200,8058, ,CFS
SHA,H,76,INFLOW,20150929,2300,4013, ,CFS
SHA,H,76,INFLOW,20150930,0000,-1208, ,CFS
SHA,H,76,INFLOW,20150930,0100,4675, ,CFS
SHA,H,76,INFLOW,20150930,0200,1836, ,CFS
SHA,H,76,INFLOW,20150930,0300,39, ,CFS
SHA,H,76,INFLOW,20150930,0400,3240, ,CFS
SHA,H,76,INFLOW,20150930,0500,-304, ,CFS
SHA,H,76,INFLOW,20150930,0600,908, ,CFS
SHA,H,76,INFLOW,20150930,0700,2989, ,CFS
SHA,H,76,INFLOW,20150930,0800,1008, ,CFS
SHA,H,76,INFLOW,20150930,0900,-39, ,CFS
SHA,H,76,INFLOW,20150930,1000,1540, ,CFS
SHA,H,76,INFLOW,20150930,1100,742, ,CFS
SHA,H,76,INFLOW,20150930,1200,621, ,CFS
SHA,H,76,INFLOW,20150930,1300,1847, ,CFS
SHA,H,76,INFLOW,20150930,1400,-22, ,CFS
SHA,H,76,INFLOW,20150930,1500,-358, ,CFS
SHA,H,76,INFLOW,20150930,1600,5396, ,CFS
SHA,H,76,INFLOW,20150930,1700,-1150, ,CFS
SHA,H,76,INFLOW,20150930,1800,1012, ,CFS
SHA,H,76,INFLOW,20150930,1900,1054, ,CFS
SHA,H,76,INFLOW,20150930,2000,10113, ,CFS
SHA,H,76,INFLOW,20150930,2100,7579, ,CFS
SHA,H,76,INFLOW,20150930,2200,4424, ,CFS
SHA,H,76,INFLOW,20150930,2300,8652, ,CFS
SHA,H,76,INFLOW,20151001,0000,2258, ,CFS
SHA,H,76,INFLOW,20151001,0100,-1038, ,CFS
SHA,H,76,INFLOW,20151001,0200,5783, ,CFS
SHA,H,76,INFLOW,20151001,0300,2175, ,CFS
SHA,H,76,INFLOW,20151001,0400,-1501, ,CFS
SHA,H,76,INFLOW,20151001,0500,2298, ,CFS
SHA,H,76,INFLOW,20151001,0600,429, ,CFS
SHA,H,76,INFLOW,20151001,0700,-739, ,CFS
SHA,H,76,INFLOW,20151001,0800,3278, ,CFS
SHA,H,76,INFLOW,20151001,0900,942, ,CFS
SHA,H,76,INFLOW,20151001,1000,867, ,CFS
SHA,H,76,INFLOW,20151001,1100,949, ,CFS
SHA,H,76,INFLOW,20151001,1200,4728, ,CFS
SHA,H,76,INFLOW,20151001,1300,-4118, ,CFS
SHA,H,76,INFLOW,20151001,1400,6367, ,CFS
SHA,H,76,INFLOW,20151001,1500,-2250, ,CFS
