STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20151001,1600,709, ,CFS
SHA,H,76,INFLOW,20151001,1700,1289, ,CFS
SHA,H,76,INFLOW,20151001,1800,1013, ,CFS
SHA,H,76,INFLOW,20151001,1900,1280, ,CFS
SHA,H,76,INFLOW,20151001,2000,10852, ,CFS
SHA,H,76,INFLOW,20151001,2100,2682, ,CFS
SHA,H,76,INFLOW,20151001,2200,5014, ,CFS
SHA,H,76,INFLOW,20151001,2300,8128, ,CFS
SHA,H,76,INFLOW,20151002,0000,122, ,CFS
SHA,H,76,INFLOW,20151002,0100,752, ,CFS
SHA,H,76,INFLOW,20151002,0200,5837, ,CFS
SHA,H,76,INFLOW,20151002,0300,-1523, ,CFS
SHA,H,76,INFLOW,20151002,0400,373, ,CFS
SHA,H,76,INFLOW,20151002,0500,4221, ,CFS
SHA,H,76,INFLOW,20151002,0600,163, ,CFS
SHA,H,76,INFLOW,20151002,0700,-516, ,CFS
SHA,H,76,INFLOW,20151002,0800,2344, ,CFS
SHA,H,76,INFLOW,20151002,0900,60, ,CFS
SHA,H,76,INFLOW,20151002,1000,2054, ,CFS
SHA,H,76,INFLOW,20151002,1100,-849, ,CFS
SHA,H,76,INFLOW,20151002,1200,2361, ,CFS
SHA,H,76,INFLOW,20151002,1300,166, ,CFS
SHA,H,76,INFLOW,20151002,1400,1886, ,CFS
SHA,H,76,INFLOW,20151002,1500,2124, ,CFS
SHA,H,76,INFLOW,20151002,1600,912, ,CFS
SHA,H,76,INFLOW,20151002,1700,4075, ,CFS
SHA,H,76,INFLOW,20151002,1800,183, ,CFS
SHA,H,76,INFLOW,20151002,1900,491, ,CFS
SHA,H,76,INFLOW,20151002,2000,8724, ,CFS
SHA,H,76,INFLOW,20151002,2100,1319, ,CFS
SHA,H,76,INFLOW,20151002,2200,999, ,CFS
SHA,H,76,INFLOW,20151002,2300,10751, ,CFS
SHA,H,76,INFLOW,20151003,0000,3180, ,CFS
SHA,H,76,INFLOW,20151003,0100,-1322, ,CFS
SHA,H,76,INFLOW,20151003,0200,3719, ,CFS
SHA,H,76,INFLOW,20151003,0300,468, ,CFS
SHA,H,76,INFLOW,20151003,0400,178, ,CFS
SHA,H,76,INFLOW,20151003,0500,5609, ,CFS
SHA,H,76,INFLOW,20151003,0600,-2299, ,CFS
SHA,H,76,INFLOW,20151003,0700,289, ,CFS
SHA,H,76,INFLOW,20151003,0800,911, ,CFS
SHA,H,76,INFLOW,20151003,0900,872, ,CFS
SHA,H,76,INFLOW,20151003,1000,2479, ,CFS
SHA,H,76,INFLOW,20151003,1100,823, ,CFS
SHA,H,76,INFLOW,20151003,1200,6, ,CFS
SHA,H,76,INFLOW,20151003,1300,3756, ,CFS
SHA,H,76,INFLOW,20151003,1400,-2265, ,CFS
SHA,H,76,INFLOW,20151003,1500,1819, ,CFS
SHA,H,76,INFLOW,20151003,1600,2007, ,CFS
SHA,H,76,INFLOW,20151003,1700,-3358, ,CFS
SHA,H,76,INFLOW,20151003,1800,2096, ,CFS
SHA,H,76,INFLOW,20151003,1900,-1236, ,CFS
SHA,H,76,INFLOW,20151003,2000,2975, ,CFS
SHA,H,76,INFLOW,20151003,2100,-1280, ,CFS
SHA,H,76,INFLOW,20151003,2200,1370, ,CFS
SHA,H,76,INFLOW,20151003,2300,987, ,CFS
SHA,H,76,INFLOW,20151004,0000,2335, ,CFS
SHA,H,76,INFLOW,20151004,0100,2910, ,CFS
SHA,H,76,INFLOW,20151004,0200,2845, ,CFS
SHA,H,76,INFLOW,20151004,0300,-2148, ,CFS
SHA,H,76,INFLOW,20151004,0400,2528, ,CFS
SHA,H,76,INFLOW,20151004,0500,-1053, ,CFS
SHA,H,76,INFLOW,20151004,0600,4588, ,CFS
SHA,H,76,INFLOW,20151004,0700,681, ,CFS
SHA,H,76,INFLOW,20151004,0800,1529, ,CFS
SHA,H,76,INFLOW,20151004,0900,-2052, ,CFS
SHA,H,76,INFLOW,20151004,1000,1713, ,CFS
SHA,H,76,INFLOW,20151004,1100,-4, ,CFS
SHA,H,76,INFLOW,20151004,1200,1615, ,CFS
SHA,H,76,INFLOW,20151004,1300,-116, ,CFS
SHA,H,76,INFLOW,20151004,1400,658, ,CFS
SHA,H,76,INFLOW,20151004,1500,-2755, ,CFS
SHA,H,76,INFLOW,20151004,1600,857, ,CFS
SHA,H,76,INFLOW,20151004,1700,1210, ,CFS
SHA,H,76,INFLOW,20151004,1800,906, ,CFS
SHA,H,76,INFLOW,20151004,1900,8661, ,CFS
SHA,H,76,INFLOW,20151004,2000,1882, ,CFS
SHA,H,76,INFLOW,20151004,2100,-478, ,CFS
SHA,H,76,INFLOW,20151004,2200,4413, ,CFS
SHA,H,76,INFLOW,20151004,2300,1155, ,CFS
SHA,H,76,INFLOW,20151005,0000,5637, ,CFS
SHA,H,76,INFLOW,20151005,0100,3255, ,CFS
SHA,H,76,INFLOW,20151005,0200,-2499, ,CFS
SHA,H,76,INFLOW,20151005,0300,4473, ,CFS
SHA,H,76,INFLOW,20151005,0400,-904, ,CFS
SHA,H,76,INFLOW,20151005,0500,100, ,CFS
SHA,H,76,INFLOW,20151005,0600,4532, ,CFS
SHA,H,76,INFLOW,20151005,0700,-2045, ,CFS
SHA,H,76,INFLOW,20151005,0800,1077, ,CFS
SHA,H,76,INFLOW,20151005,0900,1804, ,CFS
SHA,H,76,INFLOW,20151005,1000,-1104, ,CFS
SHA,H,76,INFLOW,20151005,1100,-521, ,CFS
SHA,H,76,INFLOW,20151005,1200,2226, ,CFS
SHA,H,76,INFLOW,20151005,1300,-431, ,CFS
SHA,H,76,INFLOW,20151005,1400,206, ,CFS
SHA,H,76,INFLOW,20151005,1500,3711, ,CFS
SHA,H,76,INFLOW,20151005,1600,-441, ,CFS
SHA,H,76,INFLOW,20151005,1700,191, ,CFS
SHA,H,76,INFLOW,20151005,1800,2020, ,CFS
SHA,H,76,INFLOW,20151005,1900,733, ,CFS
SHA,H,76,INFLOW,20151005,2000,2910, ,CFS
SHA,H,76,INFLOW,20151005,2100,8514, ,CFS
SHA,H,76,INFLOW,20151005,2200,6830, ,CFS
SHA,H,76,INFLOW,20151005,2300,546, ,CFS
SHA,H,76,INFLOW,20151006,0000,3695, ,CFS
SHA,H,76,INFLOW,20151006,0100,1159, ,CFS
SHA,H,76,INFLOW,20151006,0200,222, ,CFS
SHA,H,76,INFLOW,20151006,0300,1461, ,CFS
SHA,H,76,INFLOW,20151006,0400,1457, ,CFS
SHA,H,76,INFLOW,20151006,0500,-1632, ,CFS
SHA,H,76,INFLOW,20151006,0600,4136, ,CFS
SHA,H,76,INFLOW,20151006,0700,-208, ,CFS
SHA,H,76,INFLOW,20151006,0800,1265, ,CFS
SHA,H,76,INFLOW,20151006,0900,-538, ,CFS
SHA,H,76,INFLOW,20151006,1000,-230, ,CFS
SHA,H,76,INFLOW,20151006,1100,1709, ,CFS
SHA,H,76,INFLOW,20151006,1200,291, ,CFS
SHA,H,76,INFLOW,20151006,1300,2240, ,CFS
SHA,H,76,INFLOW,20151006,1400,-1101, ,CFS
SHA,H,76,INFLOW,20151006,1500,2852, ,CFS
SHA,H,76,INFLOW,20151006,1600,2068, ,CFS
SHA,H,76,INFLOW,20151006,1700,2197, ,CFS
SHA,H,76,INFLOW,20151006,1800,3030, ,CFS
SHA,H,76,INFLOW,20151006,1900,1267, ,CFS
SHA,H,76,INFLOW,20151006,2000,6570, ,CFS
SHA,H,76,INFLOW,20151006,2100,5996, ,CFS
SHA,H,76,INFLOW,20151006,2200,7458, ,CFS
SHA,H,76,INFLOW,20151006,2300,2654, ,CFS
SHA,H,76,INFLOW,20151007,0000,2349, ,CFS
SHA,H,76,INFLOW,20151007,0100,2542, ,CFS
SHA,H,76,INFLOW,20151007,0200,322, ,CFS
SHA,H,76,INFLOW,20151007,0300,2003, ,CFS
SHA,H,76,INFLOW,20151007,0400,126, ,CFS
SHA,H,76,INFLOW,20151007,0500,308, ,CFS
SHA,H,76,INFLOW,20151007,0600,2255, ,CFS
SHA,H,76,INFLOW,20151007,0700,-1500, ,CFS
SHA,H,76,INFLOW,20151007,0800,2929, ,CFS
SHA,H,76,INFLOW,20151007,0900,-211, ,CFS
SHA,H,76,INFLOW,20151007,1000,2080, ,CFS
SHA,H,76,INFLOW,20151007,1100,2952, ,CFS
SHA,H,76,INFLOW,20151007,1200,-833, ,CFS
SHA,H,76,INFLOW,20151007,1300,1350, ,CFS
SHA,H,76,INFLOW,20151007,1400,40, ,CFS
SHA,H,76,INFLOW,20151007,1500,2373, ,CFS
SHA,H,76,INFLOW,20151007,1600,2376, ,CFS
SHA,H,76,INFLOW,20151007,1700,-613, ,CFS
SHA,H,76,INFLOW,20151007,1800,4447, ,CFS
SHA,H,76,INFLOW,20151007,1900,-1073, ,CFS
SHA,H,76,INFLOW,20151007,2000,11270, ,CFS
SHA,H,76,INFLOW,20151007,2100,5511, ,CFS
SHA,H,76,INFLOW,20151007,2200,6542, ,CFS
SHA,H,76,INFLOW,20151007,2300,6225, ,CFS
SHA,H,76,INFLOW,20151008,0000,4547, ,CFS
SHA,H,76,INFLOW,20151008,0100,-121, ,CFS
SHA,H,76,INFLOW,20151008,0200,2920, ,CFS
SHA,H,76,INFLOW,20151008,0300,2534, ,CFS
SHA,H,76,INFLOW,20151008,0400,-1211, ,CFS
SHA,H,76,INFLOW,20151008,0500,954, ,CFS
SHA,H,76,INFLOW,20151008,0600,2064, ,CFS
SHA,H,76,INFLOW,20151008,0700,-516, ,CFS
SHA,H,76,INFLOW,20151008,0800,3500, ,CFS
SHA,H,76,INFLOW,20151008,0900,1392, ,CFS
SHA,H,76,INFLOW,20151008,1000,-155, ,CFS
SHA,H,76,INFLOW,20151008,1100,1454, ,CFS
SHA,H,76,INFLOW,20151008,1200,3371, ,CFS
SHA,H,76,INFLOW,20151008,1300,-863, ,CFS
SHA,H,76,INFLOW,20151008,1400,-20, ,CFS
SHA,H,76,INFLOW,20151008,1500,3311, ,CFS
SHA,H,76,INFLOW,20151008,1600,-2198, ,CFS
SHA,H,76,INFLOW,20151008,1700,5298, ,CFS
SHA,H,76,INFLOW,20151008,1800,1672, ,CFS
SHA,H,76,INFLOW,20151008,1900,8762, ,CFS
SHA,H,76,INFLOW,20151008,2000,8395, ,CFS
SHA,H,76,INFLOW,20151008,2100,6019, ,CFS
SHA,H,76,INFLOW,20151008,2200,6446, ,CFS
SHA,H,76,INFLOW,20151008,2300,8136, ,CFS
SHA,H,76,INFLOW,20151009,0000,806, ,CFS
SHA,H,76,INFLOW,20151009,0100,295, ,CFS
SHA,H,76,INFLOW,20151009,0200,5291, ,CFS
SHA,H,76,INFLOW,20151009,0300,-314, ,CFS
SHA,H,76,INFLOW,20151009,0400,-420, ,CFS
SHA,H,76,INFLOW,20151009,0500,3185, ,CFS
SHA,H,76,INFLOW,20151009,0600,-139, ,CFS
SHA,H,76,INFLOW,20151009,0700,-946, ,CFS
SHA,H,76,INFLOW,20151009,0800,2184, ,CFS
SHA,H,76,INFLOW,20151009,0900,247, ,CFS
SHA,H,76,INFLOW,20151009,1000,2133, ,CFS
SHA,H,76,INFLOW,20151009,1100,1251, ,CFS
SHA,H,76,INFLOW,20151009,1200,35, ,CFS
SHA,H,76,INFLOW,20151009,1300,1851, ,CFS
SHA,H,76,INFLOW,20151009,1400,-145, ,CFS
SHA,H,76,INFLOW,20151009,1500,3650, ,CFS
SHA,H,76,INFLOW,20151009,1600,378, ,CFS
SHA,H,76,INFLOW,20151009,1700,4648, ,CFS
SHA,H,76,INFLOW,20151009,1800,8322, ,CFS
SHA,H,76,INFLOW,20151009,1900,5438, ,CFS
SHA,H,76,INFLOW,20151009,2000,6668, ,CFS
SHA,H,76,INFLOW,20151009,2100,5057, ,CFS
SHA,H,76,INFLOW,20151009,2200,6648, ,CFS
SHA,H,76,INFLOW,20151009,2300,6832, ,CFS
SHA,H,76,INFLOW,20151010,0000,6385, ,CFS
SHA,H,76,INFLOW,20151010,0100,-2749, ,CFS
SHA,H,76,INFLOW,20151010,0200,9027, ,CFS
SHA,H,76,INFLOW,20151010,0300,344, ,CFS
SHA,H,76,INFLOW,20151010,0400,-1291, ,CFS
SHA,H,76,INFLOW,20151010,0500,5586, ,CFS
SHA,H,76,INFLOW,20151010,0600,615, ,CFS
SHA,H,76,INFLOW,20151010,0700,-260, ,CFS
SHA,H,76,INFLOW,20151010,0800,1910, ,CFS
SHA,H,76,INFLOW,20151010,0900,14, ,CFS
SHA,H,76,INFLOW,20151010,1000,-883, ,CFS
SHA,H,76,INFLOW,20151010,1100,2685, ,CFS
SHA,H,76,INFLOW,20151010,1200,-760, ,CFS
SHA,H,76,INFLOW,20151010,1300,325, ,CFS
SHA,H,76,INFLOW,20151010,1400,13155, ,CFS
SHA,H,76,INFLOW,20151010,1500,1210, ,CFS
SHA,H,76,INFLOW,20151010,1600,10414, ,CFS
SHA,H,76,INFLOW,20151010,1700,10268, ,CFS
SHA,H,76,INFLOW,20151010,1800,4178, ,CFS
SHA,H,76,INFLOW,20151010,1900,8155, ,CFS
SHA,H,76,INFLOW,20151010,2000,9662, ,CFS
SHA,H,76,INFLOW,20151010,2100,6151, ,CFS
SHA,H,76,INFLOW,20151010,2200,9943, ,CFS
SHA,H,76,INFLOW,20151010,2300,7243, ,CFS
SHA,H,76,INFLOW,20151011,0000,8504, ,CFS
SHA,H,76,INFLOW,20151011,0100,6426, ,CFS
SHA,H,76,INFLOW,20151011,0200,11140, ,CFS
SHA,H,76,INFLOW,20151011,0300,7253, ,CFS
SHA,H,76,INFLOW,20151011,0400,5579, ,CFS
SHA,H,76,INFLOW,20151011,0500,3802, ,CFS
SHA,H,76,INFLOW,20151011,0600,-3140, ,CFS
SHA,H,76,INFLOW,20151011,0700,4364, ,CFS
SHA,H,76,INFLOW,20151011,0800,2768, ,CFS
SHA,H,76,INFLOW,20151011,0900,-1004, ,CFS
SHA,H,76,INFLOW,20151011,1000,632, ,CFS
SHA,H,76,INFLOW,20151011,1100,-442, ,CFS
SHA,H,76,INFLOW,20151011,1200,631, ,CFS
SHA,H,76,INFLOW,20151011,1300,9812, ,CFS
SHA,H,76,INFLOW,20151011,1400,3809, ,CFS
SHA,H,76,INFLOW,20151011,1500,5180, ,CFS
SHA,H,76,INFLOW,20151011,1600,7742, ,CFS
SHA,H,76,INFLOW,20151011,1700,1794, ,CFS
SHA,H,76,INFLOW,20151011,1800,5049, ,CFS
SHA,H,76,INFLOW,20151011,1900,6953, ,CFS
SHA,H,76,INFLOW,20151011,2000,3267, ,CFS
SHA,H,76,INFLOW,20151011,2100,1366, ,CFS
SHA,H,76,INFLOW,20151011,2200,3715, ,CFS
SHA,H,76,INFLOW,20151011,2300,6650, ,CFS
SHA,H,76,INFLOW,20151012,0000,3321, ,CFS
SHA,H,76,INFLOW,20151012,0100,5725, ,CFS
SHA,H,76,INFLOW,20151012,0200,5170, ,CFS
SHA,H,76,INFLOW,20151012,0300,1568, ,CFS
SHA,H,76,INFLOW,20151012,0400,5441, ,CFS
SHA,H,76,INFLOW,20151012,0500,492, ,CFS
SHA,H,76,INFLOW,20151012,0600,112, ,CFS
SHA,H,76,INFLOW,20151012,0700,2854, ,CFS
SHA,H,76,INFLOW,20151012,0800,172, ,CFS
SHA,H,76,INFLOW,20151012,0900,1063, ,CFS
SHA,H,76,INFLOW,20151012,1000,1935, ,CFS
SHA,H,76,INFLOW,20151012,1100,2863, ,CFS
SHA,H,76,INFLOW,20151012,1200,105, ,CFS
SHA,H,76,INFLOW,20151012,1300,2434, ,CFS
SHA,H,76,INFLOW,20151012,1400,598, ,CFS
SHA,H,76,INFLOW,20151012,1500,686, ,CFS
SHA,H,76,INFLOW,20151012,1600,3544, ,CFS
SHA,H,76,INFLOW,20151012,1700,-2015, ,CFS
SHA,H,76,INFLOW,20151012,1800,4209, ,CFS
SHA,H,76,INFLOW,20151012,1900,3657, ,CFS
SHA,H,76,INFLOW,20151012,2000,3382, ,CFS
SHA,H,76,INFLOW,20151012,2100,1789, ,CFS
SHA,H,76,INFLOW,20151012,2200,2899, ,CFS
SHA,H,76,INFLOW,20151012,2300,3887, ,CFS
SHA,H,76,INFLOW,20151013,0000,52, ,CFS
SHA,H,76,INFLOW,20151013,0100,3050, ,CFS
SHA,H,76,INFLOW,20151013,0200,4516, ,CFS
SHA,H,76,INFLOW,20151013,0300,4351, ,CFS
SHA,H,76,INFLOW,20151013,0400,-843, ,CFS
SHA,H,76,INFLOW,20151013,0500,2643, ,CFS
SHA,H,76,INFLOW,20151013,0600,1279, ,CFS
SHA,H,76,INFLOW,20151013,0700,2410, ,CFS
SHA,H,76,INFLOW,20151013,0800,1268, ,CFS
SHA,H,76,INFLOW,20151013,0900,1963, ,CFS
SHA,H,76,INFLOW,20151013,1000,403, ,CFS
SHA,H,76,INFLOW,20151013,1100,2153, ,CFS
SHA,H,76,INFLOW,20151013,1200,553, ,CFS
SHA,H,76,INFLOW,20151013,1300,843, ,CFS
SHA,H,76,INFLOW,20151013,1400,626, ,CFS
SHA,H,76,INFLOW,20151013,1500,2731, ,CFS
SHA,H,76,INFLOW,20151013,1600,2633, ,CFS
SHA,H,76,INFLOW,20151013,1700,4394, ,CFS
SHA,H,76,INFLOW,20151013,1800,4074, ,CFS
SHA,H,76,INFLOW,20151013,1900,2952, ,CFS
SHA,H,76,INFLOW,20151013,2000,384, ,CFS
SHA,H,76,INFLOW,20151013,2100,2951, ,CFS
SHA,H,76,INFLOW,20151013,2200,1442, ,CFS
SHA,H,76,INFLOW,20151013,2300,3412, ,CFS
SHA,H,76,INFLOW,20151014,0000,4037, ,CFS
SHA,H,76,INFLOW,20151014,0100,3743, ,CFS
SHA,H,76,INFLOW,20151014,0200,3610, ,CFS
SHA,H,76,INFLOW,20151014,0300,174, ,CFS
SHA,H,76,INFLOW,20151014,0400,1897, ,CFS
SHA,H,76,INFLOW,20151014,0500,1880, ,CFS
SHA,H,76,INFLOW,20151014,0600,-1162, ,CFS
SHA,H,76,INFLOW,20151014,0700,2662, ,CFS
SHA,H,76,INFLOW,20151014,0800,3184, ,CFS
SHA,H,76,INFLOW,20151014,0900,260, ,CFS
SHA,H,76,INFLOW,20151014,1000,628, ,CFS
SHA,H,76,INFLOW,20151014,1100,4974, ,CFS
SHA,H,76,INFLOW,20151014,1200,1324, ,CFS
SHA,H,76,INFLOW,20151014,1300,930, ,CFS
SHA,H,76,INFLOW,20151014,1400,3423, ,CFS
SHA,H,76,INFLOW,20151014,1500,4209, ,CFS
SHA,H,76,INFLOW,20151014,1600,2774, ,CFS
SHA,H,76,INFLOW,20151014,1700,6337, ,CFS
SHA,H,76,INFLOW,20151014,1800,2954, ,CFS
SHA,H,76,INFLOW,20151014,1900,6646, ,CFS
SHA,H,76,INFLOW,20151014,2000,982, ,CFS
SHA,H,76,INFLOW,20151014,2100,991, ,CFS
SHA,H,76,INFLOW,20151014,2200,4204, ,CFS
SHA,H,76,INFLOW,20151014,2300,360, ,CFS
SHA,H,76,INFLOW,20151015,0000,4340, ,CFS
SHA,H,76,INFLOW,20151015,0100,4991, ,CFS
SHA,H,76,INFLOW,20151015,0200,3117, ,CFS
SHA,H,76,INFLOW,20151015,0300,-413, ,CFS
SHA,H,76,INFLOW,20151015,0400,3054, ,CFS
SHA,H,76,INFLOW,20151015,0500,1231, ,CFS
SHA,H,76,INFLOW,20151015,0600,-44, ,CFS
SHA,H,76,INFLOW,20151015,0700,2554, ,CFS
SHA,H,76,INFLOW,20151015,0800,702, ,CFS
SHA,H,76,INFLOW,20151015,0900,-1381, ,CFS
SHA,H,76,INFLOW,20151015,1000,4026, ,CFS
SHA,H,76,INFLOW,20151015,1100,3432, ,CFS
SHA,H,76,INFLOW,20151015,1200,79, ,CFS
SHA,H,76,INFLOW,20151015,1300,4785, ,CFS
SHA,H,76,INFLOW,20151015,1400,447, ,CFS
SHA,H,76,INFLOW,20151015,1500,-37, ,CFS
SHA,H,76,INFLOW,20151015,1600,4094, ,CFS
SHA,H,76,INFLOW,20151015,1700,3282, ,CFS
SHA,H,76,INFLOW,20151015,1800,4027, ,CFS
SHA,H,76,INFLOW,20151015,1900,2880, ,CFS
SHA,H,76,INFLOW,20151015,2000,4387, ,CFS
SHA,H,76,INFLOW,20151015,2100,3827, ,CFS
SHA,H,76,INFLOW,20151015,2200,2285, ,CFS
SHA,H,76,INFLOW,20151015,2300,4492, ,CFS
SHA,H,76,INFLOW,20151016,0000,4404, ,CFS
SHA,H,76,INFLOW,20151016,0100,3250, ,CFS
SHA,H,76,INFLOW,20151016,0200,4512, ,CFS
SHA,H,76,INFLOW,20151016,0300,1619, ,CFS
SHA,H,76,INFLOW,20151016,0400,3247, ,CFS
SHA,H,76,INFLOW,20151016,0500,158, ,CFS
SHA,H,76,INFLOW,20151016,0600,1550, ,CFS
SHA,H,76,INFLOW,20151016,0700,1254, ,CFS
SHA,H,76,INFLOW,20151016,0800,1657, ,CFS
SHA,H,76,INFLOW,20151016,0900,-855, ,CFS
SHA,H,76,INFLOW,20151016,1000,1388, ,CFS
SHA,H,76,INFLOW,20151016,1100,513, ,CFS
SHA,H,76,INFLOW,20151016,1200,-623, ,CFS
SHA,H,76,INFLOW,20151016,1300,3798, ,CFS
SHA,H,76,INFLOW,20151016,1400,-60, ,CFS
SHA,H,76,INFLOW,20151016,1500,1126, ,CFS
SHA,H,76,INFLOW,20151016,1600,4755, ,CFS
SHA,H,76,INFLOW,20151016,1700,-40, ,CFS
SHA,H,76,INFLOW,20151016,1800,6889, ,CFS
SHA,H,76,INFLOW,20151016,1900,8718, ,CFS
SHA,H,76,INFLOW,20151016,2000,-1195, ,CFS
SHA,H,76,INFLOW,20151016,2100,9503, ,CFS
SHA,H,76,INFLOW,20151016,2200,3056, ,CFS
SHA,H,76,INFLOW,20151016,2300,1501, ,CFS
SHA,H,76,INFLOW,20151017,0000,2391, ,CFS
SHA,H,76,INFLOW,20151017,0100,1890, ,CFS
SHA,H,76,INFLOW,20151017,0200,1697, ,CFS
SHA,H,76,INFLOW,20151017,0300,1687, ,CFS
SHA,H,76,INFLOW,20151017,0400,1730, ,CFS
SHA,H,76,INFLOW,20151017,0500,-3405, ,CFS
SHA,H,76,INFLOW,20151017,0600,5203, ,CFS
SHA,H,76,INFLOW,20151017,0700,7266, ,CFS
SHA,H,76,INFLOW,20151017,0800,-384, ,CFS
SHA,H,76,INFLOW,20151017,0900,2999, ,CFS
SHA,H,76,INFLOW,20151017,1000,-489, ,CFS
SHA,H,76,INFLOW,20151017,1100,-874, ,CFS
SHA,H,76,INFLOW,20151017,1200,4541, ,CFS
SHA,H,76,INFLOW,20151017,1300,-610, ,CFS
SHA,H,76,INFLOW,20151017,1400,410, ,CFS
SHA,H,76,INFLOW,20151017,1500,1821, ,CFS
SHA,H,76,INFLOW,20151017,1600,-380, ,CFS
SHA,H,76,INFLOW,20151017,1700,1540, ,CFS
SHA,H,76,INFLOW,20151017,1800,678, ,CFS
SHA,H,76,INFLOW,20151017,1900,689, ,CFS
SHA,H,76,INFLOW,20151017,2000,2121, ,CFS
SHA,H,76,INFLOW,20151017,2100,1419, ,CFS
SHA,H,76,INFLOW,20151017,2200,1145, ,CFS
SHA,H,76,INFLOW,20151017,2300,-1411, ,CFS
SHA,H,76,INFLOW,20151018,0000,2397, ,CFS
SHA,H,76,INFLOW,20151018,0100,1564, ,CFS
SHA,H,76,INFLOW,20151018,0200,-68, ,CFS
SHA,H,76,INFLOW,20151018,0300,1556, ,CFS
SHA,H,76,INFLOW,20151018,0400,1612, ,CFS
SHA,H,76,INFLOW,20151018,0500,-106, ,CFS
SHA,H,76,INFLOW,20151018,0600,1920, ,CFS
SHA,H,76,INFLOW,20151018,0700,1529, ,CFS
SHA,H,76,INFLOW,20151018,0800,604, ,CFS
SHA,H,76,INFLOW,20151018,0900,1196, ,CFS
SHA,H,76,INFLOW,20151018,1000,1179, ,CFS
SHA,H,76,INFLOW,20151018,1100,642, ,CFS
SHA,H,76,INFLOW,20151018,1200,1092, ,CFS
SHA,H,76,INFLOW,20151018,1300,166, ,CFS
SHA,H,76,INFLOW,20151018,1400,1268, ,CFS
SHA,H,76,INFLOW,20151018,1500,1111, ,CFS
SHA,H,76,INFLOW,20151018,1600,308, ,CFS
SHA,H,76,INFLOW,20151018,1700,1402, ,CFS
SHA,H,76,INFLOW,20151018,1800,40, ,CFS
SHA,H,76,INFLOW,20151018,1900,-663, ,CFS
SHA,H,76,INFLOW,20151018,2000,3059, ,CFS
SHA,H,76,INFLOW,20151018,2100,2043, ,CFS
SHA,H,76,INFLOW,20151018,2200,-131, ,CFS
SHA,H,76,INFLOW,20151018,2300,1201, ,CFS
SHA,H,76,INFLOW,20151019,0000,2369, ,CFS
SHA,H,76,INFLOW,20151019,0100,-1215, ,CFS
SHA,H,76,INFLOW,20151019,0200,1761, ,CFS
SHA,H,76,INFLOW,20151019,0300,1679, ,CFS
SHA,H,76,INFLOW,20151019,0400,579, ,CFS
SHA,H,76,INFLOW,20151019,0500,-1116, ,CFS
SHA,H,76,INFLOW,20151019,0600,2693, ,CFS
SHA,H,76,INFLOW,20151019,0700,970, ,CFS
SHA,H,76,INFLOW,20151019,0800,-535, ,CFS
SHA,H,76,INFLOW,20151019,0900,1977, ,CFS
SHA,H,76,INFLOW,20151019,1000,-1356, ,CFS
SHA,H,76,INFLOW,20151019,1100,534, ,CFS
SHA,H,76,INFLOW,20151019,1200,899, ,CFS
SHA,H,76,INFLOW,20151019,1300,922, ,CFS
SHA,H,76,INFLOW,20151019,1400,-309, ,CFS
SHA,H,76,INFLOW,20151019,1500,1862, ,CFS
SHA,H,76,INFLOW,20151019,1600,158, ,CFS
SHA,H,76,INFLOW,20151019,1700,2982, ,CFS
SHA,H,76,INFLOW,20151019,1800,957, ,CFS
SHA,H,76,INFLOW,20151019,1900,3696, ,CFS
SHA,H,76,INFLOW,20151019,2000,-1714, ,CFS
SHA,H,76,INFLOW,20151019,2100,3720, ,CFS
SHA,H,76,INFLOW,20151019,2200,-1564, ,CFS
SHA,H,76,INFLOW,20151019,2300,2349, ,CFS
SHA,H,76,INFLOW,20151020,0000,1702, ,CFS
SHA,H,76,INFLOW,20151020,0100,493, ,CFS
SHA,H,76,INFLOW,20151020,0200,3336, ,CFS
SHA,H,76,INFLOW,20151020,0300,1615, ,CFS
SHA,H,76,INFLOW,20151020,0400,1936, ,CFS
SHA,H,76,INFLOW,20151020,0500,2017, ,CFS
SHA,H,76,INFLOW,20151020,0600,555, ,CFS
