STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20151020,0700,-194, ,CFS
SHA,H,76,INFLOW,20151020,0800,-1109, ,CFS
SHA,H,76,INFLOW,20151020,0900,-1377, ,CFS
SHA,H,76,INFLOW,20151020,1000,2142, ,CFS
SHA,H,76,INFLOW,20151020,1100,1005, ,CFS
SHA,H,76,INFLOW,20151020,1200,105, ,CFS
SHA,H,76,INFLOW,20151020,1300,1728, ,CFS
SHA,H,76,INFLOW,20151020,1400,-1317, ,CFS
SHA,H,76,INFLOW,20151020,1500,510, ,CFS
SHA,H,76,INFLOW,20151020,1600,-9818, ,CFS
SHA,H,76,INFLOW,20151020,1700,-733, ,CFS
SHA,H,76,INFLOW,20151020,1800,586, ,CFS
SHA,H,76,INFLOW,20151020,1900,3864, ,CFS
SHA,H,76,INFLOW,20151020,2000,1001, ,CFS
SHA,H,76,INFLOW,20151020,2100,3810, ,CFS
SHA,H,76,INFLOW,20151020,2200,-2661, ,CFS
SHA,H,76,INFLOW,20151020,2300,4884, ,CFS
SHA,H,76,INFLOW,20151021,0000,-243, ,CFS
SHA,H,76,INFLOW,20151021,0100,1530, ,CFS
SHA,H,76,INFLOW,20151021,0200,3048, ,CFS
SHA,H,76,INFLOW,20151021,0300,6659, ,CFS
SHA,H,76,INFLOW,20151021,0400,1936, ,CFS
SHA,H,76,INFLOW,20151021,0500,-3021, ,CFS
SHA,H,76,INFLOW,20151021,0600,7576, ,CFS
SHA,H,76,INFLOW,20151021,0700,1076, ,CFS
SHA,H,76,INFLOW,20151021,0800,7040, ,CFS
SHA,H,76,INFLOW,20151021,0900,3347, ,CFS
SHA,H,76,INFLOW,20151021,1000,-3075, ,CFS
SHA,H,76,INFLOW,20151021,1100,5189, ,CFS
SHA,H,76,INFLOW,20151021,1200,6068, ,CFS
SHA,H,76,INFLOW,20151021,1300,-1310, ,CFS
SHA,H,76,INFLOW,20151021,1400,1728, ,CFS
SHA,H,76,INFLOW,20151021,1500,2829, ,CFS
SHA,H,76,INFLOW,20151021,1600,28, ,CFS
SHA,H,76,INFLOW,20151021,1700,3047, ,CFS
SHA,H,76,INFLOW,20151021,1800,1768, ,CFS
SHA,H,76,INFLOW,20151021,1900,892, ,CFS
SHA,H,76,INFLOW,20151021,2000,459, ,CFS
SHA,H,76,INFLOW,20151021,2100,2329, ,CFS
SHA,H,76,INFLOW,20151021,2200,1291, ,CFS
SHA,H,76,INFLOW,20151021,2300,3126, ,CFS
SHA,H,76,INFLOW,20151022,0000,1720, ,CFS
SHA,H,76,INFLOW,20151022,0100,3313, ,CFS
SHA,H,76,INFLOW,20151022,0200,8039, ,CFS
SHA,H,76,INFLOW,20151022,0300,1321, ,CFS
SHA,H,76,INFLOW,20151022,0400,-368, ,CFS
SHA,H,76,INFLOW,20151022,0500,3277, ,CFS
SHA,H,76,INFLOW,20151022,0600,1937, ,CFS
SHA,H,76,INFLOW,20151022,0700,-200, ,CFS
SHA,H,76,INFLOW,20151022,0800,2822, ,CFS
SHA,H,76,INFLOW,20151022,0900,3636, ,CFS
SHA,H,76,INFLOW,20151022,1000,-2263, ,CFS
SHA,H,76,INFLOW,20151022,1100,2739, ,CFS
SHA,H,76,INFLOW,20151022,1200,1485, ,CFS
SHA,H,76,INFLOW,20151022,1300,-765, ,CFS
SHA,H,76,INFLOW,20151022,1400,3104, ,CFS
SHA,H,76,INFLOW,20151022,1500,-307, ,CFS
SHA,H,76,INFLOW,20151022,1600,1015, ,CFS
SHA,H,76,INFLOW,20151022,1700,3279, ,CFS
SHA,H,76,INFLOW,20151022,1800,-896, ,CFS
SHA,H,76,INFLOW,20151022,1900,4386, ,CFS
SHA,H,76,INFLOW,20151022,2000,9619, ,CFS
SHA,H,76,INFLOW,20151022,2100,3607, ,CFS
SHA,H,76,INFLOW,20151022,2200,-279, ,CFS
SHA,H,76,INFLOW,20151022,2300,9204, ,CFS
SHA,H,76,INFLOW,20151023,0000,1812, ,CFS
SHA,H,76,INFLOW,20151023,0100,-1432, ,CFS
SHA,H,76,INFLOW,20151023,0200,3463, ,CFS
SHA,H,76,INFLOW,20151023,0300,132, ,CFS
SHA,H,76,INFLOW,20151023,0400,1807, ,CFS
SHA,H,76,INFLOW,20151023,0500,3475, ,CFS
SHA,H,76,INFLOW,20151023,0600,-2909, ,CFS
SHA,H,76,INFLOW,20151023,0700,2619, ,CFS
SHA,H,76,INFLOW,20151023,0800,3540, ,CFS
SHA,H,76,INFLOW,20151023,0900,-644, ,CFS
SHA,H,76,INFLOW,20151023,1000,1276, ,CFS
SHA,H,76,INFLOW,20151023,1100,1762, ,CFS
SHA,H,76,INFLOW,20151023,1200,737, ,CFS
SHA,H,76,INFLOW,20151023,1300,348, ,CFS
SHA,H,76,INFLOW,20151023,1400,190, ,CFS
SHA,H,76,INFLOW,20151023,1500,1270, ,CFS
SHA,H,76,INFLOW,20151023,1600,1618, ,CFS
SHA,H,76,INFLOW,20151023,1700,332, ,CFS
SHA,H,76,INFLOW,20151023,1800,196, ,CFS
SHA,H,76,INFLOW,20151023,1900,4635, ,CFS
SHA,H,76,INFLOW,20151023,2000,7679, ,CFS
SHA,H,76,INFLOW,20151023,2100,3802, ,CFS
SHA,H,76,INFLOW,20151023,2200,6013, ,CFS
SHA,H,76,INFLOW,20151023,2300,7505, ,CFS
SHA,H,76,INFLOW,20151024,0000,502, ,CFS
SHA,H,76,INFLOW,20151024,0100,837, ,CFS
SHA,H,76,INFLOW,20151024,0200,3659, ,CFS
SHA,H,76,INFLOW,20151024,0300,5112, ,CFS
SHA,H,76,INFLOW,20151024,0400,1972, ,CFS
SHA,H,76,INFLOW,20151024,0500,5156, ,CFS
SHA,H,76,INFLOW,20151024,0600,2222, ,CFS
SHA,H,76,INFLOW,20151024,0700,-1053, ,CFS
SHA,H,76,INFLOW,20151024,0800,12917, ,CFS
SHA,H,76,INFLOW,20151024,0900,1427, ,CFS
SHA,H,76,INFLOW,20151024,1000,1972, ,CFS
SHA,H,76,INFLOW,20151024,1100,6210, ,CFS
SHA,H,76,INFLOW,20151024,1200,-362, ,CFS
SHA,H,76,INFLOW,20151024,1300,-653, ,CFS
SHA,H,76,INFLOW,20151024,1400,4481, ,CFS
SHA,H,76,INFLOW,20151024,1500,-378, ,CFS
SHA,H,76,INFLOW,20151024,1600,236, ,CFS
SHA,H,76,INFLOW,20151024,1700,2028, ,CFS
SHA,H,76,INFLOW,20151024,1800,-1429, ,CFS
SHA,H,76,INFLOW,20151024,1900,5743, ,CFS
SHA,H,76,INFLOW,20151024,2000,3157, ,CFS
SHA,H,76,INFLOW,20151024,2100,1475, ,CFS
SHA,H,76,INFLOW,20151024,2200,4850, ,CFS
SHA,H,76,INFLOW,20151024,2300,5932, ,CFS
SHA,H,76,INFLOW,20151025,0000,6916, ,CFS
SHA,H,76,INFLOW,20151025,0100,8630, ,CFS
SHA,H,76,INFLOW,20151025,0200,4986, ,CFS
SHA,H,76,INFLOW,20151025,0300,3581, ,CFS
SHA,H,76,INFLOW,20151025,0400,3470, ,CFS
SHA,H,76,INFLOW,20151025,0500,1930, ,CFS
SHA,H,76,INFLOW,20151025,0600,666, ,CFS
SHA,H,76,INFLOW,20151025,0700,1930, ,CFS
SHA,H,76,INFLOW,20151025,0800,1287, ,CFS
SHA,H,76,INFLOW,20151025,0900,3068, ,CFS
SHA,H,76,INFLOW,20151025,1000,1464, ,CFS
SHA,H,76,INFLOW,20151025,1100,-832, ,CFS
SHA,H,76,INFLOW,20151025,1200,2779, ,CFS
SHA,H,76,INFLOW,20151025,1300,2878, ,CFS
SHA,H,76,INFLOW,20151025,1400,7897, ,CFS
SHA,H,76,INFLOW,20151025,1500,3004, ,CFS
SHA,H,76,INFLOW,20151025,1600,-2165, ,CFS
SHA,H,76,INFLOW,20151025,1700,807, ,CFS
SHA,H,76,INFLOW,20151025,1800,2204, ,CFS
SHA,H,76,INFLOW,20151025,1900,1461, ,CFS
SHA,H,76,INFLOW,20151025,2000,9549, ,CFS
SHA,H,76,INFLOW,20151025,2100,6143, ,CFS
SHA,H,76,INFLOW,20151025,2200,3585, ,CFS
SHA,H,76,INFLOW,20151025,2300,6520, ,CFS
SHA,H,76,INFLOW,20151026,0000,636, ,CFS
SHA,H,76,INFLOW,20151026,0100,2196, ,CFS
SHA,H,76,INFLOW,20151026,0200,5188, ,CFS
SHA,H,76,INFLOW,20151026,0300,148, ,CFS
SHA,H,76,INFLOW,20151026,0400,1821, ,CFS
SHA,H,76,INFLOW,20151026,0500,2047, ,CFS
SHA,H,76,INFLOW,20151026,0600,223, ,CFS
SHA,H,76,INFLOW,20151026,0700,1982, ,CFS
SHA,H,76,INFLOW,20151026,0800,3999, ,CFS
SHA,H,76,INFLOW,20151026,0900,7461, ,CFS
SHA,H,76,INFLOW,20151026,1000,3924, ,CFS
SHA,H,76,INFLOW,20151026,1100,-762, ,CFS
SHA,H,76,INFLOW,20151026,1200,2358, ,CFS
SHA,H,76,INFLOW,20151026,1300,7056, ,CFS
SHA,H,76,INFLOW,20151026,1400,2134, ,CFS
SHA,H,76,INFLOW,20151026,1500,3927, ,CFS
SHA,H,76,INFLOW,20151026,1600,432, ,CFS
SHA,H,76,INFLOW,20151026,1700,1796, ,CFS
SHA,H,76,INFLOW,20151026,1800,2341, ,CFS
SHA,H,76,INFLOW,20151026,1900,1988, ,CFS
SHA,H,76,INFLOW,20151026,2000,2347, ,CFS
SHA,H,76,INFLOW,20151026,2100,2436, ,CFS
SHA,H,76,INFLOW,20151026,2200,869, ,CFS
SHA,H,76,INFLOW,20151026,2300,3498, ,CFS
SHA,H,76,INFLOW,20151027,0000,-1264, ,CFS
SHA,H,76,INFLOW,20151027,0100,5791, ,CFS
SHA,H,76,INFLOW,20151027,0200,5443, ,CFS
SHA,H,76,INFLOW,20151027,0300,6674, ,CFS
SHA,H,76,INFLOW,20151027,0400,4655, ,CFS
SHA,H,76,INFLOW,20151027,0500,-2993, ,CFS
SHA,H,76,INFLOW,20151027,0600,3119, ,CFS
SHA,H,76,INFLOW,20151027,0700,2141, ,CFS
SHA,H,76,INFLOW,20151027,0800,6704, ,CFS
SHA,H,76,INFLOW,20151027,0900,2180, ,CFS
SHA,H,76,INFLOW,20151027,1000,5491, ,CFS
SHA,H,76,INFLOW,20151027,1100,3514, ,CFS
SHA,H,76,INFLOW,20151027,1200,-1036, ,CFS
SHA,H,76,INFLOW,20151027,1300,3232, ,CFS
SHA,H,76,INFLOW,20151027,1400,2197, ,CFS
SHA,H,76,INFLOW,20151027,1500,-3108, ,CFS
SHA,H,76,INFLOW,20151027,1600,3368, ,CFS
SHA,H,76,INFLOW,20151027,1700,271, ,CFS
SHA,H,76,INFLOW,20151027,1800,2133, ,CFS
SHA,H,76,INFLOW,20151027,1900,4238, ,CFS
SHA,H,76,INFLOW,20151027,2000,1411, ,CFS
SHA,H,76,INFLOW,20151027,2100,2813, ,CFS
SHA,H,76,INFLOW,20151027,2200,1197, ,CFS
SHA,H,76,INFLOW,20151027,2300,1875, ,CFS
SHA,H,76,INFLOW,20151028,0000,799, ,CFS
SHA,H,76,INFLOW,20151028,0100,11918, ,CFS
SHA,H,76,INFLOW,20151028,0200,-1528, ,CFS
SHA,H,76,INFLOW,20151028,0300,3439, ,CFS
SHA,H,76,INFLOW,20151028,0400,6879, ,CFS
SHA,H,76,INFLOW,20151028,0500,-1788, ,CFS
SHA,H,76,INFLOW,20151028,0600,-1329, ,CFS
SHA,H,76,INFLOW,20151028,0700,6195, ,CFS
SHA,H,76,INFLOW,20151028,0800,10781, ,CFS
SHA,H,76,INFLOW,20151028,0900,808, ,CFS
SHA,H,76,INFLOW,20151028,1000,9802, ,CFS
SHA,H,76,INFLOW,20151028,1100,2299, ,CFS
SHA,H,76,INFLOW,20151028,1200,360, ,CFS
SHA,H,76,INFLOW,20151028,1300,2333, ,CFS
SHA,H,76,INFLOW,20151028,1400,2691, ,CFS
SHA,H,76,INFLOW,20151028,1500,-2016, ,CFS
SHA,H,76,INFLOW,20151028,1600,4203, ,CFS
SHA,H,76,INFLOW,20151028,1700,2226, ,CFS
SHA,H,76,INFLOW,20151028,1800,2384, ,CFS
SHA,H,76,INFLOW,20151028,1900,8861, ,CFS
SHA,H,76,INFLOW,20151028,2000,633, ,CFS
SHA,H,76,INFLOW,20151028,2100,-105, ,CFS
SHA,H,76,INFLOW,20151028,2200,4961, ,CFS
SHA,H,76,INFLOW,20151028,2300,2220, ,CFS
SHA,H,76,INFLOW,20151029,0000,422, ,CFS
SHA,H,76,INFLOW,20151029,0100,1955, ,CFS
SHA,H,76,INFLOW,20151029,0200,1732, ,CFS
SHA,H,76,INFLOW,20151029,0300,3401, ,CFS
SHA,H,76,INFLOW,20151029,0400,1869, ,CFS
SHA,H,76,INFLOW,20151029,0500,-344, ,CFS
SHA,H,76,INFLOW,20151029,0600,1675, ,CFS
SHA,H,76,INFLOW,20151029,0700,1374, ,CFS
SHA,H,76,INFLOW,20151029,0800,2865, ,CFS
SHA,H,76,INFLOW,20151029,0900,-2078, ,CFS
SHA,H,76,INFLOW,20151029,1000,781, ,CFS
SHA,H,76,INFLOW,20151029,1100,4342, ,CFS
SHA,H,76,INFLOW,20151029,1200,1202, ,CFS
SHA,H,76,INFLOW,20151029,1300,2806, ,CFS
SHA,H,76,INFLOW,20151029,1400,652, ,CFS
SHA,H,76,INFLOW,20151029,1500,1262, ,CFS
SHA,H,76,INFLOW,20151029,1600,4377, ,CFS
SHA,H,76,INFLOW,20151029,1700,536, ,CFS
SHA,H,76,INFLOW,20151029,1800,2212, ,CFS
SHA,H,76,INFLOW,20151029,1900,2067, ,CFS
SHA,H,76,INFLOW,20151029,2000,12, ,CFS
SHA,H,76,INFLOW,20151029,2100,1964, ,CFS
SHA,H,76,INFLOW,20151029,2200,3440, ,CFS
SHA,H,76,INFLOW,20151029,2300,831, ,CFS
SHA,H,76,INFLOW,20151030,0000,4205, ,CFS
SHA,H,76,INFLOW,20151030,0100,495, ,CFS
SHA,H,76,INFLOW,20151030,0200,5070, ,CFS
SHA,H,76,INFLOW,20151030,0300,3411, ,CFS
SHA,H,76,INFLOW,20151030,0400,3422, ,CFS
SHA,H,76,INFLOW,20151030,0500,1954, ,CFS
SHA,H,76,INFLOW,20151030,0600,3796, ,CFS
SHA,H,76,INFLOW,20151030,0700,1535, ,CFS
SHA,H,76,INFLOW,20151030,0800,7953, ,CFS
SHA,H,76,INFLOW,20151030,0900,3301, ,CFS
SHA,H,76,INFLOW,20151030,1000,6266, ,CFS
SHA,H,76,INFLOW,20151030,1100,176, ,CFS
SHA,H,76,INFLOW,20151030,1200,285, ,CFS
SHA,H,76,INFLOW,20151030,1300,-600, ,CFS
SHA,H,76,INFLOW,20151030,1400,8324, ,CFS
SHA,H,76,INFLOW,20151030,1500,2645, ,CFS
SHA,H,76,INFLOW,20151030,1600,1341, ,CFS
SHA,H,76,INFLOW,20151030,1700,3087, ,CFS
SHA,H,76,INFLOW,20151030,1800,1775, ,CFS
SHA,H,76,INFLOW,20151030,1900,2172, ,CFS
SHA,H,76,INFLOW,20151030,2000,1968, ,CFS
SHA,H,76,INFLOW,20151030,2100,2122, ,CFS
SHA,H,76,INFLOW,20151030,2200,15, ,CFS
SHA,H,76,INFLOW,20151030,2300,2851, ,CFS
SHA,H,76,INFLOW,20151031,0000,9392, ,CFS
SHA,H,76,INFLOW,20151031,0100,3564, ,CFS
SHA,H,76,INFLOW,20151031,0200,8410, ,CFS
SHA,H,76,INFLOW,20151031,0300,5448, ,CFS
SHA,H,76,INFLOW,20151031,0400,5205, ,CFS
SHA,H,76,INFLOW,20151031,0500,437, ,CFS
SHA,H,76,INFLOW,20151031,0600,8368, ,CFS
SHA,H,76,INFLOW,20151031,0700,4579, ,CFS
SHA,H,76,INFLOW,20151031,0800,4700, ,CFS
SHA,H,76,INFLOW,20151031,0900,6469, ,CFS
SHA,H,76,INFLOW,20151031,1000,8139, ,CFS
SHA,H,76,INFLOW,20151031,1100,3234, ,CFS
SHA,H,76,INFLOW,20151031,1200,4846, ,CFS
SHA,H,76,INFLOW,20151031,1300,-2078, ,CFS
SHA,H,76,INFLOW,20151031,1400,2688, ,CFS
SHA,H,76,INFLOW,20151031,1500,3627, ,CFS
SHA,H,76,INFLOW,20151031,1600,-2084, ,CFS
SHA,H,76,INFLOW,20151031,1700,5715, ,CFS
SHA,H,76,INFLOW,20151031,1800,1298, ,CFS
SHA,H,76,INFLOW,20151031,1900,-1512, ,CFS
SHA,H,76,INFLOW,20151031,2000,1202, ,CFS
SHA,H,76,INFLOW,20151031,2100,2049, ,CFS
SHA,H,76,INFLOW,20151031,2200,1733, ,CFS
SHA,H,76,INFLOW,20151031,2300,3558, ,CFS
SHA,H,76,INFLOW,20151101,0000,896, ,CFS
SHA,H,76,INFLOW,20151101,0100,4110, ,CFS
SHA,H,76,INFLOW,20151101,0200,1047, ,CFS
SHA,H,76,INFLOW,20151101,0300,334, ,CFS
SHA,H,76,INFLOW,20151101,0400,2090, ,CFS
SHA,H,76,INFLOW,20151101,0500,2324, ,CFS
SHA,H,76,INFLOW,20151101,0600,-309, ,CFS
SHA,H,76,INFLOW,20151101,0700,4806, ,CFS
SHA,H,76,INFLOW,20151101,0800,-98, ,CFS
SHA,H,76,INFLOW,20151101,0900,4120, ,CFS
SHA,H,76,INFLOW,20151101,1000,-670, ,CFS
SHA,H,76,INFLOW,20151101,1100,3009, ,CFS
SHA,H,76,INFLOW,20151101,1200,1231, ,CFS
SHA,H,76,INFLOW,20151101,1300,735, ,CFS
SHA,H,76,INFLOW,20151101,1400,-690, ,CFS
SHA,H,76,INFLOW,20151101,1500,4633, ,CFS
SHA,H,76,INFLOW,20151101,1600,-1978, ,CFS
SHA,H,76,INFLOW,20151101,1700,2216, ,CFS
SHA,H,76,INFLOW,20151101,1800,2329, ,CFS
SHA,H,76,INFLOW,20151101,1900,8966, ,CFS
SHA,H,76,INFLOW,20151101,2000,2779, ,CFS
SHA,H,76,INFLOW,20151101,2100,3497, ,CFS
SHA,H,76,INFLOW,20151101,2200,11287, ,CFS
SHA,H,76,INFLOW,20151101,2300,5182, ,CFS
SHA,H,76,INFLOW,20151102,0000,4487, ,CFS
SHA,H,76,INFLOW,20151102,0100,2342, ,CFS
SHA,H,76,INFLOW,20151102,0200,5127, ,CFS
SHA,H,76,INFLOW,20151102,0300,218, ,CFS
SHA,H,76,INFLOW,20151102,0400,1742, ,CFS
SHA,H,76,INFLOW,20151102,0500,1862, ,CFS
SHA,H,76,INFLOW,20151102,0600,494, ,CFS
SHA,H,76,INFLOW,20151102,0700,2642, ,CFS
SHA,H,76,INFLOW,20151102,0800,3134, ,CFS
SHA,H,76,INFLOW,20151102,0900,-210, ,CFS
SHA,H,76,INFLOW,20151102,1000,-2556, ,CFS
SHA,H,76,INFLOW,20151102,1100,3214, ,CFS
SHA,H,76,INFLOW,20151102,1200,73, ,CFS
SHA,H,76,INFLOW,20151102,1300,517, ,CFS
SHA,H,76,INFLOW,20151102,1400,1808, ,CFS
SHA,H,76,INFLOW,20151102,1500,8159, ,CFS
SHA,H,76,INFLOW,20151102,1600,2765, ,CFS
SHA,H,76,INFLOW,20151102,1700,-108, ,CFS
SHA,H,76,INFLOW,20151102,1800,3888, ,CFS
SHA,H,76,INFLOW,20151102,1900,9651, ,CFS
SHA,H,76,INFLOW,20151102,2000,4203, ,CFS
SHA,H,76,INFLOW,20151102,2100,10892, ,CFS
SHA,H,76,INFLOW,20151102,2200,6436, ,CFS
SHA,H,76,INFLOW,20151102,2300,2873, ,CFS
SHA,H,76,INFLOW,20151103,0000,3972, ,CFS
SHA,H,76,INFLOW,20151103,0100,1925, ,CFS
SHA,H,76,INFLOW,20151103,0200,-156, ,CFS
SHA,H,76,INFLOW,20151103,0300,3113, ,CFS
SHA,H,76,INFLOW,20151103,0400,1416, ,CFS
SHA,H,76,INFLOW,20151103,0500,167, ,CFS
SHA,H,76,INFLOW,20151103,0600,2270, ,CFS
SHA,H,76,INFLOW,20151103,0700,396, ,CFS
SHA,H,76,INFLOW,20151103,0800,4710, ,CFS
SHA,H,76,INFLOW,20151103,0900,59, ,CFS
SHA,H,76,INFLOW,20151103,1000,2029, ,CFS
SHA,H,76,INFLOW,20151103,1100,1902, ,CFS
SHA,H,76,INFLOW,20151103,1200,121, ,CFS
SHA,H,76,INFLOW,20151103,1300,2099, ,CFS
SHA,H,76,INFLOW,20151103,1400,2175, ,CFS
SHA,H,76,INFLOW,20151103,1500,-803, ,CFS
SHA,H,76,INFLOW,20151103,1600,2422, ,CFS
SHA,H,76,INFLOW,20151103,1700,2013, ,CFS
SHA,H,76,INFLOW,20151103,1800,97, ,CFS
SHA,H,76,INFLOW,20151103,1900,823, ,CFS
SHA,H,76,INFLOW,20151103,2000,-640, ,CFS
SHA,H,76,INFLOW,20151103,2100,6776, ,CFS
SHA,H,76,INFLOW,20151103,2200,1489, ,CFS
SHA,H,76,INFLOW,20151103,2300,1792, ,CFS
SHA,H,76,INFLOW,20151104,0000,2589, ,CFS
SHA,H,76,INFLOW,20151104,0100,982, ,CFS
SHA,H,76,INFLOW,20151104,0200,1088, ,CFS
SHA,H,76,INFLOW,20151104,0300,2703, ,CFS
SHA,H,76,INFLOW,20151104,0400,-590, ,CFS
SHA,H,76,INFLOW,20151104,0500,1152, ,CFS
SHA,H,76,INFLOW,20151104,0600,3984, ,CFS
SHA,H,76,INFLOW,20151104,0700,-693, ,CFS
SHA,H,76,INFLOW,20151104,0800,1591, ,CFS
SHA,H,76,INFLOW,20151104,0900,1720, ,CFS
SHA,H,76,INFLOW,20151104,1000,-1759, ,CFS
SHA,H,76,INFLOW,20151104,1100,3578, ,CFS
SHA,H,76,INFLOW,20151104,1200,1571, ,CFS
SHA,H,76,INFLOW,20151104,1300,-362, ,CFS
SHA,H,76,INFLOW,20151104,1400,1292, ,CFS
SHA,H,76,INFLOW,20151104,1500,400, ,CFS
SHA,H,76,INFLOW,20151104,1600,1233, ,CFS
SHA,H,76,INFLOW,20151104,1700,-704, ,CFS
SHA,H,76,INFLOW,20151104,1800,4385, ,CFS
SHA,H,76,INFLOW,20151104,1900,1631, ,CFS
SHA,H,76,INFLOW,20151104,2000,12717, ,CFS
SHA,H,76,INFLOW,20151104,2100,4142, ,CFS
SHA,H,76,INFLOW,20151104,2200,1587, ,CFS
SHA,H,76,INFLOW,20151104,2300,7897, ,CFS
SHA,H,76,INFLOW,20151105,0000,2583, ,CFS
SHA,H,76,INFLOW,20151105,0100,-1303, ,CFS
SHA,H,76,INFLOW,20151105,0200,3552, ,CFS
SHA,H,76,INFLOW,20151105,0300,251, ,CFS
SHA,H,76,INFLOW,20151105,0400,3772, ,CFS
SHA,H,76,INFLOW,20151105,0500,4090, ,CFS
SHA,H,76,INFLOW,20151105,0600,2566, ,CFS
SHA,H,76,INFLOW,20151105,0700,766, ,CFS
SHA,H,76,INFLOW,20151105,0800,3439, ,CFS
SHA,H,76,INFLOW,20151105,0900,-169, ,CFS
SHA,H,76,INFLOW,20151105,1000,-826, ,CFS
SHA,H,76,INFLOW,20151105,1100,2265, ,CFS
SHA,H,76,INFLOW,20151105,1200,-644, ,CFS
SHA,H,76,INFLOW,20151105,1300,2494, ,CFS
SHA,H,76,INFLOW,20151105,1400,4555, ,CFS
SHA,H,76,INFLOW,20151105,1500,9267, ,CFS
SHA,H,76,INFLOW,20151105,1600,-3985, ,CFS
SHA,H,76,INFLOW,20151105,1700,4074, ,CFS
SHA,H,76,INFLOW,20151105,1800,2581, ,CFS
SHA,H,76,INFLOW,20151105,1900,1455, ,CFS
SHA,H,76,INFLOW,20151105,2000,5940, ,CFS
SHA,H,76,INFLOW,20151105,2100,6958, ,CFS
SHA,H,76,INFLOW,20151105,2200,1174, ,CFS
SHA,H,76,INFLOW,20151105,2300,-1706, ,CFS
SHA,H,76,INFLOW,20151106,0000,1960, ,CFS
SHA,H,76,INFLOW,20151106,0100,472, ,CFS
SHA,H,76,INFLOW,20151106,0200,3536, ,CFS
SHA,H,76,INFLOW,20151106,0300,-1342, ,CFS
SHA,H,76,INFLOW,20151106,0400,2004, ,CFS
SHA,H,76,INFLOW,20151106,0500,654, ,CFS
SHA,H,76,INFLOW,20151106,0600,1062, ,CFS
SHA,H,76,INFLOW,20151106,0700,866, ,CFS
SHA,H,76,INFLOW,20151106,0800,3847, ,CFS
SHA,H,76,INFLOW,20151106,0900,-23, ,CFS
SHA,H,76,INFLOW,20151106,1000,1245, ,CFS
SHA,H,76,INFLOW,20151106,1100,1260, ,CFS
SHA,H,76,INFLOW,20151106,1200,-390, ,CFS
SHA,H,76,INFLOW,20151106,1300,-297, ,CFS
SHA,H,76,INFLOW,20151106,1400,1128, ,CFS
SHA,H,76,INFLOW,20151106,1500,1331, ,CFS
SHA,H,76,INFLOW,20151106,1600,487, ,CFS
SHA,H,76,INFLOW,20151106,1700,-588, ,CFS
SHA,H,76,INFLOW,20151106,1800,2508, ,CFS
SHA,H,76,INFLOW,20151106,1900,3173, ,CFS
SHA,H,76,INFLOW,20151106,2000,12445, ,CFS
SHA,H,76,INFLOW,20151106,2100,1413, ,CFS
SHA,H,76,INFLOW,20151106,2200,5118, ,CFS
SHA,H,76,INFLOW,20151106,2300,5268, ,CFS
SHA,H,76,INFLOW,20151107,0000,-3820, ,CFS
SHA,H,76,INFLOW,20151107,0100,6097, ,CFS
SHA,H,76,INFLOW,20151107,0200,1150, ,CFS
SHA,H,76,INFLOW,20151107,0300,-1865, ,CFS
SHA,H,76,INFLOW,20151107,0400,4717, ,CFS
SHA,H,76,INFLOW,20151107,0500,1803, ,CFS
SHA,H,76,INFLOW,20151107,0600,-1089, ,CFS
SHA,H,76,INFLOW,20151107,0700,7025, ,CFS
SHA,H,76,INFLOW,20151107,0800,3886, ,CFS
SHA,H,76,INFLOW,20151107,0900,2362, ,CFS
SHA,H,76,INFLOW,20151107,1000,667, ,CFS
SHA,H,76,INFLOW,20151107,1100,2931, ,CFS
SHA,H,76,INFLOW,20151107,1200,1140, ,CFS
SHA,H,76,INFLOW,20151107,1300,809, ,CFS
SHA,H,76,INFLOW,20151107,1400,803, ,CFS
SHA,H,76,INFLOW,20151107,1500,898, ,CFS
SHA,H,76,INFLOW,20151107,1600,1557, ,CFS
SHA,H,76,INFLOW,20151107,1700,-958, ,CFS
SHA,H,76,INFLOW,20151107,1800,5760, ,CFS
SHA,H,76,INFLOW,20151107,1900,1430, ,CFS
SHA,H,76,INFLOW,20151107,2000,3838, ,CFS
