STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20151107,2100,645, ,CFS
SHA,H,76,INFLOW,20151107,2200,5472, ,CFS
SHA,H,76,INFLOW,20151107,2300,3657, ,CFS
SHA,H,76,INFLOW,20151108,0000,1066, ,CFS
SHA,H,76,INFLOW,20151108,0100,10057, ,CFS
SHA,H,76,INFLOW,20151108,0200,2070, ,CFS
SHA,H,76,INFLOW,20151108,0300,2371, ,CFS
SHA,H,76,INFLOW,20151108,0400,2284, ,CFS
SHA,H,76,INFLOW,20151108,0500,2435, ,CFS
SHA,H,76,INFLOW,20151108,0600,1285, ,CFS
SHA,H,76,INFLOW,20151108,0700,3236, ,CFS
SHA,H,76,INFLOW,20151108,0800,179, ,CFS
SHA,H,76,INFLOW,20151108,0900,-140, ,CFS
SHA,H,76,INFLOW,20151108,1000,2596, ,CFS
SHA,H,76,INFLOW,20151108,1100,1141, ,CFS
SHA,H,76,INFLOW,20151108,1200,3521, ,CFS
SHA,H,76,INFLOW,20151108,1300,2043, ,CFS
SHA,H,76,INFLOW,20151108,1400,3005, ,CFS
SHA,H,76,INFLOW,20151108,1500,-430, ,CFS
SHA,H,76,INFLOW,20151108,1600,-222, ,CFS
SHA,H,76,INFLOW,20151108,1700,1870, ,CFS
SHA,H,76,INFLOW,20151108,1800,5570, ,CFS
SHA,H,76,INFLOW,20151108,1900,4778, ,CFS
SHA,H,76,INFLOW,20151108,2000,10747, ,CFS
SHA,H,76,INFLOW,20151108,2100,5379, ,CFS
SHA,H,76,INFLOW,20151108,2200,2669, ,CFS
SHA,H,76,INFLOW,20151108,2300,6918, ,CFS
SHA,H,76,INFLOW,20151109,0000,740, ,CFS
SHA,H,76,INFLOW,20151109,0100,1120, ,CFS
SHA,H,76,INFLOW,20151109,0200,2641, ,CFS
SHA,H,76,INFLOW,20151109,0300,1556, ,CFS
SHA,H,76,INFLOW,20151109,0400,1714, ,CFS
SHA,H,76,INFLOW,20151109,0500,3499, ,CFS
SHA,H,76,INFLOW,20151109,0600,2447, ,CFS
SHA,H,76,INFLOW,20151109,0700,4872, ,CFS
SHA,H,76,INFLOW,20151109,0800,8897, ,CFS
SHA,H,76,INFLOW,20151109,0900,8340, ,CFS
SHA,H,76,INFLOW,20151109,1000,3836, ,CFS
SHA,H,76,INFLOW,20151109,1100,2207, ,CFS
SHA,H,76,INFLOW,20151109,1200,2018, ,CFS
SHA,H,76,INFLOW,20151109,1300,1363, ,CFS
SHA,H,76,INFLOW,20151109,1400,3213, ,CFS
SHA,H,76,INFLOW,20151109,1500,1330, ,CFS
SHA,H,76,INFLOW,20151109,1600,195, ,CFS
SHA,H,76,INFLOW,20151109,1700,4294, ,CFS
SHA,H,76,INFLOW,20151109,1800,7302, ,CFS
SHA,H,76,INFLOW,20151109,1900,4346, ,CFS
SHA,H,76,INFLOW,20151109,2000,8533, ,CFS
SHA,H,76,INFLOW,20151109,2100,6104, ,CFS
SHA,H,76,INFLOW,20151109,2200,3306, ,CFS
SHA,H,76,INFLOW,20151109,2300,2632, ,CFS
SHA,H,76,INFLOW,20151110,0000,1836, ,CFS
SHA,H,76,INFLOW,20151110,0100,1709, ,CFS
SHA,H,76,INFLOW,20151110,0200,1658, ,CFS
SHA,H,76,INFLOW,20151110,0300,3336, ,CFS
SHA,H,76,INFLOW,20151110,0400,1766, ,CFS
SHA,H,76,INFLOW,20151110,0500,1815, ,CFS
SHA,H,76,INFLOW,20151110,0600,4202, ,CFS
SHA,H,76,INFLOW,20151110,0700,2788, ,CFS
SHA,H,76,INFLOW,20151110,0800,4511, ,CFS
SHA,H,76,INFLOW,20151110,0900,5968, ,CFS
SHA,H,76,INFLOW,20151110,1000,2082, ,CFS
SHA,H,76,INFLOW,20151110,1100,3575, ,CFS
SHA,H,76,INFLOW,20151110,1200,1932, ,CFS
SHA,H,76,INFLOW,20151110,1300,3580, ,CFS
SHA,H,76,INFLOW,20151110,1400,2095, ,CFS
SHA,H,76,INFLOW,20151110,1500,3945, ,CFS
SHA,H,76,INFLOW,20151110,1600,1179, ,CFS
SHA,H,76,INFLOW,20151110,1700,326, ,CFS
SHA,H,76,INFLOW,20151110,1800,2949, ,CFS
SHA,H,76,INFLOW,20151110,1900,8299, ,CFS
SHA,H,76,INFLOW,20151110,2000,6766, ,CFS
SHA,H,76,INFLOW,20151110,2100,7479, ,CFS
SHA,H,76,INFLOW,20151110,2200,7329, ,CFS
SHA,H,76,INFLOW,20151110,2300,6038, ,CFS
SHA,H,76,INFLOW,20151111,0000,6837, ,CFS
SHA,H,76,INFLOW,20151111,0100,4383, ,CFS
SHA,H,76,INFLOW,20151111,0200,-477, ,CFS
SHA,H,76,INFLOW,20151111,0300,3093, ,CFS
SHA,H,76,INFLOW,20151111,0400,1485, ,CFS
SHA,H,76,INFLOW,20151111,0500,1821, ,CFS
SHA,H,76,INFLOW,20151111,0600,-559, ,CFS
SHA,H,76,INFLOW,20151111,0700,2339, ,CFS
SHA,H,76,INFLOW,20151111,0800,9499, ,CFS
SHA,H,76,INFLOW,20151111,0900,813, ,CFS
SHA,H,76,INFLOW,20151111,1000,632, ,CFS
SHA,H,76,INFLOW,20151111,1100,3743, ,CFS
SHA,H,76,INFLOW,20151111,1200,-1733, ,CFS
SHA,H,76,INFLOW,20151111,1300,2172, ,CFS
SHA,H,76,INFLOW,20151111,1400,3864, ,CFS
SHA,H,76,INFLOW,20151111,1500,-2536, ,CFS
SHA,H,76,INFLOW,20151111,1600,1316, ,CFS
SHA,H,76,INFLOW,20151111,1700,2182, ,CFS
SHA,H,76,INFLOW,20151111,1800,1242, ,CFS
SHA,H,76,INFLOW,20151111,1900,1823, ,CFS
SHA,H,76,INFLOW,20151111,2000,14422, ,CFS
SHA,H,76,INFLOW,20151111,2100,2394, ,CFS
SHA,H,76,INFLOW,20151111,2200,6385, ,CFS
SHA,H,76,INFLOW,20151111,2300,12340, ,CFS
SHA,H,76,INFLOW,20151112,0000,2064, ,CFS
SHA,H,76,INFLOW,20151112,0100,7947, ,CFS
SHA,H,76,INFLOW,20151112,0200,2831, ,CFS
SHA,H,76,INFLOW,20151112,0300,1338, ,CFS
SHA,H,76,INFLOW,20151112,0400,1655, ,CFS
SHA,H,76,INFLOW,20151112,0500,2250, ,CFS
SHA,H,76,INFLOW,20151112,0600,948, ,CFS
SHA,H,76,INFLOW,20151112,0700,3186, ,CFS
SHA,H,76,INFLOW,20151112,0800,2315, ,CFS
SHA,H,76,INFLOW,20151112,0900,6588, ,CFS
SHA,H,76,INFLOW,20151112,1000,8329, ,CFS
SHA,H,76,INFLOW,20151112,1100,-1095, ,CFS
SHA,H,76,INFLOW,20151112,1200,987, ,CFS
SHA,H,76,INFLOW,20151112,1300,2853, ,CFS
SHA,H,76,INFLOW,20151112,1400,-2192, ,CFS
SHA,H,76,INFLOW,20151112,1500,768, ,CFS
SHA,H,76,INFLOW,20151112,1600,4370, ,CFS
SHA,H,76,INFLOW,20151112,1700,-3152, ,CFS
SHA,H,76,INFLOW,20151112,1800,2735, ,CFS
SHA,H,76,INFLOW,20151112,1900,227, ,CFS
SHA,H,76,INFLOW,20151112,2000,11217, ,CFS
SHA,H,76,INFLOW,20151112,2100,5942, ,CFS
SHA,H,76,INFLOW,20151112,2200,6144, ,CFS
SHA,H,76,INFLOW,20151112,2300,8853, ,CFS
SHA,H,76,INFLOW,20151113,0000,495, ,CFS
SHA,H,76,INFLOW,20151113,0100,4996, ,CFS
SHA,H,76,INFLOW,20151113,0200,3272, ,CFS
SHA,H,76,INFLOW,20151113,0300,216, ,CFS
SHA,H,76,INFLOW,20151113,0400,2046, ,CFS
SHA,H,76,INFLOW,20151113,0500,749, ,CFS
SHA,H,76,INFLOW,20151113,0600,-966, ,CFS
SHA,H,76,INFLOW,20151113,0700,1551, ,CFS
SHA,H,76,INFLOW,20151113,0800,11915, ,CFS
SHA,H,76,INFLOW,20151113,0900,-66, ,CFS
SHA,H,76,INFLOW,20151113,1000,1902, ,CFS
SHA,H,76,INFLOW,20151113,1100,6243, ,CFS
SHA,H,76,INFLOW,20151113,1200,-2191, ,CFS
SHA,H,76,INFLOW,20151113,1300,2651, ,CFS
SHA,H,76,INFLOW,20151113,1400,3176, ,CFS
SHA,H,76,INFLOW,20151113,1500,-1571, ,CFS
SHA,H,76,INFLOW,20151113,1600,1851, ,CFS
SHA,H,76,INFLOW,20151113,1700,395, ,CFS
SHA,H,76,INFLOW,20151113,1800,976, ,CFS
SHA,H,76,INFLOW,20151113,1900,8415, ,CFS
SHA,H,76,INFLOW,20151113,2000,7597, ,CFS
SHA,H,76,INFLOW,20151113,2100,7203, ,CFS
SHA,H,76,INFLOW,20151113,2200,3302, ,CFS
SHA,H,76,INFLOW,20151113,2300,106, ,CFS
SHA,H,76,INFLOW,20151114,0000,8756, ,CFS
SHA,H,76,INFLOW,20151114,0100,3520, ,CFS
SHA,H,76,INFLOW,20151114,0200,401, ,CFS
SHA,H,76,INFLOW,20151114,0300,3452, ,CFS
SHA,H,76,INFLOW,20151114,0400,268, ,CFS
SHA,H,76,INFLOW,20151114,0500,527, ,CFS
SHA,H,76,INFLOW,20151114,0600,2639, ,CFS
SHA,H,76,INFLOW,20151114,0700,1146, ,CFS
SHA,H,76,INFLOW,20151114,0800,8071, ,CFS
SHA,H,76,INFLOW,20151114,0900,-1899, ,CFS
SHA,H,76,INFLOW,20151114,1000,2624, ,CFS
SHA,H,76,INFLOW,20151114,1100,4387, ,CFS
SHA,H,76,INFLOW,20151114,1200,-2098, ,CFS
SHA,H,76,INFLOW,20151114,1300,1139, ,CFS
SHA,H,76,INFLOW,20151114,1400,1155, ,CFS
SHA,H,76,INFLOW,20151114,1500,-429, ,CFS
SHA,H,76,INFLOW,20151114,1600,1000, ,CFS
SHA,H,76,INFLOW,20151114,1700,1598, ,CFS
SHA,H,76,INFLOW,20151114,1800,1633, ,CFS
SHA,H,76,INFLOW,20151114,1900,9708, ,CFS
SHA,H,76,INFLOW,20151114,2000,2238, ,CFS
SHA,H,76,INFLOW,20151114,2100,407, ,CFS
SHA,H,76,INFLOW,20151114,2200,7966, ,CFS
SHA,H,76,INFLOW,20151114,2300,1630, ,CFS
SHA,H,76,INFLOW,20151115,0000,9314, ,CFS
SHA,H,76,INFLOW,20151115,0100,7586, ,CFS
SHA,H,76,INFLOW,20151115,0200,-2473, ,CFS
SHA,H,76,INFLOW,20151115,0300,6659, ,CFS
SHA,H,76,INFLOW,20151115,0400,-35, ,CFS
SHA,H,76,INFLOW,20151115,0500,997, ,CFS
SHA,H,76,INFLOW,20151115,0600,8029, ,CFS
SHA,H,76,INFLOW,20151115,0700,17431, ,CFS
SHA,H,76,INFLOW,20151115,0800,4408, ,CFS
SHA,H,76,INFLOW,20151115,0900,2893, ,CFS
SHA,H,76,INFLOW,20151115,1000,5886, ,CFS
SHA,H,76,INFLOW,20151115,1100,2407, ,CFS
SHA,H,76,INFLOW,20151115,1200,2095, ,CFS
SHA,H,76,INFLOW,20151115,1300,3364, ,CFS
SHA,H,76,INFLOW,20151115,1400,-1425, ,CFS
SHA,H,76,INFLOW,20151115,1500,-1377, ,CFS
SHA,H,76,INFLOW,20151115,1600,3884, ,CFS
SHA,H,76,INFLOW,20151115,1700,23, ,CFS
SHA,H,76,INFLOW,20151115,1800,263, ,CFS
SHA,H,76,INFLOW,20151115,1900,7513, ,CFS
SHA,H,76,INFLOW,20151115,2000,7003, ,CFS
SHA,H,76,INFLOW,20151115,2100,15429, ,CFS
SHA,H,76,INFLOW,20151115,2200,4210, ,CFS
SHA,H,76,INFLOW,20151115,2300,10193, ,CFS
SHA,H,76,INFLOW,20151116,0000,1680, ,CFS
SHA,H,76,INFLOW,20151116,0100,3150, ,CFS
SHA,H,76,INFLOW,20151116,0200,156, ,CFS
SHA,H,76,INFLOW,20151116,0300,3381, ,CFS
SHA,H,76,INFLOW,20151116,0400,-1206, ,CFS
SHA,H,76,INFLOW,20151116,0500,898, ,CFS
SHA,H,76,INFLOW,20151116,0600,2507, ,CFS
SHA,H,76,INFLOW,20151116,0700,-752, ,CFS
SHA,H,76,INFLOW,20151116,0800,15095, ,CFS
SHA,H,76,INFLOW,20151116,0900,5104, ,CFS
SHA,H,76,INFLOW,20151116,1000,-1457, ,CFS
SHA,H,76,INFLOW,20151116,1100,5067, ,CFS
SHA,H,76,INFLOW,20151116,1200,2171, ,CFS
SHA,H,76,INFLOW,20151116,1300,-1229, ,CFS
SHA,H,76,INFLOW,20151116,1400,3497, ,CFS
SHA,H,76,INFLOW,20151116,1500,552, ,CFS
SHA,H,76,INFLOW,20151116,1600,-151, ,CFS
SHA,H,76,INFLOW,20151116,1700,351, ,CFS
SHA,H,76,INFLOW,20151116,1800,4764, ,CFS
SHA,H,76,INFLOW,20151116,1900,-533, ,CFS
SHA,H,76,INFLOW,20151116,2000,7628, ,CFS
SHA,H,76,INFLOW,20151116,2100,-265, ,CFS
SHA,H,76,INFLOW,20151116,2200,6020, ,CFS
SHA,H,76,INFLOW,20151116,2300,8427, ,CFS
SHA,H,76,INFLOW,20151117,0000,6916, ,CFS
SHA,H,76,INFLOW,20151117,0100,8565, ,CFS
SHA,H,76,INFLOW,20151117,0200,5532, ,CFS
SHA,H,76,INFLOW,20151117,0300,1852, ,CFS
SHA,H,76,INFLOW,20151117,0400,5062, ,CFS
SHA,H,76,INFLOW,20151117,0500,175, ,CFS
SHA,H,76,INFLOW,20151117,0600,-843, ,CFS
SHA,H,76,INFLOW,20151117,0700,2053, ,CFS
SHA,H,76,INFLOW,20151117,0800,5933, ,CFS
SHA,H,76,INFLOW,20151117,0900,5152, ,CFS
SHA,H,76,INFLOW,20151117,1000,1563, ,CFS
SHA,H,76,INFLOW,20151117,1100,3165, ,CFS
SHA,H,76,INFLOW,20151117,1200,1818, ,CFS
SHA,H,76,INFLOW,20151117,1300,-78, ,CFS
SHA,H,76,INFLOW,20151117,1400,-824, ,CFS
SHA,H,76,INFLOW,20151117,1500,2696, ,CFS
SHA,H,76,INFLOW,20151117,1600,2058, ,CFS
SHA,H,76,INFLOW,20151117,1700,-1689, ,CFS
SHA,H,76,INFLOW,20151117,1800,-261, ,CFS
SHA,H,76,INFLOW,20151117,1900,785, ,CFS
SHA,H,76,INFLOW,20151117,2000,2934, ,CFS
SHA,H,76,INFLOW,20151117,2100,3867, ,CFS
SHA,H,76,INFLOW,20151117,2200,1935, ,CFS
SHA,H,76,INFLOW,20151117,2300,3606, ,CFS
SHA,H,76,INFLOW,20151118,0000,-3108, ,CFS
SHA,H,76,INFLOW,20151118,0100,4764, ,CFS
SHA,H,76,INFLOW,20151118,0200,1691, ,CFS
SHA,H,76,INFLOW,20151118,0300,108, ,CFS
SHA,H,76,INFLOW,20151118,0400,3454, ,CFS
SHA,H,76,INFLOW,20151118,0500,2412, ,CFS
SHA,H,76,INFLOW,20151118,0600,-2367, ,CFS
SHA,H,76,INFLOW,20151118,0700,-2942, ,CFS
SHA,H,76,INFLOW,20151118,0800,12389, ,CFS
SHA,H,76,INFLOW,20151118,0900,7324, ,CFS
SHA,H,76,INFLOW,20151118,1000,5045, ,CFS
SHA,H,76,INFLOW,20151118,1100,230, ,CFS
SHA,H,76,INFLOW,20151118,1200,-2133, ,CFS
SHA,H,76,INFLOW,20151118,1300,3188, ,CFS
SHA,H,76,INFLOW,20151118,1400,5294, ,CFS
SHA,H,76,INFLOW,20151118,1500,-5689, ,CFS
SHA,H,76,INFLOW,20151118,1600,762, ,CFS
SHA,H,76,INFLOW,20151118,1700,1995, ,CFS
SHA,H,76,INFLOW,20151118,1800,2079, ,CFS
SHA,H,76,INFLOW,20151118,1900,613, ,CFS
SHA,H,76,INFLOW,20151118,2000,3899, ,CFS
SHA,H,76,INFLOW,20151118,2100,-64, ,CFS
SHA,H,76,INFLOW,20151118,2200,711, ,CFS
SHA,H,76,INFLOW,20151118,2300,2457, ,CFS
SHA,H,76,INFLOW,20151119,0000,-188, ,CFS
SHA,H,76,INFLOW,20151119,0100,5311, ,CFS
SHA,H,76,INFLOW,20151119,0200,591, ,CFS
SHA,H,76,INFLOW,20151119,0300,-1861, ,CFS
SHA,H,76,INFLOW,20151119,0400,3016, ,CFS
SHA,H,76,INFLOW,20151119,0500,1499, ,CFS
SHA,H,76,INFLOW,20151119,0600,-941, ,CFS
SHA,H,76,INFLOW,20151119,0700,5685, ,CFS
SHA,H,76,INFLOW,20151119,0800,1043, ,CFS
SHA,H,76,INFLOW,20151119,0900,-1344, ,CFS
SHA,H,76,INFLOW,20151119,1000,4816, ,CFS
SHA,H,76,INFLOW,20151119,1100,2551, ,CFS
SHA,H,76,INFLOW,20151119,1200,1156, ,CFS
SHA,H,76,INFLOW,20151119,1300,-742, ,CFS
SHA,H,76,INFLOW,20151119,1400,-211, ,CFS
SHA,H,76,INFLOW,20151119,1500,1689, ,CFS
SHA,H,76,INFLOW,20151119,1600,1033, ,CFS
SHA,H,76,INFLOW,20151119,1700,729, ,CFS
SHA,H,76,INFLOW,20151119,1800,1884, ,CFS
SHA,H,76,INFLOW,20151119,1900,3335, ,CFS
SHA,H,76,INFLOW,20151119,2000,1182, ,CFS
SHA,H,76,INFLOW,20151119,2100,10, ,CFS
SHA,H,76,INFLOW,20151119,2200,398, ,CFS
SHA,H,76,INFLOW,20151119,2300,2141, ,CFS
SHA,H,76,INFLOW,20151120,0000,6103, ,CFS
SHA,H,76,INFLOW,20151120,0100,349, ,CFS
SHA,H,76,INFLOW,20151120,0200,-1209, ,CFS
SHA,H,76,INFLOW,20151120,0300,3363, ,CFS
SHA,H,76,INFLOW,20151120,0400,138, ,CFS
SHA,H,76,INFLOW,20151120,0500,3429, ,CFS
SHA,H,76,INFLOW,20151120,0600,933, ,CFS
SHA,H,76,INFLOW,20151120,0700,8606, ,CFS
SHA,H,76,INFLOW,20151120,0800,-1782, ,CFS
SHA,H,76,INFLOW,20151120,0900,10117, ,CFS
SHA,H,76,INFLOW,20151120,1000,4013, ,CFS
SHA,H,76,INFLOW,20151120,1100,-2365, ,CFS
SHA,H,76,INFLOW,20151120,1200,2133, ,CFS
SHA,H,76,INFLOW,20151120,1300,2498, ,CFS
SHA,H,76,INFLOW,20151120,1400,-290, ,CFS
SHA,H,76,INFLOW,20151120,1500,1522, ,CFS
SHA,H,76,INFLOW,20151120,1600,283, ,CFS
SHA,H,76,INFLOW,20151120,1700,-881, ,CFS
SHA,H,76,INFLOW,20151120,1800,4964, ,CFS
SHA,H,76,INFLOW,20151120,1900,6705, ,CFS
SHA,H,76,INFLOW,20151120,2000,-2888, ,CFS
SHA,H,76,INFLOW,20151120,2100,3760, ,CFS
SHA,H,76,INFLOW,20151120,2200,618, ,CFS
SHA,H,76,INFLOW,20151120,2300,2813, ,CFS
SHA,H,76,INFLOW,20151121,0000,9886, ,CFS
SHA,H,76,INFLOW,20151121,0100,1954, ,CFS
SHA,H,76,INFLOW,20151121,0200,-1243, ,CFS
SHA,H,76,INFLOW,20151121,0300,1865, ,CFS
SHA,H,76,INFLOW,20151121,0400,131, ,CFS
SHA,H,76,INFLOW,20151121,0500,1443, ,CFS
SHA,H,76,INFLOW,20151121,0600,1690, ,CFS
SHA,H,76,INFLOW,20151121,0700,3936, ,CFS
SHA,H,76,INFLOW,20151121,0800,10189, ,CFS
SHA,H,76,INFLOW,20151121,0900,2392, ,CFS
SHA,H,76,INFLOW,20151121,1000,-2418, ,CFS
SHA,H,76,INFLOW,20151121,1100,4080, ,CFS
SHA,H,76,INFLOW,20151121,1200,2461, ,CFS
SHA,H,76,INFLOW,20151121,1300,-2248, ,CFS
SHA,H,76,INFLOW,20151121,1400,1087, ,CFS
SHA,H,76,INFLOW,20151121,1500,2739, ,CFS
SHA,H,76,INFLOW,20151121,1600,-2180, ,CFS
SHA,H,76,INFLOW,20151121,1700,2183, ,CFS
SHA,H,76,INFLOW,20151121,1800,2502, ,CFS
SHA,H,76,INFLOW,20151121,1900,11360, ,CFS
SHA,H,76,INFLOW,20151121,2000,6570, ,CFS
SHA,H,76,INFLOW,20151121,2100,6156, ,CFS
SHA,H,76,INFLOW,20151121,2200,9858, ,CFS
SHA,H,76,INFLOW,20151121,2300,7649, ,CFS
SHA,H,76,INFLOW,20151122,0000,5669, ,CFS
SHA,H,76,INFLOW,20151122,0100,10048, ,CFS
SHA,H,76,INFLOW,20151122,0200,21, ,CFS
SHA,H,76,INFLOW,20151122,0300,1242, ,CFS
SHA,H,76,INFLOW,20151122,0400,2682, ,CFS
SHA,H,76,INFLOW,20151122,0500,1213, ,CFS
SHA,H,76,INFLOW,20151122,0600,-189, ,CFS
SHA,H,76,INFLOW,20151122,0700,4224, ,CFS
SHA,H,76,INFLOW,20151122,0800,-1437, ,CFS
SHA,H,76,INFLOW,20151122,0900,7249, ,CFS
SHA,H,76,INFLOW,20151122,1000,-3687, ,CFS
SHA,H,76,INFLOW,20151122,1100,2483, ,CFS
SHA,H,76,INFLOW,20151122,1200,4238, ,CFS
SHA,H,76,INFLOW,20151122,1300,-2786, ,CFS
SHA,H,76,INFLOW,20151122,1400,1939, ,CFS
SHA,H,76,INFLOW,20151122,1500,1944, ,CFS
SHA,H,76,INFLOW,20151122,1600,-754, ,CFS
SHA,H,76,INFLOW,20151122,1700,-1496, ,CFS
SHA,H,76,INFLOW,20151122,1800,5998, ,CFS
SHA,H,76,INFLOW,20151122,1900,5109, ,CFS
SHA,H,76,INFLOW,20151122,2000,219, ,CFS
SHA,H,76,INFLOW,20151122,2100,12155, ,CFS
SHA,H,76,INFLOW,20151122,2200,7704, ,CFS
SHA,H,76,INFLOW,20151122,2300,3290, ,CFS
SHA,H,76,INFLOW,20151123,0000,10284, ,CFS
SHA,H,76,INFLOW,20151123,0100,3093, ,CFS
SHA,H,76,INFLOW,20151123,0200,-2017, ,CFS
SHA,H,76,INFLOW,20151123,0300,4683, ,CFS
SHA,H,76,INFLOW,20151123,0400,81, ,CFS
SHA,H,76,INFLOW,20151123,0500,96, ,CFS
SHA,H,76,INFLOW,20151123,0600,4371, ,CFS
SHA,H,76,INFLOW,20151123,0700,-692, ,CFS
SHA,H,76,INFLOW,20151123,0800,11697, ,CFS
SHA,H,76,INFLOW,20151123,0900,4943, ,CFS
SHA,H,76,INFLOW,20151123,1000,44, ,CFS
SHA,H,76,INFLOW,20151123,1100,---, ,CFS
SHA,H,76,INFLOW,20151123,1200,2353, ,CFS
SHA,H,76,INFLOW,20151123,1300,-2191, ,CFS
SHA,H,76,INFLOW,20151123,1400,3892, ,CFS
SHA,H,76,INFLOW,20151123,1500,728, ,CFS
SHA,H,76,INFLOW,20151123,1600,-896, ,CFS
SHA,H,76,INFLOW,20151123,1700,236, ,CFS
SHA,H,76,INFLOW,20151123,1800,2537, ,CFS
SHA,H,76,INFLOW,20151123,1900,-614, ,CFS
SHA,H,76,INFLOW,20151123,2000,4455, ,CFS
SHA,H,76,INFLOW,20151123,2100,1576, ,CFS
SHA,H,76,INFLOW,20151123,2200,5578, ,CFS
SHA,H,76,INFLOW,20151123,2300,1194, ,CFS
SHA,H,76,INFLOW,20151124,0000,3974, ,CFS
SHA,H,76,INFLOW,20151124,0100,2787, ,CFS
SHA,H,76,INFLOW,20151124,0200,943, ,CFS
SHA,H,76,INFLOW,20151124,0300,4741, ,CFS
SHA,H,76,INFLOW,20151124,0400,1445, ,CFS
SHA,H,76,INFLOW,20151124,0500,1791, ,CFS
SHA,H,76,INFLOW,20151124,0600,663, ,CFS
SHA,H,76,INFLOW,20151124,0700,8690, ,CFS
SHA,H,76,INFLOW,20151124,0800,3270, ,CFS
SHA,H,76,INFLOW,20151124,0900,10146, ,CFS
SHA,H,76,INFLOW,20151124,1000,3143, ,CFS
SHA,H,76,INFLOW,20151124,1100,-2895, ,CFS
SHA,H,76,INFLOW,20151124,1200,3157, ,CFS
SHA,H,76,INFLOW,20151124,1300,5191, ,CFS
SHA,H,76,INFLOW,20151124,1400,-1458, ,CFS
SHA,H,76,INFLOW,20151124,1500,1778, ,CFS
SHA,H,76,INFLOW,20151124,1600,-813, ,CFS
SHA,H,76,INFLOW,20151124,1700,300, ,CFS
SHA,H,76,INFLOW,20151124,1800,5391, ,CFS
SHA,H,76,INFLOW,20151124,1900,1687, ,CFS
SHA,H,76,INFLOW,20151124,2000,201, ,CFS
SHA,H,76,INFLOW,20151124,2100,2695, ,CFS
SHA,H,76,INFLOW,20151124,2200,7098, ,CFS
SHA,H,76,INFLOW,20151124,2300,1581, ,CFS
SHA,H,76,INFLOW,20151125,0000,6519, ,CFS
SHA,H,76,INFLOW,20151125,0100,2057, ,CFS
SHA,H,76,INFLOW,20151125,0200,822, ,CFS
SHA,H,76,INFLOW,20151125,0300,1729, ,CFS
SHA,H,76,INFLOW,20151125,0400,1883, ,CFS
SHA,H,76,INFLOW,20151125,0500,-914, ,CFS
SHA,H,76,INFLOW,20151125,0600,-621, ,CFS
SHA,H,76,INFLOW,20151125,0700,14552, ,CFS
SHA,H,76,INFLOW,20151125,0800,5119, ,CFS
SHA,H,76,INFLOW,20151125,0900,672, ,CFS
SHA,H,76,INFLOW,20151125,1000,7864, ,CFS
SHA,H,76,INFLOW,20151125,1100,1909, ,CFS
SHA,H,76,INFLOW,20151125,1200,4957, ,CFS
SHA,H,76,INFLOW,20151125,1300,4546, ,CFS
SHA,H,76,INFLOW,20151125,1400,-2758, ,CFS
SHA,H,76,INFLOW,20151125,1500,1390, ,CFS
SHA,H,76,INFLOW,20151125,1600,4566, ,CFS
SHA,H,76,INFLOW,20151125,1700,-1201, ,CFS
SHA,H,76,INFLOW,20151125,1800,1601, ,CFS
SHA,H,76,INFLOW,20151125,1900,201, ,CFS
SHA,H,76,INFLOW,20151125,2000,946, ,CFS
SHA,H,76,INFLOW,20151125,2100,14117, ,CFS
SHA,H,76,INFLOW,20151125,2200,2330, ,CFS
SHA,H,76,INFLOW,20151125,2300,3219, ,CFS
SHA,H,76,INFLOW,20151126,0000,3250, ,CFS
SHA,H,76,INFLOW,20151126,0100,7677, ,CFS
SHA,H,76,INFLOW,20151126,0200,6212, ,CFS
SHA,H,76,INFLOW,20151126,0300,1530, ,CFS
SHA,H,76,INFLOW,20151126,0400,-160, ,CFS
SHA,H,76,INFLOW,20151126,0500,1568, ,CFS
SHA,H,76,INFLOW,20151126,0600,3252, ,CFS
SHA,H,76,INFLOW,20151126,0700,-971, ,CFS
SHA,H,76,INFLOW,20151126,0800,2317, ,CFS
SHA,H,76,INFLOW,20151126,0900,10463, ,CFS
