STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20151126,1000,-2117, ,CFS
SHA,H,76,INFLOW,20151126,1100,-1801, ,CFS
SHA,H,76,INFLOW,20151126,1200,4567, ,CFS
SHA,H,76,INFLOW,20151126,1300,-692, ,CFS
SHA,H,76,INFLOW,20151126,1400,580, ,CFS
SHA,H,76,INFLOW,20151126,1500,3665, ,CFS
SHA,H,76,INFLOW,20151126,1600,-5401, ,CFS
SHA,H,76,INFLOW,20151126,1700,533, ,CFS
SHA,H,76,INFLOW,20151126,1800,3979, ,CFS
SHA,H,76,INFLOW,20151126,1900,-362, ,CFS
SHA,H,76,INFLOW,20151126,2000,7326, ,CFS
SHA,H,76,INFLOW,20151126,2100,858, ,CFS
SHA,H,76,INFLOW,20151126,2200,-1908, ,CFS
SHA,H,76,INFLOW,20151126,2300,5123, ,CFS
SHA,H,76,INFLOW,20151127,0000,-83, ,CFS
SHA,H,76,INFLOW,20151127,0100,2726, ,CFS
SHA,H,76,INFLOW,20151127,0200,2440, ,CFS
SHA,H,76,INFLOW,20151127,0300,-2233, ,CFS
SHA,H,76,INFLOW,20151127,0400,4149, ,CFS
SHA,H,76,INFLOW,20151127,0500,1124, ,CFS
SHA,H,76,INFLOW,20151127,0600,30, ,CFS
SHA,H,76,INFLOW,20151127,0700,-26, ,CFS
SHA,H,76,INFLOW,20151127,0800,11544, ,CFS
SHA,H,76,INFLOW,20151127,0900,1199, ,CFS
SHA,H,76,INFLOW,20151127,1000,3189, ,CFS
SHA,H,76,INFLOW,20151127,1100,3611, ,CFS
SHA,H,76,INFLOW,20151127,1200,-2799, ,CFS
SHA,H,76,INFLOW,20151127,1300,2035, ,CFS
SHA,H,76,INFLOW,20151127,1400,571, ,CFS
SHA,H,76,INFLOW,20151127,1500,263, ,CFS
SHA,H,76,INFLOW,20151127,1600,651, ,CFS
SHA,H,76,INFLOW,20151127,1700,974, ,CFS
SHA,H,76,INFLOW,20151127,1800,5628, ,CFS
SHA,H,76,INFLOW,20151127,1900,6619, ,CFS
SHA,H,76,INFLOW,20151127,2000,-4089, ,CFS
SHA,H,76,INFLOW,20151127,2100,746, ,CFS
SHA,H,76,INFLOW,20151127,2200,10541, ,CFS
SHA,H,76,INFLOW,20151127,2300,6377, ,CFS
SHA,H,76,INFLOW,20151128,0000,8005, ,CFS
SHA,H,76,INFLOW,20151128,0100,6396, ,CFS
SHA,H,76,INFLOW,20151128,0200,1789, ,CFS
SHA,H,76,INFLOW,20151128,0300,1662, ,CFS
SHA,H,76,INFLOW,20151128,0400,3459, ,CFS
SHA,H,76,INFLOW,20151128,0500,-1229, ,CFS
SHA,H,76,INFLOW,20151128,0600,448, ,CFS
SHA,H,76,INFLOW,20151128,0700,3002, ,CFS
SHA,H,76,INFLOW,20151128,0800,462, ,CFS
SHA,H,76,INFLOW,20151128,0900,727, ,CFS
SHA,H,76,INFLOW,20151128,1000,2418, ,CFS
SHA,H,76,INFLOW,20151128,1100,-1512, ,CFS
SHA,H,76,INFLOW,20151128,1200,2817, ,CFS
SHA,H,76,INFLOW,20151128,1300,474, ,CFS
SHA,H,76,INFLOW,20151128,1400,397, ,CFS
SHA,H,76,INFLOW,20151128,1500,2212, ,CFS
SHA,H,76,INFLOW,20151128,1600,910, ,CFS
SHA,H,76,INFLOW,20151128,1700,-2692, ,CFS
SHA,H,76,INFLOW,20151128,1800,763, ,CFS
SHA,H,76,INFLOW,20151128,1900,12781, ,CFS
SHA,H,76,INFLOW,20151128,2000,3561, ,CFS
SHA,H,76,INFLOW,20151128,2100,8257, ,CFS
SHA,H,76,INFLOW,20151128,2200,10575, ,CFS
SHA,H,76,INFLOW,20151128,2300,4022, ,CFS
SHA,H,76,INFLOW,20151129,0000,9442, ,CFS
SHA,H,76,INFLOW,20151129,0100,6429, ,CFS
SHA,H,76,INFLOW,20151129,0200,77, ,CFS
SHA,H,76,INFLOW,20151129,0300,1693, ,CFS
SHA,H,76,INFLOW,20151129,0400,3241, ,CFS
SHA,H,76,INFLOW,20151129,0500,-2945, ,CFS
SHA,H,76,INFLOW,20151129,0600,2225, ,CFS
SHA,H,76,INFLOW,20151129,0700,3276, ,CFS
SHA,H,76,INFLOW,20151129,0800,-1450, ,CFS
SHA,H,76,INFLOW,20151129,0900,3805, ,CFS
SHA,H,76,INFLOW,20151129,1000,162, ,CFS
SHA,H,76,INFLOW,20151129,1100,-1504, ,CFS
SHA,H,76,INFLOW,20151129,1200,1622, ,CFS
SHA,H,76,INFLOW,20151129,1300,1545, ,CFS
SHA,H,76,INFLOW,20151129,1400,509, ,CFS
SHA,H,76,INFLOW,20151129,1500,552, ,CFS
SHA,H,76,INFLOW,20151129,1600,1434, ,CFS
SHA,H,76,INFLOW,20151129,1700,-587, ,CFS
SHA,H,76,INFLOW,20151129,1800,2700, ,CFS
SHA,H,76,INFLOW,20151129,1900,2256, ,CFS
SHA,H,76,INFLOW,20151129,2000,10733, ,CFS
SHA,H,76,INFLOW,20151129,2100,7800, ,CFS
SHA,H,76,INFLOW,20151129,2200,4331, ,CFS
SHA,H,76,INFLOW,20151129,2300,3464, ,CFS
SHA,H,76,INFLOW,20151130,0000,-161, ,CFS
SHA,H,76,INFLOW,20151130,0100,1326, ,CFS
SHA,H,76,INFLOW,20151130,0200,4574, ,CFS
SHA,H,76,INFLOW,20151130,0300,1334, ,CFS
SHA,H,76,INFLOW,20151130,0400,-303, ,CFS
SHA,H,76,INFLOW,20151130,0500,227, ,CFS
SHA,H,76,INFLOW,20151130,0600,2260, ,CFS
SHA,H,76,INFLOW,20151130,0700,1325, ,CFS
SHA,H,76,INFLOW,20151130,0800,7234, ,CFS
SHA,H,76,INFLOW,20151130,0900,-5055, ,CFS
SHA,H,76,INFLOW,20151130,1000,4262, ,CFS
SHA,H,76,INFLOW,20151130,1100,11486, ,CFS
SHA,H,76,INFLOW,20151130,1200,-1216, ,CFS
SHA,H,76,INFLOW,20151130,1300,4989, ,CFS
SHA,H,76,INFLOW,20151130,1400,5995, ,CFS
SHA,H,76,INFLOW,20151130,1500,3684, ,CFS
SHA,H,76,INFLOW,20151130,1600,-943, ,CFS
SHA,H,76,INFLOW,20151130,1700,-398, ,CFS
SHA,H,76,INFLOW,20151130,1800,2963, ,CFS
SHA,H,76,INFLOW,20151130,1900,2738, ,CFS
SHA,H,76,INFLOW,20151130,2000,3464, ,CFS
SHA,H,76,INFLOW,20151130,2100,6850, ,CFS
SHA,H,76,INFLOW,20151130,2200,-75, ,CFS
SHA,H,76,INFLOW,20151130,2300,12057, ,CFS
SHA,H,76,INFLOW,20151201,0000,3109, ,CFS
SHA,H,76,INFLOW,20151201,0100,1825, ,CFS
SHA,H,76,INFLOW,20151201,0200,1804, ,CFS
SHA,H,76,INFLOW,20151201,0300,1748, ,CFS
SHA,H,76,INFLOW,20151201,0400,1968, ,CFS
SHA,H,76,INFLOW,20151201,0500,-692, ,CFS
SHA,H,76,INFLOW,20151201,0600,1588, ,CFS
SHA,H,76,INFLOW,20151201,0700,2985, ,CFS
SHA,H,76,INFLOW,20151201,0800,763, ,CFS
SHA,H,76,INFLOW,20151201,0900,425, ,CFS
SHA,H,76,INFLOW,20151201,1000,8097, ,CFS
SHA,H,76,INFLOW,20151201,1100,-3884, ,CFS
SHA,H,76,INFLOW,20151201,1200,2358, ,CFS
SHA,H,76,INFLOW,20151201,1300,4832, ,CFS
SHA,H,76,INFLOW,20151201,1400,-3012, ,CFS
SHA,H,76,INFLOW,20151201,1500,1752, ,CFS
SHA,H,76,INFLOW,20151201,1600,3759, ,CFS
SHA,H,76,INFLOW,20151201,1700,-1085, ,CFS
SHA,H,76,INFLOW,20151201,1800,2443, ,CFS
SHA,H,76,INFLOW,20151201,1900,2816, ,CFS
SHA,H,76,INFLOW,20151201,2000,2139, ,CFS
SHA,H,76,INFLOW,20151201,2100,8595, ,CFS
SHA,H,76,INFLOW,20151201,2200,9984, ,CFS
SHA,H,76,INFLOW,20151201,2300,1782, ,CFS
SHA,H,76,INFLOW,20151202,0000,-1195, ,CFS
SHA,H,76,INFLOW,20151202,0100,7434, ,CFS
SHA,H,76,INFLOW,20151202,0200,766, ,CFS
SHA,H,76,INFLOW,20151202,0300,-1178, ,CFS
SHA,H,76,INFLOW,20151202,0400,5136, ,CFS
SHA,H,76,INFLOW,20151202,0500,-2233, ,CFS
SHA,H,76,INFLOW,20151202,0600,238, ,CFS
SHA,H,76,INFLOW,20151202,0700,4758, ,CFS
SHA,H,76,INFLOW,20151202,0800,930, ,CFS
SHA,H,76,INFLOW,20151202,0900,4183, ,CFS
SHA,H,76,INFLOW,20151202,1000,5234, ,CFS
SHA,H,76,INFLOW,20151202,1100,3536, ,CFS
SHA,H,76,INFLOW,20151202,1200,19, ,CFS
SHA,H,76,INFLOW,20151202,1300,2789, ,CFS
SHA,H,76,INFLOW,20151202,1400,1326, ,CFS
SHA,H,76,INFLOW,20151202,1500,736, ,CFS
SHA,H,76,INFLOW,20151202,1600,2998, ,CFS
SHA,H,76,INFLOW,20151202,1700,-1318, ,CFS
SHA,H,76,INFLOW,20151202,1800,-373, ,CFS
SHA,H,76,INFLOW,20151202,1900,1594, ,CFS
SHA,H,76,INFLOW,20151202,2000,13424, ,CFS
SHA,H,76,INFLOW,20151202,2100,4363, ,CFS
SHA,H,76,INFLOW,20151202,2200,3451, ,CFS
SHA,H,76,INFLOW,20151202,2300,5708, ,CFS
SHA,H,76,INFLOW,20151203,0000,-1818, ,CFS
SHA,H,76,INFLOW,20151203,0100,4159, ,CFS
SHA,H,76,INFLOW,20151203,0200,2402, ,CFS
SHA,H,76,INFLOW,20151203,0300,301, ,CFS
SHA,H,76,INFLOW,20151203,0400,5188, ,CFS
SHA,H,76,INFLOW,20151203,0500,-2150, ,CFS
SHA,H,76,INFLOW,20151203,0600,-2493, ,CFS
SHA,H,76,INFLOW,20151203,0700,249, ,CFS
SHA,H,76,INFLOW,20151203,0800,7597, ,CFS
SHA,H,76,INFLOW,20151203,0900,4113, ,CFS
SHA,H,76,INFLOW,20151203,1000,2240, ,CFS
SHA,H,76,INFLOW,20151203,1100,6793, ,CFS
SHA,H,76,INFLOW,20151203,1200,4204, ,CFS
SHA,H,76,INFLOW,20151203,1300,7762, ,CFS
SHA,H,76,INFLOW,20151203,1400,-4759, ,CFS
SHA,H,76,INFLOW,20151203,1500,3458, ,CFS
SHA,H,76,INFLOW,20151203,1600,6838, ,CFS
SHA,H,76,INFLOW,20151203,1700,1369, ,CFS
SHA,H,76,INFLOW,20151203,1800,4899, ,CFS
SHA,H,76,INFLOW,20151203,1900,378, ,CFS
SHA,H,76,INFLOW,20151203,2000,6834, ,CFS
SHA,H,76,INFLOW,20151203,2100,7865, ,CFS
SHA,H,76,INFLOW,20151203,2200,9151, ,CFS
SHA,H,76,INFLOW,20151203,2300,2430, ,CFS
SHA,H,76,INFLOW,20151204,0000,-26, ,CFS
SHA,H,76,INFLOW,20151204,0100,2172, ,CFS
SHA,H,76,INFLOW,20151204,0200,8258, ,CFS
SHA,H,76,INFLOW,20151204,0300,1344, ,CFS
SHA,H,76,INFLOW,20151204,0400,1169, ,CFS
SHA,H,76,INFLOW,20151204,0500,6628, ,CFS
SHA,H,76,INFLOW,20151204,0600,-1337, ,CFS
SHA,H,76,INFLOW,20151204,0700,2963, ,CFS
SHA,H,76,INFLOW,20151204,0800,3909, ,CFS
SHA,H,76,INFLOW,20151204,0900,8165, ,CFS
SHA,H,76,INFLOW,20151204,1000,905, ,CFS
SHA,H,76,INFLOW,20151204,1100,5155, ,CFS
SHA,H,76,INFLOW,20151204,1200,4909, ,CFS
SHA,H,76,INFLOW,20151204,1300,-1384, ,CFS
SHA,H,76,INFLOW,20151204,1400,1137, ,CFS
SHA,H,76,INFLOW,20151204,1500,2854, ,CFS
SHA,H,76,INFLOW,20151204,1600,1509, ,CFS
SHA,H,76,INFLOW,20151204,1700,1457, ,CFS
SHA,H,76,INFLOW,20151204,1800,1235, ,CFS
SHA,H,76,INFLOW,20151204,1900,1222, ,CFS
SHA,H,76,INFLOW,20151204,2000,10549, ,CFS
SHA,H,76,INFLOW,20151204,2100,-2237, ,CFS
SHA,H,76,INFLOW,20151204,2200,-105, ,CFS
SHA,H,76,INFLOW,20151204,2300,7943, ,CFS
SHA,H,76,INFLOW,20151205,0000,1603, ,CFS
SHA,H,76,INFLOW,20151205,0100,-172, ,CFS
SHA,H,76,INFLOW,20151205,0200,6044, ,CFS
SHA,H,76,INFLOW,20151205,0300,-521, ,CFS
SHA,H,76,INFLOW,20151205,0400,895, ,CFS
SHA,H,76,INFLOW,20151205,0500,4419, ,CFS
SHA,H,76,INFLOW,20151205,0600,137, ,CFS
SHA,H,76,INFLOW,20151205,0700,1059, ,CFS
SHA,H,76,INFLOW,20151205,0800,4674, ,CFS
SHA,H,76,INFLOW,20151205,0900,1382, ,CFS
SHA,H,76,INFLOW,20151205,1000,6041, ,CFS
SHA,H,76,INFLOW,20151205,1100,328, ,CFS
SHA,H,76,INFLOW,20151205,1200,-259, ,CFS
SHA,H,76,INFLOW,20151205,1300,2744, ,CFS
SHA,H,76,INFLOW,20151205,1400,-314, ,CFS
SHA,H,76,INFLOW,20151205,1500,1237, ,CFS
SHA,H,76,INFLOW,20151205,1600,1715, ,CFS
SHA,H,76,INFLOW,20151205,1700,438, ,CFS
SHA,H,76,INFLOW,20151205,1800,2579, ,CFS
SHA,H,76,INFLOW,20151205,1900,-221, ,CFS
SHA,H,76,INFLOW,20151205,2000,9436, ,CFS
SHA,H,76,INFLOW,20151205,2100,-709, ,CFS
SHA,H,76,INFLOW,20151205,2200,7775, ,CFS
SHA,H,76,INFLOW,20151205,2300,9581, ,CFS
SHA,H,76,INFLOW,20151206,0000,-2333, ,CFS
SHA,H,76,INFLOW,20151206,0100,17752, ,CFS
SHA,H,76,INFLOW,20151206,0200,4938, ,CFS
SHA,H,76,INFLOW,20151206,0300,-1654, ,CFS
SHA,H,76,INFLOW,20151206,0400,3642, ,CFS
SHA,H,76,INFLOW,20151206,0500,8250, ,CFS
SHA,H,76,INFLOW,20151206,0600,3450, ,CFS
SHA,H,76,INFLOW,20151206,0700,5296, ,CFS
SHA,H,76,INFLOW,20151206,0800,82, ,CFS
SHA,H,76,INFLOW,20151206,0900,4503, ,CFS
SHA,H,76,INFLOW,20151206,1000,4419, ,CFS
SHA,H,76,INFLOW,20151206,1100,1300, ,CFS
SHA,H,76,INFLOW,20151206,1200,1396, ,CFS
SHA,H,76,INFLOW,20151206,1300,1847, ,CFS
SHA,H,76,INFLOW,20151206,1400,4931, ,CFS
SHA,H,76,INFLOW,20151206,1500,1118, ,CFS
SHA,H,76,INFLOW,20151206,1600,-1522, ,CFS
SHA,H,76,INFLOW,20151206,1700,3561, ,CFS
SHA,H,76,INFLOW,20151206,1800,4499, ,CFS
SHA,H,76,INFLOW,20151206,1900,8324, ,CFS
SHA,H,76,INFLOW,20151206,2000,3207, ,CFS
SHA,H,76,INFLOW,20151206,2100,8416, ,CFS
SHA,H,76,INFLOW,20151206,2200,8421, ,CFS
SHA,H,76,INFLOW,20151206,2300,7476, ,CFS
SHA,H,76,INFLOW,20151207,0000,462, ,CFS
SHA,H,76,INFLOW,20151207,0100,1623, ,CFS
SHA,H,76,INFLOW,20151207,0200,1707, ,CFS
SHA,H,76,INFLOW,20151207,0300,1896, ,CFS
SHA,H,76,INFLOW,20151207,0400,3706, ,CFS
SHA,H,76,INFLOW,20151207,0500,364, ,CFS
SHA,H,76,INFLOW,20151207,0600,1310, ,CFS
SHA,H,76,INFLOW,20151207,0700,3238, ,CFS
SHA,H,76,INFLOW,20151207,0800,2343, ,CFS
SHA,H,76,INFLOW,20151207,0900,226, ,CFS
SHA,H,76,INFLOW,20151207,1000,1368, ,CFS
SHA,H,76,INFLOW,20151207,1100,7582, ,CFS
SHA,H,76,INFLOW,20151207,1200,-518, ,CFS
SHA,H,76,INFLOW,20151207,1300,-229, ,CFS
SHA,H,76,INFLOW,20151207,1400,1809, ,CFS
SHA,H,76,INFLOW,20151207,1500,3507, ,CFS
SHA,H,76,INFLOW,20151207,1600,135, ,CFS
SHA,H,76,INFLOW,20151207,1700,113, ,CFS
SHA,H,76,INFLOW,20151207,1800,4028, ,CFS
SHA,H,76,INFLOW,20151207,1900,4665, ,CFS
SHA,H,76,INFLOW,20151207,2000,5962, ,CFS
SHA,H,76,INFLOW,20151207,2100,11580, ,CFS
SHA,H,76,INFLOW,20151207,2200,6447, ,CFS
SHA,H,76,INFLOW,20151207,2300,5467, ,CFS
SHA,H,76,INFLOW,20151208,0000,6168, ,CFS
SHA,H,76,INFLOW,20151208,0100,695, ,CFS
SHA,H,76,INFLOW,20151208,0200,5725, ,CFS
SHA,H,76,INFLOW,20151208,0300,2719, ,CFS
SHA,H,76,INFLOW,20151208,0400,-529, ,CFS
SHA,H,76,INFLOW,20151208,0500,4216, ,CFS
SHA,H,76,INFLOW,20151208,0600,-1085, ,CFS
SHA,H,76,INFLOW,20151208,0700,2456, ,CFS
SHA,H,76,INFLOW,20151208,0800,7039, ,CFS
SHA,H,76,INFLOW,20151208,0900,-1188, ,CFS
SHA,H,76,INFLOW,20151208,1000,12568, ,CFS
SHA,H,76,INFLOW,20151208,1100,3499, ,CFS
SHA,H,76,INFLOW,20151208,1200,-4654, ,CFS
SHA,H,76,INFLOW,20151208,1300,6348, ,CFS
SHA,H,76,INFLOW,20151208,1400,1945, ,CFS
SHA,H,76,INFLOW,20151208,1500,331, ,CFS
SHA,H,76,INFLOW,20151208,1600,5253, ,CFS
SHA,H,76,INFLOW,20151208,1700,-2120, ,CFS
SHA,H,76,INFLOW,20151208,1800,-265, ,CFS
SHA,H,76,INFLOW,20151208,1900,15236, ,CFS
SHA,H,76,INFLOW,20151208,2000,-2827, ,CFS
SHA,H,76,INFLOW,20151208,2100,13702, ,CFS
SHA,H,76,INFLOW,20151208,2200,7222, ,CFS
SHA,H,76,INFLOW,20151208,2300,1616, ,CFS
SHA,H,76,INFLOW,20151209,0000,9744, ,CFS
SHA,H,76,INFLOW,20151209,0100,-1116, ,CFS
SHA,H,76,INFLOW,20151209,0200,86, ,CFS
SHA,H,76,INFLOW,20151209,0300,3405, ,CFS
SHA,H,76,INFLOW,20151209,0400,2364, ,CFS
SHA,H,76,INFLOW,20151209,0500,2226, ,CFS
SHA,H,76,INFLOW,20151209,0600,-877, ,CFS
SHA,H,76,INFLOW,20151209,0700,-214, ,CFS
SHA,H,76,INFLOW,20151209,0800,12777, ,CFS
SHA,H,76,INFLOW,20151209,0900,10814, ,CFS
SHA,H,76,INFLOW,20151209,1000,5752, ,CFS
SHA,H,76,INFLOW,20151209,1100,5305, ,CFS
SHA,H,76,INFLOW,20151209,1200,2249, ,CFS
SHA,H,76,INFLOW,20151209,1300,1852, ,CFS
SHA,H,76,INFLOW,20151209,1400,6998, ,CFS
SHA,H,76,INFLOW,20151209,1500,5369, ,CFS
SHA,H,76,INFLOW,20151209,1600,3576, ,CFS
SHA,H,76,INFLOW,20151209,1700,3392, ,CFS
SHA,H,76,INFLOW,20151209,1800,8480, ,CFS
SHA,H,76,INFLOW,20151209,1900,5797, ,CFS
SHA,H,76,INFLOW,20151209,2000,10280, ,CFS
SHA,H,76,INFLOW,20151209,2100,13654, ,CFS
SHA,H,76,INFLOW,20151209,2200,7256, ,CFS
SHA,H,76,INFLOW,20151209,2300,10440, ,CFS
SHA,H,76,INFLOW,20151210,0000,13247, ,CFS
SHA,H,76,INFLOW,20151210,0100,8083, ,CFS
SHA,H,76,INFLOW,20151210,0200,6426, ,CFS
SHA,H,76,INFLOW,20151210,0300,2976, ,CFS
SHA,H,76,INFLOW,20151210,0400,19097, ,CFS
SHA,H,76,INFLOW,20151210,0500,6496, ,CFS
SHA,H,76,INFLOW,20151210,0600,6641, ,CFS
SHA,H,76,INFLOW,20151210,0700,2694, ,CFS
SHA,H,76,INFLOW,20151210,0800,18008, ,CFS
SHA,H,76,INFLOW,20151210,0900,14752, ,CFS
SHA,H,76,INFLOW,20151210,1000,10325, ,CFS
SHA,H,76,INFLOW,20151210,1100,5119, ,CFS
SHA,H,76,INFLOW,20151210,1200,4585, ,CFS
SHA,H,76,INFLOW,20151210,1300,10957, ,CFS
SHA,H,76,INFLOW,20151210,1400,3205, ,CFS
SHA,H,76,INFLOW,20151210,1500,2376, ,CFS
SHA,H,76,INFLOW,20151210,1600,7112, ,CFS
SHA,H,76,INFLOW,20151210,1700,5360, ,CFS
SHA,H,76,INFLOW,20151210,1800,3706, ,CFS
SHA,H,76,INFLOW,20151210,1900,8706, ,CFS
SHA,H,76,INFLOW,20151210,2000,6157, ,CFS
SHA,H,76,INFLOW,20151210,2100,13096, ,CFS
SHA,H,76,INFLOW,20151210,2200,9647, ,CFS
SHA,H,76,INFLOW,20151210,2300,7827, ,CFS
SHA,H,76,INFLOW,20151211,0000,4681, ,CFS
SHA,H,76,INFLOW,20151211,0100,9093, ,CFS
SHA,H,76,INFLOW,20151211,0200,5637, ,CFS
SHA,H,76,INFLOW,20151211,0300,-368, ,CFS
SHA,H,76,INFLOW,20151211,0400,4517, ,CFS
SHA,H,76,INFLOW,20151211,0500,4658, ,CFS
SHA,H,76,INFLOW,20151211,0600,2023, ,CFS
SHA,H,76,INFLOW,20151211,0700,1900, ,CFS
SHA,H,76,INFLOW,20151211,0800,10198, ,CFS
SHA,H,76,INFLOW,20151211,0900,-4155, ,CFS
SHA,H,76,INFLOW,20151211,1000,11269, ,CFS
SHA,H,76,INFLOW,20151211,1100,7280, ,CFS
SHA,H,76,INFLOW,20151211,1200,-2135, ,CFS
SHA,H,76,INFLOW,20151211,1300,8337, ,CFS
SHA,H,76,INFLOW,20151211,1400,2229, ,CFS
SHA,H,76,INFLOW,20151211,1500,-1097, ,CFS
SHA,H,76,INFLOW,20151211,1600,6577, ,CFS
SHA,H,76,INFLOW,20151211,1700,1626, ,CFS
SHA,H,76,INFLOW,20151211,1800,2433, ,CFS
SHA,H,76,INFLOW,20151211,1900,7514, ,CFS
SHA,H,76,INFLOW,20151211,2000,8254, ,CFS
SHA,H,76,INFLOW,20151211,2100,4482, ,CFS
SHA,H,76,INFLOW,20151211,2200,6605, ,CFS
SHA,H,76,INFLOW,20151211,2300,12317, ,CFS
SHA,H,76,INFLOW,20151212,0000,108, ,CFS
SHA,H,76,INFLOW,20151212,0100,10725, ,CFS
SHA,H,76,INFLOW,20151212,0200,7785, ,CFS
SHA,H,76,INFLOW,20151212,0300,-1842, ,CFS
SHA,H,76,INFLOW,20151212,0400,4595, ,CFS
SHA,H,76,INFLOW,20151212,0500,3224, ,CFS
SHA,H,76,INFLOW,20151212,0600,707, ,CFS
SHA,H,76,INFLOW,20151212,0700,4141, ,CFS
SHA,H,76,INFLOW,20151212,0800,10580, ,CFS
SHA,H,76,INFLOW,20151212,0900,6170, ,CFS
SHA,H,76,INFLOW,20151212,1000,4429, ,CFS
SHA,H,76,INFLOW,20151212,1100,4642, ,CFS
SHA,H,76,INFLOW,20151212,1200,2105, ,CFS
SHA,H,76,INFLOW,20151212,1300,4337, ,CFS
SHA,H,76,INFLOW,20151212,1400,4538, ,CFS
SHA,H,76,INFLOW,20151212,1500,4881, ,CFS
SHA,H,76,INFLOW,20151212,1600,3536, ,CFS
SHA,H,76,INFLOW,20151212,1700,-513, ,CFS
SHA,H,76,INFLOW,20151212,1800,6270, ,CFS
SHA,H,76,INFLOW,20151212,1900,11190, ,CFS
SHA,H,76,INFLOW,20151212,2000,6805, ,CFS
SHA,H,76,INFLOW,20151212,2100,7691, ,CFS
SHA,H,76,INFLOW,20151212,2200,9263, ,CFS
SHA,H,76,INFLOW,20151212,2300,10022, ,CFS
SHA,H,76,INFLOW,20151213,0000,4882, ,CFS
SHA,H,76,INFLOW,20151213,0100,9685, ,CFS
SHA,H,76,INFLOW,20151213,0200,6579, ,CFS
SHA,H,76,INFLOW,20151213,0300,4750, ,CFS
SHA,H,76,INFLOW,20151213,0400,10895, ,CFS
SHA,H,76,INFLOW,20151213,0500,11038, ,CFS
SHA,H,76,INFLOW,20151213,0600,8742, ,CFS
SHA,H,76,INFLOW,20151213,0700,23697, ,CFS
SHA,H,76,INFLOW,20151213,0800,15894, ,CFS
SHA,H,76,INFLOW,20151213,0900,12703, ,CFS
SHA,H,76,INFLOW,20151213,1000,23168, ,CFS
SHA,H,76,INFLOW,20151213,1100,11563, ,CFS
SHA,H,76,INFLOW,20151213,1200,11093, ,CFS
SHA,H,76,INFLOW,20151213,1300,10424, ,CFS
SHA,H,76,INFLOW,20151213,1400,9703, ,CFS
SHA,H,76,INFLOW,20151213,1500,6929, ,CFS
SHA,H,76,INFLOW,20151213,1600,11196, ,CFS
SHA,H,76,INFLOW,20151213,1700,10701, ,CFS
SHA,H,76,INFLOW,20151213,1800,13406, ,CFS
SHA,H,76,INFLOW,20151213,1900,15364, ,CFS
SHA,H,76,INFLOW,20151213,2000,4554, ,CFS
SHA,H,76,INFLOW,20151213,2100,16066, ,CFS
SHA,H,76,INFLOW,20151213,2200,16447, ,CFS
SHA,H,76,INFLOW,20151213,2300,8932, ,CFS
SHA,H,76,INFLOW,20151214,0000,11212, ,CFS
SHA,H,76,INFLOW,20151214,0100,9509, ,CFS
SHA,H,76,INFLOW,20151214,0200,4598, ,CFS
SHA,H,76,INFLOW,20151214,0300,6318, ,CFS
SHA,H,76,INFLOW,20151214,0400,9765, ,CFS
SHA,H,76,INFLOW,20151214,0500,2182, ,CFS
SHA,H,76,INFLOW,20151214,0600,4310, ,CFS
SHA,H,76,INFLOW,20151214,0700,11136, ,CFS
SHA,H,76,INFLOW,20151214,0800,9432, ,CFS
SHA,H,76,INFLOW,20151214,0900,5132, ,CFS
SHA,H,76,INFLOW,20151214,1000,13246, ,CFS
SHA,H,76,INFLOW,20151214,1100,4798, ,CFS
SHA,H,76,INFLOW,20151214,1200,3159, ,CFS
SHA,H,76,INFLOW,20151214,1300,2434, ,CFS
SHA,H,76,INFLOW,20151214,1400,4099, ,CFS
SHA,H,76,INFLOW,20151214,1500,7073, ,CFS
SHA,H,76,INFLOW,20151214,1600,2598, ,CFS
SHA,H,76,INFLOW,20151214,1700,10, ,CFS
SHA,H,76,INFLOW,20151214,1800,6283, ,CFS
SHA,H,76,INFLOW,20151214,1900,2652, ,CFS
SHA,H,76,INFLOW,20151214,2000,4983, ,CFS
SHA,H,76,INFLOW,20151214,2100,6389, ,CFS
