STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20151214,2200,1598, ,CFS
SHA,H,76,INFLOW,20151214,2300,4734, ,CFS
SHA,H,76,INFLOW,20151215,0000,2184, ,CFS
SHA,H,76,INFLOW,20151215,0100,3182, ,CFS
SHA,H,76,INFLOW,20151215,0200,3544, ,CFS
SHA,H,76,INFLOW,20151215,0300,5234, ,CFS
SHA,H,76,INFLOW,20151215,0400,3033, ,CFS
SHA,H,76,INFLOW,20151215,0500,278, ,CFS
SHA,H,76,INFLOW,20151215,0600,2344, ,CFS
SHA,H,76,INFLOW,20151215,0700,185, ,CFS
SHA,H,76,INFLOW,20151215,0800,5333, ,CFS
SHA,H,76,INFLOW,20151215,0900,682, ,CFS
SHA,H,76,INFLOW,20151215,1000,1585, ,CFS
SHA,H,76,INFLOW,20151215,1100,2995, ,CFS
SHA,H,76,INFLOW,20151215,1200,985, ,CFS
SHA,H,76,INFLOW,20151215,1300,4021, ,CFS
SHA,H,76,INFLOW,20151215,1400,914, ,CFS
SHA,H,76,INFLOW,20151215,1500,440, ,CFS
SHA,H,76,INFLOW,20151215,1600,3357, ,CFS
SHA,H,76,INFLOW,20151215,1700,228, ,CFS
SHA,H,76,INFLOW,20151215,1800,3410, ,CFS
SHA,H,76,INFLOW,20151215,1900,2365, ,CFS
SHA,H,76,INFLOW,20151215,2000,10197, ,CFS
SHA,H,76,INFLOW,20151215,2100,5321, ,CFS
SHA,H,76,INFLOW,20151215,2200,1822, ,CFS
SHA,H,76,INFLOW,20151215,2300,13439, ,CFS
SHA,H,76,INFLOW,20151216,0000,375, ,CFS
SHA,H,76,INFLOW,20151216,0100,-97, ,CFS
SHA,H,76,INFLOW,20151216,0200,6000, ,CFS
SHA,H,76,INFLOW,20151216,0300,5426, ,CFS
SHA,H,76,INFLOW,20151216,0400,-1312, ,CFS
SHA,H,76,INFLOW,20151216,0500,4475, ,CFS
SHA,H,76,INFLOW,20151216,0600,6522, ,CFS
SHA,H,76,INFLOW,20151216,0700,1564, ,CFS
SHA,H,76,INFLOW,20151216,0800,8065, ,CFS
SHA,H,76,INFLOW,20151216,0900,8970, ,CFS
SHA,H,76,INFLOW,20151216,1000,4322, ,CFS
SHA,H,76,INFLOW,20151216,1100,9391, ,CFS
SHA,H,76,INFLOW,20151216,1200,5755, ,CFS
SHA,H,76,INFLOW,20151216,1300,1946, ,CFS
SHA,H,76,INFLOW,20151216,1400,2050, ,CFS
SHA,H,76,INFLOW,20151216,1500,3310, ,CFS
SHA,H,76,INFLOW,20151216,1600,3167, ,CFS
SHA,H,76,INFLOW,20151216,1700,-811, ,CFS
SHA,H,76,INFLOW,20151216,1800,5174, ,CFS
SHA,H,76,INFLOW,20151216,1900,9032, ,CFS
SHA,H,76,INFLOW,20151216,2000,6313, ,CFS
SHA,H,76,INFLOW,20151216,2100,7674, ,CFS
SHA,H,76,INFLOW,20151216,2200,10123, ,CFS
SHA,H,76,INFLOW,20151216,2300,7398, ,CFS
SHA,H,76,INFLOW,20151217,0000,5042, ,CFS
SHA,H,76,INFLOW,20151217,0100,5696, ,CFS
SHA,H,76,INFLOW,20151217,0200,150, ,CFS
SHA,H,76,INFLOW,20151217,0300,3428, ,CFS
SHA,H,76,INFLOW,20151217,0400,3075, ,CFS
SHA,H,76,INFLOW,20151217,0500,334, ,CFS
SHA,H,76,INFLOW,20151217,0600,2686, ,CFS
SHA,H,76,INFLOW,20151217,0700,1291, ,CFS
SHA,H,76,INFLOW,20151217,0800,2420, ,CFS
SHA,H,76,INFLOW,20151217,0900,10299, ,CFS
SHA,H,76,INFLOW,20151217,1000,4902, ,CFS
SHA,H,76,INFLOW,20151217,1100,2618, ,CFS
SHA,H,76,INFLOW,20151217,1200,2361, ,CFS
SHA,H,76,INFLOW,20151217,1300,2447, ,CFS
SHA,H,76,INFLOW,20151217,1400,742, ,CFS
SHA,H,76,INFLOW,20151217,1500,3334, ,CFS
SHA,H,76,INFLOW,20151217,1600,3548, ,CFS
SHA,H,76,INFLOW,20151217,1700,-1264, ,CFS
SHA,H,76,INFLOW,20151217,1800,3519, ,CFS
SHA,H,76,INFLOW,20151217,1900,4930, ,CFS
SHA,H,76,INFLOW,20151217,2000,9771, ,CFS
SHA,H,76,INFLOW,20151217,2100,12766, ,CFS
SHA,H,76,INFLOW,20151217,2200,997, ,CFS
SHA,H,76,INFLOW,20151217,2300,9498, ,CFS
SHA,H,76,INFLOW,20151218,0000,6957, ,CFS
SHA,H,76,INFLOW,20151218,0100,297, ,CFS
SHA,H,76,INFLOW,20151218,0200,4918, ,CFS
SHA,H,76,INFLOW,20151218,0300,-113, ,CFS
SHA,H,76,INFLOW,20151218,0400,3350, ,CFS
SHA,H,76,INFLOW,20151218,0500,386, ,CFS
SHA,H,76,INFLOW,20151218,0600,6424, ,CFS
SHA,H,76,INFLOW,20151218,0700,-270, ,CFS
SHA,H,76,INFLOW,20151218,0800,7250, ,CFS
SHA,H,76,INFLOW,20151218,0900,11762, ,CFS
SHA,H,76,INFLOW,20151218,1000,7144, ,CFS
SHA,H,76,INFLOW,20151218,1100,5410, ,CFS
SHA,H,76,INFLOW,20151218,1200,5630, ,CFS
SHA,H,76,INFLOW,20151218,1300,2471, ,CFS
SHA,H,76,INFLOW,20151218,1400,5712, ,CFS
SHA,H,76,INFLOW,20151218,1500,8294, ,CFS
SHA,H,76,INFLOW,20151218,1600,-1305, ,CFS
SHA,H,76,INFLOW,20151218,1700,3255, ,CFS
SHA,H,76,INFLOW,20151218,1800,3893, ,CFS
SHA,H,76,INFLOW,20151218,1900,2626, ,CFS
SHA,H,76,INFLOW,20151218,2000,13670, ,CFS
SHA,H,76,INFLOW,20151218,2100,7600, ,CFS
SHA,H,76,INFLOW,20151218,2200,6902, ,CFS
SHA,H,76,INFLOW,20151218,2300,10961, ,CFS
SHA,H,76,INFLOW,20151219,0000,1029, ,CFS
SHA,H,76,INFLOW,20151219,0100,3528, ,CFS
SHA,H,76,INFLOW,20151219,0200,6715, ,CFS
SHA,H,76,INFLOW,20151219,0300,5, ,CFS
SHA,H,76,INFLOW,20151219,0400,3103, ,CFS
SHA,H,76,INFLOW,20151219,0500,4898, ,CFS
SHA,H,76,INFLOW,20151219,0600,1929, ,CFS
SHA,H,76,INFLOW,20151219,0700,1683, ,CFS
SHA,H,76,INFLOW,20151219,0800,4264, ,CFS
SHA,H,76,INFLOW,20151219,0900,2421, ,CFS
SHA,H,76,INFLOW,20151219,1000,2919, ,CFS
SHA,H,76,INFLOW,20151219,1100,2958, ,CFS
SHA,H,76,INFLOW,20151219,1200,2669, ,CFS
SHA,H,76,INFLOW,20151219,1300,1914, ,CFS
SHA,H,76,INFLOW,20151219,1400,3456, ,CFS
SHA,H,76,INFLOW,20151219,1500,1684, ,CFS
SHA,H,76,INFLOW,20151219,1600,3495, ,CFS
SHA,H,76,INFLOW,20151219,1700,1350, ,CFS
SHA,H,76,INFLOW,20151219,1800,6307, ,CFS
SHA,H,76,INFLOW,20151219,1900,3547, ,CFS
SHA,H,76,INFLOW,20151219,2000,11631, ,CFS
SHA,H,76,INFLOW,20151219,2100,3769, ,CFS
SHA,H,76,INFLOW,20151219,2200,3702, ,CFS
SHA,H,76,INFLOW,20151219,2300,13725, ,CFS
SHA,H,76,INFLOW,20151220,0000,6828, ,CFS
SHA,H,76,INFLOW,20151220,0100,2364, ,CFS
SHA,H,76,INFLOW,20151220,0200,4691, ,CFS
SHA,H,76,INFLOW,20151220,0300,1601, ,CFS
SHA,H,76,INFLOW,20151220,0400,1414, ,CFS
SHA,H,76,INFLOW,20151220,0500,3360, ,CFS
SHA,H,76,INFLOW,20151220,0600,1538, ,CFS
SHA,H,76,INFLOW,20151220,0700,1913, ,CFS
SHA,H,76,INFLOW,20151220,0800,5499, ,CFS
SHA,H,76,INFLOW,20151220,0900,10336, ,CFS
SHA,H,76,INFLOW,20151220,1000,3803, ,CFS
SHA,H,76,INFLOW,20151220,1100,3881, ,CFS
SHA,H,76,INFLOW,20151220,1200,8520, ,CFS
SHA,H,76,INFLOW,20151220,1300,5422, ,CFS
SHA,H,76,INFLOW,20151220,1400,3945, ,CFS
SHA,H,76,INFLOW,20151220,1500,5513, ,CFS
SHA,H,76,INFLOW,20151220,1600,916, ,CFS
SHA,H,76,INFLOW,20151220,1700,261, ,CFS
SHA,H,76,INFLOW,20151220,1800,8004, ,CFS
SHA,H,76,INFLOW,20151220,1900,7693, ,CFS
SHA,H,76,INFLOW,20151220,2000,10827, ,CFS
SHA,H,76,INFLOW,20151220,2100,10528, ,CFS
SHA,H,76,INFLOW,20151220,2200,5338, ,CFS
SHA,H,76,INFLOW,20151220,2300,11041, ,CFS
SHA,H,76,INFLOW,20151221,0000,7893, ,CFS
SHA,H,76,INFLOW,20151221,0100,5482, ,CFS
SHA,H,76,INFLOW,20151221,0200,3547, ,CFS
SHA,H,76,INFLOW,20151221,0300,6838, ,CFS
SHA,H,76,INFLOW,20151221,0400,3397, ,CFS
SHA,H,76,INFLOW,20151221,0500,3639, ,CFS
SHA,H,76,INFLOW,20151221,0600,5536, ,CFS
SHA,H,76,INFLOW,20151221,0700,6266, ,CFS
SHA,H,76,INFLOW,20151221,0800,6551, ,CFS
SHA,H,76,INFLOW,20151221,0900,7579, ,CFS
SHA,H,76,INFLOW,20151221,1000,9642, ,CFS
SHA,H,76,INFLOW,20151221,1100,10616, ,CFS
SHA,H,76,INFLOW,20151221,1200,12350, ,CFS
SHA,H,76,INFLOW,20151221,1300,7088, ,CFS
SHA,H,76,INFLOW,20151221,1400,10583, ,CFS
SHA,H,76,INFLOW,20151221,1500,8861, ,CFS
SHA,H,76,INFLOW,20151221,1600,7131, ,CFS
SHA,H,76,INFLOW,20151221,1700,9541, ,CFS
SHA,H,76,INFLOW,20151221,1800,11397, ,CFS
SHA,H,76,INFLOW,20151221,1900,5399, ,CFS
SHA,H,76,INFLOW,20151221,2000,8222, ,CFS
SHA,H,76,INFLOW,20151221,2100,9594, ,CFS
SHA,H,76,INFLOW,20151221,2200,9624, ,CFS
SHA,H,76,INFLOW,20151221,2300,13552, ,CFS
SHA,H,76,INFLOW,20151222,0000,11460, ,CFS
SHA,H,76,INFLOW,20151222,0100,5730, ,CFS
SHA,H,76,INFLOW,20151222,0200,7237, ,CFS
SHA,H,76,INFLOW,20151222,0300,6952, ,CFS
SHA,H,76,INFLOW,20151222,0400,6306, ,CFS
SHA,H,76,INFLOW,20151222,0500,9941, ,CFS
SHA,H,76,INFLOW,20151222,0600,11380, ,CFS
SHA,H,76,INFLOW,20151222,0700,6101, ,CFS
SHA,H,76,INFLOW,20151222,0800,7392, ,CFS
SHA,H,76,INFLOW,20151222,0900,6593, ,CFS
SHA,H,76,INFLOW,20151222,1000,13119, ,CFS
SHA,H,76,INFLOW,20151222,1100,12003, ,CFS
SHA,H,76,INFLOW,20151222,1200,9523, ,CFS
SHA,H,76,INFLOW,20151222,1300,9610, ,CFS
SHA,H,76,INFLOW,20151222,1400,9195, ,CFS
SHA,H,76,INFLOW,20151222,1500,9668, ,CFS
SHA,H,76,INFLOW,20151222,1600,16266, ,CFS
SHA,H,76,INFLOW,20151222,1700,10212, ,CFS
SHA,H,76,INFLOW,20151222,1800,8579, ,CFS
SHA,H,76,INFLOW,20151222,1900,6600, ,CFS
SHA,H,76,INFLOW,20151222,2000,11157, ,CFS
SHA,H,76,INFLOW,20151222,2100,10934, ,CFS
SHA,H,76,INFLOW,20151222,2200,9896, ,CFS
SHA,H,76,INFLOW,20151222,2300,10283, ,CFS
SHA,H,76,INFLOW,20151223,0000,7679, ,CFS
SHA,H,76,INFLOW,20151223,0100,11796, ,CFS
SHA,H,76,INFLOW,20151223,0200,13473, ,CFS
SHA,H,76,INFLOW,20151223,0300,6833, ,CFS
SHA,H,76,INFLOW,20151223,0400,6869, ,CFS
SHA,H,76,INFLOW,20151223,0500,10176, ,CFS
SHA,H,76,INFLOW,20151223,0600,3987, ,CFS
SHA,H,76,INFLOW,20151223,0700,8946, ,CFS
SHA,H,76,INFLOW,20151223,0800,9620, ,CFS
SHA,H,76,INFLOW,20151223,0900,10331, ,CFS
SHA,H,76,INFLOW,20151223,1000,10384, ,CFS
SHA,H,76,INFLOW,20151223,1100,7312, ,CFS
SHA,H,76,INFLOW,20151223,1200,3643, ,CFS
SHA,H,76,INFLOW,20151223,1300,6603, ,CFS
SHA,H,76,INFLOW,20151223,1400,8432, ,CFS
SHA,H,76,INFLOW,20151223,1500,6355, ,CFS
SHA,H,76,INFLOW,20151223,1600,3516, ,CFS
SHA,H,76,INFLOW,20151223,1700,5810, ,CFS
SHA,H,76,INFLOW,20151223,1800,4741, ,CFS
SHA,H,76,INFLOW,20151223,1900,12214, ,CFS
SHA,H,76,INFLOW,20151223,2000,7364, ,CFS
SHA,H,76,INFLOW,20151223,2100,12535, ,CFS
SHA,H,76,INFLOW,20151223,2200,7651, ,CFS
SHA,H,76,INFLOW,20151223,2300,10817, ,CFS
SHA,H,76,INFLOW,20151224,0000,5771, ,CFS
SHA,H,76,INFLOW,20151224,0100,13765, ,CFS
SHA,H,76,INFLOW,20151224,0200,8640, ,CFS
SHA,H,76,INFLOW,20151224,0300,3977, ,CFS
SHA,H,76,INFLOW,20151224,0400,5255, ,CFS
SHA,H,76,INFLOW,20151224,0500,7060, ,CFS
SHA,H,76,INFLOW,20151224,0600,5348, ,CFS
SHA,H,76,INFLOW,20151224,0700,8325, ,CFS
SHA,H,76,INFLOW,20151224,0800,9508, ,CFS
SHA,H,76,INFLOW,20151224,0900,9342, ,CFS
SHA,H,76,INFLOW,20151224,1000,9355, ,CFS
SHA,H,76,INFLOW,20151224,1100,7005, ,CFS
SHA,H,76,INFLOW,20151224,1200,10173, ,CFS
SHA,H,76,INFLOW,20151224,1300,3746, ,CFS
SHA,H,76,INFLOW,20151224,1400,5484, ,CFS
SHA,H,76,INFLOW,20151224,1500,5561, ,CFS
SHA,H,76,INFLOW,20151224,1600,5561, ,CFS
SHA,H,76,INFLOW,20151224,1700,4703, ,CFS
SHA,H,76,INFLOW,20151224,1800,5054, ,CFS
SHA,H,76,INFLOW,20151224,1900,9792, ,CFS
SHA,H,76,INFLOW,20151224,2000,6131, ,CFS
SHA,H,76,INFLOW,20151224,2100,11427, ,CFS
SHA,H,76,INFLOW,20151224,2200,2801, ,CFS
SHA,H,76,INFLOW,20151224,2300,12099, ,CFS
SHA,H,76,INFLOW,20151225,0000,10754, ,CFS
SHA,H,76,INFLOW,20151225,0100,8162, ,CFS
SHA,H,76,INFLOW,20151225,0200,6555, ,CFS
SHA,H,76,INFLOW,20151225,0300,6556, ,CFS
SHA,H,76,INFLOW,20151225,0400,3097, ,CFS
SHA,H,76,INFLOW,20151225,0500,8098, ,CFS
SHA,H,76,INFLOW,20151225,0600,6624, ,CFS
SHA,H,76,INFLOW,20151225,0700,2055, ,CFS
SHA,H,76,INFLOW,20151225,0800,9027, ,CFS
SHA,H,76,INFLOW,20151225,0900,3864, ,CFS
SHA,H,76,INFLOW,20151225,1000,6773, ,CFS
SHA,H,76,INFLOW,20151225,1100,4850, ,CFS
SHA,H,76,INFLOW,20151225,1200,4832, ,CFS
SHA,H,76,INFLOW,20151225,1300,5313, ,CFS
SHA,H,76,INFLOW,20151225,1400,7270, ,CFS
SHA,H,76,INFLOW,20151225,1500,2299, ,CFS
SHA,H,76,INFLOW,20151225,1600,2964, ,CFS
SHA,H,76,INFLOW,20151225,1700,2873, ,CFS
SHA,H,76,INFLOW,20151225,1800,6153, ,CFS
SHA,H,76,INFLOW,20151225,1900,4827, ,CFS
SHA,H,76,INFLOW,20151225,2000,9714, ,CFS
SHA,H,76,INFLOW,20151225,2100,9571, ,CFS
SHA,H,76,INFLOW,20151225,2200,4765, ,CFS
SHA,H,76,INFLOW,20151225,2300,11427, ,CFS
SHA,H,76,INFLOW,20151226,0000,9248, ,CFS
SHA,H,76,INFLOW,20151226,0100,3330, ,CFS
SHA,H,76,INFLOW,20151226,0200,8481, ,CFS
SHA,H,76,INFLOW,20151226,0300,8355, ,CFS
SHA,H,76,INFLOW,20151226,0400,3350, ,CFS
SHA,H,76,INFLOW,20151226,0500,5374, ,CFS
SHA,H,76,INFLOW,20151226,0600,5113, ,CFS
SHA,H,76,INFLOW,20151226,0700,2379, ,CFS
SHA,H,76,INFLOW,20151226,0800,11184, ,CFS
SHA,H,76,INFLOW,20151226,0900,6347, ,CFS
SHA,H,76,INFLOW,20151226,1000,4304, ,CFS
SHA,H,76,INFLOW,20151226,1100,4196, ,CFS
SHA,H,76,INFLOW,20151226,1200,2381, ,CFS
SHA,H,76,INFLOW,20151226,1300,451, ,CFS
SHA,H,76,INFLOW,20151226,1400,3649, ,CFS
SHA,H,76,INFLOW,20151226,1500,2412, ,CFS
SHA,H,76,INFLOW,20151226,1600,-395, ,CFS
SHA,H,76,INFLOW,20151226,1700,3388, ,CFS
SHA,H,76,INFLOW,20151226,1800,5070, ,CFS
SHA,H,76,INFLOW,20151226,1900,6009, ,CFS
SHA,H,76,INFLOW,20151226,2000,9016, ,CFS
SHA,H,76,INFLOW,20151226,2100,5521, ,CFS
SHA,H,76,INFLOW,20151226,2200,11268, ,CFS
SHA,H,76,INFLOW,20151226,2300,7371, ,CFS
SHA,H,76,INFLOW,20151227,0000,8718, ,CFS
SHA,H,76,INFLOW,20151227,0100,10314, ,CFS
SHA,H,76,INFLOW,20151227,0200,3773, ,CFS
SHA,H,76,INFLOW,20151227,0300,10252, ,CFS
SHA,H,76,INFLOW,20151227,0400,5447, ,CFS
SHA,H,76,INFLOW,20151227,0500,3999, ,CFS
SHA,H,76,INFLOW,20151227,0600,3753, ,CFS
SHA,H,76,INFLOW,20151227,0700,9780, ,CFS
SHA,H,76,INFLOW,20151227,0800,8449, ,CFS
SHA,H,76,INFLOW,20151227,0900,5969, ,CFS
SHA,H,76,INFLOW,20151227,1000,6024, ,CFS
SHA,H,76,INFLOW,20151227,1100,2743, ,CFS
SHA,H,76,INFLOW,20151227,1200,2936, ,CFS
SHA,H,76,INFLOW,20151227,1300,2569, ,CFS
SHA,H,76,INFLOW,20151227,1400,2595, ,CFS
SHA,H,76,INFLOW,20151227,1500,2488, ,CFS
SHA,H,76,INFLOW,20151227,1600,2685, ,CFS
SHA,H,76,INFLOW,20151227,1700,-242, ,CFS
SHA,H,76,INFLOW,20151227,1800,3339, ,CFS
SHA,H,76,INFLOW,20151227,1900,8095, ,CFS
SHA,H,76,INFLOW,20151227,2000,6181, ,CFS
SHA,H,76,INFLOW,20151227,2100,11796, ,CFS
SHA,H,76,INFLOW,20151227,2200,6913, ,CFS
SHA,H,76,INFLOW,20151227,2300,9369, ,CFS
SHA,H,76,INFLOW,20151228,0000,10721, ,CFS
SHA,H,76,INFLOW,20151228,0100,2544, ,CFS
SHA,H,76,INFLOW,20151228,0200,863, ,CFS
SHA,H,76,INFLOW,20151228,0300,3816, ,CFS
SHA,H,76,INFLOW,20151228,0400,7091, ,CFS
SHA,H,76,INFLOW,20151228,0500,571, ,CFS
SHA,H,76,INFLOW,20151228,0600,3935, ,CFS
SHA,H,76,INFLOW,20151228,0700,1763, ,CFS
SHA,H,76,INFLOW,20151228,0800,14057, ,CFS
SHA,H,76,INFLOW,20151228,0900,8614, ,CFS
SHA,H,76,INFLOW,20151228,1000,6538, ,CFS
SHA,H,76,INFLOW,20151228,1100,6882, ,CFS
SHA,H,76,INFLOW,20151228,1200,3467, ,CFS
SHA,H,76,INFLOW,20151228,1300,368, ,CFS
SHA,H,76,INFLOW,20151228,1400,5325, ,CFS
SHA,H,76,INFLOW,20151228,1500,3411, ,CFS
SHA,H,76,INFLOW,20151228,1600,705, ,CFS
SHA,H,76,INFLOW,20151228,1700,1903, ,CFS
SHA,H,76,INFLOW,20151228,1800,4059, ,CFS
SHA,H,76,INFLOW,20151228,1900,-546, ,CFS
SHA,H,76,INFLOW,20151228,2000,12224, ,CFS
SHA,H,76,INFLOW,20151228,2100,1200, ,CFS
SHA,H,76,INFLOW,20151228,2200,8504, ,CFS
SHA,H,76,INFLOW,20151228,2300,13924, ,CFS
SHA,H,76,INFLOW,20151229,0000,3395, ,CFS
SHA,H,76,INFLOW,20151229,0100,3754, ,CFS
SHA,H,76,INFLOW,20151229,0200,8062, ,CFS
SHA,H,76,INFLOW,20151229,0300,-1703, ,CFS
SHA,H,76,INFLOW,20151229,0400,1790, ,CFS
SHA,H,76,INFLOW,20151229,0500,5407, ,CFS
SHA,H,76,INFLOW,20151229,0600,-1168, ,CFS
SHA,H,76,INFLOW,20151229,0700,2496, ,CFS
SHA,H,76,INFLOW,20151229,0800,4730, ,CFS
SHA,H,76,INFLOW,20151229,0900,3030, ,CFS
SHA,H,76,INFLOW,20151229,1000,1671, ,CFS
SHA,H,76,INFLOW,20151229,1100,4435, ,CFS
SHA,H,76,INFLOW,20151229,1200,2529, ,CFS
SHA,H,76,INFLOW,20151229,1300,-990, ,CFS
SHA,H,76,INFLOW,20151229,1400,3417, ,CFS
SHA,H,76,INFLOW,20151229,1500,1583, ,CFS
SHA,H,76,INFLOW,20151229,1600,84, ,CFS
SHA,H,76,INFLOW,20151229,1700,606, ,CFS
SHA,H,76,INFLOW,20151229,1800,4628, ,CFS
SHA,H,76,INFLOW,20151229,1900,-1007, ,CFS
SHA,H,76,INFLOW,20151229,2000,15413, ,CFS
SHA,H,76,INFLOW,20151229,2100,4181, ,CFS
SHA,H,76,INFLOW,20151229,2200,5855, ,CFS
SHA,H,76,INFLOW,20151229,2300,9342, ,CFS
SHA,H,76,INFLOW,20151230,0000,4994, ,CFS
SHA,H,76,INFLOW,20151230,0100,141, ,CFS
SHA,H,76,INFLOW,20151230,0200,9882, ,CFS
SHA,H,76,INFLOW,20151230,0300,-6652, ,CFS
SHA,H,76,INFLOW,20151230,0400,6568, ,CFS
SHA,H,76,INFLOW,20151230,0500,3640, ,CFS
SHA,H,76,INFLOW,20151230,0600,422, ,CFS
SHA,H,76,INFLOW,20151230,0700,-1398, ,CFS
SHA,H,76,INFLOW,20151230,0800,4287, ,CFS
SHA,H,76,INFLOW,20151230,0900,1299, ,CFS
SHA,H,76,INFLOW,20151230,1000,7749, ,CFS
SHA,H,76,INFLOW,20151230,1100,2391, ,CFS
SHA,H,76,INFLOW,20151230,1200,-3466, ,CFS
SHA,H,76,INFLOW,20151230,1300,6983, ,CFS
SHA,H,76,INFLOW,20151230,1400,2067, ,CFS
SHA,H,76,INFLOW,20151230,1500,-942, ,CFS
SHA,H,76,INFLOW,20151230,1600,1672, ,CFS
SHA,H,76,INFLOW,20151230,1700,2191, ,CFS
SHA,H,76,INFLOW,20151230,1800,792, ,CFS
SHA,H,76,INFLOW,20151230,1900,4715, ,CFS
SHA,H,76,INFLOW,20151230,2000,5661, ,CFS
SHA,H,76,INFLOW,20151230,2100,4054, ,CFS
SHA,H,76,INFLOW,20151230,2200,6758, ,CFS
SHA,H,76,INFLOW,20151230,2300,3288, ,CFS
SHA,H,76,INFLOW,20151231,0000,1071, ,CFS
SHA,H,76,INFLOW,20151231,0100,3382, ,CFS
SHA,H,76,INFLOW,20151231,0200,1580, ,CFS
SHA,H,76,INFLOW,20151231,0300,1453, ,CFS
SHA,H,76,INFLOW,20151231,0400,4974, ,CFS
SHA,H,76,INFLOW,20151231,0500,531, ,CFS
SHA,H,76,INFLOW,20151231,0600,896, ,CFS
SHA,H,76,INFLOW,20151231,0700,2051, ,CFS
SHA,H,76,INFLOW,20151231,0800,2680, ,CFS
SHA,H,76,INFLOW,20151231,0900,596, ,CFS
SHA,H,76,INFLOW,20151231,1000,4218, ,CFS
SHA,H,76,INFLOW,20151231,1100,5157, ,CFS
SHA,H,76,INFLOW,20151231,1200,323, ,CFS
SHA,H,76,INFLOW,20151231,1300,3453, ,CFS
SHA,H,76,INFLOW,20151231,1400,-422, ,CFS
SHA,H,76,INFLOW,20151231,1500,-313, ,CFS
SHA,H,76,INFLOW,20151231,1600,2569, ,CFS
SHA,H,76,INFLOW,20151231,1700,2326, ,CFS
SHA,H,76,INFLOW,20151231,1800,2824, ,CFS
SHA,H,76,INFLOW,20151231,1900,-691, ,CFS
SHA,H,76,INFLOW,20151231,2000,9030, ,CFS
SHA,H,76,INFLOW,20151231,2100,5397, ,CFS
SHA,H,76,INFLOW,20151231,2200,8568, ,CFS
SHA,H,76,INFLOW,20151231,2300,6777, ,CFS
SHA,H,76,INFLOW,20160101,0000,6297, ,CFS
SHA,H,76,INFLOW,20160101,0100,1634, ,CFS
SHA,H,76,INFLOW,20160101,0200,1627, ,CFS
SHA,H,76,INFLOW,20160101,0300,4778, ,CFS
SHA,H,76,INFLOW,20160101,0400,1591, ,CFS
SHA,H,76,INFLOW,20160101,0500,3235, ,CFS
SHA,H,76,INFLOW,20160101,0600,3645, ,CFS
SHA,H,76,INFLOW,20160101,0700,-1015, ,CFS
SHA,H,76,INFLOW,20160101,0800,749, ,CFS
SHA,H,76,INFLOW,20160101,0900,5456, ,CFS
SHA,H,76,INFLOW,20160101,1000,-808, ,CFS
SHA,H,76,INFLOW,20160101,1100,2571, ,CFS
SHA,H,76,INFLOW,20160101,1200,2963, ,CFS
SHA,H,76,INFLOW,20160101,1300,-459, ,CFS
SHA,H,76,INFLOW,20160101,1400,1269, ,CFS
SHA,H,76,INFLOW,20160101,1500,599, ,CFS
SHA,H,76,INFLOW,20160101,1600,641, ,CFS
SHA,H,76,INFLOW,20160101,1700,1970, ,CFS
SHA,H,76,INFLOW,20160101,1800,3604, ,CFS
SHA,H,76,INFLOW,20160101,1900,7235, ,CFS
SHA,H,76,INFLOW,20160101,2000,2294, ,CFS
SHA,H,76,INFLOW,20160101,2100,10374, ,CFS
SHA,H,76,INFLOW,20160101,2200,5356, ,CFS
SHA,H,76,INFLOW,20160101,2300,8721, ,CFS
SHA,H,76,INFLOW,20160102,0000,9388, ,CFS
SHA,H,76,INFLOW,20160102,0100,4473, ,CFS
SHA,H,76,INFLOW,20160102,0200,1243, ,CFS
SHA,H,76,INFLOW,20160102,0300,9339, ,CFS
SHA,H,76,INFLOW,20160102,0400,1112, ,CFS
SHA,H,76,INFLOW,20160102,0500,-3620, ,CFS
SHA,H,76,INFLOW,20160102,0600,6385, ,CFS
SHA,H,76,INFLOW,20160102,0700,8434, ,CFS
SHA,H,76,INFLOW,20160102,0800,154, ,CFS
SHA,H,76,INFLOW,20160102,0900,8904, ,CFS
SHA,H,76,INFLOW,20160102,1000,3749, ,CFS
