STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160102,1100,-4616, ,CFS
SHA,H,76,INFLOW,20160102,1200,4978, ,CFS
SHA,H,76,INFLOW,20160102,1300,3297, ,CFS
SHA,H,76,INFLOW,20160102,1400,-1758, ,CFS
SHA,H,76,INFLOW,20160102,1500,4827, ,CFS
SHA,H,76,INFLOW,20160102,1600,3333, ,CFS
SHA,H,76,INFLOW,20160102,1700,-2393, ,CFS
SHA,H,76,INFLOW,20160102,1800,6606, ,CFS
SHA,H,76,INFLOW,20160102,1900,9756, ,CFS
SHA,H,76,INFLOW,20160102,2000,2710, ,CFS
SHA,H,76,INFLOW,20160102,2100,7688, ,CFS
SHA,H,76,INFLOW,20160102,2200,11949, ,CFS
SHA,H,76,INFLOW,20160102,2300,3925, ,CFS
SHA,H,76,INFLOW,20160103,0000,8482, ,CFS
SHA,H,76,INFLOW,20160103,0100,8098, ,CFS
SHA,H,76,INFLOW,20160103,0200,6410, ,CFS
SHA,H,76,INFLOW,20160103,0300,-59, ,CFS
SHA,H,76,INFLOW,20160103,0400,3283, ,CFS
SHA,H,76,INFLOW,20160103,0500,1900, ,CFS
SHA,H,76,INFLOW,20160103,0600,2203, ,CFS
SHA,H,76,INFLOW,20160103,0700,2241, ,CFS
SHA,H,76,INFLOW,20160103,0800,10717, ,CFS
SHA,H,76,INFLOW,20160103,0900,5755, ,CFS
SHA,H,76,INFLOW,20160103,1000,2382, ,CFS
SHA,H,76,INFLOW,20160103,1100,4171, ,CFS
SHA,H,76,INFLOW,20160103,1200,2514, ,CFS
SHA,H,76,INFLOW,20160103,1300,2311, ,CFS
SHA,H,76,INFLOW,20160103,1400,3679, ,CFS
SHA,H,76,INFLOW,20160103,1500,-1865, ,CFS
SHA,H,76,INFLOW,20160103,1600,3056, ,CFS
SHA,H,76,INFLOW,20160103,1700,389, ,CFS
SHA,H,76,INFLOW,20160103,1800,2394, ,CFS
SHA,H,76,INFLOW,20160103,1900,12703, ,CFS
SHA,H,76,INFLOW,20160103,2000,4382, ,CFS
SHA,H,76,INFLOW,20160103,2100,9175, ,CFS
SHA,H,76,INFLOW,20160103,2200,8878, ,CFS
SHA,H,76,INFLOW,20160103,2300,5143, ,CFS
SHA,H,76,INFLOW,20160104,0000,9214, ,CFS
SHA,H,76,INFLOW,20160104,0100,9365, ,CFS
SHA,H,76,INFLOW,20160104,0200,4264, ,CFS
SHA,H,76,INFLOW,20160104,0300,4515, ,CFS
SHA,H,76,INFLOW,20160104,0400,174, ,CFS
SHA,H,76,INFLOW,20160104,0500,1737, ,CFS
SHA,H,76,INFLOW,20160104,0600,293, ,CFS
SHA,H,76,INFLOW,20160104,0700,801, ,CFS
SHA,H,76,INFLOW,20160104,0800,2466, ,CFS
SHA,H,76,INFLOW,20160104,0900,12040, ,CFS
SHA,H,76,INFLOW,20160104,1000,273, ,CFS
SHA,H,76,INFLOW,20160104,1100,1873, ,CFS
SHA,H,76,INFLOW,20160104,1200,13193, ,CFS
SHA,H,76,INFLOW,20160104,1300,8644, ,CFS
SHA,H,76,INFLOW,20160104,1400,500, ,CFS
SHA,H,76,INFLOW,20160104,1500,6714, ,CFS
SHA,H,76,INFLOW,20160104,1600,3788, ,CFS
SHA,H,76,INFLOW,20160104,1700,-2976, ,CFS
SHA,H,76,INFLOW,20160104,1800,11885, ,CFS
SHA,H,76,INFLOW,20160104,1900,9652, ,CFS
SHA,H,76,INFLOW,20160104,2000,5032, ,CFS
SHA,H,76,INFLOW,20160104,2100,8997, ,CFS
SHA,H,76,INFLOW,20160104,2200,10221, ,CFS
SHA,H,76,INFLOW,20160104,2300,7246, ,CFS
SHA,H,76,INFLOW,20160105,0000,6536, ,CFS
SHA,H,76,INFLOW,20160105,0100,6569, ,CFS
SHA,H,76,INFLOW,20160105,0200,4727, ,CFS
SHA,H,76,INFLOW,20160105,0300,1274, ,CFS
SHA,H,76,INFLOW,20160105,0400,2983, ,CFS
SHA,H,76,INFLOW,20160105,0500,61, ,CFS
SHA,H,76,INFLOW,20160105,0600,10427, ,CFS
SHA,H,76,INFLOW,20160105,0700,11096, ,CFS
SHA,H,76,INFLOW,20160105,0800,4847, ,CFS
SHA,H,76,INFLOW,20160105,0900,5642, ,CFS
SHA,H,76,INFLOW,20160105,1000,14004, ,CFS
SHA,H,76,INFLOW,20160105,1100,8728, ,CFS
SHA,H,76,INFLOW,20160105,1200,8706, ,CFS
SHA,H,76,INFLOW,20160105,1300,10234, ,CFS
SHA,H,76,INFLOW,20160105,1400,8513, ,CFS
SHA,H,76,INFLOW,20160105,1500,11580, ,CFS
SHA,H,76,INFLOW,20160105,1600,6043, ,CFS
SHA,H,76,INFLOW,20160105,1700,4629, ,CFS
SHA,H,76,INFLOW,20160105,1800,7338, ,CFS
SHA,H,76,INFLOW,20160105,1900,8056, ,CFS
SHA,H,76,INFLOW,20160105,2000,16162, ,CFS
SHA,H,76,INFLOW,20160105,2100,10848, ,CFS
SHA,H,76,INFLOW,20160105,2200,12934, ,CFS
SHA,H,76,INFLOW,20160105,2300,15681, ,CFS
SHA,H,76,INFLOW,20160106,0000,5205, ,CFS
SHA,H,76,INFLOW,20160106,0100,3613, ,CFS
SHA,H,76,INFLOW,20160106,0200,8367, ,CFS
SHA,H,76,INFLOW,20160106,0300,4899, ,CFS
SHA,H,76,INFLOW,20160106,0400,6567, ,CFS
SHA,H,76,INFLOW,20160106,0500,10443, ,CFS
SHA,H,76,INFLOW,20160106,0600,3936, ,CFS
SHA,H,76,INFLOW,20160106,0700,9912, ,CFS
SHA,H,76,INFLOW,20160106,0800,9084, ,CFS
SHA,H,76,INFLOW,20160106,0900,5892, ,CFS
SHA,H,76,INFLOW,20160106,1000,10008, ,CFS
SHA,H,76,INFLOW,20160106,1100,7915, ,CFS
SHA,H,76,INFLOW,20160106,1200,10781, ,CFS
SHA,H,76,INFLOW,20160106,1300,10199, ,CFS
SHA,H,76,INFLOW,20160106,1400,11713, ,CFS
SHA,H,76,INFLOW,20160106,1500,13079, ,CFS
SHA,H,76,INFLOW,20160106,1600,9970, ,CFS
SHA,H,76,INFLOW,20160106,1700,11773, ,CFS
SHA,H,76,INFLOW,20160106,1800,10363, ,CFS
SHA,H,76,INFLOW,20160106,1900,12194, ,CFS
SHA,H,76,INFLOW,20160106,2000,15867, ,CFS
SHA,H,76,INFLOW,20160106,2100,17480, ,CFS
SHA,H,76,INFLOW,20160106,2200,13622, ,CFS
SHA,H,76,INFLOW,20160106,2300,15269, ,CFS
SHA,H,76,INFLOW,20160107,0000,10276, ,CFS
SHA,H,76,INFLOW,20160107,0100,6443, ,CFS
SHA,H,76,INFLOW,20160107,0200,11584, ,CFS
SHA,H,76,INFLOW,20160107,0300,9760, ,CFS
SHA,H,76,INFLOW,20160107,0400,6379, ,CFS
SHA,H,76,INFLOW,20160107,0500,10091, ,CFS
SHA,H,76,INFLOW,20160107,0600,7269, ,CFS
SHA,H,76,INFLOW,20160107,0700,7073, ,CFS
SHA,H,76,INFLOW,20160107,0800,9040, ,CFS
SHA,H,76,INFLOW,20160107,0900,6877, ,CFS
SHA,H,76,INFLOW,20160107,1000,10081, ,CFS
SHA,H,76,INFLOW,20160107,1100,6351, ,CFS
SHA,H,76,INFLOW,20160107,1200,7074, ,CFS
SHA,H,76,INFLOW,20160107,1300,6895, ,CFS
SHA,H,76,INFLOW,20160107,1400,6989, ,CFS
SHA,H,76,INFLOW,20160107,1500,5621, ,CFS
SHA,H,76,INFLOW,20160107,1600,5980, ,CFS
SHA,H,76,INFLOW,20160107,1700,6549, ,CFS
SHA,H,76,INFLOW,20160107,1800,4593, ,CFS
SHA,H,76,INFLOW,20160107,1900,5163, ,CFS
SHA,H,76,INFLOW,20160107,2000,12856, ,CFS
SHA,H,76,INFLOW,20160107,2100,11290, ,CFS
SHA,H,76,INFLOW,20160107,2200,9507, ,CFS
SHA,H,76,INFLOW,20160107,2300,13748, ,CFS
SHA,H,76,INFLOW,20160108,0000,7412, ,CFS
SHA,H,76,INFLOW,20160108,0100,7272, ,CFS
SHA,H,76,INFLOW,20160108,0200,7084, ,CFS
SHA,H,76,INFLOW,20160108,0300,4916, ,CFS
SHA,H,76,INFLOW,20160108,0400,4863, ,CFS
SHA,H,76,INFLOW,20160108,0500,5176, ,CFS
SHA,H,76,INFLOW,20160108,0600,5355, ,CFS
SHA,H,76,INFLOW,20160108,0700,5036, ,CFS
SHA,H,76,INFLOW,20160108,0800,3616, ,CFS
SHA,H,76,INFLOW,20160108,0900,5152, ,CFS
SHA,H,76,INFLOW,20160108,1000,6882, ,CFS
SHA,H,76,INFLOW,20160108,1100,3246, ,CFS
SHA,H,76,INFLOW,20160108,1200,4858, ,CFS
SHA,H,76,INFLOW,20160108,1300,4656, ,CFS
SHA,H,76,INFLOW,20160108,1400,4694, ,CFS
SHA,H,76,INFLOW,20160108,1500,3414, ,CFS
SHA,H,76,INFLOW,20160108,1600,5195, ,CFS
SHA,H,76,INFLOW,20160108,1700,1925, ,CFS
SHA,H,76,INFLOW,20160108,1800,7266, ,CFS
SHA,H,76,INFLOW,20160108,1900,12027, ,CFS
SHA,H,76,INFLOW,20160108,2000,6471, ,CFS
SHA,H,76,INFLOW,20160108,2100,10213, ,CFS
SHA,H,76,INFLOW,20160108,2200,14291, ,CFS
SHA,H,76,INFLOW,20160108,2300,5373, ,CFS
SHA,H,76,INFLOW,20160109,0000,11678, ,CFS
SHA,H,76,INFLOW,20160109,0100,10371, ,CFS
SHA,H,76,INFLOW,20160109,0200,6996, ,CFS
SHA,H,76,INFLOW,20160109,0300,3554, ,CFS
SHA,H,76,INFLOW,20160109,0400,5251, ,CFS
SHA,H,76,INFLOW,20160109,0500,5749, ,CFS
SHA,H,76,INFLOW,20160109,0600,3260, ,CFS
SHA,H,76,INFLOW,20160109,0700,5655, ,CFS
SHA,H,76,INFLOW,20160109,0800,4760, ,CFS
SHA,H,76,INFLOW,20160109,0900,5007, ,CFS
SHA,H,76,INFLOW,20160109,1000,4979, ,CFS
SHA,H,76,INFLOW,20160109,1100,7438, ,CFS
SHA,H,76,INFLOW,20160109,1200,5667, ,CFS
SHA,H,76,INFLOW,20160109,1300,3714, ,CFS
SHA,H,76,INFLOW,20160109,1400,5629, ,CFS
SHA,H,76,INFLOW,20160109,1500,3969, ,CFS
SHA,H,76,INFLOW,20160109,1600,2517, ,CFS
SHA,H,76,INFLOW,20160109,1700,4497, ,CFS
SHA,H,76,INFLOW,20160109,1800,4923, ,CFS
SHA,H,76,INFLOW,20160109,1900,11873, ,CFS
SHA,H,76,INFLOW,20160109,2000,11802, ,CFS
SHA,H,76,INFLOW,20160109,2100,8287, ,CFS
SHA,H,76,INFLOW,20160109,2200,11841, ,CFS
SHA,H,76,INFLOW,20160109,2300,8951, ,CFS
SHA,H,76,INFLOW,20160110,0000,8866, ,CFS
SHA,H,76,INFLOW,20160110,0100,10995, ,CFS
SHA,H,76,INFLOW,20160110,0200,4021, ,CFS
SHA,H,76,INFLOW,20160110,0300,2475, ,CFS
SHA,H,76,INFLOW,20160110,0400,5850, ,CFS
SHA,H,76,INFLOW,20160110,0500,4139, ,CFS
SHA,H,76,INFLOW,20160110,0600,2522, ,CFS
SHA,H,76,INFLOW,20160110,0700,5626, ,CFS
SHA,H,76,INFLOW,20160110,0800,3946, ,CFS
SHA,H,76,INFLOW,20160110,0900,4012, ,CFS
SHA,H,76,INFLOW,20160110,1000,7360, ,CFS
SHA,H,76,INFLOW,20160110,1100,3322, ,CFS
SHA,H,76,INFLOW,20160110,1200,3016, ,CFS
SHA,H,76,INFLOW,20160110,1300,4836, ,CFS
SHA,H,76,INFLOW,20160110,1400,3347, ,CFS
SHA,H,76,INFLOW,20160110,1500,3677, ,CFS
SHA,H,76,INFLOW,20160110,1600,4092, ,CFS
SHA,H,76,INFLOW,20160110,1700,2318, ,CFS
SHA,H,76,INFLOW,20160110,1800,2827, ,CFS
SHA,H,76,INFLOW,20160110,1900,15022, ,CFS
SHA,H,76,INFLOW,20160110,2000,8010, ,CFS
SHA,H,76,INFLOW,20160110,2100,6104, ,CFS
SHA,H,76,INFLOW,20160110,2200,14367, ,CFS
SHA,H,76,INFLOW,20160110,2300,7268, ,CFS
SHA,H,76,INFLOW,20160111,0000,9175, ,CFS
SHA,H,76,INFLOW,20160111,0100,11881, ,CFS
SHA,H,76,INFLOW,20160111,0200,3238, ,CFS
SHA,H,76,INFLOW,20160111,0300,5013, ,CFS
SHA,H,76,INFLOW,20160111,0400,3348, ,CFS
SHA,H,76,INFLOW,20160111,0500,5490, ,CFS
SHA,H,76,INFLOW,20160111,0600,2311, ,CFS
SHA,H,76,INFLOW,20160111,0700,2277, ,CFS
SHA,H,76,INFLOW,20160111,0800,2887, ,CFS
SHA,H,76,INFLOW,20160111,0900,7822, ,CFS
SHA,H,76,INFLOW,20160111,1000,7564, ,CFS
SHA,H,76,INFLOW,20160111,1100,12791, ,CFS
SHA,H,76,INFLOW,20160111,1200,3856, ,CFS
SHA,H,76,INFLOW,20160111,1300,-1280, ,CFS
SHA,H,76,INFLOW,20160111,1400,7113, ,CFS
SHA,H,76,INFLOW,20160111,1500,4184, ,CFS
SHA,H,76,INFLOW,20160111,1600,751, ,CFS
SHA,H,76,INFLOW,20160111,1700,4335, ,CFS
SHA,H,76,INFLOW,20160111,1800,4482, ,CFS
SHA,H,76,INFLOW,20160111,1900,6153, ,CFS
SHA,H,76,INFLOW,20160111,2000,9230, ,CFS
SHA,H,76,INFLOW,20160111,2100,9154, ,CFS
SHA,H,76,INFLOW,20160111,2200,9333, ,CFS
SHA,H,76,INFLOW,20160111,2300,8587, ,CFS
SHA,H,76,INFLOW,20160112,0000,10074, ,CFS
SHA,H,76,INFLOW,20160112,0100,3798, ,CFS
SHA,H,76,INFLOW,20160112,0200,3638, ,CFS
SHA,H,76,INFLOW,20160112,0300,5202, ,CFS
SHA,H,76,INFLOW,20160112,0400,1740, ,CFS
SHA,H,76,INFLOW,20160112,0500,5189, ,CFS
SHA,H,76,INFLOW,20160112,0600,1536, ,CFS
SHA,H,76,INFLOW,20160112,0700,2563, ,CFS
SHA,H,76,INFLOW,20160112,0800,8134, ,CFS
SHA,H,76,INFLOW,20160112,0900,7925, ,CFS
SHA,H,76,INFLOW,20160112,1000,7815, ,CFS
SHA,H,76,INFLOW,20160112,1100,6316, ,CFS
SHA,H,76,INFLOW,20160112,1200,-2359, ,CFS
SHA,H,76,INFLOW,20160112,1300,9735, ,CFS
SHA,H,76,INFLOW,20160112,1400,3946, ,CFS
SHA,H,76,INFLOW,20160112,1500,-1148, ,CFS
SHA,H,76,INFLOW,20160112,1600,6897, ,CFS
SHA,H,76,INFLOW,20160112,1700,1011, ,CFS
SHA,H,76,INFLOW,20160112,1800,1916, ,CFS
SHA,H,76,INFLOW,20160112,1900,15786, ,CFS
SHA,H,76,INFLOW,20160112,2000,3554, ,CFS
SHA,H,76,INFLOW,20160112,2100,6812, ,CFS
SHA,H,76,INFLOW,20160112,2200,20772, ,CFS
SHA,H,76,INFLOW,20160112,2300,11479, ,CFS
SHA,H,76,INFLOW,20160113,0000,4222, ,CFS
SHA,H,76,INFLOW,20160113,0100,13882, ,CFS
SHA,H,76,INFLOW,20160113,0200,3787, ,CFS
SHA,H,76,INFLOW,20160113,0300,3775, ,CFS
SHA,H,76,INFLOW,20160113,0400,13701, ,CFS
SHA,H,76,INFLOW,20160113,0500,3342, ,CFS
SHA,H,76,INFLOW,20160113,0600,17349, ,CFS
SHA,H,76,INFLOW,20160113,0700,7234, ,CFS
SHA,H,76,INFLOW,20160113,0800,4400, ,CFS
SHA,H,76,INFLOW,20160113,0900,9170, ,CFS
SHA,H,76,INFLOW,20160113,1000,12527, ,CFS
SHA,H,76,INFLOW,20160113,1100,9922, ,CFS
SHA,H,76,INFLOW,20160113,1200,12032, ,CFS
SHA,H,76,INFLOW,20160113,1300,20989, ,CFS
SHA,H,76,INFLOW,20160113,1400,12241, ,CFS
SHA,H,76,INFLOW,20160113,1500,8741, ,CFS
SHA,H,76,INFLOW,20160113,1600,21062, ,CFS
SHA,H,76,INFLOW,20160113,1700,5776, ,CFS
SHA,H,76,INFLOW,20160113,1800,18063, ,CFS
SHA,H,76,INFLOW,20160113,1900,24336, ,CFS
SHA,H,76,INFLOW,20160113,2000,12193, ,CFS
SHA,H,76,INFLOW,20160113,2100,21146, ,CFS
SHA,H,76,INFLOW,20160113,2200,22874, ,CFS
SHA,H,76,INFLOW,20160113,2300,11971, ,CFS
SHA,H,76,INFLOW,20160114,0000,14166, ,CFS
SHA,H,76,INFLOW,20160114,0100,14788, ,CFS
SHA,H,76,INFLOW,20160114,0200,9551, ,CFS
SHA,H,76,INFLOW,20160114,0300,14508, ,CFS
SHA,H,76,INFLOW,20160114,0400,12591, ,CFS
SHA,H,76,INFLOW,20160114,0500,12675, ,CFS
SHA,H,76,INFLOW,20160114,0600,14618, ,CFS
SHA,H,76,INFLOW,20160114,0700,16520, ,CFS
SHA,H,76,INFLOW,20160114,0800,14513, ,CFS
SHA,H,76,INFLOW,20160114,0900,17565, ,CFS
SHA,H,76,INFLOW,20160114,1000,14062, ,CFS
SHA,H,76,INFLOW,20160114,1100,8808, ,CFS
SHA,H,76,INFLOW,20160114,1200,14062, ,CFS
SHA,H,76,INFLOW,20160114,1300,7056, ,CFS
SHA,H,76,INFLOW,20160114,1400,12310, ,CFS
SHA,H,76,INFLOW,20160114,1500,10559, ,CFS
SHA,H,76,INFLOW,20160114,1600,12393, ,CFS
SHA,H,76,INFLOW,20160114,1700,14459, ,CFS
SHA,H,76,INFLOW,20160114,1800,19552, ,CFS
SHA,H,76,INFLOW,20160114,1900,-1929, ,CFS
SHA,H,76,INFLOW,20160114,2000,31809, ,CFS
SHA,H,76,INFLOW,20160114,2100,15955, ,CFS
SHA,H,76,INFLOW,20160114,2200,13973, ,CFS
SHA,H,76,INFLOW,20160114,2300,21294, ,CFS
SHA,H,76,INFLOW,20160115,0000,14049, ,CFS
SHA,H,76,INFLOW,20160115,0100,14779, ,CFS
SHA,H,76,INFLOW,20160115,0200,21609, ,CFS
SHA,H,76,INFLOW,20160115,0300,11040, ,CFS
SHA,H,76,INFLOW,20160115,0400,14564, ,CFS
SHA,H,76,INFLOW,20160115,0500,12685, ,CFS
SHA,H,76,INFLOW,20160115,0600,16402, ,CFS
SHA,H,76,INFLOW,20160115,0700,12465, ,CFS
SHA,H,76,INFLOW,20160115,0800,12315, ,CFS
SHA,H,76,INFLOW,20160115,0900,21435, ,CFS
SHA,H,76,INFLOW,20160115,1000,11049, ,CFS
SHA,H,76,INFLOW,20160115,1100,7433, ,CFS
SHA,H,76,INFLOW,20160115,1200,11158, ,CFS
SHA,H,76,INFLOW,20160115,1300,7936, ,CFS
SHA,H,76,INFLOW,20160115,1400,15794, ,CFS
SHA,H,76,INFLOW,20160115,1500,11164, ,CFS
SHA,H,76,INFLOW,20160115,1600,10062, ,CFS
SHA,H,76,INFLOW,20160115,1700,10315, ,CFS
SHA,H,76,INFLOW,20160115,1800,14002, ,CFS
SHA,H,76,INFLOW,20160115,1900,10981, ,CFS
SHA,H,76,INFLOW,20160115,2000,14440, ,CFS
SHA,H,76,INFLOW,20160115,2100,14481, ,CFS
SHA,H,76,INFLOW,20160115,2200,10739, ,CFS
SHA,H,76,INFLOW,20160115,2300,14048, ,CFS
SHA,H,76,INFLOW,20160116,0000,15360, ,CFS
SHA,H,76,INFLOW,20160116,0100,7577, ,CFS
SHA,H,76,INFLOW,20160116,0200,12635, ,CFS
SHA,H,76,INFLOW,20160116,0300,16182, ,CFS
SHA,H,76,INFLOW,20160116,0400,10819, ,CFS
SHA,H,76,INFLOW,20160116,0500,12344, ,CFS
SHA,H,76,INFLOW,20160116,0600,16087, ,CFS
SHA,H,76,INFLOW,20160116,0700,15924, ,CFS
SHA,H,76,INFLOW,20160116,0800,11921, ,CFS
SHA,H,76,INFLOW,20160116,0900,13507, ,CFS
SHA,H,76,INFLOW,20160116,1000,15623, ,CFS
SHA,H,76,INFLOW,20160116,1100,12942, ,CFS
SHA,H,76,INFLOW,20160116,1200,7421, ,CFS
SHA,H,76,INFLOW,20160116,1300,12465, ,CFS
SHA,H,76,INFLOW,20160116,1400,10324, ,CFS
SHA,H,76,INFLOW,20160116,1500,4941, ,CFS
SHA,H,76,INFLOW,20160116,1600,10100, ,CFS
SHA,H,76,INFLOW,20160116,1700,8802, ,CFS
SHA,H,76,INFLOW,20160116,1800,18166, ,CFS
SHA,H,76,INFLOW,20160116,1900,14596, ,CFS
SHA,H,76,INFLOW,20160116,2000,12612, ,CFS
SHA,H,76,INFLOW,20160116,2100,14541, ,CFS
SHA,H,76,INFLOW,20160116,2200,14590, ,CFS
SHA,H,76,INFLOW,20160116,2300,13277, ,CFS
SHA,H,76,INFLOW,20160117,0000,11174, ,CFS
SHA,H,76,INFLOW,20160117,0100,18426, ,CFS
SHA,H,76,INFLOW,20160117,0200,12762, ,CFS
SHA,H,76,INFLOW,20160117,0300,14444, ,CFS
SHA,H,76,INFLOW,20160117,0400,12737, ,CFS
SHA,H,76,INFLOW,20160117,0500,16349, ,CFS
SHA,H,76,INFLOW,20160117,0600,16127, ,CFS
SHA,H,76,INFLOW,20160117,0700,13010, ,CFS
SHA,H,76,INFLOW,20160117,0800,21199, ,CFS
SHA,H,76,INFLOW,20160117,0900,15805, ,CFS
SHA,H,76,INFLOW,20160117,1000,19423, ,CFS
SHA,H,76,INFLOW,20160117,1100,23630, ,CFS
SHA,H,76,INFLOW,20160117,1200,18125, ,CFS
SHA,H,76,INFLOW,20160117,1300,25363, ,CFS
SHA,H,76,INFLOW,20160117,1400,30791, ,CFS
SHA,H,76,INFLOW,20160117,1500,34631, ,CFS
SHA,H,76,INFLOW,20160117,1600,38369, ,CFS
SHA,H,76,INFLOW,20160117,1700,45902, ,CFS
SHA,H,76,INFLOW,20160117,1800,43737, ,CFS
SHA,H,76,INFLOW,20160117,1900,42061, ,CFS
SHA,H,76,INFLOW,20160117,2000,56853, ,CFS
SHA,H,76,INFLOW,20160117,2100,45855, ,CFS
SHA,H,76,INFLOW,20160117,2200,51358, ,CFS
SHA,H,76,INFLOW,20160117,2300,46201, ,CFS
SHA,H,76,INFLOW,20160118,0000,47439, ,CFS
SHA,H,76,INFLOW,20160118,0100,41916, ,CFS
SHA,H,76,INFLOW,20160118,0200,43936, ,CFS
SHA,H,76,INFLOW,20160118,0300,40331, ,CFS
SHA,H,76,INFLOW,20160118,0400,33595, ,CFS
SHA,H,76,INFLOW,20160118,0500,37199, ,CFS
SHA,H,76,INFLOW,20160118,0600,37177, ,CFS
SHA,H,76,INFLOW,20160118,0700,31597, ,CFS
SHA,H,76,INFLOW,20160118,0800,29781, ,CFS
SHA,H,76,INFLOW,20160118,0900,31897, ,CFS
SHA,H,76,INFLOW,20160118,1000,29656, ,CFS
SHA,H,76,INFLOW,20160118,1100,25796, ,CFS
SHA,H,76,INFLOW,20160118,1200,27463, ,CFS
SHA,H,76,INFLOW,20160118,1300,25706, ,CFS
SHA,H,76,INFLOW,20160118,1400,24998, ,CFS
SHA,H,76,INFLOW,20160118,1500,25175, ,CFS
SHA,H,76,INFLOW,20160118,1600,25728, ,CFS
SHA,H,76,INFLOW,20160118,1700,24163, ,CFS
SHA,H,76,INFLOW,20160118,1800,24206, ,CFS
SHA,H,76,INFLOW,20160118,1900,29498, ,CFS
SHA,H,76,INFLOW,20160118,2000,29624, ,CFS
SHA,H,76,INFLOW,20160118,2100,24174, ,CFS
SHA,H,76,INFLOW,20160118,2200,33093, ,CFS
SHA,H,76,INFLOW,20160118,2300,29817, ,CFS
SHA,H,76,INFLOW,20160119,0000,22734, ,CFS
SHA,H,76,INFLOW,20160119,0100,26501, ,CFS
SHA,H,76,INFLOW,20160119,0200,24504, ,CFS
SHA,H,76,INFLOW,20160119,0300,24505, ,CFS
SHA,H,76,INFLOW,20160119,0400,26386, ,CFS
SHA,H,76,INFLOW,20160119,0500,30145, ,CFS
SHA,H,76,INFLOW,20160119,0600,26662, ,CFS
SHA,H,76,INFLOW,20160119,0700,32529, ,CFS
SHA,H,76,INFLOW,20160119,0800,33132, ,CFS
SHA,H,76,INFLOW,20160119,0900,38505, ,CFS
SHA,H,76,INFLOW,20160119,1000,48012, ,CFS
SHA,H,76,INFLOW,20160119,1100,49623, ,CFS
SHA,H,76,INFLOW,20160119,1200,50640, ,CFS
SHA,H,76,INFLOW,20160119,1300,56292, ,CFS
SHA,H,76,INFLOW,20160119,1400,48285, ,CFS
SHA,H,76,INFLOW,20160119,1500,48997, ,CFS
SHA,H,76,INFLOW,20160119,1600,60596, ,CFS
SHA,H,76,INFLOW,20160119,1700,43844, ,CFS
SHA,H,76,INFLOW,20160119,1800,51630, ,CFS
SHA,H,76,INFLOW,20160119,1900,48113, ,CFS
SHA,H,76,INFLOW,20160119,2000,46408, ,CFS
SHA,H,76,INFLOW,20160119,2100,44352, ,CFS
SHA,H,76,INFLOW,20160119,2200,42590, ,CFS
SHA,H,76,INFLOW,20160119,2300,44358, ,CFS
SHA,H,76,INFLOW,20160120,0000,46322, ,CFS
SHA,H,76,INFLOW,20160120,0100,45571, ,CFS
SHA,H,76,INFLOW,20160120,0200,35605, ,CFS
SHA,H,76,INFLOW,20160120,0300,45346, ,CFS
SHA,H,76,INFLOW,20160120,0400,35975, ,CFS
SHA,H,76,INFLOW,20160120,0500,36159, ,CFS
SHA,H,76,INFLOW,20160120,0600,34364, ,CFS
SHA,H,76,INFLOW,20160120,0700,30754, ,CFS
SHA,H,76,INFLOW,20160120,0800,30890, ,CFS
SHA,H,76,INFLOW,20160120,0900,34486, ,CFS
SHA,H,76,INFLOW,20160120,1000,28322, ,CFS
SHA,H,76,INFLOW,20160120,1100,26773, ,CFS
SHA,H,76,INFLOW,20160120,1200,28992, ,CFS
SHA,H,76,INFLOW,20160120,1300,28507, ,CFS
SHA,H,76,INFLOW,20160120,1400,26895, ,CFS
SHA,H,76,INFLOW,20160120,1500,26692, ,CFS
SHA,H,76,INFLOW,20160120,1600,26107, ,CFS
SHA,H,76,INFLOW,20160120,1700,24388, ,CFS
SHA,H,76,INFLOW,20160120,1800,30478, ,CFS
