STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160120,1900,21936, ,CFS
SHA,H,76,INFLOW,20160120,2000,31702, ,CFS
SHA,H,76,INFLOW,20160120,2100,21945, ,CFS
SHA,H,76,INFLOW,20160120,2200,24614, ,CFS
SHA,H,76,INFLOW,20160120,2300,23112, ,CFS
SHA,H,76,INFLOW,20160121,0000,26692, ,CFS
SHA,H,76,INFLOW,20160121,0100,22691, ,CFS
SHA,H,76,INFLOW,20160121,0200,21966, ,CFS
SHA,H,76,INFLOW,20160121,0300,19928, ,CFS
SHA,H,76,INFLOW,20160121,0400,21910, ,CFS
SHA,H,76,INFLOW,20160121,0500,23915, ,CFS
SHA,H,76,INFLOW,20160121,0600,19942, ,CFS
SHA,H,76,INFLOW,20160121,0700,20170, ,CFS
SHA,H,76,INFLOW,20160121,0800,18126, ,CFS
SHA,H,76,INFLOW,20160121,0900,23894, ,CFS
SHA,H,76,INFLOW,20160121,1000,19918, ,CFS
SHA,H,76,INFLOW,20160121,1100,17977, ,CFS
SHA,H,76,INFLOW,20160121,1200,22032, ,CFS
SHA,H,76,INFLOW,20160121,1300,18034, ,CFS
SHA,H,76,INFLOW,20160121,1400,18034, ,CFS
SHA,H,76,INFLOW,20160121,1500,22032, ,CFS
SHA,H,76,INFLOW,20160121,1600,18034, ,CFS
SHA,H,76,INFLOW,20160121,1700,20033, ,CFS
SHA,H,76,INFLOW,20160121,1800,18034, ,CFS
SHA,H,76,INFLOW,20160121,1900,22032, ,CFS
SHA,H,76,INFLOW,20160121,2000,22032, ,CFS
SHA,H,76,INFLOW,20160121,2100,18072, ,CFS
SHA,H,76,INFLOW,20160121,2200,20161, ,CFS
SHA,H,76,INFLOW,20160121,2300,16171, ,CFS
SHA,H,76,INFLOW,20160122,0000,30711, ,CFS
SHA,H,76,INFLOW,20160122,0100,13316, ,CFS
SHA,H,76,INFLOW,20160122,0200,21158, ,CFS
SHA,H,76,INFLOW,20160122,0300,21186, ,CFS
SHA,H,76,INFLOW,20160122,0400,19238, ,CFS
SHA,H,76,INFLOW,20160122,0500,27394, ,CFS
SHA,H,76,INFLOW,20160122,0600,33427, ,CFS
SHA,H,76,INFLOW,20160122,0700,22350, ,CFS
SHA,H,76,INFLOW,20160122,0800,30403, ,CFS
SHA,H,76,INFLOW,20160122,0900,24331, ,CFS
SHA,H,76,INFLOW,20160122,1000,32427, ,CFS
SHA,H,76,INFLOW,20160122,1100,32416, ,CFS
SHA,H,76,INFLOW,20160122,1200,28369, ,CFS
SHA,H,76,INFLOW,20160122,1300,34453, ,CFS
SHA,H,76,INFLOW,20160122,1400,28543, ,CFS
SHA,H,76,INFLOW,20160122,1500,32616, ,CFS
SHA,H,76,INFLOW,20160122,1600,30580, ,CFS
SHA,H,76,INFLOW,20160122,1700,32616, ,CFS
SHA,H,76,INFLOW,20160122,1800,30580, ,CFS
SHA,H,76,INFLOW,20160122,1900,32616, ,CFS
SHA,H,76,INFLOW,20160122,2000,36895, ,CFS
SHA,H,76,INFLOW,20160122,2100,29428, ,CFS
SHA,H,76,INFLOW,20160122,2200,33326, ,CFS
SHA,H,76,INFLOW,20160122,2300,41792, ,CFS
SHA,H,76,INFLOW,20160123,0000,43237, ,CFS
SHA,H,76,INFLOW,20160123,0100,39920, ,CFS
SHA,H,76,INFLOW,20160123,0200,46599, ,CFS
SHA,H,76,INFLOW,20160123,0300,36507, ,CFS
SHA,H,76,INFLOW,20160123,0400,36169, ,CFS
SHA,H,76,INFLOW,20160123,0500,54588, ,CFS
SHA,H,76,INFLOW,20160123,0600,42242, ,CFS
SHA,H,76,INFLOW,20160123,0700,44287, ,CFS
SHA,H,76,INFLOW,20160123,0800,49848, ,CFS
SHA,H,76,INFLOW,20160123,0900,43580, ,CFS
SHA,H,76,INFLOW,20160123,1000,49801, ,CFS
SHA,H,76,INFLOW,20160123,1100,39647, ,CFS
SHA,H,76,INFLOW,20160123,1200,47035, ,CFS
SHA,H,76,INFLOW,20160123,1300,38420, ,CFS
SHA,H,76,INFLOW,20160123,1400,40832, ,CFS
SHA,H,76,INFLOW,20160123,1500,44800, ,CFS
SHA,H,76,INFLOW,20160123,1600,40441, ,CFS
SHA,H,76,INFLOW,20160123,1700,38631, ,CFS
SHA,H,76,INFLOW,20160123,1800,44994, ,CFS
SHA,H,76,INFLOW,20160123,1900,30410, ,CFS
SHA,H,76,INFLOW,20160123,2000,42073, ,CFS
SHA,H,76,INFLOW,20160123,2100,37840, ,CFS
SHA,H,76,INFLOW,20160123,2200,31814, ,CFS
SHA,H,76,INFLOW,20160123,2300,39560, ,CFS
SHA,H,76,INFLOW,20160124,0000,34970, ,CFS
SHA,H,76,INFLOW,20160124,0100,31771, ,CFS
SHA,H,76,INFLOW,20160124,0200,33814, ,CFS
SHA,H,76,INFLOW,20160124,0300,35925, ,CFS
SHA,H,76,INFLOW,20160124,0400,29604, ,CFS
SHA,H,76,INFLOW,20160124,0500,31718, ,CFS
SHA,H,76,INFLOW,20160124,0600,33830, ,CFS
SHA,H,76,INFLOW,20160124,0700,27493, ,CFS
SHA,H,76,INFLOW,20160124,0800,33830, ,CFS
SHA,H,76,INFLOW,20160124,0900,28524, ,CFS
SHA,H,76,INFLOW,20160124,1000,30824, ,CFS
SHA,H,76,INFLOW,20160124,1100,31346, ,CFS
SHA,H,76,INFLOW,20160124,1200,27625, ,CFS
SHA,H,76,INFLOW,20160124,1300,31888, ,CFS
SHA,H,76,INFLOW,20160124,1400,27575, ,CFS
SHA,H,76,INFLOW,20160124,1500,26009, ,CFS
SHA,H,76,INFLOW,20160124,1600,26222, ,CFS
SHA,H,76,INFLOW,20160124,1700,31118, ,CFS
SHA,H,76,INFLOW,20160124,1800,24781, ,CFS
SHA,H,76,INFLOW,20160124,1900,29201, ,CFS
SHA,H,76,INFLOW,20160124,2000,26700, ,CFS
SHA,H,76,INFLOW,20160124,2100,30810, ,CFS
SHA,H,76,INFLOW,20160124,2200,26076, ,CFS
SHA,H,76,INFLOW,20160124,2300,23981, ,CFS
SHA,H,76,INFLOW,20160125,0000,25770, ,CFS
SHA,H,76,INFLOW,20160125,0100,27858, ,CFS
SHA,H,76,INFLOW,20160125,0200,25723, ,CFS
SHA,H,76,INFLOW,20160125,0300,23725, ,CFS
SHA,H,76,INFLOW,20160125,0400,21613, ,CFS
SHA,H,76,INFLOW,20160125,0500,26123, ,CFS
SHA,H,76,INFLOW,20160125,0600,24548, ,CFS
SHA,H,76,INFLOW,20160125,0700,23370, ,CFS
SHA,H,76,INFLOW,20160125,0800,23530, ,CFS
SHA,H,76,INFLOW,20160125,0900,23126, ,CFS
SHA,H,76,INFLOW,20160125,1000,23183, ,CFS
SHA,H,76,INFLOW,20160125,1100,23667, ,CFS
SHA,H,76,INFLOW,20160125,1200,23443, ,CFS
SHA,H,76,INFLOW,20160125,1300,22157, ,CFS
SHA,H,76,INFLOW,20160125,1400,22223, ,CFS
SHA,H,76,INFLOW,20160125,1500,20220, ,CFS
SHA,H,76,INFLOW,20160125,1600,24995, ,CFS
SHA,H,76,INFLOW,20160125,1700,18148, ,CFS
SHA,H,76,INFLOW,20160125,1800,24477, ,CFS
SHA,H,76,INFLOW,20160125,1900,17336, ,CFS
SHA,H,76,INFLOW,20160125,2000,23824, ,CFS
SHA,H,76,INFLOW,20160125,2100,19499, ,CFS
SHA,H,76,INFLOW,20160125,2200,21763, ,CFS
SHA,H,76,INFLOW,20160125,2300,21377, ,CFS
SHA,H,76,INFLOW,20160126,0000,21364, ,CFS
SHA,H,76,INFLOW,20160126,0100,19231, ,CFS
SHA,H,76,INFLOW,20160126,0200,20984, ,CFS
SHA,H,76,INFLOW,20160126,0300,18456, ,CFS
SHA,H,76,INFLOW,20160126,0400,20394, ,CFS
SHA,H,76,INFLOW,20160126,0500,20593, ,CFS
SHA,H,76,INFLOW,20160126,0600,16416, ,CFS
SHA,H,76,INFLOW,20160126,0700,21069, ,CFS
SHA,H,76,INFLOW,20160126,0800,16961, ,CFS
SHA,H,76,INFLOW,20160126,0900,118965, ,CFS
SHA,H,76,INFLOW,20160126,1000,20741, ,CFS
SHA,H,76,INFLOW,20160126,1100,19770, ,CFS
SHA,H,76,INFLOW,20160126,1200,19810, ,CFS
SHA,H,76,INFLOW,20160126,1300,22168, ,CFS
SHA,H,76,INFLOW,20160126,1400,20093, ,CFS
SHA,H,76,INFLOW,20160126,1500,25533, ,CFS
SHA,H,76,INFLOW,20160126,1600,19383, ,CFS
SHA,H,76,INFLOW,20160126,1700,19709, ,CFS
SHA,H,76,INFLOW,20160126,1800,22547, ,CFS
SHA,H,76,INFLOW,20160126,1900,16472, ,CFS
SHA,H,76,INFLOW,20160126,2000,18764, ,CFS
SHA,H,76,INFLOW,20160126,2100,20802, ,CFS
SHA,H,76,INFLOW,20160126,2200,18511, ,CFS
SHA,H,76,INFLOW,20160126,2300,24410, ,CFS
SHA,H,76,INFLOW,20160127,0000,17526, ,CFS
SHA,H,76,INFLOW,20160127,0100,20603, ,CFS
SHA,H,76,INFLOW,20160127,0200,20518, ,CFS
SHA,H,76,INFLOW,20160127,0300,18311, ,CFS
SHA,H,76,INFLOW,20160127,0400,20505, ,CFS
SHA,H,76,INFLOW,20160127,0500,18303, ,CFS
SHA,H,76,INFLOW,20160127,0600,20575, ,CFS
SHA,H,76,INFLOW,20160127,0700,19419, ,CFS
SHA,H,76,INFLOW,20160127,0800,22078, ,CFS
SHA,H,76,INFLOW,20160127,0900,13785, ,CFS
SHA,H,76,INFLOW,20160127,1000,17372, ,CFS
SHA,H,76,INFLOW,20160127,1100,20673, ,CFS
SHA,H,76,INFLOW,20160127,1200,16188, ,CFS
SHA,H,76,INFLOW,20160127,1300,20621, ,CFS
SHA,H,76,INFLOW,20160127,1400,19907, ,CFS
SHA,H,76,INFLOW,20160127,1500,13349, ,CFS
SHA,H,76,INFLOW,20160127,1600,15562, ,CFS
SHA,H,76,INFLOW,20160127,1700,13927, ,CFS
SHA,H,76,INFLOW,20160127,1800,16953, ,CFS
SHA,H,76,INFLOW,20160127,1900,15973, ,CFS
SHA,H,76,INFLOW,20160127,2000,16653, ,CFS
SHA,H,76,INFLOW,20160127,2100,15770, ,CFS
SHA,H,76,INFLOW,20160127,2200,16480, ,CFS
SHA,H,76,INFLOW,20160127,2300,14662, ,CFS
SHA,H,76,INFLOW,20160128,0000,18346, ,CFS
SHA,H,76,INFLOW,20160128,0100,13716, ,CFS
SHA,H,76,INFLOW,20160128,0200,15805, ,CFS
SHA,H,76,INFLOW,20160128,0300,13427, ,CFS
SHA,H,76,INFLOW,20160128,0400,17880, ,CFS
SHA,H,76,INFLOW,20160128,0500,13427, ,CFS
SHA,H,76,INFLOW,20160128,0600,17881, ,CFS
SHA,H,76,INFLOW,20160128,0700,13445, ,CFS
SHA,H,76,INFLOW,20160128,0800,18430, ,CFS
SHA,H,76,INFLOW,20160128,0900,9514, ,CFS
SHA,H,76,INFLOW,20160128,1000,16216, ,CFS
SHA,H,76,INFLOW,20160128,1100,11839, ,CFS
SHA,H,76,INFLOW,20160128,1200,20566, ,CFS
SHA,H,76,INFLOW,20160128,1300,16230, ,CFS
SHA,H,76,INFLOW,20160128,1400,11209, ,CFS
SHA,H,76,INFLOW,20160128,1500,17906, ,CFS
SHA,H,76,INFLOW,20160128,1600,15743, ,CFS
SHA,H,76,INFLOW,20160128,1700,7339, ,CFS
SHA,H,76,INFLOW,20160128,1800,18440, ,CFS
SHA,H,76,INFLOW,20160128,1900,8519, ,CFS
SHA,H,76,INFLOW,20160128,2000,14100, ,CFS
SHA,H,76,INFLOW,20160128,2100,15738, ,CFS
SHA,H,76,INFLOW,20160128,2200,9020, ,CFS
SHA,H,76,INFLOW,20160128,2300,17979, ,CFS
SHA,H,76,INFLOW,20160129,0000,11345, ,CFS
SHA,H,76,INFLOW,20160129,0100,15800, ,CFS
SHA,H,76,INFLOW,20160129,0200,13530, ,CFS
SHA,H,76,INFLOW,20160129,0300,15772, ,CFS
SHA,H,76,INFLOW,20160129,0400,17991, ,CFS
SHA,H,76,INFLOW,20160129,0500,24713, ,CFS
SHA,H,76,INFLOW,20160129,0600,11298, ,CFS
SHA,H,76,INFLOW,20160129,0700,34690, ,CFS
SHA,H,76,INFLOW,20160129,0800,7638, ,CFS
SHA,H,76,INFLOW,20160129,0900,25129, ,CFS
SHA,H,76,INFLOW,20160129,1000,20305, ,CFS
SHA,H,76,INFLOW,20160129,1100,27057, ,CFS
SHA,H,76,INFLOW,20160129,1200,18048, ,CFS
SHA,H,76,INFLOW,20160129,1300,20301, ,CFS
SHA,H,76,INFLOW,20160129,1400,22553, ,CFS
SHA,H,76,INFLOW,20160129,1500,22553, ,CFS
SHA,H,76,INFLOW,20160129,1600,22579, ,CFS
SHA,H,76,INFLOW,20160129,1700,18581, ,CFS
SHA,H,76,INFLOW,20160129,1800,27863, ,CFS
SHA,H,76,INFLOW,20160129,1900,16463, ,CFS
SHA,H,76,INFLOW,20160129,2000,24963, ,CFS
SHA,H,76,INFLOW,20160129,2100,20650, ,CFS
SHA,H,76,INFLOW,20160129,2200,24985, ,CFS
SHA,H,76,INFLOW,20160129,2300,19452, ,CFS
SHA,H,76,INFLOW,20160130,0000,21814, ,CFS
SHA,H,76,INFLOW,20160130,0100,20495, ,CFS
SHA,H,76,INFLOW,20160130,0200,15888, ,CFS
SHA,H,76,INFLOW,20160130,0300,24950, ,CFS
SHA,H,76,INFLOW,20160130,0400,18154, ,CFS
SHA,H,76,INFLOW,20160130,0500,20419, ,CFS
SHA,H,76,INFLOW,20160130,0600,18218, ,CFS
SHA,H,76,INFLOW,20160130,0700,20536, ,CFS
SHA,H,76,INFLOW,20160130,0800,20536, ,CFS
SHA,H,76,INFLOW,20160130,0900,20536, ,CFS
SHA,H,76,INFLOW,20160130,1000,18257, ,CFS
SHA,H,76,INFLOW,20160130,1100,18257, ,CFS
SHA,H,76,INFLOW,20160130,1200,18257, ,CFS
SHA,H,76,INFLOW,20160130,1300,15979, ,CFS
SHA,H,76,INFLOW,20160130,1400,15979, ,CFS
SHA,H,76,INFLOW,20160130,1500,13701, ,CFS
SHA,H,76,INFLOW,20160130,1600,31927, ,CFS
SHA,H,76,INFLOW,20160130,1700,18551, ,CFS
SHA,H,76,INFLOW,20160130,1800,25857, ,CFS
SHA,H,76,INFLOW,20160130,1900,30567, ,CFS
SHA,H,76,INFLOW,20160130,2000,18649, ,CFS
SHA,H,76,INFLOW,20160130,2100,22953, ,CFS
SHA,H,76,INFLOW,20160130,2200,22953, ,CFS
SHA,H,76,INFLOW,20160130,2300,18371, ,CFS
SHA,H,76,INFLOW,20160131,0000,18371, ,CFS
SHA,H,76,INFLOW,20160131,0100,22953, ,CFS
SHA,H,76,INFLOW,20160131,0200,20662, ,CFS
SHA,H,76,INFLOW,20160131,0300,20662, ,CFS
SHA,H,76,INFLOW,20160131,0400,18371, ,CFS
SHA,H,76,INFLOW,20160131,0500,18452, ,CFS
SHA,H,76,INFLOW,20160131,0600,18479, ,CFS
SHA,H,76,INFLOW,20160131,0700,20784, ,CFS
SHA,H,76,INFLOW,20160131,0800,18479, ,CFS
SHA,H,76,INFLOW,20160131,0900,18479, ,CFS
SHA,H,76,INFLOW,20160131,1000,16186, ,CFS
SHA,H,76,INFLOW,20160131,1100,16186, ,CFS
SHA,H,76,INFLOW,20160131,1200,16186, ,CFS
SHA,H,76,INFLOW,20160131,1300,11576, ,CFS
SHA,H,76,INFLOW,20160131,1400,20795, ,CFS
SHA,H,76,INFLOW,20160131,1500,16186, ,CFS
SHA,H,76,INFLOW,20160131,1600,16186, ,CFS
SHA,H,76,INFLOW,20160131,1700,14108, ,CFS
SHA,H,76,INFLOW,20160131,1800,17570, ,CFS
SHA,H,76,INFLOW,20160131,1900,16566, ,CFS
SHA,H,76,INFLOW,20160131,2000,16422, ,CFS
SHA,H,76,INFLOW,20160131,2100,13960, ,CFS
SHA,H,76,INFLOW,20160131,2200,16358, ,CFS
SHA,H,76,INFLOW,20160131,2300,17308, ,CFS
SHA,H,76,INFLOW,20160201,0000,12679, ,CFS
SHA,H,76,INFLOW,20160201,0100,18664, ,CFS
SHA,H,76,INFLOW,20160201,0200,13958, ,CFS
SHA,H,76,INFLOW,20160201,0300,16275, ,CFS
SHA,H,76,INFLOW,20160201,0400,11640, ,CFS
SHA,H,76,INFLOW,20160201,0500,16276, ,CFS
SHA,H,76,INFLOW,20160201,0600,18593, ,CFS
SHA,H,76,INFLOW,20160201,0700,11640, ,CFS
SHA,H,76,INFLOW,20160201,0800,18593, ,CFS
SHA,H,76,INFLOW,20160201,0900,11640, ,CFS
SHA,H,76,INFLOW,20160201,1000,16329, ,CFS
SHA,H,76,INFLOW,20160201,1100,14123, ,CFS
SHA,H,76,INFLOW,20160201,1200,11792, ,CFS
SHA,H,76,INFLOW,20160201,1300,16454, ,CFS
SHA,H,76,INFLOW,20160201,1400,14123, ,CFS
SHA,H,76,INFLOW,20160201,1500,16456, ,CFS
SHA,H,76,INFLOW,20160201,1600,14154, ,CFS
SHA,H,76,INFLOW,20160201,1700,12193, ,CFS
SHA,H,76,INFLOW,20160201,1800,16109, ,CFS
SHA,H,76,INFLOW,20160201,1900,21077, ,CFS
SHA,H,76,INFLOW,20160201,2000,26228, ,CFS
SHA,H,76,INFLOW,20160201,2100,11910, ,CFS
SHA,H,76,INFLOW,20160201,2200,22839, ,CFS
SHA,H,76,INFLOW,20160201,2300,19202, ,CFS
SHA,H,76,INFLOW,20160202,0000,16355, ,CFS
SHA,H,76,INFLOW,20160202,0100,18907, ,CFS
SHA,H,76,INFLOW,20160202,0200,11860, ,CFS
SHA,H,76,INFLOW,20160202,0300,11860, ,CFS
SHA,H,76,INFLOW,20160202,0400,11860, ,CFS
SHA,H,76,INFLOW,20160202,0500,16548, ,CFS
SHA,H,76,INFLOW,20160202,0600,18892, ,CFS
SHA,H,76,INFLOW,20160202,0700,11860, ,CFS
SHA,H,76,INFLOW,20160202,0800,16548, ,CFS
SHA,H,76,INFLOW,20160202,0900,11860, ,CFS
SHA,H,76,INFLOW,20160202,1000,14101, ,CFS
SHA,H,76,INFLOW,20160202,1100,11757, ,CFS
SHA,H,76,INFLOW,20160202,1200,9519, ,CFS
SHA,H,76,INFLOW,20160202,1300,15780, ,CFS
SHA,H,76,INFLOW,20160202,1400,11105, ,CFS
SHA,H,76,INFLOW,20160202,1500,14202, ,CFS
SHA,H,76,INFLOW,20160202,1600,14101, ,CFS
SHA,H,76,INFLOW,20160202,1700,9858, ,CFS
SHA,H,76,INFLOW,20160202,1800,17493, ,CFS
SHA,H,76,INFLOW,20160202,1900,11977, ,CFS
SHA,H,76,INFLOW,20160202,2000,13948, ,CFS
SHA,H,76,INFLOW,20160202,2100,15431, ,CFS
SHA,H,76,INFLOW,20160202,2200,11154, ,CFS
SHA,H,76,INFLOW,20160202,2300,12781, ,CFS
SHA,H,76,INFLOW,20160203,0000,15189, ,CFS
SHA,H,76,INFLOW,20160203,0100,10262, ,CFS
SHA,H,76,INFLOW,20160203,0200,17389, ,CFS
SHA,H,76,INFLOW,20160203,0300,12752, ,CFS
SHA,H,76,INFLOW,20160203,0400,10393, ,CFS
SHA,H,76,INFLOW,20160203,0500,15115, ,CFS
SHA,H,76,INFLOW,20160203,0600,12787, ,CFS
SHA,H,76,INFLOW,20160203,0700,13559, ,CFS
SHA,H,76,INFLOW,20160203,0800,13671, ,CFS
SHA,H,76,INFLOW,20160203,0900,11041, ,CFS
SHA,H,76,INFLOW,20160203,1000,11032, ,CFS
SHA,H,76,INFLOW,20160203,1100,15711, ,CFS
SHA,H,76,INFLOW,20160203,1200,8630, ,CFS
SHA,H,76,INFLOW,20160203,1300,15678, ,CFS
SHA,H,76,INFLOW,20160203,1400,13331, ,CFS
SHA,H,76,INFLOW,20160203,1500,8647, ,CFS
SHA,H,76,INFLOW,20160203,1600,20574, ,CFS
SHA,H,76,INFLOW,20160203,1700,7282, ,CFS
SHA,H,76,INFLOW,20160203,1800,16031, ,CFS
SHA,H,76,INFLOW,20160203,1900,18479, ,CFS
SHA,H,76,INFLOW,20160203,2000,9958, ,CFS
SHA,H,76,INFLOW,20160203,2100,11555, ,CFS
SHA,H,76,INFLOW,20160203,2200,11192, ,CFS
SHA,H,76,INFLOW,20160203,2300,13715, ,CFS
SHA,H,76,INFLOW,20160204,0000,15974, ,CFS
SHA,H,76,INFLOW,20160204,0100,11234, ,CFS
SHA,H,76,INFLOW,20160204,0200,13515, ,CFS
SHA,H,76,INFLOW,20160204,0300,11052, ,CFS
SHA,H,76,INFLOW,20160204,0400,13378, ,CFS
SHA,H,76,INFLOW,20160204,0500,13642, ,CFS
SHA,H,76,INFLOW,20160204,0600,13678, ,CFS
SHA,H,76,INFLOW,20160204,0700,11138, ,CFS
SHA,H,76,INFLOW,20160204,0800,13663, ,CFS
SHA,H,76,INFLOW,20160204,0900,11284, ,CFS
SHA,H,76,INFLOW,20160204,1000,11308, ,CFS
SHA,H,76,INFLOW,20160204,1100,13583, ,CFS
SHA,H,76,INFLOW,20160204,1200,6742, ,CFS
SHA,H,76,INFLOW,20160204,1300,8966, ,CFS
SHA,H,76,INFLOW,20160204,1400,8530, ,CFS
SHA,H,76,INFLOW,20160204,1500,13351, ,CFS
SHA,H,76,INFLOW,20160204,1600,13625, ,CFS
SHA,H,76,INFLOW,20160204,1700,11508, ,CFS
SHA,H,76,INFLOW,20160204,1800,13777, ,CFS
SHA,H,76,INFLOW,20160204,1900,16194, ,CFS
SHA,H,76,INFLOW,20160204,2000,7008, ,CFS
SHA,H,76,INFLOW,20160204,2100,17294, ,CFS
SHA,H,76,INFLOW,20160204,2200,7532, ,CFS
SHA,H,76,INFLOW,20160204,2300,12142, ,CFS
SHA,H,76,INFLOW,20160205,0000,14271, ,CFS
SHA,H,76,INFLOW,20160205,0100,11585, ,CFS
SHA,H,76,INFLOW,20160205,0200,13631, ,CFS
SHA,H,76,INFLOW,20160205,0300,13574, ,CFS
SHA,H,76,INFLOW,20160205,0400,11289, ,CFS
SHA,H,76,INFLOW,20160205,0500,14222, ,CFS
SHA,H,76,INFLOW,20160205,0600,14157, ,CFS
SHA,H,76,INFLOW,20160205,0700,9424, ,CFS
SHA,H,76,INFLOW,20160205,0800,11137, ,CFS
SHA,H,76,INFLOW,20160205,0900,11072, ,CFS
SHA,H,76,INFLOW,20160205,1000,8817, ,CFS
SHA,H,76,INFLOW,20160205,1100,15447, ,CFS
SHA,H,76,INFLOW,20160205,1200,1020, ,CFS
SHA,H,76,INFLOW,20160205,1300,8224, ,CFS
SHA,H,76,INFLOW,20160205,1400,3670, ,CFS
SHA,H,76,INFLOW,20160205,1500,6274, ,CFS
SHA,H,76,INFLOW,20160205,1600,4044, ,CFS
SHA,H,76,INFLOW,20160205,1700,6499, ,CFS
SHA,H,76,INFLOW,20160205,1800,8441, ,CFS
SHA,H,76,INFLOW,20160205,1900,10487, ,CFS
SHA,H,76,INFLOW,20160205,2000,15137, ,CFS
SHA,H,76,INFLOW,20160205,2100,6445, ,CFS
SHA,H,76,INFLOW,20160205,2200,13375, ,CFS
SHA,H,76,INFLOW,20160205,2300,13783, ,CFS
SHA,H,76,INFLOW,20160206,0000,11138, ,CFS
SHA,H,76,INFLOW,20160206,0100,12104, ,CFS
SHA,H,76,INFLOW,20160206,0200,14431, ,CFS
SHA,H,76,INFLOW,20160206,0300,9647, ,CFS
SHA,H,76,INFLOW,20160206,0400,12040, ,CFS
SHA,H,76,INFLOW,20160206,0500,9755, ,CFS
SHA,H,76,INFLOW,20160206,0600,9324, ,CFS
SHA,H,76,INFLOW,20160206,0700,11752, ,CFS
SHA,H,76,INFLOW,20160206,0800,12046, ,CFS
SHA,H,76,INFLOW,20160206,0900,9548, ,CFS
SHA,H,76,INFLOW,20160206,1000,11886, ,CFS
SHA,H,76,INFLOW,20160206,1100,2258, ,CFS
SHA,H,76,INFLOW,20160206,1200,6828, ,CFS
SHA,H,76,INFLOW,20160206,1300,5933, ,CFS
SHA,H,76,INFLOW,20160206,1400,1088, ,CFS
SHA,H,76,INFLOW,20160206,1500,5752, ,CFS
SHA,H,76,INFLOW,20160206,1600,5913, ,CFS
SHA,H,76,INFLOW,20160206,1700,8565, ,CFS
SHA,H,76,INFLOW,20160206,1800,9776, ,CFS
SHA,H,76,INFLOW,20160206,1900,15238, ,CFS
SHA,H,76,INFLOW,20160206,2000,11064, ,CFS
SHA,H,76,INFLOW,20160206,2100,10143, ,CFS
SHA,H,76,INFLOW,20160206,2200,14244, ,CFS
SHA,H,76,INFLOW,20160206,2300,9389, ,CFS
SHA,H,76,INFLOW,20160207,0000,11870, ,CFS
SHA,H,76,INFLOW,20160207,0100,11921, ,CFS
SHA,H,76,INFLOW,20160207,0200,9469, ,CFS
SHA,H,76,INFLOW,20160207,0300,4634, ,CFS
SHA,H,76,INFLOW,20160207,0400,9076, ,CFS
SHA,H,76,INFLOW,20160207,0500,9455, ,CFS
SHA,H,76,INFLOW,20160207,0600,4707, ,CFS
SHA,H,76,INFLOW,20160207,0700,14498, ,CFS
SHA,H,76,INFLOW,20160207,0800,7235, ,CFS
SHA,H,76,INFLOW,20160207,0900,4615, ,CFS
SHA,H,76,INFLOW,20160207,1000,14156, ,CFS
SHA,H,76,INFLOW,20160207,1100,5018, ,CFS
SHA,H,76,INFLOW,20160207,1200,7289, ,CFS
SHA,H,76,INFLOW,20160207,1300,11364, ,CFS
SHA,H,76,INFLOW,20160207,1400,-831, ,CFS
SHA,H,76,INFLOW,20160207,1500,3994, ,CFS
SHA,H,76,INFLOW,20160207,1600,6473, ,CFS
SHA,H,76,INFLOW,20160207,1700,4245, ,CFS
SHA,H,76,INFLOW,20160207,1800,4706, ,CFS
SHA,H,76,INFLOW,20160207,1900,8781, ,CFS
SHA,H,76,INFLOW,20160207,2000,8966, ,CFS
SHA,H,76,INFLOW,20160207,2100,14643, ,CFS
SHA,H,76,INFLOW,20160207,2200,13925, ,CFS
