STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20160207,2300,8902, ,CFS
SHA,H,76,INFLOW,20160208,0000,11306, ,CFS
SHA,H,76,INFLOW,20160208,0100,6552, ,CFS
SHA,H,76,INFLOW,20160208,0200,13918, ,CFS
SHA,H,76,INFLOW,20160208,0300,11583, ,CFS
SHA,H,76,INFLOW,20160208,0400,4397, ,CFS
SHA,H,76,INFLOW,20160208,0500,6899, ,CFS
SHA,H,76,INFLOW,20160208,0600,14107, ,CFS
SHA,H,76,INFLOW,20160208,0700,4949, ,CFS
SHA,H,76,INFLOW,20160208,0800,14828, ,CFS
SHA,H,76,INFLOW,20160208,0900,2797, ,CFS
SHA,H,76,INFLOW,20160208,1000,5128, ,CFS
SHA,H,76,INFLOW,20160208,1100,2483, ,CFS
SHA,H,76,INFLOW,20160208,1200,2376, ,CFS
SHA,H,76,INFLOW,20160208,1300,4939, ,CFS
SHA,H,76,INFLOW,20160208,1400,5087, ,CFS
SHA,H,76,INFLOW,20160208,1500,4093, ,CFS
SHA,H,76,INFLOW,20160208,1600,46654, ,CFS
SHA,H,76,INFLOW,20160208,1700,7929, ,CFS
SHA,H,76,INFLOW,20160208,1800,8463, ,CFS
SHA,H,76,INFLOW,20160208,1900,16320, ,CFS
SHA,H,76,INFLOW,20160208,2000,9558, ,CFS
SHA,H,76,INFLOW,20160208,2100,10160, ,CFS
SHA,H,76,INFLOW,20160208,2200,7601, ,CFS
SHA,H,76,INFLOW,20160208,2300,7448, ,CFS
SHA,H,76,INFLOW,20160209,0000,12605, ,CFS
SHA,H,76,INFLOW,20160209,0100,4638, ,CFS
SHA,H,76,INFLOW,20160209,0200,14075, ,CFS
SHA,H,76,INFLOW,20160209,0300,7168, ,CFS
SHA,H,76,INFLOW,20160209,0400,2769, ,CFS
SHA,H,76,INFLOW,20160209,0500,5450, ,CFS
SHA,H,76,INFLOW,20160209,0600,5288, ,CFS
SHA,H,76,INFLOW,20160209,0700,12467, ,CFS
SHA,H,76,INFLOW,20160209,0800,10207, ,CFS
SHA,H,76,INFLOW,20160209,0900,7307, ,CFS
SHA,H,76,INFLOW,20160209,1000,9575, ,CFS
SHA,H,76,INFLOW,20160209,1100,2221, ,CFS
SHA,H,76,INFLOW,20160209,1200,4854, ,CFS
SHA,H,76,INFLOW,20160209,1300,4836, ,CFS
SHA,H,76,INFLOW,20160209,1400,3022, ,CFS
SHA,H,76,INFLOW,20160209,1500,5594, ,CFS
SHA,H,76,INFLOW,20160209,1600,4596, ,CFS
SHA,H,76,INFLOW,20160209,1700,12419, ,CFS
SHA,H,76,INFLOW,20160209,1800,5056, ,CFS
SHA,H,76,INFLOW,20160209,1900,13915, ,CFS
SHA,H,76,INFLOW,20160209,2000,11440, ,CFS
SHA,H,76,INFLOW,20160209,2100,8785, ,CFS
SHA,H,76,INFLOW,20160209,2200,13852, ,CFS
SHA,H,76,INFLOW,20160209,2300,11900, ,CFS
SHA,H,76,INFLOW,20160210,0000,9389, ,CFS
SHA,H,76,INFLOW,20160210,0100,15374, ,CFS
SHA,H,76,INFLOW,20160210,0200,5126, ,CFS
SHA,H,76,INFLOW,20160210,0300,7257, ,CFS
SHA,H,76,INFLOW,20160210,0400,7150, ,CFS
SHA,H,76,INFLOW,20160210,0500,2653, ,CFS
SHA,H,76,INFLOW,20160210,0600,12916, ,CFS
SHA,H,76,INFLOW,20160210,0700,5358, ,CFS
SHA,H,76,INFLOW,20160210,0800,15879, ,CFS
SHA,H,76,INFLOW,20160210,0900,7722, ,CFS
SHA,H,76,INFLOW,20160210,1000,5015, ,CFS
SHA,H,76,INFLOW,20160210,1100,10141, ,CFS
SHA,H,76,INFLOW,20160210,1200,585, ,CFS
SHA,H,76,INFLOW,20160210,1300,2781, ,CFS
SHA,H,76,INFLOW,20160210,1400,7402, ,CFS
SHA,H,76,INFLOW,20160210,1500,-2040, ,CFS
SHA,H,76,INFLOW,20160210,1600,13249, ,CFS
SHA,H,76,INFLOW,20160210,1700,567, ,CFS
SHA,H,76,INFLOW,20160210,1800,16347, ,CFS
SHA,H,76,INFLOW,20160210,1900,7563, ,CFS
SHA,H,76,INFLOW,20160210,2000,11780, ,CFS
SHA,H,76,INFLOW,20160210,2100,12206, ,CFS
SHA,H,76,INFLOW,20160210,2200,7662, ,CFS
SHA,H,76,INFLOW,20160210,2300,11317, ,CFS
SHA,H,76,INFLOW,20160211,0000,13483, ,CFS
SHA,H,76,INFLOW,20160211,0100,7224, ,CFS
SHA,H,76,INFLOW,20160211,0200,9268, ,CFS
SHA,H,76,INFLOW,20160211,0300,9155, ,CFS
SHA,H,76,INFLOW,20160211,0400,1874, ,CFS
SHA,H,76,INFLOW,20160211,0500,1862, ,CFS
SHA,H,76,INFLOW,20160211,0600,4314, ,CFS
SHA,H,76,INFLOW,20160211,0700,5020, ,CFS
SHA,H,76,INFLOW,20160211,0800,1663, ,CFS
SHA,H,76,INFLOW,20160211,0900,14234, ,CFS
SHA,H,76,INFLOW,20160211,1000,5371, ,CFS
SHA,H,76,INFLOW,20160211,1100,280, ,CFS
SHA,H,76,INFLOW,20160211,1200,7648, ,CFS
SHA,H,76,INFLOW,20160211,1300,267, ,CFS
SHA,H,76,INFLOW,20160211,1400,2654, ,CFS
SHA,H,76,INFLOW,20160211,1500,7398, ,CFS
SHA,H,76,INFLOW,20160211,1600,422, ,CFS
SHA,H,76,INFLOW,20160211,1700,3124, ,CFS
SHA,H,76,INFLOW,20160211,1800,6821, ,CFS
SHA,H,76,INFLOW,20160211,1900,13533, ,CFS
SHA,H,76,INFLOW,20160211,2000,10190, ,CFS
SHA,H,76,INFLOW,20160211,2100,10094, ,CFS
SHA,H,76,INFLOW,20160211,2200,5988, ,CFS
SHA,H,76,INFLOW,20160211,2300,12831, ,CFS
SHA,H,76,INFLOW,20160212,0000,7768, ,CFS
SHA,H,76,INFLOW,20160212,0100,9335, ,CFS
SHA,H,76,INFLOW,20160212,0200,11539, ,CFS
SHA,H,76,INFLOW,20160212,0300,6903, ,CFS
SHA,H,76,INFLOW,20160212,0400,9429, ,CFS
SHA,H,76,INFLOW,20160212,0500,9732, ,CFS
SHA,H,76,INFLOW,20160212,0600,7083, ,CFS
SHA,H,76,INFLOW,20160212,0700,12069, ,CFS
SHA,H,76,INFLOW,20160212,0800,2175, ,CFS
SHA,H,76,INFLOW,20160212,0900,6433, ,CFS
SHA,H,76,INFLOW,20160212,1000,2608, ,CFS
SHA,H,76,INFLOW,20160212,1100,4939, ,CFS
SHA,H,76,INFLOW,20160212,1200,2506, ,CFS
SHA,H,76,INFLOW,20160212,1300,4939, ,CFS
SHA,H,76,INFLOW,20160212,1400,7373, ,CFS
SHA,H,76,INFLOW,20160212,1500,2506, ,CFS
SHA,H,76,INFLOW,20160212,1600,4939, ,CFS
SHA,H,76,INFLOW,20160212,1700,7690, ,CFS
SHA,H,76,INFLOW,20160212,1800,8198, ,CFS
SHA,H,76,INFLOW,20160212,1900,11296, ,CFS
SHA,H,76,INFLOW,20160212,2000,8673, ,CFS
SHA,H,76,INFLOW,20160212,2100,10010, ,CFS
SHA,H,76,INFLOW,20160212,2200,11158, ,CFS
SHA,H,76,INFLOW,20160212,2300,7296, ,CFS
SHA,H,76,INFLOW,20160213,0000,12015, ,CFS
SHA,H,76,INFLOW,20160213,0100,6264, ,CFS
SHA,H,76,INFLOW,20160213,0200,8430, ,CFS
SHA,H,76,INFLOW,20160213,0300,5871, ,CFS
SHA,H,76,INFLOW,20160213,0400,3341, ,CFS
SHA,H,76,INFLOW,20160213,0500,8707, ,CFS
SHA,H,76,INFLOW,20160213,0600,6250, ,CFS
SHA,H,76,INFLOW,20160213,0700,14604, ,CFS
SHA,H,76,INFLOW,20160213,0800,7017, ,CFS
SHA,H,76,INFLOW,20160213,0900,9504, ,CFS
SHA,H,76,INFLOW,20160213,1000,9602, ,CFS
SHA,H,76,INFLOW,20160213,1100,-6, ,CFS
SHA,H,76,INFLOW,20160213,1200,4923, ,CFS
SHA,H,76,INFLOW,20160213,1300,4731, ,CFS
SHA,H,76,INFLOW,20160213,1400,4631, ,CFS
SHA,H,76,INFLOW,20160213,1500,4730, ,CFS
SHA,H,76,INFLOW,20160213,1600,2338, ,CFS
SHA,H,76,INFLOW,20160213,1700,5082, ,CFS
SHA,H,76,INFLOW,20160213,1800,9986, ,CFS
SHA,H,76,INFLOW,20160213,1900,12524, ,CFS
SHA,H,76,INFLOW,20160213,2000,8687, ,CFS
SHA,H,76,INFLOW,20160213,2100,12199, ,CFS
SHA,H,76,INFLOW,20160213,2200,7371, ,CFS
SHA,H,76,INFLOW,20160213,2300,12925, ,CFS
SHA,H,76,INFLOW,20160214,0000,7923, ,CFS
SHA,H,76,INFLOW,20160214,0100,7529, ,CFS
SHA,H,76,INFLOW,20160214,0200,7349, ,CFS
SHA,H,76,INFLOW,20160214,0300,126, ,CFS
SHA,H,76,INFLOW,20160214,0400,19889, ,CFS
SHA,H,76,INFLOW,20160214,0500,7594, ,CFS
SHA,H,76,INFLOW,20160214,0600,-2237, ,CFS
SHA,H,76,INFLOW,20160214,0700,17823, ,CFS
SHA,H,76,INFLOW,20160214,0800,7248, ,CFS
SHA,H,76,INFLOW,20160214,0900,9404, ,CFS
SHA,H,76,INFLOW,20160214,1000,-355, ,CFS
SHA,H,76,INFLOW,20160214,1100,1996, ,CFS
SHA,H,76,INFLOW,20160214,1200,4615, ,CFS
SHA,H,76,INFLOW,20160214,1300,9364, ,CFS
SHA,H,76,INFLOW,20160214,1400,2307, ,CFS
SHA,H,76,INFLOW,20160214,1500,9690, ,CFS
SHA,H,76,INFLOW,20160214,1600,103, ,CFS
SHA,H,76,INFLOW,20160214,1700,7834, ,CFS
SHA,H,76,INFLOW,20160214,1800,11833, ,CFS
SHA,H,76,INFLOW,20160214,1900,12878, ,CFS
SHA,H,76,INFLOW,20160214,2000,6482, ,CFS
SHA,H,76,INFLOW,20160214,2100,14132, ,CFS
SHA,H,76,INFLOW,20160214,2200,4313, ,CFS
SHA,H,76,INFLOW,20160214,2300,10275, ,CFS
SHA,H,76,INFLOW,20160215,0000,10062, ,CFS
SHA,H,76,INFLOW,20160215,0100,7449, ,CFS
SHA,H,76,INFLOW,20160215,0200,7722, ,CFS
SHA,H,76,INFLOW,20160215,0300,2856, ,CFS
SHA,H,76,INFLOW,20160215,0400,2721, ,CFS
SHA,H,76,INFLOW,20160215,0500,5255, ,CFS
SHA,H,76,INFLOW,20160215,0600,10361, ,CFS
SHA,H,76,INFLOW,20160215,0700,6764, ,CFS
SHA,H,76,INFLOW,20160215,0800,11651, ,CFS
SHA,H,76,INFLOW,20160215,0900,9083, ,CFS
SHA,H,76,INFLOW,20160215,1000,6805, ,CFS
SHA,H,76,INFLOW,20160215,1100,6910, ,CFS
SHA,H,76,INFLOW,20160215,1200,1994, ,CFS
SHA,H,76,INFLOW,20160215,1300,4446, ,CFS
SHA,H,76,INFLOW,20160215,1400,4571, ,CFS
SHA,H,76,INFLOW,20160215,1500,2455, ,CFS
SHA,H,76,INFLOW,20160215,1600,12102, ,CFS
SHA,H,76,INFLOW,20160215,1700,7290, ,CFS
SHA,H,76,INFLOW,20160215,1800,12672, ,CFS
SHA,H,76,INFLOW,20160215,1900,13370, ,CFS
SHA,H,76,INFLOW,20160215,2000,6343, ,CFS
SHA,H,76,INFLOW,20160215,2100,14623, ,CFS
SHA,H,76,INFLOW,20160215,2200,6153, ,CFS
SHA,H,76,INFLOW,20160215,2300,10373, ,CFS
SHA,H,76,INFLOW,20160216,0000,12697, ,CFS
SHA,H,76,INFLOW,20160216,0100,7847, ,CFS
SHA,H,76,INFLOW,20160216,0200,2574, ,CFS
SHA,H,76,INFLOW,20160216,0300,7479, ,CFS
SHA,H,76,INFLOW,20160216,0400,2609, ,CFS
SHA,H,76,INFLOW,20160216,0500,7207, ,CFS
SHA,H,76,INFLOW,20160216,0600,2460, ,CFS
SHA,H,76,INFLOW,20160216,0700,4205, ,CFS
SHA,H,76,INFLOW,20160216,0800,9527, ,CFS
SHA,H,76,INFLOW,20160216,0900,6705, ,CFS
SHA,H,76,INFLOW,20160216,1000,9017, ,CFS
SHA,H,76,INFLOW,20160216,1100,4535, ,CFS
SHA,H,76,INFLOW,20160216,1200,99, ,CFS
SHA,H,76,INFLOW,20160216,1300,4556, ,CFS
SHA,H,76,INFLOW,20160216,1400,4473, ,CFS
SHA,H,76,INFLOW,20160216,1500,3692, ,CFS
SHA,H,76,INFLOW,20160216,1600,5840, ,CFS
SHA,H,76,INFLOW,20160216,1700,6160, ,CFS
SHA,H,76,INFLOW,20160216,1800,13952, ,CFS
SHA,H,76,INFLOW,20160216,1900,13448, ,CFS
SHA,H,76,INFLOW,20160216,2000,6257, ,CFS
SHA,H,76,INFLOW,20160216,2100,11422, ,CFS
SHA,H,76,INFLOW,20160216,2200,7116, ,CFS
SHA,H,76,INFLOW,20160216,2300,12452, ,CFS
SHA,H,76,INFLOW,20160217,0000,12022, ,CFS
SHA,H,76,INFLOW,20160217,0100,4524, ,CFS
SHA,H,76,INFLOW,20160217,0200,14357, ,CFS
SHA,H,76,INFLOW,20160217,0300,2058, ,CFS
SHA,H,76,INFLOW,20160217,0400,14292, ,CFS
SHA,H,76,INFLOW,20160217,0500,14197, ,CFS
SHA,H,76,INFLOW,20160217,0600,4449, ,CFS
SHA,H,76,INFLOW,20160217,0700,7585, ,CFS
SHA,H,76,INFLOW,20160217,0800,5537, ,CFS
SHA,H,76,INFLOW,20160217,0900,16943, ,CFS
SHA,H,76,INFLOW,20160217,1000,128, ,CFS
SHA,H,76,INFLOW,20160217,1100,9899, ,CFS
SHA,H,76,INFLOW,20160217,1200,2494, ,CFS
SHA,H,76,INFLOW,20160217,1300,11985, ,CFS
SHA,H,76,INFLOW,20160217,1400,7089, ,CFS
SHA,H,76,INFLOW,20160217,1500,-1791, ,CFS
SHA,H,76,INFLOW,20160217,1600,12732, ,CFS
SHA,H,76,INFLOW,20160217,1700,8035, ,CFS
SHA,H,76,INFLOW,20160217,1800,-8782, ,CFS
SHA,H,76,INFLOW,20160217,1900,17858, ,CFS
SHA,H,76,INFLOW,20160217,2000,18218, ,CFS
SHA,H,76,INFLOW,20160217,2100,19898, ,CFS
SHA,H,76,INFLOW,20160217,2200,8026, ,CFS
SHA,H,76,INFLOW,20160217,2300,14630, ,CFS
SHA,H,76,INFLOW,20160218,0000,9699, ,CFS
SHA,H,76,INFLOW,20160218,0100,6651, ,CFS
SHA,H,76,INFLOW,20160218,0200,12571, ,CFS
SHA,H,76,INFLOW,20160218,0300,14897, ,CFS
SHA,H,76,INFLOW,20160218,0400,14897, ,CFS
SHA,H,76,INFLOW,20160218,0500,12428, ,CFS
SHA,H,76,INFLOW,20160218,0600,10064, ,CFS
SHA,H,76,INFLOW,20160218,0700,17186, ,CFS
SHA,H,76,INFLOW,20160218,0800,9236, ,CFS
SHA,H,76,INFLOW,20160218,0900,14213, ,CFS
SHA,H,76,INFLOW,20160218,1000,11708, ,CFS
SHA,H,76,INFLOW,20160218,1100,6983, ,CFS
SHA,H,76,INFLOW,20160218,1200,7224, ,CFS
SHA,H,76,INFLOW,20160218,1300,7223, ,CFS
SHA,H,76,INFLOW,20160218,1400,4405, ,CFS
SHA,H,76,INFLOW,20160218,1500,12017, ,CFS
SHA,H,76,INFLOW,20160218,1600,19674, ,CFS
SHA,H,76,INFLOW,20160218,1700,14946, ,CFS
SHA,H,76,INFLOW,20160218,1800,27453, ,CFS
SHA,H,76,INFLOW,20160218,1900,15076, ,CFS
SHA,H,76,INFLOW,20160218,2000,17482, ,CFS
SHA,H,76,INFLOW,20160218,2100,16750, ,CFS
SHA,H,76,INFLOW,20160218,2200,16651, ,CFS
SHA,H,76,INFLOW,20160218,2300,9679, ,CFS
SHA,H,76,INFLOW,20160219,0000,19346, ,CFS
SHA,H,76,INFLOW,20160219,0100,14811, ,CFS
SHA,H,76,INFLOW,20160219,0200,12407, ,CFS
SHA,H,76,INFLOW,20160219,0300,14996, ,CFS
SHA,H,76,INFLOW,20160219,0400,14950, ,CFS
SHA,H,76,INFLOW,20160219,0500,17383, ,CFS
SHA,H,76,INFLOW,20160219,0600,2539, ,CFS
SHA,H,76,INFLOW,20160219,0700,16934, ,CFS
SHA,H,76,INFLOW,20160219,0800,14258, ,CFS
SHA,H,76,INFLOW,20160219,0900,14320, ,CFS
SHA,H,76,INFLOW,20160219,1000,19385, ,CFS
SHA,H,76,INFLOW,20160219,1100,14195, ,CFS
SHA,H,76,INFLOW,20160219,1200,7598, ,CFS
SHA,H,76,INFLOW,20160219,1300,17544, ,CFS
SHA,H,76,INFLOW,20160219,1400,7537, ,CFS
SHA,H,76,INFLOW,20160219,1500,7537, ,CFS
SHA,H,76,INFLOW,20160219,1600,15574, ,CFS
SHA,H,76,INFLOW,20160219,1700,186, ,CFS
SHA,H,76,INFLOW,20160219,1800,19358, ,CFS
SHA,H,76,INFLOW,20160219,1900,12202, ,CFS
SHA,H,76,INFLOW,20160219,2000,15478, ,CFS
SHA,H,76,INFLOW,20160219,2100,17980, ,CFS
SHA,H,76,INFLOW,20160219,2200,9876, ,CFS
SHA,H,76,INFLOW,20160219,2300,14226, ,CFS
SHA,H,76,INFLOW,20160220,0000,18891, ,CFS
SHA,H,76,INFLOW,20160220,0100,12669, ,CFS
SHA,H,76,INFLOW,20160220,0200,14889, ,CFS
SHA,H,76,INFLOW,20160220,0300,12441, ,CFS
SHA,H,76,INFLOW,20160220,0400,15100, ,CFS
SHA,H,76,INFLOW,20160220,0500,17594, ,CFS
SHA,H,76,INFLOW,20160220,0600,12590, ,CFS
SHA,H,76,INFLOW,20160220,0700,13952, ,CFS
SHA,H,76,INFLOW,20160220,0800,15123, ,CFS
SHA,H,76,INFLOW,20160220,0900,12818, ,CFS
SHA,H,76,INFLOW,20160220,1000,12713, ,CFS
SHA,H,76,INFLOW,20160220,1100,12757, ,CFS
SHA,H,76,INFLOW,20160220,1200,5194, ,CFS
SHA,H,76,INFLOW,20160220,1300,7417, ,CFS
SHA,H,76,INFLOW,20160220,1400,4532, ,CFS
SHA,H,76,INFLOW,20160220,1500,7040, ,CFS
SHA,H,76,INFLOW,20160220,1600,9852, ,CFS
SHA,H,76,INFLOW,20160220,1700,17167, ,CFS
SHA,H,76,INFLOW,20160220,1800,10705, ,CFS
SHA,H,76,INFLOW,20160220,1900,11599, ,CFS
SHA,H,76,INFLOW,20160220,2000,22701, ,CFS
SHA,H,76,INFLOW,20160220,2100,9831, ,CFS
SHA,H,76,INFLOW,20160220,2200,13215, ,CFS
SHA,H,76,INFLOW,20160220,2300,20643, ,CFS
SHA,H,76,INFLOW,20160221,0000,10091, ,CFS
SHA,H,76,INFLOW,20160221,0100,17851, ,CFS
SHA,H,76,INFLOW,20160221,0200,15253, ,CFS
SHA,H,76,INFLOW,20160221,0300,15312, ,CFS
SHA,H,76,INFLOW,20160221,0400,15341, ,CFS
SHA,H,76,INFLOW,20160221,0500,12870, ,CFS
SHA,H,76,INFLOW,20160221,0600,12919, ,CFS
SHA,H,76,INFLOW,20160221,0700,7896, ,CFS
SHA,H,76,INFLOW,20160221,0800,20515, ,CFS
SHA,H,76,INFLOW,20160221,0900,12721, ,CFS
SHA,H,76,INFLOW,20160221,1000,5064, ,CFS
SHA,H,76,INFLOW,20160221,1100,7585, ,CFS
SHA,H,76,INFLOW,20160221,1200,2546, ,CFS
SHA,H,76,INFLOW,20160221,1300,10058, ,CFS
SHA,H,76,INFLOW,20160221,1400,10006, ,CFS
SHA,H,76,INFLOW,20160221,1500,4983, ,CFS
SHA,H,76,INFLOW,20160221,1600,9749, ,CFS
SHA,H,76,INFLOW,20160221,1700,4884, ,CFS
SHA,H,76,INFLOW,20160221,1800,5914, ,CFS
SHA,H,76,INFLOW,20160221,1900,16821, ,CFS
SHA,H,76,INFLOW,20160221,2000,10560, ,CFS
SHA,H,76,INFLOW,20160221,2100,15517, ,CFS
SHA,H,76,INFLOW,20160221,2200,13017, ,CFS
SHA,H,76,INFLOW,20160221,2300,12795, ,CFS
SHA,H,76,INFLOW,20160222,0000,9962, ,CFS
SHA,H,76,INFLOW,20160222,0100,12591, ,CFS
SHA,H,76,INFLOW,20160222,0200,5014, ,CFS
SHA,H,76,INFLOW,20160222,0300,12685, ,CFS
SHA,H,76,INFLOW,20160222,0400,10279, ,CFS
SHA,H,76,INFLOW,20160222,0500,7882, ,CFS
SHA,H,76,INFLOW,20160222,0600,13028, ,CFS
SHA,H,76,INFLOW,20160222,0700,6909, ,CFS
SHA,H,76,INFLOW,20160222,0800,9546, ,CFS
SHA,H,76,INFLOW,20160222,0900,17200, ,CFS
SHA,H,76,INFLOW,20160222,1000,5841, ,CFS
SHA,H,76,INFLOW,20160222,1100,10750, ,CFS
SHA,H,76,INFLOW,20160222,1200,9232, ,CFS
SHA,H,76,INFLOW,20160222,1300,9149, ,CFS
SHA,H,76,INFLOW,20160222,1400,14169, ,CFS
SHA,H,76,INFLOW,20160222,1500,6586, ,CFS
SHA,H,76,INFLOW,20160222,1600,11508, ,CFS
SHA,H,76,INFLOW,20160222,1700,9608, ,CFS
SHA,H,76,INFLOW,20160222,1800,11843, ,CFS
SHA,H,76,INFLOW,20160222,1900,15056, ,CFS
SHA,H,76,INFLOW,20160222,2000,9600, ,CFS
SHA,H,76,INFLOW,20160222,2100,14101, ,CFS
SHA,H,76,INFLOW,20160222,2200,11323, ,CFS
SHA,H,76,INFLOW,20160222,2300,10656, ,CFS
SHA,H,76,INFLOW,20160223,0000,15622, ,CFS
SHA,H,76,INFLOW,20160223,0100,10239, ,CFS
SHA,H,76,INFLOW,20160223,0200,12726, ,CFS
SHA,H,76,INFLOW,20160223,0300,12800, ,CFS
SHA,H,76,INFLOW,20160223,0400,7733, ,CFS
SHA,H,76,INFLOW,20160223,0500,5411, ,CFS
SHA,H,76,INFLOW,20160223,0600,18286, ,CFS
SHA,H,76,INFLOW,20160223,0700,10500, ,CFS
SHA,H,76,INFLOW,20160223,0800,7797, ,CFS
SHA,H,76,INFLOW,20160223,0900,13015, ,CFS
SHA,H,76,INFLOW,20160223,1000,7067, ,CFS
SHA,H,76,INFLOW,20160223,1100,4812, ,CFS
SHA,H,76,INFLOW,20160223,1200,2371, ,CFS
SHA,H,76,INFLOW,20160223,1300,7447, ,CFS
SHA,H,76,INFLOW,20160223,1400,7472, ,CFS
SHA,H,76,INFLOW,20160223,1500,9980, ,CFS
SHA,H,76,INFLOW,20160223,1600,11773, ,CFS
SHA,H,76,INFLOW,20160223,1700,7187, ,CFS
SHA,H,76,INFLOW,20160223,1800,13920, ,CFS
SHA,H,76,INFLOW,20160223,1900,11821, ,CFS
SHA,H,76,INFLOW,20160223,2000,9043, ,CFS
SHA,H,76,INFLOW,20160223,2100,15049, ,CFS
SHA,H,76,INFLOW,20160223,2200,9598, ,CFS
SHA,H,76,INFLOW,20160223,2300,7962, ,CFS
SHA,H,76,INFLOW,20160224,0000,7935, ,CFS
SHA,H,76,INFLOW,20160224,0100,10361, ,CFS
SHA,H,76,INFLOW,20160224,0200,15448, ,CFS
SHA,H,76,INFLOW,20160224,0300,10371, ,CFS
SHA,H,76,INFLOW,20160224,0400,10376, ,CFS
SHA,H,76,INFLOW,20160224,0500,12912, ,CFS
SHA,H,76,INFLOW,20160224,0600,7799, ,CFS
SHA,H,76,INFLOW,20160224,0700,10343, ,CFS
SHA,H,76,INFLOW,20160224,0800,10504, ,CFS
SHA,H,76,INFLOW,20160224,0900,10508, ,CFS
SHA,H,76,INFLOW,20160224,1000,10313, ,CFS
SHA,H,76,INFLOW,20160224,1100,10873, ,CFS
SHA,H,76,INFLOW,20160224,1200,2979, ,CFS
SHA,H,76,INFLOW,20160224,1300,5408, ,CFS
SHA,H,76,INFLOW,20160224,1400,8404, ,CFS
SHA,H,76,INFLOW,20160224,1500,8755, ,CFS
SHA,H,76,INFLOW,20160224,1600,9004, ,CFS
SHA,H,76,INFLOW,20160224,1700,9795, ,CFS
SHA,H,76,INFLOW,20160224,1800,13254, ,CFS
SHA,H,76,INFLOW,20160224,1900,8997, ,CFS
SHA,H,76,INFLOW,20160224,2000,14322, ,CFS
SHA,H,76,INFLOW,20160224,2100,9050, ,CFS
SHA,H,76,INFLOW,20160224,2200,9204, ,CFS
SHA,H,76,INFLOW,20160224,2300,12915, ,CFS
SHA,H,76,INFLOW,20160225,0000,10280, ,CFS
SHA,H,76,INFLOW,20160225,0100,10287, ,CFS
SHA,H,76,INFLOW,20160225,0200,7740, ,CFS
SHA,H,76,INFLOW,20160225,0300,12851, ,CFS
SHA,H,76,INFLOW,20160225,0400,10295, ,CFS
SHA,H,76,INFLOW,20160225,0500,10298, ,CFS
SHA,H,76,INFLOW,20160225,0600,10430, ,CFS
SHA,H,76,INFLOW,20160225,0700,10471, ,CFS
SHA,H,76,INFLOW,20160225,0800,12571, ,CFS
SHA,H,76,INFLOW,20160225,0900,9585, ,CFS
SHA,H,76,INFLOW,20160225,1000,5084, ,CFS
SHA,H,76,INFLOW,20160225,1100,7466, ,CFS
SHA,H,76,INFLOW,20160225,1200,7824, ,CFS
SHA,H,76,INFLOW,20160225,1300,7656, ,CFS
SHA,H,76,INFLOW,20160225,1400,9469, ,CFS
SHA,H,76,INFLOW,20160225,1500,6990, ,CFS
SHA,H,76,INFLOW,20160225,1600,5875, ,CFS
SHA,H,76,INFLOW,20160225,1700,6240, ,CFS
SHA,H,76,INFLOW,20160225,1800,12533, ,CFS
SHA,H,76,INFLOW,20160225,1900,13486, ,CFS
SHA,H,76,INFLOW,20160225,2000,10239, ,CFS
SHA,H,76,INFLOW,20160225,2100,9352, ,CFS
SHA,H,76,INFLOW,20160225,2200,9748, ,CFS
SHA,H,76,INFLOW,20160225,2300,10464, ,CFS
SHA,H,76,INFLOW,20160226,0000,12855, ,CFS
SHA,H,76,INFLOW,20160226,0100,12874, ,CFS
SHA,H,76,INFLOW,20160226,0200,10320, ,CFS
SHA,H,76,INFLOW,20160226,0300,13154, ,CFS
SHA,H,76,INFLOW,20160226,0400,8127, ,CFS
SHA,H,76,INFLOW,20160226,0500,13475, ,CFS
SHA,H,76,INFLOW,20160226,0600,11117, ,CFS
SHA,H,76,INFLOW,20160226,0700,10316, ,CFS
